id,y_true,y_pred,prob_pos,correct
51506,0,1,0.99349916,0
51507,0,1,0.85145944,0
51508,0,1,0.60387343,0
51509,0,0,0.29067877,1
51510,1,1,0.9942139,1
51511,1,1,0.36274344,1
51512,1,1,0.99532723,1
51513,1,1,0.9999999,1
51514,0,1,0.8153795,0
51515,1,1,0.8873999,1
51516,0,0,0.0248928,1
51517,1,1,0.99984336,1
51518,0,1,0.38592416,0
51519,1,0,0.057334732,0
51520,1,1,0.95888567,1
51521,0,1,0.45692468,0
51522,1,1,0.9999653,1
51523,1,1,1.0,1
51524,1,1,0.9999976,1
51525,0,1,0.9326989,0
51526,1,1,0.8802834,1
51527,1,1,1.0,1
51528,0,1,0.82261705,0
51529,0,0,0.036390893,1
51530,1,1,1.0,1
51531,0,1,0.9999968,0
51532,0,0,0.17859745,1
51533,1,1,0.54122704,1
51534,0,0,0.20809844,1
51535,0,1,0.8040984,0
51536,0,1,0.9942251,0
51537,1,1,0.9579516,1
51538,1,0,0.15921742,0
51539,0,1,0.43731278,0
51540,0,0,0.08079154,1
51541,0,0,0.027040472,1
51542,0,0,0.14276889,1
51543,1,0,0.32161978,0
51544,0,0,0.12721826,1
51545,0,0,0.06785488,1
51546,0,1,0.9999895,0
51547,1,1,0.9999999,1
51548,1,1,0.9971771,1
51549,1,1,1.0,1
51550,1,1,0.99999976,1
51551,0,1,0.9999999,0
51552,1,1,0.7689067,1
51553,0,0,0.017934537,1
51554,1,1,1.0,1
51555,0,1,0.999572,0
51556,1,1,0.9983897,1
51557,0,1,0.9999387,0
51558,0,1,0.9729081,0
51559,0,0,0.16776335,1
51560,0,1,0.35125545,0
51561,0,0,0.19513355,1
51562,0,0,0.12320729,1
51563,1,1,1.0,1
51564,0,0,0.011664719,1
51565,0,0,0.012170629,1
51566,0,1,0.3684909,0
51567,0,0,0.032682236,1
51568,0,1,0.9035498,0
51569,1,1,0.99990904,1
51570,1,1,1.0,1
51571,1,0,0.2434625,0
51572,0,0,0.2928986,1
51573,0,0,0.31615806,1
51574,0,1,0.7941456,0
51575,1,1,0.9999839,1
51576,0,1,0.8056322,0
51577,0,1,0.8933094,0
51578,1,1,1.0,1
51579,0,0,0.13139598,1
51580,1,0,0.35092172,0
51581,0,0,0.20394525,1
51582,1,1,1.0,1
51583,1,1,0.48535576,1
51584,1,0,0.03652812,0
51585,1,0,0.12168575,0
51586,0,1,0.9945095,0
51587,1,1,1.0,1
51588,0,0,0.24716878,1
51589,1,1,1.0,1
51590,1,1,0.9999496,1
51591,0,0,0.12683924,1
51592,1,1,0.9999932,1
51593,1,1,0.9999994,1
51594,1,1,0.59083825,1
51595,1,0,0.0715912,0
51596,1,1,0.9951041,1
51597,1,1,1.0,1
51598,0,0,0.0033050792,1
51599,1,0,0.09203286,0
51600,1,1,0.91482496,1
51601,0,1,0.98888505,0
51602,1,1,0.9999194,1
51603,0,1,0.93599313,0
51604,1,1,0.9999924,1
51605,0,1,0.9792947,0
51606,0,0,0.09033343,1
51607,0,0,0.005663865,1
51608,1,1,0.9877823,1
51609,0,0,0.10715685,1
51610,0,0,0.03135076,1
51611,1,1,0.8005361,1
51612,1,1,0.9920312,1
51613,1,0,0.03021459,0
51614,1,1,0.72608584,1
51615,0,0,0.21239536,1
51616,0,0,0.0586686,1
51617,1,1,0.9741166,1
51618,1,1,1.0,1
51619,0,0,0.07172112,1
51620,1,1,0.37920597,1
51621,0,1,0.93581736,0
51622,0,1,0.7112805,0
51623,0,1,0.8824279,0
51624,0,0,0.1138749,1
51625,1,0,0.069921836,0
51626,0,1,0.9217107,0
51627,0,1,1.0,0
51628,1,1,0.98607117,1
51629,0,1,0.6802948,0
51630,0,1,0.9999988,0
51631,0,0,0.045479592,1
51632,1,1,0.9997695,1
51633,0,1,0.46092576,0
51634,1,1,1.0,1
51635,1,1,0.8197491,1
51636,0,1,0.995037,0
51637,1,1,0.882022,1
51638,0,0,0.043487497,1
51639,1,1,0.9999379,1
51640,1,1,0.9973322,1
51641,1,0,0.23152734,0
51642,0,0,0.01461567,1
51643,1,1,0.999824,1
51644,1,1,1.0,1
51645,0,1,0.9975418,0
51646,1,1,1.0,1
51647,1,0,0.01858215,0
51648,1,1,0.99975175,1
51649,1,0,0.2186694,0
51650,1,1,0.84594244,1
51651,0,1,0.9776499,0
51652,0,0,0.008077626,1
51653,1,1,0.9999869,1
51654,1,1,0.99999225,1
51655,0,1,0.9999442,0
51656,1,1,0.9977216,1
51657,1,1,0.99933845,1
51658,0,0,0.05975658,1
51659,1,0,0.15597628,0
51660,0,1,0.790692,0
51661,0,0,0.064830884,1
51662,0,0,0.15687834,1
51663,1,1,1.0,1
51664,1,1,0.99999356,1
51665,1,0,0.22815649,0
51666,0,1,0.47828513,0
51667,0,1,0.48166716,0
51668,1,1,1.0,1
51669,0,0,0.16238002,1
51670,0,1,0.950411,0
51671,0,1,0.92156965,0
51672,1,1,1.0,1
51673,0,0,0.009689717,1
51674,1,1,0.9984238,1
51675,0,0,0.21223202,1
51676,0,0,0.036254164,1
51677,0,1,0.79117644,0
51678,0,0,0.17695588,1
51679,0,1,0.9999919,0
51680,1,1,0.9863631,1
51681,0,1,0.5723643,0
51682,1,0,0.27786472,0
51683,1,0,0.2403286,0
51684,1,1,1.0,1
51685,1,1,0.9985335,1
51686,0,0,0.17293873,1
51687,1,1,0.8241791,1
51688,1,1,1.0,1
51689,0,1,0.93033177,0
51690,1,1,0.99852777,1
51691,1,1,1.0,1
51692,0,0,0.31210786,1
51693,1,1,1.0,1
51694,0,0,0.040999033,1
51695,0,1,0.9818056,0
51696,0,0,0.20633379,1
51697,1,1,0.8247444,1
51698,1,1,0.9999994,1
51699,0,0,0.08471965,1
51700,0,1,0.9281487,0
51701,1,1,0.99603146,1
51702,1,1,0.66600823,1
51703,0,0,0.2600135,1
51704,1,1,0.87800074,1
51705,1,1,0.6982266,1
51706,1,0,0.047646955,0
51707,1,1,0.99400806,1
51708,1,1,1.0,1
51709,1,1,0.99951494,1
51710,1,1,0.83508044,1
51711,0,1,0.4689122,0
51712,1,1,1.0,1
51713,1,1,0.85427785,1
51714,0,0,0.08151975,1
51715,0,0,0.08701921,1
51716,0,1,0.5909563,0
51717,1,1,0.9990854,1
51718,0,1,0.87935406,0
51719,1,1,0.999984,1
51720,1,1,0.9999993,1
51721,0,1,0.9602495,0
51722,1,1,0.9999999,1
51723,1,1,0.42122445,1
51724,0,0,0.19759926,1
51725,0,1,0.87245613,0
51726,1,1,1.0,1
51727,0,1,0.99549675,0
51728,1,1,0.99990046,1
51729,0,1,0.91062486,0
51730,1,1,0.60597396,1
51731,1,1,0.36778104,1
51732,1,1,0.7102767,1
51733,0,1,0.9999994,0
51734,1,1,0.9999951,1
51735,1,0,0.0074317735,0
51736,0,0,0.0003597694,1
51737,0,0,0.34251657,1
51738,1,1,0.99918324,1
51739,1,1,1.0,1
51740,0,0,0.040426936,1
51741,1,1,0.9656413,1
51742,0,1,0.50921524,0
51743,1,1,0.99998605,1
51744,0,0,0.10087861,1
51745,0,0,0.3422967,1
51746,0,1,0.7794897,0
51747,1,1,0.9830851,1
51748,1,1,0.9998722,1
51749,1,1,0.6151456,1
51750,0,1,0.5526,0
51751,1,1,0.99999833,1
51752,1,1,0.8694931,1
51753,0,1,0.44812435,0
51754,0,0,0.10438599,1
51755,1,1,0.9999709,1
51756,0,1,0.44724903,0
51757,1,1,0.44302806,1
51758,0,1,0.9882449,0
51759,0,1,0.93463427,0
51760,1,1,0.82976806,1
51761,0,1,0.56463873,0
51762,1,1,0.99994695,1
51763,0,1,0.8345418,0
51764,1,1,0.9999993,1
51765,0,1,0.9250271,0
51766,1,1,0.94355595,1
51767,1,1,1.0,1
51768,0,0,0.0059340666,1
51769,1,1,0.99999976,1
51770,1,1,1.0,1
51771,1,0,0.12781584,0
51772,0,1,0.597784,0
51773,0,0,0.31473467,1
51774,0,1,0.9988236,0
51775,1,1,0.87716144,1
51776,1,0,0.3429015,0
51777,1,1,1.0,1
51778,0,0,0.2726051,1
51779,1,1,0.9911355,1
51780,0,1,0.5607338,0
51781,0,0,0.17113045,1
51782,1,1,1.0,1
51783,0,0,0.007800757,1
51784,1,1,1.0,1
51785,0,0,0.06699522,1
51786,0,0,0.30084828,1
51787,1,1,0.99420255,1
51788,0,0,0.3222593,1
51789,0,1,0.99216896,0
51790,1,1,0.9999964,1
51791,1,0,0.3122127,0
51792,1,1,0.926237,1
51793,1,0,0.059319146,0
51794,1,1,0.9806919,1
51795,1,1,0.9637459,1
51796,0,1,0.41060856,0
51797,1,1,1.0,1
51798,1,1,0.5767804,1
51799,0,1,0.8679338,0
51800,1,1,0.99899954,1
51801,0,0,0.25036255,1
51802,1,0,0.1302301,0
51803,1,1,0.99999535,1
51804,0,1,0.40456626,0
51805,0,0,0.041307308,1
51806,0,0,0.06841291,1
51807,0,0,0.00946738,1
51808,0,1,0.99993527,0
51809,1,1,0.8700462,1
51810,0,0,0.046638034,1
51811,1,1,0.99999976,1
51812,0,0,0.041930523,1
51813,0,1,0.676887,0
51814,1,1,1.0,1
51815,1,1,0.9997739,1
51816,1,1,0.9706043,1
51817,0,1,0.35331663,0
51818,1,1,0.9997918,1
51819,1,0,0.13330236,0
51820,1,1,0.99999917,1
51821,1,1,0.9999999,1
51822,1,0,0.23379381,0
51823,0,1,0.9999994,0
51824,0,0,0.08100938,1
51825,1,1,1.0,1
51826,0,1,0.8926561,0
51827,0,0,0.05350215,1
51828,0,1,0.41955876,0
51829,1,1,0.9983125,1
51830,0,1,0.999355,0
51831,1,1,0.99349916,1
51832,0,0,0.23545979,1
51833,1,1,0.99999785,1
51834,1,1,0.9997241,1
51835,0,0,0.021553464,1
51836,0,1,0.5897164,0
51837,0,0,0.22669801,1
51838,1,1,0.99972254,1
51839,1,1,1.0,1
51840,1,1,0.9999696,1
51841,1,1,0.9376119,1
51842,1,0,0.1682411,0
51843,1,1,0.99999964,1
51844,0,1,0.61618555,0
51845,1,1,0.9493886,1
51846,0,0,0.10530251,1
51847,1,1,0.69238204,1
51848,0,0,0.0070254076,1
51849,0,1,0.6387789,0
51850,1,1,0.9997154,1
51851,1,1,0.99967504,1
51852,1,1,0.99398476,1
51853,1,1,0.99995995,1
51854,1,1,0.9999999,1
51855,1,1,0.87396973,1
51856,0,1,0.76109487,0
51857,1,1,0.9999833,1
51858,1,1,0.9137535,1
51859,1,1,0.97578543,1
51860,0,0,0.2972659,1
51861,1,0,0.05797139,0
51862,0,0,0.014899643,1
51863,0,0,0.13551785,1
51864,1,1,0.98378503,1
51865,1,1,0.9637117,1
51866,0,1,0.9906961,0
51867,1,1,1.0,1
51868,0,0,0.19269124,1
51869,1,1,1.0,1
51870,0,1,1.0,0
51871,0,0,0.04189131,1
51872,0,0,0.064830884,1
51873,1,1,0.99987364,1
51874,1,1,0.68378913,1
51875,0,0,0.073098525,1
51876,1,1,0.99926645,1
51877,0,0,0.28851897,1
51878,1,1,0.6978664,1
51879,0,1,0.4257246,0
51880,1,1,0.9510968,1
51881,1,0,0.020042615,0
51882,0,1,0.99999964,0
51883,1,0,0.11201595,0
51884,1,0,0.25664562,0
51885,0,1,0.96820134,0
51886,1,0,0.06632688,0
51887,1,1,0.9999963,1
51888,1,1,0.72657114,1
51889,0,1,0.8879841,0
51890,1,1,0.93564117,1
51891,0,0,0.053255424,1
51892,1,1,0.9999958,1
51893,1,1,0.72763693,1
51894,1,1,0.99997056,1
51895,0,1,0.7715854,0
51896,1,1,0.9936241,1
51897,1,1,0.9999993,1
51898,0,1,0.35281476,0
51899,1,1,0.99930406,1
51900,0,1,0.99999905,0
51901,1,0,0.05075239,0
51902,1,0,0.20705435,0
51903,1,1,0.99970055,1
51904,0,1,0.49188304,0
51905,1,0,0.16803622,0
51906,1,1,0.41712308,1
51907,0,1,0.99974984,0
51908,0,1,0.6147988,0
51909,1,1,0.9999069,1
51910,0,0,0.030879721,1
51911,1,0,0.23022676,0
51912,1,1,0.98942953,1
51913,1,1,0.9981141,1
51914,0,0,0.06250249,1
51915,1,1,0.99998856,1
51916,0,1,0.908618,0
51917,0,1,0.9999994,0
51918,0,1,0.9408984,0
51919,1,1,0.49566662,1
51920,1,0,0.098079324,0
51921,0,1,0.7734731,0
51922,1,0,0.26189682,0
51923,0,1,0.9881309,0
51924,1,0,0.16899405,0
51925,0,0,0.012649318,1
51926,0,1,0.99999785,0
51927,0,1,0.969469,0
51928,0,1,0.77932185,0
51929,1,1,0.9724409,1
51930,0,0,0.08225394,1
51931,1,1,1.0,1
51932,1,1,1.0,1
51933,1,1,1.0,1
51934,0,1,0.61265737,0
51935,0,0,0.08064662,1
51936,1,0,0.13534634,0
51937,0,0,0.103295475,1
51938,0,1,0.99494946,0
51939,1,1,0.6221725,1
51940,1,0,0.03085051,0
51941,1,1,0.9999442,1
51942,1,1,0.432333,1
51943,1,1,1.0,1
51944,0,0,0.006062155,1
51945,1,1,0.5397111,1
51946,0,1,0.99989605,0
51947,1,0,0.2666436,0
51948,0,0,0.036908068,1
51949,1,1,0.99693656,1
51950,0,0,0.08014123,1
51951,0,1,0.8250265,0
51952,1,1,0.9988949,1
51953,1,1,1.0,1
51954,1,1,0.99971646,1
51955,1,1,0.8609547,1
51956,1,0,0.1274353,0
51957,0,1,0.8621197,0
51958,0,0,0.29098085,1
51959,0,0,0.0393425,1
51960,1,1,1.0,1
51961,1,1,0.99999666,1
51962,1,1,0.94699025,1
51963,0,0,0.06941548,1
51964,0,0,0.1821344,1
51965,0,1,0.9967649,0
51966,0,0,0.17539679,1
51967,0,1,0.9095863,0
51968,0,1,0.99554896,0
51969,1,0,0.24454337,0
51970,0,1,0.53090537,0
51971,1,1,0.99998724,1
51972,0,0,0.3138402,1
51973,0,1,0.99998474,0
51974,1,1,0.9998776,1
51975,0,0,0.13268304,1
51976,0,1,0.99999285,0
51977,1,0,0.09920809,0
51978,1,1,0.97790456,1
51979,1,0,0.11971655,0
51980,0,1,0.6631784,0
51981,1,1,0.9976404,1
51982,1,1,0.999998,1
51983,0,1,0.85776806,0
51984,1,1,0.99674594,1
51985,0,0,0.1154611,1
51986,1,1,0.39027253,1
51987,0,0,0.16411416,1
51988,1,1,0.7211054,1
51989,0,0,0.040464837,1
51990,1,1,0.96192914,1
51991,1,1,0.99021614,1
51992,1,1,0.9796871,1
51993,0,1,0.7967673,0
51994,1,0,0.042285025,0
51995,1,1,0.4390858,1
51996,0,0,0.10484337,1
51997,0,1,0.3774833,0
51998,1,0,3.0360317e-05,0
51999,1,1,0.9843664,1
52000,0,1,0.9145963,0
52001,1,1,0.9992417,1
52002,0,1,0.972178,0
52003,1,1,0.9999292,1
52004,0,0,0.07835981,1
52005,0,1,0.99930537,0
52006,0,0,0.12808825,1
52007,1,1,1.0,1
52008,0,1,0.39312288,0
52009,1,1,0.9987306,1
52010,1,1,1.0,1
52011,0,1,0.56247693,0
52012,1,0,0.16132024,0
52013,1,1,0.88513595,1
52014,1,1,0.9999969,1
52015,0,0,0.0072187525,1
52016,1,1,0.99999976,1
52017,0,1,0.99835795,0
52018,1,1,1.0,1
52019,1,1,0.6486333,1
52020,1,1,0.8632764,1
52021,1,1,1.0,1
52022,1,0,0.16471791,0
52023,0,0,0.20761606,1
52024,0,1,0.90295243,0
52025,1,1,0.99966073,1
52026,0,1,0.7902067,0
52027,1,1,1.0,1
52028,1,1,0.9073123,1
52029,0,0,0.28616926,1
52030,0,1,0.99945897,0
52031,0,0,0.19019702,1
52032,0,1,0.5182414,0
52033,1,0,0.16885696,0
52034,0,0,0.02665774,1
52035,1,1,0.73115456,1
52036,0,1,0.70069003,0
52037,1,1,0.99996924,1
52038,0,1,0.99999404,0
52039,1,0,0.23572361,0
52040,1,1,0.9786719,1
52041,1,1,0.99317604,1
52042,0,1,0.8828326,0
52043,1,1,0.5104965,1
52044,0,1,0.9902727,0
52045,1,1,0.9999963,1
52046,1,0,0.21223202,0
52047,0,0,0.08977329,1
52048,0,0,0.10194652,1
52049,1,1,0.9851718,1
52050,1,1,0.8548847,1
52051,0,0,0.13128456,1
52052,1,1,0.9890765,1
52053,1,1,0.8840393,1
52054,0,1,0.72120357,0
52055,0,1,0.5516945,0
52056,1,1,0.8149381,1
52057,0,1,0.3657398,0
52058,1,0,0.22210902,0
52059,1,1,0.8894329,1
52060,0,0,0.12268078,1
52061,0,0,0.024964014,1
52062,1,0,0.32788348,0
52063,0,0,0.21659093,1
52064,1,1,0.9982212,1
52065,1,1,0.999617,1
52066,1,1,1.0,1
52067,0,0,0.07349652,1
52068,0,1,0.9998253,0
52069,1,1,0.99680245,1
52070,1,1,0.9766024,1
52071,1,1,0.9999331,1
52072,0,0,0.31389278,1
52073,0,1,0.66252357,0
52074,0,1,0.71118027,0
52075,1,0,0.1648523,0
52076,1,1,0.98722816,1
52077,1,1,0.98546845,1
52078,0,0,0.024727408,1
52079,1,0,0.12984344,0
52080,1,1,0.9999974,1
52081,1,1,0.99998415,1
52082,0,1,0.9503189,0
52083,1,1,0.9999294,1
52084,0,1,0.99975556,0
52085,0,0,0.23065974,1
52086,1,1,1.0,1
52087,1,1,0.79534036,1
52088,1,1,0.9991013,1
52089,1,1,0.8976953,1
52090,1,1,0.99999714,1
52091,1,1,0.9999999,1
52092,1,1,1.0,1
52093,1,1,0.97682446,1
52094,0,1,0.99682117,0
52095,1,1,0.49523938,1
52096,1,0,0.2243952,0
52097,1,0,0.28861922,0
52098,1,1,0.99999976,1
52099,1,1,1.0,1
52100,0,1,0.84117436,0
52101,0,1,0.5890073,0
52102,1,1,0.8874974,1
52103,1,1,0.5323036,1
52104,1,1,0.99991655,1
52105,1,0,0.09611029,0
52106,1,1,0.9999999,1
52107,1,0,0.32236597,0
52108,0,0,0.11606085,1
52109,0,0,0.14426938,1
52110,1,1,0.9935868,1
52111,0,0,0.015483986,1
52112,0,1,0.96958447,0
52113,1,1,0.48203287,1
52114,0,0,0.01778039,1
52115,1,1,0.99999964,1
52116,0,0,0.18520921,1
52117,1,1,0.9999976,1
52118,0,1,0.99997604,0
52119,1,1,0.99894947,1
52120,0,0,0.03213106,1
52121,0,1,0.6190684,0
52122,1,1,0.8868131,1
52123,0,1,0.8233284,0
52124,1,1,0.9999794,1
52125,1,1,1.0,1
52126,0,1,0.8782099,0
52127,0,0,0.089375086,1
52128,0,1,1.0,0
52129,0,1,1.0,0
52130,1,1,0.9975656,1
52131,0,0,0.015276946,1
52132,0,0,0.17610413,1
52133,1,1,0.4418536,1
52134,1,0,0.064830884,0
52135,1,1,0.761893,1
52136,1,0,0.021206122,0
52137,0,1,0.39694446,0
52138,1,0,0.037785765,0
52139,0,1,0.47244003,0
52140,1,1,0.9254997,1
52141,1,0,0.064771704,0
52142,0,1,0.9997876,0
52143,1,0,0.32993123,0
52144,0,1,0.99974984,0
52145,0,0,0.035779487,1
52146,0,0,0.16264586,1
52147,0,0,0.1647851,1
52148,0,0,0.27454582,1
52149,0,1,0.9920312,0
52150,1,1,0.999355,1
52151,0,0,0.276007,1
52152,1,1,0.47307906,1
52153,0,0,0.10257407,1
52154,1,1,0.35496396,1
52155,1,1,0.9943581,1
52156,1,1,0.8668104,1
52157,1,1,0.9999914,1
52158,0,1,0.6270952,0
52159,0,0,0.0842664,1
52160,1,1,0.9999999,1
52161,0,1,0.91030645,0
52162,0,1,1.0,0
52163,0,0,0.13173069,1
52164,0,0,0.06301948,1
52165,0,0,0.00698465,1
52166,1,0,0.14841712,0
52167,0,0,0.07483763,1
52168,1,0,0.15412119,0
52169,1,1,0.9981104,1
52170,1,1,0.6534034,1
52171,1,1,0.73885757,1
52172,0,0,0.15687834,1
52173,1,1,1.0,1
52174,0,1,0.51586384,0
52175,0,0,0.020606475,1
52176,0,1,0.96612394,0
52177,1,0,0.111821815,0
52178,1,0,0.0362883,0
52179,0,1,0.80115914,0
52180,0,0,0.16776335,1
52181,1,1,0.99979013,1
52182,0,0,0.092359796,1
52183,1,1,0.9999001,1
52184,0,0,0.16599831,1
52185,0,0,0.1404541,1
52186,1,0,0.19436781,0
52187,1,1,0.4292499,1
52188,1,1,0.99843913,1
52189,1,1,1.0,1
52190,0,0,0.03265138,1
52191,1,0,0.2163425,0
52192,1,1,0.99094474,1
52193,1,0,0.18257123,0
52194,1,1,1.0,1
52195,1,1,0.99986064,1
52196,1,1,1.0,1
52197,1,1,0.9999995,1
52198,1,1,1.0,1
52199,0,0,0.3028548,1
52200,1,1,0.9972691,1
52201,0,1,0.9276915,0
52202,0,1,0.84208554,0
52203,1,1,0.9968087,1
52204,1,0,0.21908678,0
52205,0,1,0.7927853,0
52206,1,1,0.9870297,1
52207,0,0,0.13089524,1
52208,0,1,0.9411153,0
52209,1,1,0.90174776,1
52210,0,0,0.25376853,1
52211,0,1,0.9605836,0
52212,0,0,0.15463115,1
52213,0,0,0.08014123,1
52214,1,1,0.7132818,1
52215,0,1,0.8283842,0
52216,1,1,0.9916842,1
52217,1,1,0.9999888,1
52218,0,0,0.21206881,1
52219,0,1,1.0,0
52220,0,0,0.34604388,1
52221,1,1,0.99998915,1
52222,0,0,0.026759284,1
52223,0,1,0.54122704,0
52224,1,1,0.9999324,1
52225,0,0,0.121425055,1
52226,0,0,0.036117923,1
52227,1,1,0.992725,1
52228,1,1,0.8509647,1
52229,0,0,0.0815929,1
52230,0,0,0.087954745,1
52231,0,0,0.23265864,1
52232,0,1,0.9734181,0
52233,1,1,0.9999999,1
52234,0,0,0.33301497,1
52235,0,1,0.962462,0
52236,0,0,0.07243961,1
52237,0,1,0.5779718,0
52238,0,1,1.0,0
52239,0,0,0.16640429,1
52240,0,1,0.99985623,0
52241,0,1,0.9720721,0
52242,1,1,0.7718435,1
52243,0,1,0.99832886,0
52244,0,0,0.009196552,1
52245,1,1,1.0,1
52246,1,1,0.4875209,1
52247,1,1,1.0,1
52248,0,0,0.19961987,1
52249,0,0,0.17483254,1
52250,1,0,0.05525965,0
52251,0,1,0.99899167,0
52252,1,0,0.06998537,0
52253,0,1,0.9999964,0
52254,0,0,0.14151855,1
52255,1,1,0.6003641,1
52256,0,0,0.18017878,1
52257,0,1,0.69693893,0
52258,1,1,0.9999999,1
52259,0,1,0.90295243,0
52260,0,1,0.9999989,0
52261,0,0,0.042364188,1
52262,0,1,0.77415687,0
52263,1,1,0.9999918,1
52264,0,1,0.9989759,0
52265,1,1,0.9999989,1
52266,1,1,0.92847365,1
52267,0,0,0.10669061,1
52268,1,0,0.07316472,0
52269,1,1,0.9647556,1
52270,1,1,0.9999999,1
52271,0,0,0.16701478,1
52272,0,1,0.7306264,0
52273,1,1,1.0,1
52274,0,0,0.03814243,1
52275,0,0,0.2987982,1
52276,1,1,0.99999964,1
52277,0,0,0.07152632,1
52278,0,1,0.83761996,0
52279,1,1,0.64349735,1
52280,1,1,0.99719363,1
52281,1,1,1.0,1
52282,1,1,0.9998198,1
52283,1,1,0.9605836,1
52284,0,1,0.55326396,0
52285,0,0,0.17582092,1
52286,1,0,0.25860673,0
52287,1,1,0.9999274,1
52288,0,0,0.13863662,1
52289,0,0,0.13206616,1
52290,0,0,0.08130065,1
52291,1,1,0.9902727,1
52292,1,0,0.26507115,0
52293,1,1,1.0,1
52294,0,0,0.07942426,1
52295,0,0,0.34964374,1
52296,0,1,0.9999976,0
52297,1,1,0.9999994,1
52298,0,1,0.8505928,0
52299,1,1,0.99993765,1
52300,1,1,0.99999976,1
52301,1,1,0.78596646,1
52302,0,1,0.805173,0
52303,0,0,0.15316877,1
52304,1,0,0.18989639,0
52305,1,1,0.99857855,1
52306,1,1,0.9046505,1
52307,0,0,0.086400524,1
52308,1,0,0.11961366,0
52309,1,0,0.0649494,0
52310,1,1,0.9999101,1
52311,0,0,0.018815093,1
52312,0,1,0.9927672,0
52313,0,1,0.9873018,0
52314,0,1,0.93183565,0
52315,1,0,0.13741668,0
52316,0,0,0.24744149,1
52317,1,1,0.9996381,1
52318,1,1,0.99983394,1
52319,1,1,0.7243344,1
52320,1,0,0.29849136,0
52321,0,1,0.9505489,0
52322,1,1,1.0,1
52323,0,1,0.9999697,0
52324,1,1,0.81655276,1
52325,1,1,0.6730305,1
52326,1,1,0.9990601,1
52327,0,1,0.9999162,0
52328,1,1,0.98337495,1
52329,1,1,0.83788544,1
52330,1,1,1.0,1
52331,1,1,0.9836285,1
52332,0,0,0.28601968,1
52333,0,1,0.7620701,0
52334,0,0,0.03814243,1
52335,0,1,0.7323526,0
52336,1,1,0.9956176,1
52337,1,1,0.9997974,1
52338,1,1,0.99996424,1
52339,0,0,0.010902374,1
52340,1,1,0.9999987,1
52341,1,1,0.99817204,1
52342,0,1,0.46344426,0
52343,0,1,0.4871549,0
52344,1,1,0.9831822,1
52345,0,1,0.9999999,0
52346,1,1,0.54183316,1
52347,1,0,0.06058495,0
52348,1,1,1.0,1
52349,1,0,0.05515777,0
52350,1,1,1.0,1
52351,1,1,0.97386926,1
52352,1,1,0.99999857,1
52353,1,1,0.9999994,1
52354,0,1,0.8535469,0
52355,1,1,0.97316426,1
52356,0,0,0.10167862,1
52357,0,0,0.033399824,1
52358,0,1,0.80325097,0
52359,0,1,0.99366105,0
52360,0,1,0.999879,0
52361,1,0,0.122733355,0
52362,1,1,0.9885361,1
52363,1,1,1.0,1
52364,1,1,0.99998593,1
52365,0,0,0.11269772,1
52366,1,1,0.92736334,1
52367,1,0,0.057918087,0
52368,1,1,0.999866,1
52369,1,1,0.99999344,1
52370,0,0,0.34471914,1
52371,1,0,0.08748585,0
52372,1,0,0.095265254,0
52373,1,0,0.080719054,0
52374,1,1,0.9994173,1
52375,1,1,1.0,1
52376,0,0,0.05374995,1
52377,1,0,0.06441766,0
52378,1,1,0.990329,1
52379,0,0,0.010818448,1
52380,0,1,0.9999981,0
52381,1,0,0.03465149,0
52382,0,1,0.9161096,0
52383,1,1,0.99948573,1
52384,1,1,1.0,1
52385,0,0,0.043650273,1
52386,0,0,0.0030813636,1
52387,1,1,0.9893885,1
52388,1,1,0.99999535,1
52389,1,0,0.12220859,0
52390,1,1,0.99974984,1
52391,0,0,0.22414035,1
52392,0,0,0.1490353,1
52393,1,1,0.5625971,1
52394,1,1,0.99980134,1
52395,1,1,1.0,1
52396,1,1,0.99999964,1
52397,1,0,0.0011809737,0
52398,1,1,0.99999964,1
52399,1,1,0.9999993,1
52400,1,1,0.99649614,1
52401,0,0,0.1791712,1
52402,1,1,0.99980515,1
52403,0,1,0.9937709,0
52404,1,1,1.0,1
52405,1,1,0.9999778,1
52406,1,1,0.99999976,1
52407,0,0,0.01578456,1
52408,1,0,0.23458193,0
52409,0,0,0.2961451,1
52410,0,1,0.6484107,0
52411,0,0,0.015936995,1
52412,0,0,0.050424065,1
52413,0,1,0.9140609,0
52414,1,1,0.9999999,1
52415,1,0,0.048767094,0
