id,y_true,y_pred,prob_pos,correct
52416,0,1,0.9998902,0
52417,0,0,0.27318642,1
52418,1,1,0.9999999,1
52419,0,1,0.9917163,0
52420,1,0,0.024563085,0
52421,0,0,0.16586316,1
52422,0,0,0.12304914,1
52423,1,0,0.01361059,0
52424,0,1,0.6984837,0
52425,1,1,0.96073127,1
52426,0,1,0.38821205,0
52427,1,1,0.99994636,1
52428,0,0,0.045437217,1
52429,0,1,0.47073662,0
52430,0,1,0.99998486,0
52431,0,0,0.070495576,1
52432,1,0,0.041539967,0
52433,0,0,0.0343263,1
52434,1,1,0.9999995,1
52435,1,1,0.99988675,1
52436,0,0,0.2629364,1
52437,0,0,0.25413856,1
52438,1,1,1.0,1
52439,1,1,0.9920002,1
52440,0,1,0.9974885,0
52441,1,1,0.98020524,1
52442,0,1,0.37239107,0
52443,1,1,0.9953181,1
52444,0,0,0.071202725,1
52445,1,1,1.0,1
52446,1,1,0.85573065,1
52447,0,1,0.62377805,0
52448,1,1,0.8926561,1
52449,0,1,0.82261705,0
52450,1,1,0.999765,1
52451,0,0,0.15272596,1
52452,0,0,0.12352412,1
52453,1,0,0.2692295,0
52454,1,1,0.68841606,1
52455,0,0,0.10167862,1
52456,0,1,0.49115083,0
52457,1,1,1.0,1
52458,0,0,0.03642515,1
52459,0,0,0.24689633,1
52460,1,1,0.41964796,1
52461,1,0,0.008577485,0
52462,1,0,0.0013019645,0
52463,1,1,0.99935,1
52464,0,1,0.64807665,0
52465,0,0,0.04698664,1
52466,0,1,0.9781563,0
52467,1,1,0.7879312,1
52468,0,0,0.05051767,1
52469,1,1,0.95643115,1
52470,1,1,0.99999595,1
52471,1,1,0.9991623,1
52472,1,1,0.99964094,1
52473,1,1,0.8118252,1
52474,0,0,0.0689125,1
52475,0,0,0.057334732,1
52476,1,1,0.9950177,1
52477,0,0,0.22772686,1
52478,1,1,0.99999774,1
52479,0,0,0.021206122,1
52480,0,0,0.054550216,1
52481,0,1,0.99974483,0
52482,0,1,0.37708178,0
52483,0,1,0.84376645,0
52484,1,1,1.0,1
52485,0,0,0.16532342,1
52486,1,1,0.9764681,1
52487,1,0,0.12158143,0
52488,1,1,1.0,1
52489,1,1,0.42420328,1
52490,1,1,0.99459416,1
52491,1,1,0.99762183,1
52492,0,1,0.98899186,0
52493,1,1,1.0,1
52494,0,1,0.7496374,0
52495,1,1,0.7672542,1
52496,1,1,0.99991214,1
52497,1,1,1.0,1
52498,1,1,1.0,1
52499,1,1,0.9998981,1
52500,0,0,0.088978484,1
52501,1,0,0.01668906,0
52502,0,1,0.99956006,0
52503,0,1,0.8873999,0
52504,0,0,0.34809092,1
52505,1,0,0.023916386,0
52506,1,0,0.03704717,0
52507,1,0,0.10374862,0
52508,1,1,0.9752254,1
52509,1,1,1.0,1
52510,0,1,0.9265699,0
52511,1,1,0.66806865,1
52512,1,1,0.90723,1
52513,0,0,0.07237402,1
52514,0,0,0.13466209,1
52515,1,1,0.9999993,1
52516,1,1,0.99785525,1
52517,1,1,0.9915216,1
52518,0,1,0.41647026,0
52519,0,1,0.9998666,0
52520,1,1,0.99999774,1
52521,0,1,0.81331253,0
52522,1,1,0.9999994,1
52523,0,0,0.056548137,1
52524,1,1,0.9449439,1
52525,0,1,0.99991345,0
52526,0,0,0.14946929,1
52527,1,0,0.012771868,0
52528,1,1,0.7841538,1
52529,1,1,0.5316349,1
52530,1,1,1.0,1
52531,1,0,0.16954333,0
52532,0,0,0.055720285,1
52533,1,1,0.9999999,1
52534,1,1,0.4268889,1
52535,1,1,1.0,1
52536,1,1,0.99854773,1
52537,0,1,0.80829436,0
52538,0,1,0.7649794,0
52539,1,1,0.9635062,1
52540,0,1,0.9950177,0
52541,1,1,0.99630713,1
52542,0,1,0.99862766,0
52543,1,0,0.30559373,0
52544,1,1,0.99976677,1
52545,1,1,0.90590656,1
52546,1,0,0.13139598,0
52547,1,0,0.10557885,0
52548,1,1,0.99999976,1
52549,0,1,0.4860266,0
52550,0,0,0.20228556,1
52551,1,1,0.9533619,1
52552,0,1,0.9846051,0
52553,0,0,0.12137298,1
52554,1,1,1.0,1
52555,1,0,0.3429015,0
52556,1,1,0.9999995,1
52557,0,1,0.8657925,0
52558,1,0,0.028816197,0
52559,1,0,0.15934816,0
52560,1,1,0.92421025,1
52561,1,1,0.9999738,1
52562,1,1,0.9975177,1
52563,0,1,0.7473855,0
52564,1,1,1.0,1
52565,1,1,0.99978846,1
52566,1,1,0.97786224,1
52567,0,1,0.99929166,0
52568,1,1,0.9999908,1
52569,1,1,0.9987257,1
52570,1,1,0.97881407,1
52571,1,1,0.99998164,1
52572,1,0,0.052911807,0
52573,0,0,0.12252321,1
52574,0,1,0.97708833,0
52575,1,1,0.98959166,1
52576,1,0,0.32863715,0
52577,1,1,0.92093205,1
52578,0,1,0.83548355,0
52579,1,0,0.20181322,0
52580,0,0,0.28209728,1
52581,0,1,0.9043131,0
52582,1,1,0.99999917,1
52583,1,1,1.0,1
52584,1,1,0.9724409,1
52585,0,0,0.10870828,1
52586,1,1,1.0,1
52587,1,1,1.0,1
52588,1,1,0.98327893,1
52589,1,0,0.055926174,0
52590,0,1,0.36690158,0
52591,1,1,0.9997336,1
52592,1,0,0.036493763,0
52593,0,0,0.013982613,1
52594,0,0,0.25608712,1
52595,1,0,0.06669065,0
52596,1,1,0.9993869,1
52597,1,1,0.98667485,1
52598,0,1,0.9193534,0
52599,1,1,0.99783844,1
52600,1,1,1.0,1
52601,0,1,0.5183024,0
52602,1,1,0.9999906,1
52603,1,1,0.9999906,1
52604,1,1,0.9999249,1
52605,1,1,0.9729081,1
52606,0,0,0.15941359,1
52607,1,1,0.9305845,1
52608,0,1,0.5688949,0
52609,0,1,0.99985576,0
52610,1,1,1.0,1
52611,0,1,0.896614,0
52612,0,0,0.15713686,1
52613,0,0,0.33791324,1
52614,1,1,0.8878869,1
52615,1,1,1.0,1
52616,0,1,0.998784,0
52617,1,1,0.44534862,1
52618,0,0,0.14396824,1
52619,1,1,0.73720545,1
52620,0,0,0.30777398,1
52621,1,1,0.9999993,1
52622,1,0,0.017644463,0
52623,0,0,0.22695492,1
52624,0,1,0.97803074,0
52625,1,1,0.86036915,1
52626,1,0,0.06711741,0
52627,1,1,0.8362874,1
52628,1,0,0.021287354,0
52629,0,1,0.6644859,0
52630,0,1,0.96882665,0
52631,1,0,0.047780067,0
52632,1,0,0.07030384,0
52633,1,0,0.12808825,0
52634,1,0,0.2615195,0
52635,0,0,0.1138749,1
52636,1,1,0.9992053,1
52637,1,1,0.6971452,1
52638,1,1,0.57761455,1
52639,1,1,1.0,1
52640,1,0,0.051177494,0
52641,1,1,0.99379504,1
52642,0,0,0.035012625,1
52643,0,0,0.06566473,1
52644,0,0,0.09833879,1
52645,1,1,0.9999299,1
52646,0,1,0.551151,0
52647,0,0,0.24238493,1
52648,0,1,0.9999118,0
52649,1,0,0.099820666,0
52650,1,1,0.9999008,1
52651,0,0,0.16885696,1
52652,0,0,0.074500255,1
52653,1,1,0.99712163,1
52654,0,1,0.983327,0
52655,1,1,0.9998889,1
52656,0,0,0.104660206,1
52657,0,1,0.99668854,0
52658,1,0,0.0140636265,0
52659,1,0,0.21036048,0
52660,1,0,0.051605962,0
52661,0,1,0.35583088,0
52662,1,1,0.99877447,1
52663,0,0,0.14915918,1
52664,1,1,0.48916793,1
52665,1,1,0.9548583,1
52666,1,0,0.116261385,0
52667,0,0,0.04668148,1
52668,0,0,0.13369773,1
52669,1,1,0.9999666,1
52670,1,1,0.9999995,1
52671,1,1,0.95257413,1
52672,1,1,0.99994147,1
52673,1,1,0.9829874,1
52674,0,1,0.8903896,0
52675,1,1,1.0,1
52676,1,0,0.30647516,0
52677,1,1,0.9890765,1
52678,0,0,0.32188618,1
52679,1,1,0.9999151,1
52680,1,1,0.99999833,1
52681,0,0,0.11047115,1
52682,1,1,0.99999964,1
52683,0,1,0.47996068,0
52684,0,1,1.0,0
52685,0,1,0.9339146,0
52686,1,1,0.99808073,1
52687,1,0,0.026330303,0
52688,1,1,1.0,1
52689,1,1,0.9997336,1
52690,1,0,0.1364357,0
52691,0,1,0.7815808,0
52692,1,0,0.29375893,0
52693,0,0,0.030938227,1
52694,0,1,0.9996666,0
52695,0,1,0.994292,0
52696,0,0,0.14402843,1
52697,1,1,0.98141783,1
52698,1,1,1.0,1
52699,0,0,0.1765296,1
52700,1,1,0.99998486,1
52701,0,1,0.45501697,0
52702,1,1,0.9999094,1
52703,1,1,0.9997347,1
52704,1,1,0.99644804,1
52705,1,1,0.9999864,1
52706,0,0,0.061255362,1
52707,1,0,0.14517595,0
52708,0,0,0.14639206,1
52709,0,0,0.06866228,1
52710,0,0,0.009485712,1
52711,0,1,0.93885684,0
52712,1,1,0.9851003,1
52713,0,0,0.047691282,1
52714,1,1,0.99955314,1
52715,1,1,0.9999671,1
52716,1,0,0.25045422,0
52717,1,0,0.09730459,0
52718,0,0,0.29502678,1
52719,1,1,1.0,1
52720,1,1,1.0,1
52721,1,0,0.06998537,0
52722,1,1,1.0,1
52723,0,1,0.44595176,0
52724,0,0,0.05775844,1
52725,1,0,0.22798456,0
52726,0,0,0.021206122,1
52727,0,0,0.14639206,1
52728,1,1,0.80193585,1
52729,1,1,0.9997316,1
52730,0,1,0.5343695,0
52731,1,1,0.9999796,1
52732,1,1,1.0,1
52733,0,0,0.03365296,1
52734,1,1,0.9251624,1
52735,1,0,0.15636237,0
52736,0,1,0.37972337,0
52737,1,1,0.98955137,1
52738,0,0,0.07211221,1
52739,1,1,1.0,1
52740,1,1,0.9999999,1
52741,1,1,0.99999857,1
52742,1,1,0.9985702,1
52743,0,0,0.042403832,1
52744,1,1,0.9999999,1
52745,0,1,1.0,0
52746,1,1,0.99983585,1
52747,1,1,0.9155828,1
52748,1,0,0.018671406,0
52749,0,0,0.073098525,1
52750,1,1,0.99984586,1
52751,1,1,0.99999976,1
52752,1,1,0.9999993,1
52753,1,0,0.021927299,0
52754,1,0,0.008478402,0
52755,1,1,0.40069073,1
52756,0,1,0.71696234,0
52757,0,0,0.14426938,1
52758,0,1,0.99900913,0
52759,1,1,0.9998977,1
52760,1,1,0.9227612,1
52761,1,1,0.99999785,1
52762,0,1,0.9551939,0
52763,1,1,1.0,1
52764,1,1,0.9854124,1
52765,0,1,0.99999607,0
52766,0,0,0.11328496,1
52767,0,0,0.010550081,1
52768,1,1,0.9997273,1
52769,1,0,0.25851312,0
52770,0,0,0.1404541,1
52771,1,1,0.9064877,1
52772,1,0,0.009689717,0
52773,1,1,0.99999547,1
52774,0,0,0.08803311,1
52775,0,1,0.7287001,0
52776,0,0,0.067546695,1
52777,0,0,0.021718834,1
52778,1,1,0.9999974,1
52779,1,0,0.19852991,0
52780,0,0,0.30507585,1
52781,0,1,0.35958904,0
52782,0,1,0.9619649,0
52783,1,1,1.0,1
52784,1,1,0.86442494,1
52785,1,1,0.9975986,1
52786,1,1,0.9568766,1
52787,1,0,0.026280278,0
52788,0,1,0.96084166,0
52789,1,0,0.1124538,0
52790,1,0,0.009746104,0
52791,0,1,0.7119319,0
52792,0,0,0.029256709,1
52793,0,0,0.22841457,1
52794,1,0,0.017917344,0
52795,1,0,0.2818996,0
52796,0,0,0.20418316,1
52797,0,0,0.064771704,1
52798,1,1,1.0,1
52799,0,0,0.04488975,1
52800,0,0,0.06244529,1
52801,0,1,0.9923934,0
52802,0,0,0.21174264,1
52803,0,1,0.8489722,0
52804,0,0,0.11930549,1
52805,1,1,0.61618555,1
52806,1,1,0.9832145,1
52807,1,0,0.17455095,0
52808,1,1,0.9999995,1
52809,1,1,0.9999305,1
52810,1,1,0.42265353,1
52811,0,1,1.0,0
52812,1,1,0.99594563,1
52813,0,0,0.23775287,1
52814,0,1,0.5837373,0
52815,0,1,0.99557483,0
52816,1,0,0.21717146,0
52817,1,1,0.99999404,1
52818,1,0,0.08218025,0
52819,1,0,0.21395142,0
52820,1,1,0.9993268,1
52821,0,1,0.99999905,0
52822,1,1,0.42635146,1
52823,0,0,0.022824407,1
52824,1,1,0.9971661,1
52825,0,0,0.2786492,1
52826,0,1,0.99999905,0
52827,1,1,0.98521465,1
52828,0,1,0.78340906,0
52829,1,1,1.0,1
52830,0,0,0.13061775,1
52831,0,0,0.17245041,1
52832,1,1,1.0,1
52833,1,1,0.9999988,1
52834,0,0,0.06632688,1
52835,0,0,0.15817434,1
52836,0,1,0.9530133,0
52837,1,1,0.99812144,1
52838,0,1,0.99732697,0
52839,1,1,0.99989235,1
52840,1,1,0.99995613,1
52841,1,1,0.9914556,1
52842,0,0,0.037856847,1
52843,1,1,0.9997527,1
52844,0,0,0.06681232,1
52845,0,1,0.9998795,0
52846,1,1,1.0,1
52847,0,0,0.019087434,1
52848,0,0,0.17596246,1
52849,1,1,0.98401695,1
52850,1,1,0.9352874,1
52851,0,0,0.27781576,1
52852,1,1,0.99999964,1
52853,0,0,0.04344689,1
52854,0,1,0.9997011,0
52855,1,1,0.9998148,1
52856,0,0,0.09825224,1
52857,1,0,0.012359919,0
52858,0,1,0.9999993,0
52859,0,1,0.99999046,0
52860,1,0,0.0649494,0
52861,1,1,0.99974984,1
52862,0,1,0.9601375,0
52863,0,0,0.028816197,1
52864,1,0,0.20481862,0
52865,1,1,0.9993068,1
52866,1,1,0.9904406,1
52867,1,1,0.998844,1
52868,0,1,0.8988553,0
52869,1,1,1.0,1
52870,0,0,0.3479801,1
52871,1,1,0.8156,1
52872,1,1,0.8818186,1
52873,1,1,0.99739385,1
52874,1,0,0.09227797,0
52875,0,1,0.3737615,0
52876,1,1,0.9995883,1
52877,1,1,0.9999994,1
52878,0,1,0.95911604,0
52879,1,1,1.0,1
52880,1,1,1.0,1
52881,0,0,0.15450352,1
52882,1,1,0.72937524,1
52883,0,1,0.9982522,0
52884,1,1,0.45332235,1
52885,0,0,0.17106119,1
52886,1,1,0.9951514,1
52887,1,1,0.99957365,1
52888,1,1,0.9999995,1
52889,1,1,0.43593153,1
52890,0,1,0.9720191,0
52891,0,0,0.03767939,1
52892,0,1,0.6569335,0
52893,0,1,0.87831426,0
52894,1,1,0.6615403,1
52895,0,0,0.23265864,1
52896,0,1,0.5705108,0
52897,0,1,0.6165319,0
52898,1,1,0.9990728,1
52899,1,0,0.032100704,0
52900,0,1,0.97803074,0
52901,1,1,0.9863631,1
52902,0,1,0.88373864,0
52903,1,0,0.03393996,0
52904,1,1,0.9912548,1
52905,1,1,1.0,1
52906,0,1,0.99941957,0
52907,0,0,0.22067817,1
52908,1,1,0.43287235,1
52909,1,0,0.16844618,0
52910,0,1,0.9859634,0
52911,1,0,0.3338832,0
52912,0,0,0.010209055,1
52913,0,0,0.08042967,1
52914,1,1,0.9999956,1
52915,0,1,1.0,0
52916,0,1,0.99956185,0
52917,0,0,0.0871745,1
52918,0,0,0.24671482,1
52919,1,1,0.9989392,1
52920,0,0,0.0109234555,1
52921,0,0,0.24382246,1
52922,1,1,0.89302987,1
52923,0,0,0.17293873,1
52924,1,0,0.05717659,0
52925,1,1,0.883236,1
52926,1,1,0.8707073,1
52927,1,0,0.103295475,0
52928,0,0,0.31557775,1
52929,1,1,0.9988004,1
52930,0,1,0.98054343,0
52931,1,0,0.11797801,0
52932,0,0,0.23563562,1
52933,0,1,0.986904,0
52934,1,0,0.03038675,0
52935,1,1,1.0,1
52936,1,1,0.9914391,1
52937,0,1,0.9913726,0
52938,1,0,0.21950476,0
52939,1,1,0.9978677,1
52940,1,1,0.99999857,1
52941,1,1,0.99128854,1
52942,0,0,0.20212801,1
52943,0,0,0.15266278,1
52944,1,1,1.0,1
52945,1,0,0.17133832,0
52946,0,1,0.6020031,0
52947,0,0,0.015543648,1
52948,1,1,0.9999937,1
52949,0,1,0.9977349,0
52950,0,0,0.0074751205,1
52951,0,0,0.1390453,1
52952,1,1,0.99629277,1
52953,0,1,0.9997974,0
52954,1,1,0.49218813,1
52955,0,1,0.54056007,0
52956,0,1,0.70390576,0
52957,1,1,1.0,1
52958,0,0,0.1698185,1
52959,1,0,0.0038844766,0
52960,0,1,0.9999379,0
52961,1,1,0.9993988,1
52962,1,1,0.87450653,1
52963,1,1,0.9996983,1
52964,0,0,0.08181271,1
52965,0,0,0.06412401,1
52966,0,1,0.9948803,0
52967,0,0,0.027822025,1
52968,1,0,0.009821794,0
52969,0,0,0.06644793,1
52970,0,0,0.28120816,1
52971,1,1,0.47490516,1
52972,0,0,0.06884988,1
52973,0,0,0.035344075,1
52974,1,1,0.9558166,1
52975,1,1,0.9990415,1
52976,1,1,0.9997658,1
52977,0,1,0.9869544,0
52978,1,1,1.0,1
52979,1,0,0.027298586,0
52980,1,1,0.99999905,1
52981,1,1,0.54237854,1
52982,0,0,0.041307308,1
52983,0,1,0.9942363,0
52984,1,1,0.99999714,1
52985,0,0,0.11676401,1
52986,1,1,0.9922444,1
52987,1,1,0.99836427,1
52988,0,1,0.52460784,0
52989,1,1,0.91920847,1
52990,0,0,0.08525123,1
52991,0,1,0.5450436,0
52992,1,1,0.9994461,1
52993,1,0,0.07606381,0
52994,1,1,0.98083925,1
52995,0,1,0.9991117,0
52996,1,1,0.9473323,1
52997,0,0,0.08593914,1
52998,0,1,0.9911868,0
52999,0,0,0.007547924,1
53000,0,1,0.9998293,0
53001,1,1,0.9999305,1
53002,1,1,0.99999917,1
53003,1,1,0.99953175,1
53004,1,1,0.9961681,1
53005,0,0,0.08210661,1
53006,1,1,0.96210754,1
53007,0,1,0.47387025,0
53008,1,1,0.99998474,1
53009,1,1,0.54988235,1
53010,1,1,1.0,1
53011,1,1,0.9999999,1
53012,1,0,0.2211824,0
53013,1,1,1.0,1
53014,0,1,0.89778495,0
53015,1,0,0.33404613,0
53016,1,1,1.0,1
53017,0,0,0.09833879,1
53018,0,0,0.19467384,1
53019,0,0,0.03336831,1
53020,0,0,0.11318691,1
53021,0,1,0.97678024,0
53022,0,0,0.24908175,1
53023,1,1,0.9997739,1
53024,0,0,0.06548521,1
53025,0,0,0.00074225286,1
53026,1,1,0.9654138,1
53027,1,1,1.0,1
53028,1,1,0.9745077,1
53029,0,1,0.99952435,0
53030,0,1,0.9190633,0
53031,0,0,0.25893456,1
53032,0,1,0.38577956,0
53033,1,1,0.3522575,1
53034,1,1,0.99999917,1
53035,1,1,1.0,1
53036,1,0,0.031499382,0
53037,0,0,0.027195055,1
53038,1,1,1.0,1
53039,0,1,0.99999666,0
53040,0,1,0.9053223,0
53041,1,1,0.9996983,1
53042,1,1,0.7907728,1
53043,1,1,0.8814109,1
53044,0,1,0.99381906,0
53045,0,0,0.10493506,1
53046,0,0,0.12759827,1
53047,1,0,0.03618598,0
53048,1,1,0.9285385,1
53049,0,0,0.3031126,1
53050,1,1,0.9999999,1
53051,1,1,0.99999917,1
53052,0,1,0.89096016,0
53053,0,1,0.7888273,0
53054,1,1,0.6702306,1
53055,0,1,0.6222872,0
53056,0,1,0.6597889,0
53057,1,1,1.0,1
53058,0,0,0.23248436,1
53059,1,0,0.11940814,0
53060,1,0,0.11818139,0
53061,0,1,0.97046465,0
53062,1,1,0.99434716,1
53063,1,1,0.9999999,1
53064,1,1,1.0,1
53065,1,1,1.0,1
53066,0,0,0.05717659,1
53067,1,0,0.082549304,0
53068,0,1,0.4327824,0
53069,0,0,0.0077255345,1
53070,1,0,0.08929564,0
53071,1,1,0.87536144,1
53072,0,1,0.9999951,0
53073,0,0,0.24283355,1
53074,0,1,0.99839586,0
53075,1,1,0.99910307,1
53076,1,1,0.99999976,1
53077,1,1,1.0,1
53078,0,1,0.3933559,0
53079,0,0,0.065545,1
53080,1,1,0.476671,1
53081,1,1,0.9999778,1
53082,1,1,0.9996451,1
53083,1,1,0.99999774,1
53084,1,1,0.9992489,1
53085,0,0,0.025468081,1
53086,0,0,0.21452682,1
53087,1,0,0.19644053,0
53088,1,1,0.89358836,1
53089,0,0,0.024798159,1
53090,1,0,0.13290796,0
53091,0,0,0.16264586,1
53092,1,0,0.00033339154,0
53093,1,0,0.030502051,0
53094,0,0,0.06030764,1
53095,0,1,0.81405276,0
53096,1,1,0.9998697,1
53097,0,1,0.9985221,0
53098,0,1,0.99736315,0
53099,1,0,0.2055353,0
53100,0,0,0.08471965,1
53101,0,0,0.13992442,1
53102,1,0,0.099820666,0
53103,0,1,0.868938,0
53104,1,1,0.9402983,1
53105,0,1,0.9780727,0
53106,0,0,0.0489941,1
53107,1,1,0.7631309,1
53108,0,1,0.37708178,0
53109,1,0,0.20769641,0
53110,1,1,0.9983354,1
53111,1,1,0.99995935,1
53112,1,1,0.999577,1
53113,0,0,0.16438228,1
53114,1,1,0.9160345,1
53115,0,0,0.07409726,1
53116,1,0,0.08456833,0
53117,1,1,0.9999907,1
53118,1,1,1.0,1
53119,0,1,0.91957027,0
53120,1,1,0.99988127,1
53121,0,0,0.18832397,1
53122,0,0,0.0031788659,1
53123,1,1,0.99999976,1
53124,1,1,1.0,1
53125,1,1,1.0,1
53126,0,1,0.97925514,0
53127,1,1,1.0,1
53128,1,1,0.99566853,1
53129,0,1,0.99960726,0
53130,1,1,1.0,1
53131,1,1,0.99980587,1
53132,1,1,0.9990207,1
53133,1,1,0.9999999,1
53134,0,0,0.25450897,1
53135,0,1,0.9995963,0
53136,0,1,0.99060565,0
53137,0,0,0.076683804,1
53138,1,1,1.0,1
53139,1,1,0.4274565,1
53140,1,1,1.0,1
53141,0,0,0.2216875,1
53142,1,1,0.6238926,1
53143,0,1,0.9146726,0
53144,0,1,0.8784186,0
53145,1,1,0.9999895,1
53146,0,0,0.2032327,1
53147,1,1,1.0,1
53148,1,1,0.39659387,1
53149,1,1,0.9888419,1
53150,1,1,1.0,1
53151,0,1,0.45501697,0
53152,1,0,0.1305069,0
53153,1,1,0.99999654,1
53154,0,1,0.8997397,0
53155,0,1,0.9964825,0
53156,1,0,0.06530615,0
53157,1,1,0.9998894,1
53158,0,1,0.60917544,0
53159,1,1,0.99999905,1
53160,1,1,1.0,1
53161,1,0,0.0551069,0
53162,0,1,0.9927812,0
53163,1,0,0.13892843,0
53164,1,0,0.1538032,0
53165,0,1,0.98327893,0
53166,0,0,0.034456022,1
53167,1,0,0.0012255675,0
53168,1,1,0.9594213,1
53169,0,1,0.67109346,0
53170,1,0,0.04813677,0
53171,0,1,0.99996436,0
53172,1,0,0.24653336,0
53173,0,1,0.57534945,0
53174,1,1,0.99988174,1
53175,1,0,0.31489265,0
53176,0,1,0.60550755,0
53177,0,0,0.031232351,1
53178,1,0,0.013222823,0
53179,0,1,0.9998155,0
53180,1,1,0.9991959,1
53181,0,1,0.3892563,0
53182,0,0,0.09244169,1
53183,1,1,0.84479356,1
53184,1,1,1.0,1
53185,1,0,0.07585818,0
53186,1,1,0.9999987,1
53187,0,0,0.06699522,1
53188,1,1,0.99865156,1
53189,1,1,0.9999999,1
53190,1,1,0.9877351,1
53191,1,1,0.99999976,1
53192,1,1,0.99999535,1
53193,0,1,0.53728414,0
53194,0,1,0.7826625,0
53195,1,1,0.99165195,1
53196,1,1,1.0,1
53197,0,0,0.026380423,1
53198,1,1,1.0,1
53199,1,0,0.010071824,0
53200,1,1,0.9035498,1
53201,1,0,0.2069742,0
53202,1,1,0.6336937,1
53203,1,0,0.06058495,0
53204,1,1,0.983343,1
53205,1,1,0.6430491,1
53206,1,1,1.0,1
53207,0,1,0.47728005,0
53208,1,1,0.9999956,1
53209,1,1,1.0,1
53210,1,1,0.584627,1
53211,1,1,0.99998224,1
53212,1,1,0.9831176,1
53213,1,1,0.99999964,1
53214,0,1,0.79549927,0
53215,0,1,0.8928432,0
53216,1,1,0.99529076,1
53217,1,1,0.9999999,1
53218,1,1,0.99760795,1
53219,0,0,0.35014352,1
53220,1,1,0.9964134,1
53221,0,1,0.9999999,0
53222,1,1,0.9868787,1
53223,1,1,0.97546023,1
53224,1,1,0.9976769,1
53225,1,0,0.06058495,0
53226,1,1,1.0,1
53227,1,1,0.9999999,1
53228,1,0,0.050097767,0
53229,0,1,0.9990545,0
53230,0,1,0.9999999,0
53231,1,0,0.05170164,0
53232,1,1,0.9999999,1
53233,1,1,1.0,1
53234,1,1,0.99992096,1
53235,0,1,0.5652388,0
53236,1,1,0.99999845,1
53237,1,1,0.9999944,1
53238,0,0,0.041384716,1
53239,1,1,0.9970073,1
53240,1,1,1.0,1
53241,1,1,0.9999993,1
53242,1,1,0.751329,1
53243,1,1,0.5604331,1
53244,0,0,0.26374158,1
53245,0,1,0.45066157,0
53246,0,1,0.9733675,0
53247,1,1,1.0,1
53248,0,0,0.20987426,1
53249,0,0,0.21174264,1
53250,0,1,0.99812883,0
53251,1,1,0.8811043,1
53252,0,1,0.8537909,0
53253,1,1,0.99998116,1
53254,1,1,0.9999968,1
53255,0,0,0.17231107,1
53256,1,1,0.9741166,1
53257,1,1,0.99999094,1
53258,1,1,0.9207897,1
53259,0,1,0.4762447,0
53260,0,0,0.12522575,1
53261,1,1,0.50823903,1
53262,0,1,0.9101469,0
53263,1,1,0.9996594,1
53264,1,1,0.54994273,1
53265,1,0,0.15272596,0
53266,1,1,1.0,1
53267,0,1,0.46550897,0
53268,1,1,0.9636776,1
53269,1,1,1.0,1
53270,1,1,0.99999297,1
53271,1,0,0.04468087,0
53272,1,1,0.9999999,1
53273,1,0,0.07185127,0
53274,1,1,0.5248818,1
53275,0,1,0.9807103,0
53276,0,1,0.99945253,0
53277,1,0,0.12549345,0
53278,1,1,0.9992084,1
53279,1,1,0.46687597,1
53280,1,1,0.6361836,1
53281,0,1,0.99966335,0
53282,0,1,0.86293024,0
53283,1,1,0.9999987,1
53284,0,1,0.8498466,0
53285,1,1,0.48032632,1
53286,0,0,0.049681153,1
53287,0,1,0.4457708,0
53288,1,1,0.95846003,1
53289,1,1,0.36681652,1
53290,0,1,0.9984114,0
53291,1,0,0.2928986,0
53292,1,1,0.99999225,1
53293,0,0,0.019475216,1
53294,0,1,0.49938965,0
53295,1,0,0.16411416,0
53296,1,0,0.09492911,0
53297,0,0,0.09842541,1
53298,1,0,0.017359,0
53299,1,1,0.99999917,1
53300,0,1,0.9038049,0
53301,1,1,0.9733675,1
53302,1,1,0.99999976,1
53303,0,1,0.99999964,0
53304,0,1,0.99518895,0
53305,0,0,0.008124708,1
53306,1,1,0.98625773,1
53307,1,1,0.9999962,1
53308,0,0,0.32852942,1
53309,0,1,0.999926,0
53310,0,1,0.9407897,0
53311,1,1,1.0,1
53312,1,1,0.99758446,1
53313,1,1,0.9999628,1
53314,0,1,1.0,0
53315,0,0,0.03038675,1
53316,0,1,0.35532737,0
53317,0,1,0.4644461,0
53318,1,1,0.5886527,1
53319,1,1,0.9998385,1
53320,1,1,0.99994636,1
53321,1,1,1.0,1
53322,1,0,0.15941359,0
53323,0,0,0.07751766,1
53324,0,0,0.11696559,1
