id,y_true,y_pred,prob_pos,correct
53325,1,1,0.9996309,1
53326,1,1,0.78082967,1
53327,0,1,0.6998189,0
53328,1,0,0.20882359,0
53329,0,0,0.29660332,1
53330,1,1,0.998147,1
53331,0,0,0.24131057,1
53332,1,1,0.98707956,1
53333,0,1,0.8059378,0
53334,1,1,0.6387789,1
53335,0,0,0.1768137,1
53336,0,1,0.6054492,0
53337,1,1,1.0,1
53338,1,1,0.99668854,1
53339,0,1,0.67635274,0
53340,1,1,0.9456509,1
53341,0,1,0.4112882,0
53342,1,1,0.71775436,1
53343,1,1,0.99999857,1
53344,1,0,0.14940722,0
53345,1,0,0.005060332,0
53346,1,1,0.99984217,1
53347,0,0,0.13039611,1
53348,1,1,0.5012207,1
53349,0,0,0.0044597043,1
53350,1,0,0.09041373,0
53351,1,0,0.07723879,0
53352,1,1,1.0,1
53353,0,0,0.18039528,1
53354,1,1,0.3712506,1
53355,0,1,0.5005493,0
53356,1,1,1.0,1
53357,1,1,1.0,1
53358,1,1,0.9997464,1
53359,0,1,0.4087487,0
53360,1,1,0.99999976,1
53361,1,1,0.7547343,1
53362,0,0,0.094176665,1
53363,0,1,0.99807703,0
53364,0,0,0.31158394,1
53365,0,0,0.109039895,1
53366,1,1,0.99997616,1
53367,1,1,0.99959475,1
53368,1,1,0.56025267,1
53369,1,1,0.94924754,1
53370,0,0,0.14247034,1
53371,0,1,0.9092645,0
53372,1,1,0.9999999,1
53373,1,1,1.0,1
53374,1,1,0.9999883,1
53375,1,1,1.0,1
53376,1,1,0.7226738,1
53377,1,1,0.9352283,1
53378,1,1,1.0,1
53379,1,1,0.99999344,1
53380,0,1,0.5585076,0
53381,0,0,0.13898684,1
53382,1,1,0.99984884,1
53383,1,1,0.99986756,1
53384,1,0,0.24780536,0
53385,1,1,0.9999622,1
53386,0,0,0.20593424,1
53387,1,1,0.99992967,1
53388,0,1,1.0,0
53389,1,1,0.9999417,1
53390,0,0,0.02931223,1
53391,0,1,0.7478001,0
53392,1,1,0.87716144,1
53393,1,1,0.99999964,1
53394,1,1,0.7698598,1
53395,1,1,0.99895966,1
53396,0,0,0.15272596,1
53397,0,0,0.05823863,1
53398,1,1,0.40798187,1
53399,0,0,0.11787642,1
53400,1,1,0.9999459,1
53401,0,0,0.1390453,1
53402,1,0,0.18877222,0
53403,1,1,1.0,1
53404,1,1,0.90853673,1
53405,0,0,0.050846573,1
53406,0,0,0.037963696,1
53407,0,1,0.852813,0
53408,1,1,0.98799264,1
53409,1,1,0.8079157,1
53410,0,1,0.99992883,0
53411,1,1,0.99899954,1
53412,1,1,0.8688268,1
53413,1,1,0.99372226,1
53414,0,1,0.9993893,0
53415,0,0,0.086632065,1
53416,0,0,0.17203271,1
53417,0,0,0.028409066,1
53418,0,1,0.9947084,0
53419,1,1,0.7329743,1
53420,1,1,0.7857199,1
53421,1,1,0.96792966,1
53422,1,1,0.98154205,1
53423,1,0,0.1682411,0
53424,1,1,0.9999993,1
53425,0,0,0.00027372167,1
53426,1,1,1.0,1
53427,1,1,0.97782,1
53428,0,0,0.08232769,1
53429,1,1,0.9226916,1
53430,1,1,0.9999918,1
53431,1,1,0.9081302,1
53432,1,1,0.9999932,1
53433,0,1,0.99832886,0
53434,0,1,0.9999733,0
53435,0,1,0.9552357,0
53436,1,0,0.027272668,0
53437,0,1,0.9999845,0
53438,0,1,0.9534488,0
53439,0,1,0.5771379,0
53440,0,1,0.88038635,0
53441,1,1,0.9990601,1
53442,0,0,0.29254478,1
53443,0,0,0.054399315,1
53444,0,1,0.45695496,0
53445,1,1,1.0,1
53446,0,0,0.26774308,1
53447,0,0,0.023666896,1
53448,0,0,0.3114792,1
53449,0,0,0.34997696,1
53450,1,0,0.081154905,0
53451,1,1,0.9999989,1
53452,0,1,0.77932185,0
53453,0,0,0.086246476,1
53454,0,0,0.09518112,1
53455,0,1,0.627666,0
53456,1,0,0.12426614,0
53457,0,0,0.15810935,1
53458,0,1,0.5615154,0
53459,0,1,0.6414785,0
53460,0,1,0.9991013,0
53461,1,0,0.036908068,0
53462,0,1,0.37742597,0
53463,1,1,0.999998,1
53464,0,1,0.999998,0
53465,1,1,1.0,1
53466,0,0,0.007876707,1
53467,0,1,0.87536144,0
53468,0,0,0.04001227,1
53469,0,1,0.99989843,0
53470,0,0,0.15752526,1
53471,1,1,0.99999964,1
53472,1,1,0.89010334,1
53473,1,0,0.13234626,0
53474,0,1,0.9986033,0
53475,1,1,1.0,1
53476,0,0,0.060418423,1
53477,0,1,0.9968702,0
53478,0,1,0.39309373,0
53479,1,1,0.99937123,1
53480,1,1,1.0,1
53481,1,1,0.9999976,1
53482,1,1,0.97769254,1
53483,1,1,0.99225944,1
53484,1,1,0.91957027,1
53485,0,1,0.7253083,0
53486,1,1,0.40618464,1
53487,1,1,1.0,1
53488,0,1,0.99983966,0
53489,1,1,0.9936365,1
53490,0,0,0.032620545,1
53491,1,1,0.6274377,1
53492,1,0,0.03390796,0
53493,0,1,0.7384334,0
53494,1,1,0.48956448,1
53495,1,1,0.99094474,1
53496,0,1,0.81047887,0
53497,0,0,0.12814279,1
53498,1,1,0.99999976,1
53499,0,1,0.9982827,0
53500,1,1,0.54933846,1
53501,1,0,0.001239996,0
53502,1,1,0.9997998,1
53503,0,0,0.075653054,1
53504,0,1,0.9998332,0
53505,1,1,1.0,1
53506,0,1,0.49127284,0
53507,1,1,0.9999993,1
53508,1,1,0.9999864,1
53509,1,0,0.12973315,0
53510,1,1,0.99998486,1
53511,0,0,0.14602636,1
53512,1,1,0.49615484,1
53513,0,0,0.036220055,1
53514,0,1,0.83894384,0
53515,1,1,0.68167377,1
53516,1,1,0.99981624,1
53517,1,1,0.63584447,1
53518,0,1,0.36364692,0
53519,1,1,0.9631959,1
53520,0,0,0.06866228,1
53521,1,0,0.13089524,0
53522,1,1,0.9999738,1
53523,1,1,0.9993988,1
53524,1,0,0.04185214,0
53525,1,1,0.999764,1
53526,1,1,0.9959693,1
53527,1,1,0.98225373,1
53528,0,0,0.03715183,1
53529,1,0,0.06947859,0
53530,0,1,0.9026096,0
53531,1,1,1.0,1
53532,1,1,0.99999714,1
53533,0,1,0.46705827,0
53534,0,0,0.22034244,1
53535,1,1,0.6254381,1
53536,1,0,0.008511303,0
53537,0,0,0.09081609,1
53538,1,1,0.99969935,1
53539,0,0,0.10502681,1
53540,1,1,0.9999999,1
53541,0,1,0.941493,0
53542,0,0,0.12918286,1
53543,0,1,0.99974877,0
53544,0,0,0.029760094,1
53545,1,1,0.99600047,1
53546,0,0,0.11940814,1
53547,0,0,0.020626193,1
53548,1,1,0.9976495,1
53549,1,1,0.99566,1
53550,0,1,0.99999964,0
53551,0,0,0.24131057,1
53552,0,0,0.026989132,1
53553,1,0,0.03012886,0
53554,0,1,0.43392152,0
53555,1,1,1.0,1
53556,1,1,1.0,1
53557,0,0,0.16118816,1
53558,0,1,0.9999975,0
53559,0,0,0.09713317,1
53560,0,1,0.5435297,0
53561,0,1,0.999998,0
53562,1,1,0.8656789,1
53563,1,1,0.58385605,1
53564,0,0,0.008796121,1
53565,1,1,0.99097973,1
53566,1,1,0.94463825,1
53567,1,1,0.99984396,1
53568,0,1,0.9563497,0
53569,1,0,0.069289416,0
53570,0,1,0.99630713,0
53571,1,0,0.06779314,0
53572,0,1,0.852199,0
53573,1,1,0.9727014,1
53574,0,1,0.7894773,0
53575,0,1,0.75833166,0
53576,1,1,0.999995,1
53577,0,0,0.058292214,1
53578,0,1,0.9433476,0
53579,0,0,0.24716878,1
53580,0,1,0.9871293,0
53581,1,1,0.9999988,1
53582,0,1,0.35387465,0
53583,1,1,0.9999994,1
53584,1,1,1.0,1
53585,1,1,0.99999976,1
53586,1,0,0.09885954,0
53587,1,1,0.99988854,1
53588,1,1,0.99999464,1
53589,1,1,0.9999994,1
53590,0,0,0.107437484,1
53591,1,1,0.56139517,1
53592,0,0,0.33884242,1
53593,0,0,0.06424133,1
53594,0,0,0.11348131,1
53595,0,0,0.08218025,1
53596,0,0,0.17210227,1
53597,0,0,0.18565173,1
53598,0,1,0.7439129,0
53599,1,1,0.7926248,1
53600,1,1,0.99937856,1
53601,0,0,0.0058086696,1
53602,1,1,0.9991374,1
53603,0,0,0.03155902,1
53604,0,1,0.9444336,0
53605,0,0,0.056913942,1
53606,1,0,0.07490528,0
53607,1,0,0.07356305,0
53608,1,1,0.47377896,1
53609,1,1,0.9981756,1
53610,0,0,0.114072114,1
53611,0,0,0.014587567,1
53612,1,1,0.9971048,1
53613,1,1,0.99053264,1
53614,0,0,0.07470251,1
53615,0,1,0.97624266,0
53616,1,0,0.11636177,0
53617,0,1,0.9643886,0
53618,0,1,0.7889086,0
53619,0,1,0.98667485,0
53620,0,0,0.3168447,1
53621,0,1,0.9491535,0
53622,0,1,0.9656413,0
53623,1,1,0.99999917,1
53624,1,1,1.0,1
53625,0,1,0.7243344,0
53626,1,1,0.9999993,1
53627,1,1,0.9999999,1
53628,0,1,0.9999995,0
53629,1,1,0.9999821,1
53630,0,1,0.999992,0
53631,0,1,0.852199,0
53632,1,1,0.99700147,1
53633,0,1,0.98986953,0
53634,1,1,0.9961456,1
53635,0,1,0.37202027,0
53636,1,1,0.99688244,1
53637,0,1,0.8653379,0
53638,1,1,1.0,1
53639,0,0,0.15889087,1
53640,0,1,0.9953904,0
53641,0,1,0.9998306,0
53642,1,1,1.0,1
53643,1,1,0.98427594,1
53644,1,1,1.0,1
53645,0,0,0.1668111,1
53646,1,0,0.2295352,0
53647,0,1,0.9999994,0
53648,1,1,1.0,1
53649,0,0,0.13245842,1
53650,1,1,0.99948776,1
53651,1,1,0.91781974,1
53652,1,0,0.19837458,0
53653,1,1,0.99757034,1
53654,0,1,0.99158704,0
53655,1,1,0.99991286,1
53656,1,1,0.99991965,1
53657,1,1,1.0,1
53658,1,1,0.8113773,1
53659,0,1,0.9497627,0
53660,1,1,1.0,1
53661,1,1,0.9999796,1
53662,0,1,0.70390576,0
53663,0,1,0.9994012,0
53664,1,0,0.30694237,0
53665,1,1,1.0,1
53666,1,1,0.995523,1
53667,0,1,0.8529355,0
53668,1,1,0.9995963,1
53669,0,1,0.9988167,0
53670,1,0,0.26331514,0
53671,0,1,0.36863297,0
53672,1,1,0.99920064,1
53673,1,1,0.95270634,1
53674,1,1,0.97803074,1
53675,1,1,0.9977525,1
53676,1,1,0.6830497,1
53677,0,0,0.03138043,1
53678,1,0,0.02188545,0
53679,1,1,1.0,1
53680,1,1,0.9992606,1
53681,1,1,0.8017807,1
53682,0,0,0.024563085,1
53683,1,1,0.99999976,1
53684,1,1,1.0,1
53685,1,1,1.0,1
53686,0,0,0.18039528,1
53687,1,1,0.99999976,1
53688,0,0,0.02023532,1
53689,1,1,0.99918956,1
53690,1,1,1.0,1
53691,0,0,0.111967385,1
53692,0,0,0.06973154,1
53693,1,1,1.0,1
53694,1,1,0.8784186,1
53695,1,1,0.63798994,1
53696,1,1,0.97578543,1
53697,1,1,0.97455615,1
53698,1,1,1.0,1
53699,0,1,0.46508378,0
53700,0,0,0.12506539,1
53701,1,1,0.618838,1
53702,1,1,0.9999795,1
53703,0,1,0.78082967,0
53704,1,1,0.99929166,1
53705,0,0,0.022955457,1
53706,1,1,0.9999987,1
53707,0,1,0.65262896,0
53708,0,1,0.751557,0
53709,0,0,0.3508661,1
53710,0,0,0.017061688,1
53711,1,1,0.8348113,1
53712,1,1,0.99932015,1
53713,1,1,0.9999212,1
53714,1,1,0.9069832,1
53715,1,1,0.95846003,1
53716,1,1,0.9943909,1
53717,0,0,0.04738177,1
53718,0,0,0.18750432,1
53719,1,1,0.98442644,1
53720,1,1,1.0,1
53721,1,1,1.0,1
53722,1,1,0.99999976,1
53723,0,1,0.91767234,0
53724,1,1,0.99999404,1
53725,1,1,1.0,1
53726,1,1,1.0,1
53727,0,0,0.033844035,1
53728,0,0,0.018743115,1
53729,1,0,0.09611029,0
53730,0,1,0.98646784,0
53731,1,1,0.41273725,1
53732,0,0,0.06296183,1
53733,1,1,1.0,1
53734,0,0,0.04659464,1
53735,1,1,0.9999993,1
53736,1,1,0.9999999,1
53737,0,0,0.2220247,1
53738,0,0,0.2305731,1
53739,1,1,1.0,1
53740,1,1,0.99958915,1
53741,0,1,0.99999285,0
53742,1,1,0.9999162,1
53743,1,1,0.99995697,1
53744,1,1,0.99992967,1
53745,0,0,0.052814018,1
53746,1,1,0.98375374,1
53747,0,0,0.30074558,1
53748,0,0,0.054349106,1
53749,0,0,0.079853736,1
53750,0,0,0.0876419,1
53751,0,1,0.9879462,0
53752,1,1,0.9991424,1
53753,1,1,0.965152,1
53754,1,1,1.0,1
53755,0,0,0.053304683,1
53756,1,1,0.63267297,1
53757,0,1,0.96189344,0
53758,0,0,0.028382123,1
53759,1,1,0.9888419,1
53760,1,1,0.9996762,1
53761,1,1,0.8348113,1
53762,1,1,0.99999833,1
53763,0,0,0.037928045,1
53764,0,0,0.15285237,1
53765,1,1,0.99974483,1
53766,1,1,0.9999864,1
53767,1,1,1.0,1
53768,1,1,0.99997973,1
53769,0,1,0.99941957,0
53770,1,0,0.16046326,0
53771,1,1,0.99970406,1
53772,0,1,0.7703784,0
53773,1,0,0.026759284,0
53774,1,1,0.8659059,1
53775,0,0,0.17085357,1
53776,1,1,0.99990165,1
53777,1,0,0.016513688,0
53778,1,0,0.09033343,0
53779,1,1,0.945349,1
53780,0,0,0.25100458,1
53781,1,1,0.99999523,1
53782,0,0,0.16572809,1
53783,0,0,0.09721884,1
53784,0,1,0.9146726,0
53785,1,1,0.99967945,1
53786,1,1,1.0,1
53787,1,0,0.11436852,0
53788,1,1,0.8636218,1
53789,0,1,0.44131178,0
53790,0,0,0.16431522,1
53791,0,1,0.98122096,0
53792,0,1,0.9994611,0
53793,0,1,0.8431217,0
53794,1,0,0.15915205,0
53795,1,1,0.999936,1
53796,1,1,0.9999913,1
53797,0,1,0.9999999,0
53798,1,1,0.99696034,1
53799,1,1,0.9240733,1
53800,0,0,0.089057684,1
53801,0,0,0.14792407,1
53802,0,0,0.19775413,1
53803,1,1,0.99025387,1
53804,1,1,0.853669,1
53805,0,0,0.0595922,1
53806,0,1,0.39379293,0
53807,1,1,1.0,1
53808,1,1,1.0,1
53809,0,1,0.9999907,0
53810,1,1,1.0,1
53811,0,1,0.99173236,0
53812,1,1,0.9999995,1
53813,1,1,0.99999833,1
53814,1,1,0.4527476,1
53815,0,1,0.43275246,0
53816,0,1,0.5306622,0
53817,0,0,0.043042846,1
53818,0,1,0.38237205,0
53819,1,1,0.99999964,1
53820,1,1,0.99997747,1
53821,0,1,0.43350175,0
53822,1,0,0.016721144,0
53823,0,1,0.9999149,0
53824,1,1,0.99242276,1
53825,0,1,0.9993449,0
53826,1,1,0.9620006,1
53827,1,1,0.9986249,1
53828,0,1,0.60474914,0
53829,1,1,0.9737197,1
53830,1,1,0.9796871,1
53831,0,0,0.16364582,1
53832,0,0,0.12252321,1
53833,1,1,0.999969,1
53834,1,0,0.0006525407,0
53835,1,1,0.97381955,1
53836,0,0,0.0118005965,1
53837,1,1,0.9990226,1
53838,0,1,0.50573707,0
53839,1,1,0.9999138,1
53840,0,0,0.06779314,1
53841,0,1,1.0,0
53842,0,0,0.078571655,1
53843,0,0,0.017917344,1
53844,1,1,0.99999905,1
53845,0,1,1.0,0
53846,1,0,0.12874407,0
53847,0,0,0.1705771,1
53848,0,1,0.6503007,0
53849,1,1,0.99999976,1
53850,1,0,0.038357977,0
53851,0,0,0.058884703,1
53852,0,0,0.026861202,1
53853,1,1,0.9986929,1
53854,1,1,0.9999999,1
53855,1,1,1.0,1
53856,1,1,0.9980045,1
53857,0,0,0.10275402,1
53858,1,0,0.08299413,0
53859,1,1,1.0,1
53860,1,1,0.9999999,1
53861,1,0,0.18750432,0
53862,1,1,0.51208264,1
53863,1,1,0.9916681,1
53864,0,0,0.058560826,1
53865,1,1,0.8967045,1
53866,1,1,1.0,1
53867,0,1,0.5032348,0
53868,0,1,0.99997616,0
53869,1,1,0.39414266,1
53870,1,0,0.11417084,0
53871,0,0,0.0031912676,1
53872,1,1,0.9999981,1
53873,0,1,0.9999572,0
53874,0,1,0.9994917,0
53875,1,1,0.9982522,1
53876,1,0,0.042642392,0
53877,1,1,0.9420286,1
53878,1,1,0.82233185,1
53879,0,0,0.34281904,1
53880,1,1,0.99990463,1
53881,0,1,0.79692537,0
53882,1,1,0.9512329,1
53883,0,0,0.24400252,1
53884,0,0,0.16384642,1
53885,0,1,0.73292655,0
53886,1,1,0.9375548,1
53887,0,0,0.07126734,1
53888,1,1,0.99999976,1
53889,1,1,0.99999976,1
53890,1,1,0.99955136,1
53891,1,1,0.9999999,1
53892,1,1,0.4138028,1
53893,0,0,0.006731917,1
53894,1,1,0.9999635,1
53895,1,1,0.99989927,1
53896,1,1,0.9999999,1
53897,1,1,0.9999043,1
53898,0,1,0.936285,0
53899,0,0,0.29777616,1
53900,0,1,0.666334,0
53901,1,1,1.0,1
53902,1,1,0.9895716,1
53903,1,1,0.983597,1
53904,0,0,0.14342749,1
53905,0,0,0.123577,1
53906,1,0,0.2732349,0
53907,0,0,0.029591372,1
53908,1,1,1.0,1
53909,0,0,0.14324762,1
53910,1,1,0.99253935,1
53911,1,1,0.98421544,1
53912,0,0,0.028517084,1
53913,0,1,0.9996057,0
53914,1,1,0.9263037,1
53915,0,1,0.5837967,0
53916,1,0,0.16118816,0
53917,1,0,0.12825193,0
53918,1,0,0.10585582,0
53919,0,1,0.9999974,0
53920,0,1,0.990892,0
53921,0,0,0.17667161,1
53922,0,0,0.27923846,1
53923,0,0,0.095518075,1
53924,0,1,0.93686515,0
53925,1,0,0.062617026,0
53926,1,1,0.99972624,1
53927,0,0,0.008660931,1
53928,1,1,0.99862766,1
53929,1,1,0.4989624,1
53930,1,1,0.994146,1
53931,0,0,0.31515607,1
53932,1,1,0.9958175,1
53933,1,1,1.0,1
53934,1,1,0.69750595,1
53935,1,1,0.72521096,1
53936,1,1,0.9983026,1
53937,1,1,0.7912571,1
53938,0,1,0.99894947,0
53939,0,0,0.0035449786,1
53940,1,0,0.09833879,0
53941,1,1,0.9997378,1
53942,0,0,0.06052939,1
53943,0,0,0.16337869,1
53944,1,1,0.4781633,1
53945,0,1,0.5281684,0
53946,1,1,0.9999987,1
53947,1,1,0.79438496,1
53948,0,1,0.698278,0
53949,0,0,0.029201293,1
53950,1,1,0.99776125,1
53951,0,0,0.028517084,1
53952,1,0,0.089136936,0
53953,0,0,0.14946929,1
53954,1,0,0.20930803,0
53955,0,0,0.015936995,1
53956,1,1,1.0,1
53957,0,1,0.99999964,0
53958,1,1,1.0,1
53959,1,1,0.93674946,1
53960,0,1,0.99749833,0
53961,0,0,0.107250325,1
53962,0,1,0.36217928,0
53963,0,0,0.14211279,1
53964,1,1,0.987375,1
53965,1,1,0.99999964,1
53966,1,0,0.11828322,0
53967,0,1,0.9975418,0
53968,1,1,1.0,1
53969,1,1,0.99999356,1
53970,1,1,0.9532751,1
53971,0,1,0.9261035,0
53972,0,1,0.8659059,0
53973,1,0,0.031202815,0
53974,1,0,0.054802597,0
53975,0,1,0.6361836,0
53976,0,0,0.03465149,1
53977,1,1,0.72316283,1
53978,1,1,0.9999125,1
53979,0,1,0.6412539,0
53980,1,1,0.9999993,1
53981,0,0,0.05098815,1
53982,0,0,0.11961366,1
53983,1,1,0.51586384,1
53984,1,0,0.013273888,0
53985,0,0,0.19253935,1
53986,0,1,0.973519,0
53987,0,1,0.9882902,0
53988,0,1,0.9999094,0
53989,1,0,0.25926262,0
53990,1,1,1.0,1
53991,1,1,0.999824,1
53992,0,0,0.24871661,1
53993,1,1,0.99987805,1
53994,1,0,0.009633653,0
53995,0,0,0.013715874,1
53996,0,0,0.06626642,1
53997,1,0,0.004829722,0
53998,1,1,0.99999976,1
53999,0,0,0.013146587,1
54000,0,1,0.9999988,0
54001,0,1,0.8614217,0
54002,1,1,0.99995995,1
54003,1,1,0.99976677,1
54004,0,1,0.43437132,0
54005,0,0,0.012796518,1
54006,0,1,0.9969897,0
54007,0,1,0.9999995,0
54008,0,0,0.19567093,1
54009,0,1,0.9999882,0
54010,1,1,1.0,1
54011,1,1,0.9510968,1
54012,1,1,0.94853723,1
54013,1,0,0.08028533,0
54014,1,1,0.99999964,1
54015,0,0,0.13245842,1
54016,0,0,0.19961987,1
54017,1,1,1.0,1
54018,1,1,0.9999999,1
54019,1,1,0.853669,1
54020,0,0,0.022053316,1
54021,0,0,0.0553617,1
54022,0,1,0.9789755,0
54023,0,0,0.32087448,1
54024,0,1,0.89823216,0
54025,0,1,0.8636218,0
54026,1,1,0.99995697,1
54027,1,0,0.036631368,0
54028,0,0,0.20617388,1
54029,1,1,0.9986749,1
54030,1,1,0.94694114,1
54031,0,1,0.98860246,0
54032,1,1,0.99999905,1
54033,1,1,1.0,1
54034,1,0,0.25729823,0
54035,1,1,0.99999917,1
54036,0,1,0.9908035,0
54037,1,1,0.99995315,1
54038,0,1,0.9653485,0
54039,1,1,0.35153365,1
54040,0,0,0.009285965,1
54041,1,1,1.0,1
54042,0,1,0.5107405,0
54043,0,1,0.68956697,0
54044,1,1,0.7867867,1
54045,0,0,0.056600258,1
54046,1,1,1.0,1
54047,1,1,0.9998141,1
54048,0,1,0.5619962,0
54049,0,0,0.1447523,1
54050,1,1,1.0,1
54051,1,0,0.014475689,0
54052,0,1,0.85536855,0
54053,1,1,1.0,1
54054,0,1,0.63742584,0
54055,1,1,0.90665317,1
54056,0,1,0.9337335,0
54057,0,0,0.12554705,1
54058,1,1,1.0,1
54059,1,1,0.9999975,1
54060,1,1,0.95163894,1
54061,1,1,1.0,1
54062,0,0,0.30642328,1
54063,0,1,0.9999949,0
54064,0,1,0.9891187,0
54065,0,0,0.06500874,1
54066,1,1,0.99961406,1
54067,1,0,0.01001357,0
54068,0,0,0.008030813,1
54069,1,1,0.5660185,1
54070,1,0,0.23300752,0
54071,0,0,0.091544405,1
54072,1,1,0.99989486,1
54073,1,0,0.2211824,0
54074,1,1,0.99997354,1
54075,1,1,0.9999372,1
54076,0,0,0.1765296,1
54077,1,1,0.99962294,1
54078,1,1,0.38398772,1
54079,0,0,0.12137298,1
54080,0,1,0.9038049,0
54081,1,0,0.22962157,0
54082,1,1,1.0,1
54083,1,1,1.0,1
54084,0,0,0.15726623,1
54085,1,1,0.99997246,1
54086,0,0,0.25339884,1
54087,1,1,0.9981792,1
54088,1,1,0.9999999,1
54089,0,1,0.9994012,0
54090,1,1,0.99999976,1
54091,0,1,0.9605836,0
54092,1,1,0.99999917,1
54093,1,1,0.96323055,1
54094,1,1,0.9998253,1
54095,0,1,0.98445636,0
54096,1,1,0.99999464,1
54097,1,1,0.8911497,1
54098,0,1,0.4695811,0
54099,1,1,0.38798013,1
54100,0,0,0.025908018,1
54101,1,1,1.0,1
54102,1,0,0.18869746,0
54103,1,1,0.9998845,1
54104,1,1,0.64237636,1
54105,0,0,0.005426944,1
54106,0,1,0.8429925,0
54107,1,1,0.36133373,1
54108,0,0,0.33742183,1
54109,1,0,0.11018359,0
54110,1,1,0.99999964,1
54111,1,1,0.9784877,1
54112,1,1,1.0,1
54113,0,1,0.81815636,0
54114,1,1,0.9999553,1
54115,1,1,1.0,1
54116,1,1,0.9992206,1
54117,0,0,0.07276838,1
54118,1,0,0.26846167,0
54119,1,1,0.35717502,1
54120,1,1,0.99999964,1
54121,1,1,0.65517056,1
54122,0,1,0.9114953,0
54123,1,1,1.0,1
54124,1,1,0.96602803,1
54125,1,0,0.0726367,0
54126,0,1,0.6977634,0
54127,0,1,0.98045003,0
54128,0,0,0.32498476,1
54129,1,0,0.0013045067,0
54130,1,1,0.992597,1
54131,1,1,0.9997209,1
54132,1,1,0.99782157,1
54133,1,1,0.99999785,1
54134,1,1,0.9997851,1
54135,0,0,0.11576064,1
54136,1,0,0.0027097024,0
54137,1,1,0.98771137,1
54138,1,1,0.99949956,1
54139,1,1,0.99948967,1
54140,1,1,0.9999999,1
54141,1,1,1.0,1
54142,1,1,1.0,1
54143,1,0,0.27566564,0
54144,1,0,0.3316607,0
54145,1,1,0.9997367,1
54146,0,1,0.39431757,0
54147,1,0,0.28726768,0
54148,1,1,0.46544823,1
54149,0,0,0.12689333,1
54150,0,1,0.9992778,0
54151,1,0,0.28517282,0
54152,0,1,0.93593454,0
54153,0,1,0.936285,0
54154,0,0,0.1810459,1
54155,1,0,0.1229438,0
54156,0,1,0.831006,0
54157,1,1,0.7772999,1
54158,1,0,0.012796518,0
54159,1,1,1.0,1
54160,0,0,0.11736965,1
54161,1,0,0.12945776,0
54162,0,1,0.8159668,0
54163,1,1,1.0,1
54164,0,1,0.63358027,0
54165,0,0,0.082549304,1
54166,0,0,0.06136777,1
54167,0,1,0.81669897,0
54168,0,1,0.99998796,0
54169,1,0,0.06602512,0
54170,1,1,0.4094569,1
54171,1,0,0.07100922,0
54172,1,1,0.6347132,1
54173,1,1,0.99455196,1
54174,0,1,0.9958418,0
54175,1,1,0.98416984,1
54176,1,1,0.99433607,1
54177,0,1,1.0,0
54178,0,0,0.0127472645,1
54179,1,1,0.99871826,1
54180,0,0,0.03601607,1
54181,1,1,0.8238959,1
54182,0,1,0.67848676,0
54183,0,1,0.7449348,0
54184,1,0,0.28447658,0
54185,0,1,0.7460465,0
54186,0,0,0.058614686,1
54187,1,1,1.0,1
54188,0,0,0.11269772,1
54189,0,1,0.92107415,0
54190,1,1,0.9999988,1
54191,1,1,0.9101469,1
54192,0,1,0.9998141,0
54193,1,1,0.8707073,1
54194,1,1,0.99997973,1
54195,1,1,0.50689656,1
54196,0,0,0.063714996,1
54197,1,0,0.18126321,0
54198,1,1,0.9999988,1
54199,1,1,0.8535469,1
54200,1,1,0.982524,1
54201,0,0,0.0532062,1
54202,1,1,1.0,1
54203,1,1,1.0,1
54204,0,0,0.030157411,1
54205,0,1,0.9754135,0
54206,0,0,0.14187485,1
54207,0,0,0.008916127,1
54208,1,1,1.0,1
54209,1,1,1.0,1
54210,1,0,0.13828714,0
54211,1,1,1.0,1
54212,0,1,0.9998247,0
54213,0,0,0.13695431,1
54214,0,0,0.06319269,1
54215,1,1,1.0,1
54216,1,1,0.8479678,1
54217,0,1,0.86815757,0
54218,1,1,0.9335521,1
54219,0,1,0.9945201,0
54220,0,1,0.9977216,0
54221,1,1,0.9999999,1
54222,0,1,0.8889517,0
54223,0,1,0.49279836,0
54224,0,1,0.97280496,0
54225,0,1,0.66860986,0
54226,1,1,0.9999881,1
54227,1,1,0.9994418,1
54228,0,0,0.19072402,1
54229,1,1,0.9943031,1
54230,1,1,0.66979885,1
54231,1,1,0.3952217,1
54232,0,0,0.08471965,1
54233,0,1,0.54570943,0
54234,0,1,0.9632651,0
54235,1,1,0.972336,1
