id,y_true,y_pred,prob_pos,correct
54236,0,0,0.26114246,1
54237,1,1,0.9999541,1
54238,0,0,0.18432663,1
54239,0,1,0.77210134,0
54240,1,1,0.99922514,1
54241,0,0,0.0705596,1
54242,0,0,0.058185086,1
54243,0,1,0.44046926,0
54244,1,1,0.9999883,1
54245,1,1,1.0,1
54246,0,0,0.13375428,1
54247,0,0,0.09342957,1
54248,0,1,0.79755676,0
54249,1,1,1.0,1
54250,1,1,0.90481883,1
54251,0,1,0.38517228,0
54252,1,1,0.99972945,1
54253,0,0,0.16371268,1
54254,1,1,1.0,1
54255,1,0,0.04747001,0
54256,1,1,0.9999994,1
54257,0,1,0.78596646,0
54258,1,1,0.99760324,1
54259,0,1,0.9986462,0
54260,1,1,0.5015869,1
54261,1,1,0.9899282,1
54262,0,1,0.8349459,0
54263,0,1,0.9967206,0
54264,0,1,0.7678639,0
54265,1,1,0.9953635,1
54266,1,1,0.9999701,1
54267,0,0,0.17539679,1
54268,1,1,0.9184803,1
54269,0,1,0.6861073,0
54270,0,0,0.314998,1
54271,0,1,0.87191176,0
54272,0,1,0.99977034,0
54273,0,0,0.10402136,1
54274,1,1,1.0,1
54275,1,1,0.9974241,1
54276,1,1,0.9166335,1
54277,1,1,0.99860877,1
54278,1,0,0.019345101,0
54279,0,1,0.4751791,0
54280,1,1,0.36948568,1
54281,0,0,0.09721884,1
54282,1,0,0.30399004,0
54283,1,0,0.21510331,0
54284,0,0,0.092196204,1
54285,1,1,0.99971205,1
54286,0,0,0.04344689,1
54287,0,0,0.1260303,1
54288,1,1,0.54994273,1
54289,1,1,0.9999999,1
54290,0,0,0.07585818,1
54291,0,1,0.38598204,0
54292,1,0,0.15222117,0
54293,1,1,0.9987551,1
54294,1,1,0.9999728,1
54295,0,1,0.9992679,0
54296,0,1,0.7600278,0
54297,0,0,0.13443466,1
54298,0,0,0.13963085,1
54299,1,1,0.9994715,1
54300,1,1,0.99988985,1
54301,1,1,0.99999,1
54302,1,1,0.9999484,1
54303,0,0,0.10613344,1
54304,1,1,0.99958354,1
54305,0,1,1.0,0
54306,1,1,0.9869292,1
54307,0,1,0.9822196,0
54308,1,0,0.08262328,0
54309,1,1,1.0,1
54310,1,1,1.0,1
54311,0,1,0.51061857,0
54312,0,0,0.1336412,1
54313,1,1,0.99807703,1
54314,1,1,0.99889696,1
54315,1,1,0.9970305,1
54316,1,1,0.9948704,1
54317,1,1,0.5448014,1
54318,0,0,0.024145423,1
54319,0,1,0.49072373,0
54320,0,0,0.29568732,1
54321,0,0,0.13483287,1
54322,0,1,0.9859364,0
54323,1,1,0.99783844,1
54324,0,0,0.070176296,1
54325,1,1,1.0,1
54326,1,1,0.9998859,1
54327,1,1,0.9999927,1
54328,1,1,1.0,1
54329,1,0,0.04881241,0
54330,1,0,0.28298813,0
54331,0,0,0.21452682,1
54332,0,0,0.30424836,1
54333,1,1,0.46159315,1
54334,0,0,0.33285233,1
54335,1,1,0.99994457,1
54336,0,0,0.010611421,1
54337,0,0,0.01757688,1
54338,1,1,0.99010193,1
54339,0,1,0.999129,0
54340,0,0,0.015014747,1
54341,1,1,0.9999969,1
54342,1,1,0.999995,1
54343,0,0,0.17307846,1
54344,1,1,0.36948568,1
54345,1,1,0.97786224,1
54346,0,1,1.0,0
54347,0,0,0.25395352,1
54348,0,0,0.21084754,1
54349,1,1,0.87439936,1
54350,1,1,0.44010824,1
54351,0,0,0.064771704,1
54352,1,1,1.0,1
54353,1,1,1.0,1
54354,0,0,0.2771794,1
54355,0,1,1.0,0
54356,1,1,0.8863221,1
54357,1,1,0.35292625,1
54358,0,0,0.3388971,1
54359,0,1,0.9838472,0
54360,1,0,0.10402136,0
54361,1,1,0.8924688,1
54362,0,1,0.48800892,0
54363,1,0,0.21576357,0
54364,1,0,0.0532062,0
54365,0,1,0.99996793,0
54366,0,1,0.98445636,0
54367,1,1,0.8155265,1
54368,0,1,0.9974738,0
54369,1,1,0.99960107,1
54370,1,1,0.9997367,1
54371,1,1,1.0,1
54372,1,1,0.99683964,1
54373,1,1,0.82573026,1
54374,0,0,0.06681232,1
54375,0,0,0.17078443,1
54376,0,1,0.99999046,0
54377,1,1,0.99988365,1
54378,1,1,0.8230441,1
54379,1,1,0.9999988,1
54380,1,1,0.9999999,1
54381,0,0,0.01627746,1
54382,1,1,1.0,1
54383,0,0,0.31832618,1
54384,0,1,0.38879207,0
54385,1,1,0.9995883,1
54386,1,1,0.9337335,1
54387,0,0,0.060919292,1
54388,1,1,0.990892,1
54389,0,0,0.04410091,1
54390,1,0,0.009615036,0
54391,0,0,0.18989639,1
54392,0,1,0.7719295,0
54393,0,1,0.83775276,0
54394,0,1,0.5450436,0
54395,0,1,0.9742639,0
54396,1,1,0.9999577,1
54397,0,0,0.029507361,1
54398,1,1,0.9465967,1
54399,1,1,0.6524075,1
54400,1,1,0.99619776,1
54401,0,1,0.5213493,0
54402,1,0,0.009232214,0
54403,0,0,0.20987426,1
54404,0,0,0.13335878,1
54405,1,1,0.9999993,1
54406,0,1,0.98498523,0
54407,1,1,0.99953544,1
54408,1,1,0.93318766,1
54409,0,0,0.039268754,1
54410,0,1,0.7719295,0
54411,0,1,0.4591974,0
54412,1,1,0.4722271,1
54413,1,1,0.99999964,1
54414,0,1,0.6841058,0
54415,0,0,0.21900325,1
54416,0,1,0.8079157,0
54417,1,1,0.9983707,1
54418,1,1,0.99697804,1
54419,0,1,0.99572706,0
54420,0,0,0.01836964,1
54421,1,1,0.999902,1
54422,1,1,0.9822196,1
54423,1,1,1.0,1
54424,0,0,0.07551658,1
54425,0,0,0.13718534,1
54426,0,0,0.33160657,1
54427,0,0,0.10875559,1
54428,0,0,0.06296183,1
54429,0,1,1.0,0
54430,1,1,0.99999857,1
54431,0,0,0.11506276,1
54432,0,0,0.3323104,1
54433,0,0,0.024586499,1
54434,1,1,0.92590266,1
54435,0,1,0.9581087,0
54436,1,1,0.91985875,1
54437,0,1,0.86396646,0
54438,1,1,0.9904959,1
54439,0,1,0.9534054,0
54440,1,1,0.8067004,1
54441,0,1,0.3566707,0
54442,0,1,0.47460073,0
54443,0,0,0.105210535,1
54444,1,1,0.4929814,1
54445,0,1,0.75904685,0
54446,0,0,0.13998318,1
54447,1,1,0.8398654,1
54448,0,0,0.1302301,1
54449,1,1,1.0,1
54450,1,1,0.9939261,1
54451,0,0,0.04169577,1
54452,1,1,0.999071,1
54453,0,1,0.9834863,0
54454,0,1,0.49304244,0
54455,0,0,0.28452632,1
54456,1,1,0.99997723,1
54457,0,0,0.022053316,1
54458,0,1,0.99948967,0
54459,1,1,0.88100195,1
54460,0,0,0.00705271,1
54461,1,0,0.060086653,0
54462,1,1,0.97726256,1
54463,1,1,1.0,1
54464,0,0,0.30808613,1
54465,1,1,0.99999845,1
54466,1,1,0.99999976,1
54467,1,1,0.7168137,1
54468,1,1,0.9999958,1
54469,1,1,1.0,1
54470,1,1,0.37668043,1
54471,1,1,0.52378577,1
54472,1,0,0.3414727,0
54473,1,0,0.19079942,0
54474,1,1,0.84645087,1
54475,1,0,0.1289633,0
54476,0,1,0.87191176,0
54477,0,0,0.14511536,1
54478,0,1,0.9951137,0
54479,0,1,0.99938333,0
54480,0,0,0.08874129,1
54481,0,0,0.031055551,1
54482,1,0,0.061762713,0
54483,1,1,0.9996451,1
54484,0,1,0.9967013,0
54485,1,1,0.9998996,1
54486,0,0,0.15610489,1
54487,1,1,0.99999857,1
54488,1,1,0.9895716,1
54489,0,0,0.007562568,1
54490,1,1,0.9993625,1
54491,0,0,0.049497057,1
54492,1,1,0.9999999,1
54493,1,0,0.29380956,0
54494,0,0,0.04698664,1
54495,0,0,0.16913125,1
54496,0,1,0.88582915,0
54497,0,0,0.011777842,1
54498,1,1,0.5682961,1
54499,1,1,0.9999994,1
54500,0,0,0.11971655,1
54501,0,0,0.11910043,1
54502,1,1,1.0,1
54503,1,1,1.0,1
54504,1,1,0.99991417,1
54505,1,1,0.99808073,1
54506,1,1,1.0,1
54507,1,1,1.0,1
54508,0,0,0.29634872,1
54509,0,1,0.7801604,0
54510,0,0,0.07107367,1
54511,1,0,0.14792407,0
54512,0,0,0.021781173,1
54513,1,1,0.9293122,1
54514,1,1,0.99983525,1
54515,0,1,0.70094603,0
54516,1,1,0.8352149,1
54517,1,0,0.053849373,0
54518,0,1,0.90087914,0
54519,1,1,0.9999999,1
54520,0,1,0.98722816,0
54521,0,0,0.021739593,1
54522,1,1,0.97038054,1
54523,0,0,0.34981033,1
54524,1,0,0.0489941,0
54525,1,1,0.99999976,1
54526,1,0,0.16525607,0
54527,1,1,0.5605534,1
54528,0,0,0.28081354,1
54529,1,1,0.99989843,1
54530,1,0,0.17085357,0
54531,1,1,0.9999995,1
54532,1,1,1.0,1
54533,1,0,0.11561079,0
54534,1,1,0.9999764,1
54535,0,0,0.04716187,1
54536,1,1,0.5552544,1
54537,0,1,0.4960328,0
54538,0,1,0.84504944,0
54539,1,0,0.17532618,0
54540,1,1,0.9999999,1
54541,0,0,0.07349652,1
54542,1,0,0.0063883206,0
54543,1,1,0.99999845,1
54544,1,1,1.0,1
54545,0,0,0.09451042,1
54546,1,1,0.99998486,1
54547,1,0,0.008140463,0
54548,1,1,0.9999957,1
54549,0,0,0.040351234,1
54550,1,0,0.09409338,0
54551,0,1,0.98782945,0
54552,0,0,0.11848707,1
54553,0,0,0.24535614,1
54554,1,1,0.4813319,1
54555,1,1,0.9982522,1
54556,0,1,0.6497453,0
54557,0,1,0.38329497,0
54558,0,0,0.02384809,1
54559,0,1,0.4698547,0
54560,1,1,1.0,1
54561,1,0,0.015218292,0
54562,0,0,0.0010484693,1
54563,1,1,0.95869267,1
54564,1,1,0.82018155,1
54565,1,1,0.9999962,1
54566,0,0,0.017275905,1
54567,0,0,0.052960765,1
54568,1,1,1.0,1
54569,0,0,0.090735495,1
54570,1,0,0.08166611,0
54571,1,1,1.0,1
54572,1,1,1.0,1
54573,1,1,1.0,1
54574,1,1,0.9999925,1
54575,0,0,0.17953056,1
54576,1,0,0.047602654,0
54577,1,1,0.9935993,1
54578,0,1,0.52786416,0
54579,1,1,0.68421125,1
54580,0,0,0.089216255,1
54581,0,0,0.06766981,1
54582,1,1,0.46690637,1
54583,0,1,0.99845123,0
54584,1,1,0.99967563,1
54585,0,1,0.41273725,0
54586,1,0,0.28532216,0
54587,1,1,0.9999753,1
54588,0,1,0.52080095,0
54589,0,0,0.23722233,1
54590,0,0,0.0026061656,1
54591,1,0,0.2193375,0
54592,1,1,1.0,1
54593,1,1,0.9999896,1
54594,1,0,0.07504072,0
54595,1,0,0.17272931,0
54596,1,1,0.99961406,1
54597,1,1,1.0,1
54598,1,1,0.39099893,1
54599,0,0,0.24935585,1
54600,1,1,0.99991655,1
54601,0,0,0.26359937,1
54602,0,1,1.0,0
54603,0,0,0.29690903,1
54604,1,1,0.7606951,1
54605,0,1,0.491761,0
54606,1,1,0.9999894,1
54607,0,0,0.017661398,1
54608,1,1,1.0,1
54609,1,1,0.99968624,1
54610,0,1,0.36596638,0
54611,0,1,0.91367656,0
54612,0,1,0.7639243,0
54613,0,0,0.092359796,1
54614,1,1,1.0,1
54615,0,1,0.6520753,0
54616,1,1,0.35745534,1
54617,1,1,0.99999964,1
54618,0,0,0.032283258,1
54619,1,1,0.9999944,1
54620,1,0,0.32493117,0
54621,1,1,0.9234544,1
54622,1,1,0.99894124,1
54623,0,0,0.09501305,1
54624,0,1,0.6562728,0
54625,1,1,1.0,1
54626,0,0,0.06973154,1
54627,1,1,0.6873677,1
54628,0,0,0.11747085,1
54629,0,1,0.99771273,0
54630,1,0,0.07647662,0
54631,1,1,0.99998486,1
54632,1,1,0.9999999,1
54633,1,1,1.0,1
54634,0,0,0.07198163,1
54635,0,0,0.041656762,1
54636,0,0,0.10576342,1
54637,0,0,0.028625505,1
54638,0,1,0.99182796,0
54639,0,1,0.7356891,0
54640,1,1,0.99802387,1
54641,0,1,0.42679933,0
54642,0,1,0.45413926,0
54643,1,0,0.044764314,0
54644,1,1,0.9982658,1
54645,1,0,0.19860761,0
54646,0,0,0.042048372,1
54647,0,0,0.31484,1
54648,1,1,0.9998722,1
54649,0,0,0.03327394,1
54650,0,1,0.9796871,0
54651,1,0,0.29599246,0
54652,0,1,0.687997,0
54653,1,1,1.0,1
54654,0,1,0.94509614,0
54655,1,0,0.010348136,0
54656,1,1,0.9969246,1
54657,1,1,0.4984741,1
54658,0,1,0.9979652,0
54659,0,0,0.05242457,1
54660,1,1,0.99812514,1
54661,1,0,0.1742697,0
54662,1,1,0.4409507,1
54663,0,1,0.9986646,0
54664,1,1,0.7132818,1
54665,0,1,0.5989575,0
54666,1,1,0.5660785,1
54667,1,1,0.99998033,1
54668,1,0,0.012722708,0
54669,1,1,0.37625065,1
54670,1,1,0.99992156,1
54671,1,1,0.95791227,1
54672,0,0,0.15071502,1
54673,1,1,0.9999989,1
54674,1,0,0.115960725,0
54675,1,1,0.99999905,1
54676,1,1,0.97673583,1
54677,0,1,0.98187524,0
54678,0,1,0.83999664,0
54679,1,1,0.8446654,1
54680,0,0,0.11556087,1
54681,1,1,0.9151287,1
54682,1,1,0.9999995,1
54683,1,1,0.83237296,1
54684,0,1,0.99999964,0
54685,1,1,0.54613304,1
54686,1,1,0.95880854,1
54687,0,1,0.8990328,0
54688,0,0,0.038178273,1
54689,1,1,0.9993411,1
54690,1,1,0.8958876,1
54691,0,1,0.98667485,0
54692,0,0,0.05098815,1
54693,1,1,0.8451773,1
54694,1,1,1.0,1
54695,1,0,0.2818996,0
54696,1,1,0.8112278,1
54697,0,1,0.36999774,0
54698,1,1,0.99936,1
54699,0,0,0.07779745,1
54700,0,0,0.21068507,1
54701,0,0,0.029256709,1
54702,0,1,0.8059378,0
54703,0,1,0.65902126,0
54704,0,0,0.049313605,1
54705,1,1,1.0,1
54706,1,1,0.99999905,1
54707,0,1,0.9986142,0
54708,1,1,0.9994967,1
54709,1,1,0.9899671,1
54710,1,1,0.5946689,1
54711,0,0,0.12624557,1
54712,1,0,0.060975183,0
54713,1,1,1.0,1
54714,0,1,0.9735694,0
54715,1,1,0.9920773,1
54716,1,1,0.99701905,1
54717,0,0,0.108283214,1
54718,1,1,0.35987014,1
54719,1,1,1.0,1
54720,1,1,1.0,1
54721,1,1,0.9997631,1
54722,1,0,0.1164622,0
54723,0,0,0.08042967,1
54724,1,1,1.0,1
54725,1,1,1.0,1
54726,0,1,0.53552353,0
54727,1,1,0.9776072,1
54728,0,1,0.35264754,0
54729,1,1,0.9999831,1
54730,1,1,1.0,1
54731,0,1,0.7517393,0
54732,0,0,0.03027187,1
54733,0,0,0.04747001,1
54734,0,1,0.48053965,0
54735,1,0,0.11792721,0
54736,1,0,0.06998537,0
54737,1,1,0.9999995,1
54738,1,1,0.99963665,1
54739,0,1,0.9995819,0
54740,1,0,0.25636628,0
54741,1,1,0.9999918,1
54742,0,1,0.41078582,0
54743,1,1,0.35571894,1
54744,0,1,0.70755625,0
54745,0,0,0.09611029,1
54746,1,1,1.0,1
54747,1,1,0.99996865,1
54748,0,1,1.0,0
54749,1,1,1.0,1
54750,1,0,0.15507846,0
54751,1,1,0.9862046,1
54752,0,1,0.99918,0
54753,1,0,0.11696559,0
54754,1,1,0.99758446,1
54755,0,1,0.9998332,0
54756,0,0,0.11526177,1
54757,0,1,0.99736834,0
54758,0,1,0.88778967,0
54759,0,1,0.9933975,0
54760,0,1,0.99998903,0
54761,1,1,0.9999999,1
54762,1,1,0.9999987,1
54763,0,0,0.05770532,1
54764,1,1,0.9998184,1
54765,1,1,0.9997565,1
54766,0,1,0.54734313,0
54767,0,1,1.0,0
54768,1,1,0.85034436,1
54769,1,1,0.9942251,1
54770,0,1,0.90829307,0
54771,1,1,0.947186,1
54772,1,1,0.99999833,1
54773,0,0,0.16783156,1
54774,1,1,1.0,1
54775,0,1,0.6403548,0
54776,1,1,0.99608517,1
54777,1,0,0.008108984,0
54778,1,1,1.0,1
54779,0,0,0.037573304,1
54780,1,1,1.0,1
54781,0,1,0.94971603,0
54782,0,0,0.0018031666,1
54783,0,0,0.17759682,1
54784,0,0,0.1834473,1
54785,0,0,0.29711294,1
54786,0,1,0.6361271,0
54787,0,1,0.65946,0
54788,0,1,0.97624266,0
54789,0,1,0.99997914,0
54790,1,1,0.99973255,1
54791,0,1,0.99955136,0
54792,1,1,1.0,1
54793,1,0,0.24517536,0
54794,0,1,0.9678385,0
54795,0,1,0.9922294,0
54796,1,1,1.0,1
54797,1,1,0.9995426,1
54798,0,0,0.033117235,1
54799,1,1,0.7500039,1
54800,1,1,1.0,1
54801,1,1,0.9849563,1
54802,0,0,0.17596246,1
54803,1,0,0.06985836,0
54804,1,1,0.99688244,1
54805,1,1,0.9978884,1
54806,0,1,0.65506023,0
54807,1,0,0.08961382,0
54808,1,0,0.16613355,0
54809,0,0,0.052279223,1
54810,1,1,0.9418684,1
54811,1,0,0.30766994,0
54812,1,0,0.02693789,0
54813,0,1,0.9811126,0
54814,0,0,0.092359796,1
54815,0,1,0.89414424,0
54816,1,1,0.9999989,1
54817,0,0,0.058722552,1
54818,1,1,0.99918,1
54819,1,0,0.047558397,0
54820,0,0,0.090253234,1
54821,0,0,0.03803509,1
54822,0,1,0.36116472,0
54823,1,1,1.0,1
54824,1,1,0.9665054,1
54825,1,1,0.9280184,1
54826,0,1,0.97316426,0
54827,1,1,0.99428093,1
54828,0,0,0.19322349,1
54829,0,1,0.99937975,0
54830,1,1,0.9976993,1
54831,1,1,0.99219924,1
54832,0,1,0.9305214,0
54833,0,0,0.26956588,1
54834,0,0,0.03821415,1
54835,0,1,0.9911355,0
54836,1,1,0.89724606,1
54837,0,1,0.519826,0
54838,0,0,0.20801799,1
54839,0,1,0.5780314,0
54840,1,1,0.98287266,1
54841,0,1,0.9948902,0
54842,0,0,0.08130065,1
54843,0,1,0.9985869,0
54844,1,1,0.9999194,1
54845,1,1,0.98376936,1
54846,0,1,0.9834705,0
54847,1,1,0.9486325,1
54848,1,0,0.007460643,0
54849,0,0,0.16444936,1
54850,1,1,0.99861693,1
54851,1,1,0.9999869,1
54852,1,1,0.99984586,1
54853,0,1,0.9872773,0
54854,0,0,0.23022676,1
54855,0,0,0.07185127,1
54856,1,1,0.9999908,1
54857,1,1,1.0,1
54858,1,1,0.99999976,1
54859,0,1,0.99924314,0
54860,1,1,0.9988463,1
54861,1,0,0.21321328,0
54862,1,1,0.55235857,1
54863,0,0,0.12792476,1
54864,0,1,0.9884919,0
54865,1,0,0.03680407,0
54866,1,1,1.0,1
54867,0,1,0.99448806,0
54868,1,1,0.9999962,1
54869,0,0,0.058938842,1
54870,1,1,0.9998741,1
54871,0,1,0.42551568,0
54872,1,1,0.9409528,1
54873,1,1,0.99999917,1
54874,1,1,0.9503189,1
54875,0,1,0.3900982,0
54876,1,1,0.4316141,1
54877,0,0,0.1625129,1
54878,1,1,0.9999155,1
54879,0,0,0.17716932,1
54880,0,1,0.9820655,0
54881,1,1,0.4451677,1
54882,0,0,0.044472914,1
54883,1,1,0.99996996,1
54884,0,0,0.23528405,1
54885,1,1,0.73014563,1
54886,1,0,0.10631887,0
54887,1,1,0.57731664,1
54888,0,0,0.052814018,1
54889,1,0,0.07303238,0
54890,1,1,0.84117436,1
54891,0,1,0.9999858,0
54892,1,1,0.8548847,1
54893,0,0,0.03971326,1
54894,1,1,1.0,1
54895,0,1,0.89096016,0
54896,1,1,0.9999999,1
54897,0,1,0.48700243,0
54898,0,0,0.039825134,1
54899,0,1,0.7378199,0
54900,1,1,0.9207897,1
54901,0,0,0.1454185,1
54902,1,1,0.99968493,1
54903,0,0,0.20721471,1
54904,0,1,0.9722835,0
54905,0,0,0.14063105,1
54906,1,1,0.99999917,1
54907,1,1,0.99999297,1
54908,0,0,0.3443332,1
54909,1,0,0.11807967,0
54910,1,1,0.9998785,1
54911,0,1,0.9951325,0
54912,1,1,0.941493,1
54913,1,1,0.61097586,1
54914,0,1,0.99996066,0
54915,0,1,0.7601169,0
54916,1,0,0.052765187,0
54917,0,0,0.062103122,1
54918,1,1,0.99985623,1
54919,0,1,0.993255,0
54920,0,0,0.22927627,1
54921,0,0,0.09825224,1
54922,1,1,0.98922324,1
54923,1,0,0.035745807,0
54924,0,1,0.99925774,0
54925,0,0,0.03213106,1
54926,0,1,0.9724409,0
54927,0,1,0.9999993,0
54928,1,1,0.92956835,1
54929,1,1,0.9993268,1
54930,1,1,0.9881765,1
54931,0,1,0.9492946,0
54932,0,1,0.98166555,0
54933,1,1,1.0,1
54934,0,0,0.026180506,1
54935,0,0,0.009652304,1
54936,0,0,0.03378023,1
54937,1,1,0.9954261,1
54938,1,0,0.06394842,0
54939,0,1,0.88856554,0
54940,1,1,0.89469755,1
54941,1,1,0.9991672,1
54942,1,1,0.999998,1
54943,1,1,0.9410612,1
54944,0,0,0.07864238,1
54945,1,0,0.09041373,0
54946,0,1,0.9985923,0
54947,1,1,1.0,1
54948,1,0,0.00015659066,0
54949,1,1,0.98067343,1
54950,1,1,0.9999932,1
54951,0,0,0.009196552,1
54952,1,1,0.8489722,1
54953,0,1,0.67806053,0
54954,0,0,0.013121271,1
54955,1,0,0.017409043,0
54956,0,1,0.7806625,0
54957,1,1,1.0,1
54958,0,1,0.52737737,0
54959,0,0,0.015306354,1
54960,0,0,0.025083143,1
54961,0,0,0.09990845,1
54962,1,1,0.9684709,1
54963,0,1,0.4523242,0
54964,0,1,0.9257686,0
54965,1,0,0.05770532,0
54966,1,1,0.9999968,1
54967,1,1,0.9981104,1
54968,1,1,0.99976677,1
54969,0,0,0.02945148,1
54970,1,0,0.045225907,0
54971,1,1,0.35476828,1
54972,1,1,0.7921428,1
54973,1,1,0.7639243,1
54974,1,0,0.23651622,0
54975,1,0,0.038865484,0
54976,1,1,0.99997294,1
54977,1,1,0.99999905,1
54978,0,0,0.1866133,1
54979,1,1,0.41839984,1
54980,1,1,0.99909425,1
54981,1,1,0.99999845,1
54982,1,1,0.99889046,1
54983,1,1,0.50317377,1
54984,0,1,0.9237301,0
54985,1,1,0.99998283,1
54986,1,1,0.9997739,1
54987,0,1,0.9975656,0
54988,0,1,0.7146778,0
54989,0,0,0.03390796,1
54990,1,1,0.6858969,1
54991,0,1,0.63697433,0
54992,0,1,0.9982248,0
54993,0,1,0.5386192,0
54994,1,1,1.0,1
54995,1,1,0.46991557,1
54996,0,1,0.9945095,0
54997,1,0,0.010448626,0
54998,1,0,0.075995214,0
54999,1,0,0.110855594,0
55000,1,1,0.99999154,1
55001,1,1,1.0,1
55002,0,1,0.99981695,0
55003,0,1,0.8327813,0
55004,0,0,0.019326586,1
55005,1,1,1.0,1
55006,1,1,0.99997044,1
55007,0,1,0.7441454,0
55008,0,1,0.38341042,0
55009,0,0,0.11027936,1
55010,0,0,0.2692295,1
55011,1,1,0.99944395,1
55012,1,1,0.99933076,1
55013,0,0,0.17078443,1
55014,1,1,0.5660785,1
55015,0,1,1.0,0
55016,0,1,0.995488,0
55017,1,1,0.551151,1
55018,1,1,0.78850174,1
55019,1,1,1.0,1
55020,0,0,0.051415116,1
55021,0,0,0.09186979,1
55022,1,1,0.99999654,1
55023,0,1,0.9980122,0
55024,1,1,0.9280836,1
55025,0,0,0.099120855,1
55026,1,1,0.9999913,1
55027,1,1,0.99999976,1
55028,1,1,0.99999976,1
55029,1,1,0.99964714,1
55030,1,0,0.3317148,0
55031,1,0,0.11807967,0
55032,1,1,0.9942697,1
55033,0,1,0.98178816,0
55034,1,1,0.74991226,1
55035,1,1,1.0,1
55036,1,1,0.99999535,1
55037,1,0,0.2985936,0
55038,0,1,0.91928095,0
55039,1,1,0.99998367,1
55040,0,0,0.15367614,1
55041,0,0,0.012845958,1
55042,1,1,0.97550696,1
55043,1,1,0.9989371,1
55044,1,1,0.46350497,1
55045,0,1,0.9974291,0
55046,1,0,0.28091216,0
55047,1,1,1.0,1
55048,0,1,0.99999726,0
55049,0,0,0.18937114,1
55050,1,1,0.91181,1
55051,0,1,0.9970822,0
55052,1,1,1.0,1
55053,0,1,0.8191712,0
55054,0,0,0.023286304,1
55055,0,0,0.3011565,1
55056,1,1,0.8558512,1
55057,0,0,0.06489012,1
55058,0,1,0.89414424,0
55059,1,1,0.99975747,1
55060,1,1,0.99029154,1
55061,0,0,0.055823144,1
55062,1,1,0.988425,1
55063,1,1,0.9999999,1
55064,0,0,0.0126982,1
55065,1,0,0.09739039,0
55066,1,1,0.98551035,1
55067,1,1,1.0,1
55068,1,1,0.9254997,1
55069,0,0,0.0048768865,1
55070,1,1,0.69796926,1
55071,1,0,0.050564528,0
55072,0,0,0.1727991,1
55073,1,1,1.0,1
55074,0,0,0.06424133,1
55075,0,1,1.0,0
55076,1,0,0.12231338,0
55077,0,1,0.99988675,0
55078,1,1,0.9999956,1
55079,1,0,0.09409338,0
55080,0,0,0.029063188,1
55081,1,1,0.99999976,1
55082,1,1,0.99991584,1
55083,0,1,0.39492998,0
55084,1,1,0.9991721,1
55085,0,0,0.32589588,1
55086,0,0,0.14990434,1
55087,1,1,0.99675864,1
55088,1,1,0.433202,1
55089,0,1,1.0,0
55090,1,1,0.5934915,1
55091,1,1,0.99999976,1
55092,0,1,0.4546235,0
55093,1,0,0.2607187,0
55094,0,0,0.0595922,1
55095,1,1,0.6719551,1
55096,1,1,0.99962735,1
55097,1,1,0.96609205,1
55098,0,0,0.041812986,1
55099,0,0,0.26759952,1
55100,0,1,0.5378911,0
55101,1,1,0.96858984,1
55102,0,1,0.99634284,0
55103,0,0,0.020004287,1
55104,0,0,0.2569718,1
55105,1,1,0.7442848,1
55106,0,0,0.20181322,1
55107,0,0,0.20063598,1
55108,0,0,0.24725968,1
55109,1,1,1.0,1
55110,1,1,0.99999964,1
55111,1,1,1.0,1
55112,0,1,0.97386926,0
55113,0,0,0.0894546,1
55114,0,1,0.7255514,0
55115,0,1,0.8804891,0
55116,0,0,0.06365676,1
55117,0,0,0.22644132,1
55118,0,0,0.27708158,1
55119,0,1,0.9939261,0
55120,1,1,0.99997413,1
55121,1,1,0.99999666,1
55122,0,1,0.96381396,0
55123,1,1,0.93726826,1
55124,1,1,0.8844391,1
55125,1,1,0.9999939,1
55126,1,1,0.9999989,1
55127,0,0,0.13061775,1
55128,1,1,0.9996178,1
55129,0,1,0.76038384,0
55130,0,1,0.9995635,0
55131,1,1,0.8890481,1
55132,0,0,0.029788304,1
55133,0,1,0.9974491,0
55134,0,1,0.9999968,0
55135,1,0,0.31331474,0
55136,1,1,0.9551521,1
55137,1,0,0.09534946,0
55138,0,1,0.37602147,0
55139,0,0,0.28932148,1
55140,1,1,0.9999691,1
55141,0,1,0.9872528,0
55142,1,1,0.8384153,1
55143,0,0,0.01578456,1
