id,y_true,y_pred,prob_pos,correct
55144,1,1,0.98105836,1
55145,1,1,0.9130584,1
55146,1,0,0.121320926,0
55147,1,1,0.8191712,1
55148,1,1,0.9997818,1
55149,1,1,0.9999387,1
55150,1,1,1.0,1
55151,0,0,0.25566876,1
55152,1,1,0.99843913,1
55153,1,1,1.0,1
55154,1,1,1.0,1
55155,1,1,1.0,1
55156,0,1,0.9969426,0
55157,0,0,0.24780536,1
55158,1,1,0.6219428,1
55159,1,0,0.1201288,0
55160,1,1,0.99947566,1
55161,0,0,0.12781584,1
55162,1,1,0.9999927,1
55163,1,1,1.0,1
55164,1,1,0.48163667,1
55165,0,0,0.19216007,1
55166,1,1,0.9999924,1
55167,1,1,0.9999969,1
55168,0,0,0.049313605,1
55169,1,1,0.49804688,1
55170,1,0,0.014785409,0
55171,1,0,0.2780607,0
55172,0,0,0.07349652,1
55173,0,0,0.013146587,1
55174,1,1,0.78116375,1
55175,1,0,0.01678549,0
55176,1,1,0.99999607,1
55177,0,1,0.9989936,0
55178,1,0,0.15203224,0
55179,0,0,0.13156325,1
55180,0,1,0.99442345,0
55181,1,1,0.99949765,1
55182,0,0,0.16613355,1
55183,0,1,0.81449586,0
55184,1,1,0.9999521,1
55185,0,0,0.027298586,1
55186,1,1,0.9999875,1
55187,0,1,0.997917,0
55188,1,1,0.99999964,1
55189,0,0,0.1153614,1
55190,1,0,0.24526574,0
55191,0,0,0.041191436,1
55192,1,0,0.06669065,0
55193,0,0,0.20142023,1
55194,1,1,0.99999976,1
55195,1,0,0.100967236,0
55196,1,1,0.99497885,1
55197,1,1,0.99957854,1
55198,1,1,0.9999981,1
55199,0,0,0.026733862,1
55200,0,0,0.0038393948,1
55201,0,1,0.50061035,0
55202,0,1,0.42724735,0
55203,1,1,0.5727228,1
55204,1,1,0.73597383,1
55205,0,0,0.25109637,1
55206,1,1,0.9999833,1
55207,0,1,0.3835836,0
55208,1,1,0.9998822,1
55209,1,1,1.0,1
55210,1,0,0.17476209,0
55211,1,1,0.99946314,1
55212,1,1,1.0,1
55213,0,0,0.10402136,1
55214,1,1,0.99997187,1
55215,1,1,0.58959824,1
55216,0,0,0.10941996,1
55217,1,1,0.99984646,1
55218,0,0,0.31816727,1
55219,0,1,0.9060729,0
55220,0,0,0.15947905,1
55221,0,0,0.2968071,1
55222,0,0,0.041230027,1
55223,1,1,0.998147,1
55224,0,0,0.16505408,1
55225,1,1,0.97180575,1
55226,0,1,0.41546196,0
55227,1,1,0.9961755,1
55228,0,0,0.32761452,1
55229,1,1,0.9843664,1
55230,1,1,0.8795612,1
55231,1,1,0.9967206,1
55232,0,0,0.2382842,1
55233,1,1,0.9998198,1
55234,1,1,1.0,1
55235,0,0,0.05686155,1
55236,1,1,0.99999356,1
55237,1,1,0.9909272,1
55238,0,0,0.14633106,1
55239,1,1,0.9981178,1
55240,1,1,0.9999918,1
55241,0,1,0.7884203,0
55242,0,0,0.15960999,1
55243,1,1,0.43788356,1
55244,0,1,0.9955662,0
55245,1,1,0.9999995,1
55246,1,1,0.9722835,1
55247,1,1,0.9159594,1
55248,0,0,0.12533277,1
55249,1,1,0.9939143,1
55250,0,0,0.13540348,1
55251,0,1,0.8903896,0
55252,0,1,0.68167377,0
55253,1,1,0.986662,1
55254,1,1,0.9965301,1
55255,1,1,1.0,1
55256,0,1,0.99613816,0
55257,1,1,0.9999305,1
55258,0,1,0.9999087,0
55259,1,0,0.21917033,0
55260,0,1,0.95995015,0
55261,0,1,0.8763172,0
55262,0,1,0.9744591,0
55263,0,0,0.111967385,1
55264,1,1,0.98953116,1
55265,0,1,0.44284734,0
55266,0,1,0.9976357,0
55267,0,0,0.124159895,1
55268,1,1,1.0,1
55269,1,1,0.99749833,1
55270,1,1,0.99988675,1
55271,1,0,0.22067817,0
55272,0,0,0.013376604,1
55273,0,1,0.93403506,0
55274,0,1,0.9181873,0
55275,1,0,0.08487122,0
55276,1,1,0.8177201,1
55277,1,1,1.0,1
55278,1,1,0.9999999,1
55279,0,0,0.17441027,1
55280,0,1,0.9970536,0
55281,0,0,0.05525965,1
55282,1,0,0.19079942,0
55283,0,0,0.21717146,1
55284,0,1,0.9576358,0
55285,0,1,0.9993436,0
55286,0,1,0.99993813,0
55287,0,0,0.27879643,1
55288,1,1,0.926237,1
55289,0,1,0.9352283,0
55290,0,1,0.52594715,0
55291,0,0,0.2654042,1
55292,0,1,0.39951876,0
55293,1,1,1.0,1
55294,0,1,0.9507321,0
55295,0,0,0.14773951,1
55296,1,1,0.9686789,1
55297,1,1,0.99594563,1
55298,1,1,0.99351174,1
55299,0,0,0.1455399,1
55300,0,0,0.11201595,1
55301,1,1,0.99981767,1
55302,1,1,0.98546845,1
55303,1,1,0.89256257,1
55304,1,0,0.15791446,0
55305,0,1,0.9834387,0
55306,0,0,0.17766814,1
55307,1,0,0.057334732,0
55308,0,1,0.9713746,0
55309,1,0,0.09577148,0
55310,1,0,0.12158143,0
55311,1,1,0.99608517,1
55312,0,0,0.03374837,1
55313,1,1,0.95190793,1
55314,0,1,0.79889375,0
55315,0,0,0.10951515,1
55316,1,1,1.0,1
55317,0,1,0.99981266,0
55318,0,0,0.058614686,1
55319,1,1,0.9991943,1
55320,0,1,1.0,0
55321,1,1,0.99686414,1
55322,0,0,0.2564594,1
55323,0,1,0.8115267,0
55324,1,0,0.1919328,0
55325,0,1,0.99901116,0
55326,1,1,1.0,1
55327,1,1,0.37496233,1
55328,1,1,0.98522884,1
55329,0,1,0.998345,0
55330,1,1,1.0,1
55331,1,1,0.9973322,1
55332,0,1,0.3530935,0
55333,0,0,0.22295383,1
55334,0,0,0.077447854,1
55335,1,1,1.0,1
55336,0,0,0.03138043,1
55337,1,1,1.0,1
55338,0,0,0.0035312066,1
55339,1,1,0.7409249,1
55340,0,0,0.04954302,1
55341,1,1,0.9999976,1
55342,1,0,0.17582092,0
55343,1,1,0.40391952,1
55344,1,1,0.8892406,1
55345,1,1,0.9999994,1
55346,0,1,0.99060565,0
55347,0,1,0.4621696,0
55348,0,1,0.92206234,0
55349,1,0,0.012673735,0
55350,0,1,0.99999547,0
55351,1,0,0.08601587,0
55352,1,0,0.06506812,0
55353,0,1,0.9995566,0
55354,0,0,0.32869104,1
55355,1,1,0.99999833,1
55356,0,1,1.0,0
55357,1,1,0.5494593,1
55358,1,1,0.99719363,1
55359,1,1,0.82893884,1
55360,0,0,0.114072114,1
55361,1,1,0.8101787,1
55362,0,0,0.103295475,1
55363,1,1,1.0,1
55364,1,1,0.9999994,1
55365,1,1,0.998242,1
55366,1,1,0.9999763,1
55367,0,0,0.12085323,1
55368,1,1,0.9985562,1
55369,1,1,0.99540824,1
55370,1,1,0.99978596,1
55371,1,1,0.99999976,1
55372,1,1,1.0,1
55373,0,0,0.1237887,1
55374,1,1,0.7510096,1
55375,0,1,0.9968149,0
55376,0,1,0.39545515,0
55377,1,1,0.7523766,1
55378,1,0,0.104294725,0
55379,0,0,0.0111580305,1
55380,1,1,0.9999945,1
55381,1,0,0.044806086,0
55382,0,1,0.585279,0
55383,1,0,0.16132024,0
55384,0,0,0.22051026,1
55385,1,1,0.99998987,1
55386,0,1,0.8271311,0
55387,1,1,0.99967873,1
55388,0,0,0.004591684,1
55389,1,0,0.10456872,0
55390,1,1,0.8183016,1
55391,0,1,0.45063132,0
55392,1,0,0.3443332,0
55393,1,0,0.28397995,0
55394,0,1,1.0,0
55395,0,1,0.9998832,0
55396,1,0,0.007331598,0
55397,0,0,0.0035657368,1
55398,1,0,0.03722176,0
55399,0,1,0.92716575,0
55400,1,1,0.9999999,1
55401,1,0,0.17455095,0
55402,1,1,0.99997306,1
55403,1,0,0.0794957,0
55404,1,1,0.9999995,1
55405,1,1,0.7789858,1
55406,0,1,0.5567009,0
55407,1,0,0.23300752,0
55408,1,1,0.99820733,1
55409,0,0,0.007606673,1
55410,0,1,0.99897975,0
55411,0,1,0.99630713,0
55412,0,1,0.5122656,0
55413,1,1,0.9999949,1
55414,0,1,0.5767208,0
55415,1,1,0.4098702,1
55416,0,0,0.06530615,1
55417,0,0,0.056548137,1
55418,1,0,0.11656275,0
55419,1,1,0.9901782,1
55420,0,1,0.43428135,0
55421,0,1,0.9265699,0
55422,1,1,0.9999999,1
55423,0,0,0.14854057,1
55424,1,0,0.086632065,0
55425,0,1,0.92788786,0
55426,1,0,0.06524657,0
55427,0,1,0.36942884,0
55428,0,0,0.042087723,1
55429,1,1,0.37347588,1
55430,1,0,0.3344264,0
55431,0,1,0.98768765,0
55432,1,1,0.99999094,1
55433,1,1,0.9998822,1
55434,0,1,0.9457512,0
55435,1,1,0.9999906,1
55436,0,1,0.9999778,0
55437,0,1,0.906156,0
55438,1,1,0.8943289,1
55439,1,1,0.9998511,1
55440,0,0,0.327507,1
55441,1,1,0.9935369,1
55442,0,1,0.9991721,0
55443,0,0,0.27512974,1
55444,1,0,0.1274896,0
55445,1,0,0.05802475,0
55446,1,1,1.0,1
55447,1,1,0.9999995,1
55448,0,0,0.014145104,1
55449,0,1,0.9913054,0
55450,1,0,0.282493,0
55451,1,0,0.30855474,0
55452,1,1,1.0,1
55453,0,0,0.06019705,1
55454,1,1,0.99883956,1
55455,1,1,0.9756467,1
55456,0,1,0.9958418,0
55457,0,0,0.07892589,1
55458,1,0,0.068599865,0
55459,1,0,0.08740792,0
55460,0,1,0.99957365,0
55461,0,0,0.08866235,1
55462,0,0,0.27615336,1
55463,0,1,0.52305496,0
55464,0,0,0.09195129,1
55465,1,0,0.05937366,0
55466,1,1,0.99440175,1
55467,0,0,0.081154905,1
55468,1,1,0.9670076,1
55469,1,1,0.43305212,1
55470,1,1,0.9631959,1
55471,0,1,0.9992161,0
55472,1,1,0.99594563,1
55473,1,1,0.9998074,1
55474,1,1,0.999997,1
55475,0,0,0.1153614,1
55476,1,0,0.10800066,0
55477,1,1,1.0,1
55478,0,0,0.031291503,1
55479,1,1,0.723749,1
55480,0,0,0.068040416,1
55481,0,0,0.30440342,1
55482,0,0,0.00061422714,1
55483,0,0,0.14578295,1
55484,1,1,0.99937004,1
55485,1,1,0.9727014,1
55486,0,1,0.99783844,0
55487,1,1,0.9999993,1
55488,1,1,0.84556025,1
55489,1,1,0.99999905,1
55490,1,1,0.9900828,1
55491,1,1,0.9999844,1
55492,1,1,0.6796573,1
55493,0,1,0.4253367,0
55494,1,0,0.06330841,0
55495,1,1,0.9622143,1
55496,0,1,0.7589575,0
55497,1,1,1.0,1
55498,0,0,0.017968968,1
55499,1,1,0.996852,1
55500,0,0,0.09518112,1
55501,1,1,0.8665848,1
55502,1,1,0.9890976,1
55503,1,0,0.34792474,0
55504,1,1,0.6127153,1
55505,1,1,0.9980354,1
55506,0,0,0.24472384,1
55507,0,0,0.0836655,1
55508,1,0,0.2126405,0
55509,1,0,0.10194652,0
55510,0,0,0.053107906,1
55511,1,1,0.99927205,1
55512,1,0,0.09782047,0
55513,1,1,1.0,1
55514,1,1,1.0,1
55515,0,1,0.6042822,0
55516,1,1,1.0,1
55517,1,1,0.9998809,1
55518,1,1,0.9983418,1
55519,1,1,0.9989392,1
55520,0,1,0.395747,0
55521,0,1,0.9961606,0
55522,1,1,1.0,1
55523,0,1,0.86613256,0
55524,0,0,0.08803311,1
55525,0,1,0.37441894,0
55526,1,1,0.4568641,1
55527,0,0,0.10438599,1
55528,0,0,0.104660206,1
55529,1,1,0.6999214,1
55530,0,0,0.018264279,1
55531,1,0,0.23563562,0
55532,1,1,1.0,1
55533,1,1,0.9999367,1
55534,1,1,0.98677725,1
55535,0,0,0.032620545,1
55536,1,1,1.0,1
55537,1,0,0.0059225564,0
55538,0,0,0.1229438,1
55539,1,1,0.99999094,1
55540,0,1,0.900267,0
55541,1,1,0.9811126,1
55542,1,1,0.3907664,1
55543,1,1,0.9985421,1
55544,0,0,0.3427365,1
55545,1,1,0.98134655,1
55546,0,1,0.85342485,0
55547,1,1,0.99688846,1
55548,0,0,0.1488496,1
55549,0,0,0.05981148,1
55550,0,1,0.9301416,0
55551,0,1,0.9263704,0
55552,0,1,0.99995697,0
55553,1,1,1.0,1
55554,1,1,0.9841393,1
55555,0,1,0.4291901,0
55556,0,0,0.07068779,1
55557,0,0,0.09782047,1
55558,1,0,0.06608538,0
55559,1,0,0.18579942,0
55560,1,1,0.9999999,1
55561,0,0,0.020061804,1
55562,1,0,0.04668148,0
55563,0,0,0.08593914,1
55564,1,1,0.999998,1
55565,1,1,0.9981969,1
55566,1,1,0.55760443,1
55567,0,0,0.16046326,1
55568,1,0,0.008511303,0
55569,1,1,1.0,1
55570,0,1,0.9999994,0
55571,0,0,0.016183903,1
55572,1,1,0.7390459,1
55573,0,1,0.9779888,0
55574,1,1,1.0,1
55575,1,1,0.9999788,1
55576,1,1,0.72477293,1
55577,1,0,0.054499876,0
55578,1,0,0.075995214,0
55579,0,1,0.8812066,0
55580,0,0,0.049497057,1
55581,0,1,0.9999999,0
55582,1,1,1.0,1
55583,0,0,0.16377953,1
55584,0,0,0.06267437,1
55585,1,1,0.99999905,1
55586,0,0,0.28492406,1
55587,1,0,0.13540348,0
55588,1,1,0.99638534,1
55589,1,0,0.116864756,0
55590,1,1,0.99999285,1
55591,0,1,0.9958175,0
55592,1,1,1.0,1
55593,1,1,1.0,1
55594,1,1,0.9999305,1
55595,1,1,0.9999999,1
55596,0,0,0.006085737,1
55597,1,1,0.8697146,1
55598,1,1,0.99906737,1
55599,0,0,0.083890386,1
55600,1,1,0.9999316,1
55601,1,1,0.86281466,1
55602,1,0,0.2263558,0
55603,0,0,0.093595125,1
55604,1,0,0.18082884,0
55605,0,0,0.006450608,1
55606,1,1,0.9999995,1
55607,0,0,0.027506804,1
55608,0,0,0.010755925,1
55609,1,1,1.0,1
55610,1,1,0.9999844,1
55611,0,1,0.37828684,0
55612,0,0,0.14057204,1
55613,0,1,0.8827315,0
55614,1,1,1.0,1
55615,0,0,0.12560067,1
55616,1,1,0.9999957,1
55617,1,1,1.0,1
55618,0,0,0.020645931,1
55619,1,1,0.98922324,1
55620,1,1,0.99447733,1
55621,0,1,1.0,0
55622,1,1,0.57170683,1
55623,0,0,0.100701615,1
55624,0,1,0.9975656,0
55625,1,0,0.31032848,0
55626,0,0,0.0768222,1
55627,1,1,0.9997305,1
55628,0,0,0.11616108,1
55629,0,0,0.025035424,1
55630,0,0,0.11616108,1
55631,0,1,0.63119656,0
55632,1,1,1.0,1
55633,1,1,1.0,1
55634,1,1,0.6249232,1
55635,0,0,0.10753115,1
55636,0,1,0.5347947,0
55637,0,1,1.0,0
55638,1,1,0.7823301,1
55639,1,0,0.29264584,0
55640,0,1,0.988514,0
55641,1,1,1.0,1
55642,1,0,0.24023944,0
55643,0,0,0.07237402,1
55644,1,0,0.19360435,0
55645,0,0,0.05515777,1
55646,0,0,0.086477645,1
55647,1,1,0.5583872,1
55648,0,0,0.11556087,1
55649,1,1,1.0,1
55650,1,1,1.0,1
55651,0,0,0.347205,1
55652,0,0,0.021267017,1
55653,1,1,0.99998677,1
55654,1,0,0.22841457,0
55655,0,0,0.084040605,1
55656,0,0,0.014199682,1
55657,1,1,0.95846003,1
55658,1,1,1.0,1
55659,0,0,0.15059009,1
55660,1,1,1.0,1
55661,1,1,0.99999607,1
55662,1,1,0.99999964,1
55663,0,0,0.2249055,1
55664,0,0,0.03821415,1
55665,0,1,0.9593071,0
55666,0,1,0.9911355,0
55667,0,1,0.37742597,0
55668,0,1,0.98240626,0
55669,0,0,0.007331598,1
55670,0,0,0.05094091,1
55671,0,0,0.03551094,1
55672,1,1,0.99998355,1
55673,1,1,0.6021786,1
55674,1,1,1.0,1
55675,1,1,0.99719906,1
55676,1,0,0.2639787,0
55677,0,0,0.08262328,1
55678,0,0,0.21011725,1
55679,1,0,0.2959416,0
55680,1,1,0.99789256,1
55681,1,1,0.99999976,1
55682,1,0,0.00029023446,0
55683,0,1,0.7567173,0
55684,0,1,0.9316493,0
55685,0,0,0.11318691,1
55686,0,0,0.011530388,1
55687,0,0,0.083441176,1
55688,0,0,0.21101007,1
55689,1,0,0.18847331,0
55690,1,0,0.13240233,0
55691,0,0,0.05602938,1
55692,1,1,1.0,1
55693,0,0,0.050846573,1
55694,0,0,0.048948623,1
55695,1,1,0.99999917,1
55696,1,0,0.28616926,0
55697,0,0,0.118385084,1
55698,0,0,0.065784656,1
55699,0,1,0.99999225,0
55700,1,1,0.9979292,1
55701,0,1,0.9994797,0
55702,1,1,0.5551941,1
55703,1,0,0.0010024585,0
55704,1,1,0.57731664,1
55705,0,1,0.9796871,0
55706,0,0,0.2887696,1
55707,0,0,0.0006798429,1
55708,1,1,0.9941233,1
55709,0,1,0.3725623,0
55710,1,0,0.056966383,0
55711,0,1,0.72242916,0
55712,0,1,0.6582527,0
55713,0,0,0.015424551,1
55714,1,1,0.9999653,1
55715,1,1,0.9094255,1
55716,0,0,0.074500255,1
55717,1,1,0.961642,1
55718,0,1,0.99935,0
55719,0,1,0.9352283,0
55720,0,1,0.99760324,0
55721,1,1,1.0,1
55722,0,1,0.9967775,0
55723,1,1,0.99999976,1
55724,0,0,0.19110113,1
55725,1,1,0.46538746,1
55726,0,0,0.034782395,1
55727,1,1,0.5656587,1
55728,1,1,0.71963,1
55729,0,0,0.040616777,1
55730,1,0,0.091544405,0
55731,1,1,0.9975418,1
55732,1,1,1.0,1
55733,1,1,0.7710687,1
55734,1,1,0.9995827,1
55735,0,0,0.15121572,1
55736,1,1,0.9999598,1
55737,0,0,0.16145241,1
55738,1,1,0.99983776,1
55739,1,1,0.99939644,1
55740,1,1,0.76171577,1
55741,1,1,1.0,1
55742,1,1,0.99996924,1
55743,1,1,1.0,1
55744,0,1,0.9999362,0
55745,0,0,0.18513553,1
55746,0,1,1.0,0
55747,0,0,0.2052962,1
55748,1,1,0.99998975,1
55749,1,0,0.16178322,0
55750,1,1,1.0,1
55751,0,1,0.95643115,0
55752,1,1,0.99794525,1
55753,1,1,0.6052742,1
55754,1,1,0.9999651,1
55755,1,0,0.05926467,0
55756,1,1,0.99990165,1
55757,0,1,0.39399692,0
55758,1,0,0.15469499,0
55759,0,1,0.6106276,0
55760,1,1,0.6509667,1
55761,0,1,0.9662198,0
55762,1,1,0.99999106,1
55763,1,1,0.9999255,1
55764,1,1,0.63686144,1
55765,1,1,0.9997478,1
55766,1,1,0.9993917,1
55767,0,0,0.10636527,1
55768,1,1,0.99999356,1
55769,1,0,0.110855594,0
55770,1,0,0.33633107,0
55771,1,0,0.19513355,0
55772,1,0,0.26635727,0
55773,0,1,0.97494066,0
55774,0,1,0.7905303,0
55775,0,1,0.70846474,0
55776,1,0,0.052279223,0
55777,0,1,0.5526,0
55778,0,1,0.98715407,0
55779,1,0,0.033336822,0
55780,1,1,1.0,1
55781,0,0,0.2520157,1
55782,1,1,0.99993694,1
55783,1,0,0.049589023,0
55784,1,1,0.99920374,1
55785,0,1,0.89358836,0
55786,0,1,0.9999132,0
55787,0,0,0.068599865,1
55788,0,1,0.8076124,0
55789,0,0,0.057864826,1
55790,0,0,0.066629894,1
55791,1,1,0.99953353,1
55792,1,1,0.89991575,1
55793,1,1,0.878627,1
55794,1,0,0.026255298,0
55795,0,1,0.35644665,0
55796,1,1,0.9998977,1
55797,0,1,0.93505055,0
55798,0,0,0.06319269,1
55799,0,1,0.73211324,0
55800,1,0,0.0026522598,0
55801,1,1,0.95494246,1
55802,0,0,0.032992378,1
55803,1,1,0.66785204,1
55804,1,1,0.99999976,1
55805,1,1,0.99825555,1
55806,0,0,0.025443856,1
55807,1,1,0.999049,1
55808,0,1,0.87621135,0
55809,1,1,0.9999999,1
55810,1,1,0.99992573,1
55811,0,0,0.04773565,1
55812,0,0,0.01802074,1
55813,1,1,0.68071944,1
55814,1,1,0.9999528,1
55815,0,1,0.4142174,0
55816,1,1,1.0,1
55817,0,1,0.7973991,0
55818,0,0,0.017865866,1
55819,1,1,0.9999993,1
55820,0,1,0.5273165,0
55821,1,1,0.99998283,1
55822,1,1,0.9995753,1
55823,1,1,0.8110782,1
55824,0,0,0.011397586,1
55825,1,0,0.11576064,0
55826,1,1,1.0,1
55827,0,0,0.13078417,1
55828,0,1,0.9313377,0
55829,0,1,0.99991655,0
55830,1,1,0.9055731,1
55831,1,1,0.57904345,1
55832,1,1,0.99910825,1
55833,1,1,0.9912548,1
55834,1,1,0.99993396,1
55835,1,1,0.48139286,1
55836,1,0,0.01977584,0
55837,1,0,0.18713267,0
55838,0,1,0.9649213,0
55839,0,0,0.042285025,1
55840,1,1,0.9999924,1
55841,0,1,0.9951514,0
55842,0,0,0.1596755,1
55843,0,1,0.99783844,0
55844,1,0,0.063540444,0
55845,0,1,0.78703237,0
55846,0,1,0.9998809,0
55847,1,1,0.9953815,1
55848,1,0,0.06669065,0
55849,1,1,0.9998889,1
55850,1,1,0.9999981,1
55851,0,1,0.99832886,0
55852,1,1,0.9981614,1
55853,0,1,0.9999943,0
55854,0,1,0.9718326,0
55855,1,1,0.99999785,1
55856,1,1,1.0,1
55857,0,1,0.9999118,0
55858,0,1,0.9908035,0
55859,0,1,0.7926248,0
55860,1,0,0.1500911,0
55861,0,1,0.53704137,0
55862,1,1,0.5691942,1
55863,0,0,0.010509383,1
55864,1,1,0.9923638,1
55865,1,1,0.9996711,1
55866,1,1,0.96805066,1
55867,0,1,0.730338,0
55868,1,1,0.9997029,1
55869,1,1,1.0,1
55870,0,0,0.2249055,1
55871,1,1,0.8976953,1
55872,0,1,0.99987316,0
55873,0,1,0.99566853,0
55874,1,1,0.9678689,1
55875,1,0,0.07978202,0
55876,0,0,0.047558397,1
55877,1,0,0.28482458,0
55878,0,1,0.61352605,0
55879,1,0,0.16105616,0
55880,0,1,0.99959,0
55881,0,1,0.569314,0
55882,1,0,0.024214549,0
55883,0,0,0.14866413,1
55884,0,0,0.058292214,1
55885,0,0,0.009055264,1
55886,0,0,0.2211824,1
55887,1,0,0.006062155,0
55888,1,1,0.9999857,1
55889,1,1,0.9999993,1
55890,0,1,0.96829146,0
55891,0,1,0.9997347,0
55892,0,0,0.08601587,1
55893,1,1,0.5037841,1
55894,0,1,0.76215863,0
55895,1,1,0.99390244,1
55896,1,1,1.0,1
55897,1,1,0.9990582,1
55898,1,1,0.99999726,1
55899,1,1,1.0,1
55900,0,1,0.9962999,0
55901,1,1,1.0,1
55902,1,1,0.8003021,1
55903,1,1,0.9995851,1
55904,0,1,0.5428027,0
55905,1,1,1.0,1
55906,1,1,0.99998844,1
55907,1,1,0.92255217,1
55908,1,0,0.06548521,0
55909,1,0,0.07992553,0
55910,1,1,0.84260434,1
55911,1,1,0.9974342,1
55912,1,0,0.06638737,0
55913,0,1,0.38618457,0
55914,1,1,0.98677725,1
55915,0,1,0.49139488,0
55916,0,1,1.0,0
55917,1,1,0.9999995,1
55918,1,0,0.051130094,0
55919,0,1,1.0,0
55920,0,0,0.124106824,1
55921,1,1,0.98609793,1
55922,0,1,0.5029296,0
55923,0,0,0.033844035,1
55924,1,1,0.9979888,1
55925,0,0,0.09057448,1
55926,1,0,0.11566073,0
55927,1,1,0.9999896,1
55928,0,1,0.9185534,0
55929,1,1,0.8849373,1
55930,1,0,0.07356305,0
55931,0,1,0.97455615,0
55932,1,1,0.99990237,1
55933,0,0,0.34075937,1
55934,1,1,0.99867755,1
55935,1,1,0.99941504,1
55936,1,1,0.9988796,1
55937,0,0,0.0139557095,1
55938,1,1,0.9905143,1
55939,0,0,0.090092994,1
55940,0,1,0.6734602,0
55941,1,1,0.99999356,1
55942,1,1,0.9999995,1
55943,1,1,1.0,1
55944,0,0,0.06435884,1
55945,0,1,0.9970765,0
55946,0,0,0.026835687,1
55947,0,1,0.73862195,0
55948,1,0,0.11377637,0
55949,0,0,0.037326884,1
55950,0,1,0.74576885,0
55951,1,1,0.99999666,1
55952,1,0,0.028060742,0
55953,0,0,0.26388383,1
55954,0,1,0.43305212,0
55955,0,0,0.13939638,1
55956,1,1,0.99995387,1
55957,1,1,0.9457512,1
55958,0,1,0.4300576,0
55959,0,0,0.17953056,1
55960,0,1,0.8768454,0
55961,0,0,0.20402455,1
55962,1,1,0.86048645,1
55963,0,0,0.10715685,1
55964,1,1,0.92905515,1
55965,1,1,0.99903023,1
55966,0,1,0.8607207,0
55967,1,0,0.0013831174,0
55968,1,1,0.4322431,1
55969,1,1,0.9999995,1
55970,0,0,0.011441684,1
55971,0,1,0.9990054,0
55972,1,1,0.9335521,1
55973,1,1,0.9792154,1
55974,0,1,0.92007446,0
55975,0,1,0.7108792,0
55976,0,0,0.22575781,1
55977,1,1,0.99963164,1
55978,1,1,0.99783844,1
55979,1,0,0.16465074,0
55980,1,1,0.9997398,1
55981,1,0,0.11971655,0
55982,1,1,0.9999987,1
55983,1,1,0.9977743,1
55984,0,0,0.013982613,1
55985,1,1,0.9995035,1
55986,0,0,0.016721144,1
55987,1,1,0.99605453,1
55988,1,1,1.0,1
55989,0,1,1.0,0
55990,0,1,0.7447491,0
55991,1,0,0.07921033,0
55992,0,0,0.16613355,1
55993,0,1,0.88700897,0
55994,1,1,0.81735593,1
55995,1,1,0.9997739,1
55996,1,0,0.0058426056,0
55997,1,1,0.9948803,1
55998,0,0,0.019813737,1
55999,0,0,0.16072656,1
56000,0,1,0.89858866,0
56001,0,0,0.065604836,1
56002,1,0,0.06866228,0
56003,0,0,0.020468965,1
56004,1,0,0.19884089,0
56005,1,1,0.9893063,1
56006,1,1,1.0,1
56007,1,0,0.22244667,0
56008,1,0,0.16728666,0
56009,1,1,0.8992984,1
56010,1,1,0.9959849,1
56011,0,1,0.4627765,0
56012,0,0,0.036049988,1
56013,1,1,0.86849254,1
56014,1,1,0.98302,1
56015,0,1,0.62079406,0
56016,0,1,0.603815,0
56017,0,1,0.9992206,0
56018,1,1,0.99912554,1
56019,1,1,0.8969756,1
56020,1,1,1.0,1
56021,0,0,0.047602654,1
56022,0,1,0.607896,0
56023,0,0,0.08678673,1
56024,1,0,0.27644625,0
56025,1,1,0.99965537,1
56026,0,0,0.05122493,1
56027,1,1,1.0,1
56028,0,1,0.8868131,0
56029,0,0,0.018475594,1
56030,0,1,0.54031754,0
56031,1,1,0.99995995,1
56032,0,0,0.13454832,1
56033,1,1,0.91228,1
56034,1,1,0.47743234,1
56035,1,1,0.9981505,1
56036,0,1,0.9938548,0
56037,1,1,0.99953175,1
56038,1,1,0.9885804,1
56039,0,1,1.0,0
56040,0,0,0.011072159,1
56041,0,0,0.1732882,1
56042,1,0,0.07524433,0
56043,1,1,0.9904959,1
56044,1,1,0.97285664,1
56045,1,1,0.99428093,1
56046,1,1,0.99975556,1
56047,0,0,0.0038920413,1
56048,1,1,0.9999956,1
56049,0,0,0.1821344,1
56050,0,1,0.99999845,0
