id,y_true,y_pred,prob_pos,correct
56051,0,0,0.052960765,1
56052,1,1,1.0,1
56053,1,1,1.0,1
56054,1,1,0.99999964,1
56055,0,0,0.008445628,1
56056,1,1,1.0,1
56057,0,0,0.25534368,1
56058,0,0,0.08166611,1
56059,1,1,0.9987816,1
56060,0,0,0.022074388,1
56061,1,1,1.0,1
56062,1,0,0.28591993,0
56063,0,1,0.9383503,0
56064,1,0,0.12554705,0
56065,1,1,1.0,1
56066,0,0,0.08701921,1
56067,0,0,0.06816438,1
56068,1,0,0.23344414,0
56069,1,1,0.6602272,1
56070,1,1,0.9999964,1
56071,1,1,0.9448422,1
56072,0,1,0.6547292,0
56073,1,1,0.9987281,1
56074,0,0,0.031291503,1
56075,0,0,0.062216975,1
56076,1,1,0.9997378,1
56077,0,1,0.99951494,0
56078,1,0,0.17695588,0
56079,1,0,0.08555635,0
56080,1,0,0.083740406,0
56081,1,1,0.9996499,1
56082,1,1,0.9958901,1
56083,1,0,0.039601684,0
56084,1,1,0.99985397,1
56085,0,0,0.22584318,1
56086,1,1,0.92107415,1
56087,0,1,0.926769,0
56088,0,0,0.06014182,1
56089,1,0,0.109039895,0
56090,1,1,0.9964342,1
56091,0,0,0.06935241,1
56092,1,0,0.006589771,0
56093,0,0,0.05970174,1
56094,0,1,0.43626174,0
56095,0,1,0.9998989,0
56096,1,0,0.26407358,0
56097,0,0,0.05505607,1
56098,1,0,0.05525965,0
56099,0,0,0.253861,1
56100,1,1,0.9999883,1
56101,1,0,0.22575781,0
56102,1,0,0.007831049,0
56103,1,1,0.9533619,1
56104,0,1,0.7980295,0
56105,0,1,0.67923194,0
56106,1,1,1.0,1
56107,0,1,0.8307315,0
56108,0,0,0.034586217,1
56109,1,0,0.1501534,0
56110,1,1,0.99723697,1
56111,1,0,0.3016191,0
56112,1,1,0.99832565,1
56113,1,0,0.016561339,0
56114,0,1,0.63844085,0
56115,0,0,0.07654563,1
56116,1,1,0.43797374,1
56117,1,0,0.081959546,0
56118,0,0,0.27963173,1
56119,1,1,0.9993869,1
56120,1,0,0.10026027,0
56121,1,1,0.35807243,1
56122,0,1,0.99987614,0
56123,1,1,0.9999789,1
56124,0,0,0.020606475,1
56125,0,0,0.31362996,1
56126,0,0,0.10687689,1
56127,1,1,0.99974185,1
56128,1,1,0.66687655,1
56129,0,1,0.36037648,0
56130,0,1,0.92100316,0
56131,1,1,1.0,1
56132,1,1,1.0,1
56133,0,1,0.9116528,0
56134,1,1,1.0,1
56135,1,1,0.9999573,1
56136,1,0,0.12738101,0
56137,1,0,0.054198727,0
56138,0,0,0.097734325,1
56139,1,0,0.092359796,0
56140,0,0,0.048405956,1
56141,1,0,0.045862667,0
56142,1,1,0.99999905,1
56143,0,0,0.048405956,1
56144,1,0,2.9311537e-05,0
56145,1,1,0.8250265,1
56146,1,0,0.2649285,0
56147,0,0,0.104660206,1
56148,0,1,0.9645224,0
56149,1,0,0.11828322,0
56150,1,1,0.9994241,1
56151,1,1,0.9465967,1
56152,0,1,0.7764535,0
56153,0,0,0.08441725,1
56154,0,1,0.38433427,0
56155,1,1,0.99998343,1
56156,0,1,0.86001676,0
56157,0,1,0.90448195,0
56158,0,1,0.999995,0
56159,0,1,0.37085178,0
56160,0,0,0.07878402,1
56161,1,1,0.99999774,1
56162,0,1,0.38006845,0
56163,1,1,0.4016878,1
56164,1,0,0.1435475,0
56165,0,1,0.93980294,0
56166,0,0,0.116261385,1
56167,1,1,1.0,1
56168,0,0,0.20481862,1
56169,0,1,0.49194407,0
56170,1,0,0.041307308,0
56171,1,0,0.02798095,0
56172,1,1,1.0,1
56173,1,1,1.0,1
56174,0,1,0.5934915,0
56175,1,0,0.29884934,0
56176,0,1,0.9026955,0
56177,1,0,0.21345916,0
56178,1,1,1.0,1
56179,1,1,0.9999943,1
56180,1,1,0.99871314,1
56181,0,1,0.99924755,0
56182,1,1,1.0,1
56183,1,1,0.9627432,1
56184,0,0,0.08079154,1
56185,1,0,0.013636835,0
56186,0,0,0.08977329,1
56187,0,0,0.10687689,1
56188,1,0,0.06687324,0
56189,1,1,0.9998293,1
56190,1,1,0.99918324,1
56191,1,1,0.99999964,1
56192,1,0,0.1813357,0
56193,0,0,0.012821213,1
56194,1,1,1.0,1
56195,1,1,0.94261247,1
56196,0,0,0.29477292,1
56197,1,1,0.68757755,1
56198,1,1,0.9999999,1
56199,1,1,0.99746394,1
56200,1,0,0.2032327,0
56201,1,1,1.0,1
56202,0,0,0.25767168,1
56203,1,1,0.9474783,1
56204,1,0,0.051893488,0
56205,0,1,0.9956006,0
56206,0,1,0.9999629,0
56207,1,1,1.0,1
56208,0,0,0.20545557,1
56209,0,0,0.008364238,1
56210,1,1,0.9999994,1
56211,0,1,0.9597998,0
56212,0,1,0.35706294,0
56213,0,1,0.6974544,0
56214,1,1,1.0,1
56215,0,1,0.98394,0
56216,0,1,0.40721554,0
56217,1,1,0.99996066,1
56218,1,1,0.9995408,1
56219,1,1,0.99361163,1
56220,1,1,1.0,1
56221,1,1,0.9894499,1
56222,1,1,0.99329424,1
56223,0,1,0.99998736,0
56224,0,0,0.34620965,1
56225,1,1,0.75437254,1
56226,1,1,1.0,1
56227,0,1,0.89552265,0
56228,1,1,0.36540008,1
56229,1,1,1.0,1
56230,0,0,0.10771874,1
56231,0,0,0.011309892,1
56232,0,1,0.4966736,0
56233,0,0,0.05770532,1
56234,1,1,0.999941,1
56235,0,1,0.46177518,0
56236,1,1,0.9999521,1
56237,0,0,0.05597775,1
56238,1,1,0.53199965,1
56239,0,1,0.99344844,0
56240,0,0,0.067485206,1
56241,0,0,0.31420836,1
56242,0,1,0.66860986,0
56243,1,1,1.0,1
56244,1,1,0.99695444,1
56245,1,1,0.99999785,1
56246,0,0,0.14959349,1
56247,0,1,0.95945925,0
56248,0,1,0.94781744,0
56249,0,0,0.07892589,1
56250,0,0,0.17996249,1
56251,1,1,0.91367656,1
56252,0,0,0.06973154,1
56253,1,1,0.99228936,1
56254,0,0,0.14560063,1
56255,0,1,0.99990535,0
56256,1,1,0.9996207,1
56257,0,0,0.27231473,1
56258,0,1,0.8236123,0
56259,0,1,0.6886255,0
56260,0,1,0.99986064,0
56261,1,0,0.010388217,0
56262,0,0,0.0029521477,1
56263,0,1,0.99927205,0
56264,1,1,0.9272316,1
56265,1,1,0.9999987,1
56266,1,0,0.034749623,0
56267,1,1,0.9969722,1
56268,1,1,0.99993694,1
56269,0,1,0.4759402,0
56270,1,1,1.0,1
56271,1,1,0.9611345,1
56272,1,1,0.99999285,1
56273,1,1,1.0,1
56274,0,1,0.98157746,0
56275,1,1,0.9999927,1
56276,1,1,0.38144994,1
56277,0,0,0.21190566,1
56278,0,1,0.98860246,0
56279,0,1,0.7899638,0
56280,0,1,0.53916526,0
56281,0,0,0.16026603,1
56282,0,0,0.17845424,1
56283,0,0,0.31510338,1
56284,0,1,0.99990976,0
56285,0,0,0.069226466,1
56286,0,0,0.14396824,1
56287,1,1,0.9999912,1
56288,0,1,0.5822535,0
56289,1,0,0.028652672,0
56290,0,1,0.48675847,0
56291,1,1,0.99964654,1
56292,0,0,0.088820286,1
56293,0,1,0.99273914,0
56294,1,1,0.9999918,1
56295,1,1,0.999688,1
56296,0,0,0.20793757,1
56297,0,1,0.9998005,0
56298,1,0,0.08570927,0
56299,0,1,0.99988365,0
56300,1,1,0.79597545,1
56301,0,1,0.9012275,0
56302,1,0,0.05997644,0
56303,1,1,0.89143354,1
56304,1,1,0.99737346,1
56305,0,0,0.02532306,1
56306,1,0,0.056132775,0
56307,0,1,0.984516,0
56308,0,0,0.090494074,1
56309,1,1,0.9994777,1
56310,0,0,0.2821962,1
56311,1,0,0.20593424,0
56312,1,1,0.99961627,1
56313,0,1,0.97865146,0
56314,1,1,0.9701552,1
56315,0,1,0.99632144,0
56316,1,1,0.99967754,1
56317,1,1,1.0,1
56318,1,1,0.9790558,1
56319,0,1,0.9834387,0
56320,0,1,0.99999976,0
56321,0,1,0.9850429,0
56322,1,1,1.0,1
56323,1,1,0.97624266,1
56324,1,1,1.0,1
56325,0,0,0.058292214,1
56326,0,0,0.07204689,1
56327,1,1,0.996597,1
56328,0,1,0.9999802,0
56329,1,1,0.99879336,1
56330,1,1,0.9999999,1
56331,1,0,0.010268432,0
56332,0,0,0.21758679,1
56333,1,0,0.10221505,0
56334,1,1,0.7539199,1
56335,1,1,0.9999827,1
56336,1,0,0.101144664,0
56337,0,1,0.99996674,0
56338,0,0,0.04468087,1
56339,1,1,0.99997306,1
56340,0,0,0.18469396,1
56341,0,1,0.7547343,0
56342,1,1,1.0,1
56343,0,1,0.5876473,0
56344,1,1,0.9934865,1
56345,1,0,0.26488096,0
56346,1,1,0.99453074,1
56347,0,1,0.9999864,0
56348,1,0,0.01042845,0
56349,1,1,0.9999521,1
56350,1,0,0.033462938,0
56351,0,0,0.30018112,1
56352,0,1,0.85145944,0
56353,1,1,1.0,1
56354,0,1,0.72985685,0
56355,0,1,0.8174288,0
56356,0,1,0.7925445,0
56357,1,1,0.8197491,1
56358,0,0,0.018387254,1
56359,0,0,0.19178137,1
56360,1,1,0.81960475,1
56361,0,0,0.06979493,1
56362,1,1,1.0,1
56363,1,1,0.99999475,1
56364,0,1,0.9928231,0
56365,0,0,0.10613344,1
56366,0,1,0.99999857,0
56367,0,1,0.48498988,0
56368,0,0,0.07592667,1
56369,1,0,0.2894721,0
56370,1,1,0.9999995,1
56371,1,1,0.9999999,1
56372,1,1,0.9718859,1
56373,1,1,0.9997594,1
56374,1,1,0.705024,1
56375,0,1,0.5867596,0
56376,1,1,0.7545535,1
56377,1,1,1.0,1
56378,1,1,0.4541998,1
56379,1,0,0.23178807,0
56380,0,1,0.9999387,0
56381,0,1,0.9987625,0
56382,0,1,0.9361684,0
56383,0,1,0.7246267,0
56384,1,1,1.0,1
56385,0,0,0.027298586,1
56386,1,1,0.99995255,1
56387,1,1,0.9151287,1
56388,0,0,0.015921684,1
56389,1,1,0.99997926,1
56390,1,1,0.99736834,1
56391,1,0,0.10212547,0
56392,0,0,0.055926174,1
56393,0,0,0.12759827,1
56394,1,1,0.9999887,1
56395,1,1,0.96672606,1
56396,1,1,1.0,1
56397,0,1,0.97503597,0
56398,0,1,0.8596637,0
56399,1,1,0.7989722,1
56400,1,0,0.31541958,0
56401,1,1,0.9997439,1
56402,1,1,0.9994185,1
56403,0,1,0.99743915,0
56404,1,1,0.99980205,1
56405,0,0,0.21717146,1
56406,1,1,0.99898773,1
56407,0,1,0.99997056,0
56408,1,0,0.074635044,0
56409,1,1,0.45038962,1
56410,1,1,0.9964825,1
56411,1,1,0.90540594,1
56412,1,1,0.9533619,1
56413,1,1,0.99508506,1
56414,0,1,0.77551985,0
56415,1,1,0.46857783,1
56416,1,1,0.40692088,1
56417,0,0,0.036700353,1
56418,1,1,0.7891525,1
56419,1,0,0.33480692,0
56420,1,1,1.0,1
56421,0,1,0.9811488,0
56422,1,1,0.9999764,1
56423,0,0,0.15399395,1
56424,1,1,0.9999387,1
56425,0,1,0.53582716,0
56426,1,1,0.9796482,1
56427,0,0,0.026455773,1
56428,1,1,1.0,1
56429,1,1,0.9761519,1
56430,0,0,0.05728198,1
56431,1,1,1.0,1
56432,0,0,0.014309456,1
56433,0,0,0.30996284,1
56434,1,1,0.9998691,1
56435,0,0,0.038466193,1
56436,1,1,1.0,1
56437,0,0,0.03775027,1
56438,0,1,0.8040215,0
56439,0,1,0.5806493,0
56440,1,0,0.10576342,0
56441,0,1,0.99808455,0
56442,0,0,0.0238936,1
56443,0,0,0.10502681,1
56444,0,1,0.9205043,0
56445,1,1,0.99940586,1
56446,1,1,1.0,1
56447,1,1,0.8590736,1
56448,0,0,0.13546064,1
56449,1,1,0.99972516,1
56450,1,1,1.0,1
56451,0,0,0.08819005,1
56452,1,0,0.13718534,0
56453,0,1,0.5777932,0
56454,0,1,0.94197524,0
56455,1,0,0.1080477,0
56456,1,1,0.99998236,1
56457,0,0,0.08277145,1
56458,1,0,0.015814932,0
56459,1,1,1.0,1
56460,1,1,0.43587148,1
56461,0,1,0.49703985,0
56462,1,1,1.0,1
56463,0,1,0.7183475,0
56464,1,1,0.9999659,1
56465,0,0,0.3485897,1
56466,1,1,0.9999484,1
56467,1,1,0.96411926,1
56468,0,0,0.2589814,1
56469,0,0,0.10257407,1
56470,1,0,0.054651033,0
56471,1,1,1.0,1
56472,0,1,0.9999999,0
56473,0,1,0.99999905,0
56474,1,1,0.9999999,1
56475,1,0,0.16844618,0
56476,0,0,0.09244169,1
56477,1,1,0.998103,1
56478,0,0,0.17667161,1
56479,0,0,0.14614818,1
56480,1,1,0.9588471,1
56481,0,1,0.44601208,0
56482,1,1,0.71388066,1
56483,0,0,0.17781086,1
56484,0,1,0.99897385,0
56485,0,1,0.39539677,0
56486,1,1,0.4327824,1
56487,1,0,0.091544405,0
56488,1,0,0.025834186,0
56489,1,0,0.0894546,0
56490,1,1,0.9999995,1
56491,1,1,0.99690056,1
56492,1,1,0.9999875,1
56493,1,0,0.28912073,0
56494,1,1,0.92255217,1
56495,0,0,0.04822634,1
56496,0,1,0.9999753,0
56497,1,1,0.8326453,1
56498,1,1,0.99999845,1
56499,0,1,0.99999595,0
56500,1,0,0.06058495,0
56501,0,0,0.048271183,1
56502,1,1,0.9957437,1
56503,1,0,0.22270013,0
56504,1,1,0.99998987,1
56505,1,1,1.0,1
56506,0,0,0.01964376,1
56507,1,1,1.0,1
56508,0,1,0.41430628,0
56509,0,1,0.9999994,0
56510,1,1,1.0,1
56511,0,1,0.9846051,0
56512,1,1,0.9985018,1
56513,0,0,0.24373244,1
56514,1,1,0.999943,1
56515,1,0,0.05597775,0
56516,0,0,0.011552671,1
56517,1,0,0.05686155,0
56518,1,1,0.91891783,1
56519,0,1,0.99999964,0
56520,0,0,0.060363002,1
56521,1,1,1.0,1
56522,1,0,0.053255424,0
56523,1,1,0.99999726,1
56524,0,0,0.17265955,1
56525,0,1,0.45731845,0
56526,1,1,1.0,1
56527,1,1,0.83642095,1
56528,1,0,0.30002728,0
56529,0,1,0.9683214,0
56530,1,1,1.0,1
56531,0,0,0.24086387,1
56532,0,1,0.48383135,0
56533,1,1,0.9997383,1
56534,1,1,0.99881446,1
56535,1,1,0.9999913,1
56536,1,1,0.9973888,1
56537,1,0,0.23022676,0
56538,1,1,0.99979097,1
56539,1,1,0.99549675,1
56540,1,0,0.19744445,0
56541,1,0,0.0076214303,0
56542,1,1,0.99996305,1
56543,1,1,0.84859616,1
56544,0,0,0.22661243,1
56545,0,0,0.05345272,1
56546,1,1,0.9971827,1
56547,1,1,1.0,1
56548,1,1,0.99999404,1
56549,1,1,0.99999976,1
56550,0,1,0.56817627,0
56551,0,0,0.008283627,1
56552,1,1,0.99992335,1
56553,1,1,0.9329437,1
56554,1,1,0.9999994,1
56555,0,1,0.90515476,0
56556,1,1,0.9999999,1
56557,0,0,0.06614567,1
56558,0,1,0.8578872,0
56559,0,1,0.96333414,0
56560,1,1,0.9980161,1
56561,1,1,0.999998,1
56562,1,0,0.034749623,0
56563,0,1,0.5900117,0
56564,0,1,0.8493474,0
56565,1,1,0.99528164,1
56566,1,0,0.10866097,0
56567,0,1,0.9563905,0
56568,1,1,0.9999912,1
56569,0,1,0.7829945,0
56570,0,0,0.10293422,1
56571,1,0,0.0029984985,0
56572,1,0,0.18698417,0
56573,0,1,1.0,0
56574,1,1,0.9605466,1
56575,1,1,0.99723697,1
56576,1,0,0.10402136,0
56577,1,1,0.99890983,1
56578,1,0,0.111724876,0
56579,0,0,0.2689414,1
56580,1,1,0.99929166,1
56581,1,0,0.2168396,0
56582,0,1,0.8410439,0
56583,0,0,0.28482458,1
56584,0,0,0.2502709,1
56585,0,1,0.86635876,0
56586,1,1,1.0,1
56587,1,0,0.30590463,0
56588,1,1,1.0,1
56589,1,0,0.017309094,0
56590,1,0,0.015558598,0
56591,0,0,0.052327625,1
56592,1,1,0.7495458,1
56593,1,1,0.99998605,1
56594,0,0,0.2862191,1
56595,0,1,0.51519305,0
56596,1,1,0.9999976,1
56597,1,1,0.6971452,1
56598,0,1,0.4803568,0
56599,1,1,0.9999982,1
56600,0,0,0.11491369,1
56601,0,1,0.75953764,0
56602,1,0,0.34726036,0
56603,1,1,0.5865228,1
56604,1,0,0.0123360995,0
56605,0,0,0.07793769,1
56606,1,1,1.0,1
56607,1,1,0.9812928,1
56608,0,0,0.27096224,1
56609,1,1,0.9999939,1
56610,0,1,0.687997,0
56611,1,1,0.99766773,1
56612,1,1,0.9254324,1
56613,0,1,0.5401356,0
56614,1,1,0.9999994,1
56615,0,0,0.09017308,1
56616,1,1,1.0,1
56617,0,1,0.9999845,0
56618,0,0,0.1474324,1
56619,1,1,0.9999567,1
56620,0,1,0.9013143,0
56621,1,1,0.8478418,1
56622,0,1,0.99608517,0
56623,1,1,1.0,1
56624,1,1,1.0,1
56625,1,0,0.0962801,0
56626,1,1,0.99999976,1
56627,1,0,0.20946968,0
56628,0,1,0.99097973,0
56629,1,0,0.17217185,0
56630,1,0,0.11910043,0
56631,0,1,0.99861956,0
56632,0,0,0.13268304,1
56633,1,1,1.0,1
56634,0,0,0.15616924,1
56635,1,1,0.9993988,1
56636,1,1,0.99966466,1
56637,0,1,0.8518296,0
56638,0,1,0.95759624,0
56639,0,1,0.9994937,0
56640,0,0,0.093181714,1
56641,1,1,0.9911868,1
56642,1,1,0.5148882,1
56643,1,1,0.787768,1
56644,1,0,0.0034834244,0
56645,0,1,0.48718542,0
56646,1,1,0.99984217,1
56647,1,0,0.088978484,0
56648,1,1,0.9999697,1
56649,1,1,0.9983125,1
56650,0,0,0.01821182,1
56651,0,0,0.22034244,1
56652,1,1,0.99958676,1
56653,1,0,0.09334689,0
56654,1,1,0.9999578,1
56655,1,1,0.99999523,1
56656,0,0,0.17483254,1
56657,1,1,0.9702116,1
56658,0,0,0.09790669,1
56659,0,0,0.074164286,1
56660,1,1,0.9999999,1
56661,0,0,0.28686795,1
56662,1,1,0.44586128,1
56663,0,0,0.06916357,1
56664,1,1,1.0,1
56665,0,1,0.3548801,0
56666,1,1,0.99999154,1
56667,1,1,1.0,1
56668,1,1,0.99957365,1
56669,0,0,0.23135361,1
56670,1,1,1.0,1
56671,1,1,0.9999999,1
56672,1,0,0.17314835,0
56673,1,1,0.5861676,1
56674,1,1,0.9988949,1
56675,1,1,0.9992312,1
56676,0,0,0.0027044297,1
56677,1,1,0.99991035,1
56678,1,1,1.0,1
56679,0,0,0.26090696,1
56680,1,1,0.9999999,1
56681,1,1,0.9999999,1
56682,1,1,0.9998981,1
56683,1,1,0.9582651,1
56684,0,0,0.016308766,1
56685,0,1,0.9999852,0
56686,1,1,0.9937588,1
56687,1,1,0.9999999,1
56688,0,1,0.3880671,0
56689,0,0,0.12474515,1
56690,1,1,0.3921913,1
56691,1,0,0.18528292,0
56692,0,0,0.01717671,1
56693,0,0,0.11526177,1
56694,1,1,0.9999989,1
56695,0,1,0.9997241,0
56696,1,0,0.08593914,0
56697,1,1,0.45102426,1
56698,0,1,0.7567173,0
56699,0,0,0.08419108,1
56700,1,0,0.066751465,0
56701,0,0,0.2646433,1
56702,1,1,0.99987805,1
56703,0,1,0.99903214,0
56704,0,0,0.13857834,1
56705,0,1,0.5757073,0
56706,1,0,0.050051305,0
56707,1,1,0.9899282,1
56708,1,1,0.9962999,1
56709,1,1,0.7224781,1
56710,1,1,0.99756086,1
56711,1,1,0.9999083,1
56712,0,1,0.9540518,0
56713,0,0,0.27250826,1
56714,0,0,0.065604836,1
56715,1,1,0.9999999,1
56716,1,1,0.99704784,1
56717,1,1,0.7735587,1
56718,0,0,0.018869255,1
56719,1,1,0.9999999,1
56720,0,1,0.7339766,0
56721,0,1,0.8493474,0
56722,0,1,0.50884914,0
56723,1,1,0.9827572,1
56724,1,1,0.9997546,1
56725,0,1,0.9928231,0
56726,1,1,0.9965166,1
56727,0,1,1.0,0
56728,0,1,0.9987257,0
56729,1,1,0.48191097,1
56730,0,1,0.97869223,0
56731,0,1,0.4782547,0
56732,0,1,0.5157418,0
56733,1,1,1.0,1
56734,0,1,0.9610615,0
56735,0,0,0.13857834,1
56736,0,1,0.93439513,0
56737,0,1,0.9963642,0
56738,0,1,0.9992022,0
56739,0,1,0.7594039,0
56740,0,1,0.9548583,0
56741,1,1,1.0,1
56742,1,0,0.2948745,0
56743,0,1,0.35964522,0
56744,1,0,0.087954745,0
56745,0,1,0.9007919,0
56746,1,0,0.15127839,0
56747,0,1,0.6025879,0
56748,1,1,0.9678082,1
56749,1,1,1.0,1
56750,1,0,0.15610489,0
56751,1,1,1.0,1
56752,0,0,0.25100458,1
56753,0,0,0.0041581606,1
56754,1,1,0.7754348,1
56755,1,1,0.9999993,1
56756,0,1,0.46274617,0
56757,1,0,0.008864498,0
56758,0,0,0.03775027,1
56759,1,1,0.9999974,1
56760,1,0,0.18565173,0
56761,1,1,0.988425,1
56762,0,0,0.27923846,1
56763,1,1,1.0,1
56764,0,1,0.7056329,0
56765,1,0,0.17567943,0
56766,1,1,1.0,1
56767,1,1,1.0,1
56768,1,0,0.025298966,0
56769,1,0,0.17567943,0
56770,1,1,0.99746895,1
56771,1,1,0.99999666,1
56772,1,0,0.018653521,0
56773,1,0,0.13614833,0
56774,1,1,1.0,1
56775,1,1,1.0,1
56776,1,1,0.9983707,1
56777,1,1,0.9583432,1
56778,1,1,1.0,1
56779,1,0,0.052086018,0
56780,1,1,0.9999138,1
56781,1,1,0.741674,1
56782,1,1,0.99968183,1
56783,0,1,0.51135063,0
56784,1,1,0.9970305,1
56785,1,1,0.99956006,1
56786,1,1,0.99948967,1
56787,1,1,0.99757034,1
56788,1,1,0.99992,1
56789,1,0,0.26322043,0
56790,0,1,0.97889495,0
56791,1,1,1.0,1
56792,0,1,0.88363826,0
56793,0,0,0.23713401,1
56794,1,1,1.0,1
56795,0,1,0.99106663,0
56796,1,1,0.99990046,1
56797,0,0,0.051462766,1
56798,0,1,0.99993026,0
56799,1,1,1.0,1
56800,0,0,0.047958106,1
56801,1,1,0.9998591,1
56802,0,0,0.0077705807,1
56803,0,0,0.030100336,1
56804,1,1,0.7354042,1
56805,0,1,0.8715842,0
56806,0,0,0.04716187,1
56807,0,0,0.01374232,1
56808,0,1,0.959001,0
56809,1,1,0.9132906,1
56810,1,1,0.9999999,1
56811,1,1,0.99999976,1
56812,1,0,0.06669065,0
56813,1,1,0.99926645,1
56814,1,0,0.112600096,0
56815,1,0,0.20102783,0
56816,0,1,0.82233185,0
56817,0,0,0.103930384,1
56818,1,1,1.0,1
56819,0,0,0.19852991,1
56820,0,0,0.005322535,1
56821,1,1,0.9825575,1
56822,0,1,0.4879174,0
56823,0,1,0.82587075,0
56824,1,0,0.11377637,0
56825,1,1,0.9997739,1
56826,0,0,0.07152632,1
56827,1,1,0.99901116,1
56828,0,0,0.08756384,1
56829,1,0,0.17258981,0
56830,0,1,0.9425068,0
56831,0,0,0.2678867,1
56832,1,1,0.97819793,1
56833,1,1,0.99491006,1
56834,1,1,0.9830688,1
56835,0,1,0.6953898,0
56836,0,1,0.9974788,0
56837,1,1,0.9999225,1
56838,1,1,0.9995566,1
56839,1,1,0.99860877,1
56840,1,1,1.0,1
56841,0,1,0.9981141,0
56842,1,0,0.09001297,0
56843,1,1,0.86339164,1
56844,0,0,0.29930997,1
56845,1,1,0.99999917,1
56846,1,1,0.9999999,1
56847,1,1,0.9383503,1
56848,0,0,0.07992553,1
56849,0,1,1.0,0
56850,0,1,0.9998097,0
56851,1,1,0.999866,1
56852,0,1,0.5195823,0
56853,0,1,0.913368,0
56854,0,0,0.080574244,1
56855,1,1,0.99812514,1
56856,1,0,0.16398025,0
56857,0,1,0.61952883,0
56858,1,0,0.09252366,0
56859,1,1,0.9999988,1
56860,0,0,0.2211824,1
56861,0,0,0.011869121,1
56862,1,1,0.99998856,1
56863,1,1,0.9997367,1
56864,1,1,0.96560895,1
56865,1,1,1.0,1
56866,1,0,0.0683507,0
56867,1,0,0.07497297,0
56868,1,1,0.9979849,1
56869,1,0,0.23616374,0
56870,0,0,0.09326426,1
56871,1,1,0.9999713,1
56872,0,0,0.22695492,1
56873,0,0,0.18535665,1
56874,1,1,0.87568074,1
56875,0,1,0.97285664,0
56876,1,1,1.0,1
56877,1,1,1.0,1
56878,0,0,0.106597565,1
56879,0,0,0.26850963,1
56880,1,1,0.9979048,1
56881,1,1,0.9994653,1
56882,0,0,0.30368015,1
56883,0,1,0.99871576,0
56884,1,1,0.9523531,1
56885,0,1,0.8632764,0
56886,1,0,0.016593179,0
56887,0,0,0.20497774,1
56888,1,1,0.99999964,1
56889,1,1,1.0,1
56890,1,0,0.019069158,0
56891,1,1,0.99996626,1
56892,0,1,0.7354992,0
56893,1,1,0.448849,1
56894,0,0,0.17795369,1
56895,1,1,0.7442848,1
56896,0,0,0.112259015,1
56897,1,1,0.99996305,1
56898,1,1,0.9667575,1
56899,1,1,1.0,1
56900,1,1,1.0,1
56901,0,1,0.99576014,0
56902,0,0,0.08336651,1
56903,1,1,0.4088962,1
56904,1,0,0.124053754,0
56905,0,0,0.018671406,1
56906,0,1,0.3589146,0
56907,1,0,0.10753115,0
56908,0,0,0.08977329,1
56909,0,1,0.83250916,0
56910,1,1,0.9999989,1
56911,1,1,0.9999918,1
56912,0,0,0.33878776,1
56913,1,0,0.028436033,0
56914,1,0,0.09451042,0
56915,0,1,0.9320833,0
56916,0,1,1.0,0
56917,0,0,0.095265254,1
56918,1,0,0.024609927,0
56919,0,1,0.41682634,0
56920,1,1,1.0,1
56921,0,1,0.8224745,0
56922,1,1,0.6281223,1
56923,0,1,0.41552126,0
56924,1,1,0.9701552,1
56925,1,1,0.99999976,1
56926,1,0,0.049589023,0
56927,1,0,0.15412119,0
56928,0,1,0.9997063,0
56929,0,0,0.07675298,1
56930,1,1,0.99955136,1
56931,1,0,0.2893717,0
56932,1,1,0.7096735,1
56933,1,1,0.6673103,1
56934,1,1,1.0,1
56935,1,1,0.9839708,1
56936,0,1,0.9999995,0
56937,0,1,0.82768893,0
56938,1,1,0.82010955,1
56939,1,1,0.9999552,1
56940,1,1,0.9999989,1
56941,1,1,0.99990046,1
56942,1,1,0.97517824,1
56943,1,0,0.055874642,0
56944,1,0,0.03915837,0
56945,1,1,1.0,1
56946,1,1,0.99828595,1
56947,1,1,1.0,1
56948,0,1,0.99877685,0
56949,1,1,0.8992099,1
56950,1,0,0.093760945,0
56951,1,1,0.9999994,1
56952,1,1,0.9985923,1
56953,1,1,0.9909972,1
56954,1,1,0.9999993,1
56955,0,1,0.3539863,0
56956,0,0,0.036049988,1
56957,1,0,0.1352892,0
56958,1,0,0.304145,0
56959,1,0,0.33317772,0
56960,0,1,0.35482422,0
56961,0,0,0.011984204,1
