id,y_true,y_pred,prob_pos,correct
56962,1,1,1.0,1
56963,1,0,0.21182416,0
56964,0,1,0.9969246,0
56965,0,1,0.9777776,0
56966,1,1,1.0,1
56967,1,1,0.59508085,1
56968,1,1,1.0,1
56969,1,1,0.7474317,1
56970,1,1,1.0,1
56971,1,1,1.0,1
56972,0,0,0.03102618,1
56973,0,0,0.08137364,1
56974,1,1,0.77415687,1
56975,1,1,0.99821436,1
56976,0,1,0.99999785,0
56977,1,1,0.99977213,1
56978,0,0,0.08050193,1
56979,1,1,0.7896395,1
56980,1,0,0.04023794,0
56981,1,1,0.99990606,1
56982,1,1,0.9999924,1
56983,1,0,0.010714441,0
56984,1,0,0.28766775,0
56985,0,1,0.9999999,0
56986,0,0,0.23554772,1
56987,1,1,0.9999999,1
56988,1,1,1.0,1
56989,1,1,0.9999598,1
56990,1,1,0.44501695,1
56991,0,0,0.32939172,1
56992,1,1,1.0,1
56993,1,1,1.0,1
56994,0,0,0.074567616,1
56995,1,1,0.8908652,1
56996,1,1,1.0,1
56997,1,1,0.84247476,1
56998,1,1,0.42453125,1
56999,0,0,0.019512547,1
57000,1,1,0.99998844,1
57001,0,0,0.17182414,1
57002,1,0,0.2625581,0
57003,1,0,0.28741768,0
57004,1,1,1.0,1
57005,1,1,1.0,1
57006,0,0,0.035982177,1
57007,1,1,1.0,1
57008,1,0,0.050470848,0
57009,1,1,0.999979,1
57010,0,1,0.9390807,0
57011,0,1,0.8789391,0
57012,1,1,0.99999905,1
57013,0,0,0.1470033,1
57014,0,0,0.13173069,1
57015,0,0,0.049176436,1
57016,1,0,0.19467384,0
57017,1,1,0.9999949,1
57018,0,0,0.10866097,1
57019,1,1,0.99999964,1
57020,0,1,1.0,0
57021,0,1,0.99998355,0
57022,0,1,0.53376204,0
57023,1,0,0.17099196,0
57024,1,1,1.0,1
57025,0,0,0.023330769,1
57026,1,1,0.9999994,1
57027,0,0,0.33682168,1
57028,0,1,0.3560267,0
57029,0,1,0.9999856,0
57030,0,1,0.99999034,0
57031,1,1,0.9985335,1
57032,0,1,0.99090964,0
57033,0,1,0.56739736,0
57034,1,1,0.9944988,1
57035,1,1,0.99398476,1
57036,1,1,0.99998665,1
57037,0,0,0.12912793,1
57038,0,1,0.54049945,0
57039,1,1,0.9999999,1
57040,1,1,0.4003683,1
57041,0,1,0.99999976,0
57042,1,1,0.9719659,1
57043,1,0,0.010986943,0
57044,1,0,0.22431023,0
57045,0,1,0.7864589,0
57046,0,0,0.0279544,1
57047,0,1,0.98986953,0
57048,1,1,1.0,1
57049,0,1,0.68967146,0
57050,0,0,0.022542965,1
57051,1,1,0.99997497,1
57052,0,1,0.9999974,0
57053,1,1,0.5336405,1
57054,0,0,0.08733005,1
57055,1,0,0.10875559,0
57056,1,1,0.9984176,1
57057,1,0,0.11289317,0
57058,0,1,0.78481424,0
57059,1,1,1.0,1
57060,0,1,0.4430883,0
57061,1,0,0.21068507,0
57062,0,1,1.0,0
57063,1,1,0.99999964,1
57064,1,1,0.90804875,1
57065,1,0,0.0017752605,0
57066,1,1,0.9990619,1
57067,1,0,0.024940254,0
57068,1,1,0.9999982,1
57069,0,0,0.13840355,1
57070,0,0,0.25155574,1
57071,0,1,0.98046875,0
57072,1,0,0.14529718,0
57073,0,0,0.14004198,1
57074,1,1,0.9999994,1
57075,0,1,0.93732566,0
57076,1,1,1.0,1
57077,1,1,1.0,1
57078,1,1,0.98250717,1
57079,0,0,0.019568674,1
57080,1,1,0.9563089,1
57081,1,1,0.9966234,1
57082,0,0,0.0055012377,1
57083,0,0,0.014587567,1
57084,1,1,0.99999714,1
57085,1,1,0.37085178,1
57086,0,0,0.00068517134,1
57087,1,1,1.0,1
57088,1,0,0.14633106,0
57089,0,0,0.025638297,1
57090,0,1,0.79975533,0
57091,1,1,1.0,1
57092,0,1,0.8244619,0
57093,0,0,0.27786472,1
57094,0,0,0.065604836,1
57095,0,0,0.19620943,1
57096,0,1,0.9999844,0
57097,0,0,0.30523115,1
57098,0,1,0.35874614,0
57099,0,1,0.5369807,0
57100,0,0,0.016673045,1
57101,0,0,0.18683577,1
57102,1,1,0.99999225,1
57103,1,1,1.0,1
57104,1,1,1.0,1
57105,1,1,0.9999703,1
57106,0,0,0.15456733,1
57107,0,1,1.0,0
57108,1,1,1.0,1
57109,0,0,0.061649624,1
57110,1,1,0.99984884,1
57111,1,1,1.0,1
57112,1,1,0.7912571,1
57113,0,1,0.73961055,0
57114,0,0,0.032313783,1
57115,1,1,1.0,1
57116,0,1,0.99729556,0
57117,1,1,0.9999305,1
57118,0,1,0.99999905,0
57119,0,0,0.02665774,1
57120,1,0,0.12538631,0
57121,1,1,0.99796116,1
57122,1,1,0.9923638,1
57123,1,1,0.4505709,1
57124,0,0,0.256832,1
57125,1,1,0.9781146,1
57126,0,1,0.8500957,0
57127,0,0,0.015906392,1
57128,1,1,0.9999995,1
57129,1,1,0.42736682,1
57130,1,1,0.9223426,1
57131,0,1,0.96073127,0
57132,1,1,0.73192173,1
57133,0,0,0.13852006,1
57134,1,0,0.099382766,0
57135,1,1,0.8988553,1
57136,1,1,0.9233162,1
57137,1,1,1.0,1
57138,1,1,0.95679593,1
57139,0,0,0.04111437,1
57140,0,1,0.39227864,0
57141,1,1,1.0,1
57142,0,1,0.99456257,0
57143,1,0,0.01335085,0
57144,0,0,0.11328496,1
57145,1,1,0.9999999,1
57146,0,0,0.2155158,1
57147,1,1,0.99999964,1
57148,1,1,0.47231838,1
57149,0,0,0.14669742,1
57150,1,1,0.49401885,1
57151,0,0,0.039527465,1
57152,1,1,0.5503053,1
57153,1,1,0.99999595,1
57154,0,1,0.49029663,0
57155,1,1,0.87663436,1
57156,0,0,0.038357977,1
57157,1,1,0.9989837,1
57158,0,0,0.017442483,1
57159,1,0,0.13089524,0
57160,1,1,0.99997294,1
57161,0,1,0.47889435,0
57162,0,1,0.8537909,0
57163,0,1,0.9999039,0
57164,1,1,0.99998605,1
57165,1,1,0.9999964,1
57166,1,0,0.073963374,0
57167,1,1,0.99903595,1
57168,1,1,0.999962,1
57169,0,1,0.8112278,0
57170,0,1,0.6584724,0
57171,1,1,0.9049869,1
57172,1,1,0.99999964,1
57173,0,0,0.09611029,1
57174,1,1,1.0,1
57175,0,0,0.034391105,1
57176,1,0,0.079068,0
57177,1,1,1.0,1
57178,1,1,0.93397486,1
57179,0,0,0.059646945,1
57180,1,1,0.601535,1
57181,1,0,0.15259965,0
57182,0,0,0.30069423,1
57183,0,0,0.31859115,1
57184,1,1,1.0,1
57185,1,1,1.0,1
57186,1,1,1.0,1
57187,1,0,0.0068107303,0
57188,0,1,0.9982317,0
57189,0,1,0.9035498,0
57190,0,1,0.42062932,0
57191,1,1,1.0,1
57192,1,1,1.0,1
57193,1,1,1.0,1
57194,1,1,1.0,1
57195,1,1,0.9999778,1
57196,1,1,1.0,1
57197,1,1,0.9168571,1
57198,0,1,0.8819204,0
57199,1,1,0.9997408,1
57200,0,1,0.8155265,0
57201,1,1,0.9852997,1
57202,1,1,0.6595696,1
57203,0,1,0.8344069,0
57204,0,0,0.07956719,1
57205,1,0,0.1625129,0
57206,0,1,0.537709,0
57207,1,1,0.9999318,1
57208,1,1,0.99998426,1
57209,1,1,0.9995932,1
57210,0,1,0.96557647,0
57211,0,1,0.98771137,0
57212,1,1,0.625724,1
57213,0,1,0.9980122,0
57214,0,0,0.20071429,1
57215,0,0,0.11486404,1
57216,1,0,0.1305069,0
57217,1,1,0.9998067,1
57218,0,0,0.11436852,1
57219,0,0,0.05218253,1
57220,1,1,0.6572635,1
57221,0,0,0.024030639,1
57222,0,0,0.014899643,1
57223,0,0,0.047958106,1
57224,0,0,0.08811155,1
57225,0,1,0.4461327,0
57226,1,1,0.9970247,1
57227,0,1,0.48267296,0
57228,0,1,0.5115336,0
57229,1,1,1.0,1
57230,0,0,0.07198163,1
57231,0,1,0.9998104,0
57232,1,1,1.0,1
57233,0,0,0.11279541,1
57234,1,0,0.30533472,0
57235,1,1,0.99896574,1
57236,0,0,0.23651622,1
57237,1,1,1.0,1
57238,1,0,0.02532306,0
57239,1,1,0.9990169,1
57240,0,1,0.5641585,0
57241,1,0,0.21493848,0
57242,0,0,0.0057974006,1
57243,0,1,0.8882751,0
57244,1,1,1.0,1
57245,0,0,0.13980691,1
57246,1,0,0.10622612,0
57247,1,1,1.0,1
57248,1,1,0.6282364,1
57249,0,1,0.99994373,0
57250,1,1,1.0,1
57251,1,1,0.99999666,1
57252,1,1,0.9711565,1
57253,0,0,0.09057448,1
57254,1,1,0.9142907,1
57255,0,1,0.99999964,0
57256,1,1,1.0,1
57257,0,1,0.46007663,0
57258,1,0,0.033431362,0
57259,0,1,0.4526871,0
57260,0,0,0.18735561,1
57261,1,1,0.99999976,1
57262,0,1,0.5481898,0
57263,1,1,1.0,1
57264,1,1,0.99369794,1
57265,0,1,0.9916358,0
57266,1,1,0.99724776,1
57267,0,1,0.99938214,0
57268,1,1,0.99999964,1
57269,0,1,0.9871293,0
57270,1,0,0.20850107,0
57271,0,0,0.06650853,1
57272,0,1,0.6782737,0
57273,1,0,0.07921033,0
57274,1,1,1.0,1
57275,0,1,0.65671337,0
57276,1,1,0.9260366,1
57277,0,0,0.28731766,1
57278,1,1,0.9999094,1
57279,1,1,0.99882823,1
57280,0,1,0.5866413,0
57281,1,1,0.9771756,1
57282,0,0,0.2914848,1
57283,1,1,0.9985306,1
57284,0,1,0.9595731,0
57285,1,1,0.969469,1
57286,0,1,0.99994326,0
57287,0,1,0.4018638,0
57288,1,1,0.8369547,1
57289,0,1,0.9327602,0
57290,1,1,0.9321451,1
57291,1,0,0.07835981,0
57292,0,1,0.9726495,0
57293,1,1,0.9999999,1
57294,0,0,0.052960765,1
57295,0,0,0.037291814,1
57296,1,1,0.5196432,1
57297,0,1,0.99964654,0
57298,1,1,0.99999976,1
57299,0,0,0.019681409,1
57300,0,1,0.64248854,0
57301,0,0,0.09186979,1
57302,0,1,0.6613216,0
57303,1,1,0.9999976,1
57304,0,1,0.881513,0
57305,0,1,0.36653307,0
57306,0,1,0.50744575,0
57307,0,1,0.48834443,0
57308,1,1,1.0,1
57309,1,0,0.2536761,0
57310,0,0,0.003907215,1
57311,1,0,0.18010665,0
57312,0,1,0.8543993,0
57313,0,1,0.9451974,0
57314,0,1,0.89706576,0
57315,1,1,0.4136548,1
57316,1,1,1.0,1
57317,0,1,0.9916033,0
57318,1,1,0.9999999,1
57319,0,0,0.12576161,1
57320,1,1,0.99999976,1
57321,1,1,0.62503767,1
57322,1,1,1.0,1
57323,0,1,0.9038049,0
57324,1,0,0.060418423,0
57325,1,1,0.99575186,1
57326,1,1,0.81669897,1
57327,1,0,0.03551094,0
57328,0,1,0.9913726,0
57329,1,1,1.0,1
57330,0,1,0.3690308,0
57331,1,1,0.98609793,1
57332,1,1,0.99437994,1
57333,0,0,0.0045032725,1
57334,0,1,0.99808455,0
57335,1,1,0.8006141,1
57336,0,0,0.08464396,1
57337,0,1,0.9713201,0
57338,0,1,0.9979771,0
57339,0,0,0.092359796,1
57340,0,1,0.9999987,0
57341,0,1,1.0,0
57342,0,1,0.9981104,0
57343,0,1,0.38658974,0
57344,1,1,1.0,1
57345,1,1,0.99996936,1
57346,0,0,0.10239443,1
57347,1,0,0.15090261,0
57348,0,0,0.24409263,1
57349,1,1,0.99999964,1
57350,1,1,1.0,1
57351,1,1,0.99999905,1
57352,1,0,0.3106944,0
57353,0,1,0.9627783,0
57354,0,0,0.14223188,1
57355,1,1,1.0,1
57356,1,1,0.44155258,1
57357,0,1,0.5876473,0
57358,0,1,0.9576754,0
57359,0,0,0.04535258,1
57360,1,0,0.018707229,0
57361,1,1,0.95418006,1
57362,1,0,0.11289317,0
57363,0,0,0.036356665,1
57364,1,0,0.27963173,0
57365,1,0,0.15266278,0
57366,0,0,0.026506122,1
57367,1,1,0.9991689,1
57368,1,1,0.9999999,1
57369,1,1,0.99700147,1
57370,1,1,1.0,1
57371,1,0,0.015014747,0
57372,0,1,0.9984269,0
57373,0,1,0.5267688,0
57374,0,1,0.83004373,0
57375,0,1,0.87191176,0
57376,1,1,0.5444381,1
57377,0,0,0.08977329,1
57378,1,0,0.0946777,0
57379,0,1,0.9999913,0
57380,0,1,0.8844391,0
57381,1,1,0.6196439,1
57382,0,0,0.09645018,1
57383,1,1,1.0,1
57384,0,1,0.9811849,0
57385,0,0,0.011309892,1
57386,1,0,0.07250525,0
57387,0,0,0.004972596,1
57388,0,0,0.11299101,1
57389,0,1,0.97923523,0
57390,1,1,0.99996626,1
57391,1,1,1.0,1
57392,0,0,0.11526177,1
57393,1,1,0.9450455,1
57394,0,0,0.27096224,1
57395,1,1,1.0,1
57396,1,1,0.99862766,1
57397,1,1,0.9933717,1
57398,0,1,0.9142142,0
57399,1,0,0.2162597,0
57400,0,0,0.16085833,1
57401,0,1,0.99832565,0
57402,0,0,0.09033343,1
57403,1,1,0.9995753,1
57404,0,0,0.0041179177,1
57405,1,1,0.97628796,1
57406,0,0,0.04377274,1
57407,0,1,0.78099674,0
57408,0,1,0.999884,0
57409,0,1,0.99998045,0
57410,1,0,0.071396716,0
57411,1,1,0.99941957,1
57412,1,1,0.9999633,1
57413,0,1,0.53327596,0
57414,1,1,0.9999976,1
57415,0,0,0.30689043,1
57416,1,1,0.9999995,1
57417,1,0,0.17476209,0
57418,0,0,0.0818861,1
57419,0,0,0.0140907345,1
57420,1,1,1.0,1
57421,0,1,0.99674594,0
57422,1,1,1.0,1
57423,1,1,0.9999987,1
57424,1,0,0.05315703,0
57425,0,1,0.9993724,0
57426,1,1,0.5977253,1
57427,1,1,0.9975751,1
57428,1,1,0.99994373,1
57429,0,1,0.64069206,0
57430,0,1,0.9932811,0
57431,0,1,0.4412215,0
57432,0,0,0.08593914,1
57433,1,0,0.343617,0
57434,1,1,0.85919183,1
57435,1,1,0.9999833,1
57436,1,1,0.9999732,1
57437,0,0,0.29254478,1
57438,1,0,0.07423137,0
57439,1,0,0.24095315,0
57440,0,1,0.9999478,0
57441,1,1,0.99999976,1
57442,0,0,0.1481088,1
57443,1,0,0.050470848,0
57444,1,1,0.99999917,1
57445,1,1,0.99999654,1
57446,1,1,1.0,1
57447,0,1,0.38450763,0
57448,0,1,0.9812928,0
57449,0,1,0.8821236,0
57450,1,1,1.0,1
57451,1,1,0.9995883,1
57452,0,1,0.9992175,0
57453,0,0,0.05775844,1
57454,1,1,1.0,1
57455,1,1,0.98498523,1
57456,1,0,0.0374323,0
57457,0,0,0.27503234,1
57458,1,1,0.9998977,1
57459,1,0,0.0007307537,0
57460,1,0,0.022521457,0
57461,1,1,0.98953116,1
57462,1,0,0.0729663,0
57463,1,1,1.0,1
57464,0,0,0.0016842226,1
57465,0,1,0.5664982,0
57466,0,1,0.9999652,0
57467,0,1,0.8037906,0
57468,0,0,0.13822897,1
57469,1,1,0.6673103,1
57470,1,0,0.05899303,0
57471,0,0,0.25404602,1
57472,0,0,0.027874898,1
57473,1,1,0.99997747,1
57474,0,1,0.42862198,0
57475,0,0,0.31489265,1
57476,1,1,0.99999917,1
57477,1,1,1.0,1
57478,1,1,0.99879336,1
57479,0,0,0.0349467,1
57480,0,0,0.0046818224,1
57481,0,0,0.19977595,1
57482,1,1,0.9875683,1
57483,0,1,0.82204634,0
57484,0,1,0.92643696,0
57485,1,1,0.55109054,1
57486,1,0,0.14566138,0
57487,1,1,1.0,1
57488,0,0,0.30131063,1
57489,0,1,0.6512995,0
57490,0,0,0.24184734,1
57491,0,0,0.07191642,1
57492,0,0,0.026912306,1
57493,1,1,0.42590365,1
57494,0,1,0.92206234,0
57495,1,0,0.09636511,0
57496,0,1,0.88543355,0
57497,1,0,0.006837205,0
57498,1,1,0.98623115,1
57499,0,0,0.085023046,1
57500,0,0,0.10185715,1
57501,1,1,0.99966526,1
57502,1,1,0.9996692,1
57503,1,1,0.9999118,1
57504,1,0,0.27708158,0
57505,0,1,0.9976586,0
57506,1,0,0.031143833,0
57507,1,1,1.0,1
57508,0,0,0.022011232,1
57509,1,0,0.11201595,0
57510,0,0,0.07921033,1
57511,1,1,0.99932814,1
57512,1,0,0.26246354,0
57513,1,1,0.99983716,1
57514,0,1,0.5200698,0
57515,1,1,0.60141796,1
57516,1,1,0.37370437,1
57517,0,0,0.1320102,1
57518,1,1,1.0,1
57519,1,1,0.9999943,1
57520,1,1,0.9999999,1
57521,0,1,0.80170304,0
57522,1,1,0.9552357,1
57523,0,0,0.04560694,1
57524,1,1,0.9904591,1
57525,0,0,0.085785836,1
57526,1,1,1.0,1
57527,0,0,0.017746313,1
57528,0,1,0.9604354,0
57529,1,1,0.8583628,1
57530,0,0,0.07204689,1
57531,1,1,0.99999774,1
57532,1,1,0.9999989,1
57533,1,0,0.02368947,0
57534,1,1,1.0,1
57535,0,0,0.08977329,1
57536,1,1,0.98752034,1
57537,0,1,0.9594972,0
57538,1,1,1.0,1
57539,0,1,0.99004436,0
57540,0,0,0.31331474,1
57541,0,0,0.01083937,1
57542,1,1,0.99987113,1
57543,1,1,0.8818186,1
57544,1,0,0.1320102,0
57545,0,1,0.99644804,0
57546,0,0,0.037538007,1
57547,1,1,0.99988174,1
57548,0,1,0.39361808,0
57549,1,1,1.0,1
57550,0,1,0.5360093,0
57551,1,1,0.9725715,1
57552,1,1,0.99999917,1
57553,0,1,0.9500415,0
57554,0,1,0.98961186,0
57555,0,0,0.23414387,1
57556,1,1,0.4541998,1
57557,0,1,0.41303316,0
57558,1,0,0.21675669,0
57559,1,1,0.852813,1
57560,1,0,0.24041773,0
57561,1,1,0.99995697,1
57562,0,0,0.17667161,1
57563,0,0,0.11289317,1
57564,0,0,0.20721471,1
57565,0,0,0.1894461,1
57566,1,1,0.99999964,1
57567,1,0,0.021328082,0
57568,0,1,0.9764681,0
57569,1,0,0.1447523,0
57570,0,0,0.081154905,1
57571,0,0,0.032283258,1
57572,0,1,0.99784267,0
57573,1,1,0.48441058,1
57574,1,1,0.99881905,1
57575,0,0,0.0871745,1
57576,1,1,0.99963164,1
57577,0,1,0.9982212,0
57578,0,0,0.07758752,1
57579,0,0,0.24716878,1
57580,1,1,0.88263035,1
57581,1,0,0.19178137,0
57582,0,1,0.98942953,0
57583,0,1,0.99998367,0
57584,1,1,0.9999522,1
57585,1,0,0.34152758,0
57586,1,1,0.99997675,1
57587,1,1,0.9487276,1
57588,0,0,0.07821887,1
57589,0,1,0.592195,0
57590,1,1,0.909907,1
57591,0,0,0.03680407,1
57592,1,1,0.9999795,1
57593,1,0,0.027428541,0
57594,1,0,0.040692955,0
57595,1,1,0.999723,1
57596,0,0,0.06903792,1
57597,1,1,1.0,1
57598,1,1,0.97285664,1
57599,0,0,0.1813357,1
57600,1,1,0.5103745,1
57601,1,1,0.8750415,1
57602,0,0,0.19185705,1
57603,1,1,0.983597,1
57604,0,0,0.012053779,1
57605,1,1,1.0,1
57606,1,1,1.0,1
57607,0,1,1.0,0
57608,1,1,0.99982184,1
57609,1,0,0.24653336,0
57610,1,1,0.49407983,1
57611,0,1,0.9749884,0
57612,1,1,0.87450653,1
57613,1,1,1.0,1
57614,0,0,0.22151904,1
57615,1,1,0.9984269,1
57616,1,1,1.0,1
57617,1,1,0.9999999,1
57618,1,0,0.057229258,0
57619,1,1,0.9482025,1
57620,1,0,0.006217078,0
57621,0,1,0.7940658,0
57622,0,1,0.9692369,0
57623,0,0,0.21535073,1
57624,0,1,0.84453726,0
57625,1,1,0.99958676,1
57626,1,0,0.16728666,0
57627,1,1,0.9999993,1
57628,0,0,0.09033343,1
57629,1,1,0.7764535,1
57630,1,1,0.99995315,1
57631,0,1,0.9991672,0
57632,1,1,0.88373864,1
57633,0,0,0.2155158,1
57634,0,1,0.9510514,0
57635,0,1,0.9916196,0
57636,1,1,0.7536933,1
57637,0,0,0.13563229,1
57638,0,1,0.6965263,0
57639,1,1,1.0,1
57640,1,1,0.9999999,1
57641,1,1,0.9999473,1
57642,1,1,0.9952632,1
57643,1,1,0.9993988,1
57644,1,0,0.12592277,0
57645,1,0,0.00069324224,0
57646,1,1,1.0,1
57647,1,1,1.0,1
57648,0,1,0.9097468,0
57649,1,1,0.9702116,1
57650,1,1,0.98134655,1
57651,1,1,1.0,1
57652,1,1,0.86916035,1
57653,1,0,0.056652427,0
57654,1,1,0.8262917,1
57655,1,1,0.71844625,1
57656,0,0,0.24972162,1
57657,1,1,1.0,1
57658,1,1,0.9776072,1
57659,0,1,0.5076288,0
57660,0,0,0.009540926,1
57661,1,1,0.68516004,1
57662,0,1,0.9647556,0
57663,1,1,0.98190993,1
57664,1,0,0.1185891,0
57665,1,1,0.9928092,1
57666,0,1,0.8168451,0
57667,0,0,0.325735,1
57668,0,0,0.19667186,1
57669,0,0,0.05775844,1
57670,1,1,1.0,1
57671,1,1,0.9009663,1
57672,0,1,0.7602949,0
57673,1,1,1.0,1
57674,0,0,0.06797852,1
57675,1,1,0.7566274,1
57676,1,0,0.06693421,0
57677,0,0,0.0548532,1
57678,0,1,0.4924322,0
57679,0,0,0.03027187,1
57680,1,0,0.025883388,0
57681,1,1,0.9713746,1
57682,1,1,0.43728274,1
57683,1,1,0.99029154,1
57684,1,0,0.19314739,0
57685,0,0,0.117774926,1
57686,0,1,0.55615854,0
57687,0,1,0.39094082,0
57688,1,1,0.99856746,1
57689,0,0,0.06681232,1
57690,0,0,0.10275402,1
57691,1,1,0.99962807,1
57692,1,1,0.9995584,1
57693,1,0,0.1237887,0
57694,0,0,0.0023688741,1
57695,1,1,0.99997103,1
57696,0,1,0.592195,0
57697,1,1,1.0,1
57698,0,1,0.9433476,0
57699,0,0,0.114963345,1
57700,0,1,0.528503,0
57701,1,1,0.99746895,1
57702,0,0,0.02973191,1
57703,0,0,0.013248331,1
57704,0,0,0.13863662,1
57705,0,1,0.9216402,0
57706,1,1,0.9999696,1
57707,1,0,0.3054383,0
57708,0,0,0.15823938,1
57709,1,1,0.44179344,1
57710,1,1,0.9998691,1
57711,0,0,0.07490528,1
57712,1,0,0.308711,0
57713,1,1,0.9999926,1
57714,0,0,0.13483287,1
57715,0,0,0.24220563,1
57716,0,1,0.51458323,0
57717,0,0,0.111434445,1
57718,1,1,0.99997187,1
57719,0,0,0.05470151,1
57720,1,1,0.46344426,1
57721,0,0,0.11095189,1
57722,1,1,0.9944666,1
57723,0,0,0.20617388,1
57724,0,1,0.9972531,0
57725,0,1,0.9957353,0
57726,1,1,0.99997413,1
57727,0,1,0.84834504,0
57728,1,1,0.99903595,1
57729,1,1,0.91436726,1
57730,1,1,0.99999774,1
57731,1,1,0.9500415,1
57732,0,0,0.08819005,1
57733,0,1,0.6215983,0
57734,0,0,0.01578456,1
57735,0,0,0.095940754,1
57736,0,0,0.03138043,1
57737,1,1,0.8547634,1
57738,0,1,0.9816127,0
57739,0,1,0.9998702,0
57740,1,0,0.12597652,0
57741,0,1,0.94910634,0
57742,1,1,0.9914225,1
57743,1,1,0.8641959,1
57744,1,1,0.38263154,1
57745,1,1,0.99998605,1
57746,0,0,0.3485897,1
57747,1,0,0.19977595,0
57748,0,1,0.9987306,0
57749,0,0,0.04616273,1
57750,0,0,0.03594832,1
57751,1,1,1.0,1
57752,0,1,0.9985619,0
57753,1,1,0.99915075,1
57754,1,0,0.24544656,0
57755,1,0,0.03442355,0
57756,0,0,0.010052368,1
57757,1,1,0.58587146,1
57758,0,1,0.9999976,0
57759,1,0,0.04689926,0
57760,0,0,0.06542547,1
57761,0,0,0.01990879,1
57762,0,1,0.914977,0
57763,1,1,1.0,1
57764,1,1,1.0,1
57765,1,1,0.9973008,1
57766,1,1,0.6246942,1
57767,1,1,1.0,1
57768,0,0,0.13375428,1
57769,0,0,0.061649624,1
57770,0,0,0.15520647,1
57771,1,1,0.38387227,1
57772,0,0,0.21526824,1
57773,1,0,0.15297888,0
57774,1,1,1.0,1
57775,1,1,0.9975274,1
57776,1,1,0.99998176,1
57777,0,1,0.8830344,0
57778,0,1,0.5439536,0
57779,0,0,0.11211313,1
57780,1,1,0.9973888,1
57781,0,1,0.544317,0
57782,1,1,0.9999318,1
57783,0,0,0.13586143,1
57784,1,1,0.9982692,1
57785,1,1,0.77381516,1
57786,0,1,0.9554855,0
57787,0,0,0.23231015,1
57788,0,1,0.8510886,0
57789,1,1,1.0,1
57790,1,1,0.97587764,1
57791,0,0,0.0689125,1
57792,0,0,0.06255973,1
57793,1,1,1.0,1
57794,0,1,0.99999833,0
57795,1,1,0.9999808,1
57796,0,0,0.061649624,1
57797,0,0,0.03132112,1
57798,1,1,0.9872773,1
57799,1,1,0.9999777,1
57800,1,0,0.020586777,0
57801,0,1,0.9224824,0
57802,1,1,0.99999976,1
57803,1,1,0.77381516,1
57804,1,1,1.0,1
57805,1,1,0.48581314,1
57806,0,0,0.031499382,1
57807,1,1,0.99999964,1
57808,0,1,0.42703825,0
57809,0,0,0.18535665,1
57810,0,1,0.85536855,0
57811,0,1,0.8850366,0
57812,1,1,0.8101787,1
57813,1,0,0.052862898,0
57814,0,1,0.99389064,0
57815,0,0,0.13863662,1
57816,0,0,0.12199923,1
57817,1,0,0.091220066,0
57818,0,0,0.05179748,1
57819,0,0,0.10356715,1
57820,1,1,0.92366123,1
57821,1,1,0.9999914,1
57822,1,1,0.8924688,1
57823,1,1,0.98478174,1
57824,0,0,0.014559519,1
57825,1,1,0.993255,1
57826,0,0,0.16505408,1
57827,0,0,0.03237491,1
57828,0,0,0.1979091,1
57829,1,0,0.07551658,0
57830,0,1,1.0,0
57831,0,1,0.63697433,0
57832,1,1,0.99999666,1
57833,1,1,0.99957854,1
57834,1,0,0.0672398,0
57835,1,1,0.9999999,1
57836,1,1,0.9984988,1
57837,1,1,0.9284088,1
57838,1,1,0.9556928,1
57839,1,0,0.021512313,0
57840,0,1,0.99952996,0
57841,1,1,0.6579231,1
57842,1,1,1.0,1
57843,1,0,0.18579942,0
57844,1,1,0.9801293,1
57845,1,1,0.89715594,1
57846,1,1,0.99999905,1
57847,1,0,0.27488634,0
57848,1,1,1.0,1
57849,1,0,0.25767168,0
57850,1,0,0.06614567,0
57851,0,1,0.8822251,0
57852,0,1,1.0,0
57853,0,0,0.2303133,1
57854,1,1,0.9986356,1
57855,1,1,0.99999785,1
57856,0,0,0.11037522,1
57857,0,0,0.09929539,1
57858,0,0,0.3475925,1
57859,0,1,0.99999774,0
57860,0,1,0.6906113,0
57861,1,1,0.9856353,1
57862,0,0,0.118946835,1
57863,0,1,0.42286208,0
57864,1,1,1.0,1
57865,0,0,0.017028963,1
57866,0,1,0.9997478,0
57867,0,0,0.022999303,1
57868,1,1,0.39484248,1
57869,0,1,0.39808467,0
57870,0,1,0.40792292,0
57871,0,0,0.17231107,1
57872,0,1,0.79865825,0
57873,0,1,0.5432874,0
57874,0,1,0.8863221,0
57875,0,1,0.37353298,0
