id,y_true,y_pred,prob_pos,correct
57876,0,0,0.016215032,1
57877,1,1,0.9999722,1
57878,1,1,0.9888204,1
57879,0,0,0.04556445,1
57880,1,1,0.7962924,1
57881,0,1,0.49450707,0
57882,0,0,0.054449577,1
57883,0,1,0.7107789,0
57884,1,1,0.97991896,1
57885,1,1,0.99999964,1
57886,1,0,0.24006127,0
57887,1,1,0.99637127,1
57888,1,1,0.99997294,1
57889,0,1,1.0,0
57890,1,0,0.1930713,0
57891,0,0,0.07843036,1
57892,1,1,0.96672606,1
57893,0,0,0.021491766,1
57894,0,1,0.7258916,0
57895,1,1,0.99497885,1
57896,0,1,0.9975466,0
57897,0,0,0.06878729,1
57898,0,0,0.12945776,1
57899,0,0,0.31912136,1
57900,0,1,0.820757,0
57901,1,1,0.9978173,1
57902,1,0,0.26123667,0
57903,0,0,0.15778463,1
57904,0,1,0.78282857,0
57905,1,1,0.9584212,1
57906,0,1,0.8641959,0
57907,1,1,0.9672869,1
57908,0,1,0.999998,0
57909,1,1,0.8864204,1
57910,0,1,0.9914556,0
57911,1,1,0.9986749,1
57912,1,0,0.0658447,0
57913,0,1,0.67752737,0
57914,0,0,0.08359068,1
57915,1,1,0.69196594,1
57916,1,1,0.9886464,1
57917,1,1,0.9999747,1
57918,0,1,0.97601515,0
57919,1,1,0.99135584,1
57920,1,1,1.0,1
57921,1,1,0.98835784,1
57922,0,0,0.09868569,1
57923,1,0,0.023219766,0
57924,1,1,0.9997198,1
57925,1,0,0.025492331,0
57926,0,1,0.42271313,0
57927,0,0,0.053849373,1
57928,0,0,0.11951087,1
57929,1,1,0.99999976,1
57930,1,1,1.0,1
57931,1,1,0.99999964,1
57932,0,0,0.08262328,1
57933,1,1,0.9999989,1
57934,1,1,0.6438333,1
57935,0,1,0.64293706,0
57936,0,0,0.04296247,1
57937,0,0,0.1292378,1
57938,0,0,0.029986508,1
57939,0,0,0.21518578,1
57940,1,0,0.25339884,0
57941,1,1,0.9993625,1
57942,1,1,0.9650533,1
57943,1,1,1.0,1
57944,0,1,0.94901186,0
57945,0,1,0.8646537,0
57946,1,1,0.9916033,1
57947,1,1,0.98067343,1
57948,1,1,0.8932163,1
57949,1,1,0.9999827,1
57950,0,1,0.44851685,0
57951,0,1,0.75913614,0
57952,1,1,0.99344844,1
57953,1,1,0.99992514,1
57954,0,0,0.10266401,1
57955,0,1,0.98677725,0
57956,1,1,0.54691964,1
57957,1,1,0.8344069,1
57958,0,1,0.999884,0
57959,0,0,0.13735881,1
57960,0,1,0.62377805,0
57961,0,0,0.09017308,1
57962,1,1,0.9276915,1
57963,1,1,0.7832433,1
57964,0,1,0.6673103,0
57965,1,1,0.8410439,1
57966,0,0,0.2403286,1
57967,1,0,0.01533582,0
57968,0,1,0.9998191,0
57969,0,0,0.15765488,1
57970,1,1,1.0,1
57971,1,1,0.996852,1
57972,1,1,0.99999416,1
57973,0,0,0.26402614,1
57974,1,1,0.9999994,1
57975,1,1,0.9998859,1
57976,0,0,0.31284216,1
57977,1,1,0.86703575,1
57978,1,1,0.99986124,1
57979,1,0,0.055926174,0
57980,1,0,0.15052764,0
57981,1,1,0.5843898,1
57982,0,1,0.9999993,0
57983,1,1,0.99988985,1
57984,0,0,0.06717857,1
57985,1,1,0.73115456,1
57986,1,1,0.9999999,1
57987,0,0,0.11516222,1
57988,1,1,0.99999523,1
57989,1,1,0.99999213,1
57990,1,1,1.0,1
57991,1,1,0.9999869,1
57992,0,0,0.11075938,1
57993,1,1,0.99986815,1
57994,0,1,0.42122445,0
57995,0,1,0.7807461,0
57996,0,0,0.24653336,1
57997,1,1,0.85633236,1
57998,1,1,0.39056298,1
57999,0,1,0.9999938,0
58000,0,1,0.73492885,0
58001,1,1,0.9999944,1
58002,0,0,0.083965465,1
58003,1,1,0.999828,1
58004,0,1,0.91398406,0
58005,0,0,0.09334689,1
58006,0,1,0.4600463,0
58007,0,1,0.65748346,0
58008,1,1,0.995793,1
58009,1,0,0.058560826,0
58010,0,1,0.9620719,0
58011,0,1,0.9976993,0
58012,0,0,0.056652427,1
58013,1,1,1.0,1
58014,1,0,0.028167473,0
58015,1,1,1.0,1
58016,0,0,0.009485712,1
58017,0,0,0.28766775,1
58018,1,1,1.0,1
58019,0,0,0.06985836,1
58020,1,1,0.9918121,1
58021,1,0,0.021927299,0
58022,0,0,0.014957087,1
58023,1,1,0.551936,1
58024,0,0,0.18206167,1
58025,0,0,0.019794779,1
58026,0,1,0.9364014,0
58027,0,0,0.2338813,1
58028,0,1,0.9864938,0
58029,1,1,0.9996561,1
58030,0,1,0.9786107,0
58031,1,1,0.9955835,1
58032,0,1,0.9713201,0
58033,1,1,0.531027,1
58034,0,1,0.72676516,0
58035,0,1,0.9819447,0
58036,1,1,0.7947835,1
58037,0,1,1.0,0
58038,1,1,1.0,1
58039,0,0,0.10365786,1
58040,1,1,0.96381396,1
58041,1,1,0.9999994,1
58042,1,1,0.99999046,1
58043,1,1,1.0,1
58044,0,1,0.6632874,0
58045,0,1,0.9109423,0
58046,0,1,0.35482422,0
58047,0,0,0.20817894,1
58048,1,0,0.024214549,0
58049,1,1,0.999071,1
58050,0,0,0.02876159,1
58051,1,1,0.4670279,1
58052,1,1,1.0,1
58053,1,1,0.8623516,1
58054,1,1,0.9998894,1
58055,1,1,0.9999902,1
58056,0,1,0.9964412,0
58057,0,1,0.99999857,0
58058,1,1,0.7657686,1
58059,0,1,0.4395669,0
58060,0,0,0.16532342,1
58061,0,0,0.13998318,1
58062,0,0,0.20204929,1
58063,0,0,0.19490358,1
58064,0,1,0.999688,0
58065,1,1,0.9990264,1
58066,0,0,0.076683804,1
58067,1,1,0.9999865,1
58068,1,1,0.9999999,1
58069,1,0,0.09501305,0
58070,0,0,0.24990462,1
58071,0,1,0.99415743,0
58072,0,0,0.16844618,1
58073,1,1,0.9999999,1
58074,0,1,0.8362874,0
58075,1,0,0.04611975,0
58076,0,0,0.03989989,1
58077,0,0,0.22901753,1
58078,1,0,0.010130412,0
58079,0,0,0.13649327,1
58080,1,1,0.99916553,1
58081,1,1,0.99999917,1
58082,0,1,0.4375231,0
58083,0,0,0.01096574,1
58084,1,0,0.07185127,0
58085,0,0,0.07835981,1
58086,0,0,0.05981148,1
58087,1,0,0.22644132,0
58088,1,1,1.0,1
58089,0,0,0.07204689,1
58090,0,1,0.96518475,0
58091,1,0,0.0012943681,0
58092,1,1,0.5040893,1
58093,0,0,0.016737208,1
58094,1,1,0.99999976,1
58095,0,0,0.33296075,1
58096,1,1,0.99960107,1
58097,1,1,0.9998148,1
58098,1,1,0.9999615,1
58099,1,1,0.5161992,1
58100,0,1,0.49969485,0
58101,0,0,0.08240149,1
58102,1,1,0.99554896,1
58103,1,1,1.0,1
58104,0,1,0.99999654,0
58105,1,0,0.11576064,0
58106,1,1,0.9996567,1
58107,1,1,0.99999857,1
58108,0,0,0.045862667,1
58109,0,1,0.9998097,0
58110,1,1,0.40256825,1
58111,1,1,0.9999999,1
58112,1,1,0.68156785,1
58113,0,1,1.0,0
58114,1,1,0.75219464,1
58115,0,1,0.6225167,0
58116,0,0,0.008933403,1
58117,0,1,0.6730305,0
58118,0,1,0.9977525,0
58119,0,0,0.1201288,1
58120,1,1,0.9831822,1
58121,0,0,0.14897339,1
58122,1,1,1.0,1
58123,0,0,0.27048025,1
58124,1,1,0.999966,1
58125,1,1,0.9951041,1
58126,1,1,0.9990728,1
58127,0,0,0.024869107,1
58128,0,1,0.99999774,0
58129,1,1,1.0,1
58130,1,1,0.99999785,1
58131,1,1,0.982524,1
58132,0,1,0.7334996,0
58133,1,0,0.21321328,0
58134,1,1,0.38124838,1
58135,0,0,0.012455653,1
58136,1,1,0.99983585,1
58137,1,1,0.4924322,1
58138,0,0,0.1336412,1
58139,0,0,0.032283258,1
58140,1,1,0.9884919,1
58141,1,1,0.9999999,1
58142,1,1,1.0,1
58143,0,1,0.9368073,0
58144,1,1,0.99996054,1
58145,1,1,1.0,1
58146,1,0,0.07538034,0
58147,1,1,0.99036634,1
58148,0,0,0.040087357,1
58149,1,1,0.9850285,1
58150,1,0,0.021267017,0
58151,1,1,1.0,1
58152,1,1,1.0,1
58153,1,1,1.0,1
58154,1,1,0.9999039,1
58155,1,0,0.06244529,0
58156,0,0,0.067546695,1
58157,0,0,0.030243218,1
58158,1,0,0.010169658,0
58159,0,1,0.89256257,0
58160,1,1,0.9364014,1
58161,1,1,0.9997154,1
58162,1,1,0.99998164,1
58163,0,1,0.7255028,0
58164,1,1,0.86036915,1
58165,1,1,0.99983585,1
58166,1,1,0.9999528,1
58167,0,0,0.17953056,1
58168,1,1,0.40895522,1
58169,1,1,0.99997854,1
58170,1,1,0.99999523,1
58171,1,1,0.99961627,1
58172,0,0,0.32869104,1
58173,1,1,0.9999919,1
58174,0,0,0.0815929,1
58175,0,1,0.888372,0
58176,1,1,0.99973255,1
58177,0,1,0.8406518,0
58178,0,1,0.78340906,0
58179,0,0,0.122733355,1
58180,0,0,0.21717146,1
58181,1,1,0.99998,1
58182,0,0,0.04505753,1
58183,1,1,0.9999999,1
58184,0,1,0.93980294,0
58185,0,0,0.032009803,1
58186,0,0,0.032252766,1
58187,1,0,0.04377274,0
58188,0,0,0.114665605,1
58189,0,0,0.03213106,1
58190,1,1,0.84221536,1
58191,1,1,1.0,1
58192,1,1,0.99703634,1
58193,0,1,0.99999094,0
58194,0,1,0.9329437,0
58195,1,1,0.99930406,1
58196,0,1,0.75815266,0
58197,0,0,0.29386023,1
58198,1,0,0.018159512,0
58199,1,0,0.34571248,0
58200,1,1,0.99953353,1
58201,0,1,0.6229756,0
58202,1,1,0.99999297,1
58203,0,1,0.57242405,0
58204,1,0,0.06973154,0
58205,1,1,0.99946314,1
58206,1,1,0.99384296,1
58207,0,1,0.99900913,0
58208,0,0,0.2897735,1
58209,1,0,0.20705435,0
58210,1,0,0.04560694,0
58211,0,0,0.0248928,1
58212,1,0,0.020004287,0
58213,0,0,0.06941548,1
58214,1,1,1.0,1
58215,0,1,0.99855906,0
58216,0,0,0.14946929,1
58217,1,1,0.93071055,1
58218,0,0,0.20809844,1
58219,0,1,0.95473194,0
58220,0,0,0.07290027,1
58221,0,0,0.09696201,1
58222,0,0,0.14336753,1
58223,1,1,0.95159405,1
58224,0,0,0.27879643,1
58225,1,1,0.99999726,1
58226,0,0,0.08240149,1
58227,0,1,1.0,0
58228,0,0,0.049222115,1
58229,0,0,0.054499876,1
58230,0,1,0.99992,0
58231,1,0,0.10734387,0
58232,0,1,0.6539561,0
58233,1,0,0.06244529,0
58234,1,1,0.9999968,1
58235,0,0,0.25404602,1
58236,1,0,0.16238002,0
58237,1,1,1.0,1
58238,0,1,0.9219218,0
58239,1,1,0.48700243,1
58240,1,1,1.0,1
58241,0,0,0.051082734,1
58242,0,1,0.9928924,0
58243,0,1,0.468517,0
58244,1,1,0.99995387,1
58245,0,0,0.06418264,1
58246,1,1,0.9953181,1
58247,0,1,0.9990601,0
58248,0,0,0.019624962,1
58249,0,1,0.9978594,0
58250,1,1,0.45292914,1
58251,1,0,0.13666598,0
58252,1,1,0.9999938,1
58253,0,0,0.03997477,1
58254,1,1,0.99966395,1
58255,0,0,0.07843036,1
58256,1,1,0.9987257,1
58257,1,1,1.0,1
58258,1,1,1.0,1
58259,0,0,0.29808256,1
58260,1,1,0.9999895,1
58261,1,1,0.9995753,1
58262,0,1,0.42468038,0
58263,0,1,0.9999726,0
58264,1,1,0.9295044,1
58265,1,0,0.20197058,0
58266,0,0,0.15121572,1
58267,1,1,0.99996984,1
58268,1,1,0.9916358,1
58269,0,1,0.99459416,0
58270,0,1,0.9702116,0
58271,0,0,0.32311305,1
58272,1,0,0.13139598,0
58273,0,1,0.78091323,0
58274,0,1,0.86025184,0
58275,1,1,0.77713084,1
58276,1,1,0.9999927,1
58277,1,1,0.9999951,1
58278,1,1,0.98913974,1
58279,1,0,0.31447145,0
58280,1,1,0.6391169,1
58281,0,0,0.034036152,1
58282,1,1,0.9996673,1
58283,1,1,0.98667485,1
58284,1,1,0.9646226,1
58285,0,1,0.8789391,0
58286,0,0,0.24328268,1
58287,0,0,0.3317689,1
58288,1,1,0.99999964,1
58289,0,0,0.10613344,1
58290,0,0,0.049635064,1
58291,1,1,0.99999976,1
58292,0,0,0.014985891,1
58293,0,1,0.9941801,0
58294,0,0,0.0763388,1
58295,0,0,0.09342957,1
58296,1,1,0.9893063,1
58297,0,1,0.99998844,0
58298,0,1,0.9005298,0
58299,1,1,0.6397923,1
58300,1,1,0.51006943,1
58301,1,0,0.19185705,0
58302,0,0,0.17189364,1
58303,1,1,0.99456257,1
58304,1,1,0.8499712,1
58305,0,1,0.90590656,0
58306,1,1,0.35248032,1
58307,1,1,0.9999151,1
58308,1,1,0.99908006,1
58309,0,1,0.93599313,0
58310,0,1,0.99988174,0
58311,0,0,0.046551276,1
58312,1,1,0.92924803,1
58313,1,1,0.9999852,1
58314,0,0,0.27815872,1
58315,0,0,0.17738298,1
58316,0,1,0.99985623,0
58317,1,1,1.0,1
58318,1,1,0.9986853,1
58319,1,1,0.9999969,1
58320,1,1,1.0,1
58321,1,0,0.074365705,0
58322,0,1,0.70426184,0
58323,0,1,0.97038054,0
58324,0,1,0.39297727,0
58325,1,1,0.702377,1
58326,1,1,0.9964134,1
58327,1,1,0.99999976,1
58328,1,1,0.9999857,1
58329,1,0,0.047558397,0
58330,0,0,0.14157787,1
58331,0,1,0.58959824,0
58332,1,0,0.1522842,0
58333,1,1,0.99999094,1
58334,1,1,0.8039445,1
58335,1,1,0.9981067,1
58336,0,1,0.42608276,0
58337,0,1,0.6989977,0
58338,0,1,0.96858984,0
58339,0,0,0.0053640567,1
58340,1,1,0.999908,1
58341,0,1,0.97311324,0
58342,0,1,0.947186,0
58343,1,0,0.18447348,0
58344,1,1,0.99996173,1
58345,0,1,0.47530088,0
58346,0,0,0.02532306,1
58347,0,1,0.9375548,0
58348,1,1,0.8233284,1
58349,0,0,0.06359858,1
58350,1,1,0.9604354,1
58351,1,1,0.99994934,1
58352,1,1,0.6288634,1
58353,0,1,0.990732,0
58354,0,0,0.08701921,1
58355,0,1,0.3897207,0
58356,1,1,1.0,1
58357,1,1,0.9976126,1
58358,1,0,0.2168396,0
58359,1,1,0.96210754,1
58360,1,1,0.99999976,1
58361,1,0,0.04836099,0
58362,0,0,0.030502051,1
58363,1,1,0.6117299,1
58364,1,1,0.9901211,1
58365,1,1,1.0,1
58366,1,1,0.771241,1
58367,0,1,0.8554893,0
58368,0,1,0.74186105,0
58369,1,1,1.0,1
58370,1,1,0.47064537,1
58371,0,1,0.9966299,0
58372,1,0,0.24589899,0
58373,1,0,0.023825366,0
58374,0,1,0.95536083,0
58375,1,0,0.07237402,0
58376,0,1,0.5337013,0
58377,1,1,0.9737197,1
58378,0,0,0.018089995,1
58379,1,1,1.0,1
58380,1,1,0.9687676,1
58381,0,0,0.13150749,1
58382,0,1,0.6339203,0
58383,1,0,0.049589023,0
58384,1,1,1.0,1
58385,0,1,0.99999475,0
58386,0,1,0.8838389,0
58387,1,1,0.99999475,1
58388,0,1,0.9935868,0
58389,1,1,0.98888505,1
58390,0,1,0.99182796,0
58391,1,1,1.0,1
58392,1,0,0.026205411,0
58393,1,1,0.99999726,1
58394,0,0,0.021864556,1
58395,1,1,0.4777978,1
58396,1,0,0.18787654,0
58397,0,0,0.063773274,1
58398,1,1,0.99999976,1
58399,1,1,0.99978,1
58400,1,1,0.98569053,1
58401,1,1,0.99941504,1
58402,1,1,0.99999213,1
58403,1,1,0.8847382,1
58404,1,1,0.8697146,1
58405,1,1,0.99871314,1
58406,0,0,0.042206,1
58407,1,1,0.9455505,1
58408,1,1,0.66785204,1
58409,1,1,0.9877823,1
58410,1,0,0.019345101,0
58411,0,0,0.171269,1
58412,0,1,0.9253649,0
58413,0,1,0.61474097,0
58414,0,1,0.9695268,0
58415,0,0,0.06681232,1
58416,1,1,0.9965301,1
58417,1,1,0.9888204,1
58418,1,0,0.024964014,0
58419,1,0,0.20055768,0
58420,0,1,0.9534488,0
58421,0,0,0.2870678,1
58422,1,1,0.9999819,1
58423,0,0,0.19946387,1
58424,1,0,0.13597612,0
58425,0,1,0.9996983,0
58426,0,1,0.5709295,0
58427,1,1,0.9802808,1
58428,0,0,0.2671213,1
58429,0,1,0.84038997,0
58430,1,1,1.0,1
58431,1,1,0.93189764,1
58432,1,1,0.99572706,1
58433,1,1,0.99951124,1
58434,0,0,0.0073173977,1
58435,1,1,0.9997284,1
58436,1,1,0.69601,1
58437,0,0,0.0066025695,1
58438,1,1,1.0,1
58439,1,1,0.8079157,1
58440,0,1,0.9999993,0
58441,0,0,0.021656675,1
58442,0,0,0.30378342,1
58443,1,1,0.9999999,1
58444,0,1,0.9999838,0
58445,1,1,0.9999982,1
58446,1,1,1.0,1
58447,0,0,0.0042315875,1
58448,0,0,0.25441635,1
58449,0,1,0.99486035,0
58450,0,0,0.2927469,1
58451,0,0,0.07544843,1
58452,0,0,0.058078144,1
58453,1,1,1.0,1
58454,1,1,0.99965405,1
58455,1,0,0.053601146,0
58456,1,1,0.99999976,1
58457,1,0,0.03138043,0
58458,1,1,1.0,1
58459,1,0,0.08456833,0
58460,1,0,0.10539455,0
58461,0,0,0.12825193,1
58462,0,1,0.5067745,0
58463,0,1,0.9992931,0
58464,1,1,0.99989843,1
58465,1,1,0.9566747,1
58466,1,1,1.0,1
58467,0,1,0.42602307,0
58468,1,1,0.99997926,1
58469,0,1,0.99973875,0
58470,1,0,0.16776335,0
58471,1,0,0.036838707,0
58472,1,1,0.61398906,1
58473,0,0,0.19444428,1
58474,0,0,0.020864256,1
58475,0,0,0.048092045,1
58476,0,0,0.15335886,1
58477,1,1,0.99998176,1
58478,1,1,0.9977569,1
58479,0,0,0.08028533,1
58480,1,0,0.1434875,0
58481,0,1,0.6569335,0
58482,0,1,0.71814984,0
58483,0,0,0.0140907345,1
58484,1,1,0.8221891,1
58485,1,1,0.9999995,1
58486,0,1,0.56739736,0
58487,1,1,1.0,1
58488,0,0,0.10185715,1
58489,1,1,0.90087914,1
58490,1,1,0.93581736,1
58491,1,1,0.9969897,1
58492,0,1,0.99437994,0
58493,0,0,0.005426944,1
58494,0,0,0.30699432,1
58495,1,1,0.66806865,1
58496,0,1,0.42584395,0
58497,1,1,1.0,1
58498,0,1,0.76795095,0
58499,1,0,0.15546273,0
58500,0,1,0.9896718,0
58501,0,0,0.124905184,1
58502,1,1,0.5003662,1
58503,1,1,0.99997294,1
58504,1,1,0.99999976,1
58505,0,1,0.86613256,0
58506,0,1,0.43764323,0
58507,0,0,0.16384642,1
58508,0,1,0.9999709,0
58509,0,0,0.032620545,1
58510,1,1,1.0,1
58511,1,1,0.9980354,1
58512,1,1,0.9998568,1
58513,1,1,1.0,1
58514,1,1,0.9998795,1
58515,0,1,0.9999031,0
58516,0,1,0.37324739,0
58517,0,0,0.1261379,1
58518,1,1,0.99999523,1
58519,0,0,0.11621123,1
58520,1,1,1.0,1
58521,1,1,0.9999975,1
58522,0,1,0.4368623,0
58523,1,1,0.99979335,1
58524,0,1,0.99999046,0
58525,1,0,0.08509905,0
58526,1,1,1.0,1
58527,1,0,1.3160451e-05,0
58528,0,1,0.9999534,0
58529,0,0,0.06947859,1
58530,0,1,0.43788356,0
58531,0,0,0.089057684,1
58532,1,1,0.94610083,1
58533,1,0,0.05394898,0
58534,1,0,0.09260568,0
58535,1,1,0.36982703,1
58536,1,0,0.11792721,0
58537,0,1,0.9999734,0
58538,0,1,1.0,0
58539,1,1,0.99983394,1
58540,1,0,0.0058881594,0
58541,0,0,0.16708273,1
58542,1,1,0.86385167,1
58543,1,1,0.990732,1
58544,1,1,0.9999999,1
58545,1,1,0.86083776,1
58546,1,1,0.9999125,1
58547,1,1,0.99338466,1
58548,0,0,0.29138398,1
58549,1,1,1.0,1
58550,0,1,0.999433,0
58551,1,1,0.9999999,1
58552,0,1,0.9981863,0
58553,1,1,1.0,1
58554,0,0,0.14712578,1
58555,1,1,0.7325918,1
58556,1,0,0.0135061005,0
58557,1,1,0.99953175,1
58558,1,1,0.58029264,1
58559,1,1,0.50659144,1
58560,0,0,0.078148484,1
58561,1,1,0.8174288,1
58562,1,1,0.8238959,1
58563,1,1,0.99999964,1
58564,1,1,0.9991704,1
58565,1,1,0.5366772,1
58566,0,1,0.781914,0
58567,0,0,0.03803509,1
58568,1,1,0.9999478,1
58569,1,1,0.95938325,1
58570,1,1,0.98507166,1
58571,1,1,0.99996006,1
58572,0,1,0.996271,0
58573,1,1,1.0,1
58574,1,1,1.0,1
58575,0,0,0.040807478,1
58576,1,1,0.9914887,1
58577,0,0,0.0036216853,1
58578,0,0,0.3368762,1
58579,0,0,0.02663241,1
58580,1,0,0.03652812,0
58581,0,0,0.20040116,1
58582,0,0,0.14946929,1
58583,1,1,0.99642736,1
58584,1,1,1.0,1
58585,1,1,1.0,1
58586,0,1,0.99111825,0
58587,1,1,0.7359264,1
58588,0,0,0.13980691,1
58589,0,1,0.9999999,0
58590,0,1,0.4035081,0
58591,1,1,0.9987696,1
58592,1,0,0.039011665,0
58593,1,1,1.0,1
58594,1,1,1.0,1
58595,1,0,0.000990791,0
58596,0,0,0.15178062,1
58597,0,1,0.98469365,0
58598,1,1,0.91102153,1
58599,1,1,0.9999999,1
58600,1,1,1.0,1
58601,0,0,0.022137716,1
58602,1,1,0.9861247,1
58603,1,1,0.4193804,1
58604,1,0,0.050097767,0
58605,0,0,0.30486888,1
58606,1,1,0.6264099,1
58607,0,0,0.006180981,1
58608,1,1,0.9842457,1
58609,0,0,0.2331821,1
58610,0,1,0.91928095,0
58611,1,1,0.91321325,1
58612,0,0,0.068599865,1
58613,0,0,0.027690258,1
58614,1,1,0.9997677,1
58615,0,0,0.14773951,1
58616,0,1,0.9999999,0
58617,0,0,0.024727408,1
58618,0,1,0.6456228,0
58619,1,0,0.3134723,0
58620,1,1,1.0,1
58621,0,0,0.18967113,1
58622,0,1,0.99929166,0
58623,1,1,0.99999917,1
58624,1,1,0.9999994,1
58625,1,1,1.0,1
58626,0,1,0.96557647,0
58627,1,0,0.090494074,0
58628,0,0,0.24023944,1
58629,0,0,0.2887195,1
58630,1,1,0.9231778,1
58631,1,0,0.20979328,0
58632,0,0,0.19528697,1
58633,0,1,0.48002163,0
58634,1,1,1.0,1
58635,1,1,1.0,1
58636,0,0,0.26630956,1
58637,1,1,0.9981178,1
58638,1,1,0.9999865,1
58639,0,1,0.9998313,0
58640,1,0,0.018422542,0
58641,1,0,0.07211221,0
58642,1,1,0.9999999,1
58643,1,0,0.00042058743,0
58644,1,0,0.28537196,0
58645,1,1,0.76304257,1
58646,1,0,0.035310794,0
58647,1,1,0.9981578,1
58648,0,0,0.07956719,1
58649,1,1,0.3918713,1
58650,0,1,0.9963994,0
58651,1,1,0.9994374,1
58652,0,0,0.0038319323,1
58653,1,0,0.2594502,0
58654,0,1,0.9459513,0
58655,1,0,0.32236597,0
58656,1,1,0.97121114,1
58657,1,1,0.3913478,1
58658,1,1,0.9999968,1
58659,1,1,0.9999994,1
58660,1,1,0.78208053,1
58661,0,1,0.4112586,0
58662,1,1,0.9998253,1
58663,0,0,0.05179748,1
58664,1,0,0.02463338,0
58665,0,1,0.91266996,0
58666,0,0,0.20040116,1
58667,0,0,0.0728343,1
58668,1,0,0.2243952,0
58669,0,0,0.0921145,1
58670,0,0,0.10669061,1
58671,1,0,0.0894546,0
58672,1,0,0.21109137,0
58673,1,1,0.99999857,1
58674,1,1,0.48358744,1
58675,0,1,0.6280083,0
58676,1,1,0.9999838,1
58677,1,1,0.9999939,1
58678,0,0,0.19993211,1
58679,0,0,0.016914913,1
58680,0,1,1.0,0
58681,1,1,0.3582969,1
58682,1,1,0.99637836,1
58683,0,0,0.0052302782,1
58684,1,1,0.99496907,1
58685,1,1,0.9981828,1
58686,0,0,0.099120855,1
58687,1,1,1.0,1
58688,1,1,0.99995756,1
58689,0,1,0.9502727,0
58690,0,1,0.80022407,0
58691,1,1,0.9999995,1
58692,1,1,0.99999964,1
58693,1,1,0.9995584,1
58694,0,1,0.3794934,0
58695,1,1,0.99529994,1
58696,1,1,0.80494314,1
58697,1,1,0.9999764,1
58698,0,1,0.8159668,0
58699,0,1,0.7112304,0
58700,0,1,0.37184918,0
58701,0,0,0.26322043,1
58702,0,0,0.014420068,1
58703,1,0,0.1596755,0
58704,1,1,0.9986853,1
58705,0,1,0.57128835,0
58706,1,1,0.92241246,1
58707,0,1,0.998147,0
58708,0,1,0.62903434,0
58709,0,0,0.027117655,1
58710,1,1,0.94208187,1
58711,0,0,0.17724052,1
58712,0,1,0.6496342,0
58713,1,1,0.999982,1
58714,1,0,0.23970512,0
58715,1,0,0.20689404,0
58716,0,1,0.8708172,0
58717,0,0,0.06566473,1
58718,1,1,0.9993,1
58719,0,1,0.9468921,0
58720,0,0,0.023576804,1
58721,0,0,0.31132215,1
58722,1,1,0.9999976,1
58723,1,1,0.99998426,1
58724,1,1,1.0,1
58725,1,1,0.7631309,1
58726,1,1,0.9933072,1
58727,0,0,0.0689125,1
58728,1,0,0.10266401,0
58729,1,1,1.0,1
58730,1,1,0.78931487,1
58731,1,1,1.0,1
58732,1,1,0.99999976,1
58733,1,1,0.47113198,1
58734,1,1,0.9999442,1
58735,1,1,0.99984705,1
58736,1,1,0.9981614,1
58737,0,1,0.57451415,0
58738,0,0,0.18440005,1
58739,1,1,0.9533619,1
58740,1,1,0.99999976,1
58741,1,1,1.0,1
58742,1,1,0.9675024,1
58743,1,1,0.59449244,1
58744,1,1,1.0,1
58745,0,1,0.88612515,0
58746,0,0,0.05649606,1
58747,1,1,0.6149144,1
58748,1,1,0.9974541,1
58749,1,1,0.9996953,1
58750,0,1,0.4777978,0
58751,1,1,0.9976404,1
58752,1,0,0.34703904,0
58753,0,0,0.017610641,1
58754,1,1,0.8134608,1
58755,1,0,0.2548797,0
58756,1,1,1.0,1
58757,1,1,0.99931216,1
58758,1,0,0.2725567,0
58759,1,1,0.99974686,1
58760,0,0,0.3205022,1
58761,0,0,0.22867283,1
58762,1,1,1.0,1
58763,0,0,0.2869179,1
58764,1,1,0.9999999,1
58765,0,1,0.9980544,0
58766,0,1,0.96882665,0
58767,1,1,1.0,1
58768,1,1,0.99951315,1
58769,1,1,0.99908185,1
58770,0,0,0.047074176,1
58771,0,0,0.29502678,1
58772,0,0,0.030763038,1
58773,0,1,0.8224745,0
58774,1,1,0.40568417,1
58775,0,0,0.028953163,1
58776,1,1,0.9964551,1
58777,1,1,0.9999372,1
58778,0,0,0.11656275,1
58779,1,1,0.99999356,1
58780,1,1,0.97331697,1
58781,1,1,0.99922967,1
58782,1,1,0.9878762,1
