id,y_true,y_pred,prob_pos,correct
58783,0,0,0.17147702,1
58784,1,1,0.99999297,1
58785,1,1,1.0,1
58786,0,1,0.99996305,0
58787,0,1,0.98571813,0
58788,1,1,1.0,1
58789,1,0,0.14657521,0
58790,0,1,0.9983354,0
58791,1,1,0.9999987,1
58792,0,0,0.061932698,1
58793,1,1,0.9999924,1
58794,0,0,0.12560067,1
58795,1,1,0.9227612,1
58796,1,1,0.99997723,1
58797,0,1,0.9923786,0
58798,0,0,0.029228985,1
58799,1,1,1.0,1
58800,1,1,0.99999654,1
58801,1,1,0.9908744,1
58802,0,0,0.22832853,1
58803,0,0,0.11636177,1
58804,1,0,0.14909723,0
58805,0,1,0.9999914,0
58806,0,0,0.10913479,1
58807,1,1,0.99998844,1
58808,1,1,1.0,1
58809,0,1,0.9979007,0
58810,0,0,0.088978484,1
58811,1,1,0.52476,1
58812,1,1,0.99999857,1
58813,1,1,0.36928666,1
58814,1,1,0.9999932,1
58815,1,1,0.99999833,1
58816,1,1,0.9444336,1
58817,1,1,0.69071555,1
58818,1,0,0.15739572,0
58819,0,0,0.00571913,1
58820,0,0,0.028707078,1
58821,0,1,0.8493474,0
58822,0,0,0.078289315,1
58823,1,1,0.8597815,1
58824,1,1,0.99867237,1
58825,0,1,0.9922444,0
58826,1,1,0.99999666,1
58827,0,0,0.015936995,1
58828,0,1,0.990732,0
58829,1,1,0.62314755,1
58830,1,1,1.0,1
58831,1,1,0.83250916,1
58832,1,1,0.9776499,1
58833,1,0,0.047958106,0
58834,0,1,0.37972337,0
58835,1,1,1.0,1
58836,0,1,1.0,0
58837,0,1,0.8507168,0
58838,0,0,0.2033909,1
58839,0,0,0.116411984,1
58840,0,1,0.60591567,0
58841,0,1,0.89533985,0
58842,0,0,0.0060152626,1
58843,1,0,0.03615194,0
58844,0,1,0.99999857,0
58845,0,1,0.99943525,0
58846,0,0,0.25590113,1
58847,0,1,0.99827254,0
58848,0,1,0.6940435,0
58849,1,1,0.9958418,1
58850,1,1,0.49224916,1
58851,1,1,0.7867048,1
58852,1,1,0.9999995,1
58853,0,0,0.062216975,1
58854,1,1,0.97664696,1
58855,1,0,0.03861093,0
58856,0,1,0.65880173,0
58857,0,1,0.83828294,0
58858,1,1,0.9998385,1
58859,0,1,0.9922144,0
58860,1,1,0.9999981,1
58861,1,1,1.0,1
58862,1,1,1.0,1
58863,0,1,0.9566342,0
58864,0,0,0.05926467,1
58865,0,1,0.9980696,0
58866,1,1,0.97999567,1
58867,1,1,0.9499951,1
58868,0,1,0.98319834,0
58869,0,0,0.25725162,1
58870,0,0,0.052230857,1
58871,1,1,0.99999976,1
58872,0,1,0.7183475,0
58873,1,1,1.0,1
58874,1,1,0.9997198,1
58875,1,1,0.62789416,1
58876,0,0,0.0034766507,1
58877,0,1,0.6518536,0
58878,1,0,0.19329962,0
58879,1,0,0.14247034,0
58880,1,1,1.0,1
58881,0,1,0.99998295,0
58882,1,1,0.9981756,1
58883,0,1,0.98501414,0
58884,0,0,0.009340025,1
58885,1,1,0.42910036,1
58886,0,0,0.0030693873,1
58887,0,0,0.047558397,1
58888,1,1,0.99997854,1
58889,0,1,0.97331697,0
58890,1,0,0.1647851,0
58891,0,0,0.33605862,1
58892,0,1,0.3952217,0
58893,1,0,0.13852006,0
58894,1,1,1.0,1
58895,1,0,0.09920809,0
58896,1,1,1.0,1
58897,1,1,0.99622726,1
58898,1,0,0.057864826,0
58899,1,1,1.0,1
58900,1,1,0.9990452,1
58901,1,1,0.98792297,1
58902,1,1,0.99896777,1
58903,1,1,0.9999988,1
58904,1,1,0.9999999,1
58905,0,1,0.9996983,0
58906,1,0,0.31875017,0
58907,0,1,1.0,0
58908,1,1,0.6823092,1
58909,1,0,0.30502412,0
58910,1,1,0.99999833,1
58911,1,1,0.9999924,1
58912,0,1,0.45048025,0
58913,0,0,0.027220903,1
58914,1,1,0.9579909,1
58915,1,1,1.0,1
58916,1,1,0.9300146,1
58917,0,1,0.84363765,0
58918,0,0,0.080213256,1
58919,1,1,0.9846347,1
58920,0,1,0.99896777,0
58921,1,1,0.96795994,1
58922,1,1,1.0,1
58923,0,1,0.99942636,0
58924,0,1,0.5594706,0
58925,1,1,0.73292655,1
58926,0,0,0.21900325,1
58927,1,1,0.9719126,1
58928,1,1,0.6778473,1
58929,1,0,0.08232769,0
58930,0,1,0.99939406,0
58931,0,0,0.06500874,1
58932,1,1,0.42393494,1
58933,0,1,0.97085404,0
58934,1,1,0.43335187,1
58935,1,1,0.9999826,1
58936,0,1,0.9999999,0
58937,0,1,0.7523766,0
58938,0,1,0.97673583,0
58939,1,1,0.99993944,1
58940,0,1,0.7629543,0
58941,0,1,0.98238933,0
58942,1,1,1.0,1
58943,0,1,0.9894499,0
58944,1,1,0.9402983,1
58945,0,1,0.9314625,0
58946,0,1,0.9919848,0
58947,0,0,0.078571655,1
58948,1,1,0.9988213,1
58949,0,1,0.9691787,0
58950,0,0,0.14151855,1
58951,0,1,0.99999905,0
58952,1,0,0.14572217,0
58953,1,1,0.99986064,1
58954,1,1,1.0,1
58955,1,1,0.99994004,1
58956,0,0,0.18929619,1
58957,1,1,0.9986303,1
58958,0,1,0.9999362,0
58959,1,1,0.40871918,1
58960,0,1,0.54201496,0
58961,1,1,0.9999999,1
58962,0,1,0.7614498,0
58963,1,0,0.097734325,0
58964,0,1,0.7422349,0
58965,1,1,0.3638164,1
58966,0,1,1.0,0
58967,0,1,0.99568534,0
58968,0,1,0.9801673,0
58969,1,1,0.96017486,1
58970,0,1,1.0,0
58971,1,1,1.0,1
58972,1,1,1.0,1
58973,0,1,0.9925249,0
58974,1,1,1.0,1
58975,0,1,0.63844085,0
58976,1,1,0.9998766,1
58977,0,0,0.16384642,1
58978,0,1,0.99981767,0
58979,0,0,0.025395468,1
58980,0,1,0.9902351,0
58981,1,1,0.61341023,1
58982,1,1,0.37319025,1
58983,1,1,0.99832565,1
58984,1,1,0.99857306,1
58985,0,1,0.55929005,0
58986,1,1,0.39846498,1
58987,0,1,0.9992175,0
58988,0,0,0.28791794,1
58989,0,1,0.4207186,0
58990,0,0,0.15823938,1
58991,1,1,0.988425,1
58992,0,0,0.047869008,1
58993,0,1,0.98302,0
58994,1,1,1.0,1
58995,1,1,0.98749614,1
58996,1,1,0.5279859,1
58997,0,0,0.16000333,1
58998,1,1,0.9677472,1
58999,1,1,0.9999949,1
59000,0,1,0.79085356,0
59001,0,1,0.97852874,0
59002,1,1,0.9999888,1
59003,1,1,0.99469805,1
59004,1,1,0.9902727,1
59005,0,1,0.97366965,0
59006,1,1,0.77864933,1
59007,1,1,1.0,1
59008,1,0,0.16572809,0
59009,1,1,0.88161486,1
59010,1,1,0.99736834,1
59011,1,0,0.003292236,0
59012,0,1,0.99877197,0
59013,0,0,0.11221037,1
59014,1,1,0.95995015,1
59015,1,1,0.99999857,1
59016,1,1,1.0,1
59017,0,1,0.3888791,0
59018,1,1,0.9999542,1
59019,1,1,1.0,1
59020,0,1,1.0,0
59021,1,1,0.9910493,1
59022,1,1,0.9978719,1
59023,0,0,0.049819652,1
59024,1,1,0.99999917,1
59025,1,1,0.9349913,1
59026,1,0,0.057123974,0
59027,1,0,0.07470251,0
59028,0,1,0.9885583,0
59029,1,1,0.9998529,1
59030,1,1,0.9494355,1
59031,1,1,0.99999785,1
59032,0,1,0.5852197,0
59033,0,1,0.9669453,0
59034,1,1,1.0,1
59035,0,1,0.99980515,0
59036,1,1,0.9998945,1
59037,1,1,0.99256825,1
59038,1,1,0.99895155,1
59039,0,0,0.06566473,1
59040,0,1,1.0,0
59041,0,1,0.5506074,0
59042,1,1,0.98272413,1
59043,1,1,1.0,1
59044,1,1,1.0,1
59045,0,0,0.043650273,1
59046,1,0,0.006450608,0
59047,1,1,0.45934895,1
59048,1,0,0.06656919,0
59049,0,1,0.99924314,0
59050,1,1,0.9953994,1
59051,0,1,0.9184803,0
59052,0,1,0.9928092,0
59053,0,1,0.8191712,0
59054,1,1,0.99273914,1
59055,0,0,0.14004198,1
59056,1,1,1.0,1
59057,1,1,0.9997439,1
59058,0,1,0.4523242,0
59059,0,1,0.9987005,0
59060,0,1,0.82685167,0
59061,0,0,0.23353149,1
59062,1,1,0.99491006,1
59063,1,1,0.7150759,1
59064,0,1,0.9944126,0
59065,0,1,0.55718285,0
59066,1,1,0.9999814,1
59067,1,1,0.92643696,1
59068,0,0,0.03117331,1
59069,0,1,0.9090225,0
59070,1,0,0.01836964,0
59071,0,1,0.98866826,0
59072,1,1,0.817283,1
59073,1,1,0.92788786,1
59074,0,1,0.99971086,0
59075,1,0,0.039601684,0
59076,0,1,0.99997735,0
59077,0,0,0.032100704,1
59078,0,1,0.8543993,0
59079,0,0,0.2045007,1
59080,0,1,0.9428234,0
59081,0,1,1.0,0
59082,0,1,0.8748277,0
59083,0,0,0.21280403,1
59084,1,0,0.23152734,0
59085,1,1,0.9999335,1
59086,1,1,0.999997,1
59087,1,1,0.3838434,1
59088,1,1,0.99999344,1
59089,1,1,0.9995443,1
59090,0,1,0.99999297,0
59091,1,1,1.0,1
59092,0,0,0.12945776,1
59093,0,0,0.005179713,1
59094,0,1,0.4471585,0
59095,0,1,0.6487445,0
59096,1,1,0.9720191,1
59097,0,0,0.18155324,1
59098,1,1,0.9999995,1
59099,0,1,0.91181,0
59100,0,0,0.11848707,1
59101,1,1,1.0,1
59102,1,1,0.9191359,1
59103,1,1,1.0,1
59104,1,1,0.99999976,1
59105,1,0,0.20561504,0
59106,1,1,0.7119819,1
59107,0,0,0.012945406,1
59108,1,1,0.8200375,1
59109,1,1,0.9957848,1
59110,1,1,0.99999213,1
59111,0,0,0.074030295,1
59112,0,0,0.03680407,1
59113,1,1,0.9999999,1
59114,1,0,0.00957791,0
59115,1,0,0.10697014,0
59116,1,1,1.0,1
59117,0,1,0.5416513,0
59118,0,1,0.9688562,0
59119,0,1,0.5353414,0
59120,0,0,0.07362963,1
59121,1,1,0.5870556,1
59122,1,1,0.9999989,1
59123,0,1,0.676887,0
59124,0,0,0.096620515,1
59125,0,1,0.98279023,0
59126,0,1,0.9683812,0
59127,0,0,0.030530943,1
59128,0,0,0.10132237,1
59129,0,0,0.07928158,1
59130,1,1,0.99977654,1
59131,1,1,0.9962999,1
59132,0,0,0.0019994322,1
59133,0,0,0.168583,1
59134,0,0,0.19368058,1
59135,0,0,0.020081012,1
59136,0,0,0.011530388,1
59137,1,1,1.0,1
59138,1,1,0.9985392,1
59139,1,1,0.9999875,1
59140,0,1,0.9988028,0
59141,1,1,0.99634284,1
59142,1,1,1.0,1
59143,1,1,1.0,1
59144,0,1,0.6873677,0
59145,0,1,0.9941347,0
59146,0,1,0.5045165,0
59147,0,1,0.9999995,0
59148,0,0,0.15399395,1
59149,1,1,0.9999994,1
59150,0,0,0.11736965,1
59151,1,1,0.99994457,1
59152,1,1,0.8886622,1
59153,1,1,1.0,1
59154,0,1,0.99999976,0
59155,1,1,0.5007019,1
59156,1,1,0.648522,1
59157,0,0,0.07146149,1
59158,1,1,0.9998029,1
59159,0,1,0.99799275,0
59160,0,1,0.66979885,0
59161,0,0,0.041307308,1
59162,1,1,0.99965334,1
59163,1,1,0.99996233,1
59164,1,0,1.3263668e-05,0
59165,0,1,0.6046908,0
59166,1,1,0.9999548,1
59167,0,0,0.053107906,1
59168,0,0,0.068102375,1
59169,1,1,1.0,1
59170,1,0,0.25118822,0
59171,0,1,0.6168204,0
59172,1,1,0.9997739,1
59173,1,1,0.5006714,1
59174,1,1,0.92114514,1
59175,1,1,0.997065,1
59176,0,0,0.13678125,1
59177,1,0,0.019587422,0
59178,0,1,0.3551037,0
59179,0,1,0.9999914,0
59180,0,1,0.989368,0
59181,1,0,0.0051897867,0
59182,1,1,0.9999999,1
59183,0,1,0.73230475,0
59184,1,0,0.25757828,0
59185,1,1,0.99999857,1
59186,1,1,0.91413754,1
59187,1,1,0.9458012,1
59188,0,0,0.13028543,1
59189,0,1,0.36268702,0
59190,1,0,0.07276838,0
59191,0,0,0.03179867,1
59192,1,1,0.6315375,1
59193,0,1,0.98638946,0
59194,1,1,0.99989605,1
59195,1,1,0.52956754,1
59196,1,1,0.9901782,1
59197,0,0,0.017661398,1
59198,0,0,0.21255875,1
59199,0,1,0.81669897,0
59200,1,0,0.16844618,0
59201,1,0,0.062046263,0
59202,1,1,0.99988174,1
59203,0,1,0.9988305,0
59204,0,0,0.04126865,1
59205,1,0,0.022780884,0
59206,1,1,0.9885361,1
59207,0,0,0.048767094,1
59208,0,0,0.24744149,1
59209,1,1,0.9999944,1
59210,1,1,0.9999999,1
59211,0,0,0.07758752,1
59212,0,0,0.115960725,1
59213,0,1,0.41920206,0
59214,1,0,0.16224726,0
59215,1,1,0.9997131,1
59216,0,1,0.9999417,0
59217,0,1,0.9999664,0
59218,0,1,0.9465473,0
59219,0,1,0.99995375,0
59220,0,1,0.78082967,0
59221,1,1,0.9946878,1
59222,1,1,0.5432874,1
59223,1,1,0.9986033,1
59224,1,1,0.99998415,1
59225,0,1,0.99997425,0
59226,0,1,0.8881781,0
59227,1,1,0.89143354,1
59228,1,1,0.4268889,1
59229,0,0,0.1124538,1
59230,1,1,1.0,1
59231,1,1,1.0,1
59232,1,1,1.0,1
59233,0,1,0.78365755,0
59234,0,0,0.17217185,1
59235,1,1,0.99999726,1
59236,0,1,0.9843514,0
59237,0,0,0.040351234,1
59238,1,1,0.5997782,1
59239,0,1,0.99990606,0
59240,0,0,0.09636511,1
59241,1,1,0.41146556,1
59242,1,1,0.99937004,1
59243,1,1,0.9589625,1
59244,0,1,0.56115466,0
59245,1,0,0.09764823,0
59246,1,1,0.9987306,1
59247,0,0,0.13443466,1
59248,1,0,0.15578353,0
59249,1,0,0.20071429,0
59250,0,1,0.7221843,0
59251,0,0,0.1583695,1
59252,1,1,0.9941233,1
59253,1,1,0.9768687,1
59254,0,1,0.7547343,0
59255,0,0,0.058185086,1
59256,1,1,1.0,1
59257,1,1,0.9979572,1
59258,1,1,0.99529076,1
59259,0,1,0.99998987,0
59260,0,0,0.17638768,1
59261,1,0,0.18982127,0
59262,0,0,0.11274656,1
59263,1,1,0.9999907,1
59264,1,0,0.06847518,0
59265,0,1,0.6433853,0
59266,1,1,0.9995883,1
59267,1,0,0.041384716,0
59268,1,0,0.015365342,0
59269,0,1,0.55054694,0
59270,0,0,0.25017932,1
59271,0,1,0.6931096,0
59272,0,0,0.03750274,1
59273,1,1,0.93263763,1
59274,1,1,0.999828,1
59275,1,1,0.753376,1
59276,1,0,0.30964962,0
59277,0,0,0.24184734,1
59278,1,1,0.9977437,1
59279,1,0,0.029423581,0
59280,1,1,0.9983386,1
59281,0,1,0.99966073,0
59282,1,1,0.99999774,1
59283,1,1,0.99926203,1
59284,1,1,0.99999964,1
59285,0,1,0.99941385,0
59286,1,1,0.99999917,1
59287,1,0,0.24409263,0
59288,0,1,0.99998736,0
59289,0,1,0.9729081,0
59290,0,0,0.05623634,1
59291,1,1,0.91715443,1
59292,0,1,0.9898892,0
59293,0,1,0.96485513,0
59294,0,1,0.98303634,0
59295,0,1,0.97819793,0
59296,0,1,0.65417707,0
59297,0,1,0.9981104,0
59298,0,0,0.100524865,1
59299,1,1,1.0,1
59300,1,1,0.9970247,1
59301,0,1,0.4056547,0
59302,0,0,0.15514244,1
59303,0,0,0.11676401,1
59304,1,1,0.99797314,1
59305,1,0,0.0894546,0
59306,1,1,1.0,1
59307,1,1,0.56529874,1
59308,0,1,0.8175745,0
59309,1,0,0.00047009322,0
59310,0,0,0.07779745,1
59311,0,0,0.31426096,1
59312,1,1,0.9999969,1
59313,0,1,0.9489646,0
59314,0,0,0.049451128,1
59315,0,0,0.3143662,1
59316,0,0,0.07871317,1
59317,1,1,1.0,1
59318,1,1,1.0,1
59319,0,1,0.69435453,0
59320,1,1,0.9968702,1
59321,0,0,0.030243218,1
59322,0,1,0.72744334,0
59323,1,1,0.95540243,1
59324,1,1,0.9971827,1
59325,0,0,0.01510165,1
59326,1,1,1.0,1
59327,1,1,0.999956,1
59328,1,1,0.9999417,1
59329,1,0,0.12694745,0
59330,1,1,0.9967333,1
59331,0,1,0.9999976,0
59332,1,1,0.9997284,1
59333,1,1,0.9933589,1
59334,0,1,0.9999819,0
59335,1,1,1.0,1
59336,1,1,1.0,1
59337,1,1,0.9999471,1
59338,0,0,0.29446852,1
59339,1,1,0.999652,1
59340,1,1,0.99329424,1
59341,0,1,0.9999995,0
59342,1,1,0.9999707,1
59343,0,1,0.9985869,0
59344,1,0,0.09739039,0
59345,0,0,0.10715685,1
59346,1,0,0.30259714,0
59347,0,0,0.2205942,1
59348,1,1,0.97819793,1
59349,1,1,0.7061398,1
59350,1,1,0.9980696,1
59351,1,0,0.20858167,0
59352,1,0,0.3317148,0
59353,1,1,0.9986462,1
59354,1,1,0.9936733,1
59355,1,1,0.86826926,1
59356,0,1,0.99899167,0
59357,0,1,0.8022459,0
59358,1,1,1.0,1
59359,1,0,0.24193686,0
59360,1,1,0.99980515,1
59361,0,0,0.21975583,1
59362,0,1,0.9998198,0
59363,0,1,0.59136933,0
59364,0,1,0.9894907,0
59365,0,1,0.92338526,0
59366,0,1,0.58029264,0
59367,0,0,0.023241922,1
59368,0,0,0.12533277,1
59369,1,1,1.0,1
59370,0,1,0.9868281,0
59371,1,0,0.31205544,0
59372,0,0,0.030879721,1
59373,0,1,0.6101631,0
59374,1,1,0.91978675,1
59375,0,1,0.9939261,0
59376,1,1,0.99968565,1
59377,0,0,0.20181322,1
59378,0,1,0.5778527,0
59379,1,1,0.99999905,1
59380,1,1,0.5090932,1
59381,0,0,0.07423137,1
59382,1,1,0.9913726,1
59383,1,1,0.99532723,1
59384,1,1,0.9999989,1
59385,1,1,1.0,1
59386,1,1,0.9999821,1
59387,0,1,0.6562728,0
59388,1,0,0.027350497,0
59389,0,1,0.8512122,0
59390,0,1,0.9996686,0
59391,0,1,0.57684,0
59392,0,1,0.9999815,0
59393,0,0,0.05981148,1
59394,1,1,0.99999285,1
59395,1,1,0.96765566,1
59396,1,1,1.0,1
59397,1,1,0.99999976,1
59398,0,0,0.099820666,1
59399,1,1,0.44658524,1
59400,1,1,0.99918,1
59401,1,1,0.9998005,1
59402,1,1,1.0,1
59403,0,1,0.9999995,0
59404,0,1,0.5169003,0
59405,1,1,1.0,1
59406,1,0,0.17909941,0
59407,0,0,0.007861459,1
59408,1,0,0.036734894,0
59409,0,0,0.0062291576,1
59410,1,1,0.99999714,1
59411,0,1,0.9518184,0
59412,1,1,0.99589807,1
59413,1,1,0.95873135,1
59414,0,0,0.12085323,1
59415,0,0,0.13517499,1
59416,0,0,0.23642808,1
59417,1,0,0.04858621,0
59418,1,1,1.0,1
59419,0,0,0.060863446,1
59420,1,1,0.7776378,1
59421,1,0,0.18140818,0
59422,1,1,0.99895763,1
59423,1,1,0.99962807,1
59424,0,0,0.010032952,1
59425,0,0,0.17953056,1
59426,1,1,1.0,1
59427,1,0,0.069604956,0
59428,1,1,0.9858004,1
59429,0,1,0.9999945,0
59430,1,1,0.99767226,1
59431,0,1,0.99004436,0
59432,1,1,0.8559716,1
59433,1,1,0.9996395,1
59434,1,1,0.9933072,1
59435,1,1,0.99997294,1
59436,1,1,0.98201376,1
59437,1,1,1.0,1
59438,0,1,0.9170801,0
59439,0,0,0.24490437,1
59440,0,1,0.9996437,0
59441,0,1,0.5848641,0
59442,0,1,0.99813604,0
59443,1,1,0.99999785,1
59444,1,1,0.71696234,1
59445,1,1,0.9988028,1
59446,0,0,0.21272227,1
59447,0,1,0.35376298,0
59448,1,1,0.5560983,1
59449,0,0,0.3168975,1
59450,0,1,0.4793818,0
59451,1,1,0.99999905,1
59452,1,0,0.098946586,0
59453,1,0,0.086632065,0
59454,1,1,0.99998856,1
59455,0,0,0.25118822,1
59456,0,0,0.04057874,1
59457,1,1,0.9996288,1
59458,1,1,0.9999999,1
59459,0,1,0.99999976,0
59460,0,1,0.67453307,0
59461,0,1,0.9890131,0
59462,1,0,0.1732882,0
59463,0,1,0.37290475,0
59464,1,0,0.16599831,0
59465,1,1,0.9999995,1
59466,0,1,1.0,0
59467,1,1,0.98302,1
59468,1,1,1.0,1
59469,1,1,0.9999993,1
59470,0,1,0.8853344,0
59471,0,0,0.17384852,1
59472,1,1,0.58130306,1
59473,1,1,0.999433,1
59474,1,1,1.0,1
59475,1,1,1.0,1
59476,1,1,0.67976356,1
59477,0,0,0.004323087,1
59478,1,1,0.99907637,1
59479,0,0,0.1454792,1
59480,1,1,1.0,1
59481,1,0,0.08694165,0
59482,1,1,0.9999856,1
59483,1,0,0.13603349,0
59484,0,0,0.13488984,1
59485,1,1,1.0,1
59486,1,1,1.0,1
59487,1,1,0.99998474,1
59488,1,0,0.030473188,0
59489,0,1,0.39957732,0
59490,1,0,0.16178322,0
59491,1,1,0.9038897,1
59492,1,1,1.0,1
59493,0,0,0.00795339,1
59494,0,0,0.009936419,1
59495,1,0,0.19360435,0
59496,1,1,1.0,1
59497,1,1,0.99940467,1
59498,0,0,0.14909723,1
59499,0,0,0.12511882,1
59500,0,0,0.02094421,1
59501,0,1,0.97386926,0
59502,0,1,0.9280184,0
59503,0,0,0.03117331,1
59504,1,1,1.0,1
59505,1,1,1.0,1
59506,0,0,0.1468197,1
59507,1,1,0.9999937,1
59508,1,1,1.0,1
59509,1,0,0.06319269,0
59510,0,1,0.58112484,0
59511,1,1,0.98478174,1
59512,0,1,0.8340017,0
59513,1,1,0.86281466,1
59514,1,1,0.98977125,1
59515,1,1,0.6426007,1
59516,1,0,0.122996464,0
59517,1,1,0.99999106,1
59518,1,1,0.8241791,1
59519,1,1,0.99977034,1
59520,1,1,0.87439936,1
59521,1,1,1.0,1
59522,1,1,1.0,1
59523,0,0,0.011463797,1
59524,1,1,0.9999999,1
59525,1,1,0.93587595,1
59526,0,0,0.05926467,1
59527,0,1,0.99998057,0
59528,1,1,0.90623903,1
59529,1,1,0.9869292,1
59530,0,1,0.69466525,0
59531,1,1,0.99999607,1
59532,1,1,0.99999905,1
59533,0,0,0.1866133,1
59534,0,1,0.9999001,0
59535,1,0,0.32316646,0
59536,0,0,0.029423581,1
59537,1,1,0.99933845,1
59538,1,1,0.9993026,1
59539,1,1,0.5124486,1
59540,1,1,0.994615,1
59541,1,0,0.17532618,0
59542,1,1,0.99949765,1
59543,1,0,0.10221505,0
59544,0,0,0.23091978,1
59545,1,0,0.34809092,0
59546,1,1,1.0,1
59547,0,1,1.0,0
59548,1,1,0.9999999,1
59549,0,0,0.12326005,1
59550,1,1,0.9999031,1
59551,1,1,0.9999976,1
59552,0,0,0.1791712,1
59553,0,1,0.99351174,0
59554,1,1,0.65118855,1
59555,0,1,0.99999857,0
59556,1,1,0.991339,1
59557,1,1,0.985663,1
59558,0,0,0.03194934,1
59559,0,1,0.9924374,0
59560,1,1,0.92762595,1
59561,0,1,0.9960622,0
59562,1,1,1.0,1
59563,0,1,0.8614217,0
59564,0,1,0.99611557,0
59565,0,0,0.04863137,1
59566,1,1,1.0,1
59567,0,0,0.07544843,1
59568,0,1,0.9957353,0
59569,0,0,0.042048372,1
59570,0,1,0.6976604,0
59571,0,1,0.8559716,0
59572,1,1,0.999998,1
59573,1,1,0.99999976,1
59574,1,1,0.8348113,1
59575,0,1,0.9797259,0
59576,1,0,0.2330948,0
59577,1,0,0.0067058485,0
59578,0,0,0.14535783,1
59579,1,1,1.0,1
59580,1,1,0.99999833,1
59581,0,1,0.9871293,0
59582,1,1,0.8045595,1
59583,0,0,0.0025459477,1
59584,1,1,0.4888324,1
59585,1,1,0.99995804,1
59586,0,0,0.2168396,1
59587,1,1,1.0,1
59588,1,1,0.99983203,1
59589,1,1,0.9999008,1
59590,0,1,0.976513,0
59591,0,0,0.018387254,1
59592,0,1,0.59678566,0
59593,0,0,0.02973191,1
59594,0,0,0.046724956,1
59595,0,0,0.23917161,1
59596,1,1,0.9999945,1
59597,0,1,0.37296188,0
59598,1,1,1.0,1
59599,0,1,0.8823265,0
59600,1,1,0.9991474,1
59601,0,0,0.27747297,1
59602,0,1,0.9528382,0
59603,1,0,0.14151855,0
59604,0,0,0.12002561,1
59605,0,0,0.022116588,1
59606,0,0,0.07675298,1
59607,1,1,0.9999949,1
59608,0,0,0.064653486,1
59609,0,0,0.019289603,1
59610,1,1,1.0,1
59611,0,1,0.6894624,0
59612,0,0,0.05970174,1
59613,1,1,0.91398406,1
59614,0,0,0.31410313,1
59615,0,1,0.92100316,0
59616,0,0,0.0034834244,1
59617,1,1,0.9927532,1
59618,1,1,0.99996674,1
59619,1,1,0.82768893,1
59620,1,1,0.9258357,1
59621,1,1,0.98646784,1
59622,0,0,0.24256429,1
59623,0,1,0.9999752,0
59624,1,1,1.0,1
59625,1,1,0.9999995,1
59626,1,1,0.99736834,1
59627,1,1,0.99999976,1
59628,1,0,0.05802475,0
59629,0,0,0.016850082,1
59630,1,1,0.99974483,1
59631,1,1,0.99822825,1
59632,1,0,0.34097877,0
59633,0,0,0.18476751,1
59634,0,0,0.07647662,1
59635,1,1,1.0,1
59636,1,0,0.01668906,0
59637,1,1,0.9999231,1
59638,0,0,0.03182875,1
59639,0,0,0.04468087,1
59640,1,1,0.7311066,1
59641,0,1,0.9999995,0
59642,0,0,0.07999737,1
59643,0,1,0.99866986,0
59644,0,0,0.10790661,1
59645,0,1,0.9997367,0
59646,1,1,0.9999901,1
59647,0,1,0.86960393,0
59648,0,1,1.0,0
59649,1,1,0.99984396,1
59650,1,1,0.9997198,1
59651,1,1,0.99999523,1
59652,1,1,1.0,1
59653,0,0,0.048496004,1
59654,0,1,0.39373466,0
59655,0,1,0.47061497,0
59656,1,1,0.999089,1
59657,1,0,0.15329547,0
59658,1,1,0.8394709,1
59659,1,1,0.99400806,1
59660,0,1,0.99880743,0
59661,1,0,9.954076e-05,0
59662,1,1,0.9999745,1
59663,1,1,0.36511704,1
59664,0,0,0.33133605,1
59665,0,0,0.22499062,1
59666,1,1,0.55434984,1
59667,0,0,0.12624557,1
59668,1,1,0.9404078,1
59669,0,0,0.05781161,1
59670,1,1,0.99917847,1
59671,1,1,0.97678024,1
59672,1,0,0.15520647,0
59673,1,0,0.2786983,0
59674,0,1,0.9995479,0
59675,1,1,0.99999464,1
59676,0,1,0.9999604,0
59677,0,0,0.09602549,1
59678,0,1,0.5122656,0
59679,1,1,1.0,1
59680,1,1,0.9997826,1
59681,0,1,0.9989718,0
59682,0,1,0.51494914,0
59683,1,1,0.9582261,1
59684,1,1,0.99999976,1
59685,1,1,0.6256097,1
59686,0,0,0.047118004,1
59687,1,1,0.97610646,1
59688,1,1,0.97259754,1
59689,0,0,0.033526164,1
59690,1,1,0.9999999,1
59691,0,1,0.96309197,0
59692,1,1,0.9999982,1
59693,1,1,0.99999905,1
59694,0,0,0.042443503,1
59695,0,0,0.08866235,1
