id,y_true,y_pred,prob_pos,correct
59696,1,1,0.9998845,1
59697,1,1,1.0,1
59698,0,0,0.2600135,1
59699,0,0,0.12241826,1
59700,1,0,0.0006130294,0
59701,0,0,0.21011725,1
59702,1,1,0.99997234,1
59703,1,1,0.99999976,1
59704,0,1,0.99997854,0
59705,1,1,0.97285664,1
59706,1,0,0.22627032,0
59707,0,0,0.014899643,1
59708,1,1,1.0,1
59709,0,0,0.29818472,1
59710,1,1,1.0,1
59711,1,1,0.9962638,1
59712,1,1,1.0,1
59713,0,1,0.88563144,0
59714,0,0,0.09033343,1
59715,1,1,0.9996935,1
59716,0,0,0.12527926,1
59717,0,1,0.9953454,0
59718,1,0,0.08601587,0
59719,1,0,0.020254692,0
59720,0,1,0.7914184,0
59721,0,1,0.9999889,0
59722,1,1,0.9999993,1
59723,1,1,1.0,1
59724,1,1,0.78423643,1
59725,0,1,0.90804875,0
59726,0,1,0.99995387,0
59727,1,1,0.75716645,1
59728,1,1,1.0,1
59729,1,1,0.46274617,1
59730,1,1,0.9999994,1
59731,0,1,0.70390576,0
59732,0,0,0.07843036,1
59733,1,1,0.957794,1
59734,1,1,0.99991655,1
59735,0,0,0.21362315,1
59736,1,1,0.9822708,1
59737,1,1,1.0,1
59738,0,1,1.0,0
59739,0,1,0.4053016,0
59740,0,0,0.07126734,1
59741,0,0,0.056756895,1
59742,1,0,0.07647662,0
59743,0,1,0.9960238,0
59744,0,0,0.26999873,1
59745,1,1,0.9315248,1
59746,0,0,0.22194035,1
59747,0,0,0.104294725,1
59748,1,1,1.0,1
59749,0,0,0.15726623,1
59750,1,1,0.99999964,1
59751,1,1,0.52463824,1
59752,0,1,0.54909664,0
59753,0,0,0.12874407,1
59754,0,0,0.016029146,1
59755,1,1,1.0,1
59756,0,1,0.99995637,0
59757,0,1,0.3602921,0
59758,0,1,0.5117166,0
59759,1,1,0.99972194,1
59760,0,1,0.9969663,0
59761,0,0,0.022264916,1
59762,0,1,0.36155912,0
59763,1,1,0.9999975,1
59764,0,0,0.21313141,1
59765,0,0,0.34825712,1
59766,0,0,0.3395538,1
59767,1,1,0.9752254,1
59768,1,1,1.0,1
59769,0,0,0.08678673,1
59770,0,1,0.99999976,0
59771,0,0,0.10613344,1
59772,1,1,1.0,1
59773,1,1,1.0,1
59774,0,1,0.9993462,0
59775,1,1,0.99528164,1
59776,1,1,0.9999994,1
59777,1,1,0.81286734,1
59778,1,1,0.9968273,1
59779,0,1,0.9999428,0
59780,0,0,0.30156767,1
59781,1,1,0.99986553,1
59782,0,0,0.037714817,1
59783,0,1,0.7777222,0
59784,0,0,0.026581828,1
59785,0,0,0.026810195,1
59786,0,1,0.9376119,0
59787,0,0,0.099820666,1
59788,1,1,1.0,1
59789,0,1,0.562537,0
59790,0,0,0.049865905,1
59791,0,0,0.024492992,1
59792,1,1,0.9999999,1
59793,0,1,0.9534921,0
59794,1,1,0.9928509,1
59795,1,1,0.995488,1
59796,0,1,0.5224458,0
59797,1,1,0.999959,1
59798,1,1,0.44251603,1
59799,0,1,0.99653685,0
59800,0,1,0.9999125,0
59801,1,0,0.13117322,0
59802,0,0,0.25238404,1
59803,1,1,1.0,1
59804,1,1,1.0,1
59805,0,1,0.99987614,0
59806,1,1,1.0,1
59807,1,1,1.0,1
59808,1,1,1.0,1
59809,1,1,0.9996402,1
59810,1,1,0.9974837,1
59811,0,1,0.63934207,0
59812,1,1,0.99351174,1
59813,1,1,0.9991991,1
59814,0,0,0.14572217,1
59815,1,1,0.99999976,1
59816,1,1,0.99999845,1
59817,0,0,0.02884354,1
59818,1,1,0.99773055,1
59819,1,1,0.9997527,1
59820,1,1,1.0,1
59821,1,1,0.7673414,1
59822,1,1,0.9999958,1
59823,0,0,0.009859855,1
59824,0,0,0.039825134,1
59825,0,0,0.0794957,1
59826,1,1,0.99998796,1
59827,1,1,1.0,1
59828,1,0,0.051749542,0
59829,0,0,0.2244802,1
59830,0,0,0.008140463,1
59831,0,1,0.9390807,0
59832,0,0,0.21526824,1
59833,1,1,0.9998511,1
59834,1,1,0.98926485,1
59835,1,1,0.84286314,1
59836,0,1,0.74456346,0
59837,1,0,0.13951358,0
59838,1,1,0.6840002,1
59839,1,0,0.071786165,0
59840,0,1,0.9190633,0
59841,1,1,1.0,1
59842,0,0,0.17638768,1
59843,0,0,0.006217078,1
59844,0,1,0.9999801,0
59845,1,1,0.99999964,1
59846,1,1,0.84859616,1
59847,0,1,0.9997677,0
59848,0,0,0.1346052,1
59849,0,0,0.25339884,1
59850,0,0,0.1187934,1
59851,0,0,0.09842541,1
59852,0,0,0.038865484,1
59853,0,1,0.6070227,0
59854,0,0,0.1447523,1
59855,1,1,0.9999138,1
59856,1,1,1.0,1
59857,1,1,0.99997294,1
59858,0,0,0.023621805,1
59859,1,1,0.43515128,1
59860,0,1,0.93868846,0
59861,1,1,1.0,1
59862,1,1,0.9995584,1
59863,0,0,0.005899603,1
59864,0,1,0.8842393,0
59865,0,0,0.015513789,1
59866,1,1,1.0,1
59867,1,1,0.9998313,1
59868,1,1,1.0,1
59869,1,1,0.9659317,1
59870,0,1,0.67442584,0
59871,0,0,0.29198927,1
59872,1,1,0.9928231,1
59873,0,1,0.35655868,0
59874,1,1,0.96964204,1
59875,1,1,0.9999145,1
59876,1,1,0.99004436,1
59877,1,1,0.9999994,1
59878,0,1,0.56139517,0
59879,0,1,0.9987864,0
59880,0,1,0.62056416,0
59881,1,1,0.88453895,1
59882,0,0,0.08449276,1
59883,0,1,0.9985814,0
59884,0,1,0.36744052,0
59885,1,1,0.97134733,1
59886,1,0,0.010550081,0
59887,0,1,0.9909272,0
59888,1,0,0.064535476,0
59889,0,0,0.19004667,1
59890,0,1,0.75590736,0
59891,1,1,1.0,1
59892,1,1,1.0,1
59893,0,0,0.027091902,1
59894,0,1,0.9822366,0
59895,1,1,0.9972262,1
59896,0,1,0.9565531,0
59897,0,0,0.03775027,1
59898,0,1,0.99984276,0
59899,0,1,0.35320505,0
59900,0,1,0.5100389,0
59901,1,1,0.87375444,1
59902,0,1,0.99518895,0
59903,1,1,0.9983834,1
59904,0,1,0.9161096,0
59905,0,1,0.99997747,0
59906,1,1,0.39858198,1
59907,0,1,0.9926399,0
59908,0,0,0.057387535,1
59909,1,1,0.65781325,1
59910,0,0,0.3044551,1
59911,0,1,0.6222872,0
59912,1,1,0.9999747,1
59913,0,1,0.5585678,0
59914,1,1,1.0,1
59915,1,1,0.99998295,1
59916,0,0,0.11853807,1
59917,0,1,0.99964714,0
59918,0,1,0.51238763,0
59919,0,0,0.056548137,1
59920,1,1,1.0,1
59921,1,0,0.23109324,0
59922,1,1,0.99010193,1
59923,1,0,0.053009767,0
59924,1,1,1.0,1
59925,1,1,0.9998306,1
59926,1,1,1.0,1
59927,0,1,0.85536855,0
59928,0,0,0.272218,1
59929,0,0,0.16085833,1
59930,1,1,1.0,1
59931,1,1,1.0,1
59932,1,1,0.98609793,1
59933,1,1,0.9432431,1
59934,1,1,0.9999999,1
59935,0,1,0.999688,0
59936,1,1,1.0,1
59937,1,1,0.9977437,1
59938,1,0,0.11308892,0
59939,0,0,0.13898684,1
59940,1,0,0.21758679,0
59941,1,1,1.0,1
59942,0,1,0.9953454,0
59943,1,1,0.99532723,1
59944,0,0,0.276007,1
59945,1,1,1.0,1
59946,1,1,0.9833908,1
59947,0,0,0.35014352,1
59948,0,0,0.04501553,1
59949,0,1,0.9911698,0
59950,1,1,0.8590736,1
59951,1,1,0.99970055,1
59952,1,0,0.03188899,0
59953,0,0,0.18937114,1
59954,1,1,0.9628132,1
59955,1,1,0.9274948,1
59956,0,0,0.01583014,1
59957,0,1,0.79975533,0
59958,0,1,0.9690618,0
59959,1,1,0.99999976,1
59960,1,1,0.9999826,1
59961,1,1,1.0,1
59962,1,1,0.82290184,1
59963,0,0,0.1256543,1
59964,1,1,0.99998176,1
59965,0,0,0.026255298,1
59966,0,0,0.016593179,1
59967,1,1,1.0,1
59968,0,0,0.0703677,1
59969,0,0,0.08456833,1
59970,1,0,0.014145104,0
59971,0,0,0.29639962,1
59972,1,0,0.09679113,0
59973,1,1,0.99987566,1
59974,1,1,0.96900314,1
59975,1,1,0.67976356,1
59976,1,1,0.9999459,1
59977,0,0,0.22988081,1
59978,1,1,0.9999349,1
59979,0,1,0.99995816,0
59980,0,0,0.018797072,1
59981,0,1,0.9687676,0
59982,1,1,0.81227237,1
59983,1,1,0.86849254,1
59984,1,1,0.99999976,1
59985,1,1,0.9999962,1
59986,0,0,0.042522945,1
59987,0,0,0.2843275,1
59988,1,1,0.99999976,1
59989,1,1,1.0,1
59990,0,0,0.12064587,1
59991,1,1,0.9987405,1
59992,0,0,0.11526177,1
59993,1,0,0.004054334,0
59994,1,1,0.99999833,1
59995,0,0,0.043936532,1
59996,0,0,0.28244352,1
59997,0,0,0.10302444,1
59998,1,1,0.9999993,1
59999,0,0,0.13945496,1
60000,0,0,0.0030043428,1
60001,0,1,0.9994012,0
60002,1,1,0.99783844,1
60003,1,1,0.6210239,1
60004,0,1,0.4472792,0
60005,1,1,0.9999814,1
60006,0,0,0.100967236,1
60007,1,1,1.0,1
60008,0,1,0.8174288,0
60009,1,1,0.9988708,1
60010,1,1,1.0,1
60011,1,1,0.9576358,1
60012,1,1,0.9999969,1
60013,1,1,0.5744545,1
60014,1,0,0.21518578,0
60015,0,1,0.99999976,0
60016,1,1,0.9999987,1
60017,0,1,0.40919125,0
60018,0,1,0.87037706,0
60019,1,1,1.0,1
60020,1,1,1.0,1
60021,0,1,0.93546456,0
60022,1,1,0.66785204,1
60023,1,0,0.30611202,0
60024,0,1,0.7567173,0
60025,1,1,0.999997,1
60026,0,0,0.15539862,1
60027,0,1,0.99947566,0
60028,0,1,0.8244619,0
60029,0,1,0.5904841,0
60030,1,1,0.9999887,1
60031,0,1,0.81047887,0
60032,0,0,0.31774372,1
60033,0,1,0.9999763,0
60034,1,1,0.9999988,1
60035,0,0,0.12352412,1
60036,1,1,1.0,1
60037,0,1,0.9838161,0
60038,1,0,0.08601587,0
60039,0,0,0.041539967,1
60040,1,1,0.99953353,1
60041,0,1,0.9792947,0
60042,1,1,1.0,1
60043,0,0,0.036049988,1
60044,0,0,0.17363825,1
60045,1,0,0.2056948,0
60046,1,0,0.006253385,0
60047,1,1,0.99723166,1
60048,0,0,0.31231758,1
60049,1,0,0.12538631,0
60050,1,0,0.00093811157,0
60051,1,1,0.9997527,1
60052,0,1,0.9972262,0
60053,0,0,0.059101548,1
60054,1,0,0.32215267,0
60055,1,1,1.0,1
60056,0,0,0.026989132,1
60057,0,1,0.41448405,0
60058,0,0,0.20307463,1
60059,0,1,0.7795317,0
60060,1,1,0.9956937,1
60061,0,1,0.9853279,0
60062,1,0,0.0033569515,0
60063,1,1,0.9999852,1
60064,0,1,0.6095823,0
60065,0,1,0.9999782,0
60066,0,0,0.024774551,1
60067,1,1,0.5281075,1
60068,1,1,1.0,1
60069,0,1,0.35885847,0
60070,1,1,1.0,1
60071,0,1,0.99974185,0
60072,1,1,0.9984053,1
60073,1,0,0.018887341,0
60074,0,1,0.99890125,0
60075,1,1,0.99970514,1
60076,0,1,0.968111,0
60077,0,0,0.057123974,1
60078,1,0,0.080213256,0
60079,1,1,0.99998665,1
60080,1,0,0.19140324,0
60081,0,0,0.047030386,1
60082,1,1,1.0,1
60083,0,0,0.04611975,1
60084,1,1,0.998743,1
60085,1,1,1.0,1
60086,1,0,0.17838266,0
60087,0,0,0.03365296,1
60088,1,1,0.96472245,1
60089,0,0,0.14915918,1
60090,0,0,0.1838133,1
60091,1,0,0.16371268,0
60092,0,1,0.84872156,0
60093,1,0,0.123365626,0
60094,1,1,0.99879575,1
60095,0,0,0.095940754,1
60096,1,1,0.9291838,1
60097,1,1,1.0,1
60098,1,0,0.021822825,0
60099,1,1,0.9985979,1
60100,0,1,0.64751965,0
60101,1,1,1.0,1
60102,0,1,0.9816304,0
60103,0,1,0.85717136,0
60104,0,0,0.07185127,1
60105,0,0,0.07524433,1
60106,0,1,1.0,0
60107,1,1,1.0,1
60108,0,0,0.027663978,1
60109,1,0,0.25701845,0
60110,0,0,0.0036642202,1
60111,1,1,0.99999714,1
60112,1,1,0.9999994,1
60113,1,0,0.1919328,0
60114,0,1,0.38329497,0
60115,1,0,0.08874129,0
60116,0,1,0.8669231,0
60117,1,1,0.99999475,1
60118,1,1,1.0,1
60119,0,0,0.015483986,1
60120,0,1,0.99853635,0
60121,1,1,0.99996877,1
60122,0,0,0.33622208,1
60123,0,1,0.5341265,0
60124,1,1,0.7851439,1
60125,0,1,0.9999975,0
60126,1,0,0.23126681,0
60127,0,0,0.03471688,1
60128,1,1,0.9999999,1
60129,0,1,0.996682,0
60130,0,0,0.020042615,1
60131,1,1,0.9999039,1
60132,0,1,0.999864,0
60133,1,0,0.020196635,0
60134,1,1,0.98975134,1
60135,1,1,1.0,1
60136,0,0,0.22261563,1
60137,1,1,0.9999777,1
60138,1,1,0.99829596,1
60139,0,0,0.0020789145,1
60140,0,1,0.9999987,0
60141,1,1,0.9999999,1
60142,1,1,1.0,1
60143,1,1,1.0,1
60144,1,0,0.17695588,0
60145,1,1,0.99996054,1
60146,0,1,0.9998267,0
60147,0,0,0.039490405,1
60148,1,1,0.9999349,1
60149,1,1,0.84632385,1
60150,0,1,0.9995915,0
60151,0,1,0.3816804,0
60152,1,1,0.9142142,1
60153,0,1,0.9999175,0
60154,1,0,0.34726036,0
60155,0,0,0.10438599,1
60156,0,0,0.044973567,1
60157,1,1,0.41985607,1
60158,1,1,0.98555213,1
60159,0,0,0.14057204,1
60160,1,0,0.1653908,0
60161,1,1,0.99997854,1
60162,1,0,0.018038029,0
60163,1,1,0.99999857,1
60164,1,1,1.0,1
60165,1,1,0.9999919,1
60166,0,1,0.95888567,0
60167,0,0,0.33128196,1
60168,0,1,0.5014038,0
60169,0,0,0.0551069,1
60170,1,1,0.99999726,1
60171,1,1,0.3511998,1
60172,0,0,0.2656899,1
60173,1,1,0.99998856,1
60174,1,1,0.99966466,1
60175,1,1,1.0,1
60176,1,0,0.32922992,0
60177,1,1,1.0,1
60178,0,1,0.9576754,0
60179,1,1,0.98240626,1
60180,1,1,0.99999964,1
60181,1,1,1.0,1
60182,1,1,0.9839245,1
60183,0,1,0.99999905,0
60184,1,1,0.47438768,1
60185,1,1,0.9999976,1
60186,1,1,0.9906961,1
60187,1,1,0.9996971,1
60188,1,1,0.93108755,1
60189,1,1,1.0,1
60190,0,0,0.24935585,1
60191,1,1,0.9998155,1
60192,0,0,0.16398025,1
60193,1,1,1.0,1
60194,0,0,0.15974101,1
60195,1,1,0.99995804,1
60196,0,1,0.95751673,0
60197,0,1,0.68315536,0
60198,1,1,1.0,1
60199,1,1,1.0,1
60200,0,1,0.8763172,0
60201,0,1,0.999134,0
60202,1,1,0.99998724,1
60203,0,1,0.49096775,0
60204,1,1,0.9999951,1
60205,1,0,0.11124121,0
60206,0,1,0.9912717,0
60207,0,0,0.29808256,1
60208,1,0,0.27556813,0
60209,0,0,0.17356819,1
60210,1,1,0.3712791,1
60211,0,0,0.057334732,1
60212,0,1,0.81420064,0
60213,1,1,1.0,1
60214,0,0,0.06766981,1
60215,0,1,0.87599933,0
60216,0,1,0.98466414,0
60217,1,1,0.99999404,1
60218,0,1,0.44667572,0
60219,0,1,0.997813,0
60220,1,1,0.99999976,1
60221,1,1,0.7201223,1
60222,0,0,0.19125213,1
60223,1,1,0.9999919,1
60224,0,1,0.957794,0
60225,1,0,0.1261379,0
60226,0,0,0.043528132,1
60227,1,0,0.029844806,0
60228,1,0,0.104294725,0
60229,0,1,0.9989818,0
60230,1,1,0.943504,1
60231,1,0,0.274157,0
60232,1,1,0.99437994,1
60233,1,1,0.93581736,1
60234,1,0,0.14984211,0
60235,0,0,0.027769245,1
60236,0,1,0.9797259,0
60237,1,1,0.9999503,1
60238,1,0,0.065545,0
60239,1,1,0.9996513,1
60240,1,1,0.98926485,1
60241,0,1,0.9947084,0
60242,1,1,0.5516945,1
60243,1,1,0.9994128,1
60244,1,0,0.050564528,0
60245,1,1,0.99999666,1
60246,0,0,0.012673735,1
60247,0,1,0.9962346,0
60248,1,1,0.9999187,1
60249,0,0,0.07942426,1
60250,0,0,0.06866228,1
60251,0,1,1.0,0
60252,1,1,0.3585215,1
60253,0,0,0.13313322,1
60254,1,1,1.0,1
60255,1,1,0.99984825,1
60256,0,0,0.02655657,1
60257,0,1,0.99960726,0
60258,0,0,0.25330648,1
60259,1,0,0.17398883,0
60260,0,0,0.13268304,1
60261,1,1,0.87935406,1
60262,0,1,0.6933173,0
60263,1,1,0.99999917,1
60264,0,0,0.094594024,1
60265,1,1,0.9974241,1
60266,1,1,0.9928647,1
60267,0,0,0.1538032,1
60268,0,0,0.27620217,1
60269,1,1,0.99997365,1
60270,1,1,0.5148272,1
60271,1,1,0.5413483,1
60272,1,1,0.9693242,1
60273,1,0,0.25571522,0
60274,0,0,0.049451128,1
60275,0,1,0.544317,0
60276,1,1,0.88612515,1
60277,1,1,1.0,1
60278,1,0,0.092359796,0
60279,1,1,0.943919,1
60280,1,1,0.99372226,1
60281,0,1,0.5652388,0
60282,0,0,0.23039988,1
60283,1,0,0.08834723,0
60284,0,1,1.0,0
60285,0,1,0.96323055,0
60286,0,1,0.9413314,0
60287,1,1,0.98625773,1
60288,1,1,0.97311324,1
60289,0,0,0.07349652,1
60290,0,1,0.84156543,0
60291,1,1,0.99900144,1
60292,0,1,0.9968335,0
60293,0,1,0.99931884,0
60294,1,1,0.99999917,1
60295,0,0,0.034553625,1
60296,1,1,0.83682144,1
60297,1,1,0.99433607,1
60298,0,1,0.5157418,0
60299,1,1,0.49591073,1
60300,1,1,0.9999989,1
60301,0,0,0.09326426,1
60302,0,0,0.005741385,1
60303,0,0,0.30798203,1
60304,1,1,1.0,1
60305,1,1,0.39782146,1
60306,0,0,0.04001227,1
60307,0,0,0.04564947,1
60308,1,1,1.0,1
60309,0,0,0.07204689,1
60310,0,1,0.542318,0
60311,1,1,0.961642,1
60312,1,0,0.11095189,0
60313,1,1,0.5914283,1
60314,1,0,0.0042729364,0
60315,1,1,0.9997459,1
60316,0,1,0.53728414,0
60317,0,1,0.6994084,0
60318,1,1,0.99992394,1
60319,0,1,0.9999999,0
60320,1,0,0.32252598,0
60321,0,1,0.81286734,0
60322,0,0,0.23100649,1
60323,1,1,0.99999654,1
60324,0,0,0.21992333,1
60325,1,1,0.99368566,1
60326,0,0,0.015145287,1
60327,0,0,0.015603534,1
60328,1,1,0.99999774,1
60329,1,1,0.99680245,1
60330,0,0,0.045099564,1
60331,1,0,0.012552117,0
60332,0,1,0.99967873,0
60333,1,1,1.0,1
60334,1,1,0.9999628,1
60335,0,0,0.22017473,1
60336,1,1,0.3517563,1
60337,0,0,0.10311471,1
60338,0,0,0.16444936,1
60339,0,0,0.17300858,1
60340,1,1,0.54613304,1
60341,1,0,0.3346438,0
60342,0,0,0.30523115,1
60343,1,1,0.5205573,1
60344,1,1,1.0,1
60345,1,1,0.96378,1
60346,1,1,0.9902351,1
60347,0,1,0.42119464,0
60348,1,1,0.6222298,1
60349,0,1,0.38867602,0
60350,1,1,0.9998977,1
60351,0,0,0.029228985,1
60352,1,1,0.9999999,1
60353,0,0,0.2806164,1
60354,0,1,0.7325918,0
60355,0,0,0.00095659646,1
60356,0,1,0.7403621,0
60357,1,0,0.044931643,0
60358,1,1,0.7848967,1
60359,0,0,0.008610767,1
60360,1,1,0.93158704,1
60361,1,1,0.9996711,1
60362,0,1,0.9982212,0
60363,1,1,0.5920771,1
60364,1,1,0.9993333,1
60365,0,1,1.0,0
60366,1,1,0.9975274,1
60367,1,1,0.99961925,1
60368,0,0,0.0763388,1
60369,0,1,0.9114165,0
60370,0,1,0.7614498,0
60371,0,1,0.6440572,0
60372,1,1,0.9761973,1
60373,1,1,0.8372211,1
60374,1,1,0.7773421,1
60375,0,0,0.05315703,1
60376,1,1,0.9999999,1
60377,1,1,0.99999976,1
60378,1,1,0.9998691,1
60379,1,1,0.42173043,1
60380,1,0,0.04340633,0
60381,1,1,0.9999145,1
60382,1,1,0.9999994,1
60383,1,1,0.9999999,1
60384,0,0,0.11506276,1
60385,0,1,0.9999926,0
60386,0,1,0.9519973,0
60387,1,1,0.8679338,1
60388,1,1,0.89606965,1
60389,1,1,0.9999845,1
60390,1,1,1.0,1
60391,0,0,0.012455653,1
60392,0,1,0.9745077,0
60393,0,1,0.90894175,0
60394,1,1,0.83508044,1
60395,0,1,0.5115336,0
60396,1,1,0.9999999,1
60397,1,1,1.0,1
60398,1,1,0.9999993,1
60399,0,1,0.42969856,0
60400,1,1,0.9994937,1
60401,1,1,0.99999917,1
60402,1,1,0.9999938,1
60403,0,1,0.4197966,0
60404,1,1,0.9997818,1
60405,1,1,1.0,1
60406,0,0,0.07578975,1
60407,1,1,0.48444107,1
60408,1,0,0.008203787,0
60409,0,0,0.011846234,1
60410,1,1,0.99608517,1
60411,1,0,0.100348406,0
60412,0,1,0.7238466,0
60413,0,1,0.668177,0
60414,0,1,0.97311324,0
60415,1,1,0.99999213,1
60416,1,1,0.9975274,1
60417,1,1,0.99993646,1
60418,0,0,0.07544843,1
60419,0,0,0.15823938,1
60420,1,1,0.5527208,1
60421,0,0,0.0628467,1
60422,1,0,0.22194035,0
60423,0,0,0.11864014,1
60424,1,1,0.99333304,1
60425,1,1,0.99997294,1
60426,0,0,0.08779819,1
60427,0,1,0.9958741,0
60428,0,0,0.06319269,1
60429,0,0,0.22380088,1
60430,1,1,0.9999999,1
60431,0,0,0.029675618,1
60432,1,1,0.9999994,1
60433,0,0,0.038357977,1
60434,0,0,0.2852724,1
60435,1,1,1.0,1
60436,0,1,0.9969187,0
60437,0,1,0.99736315,0
60438,1,1,0.9999542,1
60439,1,1,0.99976224,1
60440,0,0,0.0489941,1
60441,1,0,0.31515607,0
60442,0,1,0.9455002,0
60443,0,0,0.063773274,1
60444,0,0,0.011552671,1
60445,1,1,1.0,1
60446,1,1,0.99918,1
60447,0,1,0.99980515,0
60448,1,1,0.6667681,1
60449,0,1,0.84834504,0
60450,0,1,0.39458,0
60451,1,1,0.7251137,1
60452,0,1,0.9973322,0
60453,0,1,0.61410475,0
60454,0,0,0.042522945,1
60455,1,1,0.9978719,1
60456,0,0,0.005169658,1
60457,0,1,0.9999443,0
60458,1,1,0.9966299,1
60459,1,1,0.99956685,1
60460,1,1,0.7426084,1
60461,0,0,0.35003245,1
60462,0,1,0.99990237,0
60463,0,0,0.08232769,1
60464,0,0,0.035644967,1
60465,0,1,0.49890137,0
60466,0,1,0.9890343,0
60467,0,1,0.98844737,0
60468,1,1,0.77081,1
60469,1,1,0.99998736,1
60470,1,1,0.7214489,1
60471,0,1,0.43530127,0
60472,1,1,0.99999845,1
60473,1,1,0.9974738,1
60474,1,0,0.26284182,0
60475,0,1,0.9999335,0
60476,1,1,0.8059378,1
60477,1,1,0.99987113,1
60478,0,0,0.22832853,1
60479,1,1,1.0,1
60480,0,1,0.9976172,0
60481,1,1,0.9999993,1
60482,0,0,0.14402843,1
60483,1,1,0.99474937,1
60484,0,1,0.70166194,0
60485,0,0,0.04276215,1
60486,1,0,0.3373127,0
60487,1,1,1.0,1
60488,1,1,0.9999783,1
60489,1,1,0.9999999,1
60490,1,0,0.28274047,0
60491,1,1,0.98039377,1
60492,0,0,0.1434875,1
60493,1,0,0.13980691,0
60494,0,1,0.9998134,0
60495,0,0,0.032313783,1
60496,1,1,1.0,1
60497,1,0,0.1647851,0
60498,0,1,0.9819447,0
60499,1,1,0.45571327,1
60500,0,1,0.4893815,0
60501,1,1,0.9999999,1
60502,0,0,0.2680783,1
60503,1,1,0.9942697,1
60504,1,0,0.17938675,0
60505,1,1,0.999997,1
60506,1,0,0.26246354,0
60507,0,0,0.3195459,1
60508,0,0,0.30264863,1
60509,1,1,0.99999475,1
60510,0,0,0.19314739,1
60511,0,1,0.93941504,0
60512,0,0,0.094594024,1
60513,1,1,1.0,1
60514,1,1,1.0,1
60515,1,1,0.9675024,1
60516,0,1,0.8610715,0
60517,1,1,0.9219218,1
60518,0,0,0.2146091,1
60519,1,1,0.9746528,1
60520,0,0,0.13620575,1
60521,0,1,0.9992237,0
60522,0,0,0.048181534,1
60523,1,0,0.15662017,0
60524,1,0,0.2205942,0
60525,0,0,0.15310545,1
60526,0,1,0.9998915,0
60527,0,0,0.022095477,1
60528,0,0,0.14294825,1
60529,1,0,0.056913942,0
60530,0,0,0.03581319,1
60531,0,0,0.14718705,1
60532,0,1,0.9996499,0
60533,1,1,0.95659363,1
60534,0,0,0.14817041,1
60535,1,1,0.9546897,1
60536,0,1,0.9994105,0
60537,1,1,0.9432954,1
60538,0,1,0.7923036,0
60539,1,1,0.9999989,1
60540,1,1,1.0,1
60541,0,0,0.0689125,1
60542,1,1,0.9999727,1
60543,1,1,0.9998118,1
60544,1,0,0.027769245,0
60545,0,0,0.045991033,1
60546,0,0,0.23678085,1
60547,0,1,0.98192734,0
60548,1,1,0.9997198,1
60549,1,1,1.0,1
60550,0,1,0.97311324,0
60551,1,1,0.9128255,1
60552,1,0,0.043691058,0
60553,0,0,0.28229508,1
60554,1,0,0.025932675,0
60555,1,1,1.0,1
60556,0,0,0.17272931,1
60557,1,1,1.0,1
60558,0,1,0.59537494,0
60559,1,1,1.0,1
60560,1,1,0.9953904,1
60561,0,0,0.04505753,1
60562,1,1,0.9333701,1
60563,0,1,0.998912,0
60564,1,1,0.9998067,1
60565,1,0,0.046551276,0
60566,1,0,0.24166831,0
60567,0,1,0.37782758,0
60568,0,1,0.81427443,0
60569,1,1,0.85669243,1
60570,1,1,0.7300013,1
60571,1,1,0.99999976,1
60572,1,1,0.9991991,1
60573,1,0,0.23651622,0
60574,0,1,0.80193585,0
60575,1,0,0.22781274,0
60576,0,0,0.32300627,1
60577,0,0,0.16224726,1
60578,0,0,0.083515875,1
60579,1,0,0.0070254076,0
60580,1,1,0.9584989,1
60581,1,1,0.978733,1
60582,1,1,0.93451476,1
60583,0,0,0.1653908,1
60584,1,1,1.0,1
60585,0,1,0.99821776,0
60586,1,1,0.9932811,1
60587,1,1,1.0,1
60588,1,1,0.9993905,1
60589,1,1,1.0,1
60590,1,1,0.58308464,1
60591,0,1,0.90174776,0
60592,0,0,0.23695739,1
60593,1,0,0.12907304,0
60594,0,0,0.0275591,1
60595,1,1,1.0,1
60596,1,0,0.28611937,0
60597,1,1,0.9999939,1
60598,1,1,0.7201223,1
60599,1,1,0.98888505,1
60600,1,1,1.0,1
60601,0,0,0.17895591,1
60602,0,0,0.039121646,1
60603,0,0,0.06760824,1
60604,1,1,1.0,1
60605,0,1,0.99346113,0
60606,1,1,0.9997478,1
60607,0,0,0.32268605,1
60608,0,0,0.012503792,1
60609,1,1,0.99962366,1
