id,y_true,y_pred,prob_pos,correct
60610,0,0,0.05345272,1
60611,0,0,0.029844806,1
60612,1,1,1.0,1
60613,1,1,0.5188509,1
60614,0,1,0.60981464,0
60615,0,1,0.5914283,0
60616,1,1,1.0,1
60617,1,1,0.8409133,1
60618,1,1,0.9938548,1
60619,1,1,0.9999883,1
60620,1,1,0.87037706,1
60621,1,0,0.2703839,0
60622,0,1,0.9947084,0
60623,0,1,0.86993575,0
60624,1,1,0.37668043,1
60625,1,0,0.2188363,0
60626,0,0,0.085632786,1
60627,1,1,0.99968255,1
60628,1,0,0.2650236,0
60629,1,1,0.99317604,1
60630,1,1,0.9983386,1
60631,1,1,0.8433798,1
60632,1,0,0.04073109,0
60633,1,0,0.274935,0
60634,1,1,0.997399,1
60635,1,1,0.99025387,1
60636,1,1,0.4125893,1
60637,1,1,0.99888176,1
60638,1,1,1.0,1
60639,0,1,0.9870546,0
60640,1,1,0.726959,1
60641,1,1,1.0,1
60642,0,1,0.9999895,0
60643,0,1,0.9118885,0
60644,0,0,0.009708477,1
60645,1,1,0.8398654,1
60646,1,1,0.99952435,1
60647,1,1,0.54292387,1
60648,0,0,0.06019705,1
60649,0,0,0.099382766,1
60650,1,0,0.0015427324,0
60651,0,1,0.99727964,0
60652,1,1,1.0,1
60653,1,1,0.9844862,1
60654,1,1,0.9967963,1
60655,1,0,0.061649624,0
60656,1,1,0.97046465,1
60657,1,0,0.3414727,0
60658,0,0,0.19775413,1
60659,0,1,0.39826015,0
60660,1,1,0.99999976,1
60661,0,1,0.81844676,0
60662,0,1,0.51647353,0
60663,0,1,0.99995697,0
60664,1,1,0.99993217,1
60665,0,1,0.8523219,0
60666,0,0,0.038538493,1
60667,0,0,0.024122424,1
60668,1,1,1.0,1
60669,1,0,0.051462766,0
60670,1,1,0.9999999,1
60671,1,1,0.9999945,1
60672,1,1,0.9914722,1
60673,1,1,0.9656413,1
60674,0,1,0.9219921,0
60675,1,1,0.9999125,1
60676,1,1,0.99989486,1
60677,1,0,0.0076214303,0
60678,0,0,0.026480937,1
60679,1,1,0.9957353,1
60680,0,0,0.24972162,1
60681,0,1,0.9991013,0
60682,1,0,0.04863137,0
60683,0,1,0.9942251,0
60684,1,1,1.0,1
60685,0,0,0.031648684,1
60686,1,1,0.882022,1
60687,1,0,0.058938842,0
60688,0,0,0.26081288,1
60689,0,0,0.043895524,1
60690,1,1,0.9999995,1
60691,1,1,0.9999951,1
60692,0,0,0.036631368,1
60693,1,1,0.7427017,1
60694,0,0,0.008267596,1
60695,1,1,0.87883514,1
60696,1,1,0.8119744,1
60697,0,0,0.11486404,1
60698,0,1,0.68967146,0
60699,1,1,0.8467045,1
60700,1,1,1.0,1
60701,1,1,0.9026096,1
60702,0,0,0.1346052,1
60703,1,1,0.98313373,1
60704,1,1,1.0,1
60705,0,1,0.9978002,0
60706,0,1,0.9969663,0
60707,1,1,0.83761996,1
60708,0,0,0.068537496,1
60709,1,0,0.043691058,0
60710,1,0,0.21403356,0
60711,0,1,0.999982,0
60712,0,1,0.9793738,0
60713,1,1,1.0,1
60714,1,1,0.9999993,1
60715,0,1,0.9948403,0
60716,0,1,0.35181195,0
60717,0,1,0.9860443,0
60718,1,1,0.58593065,1
60719,0,1,0.9972584,0
60720,1,1,0.9999993,1
60721,0,0,0.17023194,1
60722,0,0,0.24671482,1
60723,0,1,0.99978095,0
60724,1,0,0.003876926,0
60725,0,0,0.086400524,1
60726,1,1,0.99860066,1
60727,1,1,1.0,1
60728,1,0,0.21239536,0
60729,0,0,0.20118472,1
60730,1,1,0.9999846,1
60731,0,0,0.01510165,1
60732,1,1,0.99108386,1
60733,0,1,0.9811307,0
60734,1,1,1.0,1
60735,1,1,0.55326396,1
60736,1,1,0.99983525,1
60737,1,1,1.0,1
60738,1,1,0.747155,1
60739,1,1,1.0,1
60740,1,1,0.9818231,1
60741,1,1,1.0,1
60742,0,1,0.7219883,0
60743,1,1,0.8558512,1
60744,1,0,0.18462047,0
60745,1,1,0.999731,1
60746,1,1,0.81167597,1
60747,0,0,0.083142914,1
60748,0,0,0.045862667,1
60749,0,1,0.48544723,0
60750,1,1,0.97664696,1
60751,1,1,0.99253935,1
60752,1,0,0.024469672,0
60753,1,1,0.9999994,1
60754,0,1,0.9999505,0
60755,1,0,0.26588044,0
60756,1,1,0.99836427,1
60757,1,1,0.9956006,1
60758,0,1,0.98860246,0
60759,1,1,0.9828562,1
60760,1,1,0.9984176,1
60761,1,1,0.99308276,1
60762,1,1,0.99956006,1
60763,1,1,0.9999976,1
60764,1,1,0.9999999,1
60765,1,1,0.99999964,1
60766,0,1,0.9960083,0
60767,0,0,0.0553617,1
60768,1,1,0.99999976,1
60769,1,1,0.39446336,1
60770,0,0,0.17511447,1
60771,0,0,0.08130065,1
60772,1,1,0.9976859,1
60773,1,1,0.97386926,1
60774,0,0,0.23118003,1
60775,0,0,0.018387254,1
60776,0,1,0.98087597,0
60777,1,1,0.9987816,1
60778,0,1,0.9345745,0
60779,0,1,0.99992096,0
60780,1,1,0.39382204,1
60781,0,1,0.96792966,0
60782,0,0,0.0057525453,1
60783,0,1,0.8903896,0
60784,0,1,0.353484,0
60785,0,1,0.66099346,0
60786,1,1,0.47000676,1
60787,0,1,0.9998702,0
60788,1,1,0.92729753,1
60789,0,0,0.07585818,1
60790,1,1,0.9967775,1
60791,0,0,0.1504028,1
60792,0,0,0.25293726,1
60793,1,1,0.9763331,1
60794,1,0,0.23204899,0
60795,1,1,0.9999988,1
60796,0,1,0.98244,0
60797,1,1,0.83642095,1
60798,0,1,0.99999857,0
60799,0,0,0.024469672,1
60800,1,1,0.99999917,1
60801,0,0,0.084947094,1
60802,0,0,0.071396716,1
60803,1,0,0.11843607,0
60804,1,1,0.99998295,1
60805,0,0,0.100348406,1
60806,1,1,0.9986853,1
60807,1,1,0.9466954,1
60808,1,1,0.99090964,1
60809,1,1,0.6935249,1
60810,0,1,0.7934263,0
60811,1,1,0.99998903,1
60812,0,1,0.5401356,0
60813,1,1,0.9912209,1
60814,1,1,0.9999993,1
60815,0,0,0.08969352,1
60816,0,0,0.02517884,1
60817,1,1,0.7154737,1
60818,0,1,0.53199965,0
60819,1,1,0.40662634,1
60820,1,1,0.9999999,1
60821,1,1,0.9999999,1
60822,1,0,0.0007598414,0
60823,1,1,0.3706809,1
60824,0,1,0.5952573,0
60825,0,0,0.15146656,1
60826,1,1,0.9931229,1
60827,0,0,0.004399413,1
60828,1,1,1.0,1
60829,1,0,0.043650273,0
60830,1,1,0.6077214,1
60831,0,0,0.07369626,1
60832,1,0,0.3110082,0
60833,0,0,0.32664722,1
60834,1,1,1.0,1
60835,1,1,0.9957684,1
60836,0,1,0.99369794,0
60837,1,1,0.9893063,1
60838,0,0,0.307826,1
60839,0,0,0.099120855,1
60840,1,1,0.9973008,1
60841,0,0,0.052230857,1
60842,1,1,0.9944559,1
60843,0,0,0.02184368,1
60844,0,1,0.62926215,0
60845,0,1,0.7844016,0
60846,1,1,0.86385167,1
60847,1,1,0.42128393,1
60848,1,1,1.0,1
60849,0,1,0.99998844,0
60850,0,0,0.07483763,1
60851,1,1,0.998487,1
60852,0,0,0.0070801177,1
60853,1,1,0.99984455,1
60854,1,1,0.99596137,1
60855,1,1,0.95400894,1
60856,0,1,0.9594213,0
60857,1,1,0.3997238,1
60858,0,0,0.10530251,1
60859,1,1,0.99592197,1
60860,0,1,0.37364724,0
60861,0,1,0.8580062,0
60862,1,1,0.92716575,1
60863,0,0,0.042722195,1
60864,1,1,0.9997273,1
60865,0,1,0.54734313,0
60866,1,1,0.98549646,1
60867,0,1,0.8175745,0
60868,0,0,0.029535338,1
60869,0,1,0.7775534,0
60870,1,1,1.0,1
60871,1,1,0.41655925,1
60872,0,0,0.0773781,1
60873,0,0,0.0072187525,1
60874,1,0,0.17852582,0
60875,0,1,0.6316511,0
60876,1,1,0.81640637,1
60877,0,0,0.33824104,1
60878,0,0,0.08779819,1
60879,0,0,0.23554772,1
60880,0,0,0.026886744,1
60881,1,0,0.04344689,0
60882,0,0,0.028220985,1
60883,0,1,0.9594972,0
60884,1,1,0.90934503,1
60885,1,1,1.0,1
60886,0,0,0.048496004,1
60887,1,1,1.0,1
60888,0,0,0.12754393,1
60889,1,1,0.97790456,1
60890,0,1,0.99982053,0
60891,1,1,0.99993443,1
60892,1,1,1.0,1
60893,1,1,0.99999654,1
60894,1,1,1.0,1
60895,1,1,0.91367656,1
60896,0,0,0.076407686,1
60897,1,1,0.43542132,1
60898,1,1,0.9999814,1
60899,1,1,0.61259943,1
60900,1,0,0.29022592,0
60901,1,1,0.92114514,1
60902,1,1,0.99533635,1
60903,1,1,0.6159545,1
60904,0,1,0.83467656,0
60905,0,1,0.97121114,0
60906,1,1,0.9999982,1
60907,0,1,0.89912134,0
60908,0,1,0.5162906,0
60909,1,1,0.9999994,1
60910,1,1,0.9999677,1
60911,0,0,0.018246775,1
60912,0,0,0.029873094,1
60913,1,0,0.3181143,0
60914,0,1,0.999015,0
60915,1,1,0.9989077,1
60916,0,0,0.2243952,1
60917,0,0,0.08456833,1
60918,0,1,0.7646281,0
60919,1,1,0.9999658,1
60920,1,1,1.0,1
60921,1,1,0.95239735,1
60922,1,1,1.0,1
60923,0,0,0.06602512,1
60924,1,1,1.0,1
60925,1,1,0.9935993,1
60926,1,1,0.57910293,1
60927,1,1,0.99999404,1
60928,1,0,0.069541745,0
60929,1,1,0.99924755,1
60930,0,0,0.085632786,1
60931,0,1,0.9996352,0
60932,0,1,0.82090056,0
60933,0,1,0.9922144,0
60934,1,1,0.3941135,1
60935,0,1,0.7559974,0
60936,1,1,0.99999046,1
60937,1,1,1.0,1
60938,1,1,0.99998665,1
60939,1,1,0.99999964,1
60940,1,1,0.999995,1
60941,1,1,0.58005476,1
60942,0,1,0.828523,0
60943,1,1,0.9995035,1
60944,1,1,0.96573836,1
60945,0,0,0.093595125,1
60946,1,1,1.0,1
60947,0,0,0.066751465,1
60948,0,1,0.90320885,0
60949,0,1,0.8749346,0
60950,1,1,1.0,1
60951,1,1,1.0,1
60952,1,1,0.9999995,1
60953,0,0,0.14847884,1
60954,0,0,0.06198946,1
60955,1,1,0.99999166,1
60956,1,1,1.0,1
60957,1,1,0.6722779,1
60958,0,0,0.09955772,1
60959,0,0,0.12879884,1
60960,0,1,0.9988991,0
60961,1,0,0.25036255,0
60962,1,0,0.015306354,0
60963,0,1,0.9924666,0
60964,0,0,0.31700325,1
60965,1,1,1.0,1
60966,1,1,0.66600823,1
60967,1,1,0.87418467,1
60968,1,0,0.16377953,0
60969,1,1,0.83788544,1
60970,1,1,0.8546422,1
60971,0,1,0.649523,0
60972,1,0,0.17023194,0
60973,0,0,0.26841372,1
60974,1,1,0.9981792,1
60975,0,1,0.9999999,0
60976,0,1,0.99984586,0
60977,1,1,0.9999149,1
60978,1,1,0.99993813,1
60979,1,1,1.0,1
60980,0,0,0.24122119,1
60981,1,1,0.9999913,1
60982,1,1,0.58308464,1
60983,0,0,0.057440385,1
60984,0,1,0.6585822,0
60985,1,1,0.38254502,1
60986,1,1,0.9997428,1
60987,1,1,0.9990188,1
60988,0,1,0.98292196,0
60989,0,1,0.49334756,0
60990,0,0,0.06822642,1
60991,1,1,0.996597,1
60992,0,1,0.9885361,0
60993,1,1,0.9999988,1
60994,1,0,0.10176784,0
60995,0,1,0.9551521,0
60996,0,1,0.96080494,0
60997,0,1,0.8106289,0
60998,1,0,0.12085323,0
60999,1,1,0.99999166,1
61000,1,1,0.999992,1
61001,0,1,0.3782294,0
61002,0,1,0.980375,0
61003,0,0,0.18462047,1
61004,0,0,0.03204008,1
61005,0,1,0.8749346,0
61006,1,1,1.0,1
61007,0,1,0.9790958,0
61008,1,0,0.2374875,0
61009,0,1,0.9999454,0
61010,1,1,0.9764232,1
61011,1,1,0.6538456,1
61012,1,0,0.055823144,0
61013,1,0,0.09097748,0
61014,0,0,0.050658382,1
61015,1,0,0.0489941,0
61016,0,0,0.09186979,1
61017,1,1,0.9889064,1
61018,0,0,0.17245041,1
61019,0,1,0.37794238,0
61020,1,1,1.0,1
61021,1,0,0.1500911,0
61022,0,1,0.7324962,0
61023,0,0,0.28726768,1
61024,1,1,0.9499951,1
61025,1,1,0.9998876,1
61026,0,0,0.24166831,1
61027,0,1,0.5273165,0
61028,0,1,0.648188,0
61029,1,1,0.99533635,1
61030,0,0,0.1309508,1
61031,1,1,1.0,1
61032,1,1,0.93885684,1
61033,0,1,0.9999689,0
61034,1,1,0.99999785,1
61035,1,1,0.9999999,1
61036,0,0,0.07204689,1
61037,1,1,0.8250265,1
61038,0,0,0.01433703,1
61039,1,1,0.99709916,1
61040,1,0,0.07185127,0
61041,1,1,0.9935743,1
61042,1,1,0.99999857,1
61043,1,1,1.0,1
61044,1,1,1.0,1
61045,0,1,0.9609883,0
61046,0,0,0.013795365,1
61047,0,1,0.46952027,0
61048,0,0,0.24835183,1
61049,1,1,0.9555686,1
61050,1,1,1.0,1
61051,0,0,0.2249055,1
61052,0,0,0.21403356,1
61053,0,0,0.016753288,1
61054,1,1,1.0,1
61055,1,1,0.88453895,1
61056,1,0,0.05926467,0
61057,0,1,0.64226425,0
61058,1,0,0.021532876,0
61059,1,1,0.99999213,1
61060,1,1,0.9999932,1
61061,0,1,0.99890554,0
61062,0,1,0.99916553,0
61063,0,0,0.28987402,1
61064,0,0,0.16633658,1
61065,1,1,1.0,1
61066,1,0,0.16830944,0
61067,0,1,0.4268889,0
61068,1,1,1.0,1
61069,1,1,0.400808,1
61070,0,1,0.55724305,0
61071,1,1,0.99999666,1
61072,1,0,0.26407358,0
61073,1,1,0.97396845,1
61074,1,0,0.0705596,0
61075,0,0,0.0013045067,1
61076,1,0,0.031678624,0
61077,1,0,0.17483254,0
61078,1,0,0.10266401,0
61079,1,0,0.16701478,0
61080,0,1,0.8916225,0
61081,0,1,0.6966295,0
61082,0,0,0.043609526,1
61083,0,0,0.054148693,1
61084,0,1,0.99999917,0
61085,1,1,1.0,1
61086,0,1,0.99816495,0
61087,0,0,0.10141131,1
61088,1,1,1.0,1
61089,0,1,0.5079339,0
61090,1,0,0.123947665,0
61091,1,0,0.27425417,0
61092,0,0,0.050611433,1
61093,1,1,0.9890554,1
61094,0,0,0.20331182,1
61095,0,0,0.20577459,1
61096,0,0,0.1538032,1
61097,1,1,0.99997795,1
61098,0,0,0.06779314,1
61099,1,1,0.99999166,1
61100,0,1,0.99970514,0
61101,0,0,0.27835485,1
61102,1,0,0.32879877,0
61103,0,1,0.99999976,0
61104,1,1,0.98018634,1
61105,0,1,0.98803884,0
61106,1,1,0.87652874,1
61107,1,0,0.0020348171,0
61108,1,1,0.8512122,1
61109,0,0,0.17412922,1
61110,0,1,0.99764496,0
61111,1,1,0.91482496,1
61112,0,1,0.49359167,0
61113,0,1,0.9736196,0
61114,1,1,0.8153795,1
61115,0,1,0.389953,0
61116,0,1,0.9997017,0
61117,0,1,0.9920312,0
61118,1,1,0.98651993,1
61119,1,0,0.07723879,0
61120,1,1,0.99952805,1
61121,0,1,0.99349916,0
61122,1,1,0.99955314,1
61123,0,0,0.019606182,1
61124,0,0,0.002208389,1
61125,1,1,0.9720721,1
61126,1,1,0.9999919,1
61127,0,1,1.0,0
61128,0,1,0.8130158,0
61129,1,1,0.9998969,1
61130,1,1,0.9853843,1
61131,0,1,0.9364014,0
61132,0,1,0.86165464,0
61133,1,1,0.9937709,1
61134,1,1,0.84260434,1
61135,1,1,1.0,1
61136,0,0,0.08240149,1
61137,0,1,0.9998568,0
61138,1,1,0.9999825,1
61139,1,0,0.23039988,0
61140,1,1,0.9999764,1
61141,1,0,0.10613344,0
61142,1,1,0.9999269,1
61143,0,1,0.7995989,0
61144,1,1,0.9999969,1
61145,1,1,0.9382939,1
61146,0,1,0.96560895,0
61147,0,1,0.9977349,0
61148,1,1,1.0,1
61149,0,1,0.5270731,0
61150,0,1,0.9951514,0
61151,1,1,0.9999999,1
61152,0,1,0.39612657,0
61153,1,1,0.62286085,1
61154,0,0,0.24409263,1
61155,0,0,0.26616648,1
61156,1,1,1.0,1
61157,1,1,0.9999956,1
61158,1,1,0.47834605,1
61159,0,1,0.6708779,0
61160,1,1,0.9989637,1
61161,1,1,0.87966454,1
61162,0,0,0.052086018,1
61163,0,1,0.99973255,0
61164,0,0,0.32402146,1
61165,1,1,1.0,1
61166,1,1,0.9411153,1
61167,0,1,0.43110514,0
61168,0,1,0.6099308,0
61169,1,1,0.99407744,1
61170,1,1,0.9239362,1
61171,1,1,0.99999654,1
61172,1,1,0.9994642,1
61173,1,1,1.0,1
61174,0,0,0.11516222,1
61175,0,0,0.14657521,1
61176,0,0,0.059155874,1
61177,1,1,0.9999974,1
61178,1,1,0.57170683,1
61179,1,1,1.0,1
61180,0,1,0.9540518,0
61181,0,0,0.008694533,1
61182,0,0,0.040275678,1
61183,1,1,1.0,1
61184,0,0,0.34422296,1
61185,0,1,0.87705624,0
61186,0,0,0.026861202,1
61187,1,1,0.74890363,1
61188,1,1,0.7579288,1
61189,0,1,0.78099674,0
61190,1,1,0.99992716,1
61191,1,1,0.9999999,1
61192,1,1,0.9909622,1
61193,1,1,0.99990237,1
61194,1,1,0.583144,1
61195,0,0,0.00946738,1
61196,0,0,0.03750274,1
61197,0,0,0.14134066,1
61198,0,1,1.0,0
61199,1,1,1.0,1
61200,1,1,1.0,1
61201,0,0,0.16398025,1
61202,1,1,0.9989975,1
61203,0,1,0.97527254,0
61204,1,0,0.020904195,0
61205,1,0,0.070880495,0
61206,1,1,0.4852643,1
61207,1,1,0.9997893,1
61208,1,0,0.10079008,0
61209,1,1,0.6962166,1
61210,0,0,0.2004794,1
61211,0,1,0.9935243,0
61212,1,1,0.99486035,1
61213,0,0,0.16613355,1
61214,0,1,0.9281487,0
61215,0,1,0.70634234,0
61216,1,1,0.99999094,1
61217,0,0,0.08532742,1
61218,0,1,0.9911698,0
61219,0,1,0.54661715,0
61220,1,1,0.9999863,1
61221,0,1,0.99998856,0
61222,1,1,0.4863925,1
61223,1,0,0.032713126,0
61224,0,0,0.022715757,1
61225,1,1,0.9989225,1
61226,0,0,0.073430054,1
61227,1,1,0.99990463,1
61228,1,1,0.9999989,1
61229,1,1,0.99890554,1
61230,1,1,0.9999149,1
61231,1,1,0.9963642,1
61232,0,1,0.5832034,0
61233,0,1,0.75319445,0
61234,0,0,0.06626642,1
61235,1,1,1.0,1
61236,0,0,0.25137195,1
61237,0,1,0.985129,0
61238,0,1,0.99997354,0
61239,1,1,0.99995184,1
61240,0,1,0.9999783,0
61241,1,1,0.9837225,1
61242,0,0,0.17773949,1
61243,1,1,0.99999976,1
61244,1,1,0.9999932,1
61245,1,1,0.9999765,1
61246,1,1,1.0,1
61247,0,1,0.96458924,0
61248,0,1,0.70395666,0
61249,0,0,0.01461567,1
61250,1,1,0.7612724,1
61251,1,1,0.99040353,1
61252,0,0,0.09113915,1
61253,0,0,0.0946777,1
61254,0,0,0.05970174,1
61255,1,1,0.9999969,1
61256,1,1,0.9975274,1
61257,1,0,0.12929276,0
61258,0,0,0.13251457,1
61259,1,0,0.21967211,0
61260,1,1,0.8590736,1
61261,0,0,0.33301497,1
61262,0,1,0.39431757,0
61263,1,0,0.01883313,0
61264,1,1,1.0,1
61265,1,1,0.9471371,1
61266,0,0,0.078289315,1
61267,0,0,0.045734633,1
61268,1,1,0.9999974,1
61269,1,0,0.031529184,0
61270,0,0,0.11526177,1
61271,1,1,0.999992,1
61272,0,0,0.21133544,1
61273,1,1,1.0,1
61274,1,1,0.999998,1
61275,1,0,0.018457891,0
61276,1,1,0.8076124,1
61277,1,1,0.9105454,1
61278,0,1,0.98934746,0
61279,0,0,0.07654563,1
61280,1,1,1.0,1
61281,0,1,0.531331,0
61282,1,0,0.08050193,0
61283,1,0,0.006363574,0
61284,1,1,0.99701905,1
61285,1,1,0.99881446,1
61286,0,1,0.5582668,0
61287,1,1,0.99999535,1
61288,0,1,0.9823386,0
61289,0,1,0.8778961,0
61290,0,0,0.04577727,1
61291,1,1,0.999539,1
61292,0,0,0.008156249,1
61293,1,1,0.9230392,1
61294,0,0,0.119151674,1
61295,0,1,0.49014407,0
61296,1,1,0.9988236,1
61297,0,1,0.9995995,0
61298,1,1,0.9713201,1
61299,1,1,0.99971205,1
61300,1,1,0.98947024,1
61301,0,1,0.429549,0
61302,1,1,1.0,1
61303,1,1,0.99999285,1
61304,0,0,0.14953136,1
61305,0,0,0.014420068,1
61306,0,1,0.46924663,0
61307,1,1,0.9214283,1
61308,0,0,0.054651033,1
61309,0,1,0.9843062,0
61310,1,1,0.99999917,1
61311,0,0,0.0139288595,1
61312,0,1,0.94240075,0
61313,0,1,0.38329497,0
61314,1,0,0.060086653,0
61315,0,1,0.9969126,0
61316,0,0,0.026531339,1
61317,0,1,0.9999869,0
61318,0,0,0.008315778,1
61319,0,0,0.0033179717,1
61320,0,1,0.62629557,0
61321,1,1,0.995037,1
61322,1,1,0.42068884,1
61323,1,1,0.99999654,1
61324,0,0,0.093595125,1
61325,0,1,0.99999344,0
61326,1,1,0.9999678,1
61327,0,0,0.23792991,1
61328,0,0,0.103295475,1
61329,0,0,0.074567616,1
61330,1,1,0.9962638,1
61331,1,0,0.04564947,0
61332,1,1,1.0,1
61333,1,1,0.9999982,1
61334,1,1,0.8554893,1
61335,1,1,0.9379537,1
61336,0,1,0.9300782,0
61337,1,1,0.9982317,1
61338,1,1,0.79390603,1
61339,0,1,0.9999726,0
61340,1,1,0.99999976,1
61341,0,1,0.6734602,0
61342,1,1,1.0,1
61343,0,1,0.7709825,0
61344,1,0,0.00014768039,0
61345,0,0,0.33334044,1
61346,1,1,0.9999969,1
61347,0,1,0.990732,0
61348,0,1,0.9999995,0
61349,1,1,0.9999902,1
61350,1,1,1.0,1
61351,0,0,0.04189131,1
61352,1,0,0.14493375,0
61353,1,1,0.9999981,1
61354,0,0,0.06250249,1
61355,0,1,0.4810272,0
61356,0,0,0.25557584,1
61357,0,1,0.38124838,0
61358,1,1,1.0,1
61359,1,1,0.5500636,1
61360,1,1,0.744842,1
61361,1,1,0.99998164,1
61362,0,1,0.9940428,0
61363,0,0,0.28776783,1
61364,1,1,0.9999976,1
61365,1,1,0.45338285,1
61366,0,0,0.309128,1
61367,1,0,0.010673115,0
61368,0,0,0.28046855,1
61369,1,1,0.4422751,1
61370,0,1,0.99890983,0
61371,0,0,0.28378138,1
61372,0,0,0.1625129,1
61373,1,1,0.99996614,1
61374,0,1,0.9883802,0
61375,0,1,0.9858549,0
61376,1,1,1.0,1
61377,1,1,0.9548163,1
61378,0,1,0.99933976,0
61379,1,0,0.041191436,0
61380,1,1,0.9999995,1
61381,0,1,0.9993242,0
61382,0,0,0.2399722,1
61383,1,0,0.11436852,0
61384,0,0,0.16776335,1
61385,0,0,0.2656423,1
61386,0,0,0.11027936,1
61387,1,1,0.9979292,1
61388,0,0,0.06608538,1
61389,1,1,0.9444849,1
61390,1,1,0.8305941,1
61391,0,1,0.9705485,0
61392,0,0,0.032992378,1
61393,1,1,0.59302014,1
61394,0,1,0.9964825,0
61395,0,0,0.0050899177,1
61396,1,0,0.014899643,0
61397,0,1,0.8431217,0
61398,1,0,0.08173938,0
61399,0,1,0.9992931,0
61400,0,1,0.9999863,0
61401,1,1,0.8924688,1
61402,1,1,0.9988305,1
61403,0,0,0.22627032,1
61404,0,0,0.046942927,1
61405,1,1,0.9999956,1
61406,1,1,0.99996424,1
61407,0,1,0.9987381,0
61408,1,1,0.99210805,1
61409,0,1,0.9999994,0
61410,0,1,0.99550545,0
61411,0,0,0.22678365,1
61412,0,1,0.37903354,0
61413,1,1,0.9936365,1
61414,1,1,0.99999714,1
61415,1,1,0.9999995,1
61416,1,1,0.9999982,1
61417,1,1,1.0,1
61418,1,1,0.999866,1
61419,0,1,0.9734181,0
61420,0,0,0.06052939,1
61421,1,1,0.5178757,1
61422,1,1,0.35186765,1
61423,0,1,0.99951124,0
61424,1,0,0.122575715,0
61425,1,0,0.13273923,0
61426,1,1,0.99998224,1
61427,0,1,0.9993724,0
61428,1,1,1.0,1
61429,1,1,0.89209336,1
61430,1,0,0.051082734,0
61431,0,1,0.9991928,0
61432,0,0,0.18352044,1
61433,0,1,0.8318272,0
61434,0,0,0.23161423,1
61435,0,0,0.0640069,1
61436,1,1,0.99999547,1
61437,0,0,0.06626642,1
61438,0,1,0.87768656,0
61439,0,0,0.10311471,1
61440,1,1,0.99852777,1
61441,0,0,0.05948283,1
61442,0,0,0.20354918,1
61443,1,1,0.9478657,1
61444,0,1,0.99165195,0
61445,0,1,0.97249323,0
61446,0,1,0.8884688,0
61447,1,1,1.0,1
61448,1,1,1.0,1
61449,0,0,0.16633658,1
61450,1,0,0.23014024,0
61451,1,1,0.8565725,1
61452,0,1,0.9969897,0
61453,1,1,0.99989843,1
61454,1,1,0.9842457,1
61455,1,1,0.9995122,1
61456,1,1,0.9231778,1
61457,0,0,0.13927925,1
61458,1,1,0.39834794,1
61459,0,0,0.06296183,1
61460,0,0,0.089853115,1
61461,0,0,0.19027226,1
61462,0,0,0.16317856,1
61463,1,1,0.99783,1
61464,1,1,0.89414424,1
61465,1,1,0.99929035,1
61466,1,0,0.22729777,0
61467,1,1,0.99999905,1
61468,1,1,0.9999596,1
61469,0,1,0.56949353,0
61470,0,1,0.66709346,0
61471,1,1,0.9996673,1
61472,1,1,1.0,1
61473,1,1,0.6285784,1
61474,1,1,1.0,1
61475,1,1,0.99302894,1
61476,0,0,0.016246215,1
61477,0,1,0.5598917,0
61478,1,1,0.9999999,1
61479,0,1,0.9820999,0
61480,1,1,0.9998148,1
61481,0,0,0.01757688,1
61482,0,1,0.89358836,0
61483,0,0,0.07409726,1
61484,1,1,1.0,1
61485,0,0,0.017193202,1
61486,1,0,0.16404721,0
61487,0,0,0.3081382,1
61488,1,1,0.9999999,1
61489,0,1,0.77304506,0
61490,1,1,0.99994636,1
61491,1,1,0.9960776,1
61492,1,1,0.8969756,1
61493,1,1,0.99972624,1
61494,0,1,0.88363826,0
61495,0,1,0.87652874,0
61496,1,1,0.83359575,1
61497,0,1,0.36542836,0
61498,0,1,0.99991035,0
61499,1,1,0.5922539,1
61500,0,1,0.9184803,0
61501,1,0,0.2600135,0
61502,1,1,0.80185825,1
61503,0,0,0.346486,1
61504,1,1,1.0,1
61505,0,0,0.32098094,1
61506,0,1,0.97249323,0
61507,1,1,1.0,1
61508,0,1,0.9182606,0
61509,0,1,0.99989367,0
61510,1,1,0.9998287,1
61511,1,1,1.0,1
61512,1,1,1.0,1
61513,1,0,0.052230857,0
61514,0,0,0.1519693,1
61515,1,1,0.7378199,1
61516,1,1,0.9723885,1
61517,0,1,0.99953353,0
61518,0,1,0.9994185,0
