id,y_true,y_pred,prob_pos,correct
61519,1,0,0.085479975,0
61520,1,1,0.99812883,1
61521,1,1,0.51360744,1
61522,1,0,0.23545979,0
61523,0,1,0.953188,0
61524,0,1,0.9996923,0
61525,1,1,1.0,1
61526,1,1,0.9999968,1
61527,1,1,0.9987478,1
61528,0,1,0.96618783,0
61529,0,1,0.6613216,0
61530,0,0,0.014227045,1
61531,0,1,0.9402983,0
61532,0,0,0.026130758,1
61533,0,0,0.17823958,1
61534,1,1,1.0,1
61535,0,1,0.92827886,0
61536,1,1,0.9835496,1
61537,0,0,0.10673714,1
61538,0,0,0.025589554,1
61539,0,0,0.024283867,1
61540,0,0,0.27678826,1
61541,1,1,0.9997749,1
61542,0,0,0.021677375,1
61543,1,1,0.99994195,1
61544,1,1,0.99999976,1
61545,1,1,0.49652106,1
61546,0,1,0.9794133,0
61547,0,1,0.52999324,0
61548,0,0,0.12106091,1
61549,1,1,0.99907815,1
61550,0,0,0.11828322,1
61551,1,1,0.9999989,1
61552,1,1,1.0,1
61553,1,0,0.039305612,0
61554,0,1,0.93952614,0
61555,1,1,0.9988575,1
61556,0,0,0.079853736,1
61557,0,1,0.9985221,0
61558,0,0,0.088820286,1
61559,0,0,0.031499382,1
61560,0,1,0.99855345,0
61561,1,1,0.9704086,1
61562,1,1,1.0,1
61563,1,1,0.99999774,1
61564,1,0,0.23458193,0
61565,1,1,0.99996686,1
61566,1,1,0.9979532,1
61567,0,0,0.053899158,1
61568,1,1,0.98065484,1
61569,1,1,0.93645954,1
61570,0,1,0.8440237,0
61571,1,1,0.9976357,1
61572,1,1,1.0,1
61573,0,1,0.99984527,0
61574,0,0,0.13500383,1
61575,0,0,0.23899394,1
61576,1,1,0.9999974,1
61577,1,1,0.9999993,1
61578,1,1,0.9970305,1
61579,0,1,0.7743702,0
61580,1,1,0.9999999,1
61581,1,1,1.0,1
61582,0,1,0.97068775,0
61583,0,1,0.5924898,0
61584,0,0,0.26740813,1
61585,1,1,0.9999355,1
61586,1,1,0.99952805,1
61587,1,1,0.9998097,1
61588,0,1,0.9170801,0
61589,1,1,0.999355,1
61590,1,1,0.9626028,1
61591,0,1,0.5642185,0
61592,0,0,0.028140754,1
61593,1,1,0.99860066,1
61594,0,1,0.8829335,0
61595,0,0,0.037538007,1
61596,1,0,0.03213106,0
61597,1,1,0.9999976,1
61598,0,0,0.07689149,1
61599,0,1,0.8044059,0
61600,0,1,0.4634139,0
61601,1,1,0.9622497,1
61602,0,1,0.9999944,0
61603,0,1,0.9994461,0
61604,0,1,0.7382447,0
61605,1,1,0.99992967,1
61606,0,0,0.19352812,1
61607,0,0,0.2757144,1
61608,1,1,0.7010484,1
61609,0,1,0.95857656,0
61610,0,1,0.99990046,0
61611,0,0,0.16398025,1
61612,1,1,0.9999988,1
61613,1,1,1.0,1
61614,0,1,0.8556101,0
61615,1,1,0.99398476,1
61616,1,0,0.124905184,0
61617,0,0,0.053849373,1
61618,0,0,0.0045208177,1
61619,0,1,0.99864095,0
61620,0,1,0.9956262,0
61621,0,0,0.011375601,1
61622,0,0,0.1186912,1
61623,1,0,0.116261385,0
61624,1,1,0.9014879,1
61625,0,0,0.05602938,1
61626,1,1,0.99821776,1
61627,0,1,0.9974934,0
61628,0,1,0.50878817,0
61629,0,1,0.42462072,0
61630,0,1,0.9274948,0
61631,1,0,0.1431278,0
61632,0,1,0.8069287,0
61633,1,1,1.0,1
61634,1,1,0.99963737,1
61635,0,1,0.99996257,0
61636,1,1,0.99999964,1
61637,0,0,0.00080095365,1
61638,1,1,0.9999969,1
61639,1,1,0.99999976,1
61640,0,0,0.013982613,1
61641,0,0,0.25312182,1
61642,0,0,0.039453376,1
61643,1,1,0.9451468,1
61644,1,0,0.095433734,0
61645,1,1,0.9999995,1
61646,1,1,0.9999145,1
61647,0,1,0.99979657,0
61648,0,0,0.015218292,1
61649,1,0,0.03803509,0
61650,0,0,0.0023051254,1
61651,1,0,0.2055353,0
61652,1,1,1.0,1
61653,1,1,0.9999231,1
61654,1,1,0.6408044,1
61655,1,1,0.99996996,1
61656,1,1,0.9987649,1
61657,1,1,0.99999976,1
61658,1,1,0.99953353,1
61659,0,1,0.8435088,0
61660,1,1,1.0,1
61661,1,1,1.0,1
61662,0,0,0.015814932,1
61663,0,0,0.16377953,1
61664,0,0,0.021615336,1
61665,0,0,0.10866097,1
61666,0,0,0.19605544,1
61667,1,0,0.0028560124,0
61668,1,1,0.9999964,1
61669,1,1,0.9328826,1
61670,0,1,0.54068136,0
61671,0,1,0.8928432,0
61672,1,0,0.0060975617,0
61673,1,1,0.92729753,1
61674,1,1,0.89506495,1
61675,1,1,0.45571327,1
61676,1,1,0.99615306,1
61677,0,0,0.09721884,1
61678,0,0,0.019606182,1
61679,1,1,0.9961755,1
61680,1,1,1.0,1
61681,1,1,0.99957365,1
61682,1,1,0.99762183,1
61683,1,0,0.02384809,0
61684,0,1,0.9811307,0
61685,0,0,0.20354918,1
61686,0,0,0.096620515,1
61687,0,1,0.65605253,0
61688,1,1,1.0,1
61689,1,1,0.9904406,1
61690,1,1,0.6347132,1
61691,1,1,0.98569053,1
61692,1,1,0.9994777,1
61693,1,1,0.4461327,1
61694,0,0,0.25743824,1
61695,1,0,0.020390792,0
61696,0,1,0.99813604,0
61697,0,0,0.02118586,1
61698,1,0,0.019160708,0
61699,1,1,0.9997775,1
61700,1,1,0.3553833,1
61701,0,1,0.9679902,0
61702,1,1,1.0,1
61703,1,0,0.06681232,0
61704,0,0,0.17030093,1
61705,1,1,0.99999666,1
61706,1,1,1.0,1
61707,0,1,0.36026394,0
61708,0,0,0.07689149,1
61709,0,0,0.19628645,1
61710,1,1,0.9637459,1
61711,0,0,0.06058495,1
61712,0,1,0.9701835,0
61713,0,1,0.7977145,0
61714,1,1,0.9404078,1
61715,1,0,0.09973295,0
61716,1,1,0.3566147,1
61717,0,1,0.9964204,0
61718,1,1,0.9444336,1
61719,0,0,0.20252202,1
61720,0,0,0.12989861,1
61721,1,1,0.9707155,1
61722,1,0,0.18126321,0
61723,1,1,0.99984217,1
61724,1,1,0.999998,1
61725,1,1,0.9882222,1
61726,0,0,0.08874129,1
61727,1,1,0.6808256,1
61728,1,1,0.9999999,1
61729,1,1,0.990329,1
61730,0,1,0.99675864,0
61731,1,1,1.0,1
61732,1,1,1.0,1
61733,1,1,1.0,1
61734,0,0,0.15565515,1
61735,0,1,0.41377324,0
61736,1,0,0.0072608665,0
61737,1,1,1.0,1
61738,1,1,0.99998415,1
61739,1,0,0.03803509,0
61740,0,1,0.94468933,0
61741,0,1,0.5350377,0
61742,1,1,1.0,1
61743,0,1,0.47932085,0
61744,1,1,0.8537909,1
61745,0,0,0.10493506,1
61746,0,0,0.22678365,1
61747,1,1,0.99925333,1
61748,0,0,0.20134169,1
61749,1,1,1.0,1
61750,0,0,0.11576064,1
61751,1,0,0.019234259,0
61752,0,0,0.08779819,1
61753,1,1,1.0,1
61754,1,1,1.0,1
61755,0,1,0.85633236,0
61756,1,1,1.0,1
61757,0,1,1.0,0
61758,1,1,0.99998987,1
61759,0,1,0.9999864,0
61760,0,0,0.043042846,1
61761,0,1,0.9987696,0
61762,1,1,0.9561454,1
61763,1,0,0.20418316,0
61764,0,1,0.7126823,0
61765,1,1,0.96028674,1
61766,0,1,0.9925827,0
61767,1,1,0.61555016,1
61768,0,1,0.9900828,0
61769,1,1,0.9998148,1
61770,1,1,1.0,1
61771,0,0,0.124159895,1
61772,1,1,0.45650062,1
61773,1,1,1.0,1
61774,1,1,1.0,1
61775,1,1,0.5203745,1
61776,0,0,0.020061804,1
61777,0,0,0.07165614,1
61778,0,0,0.09713317,1
61779,0,0,0.12732674,1
61780,0,1,0.99999845,0
61781,0,0,0.14596547,1
61782,1,0,0.14990434,0
61783,1,0,0.11095189,0
61784,1,1,0.9999999,1
61785,1,1,0.9999777,1
61786,1,1,0.99816847,1
61787,0,0,0.29946357,1
61788,0,0,0.18982127,1
61789,0,1,0.4956056,0
61790,0,0,0.042403832,1
61791,0,0,0.17412922,1
61792,1,1,0.9992342,1
61793,0,0,0.016866265,1
61794,1,1,0.5233594,1
61795,1,0,0.046638034,0
61796,1,1,0.99999976,1
61797,0,0,0.24023944,1
61798,1,1,1.0,1
61799,1,1,0.4914559,1
61800,0,1,0.99349916,0
61801,1,1,0.8340017,1
61802,0,0,0.282691,1
61803,1,1,0.9999968,1
61804,0,1,0.57606506,0
61805,1,0,0.14529718,0
61806,0,0,0.13415082,1
61807,0,0,0.04050277,1
61808,1,1,1.0,1
61809,0,0,0.06608538,1
61810,1,1,0.937669,1
61811,1,1,1.0,1
61812,0,1,0.8407826,0
61813,1,1,1.0,1
61814,0,1,0.80115914,0
61815,0,1,0.9452985,0
61816,1,1,0.7527403,1
61817,0,1,0.9999999,0
61818,0,0,0.16424818,1
61819,1,1,0.99999964,1
61820,1,1,0.9182606,1
61821,0,0,0.16105616,1
61822,1,1,0.99999714,1
61823,1,0,0.0015792594,0
61824,1,0,0.04822634,0
61825,1,0,0.3349972,0
61826,1,1,0.9999827,1
61827,0,1,0.9122018,0
61828,1,0,0.21942112,0
61829,0,0,0.12442563,1
61830,0,1,0.36585307,0
61831,0,1,0.67238545,0
61832,1,1,0.9605836,1
61833,1,1,0.99994123,1
61834,0,1,0.8693822,0
61835,0,1,0.9538373,0
61836,0,1,0.7255028,0
61837,0,1,0.99913234,0
61838,1,1,0.9999851,1
61839,0,1,0.8025555,0
61840,0,0,0.049589023,1
61841,1,1,0.9985306,1
61842,1,1,0.99915576,1
61843,1,1,0.99995077,1
61844,1,1,0.9850429,1
61845,0,1,0.98375374,0
61846,1,1,1.0,1
61847,1,1,0.8812066,1
61848,1,0,0.34748176,0
61849,0,0,0.010130412,1
61850,1,1,0.9999999,1
61851,1,1,0.99693066,1
61852,0,0,0.07230849,1
61853,1,1,0.9998822,1
61854,1,1,1.0,1
61855,1,1,1.0,1
61856,1,1,1.0,1
61857,1,1,0.8047897,1
61858,1,0,0.19559407,0
61859,1,0,0.13017482,0
61860,1,1,0.9999999,1
61861,0,0,0.04863137,1
61862,1,1,0.99999607,1
61863,1,0,0.044722572,0
61864,0,0,0.01890545,1
61865,0,1,0.9998623,0
61866,1,1,0.9999999,1
61867,1,1,0.38387227,1
61868,1,1,0.99998116,1
61869,1,1,0.5885344,1
61870,1,1,0.99944395,1
61871,1,1,0.9999962,1
61872,1,1,0.99938095,1
61873,0,0,0.120438814,1
61874,1,1,0.93963695,1
61875,1,1,0.9998981,1
61876,0,1,0.642152,0
61877,1,0,0.16317856,0
61878,1,1,1.0,1
61879,0,1,0.9980957,0
61880,0,1,0.8624676,0
61881,1,0,0.087720014,0
61882,1,1,0.99174845,1
61883,1,1,0.87557435,1
61884,0,0,0.037326884,1
61885,1,1,0.7602949,1
61886,1,1,0.99999964,1
61887,0,1,0.99994004,0
61888,1,1,0.99813974,1
61889,1,1,0.36483416,1
61890,0,0,0.1682411,1
61891,1,1,0.9993513,1
61892,1,1,1.0,1
61893,1,1,0.9920312,1
61894,0,1,0.83250916,0
61895,0,1,0.40933886,0
61896,1,1,1.0,1
61897,0,1,0.99983454,0
61898,0,1,0.57332015,0
61899,1,0,0.15501449,0
61900,1,1,1.0,1
61901,0,1,0.9991391,0
61902,0,0,0.1435475,1
61903,1,1,1.0,1
61904,1,1,1.0,1
61905,0,0,0.0649494,1
61906,1,1,0.9997942,1
61907,1,1,0.9988167,1
61908,1,1,0.9990434,1
61909,0,1,1.0,0
61910,1,0,0.019606182,0
61911,1,1,0.99999976,1
61912,1,1,1.0,1
61913,0,1,0.9933975,0
61914,1,1,0.98365986,1
61915,1,1,0.9999999,1
61916,1,1,0.99972194,1
61917,1,1,1.0,1
61918,1,1,0.9981863,1
61919,1,1,0.9999939,1
61920,1,0,0.036977556,0
61921,1,0,0.004451041,0
61922,1,1,0.876423,1
61923,0,0,0.3156305,1
61924,1,1,0.9999716,1
61925,1,1,0.8900078,1
61926,0,1,0.9980276,0
61927,0,0,0.028382123,1
61928,0,1,0.9846051,0
61929,1,1,0.9877587,1
61930,1,0,0.052814018,0
61931,1,1,0.99999976,1
61932,1,1,0.99999917,1
61933,1,1,0.97093683,1
61934,0,1,0.998345,0
61935,0,0,0.0061689946,1
61936,0,0,0.029760094,1
61937,0,0,0.04501553,1
61938,0,0,0.26549944,1
61939,0,0,0.07510853,1
61940,1,1,0.99999857,1
61941,1,1,0.7221353,1
61942,0,0,0.22346178,1
61943,1,1,0.9933072,1
61944,0,0,0.025107034,1
61945,1,1,0.79518133,1
61946,1,1,0.98722816,1
61947,0,0,0.29299974,1
61948,1,1,0.9955142,1
61949,1,1,0.43485126,1
61950,1,1,0.99953544,1
61951,1,1,0.99999785,1
61952,1,1,0.75976056,1
61953,0,0,0.029929746,1
61954,1,1,0.99966,1
61955,0,1,0.9887771,0
61956,1,1,1.0,1
61957,1,0,0.14092635,0
61958,0,0,0.2852724,1
61959,1,1,0.9999976,1
61960,1,1,1.0,1
61961,1,1,1.0,1
61962,1,0,0.023419945,0
61963,1,1,0.99929583,1
61964,1,1,1.0,1
61965,1,1,0.9946464,1
61966,1,1,0.99999905,1
61967,0,1,0.98801583,0
61968,0,0,0.20118472,1
61969,1,1,0.9999784,1
61970,0,1,0.9796482,0
61971,1,0,0.0053122053,0
61972,1,1,0.9995827,1
61973,1,1,0.9999728,1
61974,1,1,0.5814219,1
61975,1,1,1.0,1
61976,1,1,0.5124486,1
61977,1,0,0.017934537,0
61978,0,0,0.1454792,1
61979,1,1,0.40863073,1
61980,0,1,0.8016254,0
61981,0,0,0.029118354,1
61982,1,1,0.97664696,1
61983,0,0,0.09033343,1
61984,0,0,0.13437785,1
61985,1,1,0.50964236,1
61986,0,1,0.75082695,0
61987,1,1,0.99999845,1
61988,1,0,0.005609132,0
61989,0,1,0.9994837,0
61990,0,0,0.10017222,1
61991,1,1,1.0,1
61992,0,1,0.9999168,0
61993,0,1,0.9284088,0
61994,1,1,0.9803374,1
61995,1,0,0.03274404,0
61996,0,1,0.8204695,0
61997,1,1,0.9996947,1
61998,1,1,0.75068986,1
61999,1,1,0.96050966,1
62000,0,1,0.7713272,0
62001,0,1,0.91730267,0
62002,0,1,0.83601975,0
62003,0,0,0.10365786,1
62004,1,1,0.9666317,1
62005,0,1,0.9375548,0
62006,0,1,0.49841312,0
62007,1,1,0.99994695,1
62008,1,0,0.07626997,0
62009,0,1,0.9407897,0
62010,1,1,0.99999106,1
62011,0,1,1.0,0
62012,0,1,0.7967673,0
62013,1,1,0.9979532,1
62014,1,1,0.99998605,1
62015,0,1,0.9817707,0
62016,1,0,0.24409263,0
62017,0,0,0.0024438866,1
62018,1,1,1.0,1
62019,1,1,0.99999917,1
62020,0,1,0.97678024,0
62021,0,1,0.8715842,0
62022,1,0,0.14039516,0
62023,0,0,0.2162597,1
62024,1,1,1.0,1
62025,1,0,0.12629946,0
62026,0,1,0.9985562,0
62027,1,1,1.0,1
62028,1,1,0.9906961,1
62029,0,0,0.12247072,1
62030,1,1,1.0,1
62031,1,1,0.6318783,1
62032,1,1,1.0,1
62033,1,1,1.0,1
62034,1,1,0.99987364,1
62035,1,1,0.9999945,1
62036,1,1,0.9994673,1
62037,1,1,1.0,1
62038,1,1,0.99995935,1
62039,1,1,0.99996865,1
62040,1,1,0.99986756,1
62041,1,1,0.9999999,1
62042,0,1,0.9839091,0
62043,0,1,0.626067,0
62044,0,0,0.163579,1
62045,1,1,0.9987281,1
62046,1,0,0.0127472645,0
62047,1,1,1.0,1
62048,1,1,0.9970421,1
62049,0,0,0.008577485,1
62050,0,0,0.096195176,1
62051,0,1,0.9999981,0
62052,1,1,0.9965904,1
62053,1,1,0.97038054,1
62054,0,0,0.056913942,1
62055,1,1,0.99999917,1
62056,0,0,0.043204032,1
62057,1,1,0.48285586,1
62058,1,1,0.9986541,1
62059,0,1,0.37324739,0
62060,1,1,0.9853279,1
62061,1,1,0.66066515,1
62062,0,1,0.9683812,0
62063,1,1,0.999997,1
62064,0,1,0.98934746,0
62065,1,1,1.0,1
62066,0,0,0.1138749,1
62067,1,0,0.24716878,0
62068,0,1,0.9506406,0
62069,1,1,0.9994418,1
62070,1,1,0.99999416,1
62071,0,1,0.99999976,0
62072,1,1,0.9999132,1
62073,1,1,1.0,1
62074,1,1,0.53041893,1
62075,0,1,0.98977125,0
62076,1,0,0.30486888,0
62077,1,1,0.9874479,1
62078,1,1,0.9999782,1
62079,0,1,0.99937004,0
62080,1,1,0.99999857,1
62081,0,0,0.05754622,1
62082,1,1,0.9979888,1
62083,1,1,0.9999933,1
62084,0,0,0.04410091,1
62085,0,1,0.73101056,0
62086,1,1,0.9999918,1
62087,0,1,0.89805347,0
62088,0,1,0.99997985,0
62089,1,1,0.97212505,1
62090,1,1,0.9999939,1
62091,0,1,0.99799275,0
62092,1,1,0.999433,1
62093,0,1,0.7347386,0
62094,1,1,0.87873113,1
62095,1,0,0.022137716,0
62096,1,1,0.87663436,1
62097,0,1,0.82587075,0
62098,1,0,0.08586245,0
62099,0,0,0.046724956,1
62100,1,1,1.0,1
62101,0,0,0.09276993,1
62102,1,1,0.99619776,1
62103,1,1,0.9999995,1
62104,0,0,0.024283867,1
62105,0,1,0.9552774,0
62106,1,1,0.9984633,1
62107,0,1,0.9991689,0
62108,1,1,0.9977569,1
62109,0,0,0.1292378,1
62110,1,1,0.9590394,1
62111,0,1,0.9993761,0
62112,0,0,0.12912793,1
62113,0,1,0.46229097,0
62114,1,0,0.019032659,0
62115,1,1,1.0,1
62116,1,1,0.9999999,1
62117,1,1,0.4120569,1
62118,1,1,1.0,1
62119,1,0,0.15830442,0
62120,1,1,1.0,1
62121,0,1,0.9744591,0
62122,1,1,0.9999999,1
62123,0,0,0.27904198,1
62124,1,1,1.0,1
62125,1,1,1.0,1
62126,1,1,0.99999046,1
62127,1,0,0.16398025,0
62128,0,1,0.47228798,0
62129,1,0,0.17349815,0
62130,1,0,0.18220715,0
62131,0,1,0.92696756,0
62132,1,1,0.62948996,1
62133,1,1,0.67955095,1
62134,0,0,0.20024472,1
62135,1,1,0.99333304,1
62136,1,1,1.0,1
62137,1,1,0.66882616,1
62138,1,1,0.7756898,1
62139,1,1,0.99972576,1
62140,0,0,0.16586316,1
62141,1,1,0.9870546,1
62142,0,0,0.27742404,1
62143,0,1,0.620909,0
62144,0,0,0.17147702,1
62145,1,1,0.99999464,1
62146,0,0,0.33671263,1
62147,1,1,1.0,1
62148,0,0,0.055874642,1
62149,1,0,0.29706192,0
62150,1,1,1.0,1
62151,1,1,0.9999993,1
62152,0,1,0.91648406,0
62153,1,1,1.0,1
62154,1,1,0.55103016,1
62155,0,0,0.15649123,1
62156,0,0,0.022824407,1
62157,1,1,0.7031929,1
62158,1,1,0.9999114,1
62159,0,0,0.27678826,1
62160,1,1,0.9678689,1
62161,0,0,0.06278921,1
62162,0,1,0.4785593,0
62163,0,1,0.9997739,0
62164,0,0,0.08359068,1
62165,1,0,0.13782232,0
62166,0,0,0.16865148,1
62167,1,1,1.0,1
62168,1,1,0.6974544,1
62169,1,1,0.99991286,1
62170,0,1,0.38624245,0
62171,0,1,0.997783,0
62172,0,0,0.16020033,1
62173,0,1,0.8988553,0
62174,0,0,0.014728614,1
62175,1,1,0.749179,1
62176,1,1,0.6175703,1
62177,1,1,1.0,1
62178,1,1,0.99999416,1
62179,1,1,0.99995816,1
62180,1,1,1.0,1
62181,0,0,0.045948204,1
62182,0,1,0.41961822,0
62183,0,0,0.031410128,1
62184,0,0,0.009898064,1
62185,0,0,0.28746766,1
62186,0,1,0.9991186,0
62187,1,1,0.9988004,1
62188,1,1,0.9999999,1
62189,0,1,0.98546845,0
62190,1,0,0.12754393,0
62191,1,1,1.0,1
62192,0,1,0.98739934,0
62193,1,1,0.99999106,1
62194,0,1,0.5045775,0
62195,1,0,0.3293378,0
62196,0,0,0.16059487,1
62197,0,0,0.03027187,1
62198,1,0,0.005291605,0
62199,1,1,1.0,1
62200,1,1,0.99961334,1
62201,1,0,0.049819652,0
62202,0,0,0.10212547,1
62203,0,1,0.6149144,0
62204,1,1,0.9999603,1
62205,1,0,0.09501305,0
62206,0,1,0.99999845,0
62207,1,1,0.9889705,1
62208,0,1,0.9955576,0
62209,1,1,0.9405718,1
62210,0,0,0.23704568,1
62211,0,1,0.9463493,0
62212,0,1,0.8782099,0
62213,1,1,0.5049437,1
62214,0,1,0.53260744,0
62215,1,1,0.9917163,1
62216,0,1,0.81242126,0
62217,1,1,1.0,1
62218,1,0,0.28651848,0
62219,1,1,0.9674411,1
62220,0,1,0.5363736,0
62221,1,1,1.0,1
62222,1,1,0.9459013,1
62223,1,1,0.9999974,1
62224,1,1,0.9999981,1
62225,0,1,0.77381516,0
62226,1,0,0.0551069,0
62227,1,1,0.9999981,1
62228,0,1,0.575767,0
62229,1,1,0.99999857,1
62230,1,1,0.96354055,1
62231,1,1,0.9999999,1
62232,0,1,0.3996359,0
62233,0,0,0.07230849,1
62234,0,0,0.06447655,1
62235,1,1,0.36692995,1
62236,1,1,0.9994673,1
62237,1,0,0.05424881,0
62238,0,0,0.009955651,1
62239,1,1,1.0,1
62240,1,1,0.98501414,1
62241,0,1,0.9984114,0
62242,1,1,0.99947566,1
62243,1,0,0.045268096,0
62244,0,1,0.6866328,0
62245,0,0,0.31079897,1
62246,1,1,0.93263763,1
62247,1,1,0.9449947,1
62248,0,1,0.73928124,0
62249,0,1,0.9959299,0
62250,1,1,0.9155828,1
62251,1,1,0.9999993,1
62252,1,1,0.40621406,1
62253,0,0,0.0026265525,1
62254,0,0,0.038502328,1
62255,1,1,0.99999,1
62256,0,1,0.97331697,0
62257,1,1,0.9906419,1
62258,1,1,0.9994536,1
62259,1,1,0.96628344,1
62260,1,1,0.4320634,1
62261,0,0,0.11456651,1
62262,1,1,1.0,1
62263,0,1,0.9956937,0
62264,0,0,0.032805953,1
62265,0,0,0.044348583,1
62266,1,0,0.22695492,0
62267,0,0,0.038430087,1
62268,1,1,0.9994374,1
62269,1,1,0.8149381,1
62270,1,1,0.9999609,1
62271,1,1,1.0,1
62272,0,1,0.37837294,0
62273,0,0,0.15980656,1
62274,1,1,0.37937838,1
62275,1,1,0.9948303,1
62276,0,1,0.9652504,0
62277,1,0,0.07497297,0
62278,0,1,0.9463493,0
62279,0,1,0.7144787,0
62280,0,1,0.6414785,0
62281,1,1,0.9999988,1
62282,1,1,0.99900144,1
62283,0,1,0.8333246,0
62284,1,1,1.0,1
62285,1,1,0.9999999,1
62286,1,1,1.0,1
62287,1,1,0.99999917,1
62288,1,1,0.9999999,1
62289,1,1,0.9999883,1
62290,1,1,1.0,1
62291,0,1,0.874292,0
62292,1,0,0.031410128,0
62293,0,1,0.9995092,0
62294,1,1,0.99999607,1
62295,1,1,0.9998134,1
62296,0,0,0.22000709,1
62297,1,0,0.13375428,0
62298,1,1,0.9847231,1
62299,0,0,0.29538235,1
62300,1,1,0.9783019,1
62301,0,0,0.12901814,1
62302,0,0,0.020488555,1
62303,0,1,0.99999976,0
62304,0,0,0.051082734,1
62305,1,1,0.9856353,1
62306,1,1,0.4299379,1
62307,1,1,0.9936733,1
62308,0,1,0.51833284,0
62309,1,1,0.9999603,1
62310,0,0,0.019308088,1
62311,0,1,0.7989722,0
62312,1,1,1.0,1
62313,0,1,0.3643251,0
62314,0,1,0.9999875,0
62315,1,1,0.47907716,1
62316,0,1,0.99997616,0
62317,0,1,0.352759,0
62318,0,1,0.66197747,0
62319,0,1,0.49255425,0
62320,1,1,0.9999993,1
62321,0,1,0.9646226,0
62322,0,1,0.4113769,0
62323,0,1,0.63051426,0
62324,1,1,0.99997354,1
62325,1,1,1.0,1
62326,1,1,0.9402983,1
62327,1,1,0.40377256,1
62328,1,0,0.1260303,0
62329,1,1,1.0,1
62330,1,1,0.54455924,1
62331,1,0,0.1513411,0
62332,0,1,0.80927604,0
62333,1,1,0.3511998,1
62334,1,1,0.9999194,1
62335,1,1,0.99910307,1
62336,0,1,0.92729753,0
62337,1,1,0.99999213,1
62338,1,1,0.8525676,1
62339,0,1,0.49487323,0
62340,1,1,1.0,1
62341,1,1,0.99869555,1
62342,1,1,0.9583042,1
62343,1,1,1.0,1
62344,0,0,0.19390948,1
62345,1,1,0.997065,1
62346,1,0,0.06985836,0
62347,0,0,0.27405983,1
62348,1,1,1.0,1
62349,1,1,1.0,1
62350,1,1,0.9999999,1
62351,1,1,0.90286684,1
62352,1,1,0.9999987,1
62353,0,1,0.68494934,0
62354,0,1,0.9999918,0
62355,1,1,0.9803374,1
62356,1,0,0.061762713,0
62357,1,1,0.40571362,1
62358,0,1,0.9207184,0
62359,1,1,0.9999999,1
62360,1,1,0.996183,1
62361,0,0,0.33366603,1
62362,0,0,0.017797453,1
62363,0,0,0.2351084,1
62364,1,0,0.069604956,0
62365,1,0,0.037326884,0
62366,0,0,0.014117893,1
62367,0,1,0.7008436,0
62368,1,1,0.96888566,1
62369,0,1,0.47539222,0
62370,0,1,0.9998141,0
62371,0,0,0.15707219,1
62372,0,0,0.10194652,1
62373,1,1,0.9999987,1
62374,0,1,0.9980354,0
62375,0,1,0.9990656,0
62376,1,1,0.9992175,1
62377,0,1,0.9457512,0
62378,0,0,0.17996249,1
62379,0,1,0.99997604,0
62380,1,1,0.8597815,1
62381,0,1,0.9891606,0
62382,1,1,0.99999666,1
62383,0,0,0.028409066,1
62384,0,1,0.99890125,0
62385,1,0,0.13420753,0
62386,1,1,0.9999931,1
62387,0,0,0.168583,1
62388,0,0,0.012673735,1
62389,1,0,0.16762705,0
62390,0,0,0.19644053,1
62391,0,0,0.28681803,1
62392,1,1,0.48087484,1
62393,0,1,0.9972584,0
62394,1,1,0.9649544,1
62395,1,1,0.76942694,1
62396,1,1,0.928668,1
62397,0,0,0.24238493,1
62398,1,0,0.314998,0
62399,0,1,0.524212,0
62400,0,1,0.99999976,0
62401,1,1,0.9971384,1
62402,1,1,0.99996305,1
62403,1,1,0.9999989,1
62404,0,0,0.12527926,1
62405,1,1,0.99719363,1
62406,1,0,0.081959546,0
62407,1,1,0.9999956,1
62408,1,1,0.9992206,1
62409,1,1,1.0,1
62410,0,0,0.19178137,1
62411,0,0,0.04518376,1
62412,0,1,0.66958284,0
62413,0,1,0.9965233,0
62414,1,1,0.999998,1
62415,1,0,0.03775027,0
62416,0,1,0.4119682,0
62417,1,1,1.0,1
62418,1,1,0.55549556,1
62419,0,1,0.59136933,0
62420,1,1,0.94810647,1
62421,1,1,1.0,1
62422,1,1,0.8342719,1
62423,0,0,0.17349815,1
62424,0,0,0.093016796,1
62425,0,1,0.35292625,0
62426,0,0,0.20386599,1
62427,0,0,0.015723988,1
62428,1,1,0.9984421,1
62429,1,1,0.9990564,1
62430,1,1,0.9999976,1
62431,0,1,0.9999963,0
62432,0,0,1.7709239e-05,1
