id,y_true,y_pred,prob_pos,correct
62433,1,1,0.99999774,1
62434,0,1,0.90982693,0
62435,1,1,0.99679,1
62436,1,1,1.0,1
62437,1,0,0.0894546,0
62438,0,0,0.24598956,1
62439,1,1,0.9907678,1
62440,1,1,0.9999777,1
62441,1,1,0.9953725,1
62442,0,0,0.009340025,1
62443,0,1,0.9670076,0
62444,1,1,0.97925514,1
62445,0,0,0.019456577,1
62446,0,1,0.44794324,0
62447,1,1,1.0,1
62448,0,1,0.43578145,0
62449,0,0,0.05165378,1
62450,0,0,0.14080818,1
62451,1,0,0.19698064,0
62452,1,1,0.6794446,1
62453,1,1,0.9915216,1
62454,1,0,0.04782452,0
62455,1,1,0.9970421,1
62456,1,1,0.99014014,1
62457,0,0,0.1504028,1
62458,0,1,0.9998952,0
62459,1,0,0.04668148,0
62460,1,0,0.036734894,0
62461,0,0,0.05754622,1
62462,1,1,0.9999999,1
62463,1,1,0.9999678,1
62464,0,1,1.0,0
62465,1,1,0.95460516,1
62466,1,1,0.5633179,1
62467,1,1,0.9996381,1
62468,1,1,0.9987356,1
62469,0,0,0.17688479,1
62470,1,1,0.9999975,1
62471,0,1,0.88373864,0
62472,1,1,1.0,1
62473,1,1,0.70684856,1
62474,0,1,0.99940586,0
62475,1,1,1.0,1
62476,1,1,1.0,1
62477,0,0,0.20882359,1
62478,0,0,0.035277545,1
62479,1,0,0.14306794,0
62480,1,0,0.26769522,0
62481,1,1,0.99609274,1
62482,0,0,0.11767348,1
62483,0,0,0.051177494,1
62484,1,1,0.9999999,1
62485,1,0,0.21510331,0
62486,1,1,0.74927074,1
62487,1,1,0.9997775,1
62488,1,1,0.9999882,1
62489,0,0,0.05165378,1
62490,1,1,0.99818975,1
62491,0,0,0.28821838,1
62492,0,0,0.07030384,1
62493,1,1,0.6432733,1
62494,0,0,0.03191915,1
62495,1,1,0.56049323,1
62496,0,0,0.068537496,1
62497,0,0,0.3298233,1
62498,0,1,0.9962126,0
62499,0,1,0.99997354,0
62500,0,0,0.05948283,1
62501,0,0,0.053009767,1
62502,1,1,1.0,1
62503,0,0,0.07578975,1
62504,0,0,0.041191436,1
62505,0,0,0.03007184,1
62506,1,1,0.97682446,1
62507,1,1,0.9635748,1
62508,1,1,0.999992,1
62509,1,1,1.0,1
62510,0,1,0.97527254,0
62511,0,1,0.98749614,0
62512,1,1,0.99999857,1
62513,0,1,0.99860066,0
62514,0,1,0.700024,0
62515,0,1,0.5723643,0
62516,0,1,0.955444,0
62517,1,1,0.9999869,1
62518,1,0,0.20016654,0
62519,1,1,0.7559974,1
62520,0,0,0.037821285,1
62521,1,1,0.9999324,1
62522,1,0,0.0808641,0
62523,1,1,0.3742188,1
62524,1,0,0.1229438,0
62525,1,1,0.9994937,1
62526,1,1,0.99995184,1
62527,0,0,0.21117273,1
62528,1,1,0.99999785,1
62529,0,0,0.17909941,1
62530,0,1,0.5046385,0
62531,1,0,0.17924303,0
62532,1,1,0.9914887,1
62533,1,1,0.589421,1
62534,1,1,0.8034052,1
62535,0,0,0.30923226,1
62536,1,0,0.15027805,0
62537,0,1,0.6978664,0
62538,1,1,0.97578543,1
62539,1,0,0.06319269,0
62540,0,0,0.02184368,1
62541,1,1,0.88710684,1
62542,1,1,1.0,1
62543,1,1,0.99999964,1
62544,1,1,0.9999994,1
62545,0,0,0.17483254,1
62546,0,1,0.38332385,0
62547,1,1,0.9992387,1
62548,1,1,0.99947053,1
62549,0,0,0.032222297,1
62550,0,1,0.9014879,0
62551,1,1,0.958187,1
62552,1,0,0.03191915,0
62553,1,0,0.14529718,0
62554,0,0,0.0050998176,1
62555,1,1,0.95577544,1
62556,1,1,0.9429286,1
62557,1,1,0.9034647,1
62558,0,0,0.077030234,1
62559,0,1,0.4384245,0
62560,1,1,1.0,1
62561,0,0,0.002119831,1
62562,1,0,0.05754622,0
62563,0,0,0.15165491,1
62564,0,0,0.054148693,1
62565,0,0,0.049819652,1
62566,1,1,0.99966,1
62567,1,1,0.9999989,1
62568,1,1,1.0,1
62569,0,1,0.9260366,0
62570,0,0,0.13563229,1
62571,1,0,0.009821794,0
62572,1,1,0.9999999,1
62573,0,1,0.9796482,0
62574,0,0,0.25219983,1
62575,1,1,0.9999993,1
62576,0,1,1.0,0
62577,1,1,0.99998,1
62578,1,1,0.8292156,1
62579,0,1,0.97782,0
62580,1,0,0.26175526,0
62581,1,1,1.0,1
62582,0,1,0.89488137,0
62583,1,1,0.9999467,1
62584,0,0,0.32815254,1
62585,1,1,0.999998,1
62586,0,1,0.9999145,0
62587,1,1,0.9999664,1
62588,0,0,0.08748585,1
62589,1,1,0.9064877,1
62590,0,0,0.07551658,1
62591,0,0,0.10123348,1
62592,1,1,0.99967504,1
62593,1,1,1.0,1
62594,1,1,1.0,1
62595,0,0,0.31631646,1
62596,1,1,1.0,1
62597,1,1,0.9997305,1
62598,0,0,0.0015218157,1
62599,1,1,0.9999994,1
62600,0,1,0.9990226,0
62601,0,1,1.0,0
62602,0,0,0.13933781,1
62603,1,1,1.0,1
62604,1,0,0.12967801,0
62605,1,1,0.99825555,1
62606,0,1,0.96405166,0
62607,1,1,0.97009856,1
62608,1,0,0.059047263,0
62609,1,1,0.6004226,1
62610,1,1,0.9990746,1
62611,0,0,0.09001297,1
62612,1,1,0.99959,1
62613,0,1,0.9999496,0
62614,1,1,1.0,1
62615,0,1,0.9931496,0
62616,1,0,0.1256543,0
62617,1,1,0.9999999,1
62618,0,1,0.5549529,0
62619,1,1,0.8334602,1
62620,0,1,0.99135584,0
62621,1,1,0.99491006,1
62622,0,1,0.98720354,0
62623,0,1,0.7344054,0
62624,1,0,0.24139994,0
62625,0,0,0.091382094,1
62626,1,1,1.0,1
62627,1,1,0.72691053,1
62628,1,1,0.99999833,1
62629,1,1,0.99999905,1
62630,0,0,0.18922126,1
62631,1,1,1.0,1
62632,1,0,0.037892424,0
62633,0,1,0.99885976,0
62634,1,1,0.6008911,1
62635,0,0,0.049130786,1
62636,0,1,0.45117536,0
62637,1,1,0.40636128,1
62638,1,0,0.12912793,0
62639,0,0,0.08093672,1
62640,0,0,0.22516096,1
62641,0,0,0.13857834,1
62642,0,0,0.3404852,1
62643,0,1,0.83467656,0
62644,0,0,0.0006202512,1
62645,1,1,1.0,1
62646,0,1,0.49932864,0
62647,0,0,0.046033904,1
62648,1,1,0.9998499,1
62649,0,1,0.906156,0
62650,1,1,1.0,1
62651,1,1,0.99174845,1
62652,1,1,0.995793,1
62653,0,1,0.4675445,0
62654,1,1,0.9996352,1
62655,1,1,1.0,1
62656,1,1,0.99996626,1
62657,0,1,0.9658352,0
62658,0,0,0.14021848,1
62659,1,0,0.055874642,0
62660,0,0,0.23048648,1
62661,1,1,0.99999976,1
62662,0,1,0.998784,0
62663,1,1,0.9644556,1
62664,0,1,0.48328263,0
62665,1,1,1.0,1
62666,0,0,0.34034818,1
62667,0,0,0.22354652,1
62668,1,1,0.99903786,1
62669,0,0,0.0043568453,1
62670,0,1,0.95362186,0
62671,0,1,0.37731117,0
62672,1,0,0.25302953,0
62673,0,1,0.5292634,0
62674,1,1,0.9992679,1
62675,1,1,0.99671423,1
62676,0,0,0.050611433,1
62677,0,0,0.29249424,1
62678,1,1,0.9979652,1
62679,1,0,0.00043563012,0
62680,1,1,0.54782695,1
62681,0,1,0.76803803,0
62682,0,0,0.07956719,1
62683,0,0,0.021969227,1
62684,1,1,0.9999999,1
62685,1,1,0.9782396,1
62686,0,0,0.013197362,1
62687,1,1,0.9999999,1
62688,1,1,0.99724233,1
62689,1,1,0.8596637,1
62690,0,1,0.82460326,0
62691,0,0,0.2374875,1
62692,1,1,0.8040984,1
62693,1,1,0.99890983,1
62694,1,1,0.98157746,1
62695,1,1,0.99994457,1
62696,1,0,0.046421416,0
62697,0,1,0.99782157,0
62698,1,0,0.13067321,0
62699,1,1,0.6180315,1
62700,0,1,0.9970822,0
62701,0,0,0.25266054,1
62702,0,1,0.99879575,0
62703,1,1,0.87310666,1
62704,0,0,0.06047389,1
62705,1,0,0.11456651,0
62706,1,1,0.9993094,1
62707,0,0,0.2594502,1
62708,1,1,0.96612394,1
62709,1,1,0.99996305,1
62710,0,0,0.06638737,1
62711,1,1,1.0,1
62712,1,1,0.49304244,1
62713,0,1,0.7074552,0
62714,0,0,0.06711741,1
62715,0,0,0.30368015,1
62716,0,1,0.9984269,0
62717,1,1,1.0,1
62718,1,1,0.7499581,1
62719,1,0,0.26189682,0
62720,1,1,1.0,1
62721,1,1,0.7844016,1
62722,1,1,1.0,1
62723,1,1,0.99974483,1
62724,1,1,0.9999702,1
62725,0,1,0.9992778,0
62726,0,0,0.0415011,1
62727,1,1,1.0,1
62728,0,0,0.27987766,1
62729,0,1,0.9946878,0
62730,0,0,0.34919977,1
62731,0,0,0.24463357,1
62732,1,1,1.0,1
62733,0,1,0.4882834,0
62734,1,1,0.9701835,1
62735,0,1,0.35919553,0
62736,1,1,0.8562122,1
62737,0,0,0.0039685,1
62738,0,1,0.9999598,0
62739,1,1,0.99792516,1
62740,1,0,0.005070175,0
62741,1,1,1.0,1
62742,0,0,0.12619172,1
62743,1,1,0.9707155,1
62744,1,0,0.064830884,0
62745,1,0,0.2751784,0
62746,0,0,0.0770997,1
62747,1,1,0.9998822,1
62748,1,1,0.99778724,1
62749,1,1,0.97881407,1
62750,0,1,0.9998416,0
62751,0,0,0.03468417,1
62752,0,0,0.15215817,1
62753,1,1,0.9999999,1
62754,1,1,0.99262565,1
62755,1,1,0.8533026,1
62756,0,0,0.11726853,1
62757,1,1,1.0,1
62758,1,1,1.0,1
62759,1,1,0.99999964,1
62760,0,0,0.07978202,1
62761,0,0,0.26199123,1
62762,1,1,0.9999999,1
62763,1,1,0.99988174,1
62764,1,0,6.733921e-07,0
62765,1,1,0.57767403,1
62766,1,1,1.0,1
62767,0,1,0.55380696,0
62768,0,0,0.09687654,1
62769,1,1,0.7183475,1
62770,1,1,0.9906238,1
62771,0,0,0.042722195,1
62772,0,0,0.11201595,1
62773,0,0,0.35014352,1
62774,1,1,0.999765,1
62775,0,1,0.80115914,0
62776,0,1,0.99980813,0
62777,1,0,0.07303238,0
62778,1,1,0.9793738,1
62779,1,1,1.0,1
62780,0,0,0.055412795,1
62781,1,1,0.99594563,1
62782,0,0,0.011777842,1
62783,0,0,0.2062538,1
62784,1,1,0.99999654,1
62785,1,1,0.9967333,1
62786,1,1,0.9999684,1
62787,1,1,1.0,1
62788,1,1,0.9996288,1
62789,1,1,1.0,1
62790,0,0,0.09041373,1
62791,0,1,0.99951494,0
62792,0,0,0.2507293,1
62793,1,1,0.9989267,1
62794,0,0,0.017292492,1
62795,1,1,0.99982125,1
62796,0,1,0.99268264,0
62797,0,1,0.38225675,0
62798,1,1,0.9298237,1
62799,0,1,0.48117957,0
62800,1,1,1.0,1
62801,0,0,0.1627789,1
62802,1,1,0.99936503,1
62803,0,0,0.16926852,1
62804,0,1,0.9583822,0
62805,0,1,0.6151456,0
62806,1,1,0.9999168,1
62807,0,0,0.0014409429,1
62808,0,0,0.117016025,1
62809,1,1,0.99987614,1
62810,1,1,0.99992716,1
62811,0,0,0.22781274,1
62812,0,1,0.99997413,0
62813,1,0,0.03132112,0
62814,0,1,0.87536144,0
62815,0,0,0.10951515,1
62816,1,1,0.99995303,1
62817,1,1,1.0,1
62818,1,1,0.9998907,1
62819,0,1,0.58053046,0
62820,1,1,1.0,1
62821,1,1,1.0,1
62822,0,0,0.1431278,1
62823,0,1,0.91928095,0
62824,0,0,0.20833994,1
62825,0,1,0.56637836,0
62826,0,1,0.99941957,0
62827,1,1,0.9999329,1
62828,1,0,0.0046818224,0
62829,1,1,0.9999294,1
62830,1,0,0.28942192,0
62831,0,1,0.9999999,0
62832,0,1,0.99813604,0
62833,0,0,0.078078166,1
62834,0,0,0.00677121,1
62835,1,1,0.94458723,1
62836,1,1,1.0,1
62837,0,0,0.110855594,1
62838,0,1,0.9543506,0
62839,0,1,0.9863105,0
62840,1,1,1.0,1
62841,1,1,0.9989141,1
62842,0,0,0.0996453,1
62843,1,0,0.091625646,0
62844,1,1,0.9985923,1
62845,0,1,0.6930057,0
62846,1,1,0.78833884,1
62847,0,0,0.09401018,1
62848,0,1,0.9461506,0
62849,1,0,0.17610413,0
62850,1,0,0.035779487,0
62851,1,1,1.0,1
62852,0,0,0.0035588038,1
62853,0,0,0.043977574,1
62854,0,0,0.09790669,1
62855,0,1,0.71118027,0
62856,1,0,0.1200772,0
62857,0,0,0.026759284,1
62858,1,1,0.9999943,1
62859,1,0,0.010150015,0
62860,0,1,0.42587382,0
62861,1,1,0.86293024,1
62862,1,1,1.0,1
62863,1,0,0.02970375,0
62864,0,1,0.5418028,0
62865,1,1,0.8255897,1
62866,0,0,0.19064869,1
62867,1,1,1.0,1
62868,0,0,0.19891867,1
62869,0,1,0.7207124,0
62870,0,0,0.18300883,1
62871,1,1,0.99886864,1
62872,1,1,0.9999993,1
62873,0,0,0.044722572,1
62874,0,0,0.07382971,1
62875,0,0,0.12168575,1
62876,0,0,0.074635044,1
62877,1,1,0.9998233,1
62878,0,1,0.9585377,0
62879,0,0,0.20737517,1
62880,0,1,0.99945575,0
62881,0,0,0.06330841,1
62882,0,0,0.25017932,1
62883,1,1,1.0,1
62884,1,1,0.44182354,1
62885,1,0,0.0728343,0
62886,0,0,0.17766814,1
62887,0,0,0.32939172,1
62888,1,1,0.54049945,1
62889,0,0,0.18447348,1
62890,1,1,1.0,1
62891,1,0,0.24341756,0
62892,0,0,0.035177976,1
62893,1,1,0.5843898,1
62894,1,1,1.0,1
62895,0,1,0.9012275,0
62896,0,1,0.9943141,0
62897,1,1,0.9997358,1
62898,0,0,0.17433996,1
62899,1,0,0.07606381,0
62900,1,1,0.9999999,1
62901,0,0,0.10239443,1
62902,1,1,0.9993,1
62903,0,1,0.35874614,0
62904,1,1,0.99999654,1
62905,0,1,0.8546422,0
62906,0,0,0.2691815,1
62907,0,1,0.57439476,0
62908,1,1,1.0,1
62909,1,1,0.8580062,1
62910,1,0,0.08203305,0
62911,0,1,0.9998111,0
62912,0,1,0.995037,0
62913,1,1,0.99879104,1
62914,1,1,0.9999938,1
62915,1,1,0.9999969,1
62916,1,0,0.011846234,0
62917,1,0,0.04977345,0
62918,0,1,0.9991573,0
62919,1,0,0.019889742,0
62920,0,1,0.8620035,0
62921,1,1,0.9999989,1
62922,0,1,0.3684057,0
62923,1,1,0.9871788,1
62924,1,1,1.0,1
62925,0,0,0.13409412,1
62926,1,1,0.9971827,1
62927,0,1,0.99882823,0
62928,0,0,0.05122493,1
62929,1,1,0.77330196,1
62930,1,1,0.99999845,1
62931,0,1,0.9913054,0
62932,0,1,0.9986646,0
62933,0,0,0.20971236,1
62934,1,1,0.9975466,1
62935,0,1,0.4046545,0
62936,1,1,0.4213732,1
62937,0,0,0.040999033,1
62938,1,1,1.0,1
62939,1,0,0.02663241,0
62940,0,1,0.83960253,0
62941,1,1,0.99991846,1
62942,1,1,0.9901972,1
62943,1,0,0.002038787,0
62944,0,1,0.80783993,0
62945,1,1,1.0,1
62946,1,1,0.9869795,1
62947,1,1,0.9995426,1
62948,0,1,0.9999927,0
62949,0,0,0.05315703,1
62950,1,1,1.0,1
62951,1,1,1.0,1
62952,1,1,0.7400804,1
62953,1,1,0.6254953,1
62954,1,1,0.99999976,1
62955,1,1,0.9999994,1
62956,0,0,0.011136501,1
62957,1,0,0.047558397,0
62958,1,1,0.99997973,1
62959,0,0,0.07793769,1
62960,1,1,1.0,1
62961,0,0,0.022759158,1
62962,1,1,0.9999118,1
62963,1,1,0.99999905,1
62964,1,1,0.95494246,1
62965,1,0,0.108377546,0
62966,0,1,0.999987,0
62967,0,0,0.08471965,1
62968,0,0,0.20545557,1
62969,0,1,0.99856466,0
62970,1,1,0.9999465,1
62971,0,1,0.60434055,0
62972,0,0,0.2858701,1
62973,0,1,0.36761072,0
62974,0,0,0.052570295,1
62975,1,0,0.07243961,0
62976,1,1,1.0,1
62977,1,0,0.06198946,0
62978,1,1,0.9863369,1
62979,0,1,0.9999957,0
62980,1,1,1.0,1
62981,1,0,0.10790661,0
62982,1,1,0.99998975,1
62983,1,1,0.9877351,1
62984,0,1,0.9254324,0
62985,0,0,0.10293422,1
62986,1,1,0.9747011,1
62987,1,1,0.9984603,1
62988,1,0,0.28239402,0
62989,1,1,1.0,1
62990,0,1,0.5880614,0
62991,0,1,0.9860443,0
62992,0,0,0.064653486,1
62993,0,0,0.19659473,1
62994,0,1,0.9979652,0
62995,1,1,0.7056329,1
62996,1,1,0.99428093,1
62997,0,0,0.029228985,1
62998,1,0,0.14217234,0
62999,1,1,0.7461852,1
63000,1,1,1.0,1
63001,0,1,0.999997,0
63002,0,0,0.2660711,1
63003,1,0,0.047869008,0
63004,1,1,1.0,1
63005,0,1,0.93158704,0
63006,1,1,0.9967013,1
63007,0,0,0.30668274,1
63008,0,0,0.24427286,1
63009,1,0,0.08240149,0
63010,0,0,0.05399884,1
63011,1,1,0.9999478,1
63012,1,0,0.015875846,0
63013,0,1,0.9975177,0
63014,0,0,0.10697014,1
63015,1,1,0.9226916,1
63016,0,0,0.08678673,1
63017,1,1,0.9999175,1
63018,1,1,0.99984217,1
63019,1,1,0.87212974,1
63020,1,1,0.7403621,1
63021,0,0,0.032589745,1
63022,0,0,0.086323485,1
63023,1,1,0.43926623,1
63024,1,1,0.5492175,1
63025,0,1,0.99966466,0
63026,0,1,0.4548051,0
63027,0,0,0.027874898,1
63028,1,0,0.08181271,0
63029,1,0,0.07800791,0
63030,0,1,0.36327976,0
63031,1,1,0.9932681,1
63032,0,1,0.3872268,0
63033,0,0,0.028114056,1
63034,0,0,0.14909723,1
63035,0,1,0.9981178,0
63036,0,0,0.0610871,1
63037,1,1,0.99997103,1
63038,0,0,0.05098815,1
63039,0,0,0.12018043,1
63040,0,1,0.6238926,0
63041,1,1,1.0,1
63042,1,1,1.0,1
63043,1,1,0.999998,1
63044,1,1,1.0,1
63045,1,1,1.0,1
63046,1,1,0.6635599,1
63047,0,1,0.9992446,0
63048,1,1,0.99998975,1
63049,1,1,0.9999931,1
63050,0,0,0.03521114,1
63051,1,1,0.41229352,1
63052,0,1,0.78809434,0
63053,1,0,0.07024005,0
63054,1,1,0.86849254,1
63055,0,0,0.14223188,1
63056,1,1,0.7783125,1
63057,0,1,0.99615306,0
63058,1,1,0.9999784,1
63059,1,0,0.25706506,0
63060,1,1,0.9999999,1
63061,1,1,1.0,1
63062,0,1,1.0,0
63063,0,1,0.9953454,0
63064,1,1,0.86431044,1
63065,0,1,0.8247444,0
63066,0,0,0.2174206,1
63067,1,1,0.9913054,1
63068,0,0,0.12640727,1
63069,0,0,0.24041773,1
63070,1,1,0.9997316,1
63071,1,1,0.99984884,1
63072,0,0,0.033589505,1
63073,0,0,0.3290143,1
63074,1,1,1.0,1
63075,0,1,0.68789214,0
63076,0,1,0.35242462,0
63077,0,1,0.99411184,0
63078,1,1,0.9999852,1
63079,1,1,0.3759928,1
63080,0,1,0.6468507,0
63081,0,0,0.327507,1
63082,0,1,0.98552424,0
63083,1,0,0.06947859,0
63084,1,1,0.9054896,1
63085,0,0,0.03551094,1
63086,1,0,0.12362991,0
63087,1,0,0.047780067,0
63088,1,1,0.9142142,1
63089,1,1,0.99999964,1
63090,1,1,0.99832886,1
63091,0,0,0.052521676,1
63092,0,0,0.31541958,1
63093,0,0,0.22051026,1
63094,1,1,0.3709942,1
63095,1,1,0.9999857,1
63096,0,0,0.017309094,1
63097,0,0,0.04738177,1
63098,0,1,0.99999964,0
63099,1,1,0.9909972,1
63100,0,1,0.99766773,0
63101,1,1,0.8713654,1
63102,0,0,0.13887003,1
63103,1,0,0.11153119,0
63104,1,1,0.9999994,1
63105,1,1,0.7484902,1
63106,0,1,0.45093358,0
63107,0,0,0.1880256,1
63108,1,1,0.99976856,1
63109,0,1,0.6496342,0
63110,1,1,0.9678385,1
63111,0,0,0.069289416,1
63112,0,0,0.02475097,1
63113,1,1,0.9988991,1
63114,1,1,0.9999999,1
63115,1,1,1.0,1
63116,1,1,1.0,1
63117,1,0,0.006062155,0
63118,0,1,0.52427286,0
63119,1,1,0.9999988,1
63120,1,1,0.90829307,1
63121,1,1,0.73115456,1
63122,0,0,0.10697014,1
63123,1,1,0.4356614,1
63124,0,0,0.20721471,1
63125,1,1,1.0,1
63126,0,1,0.9678993,0
63127,0,1,0.98739934,0
63128,1,1,0.99995184,1
63129,0,0,0.0610871,1
63130,0,1,0.7397046,0
63131,1,0,0.17773949,0
63132,0,0,0.1673547,1
63133,1,1,1.0,1
63134,0,1,0.98926485,0
63135,0,0,0.11357959,1
63136,1,1,0.99880517,1
63137,0,1,0.69008934,0
63138,0,0,0.095433734,1
63139,1,1,0.8926561,1
63140,1,1,0.995523,1
63141,1,1,0.9985814,1
63142,0,1,0.3700546,0
63143,0,0,0.035344075,1
63144,1,0,0.2936576,0
63145,0,0,0.32578862,1
63146,1,0,0.036459446,0
63147,1,1,0.99927205,1
63148,0,1,0.4421547,0
63149,1,1,0.9964412,1
63150,1,0,0.16000333,0
63151,1,1,0.86396646,1
63152,0,1,0.9999987,0
63153,1,1,1.0,1
63154,1,1,0.9916842,1
63155,0,1,0.72754014,0
63156,0,1,0.9118885,0
63157,1,0,0.1987631,0
63158,1,0,0.08064662,0
63159,1,0,0.16913125,0
63160,0,1,0.96879715,0
63161,1,1,0.87599933,1
63162,1,1,0.998259,1
63163,0,1,0.99624926,0
63164,0,0,0.020824393,1
63165,1,1,1.0,1
63166,0,1,0.9742149,0
63167,1,1,0.9825575,1
63168,0,1,0.978733,0
63169,0,1,0.99984217,0
63170,1,1,0.99999976,1
63171,0,1,0.7889086,0
63172,1,1,0.82233185,1
63173,0,0,0.056966383,1
63174,1,0,0.09782047,0
63175,0,1,0.6729231,0
63176,1,0,0.08819005,0
63177,0,1,0.97840524,0
63178,1,1,0.99986815,1
63179,1,1,0.99999094,1
63180,1,1,1.0,1
63181,0,0,0.15002882,1
63182,1,1,1.0,1
63183,0,1,0.9999999,0
63184,1,1,1.0,1
63185,0,1,0.7653304,0
63186,1,1,0.99994266,1
63187,0,1,0.90337944,0
63188,0,1,0.8789391,0
63189,0,0,0.119871,1
63190,1,1,0.76091725,1
63191,0,0,0.13279545,1
63192,1,0,0.15178062,0
63193,1,1,0.99999976,1
63194,1,1,0.84117436,1
63195,1,1,0.35270324,1
63196,1,1,0.99999714,1
63197,0,1,0.9824905,0
63198,1,1,1.0,1
63199,1,1,0.9770007,1
63200,1,0,0.11671367,0
63201,1,1,0.9894499,1
63202,1,1,0.9999933,1
63203,1,1,1.0,1
63204,0,0,0.26798248,1
63205,1,1,0.999997,1
63206,0,0,0.070495576,1
63207,1,1,0.5279859,1
63208,0,1,0.8329173,0
63209,0,1,0.9784466,0
63210,0,0,0.08811155,1
63211,1,1,0.9999969,1
63212,0,0,0.11742025,1
63213,0,0,0.049267832,1
63214,0,0,0.11191885,1
63215,1,1,0.595963,1
63216,1,1,0.99999475,1
63217,0,0,0.15514244,1
63218,0,1,0.99999857,0
63219,1,1,1.0,1
63220,1,1,0.41427666,1
63221,1,1,1.0,1
63222,0,1,0.381018,0
63223,1,0,0.02023532,0
63224,1,1,0.99915576,1
63225,1,1,1.0,1
63226,1,1,1.0,1
63227,0,1,0.98815376,0
63228,0,0,0.08694165,1
63229,1,1,1.0,1
63230,0,1,0.9993525,0
63231,1,0,0.03182875,0
63232,1,1,0.61929864,1
63233,0,0,0.011309892,1
63234,0,0,0.04418332,1
63235,1,1,1.0,1
63236,0,0,0.028652672,1
63237,1,1,0.99656373,1
63238,0,1,0.99976224,0
63239,1,0,0.046033904,0
63240,1,0,0.2056948,0
63241,0,0,0.032558974,1
63242,1,1,0.88592786,1
63243,0,1,0.6779539,0
63244,0,1,0.9999994,0
63245,0,0,0.20513694,1
63246,0,0,0.0027629985,1
63247,0,0,0.016914913,1
63248,1,0,0.27028757,0
63249,0,0,0.1328517,1
63250,1,0,0.3323646,0
63251,1,1,0.8435088,1
63252,1,1,0.9301416,1
63253,1,1,0.9999521,1
63254,0,1,0.9988121,0
63255,0,1,0.99986017,0
63256,0,0,0.012945406,1
63257,0,1,0.84260434,0
63258,0,1,0.9550264,0
63259,0,1,0.97856975,0
63260,1,0,0.020158019,0
63261,1,1,1.0,1
63262,1,1,0.9999958,1
63263,0,1,0.9433476,0
63264,0,0,0.12765263,1
63265,1,1,0.9867005,1
63266,0,1,0.3555511,0
63267,0,0,0.07369626,1
63268,0,1,0.9347534,0
63269,1,1,0.9999901,1
63270,0,0,0.22884513,1
63271,0,1,0.9152803,0
63272,1,1,1.0,1
63273,0,1,0.9456007,0
63274,0,0,0.03471688,1
63275,0,1,0.9687085,0
63276,1,1,0.9999925,1
63277,1,1,0.99999976,1
63278,1,1,0.9999993,1
63279,1,1,0.6411416,1
63280,0,0,0.09057448,1
63281,1,0,0.14181541,0
63282,0,0,0.18337418,1
63283,1,1,0.94610083,1
63284,1,0,0.036908068,0
63285,0,1,0.99803144,0
63286,1,1,0.98707956,1
63287,0,0,0.04564947,1
63288,1,1,1.0,1
63289,1,1,0.56277734,1
63290,0,0,0.15052764,1
63291,1,1,0.87536144,1
63292,1,1,0.8112278,1
63293,0,0,0.013982613,1
63294,0,0,0.14817041,1
63295,1,0,0.11353044,0
63296,1,1,1.0,1
63297,0,1,0.9737197,0
63298,0,1,0.9175984,0
63299,0,1,0.40689144,0
63300,0,1,0.43818408,0
63301,1,1,0.9936241,1
63302,1,1,1.0,1
63303,1,0,0.17009403,0
63304,0,0,0.068975195,1
63305,0,0,0.06998537,1
63306,1,1,0.6977634,1
63307,0,1,0.9994917,0
63308,0,0,0.038430087,1
63309,0,0,0.08616955,1
63310,0,0,0.2536761,1
63311,1,1,0.99909246,1
63312,0,1,0.49819946,0
63313,0,0,0.015573563,1
63314,0,1,0.9696707,0
63315,0,1,0.9999999,0
63316,1,1,1.0,1
63317,0,0,0.1447523,1
63318,0,0,0.08419108,1
63319,0,1,0.5783291,0
63320,1,1,0.9817707,1
63321,1,1,1.0,1
63322,0,0,0.17596246,1
63323,0,1,0.81115305,0
63324,0,1,0.82460326,0
63325,0,0,0.08064662,1
63326,1,1,0.99999845,1
63327,0,0,0.18330103,1
63328,0,1,0.99624926,0
63329,1,1,0.9992693,1
63330,1,1,1.0,1
63331,0,0,0.098772585,1
63332,1,0,0.29446852,0
63333,0,1,0.59372705,0
63334,1,1,0.8886622,1
63335,0,0,0.024168443,1
63336,0,0,0.3189092,1
63337,0,0,0.13586143,1
63338,1,1,0.9999982,1
63339,0,0,0.069541745,1
63340,1,1,0.56817627,1
63341,1,1,0.99613816,1
63342,1,1,0.99686414,1
63343,0,0,0.25335267,1
63344,0,1,0.9995443,0
63345,1,1,0.99824536,1
