id,y_true,y_pred,prob_pos,correct
63346,1,1,0.99994874,1
63347,0,0,0.10185715,1
63348,1,1,1.0,1
63349,1,1,1.0,1
63350,0,0,0.22354652,1
63351,1,1,0.698278,1
63352,1,0,0.3125798,0
63353,0,1,0.35236892,0
63354,1,1,0.515315,1
63355,1,1,0.9903476,1
63356,0,1,0.99860066,0
63357,0,0,0.010110846,1
63358,0,1,0.9959693,0
63359,1,1,0.4146321,1
63360,1,1,0.97104686,1
63361,1,1,0.8716935,1
63362,0,0,0.19521025,1
63363,0,1,0.999944,0
63364,1,1,0.9583822,1
63365,1,1,0.9617859,1
63366,0,0,0.047958106,1
63367,0,0,0.031499382,1
63368,0,1,0.95791227,0
63369,0,0,0.29920757,1
63370,1,1,0.6557219,1
63371,1,0,0.0130707845,0
63372,0,0,0.008864498,1
63373,1,1,0.94208187,1
63374,1,1,0.9999975,1
63375,1,1,1.0,1
63376,1,0,0.22746935,0
63377,0,1,0.40674415,0
63378,0,0,0.20134169,1
63379,0,1,0.9069832,0
63380,0,1,0.7133318,0
63381,0,0,0.030415535,1
63382,1,1,0.999828,1
63383,0,0,0.023021257,1
63384,1,0,0.0126982,0
63385,1,1,0.9703525,1
63386,1,1,0.9999778,1
63387,1,0,0.017814532,0
63388,0,0,0.034358688,1
63389,0,0,0.24839742,1
63390,1,1,0.99997926,1
63391,1,0,0.21568096,0
63392,1,1,0.90087914,1
63393,1,1,1.0,1
63394,1,1,1.0,1
63395,0,0,0.035177976,1
63396,0,1,0.9999846,0
63397,1,1,0.9999987,1
63398,1,1,1.0,1
63399,0,1,0.9996666,0
63400,1,1,0.83169055,1
63401,1,1,0.99983263,1
63402,1,0,0.14264941,0
63403,1,1,1.0,1
63404,0,1,0.35745534,0
63405,1,0,0.11940814,0
63406,1,1,1.0,1
63407,1,1,0.9999999,1
63408,0,0,0.21967211,1
63409,0,0,0.2942657,1
63410,0,0,0.29951483,1
63411,0,1,0.96771675,0
63412,1,0,0.031529184,0
63413,0,0,0.16118816,1
63414,0,0,0.0077555366,1
63415,1,1,0.99695444,1
63416,0,0,0.16264586,1
63417,0,1,0.56817627,0
63418,1,1,0.99952626,1
63419,0,0,0.01757688,1
63420,1,1,0.95995015,1
63421,1,0,0.2671213,0
63422,0,0,0.068040416,1
63423,1,1,0.9999318,1
63424,0,0,0.27202454,1
63425,1,1,0.71795213,1
63426,1,0,0.12956785,0
63427,0,0,0.035111748,1
63428,0,0,0.010368156,1
63429,0,0,0.010673115,1
63430,1,0,0.2271263,0
63431,0,0,0.029063188,1
63432,1,1,0.66121227,1
63433,1,1,0.9999825,1
63434,1,0,0.24707794,0
63435,0,1,0.99949956,0
63436,1,1,0.9599126,1
63437,0,1,0.99393785,0
63438,0,0,0.20055768,1
63439,1,1,1.0,1
63440,1,0,0.054499876,0
63441,0,1,0.47058454,0
63442,0,0,0.13189834,1
63443,0,0,0.05997644,1
63444,1,1,0.9999995,1
63445,1,1,1.0,1
63446,0,0,0.3094931,1
63447,1,1,1.0,1
63448,0,0,0.10194652,1
63449,0,0,0.1455399,1
63450,1,1,0.9999894,1
63451,1,1,0.9999931,1
63452,0,1,0.8059378,0
63453,1,1,0.9610981,1
63454,0,1,0.99972945,0
63455,0,1,0.91352236,0
63456,0,1,0.36342093,0
63457,0,0,0.041307308,1
63458,0,0,0.27115518,1
63459,0,0,0.090092994,1
63460,1,1,0.99693656,1
63461,1,1,1.0,1
63462,0,1,0.5189119,0
63463,1,1,0.9999981,1
63464,1,0,0.31441882,0
63465,1,1,0.99999404,1
63466,1,0,0.05379964,0
63467,1,1,0.99827933,1
63468,0,1,0.9363432,0
63469,1,0,0.060086653,0
63470,1,1,1.0,1
63471,1,1,0.575767,1
63472,1,0,0.11008789,0
63473,0,0,0.16933718,1
63474,1,1,0.9999857,1
63475,1,1,1.0,1
63476,0,1,0.8981429,0
63477,1,1,0.99956185,1
63478,1,1,0.999539,1
63479,0,1,0.3582969,0
63480,0,1,0.9999372,0
63481,1,0,0.06841291,0
63482,0,1,0.9867517,0
63483,1,0,0.17667161,0
63484,1,1,0.988425,1
63485,1,1,0.9999999,1
63486,0,1,0.9337335,0
63487,1,1,0.9994128,1
63488,1,1,0.94544977,1
63489,1,1,0.9946568,1
63490,1,1,0.9998267,1
63491,0,1,0.9998155,0
63492,0,0,0.19132766,1
63493,0,0,0.09227797,1
63494,1,1,0.99999106,1
63495,1,1,0.7629543,1
63496,0,0,0.051082734,1
63497,0,0,0.088820286,1
63498,1,0,0.093512304,0
63499,0,1,0.99984884,0
63500,0,0,0.10790661,1
63501,1,1,0.9989637,1
63502,1,1,1.0,1
63503,0,0,0.23440666,1
63504,1,1,0.9991013,1
63505,0,0,0.09999631,1
63506,0,1,0.92379886,0
63507,1,1,1.0,1
63508,1,1,0.99995697,1
63509,1,1,0.9043131,1
63510,1,1,1.0,1
63511,1,1,0.9998889,1
63512,0,0,0.0015639359,1
63513,0,0,0.14780103,1
63514,0,1,0.7412996,0
63515,0,0,0.030879721,1
63516,1,1,1.0,1
63517,0,0,0.24409263,1
63518,1,1,0.9026955,1
63519,0,0,0.22936255,1
63520,0,0,0.051558185,1
63521,1,0,0.075653054,0
63522,1,1,0.97386926,1
63523,0,1,0.9763331,0
63524,1,1,0.95190793,1
63525,1,1,0.86431044,1
63526,0,0,0.03814243,1
63527,0,1,0.8349459,0
63528,1,1,0.98644173,1
63529,0,0,0.17589168,1
63530,1,1,0.99991655,1
63531,0,1,1.0,0
63532,1,0,0.23161423,0
63533,0,1,0.6918618,0
63534,1,1,0.8296301,1
63535,1,1,0.9997247,1
63536,1,0,0.3270232,0
63537,1,1,0.999992,1
63538,0,0,0.118385084,1
63539,1,1,1.0,1
63540,1,1,0.9989329,1
63541,0,0,0.2939109,1
63542,0,0,0.29695997,1
63543,0,0,0.055617616,1
63544,1,0,0.05374995,0
63545,0,0,0.096620515,1
63546,0,1,0.69642305,0
63547,1,1,0.99999475,1
63548,0,0,0.040999033,1
63549,1,1,1.0,1
63550,0,0,0.094176665,1
63551,0,0,0.06418264,1
63552,1,1,0.9622852,1
63553,0,1,0.7674721,0
63554,0,0,0.12732674,1
63555,1,1,0.99999964,1
63556,1,1,1.0,1
63557,0,0,0.023984872,1
63558,0,0,0.027014792,1
63559,1,1,0.96580297,1
63560,1,1,1.0,1
63561,1,0,0.252845,0
63562,1,0,0.14866413,0
63563,0,0,0.07504072,1
63564,1,1,0.9349319,1
63565,1,1,0.9996506,1
63566,0,0,0.33895183,1
63567,1,0,0.0004272079,0
63568,1,0,0.08100938,0
63569,0,1,1.0,0
63570,1,1,0.4043016,1
63571,1,1,0.9999993,1
63572,1,1,0.9999553,1
63573,1,1,0.9999949,1
63574,1,1,1.0,1
63575,1,0,0.040049795,0
63576,0,1,0.9999864,0
63577,0,1,0.7520126,0
63578,1,0,0.05261895,0
63579,1,1,0.9999988,1
63580,1,1,0.9997459,1
63581,0,0,0.27212125,1
63582,0,1,0.99995565,0
63583,1,0,0.058185086,0
63584,0,1,0.4527476,0
63585,1,1,0.9936733,1
63586,0,0,0.05404875,1
63587,0,1,0.3629127,0
63588,1,1,1.0,1
63589,1,1,0.99533635,1
63590,1,1,0.9999957,1
63591,0,1,0.67763406,0
63592,1,1,1.0,1
63593,0,0,0.15501449,1
63594,0,1,0.6877873,0
63595,1,1,0.99980813,1
63596,0,0,0.17881243,1
63597,1,1,0.6136997,1
63598,0,0,0.044389986,1
63599,0,0,0.018978037,1
63600,1,1,0.99929166,1
63601,1,1,0.9999776,1
63602,1,1,1.0,1
63603,0,0,0.17895591,1
63604,0,1,0.7512834,0
63605,1,0,0.003765414,0
63606,0,1,0.99959,0
63607,0,1,0.94728357,0
63608,1,1,0.9999651,1
63609,0,1,0.9526182,0
63610,0,1,1.0,0
63611,0,0,0.04590542,1
63612,1,1,1.0,1
63613,0,1,0.9999999,0
63614,0,1,0.8262917,0
63615,1,1,1.0,1
63616,1,1,1.0,1
63617,1,1,0.961642,1
63618,0,0,0.07477004,1
63619,1,1,1.0,1
63620,1,1,0.99987066,1
63621,1,1,0.9991186,1
63622,0,0,0.06773144,1
63623,0,1,0.98965186,0
63624,0,1,0.9999999,0
63625,1,1,0.35919553,1
63626,0,1,0.968111,0
63627,1,1,0.62503767,1
63628,0,0,0.082475364,1
63629,0,1,0.99688244,0
63630,1,1,0.9689738,1
63631,1,1,1.0,1
63632,1,1,1.0,1
63633,0,0,0.11230769,1
63634,1,1,1.0,1
63635,0,1,0.9979412,0
63636,0,0,0.15456733,1
63637,0,0,0.07270252,1
63638,1,1,0.943919,1
63639,1,1,0.9756929,1
63640,0,1,0.5162906,0
63641,1,1,0.9845011,1
63642,1,0,0.17695588,0
63643,1,1,0.9999999,1
63644,1,1,0.99999964,1
63645,1,1,0.7372528,1
63646,0,1,0.95068645,0
63647,0,1,0.39094082,0
63648,0,0,0.32391453,1
63649,0,0,0.05515777,1
63650,1,0,0.053304683,0
63651,1,1,0.99999595,1
63652,1,1,1.0,1
63653,0,1,0.49432397,0
63654,1,1,0.53041893,1
63655,1,1,0.84972197,1
63656,1,1,0.7215961,1
63657,0,0,0.0842664,1
63658,0,0,0.06884988,1
63659,0,0,0.057334732,1
63660,1,0,0.2941136,0
63661,1,1,0.99983966,1
63662,1,1,0.6121358,1
63663,0,1,0.4873684,0
63664,0,1,0.4127668,0
63665,0,1,0.99926347,0
63666,0,0,0.14217234,1
63667,0,1,0.9999925,0
63668,1,1,1.0,1
63669,1,1,0.99999285,1
63670,0,0,0.08441725,1
63671,1,1,0.99999976,1
63672,0,1,0.8677098,0
63673,0,1,0.9667888,0
63674,1,1,0.98549646,1
63675,0,1,0.70826304,0
63676,1,1,1.0,1
63677,1,1,1.0,1
63678,0,0,0.18097351,1
63679,1,1,0.99999845,1
63680,1,0,0.091220066,0
63681,0,1,0.55784535,0
63682,0,1,0.81844676,0
63683,0,0,0.12973315,1
63684,0,1,0.7251137,0
63685,1,0,0.348368,0
63686,1,1,0.99994564,1
63687,1,0,0.12085323,0
63688,1,1,0.9999839,1
63689,1,0,0.20577459,0
63690,0,0,0.19095021,1
63691,1,1,0.99565166,1
63692,1,1,1.0,1
63693,0,0,0.011755131,1
63694,0,1,0.35801628,0
63695,1,1,0.99486035,1
63696,1,1,0.99962735,1
63697,1,1,1.0,1
63698,0,0,0.118742295,1
63699,0,0,0.020061804,1
63700,1,1,0.8115267,1
63701,1,0,0.19946387,0
63702,1,1,0.999979,1
63703,1,1,1.0,1
63704,1,1,0.9961306,1
63705,0,1,0.99999225,0
63706,1,1,1.0,1
63707,0,1,0.7517393,0
63708,1,1,1.0,1
63709,0,0,0.05184547,1
63710,0,1,0.38664764,0
63711,1,0,0.12495856,0
63712,0,0,0.015952315,1
63713,0,1,0.8716935,0
63714,1,1,0.3697701,1
63715,1,0,0.30280325,0
63716,1,1,1.0,1
63717,0,0,0.020508163,1
63718,1,1,0.9999999,1
63719,0,1,0.8539127,0
63720,0,1,0.9877823,0
63721,0,1,0.68810177,0
63722,1,1,0.9999001,1
63723,0,0,0.06512755,1
63724,0,1,0.999982,0
63725,1,1,0.7056329,1
63726,1,0,0.1509652,0
63727,1,1,1.0,1
63728,0,1,0.98481095,0
63729,0,0,0.14276889,1
63730,0,1,0.9267028,0
63731,0,1,0.6846331,0
63732,1,0,0.23988315,0
63733,0,1,0.99411184,0
63734,0,0,0.10484337,1
63735,0,0,0.09730459,1
63736,1,1,0.45135674,1
63737,1,1,0.9390807,1
63738,0,1,0.9999535,0
63739,1,1,0.38728473,1
63740,1,1,0.9999598,1
63741,1,1,0.99999595,1
63742,0,0,0.13307686,1
63743,0,0,0.050658382,1
63744,0,1,0.44709817,0
63745,0,1,0.952882,0
63746,1,1,1.0,1
63747,0,0,0.17009403,1
63748,0,1,0.9971384,0
63749,1,0,0.16974968,0
63750,1,0,0.32103413,0
63751,1,0,0.075721376,0
63752,1,1,0.9995479,1
63753,0,1,0.9858549,0
63754,1,1,1.0,1
63755,1,0,0.11818139,0
63756,0,1,0.96028674,0
63757,0,1,1.0,0
63758,1,1,0.99968004,1
63759,0,0,0.06760824,1
63760,0,0,0.035111748,1
63761,1,1,0.9997998,1
63762,1,1,0.5559175,1
63763,0,0,0.05749328,1
63764,1,1,0.79502225,1
63765,0,1,0.977132,0
63766,1,1,0.992837,1
63767,0,0,0.040162582,1
63768,1,1,0.4932255,1
63769,0,0,0.15127839,1
63770,0,1,0.3584092,0
63771,1,1,1.0,1
63772,1,1,0.8704873,1
63773,0,0,0.08969352,1
63774,1,1,0.99674594,1
63775,0,1,0.984516,0
63776,1,0,0.33377463,0
63777,1,1,1.0,1
63778,0,1,0.94355595,0
63779,1,1,0.7629543,1
63780,1,1,0.9856076,1
63781,0,0,0.040999033,1
63782,0,0,0.0818861,1
63783,1,0,0.07043161,0
63784,0,1,0.5861676,0
63785,0,0,0.31679186,1
63786,1,1,0.9990471,1
63787,1,1,0.9993068,1
63788,1,1,0.87779135,1
63789,1,1,0.9999962,1
63790,0,1,0.82866174,0
63791,0,1,0.64226425,0
63792,1,1,0.9994837,1
63793,1,1,0.9999914,1
63794,1,1,0.99999833,1
63795,1,1,0.80240077,1
63796,0,0,0.21510331,1
63797,1,1,0.57821006,1
63798,0,0,0.095265254,1
63799,0,0,0.17342815,1
63800,0,0,0.15084006,1
63801,1,1,0.9999939,1
63802,0,0,0.051367506,1
63803,1,1,0.99948967,1
63804,1,1,0.9999989,1
63805,0,0,0.008779109,1
63806,1,1,0.9993081,1
63807,0,1,0.74576885,0
63808,1,1,0.99983966,1
63809,0,1,0.9760608,0
63810,1,0,0.14897339,0
63811,0,1,0.6220576,0
63812,0,1,0.9999658,0
63813,0,0,0.2574849,1
63814,0,1,0.53005403,0
63815,1,1,0.9658352,1
63816,0,0,0.048405956,1
63817,1,1,0.47612292,1
63818,1,1,0.9999465,1
63819,1,1,1.0,1
63820,0,0,0.08203305,1
63821,1,1,0.9991135,1
63822,1,1,0.9999976,1
63823,1,0,0.06884988,0
63824,0,1,0.83999664,0
63825,1,1,0.9999558,1
63826,1,1,0.55501324,1
63827,1,1,0.9994012,1
63828,1,1,0.9836912,1
63829,0,1,0.4046839,0
63830,0,0,0.039048295,1
63831,1,1,0.75110084,1
63832,1,1,0.99495924,1
63833,1,1,0.9654138,1
63834,0,0,0.086477645,1
63835,0,1,0.6942508,0
63836,0,0,0.008511303,1
63837,0,0,0.04676847,1
63838,0,1,0.99999976,0
63839,0,1,0.99847525,0
63840,1,1,0.9999132,1
63841,1,1,0.581719,1
63842,1,1,0.9999988,1
63843,1,1,0.999826,1
63844,0,1,0.98410887,0
63845,1,1,1.0,1
63846,0,0,0.06267437,1
63847,1,1,0.9999362,1
63848,1,1,0.9999999,1
63849,1,1,0.9937588,1
63850,1,1,0.9999999,1
63851,1,1,0.85318035,1
63852,1,1,1.0,1
63853,1,0,0.10622612,0
63854,1,1,0.98932695,1
63855,0,1,0.49383575,0
63856,0,0,0.23405632,1
63857,0,1,0.9427181,0
63858,0,0,0.06170614,1
63859,1,0,0.29229218,0
63860,0,0,0.34306657,1
63861,0,1,0.998784,0
63862,1,1,0.99999666,1
63863,1,0,0.07654563,0
63864,1,1,0.9993988,1
63865,0,0,0.12700155,1
63866,1,1,0.9999968,1
63867,1,1,0.9888204,1
63868,0,0,0.048181534,1
63869,0,0,0.0067058485,1
63870,0,0,0.04650795,1
63871,0,1,0.90804875,0
63872,0,0,0.1390453,1
63873,1,1,0.99999857,1
63874,0,0,0.3260568,1
63875,0,0,0.15495054,1
63876,1,0,0.08517511,0
63877,0,1,0.99994636,0
63878,0,0,0.040275678,1
63879,1,1,1.0,1
63880,0,0,0.013480104,1
63881,1,1,1.0,1
63882,1,1,0.9989718,1
63883,1,1,0.9999994,1
63884,1,0,0.03448853,0
63885,1,1,0.9990601,1
63886,0,1,0.88463855,0
63887,0,1,0.99521697,0
63888,0,1,0.99665606,0
63889,1,1,0.98527133,1
63890,0,1,0.5832034,0
63891,0,1,0.48041773,0
63892,1,1,0.9999975,1
63893,0,1,0.61201984,0
63894,0,0,0.16810448,1
63895,1,0,0.28091216,0
63896,1,1,1.0,1
63897,0,0,0.20946968,1
63898,1,1,0.9999907,1
63899,0,1,0.49951172,0
63900,1,1,0.9987356,1
63901,0,0,0.053304683,1
63902,0,1,0.44655502,0
63903,1,1,1.0,1
63904,0,1,0.8022459,0
63905,1,1,0.6180315,1
63906,0,0,0.024727408,1
63907,0,1,0.99999964,0
63908,0,0,0.0060035954,1
63909,0,0,0.044639204,1
63910,1,0,0.039011665,0
63911,1,1,0.9999881,1
63912,1,1,0.99476975,1
63913,1,0,0.0033634924,0
63914,1,0,0.015633563,0
63915,0,0,0.027506804,1
63916,0,1,0.78249633,0
63917,1,1,0.9996087,1
63918,0,0,0.34301153,1
63919,1,1,0.94208187,1
63920,1,0,0.020293487,0
63921,1,1,0.96171397,1
63922,1,0,0.17265955,0
63923,1,0,0.23502058,0
63924,0,0,0.04344689,1
63925,0,1,0.99630713,0
63926,1,1,0.8489722,1
63927,1,1,0.9999989,1
63928,0,0,0.0369428,1
63929,1,1,0.5197651,1
63930,1,1,0.9999677,1
63931,1,1,1.0,1
63932,0,0,0.023644341,1
63933,1,1,0.999892,1
63934,0,0,0.105210535,1
63935,0,1,0.8296301,0
63936,0,1,0.9999813,0
63937,0,0,0.22194035,1
63938,0,1,0.9606575,0
63939,0,1,1.0,0
63940,1,1,0.8253083,1
63941,1,1,0.930395,1
63942,1,1,0.9975751,1
63943,1,1,0.42414358,1
63944,0,1,0.46979392,0
63945,1,1,0.9998074,1
63946,0,0,0.27532452,1
63947,0,1,0.47347462,0
63948,1,1,1.0,1
63949,1,1,0.99919754,1
63950,0,0,0.018475594,1
63951,0,1,0.6458462,0
63952,0,1,0.9982827,0
63953,1,1,0.9996506,1
63954,1,0,0.30970183,0
63955,0,1,0.64192754,0
63956,0,0,0.024237636,1
63957,0,0,0.025932675,1
63958,0,0,0.27081758,1
63959,1,1,0.7580631,1
63960,1,1,0.7453057,1
63961,1,0,0.10257407,0
63962,0,1,0.5758862,0
63963,0,0,0.07544843,1
63964,1,1,0.99999857,1
63965,0,0,0.23757595,1
63966,0,1,0.52555144,0
63967,1,1,0.87768656,1
63968,1,1,1.0,1
63969,0,1,0.9975751,0
63970,0,1,0.9500415,0
63971,1,1,0.99992,1
63972,1,0,0.24337259,0
63973,1,1,0.9999999,1
63974,0,1,0.9999981,0
63975,1,1,0.99890983,1
63976,1,1,1.0,1
63977,1,1,1.0,1
63978,0,1,0.99572706,0
63979,0,1,0.39948946,0
63980,1,1,1.0,1
63981,0,1,0.9846051,0
63982,1,0,0.21052274,0
63983,0,0,0.29128316,1
63984,1,0,0.030530943,0
63985,1,1,0.5997782,1
63986,1,1,0.9999862,1
63987,0,0,0.043691058,1
63988,1,1,0.35970145,1
63989,0,1,0.8988553,0
63990,1,1,0.9999999,1
63991,1,1,0.99999976,1
63992,0,1,0.99621993,0
63993,0,1,0.4290107,0
63994,0,1,0.9753196,0
63995,0,1,0.9969722,0
63996,0,0,0.26874945,1
63997,1,1,1.0,1
63998,0,0,0.15960999,1
63999,1,1,0.9999263,1
64000,0,0,0.061932698,1
64001,1,0,0.15495054,0
64002,1,1,1.0,1
64003,1,1,0.9963642,1
64004,1,1,0.9999981,1
64005,1,0,0.29451925,0
64006,0,0,0.014672034,1
64007,1,1,0.9999995,1
64008,1,1,0.9982993,1
64009,0,0,0.08381536,1
64010,1,1,0.6736749,1
64011,1,1,0.998487,1
64012,0,1,0.48288634,0
64013,1,1,0.71720994,1
64014,0,0,0.15482274,1
64015,0,1,0.9972262,0
64016,0,1,0.9962419,0
64017,0,0,0.28841874,1
64018,0,0,0.11621123,1
64019,1,0,0.282691,0
64020,1,1,0.9998977,1
64021,1,1,0.99972135,1
64022,1,1,0.99999976,1
64023,1,1,0.96909106,1
64024,1,1,0.982524,1
64025,1,1,0.9953454,1
64026,0,0,0.25219983,1
64027,0,0,0.068040416,1
64028,0,1,0.63324016,0
64029,1,1,1.0,1
64030,1,0,0.00648827,0
64031,0,0,0.16647205,1
64032,0,0,0.09721884,1
64033,0,1,0.52000886,0
64034,0,0,0.03327394,1
64035,0,1,0.9997063,0
64036,1,1,0.9970131,1
64037,1,1,0.66655105,1
64038,0,0,0.20465964,1
64039,1,1,0.98873377,1
64040,1,1,0.42524716,1
64041,1,1,0.9981141,1
64042,0,1,0.99853635,0
64043,0,1,0.999982,0
64044,0,0,0.21411571,1
64045,1,1,0.9103862,1
64046,0,0,0.039453376,1
64047,1,1,0.9449439,1
64048,1,1,0.9999945,1
64049,0,1,0.75851065,0
64050,1,1,0.93611,1
64051,1,1,1.0,1
64052,1,1,0.99923277,1
64053,0,0,0.14712578,1
64054,1,1,0.9920466,1
64055,1,1,0.6983809,1
64056,1,1,0.99999595,1
64057,1,1,0.9999993,1
64058,1,1,0.4279943,1
64059,0,1,0.85573065,0
64060,1,1,0.9999999,1
64061,0,1,0.5940215,0
64062,0,1,0.9999584,0
64063,1,1,0.9946359,1
64064,1,1,0.9908213,1
64065,0,1,0.36772424,0
64066,0,1,0.9259697,0
64067,1,0,0.021553464,0
64068,1,0,0.050564528,0
64069,0,1,0.97877365,0
64070,1,0,0.04050277,0
64071,1,1,0.9999145,1
64072,1,1,1.0,1
64073,1,1,0.9678385,1
64074,0,0,0.023962023,1
64075,0,0,0.34334174,1
64076,0,1,0.6008326,0
64077,1,1,0.99759394,1
64078,1,1,0.999974,1
64079,1,1,0.9999628,1
64080,0,1,0.72130173,0
64081,1,1,1.0,1
64082,1,1,0.999959,1
64083,1,1,0.9999478,1
64084,0,1,0.42981824,0
64085,0,1,0.4049486,0
64086,0,1,0.99961025,0
64087,1,1,0.92421025,1
64088,1,0,0.15908672,0
64089,1,1,1.0,1
64090,1,1,1.0,1
64091,1,1,0.9962565,1
64092,0,1,0.5887118,0
64093,0,1,0.9999683,0
64094,1,1,0.86849254,1
64095,1,1,0.9999933,1
64096,0,0,0.07024005,1
64097,1,1,0.9976949,1
64098,0,1,0.9250271,0
64099,1,1,0.7507356,1
64100,0,0,0.04185214,1
64101,1,1,0.99988174,1
64102,0,0,0.16613355,1
64103,0,0,0.2739627,1
64104,0,0,0.042722195,1
64105,1,0,0.04401865,0
64106,0,1,0.400339,0
64107,1,1,0.99999905,1
64108,0,1,0.9785493,0
64109,0,1,0.9923044,0
64110,1,1,0.97953105,1
64111,0,1,0.9999615,0
64112,0,0,0.1481088,1
64113,0,0,0.12808825,1
64114,0,1,0.8113773,0
64115,1,1,0.92359227,1
64116,0,0,0.107437484,1
64117,0,1,0.99929035,0
64118,0,0,0.042642392,1
64119,0,0,0.02917362,1
64120,0,0,0.09585608,1
64121,1,1,0.9403531,1
64122,1,0,0.0015639359,0
64123,1,1,1.0,1
64124,1,1,0.9999999,1
64125,0,1,0.66415924,0
64126,1,1,0.99997056,1
64127,1,0,0.15278916,0
64128,1,0,0.062904246,0
64129,1,0,9.278282e-05,0
64130,1,1,0.9732661,1
64131,1,1,0.98242307,1
64132,1,1,0.73077047,1
64133,0,1,0.94468933,0
64134,0,1,0.9859364,0
64135,1,1,1.0,1
64136,1,1,0.9922444,1
64137,0,1,0.42981824,0
64138,1,1,0.86281466,1
64139,1,1,0.4901136,1
64140,0,1,0.93558234,0
64141,0,1,1.0,0
64142,1,1,1.0,1
64143,0,1,0.9989034,0
64144,1,1,0.61503005,1
64145,1,1,1.0,1
64146,1,1,0.72749174,1
64147,0,0,0.050237365,1
64148,0,0,0.012359919,1
64149,0,1,0.96888566,0
64150,1,1,0.9600252,1
64151,1,0,8.939696e-06,0
64152,0,1,0.8609547,0
64153,0,0,0.071332,1
64154,0,0,0.20032293,1
64155,1,1,0.9999999,1
64156,0,0,0.3373127,1
64157,0,0,0.018072657,1
64158,0,1,0.47682327,0
64159,1,0,0.25799868,0
64160,0,1,0.99999964,0
64161,0,0,0.17567943,1
64162,1,1,0.99998116,1
64163,1,0,0.28972325,0
64164,1,1,0.6040486,1
64165,1,1,0.9974541,1
64166,1,0,0.27815872,0
64167,1,1,0.9999995,1
64168,1,1,0.60141796,1
64169,1,1,1.0,1
64170,1,1,0.9999155,1
64171,1,1,1.0,1
64172,1,1,0.9999988,1
64173,1,1,0.999902,1
64174,1,1,0.9999839,1
64175,1,1,0.63663554,1
64176,0,0,0.22000709,1
64177,1,0,0.064594455,0
64178,1,1,0.966156,1
64179,0,1,0.94825053,0
64180,0,0,0.0077255345,1
64181,1,1,0.9999994,1
64182,0,1,0.7700327,0
64183,0,1,0.9676251,0
64184,0,0,0.1619157,1
64185,0,0,0.07185127,1
64186,1,1,0.9997739,1
64187,0,1,0.3986698,0
64188,0,0,0.00031258783,1
64189,1,1,0.70957285,1
64190,1,1,0.9999994,1
64191,0,0,0.042443503,1
64192,1,1,0.99210805,1
64193,0,0,0.07100922,1
64194,1,1,1.0,1
64195,0,1,0.7121821,0
64196,1,1,0.9999764,1
64197,1,1,0.99999917,1
64198,0,0,0.28229508,1
64199,1,1,1.0,1
64200,0,0,0.0962801,1
64201,0,0,0.0083967,1
64202,1,1,1.0,1
64203,1,0,0.10790661,0
64204,1,1,1.0,1
64205,1,1,0.99591404,1
64206,0,1,0.6504117,0
64207,1,0,0.24184734,0
64208,1,1,0.56895477,1
64209,0,0,0.27933675,1
64210,0,1,0.9999168,0
64211,1,1,0.99999976,1
64212,1,1,0.4677268,1
64213,0,1,0.9981578,0
64214,0,0,0.027454607,1
64215,1,1,0.967225,1
64216,1,0,0.14688088,0
64217,1,1,1.0,1
64218,0,1,0.9999311,0
64219,0,0,0.026861202,1
64220,0,1,0.99803144,0
64221,0,0,0.11018359,1
64222,1,1,0.99999976,1
64223,1,1,0.99999964,1
64224,1,1,0.99983966,1
64225,1,1,0.8392076,1
64226,0,0,0.095940754,1
64227,1,1,0.88513595,1
64228,1,1,0.99998856,1
64229,0,1,0.94544977,0
64230,1,1,0.999723,1
64231,1,1,0.99963164,1
64232,1,1,1.0,1
64233,1,0,0.068288535,0
64234,1,1,0.9999994,1
64235,1,1,0.99935,1
64236,1,1,0.8665848,1
64237,1,0,0.16297863,0
64238,1,1,0.96267307,1
64239,0,0,0.23222308,1
64240,0,1,0.99951684,0
64241,1,0,0.14878777,0
64242,1,1,0.9999974,1
64243,1,1,1.0,1
64244,1,1,0.99021614,1
64245,0,0,0.33363885,1
64246,1,0,0.19208428,0
64247,0,1,0.9224824,0
64248,0,1,0.990329,0
64249,1,1,0.99999774,1
64250,0,0,0.07100922,1
64251,1,1,1.0,1
64252,0,1,0.40309682,0
64253,1,1,0.99999845,1
64254,1,1,0.9999478,1
64255,1,1,0.5718862,1
64256,1,1,0.99176437,1
64257,0,1,0.9998889,0
