id,y_true,y_pred,prob_pos,correct
64258,0,0,0.0054692742,1
64259,0,0,0.32423538,1
64260,1,1,0.9999999,1
64261,1,0,0.051177494,0
64262,1,1,0.9999995,1
64263,1,1,1.0,1
64264,1,1,0.9928786,1
64265,0,1,0.60708094,0
64266,1,1,1.0,1
64267,1,1,0.79518133,1
64268,0,0,0.28886992,1
64269,1,1,0.76838577,1
64270,1,1,1.0,1
64271,1,1,1.0,1
64272,1,1,1.0,1
64273,0,1,0.65141034,0
64274,1,1,1.0,1
64275,0,0,0.11706649,1
64276,1,1,0.9114953,1
64277,1,1,0.99879104,1
64278,1,1,0.99999857,1
64279,1,1,1.0,1
64280,1,0,0.013402403,0
64281,1,1,0.7576599,1
64282,0,0,0.30409333,1
64283,1,1,0.41543233,1
64284,0,0,0.053601146,1
64285,1,1,0.8785229,1
64286,1,1,0.99998295,1
64287,1,1,0.9076402,1
64288,1,1,0.9994715,1
64289,0,0,0.3432867,1
64290,0,0,0.24086387,1
64291,1,0,0.043609526,0
64292,0,0,0.24789639,1
64293,1,1,1.0,1
64294,0,1,0.99861956,0
64295,0,1,0.99999547,0
64296,1,0,0.052230857,0
64297,0,0,0.22507577,1
64298,1,1,1.0,1
64299,1,1,0.99999964,1
64300,1,1,0.9997203,1
64301,0,1,0.9891606,0
64302,0,0,0.1603975,1
64303,1,1,0.99990356,1
64304,0,0,0.11240509,1
64305,1,1,0.99998295,1
64306,1,0,0.17938675,0
64307,1,1,0.99955136,1
64308,1,1,0.9994568,1
64309,1,1,0.9999994,1
64310,1,1,1.0,1
64311,1,1,0.99776125,1
64312,1,1,0.60474914,1
64313,1,1,0.44706798,1
64314,1,1,1.0,1
64315,0,0,0.22550188,1
64316,0,1,0.7224781,0
64317,0,0,0.15316877,1
64318,1,0,0.048676565,0
64319,1,1,0.9999994,1
64320,1,1,0.9994777,1
64321,1,1,0.99967945,1
64322,1,1,0.6142205,1
64323,0,0,0.07551658,1
64324,1,0,0.14499424,0
64325,1,0,0.07423137,0
64326,0,0,0.091220066,1
64327,0,1,0.9261035,0
64328,0,1,0.61607003,0
64329,0,1,0.977132,0
64330,0,1,0.41649994,0
64331,1,1,0.9999995,1
64332,1,1,0.94853723,1
64333,1,1,0.99978346,1
64334,0,0,0.100967236,1
64335,0,1,0.9999461,0
64336,1,0,0.029008126,0
64337,1,1,0.99999964,1
64338,0,1,1.0,0
64339,0,1,0.9756001,0
64340,1,1,0.9967013,1
64341,1,1,0.98947024,1
64342,0,1,0.99913234,0
64343,1,1,0.9993487,1
64344,1,1,1.0,1
64345,0,1,0.8456877,0
64346,1,1,0.91700584,1
64347,1,1,0.99984705,1
64348,1,1,0.92455155,1
64349,0,0,0.064594455,1
64350,1,1,0.94839406,1
64351,1,1,0.9995635,1
64352,1,0,0.03038675,0
64353,1,0,0.01678549,0
64354,0,1,0.5221413,0
64355,1,1,0.9999219,1
64356,1,1,0.99918324,1
64357,1,0,0.15266278,0
64358,1,1,0.9913726,1
64359,0,0,0.07316472,1
64360,1,1,0.9999863,1
64361,0,0,0.010818448,1
64362,1,1,0.9969126,1
64363,1,1,0.99999917,1
64364,1,1,0.9999888,1
64365,1,1,0.94966936,1
64366,1,0,0.2982358,0
64367,1,1,1.0,1
64368,0,0,0.21568096,1
64369,0,1,0.8580062,0
64370,1,1,0.35370722,1
64371,1,1,1.0,1
64372,1,1,1.0,1
64373,0,0,0.3201833,1
64374,1,0,0.13863662,0
64375,1,0,0.031055551,0
64376,1,1,0.81047887,1
64377,1,1,0.99953353,1
64378,0,1,0.97249323,0
64379,0,1,0.99108386,0
64380,0,1,0.9518184,0
64381,1,1,0.75192153,1
64382,1,1,0.8465777,1
64383,1,0,0.14823206,0
64384,0,1,0.54292387,0
64385,0,1,0.9656736,0
64386,0,1,0.8824279,0
64387,1,1,0.99998176,1
64388,1,1,0.9996953,1
64389,0,0,0.20987426,1
64390,1,1,1.0,1
64391,1,1,0.99999976,1
64392,1,1,0.9999969,1
64393,1,1,1.0,1
64394,0,0,0.29849136,1
64395,1,1,0.9999988,1
64396,1,1,0.7502784,1
64397,1,1,0.9997284,1
64398,1,1,0.99999416,1
64399,1,0,0.10141131,0
64400,1,1,0.88038635,1
64401,1,1,0.99999976,1
64402,1,1,0.9869292,1
64403,0,1,0.937669,0
64404,1,1,0.999998,1
64405,0,0,0.33703986,1
64406,0,1,0.9999225,0
64407,1,1,1.0,1
64408,1,1,0.9999927,1
64409,1,1,0.9999703,1
64410,0,1,0.8884688,0
64411,1,1,0.9975656,1
64412,0,1,0.9431384,0
64413,0,0,0.0362883,1
64414,0,0,0.11269772,1
64415,1,0,0.1897462,0
64416,1,1,0.9999939,1
64417,1,1,0.8840393,1
64418,0,1,0.99999416,0
64419,1,1,1.0,1
64420,0,0,0.021574067,1
64421,0,1,0.99999785,0
64422,1,1,0.9167081,1
64423,1,1,0.99787605,1
64424,1,1,0.86904925,1
64425,1,1,0.9953181,1
64426,0,0,0.23022676,1
64427,1,0,0.2703357,0
64428,0,1,0.9999908,0
64429,0,1,0.75913614,0
64430,1,1,0.50317377,1
64431,1,1,0.99997985,1
64432,1,1,0.9999691,1
64433,1,1,0.99984944,1
64434,0,0,0.039750516,1
64435,0,1,0.9629179,0
64436,1,1,0.9987331,1
64437,0,0,0.17589168,1
64438,0,0,0.03601607,1
64439,0,1,0.46906427,0
64440,1,1,0.98975134,1
64441,0,1,0.8806945,0
64442,0,0,0.024076486,1
64443,1,1,0.99341017,1
64444,1,1,1.0,1
64445,0,0,0.014227045,1
64446,0,0,0.12967801,1
64447,0,0,0.092196204,1
64448,1,1,0.9999875,1
64449,0,0,0.0064131636,1
64450,0,0,0.1470033,1
64451,1,1,0.8967045,1
64452,1,1,1.0,1
64453,1,1,1.0,1
64454,1,1,0.9999975,1
64455,1,1,0.99823856,1
64456,0,0,0.16599831,1
64457,1,1,1.0,1
64458,1,1,0.9961755,1
64459,0,1,0.52506447,0
64460,0,0,0.1490353,1
64461,0,0,0.25109637,1
64462,1,1,0.9999993,1
64463,1,0,0.07198163,0
64464,1,1,0.40503684,1
64465,0,1,0.99916553,0
64466,1,1,1.0,1
64467,1,0,0.0094490815,0
64468,1,1,0.9991186,1
64469,1,1,1.0,1
64470,0,0,0.16471791,1
64471,1,0,0.0073458264,0
64472,0,0,0.14360754,1
64473,1,1,1.0,1
64474,1,1,0.7061398,1
64475,1,1,0.93045825,1
64476,1,0,0.25109637,0
64477,0,0,0.045141645,1
64478,0,0,0.07356305,1
64479,1,0,0.18565173,0
64480,1,1,0.9999999,1
64481,1,0,0.16518871,0
64482,0,1,0.9807473,0
64483,1,1,0.54873395,1
64484,0,0,0.14823206,1
64485,0,0,0.06506812,1
64486,1,1,0.999985,1
64487,1,1,1.0,1
64488,0,0,0.108471945,1
64489,1,0,0.17342815,0
64490,0,1,0.9965166,0
64491,0,0,0.18787654,1
64492,1,0,0.3292839,0
64493,0,0,0.114072114,1
64494,0,1,0.45320135,0
64495,1,1,0.9999901,1
64496,0,0,0.10557885,1
64497,0,1,0.6296038,0
64498,0,1,0.5293242,0
64499,0,1,0.78637683,0
64500,0,0,0.2629364,1
64501,0,0,0.04590542,1
64502,1,1,1.0,1
64503,1,1,0.9999962,1
64504,1,0,0.043568812,0
64505,1,1,0.9807842,1
64506,1,1,0.98439646,1
64507,1,1,0.4799912,1
64508,1,0,0.09276993,0
64509,1,1,0.9999938,1
64510,0,1,0.38690823,0
64511,1,1,0.9999869,1
64512,0,0,0.19829696,1
64513,0,0,0.028114056,1
64514,1,1,0.9892441,1
64515,1,0,0.058185086,0
64516,1,1,1.0,1
64517,0,1,0.61410475,0
64518,1,0,0.31405056,0
64519,1,1,1.0,1
64520,1,0,0.22918998,0
64521,1,1,0.99994695,1
64522,0,1,0.99999523,0
64523,1,1,0.9706599,1
64524,0,1,0.70846474,0
64525,1,1,1.0,1
64526,0,1,0.7711549,0
64527,1,1,0.99772614,1
64528,0,1,0.40110123,0
64529,0,1,0.6509667,0
64530,1,1,1.0,1
64531,1,1,0.41516557,1
64532,1,1,0.99453074,1
64533,0,1,0.99972516,0
64534,1,1,0.9982759,1
64535,0,1,0.8507168,0
64536,0,0,0.05717659,1
64537,0,0,0.014700298,1
64538,0,0,0.3320396,1
64539,1,1,0.9932811,1
64540,0,0,0.04836099,1
64541,0,1,0.9416005,0
64542,0,1,0.6353921,0
64543,0,1,0.9906238,0
64544,1,1,1.0,1
64545,1,1,0.7190385,1
64546,1,1,1.0,1
64547,0,0,0.06524657,1
64548,1,1,0.9999995,1
64549,0,0,0.10729708,1
64550,1,1,0.9798805,1
64551,1,1,0.99066,1
64552,1,1,0.974893,1
64553,1,1,0.9999993,1
64554,0,1,0.7254056,0
64555,0,0,0.09409338,1
64556,1,0,0.21791947,0
64557,1,1,0.99756086,1
64558,1,1,0.36375988,1
64559,1,1,0.76215863,1
64560,0,0,0.04590542,1
64561,0,0,0.33807713,1
64562,0,0,0.05340333,1
64563,0,0,0.056288198,1
64564,1,0,0.067485206,0
64565,0,0,0.11716748,1
64566,0,0,0.077030234,1
64567,1,1,0.40048558,1
64568,1,1,0.9932811,1
64569,1,1,0.98041254,1
64570,1,0,0.24355245,0
64571,1,0,0.27654397,0
64572,0,1,0.99999976,0
64573,1,0,0.008644178,0
64574,1,0,0.32627144,0
64575,1,1,0.9960699,1
64576,0,1,1.0,0
64577,0,1,0.9955662,0
64578,0,0,0.14669742,1
64579,1,1,0.9999995,1
64580,1,1,0.9620719,1
64581,0,0,0.04073109,1
64582,1,1,1.0,1
64583,0,1,0.42318982,0
64584,1,0,0.03374837,0
64585,0,1,0.6978664,0
64586,1,0,0.0882686,0
64587,0,0,0.08858347,1
64588,1,1,0.96329963,1
64589,1,1,0.9999981,1
64590,1,1,0.9026096,1
64591,0,0,0.08277145,1
64592,1,1,0.99953175,1
64593,0,0,0.07696085,1
64594,1,1,0.9999678,1
64595,0,0,0.16013464,1
64596,1,0,0.20665379,0
64597,1,0,0.107437484,0
64598,1,1,0.9998932,1
64599,1,1,0.8596637,1
64600,1,1,1.0,1
64601,1,1,0.9992563,1
64602,0,0,0.11476479,1
64603,1,1,0.99999833,1
64604,1,1,0.99789655,1
64605,1,1,0.9997342,1
64606,0,0,0.064771704,1
64607,1,1,0.99914074,1
64608,1,1,0.9936487,1
64609,1,1,0.99999607,1
64610,1,1,0.57439476,1
64611,0,0,0.26208568,1
64612,0,1,0.9261035,0
64613,0,0,0.044142097,1
64614,1,1,1.0,1
64615,1,1,0.999998,1
64616,1,1,0.9614253,1
64617,0,1,0.8539127,0
64618,0,1,0.97889495,0
64619,1,0,0.006944127,0
64620,1,1,1.0,1
64621,1,1,0.99999833,1
64622,0,0,0.078148484,1
64623,0,1,0.767167,0
64624,1,1,0.99999523,1
64625,1,1,1.0,1
64626,0,1,0.5911333,0
64627,1,0,0.04845096,0
64628,0,0,0.22901753,1
64629,0,1,0.9971661,0
64630,1,1,1.0,1
64631,1,1,0.87450653,1
64632,1,1,1.0,1
64633,0,0,0.0882686,1
64634,0,1,0.40942743,0
64635,1,1,1.0,1
64636,1,1,0.58516043,1
64637,1,0,0.04115289,0
64638,1,1,0.9890765,1
64639,1,0,0.23651622,0
64640,1,1,0.99261135,1
64641,1,1,0.9999999,1
64642,1,1,1.0,1
64643,1,1,0.44137198,1
64644,1,1,0.99978095,1
64645,1,1,0.515315,1
64646,1,1,0.99990904,1
64647,1,1,1.0,1
64648,0,0,0.25767168,1
64649,1,1,0.9992417,1
64650,0,1,0.98527133,0
64651,1,1,0.64651597,1
64652,1,1,0.9654789,1
64653,1,1,0.9999994,1
64654,1,1,1.0,1
64655,1,0,0.028409066,0
64656,1,1,0.9920773,1
64657,1,1,1.0,1
64658,0,1,0.9999989,0
64659,0,0,0.026430635,1
64660,0,0,0.16404721,1
64661,1,1,0.9966949,1
64662,1,1,0.8238959,1
64663,0,1,0.90252376,0
64664,0,0,0.14529718,1
64665,1,1,0.5754688,1
64666,1,1,1.0,1
64667,0,0,0.06638737,1
64668,0,0,0.29047742,1
64669,1,1,0.9933201,1
64670,0,0,0.28358296,1
64671,0,1,0.43524128,0
64672,0,0,0.06170614,1
64673,1,1,0.9285385,1
64674,0,0,0.21354114,1
64675,0,0,0.041539967,1
64676,1,1,0.7871142,1
64677,1,0,0.034229323,0
64678,1,0,0.09170697,0
64679,1,0,0.29103124,0
64680,0,1,0.70997524,0
64681,0,0,0.27958256,1
64682,1,1,1.0,1
64683,1,1,0.8305254,1
64684,1,1,0.9836912,1
64685,0,0,0.06388999,1
64686,1,1,0.974018,1
64687,1,1,0.99967945,1
64688,0,1,0.39344326,0
64689,1,1,0.9999845,1
64690,0,0,0.2698063,1
64691,0,1,0.99956185,0
64692,1,1,1.0,1
64693,1,1,0.9999825,1
64694,0,1,0.48480693,0
64695,1,1,0.5495198,1
64696,1,1,0.515315,1
64697,1,1,0.9999933,1
64698,0,0,0.06500874,1
64699,0,0,0.123947665,1
64700,0,0,0.13649327,1
64701,1,1,0.9994715,1
64702,0,1,0.9907141,0
64703,0,0,0.0068637813,1
64704,0,0,0.320077,1
64705,0,1,0.37296188,0
64706,1,1,0.68357795,1
64707,0,0,0.1407491,1
64708,0,0,0.2926964,1
64709,1,1,0.9786107,1
64710,1,1,0.99036634,1
64711,0,0,0.13426429,1
64712,0,0,0.09113915,1
64713,1,1,0.99999475,1
64714,1,1,1.0,1
64715,0,1,0.6387789,0
64716,0,1,0.88363826,0
64717,1,1,0.9953815,1
64718,0,0,0.0728343,1
64719,0,1,0.9710193,0
64720,0,0,0.19163007,1
64721,1,0,0.337149,0
64722,1,0,0.050283972,0
64723,0,0,0.07800791,1
64724,0,0,0.09384396,1
64725,0,1,0.99993217,0
64726,1,1,0.99216896,1
64727,1,1,0.99999976,1
64728,0,0,0.05500529,1
64729,0,1,0.8097278,0
64730,1,1,0.999866,1
64731,0,1,0.43623173,0
64732,0,0,0.33399183,1
64733,1,1,1.0,1
64734,0,0,0.051319942,1
64735,1,1,0.99883276,1
64736,0,0,0.25879404,1
64737,1,1,0.99085677,1
64738,1,1,1.0,1
64739,0,1,0.99999654,0
64740,0,0,0.33101162,1
64741,1,1,1.0,1
64742,1,1,1.0,1
64743,1,1,0.9999894,1
64744,1,1,0.818011,1
64745,1,1,0.99600047,1
64746,1,1,0.9998267,1
64747,0,1,0.99329424,0
64748,0,0,0.33426338,1
64749,1,1,0.4027444,1
64750,1,1,0.9971551,1
64751,0,1,0.9962346,0
64752,1,1,0.9951984,1
64753,0,0,0.018978037,1
64754,1,1,0.9393595,1
64755,0,0,0.019851703,1
64756,1,1,0.9999957,1
64757,0,0,0.07107367,1
64758,0,0,0.1949802,1
64759,0,0,0.2875177,1
64760,1,1,0.99999905,1
64761,1,0,0.15234725,0
64762,0,0,0.27503234,1
64763,0,0,0.04881241,1
64764,1,1,0.9999993,1
64765,1,1,0.9964342,1
64766,0,1,0.9996252,0
64767,1,1,0.99991655,1
64768,0,1,0.73335636,0
64769,0,1,0.99995697,0
64770,1,0,0.30923226,0
64771,1,1,0.99820733,1
64772,0,1,0.59796005,0
64773,1,0,0.11114469,0
64774,0,0,0.008348053,1
64775,1,1,0.99999774,1
64776,1,1,0.9402983,1
64777,1,1,1.0,1
64778,1,0,0.15495054,0
64779,0,1,0.6196439,0
64780,0,0,0.018457891,1
64781,1,1,1.0,1
64782,0,1,0.9999999,0
64783,1,0,0.3268083,0
64784,1,1,0.99867237,1
64785,0,0,0.0077705807,1
64786,0,1,0.9458012,0
64787,1,0,0.10365786,0
64788,1,1,0.9999728,1
64789,0,0,0.04676847,1
64790,0,0,0.03293013,1
64791,0,0,0.25935638,1
64792,1,0,0.14792407,0
64793,1,0,0.21141684,0
64794,0,1,0.8446654,0
64795,0,1,1.0,0
64796,1,1,1.0,1
64797,0,1,0.9003547,0
64798,1,1,0.531027,1
64799,0,1,0.9413314,0
64800,0,0,0.18068421,1
64801,1,1,0.99686414,1
64802,0,1,0.73829186,0
64803,1,1,1.0,1
64804,1,1,0.95715785,1
64805,0,0,0.027246773,1
64806,1,1,0.9999652,1
64807,0,0,0.03132112,1
64808,1,1,0.8664719,1
64809,0,0,0.008762129,1
64810,1,1,1.0,1
64811,1,1,0.9999542,1
64812,1,0,0.2724115,0
64813,0,1,0.99995124,0
64814,1,1,0.90303797,1
64815,0,0,0.040692955,1
64816,0,1,0.43260264,0
64817,0,1,0.999866,0
64818,1,1,1.0,1
64819,0,0,0.0882686,1
64820,0,0,0.024007749,1
64821,0,1,0.96458924,0
64822,1,1,0.9843062,1
64823,1,1,0.35532737,1
64824,0,1,0.9975032,0
64825,0,0,0.3320396,1
64826,1,1,0.9996959,1
64827,0,0,0.2902762,1
64828,1,1,0.9999995,1
64829,0,0,0.05165378,1
64830,0,0,0.0830685,1
64831,0,1,0.69693893,0
64832,0,1,0.65869194,0
64833,1,1,0.7719295,1
64834,1,1,1.0,1
64835,1,1,0.9999975,1
64836,1,1,0.9712657,1
64837,0,1,0.8080672,0
64838,1,1,1.0,1
64839,0,0,0.091382094,1
64840,1,1,1.0,1
64841,0,1,0.9999155,0
64842,1,1,0.99971086,1
64843,0,1,0.9999999,0
64844,1,1,0.99999964,1
64845,1,0,0.08555635,0
64846,1,1,0.9999926,1
64847,1,1,0.53740555,1
64848,1,1,0.6846331,1
64849,0,1,0.53315437,0
64850,0,1,0.72628,0
64851,1,1,0.6853707,1
64852,1,1,0.98871195,1
64853,0,0,0.046335038,1
64854,0,1,0.87705624,0
64855,1,1,0.9999994,1
64856,0,0,0.20593424,1
64857,1,1,0.9999993,1
64858,1,1,0.67313796,1
64859,1,0,0.07850098,0
64860,0,1,0.99998164,0
64861,0,0,0.11992252,1
64862,0,1,0.9995995,0
64863,0,1,0.99901307,0
64864,1,1,0.6180315,1
64865,1,0,0.002491968,0
64866,1,1,0.99997926,1
64867,1,1,1.0,1
64868,1,1,0.9999918,1
64869,1,1,0.99854493,1
64870,1,1,0.8267118,1
64871,0,0,0.05649606,1
64872,1,1,0.9999999,1
64873,0,0,0.12929276,1
64874,0,1,0.9999771,0
64875,1,1,0.999652,1
64876,0,0,0.19223589,1
64877,1,1,0.84286314,1
64878,0,1,0.97610646,0
64879,1,1,0.617282,1
64880,0,1,0.9865458,0
64881,1,0,0.10338597,0
64882,0,0,0.010248602,1
64883,1,1,1.0,1
64884,1,1,0.70247906,1
64885,1,1,0.35108855,1
64886,1,1,0.99999523,1
64887,1,1,0.80170304,1
64888,1,1,0.450722,1
64889,1,0,0.07864238,0
64890,1,1,0.9999027,1
64891,1,0,0.06773144,0
64892,1,0,0.037644,0
64893,0,0,0.15152933,1
64894,0,0,0.086400524,1
64895,1,1,0.99999154,1
64896,1,1,1.0,1
64897,1,1,0.9999385,1
64898,1,1,1.0,1
64899,1,1,0.9999764,1
64900,1,0,0.069921836,0
64901,0,1,0.6414785,0
64902,0,1,0.8843393,0
64903,1,0,0.21717146,0
64904,1,1,0.4548656,1
64905,0,0,0.09790669,1
64906,1,0,0.25506523,0
64907,0,0,0.040769264,1
64908,1,1,0.91086304,1
64909,0,1,0.41303316,0
64910,1,1,0.9999999,1
64911,0,0,0.077308424,1
64912,1,1,1.0,1
64913,1,0,2.5612826e-06,0
64914,0,0,0.01461567,1
64915,0,0,0.086323485,1
64916,0,0,0.08670936,1
64917,1,1,0.99988043,1
64918,1,1,0.9999999,1
64919,0,1,0.99865675,0
64920,0,0,0.25860673,1
64921,1,0,0.05470151,0
64922,1,1,0.9846199,1
64923,0,0,0.18557791,1
64924,1,1,0.9999502,1
64925,1,1,0.37381867,1
64926,1,1,0.99386686,1
64927,0,0,0.0035174885,1
64928,1,1,0.9999999,1
64929,1,0,0.0043823365,0
64930,1,1,0.5674573,1
64931,1,0,0.25795195,0
64932,0,1,0.3654567,0
64933,1,0,0.08803311,0
64934,1,1,0.5462541,1
64935,1,1,0.99999976,1
64936,0,1,0.88263035,0
64937,1,1,0.9999993,1
64938,0,0,0.08464396,1
64939,0,0,0.12995382,1
64940,0,0,0.019813737,1
64941,1,1,0.9999846,1
64942,0,0,0.090253234,1
64943,1,1,0.9980392,1
64944,1,0,0.19868535,0
64945,0,0,0.0008183336,1
64946,1,1,0.99997985,1
64947,1,0,0.13302054,0
64948,0,0,0.09955772,1
64949,1,0,0.31231758,0
64950,1,1,0.9999902,1
64951,1,0,0.025589554,0
64952,1,1,0.36356217,1
64953,1,1,0.99993074,1
64954,0,1,0.9953904,0
64955,0,0,0.27328336,1
64956,1,1,0.98444134,1
64957,1,1,0.99995315,1
64958,0,0,0.016403032,1
64959,1,1,0.99997234,1
64960,0,0,0.024214549,1
64961,1,1,1.0,1
64962,0,1,0.9908213,0
64963,1,1,1.0,1
64964,1,1,0.9996953,1
64965,1,0,0.10539455,0
64966,1,1,0.97986126,1
64967,1,1,1.0,1
64968,0,0,0.009285965,1
64969,1,1,0.85931,1
64970,0,0,0.0034496887,1
64971,1,1,0.9999994,1
64972,1,1,0.35560703,1
64973,1,1,1.0,1
64974,1,1,0.99624926,1
64975,0,0,0.2872177,1
64976,0,0,0.12825193,1
64977,0,0,0.13375428,1
64978,0,1,0.49353063,0
64979,0,0,0.0946777,1
64980,1,1,0.99448806,1
64981,0,0,0.1305623,1
64982,0,1,0.37616467,0
64983,1,1,0.99664956,1
64984,1,0,0.20142023,0
64985,1,1,0.9916842,1
64986,1,0,0.072243005,0
64987,1,1,1.0,1
64988,1,1,0.7852262,1
64989,0,0,0.03775027,1
64990,0,0,0.11526177,1
64991,0,1,0.409634,0
64992,0,0,0.02041031,1
64993,1,1,0.6256097,1
64994,0,1,0.8923751,0
64995,1,1,0.9999974,1
64996,0,1,0.99978846,0
64997,1,1,0.9999994,1
64998,1,1,0.9999995,1
64999,1,1,1.0,1
65000,0,1,0.998884,0
65001,1,1,0.93385434,1
65002,1,0,0.04418332,0
65003,0,0,0.23775287,1
65004,1,1,0.9809856,1
65005,1,1,0.99712163,1
65006,1,1,0.9969426,1
65007,1,1,0.9938548,1
65008,0,1,0.99588215,0
65009,0,1,0.9988121,0
65010,0,1,0.9999379,0
65011,0,1,0.97678024,0
65012,1,1,0.98780584,1
65013,1,1,0.99999845,1
65014,1,1,1.0,1
65015,0,0,0.16026603,1
65016,1,1,0.9999999,1
65017,1,0,0.06394842,0
65018,0,1,0.70755625,0
65019,0,1,0.50009155,0
65020,1,1,0.98752034,1
65021,0,0,0.0212264,1
65022,0,1,0.9997378,0
65023,1,1,0.94261247,1
65024,1,1,0.97925514,1
65025,0,0,0.043895524,1
65026,1,1,0.99790895,1
65027,0,1,0.9998233,0
65028,0,0,0.21642528,1
65029,1,1,1.0,1
65030,1,1,0.9999987,1
65031,0,0,0.042522945,1
65032,1,1,0.9380106,1
65033,1,1,1.0,1
65034,0,0,0.083890386,1
65035,1,1,0.99773055,1
65036,1,0,0.28572062,0
65037,1,1,0.99999976,1
65038,0,0,0.009708477,1
65039,0,0,0.30652702,1
65040,1,1,0.99988365,1
65041,0,0,0.06159316,1
65042,1,0,0.017045315,0
65043,0,1,0.36296922,0
65044,1,1,0.9056566,1
65045,1,1,0.90217954,1
65046,0,0,0.3081382,1
65047,1,0,0.27250826,0
65048,0,0,0.07198163,1
65049,0,1,0.71760595,0
65050,0,1,0.5202526,0
65051,0,0,0.14651415,1
65052,1,1,1.0,1
65053,0,0,0.079638734,1
65054,0,0,0.002296159,1
65055,1,0,0.10194652,0
65056,0,1,0.5210447,0
65057,1,1,0.9987625,1
65058,1,1,0.97223073,1
65059,1,0,0.06348236,0
65060,1,1,0.96771675,1
65061,1,1,0.99855345,1
65062,1,1,0.99999595,1
65063,1,1,0.9999999,1
65064,0,0,0.087252244,1
65065,1,1,0.84376645,1
65066,1,1,0.607896,1
65067,0,1,0.47554442,0
65068,1,1,0.9999869,1
65069,0,1,0.9867517,0
65070,1,0,0.00028351304,0
65071,0,1,0.3797809,0
65072,0,0,0.16238002,1
65073,0,0,0.28046855,1
65074,1,1,0.9999721,1
65075,0,0,0.008728267,1
65076,0,0,0.22371607,1
65077,0,1,0.9999999,0
65078,0,1,0.36026394,0
65079,1,1,0.56661814,1
65080,0,0,0.02763772,1
65081,1,1,1.0,1
65082,0,1,0.52561235,0
65083,1,1,1.0,1
65084,1,0,0.25959095,0
65085,0,1,0.7318738,0
65086,0,0,0.049222115,1
65087,0,1,0.973519,0
65088,1,1,0.9969426,1
65089,1,1,0.7866228,1
65090,1,1,0.99999917,1
65091,1,0,0.00189692,0
65092,1,1,0.44043916,1
65093,0,0,0.023397617,1
65094,0,0,0.32799113,1
65095,0,0,0.035144847,1
65096,0,1,0.8115267,0
65097,1,1,1.0,1
65098,1,1,1.0,1
65099,0,0,0.054148693,1
65100,1,1,1.0,1
65101,0,1,0.49615484,0
65102,1,1,0.99999905,1
65103,0,1,0.379091,0
65104,1,1,0.9843062,1
65105,0,0,0.00648827,1
65106,0,1,0.48709393,0
65107,1,1,1.0,1
65108,1,1,0.97923523,1
65109,1,1,0.99999213,1
65110,1,1,1.0,1
65111,1,1,0.78141403,1
65112,1,1,0.997065,1
65113,1,1,0.99995375,1
65114,0,0,0.28155375,1
65115,1,1,0.99999976,1
65116,0,0,0.15616924,1
65117,1,1,0.99999845,1
65118,0,1,0.9458513,0
65119,0,1,0.9996451,0
65120,0,1,0.49066272,0
65121,1,1,0.882022,1
65122,1,1,0.99987316,1
65123,1,0,0.29158568,0
65124,1,1,0.9995802,1
65125,1,0,0.21717146,0
65126,0,1,0.99529076,0
65127,0,0,0.25767168,1
65128,0,0,0.17795369,1
65129,1,0,0.08834723,0
65130,1,1,1.0,1
65131,0,0,0.03102618,1
65132,1,1,1.0,1
65133,0,0,0.28972325,1
65134,1,1,1.0,1
65135,0,1,0.40777552,0
65136,1,1,0.79549927,1
65137,0,1,0.8198933,0
65138,0,1,0.99986446,0
65139,1,1,0.71696234,1
65140,0,1,0.9722835,0
65141,0,1,0.38687927,0
65142,1,0,0.11047115,0
65143,1,1,0.65770334,1
65144,0,0,0.25192368,1
65145,1,0,0.32466352,0
65146,0,1,0.40412524,0
65147,1,1,1.0,1
65148,1,1,0.9999703,1
65149,1,1,1.0,1
65150,1,1,0.99957854,1
65151,1,1,0.9999362,1
65152,1,0,0.0054799085,0
65153,0,1,0.9904591,0
65154,1,1,0.99987614,1
65155,0,0,0.30218512,1
65156,1,1,1.0,1
65157,0,0,0.15027805,1
65158,0,0,0.09947022,1
65159,1,0,0.09501305,0
65160,1,1,1.0,1
65161,1,1,1.0,1
65162,0,1,0.9990415,0
65163,0,1,0.9999982,0
65164,1,1,0.9999535,1
65165,0,1,0.58936185,0
65166,1,1,0.7352141,1
65167,1,1,0.99999475,1
65168,1,1,0.98387814,1
65169,1,1,1.0,1
65170,0,1,0.96841115,0
65171,1,0,0.09342957,0
