id,y_true,y_pred,prob_pos,correct
65172,1,1,0.9461506,1
65173,0,1,0.92944044,0
65174,1,0,0.19783162,0
65175,1,1,0.6525183,1
65176,0,0,0.3192275,1
65177,1,1,0.98607117,1
65178,1,1,1.0,1
65179,1,1,1.0,1
65180,0,1,0.97752154,0
65181,0,1,0.5832034,0
65182,1,1,0.99989235,1
65183,1,1,0.92379886,1
65184,1,1,0.78282857,1
65185,0,0,0.023241922,1
65186,1,1,1.0,1
65187,1,0,0.036322463,0
65188,1,0,0.05345272,0
65189,0,1,0.72812045,0
65190,1,0,0.019069158,0
65191,1,1,1.0,1
65192,1,1,0.94417685,1
65193,1,1,0.42638132,1
65194,0,1,0.6462928,0
65195,1,1,0.8071568,1
65196,0,0,0.038285997,1
65197,1,1,0.99508506,1
65198,0,1,0.8275496,0
65199,1,1,0.9999988,1
65200,0,0,0.2339688,1
65201,1,1,0.40488976,1
65202,0,0,0.14493375,1
65203,1,0,0.3156305,0
65204,1,1,1.0,1
65205,1,0,0.04169577,0
65206,0,1,0.5381945,0
65207,1,1,0.99793327,1
65208,1,1,0.7421415,1
65209,1,1,0.99964786,1
65210,1,1,1.0,1
65211,1,1,0.9999845,1
65212,0,1,0.41762772,0
65213,0,1,0.40077868,0
65214,0,0,0.071332,1
65215,0,1,0.5538673,0
65216,0,1,0.9997125,0
65217,0,0,0.1067837,1
65218,1,1,0.9999294,1
65219,1,1,1.0,1
65220,0,0,0.03007184,1
65221,1,1,0.9999968,1
65222,1,0,0.07094482,0
65223,0,0,0.18952107,1
65224,1,0,0.10087861,0
65225,1,1,0.9985923,1
65226,1,1,0.8358858,1
65227,0,1,0.635279,0
65228,1,0,0.027376488,0
65229,0,0,0.037326884,1
65230,0,0,0.03704717,1
65231,0,0,0.008779109,1
65232,1,1,0.9405718,1
65233,0,1,0.92683524,0
65234,1,1,1.0,1
65235,0,1,0.7394224,0
65236,1,1,0.9753666,1
65237,1,0,0.099776804,0
65238,0,1,0.98546845,0
65239,0,0,0.014447853,1
65240,1,1,0.999949,1
65241,1,1,0.95150405,1
65242,1,1,1.0,1
65243,1,0,0.2683658,0
65244,1,0,0.079853736,0
65245,0,1,0.9970536,0
65246,1,1,0.7221843,1
65247,0,1,0.5545308,0
65248,1,1,0.9999999,1
65249,0,1,0.5994265,0
65250,1,1,0.997783,1
65251,1,1,1.0,1
65252,1,1,0.36517367,1
65253,1,1,0.99892044,1
65254,1,1,1.0,1
65255,1,1,0.9978677,1
65256,0,0,0.0125279315,1
65257,0,0,0.020586777,1
65258,1,1,0.99393785,1
65259,0,1,0.9911355,0
65260,1,0,0.24409263,0
65261,1,1,0.9999999,1
65262,0,1,0.99999857,0
65263,0,1,0.58284724,0
65264,0,1,0.99999905,0
65265,0,1,0.88038635,0
65266,1,1,0.99876,1
65267,0,1,0.7339766,0
65268,0,1,0.58165956,0
65269,1,1,0.8597815,1
65270,1,1,0.99976856,1
65271,1,1,0.9665687,1
65272,1,1,0.7833262,1
65273,1,1,0.946051,1
65274,0,1,0.4337416,0
65275,0,0,0.19467384,1
65276,1,1,0.99980897,1
65277,1,1,0.99999976,1
65278,0,0,0.121320926,1
65279,0,0,0.2695178,1
65280,1,1,0.542318,1
65281,1,1,0.99996495,1
65282,0,1,0.38205498,0
65283,1,0,0.10266401,0
65284,0,1,0.9916842,0
65285,0,0,0.013428254,1
65286,0,0,0.0040860027,1
65287,1,0,0.19628645,0
65288,1,1,0.9846051,1
65289,1,1,0.99877924,1
65290,0,1,0.94934165,0
65291,1,1,0.99997747,1
65292,1,1,0.7320175,1
65293,0,0,0.06058495,1
65294,0,0,0.11767348,1
65295,0,0,0.30239108,1
65296,0,1,0.9972531,0
65297,1,1,0.96653706,1
65298,0,0,0.22126654,1
65299,0,0,0.035611417,1
65300,1,0,0.009559399,0
65301,0,1,0.45874268,0
65302,1,1,0.999992,1
65303,0,1,0.9861247,0
65304,1,1,0.99996877,1
65305,0,1,0.53758764,0
65306,0,0,0.02678473,1
65307,0,0,0.09285216,1
65308,0,1,0.85158294,0
65309,0,1,0.6716321,0
65310,0,0,0.32311305,1
65311,1,1,1.0,1
65312,1,1,0.9999057,1
65313,1,1,1.0,1
65314,1,1,0.99992454,1
65315,1,1,0.9974342,1
65316,1,1,0.9967013,1
65317,0,1,0.8929365,0
65318,0,0,0.13828714,1
65319,0,0,0.34021112,1
65320,0,0,0.1187934,1
65321,0,1,0.9905691,0
65322,1,0,0.20228556,0
65323,1,0,0.23239724,0
65324,1,1,0.81420064,1
65325,0,0,0.09001297,1
65326,0,1,0.9353465,0
65327,1,1,0.82768893,1
65328,1,0,0.06365676,0
65329,0,0,0.02308724,1
65330,1,1,0.9927812,1
65331,1,0,0.022802634,0
65332,1,1,0.99999595,1
65333,1,1,0.8042522,1
65334,1,1,1.0,1
65335,0,1,0.9970131,0
65336,0,1,0.9684709,0
65337,0,0,0.20809844,1
65338,1,1,1.0,1
65339,1,1,1.0,1
65340,1,0,0.29052773,0
65341,1,1,1.0,1
65342,1,0,0.06506812,0
65343,0,1,0.82275945,0
65344,1,1,0.8533026,1
65345,1,1,0.9999087,1
65346,1,1,1.0,1
65347,0,0,0.09687654,1
65348,1,1,0.9999405,1
65349,0,1,0.40662634,0
65350,1,1,1.0,1
65351,1,1,0.9999398,1
65352,1,0,0.0551069,0
65353,1,1,0.50369257,1
65354,1,1,0.994729,1
65355,1,1,0.9996424,1
65356,0,1,0.9996026,0
65357,0,0,0.06596493,1
65358,0,1,0.4528081,0
65359,0,1,0.754101,0
65360,1,0,0.033117235,0
65361,1,1,0.9872773,1
65362,0,0,0.29695997,1
65363,1,0,0.26355198,0
65364,1,1,0.99268264,1
65365,1,1,0.9770445,1
65366,0,1,0.45453268,0
65367,0,0,0.012100385,1
65368,1,0,0.10402136,0
65369,1,1,0.99004436,1
65370,0,0,0.01243165,1
65371,1,1,0.9982522,1
65372,0,0,0.10818896,1
65373,0,0,0.009430817,1
65374,1,1,1.0,1
65375,0,1,0.9747011,0
65376,1,1,0.40201056,1
65377,0,1,0.9999889,0
65378,0,0,0.26340985,1
65379,1,1,0.9998523,1
65380,0,0,0.18198897,1
65381,1,1,0.9999573,1
65382,0,0,0.02578508,1
65383,1,0,0.2962469,0
65384,0,0,0.19117662,1
65385,0,0,0.036700353,1
65386,1,1,0.998487,1
65387,0,0,0.11656275,1
65388,0,0,0.07113817,1
65389,0,1,0.9684709,0
65390,1,1,1.0,1
65391,1,1,0.4985352,1
65392,1,1,0.9999975,1
65393,1,1,1.0,1
65394,1,1,0.9999995,1
65395,0,0,0.2724115,1
65396,0,1,0.90665317,0
65397,1,1,0.9999844,1
65398,1,0,0.054148693,0
65399,0,1,0.8410439,0
65400,1,0,0.23083305,0
65401,1,1,0.9113377,1
65402,1,1,0.94757545,1
65403,0,0,0.0808641,1
65404,1,0,0.18082884,0
65405,0,1,1.0,0
65406,1,1,0.4871244,1
65407,0,0,0.2955348,1
65408,1,0,0.051749542,0
65409,1,1,0.9050709,1
65410,1,1,0.98971164,1
65411,1,1,0.99605453,1
65412,1,1,0.87935406,1
65413,1,0,0.11621123,0
65414,1,1,1.0,1
65415,0,1,0.7352141,0
65416,1,1,1.0,1
65417,0,1,0.74284166,0
65418,1,1,0.9999448,1
65419,0,1,0.9114953,0
65420,0,0,0.06766981,1
65421,0,0,0.11431907,1
65422,1,1,1.0,1
65423,1,1,0.9999999,1
65424,0,0,0.24328268,1
65425,0,1,0.43137455,0
65426,0,1,0.9519973,0
65427,0,1,0.9956176,0
65428,1,1,0.42509797,1
65429,1,1,0.99847525,1
65430,1,0,0.20995522,0
65431,1,1,0.9999999,1
65432,1,1,0.99442345,1
65433,1,1,0.9941004,1
65434,0,0,0.042285025,1
65435,1,0,0.05315703,0
65436,0,1,0.9978002,0
65437,1,1,1.0,1
65438,1,1,0.4369824,1
65439,0,1,0.6657909,0
65440,1,1,0.9405172,1
65441,1,1,0.53995365,1
65442,0,1,0.99999416,0
65443,1,1,0.99999297,1
65444,0,0,0.024030639,1
65445,1,1,0.99969935,1
65446,1,1,0.99998593,1
65447,1,1,0.99990463,1
65448,0,0,0.1732882,1
65449,1,1,1.0,1
65450,1,1,0.7441919,1
65451,1,1,0.99999774,1
65452,1,1,1.0,1
65453,1,1,0.9996935,1
65454,0,1,0.78980166,0
65455,0,1,0.89010334,0
65456,0,1,0.44543907,0
65457,1,0,0.06524657,0
65458,0,0,0.055515114,1
65459,0,1,0.82544905,0
65460,0,0,0.10338597,1
65461,0,0,0.12522575,1
65462,0,0,0.12002561,1
65463,1,1,0.98138225,1
65464,0,0,0.106411695,1
65465,1,1,0.99999976,1
65466,1,1,0.99196917,1
65467,1,1,0.9999943,1
65468,1,1,0.99993026,1
65469,0,1,0.5228113,0
65470,0,0,0.025468081,1
65471,1,1,1.0,1
65472,1,0,0.32691577,0
65473,0,1,0.47664055,0
65474,0,1,0.997065,0
65475,1,1,0.99999964,1
65476,0,0,0.31668618,1
65477,1,1,0.8916225,1
65478,1,1,0.99984944,1
65479,1,1,0.7759446,1
65480,1,1,0.999539,1
65481,1,1,0.5034179,1
65482,1,1,1.0,1
65483,1,1,0.99998534,1
65484,1,1,0.9986646,1
65485,1,1,1.0,1
65486,0,0,0.034618836,1
65487,0,0,0.17085357,1
65488,1,1,0.9999918,1
65489,1,1,0.5846862,1
65490,0,0,0.044847906,1
65491,1,1,0.94644845,1
65492,1,1,0.9999999,1
65493,0,0,0.14104463,1
65494,1,0,0.091625646,0
65495,1,0,0.18097351,0
65496,0,0,0.016529558,1
65497,1,1,1.0,1
65498,0,1,0.9999683,0
65499,1,0,0.13939638,0
65500,1,1,0.9999069,1
65501,0,0,0.23292027,1
65502,0,0,0.17838266,1
65503,1,1,0.9963924,1
65504,1,1,0.63414687,1
65505,1,1,0.99984825,1
65506,1,1,0.8240375,1
65507,1,0,0.031202815,0
65508,1,1,0.83642095,1
65509,0,0,0.34936625,1
65510,1,0,0.10762492,0
65511,1,1,1.0,1
65512,0,0,0.02970375,1
65513,1,1,0.9992175,1
65514,0,1,0.9985506,0
65515,1,1,0.69259,1
65516,0,1,0.8984105,0
65517,1,1,1.0,1
65518,0,0,0.05649606,1
65519,1,1,0.99892455,1
65520,1,1,0.99999964,1
65521,1,1,0.936285,1
65522,1,1,0.99999416,1
65523,1,1,0.99633574,1
65524,0,1,0.9519973,0
65525,1,1,0.9999995,1
65526,0,0,0.10293422,1
65527,1,0,0.05781161,0
65528,1,1,0.8929365,1
65529,0,0,0.06866228,1
65530,1,1,0.8932163,1
65531,0,0,0.3475925,1
65532,1,1,0.9552357,1
65533,1,1,0.9999982,1
65534,0,0,0.06730107,1
65535,0,1,0.69040257,0
65536,1,1,1.0,1
65537,0,1,0.74307483,0
65538,0,0,0.028571244,1
65539,0,1,0.80069196,0
65540,0,0,0.0673624,1
65541,0,1,0.9998845,0
65542,0,0,0.13840355,1
65543,1,0,0.13741668,0
65544,0,0,0.27163795,1
65545,1,0,0.110855594,0
65546,0,1,0.995037,0
65547,1,0,0.079853736,0
65548,1,0,0.02973191,0
65549,0,0,0.14928317,1
65550,1,0,0.1407491,0
65551,1,0,0.15960999,0
65552,1,1,0.9868787,1
65553,0,1,0.9993449,0
65554,0,0,0.046335038,1
65555,0,0,0.03132112,1
65556,0,1,0.85403454,0
65557,1,1,0.9999999,1
65558,1,0,0.15649123,0
65559,0,1,0.999884,0
65560,1,0,0.23846151,0
65561,0,0,0.019832712,1
65562,0,1,0.991032,0
65563,1,1,1.0,1
65564,0,1,0.99871576,0
65565,1,1,1.0,1
65566,1,1,0.776877,1
65567,1,1,0.9999691,1
65568,0,1,0.89715594,0
65569,1,0,0.1929192,0
65570,1,1,0.9906961,1
65571,1,1,0.9999944,1
65572,1,0,0.047958106,0
65573,0,1,0.9399685,0
65574,1,1,1.0,1
65575,1,0,0.2659758,0
65576,0,1,0.9988991,0
65577,1,1,1.0,1
65578,0,0,0.085403666,1
65579,1,0,0.063773274,0
65580,0,1,0.9999976,0
65581,0,0,0.1908748,1
65582,0,1,0.36763912,0
65583,1,1,0.99970055,1
65584,0,0,0.029201293,1
65585,0,1,0.47883344,0
65586,1,1,0.98544043,1
65587,0,0,0.07899691,1
65588,1,1,0.75815266,1
65589,1,1,0.5767208,1
65590,0,1,0.99999714,0
65591,1,1,0.9847231,1
65592,1,1,0.7152749,1
65593,1,1,0.98920244,1
65594,1,1,0.6057407,1
65595,0,1,0.46156278,0
65596,1,1,1.0,1
65597,0,1,0.9993773,0
65598,1,1,0.9770445,1
65599,1,1,0.9159594,1
65600,1,1,0.92924803,1
65601,1,1,1.0,1
65602,0,0,0.15393034,1
65603,0,1,0.98302,0
65604,1,1,0.9999939,1
65605,0,0,0.2821962,1
65606,1,1,0.99999845,1
65607,1,1,0.9998981,1
65608,0,1,0.36517367,0
65609,1,0,0.07971035,0
65610,1,0,0.109039895,0
65611,1,0,0.18447348,0
65612,1,1,0.9998889,1
65613,1,1,0.9981178,1
65614,1,0,0.022011232,0
65615,0,0,0.1286893,1
65616,1,1,1.0,1
65617,1,1,1.0,1
65618,0,0,0.1880256,1
65619,1,1,0.9943251,1
65620,1,1,0.9998591,1
65621,1,1,0.99999976,1
65622,0,1,0.35588682,0
65623,1,1,0.771241,1
65624,1,0,0.029284457,0
65625,1,1,0.99964714,1
65626,1,1,1.0,1
65627,1,1,0.92847365,1
65628,1,1,1.0,1
65629,1,1,1.0,1
65630,1,1,0.98873377,1
65631,0,0,0.015573563,1
65632,0,1,0.39603895,0
65633,0,1,0.70987463,0
65634,1,1,0.99999774,1
65635,0,1,0.9379537,0
65636,1,1,1.0,1
65637,0,0,0.20165595,1
65638,0,0,0.27328336,1
65639,1,1,1.0,1
65640,1,1,0.99998486,1
65641,1,1,0.9991117,1
65642,1,1,1.0,1
65643,0,1,0.9714829,0
65644,1,1,0.98651993,1
65645,0,0,0.07126734,1
65646,1,0,0.08299413,0
65647,1,1,0.978733,1
65648,0,1,0.9999999,0
65649,1,1,0.992837,1
65650,0,0,0.1939858,1
65651,0,1,0.9383503,0
65652,1,0,0.087252244,0
65653,0,1,0.37713912,0
65654,0,0,0.2732349,1
65655,1,0,0.024964014,0
65656,0,1,0.87375444,0
65657,1,1,0.99964714,1
65658,0,1,0.61410475,0
65659,0,0,0.07885492,1
65660,1,1,1.0,1
65661,0,0,0.076683804,1
65662,1,1,0.7334519,1
65663,0,1,0.9765577,0
65664,0,1,0.99980205,0
65665,0,0,0.28601968,1
65666,0,0,0.13939638,1
65667,1,1,0.9991943,1
65668,0,1,0.5387405,0
65669,0,1,0.3702539,0
65670,1,1,0.99999917,1
65671,0,1,0.99990606,0
65672,1,1,1.0,1
65673,1,0,0.09001297,0
65674,0,1,1.0,0
65675,0,0,0.31531414,1
65676,1,1,0.9999076,1
65677,0,1,0.99995387,0
65678,0,1,0.9899671,0
65679,1,1,0.8662457,1
65680,1,1,0.9999976,1
65681,0,1,0.8367548,0
65682,1,1,1.0,1
65683,1,1,0.9868281,1
65684,1,1,1.0,1
65685,1,1,0.99240804,1
65686,1,1,0.48407522,1
65687,0,0,0.00011637298,1
65688,0,1,0.6779539,0
65689,0,0,0.082475364,1
65690,1,1,0.99989235,1
65691,1,1,0.98892784,1
65692,0,1,0.73492885,0
65693,1,1,0.41131777,1
65694,0,0,0.06424133,1
65695,1,1,0.999995,1
65696,1,1,0.93863225,1
65697,1,1,1.0,1
65698,0,0,0.3180084,1
65699,1,1,0.71243227,1
65700,1,1,0.98378503,1
65701,0,1,0.921499,0
65702,1,1,0.99808073,1
65703,1,1,0.9999703,1
65704,1,1,0.972178,1
65705,0,1,0.36772424,0
65706,1,1,0.99999964,1
65707,0,0,0.16132024,1
65708,1,1,1.0,1
65709,0,0,0.085479975,1
65710,1,1,1.0,1
65711,1,1,0.99980205,1
65712,1,0,0.18148069,0
65713,0,1,0.9995883,0
65714,0,0,0.02426074,1
65715,1,1,0.85318035,1
65716,0,1,0.9579516,0
65717,0,1,0.99941957,0
65718,0,1,0.65539116,0
65719,1,1,0.9999999,1
65720,1,0,0.067056276,0
65721,0,1,0.9493886,0
65722,0,0,0.12085323,1
65723,0,0,0.26246354,1
65724,0,1,0.47088867,0
65725,0,0,0.043123364,1
65726,0,1,1.0,0
65727,0,1,0.95861524,0
65728,1,0,0.08291986,0
65729,0,1,0.9550264,0
65730,1,0,0.17092276,0
65731,0,1,0.9784466,0
65732,0,1,0.7018664,0
65733,0,0,0.100967236,1
65734,1,1,0.9999392,1
65735,0,0,0.11971655,1
65736,1,0,0.3022366,0
65737,0,0,0.08487122,1
65738,0,1,0.99999976,0
65739,1,1,0.9646559,1
65740,1,1,0.9999702,1
65741,1,1,0.37073782,1
65742,1,1,1.0,1
65743,1,1,0.9997408,1
65744,1,0,0.18242553,0
65745,1,1,0.99918646,1
65746,1,1,0.8152325,1
65747,1,0,0.08028533,0
65748,1,1,0.9999912,1
65749,1,1,0.9999976,1
65750,0,0,0.19884089,1
65751,1,0,0.2961451,0
65752,1,1,0.9999838,1
65753,1,1,0.9997273,1
65754,1,1,1.0,1
65755,0,1,0.7898827,0
65756,1,1,1.0,1
65757,1,1,0.9998332,1
65758,1,0,0.18484107,0
65759,0,0,0.06330841,1
65760,1,1,0.999998,1
65761,0,1,0.9999894,0
65762,0,1,0.5591697,0
65763,1,1,0.9999355,1
65764,0,1,0.9975274,0
65765,0,1,0.74026823,0
65766,1,1,1.0,1
65767,1,1,0.9999665,1
65768,0,0,0.05686155,1
65769,1,1,0.9999083,1
65770,0,1,0.97140163,0
65771,1,1,1.0,1
65772,0,1,0.781914,0
65773,1,1,0.5859899,1
65774,0,0,0.041578867,1
65775,1,1,0.99933976,1
65776,1,1,0.9932288,1
65777,1,1,1.0,1
65778,0,1,0.76515496,0
65779,1,0,0.11971655,0
65780,0,1,0.9943031,0
65781,0,0,0.24671482,1
65782,0,1,1.0,0
65783,1,0,0.0077555366,0
65784,0,1,0.99346113,0
65785,1,1,1.0,1
65786,0,0,0.010755925,1
65787,0,1,0.961642,0
65788,0,1,0.54933846,0
65789,1,1,0.9889064,1
65790,1,1,0.9995453,1
65791,1,1,0.99550545,1
65792,1,1,0.9999975,1
65793,0,1,0.9627783,0
65794,1,1,1.0,1
65795,1,1,1.0,1
65796,0,1,0.42196858,0
65797,0,0,0.07323097,1
65798,1,1,0.44519785,1
65799,1,1,0.9999995,1
65800,0,1,0.5914283,0
65801,1,1,0.36257413,1
65802,1,1,0.8773717,1
65803,1,0,0.23274586,0
65804,0,1,0.86025184,0
65805,1,1,0.84504944,1
65806,1,1,0.99999905,1
65807,0,1,0.9436599,0
65808,0,1,0.41596603,0
65809,0,1,1.0,0
65810,1,1,0.90523857,1
65811,1,1,0.99999833,1
65812,1,1,1.0,1
65813,1,0,0.14639206,0
65814,1,0,0.24310295,0
65815,0,1,0.95208645,0
65816,1,1,0.8401279,1
65817,1,1,0.8984996,1
65818,1,0,0.30652702,0
65819,1,1,0.97782,1
65820,1,1,0.91117966,1
65821,0,1,0.99998426,0
65822,1,1,1.0,1
65823,1,1,1.0,1
65824,1,0,0.047205772,0
65825,0,1,0.5288984,0
65826,1,1,0.99601597,1
65827,1,1,0.9999994,1
65828,1,1,0.9978002,1
65829,1,1,0.50183105,1
65830,0,1,0.95253,0
65831,0,0,0.1328517,1
65832,1,1,1.0,1
65833,0,0,0.14773951,1
65834,1,1,0.91046584,1
65835,0,1,0.98546845,0
65836,0,0,0.014475689,1
65837,1,0,0.034553625,0
65838,1,1,0.99999,1
65839,1,1,0.98899186,1
65840,0,1,0.9999454,0
65841,0,0,0.16566059,1
65842,1,1,0.99271095,1
65843,1,0,0.17147702,0
65844,1,1,0.99984336,1
65845,0,1,0.9831176,0
65846,1,1,0.9997284,1
65847,0,0,0.032405518,1
65848,0,0,0.19314739,1
65849,1,1,0.85989916,1
65850,1,1,0.9999999,1
65851,0,0,0.23326942,1
65852,1,1,0.7676028,1
65853,0,0,0.22017473,1
65854,1,1,0.99724233,1
65855,0,0,0.08203305,1
65856,0,1,0.87716144,0
65857,1,1,0.9417078,1
65858,1,1,0.94934165,1
65859,0,1,0.99279517,0
65860,1,1,0.99938333,1
65861,1,1,0.9999999,1
65862,1,1,0.9308365,1
65863,1,1,0.9991221,1
65864,1,1,0.99998367,1
65865,1,0,0.013558245,0
65866,1,1,0.9979532,1
65867,1,1,0.99984276,1
65868,0,1,0.9719126,0
65869,0,0,0.17161581,1
65870,1,1,0.8338664,1
65871,1,0,0.11606085,0
65872,1,1,0.9451974,1
65873,0,0,0.020586777,1
65874,1,1,0.9560224,1
65875,1,1,0.45577383,1
65876,0,1,0.5333975,0
65877,1,1,0.81227237,1
65878,1,1,0.87716144,1
65879,1,1,0.99999344,1
65880,1,1,1.0,1
65881,1,1,1.0,1
65882,1,0,0.08678673,0
65883,0,0,0.03551094,1
65884,0,1,0.8275496,0
65885,1,1,0.9257015,1
65886,1,0,0.002387409,0
65887,1,1,0.96017486,1
65888,0,0,0.34825712,1
65889,1,1,0.6944581,1
65890,1,1,0.6101631,1
65891,0,0,0.045948204,1
65892,1,1,0.9999863,1
65893,0,0,0.08035747,1
65894,1,1,0.9987281,1
65895,1,0,0.10402136,0
65896,0,1,0.9805993,0
65897,1,1,0.98768765,1
65898,1,1,0.99996686,1
65899,1,1,0.84758973,1
65900,1,1,0.9966102,1
65901,1,1,0.99784684,1
65902,1,1,0.9142142,1
65903,1,1,0.99999905,1
65904,1,1,1.0,1
65905,1,1,1.0,1
65906,0,1,0.9347534,0
65907,0,0,0.028652672,1
65908,0,1,0.9555686,0
65909,1,1,0.9923044,1
65910,0,1,0.99983203,0
65911,0,1,0.9999094,0
65912,1,1,0.9994797,1
65913,0,0,0.09859886,1
65914,0,1,0.9693532,0
65915,1,1,1.0,1
65916,1,0,6.205049e-05,0
65917,1,0,0.06512755,0
65918,1,0,0.10026027,0
65919,1,1,0.9982759,1
65920,0,0,0.003135836,1
65921,0,1,0.9991672,0
65922,0,1,0.8520759,0
65923,1,0,0.13426429,0
65924,0,0,0.16667542,1
65925,0,0,0.22618484,1
65926,1,1,0.9999689,1
65927,0,1,0.7512834,0
65928,0,1,0.89228123,0
65929,1,1,0.9999976,1
65930,0,0,0.13139598,1
65931,0,1,0.999998,0
65932,1,1,0.6974544,1
65933,0,0,0.14749378,1
65934,0,1,0.9999969,0
65935,1,1,0.9999999,1
65936,1,1,0.99958676,1
65937,1,1,0.40072006,1
65938,1,1,1.0,1
65939,1,0,0.05165378,0
65940,1,0,0.089136936,0
65941,1,1,0.81815636,1
65942,1,1,1.0,1
65943,1,0,0.05644403,0
65944,1,1,0.9999999,1
65945,0,0,0.13869494,1
65946,0,1,0.6909241,0
65947,1,1,0.76339555,1
65948,1,0,0.051893488,0
65949,0,1,0.9951137,0
65950,1,1,0.99999917,1
65951,1,1,1.0,1
65952,0,0,0.13034077,1
65953,0,0,0.14517595,1
65954,1,1,0.99937004,1
65955,1,1,1.0,1
65956,1,1,0.93349147,1
65957,0,0,0.032992378,1
65958,1,1,0.99980134,1
65959,0,0,0.08203305,1
65960,1,0,0.11516222,0
65961,1,1,0.99999976,1
65962,1,1,0.99999976,1
65963,1,1,0.9999831,1
65964,1,1,0.75192153,1
65965,1,0,0.3174263,0
65966,1,1,0.98833525,1
65967,0,1,0.80240077,0
65968,1,1,0.47484425,1
65969,1,1,0.99729556,1
65970,1,1,1.0,1
65971,0,1,0.82768893,0
65972,1,1,0.8984105,1
65973,1,1,1.0,1
65974,0,0,0.000872767,1
65975,1,1,0.9570375,1
65976,1,1,1.0,1
65977,1,1,0.999998,1
65978,0,0,0.25312182,1
65979,1,1,0.9999999,1
65980,0,0,0.080719054,1
65981,1,0,0.123947665,0
65982,1,1,1.0,1
65983,0,0,0.111724876,1
65984,1,1,0.9931229,1
65985,1,1,0.85741025,1
65986,1,1,0.9999658,1
65987,1,1,0.6382154,1
65988,1,1,0.99014014,1
65989,1,1,0.9989637,1
65990,1,1,0.7867867,1
65991,0,0,0.052570295,1
65992,1,1,0.66426814,1
65993,0,0,0.02665774,1
65994,0,0,0.31305215,1
65995,1,1,0.9228308,1
65996,1,1,1.0,1
65997,1,1,0.6122517,1
65998,1,1,0.97032446,1
65999,1,1,0.98087597,1
66000,0,1,0.9999337,0
66001,1,1,1.0,1
66002,0,1,0.38763237,0
66003,1,1,1.0,1
66004,1,1,0.99999523,1
66005,1,1,1.0,1
66006,0,0,0.3501991,1
66007,1,1,0.9994777,1
66008,1,1,0.9999987,1
66009,0,1,0.4423354,0
66010,1,1,1.0,1
66011,1,1,0.9078038,1
66012,1,1,0.99794525,1
66013,1,1,0.99956864,1
66014,1,1,0.99040353,1
66015,1,1,1.0,1
66016,0,0,0.030879721,1
66017,0,1,0.4437511,0
66018,0,0,0.09756222,1
66019,1,1,0.9528382,1
66020,1,1,0.991891,1
66021,1,1,1.0,1
66022,0,1,0.90000373,0
66023,0,0,0.33928013,1
66024,1,0,0.01778039,0
66025,1,1,1.0,1
66026,1,1,0.85729086,1
66027,1,1,0.99999964,1
66028,1,1,0.98791134,1
66029,0,1,0.39805537,0
66030,1,0,0.14922118,0
66031,1,1,0.9901211,1
66032,1,1,0.9999968,1
66033,1,1,0.99850756,1
66034,1,1,0.99993265,1
66035,1,0,0.12474515,0
66036,1,1,0.97889495,1
66037,1,1,0.9999999,1
66038,1,1,0.9999999,1
66039,0,0,0.037326884,1
66040,1,1,0.9491535,1
66041,1,0,0.22592856,0
66042,0,0,0.27610457,1
66043,1,1,0.77848095,1
66044,1,1,0.9867517,1
66045,0,1,0.9998859,0
66046,1,1,0.999998,1
66047,1,0,0.00784624,0
66048,0,0,0.0029349516,1
66049,1,1,0.9674718,1
66050,1,1,0.9909972,1
66051,0,0,0.026330303,1
66052,0,1,0.72041744,0
66053,1,1,0.9999832,1
66054,1,1,0.8022459,1
66055,1,1,0.9999999,1
66056,0,0,0.043204032,1
66057,1,1,0.99999976,1
66058,1,1,0.9999292,1
66059,1,1,0.9999788,1
66060,1,1,0.99812514,1
66061,0,0,0.09268777,1
66062,1,1,0.95379424,1
66063,1,1,0.9999963,1
66064,1,1,0.97107434,1
66065,0,0,0.20633379,1
66066,0,0,0.21559837,1
66067,1,0,0.3409239,0
66068,1,1,0.84872156,1
66069,0,0,0.090735495,1
66070,1,1,0.9998523,1
66071,1,1,0.95806944,1
66072,0,0,0.029816542,1
66073,1,1,0.9998969,1
66074,1,1,0.9996302,1
66075,1,1,1.0,1
66076,1,1,1.0,1
66077,0,1,0.99787605,0
66078,1,1,0.99999917,1
66079,1,1,0.96771675,1
66080,0,0,0.023962023,1
66081,1,0,0.24364243,0
66082,0,1,0.99998677,0
66083,0,0,0.042562727,1
66084,1,1,1.0,1
66085,0,1,0.92156965,0
66086,1,1,0.9999999,1
66087,1,1,0.99961025,1
