id,y_true,y_pred,prob_pos,correct
66088,1,1,0.9999999,1
66089,0,1,0.5978427,0
66090,1,1,0.5097644,1
66091,0,1,0.5346732,0
66092,0,0,0.110855594,1
66093,1,0,0.23126681,0
66094,0,0,0.14187485,1
66095,1,0,0.030763038,0
66096,1,1,0.9999993,1
66097,1,1,0.99060565,1
66098,0,0,0.16020033,1
66099,0,0,0.11920292,1
66100,0,1,0.9986541,0
66101,1,0,0.048271183,0
66102,0,0,0.05649606,1
66103,0,0,0.01676938,1
66104,0,1,0.9608783,0
66105,1,1,0.999795,1
66106,1,1,0.9999999,1
66107,0,1,0.9958093,0
66108,1,1,0.99953353,1
66109,1,1,0.9853843,1
66110,1,1,0.43671212,1
66111,1,1,0.9999993,1
66112,1,0,0.2719762,0
66113,1,1,0.9465473,1
66114,0,0,0.31478733,1
66115,0,0,0.111627996,1
66116,0,0,0.08225394,1
66117,1,1,0.9706043,1
66118,0,0,0.016817752,1
66119,1,1,1.0,1
66120,1,1,0.971537,1
66121,1,0,0.16885696,0
66122,1,1,1.0,1
66123,1,1,0.9995092,1
66124,0,1,0.9509604,0
66125,0,1,0.5202526,0
66126,0,1,0.36404243,0
66127,0,1,0.9999008,0
66128,1,1,0.9992848,1
66129,0,0,0.012796518,1
66130,1,1,0.93306583,1
66131,1,1,0.9510514,1
66132,0,1,0.4523847,0
66133,0,1,0.6020031,0
66134,0,1,0.77585965,0
66135,1,0,0.18579942,0
66136,0,1,0.99999285,0
66137,0,0,0.32691577,1
66138,0,0,0.2672169,1
66139,0,0,4.281438e-05,1
66140,0,0,0.23819561,1
66141,0,1,0.59089726,0
66142,0,1,0.9996699,0
66143,1,1,1.0,1
66144,0,1,0.75689703,0
66145,1,1,0.9050709,1
66146,1,1,0.99995303,1
66147,1,1,0.4020986,1
66148,1,0,0.15412119,0
66149,0,1,0.52597755,0
66150,1,1,0.9913726,1
66151,0,0,0.11362877,1
66152,0,1,0.4364419,0
66153,0,1,0.9970305,0
66154,0,0,0.22524613,1
66155,0,1,0.9603239,0
66156,1,0,0.29874703,0
66157,0,0,0.09113915,1
66158,0,0,0.047249712,1
66159,1,1,0.9996762,1
66160,1,0,0.09065494,0
66161,0,1,0.99744415,0
66162,1,0,0.29706192,0
66163,1,1,0.99986863,1
66164,0,0,0.14057204,1
66165,0,0,0.010408314,1
66166,1,1,0.99941385,1
66167,0,0,0.1289633,1
66168,0,0,0.14566138,1
66169,1,0,0.12173796,0
66170,1,1,0.9998306,1
66171,1,0,0.054954547,0
66172,0,1,0.9789755,0
66173,0,1,0.9662198,0
66174,1,1,1.0,1
66175,0,1,0.8750415,0
66176,0,1,0.99877685,0
66177,1,1,0.9999956,1
66178,0,1,0.99968314,0
66179,0,0,0.12940273,1
66180,1,1,0.9998036,1
66181,1,1,0.87125593,1
66182,0,0,0.15713686,1
66183,1,1,1.0,1
66184,1,1,0.47219667,1
66185,1,1,0.9999989,1
66186,1,1,0.9999982,1
66187,0,1,0.9999932,0
66188,0,0,0.31095585,1
66189,1,1,0.9998932,1
66190,1,1,1.0,1
66191,1,0,0.058507007,0
66192,1,1,1.0,1
66193,0,0,0.0059110695,1
66194,1,1,0.9999982,1
66195,0,1,0.87147486,0
66196,0,1,0.56913435,0
66197,0,1,0.9022657,0
66198,1,1,0.9997273,1
66199,0,0,0.02630528,1
66200,1,1,1.0,1
66201,0,0,0.21469142,1
66202,0,1,0.9981578,0
66203,1,1,0.60690624,1
66204,0,1,0.9142142,0
66205,1,1,0.668718,1
66206,0,0,0.14847884,1
66207,0,0,0.029901406,1
66208,0,0,0.21345916,1
66209,1,1,0.9997428,1
66210,0,1,0.4616538,0
66211,1,1,0.9518184,1
66212,1,0,0.19806418,0
66213,1,1,0.8952483,1
66214,0,0,0.123577,1
66215,0,0,0.12163357,1
66216,0,0,0.036254164,1
66217,0,0,0.3190153,1
66218,1,1,0.9208609,1
66219,1,0,0.049267832,0
66220,1,1,0.9968945,1
66221,0,1,0.9999999,0
66222,1,0,0.06687324,0
66223,0,1,0.5691942,0
66224,1,1,0.9999372,1
66225,1,1,0.9999926,1
66226,1,1,0.997981,1
66227,0,0,0.039862495,1
66228,0,1,0.9966102,0
66229,0,1,0.45786384,0
66230,1,1,0.99999964,1
66231,0,1,0.9475269,0
66232,0,0,0.11124121,1
66233,0,1,0.7577944,0
66234,1,1,0.9993917,1
66235,0,1,0.99998,0
66236,0,1,0.41001785,0
66237,0,1,0.99783427,0
66238,0,1,1.0,0
66239,1,1,0.61201984,1
66240,1,1,1.0,1
66241,0,1,0.99568534,0
66242,1,1,0.9974738,1
66243,1,1,0.9882676,1
66244,0,1,0.6218854,0
66245,0,1,0.49054068,0
66246,1,1,1.0,1
66247,1,0,0.33649457,0
66248,1,1,0.63663554,1
66249,1,0,0.025035424,0
66250,0,1,0.4225642,0
66251,1,0,0.06779314,0
66252,1,1,0.9999591,1
66253,1,1,0.9999614,1
66254,0,0,0.0808641,1
66255,0,1,0.63849723,0
66256,1,1,1.0,1
66257,1,1,0.6372001,1
66258,0,1,0.9534054,0
66259,1,1,0.89488137,1
66260,0,1,0.9977216,0
66261,0,1,0.93952614,0
66262,0,0,0.013902058,1
66263,0,1,1.0,0
66264,0,1,0.99434716,0
66265,0,1,0.52329856,0
66266,0,1,1.0,0
66267,1,1,1.0,1
66268,0,0,0.05797139,1
66269,0,1,0.99897385,0
66270,1,1,1.0,1
66271,1,1,1.0,1
66272,1,1,0.9999999,1
66273,0,1,0.99992394,0
66274,1,0,0.03915837,0
66275,1,1,1.0,1
66276,1,1,0.46705827,1
66277,0,0,0.049267832,1
66278,1,0,0.080069266,0
66279,1,1,0.99995077,1
66280,0,0,0.03188899,1
66281,1,1,0.90183425,1
66282,1,1,1.0,1
66283,1,1,1.0,1
66284,0,1,0.75815266,0
66285,1,1,0.8477158,1
66286,1,1,0.9603239,1
66287,0,1,0.9334308,0
66288,0,0,0.12945776,1
66289,0,0,0.024145423,1
66290,1,1,1.0,1
66291,1,1,0.9999826,1
66292,1,1,0.5712285,1
66293,1,1,0.99998856,1
66294,1,1,0.71348155,1
66295,1,1,0.9999814,1
66296,1,1,0.99968123,1
66297,1,1,0.40748075,1
66298,0,0,0.022457054,1
66299,1,1,0.9605836,1
66300,1,1,1.0,1
66301,1,0,0.03989989,0
66302,1,1,0.7135813,1
66303,0,1,0.9700135,0
66304,0,0,0.26109537,1
66305,1,1,0.99943405,1
66306,0,1,0.8498466,0
66307,0,0,0.29844025,1
66308,0,1,0.4913644,0
66309,1,1,0.6618136,1
66310,0,0,0.2921912,1
66311,1,1,0.9999999,1
66312,1,1,0.98680264,1
66313,0,0,0.32557413,1
66314,1,1,0.9999385,1
66315,0,1,0.9997198,0
66316,1,1,0.9992606,1
66317,0,1,0.8533026,0
66318,1,1,0.9985702,1
66319,1,1,1.0,1
66320,0,0,0.004174367,1
66321,1,0,0.07585818,0
66322,1,1,1.0,1
66323,0,1,0.99929035,0
66324,1,1,0.99632865,1
66325,1,1,0.9999999,1
66326,1,1,0.49304244,1
66327,1,1,0.9989556,1
66328,1,1,0.9962999,1
66329,1,1,0.9159594,1
66330,0,1,0.85512674,0
66331,0,0,0.19667186,1
66332,1,1,1.0,1
66333,1,1,0.9999708,1
66334,1,1,0.9948102,1
66335,1,0,0.020824393,0
66336,0,0,0.074030295,1
66337,0,1,0.43074587,0
66338,1,1,0.99999917,1
66339,0,0,0.04328485,1
66340,1,0,0.16331196,0
66341,0,1,0.9943031,0
66342,1,1,0.94417685,1
66343,0,1,0.9999695,0
66344,1,0,0.044348583,0
66345,0,1,0.9841546,0
66346,1,1,0.9973061,1
66347,0,0,0.2556223,1
66348,0,1,0.6618682,0
66349,0,0,0.1483554,1
66350,1,1,0.9999008,1
66351,0,1,0.9612802,0
66352,1,1,0.56403846,1
66353,1,0,0.064830884,0
66354,0,0,0.06103112,1
66355,1,0,0.037573304,0
66356,1,1,0.60328925,1
66357,1,1,0.99369794,1
66358,1,1,0.9985562,1
66359,0,1,0.9831822,0
66360,1,0,0.2608599,0
66361,1,1,0.9999994,1
66362,0,1,0.4388754,0
66363,1,1,0.87212974,1
66364,1,1,0.86188734,1
66365,1,1,0.99273914,1
66366,1,1,0.9999999,1
66367,0,1,0.99984336,0
66368,1,1,0.99999785,1
66369,1,1,1.0,1
66370,1,1,0.9999974,1
66371,1,0,0.30352533,0
66372,1,0,0.33627656,0
66373,1,1,1.0,1
66374,1,1,0.99999607,1
66375,0,0,0.07942426,1
66376,1,1,1.0,1
66377,0,0,0.12315456,1
66378,0,1,0.93409514,0
66379,1,1,0.6793383,1
66380,0,0,0.188548,1
66381,0,0,0.122838534,1
66382,1,1,0.79502225,1
66383,0,0,0.13184245,1
66384,1,1,0.98007214,1
66385,1,1,1.0,1
66386,1,0,0.07243961,0
66387,1,1,0.9998141,1
66388,0,0,0.10284408,1
66389,0,0,0.1899715,1
66390,1,1,0.99967754,1
66391,1,1,0.9999995,1
66392,1,1,1.0,1
66393,1,0,5.1845658e-05,0
66394,1,1,0.9996892,1
66395,1,1,0.7495458,1
66396,1,0,0.013982613,0
66397,1,0,0.0012497095,0
66398,1,1,1.0,1
66399,1,1,0.8005361,1
66400,0,0,0.018194366,1
66401,0,1,0.9995851,0
66402,1,1,0.9999912,1
66403,0,1,0.89706576,0
66404,1,1,1.0,1
66405,1,1,0.84273374,1
66406,0,0,0.05179748,1
66407,1,1,0.99987173,1
66408,1,1,0.9970421,1
66409,1,1,0.9997731,1
66410,1,1,0.99594563,1
66411,1,0,0.10818896,0
66412,1,1,0.9999932,1
66413,1,1,0.9869544,1
66414,0,0,0.16674323,1
66415,1,1,0.72603726,1
66416,1,1,0.62869245,1
66417,0,0,0.29507753,1
66418,0,0,0.06910072,1
66419,0,0,0.2960942,1
66420,0,1,0.9989371,0
66421,0,1,0.9999784,0
66422,1,1,0.9898107,1
66423,1,1,0.43458128,1
66424,0,0,0.08441725,1
66425,1,1,1.0,1
66426,1,0,0.13426429,0
66427,1,1,0.9364014,1
66428,0,1,0.9956176,0
66429,1,1,0.9999999,1
66430,0,1,0.99895966,0
66431,0,1,0.7892337,0
66432,1,1,0.9986249,1
66433,1,1,1.0,1
66434,1,1,0.93564117,1
66435,0,0,0.04001227,1
66436,0,0,0.045225907,1
66437,0,1,0.967101,0
66438,1,1,0.99060565,1
66439,1,1,0.89956343,1
66440,0,0,0.19590156,1
66441,1,1,0.9999999,1
66442,1,1,0.99962664,1
66443,0,1,0.75446296,0
66444,0,0,0.019624962,1
66445,1,0,0.043854564,0
66446,1,1,0.9999908,1
66447,1,1,0.99743915,1
66448,1,1,0.93738294,1
66449,1,1,0.99999285,1
66450,1,0,0.14675854,0
66451,0,1,0.99999666,0
66452,1,1,0.5682961,1
66453,0,0,0.2222778,1
66454,1,0,0.058884703,0
66455,1,1,0.99996173,1
66456,0,1,0.9999999,0
66457,1,1,0.99999964,1
66458,0,1,0.8892406,0
66459,0,1,0.6028802,0
66460,0,1,0.4644461,0
66461,0,1,0.7632191,0
66462,1,1,0.98544043,1
66463,0,0,0.054600604,1
66464,0,1,0.9999989,0
66465,1,1,0.75228566,1
66466,0,0,0.27576312,1
66467,1,1,0.9797065,1
66468,0,0,0.030329255,1
66469,1,1,0.98238933,1
66470,1,1,0.6325595,1
66471,1,0,0.25767168,0
66472,1,1,0.9999963,1
66473,0,1,0.41427666,0
66474,0,0,0.03204008,1
66475,0,1,0.8183016,0
66476,0,0,0.012970385,1
66477,0,1,0.999795,0
66478,1,1,1.0,1
66479,1,0,0.011115014,0
66480,0,1,0.962356,0
66481,1,0,0.07758752,0
66482,0,0,0.06319269,1
66483,0,1,0.99176437,0
66484,0,1,0.93880075,0
66485,1,1,1.0,1
66486,1,1,0.99135584,1
66487,1,1,1.0,1
66488,0,1,0.53157413,0
66489,1,0,5.084292e-05,0
66490,0,1,0.86993575,0
66491,1,1,1.0,1
66492,1,1,1.0,1
66493,1,1,0.9999814,1
66494,1,1,1.0,1
66495,1,1,1.0,1
66496,1,1,1.0,1
66497,1,1,0.9981141,1
66498,1,1,0.9999918,1
66499,1,1,0.5772571,1
66500,1,1,0.9999987,1
66501,1,0,0.043691058,0
66502,0,0,0.11848707,1
66503,0,1,0.9892855,0
66504,1,1,0.47350508,1
66505,0,0,0.21925393,1
66506,0,1,0.4827339,0
66507,1,0,0.21783629,0
66508,1,1,0.9957437,1
66509,1,0,0.029844806,0
66510,1,1,0.9775644,1
66511,0,1,0.9969957,0
66512,1,1,0.99820733,1
66513,0,0,0.24689633,1
66514,0,1,0.9881765,0
66515,0,0,0.015043661,1
66516,1,1,0.78057885,1
66517,0,1,0.43170395,0
66518,1,1,0.99999917,1
66519,1,1,0.5089102,1
66520,1,0,0.009596454,0
66521,0,1,0.607605,0
66522,1,1,0.9999819,1
66523,1,1,0.9999981,1
66524,0,1,0.72608584,0
66525,1,0,0.0025360473,0
66526,1,1,1.0,1
66527,0,1,0.48633155,0
66528,1,1,0.94825053,1
66529,1,1,0.9620719,1
66530,1,1,0.7074552,1
66531,0,1,0.9991239,0
66532,1,1,0.9894499,1
66533,1,1,0.99979264,1
66534,0,0,0.1746917,1
66535,0,1,0.8662457,0
66536,0,0,0.23970512,1
66537,1,1,0.9814534,1
66538,1,1,1.0,1
66539,0,1,0.9991424,0
66540,0,1,0.35460067,0
66541,0,1,1.0,0
66542,0,1,0.9843664,0
66543,1,1,0.9872528,1
66544,1,1,1.0,1
66545,1,0,0.005179713,0
66546,1,0,0.015936995,0
66547,0,1,0.99903405,0
66548,1,1,0.9873262,1
66549,0,0,0.0072187525,1
66550,0,0,0.018851181,1
66551,1,1,0.98481095,1
66552,0,1,0.9407353,0
66553,0,0,0.014728614,1
66554,0,1,0.9999956,0
66555,0,1,0.99346113,0
66556,1,1,0.9985506,1
66557,0,1,0.9959771,0
66558,0,1,0.5280467,0
66559,0,1,0.87256473,0
66560,1,1,1.0,1
66561,1,1,0.99985623,1
66562,1,1,0.99999225,1
66563,0,1,0.99447733,0
66564,1,0,0.048676565,0
66565,1,1,1.0,1
66566,0,1,0.9970879,0
66567,0,1,0.995142,0
66568,1,1,0.99999166,1
66569,1,0,0.28150436,0
66570,0,1,0.6978664,0
66571,0,1,0.9747491,0
66572,0,0,0.110855594,1
66573,0,0,0.092359796,1
66574,1,1,0.9436599,1
66575,1,1,0.88710684,1
66576,0,0,0.15090261,1
66577,0,0,0.07647662,1
66578,0,1,0.9980161,0
66579,0,0,0.13586143,1
66580,0,1,0.9858549,0
66581,0,0,0.01302049,1
66582,1,1,0.9997198,1
66583,0,0,0.14408864,1
66584,0,1,0.89274967,0
66585,1,1,0.99997056,1
66586,1,1,0.99984646,1
66587,0,0,0.17161581,1
66588,1,1,0.9956091,1
66589,1,1,0.9998989,1
66590,1,0,0.044847906,0
66591,0,1,0.88038635,0
66592,1,1,0.90804875,1
66593,1,1,0.56427854,1
66594,1,1,0.62920517,1
66595,0,1,0.91125876,0
66596,0,0,0.08181271,1
66597,1,1,0.9991817,1
66598,0,0,0.019946933,1
66599,1,1,0.99999964,1
66600,1,1,0.9999871,1
66601,1,1,1.0,1
66602,0,0,0.19713515,1
66603,0,0,0.11481439,1
66604,0,0,0.060086653,1
66605,1,1,0.9996381,1
66606,0,0,0.048405956,1
66607,1,1,0.9999981,1
66608,1,1,1.0,1
66609,1,1,0.99998677,1
66610,1,1,0.7277821,1
66611,0,0,0.020725062,1
66612,1,1,0.9999999,1
66613,1,0,0.026708465,0
66614,1,0,0.11787642,0
66615,0,0,0.12640727,1
66616,0,0,0.26388383,1
66617,0,0,0.048767094,1
66618,1,1,1.0,1
66619,1,1,0.97949183,1
66620,0,0,0.028140754,1
66621,1,1,0.9996526,1
66622,0,1,0.9882676,0
66623,1,1,0.9999877,1
66624,1,0,0.05948283,0
66625,0,0,0.1309508,1
66626,1,1,0.99999905,1
66627,1,1,0.95388025,1
66628,0,0,0.003614644,1
66629,1,1,0.99925774,1
66630,0,1,0.3997238,0
66631,1,0,0.009125638,0
66632,1,0,0.16178322,0
66633,1,1,0.98215127,1
66634,1,1,0.99922514,1
66635,1,0,0.25851312,0
66636,0,0,0.057018865,1
66637,0,0,0.089375086,1
66638,1,1,0.9999883,1
66639,1,0,0.083142914,0
66640,1,1,0.99527246,1
66641,1,1,0.99999857,1
66642,0,1,0.8233994,0
66643,1,0,0.081959546,0
66644,1,0,0.00063743413,0
66645,1,1,0.9996424,1
66646,1,1,0.9644221,1
66647,1,1,0.42742658,1
66648,0,1,0.99372226,0
66649,1,1,0.9999995,1
66650,1,1,0.91266996,1
66651,1,1,0.99995255,1
66652,1,1,1.0,1
66653,0,1,0.6778473,0
66654,1,1,1.0,1
66655,1,0,0.27125168,0
66656,1,1,0.7346434,1
66657,1,0,0.09509706,0
66658,0,1,0.9990245,0
66659,0,0,0.22465022,1
66660,0,0,0.108283214,1
66661,1,1,0.99997747,1
66662,1,0,0.3165277,0
66663,1,0,0.31278965,0
66664,1,1,0.95869267,1
66665,1,1,0.9708817,1
66666,1,1,0.99949956,1
66667,1,0,6.352188e-05,0
66668,0,0,0.24580847,1
66669,0,1,0.9512329,0
66670,0,1,0.8115267,0
66671,0,0,0.2616138,1
66672,1,1,0.9997017,1
66673,0,0,0.037538007,1
66674,0,1,0.4477923,0
66675,1,1,0.9999995,1
66676,1,1,1.0,1
66677,0,0,0.046335038,1
66678,1,1,0.9996388,1
66679,1,1,0.9985221,1
66680,0,1,0.99999857,0
66681,1,1,0.36449477,1
66682,0,1,0.89199936,0
66683,0,1,0.3588023,0
66684,1,0,0.055515114,0
66685,1,0,0.14866413,0
66686,1,1,1.0,1
66687,0,0,0.0836655,1
66688,1,1,0.99999976,1
66689,1,0,0.1752556,0
66690,1,0,0.07303238,0
66691,0,0,0.26203844,1
66692,0,0,0.16105616,1
66693,1,1,0.9999999,1
66694,1,1,0.93651766,1
66695,1,1,1.0,1
66696,0,0,0.09401018,1
66697,0,1,0.82290184,0
66698,1,1,0.9999964,1
66699,0,0,0.010052368,1
66700,1,1,0.9992461,1
66701,1,1,1.0,1
66702,1,1,0.99448806,1
66703,1,1,1.0,1
66704,1,1,0.9999995,1
66705,1,0,0.13701203,0
66706,1,1,0.9053223,1
66707,0,1,0.9988927,0
66708,0,0,0.04308309,1
66709,1,1,0.99999976,1
66710,0,1,0.934455,0
66711,0,0,0.1362632,1
66712,1,0,0.19659473,0
66713,0,0,0.014842417,1
66714,1,0,0.11289317,0
66715,1,1,0.95430803,1
66716,1,1,0.65318227,1
66717,1,1,0.97796774,1
66718,1,1,1.0,1
66719,1,0,0.25552937,0
66720,1,0,0.10613344,0
66721,0,0,0.12940273,1
66722,0,1,0.6401298,0
66723,0,0,0.12640727,1
66724,1,1,1.0,1
66725,1,0,0.13998318,0
66726,1,1,0.9158089,1
66727,1,1,0.9999424,1
66728,1,0,0.06596493,0
66729,1,1,0.74789226,1
66730,1,1,1.0,1
66731,0,0,0.01778039,1
66732,1,1,0.99271095,1
66733,0,1,0.99999845,0
66734,1,1,0.9998996,1
66735,1,1,0.99993956,1
66736,1,1,0.7735587,1
66737,0,1,0.8850366,0
66738,1,1,0.98247355,1
66739,0,0,0.05644403,1
66740,0,1,1.0,0
66741,0,0,0.02224367,1
66742,0,0,0.08525123,1
66743,1,1,0.99999976,1
66744,1,1,0.97730595,1
66745,0,0,0.2902762,1
66746,1,1,0.93564117,1
66747,0,1,0.9999914,0
66748,1,1,1.0,1
66749,0,1,0.49746707,0
66750,1,1,0.99999964,1
66751,0,0,0.31489265,1
66752,0,1,0.84606963,0
66753,1,1,1.0,1
66754,0,1,0.9265035,0
66755,1,1,0.9994241,1
66756,1,1,0.7657686,1
66757,1,1,0.9894091,1
66758,0,0,0.049085185,1
66759,0,0,0.22151904,1
66760,1,1,0.44453463,1
66761,0,1,0.9956346,0
66762,0,0,0.14487322,1
66763,1,1,0.99999917,1
66764,1,1,0.9999994,1
66765,1,1,1.0,1
66766,0,0,0.1260303,1
66767,0,1,0.64918953,0
66768,1,0,0.1229438,0
66769,0,0,0.019271135,1
66770,1,1,0.99989724,1
66771,0,1,0.99995553,0
66772,1,1,0.99967754,1
66773,1,1,0.9992679,1
66774,1,1,0.9916033,1
66775,1,1,1.0,1
66776,0,0,0.10734387,1
66777,1,1,1.0,1
66778,1,0,0.19674903,0
66779,1,1,1.0,1
66780,1,1,1.0,1
66781,1,0,0.035444103,0
66782,1,1,1.0,1
66783,0,1,0.99999905,0
66784,0,1,0.8477158,0
66785,0,1,0.99782157,0
66786,0,0,0.16899405,1
66787,0,0,0.068040416,1
66788,1,1,0.9901782,1
66789,1,1,0.9999999,1
66790,0,0,0.07517641,1
66791,0,0,0.05170164,1
66792,1,0,0.06935241,0
66793,1,1,0.9997826,1
66794,1,1,0.90105337,1
66795,0,1,0.8224745,0
66796,1,1,0.9999995,1
66797,0,0,0.11191885,1
66798,1,1,0.9999994,1
66799,1,1,1.0,1
66800,0,1,0.49224916,0
66801,1,1,0.6548396,1
66802,1,1,0.9951137,1
66803,1,1,0.7772999,1
66804,0,0,0.054802597,1
66805,1,1,0.97503597,1
66806,0,1,0.80448276,0
66807,0,1,0.98050606,0
66808,0,0,0.22764099,1
66809,1,0,0.1510904,0
66810,1,1,0.99999845,1
66811,1,0,0.08203305,0
66812,1,1,0.53552353,1
66813,0,0,0.33654907,1
66814,1,1,1.0,1
66815,1,1,0.6409168,1
66816,1,1,0.9999995,1
66817,1,0,0.19837458,0
66818,1,0,0.13296424,0
66819,1,1,1.0,1
66820,0,1,0.4764883,0
66821,1,1,0.50299066,1
66822,0,0,0.19163007,1
66823,0,1,0.999129,0
66824,1,1,1.0,1
66825,0,0,0.14211279,1
66826,1,1,1.0,1
66827,0,1,0.99744415,0
66828,1,0,0.16026603,0
66829,0,0,0.11191885,1
66830,0,0,0.2236313,1
66831,1,1,0.55772483,1
66832,1,1,0.85536855,1
66833,1,1,0.99964654,1
66834,0,0,0.017695315,1
66835,0,1,0.6339203,0
66836,1,1,0.99926347,1
66837,1,0,1.5446309e-05,0
66838,0,0,0.002225671,1
66839,1,1,0.9999999,1
66840,1,1,0.99976856,1
66841,1,1,0.99997306,1
66842,0,0,0.22093019,1
66843,0,0,0.22669801,1
66844,1,1,0.9999902,1
66845,0,1,0.8880812,0
66846,0,1,0.84156543,0
66847,1,1,1.0,1
66848,1,0,0.33693078,0
66849,1,1,0.99993944,1
66850,1,0,0.1728689,0
66851,0,1,0.5672775,0
66852,1,1,1.0,1
66853,1,1,0.992961,1
66854,1,1,1.0,1
66855,1,1,0.9706043,1
66856,1,1,0.99999976,1
66857,0,0,0.01046884,1
66858,1,1,0.99988496,1
66859,0,0,0.012624949,1
66860,1,1,0.95880854,1
66861,0,1,0.9974039,0
66862,1,1,0.4317339,1
66863,1,1,0.554772,1
66864,1,0,0.12934773,0
66865,0,1,0.35930791,0
66866,0,0,0.05649606,1
66867,0,0,0.07185127,1
66868,0,1,0.7505527,0
66869,1,1,0.996357,1
66870,1,1,0.96864927,1
66871,0,0,0.12474515,1
66872,0,0,0.11426965,1
66873,0,1,0.99499834,0
66874,1,1,0.9999988,1
66875,1,0,0.21833587,0
66876,1,1,1.0,1
66877,0,0,0.08130065,1
66878,0,1,0.99999964,0
66879,0,0,0.042285025,1
66880,0,1,0.7226738,0
66881,1,1,1.0,1
66882,0,1,0.9999988,0
66883,0,0,0.29249424,1
66884,0,0,0.008140463,1
66885,0,1,0.9996762,0
66886,0,1,0.66426814,0
66887,0,1,0.999998,0
66888,0,1,0.8898164,0
66889,1,1,0.9999937,1
66890,1,1,0.9999994,1
66891,0,1,0.99997675,0
66892,0,1,0.6187228,0
66893,0,0,0.14566138,1
66894,1,0,0.17119972,0
66895,0,0,0.07211221,1
66896,0,0,0.22755517,1
66897,0,0,0.02693789,1
66898,1,0,0.062160026,0
66899,1,1,0.9874236,1
66900,0,1,0.8053262,0
66901,1,1,1.0,1
66902,0,1,0.7801604,0
66903,1,1,0.9999999,1
66904,0,0,0.256832,1
66905,0,1,0.99999774,0
66906,1,1,0.6722779,1
66907,0,1,0.99999964,0
66908,1,0,0.10856642,0
66909,1,1,0.39408436,1
66910,0,1,1.0,0
66911,1,1,0.99995387,1
66912,1,1,0.6955966,1
66913,1,0,0.17189364,0
66914,0,0,0.1286893,1
66915,0,1,0.6674187,0
66916,0,0,0.05505607,1
66917,1,1,0.99369794,1
66918,1,1,0.99998105,1
66919,0,0,0.2574849,1
66920,1,1,1.0,1
66921,0,0,0.17902763,1
66922,1,1,1.0,1
66923,0,1,0.41149512,0
66924,0,1,0.9987207,0
66925,1,1,0.97889495,1
66926,0,1,0.98089427,0
66927,0,1,0.5921361,0
66928,0,1,0.99999976,0
66929,0,0,0.27129996,1
66930,1,1,1.0,1
66931,0,0,0.15571934,1
66932,1,0,0.043854564,0
66933,1,1,0.9999951,1
66934,1,1,0.9999999,1
66935,1,0,0.32621777,0
66936,0,1,0.4795646,0
66937,1,1,1.0,1
66938,1,0,0.14211279,0
66939,0,1,0.9545204,0
66940,1,0,0.23554772,0
66941,0,1,0.5122656,0
66942,0,1,0.9996118,0
66943,1,1,1.0,1
66944,0,0,0.09227797,1
66945,0,1,0.96964204,0
66946,0,0,0.17695588,1
66947,1,1,0.9241418,1
66948,1,1,0.9405172,1
66949,1,1,0.9999976,1
66950,1,1,0.718545,1
66951,1,1,0.9999875,1
66952,1,1,0.99817204,1
66953,0,1,0.60492414,0
66954,1,1,0.49041867,1
66955,0,1,0.80278754,0
66956,1,1,0.99964714,1
66957,0,1,0.36761072,0
66958,1,1,0.9999919,1
66959,1,1,0.9999881,1
66960,1,1,0.99991584,1
66961,1,1,1.0,1
66962,1,1,0.35432136,1
66963,1,1,0.9914225,1
66964,1,1,0.5170222,1
66965,1,1,0.8937739,1
66966,0,0,0.16438228,1
66967,1,1,1.0,1
66968,0,0,0.2844269,1
66969,1,1,0.9901782,1
66970,0,0,0.07477004,1
66971,0,0,0.014957087,1
66972,1,1,0.9928509,1
66973,0,1,0.988514,0
66974,1,1,1.0,1
66975,1,1,0.9997981,1
66976,0,0,0.105210535,1
66977,0,1,0.8710367,0
66978,0,0,0.19231172,1
66979,1,1,0.82147413,1
66980,1,1,0.9994653,1
66981,1,0,0.16424818,0
66982,0,1,1.0,0
66983,1,1,0.99861956,1
66984,0,1,0.77805966,0
66985,1,1,0.9999733,1
66986,0,1,0.45692468,0
66987,0,0,0.009802816,1
66988,0,0,0.008364238,1
66989,1,1,1.0,1
66990,1,1,0.3687466,1
66991,0,1,0.9994622,0
66992,0,1,0.7510096,0
66993,1,1,0.99999046,1
66994,1,1,0.9993424,1
66995,0,1,0.99792105,0
66996,1,1,0.99709344,1
66997,0,1,0.46584308,0
66998,1,1,0.5212275,1
66999,1,1,0.99999917,1
67000,0,1,0.9681713,0
