id,y_true,y_pred,prob_pos,correct
68829,1,0,0.24999616,0
68830,0,0,0.11191885,1
68831,1,0,0.15021572,0
68832,0,0,0.090896755,1
68833,1,1,0.99940586,1
68834,0,1,0.99990976,0
68835,0,0,0.17967446,1
68836,1,1,0.99999976,1
68837,1,1,0.6936286,1
68838,0,0,0.036390893,1
68839,1,1,0.9899476,1
68840,1,1,0.87147486,1
68841,1,1,1.0,1
68842,0,1,0.37142158,0
68843,1,0,0.04813677,0
68844,1,1,0.9989183,1
68845,1,0,0.29538235,0
68846,1,1,0.9817707,1
68847,1,1,0.9999999,1
68848,1,1,0.99999654,1
68849,1,0,0.18929619,0
68850,0,1,0.996503,0
68851,0,0,0.25618014,1
68852,0,1,0.753376,0
68853,0,1,0.98544043,0
68854,0,0,0.06394842,1
68855,1,1,0.56703776,1
68856,0,0,0.0773781,1
68857,1,1,0.42691875,1
68858,1,1,0.410904,1
68859,0,0,0.07323097,1
68860,0,1,0.36834887,0
68861,1,1,0.9988098,1
68862,0,1,0.44483605,0
68863,0,1,0.99549675,0
68864,0,1,0.562537,0
68865,0,0,0.01678549,1
68866,1,1,0.9999981,1
68867,1,1,0.6751759,1
68868,1,1,1.0,1
68869,1,1,0.9627432,1
68870,1,1,0.6715244,1
68871,1,1,0.5665582,1
68872,1,1,1.0,1
68873,0,1,0.9999939,0
68874,1,1,0.93874466,1
68875,1,1,0.999765,1
68876,0,1,0.5636182,0
68877,0,1,0.9759235,0
68878,1,1,1.0,1
68879,1,0,0.090896755,0
68880,0,0,0.018422542,1
68881,1,1,0.5730812,1
68882,0,1,0.9927812,0
68883,0,0,0.030185984,1
68884,1,1,1.0,1
68885,0,0,0.32241932,1
68886,0,0,0.083965465,1
68887,1,0,0.011288075,0
68888,0,0,0.11551098,1
68889,1,1,0.98225373,1
68890,1,1,0.8512122,1
68891,1,1,0.8193158,1
68892,0,0,0.09065494,1
68893,1,1,0.9988991,1
68894,1,1,0.7762839,1
68895,1,1,0.8269215,1
68896,1,1,0.38679242,1
68897,1,1,0.9999747,1
68898,0,0,0.012359919,1
68899,0,1,0.76515496,0
68900,0,1,0.9999964,0
68901,1,1,0.90934503,1
68902,1,0,0.1138749,0
68903,0,1,0.86177105,0
68904,0,1,0.99999976,0
68905,1,1,1.0,1
68906,1,1,0.8240375,1
68907,0,0,0.117319085,1
68908,0,1,0.98574555,0
68909,0,0,0.08586245,1
68910,1,1,0.9999974,1
68911,0,1,1.0,0
68912,0,1,0.8992984,0
68913,1,1,1.0,1
68914,1,1,0.9999949,1
68915,1,0,0.039231926,0
68916,0,0,0.14205328,1
68917,1,0,0.18565173,0
68918,1,1,0.99403125,1
68919,1,0,0.095518075,0
68920,0,1,0.99978846,0
68921,1,1,0.6213686,1
68922,0,1,0.7823301,0
68923,1,1,0.9999765,1
68924,1,1,0.9999943,1
68925,1,1,0.9979966,1
68926,1,1,0.99999547,1
68927,1,0,0.25580814,0
68928,1,1,0.99999976,1
68929,1,1,0.99997544,1
68930,1,1,0.9999987,1
68931,1,0,0.19837458,0
68932,1,1,1.0,1
68933,0,0,0.30156767,1
68934,1,1,0.755637,1
68935,0,0,0.05315703,1
68936,0,1,0.69735134,0
68937,1,1,0.99985516,1
68938,0,1,0.9951231,0
68939,1,1,0.8997397,1
68940,1,0,0.17016298,0
68941,0,0,0.09679113,1
68942,0,1,0.4146321,0
68943,0,0,0.13128456,1
68944,0,0,0.09687654,1
68945,1,0,0.004663655,0
68946,1,0,0.29864475,0
68947,1,1,1.0,1
68948,1,1,0.93581736,1
68949,1,1,0.8976953,1
68950,1,1,0.9856353,1
68951,1,0,0.029507361,0
68952,1,1,0.97925514,1
68953,0,0,0.0763388,1
68954,0,0,0.047780067,1
68955,0,0,0.10757803,1
68956,1,1,0.9999999,1
68957,1,1,0.999188,1
68958,0,1,0.7159704,0
68959,0,0,0.06394842,1
68960,1,1,1.0,1
68961,1,1,0.9999999,1
68962,1,1,0.982591,1
68963,1,1,0.99990463,1
68964,1,1,1.0,1
68965,0,0,0.244363,1
68966,0,0,0.10706346,1
68967,1,1,1.0,1
68968,1,1,0.99696034,1
68969,0,1,0.47350508,0
68970,0,0,0.04451443,1
68971,1,1,0.9999987,1
68972,0,1,0.98722816,0
68973,0,0,0.050470848,1
68974,0,0,0.07538034,1
68975,1,1,0.9999999,1
68976,0,1,0.99999845,0
68977,0,0,0.21370518,1
68978,1,1,0.4292499,1
68979,1,1,0.38127714,1
68980,1,1,0.91985875,1
68981,1,1,0.4270084,1
68982,1,1,0.9999832,1
68983,0,0,0.22764099,1
68984,1,1,0.6176856,1
68985,1,1,1.0,1
68986,0,1,0.7240418,0
68987,1,1,0.8863221,1
68988,0,1,0.9923638,0
68989,0,1,0.99701905,0
68990,1,1,0.89552265,1
68991,1,1,0.6929018,1
68992,1,1,1.0,1
68993,0,0,0.0830685,1
68994,1,0,0.04836099,0
68995,1,1,0.9998198,1
68996,1,1,0.7148271,1
68997,1,1,0.99955493,1
68998,0,1,1.0,0
68999,1,1,1.0,1
69000,1,1,0.99999976,1
69001,0,0,0.035712164,1
69002,1,1,0.89152807,1
69003,1,1,1.0,1
69004,1,1,0.3951342,1
69005,1,1,0.99999976,1
69006,0,0,0.024122424,1
69007,1,1,0.98319834,1
69008,1,0,0.08108211,0
69009,1,1,0.8552477,1
69010,1,0,0.19636348,0
69011,0,0,0.021927299,1
69012,1,1,0.9995016,1
69013,1,0,0.1459046,0
69014,1,1,0.9994735,1
69015,1,0,0.23625182,0
69016,1,1,1.0,1
69017,1,1,1.0,1
69018,1,1,0.9807842,1
69019,1,0,0.19231172,0
69020,1,1,0.99996555,1
69021,1,1,0.9936365,1
69022,1,1,0.9999926,1
69023,1,1,0.9325147,1
69024,1,1,0.75590736,1
69025,0,0,0.03541073,1
69026,1,1,0.7881759,1
69027,1,1,1.0,1
69028,1,1,0.967101,1
69029,0,1,0.39390948,0
69030,1,0,0.014199682,0
69031,1,0,0.11818139,0
69032,0,0,0.19102567,1
69033,1,1,0.9999999,1
69034,1,1,0.9989857,1
69035,1,0,0.29451925,0
69036,0,1,0.47600114,0
69037,1,1,0.99957365,1
69038,0,1,0.98835784,0
69039,1,0,0.12907304,0
69040,1,1,0.8794577,1
69041,1,1,0.99993956,1
69042,1,1,0.95814794,1
69043,1,1,0.9996147,1
69044,0,0,0.059428226,1
69045,1,1,0.98771137,1
69046,0,0,0.23405632,1
69047,1,0,0.34792474,0
69048,1,0,0.17384852,0
69049,1,1,0.90681833,1
69050,0,1,0.9945201,0
69051,0,1,0.99999607,0
69052,1,1,0.99999976,1
69053,1,1,1.0,1
69054,0,1,0.988514,0
69055,0,1,0.745954,0
69056,1,1,0.9999956,1
69057,0,0,0.06518703,1
69058,0,1,0.99999726,0
69059,0,1,0.43584147,0
69060,0,1,0.65781325,0
69061,1,1,0.9878996,1
69062,1,0,0.08953418,0
69063,1,1,0.98026204,1
69064,1,1,0.7703784,1
69065,1,1,0.9517736,1
69066,1,1,0.999824,1
69067,1,0,0.06566473,0
69068,1,1,0.6597889,1
69069,0,0,0.01919745,1
69070,1,1,0.68315536,1
69071,1,1,0.99998415,1
69072,1,1,0.9922144,1
69073,1,1,1.0,1
69074,1,1,0.9806364,1
69075,1,1,0.61705124,1
69076,1,1,0.92455155,1
69077,0,1,0.9999999,0
69078,0,1,0.9222025,0
69079,1,1,0.99979895,1
69080,1,0,0.33160657,0
69081,0,0,0.006253385,1
69082,0,1,0.9911698,0
69083,0,0,0.21304952,1
69084,0,0,0.30699432,1
69085,0,0,0.21141684,1
69086,1,1,0.80980295,1
69087,1,0,0.21092878,0
69088,1,1,0.8340017,1
69089,1,1,0.99975747,1
69090,0,0,0.035779487,1
69091,1,1,1.0,1
69092,0,0,0.244363,1
69093,0,1,0.9997713,0
69094,1,1,0.99948967,1
69095,0,1,0.9145963,0
69096,0,1,0.5,0
69097,0,0,0.23204899,1
69098,1,1,0.48450205,1
69099,1,0,0.020626193,0
69100,1,1,0.9998752,1
69101,1,1,0.41724178,1
69102,0,0,0.109324835,1
69103,1,1,0.78604853,1
69104,1,1,0.99998546,1
69105,1,0,0.18579942,0
69106,0,0,0.07531231,1
69107,1,1,0.99999905,1
69108,0,1,0.9999728,0
69109,1,1,1.0,1
69110,1,1,0.7486281,1
69111,0,1,0.604574,0
69112,1,1,0.9999982,1
69113,0,1,0.98225373,0
69114,1,1,0.9997998,1
69115,1,1,0.7941456,1
69116,1,1,0.9999937,1
69117,1,1,0.99992716,1
69118,0,1,0.41943985,0
69119,0,1,0.9257015,0
69120,1,1,0.6496342,1
69121,0,1,0.46034953,0
69122,1,1,0.9994673,1
69123,0,1,0.6420398,0
69124,0,0,0.044722572,1
69125,0,1,0.4821243,0
69126,0,0,0.13061775,1
69127,1,1,0.36534345,1
69128,1,1,0.9995753,1
69129,0,0,0.065904796,1
69130,0,1,0.9995703,0
69131,1,1,0.9914722,1
69132,0,0,0.3016191,1
69133,0,1,0.888372,0
69134,1,0,0.15642679,0
69135,1,1,0.99999976,1
69136,1,0,0.007190812,0
69137,0,0,0.064771704,1
69138,1,0,0.30808613,0
69139,0,0,0.023375314,1
69140,1,0,0.054752033,0
69141,1,1,0.93891287,1
69142,0,1,0.47944275,0
69143,1,1,0.9999975,1
69144,1,1,0.99942183,1
69145,1,0,0.008511303,0
69146,0,0,0.02970375,1
69147,0,0,0.07470251,1
69148,1,1,0.926237,1
69149,0,0,0.023939194,1
69150,0,1,0.98134655,0
69151,1,1,0.9999633,1
69152,0,1,0.9749884,0
69153,1,0,0.016833909,0
69154,1,1,0.99999964,1
69155,1,1,0.5943159,1
69156,1,0,0.29915637,0
69157,0,0,0.03989989,1
69158,1,1,0.9603984,1
69159,1,1,0.99401975,1
69160,0,1,0.9979493,0
69161,0,0,0.020527788,1
69162,1,1,0.9999633,1
69163,0,0,0.06447655,1
69164,0,0,0.10502681,1
69165,1,1,0.9999503,1
69166,1,1,0.9981614,1
69167,0,0,0.054098696,1
69168,1,1,0.9999999,1
69169,0,0,0.04747001,1
69170,1,1,0.99893504,1
69171,1,1,0.8785229,1
69172,1,1,0.9999968,1
69173,0,0,0.3226327,1
69174,1,1,0.55549556,1
69175,0,1,0.99756086,0
69176,0,0,0.34582293,1
69177,0,0,0.029256709,1
69178,0,1,0.56901467,0
69179,1,1,0.9147487,1
69180,1,1,0.99979013,1
69181,0,0,0.016293107,1
69182,0,0,0.04624881,1
69183,1,0,0.17560875,0
69184,1,1,0.5630776,1
69185,1,0,0.25659907,0
69186,0,0,0.13426429,1
69187,1,1,0.9998771,1
69188,1,1,0.9343353,1
69189,0,1,0.99533635,0
69190,1,1,0.99999964,1
69191,0,1,0.4802349,0
69192,0,0,0.20906568,1
69193,1,1,0.9999734,1
69194,1,1,0.9995453,1
69195,0,1,0.93863225,0
69196,0,0,0.086323485,1
69197,0,1,1.0,0
69198,1,1,0.9999999,1
69199,0,0,0.0248928,1
69200,1,1,1.0,1
69201,1,1,0.9448931,1
69202,0,0,0.17009403,1
69203,0,0,0.022868007,1
69204,1,1,1.0,1
69205,0,1,0.38676345,0
69206,0,0,0.016090875,1
69207,1,0,0.09833879,0
69208,1,0,0.0362883,0
69209,1,1,0.99982256,1
69210,1,1,0.9719659,1
69211,0,1,0.817283,0
69212,0,1,0.648188,0
69213,1,1,0.99825555,1
69214,1,1,1.0,1
69215,0,0,0.1138749,1
69216,0,0,0.067546695,1
69217,1,0,0.033589505,0
69218,0,1,0.39896247,0
69219,0,0,0.036117923,1
69220,1,1,0.9999939,1
69221,1,0,0.020196635,0
69222,0,1,0.9998907,0
69223,1,1,0.9999976,1
69224,1,1,0.989368,1
69225,1,1,1.0,1
69226,1,0,0.1676952,0
69227,0,0,0.07551658,1
69228,1,1,0.9999869,1
69229,1,0,0.29925877,0
69230,1,0,0.10123348,0
69231,1,1,0.99804676,1
69232,0,0,0.06608538,1
69233,1,1,0.9999933,1
69234,1,1,0.9742639,1
69235,0,0,0.21485612,1
69236,0,0,0.12431929,1
69237,1,1,0.9999999,1
69238,1,0,0.14786254,0
69239,1,1,0.79061115,1
69240,0,1,0.92482364,0
69241,1,0,0.23669264,0
69242,1,0,0.20315367,0
69243,1,1,1.0,1
69244,0,0,0.049589023,1
69245,0,0,0.050237365,1
69246,0,1,0.9998005,0
69247,1,0,0.25506523,0
69248,0,1,0.99998903,0
69249,1,1,1.0,1
69250,1,1,0.7453521,1
69251,1,0,0.023599295,0
69252,1,0,0.0032858332,0
69253,1,1,0.6094661,1
69254,1,0,0.24086387,0
69255,0,1,0.9988991,0
69256,1,1,0.54019624,1
69257,1,0,0.01757688,0
69258,1,0,0.0039454065,0
69259,1,1,0.99999475,1
69260,1,1,0.8089743,1
69261,1,1,1.0,1
69262,1,1,0.98768765,1
69263,1,1,0.9999094,1
69264,0,1,0.99858415,0
69265,0,1,1.0,0
69266,1,0,0.087720014,0
69267,1,0,0.013299493,0
69268,1,1,0.9999318,1
69269,0,1,0.8997397,0
69270,1,1,0.99804676,1
69271,1,1,0.9946774,1
69272,0,1,1.0,0
69273,1,1,0.9999951,1
69274,1,1,0.9999999,1
69275,1,1,1.0,1
69276,0,1,0.9899476,0
69277,1,1,0.35958904,1
69278,0,1,0.9927672,0
69279,0,0,0.055668924,1
69280,0,1,0.99999464,0
69281,1,1,0.9779888,1
69282,1,0,0.15027805,0
69283,1,1,1.0,1
69284,1,1,1.0,1
69285,0,1,1.0,0
69286,0,1,0.9868787,0
69287,1,1,0.999966,1
69288,0,1,0.43545133,0
69289,0,0,0.088820286,1
69290,1,1,0.9821684,1
69291,1,1,1.0,1
69292,0,1,0.99997604,0
69293,0,1,0.75631255,0
69294,0,1,0.6171089,0
69295,1,1,0.83907574,1
69296,1,1,0.40571362,1
69297,1,1,0.999864,1
69298,1,1,0.9756929,1
69299,0,0,0.09113915,1
69300,1,1,0.9999894,1
69301,1,0,0.050611433,0
69302,0,1,0.5448014,0
69303,1,1,0.98803884,1
69304,1,0,0.16391331,0
69305,0,0,0.062388144,1
69306,0,0,0.085632786,1
69307,1,0,0.08616955,0
69308,1,1,0.962356,1
69309,1,1,0.3589146,1
69310,0,0,0.09244169,1
69311,0,1,0.99986446,0
69312,0,1,0.9596487,0
69313,0,1,0.9625677,0
69314,1,1,0.9999995,1
69315,0,1,0.9940544,0
69316,0,0,0.24771436,1
69317,0,1,0.9550264,0
69318,0,0,0.050283972,1
69319,1,1,1.0,1
69320,0,0,0.16518871,1
69321,0,0,0.22329238,1
69322,0,0,0.16518871,1
69323,1,1,0.57761455,1
69324,1,1,0.9999465,1
69325,1,1,0.37085178,1
69326,0,0,0.018707229,1
69327,0,1,0.9628482,0
69328,0,1,0.99947566,0
69329,1,1,0.9875323,1
69330,1,1,1.0,1
69331,1,1,1.0,1
69332,1,0,0.21060391,0
69333,0,1,0.7037532,0
69334,0,0,0.054198727,1
69335,1,1,1.0,1
69336,0,0,0.20689404,1
69337,0,0,0.010860332,1
69338,1,0,0.010110846,0
69339,0,1,0.7550956,0
69340,1,0,0.030185984,0
69341,0,1,0.99271095,0
69342,1,0,0.078148484,0
69343,0,1,0.9999752,0
69344,1,1,0.9999981,1
69345,0,1,0.928668,0
69346,1,1,0.9999999,1
69347,0,1,0.43089557,0
69348,1,0,0.04885778,0
69349,0,1,0.9950755,0
69350,1,0,0.02800752,0
69351,1,1,1.0,1
69352,1,0,0.041734807,0
69353,1,1,0.63221896,1
69354,0,0,0.0066025695,1
69355,0,0,0.05781161,1
69356,0,0,0.10669061,1
69357,1,0,0.14487322,0
69358,0,0,0.015043661,1
69359,1,1,0.99979585,1
69360,1,0,0.34886694,0
69361,1,1,0.9998634,1
69362,1,1,1.0,1
69363,0,1,0.9999938,0
69364,1,1,0.9998629,1
69365,0,0,0.2424746,1
69366,0,1,0.99837697,0
69367,0,0,0.022868007,1
69368,0,1,0.98065484,0
69369,1,1,1.0,1
69370,0,1,0.68516004,0
69371,0,0,0.04111437,1
69372,1,1,0.99885535,1
69373,1,1,0.6811438,1
69374,1,1,1.0,1
69375,0,0,0.024609927,1
69376,0,0,0.09334689,1
69377,0,1,0.8345418,0
69378,1,1,0.9505947,1
69379,1,1,0.9337335,1
69380,0,1,0.38827005,0
69381,1,1,0.98159516,1
69382,1,1,0.9999999,1
69383,1,1,0.9999243,1
69384,0,0,0.022737447,1
69385,1,1,1.0,1
69386,1,1,0.999998,1
69387,1,1,0.9999988,1
69388,0,1,0.90934503,0
69389,0,0,0.014785409,1
69390,0,1,0.9974191,0
69391,1,1,0.9998822,1
69392,0,0,0.021574067,1
69393,1,1,1.0,1
69394,1,1,0.645064,1
69395,0,0,0.13145173,1
69396,0,0,0.0728343,1
69397,0,0,0.10420353,1
69398,1,1,0.96814114,1
69399,1,1,0.9997603,1
69400,1,1,0.9999957,1
69401,0,0,0.021718834,1
69402,1,0,0.070880495,0
69403,1,1,1.0,1
69404,0,1,0.97726256,0
69405,0,1,0.9995652,0
69406,1,1,0.9999999,1
69407,1,1,0.999956,1
69408,0,0,0.17631677,1
69409,0,0,0.00020502214,1
69410,1,1,0.9999989,1
69411,1,1,0.9992489,1
69412,0,0,0.02655657,1
69413,0,1,0.74761593,0
69414,0,0,0.0524731,1
69415,0,1,0.37768415,0
69416,1,0,0.09326426,0
69417,1,1,0.9999342,1
69418,1,1,0.9933975,1
69419,0,0,0.1404541,1
69420,1,1,0.99999976,1
69421,0,1,0.4189346,0
69422,1,1,0.99999774,1
69423,0,1,0.79865825,0
69424,1,1,0.95585793,1
69425,1,1,1.0,1
69426,0,0,0.161717,1
69427,0,1,0.532182,0
69428,0,0,0.12173796,1
69429,1,0,0.29563648,0
69430,0,1,0.99993265,0
69431,0,1,0.80271024,0
69432,1,1,0.99995255,1
69433,1,1,0.99999905,1
69434,1,1,0.9999993,1
69435,1,0,0.124851815,0
69436,0,0,0.0077856546,1
69437,0,1,0.99999595,0
69438,0,0,0.20689404,1
69439,0,0,0.33301497,1
69440,1,1,0.7631309,1
69441,0,0,0.0047000605,1
69442,0,0,0.06325052,1
69443,1,1,0.98934746,1
69444,1,1,1.0,1
69445,0,0,0.1193568,1
69446,1,1,0.48450205,1
69447,0,0,0.058292214,1
69448,0,0,0.29451925,1
69449,0,1,0.7109796,0
69450,1,1,0.9999541,1
69451,0,0,0.06717857,1
69452,1,0,0.057018865,0
69453,1,1,0.47776735,1
69454,0,1,0.6661168,0
69455,1,1,0.9734181,1
69456,0,1,0.86060363,0
69457,1,1,0.9999535,1
69458,0,1,0.99758923,0
69459,1,1,1.0,1
69460,0,0,0.27590942,1
69461,0,0,0.061255362,1
69462,1,1,1.0,1
69463,0,1,0.9971384,0
69464,1,1,0.9999999,1
69465,0,0,0.19837458,1
69466,1,1,0.9927532,1
69467,0,1,0.5144613,0
69468,1,1,0.9998097,1
69469,1,1,0.8908652,1
69470,0,1,0.55904937,0
69471,0,0,0.030763038,1
69472,0,0,0.08464396,1
69473,0,0,0.11706649,1
69474,1,1,0.7557272,1
69475,1,1,0.8198933,1
69476,1,1,0.66383237,1
69477,1,1,0.6708779,1
69478,1,1,0.6909241,1
69479,1,1,0.9998785,1
69480,0,0,0.11289317,1
69481,0,1,0.3686898,0
69482,1,1,0.99991417,1
69483,1,1,0.999956,1
69484,0,1,0.9999974,0
69485,1,1,0.9999945,1
69486,1,1,0.9943581,1
69487,1,1,1.0,1
69488,1,1,1.0,1
69489,1,0,0.0631349,0
69490,1,0,0.24999616,0
69491,1,1,0.938576,1
69492,1,0,0.21568096,0
69493,0,0,0.03767939,1
69494,1,0,0.24571796,0
69495,1,1,0.8110782,1
69496,0,1,0.9999995,0
69497,0,0,0.11047115,1
69498,1,1,0.9988927,1
69499,1,1,0.98609793,1
69500,0,1,0.5301757,0
69501,1,1,0.9999988,1
69502,1,1,0.75590736,1
69503,1,0,0.1635122,0
69504,0,1,0.9611345,0
69505,1,1,0.9994715,1
69506,1,1,0.99999857,1
69507,1,1,1.0,1
69508,1,1,1.0,1
69509,1,1,0.6284644,1
69510,1,1,0.55139256,1
69511,0,1,0.67869973,0
69512,1,1,0.9999989,1
69513,0,1,0.96912026,0
69514,0,0,0.11153119,1
69515,1,1,0.99944824,1
69516,1,0,0.32799113,0
69517,1,1,0.9384068,1
69518,1,1,0.41943985,1
69519,1,0,0.015723988,0
69520,0,1,0.8868131,0
69521,0,0,0.2732349,1
69522,1,0,0.040692955,0
69523,0,1,0.9941347,0
69524,1,1,0.9805993,1
69525,0,0,0.05997644,1
69526,0,1,1.0,0
69527,1,1,1.0,1
69528,1,1,0.99924016,1
69529,1,1,0.8115267,1
69530,1,1,0.9581087,1
69531,0,0,0.020904195,1
69532,1,1,0.99931884,1
69533,1,1,1.0,1
69534,1,1,0.9982522,1
69535,0,0,0.092196204,1
69536,1,0,0.21850257,0
69537,1,1,0.99153805,1
69538,0,0,0.05374995,1
69539,0,0,0.01756003,1
69540,0,0,0.040275678,1
69541,1,0,0.10167862,0
69542,1,1,0.80022407,1
69543,1,0,0.17307846,0
69544,1,1,0.99986124,1
69545,1,1,0.99991715,1
69546,1,1,1.0,1
69547,1,1,0.9997818,1
69548,0,0,0.11486404,1
69549,0,1,0.9931229,0
69550,0,0,0.048092045,1
69551,1,1,0.9966299,1
69552,1,1,0.9291838,1
69553,1,0,0.15323211,0
69554,1,0,0.05797139,0
69555,0,1,0.9693532,0
69556,1,1,0.99883956,1
69557,1,1,0.9999989,1
69558,1,1,0.943608,1
69559,0,0,0.3180084,1
69560,1,1,1.0,1
69561,1,1,0.86130506,1
69562,1,1,0.95998776,1
69563,0,1,0.9989371,0
69564,0,1,0.7213508,0
69565,0,1,0.99993026,0
69566,1,1,0.54970104,1
69567,1,1,0.9588471,1
69568,1,1,1.0,1
69569,1,1,0.99937004,1
69570,1,1,0.9746045,1
69571,1,1,0.9999957,1
69572,0,0,0.1609902,1
69573,1,1,0.9323302,1
69574,0,1,0.85158294,0
69575,1,1,0.90582335,1
69576,1,1,0.65946,1
69577,0,1,0.57320064,0
69578,0,1,0.6806133,0
69579,0,0,0.011072159,1
69580,0,1,0.9994956,0
69581,1,1,0.992597,1
69582,1,1,0.90681833,1
69583,1,0,0.19004667,0
69584,0,1,0.64293706,0
69585,0,0,0.07369626,1
69586,1,1,0.5568816,1
69587,1,1,0.9987207,1
69588,1,1,1.0,1
69589,0,0,0.024964014,1
69590,1,1,0.97984195,1
69591,0,0,0.0042398255,1
69592,1,0,0.17773949,0
69593,0,0,0.06699522,1
69594,0,1,0.99804676,0
69595,1,1,0.9999758,1
69596,0,0,0.1867616,1
69597,0,1,0.83413684,0
69598,1,1,0.77636874,1
69599,0,1,1.0,0
69600,1,1,0.8688268,1
69601,0,0,0.019087434,1
69602,1,0,0.07510853,0
69603,1,1,0.9999831,1
69604,0,0,0.043487497,1
69605,1,1,0.99997187,1
69606,1,1,0.99999154,1
69607,0,1,0.6555014,0
69608,0,0,0.15954451,1
69609,0,0,0.04977345,1
69610,1,1,0.82824534,1
69611,1,1,0.99894124,1
69612,1,1,1.0,1
69613,1,1,1.0,1
69614,1,1,0.99999976,1
69615,1,1,1.0,1
69616,1,1,0.46207857,1
69617,1,1,0.9998306,1
69618,0,0,0.04535258,1
69619,1,1,0.9940544,1
69620,0,0,0.12262824,1
69621,1,1,0.997459,1
69622,1,1,1.0,1
69623,1,1,0.9999975,1
69624,1,1,0.9998722,1
69625,0,0,0.093016796,1
69626,1,1,0.9140609,1
69627,0,1,1.0,0
69628,0,1,0.9912717,0
69629,1,1,0.998103,1
69630,1,1,0.37444752,1
69631,0,1,0.575767,0
69632,1,1,0.98833525,1
69633,0,0,0.06730107,1
69634,1,1,0.99381906,1
69635,1,0,0.16132024,0
69636,0,0,0.15784954,1
69637,1,1,1.0,1
69638,1,1,0.9983059,1
69639,0,1,0.97803074,0
69640,1,1,0.4310752,1
69641,0,0,0.062273983,1
69642,1,1,0.98197925,1
69643,0,0,0.11636177,1
69644,1,0,0.3373127,0
69645,1,1,0.9999424,1
69646,1,1,0.9975751,1
69647,0,1,0.93885684,0
69648,1,1,0.9296323,1
69649,1,1,0.6187228,1
69650,0,0,0.09611029,1
69651,1,1,0.9999237,1
69652,0,0,0.12533277,1
69653,1,1,0.99998295,1
69654,1,1,0.99400806,1
69655,0,0,0.14426938,1
69656,0,0,0.018246775,1
69657,1,1,0.99999654,1
69658,0,1,0.99924314,0
69659,0,1,0.62079406,0
69660,0,0,0.06866228,1
69661,0,0,0.29915637,1
69662,0,0,0.06244529,1
69663,1,1,0.9996587,1
69664,0,0,0.25879404,1
69665,1,0,0.05608106,0
69666,0,1,0.8490974,0
69667,1,1,0.8373541,1
69668,1,0,0.02663241,0
69669,0,0,0.030243218,1
69670,1,1,1.0,1
69671,0,1,0.6149144,0
69672,1,1,0.9946878,1
69673,0,1,0.55290186,0
69674,1,1,0.84156543,1
69675,0,1,0.74479556,0
69676,1,1,0.99999976,1
69677,1,1,0.9999975,1
69678,0,1,0.9939261,0
69679,0,1,0.6750688,0
69680,0,0,0.066206016,1
69681,1,1,0.9959771,1
69682,0,1,0.8624676,0
69683,0,0,0.10650459,1
69684,0,1,0.9965301,0
69685,0,0,0.19659473,1
69686,1,1,1.0,1
69687,1,1,0.98498523,1
69688,0,1,0.99584997,0
69689,0,0,0.3290143,1
69690,1,1,0.9999951,1
69691,0,1,0.97396845,0
69692,1,1,0.9999746,1
69693,0,1,0.99989104,0
69694,0,0,0.14675854,1
69695,1,1,0.9999999,1
69696,1,1,0.9999999,1
69697,0,1,0.4487282,0
69698,0,0,0.17490298,1
69699,0,1,0.7372528,0
69700,0,0,0.058078144,1
69701,1,1,1.0,1
69702,1,1,0.99999976,1
69703,0,1,0.90934503,0
69704,1,1,0.9814889,1
69705,0,1,0.9850429,0
69706,1,1,0.99994266,1
69707,1,1,1.0,1
69708,0,0,0.03173859,1
69709,0,1,0.5606737,0
69710,0,1,0.9939731,0
69711,0,1,0.97782,0
69712,1,0,0.19505687,0
69713,1,1,0.99956685,1
69714,0,1,0.8843393,0
69715,1,1,0.9999999,1
69716,0,1,0.70288706,0
69717,0,1,0.99999833,0
69718,1,1,1.0,1
69719,0,0,0.16776335,1
69720,1,1,0.99992,1
69721,0,0,0.1560406,1
69722,0,0,0.039937317,1
69723,1,1,0.87883514,1
69724,1,1,0.9999989,1
69725,0,0,0.04885778,1
69726,0,0,0.091301054,1
69727,0,1,0.99631435,0
69728,1,0,0.08166611,0
69729,1,1,1.0,1
69730,0,1,0.99999154,0
69731,1,1,1.0,1
69732,0,0,0.18286288,1
69733,1,1,0.99783844,1
69734,0,1,0.99991906,0
69735,0,1,0.93318766,0
69736,0,1,0.98888505,0
69737,0,0,0.15310545,1
69738,1,1,0.40151176,1
