id,y_true,y_pred,prob_pos,correct
69739,1,1,0.85158294,1
69740,1,1,0.99956685,1
69741,0,0,0.28846887,1
69742,1,1,1.0,1
69743,0,1,0.98860246,0
69744,1,1,1.0,1
69745,0,1,0.9999008,0
69746,0,0,0.20866227,1
69747,1,1,0.49438503,1
69748,0,0,0.10762492,1
69749,0,1,0.41908318,0
69750,0,1,0.87966454,0
69751,0,0,0.18374003,1
69752,1,1,0.9999925,1
69753,1,1,0.99961334,1
69754,1,1,0.9998596,1
69755,1,1,1.0,1
69756,1,1,1.0,1
69757,1,1,0.9999912,1
69758,1,1,0.97381955,1
69759,0,1,0.9982759,0
69760,1,1,0.9999982,1
69761,0,0,0.20402455,1
69762,0,1,0.9997565,0
69763,0,1,0.9747971,0
69764,0,1,0.9962782,0
69765,0,1,0.99999785,0
69766,1,1,1.0,1
69767,1,1,0.9999988,1
69768,1,0,0.075653054,0
69769,1,1,0.9995851,1
69770,1,1,0.59484553,1
69771,0,0,0.046638034,1
69772,0,0,0.14614818,1
69773,1,1,0.9741658,1
69774,0,0,0.13398075,1
69775,0,0,0.17953056,1
69776,1,1,0.99999166,1
69777,1,1,1.0,1
69778,1,0,0.16438228,0
69779,0,0,0.20040116,1
69780,0,0,0.14199378,1
69781,0,0,0.17567943,1
69782,1,1,0.99996936,1
69783,1,1,0.9734181,1
69784,0,0,0.27435136,1
69785,0,0,0.0050998176,1
69786,1,1,1.0,1
69787,1,1,0.9999995,1
69788,1,0,0.10424912,0
69789,1,1,0.7912571,1
69790,0,0,0.19436781,1
69791,1,1,0.96312666,1
69792,1,0,0.1583695,0
69793,1,1,0.9999999,1
69794,1,1,0.7441919,1
69795,1,1,0.9999982,1
69796,1,1,1.0,1
69797,0,0,0.074432954,1
69798,0,1,0.9759235,0
69799,0,0,0.23572361,1
69800,1,1,0.46041018,1
69801,0,1,0.99999213,0
69802,1,0,0.045141645,0
69803,0,0,0.25063756,1
69804,0,1,0.6819916,0
69805,1,1,0.9988004,1
69806,1,1,0.8039445,1
69807,0,0,0.15393034,1
69808,1,0,0.011222865,0
69809,1,1,0.56235677,1
69810,0,1,0.9994837,0
69811,1,1,0.50646937,1
69812,0,1,0.41312194,0
69813,0,1,0.99613816,0
69814,1,1,0.9328826,1
69815,1,1,0.99986124,1
69816,0,0,0.2982869,1
69817,1,1,0.9999906,1
69818,0,0,0.103295475,1
69819,1,1,0.9998977,1
69820,0,0,0.12667711,1
69821,0,0,0.041307308,1
69822,1,1,0.99999964,1
69823,1,0,0.14010078,0
69824,1,1,1.0,1
69825,0,1,0.87525487,0
69826,0,0,0.11516222,1
69827,1,1,1.0,1
69828,1,1,0.99812144,1
69829,0,0,0.074567616,1
69830,1,0,0.091382094,0
69831,0,0,0.11556087,1
69832,0,1,0.9383503,0
69833,0,1,0.7521036,0
69834,1,1,1.0,1
69835,0,1,0.52962834,0
69836,1,1,0.9999435,1
69837,1,1,0.642152,1
69838,1,0,0.033023555,0
69839,0,0,0.008267596,1
69840,1,1,0.43494123,1
69841,0,0,0.28209728,1
69842,1,1,0.9175246,1
69843,0,0,0.1930713,1
69844,0,1,0.70937157,0
69845,0,1,0.73326087,0
69846,1,1,0.999765,1
69847,1,0,0.012359919,0
69848,0,1,0.9972262,0
69849,1,1,0.9950755,1
69850,1,1,0.9163345,1
69851,1,1,1.0,1
69852,0,1,0.81286734,0
69853,1,1,0.3856349,1
69854,1,1,0.86613256,1
69855,1,1,0.99608517,1
69856,0,1,0.9760608,0
69857,0,0,0.09268777,1
69858,1,1,0.3517563,1
69859,1,1,0.71417975,1
69860,1,0,0.07043161,0
69861,1,0,0.29992473,0
69862,1,1,1.0,1
69863,1,1,0.99999774,1
69864,1,1,0.9993242,1
69865,1,1,0.9920773,1
69866,1,1,0.9996567,1
69867,0,1,0.86726075,0
69868,0,0,0.03012886,1
69869,0,0,0.017848738,1
69870,1,1,0.97879386,1
69871,0,1,0.99620515,0
69872,1,1,0.999977,1
69873,0,0,0.0055012377,1
69874,1,0,0.24050692,0
69875,0,0,0.079853736,1
69876,0,1,0.8453051,0
69877,1,1,0.90295243,1
69878,1,1,0.99984527,1
69879,1,1,0.46623796,1
69880,1,1,0.99999833,1
69881,0,1,0.37410447,0
69882,1,1,1.0,1
69883,0,1,1.0,0
69884,1,1,0.5881205,1
69885,0,1,0.3585215,0
69886,1,1,0.6350527,1
69887,1,1,0.99302894,1
69888,1,1,0.99995244,1
69889,1,0,0.11269772,0
69890,0,1,0.9978636,0
69891,1,1,0.9994241,1
69892,1,0,0.3051794,0
69893,1,1,0.98378503,1
69894,1,0,0.07885492,0
69895,0,0,0.2973169,1
69896,1,1,0.54310566,1
69897,0,1,0.99671423,0
69898,1,1,0.9996444,1
69899,0,1,0.99567693,0
69900,1,0,0.028220985,0
69901,0,0,0.26956588,1
69902,1,1,1.0,1
69903,1,1,1.0,1
69904,0,0,0.093181714,1
69905,0,1,0.99983525,0
69906,0,1,0.9424538,0
69907,0,0,0.024353383,1
69908,1,0,0.054954547,0
69909,0,1,0.9984603,0
69910,1,1,1.0,1
69911,1,0,0.28037,0
69912,1,0,0.06866228,0
69913,1,1,0.99992883,1
69914,1,0,0.17064616,0
69915,0,0,0.1813357,1
69916,0,1,0.6466276,0
69917,0,0,0.01584536,1
69918,0,1,0.36653307,0
69919,0,1,0.99997807,0
69920,0,1,0.9736196,0
69921,1,0,0.0037727475,0
69922,0,0,0.035982177,1
69923,0,0,0.048767094,1
69924,0,1,0.9992792,0
69925,0,0,0.32076812,1
69926,0,0,0.03715183,1
69927,1,1,1.0,1
69928,1,1,0.99998724,1
69929,1,1,0.9932156,1
69930,1,1,0.9488225,1
69931,0,1,0.9999994,0
69932,0,0,0.063540444,1
69933,0,1,0.67399687,0
69934,0,1,0.85512674,0
69935,1,0,0.24562746,0
69936,1,1,0.9969722,1
69937,0,0,0.080574244,1
69938,1,0,0.035745807,0
69939,1,1,0.97782,1
69940,1,1,1.0,1
69941,1,1,0.99999976,1
69942,1,1,1.0,1
69943,1,0,0.091058284,0
69944,0,0,0.14940722,1
69945,1,1,1.0,1
69946,0,0,0.042206,1
69947,0,1,1.0,0
69948,0,0,0.12389466,1
69949,1,1,0.9999094,1
69950,0,0,0.25991955,1
69951,1,1,0.9999286,1
69952,0,0,0.06336634,1
69953,1,1,0.9999918,1
69954,1,1,0.66893435,1
69955,1,0,0.020764738,0
69956,0,0,0.08225394,1
69957,1,1,1.0,1
69958,1,1,0.9963924,1
69959,1,0,0.050611433,0
69960,0,0,0.20236439,1
69961,0,1,0.40130648,0
69962,0,0,0.010509383,1
69963,0,0,0.26020142,1
69964,0,1,0.4800521,0
69965,1,1,1.0,1
69966,1,1,0.9999993,1
69967,1,1,0.99957365,1
69968,0,0,0.01317195,1
69969,0,0,0.047780067,1
69970,0,0,0.15863001,1
69971,0,0,0.09825224,1
69972,0,1,0.8664719,0
69973,1,1,1.0,1
69974,0,1,0.92000264,0
69975,1,0,0.14737104,0
69976,0,0,0.3061639,1
69977,1,1,0.9848838,1
69978,0,0,0.28155375,1
69979,1,1,0.957715,1
69980,1,1,0.58693725,1
69981,0,1,0.99586606,0
69982,1,1,1.0,1
69983,0,0,0.22295383,1
69984,0,1,0.9726495,0
69985,0,1,0.99999046,0
69986,1,1,0.9999993,1
69987,1,1,0.9999726,1
69988,0,1,0.6867378,0
69989,1,0,0.29946357,0
69990,1,0,0.098512106,0
69991,0,0,0.022095477,1
69992,1,1,1.0,1
69993,1,1,1.0,1
69994,0,1,0.99999976,0
69995,0,1,0.9999968,0
69996,1,1,0.9070655,1
69997,1,1,0.38041362,1
69998,0,1,0.7500954,0
69999,1,0,0.00056038384,0
70000,1,1,0.53327596,1
70001,1,0,0.0011649561,0
70002,1,1,0.9982522,1
70003,0,1,0.9413314,0
70004,0,1,0.9732661,0
70005,0,0,0.016090875,1
70006,1,1,0.9999993,1
70007,0,0,0.284576,1
70008,1,1,0.8206132,1
70009,0,1,0.49090675,0
70010,1,1,0.6947688,1
70011,0,1,0.5826098,0
70012,1,1,0.9986462,1
70013,0,0,0.18388654,1
70014,1,1,0.388444,1
70015,1,1,0.79502225,1
70016,1,1,0.6802948,1
70017,1,1,0.9966299,1
70018,0,0,0.018941708,1
70019,0,0,0.21717146,1
70020,0,1,0.97107434,0
70021,0,0,0.26812616,1
70022,1,1,0.997065,1
70023,1,0,0.07068779,0
70024,0,0,0.13039611,1
70025,1,1,0.9001793,1
70026,1,1,0.9863369,1
70027,1,1,0.99999917,1
70028,1,0,0.05644403,0
70029,1,0,0.086632065,0
70030,0,0,0.25118822,1
70031,0,1,0.501709,0
70032,1,1,0.44004807,1
70033,1,0,0.11726853,0
70034,1,1,0.9996493,1
70035,0,0,0.1694746,1
70036,1,1,0.9991135,1
70037,1,1,0.99128854,1
70038,1,1,0.99999344,1
70039,0,1,0.9999999,0
70040,1,1,0.93663365,1
70041,1,0,0.21395142,0
70042,0,1,0.6834723,0
70043,0,1,0.99892044,0
70044,1,0,0.27894375,0
70045,1,1,0.4871244,1
70046,1,1,0.9992606,1
70047,1,1,0.6176856,1
70048,1,1,0.74447066,1
70049,0,1,0.99411184,0
70050,1,1,0.84389514,1
70051,1,0,0.13415082,0
70052,0,1,0.9951609,0
70053,0,1,0.6387789,0
70054,0,1,0.44052944,0
70055,1,1,1.0,1
70056,1,0,0.099820666,0
70057,1,1,1.0,1
70058,0,1,0.8842393,0
70059,0,1,0.53965044,0
70060,1,1,0.6353921,1
70061,0,0,0.17441027,1
70062,1,1,0.66241443,1
70063,1,1,1.0,1
70064,1,1,0.45904577,1
70065,1,1,0.80882335,1
70066,1,1,0.99998856,1
70067,1,1,0.9999999,1
70068,1,1,0.99896574,1
70069,0,0,0.0763388,1
70070,0,1,0.9801673,0
70071,0,1,1.0,0
70072,0,1,0.8863221,0
70073,1,0,0.047780067,0
70074,1,1,0.46292827,1
70075,1,0,0.14724834,0
70076,0,0,0.104660206,1
70077,0,0,0.2055353,1
70078,1,1,0.9999857,1
70079,0,1,0.59801877,0
70080,1,0,0.17553806,0
70081,1,1,0.37765542,1
70082,0,1,0.93505055,0
70083,0,0,0.11516222,1
70084,0,0,0.039937317,1
70085,1,1,0.972178,1
70086,0,0,0.083890386,1
70087,0,0,0.12847047,1
70088,1,1,0.8716935,1
70089,0,1,0.9361684,0
70090,1,1,0.9999094,1
70091,0,1,0.4949953,0
70092,0,1,0.46952027,0
70093,1,1,0.93195957,1
70094,0,1,0.937726,0
70095,1,1,0.7940658,1
70096,1,1,0.99998665,1
70097,0,0,0.12635334,1
70098,1,1,0.9999963,1
70099,1,0,0.08100938,0
70100,1,1,0.9959927,1
70101,1,1,0.98892784,1
70102,1,1,0.982524,1
70103,1,1,0.41739017,1
70104,1,1,1.0,1
70105,1,1,1.0,1
70106,1,1,0.9820655,1
70107,1,1,0.9999957,1
70108,1,1,1.0,1
70109,1,1,0.9399685,1
70110,1,1,0.7541915,1
70111,1,1,0.99999917,1
70112,1,1,0.9999949,1
70113,1,0,0.1338675,0
70114,1,1,1.0,1
70115,1,1,0.81735593,1
70116,1,1,0.9999957,1
70117,0,0,0.010150015,1
70118,1,0,0.08203305,0
70119,1,1,0.98646784,1
70120,1,1,0.99242276,1
70121,1,1,0.99999976,1
70122,0,0,0.00698465,1
70123,0,1,0.9339146,0
70124,0,1,0.9951041,0
70125,1,1,0.99374664,1
70126,1,1,0.9999995,1
70127,0,0,0.056340095,1
70128,0,1,0.97259754,0
70129,1,1,0.9969426,1
70130,0,1,0.9622143,0
70131,0,0,0.2913336,1
70132,0,0,0.2925953,1
70133,1,1,0.9999379,1
70134,0,1,0.9956346,0
70135,0,1,0.9938548,0
70136,1,1,0.99999154,1
70137,1,0,0.06693421,0
70138,1,1,0.9999689,1
70139,1,0,0.12956785,0
70140,0,1,0.99637836,0
70141,0,1,0.80882335,0
70142,1,1,0.7346434,1
70143,0,0,0.07942426,1
70144,0,0,0.18097351,1
70145,0,1,0.9763331,0
70146,1,1,1.0,1
70147,1,1,0.9546897,1
70148,1,1,0.9346938,1
70149,0,0,0.16238002,1
70150,0,1,1.0,0
70151,1,1,0.9999788,1
70152,0,1,0.8992099,0
70153,1,1,0.9915052,1
70154,0,1,1.0,0
70155,0,0,0.04738177,1
70156,1,1,1.0,1
70157,0,0,0.10026027,1
70158,0,1,0.88483775,0
70159,1,1,0.4324528,1
70160,0,0,0.059319146,1
70161,0,0,0.057334732,1
70162,0,1,0.5101915,0
70163,1,1,1.0,1
70164,0,1,0.526221,0
70165,0,0,0.003524341,1
70166,0,0,0.13881163,1
70167,0,0,0.013299493,1
70168,1,1,0.96405166,1
70169,0,1,0.6971452,0
70170,1,0,0.0026010938,0
70171,0,0,0.0095224865,1
70172,1,1,1.0,1
70173,1,0,0.16606593,0
70174,0,0,0.083890386,1
70175,1,1,0.99766326,1
70176,1,1,0.9989778,1
70177,0,0,0.024869107,1
70178,1,1,0.98147124,1
70179,0,0,0.24490437,1
70180,1,1,0.83748704,1
70181,1,1,0.9976172,1
70182,1,1,0.99961627,1
70183,1,1,0.99999976,1
70184,1,1,0.9999943,1
70185,0,0,0.081959546,1
70186,1,1,1.0,1
70187,0,0,0.23014024,1
70188,1,0,0.2359876,0
70189,1,1,0.9986904,1
70190,0,1,0.9678385,0
70191,1,1,1.0,1
70192,1,1,1.0,1
70193,0,1,0.6830497,0
70194,0,0,0.1715464,1
70195,0,1,0.5897754,0
70196,0,0,0.008156249,1
70197,1,0,0.15052764,0
70198,1,1,0.99968183,1
70199,1,1,0.9999949,1
70200,0,1,0.98947024,0
70201,1,1,0.48468497,1
70202,0,1,0.40101323,0
70203,0,0,0.018264279,1
70204,0,1,0.44770175,0
70205,1,1,0.99984825,1
70206,0,0,0.15272596,1
70207,1,1,0.9999329,1
70208,0,0,0.23766439,1
70209,0,1,0.35695085,0
70210,1,1,0.99999976,1
70211,1,1,0.9999956,1
70212,0,0,0.04488975,1
70213,0,1,0.72608584,0
70214,1,1,0.99977034,1
70215,1,1,0.5778527,1
70216,1,1,1.0,1
70217,1,1,0.84389514,1
70218,1,1,0.61341023,1
70219,1,0,0.30352533,0
70220,0,0,0.029284457,1
70221,0,1,0.94610083,0
70222,1,1,0.98056203,1
70223,1,1,0.999673,1
70224,0,1,0.79286546,0
70225,0,1,0.46994594,0
70226,1,1,0.5063473,1
70227,0,0,0.29992473,1
70228,1,0,0.06255973,0
70229,1,1,0.9212869,1
70230,1,1,0.39332676,1
70231,1,1,0.9507321,1
70232,0,0,0.18476751,1
70233,1,1,0.8174288,1
70234,0,0,0.17567943,1
70235,1,1,0.9999939,1
70236,1,1,0.99158704,1
70237,1,1,0.9999999,1
70238,1,0,0.16438228,0
70239,1,1,0.99999666,1
70240,0,1,0.53801244,0
70241,0,0,0.08616955,1
70242,0,0,0.22910374,1
70243,1,0,0.042443503,0
70244,0,1,0.6525183,0
70245,1,1,0.9998313,1
70246,1,1,1.0,1
70247,1,1,0.9999999,1
70248,0,1,0.5885344,0
70249,1,1,0.9999943,1
70250,0,1,0.9999651,0
70251,1,0,0.25655252,0
70252,1,1,0.46010697,1
70253,1,1,0.9841546,1
70254,0,0,0.18097351,1
70255,1,1,0.9997613,1
70256,0,1,0.99999964,0
70257,1,1,0.9943141,1
70258,1,1,0.9904406,1
70259,1,1,1.0,1
70260,1,1,0.98445636,1
70261,0,0,0.20291662,1
70262,1,1,1.0,1
70263,1,1,0.94427973,1
70264,1,1,0.9964204,1
70265,0,1,0.8653379,0
70266,0,1,0.8149381,0
70267,0,1,0.99999976,0
70268,0,1,0.88171685,0
70269,1,1,0.45619777,1
70270,0,0,0.031055551,1
70271,1,1,0.6814619,1
70272,1,0,0.2830872,0
70273,1,1,0.9167827,1
70274,1,0,0.18126321,0
70275,1,1,0.92924803,1
70276,1,1,0.99999976,1
70277,1,1,0.962462,1
70278,1,1,0.99909425,1
70279,0,1,0.99829596,0
70280,0,1,0.8610715,0
70281,0,1,0.4019812,0
70282,1,1,0.9999976,1
70283,0,1,0.7390459,0
70284,1,1,0.9999677,1
70285,1,1,0.9774355,1
70286,1,1,0.3878932,1
70287,0,0,0.05728198,1
70288,1,1,0.9999324,1
70289,0,0,0.30208215,1
70290,0,1,0.49554452,0
70291,0,1,0.999355,0
70292,1,1,0.9999995,1
70293,1,1,1.0,1
70294,1,1,0.9999255,1
70295,1,1,0.6985866,1
70296,0,1,0.8183016,0
70297,0,0,0.19574778,1
70298,1,1,1.0,1
70299,1,1,0.90183425,1
70300,0,0,0.004810983,1
70301,1,1,0.9993068,1
70302,0,1,0.9572378,0
70303,1,1,0.9999999,1
70304,1,1,0.999997,1
70305,1,1,1.0,1
70306,1,1,0.5076288,1
70307,1,1,0.44794324,1
70308,1,0,0.34958827,0
70309,0,1,0.9932156,0
70310,1,1,0.9882676,1
70311,1,1,0.9987281,1
70312,0,1,0.72985685,0
70313,1,0,0.28836867,0
70314,1,1,1.0,1
70315,1,1,0.99999475,1
70316,1,1,0.99983203,1
70317,1,1,0.7699463,1
70318,1,1,0.9999933,1
70319,0,1,0.99932945,0
70320,1,1,0.8830344,1
70321,0,0,0.051367506,1
70322,1,0,0.009727272,0
70323,0,0,0.11666332,1
70324,0,1,0.96805066,0
70325,0,0,0.114963345,1
70326,0,1,0.6460695,0
70327,1,1,0.7839885,1
70328,1,1,0.8957965,1
70329,1,1,0.9999796,1
70330,1,1,1.0,1
70331,0,0,0.089375086,1
70332,1,0,0.15804437,0
70333,1,1,0.9201462,1
70334,0,1,0.9967775,0
70335,1,0,0.20649374,0
70336,1,1,0.9938788,1
70337,0,0,0.094426885,1
70338,0,0,0.09868569,1
70339,1,0,0.07152632,0
70340,0,0,0.009485712,1
70341,1,1,0.9999889,1
70342,0,0,0.2907794,1
70343,1,1,0.40854222,1
70344,1,0,0.2026009,0
70345,0,0,0.27963173,1
70346,0,1,0.9849563,0
70347,0,0,0.22979435,1
70348,0,1,0.9217811,0
70349,1,1,1.0,1
70350,0,0,0.20777677,1
70351,1,1,0.9993135,1
70352,0,0,0.123577,1
70353,1,1,0.9986929,1
70354,1,1,0.99995494,1
70355,1,1,0.6376515,1
70356,0,0,0.0066025695,1
70357,0,0,0.051177494,1
70358,0,0,0.023219766,1
70359,1,0,0.13998318,0
70360,1,1,0.6468507,1
70361,0,0,0.09645018,1
70362,0,0,0.33074132,1
70363,0,1,0.9988575,0
70364,1,0,0.1609902,0
70365,1,1,0.9999999,1
70366,0,0,0.09782047,1
70367,1,0,0.33323193,0
70368,1,0,0.099382766,0
70369,0,0,0.2414894,1
70370,1,1,0.5816002,1
70371,0,0,0.14282864,1
70372,1,1,0.4888019,1
70373,0,1,0.996597,0
70374,1,1,0.47058454,1
70375,0,0,0.13161905,1
70376,1,0,0.3428465,0
70377,1,1,0.98026204,1
70378,0,0,0.07578975,1
70379,0,0,0.26588044,1
70380,1,0,0.16132024,0
70381,0,1,0.95230865,0
70382,1,1,0.98975134,1
70383,0,1,0.9999459,0
70384,0,0,0.17610413,1
70385,1,1,0.9993845,1
70386,0,1,0.99025387,0
70387,0,1,0.90690076,0
70388,1,1,0.54716164,1
70389,0,0,0.019345101,1
70390,0,0,0.03135076,1
70391,1,1,0.8794577,1
70392,0,1,0.7572114,0
70393,0,0,0.07551658,1
70394,1,1,0.99999964,1
70395,1,1,0.99553156,1
70396,1,0,0.11397346,0
70397,1,1,0.99999917,1
70398,1,1,0.9952077,1
70399,1,1,1.0,1
70400,1,1,0.9999964,1
70401,1,0,0.06136777,0
70402,0,0,0.15077755,1
70403,1,1,0.99922216,1
70404,1,1,0.999992,1
70405,0,1,0.39056298,0
70406,0,1,0.999572,0
70407,1,1,0.926769,1
70408,1,0,0.08144666,0
70409,0,1,0.5583872,0
70410,1,1,0.9999939,1
70411,1,1,1.0,1
70412,0,0,0.23837286,1
70413,1,1,0.99964094,1
70414,1,1,0.99999905,1
70415,0,0,0.12901814,1
70416,1,1,0.3639294,1
70417,0,0,0.10079008,1
70418,1,1,1.0,1
70419,0,1,0.9565531,0
70420,1,1,0.9999982,1
70421,1,1,0.9981505,1
70422,1,1,1.0,1
70423,1,0,0.02732453,0
70424,1,1,0.99991345,1
70425,1,1,0.9999987,1
70426,0,1,0.99767226,0
70427,1,0,0.06947859,0
70428,0,0,0.13251457,1
70429,0,0,0.035078675,1
70430,0,0,0.17092276,1
70431,0,1,0.38624245,0
70432,0,0,0.10562495,1
70433,1,1,0.99998724,1
70434,0,1,0.9972584,0
70435,1,1,0.99973875,1
70436,0,1,0.95659363,0
70437,1,1,0.99499834,1
70438,1,0,0.052037824,0
70439,1,1,0.9132906,1
70440,1,1,1.0,1
70441,1,1,0.5589891,1
70442,0,1,0.85427785,0
70443,1,1,1.0,1
70444,1,1,0.99209267,1
70445,0,1,0.36540008,0
70446,0,1,0.9734181,0
70447,0,1,0.3611084,0
70448,1,1,0.9983516,1
70449,0,0,0.10447732,1
70450,0,1,0.9999987,0
70451,0,1,0.9897315,0
70452,0,1,0.6865277,0
70453,1,1,1.0,1
70454,1,1,1.0,1
70455,0,0,0.17258981,1
70456,0,0,0.12951279,1
70457,1,1,1.0,1
70458,0,0,0.033117235,1
70459,1,1,1.0,1
70460,1,1,0.87997437,1
70461,1,1,0.99999523,1
70462,1,1,0.9996026,1
70463,0,1,0.982971,0
70464,1,1,0.9999999,1
70465,0,0,0.1153614,1
70466,0,0,0.3184851,1
70467,1,1,0.98920244,1
70468,0,1,0.93546456,0
70469,1,1,0.9999964,1
70470,1,0,0.030879721,0
70471,0,0,0.18683577,1
70472,0,0,0.091544405,1
70473,1,1,0.741206,1
70474,1,1,0.6484107,1
70475,1,1,1.0,1
70476,0,1,0.9998148,0
70477,1,1,0.99983907,1
70478,0,0,0.030559864,1
70479,1,1,0.99994373,1
70480,1,1,0.39230773,1
70481,1,1,0.91086304,1
70482,0,0,0.14773951,1
70483,1,1,1.0,1
70484,0,0,0.06359858,1
70485,1,1,0.6179162,1
70486,0,1,0.47974744,0
70487,1,1,0.9940659,1
70488,0,1,0.9615699,0
70489,1,1,1.0,1
70490,0,1,0.99839276,0
70491,0,1,0.9746528,0
70492,1,1,0.4148988,1
70493,1,1,0.9999999,1
70494,1,1,0.9995216,1
70495,1,1,0.7530129,1
70496,0,1,0.73578405,0
70497,0,1,0.8470844,0
70498,1,1,0.40019253,1
70499,0,0,0.049267832,1
70500,0,1,1.0,0
70501,0,0,0.00084759,1
70502,1,1,0.9999484,1
70503,1,0,0.18982127,0
70504,1,1,0.52463824,1
70505,0,1,0.3816804,0
70506,0,1,0.55314326,0
70507,1,1,0.83359575,1
70508,0,0,0.019124035,1
70509,0,1,0.4651749,0
70510,0,1,0.99719906,0
70511,1,0,0.043123364,0
70512,1,1,1.0,1
70513,1,0,0.3404852,0
70514,0,0,0.31163633,1
70515,0,0,0.006026952,1
70516,0,0,0.061199225,1
70517,0,0,0.020824393,1
70518,0,1,0.99999774,0
70519,0,1,0.9999292,0
70520,1,0,0.05500529,0
70521,0,1,0.9999993,0
70522,1,1,1.0,1
70523,1,1,0.99999976,1
70524,0,1,0.86849254,0
70525,0,0,0.26860553,1
70526,0,0,0.11828322,1
70527,0,0,0.008796121,1
70528,0,1,0.9293763,0
70529,0,0,0.25017932,1
70530,1,1,0.9999286,1
70531,1,0,0.22609939,0
70532,0,1,0.87873113,0
70533,1,1,0.9759694,1
70534,0,0,0.050658382,1
70535,1,1,0.4275162,1
70536,1,1,0.44137198,1
70537,1,1,0.99979585,1
70538,1,0,0.04751418,0
70539,0,1,0.9381806,0
70540,0,0,0.10790661,1
70541,0,1,0.67806053,0
70542,1,1,0.9999945,1
70543,0,0,0.13939638,1
70544,1,1,0.9999975,1
70545,0,0,0.109324835,1
70546,0,1,0.99739385,0
70547,1,1,1.0,1
70548,1,0,0.06530615,0
70549,1,1,0.99958915,1
70550,1,1,0.9997775,1
70551,0,1,0.3561667,0
70552,0,0,0.10141131,1
70553,0,1,0.85776806,0
70554,1,1,0.9403531,1
70555,0,1,0.92683524,0
70556,0,0,0.010673115,1
70557,1,1,1.0,1
70558,0,0,0.008610767,1
70559,0,1,0.94934165,0
70560,0,1,0.9999999,0
70561,1,0,0.10484337,0
70562,1,1,0.9998863,1
70563,1,1,0.8161134,1
70564,0,1,0.8664719,0
70565,1,0,0.070623666,0
70566,0,1,0.5093373,0
70567,0,1,0.99999213,0
70568,1,0,0.01601375,0
70569,1,1,0.99998736,1
70570,1,0,0.0818861,0
70571,0,1,0.94791394,0
70572,1,1,0.9803374,1
70573,0,0,0.107437484,1
70574,1,0,0.110663235,0
70575,0,1,0.9659317,0
70576,1,1,0.9753196,1
70577,0,0,0.19821933,1
70578,1,0,0.015633563,0
70579,0,0,0.01627746,1
70580,0,1,0.40898472,0
70581,1,1,0.9999913,1
70582,1,1,0.71432924,1
70583,0,1,0.9999951,0
70584,1,1,1.0,1
70585,1,0,0.2026009,0
70586,1,1,0.99977916,1
70587,1,1,0.99901116,1
70588,0,0,0.06047389,1
70589,1,0,0.04324442,0
70590,0,0,0.0140636265,1
70591,0,1,0.42092687,0
70592,1,1,0.99999857,1
70593,0,1,0.99998593,0
70594,1,0,0.31431356,0
70595,1,0,0.04813677,0
70596,0,1,0.76268935,0
70597,1,1,0.9693532,1
70598,0,1,0.8155265,0
70599,1,1,0.9998827,1
70600,1,1,0.874292,1
70601,0,0,0.07551658,1
70602,0,1,0.95426536,0
70603,1,0,0.01605998,0
70604,1,1,1.0,1
70605,1,1,0.99998736,1
70606,1,1,0.99992967,1
70607,0,0,0.09577148,1
70608,1,1,0.50109863,1
70609,1,1,0.99999905,1
70610,0,1,0.40615514,0
70611,1,1,0.99998415,1
70612,1,1,0.9313377,1
70613,1,1,0.47886392,1
70614,0,1,0.6191835,0
70615,1,1,0.9999919,1
70616,1,1,0.9999863,1
70617,1,0,0.14841712,0
70618,1,1,0.9999957,1
70619,0,0,0.04698664,1
70620,0,0,0.026330303,1
70621,0,1,0.79246426,0
70622,0,0,0.10922978,1
70623,0,0,0.011530388,1
70624,1,0,0.046291906,0
70625,0,0,0.25312182,1
70626,0,0,0.0066669313,1
70627,1,0,0.08130065,0
70628,0,0,0.15533453,1
70629,1,1,0.9979691,1
70630,1,1,0.97550696,1
70631,1,1,0.9999769,1
70632,1,1,0.99010193,1
70633,0,1,0.4352713,0
70634,0,1,0.9064049,0
70635,1,1,0.9217107,1
70636,0,0,0.059047263,1
70637,0,0,0.31205544,1
70638,1,1,0.9999938,1
70639,1,1,0.90422857,1
70640,1,1,0.9999815,1
70641,0,1,0.9983991,0
70642,1,1,0.86522406,1
70643,1,0,0.059210252,0
70644,0,1,0.41403973,0
70645,1,1,0.9999788,1
70646,1,0,0.16184944,0
