id,y_true,y_pred,prob_pos,correct
70647,0,1,0.9806364,0
70648,1,1,0.9999362,1
70649,1,1,0.9966365,1
70650,1,1,0.9999782,1
70651,0,0,0.043487497,1
70652,1,1,0.9999999,1
70653,0,0,0.33290654,1
70654,1,1,0.996852,1
70655,0,1,0.99909604,0
70656,0,0,0.26067168,1
70657,1,1,0.992349,1
70658,0,0,0.17106119,1
70659,0,0,0.020884216,1
70660,1,1,1.0,1
70661,0,1,0.9810037,0
70662,1,1,0.99998796,1
70663,0,1,0.994292,0
70664,1,1,1.0,1
70665,1,1,0.999902,1
70666,0,0,0.0996453,1
70667,1,1,1.0,1
70668,1,1,0.4888019,1
70669,1,0,0.17147702,0
70670,0,1,0.54734313,0
70671,1,1,0.9999895,1
70672,0,1,0.6779539,0
70673,0,1,0.96926606,0
70674,1,1,0.9865976,1
70675,0,0,0.17258981,1
70676,1,1,0.67184746,1
70677,1,1,0.99999213,1
70678,0,1,0.99951875,0
70679,1,1,0.99993217,1
70680,1,1,1.0,1
70681,0,0,0.13017482,1
70682,0,1,0.92366123,0
70683,1,1,0.9999187,1
70684,0,1,0.983343,0
70685,1,1,0.9985979,1
70686,0,1,0.9560224,0
70687,1,1,0.99999714,1
70688,1,0,0.09518112,0
70689,0,0,0.057387535,1
70690,1,1,0.9940428,1
70691,1,1,0.9999633,1
70692,0,0,0.013045614,1
70693,1,0,0.18543036,0
70694,0,0,0.034456022,1
70695,0,1,0.89302987,0
70696,1,1,0.99999785,1
70697,1,1,1.0,1
70698,0,1,0.9999145,0
70699,1,1,0.9984988,1
70700,0,0,0.03027187,1
70701,0,1,0.98607117,0
70702,0,1,0.6769937,0
70703,0,1,0.97803074,0
70704,1,1,0.9999255,1
70705,1,1,0.9999206,1
70706,0,0,0.0028393744,1
70707,1,1,0.9764681,1
70708,1,1,0.9745077,1
70709,1,1,1.0,1
70710,0,0,0.0031115084,1
70711,1,1,0.99999964,1
70712,0,1,0.9940544,0
70713,1,1,0.98920244,1
70714,0,1,0.9997998,0
70715,0,1,0.60182756,0
70716,1,0,0.2026798,0
70717,0,0,0.18937114,1
70718,0,1,0.7214489,0
70719,0,1,0.94068086,0
70720,1,1,0.9999993,1
70721,1,1,0.999997,1
70722,1,1,0.99984336,1
70723,1,1,0.98166555,1
70724,1,1,1.0,1
70725,0,0,0.011309892,1
70726,1,1,0.99999917,1
70727,0,0,0.10311471,1
70728,1,1,0.9999877,1
70729,1,0,0.0212467,0
70730,0,0,0.11551098,1
70731,1,1,1.0,1
70732,1,1,0.99997747,1
70733,1,1,0.9913223,1
70734,1,0,0.0245397,0
70735,1,1,0.7496374,1
70736,1,1,0.99997294,1
70737,1,1,0.96095175,1
70738,0,0,0.02176037,1
70739,0,1,0.7500954,0
70740,1,1,0.9923044,1
70741,1,1,1.0,1
70742,0,1,0.43236294,0
70743,1,1,0.99999833,1
70744,1,1,0.9882449,1
70745,0,1,0.9995408,0
70746,0,0,0.14633106,1
70747,0,1,0.38182446,0
70748,1,0,0.1588256,0
70749,1,1,0.9999976,1
70750,1,0,0.1991522,0
70751,1,1,0.37085178,1
70752,1,1,1.0,1
70753,0,1,0.9534054,0
70754,0,1,0.987375,0
70755,0,0,0.071202725,1
70756,0,0,0.12511882,1
70757,1,1,0.86385167,1
70758,0,1,0.51061857,0
70759,0,0,0.007937994,1
70760,0,1,1.0,0
70761,1,1,1.0,1
70762,0,0,0.04624881,1
70763,1,0,0.07843036,0
70764,1,1,0.53145254,1
70765,0,1,0.9449439,0
70766,0,0,0.24744149,1
70767,1,1,0.612947,1
70768,1,1,0.671309,1
70769,0,0,0.013299493,1
70770,0,0,0.21783629,1
70771,1,1,0.99999213,1
70772,1,0,0.012945406,0
70773,0,0,0.1588256,1
70774,0,0,0.008898884,1
70775,0,0,0.2084205,1
70776,0,0,0.06650853,1
70777,0,1,0.37313312,0
70778,1,1,0.7168632,1
70779,0,1,0.99981266,0
70780,1,1,0.9990207,1
70781,0,0,0.08740792,1
70782,1,1,1.0,1
70783,1,1,0.98792297,1
70784,1,1,1.0,1
70785,1,1,0.97984195,1
70786,0,1,0.5477665,0
70787,1,1,0.91102153,1
70788,1,1,0.99965405,1
70789,0,1,0.9272316,0
70790,0,1,0.9993724,0
70791,0,0,0.06530615,1
70792,0,0,0.17050801,1
70793,1,0,0.17245041,0
70794,0,1,0.99889696,0
70795,1,1,0.993255,1
70796,0,1,0.9986303,0
70797,0,0,0.26913345,1
70798,1,1,1.0,1
70799,0,0,0.07030384,1
70800,0,0,0.038865484,1
70801,1,1,0.9997731,1
70802,1,1,0.99968374,1
70803,1,1,0.9822366,1
70804,0,1,0.9820999,0
70805,1,0,0.10293422,0
70806,0,0,0.1365508,1
70807,0,0,0.18315491,1
70808,1,1,0.92762595,1
70809,1,1,0.98555213,1
70810,1,1,0.97889495,1
70811,1,1,0.9987081,1
70812,1,1,0.96076804,1
70813,1,1,0.5907202,1
70814,0,0,0.19276717,1
70815,1,1,1.0,1
70816,0,1,0.9998741,0
70817,0,0,0.08203305,1
70818,0,1,0.9928924,0
70819,1,0,0.10539455,0
70820,1,1,0.9907141,1
70821,1,1,0.98625773,1
70822,1,1,0.9999541,1
70823,1,0,0.046942927,0
70824,0,1,0.6989977,0
70825,0,0,0.020606475,1
70826,0,1,0.9914225,0
70827,1,0,0.09484525,0
70828,1,1,0.62555254,1
70829,0,0,0.035880692,1
70830,1,1,0.9999995,1
70831,1,1,0.99998343,1
70832,1,1,0.79454446,1
70833,0,0,0.17189364,1
70834,1,0,0.025662709,0
70835,1,1,0.9935993,1
70836,1,1,0.9652504,1
70837,1,1,1.0,1
70838,1,1,0.95589906,1
70839,1,1,0.9939261,1
70840,1,1,0.99386686,1
70841,1,1,0.99499834,1
70842,1,1,0.8344069,1
70843,0,1,0.9999316,0
70844,1,1,0.99936503,1
70845,0,1,0.6017106,0
70846,0,0,0.13968952,1
70847,0,0,0.2184192,1
70848,0,1,0.99999964,0
70849,0,1,0.39047587,0
70850,0,1,0.95610446,0
70851,0,1,0.9999385,0
70852,1,1,0.99999774,1
70853,0,1,0.9324533,0
70854,1,1,1.0,1
70855,0,1,0.6455111,0
70856,1,1,0.39396778,1
70857,0,0,0.058830604,1
70858,1,1,0.73014563,1
70859,1,1,0.98871195,1
70860,0,1,0.6593503,0
70861,1,1,0.9976814,1
70862,0,0,0.19759926,1
70863,1,1,0.99999607,1
70864,1,0,0.19216007,0
70865,1,1,1.0,1
70866,0,0,0.09293445,1
70867,0,0,0.10008423,1
70868,0,1,0.49652106,0
70869,1,1,0.4736268,1
70870,0,1,0.9999318,0
70871,1,0,0.30404168,0
70872,1,1,0.9820826,1
70873,1,1,0.9999747,1
70874,1,1,0.99999964,1
70875,0,0,0.018352037,1
70876,1,1,0.7213999,1
70877,1,0,0.15928277,0
70878,1,1,0.99999285,1
70879,0,1,0.99861693,0
70880,1,1,0.9376119,1
70881,1,1,0.6284644,1
70882,1,0,0.18907149,0
70883,1,0,0.040883996,0
70884,1,1,0.99966,1
70885,0,0,0.1364357,1
70886,1,1,0.99559206,1
70887,1,1,0.99963236,1
70888,1,1,0.5228722,1
70889,1,0,0.10809477,0
70890,0,0,0.040616777,1
70891,0,0,0.027769245,1
70892,1,1,0.9999993,1
70893,1,1,0.9999999,1
70894,0,1,0.9999968,0
70895,0,1,0.9972531,0
70896,0,1,0.9995054,0
70897,0,0,0.17133832,1
70898,1,1,0.42384553,1
70899,0,0,0.022911692,1
70900,0,1,0.9999702,0
70901,1,1,0.9970131,1
70902,0,0,0.21060391,1
70903,1,1,0.99994993,1
70904,1,1,0.50146484,1
70905,1,1,0.99999976,1
70906,1,1,0.9999802,1
70907,0,1,0.9980957,0
70908,1,0,0.0532062,0
70909,0,0,0.020844316,1
70910,0,0,0.06170614,1
70911,1,1,1.0,1
70912,0,1,0.99999404,0
70913,1,1,0.9999906,1
70914,0,1,0.5749915,0
70915,0,1,0.9999906,0
70916,1,0,0.2703839,0
70917,0,0,0.06572467,1
70918,1,1,0.9999734,1
70919,0,1,0.9970765,0
70920,1,1,0.60358137,1
70921,0,1,0.39852345,0
70922,0,0,0.09947022,1
70923,1,1,1.0,1
70924,1,1,0.9999995,1
70925,1,1,0.9989392,1
70926,1,1,0.5389832,1
70927,1,1,0.99999964,1
70928,1,1,0.7612724,1
70929,1,1,0.99179614,1
70930,0,1,0.54304504,0
70931,1,1,0.99975365,1
70932,0,1,0.9996686,0
70933,1,1,0.99999976,1
70934,1,0,0.09342957,0
70935,1,0,0.052960765,0
70936,0,0,0.011419615,1
70937,1,0,0.274789,0
70938,1,1,0.99979264,1
70939,1,1,0.7989722,1
70940,0,1,0.6095823,0
70941,1,1,0.99998295,1
70942,1,0,6.9622565e-06,0
70943,1,1,0.6289204,1
70944,1,0,0.21395142,0
70945,1,1,1.0,1
70946,1,0,0.040313438,0
70947,1,1,1.0,1
70948,0,1,0.9977482,0
70949,0,1,0.7926248,0
70950,1,1,0.999824,1
70951,1,1,0.996852,1
70952,0,1,0.99999166,0
70953,1,1,0.96912026,1
70954,1,1,1.0,1
70955,0,0,0.16728666,1
70956,1,0,0.01778039,0
70957,1,0,0.19728975,0
70958,0,0,0.12199923,1
70959,0,1,0.5111676,0
70960,1,1,0.9999517,1
70961,1,1,0.9694401,1
70962,1,1,1.0,1
70963,0,0,0.27231473,1
70964,1,0,0.1187934,0
70965,1,1,1.0,1
70966,1,1,0.99999976,1
70967,0,1,0.99999774,0
70968,1,0,0.21036048,0
70969,1,1,0.9999473,1
70970,0,0,0.15209518,1
70971,0,1,0.4923102,0
70972,0,0,0.058830604,1
70973,0,0,0.18543036,1
70974,1,1,0.9948704,1
70975,0,0,0.21444456,1
70976,1,1,0.99998,1
70977,1,1,0.6962166,1
70978,0,1,1.0,0
70979,1,1,1.0,1
70980,1,1,0.9613528,1
70981,1,0,0.018352037,0
70982,1,1,0.9999999,1
70983,1,1,0.99915075,1
70984,0,1,0.5799952,0
70985,1,1,0.47755417,1
70986,0,0,0.0065388246,1
70987,0,0,0.04401865,1
70988,1,0,0.13683893,0
70989,0,0,0.10356715,1
70990,1,1,0.99998605,1
70991,1,1,0.99998367,1
70992,1,1,0.99999344,1
70993,1,0,0.0705596,0
70994,1,1,0.7801604,1
70995,0,1,0.71228224,0
70996,0,1,1.0,0
70997,1,1,0.999864,1
70998,1,1,0.9999975,1
70999,1,1,1.0,1
71000,0,1,0.9958175,0
71001,1,0,0.12901814,0
71002,0,1,0.99997437,0
71003,0,0,0.03197956,1
71004,1,1,0.9999827,1
71005,0,1,0.98638946,0
71006,0,1,0.9915707,0
71007,1,1,0.7789017,1
71008,0,1,0.65063375,0
71009,1,1,0.9999349,1
71010,0,1,0.36503217,0
71011,0,0,0.022053316,1
71012,1,1,0.9913054,1
71013,0,0,0.24571796,1
71014,1,1,0.99559206,1
71015,1,1,0.9999995,1
71016,1,1,0.9997508,1
71017,0,0,0.28209728,1
71018,0,1,0.9999727,0
71019,1,1,1.0,1
71020,0,0,0.27615336,1
71021,1,0,0.11402278,0
71022,0,1,0.44589144,0
71023,0,1,0.9999993,0
71024,0,0,0.056340095,1
71025,1,0,0.16626887,0
71026,1,1,0.99140584,1
71027,0,1,0.9394706,0
71028,1,1,0.99999917,1
71029,0,0,0.16830944,1
71030,0,1,0.75482464,0
71031,0,0,0.11451697,1
71032,1,1,0.6877873,1
71033,0,0,0.17518502,1
71034,1,1,0.99999976,1
71035,1,1,0.5434691,1
71036,0,0,0.085023046,1
71037,1,1,0.9999999,1
71038,1,0,0.31132215,0
71039,1,1,1.0,1
71040,1,1,0.9498557,1
71041,0,0,0.049681153,1
71042,0,1,0.86373675,0
71043,1,1,0.9999999,1
71044,1,1,0.99999964,1
71045,0,0,0.14217234,1
71046,0,1,0.44764137,0
71047,0,1,0.6890441,0
71048,0,1,0.43242285,0
71049,0,0,0.13805456,1
71050,0,1,0.7643643,0
71051,1,1,0.9997757,1
71052,0,0,0.19837458,1
71053,0,1,0.6304006,0
71054,0,1,0.8988553,0
71055,0,1,1.0,0
71056,0,1,0.9974191,0
71057,1,1,1.0,1
71058,0,0,0.0226292,1
71059,1,0,0.17238072,0
71060,0,0,0.10687689,1
71061,1,1,1.0,1
71062,1,1,0.82190347,1
71063,1,1,0.8076124,1
71064,0,0,0.3063195,1
71065,0,0,0.116864756,1
71066,1,0,0.069289416,0
71067,0,0,0.0962801,1
71068,1,1,0.9999981,1
71069,0,1,0.9931363,0
71070,1,1,0.9999999,1
71071,1,1,0.9989392,1
71072,0,1,1.0,0
71073,0,1,0.94427973,0
71074,0,0,0.08181271,1
71075,0,0,0.010268432,1
71076,1,1,0.99957365,1
71077,1,0,0.0009436193,0
71078,1,1,0.9997408,1
71079,0,0,0.032589745,1
71080,1,1,0.99999917,1
71081,0,1,0.98400164,0
71082,1,0,0.11221037,0
71083,0,0,0.0130707845,1
71084,0,1,0.9689738,0
71085,0,0,0.104294725,1
71086,1,1,0.99999917,1
71087,1,1,0.9999989,1
71088,0,0,0.09178833,1
71089,1,1,0.9999826,1
71090,0,0,0.0070254076,1
71091,1,0,0.30316418,0
71092,1,1,0.9807103,1
71093,0,0,0.041346,1
71094,0,1,0.94772077,0
71095,1,1,0.99999464,1
71096,1,1,0.99999833,1
71097,1,0,0.07661468,0
71098,1,1,0.3566147,1
71099,0,1,0.99549675,0
71100,0,0,0.02774289,1
71101,0,1,0.99992096,0
71102,1,0,0.045394883,0
71103,0,0,0.05014425,1
71104,0,0,0.004972596,1
71105,1,0,0.011574994,0
71106,1,1,0.99974984,1
71107,0,1,0.9996513,0
71108,1,1,0.99999917,1
71109,0,0,0.27318642,1
71110,1,1,0.9968335,1
71111,1,0,0.038321972,0
71112,0,1,0.9915216,0
71113,1,1,0.9999882,1
71114,1,1,1.0,1
71115,1,1,0.99999964,1
71116,1,0,0.012895588,0
71117,1,1,1.0,1
71118,0,0,0.15077755,1
71119,1,1,0.91781974,1
71120,1,0,0.34748176,0
71121,1,1,0.99926203,1
71122,0,1,0.97386926,0
71123,1,0,0.04659464,0
71124,1,1,0.9999933,1
71125,1,1,0.99584997,1
71126,0,1,0.96267307,0
71127,1,0,0.060363002,0
71128,1,0,0.0871745,0
71129,1,1,0.9931496,1
71130,1,1,0.9999981,1
71131,1,1,0.99695444,1
71132,1,1,1.0,1
71133,0,0,0.007876707,1
71134,0,0,0.018107349,1
71135,0,0,0.070495576,1
71136,1,1,0.95136863,1
71137,1,1,0.9970073,1
71138,1,1,0.93397486,1
71139,1,1,1.0,1
71140,1,0,0.11318691,0
71141,1,1,0.99040353,1
71142,1,1,0.6706622,1
71143,0,1,0.45777294,0
71144,0,1,1.0,0
71145,1,1,0.9999187,1
71146,0,0,0.19223589,1
71147,0,0,0.34449854,1
71148,0,0,0.019142363,1
71149,0,1,0.777891,0
71150,1,0,0.018404892,0
71151,0,1,0.5128146,0
71152,0,1,0.99999833,0
71153,0,0,0.10194652,1
71154,1,1,1.0,1
71155,1,1,0.99998546,1
71156,0,0,0.05184547,1
71157,1,0,0.27328336,0
71158,1,1,0.9997241,1
71159,0,1,0.56025267,0
71160,1,1,0.95068645,1
71161,0,1,0.99999976,0
71162,0,1,0.9994777,0
71163,0,0,0.25312182,1
71164,1,1,0.8329173,1
71165,0,0,0.10176784,1
71166,1,1,0.73564166,1
71167,1,1,1.0,1
71168,1,1,1.0,1
71169,1,0,0.04401865,0
71170,0,0,0.11920292,1
71171,1,0,0.058185086,0
71172,1,1,1.0,1
71173,0,1,0.37182066,0
71174,0,1,0.9830526,0
71175,0,0,0.032528225,1
71176,0,1,0.80332816,0
71177,0,1,0.95565146,0
71178,1,1,0.97180575,1
71179,0,0,0.16742277,1
71180,0,0,0.23161423,1
71181,0,1,0.9563497,0
71182,0,0,0.08262328,1
71183,0,1,0.9933072,0
71184,0,0,0.1185891,1
71185,0,1,0.81640637,0
71186,0,1,0.649523,0
71187,1,1,1.0,1
71188,0,0,0.025035424,1
71189,0,0,0.021615336,1
71190,0,1,0.99978596,0
71191,1,1,0.9999974,1
71192,1,1,0.98466414,1
71193,0,1,0.36384463,0
71194,1,0,0.025883388,0
71195,1,1,1.0,1
71196,1,1,0.99999905,1
71197,0,0,0.1272725,1
71198,1,1,0.9996561,1
71199,1,1,0.5778527,1
71200,1,0,0.13753247,0
71201,0,1,0.75833166,0
71202,0,0,0.21700546,1
71203,1,1,0.9999981,1
71204,0,0,0.089933,1
71205,0,0,0.21917033,1
71206,0,0,0.051749542,1
71207,1,1,0.59366816,1
71208,0,1,0.3879222,0
71209,1,1,0.9998863,1
71210,1,1,0.9999906,1
71211,1,0,0.10475175,0
71212,1,1,0.9860443,1
71213,0,0,0.22354652,1
71214,0,1,0.8997397,0
71215,1,1,1.0,1
71216,1,1,0.9999875,1
71217,1,1,0.99986446,1
71218,0,0,0.29818472,1
71219,1,1,0.9996244,1
71220,1,1,0.98617804,1
71221,1,1,0.9879695,1
71222,0,1,1.0,0
71223,0,1,0.7892337,0
71224,1,1,0.9990264,1
71225,0,0,0.21370518,1
71226,1,1,0.99999917,1
71227,0,0,0.21092878,1
71228,1,1,0.99719363,1
71229,1,1,0.41324037,1
71230,0,0,0.15178062,1
71231,0,1,0.9995932,0
71232,0,1,0.99613816,0
71233,0,1,0.8568123,0
71234,1,1,0.93385434,1
71235,1,0,0.04659464,0
71236,1,1,0.99999356,1
71237,0,0,0.0882686,1
71238,0,1,0.9432954,0
71239,0,1,0.5172051,0
71240,0,0,0.04716187,1
71241,0,1,0.70987463,0
71242,1,1,0.9999995,1
71243,0,1,0.9038049,0
71244,0,0,0.010348136,1
71245,1,0,0.14378779,0
71246,1,1,0.99999976,1
71247,0,1,0.43467125,0
71248,1,1,0.7898827,1
71249,0,0,0.12940273,1
71250,0,0,0.22185604,1
71251,0,1,0.99974185,0
71252,0,0,0.0610871,1
71253,1,1,0.9790558,1
71254,0,1,0.8255897,0
71255,1,1,0.97578543,1
71256,0,0,0.28081354,1
71257,0,1,0.9470882,0
71258,1,0,0.05266766,0
71259,0,0,0.02136889,1
71260,1,1,0.9995753,1
71261,1,1,0.99944824,1
71262,1,1,0.9794133,1
71263,0,0,0.33502442,1
71264,1,1,1.0,1
71265,0,0,0.029395703,1
71266,1,1,0.9999999,1
71267,1,0,0.26331514,0
71268,1,1,1.0,1
71269,1,1,0.9999999,1
71270,1,1,0.9999379,1
71271,0,1,0.90320885,0
71272,1,0,0.008511303,0
71273,1,1,1.0,1
71274,0,1,0.99995995,0
71275,1,1,0.91505283,1
71276,0,0,0.06941548,1
71277,1,0,0.2399722,0
71278,0,1,0.9948303,0
71279,0,1,0.98521465,0
71280,0,0,0.270095,1
71281,0,1,0.9967269,0
71282,1,1,0.9999974,1
71283,0,0,0.08381536,1
71284,0,0,0.020864256,1
71285,1,1,0.5512718,1
71286,1,0,0.026759284,0
71287,0,1,0.9999887,0
71288,1,1,1.0,1
71289,0,0,0.006205023,1
71290,0,1,0.9161096,0
71291,0,1,0.6489671,0
71292,1,1,1.0,1
71293,1,1,0.9989077,1
71294,0,0,0.11104826,1
71295,0,0,0.15746048,1
71296,0,0,0.26874945,1
71297,1,1,0.9999999,1
71298,1,0,0.029844806,0
71299,0,1,0.8401279,0
71300,0,1,0.9999838,0
71301,1,0,0.05098815,0
71302,0,1,0.43647188,0
71303,1,1,0.49697882,1
71304,0,0,0.19185705,1
71305,1,1,0.9999869,1
71306,1,1,1.0,1
71307,1,1,0.9999825,1
71308,1,1,1.0,1
71309,0,0,0.16411416,1
71310,1,1,0.9999889,1
71311,1,1,0.9994504,1
71312,1,1,0.8178656,1
71313,1,0,0.045225907,0
71314,0,0,0.21223202,1
71315,1,0,0.11191885,0
71316,0,1,0.99724776,0
71317,1,1,0.9999995,1
71318,1,1,0.999892,1
71319,1,1,0.49426293,1
71320,1,1,0.9900828,1
71321,0,0,0.014587567,1
71322,1,1,0.91928095,1
71323,1,1,0.97110176,1
71324,1,0,0.09326426,0
71325,1,1,0.999892,1
71326,0,1,1.0,0
71327,0,0,0.33084944,1
71328,1,1,0.99998295,1
71329,0,0,0.044722572,1
71330,1,1,0.9999907,1
71331,1,1,0.9999989,1
71332,0,0,0.16694687,1
71333,0,1,0.6734065,0
71334,1,0,0.10338597,0
71335,1,1,0.938124,1
71336,0,1,0.99999166,0
71337,1,0,0.027690258,0
71338,0,0,0.30621576,1
71339,1,1,0.8345418,1
71340,1,1,0.99996483,1
71341,1,0,0.09756222,0
71342,0,1,0.8271311,0
71343,1,1,0.99737346,1
71344,0,1,0.78735954,0
71345,1,1,0.9999194,1
71346,1,0,0.19977595,0
71347,0,1,0.87568074,0
71348,0,1,0.9989392,0
71349,1,1,1.0,1
71350,0,0,0.34593338,1
71351,0,1,0.97455615,0
71352,1,1,0.8849373,1
71353,0,0,0.2813069,1
71354,1,0,0.08487122,0
71355,0,1,0.83960253,0
71356,1,0,0.31305215,0
71357,0,0,0.18148069,1
71358,0,1,0.42978832,0
71359,0,0,0.080574244,1
71360,1,0,0.06542547,0
71361,0,1,0.9999107,0
71362,0,0,0.20769641,1
71363,1,1,0.566738,1
71364,0,1,0.9981178,0
71365,0,0,0.08874129,1
71366,1,1,0.99601597,1
71367,1,0,0.18839861,0
71368,0,1,0.37170663,0
71369,0,1,0.52755994,0
71370,0,1,0.99988127,0
71371,1,1,0.99308276,1
71372,1,1,1.0,1
71373,1,0,0.0658447,0
71374,1,0,0.0028615799,0
71375,1,1,1.0,1
71376,1,1,1.0,1
71377,1,0,0.07871317,0
71378,0,1,0.99937373,0
71379,1,1,0.57648236,1
71380,1,1,1.0,1
71381,0,1,0.99997556,0
71382,1,1,0.9999993,1
71383,0,0,0.025468081,1
71384,0,0,0.2790911,1
71385,1,1,0.99999845,1
71386,0,1,0.9999243,0
71387,0,0,0.11807967,1
71388,1,1,0.9975514,1
71389,1,1,0.99834836,1
71390,1,1,1.0,1
71391,1,1,0.99998534,1
71392,1,1,0.9996965,1
71393,1,1,0.9967013,1
71394,1,0,0.06159316,0
71395,1,1,0.524212,1
71396,1,1,0.9999994,1
71397,0,1,0.43914595,0
71398,0,1,0.99937004,0
71399,1,0,0.02615562,0
71400,0,1,0.99956185,0
71401,0,0,0.020196635,1
71402,0,0,0.02761149,1
71403,0,1,0.99983,0
71404,0,0,0.011687257,1
71405,0,0,0.10715685,1
71406,0,0,0.2018919,1
71407,0,1,0.8597815,0
71408,1,0,0.035846926,0
71409,0,1,0.9970421,0
71410,0,0,0.08748585,1
71411,1,1,0.8047131,1
71412,1,1,0.9649213,1
71413,1,0,0.0010712142,0
71414,0,1,0.84453726,0
71415,1,1,0.65373504,1
71416,1,1,1.0,1
71417,1,1,1.0,1
71418,1,0,0.065365784,0
71419,1,1,0.999997,1
71420,0,1,0.9186264,0
71421,1,1,0.8601343,1
71422,0,1,0.98564917,0
71423,1,1,0.99998534,1
71424,0,1,0.3540421,0
71425,0,0,0.037714817,1
71426,0,1,0.9996513,0
71427,1,1,0.99999976,1
71428,1,0,0.022499967,0
71429,0,1,1.0,0
71430,0,0,0.16532342,1
71431,0,0,0.123947665,1
71432,0,0,0.027428541,1
71433,1,1,0.9132906,1
71434,1,0,0.28452632,0
71435,1,1,0.9555686,1
71436,1,1,0.99985623,1
71437,1,1,0.9996147,1
71438,1,0,0.10776568,0
71439,0,1,0.9964412,0
71440,1,1,0.99999917,1
71441,1,1,0.99945253,1
71442,0,1,0.95695716,0
71443,0,1,0.41401014,0
71444,1,1,1.0,1
71445,1,0,0.10706346,0
71446,0,0,0.30663085,1
71447,1,1,0.46213925,1
71448,0,1,0.41377324,0
71449,0,1,0.9982488,0
71450,0,0,0.27815872,1
71451,1,1,0.99856466,1
71452,0,0,0.0076214303,1
71453,1,1,0.9983834,1
71454,1,1,0.9999995,1
71455,1,1,0.3693151,1
71456,0,0,0.13517499,1
71457,0,0,0.16491956,1
71458,1,1,0.99999416,1
71459,1,1,1.0,1
71460,1,1,0.99998844,1
71461,0,0,0.060919292,1
71462,0,1,0.5709893,0
71463,0,1,0.92590266,0
71464,0,1,0.56571865,0
71465,1,1,0.9999901,1
71466,0,0,0.21791947,1
71467,0,0,0.29380956,1
71468,1,0,0.017259333,0
71469,1,1,0.9996302,1
71470,0,1,0.5268905,0
71471,0,0,0.0962801,1
71472,0,0,0.32236597,1
71473,0,0,0.042206,1
71474,0,0,0.07971035,1
71475,0,1,0.78099674,0
71476,0,1,0.6132945,0
71477,1,0,0.051130094,0
71478,0,1,0.99529076,0
71479,1,0,0.29421496,0
71480,1,1,0.9999969,1
71481,1,1,1.0,1
71482,1,1,0.9994374,1
71483,1,1,0.9999995,1
71484,0,1,0.9914225,0
71485,1,1,1.0,1
71486,1,1,1.0,1
71487,0,0,0.08181271,1
71488,0,1,0.99960417,0
71489,1,0,0.15354916,0
71490,1,1,0.9239362,1
71491,1,0,0.22936255,0
71492,1,0,0.22286923,0
71493,1,1,1.0,1
71494,0,0,0.21485612,1
71495,0,0,0.027195055,1
71496,0,1,0.5616957,0
71497,0,1,0.4088077,0
71498,1,1,0.9999989,1
71499,0,1,0.99999774,0
71500,0,1,1.0,0
71501,0,0,0.3158415,1
71502,0,1,0.83894384,0
71503,0,1,0.9999778,0
71504,0,0,0.0033831913,1
71505,1,1,0.99946946,1
71506,0,0,0.28912073,1
71507,0,0,0.29128316,1
71508,1,1,0.5926077,1
71509,1,1,1.0,1
71510,1,1,1.0,1
71511,1,1,1.0,1
71512,1,1,0.99999976,1
71513,0,1,0.4415225,0
71514,1,1,0.9625677,1
71515,1,0,0.078148484,0
71516,0,1,0.9999958,0
71517,1,1,1.0,1
71518,1,1,0.9977349,1
71519,1,1,0.98272413,1
71520,1,1,0.99999976,1
71521,0,0,0.007460643,1
71522,1,0,0.05649606,0
71523,1,0,0.2150209,0
71524,1,1,0.98986953,1
71525,1,1,1.0,1
71526,0,0,0.35058814,1
71527,1,1,0.97038054,1
71528,1,1,0.99999976,1
71529,0,1,0.40324372,0
71530,0,0,0.19034748,1
71531,1,1,0.99394965,1
71532,1,0,0.024030639,0
71533,0,1,0.36167184,0
71534,0,0,0.077447854,1
71535,1,1,0.9994,1
71536,1,1,0.99999976,1
71537,0,0,0.042087723,1
71538,1,0,0.057387535,0
71539,1,1,0.9000915,1
71540,0,0,0.09203286,1
71541,0,0,0.036769465,1
71542,0,0,0.06435884,1
71543,1,1,0.92886186,1
71544,0,0,0.032528225,1
71545,1,1,0.91046584,1
71546,0,0,0.21750368,1
71547,0,1,0.90821165,0
71548,1,1,0.9997063,1
71549,1,1,0.99190676,1
71550,1,0,0.049865905,0
71551,0,0,0.031055551,1
71552,0,1,0.8550057,0
71553,1,1,0.99999714,1
71554,1,0,0.07765744,0
