id,y_true,y_pred,prob_pos,correct
71555,0,0,0.2549725,1
71556,1,1,0.99983263,1
71557,0,0,0.080069266,1
71558,0,0,0.22017473,1
71559,0,0,0.18616903,1
71560,1,1,0.9997826,1
71561,1,0,0.23231015,0
71562,1,1,0.9347534,1
71563,0,0,0.042048372,1
71564,0,0,0.010169658,1
71565,0,1,0.7334996,0
71566,0,1,0.7623356,0
71567,1,0,0.19884089,0
71568,0,1,0.8183016,0
71569,0,1,0.9982993,0
71570,1,1,0.86373675,1
71571,0,1,0.9973374,0
71572,0,0,0.22686929,1
71573,0,1,0.9998752,0
71574,1,1,0.9998574,1
71575,0,0,0.0066411127,1
71576,0,1,0.46490157,0
71577,0,1,0.7190385,0
71578,1,1,0.37227693,1
71579,1,1,0.9999596,1
71580,1,1,0.93985814,1
71581,1,0,0.02371207,0
71582,0,0,0.12442563,1
71583,1,1,1.0,1
71584,1,1,0.9951041,1
71585,0,1,0.8465777,0
71586,1,1,0.9999999,1
71587,1,1,0.9981141,1
71588,0,1,0.9990527,0
71589,1,1,0.6387789,1
71590,0,1,0.9999889,0
71591,1,0,0.22764099,0
71592,1,0,0.012383786,0
71593,0,0,0.044847906,1
71594,0,0,0.0794957,1
71595,0,1,0.39323938,0
71596,1,1,0.99964714,1
71597,1,1,0.9965503,1
71598,1,0,0.21833587,0
71599,0,1,0.99999976,0
71600,1,1,0.9999989,1
71601,1,1,1.0,1
71602,1,1,0.8146434,1
71603,0,0,0.10894504,1
71604,0,1,0.9293122,0
71605,1,1,0.97708833,1
71606,1,1,0.7890712,1
71607,0,1,0.56385833,0
71608,0,1,0.57146764,0
71609,0,1,0.35571894,0
71610,1,1,0.9993893,1
71611,0,1,0.97726256,0
71612,1,1,0.99847823,1
71613,1,0,0.1965176,0
71614,1,1,0.9999956,1
71615,1,1,0.403655,1
71616,0,0,0.093181714,1
71617,1,0,0.124213,0
71618,1,1,0.9996692,1
71619,0,0,0.15980656,1
71620,1,1,0.9999993,1
71621,1,1,0.99999905,1
71622,0,0,0.061819322,1
71623,1,1,0.9999968,1
71624,1,1,0.99999905,1
71625,0,0,0.06080765,1
71626,1,1,1.0,1
71627,0,1,0.7079603,0
71628,0,1,0.9998585,0
71629,1,1,0.37670913,1
71630,1,1,0.9974491,1
71631,0,0,0.14657521,1
71632,0,0,0.11377637,1
71633,1,1,0.9363432,1
71634,1,1,0.8735388,1
71635,1,1,0.52530795,1
71636,0,1,0.6750688,0
71637,1,1,0.99776995,1
71638,1,1,0.99967563,1
71639,1,1,0.989791,1
71640,1,1,0.9997336,1
71641,1,0,0.056132775,0
71642,0,1,0.8050198,0
71643,1,1,0.8193158,1
71644,1,1,0.9438154,1
71645,0,0,0.011755131,1
71646,1,1,0.9999989,1
71647,0,1,0.9905874,0
71648,0,1,0.9856076,0
71649,0,0,0.06336634,1
71650,1,1,0.9981505,1
71651,0,1,0.5120216,0
71652,1,0,0.043895524,0
71653,1,1,0.9999995,1
71654,0,0,0.16913125,1
71655,0,0,0.03879259,1
71656,1,1,0.99983454,1
71657,0,0,0.27163795,1
71658,1,1,0.99615306,1
71659,0,0,0.25054586,1
71660,0,1,0.99986863,0
71661,0,0,0.08850466,1
71662,0,0,0.12116486,1
71663,0,1,0.8101036,0
71664,0,0,0.04111437,1
71665,0,0,0.16640429,1
71666,1,1,0.99998045,1
71667,0,0,0.05179748,1
71668,1,1,0.9729595,1
71669,1,1,0.9999931,1
71670,0,0,0.03803509,1
71671,1,1,0.70217276,1
71672,1,1,0.45501697,1
71673,0,1,0.9999467,0
71674,0,1,0.99964166,0
71675,1,1,0.9797259,1
71676,1,1,0.5658986,1
71677,1,0,0.053601146,0
71678,1,1,0.9982351,1
71679,1,1,0.99998176,1
71680,0,0,0.040807478,1
71681,0,1,0.99922216,0
71682,1,0,0.057440385,0
71683,0,1,0.99749833,0
71684,1,1,0.9999145,1
71685,1,1,0.6735676,1
71686,1,1,0.99985516,1
71687,1,1,0.9583822,1
71688,0,0,0.18403316,1
71689,1,1,0.7752222,1
71690,1,1,0.67613894,1
71691,1,1,0.9999963,1
71692,1,1,1.0,1
71693,0,0,0.10970577,1
71694,0,0,0.09990845,1
71695,1,1,0.6007155,1
71696,1,1,0.99978596,1
71697,1,0,0.17078443,0
71698,1,1,0.9999989,1
71699,1,1,0.9840936,1
71700,0,0,0.18440005,1
71701,1,0,0.080213256,0
71702,1,1,0.9971384,1
71703,1,1,0.9943691,1
71704,1,1,0.9943691,1
71705,1,0,0.3408142,0
71706,0,0,0.033462938,1
71707,1,1,0.9193534,1
71708,0,1,0.93379396,0
71709,0,1,0.618838,0
71710,1,1,0.99999166,1
71711,1,1,0.99999297,1
71712,1,1,1.0,1
71713,1,1,1.0,1
71714,1,1,0.9615699,1
71715,1,0,0.2991052,0
71716,1,0,0.30280325,0
71717,0,1,0.9998273,0
71718,1,1,0.99984825,1
71719,0,0,0.057387535,1
71720,0,0,0.024122424,1
71721,1,1,1.0,1
71722,1,1,0.9998134,1
71723,1,1,0.9999999,1
71724,1,1,0.9999999,1
71725,1,1,1.0,1
71726,1,1,0.9999517,1
71727,1,1,0.99927205,1
71728,0,1,0.61201984,0
71729,0,0,0.030588808,1
71730,1,0,0.16844618,0
71731,0,0,0.025711589,1
71732,0,1,0.41060856,0
71733,1,1,0.99996555,1
71734,0,1,0.99712723,0
71735,1,1,1.0,1
71736,1,1,0.83748704,1
71737,0,1,0.604574,0
71738,1,1,1.0,1
71739,0,0,0.29386023,1
71740,0,0,0.13330236,1
71741,0,0,0.19705787,1
71742,0,1,0.35214606,0
71743,0,1,0.54304504,0
71744,1,1,0.9999995,1
71745,0,1,0.9939261,0
71746,0,0,0.21825255,1
71747,1,1,0.9998568,1
71748,0,1,0.9772191,0
71749,1,0,0.18914637,0
71750,1,1,0.9999999,1
71751,0,0,0.0610871,1
71752,0,1,0.90000373,0
71753,1,1,0.9999981,1
71754,0,1,0.994729,0
71755,1,1,0.99990046,1
71756,0,0,0.30290633,1
71757,1,1,0.9998067,1
71758,0,0,0.05531065,1
71759,0,0,0.23187502,1
71760,1,1,0.93891287,1
71761,1,1,0.99999976,1
71762,1,1,0.58788395,1
71763,0,0,0.014813886,1
71764,1,1,0.9995635,1
71765,0,1,0.9815067,0
71766,1,1,0.9938788,1
71767,1,1,0.9999784,1
71768,0,0,0.05340333,1
71769,1,0,0.10557885,0
71770,0,1,0.9999999,0
71771,1,1,0.78596646,1
71772,0,0,0.31284216,1
71773,0,0,0.047030386,1
71774,0,1,0.77415687,0
71775,1,0,0.3161053,0
71776,1,1,0.9999907,1
71777,1,1,0.98201376,1
71778,1,1,0.9999925,1
71779,0,0,0.00472755,1
71780,0,1,0.9963642,0
71781,0,0,0.03879259,1
71782,1,1,0.99998903,1
71783,1,1,0.7157718,1
71784,0,1,0.5697928,0
71785,1,0,0.1309508,0
71786,1,0,0.34196696,0
71787,1,0,0.046033904,0
71788,1,1,0.71735847,1
71789,0,0,0.15662017,1
71790,0,0,0.18010665,1
71791,0,1,0.44610256,0
71792,0,0,0.008187911,1
71793,1,1,0.9999945,1
71794,1,1,0.9999999,1
71795,0,1,0.99952626,0
71796,1,1,0.9594972,1
71797,0,1,0.36466444,0
71798,1,1,0.9999987,1
71799,1,1,0.99999416,1
71800,0,0,0.045479592,1
71801,0,1,0.81390494,0
71802,0,0,0.022824407,1
71803,0,1,0.95759624,0
71804,1,0,0.21117273,0
71805,1,1,0.9994547,1
71806,1,1,0.9999728,1
71807,1,1,1.0,1
71808,1,1,0.9997187,1
71809,0,0,0.26693016,1
71810,1,1,0.99497885,1
71811,1,1,0.9999682,1
71812,0,0,0.109039895,1
71813,0,1,0.9647889,0
71814,0,0,0.05424881,1
71815,1,1,0.9999949,1
71816,0,0,0.11621123,1
71817,1,1,1.0,1
71818,0,0,0.12033541,1
71819,0,0,0.10875559,1
71820,1,0,0.068537496,0
71821,1,1,1.0,1
71822,0,1,0.98768765,0
71823,1,1,0.99998856,1
71824,1,1,0.9995851,1
71825,0,0,0.057018865,1
71826,1,0,0.10669061,0
71827,1,1,0.8965235,1
71828,1,0,0.06644793,0
71829,1,1,0.99999416,1
71830,1,1,0.9992679,1
71831,1,0,0.029008126,0
71832,1,1,0.99712723,1
71833,1,0,0.16871993,0
71834,1,1,0.9999902,1
71835,0,0,0.11367794,1
71836,0,0,0.025202822,1
71837,1,0,0.1272725,0
71838,1,1,0.37176365,1
71839,0,1,0.4173605,0
71840,1,1,0.9997075,1
71841,1,0,0.09833879,0
71842,0,0,0.068975195,1
71843,1,0,0.030821325,0
71844,1,1,0.9985562,1
71845,0,1,0.9999987,0
71846,0,0,0.13341522,1
71847,1,0,0.25571522,0
71848,0,1,0.5517549,0
71849,1,1,0.9999999,1
71850,1,0,0.12173796,0
71851,0,0,0.10230471,1
71852,1,0,0.15002882,0
71853,0,0,0.0416178,1
71854,0,0,0.13072868,1
71855,0,1,0.9995652,0
71856,0,1,0.56913435,0
71857,1,0,0.06742378,0
71858,0,0,0.16586316,1
71859,1,1,1.0,1
71860,1,1,0.9809856,1
71861,1,1,0.9073943,1
71862,0,0,0.07538034,1
71863,0,1,0.99999726,0
71864,1,1,0.9942139,1
71865,0,1,0.6955966,0
71866,1,1,1.0,1
71867,0,0,0.048767094,1
71868,0,0,0.092359796,1
71869,0,0,0.031084953,1
71870,0,1,0.98961186,0
71871,1,1,1.0,1
71872,1,1,0.97259754,1
71873,0,0,0.040351234,1
71874,1,0,0.10800066,0
71875,1,1,0.9859364,1
71876,0,1,0.8707073,0
71877,1,1,0.9999999,1
71878,0,0,0.26331514,1
71879,1,1,0.999764,1
71880,1,0,0.0032162168,0
71881,1,1,0.9999944,1
71882,0,1,0.9807103,0
71883,0,0,0.28002533,1
71884,1,1,0.94509614,1
71885,1,1,0.41923183,1
71886,1,1,0.9267028,1
71887,0,1,1.0,0
71888,0,0,0.22927627,1
71889,0,1,0.37736857,0
71890,0,1,0.6852653,0
71891,0,1,0.5055845,0
71892,0,1,0.37281913,0
71893,0,1,0.8221891,0
71894,1,1,0.99999964,1
71895,1,1,0.9997893,1
71896,0,0,0.04065485,1
71897,0,1,0.9637459,0
71898,0,0,0.049039625,1
71899,1,1,0.9992792,1
71900,1,1,1.0,1
71901,0,0,0.2797301,1
71902,0,1,0.37193474,0
71903,1,1,0.9952448,1
71904,1,1,0.9999974,1
71905,0,0,0.21850257,1
71906,1,0,0.03601607,0
71907,0,0,0.07928158,1
71908,1,1,0.9993773,1
71909,1,1,0.9989141,1
71910,1,1,0.3551037,1
71911,0,0,0.21084754,1
71912,0,1,0.9998499,0
71913,0,1,0.6166473,0
71914,1,1,0.3617846,1
71915,1,1,0.88463855,1
71916,1,1,0.999979,1
71917,0,1,0.70176417,0
71918,0,1,0.48425815,0
71919,1,1,0.99861956,1
71920,0,0,0.041346,1
71921,1,1,0.99797314,1
71922,1,1,1.0,1
71923,0,1,0.9986749,0
71924,1,1,0.97285664,1
71925,0,1,0.99228936,0
71926,1,1,1.0,1
71927,1,1,0.8465777,1
71928,1,1,0.99736834,1
71929,1,0,0.017045315,0
71930,1,0,0.095518075,0
71931,0,0,0.21559837,1
71932,1,1,0.84695786,1
71933,1,1,0.9631613,1
71934,1,1,0.99999845,1
71935,0,0,0.20315367,1
71936,1,1,0.9999683,1
71937,1,1,0.52786416,1
71938,1,1,1.0,1
71939,1,1,0.5875882,1
71940,0,1,0.99946946,0
71941,0,1,0.8961605,0
71942,1,1,0.913368,1
71943,1,1,1.0,1
71944,1,1,0.9999994,1
71945,1,0,0.11446747,0
71946,0,1,0.79787195,0
71947,1,1,0.99999917,1
71948,1,0,0.0882686,0
71949,0,0,0.18155324,1
71950,1,0,0.06103112,0
71951,0,0,0.23917161,1
71952,1,1,1.0,1
71953,1,0,0.036220055,0
71954,1,1,0.9654789,1
71955,1,0,0.0024249142,0
71956,1,0,0.016705096,0
71957,1,1,0.9999732,1
71958,1,1,0.99989104,1
71959,0,1,0.99984396,0
71960,1,0,0.07558479,0
71961,1,1,0.9980957,1
71962,1,1,0.89312315,1
71963,0,0,0.20418316,1
71964,1,1,0.99991584,1
71965,1,1,0.99999,1
71966,0,1,0.98844737,0
71967,0,1,0.98314995,0
71968,0,1,0.9984114,0
71969,0,1,0.754915,0
71970,0,0,0.03265138,1
71971,1,1,1.0,1
71972,1,1,0.9983865,1
71973,1,1,0.99476975,1
71974,1,1,0.7150759,1
71975,1,1,0.99371004,1
71976,0,0,0.24617074,1
71977,1,1,0.9320833,1
71978,1,1,0.9999918,1
71979,1,1,0.9878762,1
71980,0,1,0.7854732,0
71981,1,1,1.0,1
71982,1,1,0.99999964,1
71983,1,1,0.99999654,1
71984,0,1,0.5122656,0
71985,1,1,0.99818975,1
71986,0,1,0.92709976,0
71987,1,1,0.7167641,1
71988,1,0,0.039564554,0
71989,0,1,0.99458355,0
71990,1,1,0.99989843,1
71991,1,0,0.006463138,0
71992,1,0,0.03821415,0
71993,1,1,0.9999331,1
71994,1,1,0.9205757,1
71995,1,1,0.7514658,1
71996,0,0,0.1346052,1
71997,1,1,1.0,1
71998,1,0,0.054198727,0
71999,0,1,0.64651597,0
72000,1,1,0.89478946,1
72001,1,1,0.70166194,1
72002,1,1,0.91505283,1
72003,1,1,0.9999999,1
72004,1,0,0.18068421,0
72005,1,1,0.99993134,1
72006,0,0,0.0090903845,1
72007,0,0,0.31048527,1
72008,1,1,0.9512329,1
72009,1,0,0.08299413,0
72010,1,1,0.9998596,1
72011,0,0,0.029118354,1
72012,0,0,0.17064616,1
72013,0,0,0.10687689,1
72014,0,1,0.99999976,0
72015,1,1,1.0,1
72016,1,1,1.0,1
72017,1,1,0.96995664,1
72018,1,1,0.84632385,1
72019,0,1,0.90853673,0
72020,1,1,0.96841115,1
72021,0,1,0.9946464,0
72022,0,1,0.37347588,0
72023,0,0,0.21231367,1
72024,0,0,0.08064662,1
72025,1,1,0.99279517,1
72026,1,1,1.0,1
72027,0,0,0.34726036,1
72028,0,1,0.9673178,0
72029,0,1,0.44791308,0
72030,0,1,0.99366105,0
72031,1,1,1.0,1
72032,0,0,0.17050801,1
72033,1,1,0.996503,1
72034,1,1,1.0,1
72035,0,1,0.5479479,0
72036,0,0,0.13078417,1
72037,1,1,0.9999684,1
72038,1,1,0.99823856,1
72039,1,1,1.0,1
72040,1,0,0.11124121,0
72041,0,1,0.9991474,0
72042,1,1,0.8694931,1
72043,1,1,0.99782157,1
72044,0,1,0.40192252,0
72045,0,1,0.9998822,0
72046,0,1,0.366193,0
72047,0,1,0.7520126,0
72048,0,1,0.90320885,0
72049,1,1,1.0,1
72050,1,1,0.9989454,1
72051,1,1,1.0,1
72052,0,1,0.89634216,0
72053,0,0,0.15597628,1
72054,1,1,0.9999596,1
72055,0,0,0.13426429,1
72056,1,1,1.0,1
72057,0,1,0.98442644,0
72058,0,0,0.27270195,1
72059,0,0,0.1363207,1
72060,0,1,0.91367656,0
72061,0,0,0.2549261,1
72062,1,1,0.999962,1
72063,1,1,1.0,1
72064,1,1,0.99993944,1
72065,1,1,0.9998385,1
72066,1,1,0.99972254,1
72067,1,1,0.9948303,1
72068,1,1,0.8272706,1
72069,0,1,1.0,0
72070,1,0,0.022286186,0
72071,0,1,0.86993575,0
72072,1,1,0.99990904,1
72073,0,0,0.04716187,1
72074,0,0,0.03138043,1
72075,1,1,0.99541724,1
72076,0,1,0.9132906,0
72077,0,1,0.9182606,0
72078,1,0,0.13017482,0
72079,0,0,0.06524657,1
72080,1,1,1.0,1
72081,1,0,0.049681153,0
72082,0,1,0.947186,0
72083,0,0,0.014899643,1
72084,0,1,0.3889661,0
72085,0,0,0.2374875,1
72086,0,1,0.3919004,0
72087,1,0,0.32247266,0
72088,1,1,1.0,1
72089,1,1,0.9999999,1
72090,1,1,1.0,1
72091,0,0,0.08137364,1
72092,1,1,0.9986827,1
72093,1,1,1.0,1
72094,0,0,0.048405956,1
72095,0,1,0.6597889,0
72096,1,1,1.0,1
72097,1,1,0.9999968,1
72098,0,1,0.990732,0
72099,1,1,0.9999012,1
72100,1,1,0.55579686,1
72101,1,1,0.99709916,1
72102,0,1,0.97285664,0
72103,0,1,0.99499834,0
72104,1,1,0.99664307,1
72105,1,1,1.0,1
72106,1,1,1.0,1
72107,1,1,0.9997818,1
72108,0,1,0.5268905,0
72109,0,0,0.23651622,1
72110,0,1,0.9217811,0
72111,1,1,0.9994374,1
72112,0,1,0.7505527,0
72113,0,1,0.4371626,0
72114,0,0,0.058185086,1
72115,1,1,0.9940428,1
72116,0,0,0.34593338,1
72117,0,0,0.05122493,1
72118,1,0,0.013273888,0
72119,1,1,0.9466954,1
72120,0,0,0.24238493,1
72121,0,0,0.015967654,1
72122,0,0,0.026056305,1
72123,0,0,0.24220563,1
72124,1,1,0.9999453,1
72125,1,1,0.96989965,1
72126,1,1,0.92879725,1
72127,1,1,0.9946672,1
72128,1,1,0.99999046,1
72129,1,0,0.016418796,0
72130,0,0,0.024586499,1
72131,0,0,0.12967801,1
72132,0,1,0.99469805,0
72133,0,1,0.9977393,0
72134,1,1,0.68452775,1
72135,0,1,0.58005476,0
72136,1,0,0.0057637272,0
72137,1,1,0.9222726,1
72138,0,1,0.8671483,0
72139,0,0,0.14414886,1
72140,1,1,0.99999547,1
72141,0,0,0.111724876,1
72142,1,1,1.0,1
72143,1,1,0.9579909,1
72144,1,1,0.9999999,1
72145,1,0,0.052911807,0
72146,0,0,0.08977329,1
72147,0,1,0.99629277,0
72148,0,1,0.9977083,0
72149,1,1,0.99881905,1
72150,1,1,0.57080984,1
72151,0,0,0.16471791,1
72152,1,0,0.17631677,0
72153,1,1,0.99999964,1
72154,1,1,0.99615306,1
72155,1,1,0.9999908,1
72156,1,1,1.0,1
72157,0,0,0.11807967,1
72158,0,0,0.018352037,1
72159,0,1,0.99415743,0
72160,0,1,0.9999999,0
72161,1,1,1.0,1
72162,1,1,0.9265035,1
72163,0,0,0.23952717,1
72164,1,1,0.6694748,1
72165,0,0,0.32530618,1
72166,1,1,0.5345518,1
72167,0,0,0.046942927,1
72168,0,1,0.41149512,0
72169,0,1,0.69113266,0
72170,0,0,0.041930523,1
72171,0,0,0.28467542,1
72172,0,0,0.04611975,1
72173,1,0,0.0076510315,0
72174,0,0,0.107812636,1
72175,1,0,0.046638034,0
72176,1,1,0.9999789,1
72177,0,0,0.013848611,1
72178,1,1,0.99928623,1
72179,1,1,0.9908035,1
72180,1,1,0.38580844,1
72181,0,1,0.76410043,0
72182,0,0,0.029063188,1
72183,0,0,0.015573563,1
72184,1,1,0.9999981,1
72185,1,1,0.99433607,1
72186,0,1,0.9999931,0
72187,1,1,1.0,1
72188,0,0,0.16151851,1
72189,0,0,0.10502681,1
72190,0,1,0.8823265,0
72191,1,1,0.99981266,1
72192,0,0,0.111627996,1
72193,0,0,0.19019702,1
72194,0,1,0.3800109,0
72195,1,1,1.0,1
72196,1,1,0.9999405,1
72197,1,1,0.9999995,1
72198,1,1,0.9933201,1
72199,1,0,0.091544405,0
72200,0,0,0.16728666,1
72201,1,0,0.049865905,0
72202,1,1,1.0,1
72203,1,0,0.027246773,0
72204,1,1,0.3631386,1
72205,0,0,0.21609424,1
72206,1,1,0.99986446,1
72207,1,1,0.6757111,1
72208,1,1,1.0,1
72209,0,1,0.72710437,0
72210,0,0,0.023419945,1
72211,0,1,0.9998741,0
72212,0,1,0.9948102,0
72213,0,1,0.63096917,0
72214,0,1,0.91978675,0
72215,1,1,0.41235268,1
72216,1,1,0.9434519,1
72217,0,1,0.8981429,0
72218,0,0,0.099382766,1
72219,1,1,0.99955314,1
72220,0,0,0.11211313,1
72221,0,0,0.24095315,1
72222,1,1,0.99999917,1
72223,1,1,0.98197925,1
72224,1,1,0.953188,1
72225,0,1,0.7078593,0
72226,1,1,0.99999964,1
72227,1,0,0.03207038,0
72228,1,1,0.9887554,1
72229,1,1,0.99997723,1
72230,0,1,0.50524884,0
72231,1,1,0.9999994,1
72232,0,0,0.053107906,1
72233,0,1,0.9591926,0
72234,1,1,0.9999999,1
72235,1,1,1.0,1
72236,0,0,0.049267832,1
72237,0,0,0.13586143,1
72238,0,1,0.90690076,0
72239,0,0,0.18257123,1
72240,0,0,0.110855594,1
72241,0,0,0.06687324,1
72242,0,0,0.0051496075,1
72243,0,1,0.9999337,0
72244,0,0,0.045225907,1
72245,1,1,1.0,1
72246,1,1,0.9991524,1
72247,0,1,0.9999918,0
72248,1,1,0.9994797,1
72249,1,1,0.99596137,1
72250,1,1,0.5229331,1
72251,1,1,0.5167174,1
72252,0,0,0.060418423,1
72253,0,0,0.090494074,1
72254,1,1,0.96189344,1
72255,1,1,0.99609274,1
72256,1,1,1.0,1
72257,0,0,0.1067837,1
72258,0,0,0.03468417,1
72259,1,1,0.977132,1
72260,1,1,1.0,1
72261,0,0,0.017951746,1
72262,0,0,0.054499876,1
72263,1,1,0.61855006,1
72264,0,1,0.40942743,0
72265,1,1,0.9999926,1
72266,1,1,0.5744545,1
72267,0,0,0.06711741,1
72268,1,1,0.99999547,1
72269,1,1,0.99999976,1
72270,0,0,0.21667379,1
72271,1,1,1.0,1
72272,1,1,0.99990356,1
72273,1,1,0.9856076,1
72274,1,1,1.0,1
72275,0,1,1.0,0
72276,1,0,0.112600096,0
72277,1,1,0.9996338,1
72278,1,1,0.993807,1
72279,1,1,1.0,1
72280,1,1,0.99997973,1
72281,1,1,0.9992342,1
72282,1,1,0.99985397,1
72283,0,0,0.2961451,1
72284,0,1,0.50524884,0
72285,1,1,0.99999046,1
72286,1,1,1.0,1
72287,1,1,1.0,1
72288,0,1,0.99989843,0
72289,1,1,0.99877197,1
72290,1,1,1.0,1
72291,1,1,0.9231778,1
72292,0,0,0.17874077,1
72293,1,0,0.17938675,0
72294,0,1,0.9348725,0
72295,0,1,0.9103862,0
72296,1,0,0.046421416,0
72297,1,1,0.92847365,1
72298,0,0,0.053353984,1
72299,1,1,0.9999031,1
72300,1,0,0.10230471,0
72301,1,1,0.9909622,1
72302,1,1,0.9673795,1
72303,1,1,0.9908213,1
72304,1,1,0.9999459,1
72305,0,1,0.53145254,0
72306,0,1,0.99999964,0
72307,1,0,8.581068e-05,0
72308,0,1,0.9547741,0
72309,1,1,1.0,1
72310,1,1,0.77670765,1
72311,1,1,1.0,1
72312,1,1,0.9999999,1
72313,1,1,0.8509647,1
72314,0,0,0.12836117,1
72315,0,0,0.12442563,1
72316,0,1,0.9991524,0
72317,0,1,0.37079483,0
72318,0,1,0.99998593,0
72319,0,1,0.87256473,0
72320,1,0,0.039490405,0
72321,1,1,0.88171685,1
72322,0,0,0.2180027,1
72323,0,1,0.9965301,0
72324,1,1,0.7477081,1
72325,0,0,0.1919328,1
72326,0,1,0.54219675,0
72327,0,0,0.23014024,1
72328,1,1,0.9803374,1
72329,0,0,0.18698417,1
72330,0,1,0.51013047,0
72331,1,1,1.0,1
72332,1,1,0.99989235,1
72333,0,1,0.99193794,0
72334,1,0,0.12469186,0
72335,0,0,0.17238072,1
72336,0,1,0.9801483,0
72337,0,0,0.06572467,1
72338,1,1,0.9983059,1
72339,0,0,0.045141645,1
72340,0,0,0.11486404,1
72341,1,1,0.9603239,1
72342,0,0,0.03882902,1
72343,0,1,0.7897206,0
72344,1,0,0.16198196,0
72345,0,1,0.5519964,0
72346,0,0,0.19923009,1
72347,0,1,0.9999939,0
72348,0,1,0.9432431,0
72349,1,1,1.0,1
72350,1,1,0.999723,1
72351,1,1,0.40400767,1
72352,1,1,0.689985,1
72353,1,1,0.742048,1
72354,1,1,0.86373675,1
72355,0,0,0.25160173,1
72356,0,0,0.23283304,1
72357,0,1,0.9999987,0
72358,1,1,0.99985397,1
72359,1,0,0.07094482,0
72360,1,1,0.36060163,1
72361,1,1,0.93195957,1
72362,1,1,0.9990619,1
72363,0,0,0.3429015,1
72364,0,1,0.9990854,0
72365,1,0,0.27727723,0
72366,0,1,0.90574,0
72367,0,1,0.98582757,0
72368,0,0,0.056704637,1
72369,1,1,1.0,1
72370,0,0,0.15361264,1
72371,1,1,0.8525676,1
72372,1,1,0.9999987,1
72373,1,1,0.99386686,1
72374,0,1,0.43803382,0
72375,1,1,0.99971145,1
72376,0,0,0.1412222,1
72377,0,1,0.99999666,0
72378,0,1,0.682415,0
72379,1,0,0.114665605,0
72380,1,0,0.12797923,0
72381,1,1,0.9989392,1
72382,1,1,0.99999964,1
72383,1,1,0.9912209,1
72384,0,1,0.3600389,0
72385,1,0,0.14457104,0
72386,1,1,0.9989077,1
72387,0,0,0.13011953,1
72388,1,1,0.9566747,1
72389,1,1,0.99966204,1
72390,0,1,0.8468312,0
72391,1,0,0.054802597,0
72392,0,1,0.98953116,0
72393,0,0,0.031588882,1
72394,0,1,0.99986124,0
72395,1,1,1.0,1
72396,1,1,0.77295935,1
72397,0,0,0.16512138,1
72398,0,1,0.92988735,0
72399,1,1,0.9999957,1
72400,1,1,0.52780336,1
72401,1,1,0.999824,1
72402,1,1,0.9975274,1
72403,0,1,0.99999845,0
72404,0,1,0.9841851,0
72405,0,0,0.08225394,1
72406,0,1,0.99182796,0
72407,1,1,0.59018886,1
72408,0,1,1.0,0
72409,1,1,0.93257624,1
72410,0,1,0.99999213,0
72411,1,1,0.6633964,1
72412,0,0,0.03191915,1
72413,1,1,0.9999999,1
72414,1,1,0.76699245,1
72415,1,1,1.0,1
72416,0,0,0.28076425,1
72417,0,1,0.9980161,0
72418,1,0,0.25973174,0
72419,1,1,0.9175246,1
72420,1,1,0.9781146,1
72421,0,1,0.9563497,0
72422,1,1,0.9827738,1
72423,1,1,0.9999995,1
72424,1,0,0.09687654,0
72425,0,0,0.01361059,1
72426,0,0,0.29370826,1
72427,0,0,0.060418423,1
72428,1,1,0.99960417,1
72429,0,0,0.14015962,1
72430,1,1,0.9999882,1
72431,0,0,0.032252766,1
72432,0,1,0.92762595,0
72433,0,1,0.9999335,0
72434,1,1,0.99983394,1
72435,1,1,1.0,1
72436,1,1,0.99787605,1
72437,1,1,0.96405166,1
72438,1,0,0.093595125,0
72439,0,0,0.32756075,1
72440,1,1,0.99996305,1
72441,0,1,0.6288064,0
72442,0,1,0.46034953,0
72443,1,1,1.0,1
72444,1,1,1.0,1
72445,0,0,0.28328544,1
72446,0,0,0.27318642,1
72447,1,1,1.0,1
72448,0,1,0.68841606,0
72449,1,1,0.9511876,1
72450,1,1,1.0,1
72451,1,1,0.99666256,1
72452,1,1,1.0,1
72453,0,1,0.4714666,0
72454,1,1,0.9984573,1
72455,1,1,0.87147486,1
72456,1,1,0.37459052,1
72457,0,1,0.99953544,0
72458,0,0,0.15662017,1
72459,0,1,0.9999825,0
72460,0,1,1.0,0
72461,1,0,0.04773565,0
72462,1,1,1.0,1
72463,0,1,0.9649213,0
