id,y_true,y_pred,prob_pos,correct
72464,0,1,0.3639294,0
72465,1,1,0.9996026,1
72466,1,1,0.40807036,1
72467,1,0,0.16640429,0
72468,1,1,1.0,1
72469,0,0,0.11153119,1
72470,1,1,0.5677569,1
72471,0,1,0.53594863,0
72472,1,1,0.9562273,1
72473,0,0,0.11797801,1
72474,0,1,0.89209336,0
72475,0,0,0.18698417,1
72476,1,1,1.0,1
72477,0,1,0.9998766,0
72478,0,0,0.062617026,1
72479,1,1,0.99997723,1
72480,1,1,1.0,1
72481,0,0,0.1490353,1
72482,0,0,0.24753241,1
72483,1,1,0.99999833,1
72484,0,1,0.9999974,0
72485,0,0,0.029284457,1
72486,1,1,0.99996793,1
72487,1,1,1.0,1
72488,0,1,0.9975514,0
72489,1,0,0.309128,0
72490,0,1,0.4080998,0
72491,0,0,0.04733772,1
72492,0,0,0.0004984466,1
72493,1,1,0.7930258,1
72494,0,1,0.531027,0
72495,0,0,0.11456651,1
72496,0,1,0.8524448,0
72497,1,1,0.8716935,1
72498,1,1,0.99988043,1
72499,1,0,0.044472914,0
72500,1,1,0.9493886,1
72501,1,1,0.99944824,1
72502,1,1,1.0,1
72503,1,1,0.9011404,1
72504,0,0,0.04296247,1
72505,0,1,0.6438333,0
72506,0,0,0.010268432,1
72507,0,1,0.9979292,0
72508,1,1,0.8121234,1
72509,0,0,0.25109637,1
72510,1,1,1.0,1
72511,0,0,0.13706978,1
72512,0,1,0.6361271,0
72513,1,1,1.0,1
72514,0,0,0.08336651,1
72515,0,1,0.97678024,0
72516,0,1,0.99944395,0
72517,0,1,0.364721,0
72518,1,0,0.19413854,0
72519,1,1,0.35381883,1
72520,1,1,0.99999964,1
72521,1,1,0.69796926,1
72522,0,0,0.011201213,1
72523,1,0,0.2846257,0
72524,0,0,0.08137364,1
72525,1,1,1.0,1
72526,1,1,0.9989309,1
72527,0,0,0.21958841,1
72528,1,1,1.0,1
72529,0,1,0.76559335,0
72530,1,1,0.9999999,1
72531,0,1,0.5006714,0
72532,1,0,0.123841666,0
72533,0,0,0.14915918,1
72534,1,1,1.0,1
72535,0,1,1.0,0
72536,1,1,0.9999963,1
72537,0,0,0.19238758,1
72538,1,1,0.9792947,1
72539,0,0,0.13534634,1
72540,0,0,0.07654563,1
72541,1,1,0.99999666,1
72542,1,1,0.9468429,1
72543,0,0,0.11997408,1
72544,1,1,0.99727446,1
72545,1,1,0.99999034,1
72546,0,0,0.05577169,1
72547,1,1,0.9999335,1
72548,0,1,0.999941,0
72549,0,1,1.0,0
72550,0,1,0.9982003,0
72551,1,0,0.19057333,0
72552,0,0,0.029395703,1
72553,1,1,0.99517965,1
72554,0,0,0.058830604,1
72555,1,1,0.9859093,1
72556,1,0,0.16749083,0
72557,1,0,0.005565724,0
72558,1,1,0.9974738,1
72559,0,1,0.7067473,0
72560,0,1,0.9706043,0
72561,1,1,0.5542895,1
72562,1,1,0.9999908,1
72563,0,0,0.010631946,1
72564,0,0,0.027663978,1
72565,0,1,0.43779346,0
72566,1,1,0.9875923,1
72567,1,0,0.3041967,0
72568,1,1,0.93599313,1
72569,1,1,1.0,1
72570,1,1,0.99971646,1
72571,0,1,0.47664055,0
72572,0,0,0.21543325,1
72573,0,0,0.09611029,1
72574,0,1,0.68040097,0
72575,1,1,1.0,1
72576,1,0,0.27708158,0
72577,0,1,0.99999917,0
72578,1,1,0.99999833,1
72579,1,0,0.012030543,0
72580,1,1,0.99743915,1
72581,0,0,0.12163357,1
72582,0,1,0.7123823,0
72583,1,1,0.9840936,1
72584,0,0,0.28032076,1
72585,0,0,0.13173069,1
72586,0,0,0.21068507,1
72587,0,1,0.43542132,0
72588,0,0,0.287968,1
72589,0,1,0.5824317,0
72590,1,0,0.100348406,0
72591,0,0,0.082549304,1
72592,0,0,0.2045007,1
72593,0,1,0.366363,0
72594,1,1,0.89048487,1
72595,1,1,0.9865976,1
72596,0,1,0.8071568,0
72597,0,1,0.5718264,0
72598,1,1,0.9584212,1
72599,1,0,0.082549304,0
72600,0,1,0.93564117,0
72601,0,1,0.99804294,0
72602,0,0,0.05577169,1
72603,1,1,0.9495292,1
72604,1,1,1.0,1
72605,1,0,0.055566337,0
72606,0,1,0.90690076,0
72607,0,0,0.30373183,1
72608,1,1,0.997285,1
72609,0,0,0.04001227,1
72610,0,0,0.2434625,1
72611,1,0,0.12989861,0
72612,1,1,0.43737286,1
72613,1,0,0.05490385,0
72614,1,1,0.99999857,1
72615,1,1,1.0,1
72616,1,1,0.80486643,1
72617,0,0,0.2739627,1
72618,0,0,0.15889087,1
72619,0,1,0.9424538,0
72620,0,0,0.04747001,1
72621,0,0,0.0190509,1
72622,1,0,0.017375663,0
72623,0,1,0.9890343,0
72624,0,0,0.0139288595,1
72625,0,0,0.019662574,1
72626,0,1,0.85633236,0
72627,1,1,0.999998,1
72628,0,1,0.9991474,0
72629,1,1,0.8967949,1
72630,0,1,0.99780875,0
72631,1,0,0.07329728,0
72632,0,1,0.995906,0
72633,1,1,0.97503597,1
72634,1,1,0.9924666,1
72635,1,1,0.9997749,1
72636,1,1,0.798344,1
72637,1,1,1.0,1
72638,1,1,0.9429286,1
72639,1,1,0.98228765,1
72640,0,1,0.6013595,0
72641,1,1,0.9999987,1
72642,1,1,0.83128005,1
72643,0,0,0.124532074,1
72644,1,1,0.7914184,1
72645,0,1,0.924347,0
72646,0,0,0.08969352,1
72647,0,1,0.6940435,0
72648,1,1,0.9999975,1
72649,1,1,0.99695444,1
72650,1,1,1.0,1
72651,0,1,0.962462,0
72652,0,1,0.8089743,0
72653,1,1,0.91928095,1
72654,0,0,0.059319146,1
72655,1,1,0.93451476,1
72656,1,1,0.99999976,1
72657,0,1,0.9998702,0
72658,1,1,0.99998045,1
72659,0,0,0.13974822,1
72660,1,0,0.1880256,0
72661,1,1,0.9808576,1
72662,0,0,0.0044857943,1
72663,1,1,1.0,1
72664,1,1,1.0,1
72665,1,1,1.0,1
72666,1,1,0.9985869,1
72667,1,1,1.0,1
72668,1,1,1.0,1
72669,0,1,0.97691274,0
72670,1,1,0.8307315,1
72671,0,1,0.46074378,0
72672,1,1,0.99961627,1
72673,1,0,0.26246354,0
72674,1,1,0.99792105,1
72675,0,1,1.0,0
72676,1,1,0.99999213,1
72677,1,0,0.03027187,0
72678,0,0,0.059155874,1
72679,1,1,0.997358,1
72680,0,0,0.06985836,1
72681,0,1,0.7570767,0
72682,0,1,1.0,0
72683,0,0,0.23152734,1
72684,0,0,0.26616648,1
72685,0,1,0.39717826,0
72686,0,0,0.14891149,1
72687,0,1,0.7183475,0
72688,0,0,0.020351816,1
72689,0,0,0.008627458,1
72690,0,1,0.90295243,0
72691,1,1,0.39382204,1
72692,1,1,0.9999999,1
72693,0,0,0.08601587,1
72694,1,1,0.99521697,1
72695,0,0,0.013982613,1
72696,0,0,0.008610767,1
72697,1,1,0.5957866,1
72698,1,1,0.58930284,1
72699,1,1,0.9999999,1
72700,0,0,0.041656762,1
72701,0,0,0.06244529,1
72702,1,1,0.99855906,1
72703,1,1,0.8146434,1
72704,0,0,0.31806138,1
72705,0,0,0.21247703,1
72706,0,1,0.9996381,0
72707,1,1,0.9996929,1
72708,0,1,0.9999831,0
72709,1,1,0.9998523,1
72710,1,1,0.99567693,1
72711,1,1,1.0,1
72712,0,0,0.2331821,1
72713,1,0,0.11211313,0
72714,1,0,0.3438373,0
72715,0,0,0.245085,1
72716,0,1,0.48206335,0
72717,0,1,0.9986356,0
72718,1,1,1.0,1
72719,1,1,1.0,1
72720,1,1,0.9999976,1
72721,1,1,0.5229331,1
72722,1,1,0.9995566,1
72723,1,1,0.3687466,1
72724,0,0,0.32756075,1
72725,0,0,0.10402136,1
72726,1,1,0.99995804,1
72727,1,1,1.0,1
72728,1,1,0.88612515,1
72729,1,1,0.751557,1
72730,0,0,0.32257935,1
72731,1,1,1.0,1
72732,0,0,0.03701235,1
72733,0,1,0.9999999,0
72734,1,1,0.76803803,1
72735,1,1,0.8814109,1
72736,0,0,0.0009362828,1
72737,0,0,0.09509706,1
72738,0,0,0.25823247,1
72739,1,1,0.49255425,1
72740,1,1,0.99999976,1
72741,0,0,0.043204032,1
72742,1,1,0.9999585,1
72743,1,1,0.9848401,1
72744,1,1,1.0,1
72745,1,0,0.019813737,0
72746,1,0,0.32119378,0
72747,0,0,0.2858701,1
72748,1,1,0.9996493,1
72749,1,1,0.9999982,1
72750,0,0,0.040960647,1
72751,0,0,0.036493763,1
72752,0,1,0.9510059,0
72753,1,0,0.19352812,0
72754,1,1,0.99996555,1
72755,0,0,0.057387535,1
72756,1,1,0.9026955,1
72757,0,1,0.35153365,0
72758,0,1,0.4125893,0
72759,0,0,0.0354775,1
72760,0,0,0.09501305,1
72761,1,1,0.91274774,1
72762,1,0,0.07626997,0
72763,0,1,0.64807665,0
72764,0,0,0.13506088,1
72765,1,1,0.9974541,1
72766,0,0,0.037361998,1
72767,1,1,0.99589807,1
72768,1,1,1.0,1
72769,1,1,0.9999999,1
72770,1,1,0.9868787,1
72771,0,0,0.046942927,1
72772,0,0,0.083890386,1
72773,0,0,0.062273983,1
72774,0,1,0.9756467,0
72775,1,1,0.9976495,1
72776,0,1,0.9805248,0
72777,1,1,0.8992099,1
72778,0,1,0.5720655,0
72779,1,1,0.99992716,1
72780,0,0,0.051415116,1
72781,1,1,0.998259,1
72782,0,1,0.5253688,0
72783,0,0,0.043895524,1
72784,0,1,0.8884688,0
72785,0,0,0.20785718,1
72786,1,1,0.9091839,1
72787,0,1,0.9887988,0
72788,0,0,0.27048025,1
72789,0,1,0.6709857,0
72790,0,1,1.0,0
72791,1,0,0.23686911,0
72792,1,0,0.019437952,0
72793,1,1,0.99885535,1
72794,1,1,0.6917577,1
72795,1,1,1.0,1
72796,0,1,0.5157418,0
72797,0,1,0.9996178,0
72798,1,1,0.9999999,1
72799,0,1,0.84273374,0
72800,1,1,0.99979335,1
72801,1,1,0.9801483,1
72802,0,0,0.04972728,1
72803,1,1,1.0,1
72804,0,1,0.98475236,0
72805,1,1,0.9410069,1
72806,0,1,0.5798168,0
72807,1,1,1.0,1
72808,1,1,0.99978596,1
72809,1,0,0.25183168,0
72810,1,1,1.0,1
72811,1,1,0.9999968,1
72812,0,0,0.0770997,1
72813,1,1,0.99978346,1
72814,1,1,0.9357587,1
72815,0,1,0.9999999,0
72816,0,1,1.0,0
72817,0,0,0.14946929,1
72818,0,0,0.24671482,1
72819,1,0,0.30502412,0
72820,0,0,0.18432663,1
72821,1,1,0.9999989,1
72822,1,1,0.9993563,1
72823,0,1,0.9983707,0
72824,0,0,0.030185984,1
72825,1,1,1.0,1
72826,1,1,0.9992606,1
72827,1,1,0.6508557,1
72828,1,0,0.33111975,0
72829,1,1,0.99111825,1
72830,1,1,1.0,1
72831,1,1,0.99996483,1
72832,1,1,0.99999976,1
72833,0,0,0.08240149,1
72834,1,1,0.9988004,1
72835,0,0,0.22875896,1
72836,0,0,0.20946968,1
72837,1,0,0.026031531,0
72838,0,0,0.13910376,1
72839,0,1,0.99999917,0
72840,0,0,0.045268096,1
72841,1,1,0.98089427,1
72842,1,0,0.26303107,0
72843,1,1,0.9999999,1
72844,1,1,0.8271311,1
72845,1,0,0.15127839,0
72846,1,1,1.0,1
72847,0,0,0.29294914,1
72848,0,0,0.21485612,1
72849,0,1,0.9465967,0
72850,1,1,0.75904685,1
72851,1,1,0.9293122,1
72852,0,1,0.9991358,0
72853,1,1,1.0,1
72854,1,1,0.9999995,1
72855,1,1,1.0,1
72856,0,0,0.1481088,1
72857,1,1,0.71567243,1
72858,0,0,0.2303133,1
72859,0,1,0.87810534,0
72860,1,0,0.16995622,0
72861,1,1,0.92475563,1
72862,1,0,0.182717,0
72863,0,1,0.8057851,0
72864,1,1,1.0,1
72865,0,1,0.99997723,0
72866,1,1,0.593786,1
72867,1,1,1.0,1
72868,0,0,0.11456651,1
72869,1,1,0.9971495,1
72870,1,0,0.2695178,0
72871,0,0,0.072243005,1
72872,1,1,1.0,1
72873,0,0,0.09790669,1
72874,1,1,0.6769937,1
72875,0,0,0.099382766,1
72876,0,1,0.5859899,0
72877,0,0,0.020606475,1
72878,1,1,0.99999654,1
72879,1,1,0.9711565,1
72880,0,0,0.10347653,1
72881,0,1,0.9999342,0
72882,1,0,0.32906824,0
72883,1,0,0.14724834,0
72884,0,0,0.25183168,1
72885,0,0,0.0026112476,1
72886,1,1,0.9996244,1
72887,0,0,0.04196977,1
72888,0,1,0.7233095,0
72889,1,1,0.98986953,1
72890,0,0,0.01678549,1
72891,0,0,0.19299525,1
72892,1,0,0.3432867,0
72893,1,1,0.9998969,1
72894,1,1,0.6456228,1
72895,1,1,0.9999944,1
72896,1,0,0.13173069,0
72897,0,1,0.9427707,0
72898,1,1,0.9987232,1
72899,1,1,0.8694931,1
72900,0,0,0.019308088,1
72901,0,0,0.28180072,1
72902,1,1,0.9981541,1
72903,0,0,0.06064056,1
72904,0,1,0.999188,0
72905,1,1,0.99988985,1
72906,0,0,0.024237636,1
72907,1,1,1.0,1
72908,0,0,0.04738177,1
72909,0,1,0.999959,0
72910,0,0,0.045141645,1
72911,0,0,0.14934519,1
72912,1,1,0.99911696,1
72913,1,1,0.9879695,1
72914,1,1,0.9948303,1
72915,1,1,0.53181726,1
72916,0,1,0.9431908,0
72917,1,1,0.8406518,1
72918,0,0,0.07971035,1
72919,1,1,0.878627,1
72920,1,0,0.1229438,0
72921,1,0,0.039564554,0
72922,1,1,0.58082765,1
72923,0,1,0.9761973,0
72924,1,1,0.9965503,1
72925,1,1,0.9968702,1
72926,0,1,0.42363682,0
72927,1,0,0.023939194,0
72928,1,1,0.9999194,1
72929,1,1,0.999998,1
72930,0,1,0.9999993,0
72931,1,1,0.9999999,1
72932,1,1,0.9999994,1
72933,0,1,0.9645559,0
72934,1,0,0.050237365,0
72935,1,1,0.99787605,1
72936,1,1,1.0,1
72937,1,1,0.7132319,1
72938,0,0,0.11299101,1
72939,1,1,1.0,1
72940,1,1,0.94781744,1
72941,0,0,0.008728267,1
72942,1,1,0.9583432,1
72943,1,1,0.9999893,1
72944,1,1,1.0,1
72945,1,1,0.40203992,1
72946,0,1,0.97142875,0
72947,0,0,0.02092419,1
72948,1,1,0.99999535,1
72949,1,0,0.3339375,0
72950,0,1,1.0,0
72951,1,1,1.0,1
72952,1,0,0.04885778,0
72953,0,0,0.06273176,1
72954,0,1,0.91573364,0
72955,0,1,0.938124,0
72956,1,1,0.99967754,1
72957,0,1,0.9724409,0
72958,0,1,0.9999989,0
72959,1,0,0.0017926508,0
72960,0,0,0.30203068,1
72961,0,0,0.016121825,1
72962,1,1,0.9953994,1
72963,0,0,0.21321328,1
72964,0,1,0.9999919,0
72965,1,1,0.79310596,1
72966,0,0,0.0059803296,1
72967,1,1,1.0,1
72968,1,1,0.93403506,1
72969,1,1,0.9979888,1
72970,1,1,1.0,1
72971,1,0,0.0026419468,0
72972,1,1,1.0,1
72973,0,1,0.9958175,0
72974,0,1,0.6778473,0
72975,1,0,0.079853736,0
72976,1,1,0.9999994,1
72977,0,1,0.9708817,0
72978,1,1,1.0,1
72979,0,0,0.3283679,1
72980,0,1,0.98123896,0
72981,1,0,0.12268078,0
72982,0,0,0.22286923,1
72983,0,1,0.43215322,0
72984,1,1,1.0,1
72985,0,1,0.9754135,0
72986,0,0,0.34460884,1
72987,0,1,0.7329743,0
72988,1,1,0.9993268,1
72989,1,1,0.99946314,1
72990,0,1,0.99854493,0
72991,0,1,0.99999225,0
72992,1,1,0.99711037,1
72993,0,1,0.9999924,0
72994,1,1,0.9998746,1
72995,0,0,0.016466172,1
72996,1,1,0.99995446,1
72997,0,1,0.99842995,0
72998,1,1,0.99678373,1
72999,1,1,0.9999999,1
73000,1,0,0.06644793,0
73001,0,1,0.936285,0
73002,0,1,0.7900448,0
73003,0,1,0.99783,0
73004,1,1,0.9911527,1
73005,1,1,1.0,1
73006,1,1,0.99999964,1
73007,0,0,0.1419343,1
73008,0,1,0.9999603,0
73009,0,1,0.98102194,0
73010,1,1,0.94772077,1
73011,0,0,0.013663132,1
73012,1,1,0.9999987,1
73013,1,1,0.97142875,1
73014,0,0,0.004306305,1
73015,0,1,0.8086723,0
73016,1,0,0.019345101,0
73017,0,0,0.029591372,1
73018,0,1,0.6397923,0
73019,1,1,0.50479114,1
73020,0,0,0.08866235,1
73021,0,1,0.9735694,0
73022,0,1,0.99356186,0
73023,0,1,0.99770385,0
73024,0,1,0.9320833,0
73025,1,1,0.9999274,1
73026,0,0,0.15488662,1
73027,0,1,0.9998766,0
73028,0,1,0.99999523,0
73029,1,1,0.9999981,1
73030,1,1,0.9860174,1
73031,1,1,0.999997,1
73032,0,0,0.19544049,1
73033,0,0,0.15354916,1
73034,1,1,0.9998945,1
73035,0,1,1.0,0
73036,1,1,0.99983454,1
73037,1,1,0.879043,1
73038,1,1,0.9998771,1
73039,0,1,0.90320885,0
73040,0,0,0.010209055,1
73041,0,0,0.1328517,1
73042,0,0,0.013584393,1
73043,1,1,0.9999933,1
73044,1,1,1.0,1
73045,1,1,0.7248703,1
73046,1,1,0.99999976,1
73047,1,1,0.99965334,1
73048,0,1,0.9991474,0
73049,1,1,1.0,1
73050,0,0,0.07004896,1
73051,1,1,0.9997677,1
73052,0,1,0.99996495,0
73053,1,1,0.8386798,1
73054,1,1,1.0,1
73055,1,1,0.8880812,1
73056,1,1,1.0,1
73057,0,0,0.31531414,1
73058,0,1,0.87234735,0
73059,1,1,0.40180513,1
73060,0,1,0.95257413,0
73061,1,1,1.0,1
73062,0,1,0.9968149,0
73063,1,1,1.0,1
73064,0,0,0.11104826,1
73065,0,1,1.0,0
73066,0,1,1.0,0
73067,1,1,0.99550545,1
73068,0,0,0.13290796,1
73069,1,1,0.99999905,1
73070,1,1,0.9993026,1
73071,0,0,0.039379433,1
73072,0,0,0.09384396,1
73073,0,1,0.44483605,0
73074,1,0,0.20378675,0
73075,1,0,0.09602549,0
73076,1,1,0.99999857,1
73077,1,1,0.9993333,1
73078,0,1,0.72744334,0
73079,1,1,0.9863369,1
73080,1,0,0.22871593,0
73081,1,1,0.99613816,1
73082,1,1,0.98986953,1
73083,1,1,0.8736466,1
73084,0,1,0.9869292,0
73085,1,1,0.7159704,1
73086,1,1,1.0,1
73087,0,1,0.37559196,0
73088,1,1,0.8711464,1
73089,1,1,0.99998176,1
73090,1,1,0.61132395,1
73091,0,1,0.8326453,0
73092,0,0,0.021594688,1
73093,0,1,0.48544723,0
73094,0,0,0.08419108,1
73095,0,0,0.08130065,1
73096,0,1,0.36641967,0
73097,1,1,0.99999166,1
73098,0,1,0.51031345,0
73099,0,0,0.15178062,1
73100,1,1,0.70390576,1
73101,1,1,0.99998116,1
73102,1,1,0.69123685,1
73103,1,1,0.9950177,1
73104,1,1,0.96472245,1
73105,1,1,0.9638821,1
73106,0,0,0.05997644,1
73107,1,1,0.9999894,1
73108,1,1,0.99926645,1
73109,0,1,0.7163179,0
73110,1,0,0.022521457,0
73111,1,1,0.9998511,1
73112,1,1,0.9999999,1
73113,1,0,0.042842172,0
73114,0,0,0.07913913,1
73115,1,1,0.47539222,1
73116,0,0,0.089057684,1
73117,1,1,0.7442383,1
73118,0,1,0.99951494,0
73119,1,1,0.9999958,1
73120,1,1,0.9997942,1
73121,0,0,0.04451443,1
73122,1,1,0.7932662,1
73123,0,0,0.05597775,1
73124,1,1,0.9871044,1
73125,1,1,0.9888204,1
73126,1,1,0.69951105,1
73127,0,0,0.13161905,1
73128,1,1,0.7902067,1
73129,0,0,0.12199923,1
73130,1,1,0.99964714,1
73131,1,1,0.9921233,1
73132,0,0,0.20386599,1
73133,0,0,0.09782047,1
73134,0,1,0.9924666,0
73135,0,1,0.96888566,0
73136,1,1,1.0,1
73137,1,1,0.99317604,1
73138,1,1,0.9995035,1
73139,1,1,0.99939644,1
73140,0,1,0.73101056,0
73141,1,1,0.9826909,1
73142,0,0,0.13443466,1
73143,1,1,0.9999999,1
73144,0,0,0.111627996,1
73145,0,1,0.9997918,0
73146,1,1,0.9999094,1
73147,1,1,0.99999726,1
73148,1,0,0.16640429,0
73149,1,0,0.16198196,0
73150,1,1,1.0,1
73151,1,1,0.99999917,1
73152,1,1,0.9999503,1
73153,1,1,0.98178816,1
73154,0,1,0.4299977,0
73155,1,1,0.99999726,1
73156,1,1,0.99999905,1
73157,1,0,0.12995382,0
73158,1,0,0.008916127,0
73159,0,0,0.07661468,1
73160,1,0,0.014117893,0
73161,0,1,0.9749884,0
73162,1,1,0.828731,1
73163,1,1,0.9995461,1
73164,0,1,0.82104415,0
73165,0,0,0.024030639,1
73166,1,1,0.9776499,1
73167,0,1,0.99999344,0
73168,1,1,0.9999372,1
73169,0,1,0.99993443,0
73170,1,0,0.1648523,0
73171,1,1,0.9997739,1
73172,1,1,0.9999999,1
73173,0,1,0.9951231,0
73174,1,1,0.4717708,1
73175,1,0,0.11436852,0
73176,0,0,0.17398883,1
73177,0,1,0.4827949,0
73178,1,1,0.38531682,1
73179,1,1,0.99302894,1
73180,0,1,0.59490436,0
73181,0,0,0.094176665,1
73182,0,1,0.97280496,0
73183,1,1,0.5076593,1
73184,0,1,0.998487,0
73185,1,1,0.99300176,1
73186,0,1,0.9858004,0
73187,1,1,0.9966102,1
73188,0,1,0.9999471,0
73189,1,1,0.40886667,1
73190,1,1,0.72715276,1
73191,0,1,0.8091252,0
73192,0,0,0.03971326,1
73193,0,0,0.08678673,1
73194,1,1,0.992725,1
73195,0,1,0.9999994,0
73196,1,1,0.998319,1
73197,1,1,0.999539,1
73198,1,1,0.9999094,1
73199,1,1,0.9999999,1
73200,0,0,0.25017932,1
73201,1,1,0.9998969,1
73202,0,0,0.009214366,1
73203,1,1,0.8568123,1
73204,0,0,0.054298937,1
73205,1,1,1.0,1
73206,0,1,0.8954313,0
73207,1,1,1.0,1
73208,1,1,0.99962664,1
73209,1,1,0.99989283,1
73210,1,1,0.9943141,1
73211,1,1,1.0,1
73212,0,1,0.87578696,0
73213,0,1,0.9600627,0
73214,1,1,0.99999845,1
73215,1,1,0.99613816,1
73216,1,1,0.99999976,1
73217,0,0,0.34847882,1
73218,0,0,0.27889463,1
73219,1,1,0.99994636,1
73220,1,1,0.9999994,1
73221,1,1,1.0,1
73222,1,1,0.99999976,1
73223,0,1,0.9152046,0
73224,1,1,0.99821436,1
73225,1,1,0.7384334,1
73226,0,1,0.7373473,0
73227,1,1,0.96189344,1
73228,1,1,1.0,1
73229,1,1,0.996682,1
73230,1,1,1.0,1
73231,0,0,0.09518112,1
73232,0,0,0.0570714,1
73233,1,1,0.9711565,1
73234,1,0,0.24671482,0
73235,0,1,0.9797259,0
73236,1,0,0.06153674,0
73237,0,0,0.11656275,1
73238,1,1,0.99989235,1
73239,1,0,0.16046326,0
73240,1,1,0.96609205,1
73241,0,1,0.99724233,0
73242,1,1,1.0,1
73243,0,1,0.6781671,0
73244,0,1,0.9774355,0
73245,0,0,0.009840806,1
73246,1,0,0.013480104,0
73247,0,0,0.03321117,1
73248,1,1,0.92944044,1
73249,1,1,0.99998665,1
73250,1,1,0.8095773,1
73251,1,1,0.99936754,1
73252,0,1,0.6989977,0
73253,0,1,0.3577358,0
73254,1,1,0.87514824,1
73255,1,1,0.9990415,1
73256,0,0,0.040275678,1
73257,0,1,0.99999964,0
73258,1,0,0.34737104,0
73259,0,1,0.9999993,0
73260,1,1,1.0,1
73261,1,1,0.5660185,1
73262,1,1,0.5374663,1
73263,1,1,0.9999937,1
73264,1,1,0.9955835,1
73265,1,1,0.9090225,1
73266,0,0,0.08586245,1
73267,0,1,0.5835594,0
73268,1,1,0.99179614,1
73269,1,1,0.99999857,1
73270,0,0,0.22970796,1
73271,0,1,0.69206995,0
73272,1,1,0.9007919,1
73273,0,1,0.9999981,0
73274,1,1,0.8949732,1
73275,1,1,0.72574586,1
73276,0,1,0.99979097,0
73277,1,1,0.9999958,1
73278,1,1,0.7304341,1
73279,0,1,0.9763331,0
73280,1,1,0.8857304,1
73281,0,1,0.99711037,0
73282,0,0,0.027066177,1
73283,0,1,1.0,0
73284,0,0,0.16211456,1
73285,1,1,0.60667324,1
73286,1,1,1.0,1
73287,0,0,0.08570927,1
73288,1,0,0.14959349,0
73289,0,1,0.999979,0
73290,0,0,0.049039625,1
73291,1,0,0.040883996,0
73292,0,0,0.06471258,1
73293,0,1,0.49426293,0
73294,0,0,0.07626997,1
73295,0,1,0.876423,0
73296,0,1,0.9997731,0
73297,1,1,0.4756053,1
73298,0,0,0.037999377,1
73299,0,0,0.03746751,1
73300,1,1,0.908699,1
73301,0,1,0.79716235,0
73302,1,1,0.9999995,1
73303,0,1,1.0,0
73304,0,1,0.9761519,0
73305,1,1,0.9999969,1
73306,0,0,0.24635202,1
73307,0,0,0.040769264,1
73308,1,1,0.98932695,1
73309,0,0,0.10365786,1
73310,1,1,0.9999982,1
73311,0,0,0.25879404,1
73312,1,1,0.7526495,1
73313,0,1,0.99999106,0
73314,1,1,1.0,1
73315,1,1,0.9999039,1
73316,0,0,0.2863189,1
73317,0,1,0.8509647,0
73318,0,0,0.06388999,1
73319,0,1,0.99744415,0
73320,1,1,0.99946946,1
73321,1,1,0.99415743,1
73322,1,1,1.0,1
73323,1,1,0.99856466,1
73324,0,1,0.662196,0
73325,0,0,0.18810017,1
73326,1,0,0.17924303,0
73327,0,1,0.85269034,0
73328,1,1,0.99996936,1
73329,1,1,0.9997868,1
73330,1,1,0.99970406,1
73331,1,1,1.0,1
73332,1,0,0.055617616,0
73333,1,0,0.045394883,0
73334,1,0,0.03803509,0
73335,1,0,0.11656275,0
73336,1,0,0.053849373,0
73337,1,1,0.98932695,1
73338,0,1,0.9856353,0
73339,0,0,0.1696121,1
73340,1,1,0.94694114,1
73341,0,1,0.99553156,0
73342,1,1,0.7055315,1
73343,0,0,0.062273983,1
73344,1,1,0.9999994,1
73345,1,1,0.99876,1
73346,0,0,0.038430087,1
73347,1,1,0.9920312,1
73348,1,0,0.11556087,0
73349,0,0,0.07999737,1
73350,0,1,0.47657967,0
73351,1,0,0.28992426,0
73352,1,1,0.99999976,1
73353,1,0,0.245085,0
73354,0,1,0.9293122,0
73355,0,1,0.96912026,0
73356,1,1,0.99603146,1
73357,1,1,0.99999976,1
73358,1,1,0.99999964,1
73359,0,1,0.9867517,0
73360,0,1,0.8984996,0
73361,0,0,0.28318632,1
73362,1,1,0.99988496,1
73363,0,1,0.96203625,0
73364,1,1,0.99999976,1
73365,0,1,0.9658996,0
73366,0,0,0.108471945,1
73367,1,1,0.997459,1
73368,1,0,0.26759952,0
73369,1,1,0.97678024,1
73370,1,1,0.99596137,1
73371,1,1,0.9999999,1
73372,0,1,0.99935883,0
73373,1,0,0.2569718,0
73374,1,1,0.9997757,1
73375,1,0,0.031618766,0
