id,y_true,y_pred,prob_pos,correct
73376,1,0,0.2552508,0
73377,1,1,0.99999857,1
73378,1,0,0.17638768,0
73379,1,1,0.99992776,1
73380,1,1,0.99999726,1
73381,0,0,0.10866097,1
73382,0,0,0.13586143,1
73383,1,1,0.99999976,1
73384,1,1,1.0,1
73385,1,1,1.0,1
73386,1,1,1.0,1
73387,1,1,0.96560895,1
73388,0,1,0.9190633,0
73389,1,1,0.98093086,1
73390,1,1,0.99968743,1
73391,0,0,0.008015269,1
73392,0,1,0.7238466,0
73393,1,1,1.0,1
73394,0,0,0.006026952,1
73395,1,1,0.99806577,1
73396,0,1,0.63578796,0
73397,0,0,0.07850098,1
73398,0,1,0.6547292,0
73399,1,1,1.0,1
73400,1,1,0.9904591,1
73401,1,1,1.0,1
73402,0,0,0.07864238,1
73403,0,0,0.26407358,1
73404,0,1,0.9994173,0
73405,1,1,0.9993333,1
73406,0,0,0.161717,1
73407,0,1,0.99988675,0
73408,0,1,0.61138195,0
73409,1,1,0.9967963,1
73410,0,0,0.13770632,1
73411,1,1,1.0,1
73412,0,1,0.9967775,0
73413,1,0,0.22524613,0
73414,1,1,0.9791357,1
73415,1,0,0.29645056,0
73416,1,0,0.031529184,0
73417,1,1,0.9835338,1
73418,0,1,0.4437511,0
73419,1,1,0.9999989,1
73420,0,0,0.012624949,1
73421,1,1,0.40930933,1
73422,1,0,0.29178745,0
73423,1,1,0.99999833,1
73424,1,1,0.9983516,1
73425,0,0,0.21833587,1
73426,0,0,0.019087434,1
73427,0,1,0.90950596,0
73428,1,1,1.0,1
73429,1,1,0.39548436,1
73430,0,1,0.9946464,0
73431,1,1,0.9999876,1
73432,0,1,0.4036844,0
73433,1,1,0.6978664,1
73434,0,1,0.7440989,0
73435,0,0,0.12368283,1
73436,0,0,0.017526364,1
73437,0,1,0.94767237,0
73438,1,1,0.9890765,1
73439,0,1,0.8385476,0
73440,0,1,0.9492946,0
73441,0,1,0.68505466,0
73442,0,1,0.44510737,0
73443,0,0,0.13712755,1
73444,1,1,0.99999976,1
73445,0,1,0.9993094,0
73446,1,1,0.9993917,1
73447,1,1,0.9944666,1
73448,1,1,0.87768656,1
73449,1,0,0.33513322,0
73450,0,1,0.7605617,0
73451,0,0,0.3485343,1
73452,1,1,0.78596646,1
73453,0,1,0.8272706,0
73454,0,0,0.05490385,1
73455,1,1,0.99951875,1
73456,1,1,0.99999654,1
73457,0,1,0.9695268,0
73458,0,1,0.99926203,0
73459,1,1,0.9999995,1
73460,1,1,0.9994777,1
73461,1,1,0.99999464,1
73462,1,1,0.39869907,1
73463,1,1,0.99999976,1
73464,1,1,0.950457,1
73465,1,1,0.99881905,1
73466,1,0,0.07864238,0
73467,0,0,0.30383506,1
73468,0,0,0.12570794,1
73469,0,1,0.99999607,0
73470,1,1,0.99960726,1
73471,0,1,0.49151692,0
73472,1,1,0.99998593,1
73473,1,0,0.3432867,0
73474,1,0,0.04296247,0
73475,0,1,0.8468312,0
73476,1,1,0.57493186,1
73477,1,1,0.83615357,1
73478,0,0,0.0090377545,1
73479,1,1,0.99997604,1
73480,1,1,1.0,1
73481,1,1,0.9982893,1
73482,1,1,1.0,1
73483,1,1,0.97752154,1
73484,1,0,0.055617616,0
73485,1,1,0.7775534,1
73486,1,1,0.9471371,1
73487,0,0,0.056966383,1
73488,1,0,0.21117273,0
73489,1,1,0.99953353,1
73490,1,1,0.9550264,1
73491,1,0,0.039750516,0
73492,0,1,0.96864927,0
73493,1,1,1.0,1
73494,1,1,0.6765665,1
73495,1,1,1.0,1
73496,0,1,0.99991286,0
73497,1,1,0.8401279,1
73498,1,0,0.11506276,0
73499,1,1,0.9603984,1
73500,1,1,0.8656789,1
73501,0,0,0.20118472,1
73502,1,1,0.98582757,1
73503,0,0,0.10800066,1
73504,0,1,0.95565146,0
73505,0,0,0.0876419,1
73506,1,1,0.63595754,1
73507,0,1,0.97803074,0
73508,1,0,0.1424107,0
73509,1,1,1.0,1
73510,0,0,0.17866908,1
73511,1,0,0.13273923,0
73512,0,0,0.06233104,1
73513,0,1,0.9985104,0
73514,1,1,0.9999788,1
73515,0,0,0.11269772,1
73516,0,1,0.6811438,0
73517,0,0,0.041384716,1
73518,0,0,0.04535258,1
73519,0,1,0.5526,0
73520,0,1,0.80609053,0
73521,0,1,0.52415115,0
73522,0,0,0.02576056,1
73523,0,1,0.38986588,0
73524,1,1,1.0,1
73525,1,1,0.91266996,1
73526,1,1,0.73833907,1
73527,0,1,0.9992022,0
73528,0,1,1.0,0
73529,0,1,0.9999999,0
73530,0,0,0.27019125,1
73531,1,1,0.9442283,1
73532,1,1,1.0,1
73533,1,1,0.4609561,1
73534,0,1,0.9998697,0
73535,1,1,0.999998,1
73536,1,0,0.066206016,0
73537,0,1,0.99995685,0
73538,0,0,0.1625129,1
73539,0,0,0.15514244,1
73540,0,0,0.10809477,1
73541,0,0,0.12168575,1
73542,1,1,0.5093373,1
73543,0,1,0.99980134,0
73544,0,0,0.09186979,1
73545,0,0,0.25050002,1
73546,1,1,0.99779165,1
73547,1,1,1.0,1
73548,1,1,0.56535876,1
73549,0,1,0.999049,0
73550,1,0,0.023131333,0
73551,0,0,0.008461998,1
73552,0,0,0.112600096,1
73553,1,1,0.9708817,1
73554,0,1,0.3611366,0
73555,1,1,0.8911497,1
73556,1,1,1.0,1
73557,0,1,0.8734309,0
73558,0,1,0.8329173,0
73559,0,0,0.32098094,1
73560,1,0,0.10613344,0
73561,0,0,0.15215817,1
73562,0,0,0.015936995,1
73563,1,1,1.0,1
73564,0,1,0.973519,0
73565,0,1,0.742048,0
73566,1,0,0.04836099,0
73567,0,0,0.11930549,1
73568,0,1,0.9994504,0
73569,1,1,1.0,1
73570,0,1,0.5829066,0
73571,1,0,0.31111282,0
73572,1,0,0.09170697,0
73573,0,1,0.9990054,0
73574,1,1,0.9999305,1
73575,1,1,1.0,1
73576,1,1,0.5495198,1
73577,1,1,0.4213732,1
73578,0,1,0.58053046,0
73579,0,1,0.45768204,0
73580,0,0,0.025130948,1
73581,1,0,0.05033063,0
73582,1,0,0.056392044,0
73583,1,1,0.9999999,1
73584,1,1,0.9996724,1
73585,1,1,0.8662457,1
73586,1,1,0.99997663,1
73587,1,1,0.5577851,1
73588,1,0,0.009125638,0
73589,0,0,0.17695588,1
73590,0,0,0.21280403,1
73591,0,1,0.9999989,0
73592,1,1,0.99997187,1
73593,1,0,0.10293422,0
73594,1,1,0.99993134,1
73595,0,1,0.7167641,0
73596,1,0,0.01890545,0
73597,1,0,0.28472516,0
73598,0,1,0.4340714,0
73599,0,0,0.096620515,1
73600,1,1,0.977132,1
73601,1,1,0.99457306,1
73602,0,0,0.2247353,1
73603,1,1,1.0,1
73604,0,0,0.023330769,1
73605,0,0,0.17050801,1
73606,0,1,0.99988174,0
73607,1,1,0.99998236,1
73608,0,1,0.81286734,0
73609,1,1,0.5218976,1
73610,1,1,0.9405718,1
73611,1,1,0.99945253,1
73612,1,1,0.9999945,1
73613,0,1,0.82544905,0
73614,1,0,0.34466395,0
73615,1,1,0.9764681,1
73616,0,0,0.03194934,1
73617,1,1,0.99999714,1
73618,1,0,0.13369773,0
73619,0,0,0.03807084,1
73620,1,1,0.9999999,1
73621,1,0,0.032682236,0
73622,0,0,0.10622612,1
73623,1,0,0.28388065,0
73624,1,1,0.9999722,1
73625,0,1,0.47694507,0
73626,1,1,1.0,1
73627,0,0,0.17071527,1
73628,1,1,0.9802997,1
73629,1,0,0.006438102,0
73630,1,1,0.9486801,1
73631,0,0,0.040087357,1
73632,0,1,0.99262565,0
73633,0,0,0.21469142,1
73634,1,1,0.9999844,1
73635,1,1,0.9630224,1
73636,1,1,0.97708833,1
73637,1,1,0.61126596,1
73638,1,0,0.038901985,0
73639,0,0,0.23074637,1
73640,1,0,0.12929276,0
73641,1,1,0.84169555,1
73642,0,1,0.48980856,0
73643,0,1,0.9999753,0
73644,1,1,0.987375,1
73645,0,0,0.06572467,1
73646,0,0,0.08969352,1
73647,0,0,0.0013617034,1
73648,1,1,1.0,1
73649,0,0,0.03293013,1
73650,1,1,1.0,1
73651,1,0,0.28831857,0
73652,1,1,0.9999889,1
73653,0,1,0.9995035,0
73654,1,1,0.75716645,1
73655,0,1,1.0,0
73656,1,1,1.0,1
73657,1,0,0.20378675,0
73658,1,1,0.9998029,1
73659,0,1,0.9999945,0
73660,0,1,0.99308276,0
73661,0,0,0.2766905,1
73662,1,1,0.99999976,1
73663,1,0,0.23934935,0
73664,0,0,0.13568954,1
73665,1,1,0.9999908,1
73666,0,1,0.97583157,0
73667,1,1,0.96612394,1
73668,1,0,0.094426885,0
73669,1,1,0.9835654,1
73670,1,1,0.9328826,1
73671,1,1,0.78353333,1
73672,0,0,0.16599831,1
73673,0,1,0.9868281,0
73674,1,1,0.9990728,1
73675,0,0,0.037361998,1
73676,1,1,0.99999547,1
73677,0,0,0.020764738,1
73678,1,1,1.0,1
73679,1,0,0.0808641,0
73680,1,0,0.03491378,0
73681,1,1,0.9994837,1
73682,1,1,0.98164797,1
73683,1,1,0.9998267,1
73684,0,1,0.85145944,0
73685,0,1,0.99389064,0
73686,0,0,0.08977329,1
73687,0,1,0.5616357,0
73688,1,1,1.0,1
73689,0,0,0.22609939,1
73690,1,1,0.35370722,1
73691,1,1,0.9984723,1
73692,1,1,1.0,1
73693,0,0,0.04689926,1
73694,1,1,0.9579909,1
73695,1,1,0.96544635,1
73696,1,1,0.9959693,1
73697,0,0,0.12023207,1
73698,0,1,0.7783125,0
73699,1,1,0.754915,1
73700,1,1,1.0,1
73701,1,1,0.4290107,1
73702,0,0,0.2546943,1
73703,0,0,0.3398824,1
73704,1,0,0.29701096,0
73705,1,0,0.09929539,0
73706,1,1,0.99999285,1
73707,1,1,0.99482024,1
73708,0,0,0.16749083,1
73709,0,1,0.6461812,0
73710,0,0,0.23739909,1
73711,0,1,0.9991186,0
73712,0,1,0.96672606,0
73713,0,1,0.8233284,0
73714,0,0,0.32777587,1
73715,1,0,0.16988736,0
73716,1,0,0.17981844,0
73717,1,1,0.9999094,1
73718,1,1,0.99999344,1
73719,1,1,0.53892255,1
73720,1,1,0.99085677,1
73721,1,1,0.97803074,1
73722,0,1,0.9991736,0
73723,1,0,0.11397346,0
73724,1,1,0.9694979,1
73725,1,1,0.61618555,1
73726,1,1,0.99642736,1
73727,0,0,0.014728614,1
73728,1,1,0.8558512,1
73729,0,1,0.96560895,0
73730,0,1,0.9314625,0
73731,0,1,0.729905,0
73732,1,1,0.96768624,1
73733,1,1,0.99671423,1
73734,1,0,0.21469142,0
73735,1,0,0.14396824,0
73736,0,0,0.08137364,1
73737,1,1,0.9831822,1
73738,0,1,0.99999833,0
73739,0,0,0.23248436,1
73740,0,1,0.47341377,0
73741,0,0,0.28542176,1
73742,0,0,0.19125213,1
73743,0,0,0.13039611,1
73744,1,1,0.92683524,1
73745,1,1,0.9998671,1
73746,0,0,0.09955772,1
73747,1,1,0.8255897,1
73748,1,1,1.0,1
73749,1,1,0.9981505,1
73750,0,1,0.9995963,0
73751,1,1,0.99999785,1
73752,0,0,0.023197629,1
73753,1,0,0.042285025,0
73754,0,0,0.09679113,1
73755,1,1,0.93663365,1
73756,1,0,0.049635064,0
73757,1,1,0.99991345,1
73758,0,1,0.99994266,0
73759,0,1,0.8500957,0
73760,1,1,0.6371437,1
73761,0,0,0.022933563,1
73762,0,1,0.99999523,0
73763,0,1,0.58693725,0
73764,0,1,0.7278788,0
73765,1,1,0.99999976,1
73766,0,0,0.24006127,1
73767,0,0,0.2649285,1
73768,1,1,0.99727964,1
73769,0,0,0.22936255,1
73770,1,1,0.6196439,1
73771,1,1,0.9593071,1
73772,1,1,1.0,1
73773,1,1,0.9998945,1
73774,0,1,0.99887305,0
73775,1,1,1.0,1
73776,1,0,0.083515875,0
73777,1,1,0.99999964,1
73778,1,1,0.9998535,1
73779,1,1,1.0,1
73780,0,0,0.044973567,1
73781,1,0,0.014227045,0
73782,0,0,0.20362833,1
73783,0,1,0.9000915,0
73784,1,1,0.9598375,1
73785,1,1,0.99924314,1
73786,0,1,0.9998776,0
73787,1,1,1.0,1
73788,1,1,0.9999989,1
73789,1,0,0.04659464,0
73790,0,1,0.8928432,0
73791,1,1,0.60917544,1
73792,1,1,0.9859904,1
73793,1,1,1.0,1
73794,0,0,0.0042069694,1
73795,1,1,0.9999969,1
73796,1,1,0.99987996,1
73797,1,1,0.99999225,1
73798,1,1,0.36749724,1
73799,1,1,0.96182173,1
73800,1,1,0.9978677,1
73801,1,1,0.98582757,1
73802,0,1,0.9053223,0
73803,1,1,0.77381516,1
73804,0,0,0.0830685,1
73805,0,1,0.9995876,0
73806,1,1,0.56103444,1
73807,1,0,0.03601607,0
73808,0,0,0.010448626,1
73809,1,0,0.0876419,0
73810,1,0,0.095265254,0
73811,0,1,0.617282,0
73812,0,1,0.71552336,0
73813,0,0,0.31526145,1
73814,1,1,1.0,1
73815,1,1,0.9977083,1
73816,0,0,0.06884988,1
73817,0,1,0.96381396,0
73818,0,0,0.13517499,1
73819,1,0,0.07850098,0
73820,1,1,0.50799495,1
73821,1,1,0.999997,1
73822,0,0,0.14891149,1
73823,1,1,0.99978596,1
73824,1,1,0.9999269,1
73825,1,0,0.0015517841,0
73826,1,1,0.99999976,1
73827,1,1,0.7557272,1
73828,0,1,0.84389514,0
73829,1,1,0.99999905,1
73830,0,0,0.026581828,1
73831,0,1,0.95803016,0
73832,1,1,0.99983585,1
73833,0,0,0.2779137,1
73834,0,0,0.03767939,1
73835,0,0,0.12885365,1
73836,1,1,0.97180575,1
73837,1,1,0.999985,1
73838,0,0,0.012576347,1
73839,1,1,0.5837373,1
73840,0,0,0.02693789,1
73841,0,1,0.7272981,0
73842,1,0,0.065545,0
73843,1,1,0.82768893,1
73844,1,1,0.9997378,1
73845,0,0,0.2146091,1
73846,1,1,0.9999795,1
73847,0,0,0.014420068,1
73848,1,1,0.91274774,1
73849,1,1,0.99910825,1
73850,1,1,0.9518632,1
73851,0,1,0.8748277,0
73852,1,0,0.006438102,0
73853,0,0,0.046724956,1
73854,1,1,0.99998486,1
73855,0,1,0.51006943,0
73856,0,0,0.2168396,1
73857,1,1,0.6885208,1
73858,0,1,0.99999976,0
73859,1,1,1.0,1
73860,1,0,0.3100673,0
73861,1,1,0.3671568,1
73862,0,1,0.73829186,0
73863,1,1,0.59083825,1
73864,1,1,0.99999666,1
73865,1,1,1.0,1
73866,1,1,0.9999999,1
73867,1,0,0.2230384,0
73868,1,1,1.0,1
73869,1,0,0.070495576,0
73870,1,0,0.15700755,0
73871,1,1,0.99908006,1
73872,1,0,0.20963144,0
73873,1,1,0.9205757,1
73874,1,1,0.96641046,1
73875,1,1,0.9946464,1
73876,1,1,0.9981067,1
73877,0,1,0.9992237,0
73878,0,0,0.31289464,1
73879,1,1,1.0,1
73880,1,1,0.72095805,1
73881,0,0,0.1419343,1
73882,0,1,0.99955493,0
73883,1,1,0.54140884,1
73884,1,1,0.99999964,1
73885,1,1,0.99992,1
73886,1,1,0.9759235,1
73887,1,1,0.6147988,1
73888,0,0,0.12694745,1
73889,0,0,0.0077856546,1
73890,1,1,0.98840266,1
73891,1,0,0.06307716,0
73892,1,0,0.07510853,0
73893,1,1,0.9999988,1
73894,1,1,0.5665582,1
73895,0,1,0.56427854,0
73896,0,0,0.26798248,1
73897,1,1,1.0,1
73898,0,1,0.99832565,0
73899,0,1,0.82587075,0
73900,0,0,0.08525123,1
73901,1,1,0.7421883,1
73902,1,1,0.9999999,1
73903,1,1,0.99588215,1
73904,1,1,0.99984646,1
73905,0,1,0.4337116,0
73906,0,0,0.16995622,1
73907,0,0,0.006823954,1
73908,0,1,0.49456805,0
73909,0,1,0.83815056,0
73910,0,1,0.99999976,0
73911,0,1,0.96210754,0
73912,1,1,0.8330532,1
73913,0,0,0.15752526,1
73914,0,1,0.47852883,0
73915,1,1,0.9998111,1
73916,0,0,0.23801847,1
73917,0,0,0.11240509,1
73918,1,0,0.09920809,0
73919,1,1,1.0,1
73920,1,1,0.9749884,1
73921,0,0,0.09687654,1
73922,0,0,0.14134066,1
73923,1,0,0.044973567,0
73924,1,0,0.10275402,0
73925,0,1,0.65517056,0
73926,1,1,0.9996147,1
73927,1,1,0.99984765,1
73928,1,1,1.0,1
73929,1,1,0.93409514,1
73930,1,1,1.0,1
73931,1,1,0.99998546,1
73932,1,1,1.0,1
73933,0,1,0.9971495,0
73934,1,1,0.9137535,1
73935,0,0,0.122733355,1
73936,0,1,0.8665848,0
73937,0,1,0.926237,0
73938,0,0,0.072177574,1
73939,1,0,0.14021848,0
73940,1,1,0.7910151,1
73941,1,1,0.9999968,1
73942,1,1,0.9925249,1
73943,0,1,0.42161137,0
73944,1,1,1.0,1
73945,1,0,0.16599831,0
73946,0,1,0.58041155,0
73947,0,1,0.9999039,0
73948,0,1,0.68283814,0
73949,0,0,0.25954404,1
73950,1,1,0.9999155,1
73951,0,0,0.16291203,1
73952,0,0,0.18989639,1
73953,1,1,0.9834387,1
73954,1,1,0.9999963,1
73955,1,1,0.9530133,1
73956,1,1,0.99999917,1
73957,1,1,0.9999422,1
73958,1,1,0.99961555,1
73959,1,1,1.0,1
73960,1,0,0.043895524,0
73961,1,1,1.0,1
73962,1,1,0.9999999,1
73963,0,1,0.9999684,0
73964,0,1,0.42503834,0
73965,1,1,0.9999963,1
73966,0,0,0.072177574,1
73967,1,1,0.9809125,1
73968,0,0,0.07126734,1
73969,1,1,0.99993443,1
73970,1,1,1.0,1
73971,0,1,0.65329283,0
73972,1,1,1.0,1
73973,0,1,0.43113506,0
73974,1,1,0.3967107,1
73975,1,0,0.030100336,0
73976,0,0,0.0032162168,1
73977,0,1,0.92482364,0
73978,0,0,0.053353984,1
73979,1,1,0.59519845,1
73980,1,1,0.98546845,1
73981,1,1,1.0,1
73982,1,1,0.9979048,1
73983,0,1,0.99930537,0
73984,1,0,0.0067449897,0
73985,1,1,0.99999964,1
73986,0,1,0.99953175,0
73987,1,1,0.9999914,1
73988,0,0,0.15361264,1
73989,1,1,1.0,1
73990,1,1,0.99999523,1
73991,0,0,0.09484525,1
73992,1,0,0.14897339,0
73993,0,1,0.9935243,0
73994,0,0,0.10669061,1
73995,0,0,0.06296183,1
73996,1,1,1.0,1
73997,0,1,1.0,0
73998,1,1,0.9999505,1
73999,0,0,0.19383317,1
74000,1,1,0.9993525,1
74001,1,1,1.0,1
74002,1,1,1.0,1
74003,1,0,0.25631976,0
74004,1,1,0.9999653,1
74005,1,1,0.9997305,1
74006,0,0,0.13609089,1
74007,0,1,0.39367637,0
74008,1,1,1.0,1
74009,0,0,0.06530615,1
74010,0,1,0.4405595,0
74011,0,1,0.9999994,0
74012,1,1,0.9966949,1
74013,1,0,0.07356305,0
74014,0,0,0.19482696,1
74015,1,1,0.9994797,1
74016,1,1,0.99999976,1
74017,1,1,0.972336,1
74018,1,1,0.9998306,1
74019,1,1,0.99999535,1
74020,0,1,0.9983418,0
74021,0,0,0.17967446,1
74022,1,1,1.0,1
74023,0,1,0.99999976,0
74024,1,0,0.052037824,0
74025,1,1,0.7605617,1
74026,0,1,0.9908035,0
74027,0,1,0.99920064,0
74028,1,1,0.9951231,1
74029,1,1,0.9999995,1
74030,0,0,0.012503792,1
74031,1,1,1.0,1
74032,1,1,1.0,1
74033,0,0,0.10221505,1
74034,1,1,0.9573974,1
74035,0,0,0.16398025,1
74036,0,1,0.99785525,0
74037,1,1,0.99182796,1
74038,1,1,0.99653685,1
74039,1,1,0.99993765,1
74040,1,0,0.020764738,0
74041,1,1,0.9980506,1
74042,1,1,0.9960083,1
74043,1,1,0.99944824,1
74044,0,1,0.9999989,0
74045,0,1,0.9450455,0
74046,1,1,0.99982125,1
74047,0,1,0.7600278,0
74048,1,0,0.01510165,0
74049,1,1,1.0,1
74050,1,1,0.99458355,1
74051,0,0,0.030357989,1
74052,0,0,0.052037824,1
74053,1,1,0.99977654,1
74054,1,1,0.95880854,1
74055,0,0,0.099382766,1
74056,0,0,0.11526177,1
74057,0,1,0.4146321,0
74058,0,0,0.016466172,1
74059,0,1,0.81888175,0
74060,1,1,0.9999274,1
74061,0,1,0.9915052,0
74062,0,1,0.7804952,0
74063,0,1,0.99992335,0
74064,0,0,0.24839742,1
74065,0,1,0.98282325,0
74066,1,1,0.9999864,1
74067,1,1,0.8641959,1
74068,0,0,0.13212214,1
74069,0,1,0.370567,0
74070,0,0,0.22824252,1
74071,0,1,0.3784591,0
74072,0,1,0.9964825,0
74073,1,1,0.99440175,1
74074,0,0,0.03155902,1
74075,0,1,0.99897385,0
74076,0,1,0.9937709,0
74077,0,1,0.99916065,0
74078,1,1,0.8446654,1
74079,0,0,0.23899394,1
74080,1,0,0.0059919516,0
74081,1,1,1.0,1
74082,0,0,0.019032659,1
74083,1,1,0.99999774,1
74084,1,1,0.99967563,1
74085,1,1,0.99835795,1
74086,1,1,0.98574555,1
74087,1,1,0.98389363,1
74088,1,1,0.99986815,1
74089,1,1,0.9993845,1
74090,1,0,0.19544049,0
74091,0,0,0.031499382,1
74092,1,1,0.99999857,1
74093,1,1,1.0,1
74094,1,0,0.12231338,0
74095,1,1,0.3693151,1
74096,1,1,0.8589554,1
74097,0,1,0.82032555,0
74098,0,0,0.013636835,1
74099,1,1,0.9882222,1
74100,1,1,0.9999957,1
74101,1,1,0.9999999,1
74102,1,0,0.30213365,0
74103,1,1,0.98628414,1
74104,0,0,0.23440666,1
74105,0,1,0.9997367,0
74106,0,1,0.9137535,0
74107,1,1,0.9592307,1
74108,1,1,0.9722835,1
74109,1,1,1.0,1
74110,1,1,0.99983203,1
74111,0,1,0.9882449,0
74112,1,1,0.99999917,1
74113,1,1,0.99998975,1
74114,0,1,0.9352283,0
74115,0,0,0.022955457,1
74116,0,1,0.38966265,0
74117,0,0,0.23248436,1
74118,0,1,0.97852874,0
74119,1,1,0.9999975,1
74120,1,0,0.054600604,0
74121,1,1,0.99454135,1
74122,1,1,0.99999917,1
74123,1,1,0.9997868,1
74124,0,1,0.41623297,0
74125,1,1,0.99999964,1
74126,1,0,0.19674903,0
74127,0,0,0.2799269,1
74128,1,1,0.99998915,1
74129,0,1,0.9411694,0
74130,0,1,0.99504673,0
74131,0,0,0.12426614,1
74132,0,0,0.016705096,1
74133,1,1,1.0,1
74134,1,0,0.18579942,0
74135,0,1,0.69796926,0
74136,1,1,0.6269811,1
74137,0,0,0.030415535,1
74138,1,1,0.99991775,1
74139,1,1,0.99998283,1
74140,1,1,0.5794599,1
74141,0,1,0.9994547,0
74142,0,0,0.23091978,1
74143,1,1,0.99999905,1
74144,0,0,0.050564528,1
74145,0,0,0.04556445,1
74146,1,0,0.03038675,0
74147,1,0,0.0065388246,0
74148,1,1,0.9994611,1
74149,1,1,0.70634234,1
74150,1,0,0.0023231627,0
74151,1,1,0.57164705,1
74152,1,1,0.98771137,1
74153,1,1,0.99992967,1
74154,0,1,0.75635755,0
74155,1,1,1.0,1
74156,1,1,0.99999905,1
74157,0,1,0.9874236,0
74158,1,1,0.99968004,1
74159,0,0,0.18046747,1
74160,1,0,0.051415116,0
74161,0,1,0.99993694,0
74162,0,0,0.0048016408,1
74163,0,1,0.76629364,0
74164,0,0,0.020626193,1
74165,0,1,0.9906419,0
74166,1,0,0.059155874,0
74167,1,1,0.999995,1
74168,1,1,0.883236,1
74169,1,1,1.0,1
74170,0,0,0.050470848,1
74171,1,1,1.0,1
74172,0,1,1.0,0
74173,0,0,0.06019705,1
74174,1,0,0.28992426,0
74175,1,1,0.9603984,1
74176,0,1,0.83196384,0
74177,1,1,0.45429054,1
74178,1,1,0.9484895,1
74179,1,1,0.9998517,1
74180,1,1,1.0,1
74181,1,1,0.89724606,1
74182,1,1,0.7442848,1
74183,0,0,0.0031419473,1
74184,1,0,0.10539455,0
74185,1,1,1.0,1
74186,1,1,0.9999882,1
74187,1,0,0.2155158,0
74188,1,1,1.0,1
74189,1,1,1.0,1
74190,0,1,0.9986827,0
74191,1,1,0.94886994,1
74192,1,1,0.8535469,1
74193,0,1,0.99297464,0
74194,1,0,0.040960647,0
74195,0,0,0.044764314,1
74196,1,1,0.9996743,1
74197,1,1,0.745491,1
74198,1,1,1.0,1
74199,1,1,1.0,1
74200,1,1,0.4096045,1
74201,1,1,0.91730267,1
74202,1,1,0.9352283,1
74203,0,0,0.10622612,1
74204,1,1,0.99978346,1
74205,1,1,0.99999464,1
74206,1,1,0.9957104,1
74207,1,1,0.5298108,1
74208,0,0,0.23109324,1
74209,1,1,1.0,1
74210,1,1,0.99984276,1
74211,1,0,0.31200305,0
74212,0,1,0.3760501,0
74213,1,1,1.0,1
74214,1,1,0.998835,1
74215,0,0,0.040883996,1
74216,0,1,0.7238466,0
74217,0,1,0.52268946,0
74218,1,1,0.99999774,1
74219,1,1,0.99985456,1
74220,0,0,0.24077459,1
74221,1,1,1.0,1
74222,1,1,0.99991846,1
74223,0,0,0.052037824,1
74224,0,0,0.0091787735,1
74225,1,0,0.009055264,0
74226,1,0,0.041812986,0
74227,0,1,0.49255425,0
74228,0,0,0.04751418,1
74229,0,0,0.08570927,1
74230,0,0,0.05770532,1
74231,0,1,0.45241496,0
74232,0,1,0.9999975,0
74233,0,1,0.8234704,0
74234,1,0,0.3197052,0
74235,0,1,0.99184376,0
74236,0,1,0.73767823,0
74237,1,1,0.7927853,1
74238,0,1,0.37022537,0
74239,0,0,0.046855625,1
74240,1,0,0.112942085,0
74241,0,1,0.9999851,0
74242,1,1,0.9641868,1
74243,0,1,1.0,0
74244,1,1,0.91383046,1
74245,1,0,0.076683804,0
74246,1,0,0.24463357,0
74247,1,1,0.9999995,1
74248,1,1,0.9995963,1
74249,1,1,0.99917847,1
74250,1,1,0.9998629,1
74251,0,1,0.53825516,0
74252,1,1,0.5877065,1
74253,0,1,0.9160345,0
74254,0,1,0.54716164,0
74255,0,1,0.9996526,0
74256,0,0,0.10502681,1
74257,1,1,0.7756048,1
74258,1,1,0.391435,1
74259,0,0,0.26322043,1
74260,1,1,0.7505527,1
74261,0,0,0.2678867,1
74262,0,0,0.13454832,1
74263,1,0,0.032466814,0
74264,1,1,0.5619962,1
74265,0,1,0.95036495,0
74266,1,1,0.8089743,1
74267,1,1,0.36795133,1
74268,1,1,0.99998355,1
74269,1,1,0.99980134,1
74270,0,0,0.17539679,1
74271,0,0,0.09929539,1
74272,1,1,0.9566342,1
74273,1,1,0.99994564,1
74274,0,0,0.23022676,1
74275,1,1,0.9999629,1
74276,0,1,0.35370722,0
74277,0,0,0.06566473,1
74278,0,0,0.15077755,1
74279,0,0,0.11797801,1
74280,0,1,0.8967045,0
74281,1,1,0.94796216,1
74282,1,1,1.0,1
74283,0,1,0.48160622,0
74284,0,0,0.15266278,1
