id,y_true,y_pred,prob_pos,correct
74285,1,0,0.24571796,0
74286,0,0,0.26095405,1
74287,1,0,0.15027805,0
74288,1,1,0.9988236,1
74289,1,1,0.99986863,1
74290,1,0,0.16749083,0
74291,1,1,1.0,1
74292,0,1,0.9999757,0
74293,0,0,0.24418274,1
74294,1,1,0.93379396,1
74295,0,1,0.9948102,0
74296,0,0,0.018815093,1
74297,1,1,0.82090056,1
74298,1,0,0.07978202,0
74299,1,1,1.0,1
74300,1,1,1.0,1
74301,1,1,0.98518616,1
74302,1,1,0.9954615,1
74303,1,1,0.9999969,1
74304,0,1,0.5979014,0
74305,0,1,0.9999924,0
74306,0,1,0.9314002,0
74307,1,1,0.6852653,1
74308,1,1,0.44915098,1
74309,0,0,0.112600096,1
74310,1,1,0.99709344,1
74311,0,1,0.9693822,0
74312,1,1,0.9999981,1
74313,1,1,0.99805814,1
74314,0,1,0.999997,0
74315,1,1,0.9872528,1
74316,0,0,0.016246215,1
74317,0,0,0.012264914,1
74318,0,0,0.041656762,1
74319,1,0,0.03989989,0
74320,1,1,1.0,1
74321,1,1,1.0,1
74322,0,0,0.0631349,1
74323,0,0,0.31510338,1
74324,0,0,0.055823144,1
74325,1,1,1.0,1
74326,0,1,0.6771005,0
74327,0,0,0.17838266,1
74328,0,0,0.06255973,1
74329,0,0,0.06273176,1
74330,1,1,0.9999964,1
74331,1,0,0.062216975,0
74332,1,1,0.99951494,1
74333,0,0,0.080719054,1
74334,1,1,0.99991417,1
74335,1,1,0.95751673,1
74336,0,0,0.20930803,1
74337,0,0,0.08122775,1
74338,0,0,0.083441176,1
74339,0,1,0.46869943,0
74340,0,1,0.99993813,0
74341,1,1,0.9997851,1
74342,1,0,0.26104826,0
74343,1,1,0.79613405,1
74344,1,0,0.3011565,0
74345,0,1,0.4843801,0
74346,1,0,0.036356665,0
74347,0,1,0.9781563,0
74348,0,0,0.017012626,1
74349,0,1,0.9050709,0
74350,1,1,0.9991066,1
74351,0,0,0.022694087,1
74352,1,1,0.9826576,1
74353,1,1,0.99999976,1
74354,0,1,1.0,0
74355,1,0,0.13695431,0
74356,1,1,0.67033863,1
74357,1,1,1.0,1
74358,0,1,0.9987503,0
74359,0,0,0.1732882,1
74360,0,0,0.089057684,1
74361,0,1,0.37364724,0
74362,1,1,0.9999552,1
74363,1,1,0.9998253,1
74364,0,0,0.28101084,1
74365,0,1,0.999666,0
74366,0,0,0.07276838,1
74367,0,1,0.5861084,0
74368,0,0,0.02748069,1
74369,1,1,1.0,1
74370,0,0,0.22678365,1
74371,1,1,0.9989225,1
74372,0,1,0.9887554,0
74373,1,0,0.11018359,0
74374,1,1,0.8040984,1
74375,0,1,0.9999999,0
74376,1,1,0.9999546,1
74377,0,0,0.105948284,1
74378,1,1,0.9848401,1
74379,1,1,0.52786416,1
74380,0,1,0.9992778,0
74381,0,0,0.016466172,1
74382,1,1,0.99867755,1
74383,1,0,0.009898064,0
74384,0,0,0.00017265155,1
74385,0,1,0.99994075,0
74386,1,1,0.9830851,1
74387,1,1,1.0,1
74388,0,1,0.40886667,0
74389,0,0,0.244363,1
74390,1,1,0.9999988,1
74391,0,1,0.99766326,0
74392,1,1,0.9999888,1
74393,1,1,0.99993443,1
74394,0,0,0.10230471,1
74395,1,1,1.0,1
74396,0,0,0.26740813,1
74397,1,1,1.0,1
74398,0,1,0.71666497,0
74399,0,0,0.17078443,1
74400,0,0,0.13974822,1
74401,0,1,0.37725383,0
74402,1,1,0.9876639,1
74403,1,0,0.21174264,0
74404,1,1,0.99951315,1
74405,1,0,0.092196204,0
74406,0,0,0.2548797,1
74407,1,1,0.86748546,1
74408,0,0,0.3283679,1
74409,1,0,0.07423137,0
74410,0,1,0.920218,0
74411,0,0,0.046076808,1
74412,0,1,0.76960015,0
74413,1,0,0.04146227,0
74414,1,1,0.9999999,1
74415,1,1,0.99999046,1
74416,0,0,0.046464663,1
74417,1,1,0.9999999,1
74418,0,0,0.09065494,1
74419,0,1,0.9997565,0
74420,1,1,0.99914074,1
74421,1,1,0.9963994,1
74422,1,0,0.02784845,0
74423,1,0,0.027428541,0
74424,1,1,1.0,1
74425,0,1,0.9278225,0
74426,1,1,1.0,1
74427,0,1,0.97110176,0
74428,1,0,0.1390453,0
74429,1,1,0.9128255,1
74430,0,0,0.05345272,1
74431,0,1,0.99986124,0
74432,1,1,1.0,1
74433,0,0,0.056184534,1
74434,1,1,1.0,1
74435,1,1,0.99999976,1
74436,1,1,0.97769254,1
74437,1,1,1.0,1
74438,0,0,0.008235631,1
74439,0,0,0.10715685,1
74440,0,0,0.22764099,1
74441,1,1,0.9999721,1
74442,1,1,0.82233185,1
74443,1,1,0.45544082,1
74444,1,1,0.7451203,1
74445,0,0,0.07864238,1
74446,0,1,0.67012274,0
74447,1,0,0.04103744,0
74448,0,0,0.06985836,1
74449,0,0,0.034782395,1
74450,0,1,0.9999987,0
74451,1,1,0.5343088,1
74452,1,1,0.999984,1
74453,1,1,1.0,1
74454,0,0,0.26189682,1
74455,0,0,0.20745546,1
74456,0,1,0.9612802,0
74457,1,0,0.03680407,0
74458,0,0,0.18068421,1
74459,1,1,0.4399278,1
74460,0,1,0.7572562,0
74461,1,1,0.9999987,1
74462,1,1,0.99998164,1
74463,1,1,0.99864894,1
74464,0,1,0.58100593,0
74465,0,0,0.08961382,1
74466,0,1,0.6894624,0
74467,1,1,0.9999274,1
74468,0,0,0.32578862,1
74469,1,0,0.03021459,0
74470,1,1,0.3535398,1
74471,1,0,0.006797531,0
74472,0,1,0.3539863,0
74473,1,0,0.11481439,0
74474,1,0,0.03173859,0
74475,1,1,1.0,1
74476,0,1,0.54237854,0
74477,1,1,1.0,1
74478,1,1,0.9999999,1
74479,0,1,0.99588215,0
74480,0,1,0.9986249,0
74481,1,1,0.44791308,1
74482,1,1,0.6534034,1
74483,0,1,0.418994,0
74484,1,1,0.99978846,1
74485,1,1,0.99999917,1
74486,0,1,0.9960622,0
74487,1,1,0.9994797,1
74488,1,1,0.8307315,1
74489,1,1,1.0,1
74490,0,1,0.7010484,0
74491,0,1,0.9719126,0
74492,1,1,0.9996352,1
74493,0,1,0.95938325,0
74494,0,0,0.050051305,1
74495,0,1,0.8879841,0
74496,1,1,1.0,1
74497,0,1,0.9579909,0
74498,0,1,0.9875444,0
74499,1,1,0.99999964,1
74500,1,0,0.100701615,0
74501,1,0,0.0053640567,0
74502,1,1,0.84645087,1
74503,0,1,0.97038054,0
74504,1,1,0.9860174,1
74505,1,1,0.71492666,1
74506,0,0,0.022780884,1
74507,0,1,0.836688,0
74508,1,1,0.9999914,1
74509,0,0,0.050658382,1
74510,1,1,0.99932945,1
74511,1,1,0.99987805,1
74512,1,1,0.99990165,1
74513,0,0,0.039564554,1
74514,0,1,1.0,0
74515,0,1,0.6365226,0
74516,0,0,0.17419945,1
74517,0,1,0.38375676,0
74518,1,1,0.9998809,1
74519,1,1,0.9999999,1
74520,1,1,0.9999999,1
74521,0,1,0.80609053,0
74522,0,1,0.41611433,0
74523,1,1,1.0,1
74524,1,1,0.98771137,1
74525,0,1,0.37324739,0
74526,0,0,0.28726768,1
74527,1,0,0.014172365,0
74528,0,0,0.077867545,1
74529,1,1,0.8362874,1
74530,0,0,0.27923846,1
74531,1,0,0.01709447,0
74532,1,1,1.0,1
74533,1,1,0.9999982,1
74534,0,1,0.9437118,0
74535,1,1,0.97836393,1
74536,0,1,0.7053286,0
74537,1,1,0.9999951,1
74538,0,1,0.5707501,0
74539,0,1,0.9991117,0
74540,1,0,0.097734325,0
74541,0,1,0.9666002,0
74542,1,1,0.99839586,1
74543,0,1,0.63906056,0
74544,1,1,1.0,1
74545,0,0,0.01665704,1
74546,0,0,0.14098547,1
74547,0,0,0.042087723,1
74548,1,1,0.9999981,1
74549,1,1,1.0,1
74550,0,1,0.37828684,0
74551,0,1,0.9745077,0
74552,0,1,0.9999999,0
74553,1,1,0.99979585,1
74554,1,1,0.99999917,1
74555,1,0,0.04747001,0
74556,1,1,0.9998822,1
74557,1,1,0.9997125,1
74558,1,1,0.9421883,1
74559,0,0,0.10374862,1
74560,0,0,0.11486404,1
74561,1,1,1.0,1
74562,0,0,0.16817279,1
74563,1,1,0.99981624,1
74564,0,0,0.04590542,1
74565,1,1,1.0,1
74566,0,1,0.98527133,0
74567,1,1,0.99999,1
74568,0,1,0.65052277,0
74569,1,0,0.032222297,0
74570,1,1,0.99827933,1
74571,1,1,0.99999857,1
74572,0,0,0.08210661,1
74573,1,0,0.06910072,0
74574,1,1,0.85195273,1
74575,1,0,0.2382842,0
74576,0,0,0.14749378,1
74577,0,0,0.07497297,1
74578,0,1,0.45423004,0
74579,0,0,0.06766981,1
74580,0,1,0.61352605,0
74581,1,0,0.2168396,0
74582,1,0,0.20354918,0
74583,1,0,0.2205942,0
74584,1,1,0.9994286,1
74585,1,1,0.99995756,1
74586,1,1,1.0,1
74587,1,1,1.0,1
74588,0,1,0.9967269,0
74589,1,1,0.9948001,1
74590,1,1,0.9989329,1
74591,0,1,0.77398604,0
74592,0,1,0.5217758,0
74593,0,0,0.024214549,1
74594,1,0,0.34726036,0
74595,1,1,0.99998033,1
74596,0,1,0.9981433,0
74597,1,1,0.99853635,1
74598,0,0,0.11516222,1
74599,0,0,0.017409043,1
74600,0,0,0.025613915,1
74601,1,1,0.77585965,1
74602,0,0,0.066629894,1
74603,0,0,0.05754622,1
74604,1,1,0.9971161,1
74605,1,0,0.17795369,0
74606,1,1,0.4422751,1
74607,1,1,0.9069832,1
74608,1,1,1.0,1
74609,0,0,0.07043161,1
74610,0,1,0.9998629,0
74611,1,1,0.99983263,1
74612,1,1,0.9994418,1
74613,1,0,0.08593914,0
74614,0,0,0.03915837,1
74615,0,1,0.99997425,0
74616,1,1,1.0,1
74617,1,1,1.0,1
74618,1,1,0.9455505,1
74619,1,1,0.99999976,1
74620,0,0,0.18787654,1
74621,0,1,0.6709857,0
74622,1,1,0.5825504,1
74623,0,1,0.6383282,0
74624,1,0,0.21750368,0
74625,1,1,0.99999785,1
74626,1,1,1.0,1
74627,1,0,0.17695588,0
74628,0,1,0.41917235,0
74629,1,1,0.99999976,1
74630,1,1,0.45865178,1
74631,1,0,0.074164286,0
74632,0,1,0.9998191,0
74633,1,0,0.01802074,0
74634,0,0,0.08517511,1
74635,0,0,0.1991522,1
74636,1,0,0.038683496,0
74637,1,1,0.99821436,1
74638,0,0,0.03179867,1
74639,1,0,0.2968071,0
74640,1,1,0.9999999,1
74641,0,0,0.1185891,1
74642,0,1,0.9272316,0
74643,1,1,0.95594025,1
74644,1,1,0.9565125,1
74645,1,1,0.92000264,1
74646,0,0,0.2574849,1
74647,1,0,0.26855758,0
74648,1,1,1.0,1
74649,1,0,0.020764738,0
74650,1,1,0.595963,1
74651,0,1,0.666334,0
74652,0,0,0.06985836,1
74653,1,1,0.9999957,1
74654,1,0,0.24757788,0
74655,1,1,0.9014011,1
74656,1,0,0.019437952,0
74657,1,0,0.29042712,0
74658,1,1,1.0,1
74659,1,1,1.0,1
74660,0,0,0.0026061656,1
74661,0,1,0.971537,0
74662,1,1,0.79182106,1
74663,0,0,0.028571244,1
74664,0,1,0.47533134,0
74665,1,1,0.99998045,1
74666,0,0,0.3414727,1
74667,0,0,0.022955457,1
74668,0,0,0.26521385,1
74669,1,1,0.9674718,1
74670,0,0,0.33491564,1
74671,1,1,1.0,1
74672,1,1,0.99999774,1
74673,1,1,0.8523219,1
74674,1,1,0.9994504,1
74675,0,0,0.23502058,1
74676,0,1,0.99960023,0
74677,1,1,0.43065608,1
74678,0,1,0.7916601,0
74679,1,1,0.9999975,1
74680,0,0,0.16525607,1
74681,1,0,0.3218329,0
74682,0,1,0.9999993,0
74683,1,1,0.9980506,1
74684,0,1,0.36139008,0
74685,1,1,0.5712285,1
74686,0,0,0.0026163394,1
74687,0,0,0.0069172424,1
74688,1,1,0.99999774,1
74689,0,0,0.1431877,1
74690,1,0,0.009783876,0
74691,0,1,0.86748546,0
74692,1,1,0.9999949,1
74693,1,0,0.13805456,0
74694,1,1,0.9973425,1
74695,1,1,1.0,1
74696,0,1,0.43164405,0
74697,1,1,1.0,1
74698,0,1,0.99972194,0
74699,0,0,0.028220985,1
74700,1,1,0.86476797,1
74701,0,0,0.19961987,1
74702,0,0,0.0793529,1
74703,0,1,0.99999964,0
74704,0,0,0.314682,1
74705,1,0,0.091382094,0
74706,1,1,0.47737145,1
74707,0,1,0.9587699,0
74708,1,1,0.99566853,1
74709,1,1,0.9999865,1
74710,1,1,0.9998511,1
74711,0,1,0.47743234,0
74712,1,0,0.033621218,0
74713,1,1,1.0,1
74714,0,0,0.25618014,1
74715,0,1,0.81873685,0
74716,1,1,0.99987996,1
74717,1,0,0.19467384,0
74718,1,0,0.045948204,0
74719,0,0,0.034618836,1
74720,1,1,0.99828595,1
74721,1,1,0.99995077,1
74722,0,0,0.065604836,1
74723,0,1,0.9951137,0
74724,1,1,0.7460465,1
74725,0,1,0.99987614,0
74726,0,1,0.92156965,0
74727,1,1,1.0,1
74728,1,1,0.9999869,1
74729,1,1,0.99980515,1
74730,0,1,0.51055753,0
74731,0,0,0.1775255,1
74732,0,0,0.04564947,1
74733,1,1,0.99961925,1
74734,1,0,0.19178137,0
74735,0,0,0.16264586,1
74736,1,1,0.9998969,1
74737,1,1,0.9999882,1
74738,0,0,0.28422818,1
74739,1,1,0.58847535,1
74740,1,1,0.9999988,1
74741,1,1,0.9999987,1
74742,1,1,0.9969246,1
74743,0,0,0.04813677,1
74744,0,1,0.9667888,0
74745,1,1,0.99984705,1
74746,1,1,0.430267,1
74747,1,0,0.15297888,0
74748,0,0,0.3172147,1
74749,1,1,0.9982039,1
74750,0,1,0.64192754,0
74751,1,1,0.9999685,1
74752,1,1,0.99998367,1
74753,1,1,0.99727446,1
74754,1,1,0.9999999,1
74755,0,1,0.37227693,0
74756,1,1,1.0,1
74757,1,1,1.0,1
74758,1,1,0.9999974,1
74759,0,1,0.99999833,0
74760,0,0,0.22354652,1
74761,0,0,0.03030055,1
74762,1,1,0.96253246,1
74763,1,1,0.63199186,1
74764,0,0,0.009955651,1
74765,0,0,0.2631731,1
74766,0,1,0.99504673,0
74767,1,1,0.9999999,1
74768,1,0,0.07843036,0
74769,0,1,0.99992216,0
74770,0,1,0.99996686,0
74771,0,0,0.15361264,1
74772,1,1,1.0,1
74773,0,1,0.99999917,0
74774,1,1,0.9999286,1
74775,1,1,0.9953725,1
74776,1,0,0.03216145,0
74777,0,0,0.05775844,1
74778,1,1,1.0,1
74779,0,1,0.9999994,0
74780,0,1,0.8217605,0
74781,0,1,0.9999243,0
74782,1,0,0.14730969,0
74783,1,0,0.07323097,0
74784,1,1,0.81582016,1
74785,1,1,0.5925487,1
74786,0,0,0.111967385,1
74787,1,1,0.49707034,1
74788,1,1,0.99437994,1
74789,1,1,0.9999999,1
74790,1,0,0.24229527,0
74791,1,1,0.9921537,1
74792,0,1,0.8565725,0
74793,1,1,0.99998796,1
74794,1,1,1.0,1
74795,1,1,0.99941504,1
74796,0,0,0.06278921,1
74797,0,0,0.2556223,1
74798,0,0,0.108850285,1
74799,0,0,0.01524759,1
74800,1,1,0.9999697,1
74801,0,1,0.8976056,0
74802,1,1,0.9841546,1
74803,0,0,0.19253935,1
74804,1,1,0.95606345,1
74805,0,0,0.23100649,1
74806,0,0,0.050893724,1
74807,1,0,0.2578585,0
74808,1,1,0.75023264,1
74809,0,0,0.0703677,1
74810,1,1,0.99999964,1
74811,0,0,0.26975822,1
74812,1,0,0.18082884,0
74813,1,0,0.04065485,0
74814,0,0,0.16783156,1
74815,1,0,0.2344943,0
74816,1,1,0.9997017,1
74817,1,0,0.19930798,0
74818,0,1,0.99782157,0
74819,0,1,0.9576754,0
74820,1,1,0.99996746,1
74821,1,1,0.79549927,1
74822,0,1,0.412471,0
74823,1,1,0.604574,1
74824,1,1,1.0,1
74825,0,1,0.77696157,0
74826,1,1,1.0,1
74827,1,1,0.9999987,1
74828,1,1,0.93581736,1
74829,1,1,0.989368,1
74830,1,0,0.036665846,0
74831,1,1,1.0,1
74832,0,0,0.12885365,1
74833,0,1,0.7593147,0
74834,1,1,0.99993527,1
74835,0,0,0.3426265,1
74836,1,1,0.9999684,1
74837,0,0,0.01533582,1
74838,0,0,0.19574778,1
74839,0,1,0.8677098,0
74840,0,0,0.080574244,1
74841,1,1,0.9999875,1
74842,0,1,0.9970305,0
74843,1,1,0.98507166,1
74844,1,1,0.9981324,1
74845,0,0,0.12326005,1
74846,1,1,1.0,1
74847,0,0,0.23091978,1
74848,0,0,0.08670936,1
74849,1,1,0.99999475,1
74850,1,1,0.90087914,1
74851,1,0,0.2330948,0
74852,1,1,0.9999999,1
74853,1,0,0.16371268,0
74854,0,0,0.04681203,1
74855,0,1,0.5257341,0
74856,0,1,0.999572,0
74857,1,1,0.9405718,1
74858,1,0,0.26435834,0
74859,1,0,0.09756222,0
74860,0,0,0.16913125,1
74861,1,1,0.99999714,1
74862,0,0,0.3002837,1
74863,1,1,0.75082695,1
74864,1,1,0.98986953,1
74865,0,1,0.906156,0
74866,0,0,0.32659352,1
74867,1,0,0.0004628084,0
74868,0,1,0.7215961,0
74869,0,0,0.19961987,1
74870,0,1,0.9995054,0
74871,1,0,0.052814018,0
74872,1,1,0.9999813,1
74873,0,1,0.85452086,0
74874,1,0,0.15405755,0
74875,1,1,1.0,1
74876,1,1,0.9999995,1
74877,0,0,0.31864414,1
74878,1,1,0.99999976,1
74879,0,0,0.06267437,1
74880,1,1,0.99785525,1
74881,0,0,0.18447348,1
74882,0,0,0.19806418,1
74883,1,0,0.12137298,0
74884,1,1,1.0,1
74885,0,0,0.05379964,1
74886,1,1,0.3784591,1
74887,0,0,0.027454607,1
74888,1,1,1.0,1
74889,1,1,0.9999999,1
74890,1,0,0.23283304,0
74891,1,0,0.039638843,0
74892,1,1,0.99999905,1
74893,1,1,1.0,1
74894,0,0,0.017078074,1
74895,1,1,0.97997653,1
74896,0,0,0.085023046,1
74897,0,1,0.6121358,0
74898,0,1,0.41161335,0
74899,1,1,0.9320215,1
74900,1,1,0.90087914,1
74901,1,1,0.99952435,1
74902,1,0,0.3337203,0
74903,1,0,0.036977556,0
74904,1,1,0.99996233,1
74905,1,0,0.053601146,0
74906,1,1,0.974893,1
74907,0,0,0.021781173,1
74908,1,1,0.99999785,1
74909,0,1,0.56949353,0
74910,1,1,1.0,1
74911,0,1,0.9916033,0
74912,0,0,0.1488496,1
74913,1,1,0.99812144,1
74914,1,1,1.0,1
74915,1,1,0.9996911,1
74916,1,1,0.9999994,1
74917,1,1,0.70977414,1
74918,1,1,0.79518133,1
74919,1,1,0.99890554,1
74920,0,0,0.03897507,1
74921,0,1,0.98340684,0
74922,0,0,0.049865905,1
74923,1,0,0.026708465,0
74924,1,1,0.99951315,1
74925,0,0,0.17023194,1
74926,0,1,0.5778527,0
74927,1,1,0.6084777,1
74928,0,1,0.99776995,0
74929,1,1,1.0,1
74930,0,0,0.28343415,1
74931,1,1,0.9999999,1
74932,0,1,0.7947038,0
74933,0,1,0.48060057,0
74934,1,1,0.99886644,1
74935,1,0,0.033148516,0
74936,1,1,0.98947024,1
74937,0,1,0.9976769,0
74938,1,1,1.0,1
74939,1,1,0.9996381,1
74940,1,1,0.75283116,1
74941,1,0,0.2680783,0
74942,1,0,0.29563648,0
74943,0,1,0.61236763,0
74944,0,0,0.089933,1
74945,1,1,1.0,1
74946,0,1,0.99998975,0
74947,1,0,0.33025518,0
74948,0,1,0.8086723,0
74949,1,1,0.9999993,1
74950,0,1,0.9999503,0
74951,1,1,0.9999138,1
74952,1,1,0.9999958,1
74953,1,1,0.9999989,1
74954,1,1,0.9981178,1
74955,1,1,0.9960776,1
74956,0,0,0.07843036,1
74957,1,1,0.99999976,1
74958,0,0,0.11426965,1
74959,0,0,0.08449276,1
74960,1,1,0.5392259,1
74961,1,1,0.9999995,1
74962,0,1,0.99983716,0
74963,1,1,0.99994755,1
74964,0,1,0.99999964,0
74965,0,1,0.9673795,0
74966,1,1,1.0,1
74967,1,0,0.011353655,0
74968,1,1,1.0,1
74969,0,1,0.99850756,0
74970,0,0,0.08079154,1
74971,1,1,1.0,1
74972,0,1,0.9994241,0
74973,0,0,0.16913125,1
74974,1,1,0.97673583,1
74975,1,1,0.93312675,1
74976,0,0,0.07992553,1
74977,0,1,1.0,0
74978,1,1,0.99999976,1
74979,0,0,0.075995214,1
74980,0,1,0.9516839,0
74981,0,1,0.9784466,0
74982,0,1,0.97889495,0
74983,1,1,0.9999994,1
74984,1,1,0.5360093,1
74985,0,1,0.99992657,0
74986,1,1,0.99271095,1
74987,0,1,0.44945306,0
74988,1,1,0.967256,1
74989,1,1,0.99999976,1
74990,0,0,0.06608538,1
74991,1,1,1.0,1
74992,0,0,0.033085983,1
74993,1,1,1.0,1
74994,1,1,0.93868846,1
74995,1,1,0.979784,1
74996,0,1,0.63267297,0
74997,1,1,0.99929726,1
74998,0,1,0.9993333,0
74999,1,1,0.558327,1
75000,1,1,0.9998932,1
75001,1,0,0.12549345,0
75002,0,0,0.14817041,1
75003,1,1,0.99756086,1
75004,1,1,0.99999523,1
75005,1,1,0.99927634,1
75006,1,0,0.2211824,0
75007,1,1,0.3763652,1
75008,1,1,0.99999905,1
75009,1,1,0.98300374,1
75010,0,0,0.0815929,1
75011,1,1,0.98026204,1
75012,1,1,0.99628556,1
75013,0,0,0.042562727,1
75014,0,0,0.08874129,1
75015,0,1,0.4234878,0
75016,1,1,0.9931096,1
75017,0,1,0.9866491,0
75018,0,0,0.019069158,1
75019,0,1,0.9994374,0
75020,1,1,0.66502994,1
75021,0,0,0.11823231,1
75022,1,1,0.9995819,1
75023,1,1,0.9999999,1
75024,0,1,0.8513358,0
75025,1,1,1.0,1
75026,1,1,0.9997273,1
75027,0,1,0.9370381,0
75028,1,1,0.746139,1
75029,1,0,0.124532074,0
75030,1,0,0.20963144,0
75031,0,0,0.28821838,1
75032,0,1,0.8479678,0
75033,0,0,0.020804489,1
75034,0,1,0.95719784,0
75035,0,1,0.9999318,0
75036,0,1,0.4813624,0
75037,0,0,0.24544656,1
75038,1,1,1.0,1
75039,0,0,0.070176296,1
75040,0,1,0.5380731,0
75041,1,1,0.55054694,1
75042,1,1,1.0,1
75043,1,1,0.98087597,1
75044,1,0,0.10875559,0
75045,1,1,0.9997918,1
75046,0,1,0.9875444,0
75047,1,1,0.9999988,1
75048,1,1,0.97254544,1
75049,0,1,0.9999989,0
75050,1,1,0.99980205,1
75051,1,1,0.9811488,1
75052,1,1,0.99999964,1
75053,1,1,0.9999573,1
75054,1,1,0.97503597,1
75055,1,1,0.99789256,1
75056,1,1,0.92716575,1
75057,1,0,0.2546943,0
75058,1,0,0.18432663,0
75059,0,1,0.9881309,0
75060,1,1,0.89715594,1
75061,1,1,0.99998534,1
75062,0,0,0.12673113,1
75063,0,0,0.027506804,1
75064,1,1,1.0,1
75065,1,0,0.28363255,0
75066,1,1,0.99927205,1
75067,1,0,2.203941e-05,0
75068,1,1,0.99952435,1
75069,1,1,0.99999976,1
75070,1,1,1.0,1
75071,0,1,0.95626813,0
75072,0,0,0.095940754,1
75073,0,0,0.34466395,1
75074,1,1,0.9272316,1
75075,0,1,0.99906915,0
75076,0,1,0.6127153,0
75077,0,0,0.0054374957,1
75078,1,1,1.0,1
75079,0,0,0.15115306,1
75080,0,0,0.13173069,1
75081,1,1,0.7564475,1
75082,1,1,0.9993411,1
75083,0,0,0.24023944,1
75084,0,1,0.8778961,0
75085,0,1,0.96958447,0
75086,1,1,0.9992312,1
75087,1,1,0.9999993,1
75088,0,0,0.18839861,1
75089,0,0,0.11230769,1
75090,0,0,0.14990434,1
75091,0,0,0.18780208,1
75092,0,0,0.16626887,1
75093,1,1,0.9931629,1
75094,1,1,1.0,1
75095,0,0,0.13307686,1
75096,1,1,1.0,1
75097,1,1,0.9999982,1
75098,1,0,0.070880495,0
75099,1,1,0.9979007,1
75100,0,1,0.97790456,0
75101,1,1,0.48584366,1
75102,1,1,0.5610946,1
75103,1,0,0.13290796,0
75104,1,0,0.0024060889,0
75105,1,1,0.62291825,1
75106,0,0,0.09276993,1
75107,1,1,0.99459416,1
75108,1,1,0.99923277,1
75109,1,1,0.99999917,1
75110,1,0,0.29645056,0
75111,0,1,0.46663293,0
75112,1,1,1.0,1
75113,1,1,0.99083894,1
75114,0,1,0.99999857,0
75115,1,1,0.9999671,1
75116,1,1,0.99999774,1
75117,1,0,0.10650459,0
75118,1,0,0.28726768,0
75119,0,0,0.25376853,1
75120,0,1,0.9746045,0
75121,0,1,0.9906238,0
75122,0,1,0.7422349,0
75123,0,0,0.17667161,1
75124,1,1,0.87873113,1
75125,0,1,0.89552265,0
75126,1,1,1.0,1
75127,0,1,0.668177,0
75128,1,1,0.99866986,1
75129,1,1,1.0,1
75130,0,1,0.8818186,0
75131,0,1,0.39948946,0
75132,0,0,0.060252324,1
75133,1,1,0.86442494,1
75134,0,1,0.46359602,0
75135,1,0,0.32407495,0
75136,0,0,0.07030384,1
75137,1,0,0.09451042,0
75138,1,1,1.0,1
75139,0,1,0.91022676,0
75140,1,1,0.99999857,1
75141,1,1,0.9842457,1
75142,1,1,1.0,1
75143,0,0,0.10123348,1
75144,0,1,0.98164797,0
75145,0,1,0.6595696,0
75146,1,1,0.9999975,1
75147,0,1,0.4776151,0
75148,0,0,0.061311536,1
75149,0,1,0.97664696,0
75150,0,0,0.24238493,1
75151,1,1,1.0,1
75152,0,0,0.20149878,1
75153,1,1,0.8818186,1
75154,0,1,0.99804676,0
75155,1,1,0.6948723,1
75156,1,1,0.9999542,1
75157,1,1,0.9999083,1
75158,0,1,0.51110655,0
75159,1,1,0.99999917,1
75160,1,1,0.7817474,1
75161,0,0,0.07971035,1
75162,0,0,0.052376077,1
75163,0,0,0.06785488,1
75164,0,1,0.99780875,0
75165,0,0,0.025858779,1
75166,1,1,0.9634031,1
75167,1,0,0.060863446,0
75168,1,1,0.99994934,1
75169,1,0,0.2604365,0
75170,1,1,0.8106289,1
75171,1,1,0.99999976,1
75172,0,1,0.99550545,0
75173,0,1,0.9742149,0
75174,0,0,0.14145924,1
75175,1,1,0.99991715,1
75176,1,1,0.99999976,1
75177,1,1,0.9999944,1
75178,1,1,0.5607338,1
75179,1,1,1.0,1
75180,1,1,0.9969957,1
75181,0,1,0.964355,0
75182,0,0,0.091301054,1
75183,0,1,0.8191712,0
75184,0,0,0.02665774,1
75185,1,1,0.99989724,1
75186,1,1,0.9998523,1
75187,1,0,0.24041773,0
75188,1,1,0.99994874,1
75189,1,1,0.9853279,1
75190,0,1,0.389982,0
75191,1,1,0.9999999,1
75192,0,0,0.058507007,1
75193,1,1,0.43764323,1
