id,y_true,y_pred,prob_pos,correct
75194,1,1,0.9746045,1
75195,0,0,0.053058814,1
75196,1,1,0.947186,1
75197,1,1,0.9999993,1
75198,1,0,0.24220563,0
75199,0,1,0.9969957,0
75200,1,1,0.90312344,1
75201,0,1,0.5224458,0
75202,1,1,0.54849213,1
75203,0,1,0.41475067,0
75204,1,1,0.39533842,1
75205,1,1,0.94649786,1
75206,1,1,0.549278,1
75207,0,0,0.040999033,1
75208,1,1,0.99997795,1
75209,0,0,0.05899303,1
75210,1,1,0.9999846,1
75211,0,0,0.31621087,1
75212,0,1,0.9997731,0
75213,0,0,0.15649123,1
75214,1,1,0.9867517,1
75215,0,1,0.76611876,0
75216,1,1,0.9427707,1
75217,0,0,0.01712732,1
75218,1,1,0.98065484,1
75219,0,0,0.024168443,1
75220,0,1,1.0,0
75221,0,0,0.07316472,1
75222,0,1,0.9991991,0
75223,0,0,0.09342957,1
75224,0,0,0.10212547,1
75225,1,1,1.0,1
75226,1,1,0.7751796,1
75227,1,1,0.8146434,1
75228,1,1,0.9175246,1
75229,0,1,0.70684856,0
75230,0,0,0.2193375,1
75231,0,1,0.4698547,0
75232,0,1,0.99941385,0
75233,0,0,0.019363642,1
75234,0,1,0.97773504,0
75235,1,0,0.21149823,0
75236,1,1,0.994615,1
75237,1,1,0.8301815,1
75238,0,1,0.43851465,0
75239,1,1,0.99855906,1
75240,1,1,1.0,1
75241,1,1,0.9983516,1
75242,1,0,0.23005375,0
75243,0,1,1.0,0
75244,0,0,0.017729297,1
75245,1,0,0.013636835,0
75246,1,1,0.999905,1
75247,1,1,0.99998367,1
75248,0,1,0.9937709,0
75249,0,1,0.9854124,0
75250,1,1,0.9943909,1
75251,1,1,0.92255217,1
75252,0,1,0.99718815,0
75253,1,0,0.14730969,0
75254,0,1,0.9968702,0
75255,0,1,0.9992563,0
75256,0,1,0.99969935,0
75257,0,0,0.25743824,1
75258,1,1,0.9999975,1
75259,0,0,0.040960647,1
75260,1,0,0.3468178,0
75261,0,1,0.9990226,0
75262,1,1,0.9996331,1
75263,0,0,0.15482274,1
75264,1,1,0.9999925,1
75265,1,1,0.99842995,1
75266,1,0,0.13006428,0
75267,0,1,0.40145314,0
75268,0,1,0.99999654,0
75269,0,0,0.17953056,1
75270,0,0,0.19713515,1
75271,0,1,0.5322428,0
75272,1,0,0.19406216,0
75273,0,0,0.10302444,1
75274,1,0,0.11095189,0
75275,1,1,0.98244,1
75276,0,0,0.29067877,1
75277,1,1,0.7344054,1
75278,0,0,0.24006127,1
75279,1,0,0.17567943,0
75280,1,1,0.99712723,1
75281,0,0,0.016529558,1
75282,0,1,0.90878,0
75283,1,1,0.99999845,1
75284,0,1,0.9999788,0
75285,1,1,1.0,1
75286,1,1,0.88700897,1
75287,0,0,0.04624881,1
75288,0,0,0.17745425,1
75289,0,1,0.9965503,0
75290,1,1,0.99882597,1
75291,0,0,0.078571655,1
75292,1,1,0.99975747,1
75293,1,1,1.0,1
75294,0,1,0.37960833,0
75295,0,0,0.107437484,1
75296,0,0,0.05399884,1
75297,1,0,0.09825224,0
75298,0,1,0.9459013,0
75299,0,0,0.13551785,1
75300,0,0,0.22807053,1
75301,1,1,0.48584366,1
75302,1,0,0.0063883206,0
75303,1,0,0.10257407,0
75304,1,0,0.15733096,0
75305,0,0,0.0836655,1
75306,1,1,0.9999999,1
75307,1,0,0.07152632,0
75308,0,1,1.0,0
75309,1,1,0.97583157,1
75310,0,1,0.6093498,0
75311,1,1,1.0,1
75312,1,1,0.99040353,1
75313,1,1,0.9999658,1
75314,0,0,0.0279544,1
75315,1,1,0.99947566,1
75316,1,1,0.99760324,1
75317,0,0,0.033117235,1
75318,1,1,0.9999896,1
75319,1,1,1.0,1
75320,1,1,0.69040257,1
75321,1,1,0.88393915,1
75322,1,1,0.83761996,1
75323,1,1,0.7932662,1
75324,1,1,1.0,1
75325,1,1,0.99966204,1
75326,0,0,0.03581319,1
75327,1,1,0.7149765,1
75328,0,0,0.30673468,1
75329,1,1,0.98862445,1
75330,0,1,0.99989927,0
75331,1,1,0.7640124,1
75332,0,0,0.070751965,1
75333,1,1,0.99351174,1
75334,0,0,0.3494217,1
75335,0,0,0.15140381,1
75336,0,1,0.9999521,0
75337,1,1,0.99956864,1
75338,1,1,0.5674573,1
75339,1,1,0.8984105,1
75340,1,1,1.0,1
75341,0,1,0.9997154,0
75342,1,1,0.99998605,1
75343,1,1,0.9983125,1
75344,0,0,0.03897507,1
75345,1,1,0.99999857,1
75346,0,0,0.029367853,1
75347,0,0,0.31252733,1
75348,1,1,0.42030212,1
75349,1,1,0.9999999,1
75350,1,1,0.93546456,1
75351,0,0,0.009936419,1
75352,1,0,0.23213603,0
75353,1,1,0.98819935,1
75354,0,1,0.9692078,0
75355,1,1,0.99983525,1
75356,1,1,0.58154076,1
75357,1,1,0.99999917,1
75358,1,1,0.68431675,1
75359,1,1,0.6955966,1
75360,0,1,0.6715244,0
75361,1,1,0.4874294,1
75362,0,0,0.11920292,1
75363,0,1,0.8988553,0
75364,1,1,1.0,1
75365,1,1,0.4318537,1
75366,1,1,0.99999857,1
75367,0,0,0.05184547,1
75368,1,1,0.99952626,1
75369,1,1,0.36692995,1
75370,1,0,0.05098815,0
75371,0,0,0.107437484,1
75372,0,1,0.5358879,0
75373,1,1,1.0,1
75374,0,0,0.028679863,1
75375,0,1,0.5209838,0
75376,0,0,0.12442563,1
75377,0,1,0.89256257,0
75378,1,1,0.90772206,1
75379,1,0,0.023131333,0
75380,1,0,0.011823393,0
75381,1,1,0.9983802,1
75382,0,0,0.052279223,1
75383,0,0,0.0055333874,1
75384,1,1,0.38390112,1
75385,0,0,0.10475175,1
75386,0,0,0.16418117,1
75387,0,0,0.04813677,1
75388,1,1,1.0,1
75389,0,0,0.034979645,1
75390,0,1,0.99693066,0
75391,1,1,0.99970406,1
75392,1,0,0.2502709,0
75393,1,1,0.9999999,1
75394,1,1,0.9953904,1
75395,1,0,0.019851703,0
75396,1,1,0.99975365,1
75397,0,1,0.99992096,0
75398,0,0,0.33660358,1
75399,1,1,1.0,1
75400,0,0,0.12624557,1
75401,0,0,0.3485343,1
75402,1,1,0.99974877,1
75403,1,1,1.0,1
75404,0,1,0.9203613,0
75405,1,1,1.0,1
75406,1,0,0.018352037,0
75407,0,1,0.99997115,0
75408,0,1,0.9999945,0
75409,0,1,0.9937588,0
75410,1,1,0.9901592,1
75411,1,1,0.999998,1
75412,1,0,0.020042615,0
75413,0,0,0.27289566,1
75414,1,1,0.9896318,1
75415,1,1,0.35571894,1
75416,1,0,0.011823393,0
75417,1,1,0.98557997,1
75418,1,1,0.989368,1
75419,0,0,0.16052906,1
75420,0,0,0.09560247,1
75421,0,1,0.7516481,0
75422,0,1,0.3852301,0
75423,1,0,0.05602938,0
75424,0,0,0.0033766122,1
75425,0,1,0.9614615,0
75426,0,0,0.14175598,1
75427,1,1,0.7096735,1
75428,0,0,0.031055551,1
75429,0,1,0.99970406,0
75430,0,0,0.20149878,1
75431,1,1,0.9999995,1
75432,1,1,0.99743915,1
75433,0,1,0.9605466,0
75434,1,1,0.9810037,1
75435,0,1,0.900267,0
75436,1,1,0.98147124,1
75437,0,1,0.635279,0
75438,0,0,0.104660206,1
75439,1,1,1.0,1
75440,0,1,0.99995184,0
75441,0,1,0.7253083,0
75442,0,0,0.042324588,1
75443,0,1,0.9573974,0
75444,1,0,0.13302054,0
75445,0,1,0.40230405,0
75446,0,0,0.021267017,1
75447,0,0,0.07956719,1
75448,1,1,0.6611029,1
75449,0,1,0.9999832,0
75450,1,0,0.093678005,0
75451,1,0,0.024940254,0
75452,0,1,0.5228722,0
75453,1,1,0.9999988,1
75454,1,1,1.0,1
75455,1,1,0.71228224,1
75456,1,1,0.9999746,1
75457,0,1,0.9946359,0
75458,1,1,0.95443547,1
75459,1,1,0.9999652,1
75460,0,1,0.99845123,0
75461,1,1,0.9998809,1
75462,0,1,0.99935,0
75463,0,1,0.99996984,0
75464,1,0,0.046551276,0
75465,0,0,0.15908672,1
75466,1,1,0.5195823,1
75467,0,1,0.38615564,0
75468,1,1,0.99999905,1
75469,1,1,0.9999335,1
75470,1,1,0.999943,1
75471,0,0,0.11109647,1
75472,0,0,0.1419343,1
75473,1,1,0.9845754,1
75474,1,1,0.63742584,1
75475,1,1,0.99999964,1
75476,1,1,1.0,1
75477,0,0,0.11348131,1
75478,0,0,0.08678673,1
75479,0,0,0.009504083,1
75480,1,1,0.7582422,1
75481,1,0,0.21983956,0
75482,1,0,0.2699025,0
75483,0,1,0.99822825,0
75484,0,1,0.46687597,0
75485,0,0,0.10221505,1
75486,0,0,0.0067058485,1
75487,1,1,1.0,1
75488,0,1,0.5872924,0
75489,1,1,0.86060363,1
75490,0,1,0.57862675,0
75491,0,0,0.31111282,1
75492,1,1,0.997813,1
75493,0,1,0.98486924,0
75494,0,0,0.0030043428,1
75495,0,0,0.2705766,1
75496,1,0,0.0532062,0
75497,0,1,0.9853843,0
75498,0,1,0.99666256,0
75499,1,1,0.5484317,1
75500,1,0,0.049497057,0
75501,0,0,0.15278916,1
75502,0,1,0.4039783,0
75503,0,1,0.99994004,0
75504,1,0,0.014227045,0
75505,1,0,0.3280987,0
75506,1,1,0.9994504,1
75507,0,0,0.10511863,1
75508,0,0,0.03317983,1
75509,1,1,1.0,1
75510,0,0,0.043365803,1
75511,1,1,0.9400236,1
75512,1,1,0.99997616,1
75513,1,1,0.99688244,1
75514,1,1,0.9998287,1
75515,0,0,0.07323097,1
75516,0,1,0.99999404,0
75517,0,1,0.99999523,0
75518,0,0,0.092196204,1
75519,1,1,0.9999895,1
75520,1,1,1.0,1
75521,0,0,0.090253234,1
75522,1,1,0.99999976,1
75523,1,0,0.058830604,0
75524,1,1,0.9995497,1
75525,0,1,0.6561627,0
75526,1,1,0.9999789,1
75527,1,1,1.0,1
75528,0,0,0.29456997,1
75529,1,1,0.59296125,1
75530,1,1,0.9975751,1
75531,0,1,0.75851065,0
75532,0,1,0.99889696,0
75533,0,0,0.20858167,1
75534,0,1,0.6025879,0
75535,0,0,0.032436155,1
75536,0,1,0.87925047,0
75537,1,0,8.3804974e-07,0
75538,0,0,0.07030384,1
75539,1,1,0.9659959,1
75540,1,1,0.98715407,1
75541,0,1,0.35739928,0
75542,0,0,0.091544405,1
75543,1,1,0.99999976,1
75544,0,0,0.01665704,1
75545,1,1,0.8804891,1
75546,1,1,1.0,1
75547,0,0,0.085023046,1
75548,1,0,0.020705253,0
75549,0,1,0.9449947,0
75550,1,0,0.18162581,0
75551,0,1,0.8468312,0
75552,0,1,0.99931884,0
75553,0,0,0.23274586,1
75554,1,1,1.0,1
75555,1,1,0.74307483,1
75556,1,0,0.25767168,0
75557,1,0,0.17709816,0
75558,0,0,0.17441027,1
75559,0,1,0.9999831,0
75560,0,1,0.99433607,0
75561,0,0,0.32156652,1
75562,0,1,0.9996087,0
75563,1,1,0.41644058,1
75564,0,1,0.8388118,0
75565,0,0,0.041075893,1
75566,0,1,0.36009517,0
75567,0,0,0.15354916,1
75568,1,1,0.75851065,1
75569,0,0,0.18899663,1
75570,0,1,0.994089,0
75571,0,0,0.26450083,1
75572,0,0,0.111627996,1
75573,0,0,0.04505753,1
75574,0,0,0.10790661,1
75575,0,1,0.91102153,0
75576,0,0,0.027169233,1
75577,1,1,0.9999999,1
75578,1,1,1.0,1
75579,1,1,0.96472245,1
75580,1,0,0.094594024,0
75581,0,0,0.039638843,1
75582,1,1,0.9999572,1
75583,1,0,0.34416786,0
75584,1,1,0.9947084,1
75585,1,1,1.0,1
75586,1,1,0.8467045,1
75587,0,1,0.40403706,0
75588,1,1,0.95987505,1
75589,0,1,0.9992084,0
75590,1,1,0.65924066,1
75591,0,1,0.8362874,0
75592,0,0,0.062160026,1
75593,1,1,1.0,1
75594,1,1,0.9999995,1
75595,1,1,0.99999654,1
75596,1,1,0.99999285,1
75597,0,1,1.0,0
75598,1,1,0.9999794,1
75599,1,0,0.10221505,0
75600,0,1,0.8022459,0
75601,0,0,0.044931643,1
75602,0,1,0.8609547,0
75603,0,1,0.50231934,0
75604,0,0,0.0275591,1
75605,1,1,0.9999999,1
75606,0,0,0.14069007,1
75607,0,1,0.9763782,0
75608,1,1,1.0,1
75609,0,1,0.9999882,0
75610,0,1,0.9942363,0
75611,1,0,0.29305032,0
75612,0,1,0.9991239,0
75613,1,1,0.93045825,1
75614,0,1,0.7512834,0
75615,1,1,0.9999913,1
75616,0,1,0.9870046,0
75617,1,1,0.99999976,1
75618,0,0,0.29639962,1
75619,1,1,1.0,1
75620,1,1,0.99722075,1
75621,1,1,0.98507166,1
75622,1,1,1.0,1
75623,0,1,0.9997757,0
75624,1,1,0.96329963,1
75625,1,1,0.8508408,1
75626,1,1,1.0,1
75627,1,1,0.9509148,1
75628,0,1,0.38829905,0
75629,0,1,0.9875444,0
75630,0,0,0.023916386,1
75631,0,1,0.95659363,0
75632,0,1,0.90397453,0
75633,0,0,0.06394842,1
75634,1,1,0.9995016,1
75635,0,1,0.8983214,0
75636,1,0,0.34527084,0
75637,0,0,0.11250255,1
75638,1,1,0.9983897,1
75639,1,1,0.8003801,1
75640,0,0,0.083965465,1
75641,1,1,0.9993068,1
75642,1,1,0.99855345,1
75643,0,1,0.9999964,0
75644,0,0,0.05098815,1
75645,0,1,0.6346,0
75646,0,1,0.8620035,0
75647,1,1,1.0,1
75648,1,0,0.30611202,0
75649,1,1,0.40948644,1
75650,0,1,0.5455884,0
75651,1,1,0.6887302,1
75652,0,1,0.36212286,0
75653,1,1,0.99989843,1
75654,0,0,0.15424858,1
75655,1,1,0.9933072,1
75656,1,1,0.99897975,1
75657,0,0,0.039564554,1
75658,1,1,0.9999994,1
75659,1,1,0.7858021,1
75660,1,0,0.16755892,0
75661,1,1,0.99993944,1
75662,1,1,1.0,1
75663,1,1,1.0,1
75664,0,0,0.1588256,1
75665,1,1,0.9596866,1
75666,0,0,0.036631368,1
75667,1,0,0.016090875,0
75668,1,1,0.99999034,1
75669,1,1,1.0,1
75670,0,1,0.7187425,0
75671,0,1,0.99993813,0
75672,1,1,0.9999877,1
75673,1,0,0.0109234555,0
75674,1,1,0.9936241,1
75675,1,1,0.820757,1
75676,1,1,0.9999988,1
75677,1,1,0.63956726,1
75678,0,0,0.13369773,1
75679,1,1,1.0,1
75680,0,0,0.04488975,1
75681,1,1,0.37022537,1
75682,0,0,0.052086018,1
75683,1,0,0.010288301,0
75684,1,1,0.6397923,1
75685,0,0,0.05899303,1
75686,1,1,0.9999995,1
75687,0,1,0.9999994,0
75688,0,1,0.95362186,0
75689,1,1,0.999577,1
75690,1,1,0.9977349,1
75691,1,1,0.9737197,1
75692,1,1,0.99999857,1
75693,1,1,0.99993074,1
75694,0,0,0.22499062,1
75695,1,1,0.45846993,1
75696,1,0,0.14706452,0
75697,0,1,0.5133635,0
75698,1,1,1.0,1
75699,0,0,0.2222778,1
75700,0,0,0.10374862,1
75701,1,1,1.0,1
75702,1,1,0.7490413,1
75703,1,1,0.9999982,1
75704,0,1,0.99366105,0
75705,0,0,0.03293013,1
75706,1,1,0.53181726,1
75707,0,1,0.9999999,0
75708,1,0,0.2934045,0
75709,1,1,0.9995372,1
75710,1,0,0.24880788,0
75711,0,0,0.021165619,1
75712,1,1,0.4776151,1
75713,1,1,0.998147,1
75714,1,1,0.9999999,1
75715,0,0,0.11976799,1
75716,0,1,0.9879695,0
75717,1,1,0.7930258,1
75718,0,1,0.99683964,0
75719,1,1,0.99987364,1
75720,1,1,0.97794676,1
75721,0,0,0.31001508,1
75722,0,1,0.98164797,0
75723,1,1,0.9769568,1
75724,0,0,0.15418488,1
75725,1,1,1.0,1
75726,1,1,0.57451415,1
75727,1,1,0.9982893,1
75728,1,1,1.0,1
75729,1,0,0.06383161,0
75730,1,1,0.99999857,1
75731,1,1,1.0,1
75732,1,1,0.9579909,1
75733,1,1,0.9901972,1
75734,1,1,1.0,1
75735,0,0,0.042206,1
75736,1,1,0.99988365,1
75737,0,0,0.048767094,1
75738,0,0,0.044389986,1
75739,1,1,0.98926485,1
75740,1,1,0.384161,1
75741,0,1,0.9999999,0
75742,0,0,0.04073109,1
75743,1,1,0.99993074,1
75744,1,1,0.9999999,1
75745,0,0,0.16694687,1
75746,1,0,0.03471688,0
75747,1,0,0.14560063,0
75748,0,1,0.9997677,0
75749,1,1,0.99993443,1
75750,1,1,0.9983386,1
75751,1,1,0.99987364,1
75752,0,0,0.04455598,1
75753,1,1,0.8800775,1
75754,1,1,0.99580115,1
75755,0,1,1.0,0
75756,0,1,0.99499834,0
75757,1,1,0.66197747,1
75758,1,1,1.0,1
75759,0,1,0.9675638,0
75760,1,0,0.26284182,0
75761,1,1,0.5104965,1
75762,0,1,0.9989956,0
75763,1,1,1.0,1
75764,1,0,0.0728343,0
75765,0,0,0.07921033,1
75766,0,1,0.5669778,0
75767,1,1,1.0,1
75768,1,0,0.0019342613,0
75769,1,0,0.17660058,0
75770,1,1,0.9379537,1
75771,0,1,0.57648236,0
75772,0,0,0.0012303583,1
75773,0,0,0.054198727,1
75774,0,1,0.7841538,0
75775,1,1,0.9999609,1
75776,0,0,0.21255875,1
75777,1,1,0.99999464,1
75778,1,1,1.0,1
75779,1,1,1.0,1
75780,1,1,1.0,1
75781,1,1,0.9998585,1
75782,1,1,0.9999987,1
75783,0,1,0.89199936,0
75784,0,1,0.9999931,0
75785,0,1,1.0,0
75786,1,0,0.3195459,0
75787,1,0,0.2216875,0
75788,1,1,0.9999987,1
75789,1,1,0.99998844,1
75790,0,1,0.99917525,0
75791,1,0,0.2830872,0
75792,0,1,0.5189728,0
75793,0,1,0.99094474,0
75794,0,0,0.08694165,1
75795,1,1,1.0,1
75796,1,1,0.95296955,1
75797,1,1,0.99991655,1
75798,0,0,0.23326942,1
75799,0,1,0.8512122,0
75800,1,0,0.018707229,0
75801,0,1,0.9915707,0
75802,1,1,0.9926542,1
75803,0,1,0.878627,0
75804,0,0,0.10913479,1
75805,1,1,1.0,1
75806,1,1,0.9960776,1
75807,1,1,0.9874721,1
75808,0,1,0.7482603,0
75809,1,1,1.0,1
75810,1,1,0.99999905,1
75811,1,1,0.9999949,1
75812,1,1,1.0,1
75813,1,1,0.9991817,1
75814,0,0,0.12973315,1
75815,0,1,0.3705385,0
75816,1,1,0.82104415,1
75817,1,0,0.14971778,0
75818,1,1,0.9455505,1
75819,1,1,0.9999094,1
75820,1,0,0.03839402,0
75821,0,0,0.098772585,1
75822,1,1,0.99977833,1
75823,1,1,0.99999917,1
75824,1,1,0.99953353,1
75825,1,0,0.052570295,0
75826,1,1,1.0,1
75827,0,0,0.24535614,1
75828,0,0,0.21370518,1
75829,1,0,0.008235631,0
75830,1,1,0.9434519,1
75831,1,1,1.0,1
75832,0,0,0.20890425,1
75833,1,1,0.98803884,1
75834,1,1,0.53722346,1
75835,0,1,0.9998827,0
75836,1,1,0.86860406,1
75837,1,1,0.98331094,1
75838,0,1,0.5690745,0
75839,1,1,1.0,1
75840,1,1,0.8728902,1
75841,0,0,0.11853807,1
75842,1,1,1.0,1
75843,1,1,1.0,1
75844,1,1,0.9998859,1
75845,0,0,0.3414727,1
75846,1,1,0.99999976,1
75847,1,1,0.9999988,1
75848,1,0,0.31278965,0
75849,1,0,0.14823206,0
75850,0,1,0.99963236,0
75851,1,1,0.66589963,1
75852,1,1,0.9958901,1
75853,1,1,0.38277572,1
75854,1,1,0.9893063,1
75855,0,0,0.12624557,1
75856,1,0,0.12028373,0
75857,1,1,0.99999416,1
75858,1,1,0.89302987,1
75859,1,0,0.05098815,0
75860,0,1,0.9754135,0
75861,1,1,0.99821776,1
75862,1,1,0.8010035,1
75863,0,0,0.11308892,1
75864,1,1,0.99977213,1
75865,0,1,0.967132,0
75866,0,1,0.9996983,0
75867,0,0,0.29941237,1
75868,1,1,0.999974,1
75869,0,0,0.02215887,1
75870,0,0,0.13381088,1
75871,0,0,0.048181534,1
75872,0,0,0.18082884,1
75873,0,0,0.20315367,1
75874,1,1,0.99999976,1
75875,1,1,0.62240195,1
75876,0,1,0.9991491,0
75877,1,1,0.72898954,1
75878,1,1,1.0,1
75879,1,1,0.9885804,1
75880,1,1,0.9998795,1
75881,0,0,0.18025091,1
75882,0,0,0.051941562,1
75883,0,0,0.23161423,1
75884,1,0,0.04569203,0
75885,1,1,1.0,1
75886,1,1,0.99990606,1
75887,0,0,0.23651622,1
75888,1,1,0.8709269,1
75889,1,1,0.9617499,1
75890,0,1,0.9879462,0
75891,1,1,0.9980994,1
75892,1,1,0.9999993,1
75893,1,1,1.0,1
75894,0,1,0.9994956,0
75895,0,0,0.25753158,1
75896,1,1,0.8653379,1
75897,1,1,0.9998776,1
75898,1,1,1.0,1
75899,0,0,0.18330103,1
75900,1,1,0.99984944,1
75901,1,1,0.99998903,1
75902,1,1,0.9994461,1
75903,1,1,0.98888505,1
75904,1,1,0.8769508,1
75905,1,1,1.0,1
75906,1,1,0.9990434,1
75907,0,1,0.92000264,0
75908,1,1,0.99719906,1
75909,1,1,0.9990226,1
75910,0,0,0.050004896,1
75911,0,1,0.9996686,0
75912,0,0,0.088425905,1
75913,0,1,0.93189764,0
75914,0,1,0.6603367,0
75915,0,1,0.37627926,0
75916,0,1,0.9999145,0
75917,1,1,1.0,1
75918,1,1,1.0,1
75919,1,1,0.98466414,1
75920,0,0,0.13840355,1
75921,1,1,0.8204695,1
75922,0,0,0.07992553,1
75923,0,0,0.040769264,1
75924,0,1,0.86838096,0
75925,1,1,0.9997029,1
75926,0,0,0.10800066,1
75927,1,1,0.9999908,1
75928,1,0,0.009002837,0
75929,0,1,0.9651191,0
75930,1,0,0.058560826,0
75931,0,1,0.9905874,0
75932,1,1,0.9657707,1
75933,1,0,0.024609927,0
75934,0,0,0.0011513996,1
75935,0,1,0.606848,0
75936,0,0,0.13341522,1
75937,0,1,0.85427785,0
75938,0,1,0.9999565,0
75939,0,1,0.98164797,0
75940,1,1,0.9858549,1
75941,0,1,0.99999845,0
75942,1,1,1.0,1
75943,1,1,0.9954791,1
75944,0,0,0.27299255,1
75945,0,1,0.8465777,0
75946,1,1,1.0,1
75947,1,0,0.03038675,0
75948,1,1,0.52268946,1
75949,0,0,0.20769641,1
75950,1,1,1.0,1
75951,1,1,0.70063883,1
75952,1,0,0.23863891,0
75953,1,1,1.0,1
75954,1,1,0.9991066,1
75955,1,0,0.33187717,0
75956,0,1,0.8548847,0
75957,0,0,0.27629983,1
75958,1,1,0.96606,1
75959,0,1,0.999879,0
75960,0,1,0.62983155,0
75961,1,1,0.9996886,1
75962,1,1,0.57164705,1
75963,0,1,0.43734282,0
75964,0,0,0.094594024,1
75965,0,0,0.12912793,1
75966,1,0,0.048496004,0
75967,1,0,0.18484107,0
75968,1,1,1.0,1
75969,1,1,0.9959771,1
75970,1,1,0.9999999,1
75971,1,1,0.72189033,1
75972,0,1,0.98303634,0
75973,0,0,0.20362833,1
75974,0,1,0.9928231,0
75975,0,0,0.124798484,1
75976,1,1,1.0,1
75977,1,0,0.048721813,0
75978,0,1,0.8338664,0
75979,1,0,0.18543036,0
75980,1,0,0.06014182,0
75981,1,1,0.9947187,1
75982,0,1,0.5633179,0
75983,1,0,0.056288198,0
75984,0,1,1.0,0
75985,0,1,0.7759446,0
75986,0,0,0.111724876,1
75987,1,1,0.9999999,1
75988,0,1,0.9409528,0
75989,0,0,0.0269635,1
75990,0,1,0.9694112,0
75991,1,1,0.99995995,1
75992,1,1,0.9653158,1
75993,1,1,1.0,1
75994,0,1,0.9300146,0
75995,0,0,0.10374862,1
75996,0,1,0.61364174,0
75997,1,0,0.15178062,0
75998,0,1,0.5806493,0
75999,0,1,0.9885804,0
76000,0,1,0.8954313,0
76001,0,0,0.17953056,1
76002,1,1,1.0,1
76003,1,1,1.0,1
76004,0,1,0.97726256,0
76005,0,0,0.010776726,1
76006,1,1,0.9964204,1
76007,1,1,0.9896918,1
76008,0,0,0.20386599,1
76009,1,1,0.9999924,1
76010,0,1,0.500122,0
76011,0,0,0.0055982484,1
76012,1,1,1.0,1
76013,1,1,0.6846331,1
76014,1,1,0.999433,1
76015,0,0,0.24908175,1
76016,0,0,0.18425323,1
76017,1,1,0.98803884,1
76018,0,0,0.10087861,1
76019,0,0,0.26903743,1
76020,1,0,0.061255362,0
76021,1,1,0.6121358,1
76022,1,1,0.996682,1
76023,0,0,0.07517641,1
76024,0,0,0.053058814,1
76025,0,0,0.05374995,1
76026,0,0,0.18832397,1
76027,1,1,0.9859634,1
76028,1,0,0.09033343,0
76029,1,1,1.0,1
76030,1,1,0.99999845,1
76031,0,0,0.017078074,1
76032,0,0,0.017309094,1
76033,0,1,1.0,0
76034,1,1,1.0,1
76035,0,1,0.86165464,0
76036,1,1,0.9999999,1
76037,0,1,0.7314904,0
76038,1,1,0.35644665,1
76039,1,1,0.99965405,1
76040,0,1,0.9038049,0
76041,1,1,0.6430491,1
76042,0,0,0.1939858,1
76043,0,1,0.7839885,0
76044,1,1,0.96691406,1
76045,0,0,0.17589168,1
76046,0,0,0.006475691,1
76047,1,0,0.050283972,0
76048,1,1,0.93738294,1
76049,0,0,0.09001297,1
76050,1,1,0.9609151,1
76051,1,1,0.5897754,1
76052,1,1,0.9975986,1
76053,1,1,0.9314002,1
76054,1,1,0.8993868,1
76055,0,1,0.99968314,0
76056,1,1,0.9592307,1
76057,1,0,0.07800791,0
76058,1,1,0.4015998,1
76059,1,1,0.4459819,1
76060,0,0,0.014587567,1
76061,1,1,0.42820352,1
76062,0,1,0.99374664,0
76063,1,1,0.68124986,1
76064,1,0,0.12506539,0
76065,1,1,0.7118818,1
76066,1,0,0.021948252,0
76067,0,1,0.6801886,0
76068,0,0,0.03521114,1
76069,1,1,0.99999845,1
76070,0,0,0.11747085,1
76071,1,1,0.99759394,1
76072,0,0,0.30996284,1
76073,1,1,0.9147487,1
76074,0,1,0.9718593,0
76075,1,1,1.0,1
76076,0,1,0.81844676,0
76077,0,0,0.027169233,1
76078,0,0,0.12262824,1
76079,1,1,1.0,1
76080,0,0,0.026280278,1
76081,1,1,0.98801583,1
76082,1,1,1.0,1
76083,1,1,0.99991107,1
76084,1,1,0.9486801,1
76085,1,1,0.9999999,1
76086,1,1,0.969985,1
76087,1,1,0.99985516,1
76088,0,1,0.99999976,0
76089,1,1,0.69693893,1
76090,0,0,0.13857834,1
76091,1,1,0.99532723,1
76092,0,1,0.9999982,0
76093,0,1,0.5454673,0
76094,1,1,0.7424217,1
76095,1,1,0.99999845,1
76096,1,1,0.993807,1
76097,1,1,0.97311324,1
76098,1,1,1.0,1
76099,1,0,0.27659285,0
76100,0,0,0.10484337,1
76101,1,1,0.677314,1
76102,1,1,0.36460784,1
76103,0,1,0.99711037,0
76104,1,1,0.9830526,1
