id,y_true,y_pred,prob_pos,correct
76105,1,1,0.4631407,1
76106,0,0,0.040464837,1
76107,1,1,1.0,1
76108,1,0,0.06330841,0
76109,1,1,0.9407897,1
76110,1,1,0.99384296,1
76111,1,1,0.64484036,1
76112,0,0,0.028707078,1
76113,0,0,0.031499382,1
76114,0,0,0.0763388,1
76115,0,1,0.8749346,0
76116,0,0,0.012821213,1
76117,0,0,0.18155324,1
76118,1,1,1.0,1
76119,1,0,0.09484525,0
76120,0,1,0.99935,0
76121,1,1,0.9992563,1
76122,1,1,0.99999976,1
76123,0,0,0.31896228,1
76124,0,0,0.20505732,1
76125,1,1,0.98518616,1
76126,1,1,0.99999785,1
76127,0,1,0.999995,0
76128,0,1,0.99984705,0
76129,1,0,0.16871993,0
76130,1,1,0.46025857,1
76131,1,0,0.17809658,0
76132,1,1,0.99989927,1
76133,1,1,1.0,1
76134,0,1,0.83128005,0
76135,1,1,0.42847252,1
76136,0,1,0.7844016,0
76137,0,1,0.48498988,0
76138,0,0,0.1552705,1
76139,0,1,0.66164964,0
76140,0,0,0.11486404,1
76141,1,1,0.99996233,1
76142,0,1,0.7092709,0
76143,0,1,0.9999012,0
76144,1,1,0.99393785,1
76145,0,1,0.9421352,0
76146,1,1,0.9375548,1
76147,0,1,0.35108855,0
76148,1,0,0.28962278,0
76149,0,1,0.45426032,0
76150,0,0,0.035644967,1
76151,0,1,0.9987816,0
76152,1,0,0.12106091,0
76153,1,1,0.80069196,1
76154,1,1,0.8710367,1
76155,1,1,1.0,1
76156,1,0,0.041384716,0
76157,0,1,0.741674,0
76158,0,0,0.075721376,1
76159,1,1,0.9999987,1
76160,0,0,0.064830884,1
76161,0,1,0.95691687,0
76162,0,1,0.99990606,0
76163,0,1,0.99952066,0
76164,0,0,0.0091787735,1
76165,1,1,0.999884,1
76166,0,1,0.54897577,0
76167,1,1,0.99608517,1
76168,0,0,0.06250249,1
76169,1,1,1.0,1
76170,1,0,0.035244327,0
76171,1,1,0.9999988,1
76172,1,1,0.999433,1
76173,1,1,0.99999714,1
76174,0,1,1.0,0
76175,1,1,0.95013416,1
76176,1,1,0.99932814,1
76177,0,0,0.24926446,1
76178,0,1,0.62874943,0
76179,0,0,0.025883388,1
76180,1,1,0.9994735,1
76181,0,0,0.09560247,1
76182,1,1,0.99300176,1
76183,0,1,0.9741658,0
76184,1,0,0.06278921,0
76185,1,1,0.99994457,1
76186,0,0,0.03821415,1
76187,1,1,0.9715909,1
76188,0,0,0.103250265,1
76189,0,1,0.99978846,0
76190,1,1,0.9570777,1
76191,1,0,0.10516458,0
76192,1,1,0.9723097,1
76193,1,0,0.046464663,0
76194,1,1,0.9999989,1
76195,1,1,0.9999975,1
76196,0,0,0.1534857,1
76197,0,0,0.027690258,1
76198,1,1,0.994089,1
76199,0,1,1.0,0
76200,1,1,0.6313102,1
76201,0,0,0.30507585,1
76202,0,0,0.29589072,1
76203,0,1,0.57128835,0
76204,0,1,0.97624266,0
76205,0,0,0.0672398,1
76206,0,0,0.00795339,1
76207,0,1,0.99966526,0
76208,1,1,0.9999989,1
76209,1,0,0.08471965,0
76210,1,1,0.818011,1
76211,0,1,0.9056566,0
76212,0,1,0.99999857,0
76213,1,1,0.99952066,1
76214,0,1,0.9670699,0
76215,1,1,0.63686144,1
76216,1,1,0.99839586,1
76217,1,1,0.9320833,1
76218,1,1,0.969814,1
76219,1,1,1.0,1
76220,1,0,0.3227394,0
76221,0,1,0.85729086,0
76222,0,0,0.12576161,1
76223,1,1,0.99999416,1
76224,0,0,0.08130065,1
76225,1,1,0.9999995,1
76226,0,1,1.0,0
76227,1,1,0.73937535,1
76228,1,1,0.9999993,1
76229,1,1,0.49054068,1
76230,1,1,0.999539,1
76231,1,1,0.54897577,1
76232,0,1,0.96395,0
76233,1,1,0.4762143,1
76234,0,1,0.44492647,0
76235,1,0,0.11114469,0
76236,0,1,0.962356,0
76237,1,1,0.82976806,1
76238,1,0,0.121008955,0
76239,1,1,0.99999774,1
76240,0,0,0.13268304,1
76241,0,1,0.7635719,0
76242,1,1,0.5573635,1
76243,1,0,0.15297888,0
76244,1,1,0.99381906,1
76245,0,1,0.92043275,0
76246,0,0,0.050846573,1
76247,0,1,0.80639565,0
76248,1,0,0.10221505,0
76249,0,1,1.0,0
76250,0,1,1.0,0
76251,1,0,0.0606962,0
76252,1,1,0.8217605,1
76253,0,1,0.9659639,0
76254,1,1,1.0,1
76255,0,1,0.62377805,0
76256,1,1,1.0,1
76257,1,1,0.9986436,1
76258,1,1,0.999905,1
76259,0,0,0.19012183,1
76260,1,1,1.0,1
76261,1,1,0.68789214,1
76262,1,1,1.0,1
76263,1,1,0.999866,1
76264,0,0,0.010448626,1
76265,0,1,0.3667598,0
76266,0,1,0.725843,0
76267,0,0,0.07113817,1
76268,1,1,1.0,1
76269,1,1,0.93115014,1
76270,1,1,0.99849594,1
76271,1,1,0.9913223,1
76272,1,0,0.073430054,0
76273,1,1,0.97573924,1
76274,1,1,0.97885466,1
76275,1,1,0.41001785,1
76276,1,1,0.9999995,1
76277,1,1,1.0,1
76278,0,0,0.12226098,1
76279,0,0,0.18728127,1
76280,1,1,0.4085127,1
76281,1,0,0.3081382,0
76282,0,1,0.99342304,0
76283,0,0,0.029367853,1
76284,1,1,1.0,1
76285,0,0,0.29690903,1
76286,1,1,1.0,1
76287,0,0,0.108283214,1
76288,0,0,0.050846573,1
76289,1,1,0.9999958,1
76290,1,0,0.17866908,0
76291,1,1,0.7317301,1
76292,1,1,0.8879841,1
76293,1,1,0.8101787,1
76294,0,0,0.24274376,1
76295,0,0,0.078571655,1
76296,1,1,0.84221536,1
76297,1,1,0.43380153,1
76298,0,1,0.78695047,0
76299,1,1,0.90998703,1
76300,1,1,0.9423477,1
76301,1,1,0.9995453,1
76302,1,1,0.99999464,1
76303,1,1,1.0,1
76304,0,0,0.032344334,1
76305,0,1,0.99999905,0
76306,1,0,0.13161905,0
76307,0,1,0.5887709,0
76308,0,1,0.9968702,0
76309,1,1,1.0,1
76310,0,0,0.08064662,1
76311,1,1,0.99999964,1
76312,1,1,0.9869292,1
76313,0,0,0.13398075,1
76314,1,1,0.7160201,1
76315,0,1,0.91436726,0
76316,0,1,0.592195,0
76317,1,1,0.99974185,1
76318,1,1,0.9217811,1
76319,1,1,1.0,1
76320,0,1,0.63934207,0
76321,0,0,0.34964374,1
76322,0,0,0.028980628,1
76323,1,1,0.9999968,1
76324,0,0,0.12549345,1
76325,0,0,0.20063598,1
76326,1,1,1.0,1
76327,1,1,0.9999963,1
76328,1,1,0.8348113,1
76329,1,1,0.99884856,1
76330,1,0,0.22979435,0
76331,0,1,0.5873515,0
76332,0,1,0.8609547,0
76333,1,1,0.97925514,1
76334,1,1,0.99999416,1
76335,1,1,0.9999999,1
76336,1,1,0.6539561,1
76337,1,1,0.99680245,1
76338,1,1,1.0,1
76339,0,1,0.9995851,0
76340,1,1,1.0,1
76341,1,1,1.0,1
76342,0,1,0.95803016,0
76343,0,0,0.01877907,1
76344,0,0,0.10576342,1
76345,0,1,0.94509614,0
76346,1,1,1.0,1
76347,1,0,0.024122424,0
76348,0,1,0.95695716,0
76349,1,1,0.79881525,1
76350,0,0,0.29746994,1
76351,1,1,0.77149934,1
76352,0,0,0.0123360995,1
76353,1,1,1.0,1
76354,0,1,0.99998426,0
76355,0,1,0.8529355,0
76356,1,1,0.962462,1
76357,0,1,0.7940658,0
76358,1,1,1.0,1
76359,1,0,0.34139034,0
76360,0,1,0.49826053,0
76361,1,0,0.12765263,0
76362,1,1,0.9999999,1
76363,1,1,1.0,1
76364,1,0,0.054399315,0
76365,1,1,1.0,1
76366,0,0,0.090092994,1
76367,0,0,0.26779094,1
76368,1,1,0.99999964,1
76369,0,1,0.39609736,0
76370,1,1,0.99998796,1
76371,1,1,0.99999225,1
76372,1,1,0.9773924,1
76373,1,1,0.9999999,1
76374,0,0,0.10279903,1
76375,1,0,0.33676717,0
76376,0,1,0.99603915,0
76377,1,1,1.0,1
76378,0,0,0.13139598,1
76379,1,1,0.9953904,1
76380,1,1,1.0,1
76381,1,1,0.9999969,1
76382,1,1,1.0,1
76383,0,0,0.16344544,1
76384,1,1,0.99883276,1
76385,0,1,0.62789416,0
76386,1,1,0.40792292,1
76387,1,1,1.0,1
76388,1,1,0.9850429,1
76389,0,1,0.47542265,0
76390,0,0,0.32407495,1
76391,1,1,1.0,1
76392,1,1,0.9551939,1
76393,1,1,0.9999989,1
76394,0,1,0.9998623,0
76395,1,1,1.0,1
76396,1,1,0.9883802,1
76397,1,1,0.6307418,1
76398,0,0,0.09833879,1
76399,1,1,0.9301416,1
76400,0,1,0.9621432,0
76401,1,1,1.0,1
76402,1,1,0.9932288,1
76403,0,1,0.7479843,0
76404,1,0,0.24068536,0
76405,0,1,0.99937004,0
76406,1,1,0.44031885,1
76407,0,1,0.38153633,0
76408,1,1,0.9960622,1
76409,1,0,0.024145423,0
76410,1,1,0.9994937,1
76411,0,0,0.10150035,1
76412,0,1,0.9955835,0
76413,0,1,0.5228722,0
76414,1,0,0.34609917,0
76415,0,0,0.14493375,1
76416,1,0,0.23109324,0
76417,1,0,0.16871993,0
76418,0,0,0.24789639,1
76419,0,0,0.043854564,1
76420,0,1,0.4288911,0
76421,0,1,0.6582527,0
76422,1,1,1.0,1
76423,0,0,0.010288301,1
76424,0,1,0.5969619,0
76425,1,1,0.4288911,1
76426,1,1,0.99485034,1
76427,0,0,0.064065434,1
76428,1,1,0.9999988,1
76429,1,1,0.99999523,1
76430,0,1,0.77415687,0
76431,0,0,0.11114469,1
76432,1,1,1.0,1
76433,0,1,0.87536144,0
76434,1,1,0.44821492,1
76435,1,1,1.0,1
76436,0,0,0.056600258,1
76437,0,0,0.008030813,1
76438,1,1,1.0,1
76439,0,1,0.7979507,0
76440,1,1,0.9996338,1
76441,1,1,1.0,1
76442,1,1,0.99996424,1
76443,0,1,0.5676371,0
76444,0,1,0.676887,0
76445,0,1,0.75319445,0
76446,1,1,0.7876047,1
76447,0,1,1.0,0
76448,1,1,0.9822366,1
76449,1,1,0.40913224,1
76450,1,0,0.093181714,0
76451,1,1,0.9999856,1
76452,0,1,0.9604726,0
76453,0,0,0.05797139,1
76454,0,1,0.9999871,0
76455,1,0,0.26846167,0
76456,1,0,0.021677375,0
76457,1,1,0.70715195,1
76458,1,0,0.10530251,0
76459,1,0,0.28071496,0
76460,0,1,0.8697146,0
76461,0,0,0.034848027,1
76462,1,1,0.45765176,1
76463,1,0,0.11426965,0
76464,1,1,0.99989283,1
76465,0,0,0.03213106,1
76466,0,0,0.28397995,1
76467,0,0,0.18111832,1
76468,0,0,0.07821887,1
76469,1,1,1.0,1
76470,0,1,0.6323325,0
76471,0,0,0.10999224,1
76472,1,0,0.029228985,0
76473,0,0,0.14718705,1
76474,1,0,0.29528072,0
76475,1,1,0.94994867,1
76476,0,0,0.1625129,1
76477,0,0,0.017848738,1
76478,1,1,0.9892855,1
76479,0,1,0.9993525,0
76480,1,1,0.49731448,1
76481,0,0,0.049865905,1
76482,1,1,0.9970765,1
76483,0,1,0.9771756,0
76484,0,1,0.54691964,0
76485,1,1,0.99999976,1
76486,1,0,0.086400524,0
76487,1,0,0.031291503,0
76488,0,1,0.99458355,0
76489,0,1,0.9111007,0
76490,1,1,0.88453895,1
76491,0,1,0.9999962,0
76492,0,1,0.69693893,0
76493,0,1,0.80069196,0
76494,1,0,0.121320926,0
76495,0,0,0.31320965,1
76496,1,1,0.6402423,1
76497,1,1,1.0,1
76498,0,0,0.33693078,1
76499,1,1,0.9906419,1
76500,0,0,0.10079008,1
76501,1,0,0.21255875,0
76502,1,1,0.9999987,1
76503,1,1,0.9980732,1
76504,0,1,0.4929814,0
76505,1,0,0.020488555,0
76506,0,1,0.9382373,0
76507,1,1,0.99047756,1
76508,1,1,1.0,1
76509,1,1,0.99837697,1
76510,1,1,0.9666631,1
76511,1,1,1.0,1
76512,1,1,0.967256,1
76513,0,1,0.65781325,0
76514,1,1,0.9990656,1
76515,1,0,0.12814279,0
76516,1,1,1.0,1
76517,1,0,0.16968088,0
76518,0,0,0.051415116,1
76519,0,0,0.09476145,1
76520,0,0,0.13968952,1
76521,0,0,0.083515875,1
76522,1,1,0.9998191,1
76523,0,1,0.6449522,0
76524,0,1,0.35863382,0
76525,1,1,0.9999999,1
76526,0,0,0.06512755,1
76527,1,1,1.0,1
76528,1,1,0.9349319,1
76529,1,1,0.5274991,1
76530,1,1,1.0,1
76531,1,1,1.0,1
76532,0,0,0.060086653,1
76533,0,0,0.1744806,1
76534,0,0,0.05770532,1
76535,0,0,0.16830944,1
76536,1,1,0.79581684,1
76537,1,1,0.76260096,1
76538,1,1,0.97953105,1
76539,0,1,0.6585822,0
76540,1,1,0.4813319,1
76541,0,1,1.0,0
76542,1,1,0.99988854,1
76543,0,1,0.53382283,0
76544,1,1,0.9989718,1
76545,1,0,0.05644403,0
76546,0,1,0.60690624,0
76547,0,0,0.3022881,1
76548,1,1,0.9999974,1
76549,0,1,0.989368,0
76550,0,0,0.11367794,1
76551,1,1,1.0,1
76552,1,1,1.0,1
76553,0,0,0.06878729,1
76554,0,1,0.9933589,0
76555,1,1,0.92879725,1
76556,1,1,0.9948303,1
76557,1,1,0.9999305,1
76558,1,1,0.99999547,1
76559,1,1,0.7567173,1
76560,0,0,0.041384716,1
76561,1,0,0.04733772,0
76562,1,1,0.9999999,1
76563,1,1,1.0,1
76564,0,1,0.8520759,0
76565,0,1,1.0,0
76566,0,1,0.9784877,0
76567,1,1,0.99952805,1
76568,0,1,0.92729753,0
76569,0,0,0.1201288,1
76570,1,1,0.8030194,1
76571,0,1,0.9999976,0
76572,0,0,0.32782966,1
76573,1,1,0.7690802,1
76574,1,0,0.16995622,0
76575,1,0,0.06058495,0
76576,1,1,0.99780446,1
76577,1,1,0.94224155,1
76578,0,1,0.9836285,0
76579,1,0,0.11417084,0
76580,1,1,0.682415,1
76581,1,0,0.05033063,0
76582,1,1,0.5599519,1
76583,1,1,1.0,1
76584,1,0,0.24463357,0
76585,0,0,0.069604956,1
76586,1,0,0.026581828,0
76587,1,1,0.9729081,1
76588,0,1,0.46323177,0
76589,1,1,0.99986756,1
76590,0,0,0.24193686,1
76591,0,0,0.12252321,1
76592,0,1,0.9957353,0
76593,0,1,0.6022955,0
76594,0,1,0.38127714,0
76595,0,0,0.21206881,1
76596,1,0,0.32130027,0
76597,0,1,0.6716321,0
76598,1,1,0.9995092,1
76599,1,1,0.99957114,1
76600,1,1,0.9982109,1
76601,1,1,0.9992519,1
76602,0,0,0.09260568,1
76603,1,0,0.0043823365,0
76604,0,1,0.91046584,0
76605,1,1,0.9114165,1
76606,1,1,1.0,1
76607,1,1,0.98260766,1
76608,0,0,0.31205544,1
76609,1,1,1.0,1
76610,0,0,0.004663655,1
76611,1,1,0.9731898,1
76612,0,0,0.010735163,1
76613,1,1,0.9999665,1
76614,1,1,0.99990463,1
76615,1,0,0.15052764,0
76616,1,0,0.05198967,0
76617,1,1,0.9976993,1
76618,0,0,0.29088014,1
76619,1,0,0.13805456,0
76620,1,1,0.8136089,1
76621,0,1,0.9997459,0
76622,1,1,0.9999995,1
76623,1,1,0.82796735,1
76624,1,0,0.010308209,0
76625,0,0,0.25293726,1
76626,1,1,1.0,1
76627,0,1,0.45429054,0
76628,1,1,0.9973008,1
76629,0,1,0.78208053,0
76630,1,1,0.9991013,1
76631,1,0,0.15203224,0
76632,0,0,0.105486654,1
76633,1,1,0.84286314,1
76634,0,1,0.97513086,0
76635,0,1,0.99991846,0
76636,0,1,0.99999964,0
76637,0,1,0.9433998,0
76638,1,1,0.9994622,1
76639,1,1,0.9999988,1
76640,0,0,0.28611937,1
76641,0,0,0.1454185,1
76642,1,1,1.0,1
76643,1,0,0.0014437557,0
76644,0,1,0.9907141,0
76645,0,1,0.9999994,0
76646,1,1,0.99932945,1
76647,1,1,0.38583735,1
76648,1,1,0.9994116,1
76649,0,0,0.05165378,1
76650,1,1,0.74172074,1
76651,1,1,1.0,1
76652,1,1,0.9152803,1
76653,0,1,0.9570375,0
76654,1,1,0.9159594,1
76655,1,0,0.09484525,0
76656,1,1,0.9936241,1
76657,0,1,0.99999654,0
76658,0,0,0.071396716,1
76659,1,1,1.0,1
76660,1,1,0.8680457,1
76661,1,1,0.9997181,1
76662,1,1,0.9829874,1
76663,0,1,0.98481095,0
76664,0,0,0.074164286,1
76665,1,1,0.8625833,1
76666,1,1,1.0,1
76667,0,1,0.40224537,0
76668,1,1,0.57170683,1
76669,0,0,0.26507115,1
76670,1,1,0.99576014,1
76671,1,1,0.99999106,1
76672,1,1,0.5181805,1
76673,0,0,0.029958112,1
76674,1,0,0.039564554,0
76675,0,1,0.96995664,0
76676,1,1,1.0,1
76677,1,1,0.87568074,1
76678,0,0,0.012100385,1
76679,0,0,0.007968815,1
76680,1,1,0.7187425,1
76681,1,1,0.9988927,1
76682,1,1,0.9999999,1
76683,1,1,0.9999999,1
76684,1,1,0.99999976,1
76685,0,1,0.9995703,0
76686,1,1,0.9999995,1
76687,0,1,0.99686414,0
76688,0,1,0.7205158,0
76689,1,1,0.9999999,1
76690,0,1,0.97366965,0
76691,0,1,0.99999225,0
76692,1,0,0.16491956,0
76693,1,1,0.9999521,1
76694,0,1,0.8589554,0
76695,1,1,1.0,1
76696,1,1,0.99994147,1
76697,1,1,1.0,1
76698,1,1,0.9999969,1
76699,1,1,0.9999374,1
76700,0,0,0.32493117,1
76701,0,0,0.18198897,1
76702,1,1,0.9999982,1
76703,1,1,0.99996495,1
76704,0,0,0.12137298,1
76705,1,1,0.93451476,1
76706,1,0,0.17781086,0
76707,0,0,0.24467869,1
76708,1,1,0.99971205,1
76709,0,1,0.9999999,0
76710,1,1,0.9801103,1
76711,1,1,0.36639133,1
76712,0,0,0.039305612,1
76713,0,0,0.19436781,1
76714,1,1,0.9989267,1
76715,0,0,0.11736965,1
76716,1,0,0.25302953,0
76717,1,1,0.9999989,1
76718,1,1,0.99994993,1
76719,1,0,0.17688479,0
76720,1,0,0.032466814,0
76721,0,0,0.18111832,1
76722,1,1,0.99999917,1
76723,0,0,0.05394898,1
76724,1,1,0.99997306,1
76725,0,1,0.9999999,0
76726,1,1,0.9702681,1
76727,0,1,0.9999994,0
76728,1,1,0.9982522,1
76729,0,1,0.99999905,0
76730,1,1,0.9999988,1
76731,1,1,0.991339,1
76732,0,1,0.99998,0
76733,0,1,0.4256649,0
76734,0,1,0.99992657,0
76735,0,0,0.18432663,1
76736,1,0,0.045479592,0
76737,0,0,0.26322043,1
76738,0,0,0.23300752,1
76739,0,0,0.20016654,1
76740,1,1,0.9999988,1
76741,0,1,0.9999833,0
76742,0,0,0.08064662,1
76743,0,0,0.18847331,1
76744,1,1,0.9657061,1
76745,1,1,1.0,1
76746,1,1,0.99999964,1
76747,1,1,0.78099674,1
76748,1,0,0.12874407,0
76749,1,1,0.46575192,1
76750,1,1,0.9849563,1
76751,1,1,0.9999145,1
76752,0,1,0.9164094,0
76753,1,1,0.99987805,1
76754,1,1,0.91964257,1
76755,0,1,0.83642095,0
76756,0,1,0.99994755,0
76757,0,0,0.13184245,1
76758,1,1,0.97773504,1
76759,1,1,0.99999964,1
76760,1,0,0.05033063,0
76761,1,1,0.9999981,1
76762,1,1,0.9998036,1
76763,0,1,1.0,0
76764,1,1,0.69113266,1
76765,1,1,1.0,1
76766,1,1,0.9953815,1
76767,0,1,0.36920136,0
76768,1,0,0.15046519,0
76769,1,1,0.9952448,1
76770,0,0,0.05345272,1
76771,0,0,0.059921406,1
76772,1,1,0.9592689,1
76773,0,0,0.25109637,1
76774,0,1,0.35482422,0
76775,0,0,0.09484525,1
76776,1,1,0.9981863,1
76777,1,0,0.04268228,0
76778,0,0,0.13358468,1
76779,1,1,0.7217922,1
76780,1,1,0.9999031,1
76781,1,1,0.99609274,1
76782,0,1,0.6316511,0
76783,0,1,0.70634234,0
76784,0,0,0.039453376,1
76785,1,0,0.08819005,0
76786,1,1,1.0,1
76787,0,1,0.99999857,0
76788,1,1,0.94910634,1
76789,1,1,0.99999845,1
76790,1,1,0.40689144,1
76791,1,1,0.89096016,1
76792,1,1,0.79645085,1
76793,1,1,0.97436166,1
76794,0,0,0.0025960314,1
76795,1,1,0.99053264,1
76796,1,1,0.42790464,1
76797,1,1,0.98486924,1
76798,1,1,1.0,1
76799,1,1,1.0,1
76800,1,1,0.97881407,1
76801,0,1,0.9998822,0
76802,0,0,0.21231367,1
76803,1,1,0.98238933,1
76804,0,1,0.47307906,0
76805,1,0,0.029035643,0
76806,1,0,0.2155158,0
76807,1,1,0.9999883,1
76808,1,1,0.99989724,1
76809,1,0,0.1488496,0
76810,0,0,0.06250249,1
76811,1,0,0.070751965,0
76812,1,1,0.999433,1
76813,1,1,0.9999999,1
76814,1,1,0.92696756,1
76815,0,0,0.28239402,1
76816,0,1,0.47137532,0
76817,1,0,0.15539862,0
76818,1,1,0.99638534,1
76819,1,1,0.99936384,1
76820,0,1,0.9597998,0
76821,0,1,0.9981756,0
76822,0,1,0.9882902,0
76823,1,1,0.5122046,1
76824,0,0,0.16059487,1
76825,1,1,0.9940659,1
76826,1,1,0.9822366,1
76827,0,0,0.08336651,1
76828,0,0,0.11230769,1
76829,1,1,0.9999987,1
76830,1,0,0.10338597,0
76831,1,1,0.99999475,1
76832,1,1,0.45856082,1
76833,0,1,0.478407,0
76834,1,1,0.6272094,1
76835,0,1,0.5159248,0
76836,0,1,0.64573455,0
76837,1,0,0.32039586,0
76838,1,1,1.0,1
76839,1,1,0.9999932,1
76840,0,0,0.059319146,1
76841,0,1,0.91891783,0
76842,0,0,0.0008951908,1
76843,0,1,0.9639839,0
76844,1,1,0.9996923,1
76845,1,1,0.99942964,1
76846,1,1,0.9994917,1
76847,1,1,0.3603202,1
76848,1,1,0.9999454,1
76849,1,1,0.99881446,1
76850,1,1,0.9981141,1
76851,1,1,0.99998665,1
76852,1,1,1.0,1
76853,0,0,0.016673045,1
76854,1,1,1.0,1
76855,0,1,0.9971607,0
76856,0,1,0.74312145,0
76857,0,1,0.9591543,0
76858,0,0,0.062103122,1
76859,1,0,0.022350112,0
76860,0,1,0.99140584,0
76861,1,0,0.12495856,0
76862,1,1,0.9988418,1
76863,0,1,0.59707934,0
76864,0,1,0.86373675,0
76865,0,0,0.01665704,1
76866,1,0,0.07544843,0
76867,0,1,0.45950052,0
76868,1,1,1.0,1
76869,1,1,0.9998313,1
76870,0,1,0.996271,0
76871,0,1,0.9999751,0
76872,1,1,0.79755676,1
76873,0,1,0.45695496,0
76874,0,1,1.0,0
76875,0,1,0.649523,0
76876,1,1,0.8080672,1
76877,1,1,0.37090874,1
76878,0,1,0.9996295,0
76879,1,1,0.99984705,1
76880,0,0,0.08299413,1
76881,0,0,0.05505607,1
76882,0,0,0.21592887,1
76883,1,0,0.11726853,0
76884,0,1,0.99047756,0
76885,1,1,1.0,1
76886,0,0,0.019889742,1
76887,1,1,0.9999994,1
76888,1,1,0.95861524,1
76889,1,1,1.0,1
76890,0,0,0.15215817,1
76891,1,1,0.44417295,1
76892,1,1,0.81669897,1
76893,0,0,0.0075333067,1
76894,0,0,0.24944724,1
76895,0,1,0.3530935,0
76896,1,1,0.9987816,1
76897,1,0,0.17023194,0
76898,0,1,0.9967206,0
76899,1,1,0.8568123,1
76900,1,1,0.9999732,1
76901,0,0,0.19276717,1
76902,0,0,0.16112214,1
76903,1,0,0.18155324,0
76904,0,1,0.99999666,0
76905,1,1,0.9999999,1
76906,1,1,1.0,1
76907,0,0,0.17078443,1
76908,0,1,0.9999988,0
76909,0,1,0.71730906,0
76910,0,0,0.09186979,1
76911,0,0,0.28601968,1
76912,1,1,1.0,1
76913,1,1,0.9999999,1
76914,0,1,0.99998987,0
76915,0,1,0.36212286,0
76916,1,1,0.49624643,1
76917,1,1,0.99695444,1
76918,0,0,0.052960765,1
76919,0,1,0.44966447,0
76920,0,0,0.057018865,1
76921,1,1,0.99999726,1
76922,0,1,0.7105781,0
76923,0,0,0.31278965,1
76924,1,0,0.045437217,0
76925,1,1,0.9734181,1
76926,1,1,0.9999999,1
76927,1,1,0.43494123,1
76928,0,0,0.029284457,1
76929,0,1,0.80115914,0
76930,1,1,0.9993175,1
76931,0,1,0.49859622,0
76932,1,1,1.0,1
76933,0,0,0.027506804,1
76934,0,1,0.74363375,0
76935,1,1,0.9999893,1
76936,1,1,1.0,1
76937,1,1,0.9902727,1
76938,1,1,0.6971452,1
76939,0,1,0.9806364,0
76940,0,1,0.63221896,0
76941,1,1,0.99999464,1
76942,0,0,0.019308088,1
76943,1,1,0.6517428,1
76944,1,1,0.9846347,1
76945,0,1,0.7874412,0
76946,1,1,0.999997,1
76947,1,1,0.9997336,1
76948,1,1,0.9995851,1
76949,1,1,0.97877365,1
76950,0,0,0.022824407,1
76951,1,1,0.99882597,1
76952,0,1,0.999979,0
76953,0,0,0.08173938,1
76954,0,1,0.85729086,0
76955,0,1,0.57487214,0
76956,1,1,0.87663436,1
76957,0,0,0.09534946,1
76958,0,1,0.99306935,0
76959,1,1,1.0,1
76960,1,1,0.98735064,1
76961,1,1,0.5750512,1
76962,0,0,0.010348136,1
76963,0,1,0.9991374,0
76964,1,1,0.84363765,1
76965,1,1,0.9997695,1
76966,1,1,0.97773504,1
76967,1,1,0.9983865,1
76968,1,1,1.0,1
76969,1,1,0.37639388,1
76970,0,1,0.8338664,0
76971,0,1,0.86669767,0
76972,1,0,0.011050794,0
76973,1,1,1.0,1
76974,0,1,0.5040893,0
76975,0,1,0.6284644,0
76976,0,0,0.15412119,1
76977,1,1,0.883236,1
76978,1,0,5.3282798e-05,0
76979,1,1,0.9684709,1
76980,0,1,0.96432143,0
76981,0,1,0.9995408,0
76982,0,1,0.38375676,0
76983,0,0,0.10411242,1
76984,0,1,0.6872628,0
76985,0,1,0.69259,0
76986,1,1,0.37153557,1
76987,0,0,0.1886227,1
76988,1,1,0.6410292,1
76989,0,0,0.1265691,1
76990,0,0,0.20283768,1
76991,0,1,0.68883485,0
76992,1,1,1.0,1
76993,0,0,0.14897339,1
76994,1,1,0.9914887,1
76995,1,1,0.9576754,1
76996,1,1,0.9999989,1
76997,0,0,0.021491766,1
76998,1,0,0.039825134,0
76999,1,1,0.9999919,1
77000,0,0,0.27212125,1
77001,1,1,0.9948303,1
77002,0,1,0.8003801,0
77003,0,0,0.08694165,1
77004,0,0,0.118385084,1
77005,1,1,0.9999999,1
77006,0,1,0.98761624,0
77007,0,0,0.08858347,1
77008,0,1,0.5891255,0
77009,0,0,0.061762713,1
77010,1,1,1.0,1
77011,0,1,1.0,0
77012,0,1,0.89423656,0
77013,0,1,0.99999833,0
77014,1,1,0.99999225,1
77015,0,0,0.111434445,1
77016,1,1,0.77398604,1
