id,y_true,y_pred,prob_pos,correct
77017,1,1,0.9999331,1
77018,1,1,1.0,1
77019,0,0,0.14116298,1
77020,0,1,0.97863114,0
77021,0,0,0.16317856,1
77022,0,1,0.7871142,0
77023,1,1,0.9999863,1
77024,0,1,0.9858004,0
77025,1,0,0.14134066,0
77026,1,1,0.9999497,1
77027,1,1,1.0,1
77028,1,1,1.0,1
77029,1,1,0.9034647,1
77030,1,0,0.33420908,0
77031,0,1,0.69123685,0
77032,0,1,0.92729753,0
77033,1,1,1.0,1
77034,0,1,0.8726732,0
77035,1,1,0.9999851,1
77036,0,0,0.28512308,1
77037,1,1,1.0,1
77038,0,1,0.99903214,0
77039,0,1,0.99176437,0
77040,0,1,0.7015597,0
77041,1,0,0.115960725,0
77042,1,1,0.9999168,1
77043,0,0,0.038502328,1
77044,0,0,0.11651246,1
77045,0,1,0.9207184,0
77046,1,1,1.0,1
77047,0,1,0.99999964,0
77048,0,1,0.70634234,0
77049,0,0,0.21068507,1
77050,0,0,0.016882466,1
77051,1,1,0.9870046,1
77052,0,0,0.020488555,1
77053,1,0,0.21833587,0
77054,0,1,0.56103444,0
77055,1,1,0.9646226,1
77056,0,0,0.084040605,1
77057,1,1,0.9999995,1
77058,0,1,0.8607207,0
77059,1,1,1.0,1
77060,1,1,0.95561,1
77061,0,0,0.15412119,1
77062,1,1,0.9978677,1
77063,0,1,0.98735064,0
77064,0,0,0.2658328,1
77065,1,1,1.0,1
77066,1,1,0.97708833,1
77067,1,1,0.98159516,1
77068,1,1,0.99999833,1
77069,0,0,0.085023046,1
77070,1,1,0.3927152,1
77071,0,1,0.5932558,0
77072,0,1,0.99877924,0
77073,1,1,1.0,1
77074,0,0,0.1309508,1
77075,0,1,0.96485513,0
77076,1,0,0.050658382,0
77077,0,1,0.8769508,0
77078,0,1,0.5295067,0
77079,0,1,0.9995753,0
77080,0,0,0.2678867,1
77081,1,0,0.1067837,0
77082,1,1,0.9999956,1
77083,0,0,0.23423143,1
77084,0,0,0.03468417,1
77085,0,1,0.95257413,0
77086,1,1,0.9996941,1
77087,1,0,0.14169659,0
77088,1,0,0.22738354,0
77089,0,1,1.0,0
77090,0,0,0.020254692,1
77091,0,1,0.9999994,0
77092,0,1,0.7180016,0
77093,1,0,0.12059406,0
77094,1,1,0.9999995,1
77095,1,1,0.99989104,1
77096,1,1,0.9997677,1
77097,0,0,0.13557507,1
77098,0,1,0.6953898,0
77099,0,0,0.03897507,1
77100,1,1,0.6944581,1
77101,1,1,0.9999938,1
77102,0,1,0.6003641,0
77103,1,1,1.0,1
77104,0,1,0.94886994,0
77105,0,1,0.9934738,0
77106,0,0,0.012503792,1
77107,0,1,0.99170023,0
77108,1,1,1.0,1
77109,0,0,0.09585608,1
77110,1,1,0.93115014,1
77111,0,0,0.18155324,1
77112,0,0,0.19852991,1
77113,0,1,0.69673264,0
77114,1,1,0.9995635,1
77115,1,1,1.0,1
77116,0,1,0.9995073,0
77117,1,1,1.0,1
77118,1,0,0.014420068,0
77119,0,0,0.13375428,1
77120,1,1,0.5601324,1
77121,1,1,0.99984646,1
77122,0,1,0.9931629,0
77123,1,1,0.79117644,1
77124,1,1,0.9997347,1
77125,1,1,0.99991214,1
77126,1,1,0.99983,1
77127,0,1,0.99882597,0
77128,0,0,0.22286923,1
77129,1,1,0.55380696,1
77130,1,1,0.99999595,1
77131,1,1,0.9999875,1
77132,1,1,0.36082682,1
77133,0,0,0.15399395,1
77134,0,1,0.70957285,0
77135,1,1,0.99900913,1
77136,0,0,0.1274896,1
77137,0,0,0.11279541,1
77138,1,1,0.42199835,1
77139,0,0,0.038901985,1
77140,0,1,0.9974241,0
77141,1,1,1.0,1
77142,1,1,0.9998629,1
77143,1,1,0.9999237,1
77144,1,1,0.9990169,1
77145,0,0,0.16532342,1
77146,1,1,0.9997527,1
77147,1,0,0.009214366,0
77148,1,1,0.99999976,1
77149,1,1,0.98947024,1
77150,0,0,0.19406216,1
77151,0,1,0.53795177,0
77152,0,0,0.025613915,1
77153,0,0,0.093678005,1
77154,0,0,0.34975484,1
77155,1,1,0.8161134,1
77156,0,1,0.89982784,0
77157,0,0,0.044224583,1
77158,0,1,0.94810647,0
77159,1,1,0.9914225,1
77160,0,0,0.06638737,1
77161,0,1,0.9889064,0
77162,0,1,0.99986064,0
77163,1,1,0.9997713,1
77164,1,1,0.9996699,1
77165,0,1,0.5337013,0
77166,1,1,1.0,1
77167,1,1,0.99962366,1
77168,1,0,0.13683893,0
77169,1,1,1.0,1
77170,1,1,0.9999993,1
77171,1,1,0.5530829,1
77172,1,1,0.99880743,1
77173,1,1,0.99999976,1
77174,1,1,0.969469,1
77175,1,1,0.99650973,1
77176,0,1,0.4207781,0
77177,0,1,0.96189344,0
77178,0,1,0.9999999,0
77179,1,1,0.8221891,1
77180,1,1,0.9993013,1
77181,1,1,0.9983991,1
77182,1,1,0.9998579,1
77183,1,1,1.0,1
77184,1,0,0.23633994,0
77185,0,0,0.057229258,1
77186,1,1,0.99813604,1
77187,1,1,0.6300592,1
77188,0,1,0.9402983,0
77189,0,1,0.99999845,0
77190,0,1,0.99871826,0
77191,0,1,0.98096734,0
77192,1,1,1.0,1
77193,0,1,0.97280496,0
77194,0,1,1.0,0
77195,0,0,0.32252598,1
77196,1,0,0.111627996,0
77197,1,1,0.9985018,1
77198,1,1,0.58094656,1
77199,1,1,0.999673,1
77200,0,1,0.9981614,0
77201,1,1,1.0,1
77202,0,0,0.029591372,1
77203,1,0,0.20745546,0
77204,0,0,0.113383114,1
77205,1,1,0.99912554,1
77206,0,0,0.15954451,1
77207,1,0,0.1609902,0
77208,0,0,0.074030295,1
77209,0,0,0.057864826,1
77210,0,0,0.13195427,1
77211,0,1,0.8940517,0
77212,0,0,0.3501991,1
77213,1,0,0.3238076,0
77214,0,0,0.061762713,1
77215,0,0,0.07490528,1
77216,1,1,0.9896318,1
77217,1,1,0.99975747,1
77218,1,1,0.89048487,1
77219,0,0,0.09679113,1
77220,0,0,0.095265254,1
77221,1,1,1.0,1
77222,0,1,0.7370162,0
77223,0,0,0.1510904,1
77224,0,0,0.15329547,1
77225,0,0,0.00096975197,1
77226,0,0,0.24816959,1
77227,1,1,1.0,1
77228,1,0,0.09492911,0
77229,1,1,0.37731117,1
77230,1,1,0.9999999,1
77231,0,0,0.31710896,1
77232,1,0,0.0069982097,0
77233,0,0,0.20024472,1
77234,0,1,0.9122018,0
77235,0,1,0.9217811,0
77236,0,1,0.6040486,0
77237,1,1,0.9999926,1
77238,1,1,0.9964688,1
77239,1,1,0.99999833,1
77240,0,1,0.9999944,0
77241,1,1,0.999015,1
77242,0,1,0.384681,0
77243,1,0,0.03197956,0
77244,0,1,0.9999876,0
77245,0,1,0.9999995,0
77246,1,1,0.9995497,1
77247,0,1,0.94957596,0
77248,0,1,0.5085441,0
77249,1,1,0.99997115,1
77250,1,1,0.99998057,1
77251,0,1,0.5236031,0
77252,1,1,0.9987306,1
77253,1,1,0.882022,1
77254,1,1,0.9925103,1
77255,1,1,0.7040075,1
77256,0,0,0.18462047,1
77257,0,0,0.21975583,1
77258,1,0,0.31174105,0
77259,1,0,0.11656275,0
77260,1,1,0.9999995,1
77261,0,0,0.20402455,1
77262,0,1,0.3806726,0
77263,1,0,0.21419789,0
77264,1,1,0.9937588,1
77265,0,1,0.5605534,0
77266,0,0,0.29421496,1
77267,1,1,0.99999475,1
77268,1,1,0.5943159,1
77269,0,0,0.07230849,1
77270,0,0,0.15027805,1
77271,1,1,1.0,1
77272,0,1,0.97311324,0
77273,1,1,0.99998736,1
77274,0,1,0.9952448,0
77275,1,1,0.99999964,1
77276,0,1,0.9994777,0
77277,1,1,0.99998295,1
77278,1,1,0.9466954,1
77279,1,1,0.9999888,1
77280,1,1,1.0,1
77281,0,1,0.9999887,0
77282,1,1,0.99993956,1
77283,0,1,0.92821383,0
77284,0,0,0.34562966,1
77285,0,0,0.07490528,1
77286,1,1,0.7892337,1
77287,0,1,0.99999857,0
77288,1,1,0.9996718,1
77289,0,0,0.10185715,1
77290,1,1,0.99998975,1
77291,1,1,0.97664696,1
77292,0,0,0.21675669,1
77293,1,1,1.0,1
77294,1,1,0.99999976,1
77295,0,0,0.09409338,1
77296,0,1,0.37874627,0
77297,0,0,0.07107367,1
77298,0,0,0.20236439,1
77299,0,0,0.029563345,1
77300,0,1,0.8089743,0
77301,0,1,0.36353388,0
77302,1,0,0.052086018,0
77303,1,1,0.9999987,1
77304,1,1,0.9999999,1
77305,1,1,0.4714057,1
77306,0,0,0.21469142,1
77307,0,1,0.63956726,0
77308,0,0,0.018334452,1
77309,0,1,0.9916681,0
77310,0,1,0.9867517,0
77311,0,0,0.14396824,1
77312,1,0,0.13290796,0
77313,1,1,0.980375,1
77314,0,1,0.91173136,0
77315,0,0,0.30373183,1
77316,1,0,0.019105727,0
77317,1,1,1.0,1
77318,0,1,0.98478174,0
77319,1,0,0.02143024,0
77320,1,0,0.23379381,0
77321,1,1,0.99983263,1
77322,1,1,0.9433476,1
77323,0,0,0.03814243,1
77324,0,0,0.10176784,1
77325,0,1,0.76812494,0
77326,1,0,0.28811818,0
77327,1,1,0.99897975,1
77328,1,1,1.0,1
77329,0,0,0.2055353,1
77330,0,0,0.17106119,1
77331,1,1,0.9257686,1
77332,1,1,0.998835,1
77333,0,1,0.9467938,0
77334,1,1,1.0,1
77335,0,1,0.45084292,0
77336,1,1,0.6321054,1
77337,0,0,0.031648684,1
77338,0,0,0.043123364,1
77339,1,1,0.8863221,1
77340,1,1,1.0,1
77341,0,0,0.09033343,1
77342,1,1,0.9999839,1
77343,1,1,0.99994874,1
77344,1,0,0.21109137,0
77345,0,0,0.069921836,1
77346,1,0,0.011072159,0
77347,1,1,0.9980354,1
77348,0,0,0.15027805,1
77349,0,1,0.40162915,0
77350,0,0,0.081959546,1
77351,1,1,0.8894329,1
77352,1,1,0.9999956,1
77353,0,0,0.34886694,1
77354,1,1,1.0,1
77355,1,1,1.0,1
77356,0,1,0.96771675,0
77357,0,1,0.99508506,0
77358,1,1,1.0,1
77359,1,1,0.99564314,1
77360,0,0,0.043977574,1
77361,1,1,0.99998105,1
77362,1,1,0.86993575,1
77363,0,1,0.5535656,0
77364,0,0,0.32799113,1
77365,1,1,0.9997086,1
77366,0,0,0.019985154,1
77367,1,1,0.9999987,1
77368,1,1,0.88463855,1
77369,0,1,0.3607142,0
77370,1,1,0.63358027,1
77371,1,1,0.9877823,1
77372,0,1,0.6548396,0
77373,0,0,0.120749526,1
77374,0,0,0.15065254,1
77375,1,0,0.26678684,0
77376,1,1,0.9882676,1
77377,0,0,0.29512835,1
77378,0,0,0.1185891,1
77379,0,0,0.12929276,1
77380,0,0,0.29895166,1
77381,0,0,0.047118004,1
77382,1,1,0.9999994,1
77383,0,0,0.09577148,1
77384,1,1,0.9999708,1
77385,0,0,0.22126654,1
77386,0,0,0.103839464,1
77387,1,1,0.99966395,1
77388,0,0,0.09790669,1
77389,1,0,0.078148484,0
77390,1,0,0.34809092,0
77391,1,1,0.99997747,1
77392,0,1,1.0,0
77393,1,1,0.6474082,1
77394,1,1,0.99396133,1
77395,0,1,0.4762143,0
77396,1,1,0.9791557,1
77397,1,1,0.9991736,1
77398,1,1,0.974018,1
77399,1,1,1.0,1
77400,1,1,0.9938309,1
77401,1,1,0.91789335,1
77402,1,1,1.0,1
77403,1,1,0.5043334,1
77404,1,1,0.99999535,1
77405,1,1,0.76140547,1
77406,1,0,0.1500911,0
77407,1,1,0.9997069,1
77408,1,1,0.5647587,1
77409,1,0,0.044931643,0
77410,1,1,0.9914887,1
77411,1,0,0.068102375,0
77412,1,0,0.01750956,0
77413,1,1,0.95806944,1
77414,0,1,0.9125142,0
77415,0,1,0.9999372,0
77416,0,0,0.10818896,1
77417,1,1,0.99530905,1
77418,1,1,0.99998677,1
77419,1,1,0.9993525,1
77420,1,1,0.77704614,1
77421,0,1,0.37085178,0
77422,1,0,0.049635064,0
77423,1,1,1.0,1
77424,0,1,0.9957104,0
77425,0,0,0.3457677,1
77426,0,1,0.9698712,0
77427,1,0,0.30466193,0
77428,0,1,0.5292634,0
77429,1,1,0.44565016,1
77430,1,1,1.0,1
77431,0,1,0.9990226,0
77432,1,1,1.0,1
77433,1,0,0.28032076,0
77434,1,1,0.9999964,1
77435,0,0,0.23731071,1
77436,0,1,0.99010193,0
77437,0,0,0.03491378,1
77438,0,1,0.92114514,0
77439,1,0,0.0009075026,0
77440,0,0,0.16728666,1
77441,1,1,0.99996877,1
77442,1,1,0.9790558,1
77443,1,1,0.995793,1
77444,1,1,0.88671505,1
77445,0,0,0.23178807,1
77446,1,1,0.9983059,1
77447,0,0,0.12278593,1
77448,0,1,0.9832628,0
77449,0,0,0.1237887,1
77450,1,0,0.3455468,0
77451,0,1,0.6811968,0
77452,0,0,0.01607542,1
77453,1,1,0.8178656,1
77454,1,1,0.858244,1
77455,0,1,0.96253246,0
77456,1,1,0.9999995,1
77457,0,0,0.031291503,1
77458,0,0,0.010797569,1
77459,1,1,0.98959166,1
77460,0,1,0.88413936,0
77461,0,0,0.06142404,1
77462,1,1,0.9999862,1
77463,0,0,0.047780067,1
77464,1,1,1.0,1
77465,0,1,0.54243916,0
77466,1,1,0.96841115,1
77467,1,1,0.9999988,1
77468,0,1,0.37399012,0
77469,0,1,0.5078119,0
77470,1,1,0.9999989,1
77471,1,0,0.18388654,0
77472,0,0,0.1949802,1
77473,1,1,0.9212869,1
77474,1,1,0.99978346,1
77475,1,1,1.0,1
77476,0,1,0.6575934,0
77477,0,1,0.9995479,0
77478,1,0,0.12776141,0
77479,0,1,0.9889064,0
77480,0,0,0.0279544,1
77481,1,1,0.98065484,1
77482,1,1,0.980375,1
77483,0,1,0.98555213,0
77484,1,1,1.0,1
77485,0,0,0.004223366,1
77486,0,0,0.07921033,1
77487,0,1,0.9909972,0
77488,1,1,1.0,1
77489,0,1,0.9905691,0
77490,0,1,0.5905431,0
77491,0,1,0.9999994,0
77492,0,1,0.39548436,0
77493,0,0,0.0070254076,1
77494,0,0,0.107437484,1
77495,0,1,0.94901186,0
77496,1,0,0.015043661,0
77497,1,1,0.9719126,1
77498,1,1,0.99999094,1
77499,1,1,0.98403233,1
77500,1,0,0.035177976,0
77501,1,1,0.9999863,1
77502,0,1,0.61474097,0
77503,1,1,0.9999981,1
77504,1,1,1.0,1
77505,1,1,0.9999989,1
77506,1,0,0.12304914,0
77507,1,1,0.9987864,1
77508,1,1,0.9999181,1
77509,1,1,0.99995816,1
77510,0,1,0.93663365,0
77511,1,0,0.20252202,0
77512,0,1,0.9999974,0
77513,1,0,0.2211824,0
77514,0,0,0.18937114,1
77515,0,0,0.13415082,1
77516,1,1,0.9999964,1
77517,1,1,0.9998872,1
77518,1,1,0.9912378,1
77519,0,1,0.90821165,0
77520,0,0,0.045268096,1
77521,0,1,0.90665317,0
77522,0,0,0.089057684,1
77523,1,1,0.9973786,1
77524,1,1,0.81047887,1
77525,1,1,0.9952356,1
77526,1,1,0.99998724,1
77527,1,1,0.99693066,1
77528,0,0,0.101144664,1
77529,1,1,0.99998486,1
77530,1,1,0.9793738,1
77531,1,1,0.5402569,1
77532,1,1,1.0,1
77533,1,1,0.8554893,1
77534,1,1,0.9999994,1
77535,0,1,0.7778066,0
77536,1,0,0.14953136,0
77537,1,0,0.10266401,0
77538,1,1,1.0,1
77539,0,1,0.99996066,0
77540,1,0,0.19132766,0
77541,1,1,1.0,1
77542,0,1,0.9999999,0
77543,0,0,0.24944724,1
77544,0,0,0.07024005,1
77545,0,1,0.93045825,0
77546,0,0,0.048002712,1
77547,1,1,0.9999496,1
77548,1,1,1.0,1
77549,0,0,0.10420353,1
77550,1,0,0.009504083,0
77551,1,1,0.99994755,1
77552,0,1,0.99701905,0
77553,1,1,0.99293363,1
77554,0,0,0.011687257,1
77555,1,1,0.99999976,1
77556,1,1,0.9990188,1
77557,0,1,0.968111,0
77558,0,1,1.0,0
77559,1,0,0.0011717941,0
77560,1,0,0.02176037,0
77561,0,0,0.043204032,1
77562,0,0,0.13313322,1
77563,1,1,0.9998965,1
77564,0,1,0.8197491,0
77565,1,1,0.8198933,1
77566,1,1,0.73335636,1
77567,1,0,0.13910376,0
77568,1,1,0.97752154,1
77569,0,1,0.80193585,0
77570,0,0,0.039937317,1
77571,0,0,0.13223416,1
77572,0,0,0.052279223,1
77573,0,0,0.17272931,1
77574,0,0,0.29183787,1
77575,0,0,0.08889936,1
77576,1,1,0.9999739,1
77577,0,1,0.85145944,0
77578,1,1,1.0,1
77579,0,0,0.19042274,1
77580,1,1,0.9999988,1
77581,0,1,0.9987453,0
77582,0,0,0.008728267,1
77583,1,1,0.99187535,1
77584,0,1,0.6978664,0
77585,0,1,0.5059506,0
77586,0,0,0.0095224865,1
77587,1,0,0.22772686,0
77588,1,1,0.6794446,1
77589,1,1,0.99999857,1
77590,1,1,0.9999999,1
77591,1,1,0.99899167,1
77592,0,1,0.9999621,0
77593,1,1,0.99999785,1
77594,1,1,0.99329424,1
77595,1,1,0.9366916,1
77596,1,1,1.0,1
77597,0,1,0.9867517,0
77598,1,1,0.99988496,1
77599,0,1,0.4845935,0
77600,1,1,1.0,1
77601,1,1,0.48691094,1
77602,1,0,0.22533137,0
77603,1,1,0.9999999,1
77604,1,0,0.2724599,0
77605,1,1,0.9999945,1
77606,1,1,0.9999641,1
77607,0,0,0.09492911,1
77608,0,0,0.15501449,1
77609,0,1,0.6819916,0
77610,1,1,0.9744591,1
77611,0,0,0.3028548,1
77612,0,1,0.9678993,0
77613,1,0,0.108850285,0
77614,1,1,0.5352199,1
77615,0,1,0.96975684,0
77616,0,0,0.064535476,1
77617,1,1,0.99995244,1
77618,1,1,0.9999969,1
77619,1,1,0.99861693,1
77620,1,1,0.9380673,1
77621,1,0,0.13318956,0
77622,1,1,0.9999802,1
77623,0,1,0.9961681,0
77624,1,0,0.22482039,0
77625,0,1,0.8100285,0
77626,0,1,0.7107789,0
77627,1,1,0.73696893,1
77628,1,1,0.9999734,1
77629,0,0,0.000816738,1
77630,1,1,0.81420064,1
77631,0,1,0.99998426,0
77632,1,0,0.12646116,0
77633,1,1,0.99999046,1
77634,0,1,0.7266681,0
77635,1,1,0.96912026,1
77636,1,1,0.9957848,1
77637,0,1,0.9993917,0
77638,1,1,0.9999999,1
77639,1,0,0.16762705,0
77640,1,1,0.41786525,1
77641,0,1,0.9999814,0
77642,1,1,0.93749756,1
77643,0,0,0.008030813,1
77644,0,0,0.30959746,1
77645,0,1,0.60690624,0
77646,0,0,0.053107906,1
77647,1,1,1.0,1
77648,1,1,0.9999975,1
77649,1,1,1.0,1
77650,1,0,0.1908748,0
77651,1,1,0.9973322,1
77652,1,1,0.81844676,1
77653,1,1,0.99953353,1
77654,0,1,0.9984176,0
77655,1,1,0.38024104,1
77656,0,0,0.058560826,1
77657,0,0,0.21386933,1
77658,1,0,0.12262824,0
77659,1,1,0.50411975,1
77660,0,1,0.999998,0
77661,0,1,0.971537,0
77662,1,1,1.0,1
77663,0,0,0.10257407,1
77664,0,0,0.29528072,1
77665,0,1,0.97142875,0
77666,1,1,0.9998148,1
77667,0,0,0.0073886756,1
77668,1,0,0.16871993,0
77669,1,1,0.99999547,1
77670,0,1,0.8446654,0
77671,0,0,0.14306794,1
77672,1,1,0.87212974,1
77673,0,1,0.9994673,0
77674,1,1,0.999992,1
77675,0,1,0.9128255,0
77676,1,0,0.08100938,0
77677,0,0,0.047118004,1
77678,1,1,0.9999938,1
77679,1,0,0.13212214,0
77680,1,1,0.99951315,1
77681,0,1,0.99835795,0
77682,1,1,0.6401298,1
77683,1,1,0.9999558,1
77684,1,0,0.067546695,0
77685,1,1,0.99976224,1
77686,0,0,0.040351234,1
77687,0,1,0.99804294,0
77688,0,1,0.7855554,0
77689,0,0,0.079068,1
77690,0,0,0.036665846,1
77691,1,0,0.15209518,0
77692,0,1,0.86522406,0
77693,1,1,0.9492946,1
77694,0,1,0.8153795,0
77695,0,1,0.9896918,0
77696,1,1,0.99999964,1
77697,1,1,0.787523,1
77698,0,1,0.44462505,0
77699,0,1,0.9838472,0
77700,1,1,0.4464947,1
77701,0,0,0.056756895,1
77702,0,1,0.49737552,0
77703,0,1,0.99066,0
77704,0,0,0.22584318,1
77705,0,1,0.9035498,0
77706,0,1,1.0,0
77707,0,0,0.07661468,1
77708,0,0,0.19467384,1
77709,0,0,0.23563562,1
77710,1,0,0.016850082,0
77711,1,1,0.9999982,1
77712,0,1,0.396477,0
77713,0,0,0.24427286,1
77714,1,0,0.1746917,0
77715,1,1,1.0,1
77716,1,1,0.9999503,1
77717,0,1,0.9999076,0
77718,1,1,1.0,1
77719,1,0,0.020390792,0
77720,0,0,0.19544049,1
77721,0,1,0.99999964,0
77722,1,0,0.2062538,0
77723,1,1,1.0,1
77724,0,1,0.99999976,0
77725,1,1,0.4716795,1
77726,1,1,0.9994837,1
77727,1,0,0.040275678,0
77728,1,0,0.2174206,0
77729,0,0,0.044847906,1
77730,1,1,0.9998634,1
77731,0,1,1.0,0
77732,1,1,0.62789416,1
77733,1,1,0.9999999,1
77734,1,1,0.751557,1
77735,0,1,0.9859634,0
77736,0,1,0.98475236,0
77737,0,0,0.015380124,1
77738,0,1,0.99004436,0
77739,0,1,0.9999999,0
77740,0,1,0.99165195,0
77741,1,0,0.060252324,0
77742,0,0,0.01802074,1
77743,1,1,0.531331,1
77744,1,0,0.1203871,0
77745,1,0,0.16640429,0
77746,1,1,0.99952257,1
77747,0,0,0.09097748,1
77748,0,0,0.022999303,1
77749,0,1,0.9952448,0
77750,1,1,0.93891287,1
77751,1,1,0.39840645,1
77752,0,1,0.38144994,0
77753,0,0,0.34306657,1
77754,1,1,0.9999987,1
77755,0,1,0.9380673,0
77756,0,0,0.24337259,1
77757,1,1,0.9540518,1
77758,1,0,0.044973567,0
77759,1,1,0.9999937,1
77760,0,0,0.00025714198,1
77761,1,1,0.95695716,1
77762,1,1,0.998743,1
77763,1,1,0.9792154,1
77764,0,0,0.32820636,1
77765,0,1,0.5923719,0
77766,1,1,1.0,1
77767,1,0,0.1292378,0
77768,0,1,0.9766024,0
77769,0,0,0.019345101,1
77770,1,1,0.9979849,1
77771,1,1,0.99986124,1
77772,1,1,0.91618466,1
77773,0,0,0.19299525,1
77774,0,1,0.58587146,0
77775,1,1,0.99773055,1
77776,0,1,0.9979372,0
77777,0,0,0.054298937,1
77778,0,0,0.22051026,1
77779,1,0,0.06644793,0
77780,0,1,0.9000915,0
77781,0,0,0.050424065,1
77782,0,1,0.9805993,0
77783,1,1,0.9186264,1
77784,0,1,0.39283168,0
77785,1,1,0.9994023,1
77786,1,1,0.95159405,1
77787,0,1,0.94539934,0
77788,0,1,0.49432397,0
77789,1,1,0.99999857,1
77790,1,1,0.99688244,1
77791,1,1,0.99936754,1
77792,1,1,1.0,1
77793,1,0,0.21609424,0
77794,0,0,0.06596493,1
77795,0,0,0.03810662,1
77796,0,1,0.47670147,0
77797,0,1,0.98819935,0
77798,0,0,0.34471914,1
77799,1,0,0.036356665,0
77800,0,1,0.68177974,0
77801,1,0,0.070495576,0
77802,1,1,0.9825743,1
77803,0,1,0.9999138,0
77804,1,1,0.99999535,1
77805,1,1,1.0,1
77806,1,1,0.5600121,1
77807,0,0,0.079638734,1
77808,1,1,0.9969066,1
77809,0,1,0.6613216,0
77810,0,0,0.14438999,1
77811,0,0,0.013848611,1
77812,0,0,0.31284216,1
77813,0,0,0.042922337,1
77814,0,0,0.10475175,1
77815,1,1,0.50354,1
77816,1,1,0.9993905,1
77817,0,0,0.0139288595,1
77818,1,1,1.0,1
77819,1,0,0.05266766,0
77820,1,1,1.0,1
77821,1,1,0.9746045,1
77822,0,1,0.41483957,0
77823,1,1,0.99242276,1
77824,0,0,0.17603327,1
77825,0,1,0.9332485,0
77826,0,1,0.50585914,0
77827,1,1,0.99958676,1
77828,0,1,0.9985018,0
77829,1,1,0.99997795,1
77830,1,1,0.99998355,1
77831,0,1,0.7600278,0
77832,1,1,0.9756001,1
77833,1,1,0.9095863,1
77834,0,0,0.08678673,1
77835,1,1,0.9810037,1
77836,1,0,0.12765263,0
77837,1,1,0.71338165,1
77838,1,1,0.9999999,1
77839,1,1,0.9999963,1
77840,0,1,0.9201462,0
77841,1,1,0.9986878,1
77842,0,0,0.0649494,1
77843,0,0,0.05394898,1
77844,1,1,0.9983865,1
77845,1,1,0.9997613,1
77846,0,0,0.1917057,1
77847,1,1,0.99999607,1
77848,1,1,0.8255897,1
77849,1,1,0.99757034,1
77850,0,1,0.9826909,0
77851,1,1,0.9994504,1
77852,1,1,0.99943966,1
77853,0,0,0.08787644,1
77854,1,1,0.9884919,1
77855,0,1,0.8833366,0
77856,0,1,0.9999888,0
77857,1,1,1.0,1
77858,0,1,0.83508044,0
77859,1,1,0.9998535,1
77860,0,0,0.07276838,1
77861,0,0,0.21559837,1
77862,1,1,1.0,1
77863,0,1,0.97682446,0
77864,0,1,0.55929005,0
77865,1,1,0.9987005,1
77866,0,1,0.99973255,0
77867,0,0,0.041578867,1
77868,1,1,0.93183565,1
77869,0,0,0.23370637,1
77870,1,1,0.8718026,1
77871,1,1,0.99999976,1
77872,1,1,0.9999999,1
77873,0,0,0.1522842,1
77874,1,1,0.9646226,1
77875,0,1,0.9471371,0
77876,1,1,0.99999857,1
77877,1,0,0.025202822,0
77878,0,0,0.055926174,1
77879,1,0,0.24373244,0
77880,0,0,0.017797453,1
77881,0,0,0.03722176,1
77882,0,1,0.99749833,0
77883,0,1,0.8171371,0
77884,0,1,0.9999484,0
77885,0,0,0.09730459,1
77886,1,1,0.9999964,1
77887,1,0,0.12716407,0
77888,1,1,1.0,1
77889,0,1,0.76171577,0
77890,1,1,0.999997,1
77891,1,1,0.9269014,1
77892,0,1,0.9726495,0
77893,0,0,0.18728127,1
77894,1,0,0.14493375,0
77895,1,0,0.17078443,0
77896,1,0,0.19314739,0
77897,1,0,0.14288844,0
77898,1,1,0.93263763,1
77899,1,1,0.9985702,1
77900,1,1,1.0,1
77901,1,1,0.99980813,1
77902,1,1,1.0,1
77903,0,0,0.022328783,1
77904,1,0,0.034391105,0
77905,1,1,0.99980205,1
77906,1,1,0.9999981,1
77907,1,0,0.3433968,0
77908,0,1,0.48401424,0
77909,1,1,0.99916065,1
77910,0,1,0.58699644,0
77911,0,0,0.034618836,1
77912,0,0,0.0385747,1
77913,1,1,0.99942636,1
77914,0,0,0.038321972,1
77915,1,0,0.0631349,0
77916,0,1,0.94479126,0
77917,0,1,0.36438167,0
77918,1,1,0.9988213,1
77919,1,1,0.9999999,1
77920,0,0,0.20418316,1
77921,1,0,0.02774289,0
77922,0,0,0.11240509,1
77923,1,1,1.0,1
