id,y_true,y_pred,prob_pos,correct
77924,0,1,0.8248855,0
77925,0,0,0.10079008,1
77926,0,1,0.50268555,0
77927,0,1,1.0,0
77928,1,1,0.76091725,1
77929,0,1,0.4369223,0
77930,0,1,0.99984455,0
77931,1,1,0.9552357,1
77932,1,1,0.9985306,1
77933,1,1,0.87472075,1
77934,0,0,0.24006127,1
77935,0,0,0.30923226,1
77936,0,0,0.090494074,1
77937,1,1,0.9999994,1
77938,1,0,0.00066931,0
77939,1,1,1.0,1
77940,0,0,0.009596454,1
77941,0,0,0.17852582,1
77942,1,1,0.99999964,1
77943,1,0,0.19852991,0
77944,0,1,0.9999995,0
77945,1,1,0.9999901,1
77946,1,0,0.104294725,0
77947,0,1,0.7490872,0
77948,1,1,0.39213315,1
77949,1,1,0.98574555,1
77950,0,0,0.03400406,1
77951,1,1,0.98961186,1
77952,1,0,0.11576064,0
77953,1,1,1.0,1
77954,1,0,0.0053432565,0
77955,1,1,0.4139509,1
77956,0,1,0.40380192,0
77957,0,1,0.9994105,0
77958,1,1,0.9931229,1
77959,0,1,0.42736682,0
77960,1,0,0.022999303,0
77961,0,1,0.8161134,0
77962,1,1,0.9999628,1
77963,0,0,0.0715912,1
77964,0,1,0.44736975,0
77965,0,0,0.15386674,1
77966,1,1,0.99967504,1
77967,0,0,0.23961616,1
77968,1,1,0.9999994,1
77969,0,0,0.1685146,1
77970,0,0,0.25902826,1
77971,1,1,0.65605253,1
77972,1,1,0.9993625,1
77973,0,1,0.9984022,0
77974,1,1,0.41022456,1
77975,1,0,0.03143985,0
77976,1,1,0.3897207,1
77977,1,1,0.99998796,1
77978,1,1,0.99653685,1
77979,1,1,0.99998546,1
77980,0,1,0.8431217,0
77981,0,0,0.04733772,1
77982,0,1,0.9940544,0
77983,1,1,0.8623516,1
77984,0,0,0.20402455,1
77985,0,1,0.63855356,0
77986,0,0,0.04556445,1
77987,1,1,0.9999795,1
77988,0,1,0.99014014,0
77989,1,1,0.9999956,1
77990,0,1,1.0,0
77991,0,1,0.98242307,0
77992,0,0,0.055823144,1
77993,0,0,0.025035424,1
77994,1,1,1.0,1
77995,1,1,0.5696731,1
77996,1,1,0.9999995,1
77997,0,1,0.9932288,0
77998,0,0,0.049589023,1
77999,1,0,0.091625646,0
78000,1,1,0.9986436,1
78001,1,0,0.070751965,0
78002,1,1,0.99999964,1
78003,1,1,0.9583432,1
78004,0,1,0.9990746,0
78005,0,0,0.032466814,1
78006,0,0,0.11807967,1
78007,1,1,1.0,1
78008,1,1,1.0,1
78009,0,1,0.994292,0
78010,1,0,0.054954547,0
78011,0,1,0.4142174,0
78012,0,1,0.446374,0
78013,0,0,0.042285025,1
78014,0,1,0.3797521,0
78015,1,1,0.9994035,1
78016,0,1,0.9970131,0
78017,1,1,1.0,1
78018,0,0,0.0044857943,1
78019,0,1,0.99920064,0
78020,1,1,0.9998036,1
78021,1,1,1.0,1
78022,0,1,0.996557,0
78023,0,0,0.06966823,1
78024,0,1,0.9994035,0
78025,1,0,0.00032125023,0
78026,1,1,0.5577851,1
78027,1,1,0.99999976,1
78028,1,1,0.99995697,1
78029,0,0,0.14098547,1
78030,1,1,0.98662347,1
78031,0,0,0.16626887,1
78032,0,1,0.7142794,0
78033,1,1,0.99999213,1
78034,0,1,0.7837403,0
78035,0,0,0.16231363,1
78036,1,1,0.9522199,1
78037,1,0,0.066629894,0
78038,0,1,0.9175984,0
78039,0,1,0.8472108,0
78040,0,0,0.08609269,1
78041,1,0,0.11051915,0
78042,1,1,0.99997413,1
78043,1,1,0.9999989,1
78044,1,0,0.001626135,0
78045,1,1,0.99890554,1
78046,0,0,0.0062291576,1
78047,1,0,0.01756003,0
78048,1,1,0.99968255,1
78049,1,1,0.9978594,1
78050,1,1,0.99999106,1
78051,1,1,1.0,1
78052,0,1,0.934455,0
78053,1,1,1.0,1
78054,1,1,0.80829436,1
78055,0,0,0.20537588,1
78056,1,1,0.7114811,1
78057,1,1,0.9878762,1
78058,1,1,0.9999864,1
78059,0,0,0.19102567,1
78060,0,1,1.0,0
78061,0,0,0.15514244,1
78062,1,1,0.7112805,1
78063,1,0,0.27168626,0
78064,1,1,0.79581684,1
78065,0,1,0.7090695,0
78066,0,1,0.9860443,0
78067,0,1,0.8326453,0
78068,1,1,0.99976856,1
78069,0,0,0.061143138,1
78070,0,1,0.9997739,0
78071,1,1,0.99491006,1
78072,1,1,0.99611557,1
78073,0,0,0.14408864,1
78074,0,0,0.13597612,1
78075,1,1,0.91452,1
78076,1,1,0.77551985,1
78077,0,0,0.25413856,1
78078,0,0,0.048002712,1
78079,0,1,0.99992836,0
78080,1,0,0.10203597,0
78081,0,0,0.07483763,1
78082,1,0,0.037538007,0
78083,1,0,0.30678657,0
78084,1,1,0.99832886,1
78085,1,1,0.9999299,1
78086,0,0,0.27115518,1
78087,0,1,0.68124986,0
78088,0,0,0.17092276,1
78089,1,1,0.9969126,1
78090,0,0,0.012288597,1
78091,0,0,0.12592277,1
78092,0,1,0.9908035,0
78093,0,1,0.988085,0
78094,1,1,0.9015746,1
78095,1,1,0.86083776,1
78096,1,1,0.98314995,1
78097,1,1,0.9900828,1
78098,1,1,0.7933462,1
78099,0,1,0.99845123,0
78100,1,0,0.12797923,0
78101,1,1,0.99698395,1
78102,1,1,0.4413419,1
78103,1,0,0.09227797,0
78104,0,1,0.9957353,0
78105,0,0,0.016466172,1
78106,0,0,0.054954547,1
78107,0,1,0.66589963,0
78108,1,0,0.08218025,0
78109,1,1,0.8811043,1
78110,0,0,0.022521457,1
78111,1,1,0.9999869,1
78112,1,0,0.281949,0
78113,1,1,1.0,1
78114,0,0,0.093181714,1
78115,1,0,0.11250255,0
78116,0,1,0.99996936,0
78117,1,1,0.9999839,1
78118,1,1,0.5192166,1
78119,0,1,0.9999883,0
78120,0,0,0.003765414,1
78121,1,1,1.0,1
78122,1,1,1.0,1
78123,1,1,0.9999988,1
78124,1,1,0.99994123,1
78125,1,1,0.9999982,1
78126,0,1,0.99047756,0
78127,0,0,0.0068771075,1
78128,1,1,0.99999964,1
78129,1,1,0.9897315,1
78130,0,1,0.4027151,0
78131,1,1,0.6672019,1
78132,1,1,0.9158089,1
78133,1,1,0.5907792,1
78134,0,1,0.9687676,0
78135,1,1,0.99999976,1
78136,0,0,0.23669264,1
78137,1,1,1.0,1
78138,0,0,0.23213603,1
78139,1,1,1.0,1
78140,0,1,0.7634837,0
78141,1,1,0.9967963,1
78142,1,1,0.67976356,1
78143,0,1,0.9999331,0
78144,1,1,0.36212286,1
78145,0,0,0.021532876,1
78146,1,0,0.121112876,0
78147,1,1,0.9999999,1
78148,1,0,0.058131598,0
78149,0,1,0.58023316,0
78150,1,1,0.999926,1
78151,1,0,0.19574778,0
78152,1,1,0.9850429,1
78153,1,1,0.99910825,1
78154,1,1,1.0,1
78155,0,0,0.01717671,1
78156,1,1,0.9999349,1
78157,1,1,1.0,1
78158,0,1,0.9966299,0
78159,0,0,0.06656919,1
78160,1,1,0.9999999,1
78161,1,1,1.0,1
78162,0,0,0.12447884,1
78163,1,1,0.99985516,1
78164,1,1,0.99592197,1
78165,1,1,0.9956176,1
78166,0,0,0.3181143,1
78167,1,1,0.99952805,1
78168,0,1,0.43902567,0
78169,0,0,0.093760945,1
78170,0,1,0.37972337,0
78171,1,1,0.99999964,1
78172,0,0,0.052765187,1
78173,1,1,0.9997981,1
78174,1,1,0.9999101,1
78175,0,1,0.68516004,0
78176,1,1,0.8321002,1
78177,1,1,1.0,1
78178,0,1,0.9750835,0
78179,1,1,0.9928924,1
78180,0,1,0.42247483,0
78181,0,0,0.17802514,1
78182,0,0,0.32423538,1
78183,0,1,0.8338664,0
78184,0,1,0.9899282,0
78185,1,0,0.050893724,0
78186,1,1,0.98041254,1
78187,0,1,0.99986815,0
78188,1,1,0.58604914,1
78189,0,1,0.6963198,0
78190,1,1,0.9982212,1
78191,0,0,0.019512547,1
78192,1,1,0.99920064,1
78193,0,1,0.50109863,0
78194,1,0,0.3428465,0
78195,1,1,0.9649213,1
78196,1,1,0.99268264,1
78197,0,1,0.9194258,0
78198,1,1,0.9998776,1
78199,1,0,0.08686416,0
78200,1,0,0.028140754,0
78201,0,1,0.8326453,0
78202,0,0,0.10604083,1
78203,0,0,0.05754622,1
78204,0,0,0.124106824,1
78205,1,1,0.83406925,1
78206,1,1,0.91228,1
78207,1,1,0.91157407,1
78208,0,1,0.6222298,0
78209,1,1,1.0,1
78210,0,0,0.09170697,1
78211,0,1,0.9997408,0
78212,1,1,0.99993134,1
78213,1,1,1.0,1
78214,0,1,0.99999785,0
78215,1,1,1.0,1
78216,0,1,0.9806178,0
78217,1,0,0.12608409,0
78218,0,1,0.915356,0
78219,1,1,1.0,1
78220,1,1,0.99508506,1
78221,0,1,0.99997747,0
78222,1,1,0.9693532,1
78223,0,0,0.31237,1
78224,1,1,0.96829146,1
78225,1,1,0.9999542,1
78226,1,1,0.96210754,1
78227,1,1,0.9997408,1
78228,1,0,0.0139557095,0
78229,1,0,0.049958523,0
78230,1,1,0.9999274,1
78231,1,1,0.5309662,1
78232,0,1,0.9999814,0
78233,0,0,0.13881163,1
78234,1,1,0.99995816,1
78235,0,0,0.02475097,1
78236,0,0,0.08173938,1
78237,1,1,0.98862445,1
78238,1,1,0.9999995,1
78239,0,1,0.72335833,0
78240,0,1,0.52116656,0
78241,0,1,0.9983865,0
78242,0,1,0.9986802,0
78243,0,0,0.05525965,1
78244,1,1,1.0,1
78245,0,0,0.18653922,1
78246,0,1,0.4020986,0
78247,1,0,0.12495856,0
78248,0,1,0.99998474,0
78249,0,1,0.99621993,0
78250,1,1,0.9854124,1
78251,1,1,0.99876726,1
78252,1,1,0.9999877,1
78253,1,0,0.33644003,0
78254,0,1,0.9996118,0
78255,1,0,0.08803311,0
78256,0,1,0.9999933,0
78257,1,1,0.99937373,1
78258,0,1,0.9999974,0
78259,1,0,0.010631946,0
78260,0,0,0.0349467,1
78261,1,1,1.0,1
78262,0,0,0.23917161,1
78263,1,1,0.9863105,1
78264,0,0,0.28467542,1
78265,0,0,0.06047389,1
78266,0,0,0.095940754,1
78267,1,0,0.15954451,0
78268,0,1,0.9076402,0
78269,1,1,1.0,1
78270,1,1,0.99709344,1
78271,0,1,0.5193994,0
78272,1,1,0.9969187,1
78273,1,1,0.9999956,1
78274,0,0,0.06766981,1
78275,1,0,0.05266766,0
78276,0,0,0.1464531,1
78277,0,0,0.16337869,1
78278,1,1,0.99972135,1
78279,0,0,0.04103744,1
78280,1,1,1.0,1
78281,0,1,0.47791964,0
78282,1,0,0.22017473,0
78283,1,1,1.0,1
78284,0,0,0.25330648,1
78285,1,1,1.0,1
78286,0,1,0.98871195,0
78287,1,1,1.0,1
78288,1,1,0.96606,1
78289,0,1,0.9981969,0
78290,0,1,0.9997658,0
78291,0,1,0.99970347,0
78292,0,1,0.99474937,0
78293,1,1,0.7003315,1
78294,1,1,0.9999999,1
78295,0,1,0.45889425,0
78296,0,0,0.025035424,1
78297,1,0,0.04863137,0
78298,1,0,0.27860013,0
78299,1,1,0.9992693,1
78300,1,1,0.5658986,1
78301,1,1,0.37062395,1
78302,1,1,0.99999595,1
78303,1,1,0.9990601,1
78304,0,1,0.9877351,0
78305,1,1,1.0,1
78306,0,1,0.99090964,0
78307,1,1,1.0,1
78308,1,0,0.07517641,0
78309,0,1,0.8894329,0
78310,1,1,0.8656789,1
78311,0,0,0.01694742,1
78312,0,1,0.5053099,0
78313,0,0,0.17852582,1
78314,1,1,0.9999974,1
78315,0,0,0.074365705,1
78316,0,0,0.18587328,1
78317,0,1,0.7439129,0
78318,1,1,0.999864,1
78319,0,1,0.99956185,0
78320,1,1,1.0,1
78321,1,1,0.9915052,1
78322,1,1,0.99999917,1
78323,1,1,0.9999933,1
78324,1,1,0.9996935,1
78325,1,1,0.99816847,1
78326,1,0,0.04505753,0
78327,1,1,0.49511734,1
78328,0,0,0.3432867,1
78329,1,0,0.04564947,0
78330,0,1,0.51714414,0
78331,1,1,0.9763331,1
78332,0,1,0.63753873,0
78333,0,0,0.22051026,1
78334,0,0,0.29992473,1
78335,1,0,0.020744892,0
78336,1,0,0.029284457,0
78337,0,1,0.9905143,0
78338,1,1,0.99644804,1
78339,0,0,0.021718834,1
78340,1,1,1.0,1
78341,0,1,0.5479479,0
78342,1,1,1.0,1
78343,1,0,0.2339688,0
78344,1,0,0.1897462,0
78345,0,1,0.9912378,0
78346,0,1,0.77696157,0
78347,0,0,0.14205328,1
78348,1,1,1.0,1
78349,0,0,0.20079263,1
78350,0,0,0.121112876,1
78351,1,1,0.99999666,1
78352,1,1,0.999995,1
78353,0,1,0.9881765,0
78354,1,0,0.16311188,0
78355,1,1,0.99990606,1
78356,0,1,0.48407522,0
78357,1,1,1.0,1
78358,0,0,0.039416388,1
78359,0,0,0.09203286,1
78360,1,1,0.74871993,1
78361,1,1,0.9999963,1
78362,1,1,0.9994956,1
78363,1,1,0.9999871,1
78364,1,1,1.0,1
78365,1,1,0.9997818,1
78366,0,0,0.049497057,1
78367,1,1,1.0,1
78368,1,1,0.9719659,1
78369,1,1,1.0,1
78370,1,1,0.51744896,1
78371,1,1,0.66044617,1
78372,0,1,0.96631527,0
78373,1,1,0.82018155,1
78374,1,1,1.0,1
78375,1,1,0.9059898,1
78376,0,0,0.3106421,1
78377,1,0,0.17816807,0
78378,0,0,0.034164816,1
78379,1,1,1.0,1
78380,0,1,0.5691942,0
78381,1,1,0.99914575,1
78382,0,0,0.13111758,1
78383,1,1,0.9014011,1
78384,0,1,0.9839091,0
78385,1,1,0.9987551,1
78386,0,1,0.9999993,0
78387,0,0,0.09816574,1
78388,1,0,0.026912306,0
78389,0,1,0.9980276,0
78390,1,1,0.98559386,1
78391,0,0,0.01637155,1
78392,1,1,1.0,1
78393,1,1,0.999928,1
78394,1,1,0.91022676,1
78395,1,1,0.9999908,1
78396,0,0,0.020685462,1
78397,1,0,0.051941562,0
78398,1,1,0.99983203,1
78399,1,1,0.9998795,1
78400,0,1,0.9518184,0
78401,1,1,0.9999132,1
78402,1,0,0.026480937,0
78403,1,1,0.99999976,1
78404,1,0,0.19821933,0
78405,0,0,0.037821285,1
78406,1,1,1.0,1
78407,0,1,0.36184093,0
78408,1,1,1.0,1
78409,1,1,0.99999917,1
78410,0,0,0.15980656,1
78411,1,1,1.0,1
78412,0,0,0.110663235,1
78413,1,1,1.0,1
78414,0,0,0.093595125,1
78415,1,1,0.7775534,1
78416,1,1,1.0,1
78417,0,0,0.07558479,1
78418,0,0,0.007446194,1
78419,1,1,0.9899671,1
78420,1,0,0.22962157,0
78421,1,0,0.2784039,0
78422,0,1,0.947381,0
78423,0,0,0.17497346,1
78424,0,0,0.0631349,1
78425,1,0,0.20212801,0
78426,1,0,0.15127839,0
78427,0,1,0.9964688,0
78428,0,1,0.99442345,0
78429,0,1,0.8594279,0
78430,1,1,0.9999739,1
78431,0,1,0.99384296,0
78432,1,0,0.045991033,0
78433,1,1,0.8718026,1
78434,1,1,0.9999988,1
78435,1,1,1.0,1
78436,1,1,1.0,1
78437,1,1,1.0,1
78438,0,0,0.1272725,1
78439,1,0,0.29548398,0
78440,0,1,0.57606506,0
78441,1,1,1.0,1
78442,0,0,0.15700755,1
78443,0,1,0.7673414,0
78444,0,1,0.99855906,0
78445,1,1,0.9838472,1
78446,0,1,0.99999285,0
78447,0,1,0.9753196,0
78448,0,0,0.13701203,1
78449,1,1,0.9999896,1
78450,1,1,0.99737346,1
78451,1,0,0.30564553,0
78452,1,1,0.9999689,1
78453,1,1,0.9999999,1
78454,0,1,0.9846051,0
78455,1,0,0.18602112,0
78456,1,1,1.0,1
78457,1,0,0.06296183,0
78458,1,1,0.997358,1
78459,1,0,0.043895524,0
78460,1,1,0.9964825,1
78461,0,1,0.99999976,0
78462,1,1,0.99996996,1
78463,0,1,0.60515755,0
78464,1,1,0.988514,1
78465,1,1,0.9954261,1
78466,0,1,0.9999577,0
78467,1,1,1.0,1
78468,1,1,0.9946464,1
78469,1,0,0.21783629,0
78470,1,1,0.9999994,1
78471,0,1,0.9972904,0
78472,0,0,0.22652687,1
78473,1,1,0.9999999,1
78474,0,1,0.9991221,0
78475,0,1,0.4689122,0
78476,0,1,0.93505055,0
78477,1,0,0.056966383,0
78478,1,1,0.99995184,1
78479,1,1,1.0,1
78480,1,1,0.9999999,1
78481,0,1,0.39312288,0
78482,0,1,0.41211602,0
78483,1,1,0.48925948,1
78484,1,1,0.9999548,1
78485,1,1,0.99991846,1
78486,0,1,0.5341873,0
78487,1,1,1.0,1
78488,0,0,0.1496556,1
78489,0,0,0.19899648,1
78490,1,0,0.023065226,0
78491,0,0,0.17064616,1
78492,0,1,0.9678082,0
78493,0,1,0.9999237,0
78494,0,1,0.84195566,0
78495,1,1,1.0,1
78496,0,0,0.05033063,1
78497,0,0,0.14953136,1
78498,1,1,0.99999833,1
78499,0,0,0.25118822,1
78500,1,0,0.029395703,0
78501,1,1,0.9980354,1
78502,1,1,1.0,1
78503,1,1,0.6702306,1
78504,1,1,0.7588682,1
78505,0,0,0.016753288,1
78506,1,1,0.99988985,1
78507,0,0,0.022499967,1
78508,0,0,0.0051097376,1
78509,0,0,0.12787029,1
78510,1,1,1.0,1
78511,1,1,0.99611557,1
78512,0,1,0.9999329,0
78513,1,1,1.0,1
78514,0,1,0.7622471,0
78515,1,1,0.9462501,1
78516,1,1,0.97752154,1
78517,0,1,0.47031087,0
78518,1,1,1.0,1
78519,1,1,1.0,1
78520,1,1,0.9995372,1
78521,0,1,0.423458,0
78522,1,0,0.06903792,0
78523,0,0,0.020254692,1
78524,0,0,0.04344689,1
78525,1,1,0.99219924,1
78526,1,0,0.0016420666,0
78527,0,0,0.12033541,1
78528,0,0,0.09492911,1
78529,1,1,1.0,1
78530,1,0,0.16324526,0
78531,0,0,0.108471945,1
78532,0,0,0.026683092,1
78533,0,1,0.99877924,0
78534,1,1,0.97455615,1
78535,0,1,0.9978002,0
78536,0,1,0.99920374,0
78537,1,1,0.9351099,1
78538,1,1,0.99974984,1
78539,0,0,0.1791712,1
78540,0,0,0.104660206,1
78541,1,0,0.009821794,0
78542,0,1,0.61410475,0
78543,1,1,0.8149381,1
78544,1,1,0.84556025,1
78545,0,0,0.04418332,1
78546,1,1,0.9985306,1
78547,1,1,1.0,1
78548,1,1,0.98518616,1
78549,0,0,0.022286186,1
78550,1,0,0.2180027,0
78551,1,1,0.423458,1
78552,1,1,0.99999917,1
78553,1,1,0.9644556,1
78554,1,0,0.29325265,0
78555,1,1,0.99999666,1
78556,1,1,0.5455279,1
78557,0,0,0.282493,1
78558,1,0,0.017968968,0
78559,1,1,0.4803568,1
78560,1,1,0.9713201,1
78561,1,1,0.9999989,1
78562,0,1,0.9896718,0
78563,0,0,0.12901814,1
78564,1,1,0.9952632,1
78565,0,1,0.5387405,0
78566,1,1,0.9999778,1
78567,1,1,0.46462828,1
78568,1,1,0.9994797,1
78569,0,0,0.031261913,1
78570,0,1,0.95888567,0
78571,1,1,1.0,1
78572,0,1,0.77321637,0
78573,0,1,0.7728737,0
78574,0,0,0.24816959,1
78575,0,1,0.9971661,0
78576,1,0,0.19829696,0
78577,0,0,0.036322463,1
78578,0,0,0.16776335,1
78579,0,0,0.13660839,1
78580,0,0,0.031648684,1
78581,1,1,0.99719363,1
78582,1,1,0.993807,1
78583,0,1,0.9999815,0
78584,1,1,1.0,1
78585,0,1,0.89368117,0
78586,0,1,0.9999895,0
78587,1,1,0.38447875,1
78588,1,1,1.0,1
78589,0,1,0.8881781,0
78590,0,0,0.2193375,1
78591,1,1,0.5125096,1
78592,0,0,0.078078166,1
78593,1,0,0.22093019,0
78594,0,1,0.99916553,0
78595,1,1,0.999577,1
78596,1,1,0.99997437,1
78597,1,1,0.9816304,1
78598,0,0,0.13701203,1
78599,1,1,0.5825504,1
78600,1,0,0.13597612,0
78601,1,1,0.99970514,1
78602,0,0,0.11299101,1
78603,0,0,0.045394883,1
78604,1,0,0.27163795,0
78605,0,1,0.914977,0
78606,1,0,0.03400406,0
78607,1,0,0.057387535,0
78608,1,0,0.18417984,0
78609,0,0,0.14247034,1
78610,0,0,0.028355207,1
78611,1,1,0.99826247,1
78612,1,1,0.9573974,1
78613,0,1,0.9603612,0
78614,1,1,0.99995303,1
78615,0,0,0.19829696,1
78616,0,1,0.9142907,0
78617,0,0,0.04676847,1
78618,1,1,0.73139447,1
78619,1,0,0.04681203,0
78620,0,1,0.57230455,0
78621,0,1,0.5959041,0
78622,0,0,0.19814174,1
78623,0,1,0.9134452,0
78624,0,0,0.31226513,1
78625,1,0,0.11576064,0
78626,1,1,1.0,1
78627,1,1,0.95136863,1
78628,0,1,0.3973829,0
78629,1,1,0.99999964,1
78630,1,1,0.99999976,1
78631,1,1,0.36886027,1
78632,0,0,0.1464531,1
78633,1,1,0.99951875,1
78634,0,0,0.04698664,1
78635,1,1,0.3540421,1
78636,0,1,0.4401684,0
78637,1,1,0.9999924,1
78638,1,1,0.39755824,1
78639,1,0,0.1791712,0
78640,0,0,0.17567943,1
78641,1,0,0.00015537225,0
78642,1,1,0.9999968,1
78643,1,1,0.9933975,1
78644,0,1,0.9990188,0
78645,0,0,0.06884988,1
78646,0,1,0.6057407,0
78647,1,1,0.999985,1
78648,1,1,0.9781563,1
78649,1,1,0.9975514,1
78650,1,1,0.38427654,1
78651,0,0,0.22126654,1
78652,1,1,1.0,1
78653,1,1,0.99886644,1
78654,1,1,0.39767522,1
78655,0,1,1.0,0
78656,0,1,0.41347715,0
78657,1,1,0.9999908,1
78658,1,1,1.0,1
78659,1,1,1.0,1
78660,1,1,0.7643643,1
78661,1,1,0.9306476,1
78662,1,1,1.0,1
78663,0,0,0.14463143,1
78664,1,1,0.992062,1
78665,1,0,0.12137298,0
78666,0,0,0.15610489,1
78667,1,1,0.8834373,1
78668,1,0,0.083441176,0
78669,0,0,0.2604835,1
78670,0,0,0.024030639,1
78671,0,1,0.9999511,0
78672,1,1,0.99880517,1
78673,1,1,0.9903476,1
78674,1,0,0.122733355,0
78675,1,0,0.0607519,0
78676,0,0,0.24889913,1
78677,1,1,1.0,1
78678,1,1,0.99997926,1
78679,0,1,0.5206182,0
78680,1,1,0.9999989,1
78681,1,1,0.99219924,1
78682,0,1,0.98314995,0
78683,1,0,0.044389986,0
78684,1,1,0.9999999,1
78685,1,1,0.9996898,1
78686,0,0,0.046205748,1
78687,1,1,0.99999964,1
78688,1,1,0.99999595,1
78689,0,1,0.9999989,0
78690,0,1,0.47953415,0
78691,0,0,0.13540348,1
78692,1,1,1.0,1
78693,0,0,0.34064966,1
78694,1,1,0.9999988,1
78695,1,1,0.99999964,1
78696,1,1,0.83960253,1
78697,1,1,0.99999833,1
78698,1,1,0.9981505,1
78699,1,1,0.99955493,1
78700,1,1,0.99996674,1
78701,1,0,0.2991052,0
78702,1,0,0.2784039,0
78703,0,1,0.98771137,0
78704,0,1,0.75833166,0
78705,1,0,0.16545825,0
78706,1,1,0.99999976,1
78707,0,0,0.23283304,1
78708,0,0,0.1450548,1
78709,1,0,0.11757212,0
78710,0,1,0.735024,0
78711,1,1,0.9998141,1
78712,1,1,0.99996996,1
78713,0,0,0.10017222,1
78714,1,0,0.034618836,0
78715,0,0,0.11436852,1
78716,1,1,0.9993845,1
78717,0,0,0.027402505,1
78718,1,1,1.0,1
78719,1,1,0.99090964,1
78720,1,1,1.0,1
78721,0,0,0.10123348,1
78722,1,1,0.99975175,1
78723,0,0,0.013584393,1
78724,1,1,0.9999944,1
78725,0,1,0.9685006,0
78726,0,1,0.9992237,0
78727,0,0,0.28397995,1
78728,0,0,0.0090903845,1
78729,0,0,0.025516601,1
78730,0,0,0.245085,1
78731,0,1,0.90200704,0
78732,1,1,0.5571226,1
78733,0,1,0.90821165,0
78734,1,1,0.9342153,1
78735,0,1,0.65329283,0
78736,0,1,0.9207897,0
78737,1,0,0.2351084,0
78738,1,1,0.992597,1
78739,0,0,0.1588256,1
78740,0,1,0.82587075,0
78741,1,1,0.9756001,1
78742,0,0,0.018003466,1
78743,1,0,0.030559864,0
78744,1,1,0.9963994,1
78745,1,0,0.32739943,0
78746,0,0,0.1880256,1
78747,0,0,0.0053640567,1
78748,0,1,0.97142875,0
78749,1,1,0.9999852,1
78750,0,0,0.1668111,1
78751,1,0,0.13403742,0
78752,0,0,0.09492911,1
78753,0,0,0.11747085,1
78754,0,0,0.12973315,1
78755,0,1,0.40774605,0
78756,0,0,0.27732617,1
78757,0,1,0.93581736,0
78758,1,1,1.0,1
78759,1,1,1.0,1
78760,0,0,0.049359404,1
78761,1,1,0.9999944,1
78762,0,1,0.8492224,0
78763,0,0,0.06760824,1
78764,1,1,0.9999999,1
78765,1,0,0.09704756,0
78766,0,1,0.99193794,0
78767,1,1,0.9998822,1
78768,1,1,1.0,1
78769,0,1,0.81859183,0
78770,0,0,0.020042615,1
78771,1,1,1.0,1
78772,0,1,0.99776125,0
78773,0,1,0.9999939,0
78774,0,1,0.7927853,0
78775,0,0,0.15241031,1
78776,0,1,0.73139447,0
78777,1,1,0.9732661,1
78778,0,1,0.8581252,0
78779,1,0,0.07524433,0
78780,0,0,0.12137298,1
78781,0,0,0.024307016,1
78782,1,1,0.9999877,1
78783,1,0,0.11114469,0
78784,0,1,0.9431908,0
78785,1,1,1.0,1
78786,1,1,0.9393039,1
78787,1,1,1.0,1
78788,0,0,0.07004896,1
78789,0,1,0.78596646,0
78790,1,1,1.0,1
78791,0,0,0.33020115,1
78792,0,0,0.0002123566,1
78793,0,0,0.14211279,1
78794,0,0,0.2866183,1
78795,1,1,0.950503,1
78796,0,0,0.08411581,1
78797,0,0,0.10374862,1
78798,1,1,1.0,1
78799,1,0,0.09747628,0
78800,1,1,0.9960776,1
78801,0,0,0.10484337,1
78802,1,1,0.9996613,1
78803,1,1,0.9967397,1
78804,1,1,0.8502201,1
78805,1,1,0.99999905,1
78806,0,1,0.9452985,0
78807,1,1,1.0,1
78808,0,1,0.98340684,0
78809,0,1,0.99837387,0
78810,0,1,0.9970765,0
78811,0,0,0.21436231,1
78812,0,0,0.01964376,1
78813,1,1,0.82866174,1
78814,0,0,0.012970385,1
78815,1,1,0.99988127,1
78816,0,0,0.08570927,1
78817,0,1,0.87557435,0
78818,0,0,0.00030654366,1
78819,0,1,0.9983516,0
78820,1,1,1.0,1
78821,1,0,0.21076632,0
78822,0,0,0.21395142,1
78823,1,0,0.15746048,0
78824,1,1,0.97134733,1
78825,1,1,0.9999999,1
78826,1,0,0.053255424,0
78827,1,1,0.8959786,1
78828,1,0,0.1454185,0
78829,1,1,0.7032948,1
78830,1,1,0.99903214,1
78831,1,1,1.0,1
78832,1,1,0.96518475,1
78833,1,1,0.97513086,1
78834,1,1,0.5291417,1
78835,0,0,0.03821415,1
