id,y_true,y_pred,prob_pos,correct
78836,0,0,0.09001297,1
78837,1,1,0.9998306,1
78838,1,1,0.6254953,1
78839,1,0,0.058131598,0
78840,1,1,0.99459416,1
78841,1,0,0.12080135,0
78842,0,0,0.092359796,1
78843,1,1,0.5251862,1
78844,0,1,0.5240293,0
78845,0,0,0.1929192,1
78846,0,0,0.3427915,1
78847,0,1,0.9997677,0
78848,1,1,0.9999995,1
78849,1,1,0.99991286,1
78850,1,1,0.41522485,1
78851,1,1,0.9999782,1
78852,1,1,1.0,1
78853,0,0,0.008968054,1
78854,0,1,0.8720208,0
78855,0,1,0.9763331,0
78856,1,0,0.17238072,0
78857,1,0,0.07336364,0
78858,1,1,0.9999999,1
78859,0,0,0.2271263,1
78860,1,1,0.9999584,1
78861,1,0,0.2998735,0
78862,0,1,0.99666256,0
78863,1,1,0.99999833,1
78864,0,0,0.103930384,1
78865,0,1,0.97436166,0
78866,1,0,0.08525123,0
78867,1,1,0.81405276,1
78868,1,0,0.0689125,0
78869,0,0,0.1765296,1
78870,1,1,0.9974837,1
78871,1,0,0.1377643,0
78872,1,1,0.9998568,1
78873,0,1,0.8710367,0
78874,0,0,0.2186694,1
78875,0,0,2.586037e-07,1
78876,0,1,0.82650185,0
78877,0,1,0.9846199,0
78878,0,0,0.18395983,1
78879,1,1,0.99997175,1
78880,1,1,0.9999995,1
78881,0,0,0.29670522,1
78882,0,1,0.40571362,0
78883,1,1,1.0,1
78884,0,0,0.03825006,1
78885,0,1,0.59313804,0
78886,0,0,0.14608724,1
78887,1,0,0.048405956,0
78888,1,1,1.0,1
78889,1,1,0.99999654,1
78890,1,1,0.99424744,1
78891,1,1,1.0,1
78892,0,0,0.2641685,1
78893,1,1,0.9999703,1
78894,0,0,0.06785488,1
78895,1,1,1.0,1
78896,0,0,0.04747001,1
78897,1,1,0.9999645,1
78898,0,1,0.99977833,0
78899,1,1,1.0,1
78900,1,1,0.98934746,1
78901,0,1,0.9918595,0
78902,0,1,0.7725306,0
78903,1,1,0.8945133,1
78904,0,0,0.030415535,1
78905,1,1,1.0,1
78906,0,1,0.4388453,0
78907,0,1,0.99703634,0
78908,0,1,0.7244319,0
78909,1,1,0.8177201,1
78910,0,1,0.50024414,0
78911,1,1,0.8102538,1
78912,1,0,0.31790254,0
78913,1,1,0.8482194,1
78914,0,1,0.4960328,0
78915,1,1,1.0,1
78916,0,0,0.23988315,1
78917,0,1,0.5880614,0
78918,0,0,0.12879884,1
78919,0,1,0.9999697,0
78920,1,1,0.9946878,1
78921,0,0,0.02041031,1
78922,1,1,1.0,1
78923,0,0,0.22789864,1
78924,1,1,0.96185756,1
78925,1,1,1.0,1
78926,1,1,0.99735296,1
78927,0,0,0.051749542,1
78928,1,1,0.7318259,1
78929,1,0,0.028060742,0
78930,0,1,0.3988454,0
78931,0,0,0.07094482,1
78932,1,0,0.028060742,0
78933,1,1,0.9999989,1
78934,1,1,0.9993242,1
78935,0,1,0.99991035,0
78936,1,1,0.9921233,1
78937,1,1,0.51415634,1
78938,1,0,0.053255424,0
78939,0,1,0.77149934,0
78940,0,0,0.17272931,1
78941,0,1,0.35253608,0
78942,0,1,0.999159,0
78943,0,0,0.07531231,1
78944,0,1,0.98657167,0
78945,0,1,0.9999975,0
78946,1,1,1.0,1
78947,1,1,0.9999975,1
78948,0,1,0.88710684,0
78949,1,0,0.20331182,0
78950,0,1,0.39114425,0
78951,1,0,0.0083967,0
78952,1,1,0.99999785,1
78953,1,1,0.9999999,1
78954,0,0,0.0729663,1
78955,1,1,0.996271,1
78956,0,1,0.7625125,0
78957,1,1,0.99797314,1
78958,1,1,0.9999993,1
78959,1,1,0.9878762,1
78960,1,1,0.45250568,1
78961,0,0,0.29188833,1
78962,1,1,1.0,1
78963,0,0,0.002992665,1
78964,0,0,0.01584536,1
78965,1,1,0.9999987,1
78966,1,1,1.0,1
78967,0,0,0.040464837,1
78968,1,0,0.0876419,0
78969,0,1,0.9654138,0
78970,0,0,0.064771704,1
78971,0,0,0.18757874,1
78972,0,1,0.9159594,0
78973,1,1,0.9999906,1
78974,1,1,0.99817204,1
78975,0,1,0.8059378,0
78976,1,0,0.04676847,0
78977,1,1,0.6147988,1
78978,0,1,0.43029696,0
78979,0,1,0.99580115,0
78980,1,0,0.160069,0
78981,0,0,0.15456733,1
78982,1,1,0.999985,1
78983,1,1,0.9984692,1
78984,1,1,0.9999299,1
78985,1,1,0.9999206,1
78986,0,0,0.11930549,1
78987,1,0,0.11426965,0
78988,0,1,0.8818186,0
78989,1,1,0.99986815,1
78990,0,0,0.19004667,1
78991,1,1,1.0,1
78992,0,1,0.5699125,0
78993,0,0,0.16789973,1
78994,1,1,1.0,1
78995,0,0,0.058185086,1
78996,1,1,0.9999039,1
78997,1,1,1.0,1
78998,1,1,0.9999919,1
78999,0,0,0.1524734,1
79000,1,1,1.0,1
79001,1,1,0.99999785,1
79002,1,1,0.86488205,1
79003,1,0,0.0610871,0
79004,0,1,0.9982692,0
79005,1,0,0.049130786,0
79006,0,0,0.1810459,1
79007,0,0,0.19406216,1
79008,1,1,0.46711907,1
79009,0,1,0.9999988,0
79010,0,1,0.35683882,0
79011,1,1,0.9014011,1
79012,1,1,0.99960726,1
79013,1,1,0.99456257,1
79014,0,1,0.41229352,0
79015,1,1,0.9982109,1
79016,0,0,0.15285237,1
79017,1,1,0.99976677,1
79018,0,1,0.9867005,0
79019,1,0,0.079638734,0
79020,0,1,0.9989857,0
79021,0,1,0.6432733,0
79022,1,1,0.99968743,1
79023,1,1,0.881513,1
79024,0,0,0.118742295,1
79025,0,1,0.82090056,0
79026,0,0,0.024191484,1
79027,1,1,0.99999666,1
79028,1,1,1.0,1
79029,1,0,0.041539967,0
79030,1,1,0.99485034,1
79031,0,1,0.9979372,0
79032,1,1,1.0,1
79033,1,1,0.99698395,1
79034,1,1,1.0,1
79035,1,0,0.016293107,0
79036,0,1,0.92114514,0
79037,0,0,0.06447655,1
79038,1,1,0.6387789,1
79039,0,1,0.82893884,0
79040,0,1,0.997414,0
79041,0,1,0.9957353,0
79042,1,1,0.9999683,1
79043,0,0,0.20971236,1
79044,1,1,0.9999788,1
79045,0,0,0.1509652,1
79046,0,0,0.20040116,1
79047,1,0,0.015365342,0
79048,1,1,0.97752154,1
79049,1,1,0.98475236,1
79050,1,1,0.99998116,1
79051,1,1,0.9905143,1
79052,1,0,0.08555635,0
79053,1,0,0.11656275,0
79054,1,1,0.9961681,1
79055,0,1,0.9998596,0
79056,0,1,0.4834655,0
79057,0,1,0.98065484,0
79058,1,1,0.99992573,1
79059,1,1,0.9622852,1
79060,0,1,0.9965904,0
79061,0,0,0.34665185,1
79062,0,0,0.23952717,1
79063,1,1,0.999188,1
79064,0,0,0.035444103,1
79065,0,0,0.25100458,1
79066,0,0,0.0393425,1
79067,0,0,0.13747455,1
79068,1,0,0.04177388,0
79069,0,0,0.09825224,1
79070,1,1,1.0,1
79071,0,0,0.037082024,1
79072,1,0,0.1185891,0
79073,1,1,0.9512329,1
79074,0,0,0.04050277,1
79075,0,1,0.9998766,0
79076,1,1,0.4413419,1
79077,1,1,0.9982351,1
79078,0,1,0.65946,0
79079,0,1,1.0,0
79080,1,1,1.0,1
79081,1,1,1.0,1
79082,1,0,0.08218025,0
79083,0,1,0.9999734,0
79084,1,0,0.026006784,0
79085,0,1,0.7183475,0
79086,1,1,1.0,1
79087,1,1,1.0,1
79088,1,1,1.0,1
79089,1,1,0.99985576,1
79090,1,1,1.0,1
79091,1,1,0.99999964,1
79092,1,0,0.07011259,0
79093,0,0,0.11848707,1
79094,1,0,0.27835485,0
79095,1,1,0.9999957,1
79096,1,1,0.5932558,1
79097,0,0,0.10669061,1
79098,0,0,0.01046884,1
79099,0,0,0.31163633,1
79100,1,1,0.99424744,1
79101,1,1,0.9999994,1
79102,1,1,0.9287327,1
79103,1,1,0.999688,1
79104,1,0,0.06779314,0
79105,1,1,0.97624266,1
79106,1,0,0.016721144,0
79107,1,1,0.9999442,1
79108,1,1,0.99999917,1
79109,0,0,0.34950498,1
79110,0,1,0.73101056,0
79111,1,0,0.036390893,0
79112,0,0,0.03839402,1
79113,0,0,0.20866227,1
79114,1,0,0.22533137,0
79115,1,0,0.02931223,0
79116,1,1,0.51000845,1
79117,1,1,0.9869292,1
79118,0,1,0.9948303,0
79119,1,1,0.7794058,1
79120,1,1,1.0,1
79121,0,0,0.008235631,1
79122,1,1,0.99995494,1
79123,1,1,0.94980925,1
79124,1,1,0.8103289,1
79125,0,1,0.36704338,0
79126,1,1,1.0,1
79127,0,1,0.5598917,0
79128,0,0,0.08471965,1
79129,1,1,0.9999454,1
79130,0,0,0.09518112,1
79131,0,1,0.99373454,0
79132,1,1,0.831006,1
79133,1,1,1.0,1
79134,1,1,0.9999422,1
79135,0,0,0.100348406,1
79136,1,0,0.03471688,0
79137,0,0,0.12002561,1
79138,1,1,0.9976404,1
79139,1,1,0.9739189,1
79140,0,1,0.702377,0
79141,0,1,0.820757,0
79142,1,1,1.0,1
79143,1,1,1.0,1
79144,0,0,0.26626188,1
79145,1,1,0.99936503,1
79146,0,1,0.9926542,0
79147,1,1,0.5878248,1
79148,1,0,0.14342749,0
79149,1,0,0.1665398,0
79150,0,1,0.99796116,0
79151,0,0,0.111724876,1
79152,0,0,0.11561079,1
79153,0,0,0.103295475,1
79154,1,0,0.1362632,0
79155,0,1,0.9999995,0
79156,1,1,0.9923934,1
79157,1,1,0.9999764,1
79158,0,0,0.09929539,1
79159,1,1,0.99746895,1
79160,0,0,0.038321972,1
79161,1,0,0.25054586,0
79162,1,1,0.9999994,1
79163,1,1,0.99994004,1
79164,1,1,0.982591,1
79165,1,1,0.9231778,1
79166,1,1,1.0,1
79167,1,1,0.999936,1
79168,0,1,0.9945201,0
79169,0,0,0.15418488,1
79170,1,1,0.38268924,1
79171,1,1,1.0,1
79172,1,1,0.9993773,1
79173,1,1,0.49481216,1
79174,1,0,0.011597362,0
79175,1,1,0.9992267,1
79176,1,1,0.99999964,1
79177,1,1,0.44706798,1
79178,0,1,0.9999999,0
79179,0,0,0.28572062,1
79180,0,1,0.99968004,0
79181,1,1,0.9951041,1
79182,1,1,0.99999905,1
79183,1,1,0.9896918,1
79184,1,1,0.9090225,1
79185,0,0,0.04668148,1
79186,1,1,0.81655276,1
79187,0,1,0.67260057,0
79188,1,1,0.60100824,1
79189,1,1,1.0,1
79190,0,0,0.32498476,1
79191,1,0,0.060863446,0
79192,0,0,0.0046545975,1
79193,0,0,0.12023207,1
79194,1,1,0.57493186,1
79195,1,1,0.99999285,1
79196,0,1,0.5112286,0
79197,1,1,0.9999784,1
79198,1,0,0.1522842,0
79199,0,0,0.028060742,1
79200,1,1,0.9918595,1
79201,0,1,0.64718527,0
79202,0,1,0.9715909,0
79203,0,0,0.14151855,1
79204,1,1,1.0,1
79205,1,1,0.9998118,1
79206,0,0,0.11299101,1
79207,1,1,0.98672616,1
79208,0,0,0.30860683,1
79209,1,1,1.0,1
79210,0,0,0.17518502,1
79211,0,0,0.048767094,1
79212,1,1,0.6633964,1
79213,0,1,0.38829905,0
79214,1,1,0.99832886,1
79215,0,1,0.999992,0
79216,1,1,0.988062,1
79217,1,1,0.99999297,1
79218,1,1,0.99984705,1
79219,1,0,0.12033541,0
79220,0,1,0.4633532,0
79221,0,1,0.64918953,0
79222,0,0,0.020138742,1
79223,0,0,0.09293445,1
79224,0,0,0.17759682,1
79225,1,1,0.85669243,1
79226,0,1,0.95683634,0
79227,1,1,0.47104073,1
79228,1,1,1.0,1
79229,1,1,1.0,1
79230,1,1,0.9829547,1
79231,1,0,0.096195176,0
79232,0,1,0.3747049,0
79233,1,1,0.9992022,1
79234,1,1,1.0,1
79235,1,1,0.964355,1
79236,1,1,0.89029425,1
79237,0,0,0.022780884,1
79238,1,1,1.0,1
79239,1,1,0.9998996,1
79240,1,1,0.99998975,1
79241,1,0,0.06910072,0
79242,1,1,0.9988796,1
79243,0,0,0.3089195,1
79244,1,1,0.9975514,1
79245,0,1,0.99737346,0
79246,0,1,0.99999976,0
79247,0,1,0.99999964,0
79248,0,0,0.18257123,1
79249,1,1,0.9999999,1
79250,0,1,0.99766326,0
79251,1,1,1.0,1
79252,0,1,0.66589963,0
79253,1,1,0.99984026,1
79254,1,1,1.0,1
79255,0,1,0.48834443,0
79256,0,1,0.37276205,0
79257,1,0,0.3033189,0
79258,0,0,0.047646955,1
79259,1,1,1.0,1
79260,0,0,0.026205411,1
79261,0,1,0.5369807,0
79262,1,1,0.99988127,1
79263,0,0,0.080719054,1
79264,1,0,0.20275874,0
79265,0,1,0.9997584,0
79266,1,0,0.24400252,0
79267,1,1,0.99998176,1
79268,1,1,0.9999999,1
79269,1,1,0.38615564,1
79270,1,1,0.99879813,1
79271,1,0,0.10530251,0
79272,1,1,1.0,1
79273,1,0,0.015633563,0
79274,0,0,0.08166611,1
79275,0,0,0.123365626,1
79276,0,0,0.29350573,1
79277,0,1,0.8587186,0
79278,0,1,0.6667681,0
79279,0,1,0.84325075,0
79280,1,0,0.15065254,0
79281,1,1,1.0,1
79282,1,1,0.9999577,1
79283,1,1,0.99989283,1
79284,1,1,0.9999989,1
79285,1,1,0.9999219,1
79286,1,1,0.9999994,1
79287,1,1,0.9709644,1
79288,1,1,0.9869544,1
79289,1,1,0.999902,1
79290,0,1,0.99986756,0
79291,0,1,0.4340714,0
79292,0,1,0.42838284,0
79293,1,1,0.99999976,1
79294,0,1,0.4834655,0
79295,0,0,0.081154905,1
79296,1,1,0.41658893,1
79297,1,0,0.032497507,0
79298,1,1,0.95506835,1
79299,0,0,0.1153614,1
79300,0,1,0.7731308,0
79301,0,0,0.08819005,1
79302,1,1,0.9864287,1
79303,1,0,0.08262328,0
79304,1,1,1.0,1
79305,1,1,0.8718026,1
79306,1,1,0.99999976,1
79307,0,1,0.93220687,0
79308,1,1,0.9994777,1
79309,1,1,1.0,1
79310,1,0,0.0021615503,0
79311,0,1,0.913368,0
79312,1,1,0.6084196,1
79313,1,1,0.93564117,1
79314,0,1,0.9951137,0
79315,1,0,0.15960999,0
79316,0,1,0.9993228,0
79317,0,1,0.5955514,0
79318,0,0,0.066206016,1
79319,1,1,0.9999827,1
79320,0,0,0.0013831174,1
79321,1,1,0.97212505,1
79322,1,1,0.7069497,1
79323,1,1,0.9870297,1
79324,1,1,0.9999584,1
79325,0,1,0.99973935,0
79326,1,1,0.57439476,1
79327,1,1,0.7864589,1
79328,0,0,0.010631946,1
79329,0,0,0.078571655,1
79330,1,1,0.999926,1
79331,1,1,0.99928623,1
79332,1,1,1.0,1
79333,0,0,0.0072608665,1
79334,0,0,0.16238002,1
79335,1,1,0.99996674,1
79336,0,0,0.07899691,1
79337,0,1,0.99896777,0
79338,1,1,0.97223073,1
79339,0,0,0.093595125,1
79340,0,1,0.37353298,0
79341,0,1,0.99807703,0
79342,1,1,0.999997,1
79343,0,1,0.84872156,0
79344,0,1,0.35527143,0
79345,1,1,0.99933714,1
79346,0,0,0.12929276,1
79347,0,1,0.41691536,0
79348,1,1,1.0,1
79349,1,1,1.0,1
79350,1,1,0.9999958,1
79351,0,1,0.6392295,0
79352,1,1,0.9999609,1
79353,1,1,0.9716986,1
79354,1,0,0.16701478,0
79355,1,1,1.0,1
79356,0,1,0.44116133,0
79357,1,1,0.5973143,1
79358,0,1,0.9987527,0
79359,0,1,0.7801604,0
79360,1,1,0.66589963,1
79361,1,0,0.043609526,0
79362,1,1,0.70947224,1
79363,1,1,0.9935743,1
79364,1,0,0.19721243,0
79365,1,1,1.0,1
79366,1,1,0.9999999,1
79367,0,0,0.1665398,1
79368,1,0,0.019512547,0
79369,1,1,1.0,1
79370,0,0,0.08411581,1
79371,0,1,0.36670312,0
79372,0,0,0.08525123,1
79373,0,1,0.9944343,0
79374,0,1,0.95013416,0
79375,0,1,0.7103772,0
79376,1,1,0.9999509,1
79377,0,0,0.038430087,1
79378,0,1,0.45114514,0
79379,0,1,0.99209267,0
79380,0,0,0.070751965,1
79381,1,1,0.9764232,1
79382,1,1,0.97891515,1
79383,1,1,0.99998474,1
79384,0,0,0.2213507,1
79385,0,0,0.08694165,1
79386,0,0,0.23423143,1
79387,0,1,0.6988949,0
79388,1,0,0.12389466,0
79389,1,0,0.09434341,0
79390,0,0,0.01883313,1
79391,1,1,0.9886901,1
79392,1,0,0.06632688,0
79393,0,0,0.08787644,1
79394,1,1,0.9745077,1
79395,0,0,0.14408864,1
79396,1,1,0.75319445,1
79397,1,1,0.8441522,1
79398,1,1,0.5251253,1
79399,1,1,0.99997306,1
79400,1,1,0.9995963,1
79401,1,1,0.94355595,1
79402,1,1,0.9512782,1
79403,1,1,0.9987453,1
79404,0,0,0.0056748753,1
79405,0,0,0.0354775,1
79406,1,1,0.999824,1
79407,1,1,1.0,1
79408,1,1,1.0,1
79409,1,1,0.99913234,1
79410,1,1,1.0,1
79411,1,1,1.0,1
79412,1,1,0.9999496,1
79413,0,1,0.98080254,0
79414,0,0,0.15021572,1
79415,1,1,1.0,1
79416,0,1,0.53837657,0
79417,1,1,0.89442116,1
79418,0,0,0.02859836,1
79419,1,0,0.25664562,0
79420,0,1,0.99914575,0
79421,1,1,0.7326396,1
79422,0,0,0.044431433,1
79423,1,1,0.82782817,1
79424,1,1,0.9995523,1
79425,1,1,0.99998,1
79426,1,1,0.9986802,1
79427,0,1,0.99999905,0
79428,0,0,0.017325716,1
79429,1,1,0.8162599,1
79430,0,0,0.1431278,1
79431,1,0,0.047205772,0
79432,0,1,0.52013075,0
79433,0,1,0.51238763,0
79434,1,0,0.32723817,0
79435,1,1,1.0,1
79436,0,1,0.9997749,0
79437,0,1,0.5431662,0
79438,1,1,0.99624926,1
79439,0,0,0.026912306,1
79440,1,1,0.9967206,1
79441,1,1,1.0,1
79442,0,0,0.16491956,1
79443,0,0,0.022759158,1
79444,0,0,0.054148693,1
79445,0,1,0.47843745,0
79446,1,1,0.9999995,1
79447,1,1,1.0,1
79448,1,1,0.9999299,1
79449,0,0,0.29047742,1
79450,1,1,0.99996626,1
79451,1,1,0.99642736,1
79452,0,1,0.6402423,0
79453,0,0,0.088425905,1
79454,0,0,0.14015962,1
79455,0,0,0.062103122,1
79456,0,0,0.12442563,1
79457,0,1,0.99999607,0
79458,0,1,0.99997187,0
79459,0,0,0.27391416,1
79460,1,1,1.0,1
79461,1,1,0.9999684,1
79462,0,1,0.40095457,0
79463,0,1,0.8115267,0
79464,0,1,1.0,0
79465,1,1,0.9999995,1
79466,1,1,1.0,1
79467,1,1,0.9999995,1
79468,1,1,1.0,1
79469,1,1,0.9998907,1
79470,0,0,0.10613344,1
79471,0,1,0.8984105,0
79472,0,0,0.050846573,1
79473,1,1,0.4461327,1
79474,0,0,0.027402505,1
79475,1,1,0.99936634,1
79476,0,0,0.14229147,1
79477,1,0,0.10706346,0
79478,1,0,0.08787644,0
79479,1,1,0.998884,1
79480,0,0,0.051082734,1
79481,1,0,0.01919745,0
79482,0,1,0.35728714,0
79483,0,0,0.028087387,1
79484,0,1,0.7446563,0
79485,0,0,0.18410648,1
79486,0,1,0.79787195,0
79487,0,0,0.08858347,1
79488,0,1,0.7495458,0
79489,1,1,0.9996971,1
79490,1,0,0.107437484,0
79491,0,0,0.12797923,1
79492,1,1,1.0,1
79493,1,1,0.9999943,1
79494,1,1,1.0,1
79495,0,1,0.997358,0
79496,0,1,0.36201012,0
79497,0,0,0.18053968,1
79498,1,1,0.4001046,1
79499,1,1,0.64573455,1
79500,0,1,0.9998623,0
79501,1,1,0.9998965,1
79502,0,0,0.06348236,1
79503,1,1,0.9417078,1
79504,1,1,0.99165195,1
79505,1,0,0.19216007,0
79506,1,0,0.1929192,0
79507,1,1,1.0,1
79508,1,1,0.9948902,1
79509,1,1,0.99993956,1
79510,0,0,0.18184364,1
79511,1,1,0.99407744,1
79512,0,0,0.21223202,1
79513,0,1,0.99808455,0
79514,1,1,0.9957104,1
79515,1,1,1.0,1
79516,1,1,0.9997198,1
79517,0,0,0.016121825,1
79518,1,1,1.0,1
79519,1,1,0.9874236,1
79520,1,1,0.99999285,1
79521,1,1,0.99293363,1
79522,0,1,0.8017807,0
79523,1,0,0.23633994,0
79524,0,0,0.1154611,1
79525,1,1,0.9925538,1
79526,0,1,0.99999225,0
79527,1,1,0.72335833,1
79528,0,1,0.5408632,0
79529,1,1,0.9995566,1
79530,1,1,0.9999219,1
79531,1,1,0.9999572,1
79532,1,1,0.9999976,1
79533,1,1,0.99999976,1
79534,0,1,0.99993026,0
79535,1,0,0.047249712,0
79536,0,1,0.60346454,0
79537,1,1,1.0,1
79538,1,1,0.9998876,1
79539,0,1,0.97881407,0
79540,1,1,0.99997985,1
79541,1,0,0.24725968,0
79542,1,1,0.90966654,1
79543,1,1,1.0,1
79544,1,0,0.23135361,0
79545,0,0,0.006314365,1
79546,0,0,0.108377546,1
79547,0,1,0.7689935,0
79548,0,0,0.13358468,1
79549,1,1,0.9999155,1
79550,0,0,0.032283258,1
79551,0,1,0.4638085,0
79552,1,1,0.9994418,1
79553,1,0,0.33824104,0
79554,0,1,0.7312985,0
79555,1,1,0.57385755,1
79556,0,1,0.8429925,0
79557,0,0,0.05975658,1
79558,0,0,0.12554705,1
79559,1,1,0.9904591,1
79560,1,1,0.9869795,1
79561,0,0,0.20236439,1
79562,0,1,0.73392886,0
79563,0,1,0.68494934,0
79564,1,1,0.9999958,1
79565,1,1,1.0,1
79566,1,0,0.314682,0
79567,0,0,0.10790661,1
79568,0,0,0.03021459,1
79569,1,1,0.99877197,1
79570,1,1,0.8864204,1
79571,0,0,0.08151975,1
79572,0,1,0.99351174,0
79573,0,0,0.30673468,1
79574,0,1,0.9756929,0
79575,1,1,0.98475236,1
79576,1,1,1.0,1
79577,1,0,0.2339688,0
79578,0,1,0.99993813,0
79579,0,0,0.07323097,1
79580,1,0,0.0147996405,0
79581,1,0,0.12341844,0
79582,1,0,0.09342957,0
79583,0,0,0.14288844,1
79584,1,1,0.9259697,1
79585,0,0,0.10475175,1
79586,1,1,0.99504673,1
79587,1,1,0.99771273,1
79588,1,0,0.012359919,0
79589,0,1,0.99949956,0
79590,1,0,0.13753247,0
79591,1,1,1.0,1
79592,1,1,0.36579645,1
79593,1,1,0.651632,1
79594,1,1,0.997358,1
79595,1,1,0.99225944,1
79596,0,1,0.56277734,0
79597,0,1,0.9695556,0
79598,1,1,0.9943909,1
79599,1,1,0.8926561,1
79600,0,1,0.3711366,0
79601,0,0,0.12247072,1
79602,0,0,0.020449394,1
79603,1,0,0.028167473,0
79604,0,1,0.9998907,0
79605,1,1,0.99987805,1
79606,1,1,0.9997998,1
79607,0,0,0.15546273,1
79608,1,1,0.999188,1
79609,0,1,0.42871168,0
79610,0,0,0.27202454,1
79611,1,1,0.965152,1
79612,1,1,0.730338,1
79613,0,0,0.107250325,1
79614,1,1,0.99999857,1
79615,1,1,0.9777776,1
79616,0,1,0.90105337,0
79617,1,1,1.0,1
79618,1,1,0.7403152,1
79619,0,0,0.045734633,1
79620,1,0,0.25100458,0
79621,0,0,0.084947094,1
79622,1,1,0.86442494,1
79623,1,1,0.99999964,1
79624,0,1,0.996597,0
79625,1,0,0.059101548,0
79626,0,0,0.087954745,1
79627,0,0,0.08079154,1
79628,1,1,0.99999666,1
79629,1,1,0.99955314,1
79630,0,1,0.98680264,0
79631,1,1,1.0,1
79632,0,1,0.9999999,0
79633,0,1,0.9997565,0
79634,1,0,0.18432663,0
79635,0,1,0.92421025,0
79636,1,1,0.9975514,1
79637,0,0,0.009232214,1
79638,0,0,0.20665379,1
79639,1,1,0.99989724,1
79640,0,1,0.3892563,0
79641,1,0,0.11377637,0
79642,0,0,0.18184364,1
79643,1,1,1.0,1
79644,1,1,0.99997497,1
79645,0,0,0.02800752,1
79646,1,1,0.998784,1
79647,0,0,0.2026798,1
79648,1,1,0.99999964,1
79649,0,1,0.94427973,0
79650,1,1,1.0,1
79651,1,0,0.03044435,0
79652,0,1,0.9827738,0
79653,1,1,0.9235233,1
79654,1,1,0.99986756,1
79655,1,0,0.00957791,0
79656,1,1,0.9996737,1
79657,1,1,0.99184376,1
79658,1,1,0.82147413,1
79659,0,1,0.9999826,0
79660,0,1,0.99543506,0
79661,1,1,0.9996947,1
79662,0,1,0.9901211,0
79663,0,1,0.9734181,0
79664,1,1,0.99990904,1
79665,1,1,0.9997918,1
79666,0,1,0.798344,0
79667,1,1,0.9999999,1
79668,1,1,0.71775436,1
79669,0,0,0.21717146,1
79670,0,0,0.093760945,1
79671,1,0,0.013848611,0
79672,0,0,0.091220066,1
79673,0,0,0.013532148,1
79674,1,1,0.7330221,1
79675,1,1,0.91452,1
79676,0,0,0.052327625,1
79677,0,0,0.29803148,1
79678,0,0,0.014899643,1
79679,0,1,1.0,0
79680,1,1,1.0,1
79681,0,1,0.45813656,0
79682,1,1,0.99999976,1
79683,1,1,0.9989034,1
79684,0,0,0.016882466,1
79685,1,0,0.007606673,0
79686,0,0,0.1305069,1
79687,1,0,0.10311471,0
79688,1,0,0.15354916,0
79689,1,0,0.042285025,0
79690,1,0,0.036908068,0
79691,1,1,1.0,1
79692,0,0,0.039379433,1
79693,0,0,0.031291503,1
79694,0,0,0.108377546,1
79695,1,1,0.9997316,1
79696,0,1,0.99946946,0
79697,1,1,0.73120254,1
79698,1,1,1.0,1
79699,1,1,0.9999994,1
79700,1,1,0.99999785,1
79701,1,1,0.9116528,1
79702,0,1,0.9994937,0
79703,0,0,0.07921033,1
79704,1,1,0.99999905,1
79705,0,1,0.9610615,0
79706,0,0,0.035111748,1
79707,1,0,0.34325916,0
79708,1,0,0.0002157,0
79709,0,0,0.09816574,1
79710,0,0,0.31816727,1
79711,1,1,0.99998116,1
79712,0,0,0.15077755,1
79713,1,1,0.99999917,1
79714,0,0,0.029873094,1
79715,1,1,0.9956006,1
79716,1,0,0.045948204,0
79717,0,1,0.4989624,0
79718,0,0,0.32305968,1
79719,1,1,0.9999999,1
79720,0,1,0.9999994,0
79721,0,0,0.022328783,1
79722,1,0,0.104660206,0
79723,1,0,0.20386599,0
79724,0,1,0.9999912,0
79725,0,1,1.0,0
79726,0,1,0.51665646,0
79727,1,1,0.99999964,1
79728,0,1,0.9648882,0
79729,1,1,0.9999999,1
79730,1,1,0.99894947,1
79731,0,0,0.0060386634,1
79732,1,1,0.45301986,1
79733,0,1,0.4343413,0
79734,0,0,0.0808641,1
79735,1,1,1.0,1
79736,1,1,1.0,1
79737,0,1,0.35734326,0
79738,0,1,0.99830914,0
79739,1,1,0.3797809,1
79740,0,1,0.5647587,0
79741,1,1,0.99572706,1
79742,0,1,0.99999976,0
79743,0,0,0.055874642,1
79744,1,1,0.9983386,1
79745,0,0,0.06773144,1
79746,1,1,0.9999801,1
79747,0,1,0.9999467,0
