id,y_true,y_pred,prob_pos,correct
79748,1,1,0.8193158,1
79749,0,0,0.07928158,1
79750,1,1,1.0,1
79751,0,1,0.9943691,0
79752,1,1,0.9999541,1
79753,1,1,0.998835,1
79754,0,1,0.6052742,0
79755,0,0,0.10697014,1
79756,0,0,0.07290027,1
79757,0,1,0.3820262,0
79758,0,1,0.9999999,0
79759,1,1,0.64985645,1
79760,0,1,0.994615,0
79761,1,1,0.99871826,1
79762,1,1,0.9425068,1
79763,1,1,0.44245577,1
79764,1,1,0.99991417,1
79765,0,0,0.21109137,1
79766,0,0,0.122838534,1
79767,1,1,1.0,1
79768,0,1,0.99980134,0
79769,0,0,0.19605544,1
79770,0,1,0.9860443,0
79771,0,1,0.999997,0
79772,1,0,0.093181714,0
79773,0,0,0.03374837,1
79774,0,1,0.49511734,0
79775,1,1,0.99318933,1
79776,1,1,0.9991689,1
79777,1,0,0.026989132,0
79778,1,1,0.98582757,1
79779,0,1,1.0,0
79780,1,1,0.9997142,1
79781,0,1,0.9984207,0
79782,0,0,0.32939172,1
79783,0,1,0.999966,0
79784,1,1,0.99528164,1
79785,1,1,0.9999994,1
79786,1,1,0.9971551,1
79787,0,0,0.065365784,1
79788,0,0,0.055668924,1
79789,1,1,0.99671423,1
79790,0,1,0.84428066,0
79791,0,0,0.24716878,1
79792,0,0,0.05577169,1
79793,1,1,1.0,1
79794,0,1,0.6564931,0
79795,0,1,0.99998856,0
79796,1,1,0.99992216,1
79797,1,1,0.9999999,1
79798,0,1,0.765418,0
79799,1,1,0.9999677,1
79800,0,1,0.9999596,0
79801,1,1,0.9983026,1
79802,1,0,0.004991961,0
79803,0,1,0.9142142,0
79804,0,1,0.9038049,0
79805,0,1,0.992062,0
79806,1,1,0.9930962,1
79807,1,1,0.97726256,1
79808,0,0,0.24256429,1
79809,0,0,0.33676717,1
79810,1,1,0.9994307,1
79811,1,1,0.9999999,1
79812,1,1,0.99827254,1
79813,0,1,0.9999219,0
79814,1,1,0.99995816,1
79815,0,1,0.9997142,0
79816,1,1,0.9999902,1
79817,0,0,0.029035643,1
79818,0,0,0.013454153,1
79819,1,1,1.0,1
79820,1,1,0.9999999,1
79821,0,0,0.06080765,1
79822,0,0,0.12469186,1
79823,0,0,0.051893488,1
79824,0,1,0.43662202,0
79825,1,1,0.9999993,1
79826,0,1,0.8969756,0
79827,1,1,0.9998155,1
79828,1,1,0.7210071,1
79829,1,1,0.9999999,1
79830,0,1,0.8507168,0
79831,0,1,0.5043334,0
79832,0,1,0.46119878,0
79833,1,1,0.79366624,1
79834,0,1,0.72841036,0
79835,1,1,0.57755494,1
79836,0,1,0.7434475,0
79837,1,0,0.14706452,0
79838,1,1,1.0,1
79839,1,1,0.8053262,1
79840,0,0,0.12179017,1
79841,0,1,0.6856864,0
79842,1,1,0.94176143,1
79843,1,1,1.0,1
79844,0,1,0.63062805,0
79845,1,1,0.99892044,1
79846,0,0,0.03027187,1
79847,1,1,0.4813319,1
79848,1,1,0.9966365,1
79849,1,1,1.0,1
79850,1,1,0.9964064,1
79851,1,1,0.9364014,1
79852,1,0,0.09602549,0
79853,1,1,0.9991186,1
79854,0,0,0.113383114,1
79855,1,1,0.9961456,1
79856,0,0,0.14584377,1
79857,0,1,0.89395916,0
79858,1,1,0.9823047,1
79859,0,0,0.010489091,1
79860,0,0,0.28298813,1
79861,1,1,1.0,1
79862,1,1,1.0,1
79863,1,1,0.9576358,1
79864,1,1,0.90473473,1
79865,0,0,0.30300945,1
79866,0,1,0.40901423,0
79867,1,1,1.0,1
79868,1,1,1.0,1
79869,1,1,0.97869223,1
79870,0,0,0.10087861,1
79871,0,1,0.99827254,0
79872,1,1,0.6561627,1
79873,1,0,0.1685146,0
79874,0,1,0.3816804,0
79875,0,0,0.15928277,1
79876,0,0,0.3304172,1
79877,1,1,0.37016848,1
79878,1,1,0.9997893,1
79879,1,0,0.22177176,0
79880,1,1,0.99977833,1
79881,0,0,0.23326942,1
79882,1,0,0.28841874,0
79883,0,1,0.999049,0
79884,0,0,0.061649624,1
79885,1,1,1.0,1
79886,1,1,0.99502736,1
79887,0,0,0.042009052,1
79888,1,0,0.047869008,0
79889,1,1,0.99999905,1
79890,0,1,0.953188,0
79891,1,1,0.8581252,1
79892,0,0,0.22695492,1
79893,1,1,1.0,1
79894,1,1,1.0,1
79895,0,1,0.99883956,0
79896,0,0,0.30383506,1
79897,0,0,0.15636237,1
79898,1,1,0.999969,1
79899,1,1,0.99999654,1
79900,0,0,0.026581828,1
79901,1,0,0.09833879,0
79902,1,1,0.99999976,1
79903,1,1,1.0,1
79904,0,0,0.13318956,1
79905,1,0,0.19923009,0
79906,1,0,0.04659464,0
79907,1,1,0.67923194,1
79908,0,0,0.091625646,1
79909,1,1,0.8221891,1
79910,0,1,0.8134608,0
79911,0,1,0.9975321,0
79912,1,1,0.67976356,1
79913,0,1,0.98442644,0
79914,0,1,0.47804147,0
79915,1,1,0.97093683,1
79916,0,0,0.11884453,1
79917,1,1,0.999572,1
79918,1,1,0.99993646,1
79919,0,0,0.24037316,1
79920,1,1,1.0,1
79921,1,1,0.9713201,1
79922,1,1,1.0,1
79923,1,1,1.0,1
79924,1,1,0.98680264,1
79925,0,0,0.13747455,1
79926,0,1,0.9999925,0
79927,1,1,0.99997807,1
79928,1,0,0.12543987,0
79929,1,1,0.97664696,1
79930,0,0,0.012383786,1
79931,0,1,0.85693204,0
79932,1,1,0.9429286,1
79933,1,1,0.84273374,1
79934,1,0,0.07094482,0
79935,0,1,1.0,0
79936,0,0,0.05198967,1
79937,1,1,0.99704784,1
79938,0,1,0.708868,0
79939,0,1,0.5378911,0
79940,1,0,0.015814932,0
79941,1,1,0.99999976,1
79942,1,1,0.99998116,1
79943,1,1,1.0,1
79944,1,1,0.9999969,1
79945,1,0,0.1737784,0
79946,0,1,0.97836393,0
79947,1,1,1.0,1
79948,1,0,0.08555635,0
79949,1,1,0.9999522,1
79950,1,1,0.9999974,1
79951,1,1,1.0,1
79952,1,0,0.0705596,0
79953,1,1,0.8512122,1
79954,1,0,0.21592887,0
79955,1,0,0.06058495,0
79956,0,0,0.26369417,1
79957,1,1,1.0,1
79958,1,1,0.98228765,1
79959,0,0,0.04863137,1
79960,0,1,0.9992267,0
79961,0,1,0.9993625,0
79962,0,1,0.9848401,0
79963,0,1,0.40433103,0
79964,1,1,0.9999728,1
79965,1,1,0.90950596,1
79966,0,0,0.22746935,1
79967,0,0,0.01890545,1
79968,1,1,0.9521755,1
79969,0,1,0.8729984,0
79970,0,0,0.043895524,1
79971,1,1,0.99999964,1
79972,1,1,0.99999547,1
79973,1,1,1.0,1
79974,0,0,0.15804437,1
79975,1,1,1.0,1
79976,0,1,0.96606,0
79977,1,0,0.070176296,0
79978,1,1,0.9979007,1
79979,1,1,0.9716448,1
79980,1,1,0.81375694,1
79981,0,1,0.63108295,0
79982,1,1,1.0,1
79983,1,0,0.054802597,0
79984,1,1,1.0,1
79985,0,1,0.8230441,0
79986,1,1,1.0,1
79987,1,0,0.07376295,0
79988,0,0,0.07885492,1
79989,1,1,1.0,1
79990,1,1,0.9996959,1
79991,0,0,0.33268967,1
79992,1,1,0.9882222,1
79993,1,1,1.0,1
79994,1,1,0.9231778,1
79995,0,1,0.5046385,0
79996,0,1,0.6414785,0
79997,0,0,0.0343263,1
79998,1,1,0.7874412,1
79999,0,0,0.11240509,1
80000,1,1,1.0,1
80001,1,1,0.9999807,1
80002,1,1,1.0,1
80003,0,1,0.7318738,0
80004,1,0,0.27216962,0
80005,0,0,0.07538034,1
80006,0,1,0.99999034,0
80007,0,1,0.39495912,0
80008,1,1,0.99989843,1
80009,1,1,1.0,1
80010,0,1,0.99961627,0
80011,1,1,0.9585377,1
80012,0,1,0.4711624,0
80013,1,1,0.99994874,1
80014,0,1,0.8040984,0
80015,0,1,0.82976806,0
80016,0,0,0.19659473,1
80017,0,1,0.85452086,0
80018,1,1,0.9999963,1
80019,0,0,0.06822642,1
80020,1,1,1.0,1
80021,1,1,0.99999547,1
80022,1,1,0.9807473,1
80023,1,1,0.99998224,1
80024,0,1,0.8089743,0
80025,0,1,0.96518475,0
80026,1,1,1.0,1
80027,1,1,0.9996711,1
80028,0,0,0.32691577,1
80029,0,0,0.083965465,1
80030,0,1,0.9983321,0
80031,1,1,0.9996762,1
80032,0,0,0.008779109,1
80033,1,0,0.20442131,0
80034,0,0,0.12907304,1
80035,1,1,1.0,1
80036,1,1,0.480113,1
80037,0,0,0.091301054,1
80038,0,1,0.61929864,0
80039,1,1,0.9951703,1
80040,0,0,0.0238936,1
80041,0,0,0.09260568,1
80042,0,1,0.9999999,0
80043,1,1,0.99066,1
80044,0,1,0.9999919,0
80045,0,1,0.46690637,0
80046,1,0,0.10715685,0
80047,1,1,0.99973255,1
80048,1,1,0.818011,1
80049,1,1,1.0,1
80050,1,1,0.9343353,1
80051,0,0,0.003642891,1
80052,0,0,0.25376853,1
80053,0,0,0.2657852,1
80054,1,1,0.99398476,1
80055,0,0,0.034848027,1
80056,1,1,0.99933845,1
80057,1,1,0.89796406,1
80058,1,1,0.99998844,1
80059,1,0,0.010110846,0
80060,1,1,1.0,1
80061,1,1,0.9678385,1
80062,0,1,0.99989367,0
80063,1,0,0.09518112,0
80064,0,0,0.11446747,1
80065,1,1,0.999015,1
80066,1,0,0.036977556,0
80067,0,0,0.051272422,1
80068,1,0,0.011266296,0
80069,1,1,1.0,1
80070,1,0,0.1229438,0
80071,0,1,0.57511085,0
80072,1,1,0.9999883,1
80073,0,1,0.89733595,0
80074,1,1,0.989791,1
80075,0,1,0.947186,0
80076,0,1,0.984063,0
80077,1,1,0.99999726,1
80078,1,1,0.99992514,1
80079,1,1,1.0,1
80080,0,1,0.9944666,0
80081,1,0,0.15591201,0
80082,1,1,0.99866724,1
80083,1,1,1.0,1
80084,1,1,0.99999475,1
80085,0,0,0.0033179717,1
80086,1,1,0.99770385,1
80087,1,0,0.049313605,0
80088,0,0,0.16231363,1
80089,1,1,1.0,1
80090,0,0,0.07152632,1
80091,0,1,0.4180434,0
80092,0,0,0.0527164,1
80093,0,1,1.0,0
80094,1,1,1.0,1
80095,1,1,0.9619649,1
80096,0,0,0.041812986,1
80097,0,1,0.9923341,0
80098,0,1,1.0,0
80099,1,1,1.0,1
80100,1,0,0.0842664,0
80101,1,0,0.10530251,0
80102,0,0,0.1365508,1
80103,1,1,0.9990073,1
80104,0,1,0.99999464,0
80105,1,1,0.89199936,1
80106,1,0,0.005240449,0
80107,1,1,1.0,1
80108,0,0,0.029563345,1
80109,0,0,0.057229258,1
80110,0,0,0.08479541,1
80111,1,1,0.9999999,1
80112,0,1,0.999688,0
80113,1,1,0.9999987,1
80114,0,1,0.8217605,0
80115,0,1,0.88671505,0
80116,0,1,0.97773504,0
80117,1,1,0.9999924,1
80118,0,1,0.96688277,0
80119,0,0,0.004991961,1
80120,1,0,0.1338675,0
80121,1,1,1.0,1
80122,1,1,1.0,1
80123,0,0,0.25275272,1
80124,0,1,0.7205158,0
80125,1,0,0.031858858,0
80126,1,1,0.96249723,1
80127,1,1,1.0,1
80128,0,1,0.70426184,0
80129,1,0,0.17511447,0
80130,0,0,0.11797801,1
80131,1,0,0.14511536,0
80132,0,1,0.43587148,0
80133,1,1,0.99411184,1
80134,1,0,0.16264586,0
80135,1,1,0.99999976,1
80136,1,1,0.50201416,1
80137,0,0,0.19375685,1
80138,1,1,0.99996626,1
80139,1,1,1.0,1
80140,0,1,0.8356178,0
80141,1,1,0.99999917,1
80142,0,0,0.10123348,1
80143,1,1,0.91125876,1
80144,1,1,0.82290184,1
80145,0,1,0.37327594,0
80146,0,0,0.013096004,1
80147,1,0,0.0876419,0
80148,1,0,0.16926852,0
80149,0,1,0.70063883,0
80150,0,0,0.0025459477,1
80151,1,0,0.11075938,0
80152,1,1,0.9998623,1
80153,1,0,0.13358468,0
80154,0,1,0.99977654,0
80155,1,1,0.9999881,1
80156,1,0,0.1850619,0
80157,0,0,0.12064587,1
80158,0,0,0.20024472,1
80159,1,1,0.99999654,1
80160,0,0,0.23625182,1
80161,0,1,0.97313875,0
80162,1,1,0.9999968,1
80163,1,0,0.25173965,0
80164,0,0,0.15960999,1
80165,1,1,0.9999919,1
80166,0,1,0.9988463,0
80167,0,0,0.11576064,1
80168,0,0,0.06412401,1
80169,0,1,0.9811126,0
80170,1,0,0.2516477,0
80171,0,1,0.7397986,0
80172,1,1,0.93851966,1
80173,0,0,0.105210535,1
80174,1,1,0.98201376,1
80175,0,1,0.9995092,0
80176,0,0,0.21036048,1
80177,0,1,0.76611876,0
80178,1,1,0.9982993,1
80179,1,1,0.8964329,1
80180,1,1,1.0,1
80181,0,0,0.035779487,1
80182,1,1,0.91781974,1
80183,0,1,1.0,0
80184,1,1,0.9999976,1
80185,0,0,0.22388572,1
80186,0,1,0.97957015,0
80187,1,1,0.99629277,1
80188,0,0,0.027874898,1
80189,1,1,0.93089926,1
80190,0,0,0.22244667,1
80191,1,0,0.028953163,0
80192,1,0,0.20410384,0
80193,1,1,0.9985221,1
80194,1,1,0.7108291,1
80195,1,1,0.9997305,1
80196,1,1,0.9999999,1
80197,1,1,1.0,1
80198,1,1,0.9980506,1
80199,1,1,0.99998593,1
80200,1,1,0.8937739,1
80201,0,1,0.99460465,0
80202,1,1,1.0,1
80203,0,1,0.43764323,0
80204,0,0,0.028087387,1
80205,1,1,0.94694114,1
80206,0,0,0.34911656,1
80207,1,1,0.99918,1
80208,1,0,0.12331283,0
80209,0,1,0.8345418,0
80210,1,1,0.9999461,1
80211,0,1,0.96853036,0
80212,0,0,0.086323485,1
80213,1,1,0.9999999,1
80214,1,1,1.0,1
80215,0,0,0.17852582,1
80216,1,1,1.0,1
80217,0,1,0.99642736,0
80218,1,0,0.089375086,0
80219,0,0,0.05686155,1
80220,1,1,0.5916053,1
80221,0,0,0.15552686,1
80222,0,0,0.29406288,1
80223,0,0,0.22841457,1
80224,0,0,0.07716922,1
80225,0,1,0.6065567,0
80226,0,1,0.9932288,0
80227,0,1,0.5890073,0
80228,0,1,0.89724606,0
80229,0,1,0.76585615,0
80230,0,1,0.9999982,0
80231,0,1,0.90982693,0
80232,1,1,0.9999999,1
80233,1,1,0.9999678,1
80234,1,0,0.16052906,0
80235,1,1,0.5767804,1
80236,0,0,0.26350462,1
80237,1,1,0.9894091,1
80238,0,1,0.6003641,0
80239,0,1,0.41914263,0
80240,1,1,0.9999993,1
80241,0,0,0.17938675,1
80242,0,0,0.0012497095,1
80243,1,1,1.0,1
80244,1,1,0.98498523,1
80245,1,1,0.9421883,1
80246,0,0,0.20641372,1
80247,1,0,0.079638734,0
80248,0,1,0.8812066,0
80249,1,1,0.7334519,1
80250,1,1,1.0,1
80251,0,1,0.96021223,0
80252,0,0,0.21950476,1
80253,0,0,0.058884703,1
80254,0,0,0.05728198,1
80255,0,0,0.029958112,1
80256,1,1,0.9499951,1
80257,0,0,0.004390866,1
80258,1,1,0.9999999,1
80259,0,0,0.2758119,1
80260,1,1,0.69580334,1
80261,0,1,0.99970347,0
80262,1,1,0.99952626,1
80263,1,0,0.050283972,0
80264,1,1,0.99999976,1
80265,1,1,0.9999825,1
80266,1,1,0.8296301,1
80267,1,0,0.085403666,0
80268,1,1,0.9995584,1
80269,0,0,0.16284543,1
80270,1,1,0.9909972,1
80271,1,1,1.0,1
80272,1,1,0.99921143,1
80273,0,0,0.0017040416,1
80274,0,1,0.6712012,0
80275,0,1,0.6902982,0
80276,0,1,0.954393,0
80277,1,1,0.96618783,1
80278,1,1,0.9999901,1
80279,1,1,0.9999914,1
80280,0,0,0.0043399334,1
80281,0,0,0.17511447,1
80282,1,1,1.0,1
80283,0,0,0.012600624,1
80284,1,1,0.87652874,1
80285,0,0,0.024099445,1
80286,1,1,0.99999976,1
80287,0,1,0.6685017,0
80288,1,1,0.8704873,1
80289,1,0,0.06626642,0
80290,1,1,0.9998591,1
80291,1,1,0.9999999,1
80292,1,1,0.99999464,1
80293,0,0,0.108850285,1
80294,0,1,0.9146726,0
80295,1,1,1.0,1
80296,0,0,0.04972728,1
80297,1,1,1.0,1
80298,0,1,0.5874107,0
80299,1,1,0.3816228,1
80300,1,1,0.99896777,1
80301,1,1,0.82275945,1
80302,1,1,0.99999917,1
80303,1,1,1.0,1
80304,0,0,0.00034734528,1
80305,0,0,0.10374862,1
80306,1,1,0.9996718,1
80307,1,1,0.9650203,1
80308,1,0,0.080213256,0
80309,1,1,1.0,1
80310,1,1,0.9999622,1
80311,1,0,0.12814279,0
80312,0,1,0.5779718,0
80313,0,1,0.9988708,0
80314,1,1,0.8177201,1
80315,0,1,0.83801806,0
80316,0,0,0.10347653,1
80317,1,1,0.99999857,1
80318,1,1,1.0,1
80319,1,0,0.013982613,0
80320,1,1,0.98947024,1
80321,1,0,0.23686911,0
80322,0,1,0.99922967,0
80323,1,1,1.0,1
80324,1,1,0.99566,1
80325,0,1,0.9950563,0
80326,0,0,0.32471702,1
80327,1,1,0.9802997,1
80328,0,1,0.9999933,0
80329,0,0,0.007331598,1
80330,0,0,0.12803373,1
80331,0,0,0.22456521,1
80332,1,1,0.5107405,1
80333,1,1,0.99996066,1
80334,0,0,0.04535258,1
80335,1,0,0.2162597,0
80336,1,1,0.9993094,1
80337,0,1,0.78637683,0
80338,0,1,0.4324528,0
80339,0,1,0.91321325,0
80340,1,1,1.0,1
80341,0,0,0.022307474,1
80342,1,0,0.17106119,0
80343,1,1,0.9981828,1
80344,1,1,0.93177354,1
80345,1,0,0.14463143,0
80346,0,1,0.705024,0
80347,0,0,0.28239402,1
80348,0,1,0.97752154,0
80349,1,1,0.99999976,1
80350,0,1,0.99857306,0
80351,0,0,0.04577727,1
80352,1,0,0.24283355,0
80353,1,1,0.9963994,1
80354,0,0,0.08359068,1
80355,0,1,0.99994326,0
80356,0,0,0.02761149,1
80357,0,1,0.44912082,0
80358,1,0,0.30933657,0
80359,1,0,0.072243005,0
80360,0,1,0.9043975,0
80361,0,0,0.003614644,1
80362,1,1,1.0,1
80363,1,1,0.6552808,1
80364,1,1,0.4527779,1
80365,0,0,0.32487765,1
80366,0,1,0.99373454,0
80367,1,1,0.93611,1
80368,0,0,0.042206,1
80369,1,1,1.0,1
80370,1,1,0.42092687,1
80371,1,1,0.98752034,1
80372,1,1,0.99999845,1
80373,1,1,0.76361597,1
80374,1,1,0.99983966,1
80375,1,1,0.99999917,1
80376,0,1,0.9997086,0
80377,0,1,0.9997336,0
80378,0,1,0.55404824,0
80379,1,1,0.42226636,1
80380,0,1,0.9084556,0
80381,0,0,0.017275905,1
80382,1,1,0.9615338,1
80383,1,1,0.99977213,1
80384,1,0,0.3354053,0
80385,1,1,0.9442283,1
80386,1,1,0.99999225,1
80387,1,1,0.9999993,1
80388,0,1,0.9933975,0
80389,1,1,0.99877447,1
80390,1,1,0.953188,1
80391,1,0,0.098079324,0
80392,1,0,0.060975183,0
80393,1,1,0.45081267,1
80394,1,1,0.5683559,1
80395,1,1,0.9999999,1
80396,0,1,0.37831554,0
80397,1,0,0.090253234,0
80398,1,1,0.99386686,1
80399,0,1,0.9998134,0
80400,1,1,0.57773364,1
80401,0,0,0.23616374,1
80402,0,1,0.7439594,0
80403,0,0,0.09602549,1
80404,0,1,0.96628344,0
80405,1,1,0.9999981,1
80406,1,1,0.99958915,1
80407,0,1,0.9999871,0
80408,1,1,0.9994081,1
80409,1,1,0.99997556,1
80410,0,1,0.904903,0
80411,0,1,0.37022537,0
80412,0,0,0.2295352,1
80413,1,1,0.9997631,1
80414,0,0,0.1454185,1
80415,1,1,1.0,1
80416,1,1,0.9999491,1
80417,1,1,0.9999999,1
80418,1,1,0.9999999,1
80419,0,0,0.015130728,1
80420,0,0,0.04177388,1
80421,1,1,1.0,1
80422,1,0,0.0017443813,0
80423,1,1,0.9999995,1
80424,0,1,0.99999845,0
80425,1,1,1.0,1
80426,1,1,1.0,1
80427,1,1,0.99985623,1
80428,1,1,0.99485034,1
80429,1,1,0.99997675,1
80430,1,1,0.9999387,1
80431,1,1,0.99999535,1
80432,1,1,0.99999857,1
80433,1,1,0.98313373,1
80434,0,1,0.9831822,0
80435,0,1,0.39805537,0
80436,1,1,0.5261602,1
80437,0,0,0.18454698,1
80438,0,1,0.7404091,0
80439,0,0,0.20024472,1
80440,0,0,0.028409066,1
80441,1,0,0.15610489,0
80442,1,1,0.9433476,1
80443,0,0,0.077727415,1
80444,0,0,0.060252324,1
80445,0,1,1.0,0
80446,1,1,0.9998827,1
80447,0,1,0.58498263,0
80448,0,1,0.891055,0
80449,0,0,0.11736965,1
80450,1,1,1.0,1
80451,0,0,0.05802475,1
80452,0,0,0.094176665,1
80453,1,1,0.9999995,1
80454,0,0,0.02199022,1
80455,1,1,0.80882335,1
80456,1,1,0.9199307,1
80457,1,1,0.99999166,1
80458,1,0,0.0071491017,0
80459,0,1,0.38499883,0
80460,0,0,0.05098815,1
80461,1,1,1.0,1
80462,0,1,0.9999542,0
80463,1,1,0.98961186,1
80464,1,1,0.6674187,1
80465,0,0,0.11656275,1
80466,0,0,0.07928158,1
80467,0,0,0.3506437,1
80468,1,1,1.0,1
80469,1,1,1.0,1
80470,1,1,1.0,1
80471,1,1,0.9999746,1
80472,1,1,0.99999046,1
80473,1,1,0.9999857,1
80474,0,1,0.88252914,0
80475,0,1,0.51330256,0
80476,0,0,0.13184245,1
80477,1,1,0.99999845,1
80478,1,1,0.8071568,1
80479,1,1,0.99999976,1
80480,1,1,0.9993462,1
80481,0,0,0.27401125,1
80482,0,0,0.10074583,1
80483,0,0,0.054600604,1
80484,0,1,1.0,0
80485,1,0,0.31038073,0
80486,1,0,0.33155248,0
80487,1,1,0.9999652,1
80488,0,1,0.35214606,0
80489,1,1,0.9328826,1
80490,0,1,0.99996233,0
80491,1,0,0.040464837,0
80492,1,1,0.9260366,1
80493,0,1,0.6781671,0
80494,0,0,0.09041373,1
80495,1,0,0.021512313,0
80496,0,0,0.25376853,1
80497,0,1,0.99758923,0
80498,1,1,0.9982522,1
80499,1,1,0.9939143,1
80500,1,1,0.666334,1
80501,1,1,0.70380396,1
80502,0,0,0.0415011,1
80503,1,1,0.65329283,1
80504,0,1,0.99897975,0
80505,1,0,0.3043,0
80506,0,0,0.046378206,1
80507,1,0,0.14922118,0
80508,1,1,0.54425645,1
80509,0,0,0.12506539,1
80510,1,0,0.036493763,0
80511,1,1,0.9999974,1
80512,1,0,0.08977329,0
80513,1,1,0.9975274,1
80514,1,1,0.8524448,1
80515,1,1,0.9986303,1
80516,0,0,0.053700306,1
80517,1,0,0.2962469,0
80518,0,1,0.9327602,0
80519,1,1,1.0,1
80520,1,1,1.0,1
80521,0,1,0.8890481,0
80522,1,1,0.99998546,1
80523,0,1,0.70380396,0
80524,0,1,0.9006172,0
80525,0,1,0.7775534,0
80526,1,1,0.99994934,1
80527,1,1,0.99995613,1
80528,1,0,0.19117662,0
80529,0,0,0.20601411,1
80530,0,0,0.24762337,1
80531,1,1,0.99976856,1
80532,0,1,0.4084537,0
80533,1,1,0.99683964,1
80534,0,1,0.9993575,0
80535,0,1,0.9997749,0
80536,1,1,0.99999297,1
80537,1,1,0.9999943,1
80538,1,1,0.8152325,1
80539,1,1,0.5794004,1
80540,1,1,0.99999917,1
80541,0,0,0.077727415,1
80542,0,1,0.95013416,0
80543,1,0,0.20521656,0
80544,1,0,0.29203972,0
80545,1,1,0.98715407,1
80546,1,0,0.30845058,0
80547,0,0,0.07165614,1
80548,1,1,0.99999964,1
80549,0,0,0.051558185,1
80550,1,1,0.46135047,1
80551,1,1,0.9886464,1
80552,0,0,0.004038592,1
80553,1,1,0.9999292,1
80554,0,1,0.69269395,0
80555,1,1,1.0,1
80556,0,1,0.9996718,0
80557,0,0,0.16694687,1
80558,1,1,0.4253367,1
80559,1,1,0.99990356,1
80560,0,1,0.388415,0
80561,0,0,0.28917095,1
80562,1,1,0.4702196,1
80563,0,1,0.7337381,0
80564,0,0,0.01858215,1
80565,0,0,0.2771794,1
80566,1,1,0.9999993,1
80567,1,0,0.15752526,0
80568,1,1,0.9968458,1
80569,1,0,0.06424133,0
80570,1,1,0.98197925,1
80571,1,1,0.48154524,1
80572,0,1,0.40488976,0
80573,0,0,0.01694742,1
80574,1,1,0.8057851,1
80575,0,1,0.38093168,0
80576,1,1,0.35376298,1
80577,0,1,0.961171,0
80578,1,1,1.0,1
80579,1,1,0.75976056,1
80580,0,0,0.035779487,1
80581,1,1,0.9975656,1
80582,0,1,0.4468869,0
80583,1,0,0.108850285,0
80584,0,1,0.9931363,0
80585,0,0,0.19536372,1
80586,1,1,0.9999994,1
80587,1,1,0.4674837,1
80588,0,0,0.0045561143,1
80589,0,0,0.14235108,1
80590,1,1,0.46675444,1
80591,0,1,0.9509604,0
80592,0,0,0.33415475,1
80593,1,1,0.99736315,1
80594,1,0,0.10734387,0
80595,0,1,0.9893063,0
80596,1,1,0.99999976,1
80597,1,1,0.9999987,1
80598,1,0,0.11397346,0
80599,0,1,0.66197747,0
80600,0,1,0.85145944,0
80601,1,1,0.99836427,1
80602,0,1,0.9984603,0
80603,1,1,0.9999999,1
80604,1,0,0.006823954,0
80605,0,1,0.9113377,0
80606,0,1,0.99997044,0
80607,1,1,0.99999475,1
80608,1,1,0.36105207,1
80609,1,1,0.99999857,1
80610,1,0,0.12808825,0
80611,1,1,0.94664603,1
80612,1,1,0.9999745,1
80613,0,0,0.070880495,1
80614,0,0,0.25641283,1
80615,0,0,0.2205942,1
80616,1,1,0.9991117,1
80617,0,1,0.959001,0
80618,1,1,0.852813,1
80619,0,1,0.35639066,0
80620,1,1,0.9971384,1
80621,1,1,0.7056329,1
80622,1,1,0.9960622,1
80623,1,1,0.9587699,1
80624,0,0,0.030530943,1
80625,1,1,0.5294459,1
80626,0,0,0.06941548,1
80627,1,1,1.0,1
80628,1,1,0.62629557,1
80629,0,0,0.31668618,1
80630,0,0,0.008728267,1
80631,1,1,0.99997663,1
80632,1,1,0.9999851,1
80633,1,1,0.9991491,1
80634,0,0,0.0794957,1
80635,1,0,0.16418117,0
80636,1,1,0.5441959,1
80637,1,1,0.99999785,1
80638,1,1,0.9971661,1
80639,0,1,0.9996178,0
80640,1,1,0.9985221,1
80641,0,0,0.17009403,1
80642,1,1,0.51714414,1
80643,1,1,0.99711037,1
80644,1,1,0.9999999,1
80645,1,0,0.3432867,0
80646,0,1,0.953665,0
80647,1,0,0.13992442,0
80648,1,1,0.9943141,1
80649,1,1,0.9989698,1
80650,0,1,0.99997294,0
80651,1,0,0.0070117945,0
80652,1,0,0.22244667,0
80653,1,1,0.43608162,1
80654,0,0,0.09113915,1
80655,1,1,1.0,1
80656,1,1,0.99999344,1
80657,0,1,0.99991584,0
80658,1,0,0.2249055,0
80659,1,0,0.188548,0
