id,y_true,y_pred,prob_pos,correct
80660,1,1,0.99999976,1
80661,0,1,0.6709857,0
80662,0,1,0.9783433,0
80663,1,1,0.9983991,1
80664,1,1,0.95846003,1
80665,0,1,0.9977083,0
80666,1,1,1.0,1
80667,1,1,0.9999993,1
80668,1,1,0.9999987,1
80669,1,1,0.998147,1
80670,0,1,0.9931096,0
80671,1,1,0.9999877,1
80672,0,1,1.0,0
80673,0,1,0.41389167,0
80674,1,1,0.99530905,1
80675,1,1,0.99955136,1
80676,1,1,0.9997546,1
80677,0,0,0.020804489,1
80678,0,0,0.042722195,1
80679,1,1,0.71735847,1
80680,0,1,0.91383046,0
80681,1,1,1.0,1
80682,1,1,0.9999999,1
80683,0,0,0.033148516,1
80684,0,0,0.06638737,1
80685,1,1,0.9813286,1
80686,1,1,0.90087914,1
80687,1,0,0.09764823,0
80688,0,1,0.5041503,0
80689,0,1,0.9996526,0
80690,1,1,0.99924016,1
80691,1,0,0.25128007,0
80692,0,1,0.6915494,0
80693,0,1,0.55314326,0
80694,1,1,0.5047606,1
80695,1,1,0.98546845,1
80696,1,1,0.99996257,1
80697,0,1,0.999982,0
80698,1,1,0.9999999,1
80699,0,0,0.030530943,1
80700,0,1,0.9935868,0
80701,0,1,0.39216223,0
80702,0,0,0.07558479,1
80703,0,1,0.77424216,0
80704,1,1,0.99968123,1
80705,0,0,0.20275874,1
80706,1,1,0.6717398,1
80707,1,1,0.99998593,1
80708,1,1,1.0,1
80709,0,0,0.08811155,1
80710,0,1,0.8749346,0
80711,0,0,0.042922337,1
80712,0,0,0.030821325,1
80713,1,1,0.9979888,1
80714,0,0,0.044973567,1
80715,1,1,1.0,1
80716,1,1,0.66470355,1
80717,1,0,0.11501305,0
80718,0,1,0.99999297,0
80719,0,1,0.962462,0
80720,0,0,0.053304683,1
80721,0,0,0.25192368,1
80722,1,1,0.9999168,1
80723,1,1,0.9994837,1
80724,1,1,0.99966395,1
80725,1,1,0.99178034,1
80726,1,1,0.9971328,1
80727,1,1,0.9824568,1
80728,0,0,0.31027627,1
80729,1,1,0.7003315,1
80730,1,0,0.21758679,0
80731,0,0,0.0768222,1
80732,1,1,0.858837,1
80733,0,1,0.39858198,0
80734,0,0,0.15649123,1
80735,0,0,0.045225907,1
80736,1,0,0.042882238,0
80737,1,1,0.9999988,1
80738,1,1,0.99925333,1
80739,0,0,0.014227045,1
80740,1,1,0.9999814,1
80741,0,1,0.7856377,0
80742,1,1,0.9999212,1
80743,0,1,0.8601343,0
80744,1,1,0.56187606,1
80745,1,1,0.9999832,1
80746,1,1,1.0,1
80747,1,1,0.6443929,1
80748,1,1,1.0,1
80749,0,1,0.68071944,0
80750,1,1,0.9999993,1
80751,1,0,0.08137364,0
80752,0,0,0.13483287,1
80753,0,1,0.36483416,0
80754,0,0,0.12511882,1
80755,0,1,0.84695786,0
80756,1,1,0.60597396,1
80757,1,1,0.98644173,1
80758,1,1,0.9999999,1
80759,0,1,0.72947156,0
80760,0,1,0.88582915,0
80761,0,0,0.05266766,1
80762,1,1,0.92455155,1
80763,1,0,0.07913913,0
80764,1,1,1.0,1
80765,0,1,0.42503834,0
80766,1,1,1.0,1
80767,0,0,0.07230849,1
80768,1,1,1.0,1
80769,1,1,0.9999999,1
80770,1,1,0.97786224,1
80771,1,1,0.8507168,1
80772,0,1,0.9979966,0
80773,0,1,0.9776499,0
80774,1,1,0.99791294,1
80775,1,1,0.7221843,1
80776,0,1,0.9999994,0
80777,1,1,0.94386727,1
80778,0,1,0.41848895,0
80779,1,1,0.99979335,1
80780,0,1,0.99738365,0
80781,1,1,0.99879336,1
80782,1,0,0.17945866,0
80783,1,0,0.09293445,0
80784,0,1,0.87663436,0
80785,0,1,0.98571813,0
80786,0,1,0.99253935,0
80787,1,1,0.9998727,1
80788,0,1,0.99961406,0
80789,1,0,0.04401865,0
80790,1,0,0.26616648,0
80791,1,1,1.0,1
80792,0,0,0.18587328,1
80793,0,1,0.71118027,0
80794,1,1,0.9999405,1
80795,1,1,1.0,1
80796,1,1,0.9983707,1
80797,1,1,0.44788286,1
80798,0,1,0.6203342,0
80799,1,1,0.9960699,1
80800,0,0,0.13403742,1
80801,0,1,0.9995372,0
80802,1,1,0.99999917,1
80803,0,1,0.92886186,0
80804,1,1,0.82190347,1
80805,0,0,0.093512304,1
80806,0,1,0.9201462,0
80807,1,0,0.31242245,0
80808,1,1,0.3951342,1
80809,1,0,0.15165491,0
80810,0,0,0.2414894,1
80811,0,1,0.99963665,0
80812,0,1,0.8373541,0
80813,1,1,0.64450485,1
80814,0,0,0.21758679,1
80815,0,0,0.087720014,1
80816,1,1,0.999572,1
80817,1,1,0.9999957,1
80818,0,0,0.035644967,1
80819,1,1,0.9841241,1
80820,0,1,0.5063473,0
80821,1,1,0.99021614,1
80822,1,0,0.32643247,0
80823,1,1,0.99999964,1
80824,0,1,0.67260057,0
80825,0,0,0.1192542,1
80826,0,1,0.90303797,0
80827,0,0,0.16211456,1
80828,1,1,0.9906238,1
80829,0,1,0.9993724,0
80830,1,1,1.0,1
80831,0,1,0.99999297,0
80832,1,1,1.0,1
80833,0,1,0.8750415,0
80834,1,1,0.993255,1
80835,0,0,0.2786492,1
80836,1,1,0.4766101,1
80837,0,1,0.43137455,0
80838,1,0,0.14706452,0
80839,0,1,0.9845606,0
80840,0,1,0.9480103,0
80841,1,0,0.23196203,0
80842,0,1,0.41789493,0
80843,1,1,0.9947595,1
80844,0,0,0.34936625,1
80845,1,1,0.9936487,1
80846,1,1,0.9999534,1
80847,0,1,0.96912026,0
80848,0,0,0.3431766,1
80849,1,1,0.96021223,1
80850,0,0,0.18579942,1
80851,1,1,0.9999995,1
80852,1,1,1.0,1
80853,1,1,1.0,1
80854,0,0,0.108850285,1
80855,1,1,1.0,1
80856,1,1,0.9999993,1
80857,1,1,1.0,1
80858,1,1,0.97280496,1
80859,0,0,0.14229147,1
80860,1,0,0.12469186,0
80861,0,0,0.15674922,1
80862,1,0,0.017968968,0
80863,0,0,0.021004366,1
80864,1,1,1.0,1
80865,0,0,0.108283214,1
80866,0,0,0.09195129,1
80867,0,1,0.9998585,0
80868,0,0,0.10922978,1
80869,1,1,0.9985134,1
80870,1,0,0.10880293,0
80871,1,1,0.9741658,1
80872,1,1,0.99925774,1
80873,0,1,0.99750805,0
80874,1,0,0.07716922,0
80875,0,0,0.3268083,1
80876,1,1,1.0,1
80877,0,0,0.26175526,1
80878,1,1,0.7251137,1
80879,1,1,0.9843364,1
80880,0,1,0.46092576,0
80881,0,1,0.8774768,0
80882,0,0,0.07043161,1
80883,0,1,0.3999874,0
80884,1,0,0.019927852,0
80885,1,1,0.9999988,1
80886,0,0,0.055668924,1
80887,1,1,0.9432431,1
80888,1,1,0.8556101,1
80889,0,1,0.97947216,0
80890,1,1,0.9999609,1
80891,1,1,0.98400164,1
80892,0,1,0.9993162,0
80893,0,1,0.99999964,0
80894,1,0,0.26279455,0
80895,1,1,0.9995584,1
80896,0,1,0.999723,0
80897,1,1,0.99999094,1
80898,1,1,1.0,1
80899,0,0,0.32594952,1
80900,0,0,0.17809658,1
80901,1,1,0.9998752,1
80902,0,0,0.2560406,1
80903,0,0,0.15636237,1
80904,0,0,0.13998318,1
80905,0,0,0.2580454,1
80906,1,1,0.64751965,1
80907,1,1,0.4108154,1
80908,0,1,0.6971452,0
80909,1,0,0.1886227,0
80910,0,1,0.8288003,0
80911,1,1,0.9979007,1
80912,1,1,0.45980373,1
80913,0,1,0.92379886,0
80914,0,1,0.35835305,0
80915,1,0,0.0607519,0
80916,1,0,0.116864756,0
80917,1,1,0.9999988,1
80918,0,1,0.9122018,0
80919,1,1,0.5474036,1
80920,1,1,0.53266823,1
80921,1,1,1.0,1
80922,0,1,0.99999976,0
80923,1,1,0.99985623,1
80924,1,1,1.0,1
80925,1,1,1.0,1
80926,0,0,0.163579,1
80927,1,1,0.99999917,1
80928,0,0,0.052521676,1
80929,1,1,0.99999976,1
80930,0,0,0.108283214,1
80931,1,1,0.99999976,1
80932,0,1,1.0,0
80933,0,0,0.12194692,1
80934,0,0,0.0770997,1
80935,0,1,0.96903247,0
80936,0,1,0.8050198,0
80937,1,1,0.9999031,1
80938,1,1,0.9909972,1
80939,1,1,1.0,1
80940,1,1,0.97986126,1
80941,1,1,1.0,1
80942,1,0,0.14098547,0
80943,0,0,0.03317983,1
80944,0,0,0.07290027,1
80945,0,1,0.8812066,0
80946,1,1,1.0,1
80947,1,0,0.042403832,0
80948,0,0,0.04023794,1
80949,1,1,1.0,1
80950,0,0,0.051893488,1
80951,1,1,0.99939644,1
80952,1,0,0.19713515,0
80953,1,1,0.9951514,1
80954,1,1,0.9996118,1
80955,0,0,0.19597848,1
80956,0,1,0.4468869,0
80957,0,0,0.051130094,1
80958,1,1,0.99989724,1
80959,1,1,0.99999833,1
80960,0,0,0.048271183,1
80961,0,0,0.22143486,1
80962,0,1,0.99986184,0
80963,1,0,0.026380423,0
80964,0,0,0.008560892,1
80965,0,1,0.55820656,0
80966,0,1,0.9999994,0
80967,1,1,0.7892337,1
80968,0,1,0.9904959,0
80969,1,1,0.4620482,1
80970,0,1,0.99950635,0
80971,1,0,0.05094091,0
80972,0,0,0.017848738,1
80973,1,0,0.1965176,0
80974,0,1,0.86635876,0
80975,0,1,0.817283,0
80976,1,1,0.9999993,1
80977,1,0,0.0055982484,0
80978,1,1,0.9999999,1
80979,0,1,0.8456877,0
80980,1,1,1.0,1
80981,1,0,0.1647851,0
80982,0,1,1.0,0
80983,1,1,0.44878858,1
80984,1,1,0.9999918,1
80985,0,0,0.21717146,1
80986,1,1,0.9989225,1
80987,0,1,0.4495134,0
80988,0,1,0.9797065,0
80989,1,1,0.9999869,1
80990,0,0,0.043163683,1
80991,0,1,0.76585615,0
80992,0,1,0.9995426,0
80993,1,1,0.9999732,1
80994,0,1,0.93403506,0
80995,1,1,0.4926153,1
80996,0,1,0.43020716,0
80997,1,1,0.999992,1
80998,1,0,0.062617026,0
80999,1,1,1.0,1
81000,1,1,0.98168314,1
81001,1,1,0.99991906,1
81002,0,0,0.05602938,1
81003,1,1,0.99227446,1
81004,1,1,0.7756048,1
81005,0,1,0.9736196,0
81006,1,1,1.0,1
81007,1,1,0.99999607,1
81008,1,0,0.07779745,0
81009,1,1,1.0,1
81010,1,1,0.9988508,1
81011,0,0,0.06973154,1
81012,0,1,0.8657925,0
81013,1,1,0.88612515,1
81014,0,0,0.018107349,1
81015,1,1,0.9996388,1
81016,0,0,0.16291203,1
81017,1,1,0.9992342,1
81018,0,0,0.05775844,1
81019,0,1,0.988108,0
81020,0,1,0.99999976,0
81021,1,1,0.99447733,1
81022,0,0,0.16344544,1
81023,0,0,0.055926174,1
81024,1,1,0.999998,1
81025,0,0,0.1908748,1
81026,0,0,0.06014182,1
81027,0,0,0.14057204,1
81028,1,1,0.9967333,1
81029,0,0,0.22901753,1
81030,1,0,0.28656837,0
81031,0,0,0.05997644,1
81032,1,1,0.99213856,1
81033,0,1,0.99308276,0
81034,1,1,0.74101865,1
81035,0,0,0.04065485,1
81036,1,1,0.9977569,1
81037,0,1,0.61468315,0
81038,1,1,0.8853344,1
81039,1,1,0.9999677,1
81040,1,0,0.04001227,0
81041,1,1,0.99996686,1
81042,0,0,0.16545825,1
81043,1,1,0.84260434,1
81044,0,0,0.12570794,1
81045,1,1,0.91781974,1
81046,1,0,0.28214672,0
81047,0,0,0.07336364,1
81048,1,1,0.99991345,1
81049,0,0,0.01717671,1
81050,1,0,0.2509128,0
81051,1,1,0.99550545,1
81052,1,1,0.99983525,1
81053,0,0,0.0836655,1
81054,1,1,0.9993026,1
81055,1,1,1.0,1
81056,1,1,0.47371808,1
81057,1,0,0.0416178,0
81058,1,1,0.7639243,1
81059,1,0,0.0028839589,0
81060,1,1,0.9999956,1
81061,0,1,0.9207897,0
81062,1,1,0.99986064,1
81063,1,1,0.97865146,1
81064,0,0,0.09476145,1
81065,0,1,0.99999416,0
81066,0,0,0.064830884,1
81067,1,1,0.9839091,1
81068,0,1,0.6667681,0
81069,1,1,0.99999714,1
81070,0,1,0.87375444,0
81071,1,1,1.0,1
81072,1,1,1.0,1
81073,1,0,0.26123667,0
81074,0,1,0.9916681,0
81075,1,1,0.9998029,1
81076,1,1,0.93686515,1
81077,0,0,0.07843036,1
81078,1,1,0.99889696,1
81079,1,0,0.062046263,0
81080,0,1,0.7200731,0
81081,0,0,0.010489091,1
81082,0,0,0.0374323,1
81083,0,0,0.08456833,1
81084,1,1,0.9986142,1
81085,1,1,0.9843364,1
81086,1,1,1.0,1
81087,1,1,1.0,1
81088,1,1,0.9996147,1
81089,1,1,0.4087487,1
81090,1,0,0.025883388,0
81091,1,1,0.9857729,1
81092,1,1,1.0,1
81093,0,1,0.7844842,0
81094,0,0,0.13963085,1
81095,1,1,0.9571178,1
81096,0,1,0.99900144,0
81097,0,1,0.9429286,0
81098,1,1,0.9546474,1
81099,1,1,1.0,1
81100,0,0,0.20181322,1
81101,1,1,0.99999976,1
81102,1,0,0.083142914,0
81103,1,1,0.99965465,1
81104,0,1,0.96958447,0
81105,1,1,1.0,1
81106,0,0,0.10176784,1
81107,1,1,1.0,1
81108,0,0,0.019215846,1
81109,1,0,0.12247072,0
81110,1,1,0.99978095,1
81111,0,0,0.13517499,1
81112,0,1,0.6016521,0
81113,0,1,0.9989329,0
81114,0,1,0.9994937,0
81115,0,0,0.011846234,1
81116,1,0,0.29138398,0
81117,0,1,0.99999905,0
81118,0,1,0.35214606,0
81119,1,1,0.99999607,1
81120,1,1,0.9551939,1
81121,0,1,0.9924374,0
81122,0,0,0.19102567,1
81123,1,1,0.99995315,1
81124,1,1,1.0,1
81125,1,1,0.9999155,1
81126,0,0,0.019531239,1
81127,1,1,0.8474635,1
81128,1,1,0.99999964,1
81129,1,0,0.34914428,0
81130,1,1,0.8512122,1
81131,1,1,1.0,1
81132,1,1,0.9999424,1
81133,0,1,0.90853673,0
81134,0,1,1.0,0
81135,1,1,0.7159704,1
81136,0,1,0.7685595,0
81137,1,0,0.09611029,0
81138,1,1,1.0,1
81139,0,1,0.8709269,0
81140,1,0,0.1606607,0
81141,1,0,0.0248928,0
81142,1,1,1.0,1
81143,0,1,0.95257413,0
81144,1,1,0.9999988,1
81145,1,1,0.9984692,1
81146,1,0,0.042048372,0
81147,1,1,0.9642206,1
81148,0,0,0.026205411,1
81149,0,0,0.07654563,1
81150,1,1,0.99999607,1
81151,1,1,0.9996768,1
81152,0,1,0.9995566,0
81153,0,0,0.035310794,1
81154,0,1,1.0,0
81155,0,0,0.03155902,1
81156,0,0,0.12852515,1
81157,0,1,0.97885466,0
81158,1,1,0.3671568,1
81159,0,0,0.062046263,1
81160,0,0,0.07257096,1
81161,0,1,0.9858004,0
81162,1,1,0.9792154,1
81163,0,1,0.8794577,0
81164,1,1,1.0,1
81165,0,1,0.41235268,0
81166,0,0,0.09764823,1
81167,0,1,0.51580286,0
81168,1,1,0.6623052,1
81169,1,1,0.99983907,1
81170,1,1,1.0,1
81171,0,1,0.9698712,0
81172,0,0,0.24880788,1
81173,0,0,0.07864238,1
81174,0,0,0.064771704,1
81175,0,1,0.99989283,0
81176,0,1,0.6365226,0
81177,0,1,1.0,0
81178,1,1,0.7349764,1
81179,1,1,0.9999838,1
81180,0,0,0.22397058,1
81181,1,0,0.3395538,0
81182,1,1,0.99830914,1
81183,0,0,0.035544395,1
81184,1,1,1.0,1
81185,0,0,0.11451697,1
81186,1,0,0.108471945,0
81187,0,0,0.06941548,1
81188,0,1,0.36234847,0
81189,1,1,1.0,1
81190,1,1,1.0,1
81191,0,0,0.30574915,1
81192,0,1,0.9465473,0
81193,1,0,0.024586499,0
81194,0,1,0.8340017,0
81195,0,1,0.99491006,0
81196,0,1,0.83004373,0
81197,0,1,0.98571813,0
81198,1,1,0.88523525,1
81199,1,1,0.9997305,1
81200,1,1,1.0,1
81201,1,1,0.99999547,1
81202,0,1,0.9227612,0
81203,0,1,0.99849,0
81204,1,1,0.9999999,1
81205,0,0,0.05602938,1
81206,1,1,0.63607055,1
81207,0,0,0.23528405,1
81208,0,0,0.054298937,1
81209,1,1,0.99998474,1
81210,0,1,0.94427973,0
81211,1,1,0.9959927,1
81212,0,0,0.18757874,1
81213,0,0,0.0123360995,1
81214,0,0,0.044639204,1
81215,1,1,0.9976769,1
81216,0,1,0.950503,0
81217,0,1,0.7785651,0
81218,0,1,0.9997408,0
81219,1,1,0.36268702,1
81220,0,1,0.99997973,0
81221,1,1,0.9997408,1
81222,1,1,0.94834626,1
81223,0,0,0.17189364,1
81224,1,1,0.9995915,1
81225,0,0,0.18832397,1
81226,0,0,0.086554825,1
81227,1,0,0.09451042,0
81228,0,0,0.13420753,1
81229,1,1,0.983343,1
81230,0,1,0.41798398,0
81231,0,0,0.14730969,1
81232,1,1,1.0,1
81233,1,0,0.03207038,0
81234,1,1,0.9528382,1
81235,1,1,0.9984114,1
81236,0,1,0.9832628,0
81237,1,0,0.14977995,0
81238,1,1,0.9999999,1
81239,1,1,0.9519973,1
81240,1,1,0.9986436,1
81241,1,1,0.99984944,1
81242,0,1,0.6608841,0
81243,0,0,0.050470848,1
81244,0,0,0.1560406,1
81245,1,0,0.009196552,0
81246,0,1,0.83642095,0
81247,1,1,0.9999981,1
81248,0,1,0.99482024,0
81249,1,1,1.0,1
81250,0,0,0.048002712,1
81251,1,1,0.5680564,1
81252,0,0,0.18594721,1
81253,1,1,0.9999995,1
81254,1,1,0.38685033,1
81255,0,1,0.9486325,0
81256,1,0,0.02970375,0
81257,1,1,1.0,1
81258,1,1,0.99999166,1
81259,0,0,0.12189465,1
81260,1,1,0.9027811,1
81261,0,0,0.16072656,1
81262,1,1,0.9996594,1
81263,1,1,0.99975365,1
81264,1,1,0.9999989,1
81265,1,1,0.9784466,1
81266,0,1,0.9828562,0
81267,0,1,0.71795213,0
81268,0,0,0.022564495,1
81269,1,1,0.9999995,1
81270,0,0,0.26170808,1
81271,0,0,0.005301895,1
81272,1,1,0.9903476,1
81273,1,1,0.98041254,1
81274,1,0,0.31179345,0
81275,1,1,0.994729,1
81276,0,1,0.8118252,0
81277,0,1,0.46976352,0
81278,1,1,1.0,1
81279,1,1,1.0,1
81280,0,0,0.34737104,1
81281,0,0,0.12147716,1
81282,0,0,0.15597628,1
81283,0,1,0.93863225,0
81284,0,1,0.9999628,0
81285,1,0,0.21617696,0
81286,1,0,0.15778463,0
81287,1,0,0.13540348,0
81288,1,1,0.9999974,1
81289,1,1,1.0,1
81290,0,1,0.37883246,0
81291,1,1,0.99990535,1
81292,1,1,0.9999975,1
81293,1,0,0.11853807,0
81294,1,1,1.0,1
81295,1,1,0.9116528,1
81296,0,0,0.10275402,1
81297,1,1,0.9999999,1
81298,1,1,0.9999999,1
81299,1,1,0.60673153,1
81300,1,1,0.94839406,1
81301,1,1,0.7229673,1
81302,1,1,0.9804874,1
81303,0,0,0.045479592,1
81304,0,0,0.02184368,1
81305,1,1,0.77534974,1
81306,1,1,0.91022676,1
81307,1,1,0.7165658,1
81308,1,1,0.99997735,1
81309,1,1,0.37719652,1
81310,0,0,0.00498227,1
81311,0,0,0.06847518,1
81312,0,0,0.11037522,1
81313,0,0,0.21526824,1
81314,1,1,0.9673486,1
81315,0,0,0.04577727,1
81316,0,0,0.088820286,1
81317,1,1,0.9901211,1
81318,0,1,0.91884506,0
81319,0,1,0.99991584,0
81320,1,1,0.99994457,1
81321,0,0,0.15908672,1
81322,1,0,0.06153674,0
81323,0,0,0.14602636,1
81324,1,1,0.9999683,1
81325,0,1,0.9999497,0
81326,0,1,0.83004373,0
81327,0,1,0.9886901,0
81328,1,1,0.91978675,1
81329,0,0,0.040999033,1
81330,1,1,1.0,1
81331,1,1,0.9310248,1
81332,1,1,0.998862,1
81333,1,1,1.0,1
81334,1,1,0.9999367,1
81335,1,1,0.99999964,1
81336,0,0,0.015306354,1
81337,0,0,0.27850202,1
81338,0,1,0.6782737,0
81339,1,1,1.0,1
81340,1,1,0.4785593,1
81341,1,1,0.5367986,1
81342,1,1,0.9996947,1
81343,1,0,0.08471965,0
81344,0,1,0.89991575,0
81345,1,0,0.21255875,0
81346,0,1,0.9642878,0
81347,1,1,0.68378913,1
81348,0,1,0.9679902,0
81349,0,1,0.64057964,0
81350,1,0,0.30528295,0
81351,1,1,1.0,1
81352,0,0,0.05997644,1
81353,0,0,0.08079154,1
81354,1,1,0.99910825,1
81355,1,1,0.9798034,1
81356,0,0,0.17335817,1
81357,1,1,0.99999964,1
81358,1,0,0.14294825,0
81359,0,1,0.9999069,0
81360,1,0,0.107437484,0
81361,1,1,0.99999046,1
81362,1,1,0.99293363,1
81363,0,0,0.027272668,1
81364,1,1,0.99918956,1
81365,0,1,0.848847,0
81366,1,1,0.8040984,1
81367,0,0,0.15412119,1
81368,1,1,0.9675945,1
81369,1,1,1.0,1
81370,0,1,0.9835022,0
81371,0,1,0.39583457,0
81372,1,1,0.99999964,1
81373,1,1,0.99993527,1
81374,0,0,0.1899715,1
81375,1,0,0.19208428,0
81376,1,1,0.9766915,1
81377,1,1,1.0,1
81378,1,0,0.2817019,0
81379,1,0,0.062103122,0
81380,0,1,0.86635876,0
81381,1,1,0.999213,1
81382,0,1,0.9633686,0
81383,0,0,0.07538034,1
81384,0,1,0.5835,0
81385,1,1,0.9988949,1
81386,0,0,0.06489012,1
81387,0,1,1.0,0
81388,1,0,0.291737,0
81389,1,1,0.995906,1
81390,0,0,0.16105616,1
81391,1,1,0.9258357,1
81392,1,1,0.9503189,1
81393,1,1,0.9431908,1
81394,1,0,0.30761793,0
81395,1,1,0.9999988,1
81396,0,0,0.2751784,1
81397,1,1,0.9999683,1
81398,1,0,0.1850619,0
81399,0,1,0.42202818,0
81400,1,1,0.9995016,1
81401,1,1,0.9957684,1
81402,1,1,1.0,1
81403,0,0,0.061143138,1
81404,0,1,1.0,0
81405,1,1,0.999998,1
81406,0,1,0.5784482,0
81407,0,1,0.36817852,0
81408,1,0,0.0385747,0
81409,1,1,0.9999206,1
81410,1,1,0.97142875,1
81411,1,1,1.0,1
81412,1,1,1.0,1
81413,0,1,0.9999939,0
81414,1,1,0.99992716,1
81415,1,1,0.9840477,1
81416,1,1,0.9999995,1
81417,0,0,0.13488984,1
81418,1,1,0.9999615,1
81419,1,1,0.48093575,1
81420,0,1,0.58326274,0
81421,1,0,0.08586245,0
81422,0,0,0.21526824,1
81423,1,1,0.9687381,1
81424,0,1,0.99999976,0
81425,1,1,0.98609793,1
81426,1,0,0.035177976,0
81427,0,1,0.937726,0
81428,1,1,0.7670798,1
81429,1,1,0.9999994,1
81430,0,0,0.1153614,1
81431,1,1,0.993255,1
81432,0,0,0.08525123,1
81433,0,1,0.66044617,0
81434,0,1,0.6494119,0
81435,0,1,0.99998295,0
81436,0,1,0.39568868,0
81437,0,0,0.020488555,1
81438,0,0,0.0808641,1
81439,0,0,0.037999377,1
81440,1,0,0.09501305,0
81441,0,1,0.99897385,0
81442,0,0,0.020784607,1
81443,0,1,0.9992417,0
81444,0,0,0.018229289,1
81445,0,0,0.100436606,1
81446,0,0,0.064535476,1
81447,1,1,0.9834546,1
81448,0,1,0.79198205,0
81449,0,0,0.21304952,1
81450,1,1,0.9979849,1
81451,0,0,0.00027803096,1
81452,0,0,0.060031522,1
81453,0,0,0.15077755,1
81454,1,1,0.9999975,1
81455,1,0,0.2741084,0
81456,1,1,1.0,1
81457,1,1,0.9207897,1
81458,1,1,0.9999589,1
81459,1,0,0.12199923,0
81460,1,1,0.9444336,1
81461,1,1,1.0,1
81462,0,1,0.999997,0
81463,0,1,0.9999999,0
81464,1,1,0.9894091,1
81465,1,1,0.929951,1
81466,1,1,0.9999968,1
81467,0,1,0.4793818,0
81468,1,0,0.17881243,0
81469,1,1,0.9994837,1
81470,1,1,0.9999479,1
81471,1,1,0.9351099,1
81472,1,1,0.8890481,1
81473,0,1,0.46532676,0
81474,0,0,0.12023207,1
81475,1,1,0.9925827,1
81476,0,0,0.28567076,1
81477,0,0,0.2608599,1
81478,1,1,0.9999993,1
81479,0,1,0.9860174,0
81480,0,1,0.45174974,0
81481,0,1,0.99999094,0
81482,1,1,0.9521755,1
81483,0,0,0.10087861,1
81484,1,0,0.15559098,0
81485,0,1,0.43683225,0
81486,1,1,0.9999987,1
81487,0,1,0.5294459,0
81488,1,1,0.56703776,1
81489,0,1,0.5467987,0
81490,0,0,0.032558974,1
81491,0,1,0.8811043,0
81492,0,0,0.10221505,1
81493,1,0,0.13992442,0
81494,1,1,0.46945944,1
81495,0,0,0.18967113,1
81496,1,1,1.0,1
81497,0,1,0.98761624,0
81498,1,1,0.89152807,1
81499,0,0,0.11353044,1
81500,1,1,0.9991721,1
81501,0,0,0.08108211,1
81502,1,1,1.0,1
81503,1,0,0.18454698,0
81504,0,0,0.21125406,1
81505,1,0,0.05184547,0
81506,0,1,0.481271,0
81507,1,0,0.18653922,0
81508,0,1,0.9991239,0
81509,0,1,0.5798168,0
81510,0,1,0.95561,0
81511,0,1,0.81815636,0
81512,1,1,0.9995443,1
81513,1,0,0.010150015,0
81514,1,1,0.9998523,1
81515,0,1,0.91781974,0
81516,0,1,0.99972516,0
81517,0,1,0.9938309,0
81518,1,1,0.9997868,1
81519,0,0,0.301722,1
81520,1,0,0.12738101,0
81521,0,1,0.995906,0
81522,0,1,0.99964094,0
81523,0,1,0.90632194,0
81524,0,1,0.9714829,0
81525,1,1,0.9719659,1
81526,1,1,0.99952805,1
81527,1,1,0.9984452,1
81528,1,0,0.044224583,0
81529,1,1,0.9999999,1
81530,0,0,0.21321328,1
81531,1,0,0.022074388,0
81532,0,0,0.07921033,1
81533,1,1,0.99960417,1
81534,1,1,0.99999475,1
81535,1,1,1.0,1
81536,0,0,0.09747628,1
81537,0,1,0.49200508,0
81538,1,0,0.14463143,0
81539,1,1,0.9835338,1
81540,1,1,0.9994128,1
81541,1,1,0.99999666,1
81542,0,1,0.99999845,0
81543,1,1,0.99999416,1
81544,1,1,0.776877,1
81545,0,0,0.03448853,1
81546,1,1,0.9999318,1
81547,1,1,0.9347534,1
81548,1,1,0.35930791,1
81549,1,0,0.08449276,0
81550,1,1,0.9013143,1
81551,0,1,0.883236,0
81552,1,0,0.00093811157,0
81553,1,1,0.9999999,1
81554,1,1,0.69528633,1
81555,0,0,0.043568812,1
81556,0,0,0.09842541,1
81557,1,1,0.67313796,1
81558,1,1,0.9534921,1
81559,1,0,0.19899648,0
81560,0,0,0.16324526,1
81561,0,0,0.008187911,1
81562,1,1,0.99736315,1
81563,1,0,0.2548797,0
81564,0,1,0.700024,0
81565,1,0,0.121112876,0
81566,1,1,1.0,1
81567,0,1,0.9999969,0
81568,0,1,0.5990747,0
81569,0,0,0.15830442,1
81570,1,0,0.06693421,0
