id,y_true,y_pred,prob_pos,correct
81571,0,0,0.26279455,1
81572,1,1,0.9909622,1
81573,1,1,0.5676969,1
81574,0,0,0.08487122,1
81575,1,1,0.99751294,1
81576,1,1,0.9981863,1
81577,0,0,0.009232214,1
81578,1,1,0.9998155,1
81579,1,1,0.9849563,1
81580,1,1,0.99025387,1
81581,1,1,0.99999976,1
81582,1,0,0.058722552,0
81583,1,0,0.23651622,0
81584,1,0,0.1362632,0
81585,1,1,0.99999225,1
81586,1,1,0.9992778,1
81587,1,1,0.7236513,1
81588,0,1,0.9197147,0
81589,1,1,0.93171144,1
81590,1,1,0.9991959,1
81591,1,1,0.99984884,1
81592,0,0,0.22910374,1
81593,0,0,0.29746994,1
81594,0,1,0.35147798,0
81595,1,1,1.0,1
81596,1,1,0.99999964,1
81597,0,1,0.67238545,0
81598,1,1,1.0,1
81599,1,1,0.9999975,1
81600,0,1,0.88543355,0
81601,0,1,0.99765414,0
81602,1,1,0.9965233,1
81603,1,1,0.99946946,1
81604,1,1,1.0,1
81605,0,1,0.5990747,0
81606,1,1,0.9999995,1
81607,1,1,0.9967013,1
81608,1,1,1.0,1
81609,1,1,0.4718012,1
81610,0,0,0.20307463,1
81611,1,1,0.9976172,1
81612,1,1,1.0,1
81613,1,1,0.9993869,1
81614,0,1,0.82685167,0
81615,1,1,0.99984276,1
81616,0,1,0.39568868,0
81617,0,1,0.459925,0
81618,1,1,1.0,1
81619,0,0,0.23642808,1
81620,1,1,0.9999975,1
81621,1,1,0.9759694,1
81622,1,1,0.4764883,1
81623,1,1,1.0,1
81624,0,1,0.99966073,0
81625,1,1,1.0,1
81626,0,1,0.5221413,0
81627,1,0,0.29660332,0
81628,1,1,0.99983525,1
81629,0,1,0.9882449,0
81630,1,0,0.122891165,0
81631,1,1,0.7329743,1
81632,0,1,0.9989556,0
81633,1,1,1.0,1
81634,0,0,0.20040116,1
81635,0,1,0.99085677,0
81636,1,1,1.0,1
81637,0,0,0.025565214,1
81638,0,1,0.99999857,0
81639,0,0,0.18937114,1
81640,1,1,0.8812066,1
81641,0,1,0.99173236,0
81642,1,0,0.27163795,0
81643,1,1,0.9987081,1
81644,0,1,0.99980134,0
81645,1,1,0.9994286,1
81646,0,0,0.11606085,1
81647,1,1,0.999824,1
81648,0,0,0.032009803,1
81649,0,0,0.11153119,1
81650,1,1,0.9999999,1
81651,1,1,1.0,1
81652,0,1,0.515315,0
81653,1,1,0.45574355,1
81654,0,1,0.9999964,0
81655,0,0,0.14953136,1
81656,1,1,1.0,1
81657,0,1,0.9729081,0
81658,0,0,0.04564947,1
81659,0,0,0.0022040894,1
81660,0,0,0.07382971,1
81661,1,0,0.09326426,0
81662,1,0,0.26521385,0
81663,1,1,0.99997306,1
81664,1,0,0.32788348,0
81665,1,1,0.9998859,1
81666,1,1,0.99922824,1
81667,1,1,0.69951105,1
81668,1,1,0.9999808,1
81669,1,1,0.9643886,1
81670,1,1,0.99997187,1
81671,0,1,0.7794897,0
81672,1,0,0.062046263,0
81673,0,0,0.04659464,1
81674,1,1,0.99999607,1
81675,1,0,0.013795365,0
81676,1,0,0.043731883,0
81677,1,1,0.99999917,1
81678,1,1,0.71745753,1
81679,1,1,0.99785525,1
81680,0,1,0.98557997,0
81681,0,0,0.023375314,1
81682,0,1,0.5631978,0
81683,0,0,0.08291986,1
81684,0,0,0.31294715,1
81685,0,0,0.045310315,1
81686,1,1,0.74298155,1
81687,0,0,0.20673384,1
81688,0,1,0.99029154,0
81689,0,0,0.1419343,1
81690,0,1,0.67613894,0
81691,0,0,0.17511447,1
81692,0,0,0.0011972112,1
81693,0,1,0.66492116,0
81694,1,0,0.102484226,0
81695,1,1,0.9999957,1
81696,0,0,0.012194132,1
81697,0,1,0.9990996,0
81698,0,1,0.6501897,0
81699,0,0,0.08464396,1
81700,1,0,0.031261913,0
81701,1,1,0.99978,1
81702,0,0,0.1746917,1
81703,1,1,0.99994695,1
81704,1,1,0.88543355,1
81705,0,1,0.97953105,0
81706,0,0,0.045819946,1
81707,1,1,0.9999578,1
81708,1,1,0.99956685,1
81709,0,1,0.99993443,0
81710,0,1,0.9951984,0
81711,0,0,0.019475216,1
81712,0,1,0.8849373,0
81713,1,1,0.81271875,1
81714,1,1,0.80154777,1
81715,0,0,0.06910072,1
81716,1,1,0.97009856,1
81717,0,0,0.012100385,1
81718,0,0,0.047913536,1
81719,1,1,0.9999918,1
81720,0,0,0.17490298,1
81721,1,1,1.0,1
81722,0,0,0.098079324,1
81723,0,1,0.6764596,0
81724,1,1,1.0,1
81725,0,0,0.05470151,1
81726,0,1,0.9734181,0
81727,0,0,0.14718705,1
81728,0,0,0.06779314,1
81729,1,1,0.7439129,1
81730,0,0,0.06548521,1
81731,0,0,0.07913913,1
81732,0,0,0.14767805,1
81733,0,1,0.82685167,0
81734,1,1,0.9982993,1
81735,1,0,0.11930549,0
81736,0,0,0.19125213,1
81737,1,1,0.9941801,1
81738,1,0,0.064830884,0
81739,1,1,0.9999887,1
81740,1,1,0.9999194,1
81741,0,1,0.9944559,0
81742,0,1,0.91767234,0
81743,1,1,0.9999387,1
81744,0,0,0.009485712,1
81745,0,0,0.071202725,1
81746,1,1,0.96329963,1
81747,1,1,0.99637836,1
81748,0,0,0.046638034,1
81749,0,1,0.400339,0
81750,1,1,0.99973255,1
81751,1,1,0.99998975,1
81752,1,1,0.9999814,1
81753,1,1,1.0,1
81754,0,0,0.07107367,1
81755,0,1,0.47265303,0
81756,0,1,0.9999219,0
81757,0,1,0.53206044,0
81758,1,1,0.9987081,1
81759,1,1,0.84325075,1
81760,1,1,0.9997367,1
81761,1,0,0.04328485,0
81762,1,1,0.9999883,1
81763,1,1,0.92956835,1
81764,1,1,0.8958876,1
81765,1,1,0.9999707,1
81766,1,1,0.99456257,1
81767,1,1,0.9999994,1
81768,1,1,0.7641444,1
81769,1,1,0.9931363,1
81770,0,1,0.99532723,0
81771,0,1,0.9992778,0
81772,1,1,0.9038897,1
81773,1,0,0.0212467,0
81774,0,1,0.9820826,0
81775,1,0,0.050846573,0
81776,1,0,0.15140381,0
81777,1,1,0.9949397,1
81778,1,1,1.0,1
81779,1,1,0.99999785,1
81780,1,0,0.104294725,0
81781,1,1,0.99999976,1
81782,0,1,0.86904925,0
81783,0,1,1.0,0
81784,0,1,0.99300176,0
81785,0,1,0.45202184,0
81786,0,0,0.058507007,1
81787,1,1,0.9998666,1
81788,0,1,0.38211262,0
81789,0,1,0.7815808,0
81790,1,1,0.9325147,1
81791,0,0,0.17902763,1
81792,0,0,0.03557789,1
81793,1,1,0.9994735,1
81794,1,1,0.9997613,1
81795,0,1,0.99738365,0
81796,0,0,0.0794957,1
81797,1,0,0.32643247,0
81798,0,0,0.17050801,1
81799,1,1,1.0,1
81800,1,1,0.9999999,1
81801,1,1,0.99010193,1
81802,0,0,0.100436606,1
81803,1,1,1.0,1
81804,1,0,0.040049795,0
81805,0,0,0.1596755,1
81806,1,1,0.41614398,1
81807,0,0,0.1742697,1
81808,0,1,0.96312666,0
81809,0,0,0.2647859,1
81810,0,1,1.0,0
81811,0,0,0.013558245,1
81812,1,1,1.0,1
81813,0,0,0.0729663,1
81814,1,1,0.95443547,1
81815,0,1,0.6136997,0
81816,1,1,0.9998915,1
81817,1,0,0.04023794,0
81818,1,1,0.63697433,1
81819,0,0,0.08464396,1
81820,1,1,1.0,1
81821,1,1,0.99995613,1
81822,0,1,0.9999114,0
81823,0,1,0.6539561,0
81824,0,0,0.08866235,1
81825,1,0,0.047602654,0
81826,0,1,0.99999666,0
81827,1,1,0.9998845,1
81828,1,1,0.6124835,1
81829,1,1,0.99979264,1
81830,0,0,0.029986508,1
81831,1,1,0.8121234,1
81832,0,1,0.64718527,0
81833,0,0,0.062046263,1
81834,1,1,0.64829934,1
81835,1,1,0.92296976,1
81836,1,1,0.51729655,1
81837,1,0,0.023286304,0
81838,1,1,0.9999697,1
81839,0,0,0.16701478,1
81840,0,0,0.022911692,1
81841,1,1,1.0,1
81842,1,0,0.021004366,0
81843,0,1,0.97038054,0
81844,0,1,0.8334602,0
81845,0,1,0.7407843,0
81846,0,1,0.8740772,0
81847,0,0,0.13875328,1
81848,1,1,0.9451974,1
81849,0,1,0.9981541,0
81850,1,1,0.99975175,1
81851,1,0,0.06052939,0
81852,1,1,0.9984633,1
81853,1,1,1.0,1
81854,1,0,0.013584393,0
81855,1,0,0.12168575,0
81856,0,0,0.19590156,1
81857,1,1,0.9999958,1
81858,1,1,0.9990872,1
81859,1,1,0.999998,1
81860,0,1,0.9999206,0
81861,1,0,0.0002948036,0
81862,1,1,0.9716448,1
81863,1,0,0.13782232,0
81864,0,0,0.0028560124,1
81865,0,0,0.07689149,1
81866,0,1,0.96820134,0
81867,1,1,1.0,1
81868,0,1,0.9844862,0
81869,1,0,0.13240233,0
81870,0,0,0.17938675,1
81871,0,0,0.040275678,1
81872,0,1,0.63798994,0
81873,0,1,0.9995159,0
81874,0,1,1.0,0
81875,1,1,0.99999976,1
81876,0,1,0.503601,0
81877,0,0,0.03452106,1
81878,1,0,0.29675615,0
81879,0,1,0.999577,0
81880,1,1,0.9999548,1
81881,1,0,0.019419348,0
81882,0,0,0.0075333067,1
81883,1,1,0.999998,1
81884,1,0,0.06717857,0
81885,0,0,0.12194692,1
81886,0,1,0.618838,0
81887,0,1,0.9975177,0
81888,1,1,1.0,1
81889,1,1,0.9992372,1
81890,1,1,0.9999839,1
81891,1,1,1.0,1
81892,0,0,0.34422296,1
81893,0,0,0.042206,1
81894,0,1,0.84247476,0
81895,1,1,0.99967813,1
81896,0,0,0.13078417,1
81897,0,0,0.27076936,1
81898,1,1,1.0,1
81899,0,0,0.32514542,1
81900,1,1,0.86001676,1
81901,0,1,0.37897608,0
81902,0,0,0.04115289,1
81903,1,1,0.9982039,1
81904,1,1,0.626067,1
81905,0,0,0.16940589,1
81906,0,1,0.47785872,0
81907,1,0,0.037892424,0
81908,0,0,0.08464396,1
81909,1,1,0.9999187,1
81910,1,1,0.9973425,1
81911,0,0,0.122838534,1
81912,1,1,0.9990854,1
81913,1,0,0.058938842,0
81914,1,1,0.62016165,1
81915,0,0,0.1364357,1
81916,1,1,0.99987996,1
81917,1,1,0.9999801,1
81918,1,1,0.65417707,1
81919,1,1,0.5003052,1
81920,0,0,0.012845958,1
81921,0,1,0.38725576,0
81922,0,0,0.10356715,1
81923,0,1,0.7051256,0
81924,1,1,0.9998579,1
81925,0,1,0.6048658,0
81926,1,0,0.073430054,0
81927,0,0,0.059428226,1
81928,1,1,0.48057008,1
81929,0,1,0.7244806,0
81930,1,1,0.99999833,1
81931,1,0,0.12962292,0
81932,0,0,0.31700325,1
81933,1,0,0.20497774,0
81934,1,1,1.0,1
81935,0,1,0.5848048,0
81936,1,1,0.44423324,1
81937,1,0,0.09509706,0
81938,1,1,0.9999993,1
81939,1,1,1.0,1
81940,0,0,0.068537496,1
81941,1,1,0.6452876,1
81942,0,1,0.7297606,0
81943,1,0,0.086632065,0
81944,0,0,0.06548521,1
81945,1,1,0.99999774,1
81946,0,1,0.78116375,0
81947,0,1,0.99903405,0
81948,0,1,0.41122907,0
81949,0,0,0.07558479,1
81950,1,1,0.9974241,1
81951,1,1,0.99999857,1
81952,0,0,0.023397617,1
81953,1,1,1.0,1
81954,1,1,0.9976404,1
81955,0,0,0.24382246,1
81956,1,0,0.21617696,0
81957,0,0,0.13006428,1
81958,1,1,0.99995303,1
81959,0,0,0.08028533,1
81960,1,1,1.0,1
81961,1,0,0.28447658,0
81962,0,0,0.16552565,1
81963,1,1,1.0,1
81964,1,1,0.6691506,1
81965,0,0,0.068537496,1
81966,0,0,0.13534634,1
81967,0,0,0.0036006032,1
81968,1,1,0.9989454,1
81969,1,1,0.99732697,1
81970,1,0,0.012383786,0
81971,0,0,0.009055264,1
81972,1,1,0.97527254,1
81973,1,1,0.99983263,1
81974,0,1,0.8262917,0
81975,0,0,0.04276215,1
81976,1,1,0.9439706,1
81977,1,1,0.9999703,1
81978,0,0,0.114665605,1
81979,1,1,0.99999976,1
81980,1,1,0.99999976,1
81981,1,1,0.8975158,1
81982,1,1,0.9999999,1
81983,0,0,0.055208687,1
81984,0,1,0.5190947,0
81985,1,1,0.42116487,1
81986,1,1,0.57654196,1
81987,0,1,0.35885847,0
81988,0,0,0.0140636265,1
81989,1,1,1.0,1
81990,1,0,0.074432954,0
81991,1,1,0.9302684,1
81992,1,1,0.99945897,1
81993,1,1,0.9999989,1
81994,0,1,0.55012405,0
81995,1,1,1.0,1
81996,0,0,0.19961987,1
81997,0,0,0.026031531,1
81998,0,1,0.99344844,0
81999,1,1,0.9067358,1
82000,0,0,0.05261895,1
82001,1,1,0.9970879,1
82002,0,0,0.044224583,1
82003,1,1,1.0,1
82004,0,1,0.900267,0
82005,1,1,0.99995863,1
82006,1,1,0.87987113,1
82007,1,1,1.0,1
82008,1,1,0.9999988,1
82009,1,1,1.0,1
82010,1,0,1.885137e-05,0
82011,0,1,0.98833525,0
82012,1,1,0.9999913,1
82013,0,0,0.004256349,1
82014,0,0,0.0109234555,1
82015,1,1,0.99999547,1
82016,1,0,0.054449577,0
82017,1,0,0.0118005965,0
82018,1,1,0.4863925,1
82019,1,0,0.3426815,0
82020,0,1,0.96672606,0
82021,1,1,0.99997914,1
82022,1,1,1.0,1
82023,0,1,0.9899671,0
82024,0,1,0.86165464,0
82025,1,1,0.99958354,1
82026,0,1,0.97212505,0
82027,0,0,0.073430054,1
82028,1,1,0.90665317,1
82029,1,1,0.99999905,1
82030,0,0,0.044597577,1
82031,0,1,0.96415305,0
82032,1,0,0.22936255,0
82033,0,1,0.4382141,0
82034,0,0,0.0728343,1
82035,0,1,0.876423,0
82036,1,1,0.9982993,1
82037,0,0,0.27168626,1
82038,1,1,1.0,1
82039,0,1,0.8736466,0
82040,1,1,0.7657686,1
82041,0,0,0.0012327608,1
82042,0,1,0.5824911,0
82043,1,1,0.9911698,1
82044,0,1,0.6685017,0
82045,0,1,0.75319445,0
82046,1,1,0.9770007,1
82047,0,0,0.0532062,1
82048,0,0,0.2737685,1
82049,0,1,0.9253649,0
82050,1,1,0.87125593,1
82051,1,0,0.017644463,0
82052,1,0,0.047293693,0
82053,1,1,0.9411153,1
82054,1,1,0.3840166,1
82055,1,1,0.5124486,1
82056,1,0,0.28298813,0
82057,0,0,0.010529713,1
82058,1,0,0.18579942,0
82059,0,0,0.12797923,1
82060,0,0,0.0016388679,1
82061,1,1,0.43734282,1
82062,0,0,0.08889936,1
82063,0,0,0.0032162168,1
82064,1,1,0.9970073,1
82065,1,1,0.9932811,1
82066,0,1,0.9931496,0
82067,0,0,0.08359068,1
82068,1,0,0.09833879,0
82069,1,1,0.99999905,1
82070,1,1,1.0,1
82071,1,1,0.98888505,1
82072,1,1,1.0,1
82073,0,1,0.9003547,0
82074,0,1,0.83815056,0
82075,1,1,0.9967524,1
82076,1,0,0.3396633,0
82077,0,1,0.95719784,0
82078,1,0,0.30621576,0
82079,1,1,0.99856746,1
82080,0,0,0.11981949,1
82081,0,0,0.012722708,1
82082,0,1,0.8315539,0
82083,1,1,0.99995446,1
82084,1,1,0.86385167,1
82085,0,1,0.967256,0
82086,1,1,0.92762595,1
82087,1,1,1.0,1
82088,1,1,0.99999857,1
82089,1,0,0.06632688,0
82090,0,0,0.1930713,1
82091,0,0,0.047030386,1
82092,1,1,0.9976586,1
82093,1,0,0.040464837,0
82094,1,1,0.9998591,1
82095,0,1,0.4647801,0
82096,1,0,0.18491466,0
82097,0,1,0.9300782,0
82098,1,0,0.10650459,0
82099,0,1,0.40674415,0
82100,0,0,0.06506812,1
82101,0,0,0.1407491,1
82102,0,0,0.1676952,1
82103,0,1,0.93089926,0
82104,0,0,0.1562336,1
82105,0,1,0.38931432,0
82106,0,1,0.9629179,0
82107,0,1,0.8945133,0
82108,0,1,0.93593454,0
82109,1,1,0.99999976,1
82110,0,0,0.18293586,1
82111,1,0,0.03182875,0
82112,1,1,1.0,1
82113,0,0,0.28353333,1
82114,0,1,0.9794133,0
82115,1,1,0.99999666,1
82116,1,1,0.99999964,1
82117,1,1,0.99991775,1
82118,0,0,0.25841954,1
82119,0,1,0.9383503,0
82120,0,1,0.99776566,0
82121,1,1,1.0,1
82122,1,1,0.99998724,1
82123,1,1,0.99890125,1
82124,1,1,0.99892455,1
82125,1,1,0.99972945,1
82126,1,1,0.59083825,1
82127,1,1,0.99997556,1
82128,1,1,0.9999374,1
82129,1,1,0.99990535,1
82130,0,0,0.14817041,1
82131,0,0,0.13649327,1
82132,0,0,0.01836964,1
82133,0,1,0.9968458,0
82134,1,1,0.9999963,1
82135,1,1,0.9925103,1
82136,1,0,0.03971326,0
82137,0,0,0.06903792,1
82138,1,1,0.668718,1
82139,1,1,1.0,1
82140,1,1,1.0,1
82141,1,1,0.9998809,1
82142,0,1,0.9916358,0
82143,0,0,0.09017308,1
82144,0,0,0.11221037,1
82145,1,1,0.9961903,1
82146,0,1,0.9999999,0
82147,1,1,0.8512122,1
82148,0,0,0.057652235,1
82149,0,1,0.35987014,0
82150,1,0,0.074500255,0
82151,0,0,0.047030386,1
82152,0,0,0.09782047,1
82153,1,1,0.9999999,1
82154,0,0,0.14306794,1
82155,0,1,0.41454327,0
82156,1,1,1.0,1
82157,0,1,0.89340246,0
82158,1,1,0.99999964,1
82159,1,1,1.0,1
82160,1,1,1.0,1
82161,0,0,0.33584076,1
82162,0,0,0.0871745,1
82163,1,0,0.09825224,0
82164,0,0,0.10771874,1
82165,1,1,1.0,1
82166,0,1,0.41697466,0
82167,1,1,0.86223567,1
82168,1,1,0.6545084,1
82169,1,1,1.0,1
82170,1,1,0.99920374,1
82171,1,1,0.4464042,1
82172,1,0,0.006758087,0
82173,1,1,0.999879,1
82174,1,1,0.9967077,1
82175,0,1,0.99980134,0
82176,0,0,0.039937317,1
82177,1,1,0.9981614,1
82178,0,0,0.30233958,1
82179,1,1,0.99140584,1
82180,0,0,0.30766994,1
82181,1,1,0.99976677,1
82182,1,1,0.9999995,1
82183,0,0,0.038538493,1
82184,0,0,0.14229147,1
82185,1,1,1.0,1
82186,0,1,0.9894091,0
82187,0,0,0.087096825,1
82188,0,0,0.03365296,1
82189,1,1,0.3919295,1
82190,1,1,0.99966264,1
82191,0,0,0.092196204,1
82192,1,1,0.9390807,1
82193,0,1,0.48002163,0
82194,1,1,0.7612724,1
82195,1,1,0.99453074,1
82196,0,1,0.98844737,0
82197,1,1,0.99999917,1
82198,0,1,0.99799275,0
82199,1,1,0.4882529,1
82200,1,1,1.0,1
82201,0,0,0.080069266,1
82202,0,0,0.086246476,1
82203,1,1,0.64751965,1
82204,0,0,0.17335817,1
82205,0,0,0.09799298,1
82206,0,0,0.06014182,1
82207,0,0,0.09509706,1
82208,0,1,0.74097174,0
82209,1,1,1.0,1
82210,1,1,1.0,1
82211,1,1,0.60562414,1
82212,0,1,0.9989698,0
82213,1,1,0.5585076,1
82214,1,1,0.9998141,1
82215,0,1,0.9999999,0
82216,1,1,0.7159704,1
82217,1,1,0.9999367,1
82218,1,0,0.14378779,0
82219,1,1,1.0,1
82220,0,1,0.7892337,0
82221,1,1,0.9999989,1
82222,0,1,0.9995073,0
82223,1,1,1.0,1
82224,0,0,0.3154723,1
82225,1,1,0.9802997,1
82226,0,0,0.16079244,1
82227,1,1,0.99990463,1
82228,0,1,0.7807461,0
82229,1,1,1.0,1
82230,0,1,0.61687815,0
82231,0,1,0.99816847,0
82232,1,0,0.070751965,0
82233,0,0,0.2033909,1
82234,0,1,0.70644367,0
82235,0,1,0.9999827,0
82236,0,0,0.13563229,1
82237,1,1,0.9835338,1
82238,0,0,0.14817041,1
82239,1,1,0.7331176,1
82240,1,1,0.9999993,1
82241,0,0,0.04836099,1
82242,1,1,0.5229331,1
82243,1,1,0.9999175,1
82244,0,0,0.10622612,1
82245,0,1,0.70022905,0
82246,0,1,0.8893368,0
82247,1,0,0.07497297,0
82248,1,1,0.9784877,1
82249,1,1,0.99998224,1
82250,1,1,0.9901972,1
82251,1,1,0.49621585,1
82252,1,1,0.80240077,1
82253,0,1,0.790692,0
82254,0,0,0.13262686,1
82255,0,1,0.7631309,0
82256,1,1,0.9967077,1
82257,1,1,0.9999808,1
82258,1,1,0.966347,1
82259,0,1,0.6357314,0
82260,0,0,0.016387284,1
82261,0,1,0.9999975,0
82262,1,1,0.55012405,1
82263,1,1,0.97673583,1
82264,1,1,0.9999914,1
82265,0,1,0.8978745,0
82266,0,0,0.19860761,1
82267,1,1,0.999866,1
82268,1,1,0.9904591,1
82269,1,1,0.99765414,1
82270,1,1,0.9999962,1
82271,0,0,0.20489818,1
82272,0,0,0.2168396,1
82273,1,1,0.99980897,1
82274,0,1,0.9999993,0
82275,0,0,0.014172365,1
82276,0,1,0.9995635,0
82277,1,1,0.999997,1
82278,0,0,0.036838707,1
82279,1,1,0.9161096,1
82280,1,1,0.48398378,1
82281,0,1,0.64237636,0
82282,1,1,0.9999844,1
82283,0,1,0.99999535,0
82284,0,0,0.05379964,1
82285,0,0,0.005250641,1
82286,1,1,0.5657787,1
82287,0,1,0.99983,0
82288,0,1,0.8505928,0
82289,1,0,0.0343263,0
82290,1,1,1.0,1
82291,0,0,0.039379433,1
82292,1,0,0.31085128,0
82293,1,1,1.0,1
82294,1,1,1.0,1
82295,0,1,0.9991943,0
82296,1,0,0.09704756,0
82297,1,1,0.99999976,1
82298,1,1,1.0,1
82299,1,1,0.99886644,1
82300,0,0,0.017012626,1
82301,0,1,0.72744334,0
82302,1,0,0.11027936,0
82303,0,1,0.999995,0
82304,0,0,0.1908748,1
82305,1,1,0.99999976,1
82306,1,1,0.9999379,1
82307,1,1,0.7072531,1
82308,1,0,0.029063188,0
82309,1,1,0.3805575,1
82310,0,1,0.99999833,0
82311,0,0,0.15241031,1
82312,1,0,0.20866227,0
82313,0,1,0.82190347,0
82314,1,1,1.0,1
82315,0,0,0.23581159,1
82316,0,1,0.9137535,0
82317,0,0,0.21485612,1
82318,1,1,0.99988675,1
82319,1,1,0.930395,1
82320,0,1,0.6584724,0
82321,0,1,0.3838434,0
82322,0,1,0.99951494,0
82323,1,1,0.79036856,1
82324,0,1,0.5386192,0
82325,0,1,0.9999994,0
82326,0,0,0.021718834,1
82327,0,0,0.14566138,1
82328,1,1,0.9999989,1
82329,1,1,0.5089712,1
82330,1,1,0.9998568,1
82331,0,0,0.0029984985,1
82332,0,1,0.8824279,0
82333,0,0,0.2656899,1
82334,1,1,0.9995435,1
82335,0,1,0.56211644,0
82336,0,0,0.03893851,1
82337,1,1,0.9964551,1
82338,0,1,0.9999833,0
82339,1,1,0.97869223,1
82340,0,1,0.92379886,0
82341,1,0,0.16297863,0
82342,1,0,0.015998371,0
82343,1,0,0.027350497,0
82344,1,0,0.053107906,0
82345,1,1,0.99722075,1
82346,1,1,0.36670312,1
82347,0,0,0.22858672,1
82348,1,1,0.5677569,1
82349,0,0,0.19057333,1
82350,1,1,0.9914225,1
82351,1,0,0.11056715,0
82352,1,0,0.05823863,0
82353,1,1,1.0,1
82354,0,1,0.99951124,0
82355,1,1,0.99989367,1
82356,0,1,0.5774358,0
82357,1,1,1.0,1
82358,1,1,0.9999999,1
82359,0,1,0.8611883,0
82360,1,1,0.9999286,1
82361,0,0,0.17781086,1
82362,1,1,0.9999914,1
82363,1,1,1.0,1
82364,1,1,1.0,1
82365,0,1,0.962356,0
82366,0,1,0.97212505,0
82367,0,1,0.3997238,0
82368,1,1,0.99999964,1
82369,1,1,0.9912548,1
82370,0,1,0.5192166,0
82371,0,1,0.93885684,0
82372,1,1,0.99999964,1
82373,1,1,0.9974541,1
82374,0,1,0.9997749,0
82375,0,1,0.8943289,0
82376,1,1,0.9713201,1
82377,1,1,1.0,1
82378,0,0,0.014985891,1
82379,0,1,0.9995035,0
82380,1,0,0.13672362,0
82381,1,1,0.99990654,1
82382,1,1,0.9986594,1
82383,1,1,1.0,1
82384,0,1,0.9113377,0
82385,1,1,0.99720997,1
82386,0,1,0.90723,0
82387,0,1,0.43788356,0
82388,1,1,1.0,1
82389,1,1,0.99999046,1
82390,0,1,0.9999995,0
82391,1,0,0.09679113,0
82392,0,0,0.11114469,1
82393,0,1,0.9890765,0
82394,0,0,0.022542965,1
82395,1,1,0.9999925,1
82396,1,1,0.99273914,1
82397,1,0,0.17147702,0
82398,1,1,0.9950563,1
82399,1,1,0.9998629,1
82400,0,1,0.9944988,0
82401,1,1,0.9993424,1
82402,1,1,0.37519124,1
82403,0,1,0.9382373,0
82404,1,1,0.7109796,1
82405,1,1,0.99783427,1
82406,1,1,0.9184071,1
82407,1,1,0.6931096,1
82408,1,1,0.9999999,1
82409,0,1,0.39341414,0
82410,1,1,1.0,1
82411,1,1,0.4051839,1
82412,1,1,0.99951494,1
82413,1,0,0.16871993,0
82414,0,0,0.12158143,1
82415,1,0,0.04698664,0
82416,1,1,1.0,1
82417,0,1,0.9659959,0
82418,1,1,0.37199175,1
82419,1,1,0.7631751,1
82420,0,0,0.01627746,1
82421,1,1,0.9999999,1
82422,0,1,0.4023334,0
82423,0,1,0.90966654,0
82424,1,1,0.946051,1
82425,1,1,0.9993026,1
82426,1,1,0.96637875,1
82427,1,1,0.99999976,1
82428,0,0,0.29325265,1
82429,1,1,0.9999999,1
82430,1,1,0.89152807,1
82431,1,1,0.9945095,1
82432,1,1,0.9989536,1
82433,1,1,0.9999995,1
82434,0,1,0.76383626,0
82435,1,1,0.97175217,1
82436,1,0,0.26227456,0
82437,1,1,0.99990726,1
82438,1,1,0.97726256,1
82439,0,0,0.18520921,1
82440,0,1,1.0,0
82441,1,1,0.9999989,1
82442,0,1,0.9911868,0
82443,0,1,0.9505489,0
82444,0,0,0.061480366,1
82445,1,1,0.7409249,1
82446,0,1,0.8248855,0
82447,1,0,0.051462766,0
82448,0,1,0.9983612,0
82449,1,1,0.99984336,1
82450,1,1,0.9984022,1
82451,1,1,0.9999993,1
82452,0,1,0.99938214,0
82453,1,1,0.9995753,1
82454,0,0,0.14860235,1
82455,1,1,0.6336937,1
82456,0,0,0.016183903,1
82457,0,1,0.65118855,0
82458,0,0,0.08122775,1
82459,1,1,0.9823216,1
82460,0,1,0.99300176,0
82461,1,1,0.4460724,1
82462,1,1,0.60917544,1
82463,0,1,0.9170801,0
82464,0,1,0.95292586,0
82465,0,0,0.13039611,1
82466,1,1,0.90690076,1
82467,0,0,0.018387254,1
82468,1,1,1.0,1
82469,1,1,1.0,1
82470,0,1,0.7524676,0
82471,0,1,0.5003662,0
82472,1,1,0.9437636,1
82473,1,1,0.99999654,1
82474,0,1,0.366193,0
82475,1,1,0.7802442,1
82476,1,1,0.818011,1
82477,1,1,1.0,1
82478,1,1,0.99999464,1
