id,y_true,y_pred,prob_pos,correct
82479,0,0,0.065904796,1
82480,1,0,0.16411416,0
82481,1,1,0.9999995,1
82482,0,0,0.24113183,1
82483,1,1,1.0,1
82484,0,1,0.9993268,0
82485,0,1,0.9995584,0
82486,0,0,0.03355782,1
82487,1,1,1.0,1
82488,1,1,0.9999999,1
82489,0,0,0.19269124,1
82490,0,0,0.14560063,1
82491,1,1,0.99999666,1
82492,1,1,0.99999964,1
82493,1,1,1.0,1
82494,1,1,0.49057117,1
82495,1,1,0.99919754,1
82496,0,1,0.9996147,0
82497,1,0,0.3044551,0
82498,1,1,1.0,1
82499,1,1,0.99997914,1
82500,1,1,0.9986462,1
82501,1,1,0.99999905,1
82502,0,0,0.015603534,1
82503,1,1,1.0,1
82504,1,1,0.9404078,1
82505,1,1,1.0,1
82506,0,0,0.083740406,1
82507,0,0,0.0385747,1
82508,1,1,0.992349,1
82509,1,1,0.99997556,1
82510,0,0,0.04954302,1
82511,1,0,0.17781086,0
82512,0,1,0.8952483,0
82513,0,0,0.05379964,1
82514,1,1,0.99999833,1
82515,0,0,0.23908274,1
82516,0,1,0.9746528,0
82517,1,1,0.49975583,1
82518,1,1,0.57862675,1
82519,0,1,0.8784186,0
82520,0,1,0.5213493,0
82521,0,1,0.99999917,0
82522,1,1,0.99173236,1
82523,1,1,0.98331094,1
82524,0,0,0.25146383,1
82525,1,1,0.86488205,1
82526,1,1,1.0,1
82527,1,0,0.011266296,0
82528,1,1,0.9999974,1
82529,1,1,0.99847525,1
82530,1,1,1.0,1
82531,1,1,0.9999999,1
82532,0,1,0.59854686,0
82533,1,1,0.88671505,1
82534,1,1,0.99718815,1
82535,0,1,0.9962346,0
82536,1,0,0.07477004,0
82537,1,1,0.9997198,1
82538,1,0,0.0768222,0
82539,1,1,0.99999976,1
82540,1,0,0.26693016,0
82541,1,0,0.34054002,0
82542,1,0,0.0011247575,0
82543,1,1,0.99978346,1
82544,0,1,0.38676345,0
82545,1,1,0.99999964,1
82546,1,1,1.0,1
82547,1,1,1.0,1
82548,1,1,0.99977034,1
82549,1,1,0.85195273,1
82550,1,1,0.9993358,1
82551,0,1,0.99996066,0
82552,0,0,0.10557885,1
82553,1,0,0.00029251014,0
82554,0,1,0.80927604,0
82555,1,1,1.0,1
82556,0,0,0.16708273,1
82557,0,0,0.26393127,1
82558,0,1,0.56103444,0
82559,0,0,0.19185705,1
82560,0,1,1.0,0
82561,1,1,0.8785229,1
82562,1,1,0.9882449,1
82563,0,1,0.704211,0
82564,1,1,0.99999523,1
82565,0,1,0.7206141,0
82566,1,1,0.9999565,1
82567,0,0,0.018457891,1
82568,1,1,0.9774355,1
82569,1,1,0.99963737,1
82570,1,0,0.10402136,0
82571,1,0,0.23005375,0
82572,0,0,0.15681377,1
82573,1,1,0.92788786,1
82574,1,1,0.99178034,1
82575,1,0,0.091544405,0
82576,0,1,0.9999995,0
82577,1,0,0.105210535,0
82578,0,1,0.9999999,0
82579,1,0,0.32167304,0
82580,1,1,0.87610537,1
82581,1,0,0.19360435,0
82582,1,1,0.99999726,1
82583,1,1,0.9999927,1
82584,0,1,0.99440175,0
82585,1,1,0.9992022,1
82586,1,0,0.070623666,0
82587,0,0,0.18929619,1
82588,1,1,0.9996252,1
82589,1,1,0.9996971,1
82590,1,1,0.9985979,1
82591,1,1,0.9999901,1
82592,1,1,0.9999776,1
82593,0,0,0.23353149,1
82594,1,1,0.7396576,1
82595,1,0,0.1462091,0
82596,1,1,0.9411694,1
82597,1,1,0.9873262,1
82598,0,1,0.92007446,0
82599,0,1,0.9813286,0
82600,1,1,0.9996424,1
82601,1,0,0.07971035,0
82602,1,0,0.16968088,0
82603,0,1,0.7304341,0
82604,0,1,0.8037136,0
82605,0,0,0.21321328,1
82606,1,1,0.9977525,1
82607,0,0,0.060863446,1
82608,0,1,1.0,0
82609,1,1,0.98168314,1
82610,0,1,0.450994,0
82611,0,1,0.8957053,0
82612,1,1,0.94208187,1
82613,0,1,0.92956835,0
82614,1,1,0.9876639,1
82615,1,1,0.99999166,1
82616,0,1,0.9991704,0
82617,1,1,0.95068645,1
82618,1,1,0.9980083,1
82619,1,1,1.0,1
82620,1,1,0.9999745,1
82621,1,1,0.9923786,1
82622,1,1,0.4421547,1
82623,0,0,0.02578508,1
82624,0,1,0.6898805,0
82625,0,1,0.9999993,0
82626,1,1,0.999879,1
82627,0,0,0.07758752,1
82628,1,0,0.19767669,0
82629,1,1,0.999089,1
82630,0,1,0.9103862,0
82631,0,1,0.9438154,0
82632,1,1,0.6233195,1
82633,1,1,0.7092205,1
82634,1,1,1.0,1
82635,1,1,0.98677725,1
82636,1,1,0.9999999,1
82637,1,1,0.57606506,1
82638,0,0,0.2052962,1
82639,0,1,0.98007214,0
82640,1,1,0.99951124,1
82641,1,1,0.99240804,1
82642,0,1,0.4239051,0
82643,0,1,0.9626381,0
82644,1,1,0.9994173,1
82645,1,1,1.0,1
82646,1,1,0.9999989,1
82647,1,0,0.10961043,0
82648,0,0,0.027663978,1
82649,0,1,0.40703875,0
82650,1,1,0.99978846,1
82651,1,1,0.8502201,1
82652,1,1,0.99984944,1
82653,0,0,0.10447732,1
82654,0,1,0.6244653,0
82655,1,1,0.99540824,1
82656,0,0,0.32552055,1
82657,1,1,0.9999933,1
82658,0,1,0.9312127,0
82659,0,1,0.9293763,0
82660,1,1,1.0,1
82661,0,0,0.019215846,1
82662,1,1,0.9999932,1
82663,1,1,0.9999995,1
82664,1,1,0.40447807,1
82665,1,0,0.22609939,0
82666,0,1,0.9964551,0
82667,1,1,1.0,1
82668,1,1,0.9999999,1
82669,1,1,0.99999464,1
82670,0,0,0.02384809,1
82671,1,1,0.9961606,1
82672,1,1,0.99984527,1
82673,1,1,0.99760795,1
82674,0,1,0.9999999,0
82675,1,1,1.0,1
82676,1,1,1.0,1
82677,0,0,0.0815929,1
82678,1,1,0.99998605,1
82679,0,0,0.033844035,1
82680,1,1,0.9953635,1
82681,1,1,0.9951041,1
82682,1,1,0.39481333,1
82683,0,0,0.074030295,1
82684,0,1,0.35292625,0
82685,0,1,0.52165395,0
82686,1,1,0.7934263,1
82687,1,1,0.99999285,1
82688,0,1,0.9991721,0
82689,1,1,1.0,1
82690,0,0,0.034848027,1
82691,0,1,0.9999598,0
82692,1,1,1.0,1
82693,0,0,0.15908672,1
82694,1,1,0.99999726,1
82695,1,0,0.13061775,0
82696,1,1,0.5683559,1
82697,1,0,0.022521457,0
82698,0,0,0.018142106,1
82699,1,1,1.0,1
82700,0,1,0.8230441,0
82701,1,1,0.99999976,1
82702,1,1,0.9998989,1
82703,1,0,0.011375601,0
82704,1,1,0.9180404,1
82705,0,0,0.25275272,1
82706,1,1,0.99999857,1
82707,1,1,0.99982184,1
82708,1,0,0.09947022,0
82709,1,1,1.0,1
82710,0,0,0.22151904,1
82711,0,1,0.44272682,0
82712,1,1,0.9999924,1
82713,1,0,0.3401015,0
82714,0,1,0.7108291,0
82715,1,1,1.0,1
82716,0,0,0.01720971,1
82717,0,1,0.7103772,0
82718,0,1,0.93367314,0
82719,1,1,0.9999821,1
82720,0,0,0.11446747,1
82721,1,1,0.8177201,1
82722,0,0,0.15354916,1
82723,1,1,0.99986815,1
82724,0,0,0.0057974006,1
82725,1,0,0.14110379,0
82726,1,1,0.78735954,1
82727,1,1,0.99038494,1
82728,0,1,0.7535573,0
82729,0,0,0.019234259,1
82730,1,1,0.99961334,1
82731,1,1,0.92468774,1
82732,1,1,0.9999269,1
82733,0,1,0.4265007,0
82734,1,0,0.08411581,0
82735,1,1,0.99053264,1
82736,1,1,0.39714903,1
82737,1,1,0.9999999,1
82738,1,1,0.9999999,1
82739,1,1,0.9976126,1
82740,1,0,0.096705794,0
82741,0,0,0.054399315,1
82742,0,0,0.22627032,1
82743,1,1,0.9022657,1
82744,1,1,0.99981624,1
82745,1,1,1.0,1
82746,1,1,0.6095823,1
82747,0,1,0.8315539,0
82748,1,0,0.34059486,0
82749,0,0,0.20497774,1
82750,0,1,0.9971607,0
82751,0,1,0.9719659,0
82752,1,1,0.988062,1
82753,0,0,0.06019705,1
82754,1,0,0.18899663,0
82755,1,0,0.0057974006,0
82756,0,1,0.9948001,0
82757,1,0,0.04065485,0
82758,0,0,0.1067837,1
82759,1,1,1.0,1
82760,1,1,0.37330452,1
82761,1,1,1.0,1
82762,0,1,0.9979372,0
82763,0,1,0.49578866,0
82764,0,1,0.99839276,0
82765,1,0,0.1606607,0
82766,0,0,0.31095585,1
82767,0,0,0.034391105,1
82768,1,1,0.9617499,1
82769,0,1,0.868938,0
82770,0,0,0.15393034,1
82771,1,1,0.9999994,1
82772,1,1,0.99458355,1
82773,0,1,0.45846993,0
82774,0,0,0.2922417,1
82775,1,1,0.63017297,1
82776,1,0,0.008694533,0
82777,1,1,0.83004373,1
82778,1,1,0.9999864,1
82779,0,0,0.012030543,1
82780,1,1,0.3515893,1
82781,1,1,1.0,1
82782,0,0,0.03117331,1
82783,1,1,0.9999974,1
82784,1,1,0.9999956,1
82785,1,1,0.99999976,1
82786,1,0,0.31710896,0
82787,0,1,0.41908318,0
82788,0,1,0.9917163,0
82789,1,1,1.0,1
82790,1,1,0.36846253,1
82791,1,1,0.9999999,1
82792,0,0,0.12226098,1
82793,0,1,0.96777767,0
82794,1,1,1.0,1
82795,0,1,0.99615306,0
82796,0,1,0.99494946,0
82797,0,1,0.9997942,0
82798,0,1,0.642152,0
82799,1,1,0.9887554,1
82800,1,0,0.021348475,0
82801,0,1,0.99999917,0
82802,0,0,0.024099445,1
82803,0,1,0.45768204,0
82804,1,1,0.999995,1
82805,0,1,0.962462,0
82806,0,1,0.9999995,0
82807,0,1,0.81677204,0
82808,1,0,0.0030515105,0
82809,0,0,0.004306305,1
82810,0,0,0.06650853,1
82811,1,1,0.9999856,1
82812,0,1,0.5868188,0
82813,1,0,0.061649624,0
82814,1,0,0.21149823,0
82815,0,0,0.116261385,1
82816,0,0,0.23952717,1
82817,1,1,1.0,1
82818,1,1,0.9999999,1
82819,1,1,0.79581684,1
82820,0,1,0.6175703,0
82821,1,1,0.83359575,1
82822,1,1,0.43413138,1
82823,1,0,0.28656837,0
82824,1,1,0.88543355,1
82825,1,1,0.99998164,1
82826,0,1,0.99999976,0
82827,0,1,0.80185825,0
82828,1,1,0.9842002,1
82829,1,1,1.0,1
82830,1,0,0.092196204,0
82831,1,1,0.9999863,1
82832,0,0,0.0762012,1
82833,1,1,0.9999851,1
82834,0,0,0.26630956,1
82835,0,0,0.13212214,1
82836,0,1,0.99997354,0
82837,1,1,0.98651993,1
82838,1,1,1.0,1
82839,0,1,0.36579645,0
82840,1,1,0.9999465,1
82841,0,0,0.08130065,1
82842,0,1,0.9999443,0
82843,1,1,0.9572378,1
82844,0,1,0.645064,0
82845,0,1,0.9998945,0
82846,1,0,0.020586777,0
82847,0,0,0.083142914,1
82848,1,1,0.9602495,1
82849,0,1,0.7759446,0
82850,0,1,0.99993956,0
82851,1,0,0.34180218,0
82852,1,1,0.9985134,1
82853,1,1,0.99665606,1
82854,1,1,0.9983865,1
82855,1,1,0.9677472,1
82856,1,1,0.9999839,1
82857,0,0,0.19406216,1
82858,1,0,0.015618542,0
82859,1,0,0.29401222,0
82860,1,0,0.20157737,0
82861,1,1,0.99999905,1
82862,0,0,0.31716183,1
82863,1,1,0.5292634,1
82864,1,1,0.7546439,1
82865,0,0,0.2678867,1
82866,0,0,0.20181322,1
82867,1,1,0.9432954,1
82868,1,1,0.99998665,1
82869,0,0,0.15234725,1
82870,0,1,0.974893,0
82871,0,0,0.07504072,1
82872,1,1,0.660008,1
82873,0,1,0.5559175,0
82874,0,1,0.80193585,0
82875,1,1,0.9999956,1
82876,0,0,0.27503234,1
82877,1,0,0.023286304,0
82878,1,1,0.65577704,1
82879,1,1,0.9999738,1
82880,1,0,0.10257407,0
82881,1,0,0.18111832,0
82882,1,1,1.0,1
82883,1,0,0.25841954,0
82884,0,0,0.15463115,1
82885,1,0,0.071202725,0
82886,1,1,0.99997294,1
82887,1,1,1.0,1
82888,0,0,0.16331196,1
82889,1,1,0.9873262,1
82890,1,1,0.95253,1
82891,0,0,0.11056715,1
82892,0,1,0.8477158,0
82893,0,1,0.65074474,0
82894,1,1,0.99993026,1
82895,1,1,0.9997439,1
82896,1,0,0.07544843,0
82897,0,0,0.10293422,1
82898,0,1,0.35711896,0
82899,0,0,0.1304515,1
82900,0,1,0.62286085,0
82901,0,1,0.8581252,0
82902,1,1,0.95506835,1
82903,1,1,1.0,1
82904,1,1,1.0,1
82905,1,1,1.0,1
82906,1,1,0.8217605,1
82907,0,1,0.9584212,0
82908,0,1,0.9999864,0
82909,1,1,0.8418256,1
82910,1,1,0.85427785,1
82911,1,1,0.43626174,1
82912,0,0,0.0836655,1
82913,1,1,1.0,1
82914,1,1,0.9999999,1
82915,1,1,0.9242787,1
82916,1,1,1.0,1
82917,1,1,0.99961925,1
82918,0,1,0.53892255,0
82919,1,1,1.0,1
82920,1,1,0.9997125,1
82921,0,0,0.1673547,1
82922,1,1,1.0,1
82923,1,1,0.9914391,1
82924,0,0,0.029118354,1
82925,1,1,0.9948803,1
82926,1,1,0.9974342,1
82927,1,1,1.0,1
82928,0,0,0.10443165,1
82929,0,0,0.037785765,1
82930,0,1,0.8873999,0
82931,0,0,0.12442563,1
82932,0,1,0.3878642,0
82933,1,0,0.1500911,0
82934,0,0,0.014117893,1
82935,1,1,0.9986929,1
82936,0,1,0.66709346,0
82937,1,1,0.5456489,1
82938,0,0,0.045225907,1
82939,0,0,0.012920474,1
82940,1,1,0.97664696,1
82941,1,0,0.023065226,0
82942,1,0,0.24184734,0
82943,1,1,0.5037841,1
82944,1,1,0.99999654,1
82945,1,1,0.9999572,1
82946,0,0,0.14199378,1
82947,0,1,0.51805854,0
82948,0,0,0.16398025,1
82949,1,1,0.9966756,1
82950,1,1,0.9884919,1
82951,1,1,0.99195355,1
82952,1,1,0.36744052,1
82953,1,0,0.24598956,0
82954,1,1,0.98478174,1
82955,1,1,0.98041254,1
82956,1,1,0.98303634,1
82957,0,0,0.037821285,1
82958,0,0,0.1412222,1
82959,1,1,1.0,1
82960,1,0,0.23757595,0
82961,0,0,0.024563085,1
82962,1,1,0.9999995,1
82963,1,1,0.7300494,1
82964,1,1,0.9595352,1
82965,0,1,0.78456676,0
82966,0,0,0.21060391,1
82967,0,0,0.18242553,1
82968,0,0,0.23361893,1
82969,1,1,0.99959785,1
82970,1,1,0.83907574,1
82971,1,1,0.9997434,1
82972,0,1,0.9996252,0
82973,0,1,0.44034895,0
82974,0,1,0.99744415,0
82975,0,0,0.22584318,1
82976,1,1,0.99999,1
82977,1,1,1.0,1
82978,1,0,0.021698095,0
82979,0,0,0.15974101,1
82980,1,0,0.033812117,0
82981,0,1,0.37182066,0
82982,1,1,1.0,1
82983,1,1,0.7615385,1
82984,1,0,0.03680407,0
82985,0,0,0.20118472,1
82986,1,1,0.99723166,1
82987,0,0,0.06693421,1
82988,0,1,0.4013945,0
82989,1,1,0.99941504,1
82990,1,1,0.9999577,1
82991,0,1,0.35153365,0
82992,0,1,0.38641608,0
82993,1,1,1.0,1
82994,1,1,0.99983776,1
82995,1,1,1.0,1
82996,1,1,0.9993857,1
82997,1,1,1.0,1
82998,1,1,0.3952509,1
82999,0,1,0.6765665,0
83000,0,1,0.39297727,0
83001,1,1,0.99999976,1
83002,1,0,0.03327394,0
83003,0,0,0.0871745,1
83004,1,1,0.96618783,1
83005,1,0,0.14039516,0
83006,1,1,0.7905303,1
83007,1,1,0.99999,1
83008,0,1,0.9979849,0
83009,0,0,0.34582293,1
83010,1,1,0.9818579,1
83011,0,1,0.9255671,0
83012,0,1,0.8581252,0
83013,1,1,0.9999999,1
83014,0,1,0.97986126,0
83015,1,1,1.0,1
83016,1,0,0.2625581,0
83017,0,0,0.051272422,1
83018,1,0,0.22177176,0
83019,1,1,0.9999578,1
83020,1,0,0.1897462,0
83021,1,1,1.0,1
83022,0,0,0.019813737,1
83023,1,0,0.015543648,0
83024,1,0,0.009232214,0
83025,0,1,0.38329497,0
83026,0,1,0.7981868,0
83027,1,1,0.99951684,1
83028,1,1,0.9627082,1
83029,0,1,0.64057964,0
83030,1,1,1.0,1
83031,1,1,0.9999999,1
83032,1,1,0.9993988,1
83033,0,0,0.07758752,1
83034,1,1,0.9257015,1
83035,1,1,1.0,1
83036,0,1,0.99999976,0
83037,1,1,0.9999609,1
83038,0,1,0.99999154,0
83039,0,0,0.13793841,1
83040,1,0,0.03581319,0
83041,1,1,0.99458355,1
83042,1,1,0.99987113,1
83043,0,1,0.9411694,0
83044,0,1,0.7752647,0
83045,1,1,0.99999976,1
83046,1,1,0.9961004,1
83047,1,1,1.0,1
83048,1,1,0.99963593,1
83049,1,1,1.0,1
83050,1,1,0.6790191,1
83051,0,0,0.13951358,1
83052,1,1,0.9999994,1
83053,0,1,0.93115014,0
83054,0,0,0.080574244,1
83055,1,1,0.99343574,1
83056,0,1,0.99999714,0
83057,1,1,0.99997187,1
83058,0,1,0.99502736,0
83059,0,0,0.16572809,1
83060,0,0,0.10275402,1
83061,1,1,0.99932814,1
83062,1,0,0.0077405213,0
83063,1,1,0.99999857,1
83064,1,0,0.018815093,0
83065,0,1,0.99952805,0
83066,1,0,0.22151904,0
83067,0,1,0.7592254,0
83068,0,0,0.0553617,1
83069,1,1,1.0,1
83070,1,0,0.34054002,0
83071,0,1,0.9380673,0
83072,1,1,0.42369646,1
83073,0,1,0.9999292,0
83074,1,0,0.17539679,0
83075,1,1,0.8847382,1
83076,1,0,0.2694217,0
83077,0,1,0.998884,0
83078,1,1,0.9935243,1
83079,1,1,0.9999981,1
83080,0,1,0.9999665,0
83081,0,1,0.49157792,0
83082,1,1,1.0,1
83083,0,0,0.25706506,1
83084,0,1,0.9962126,0
83085,1,1,1.0,1
83086,0,0,0.036220055,1
83087,1,1,0.81449586,1
83088,1,1,0.99495924,1
83089,0,1,0.99433607,0
83090,0,1,0.9530133,0
83091,1,1,0.9999994,1
83092,1,1,0.9999534,1
83093,1,1,0.44245577,1
83094,0,0,0.28368217,1
83095,0,0,0.06447655,1
83096,1,1,0.999159,1
83097,1,1,0.46508378,1
83098,1,1,1.0,1
83099,1,1,0.9997273,1
83100,1,1,0.9546474,1
83101,1,1,0.9999956,1
83102,0,1,0.9999871,0
83103,1,0,0.07716922,0
83104,1,1,0.89460546,1
83105,1,0,0.28002533,0
83106,1,1,0.4793818,1
83107,1,0,0.26057756,0
83108,1,1,1.0,1
83109,0,0,0.27771777,1
83110,1,0,0.21304952,0
83111,0,0,0.08028533,1
83112,0,0,0.04111437,1
83113,0,0,0.09645018,1
83114,0,0,0.1203871,1
83115,0,1,0.998743,0
83116,0,0,0.24256429,1
83117,1,1,0.99999976,1
83118,1,0,0.21700546,0
83119,0,1,0.80882335,0
83120,1,0,0.33627656,0
83121,1,1,0.9999949,1
83122,0,1,0.9999999,0
83123,1,1,0.9455002,1
83124,1,1,0.9996259,1
83125,1,0,0.22397058,0
83126,0,1,0.93505055,0
83127,1,1,0.9999782,1
83128,1,1,0.99995935,1
83129,1,0,0.14596547,0
83130,1,1,0.9962565,1
83131,0,1,0.992725,0
83132,0,1,0.47350508,0
83133,1,1,0.42456108,1
83134,0,0,0.09065494,1
83135,0,1,0.86726075,0
83136,0,0,0.20850107,1
83137,1,1,0.99306935,1
83138,0,0,0.098512106,1
83139,1,1,0.9405172,1
83140,0,1,0.99895155,0
83141,0,1,0.9999956,0
83142,0,0,0.17342815,1
83143,1,0,0.0374323,0
83144,1,0,0.11787642,0
83145,0,1,0.69134104,0
83146,1,1,0.9811849,1
83147,1,0,0.16532342,0
83148,0,1,0.5455279,0
83149,1,1,0.99999964,1
83150,1,1,0.9683812,1
83151,1,1,0.9977437,1
83152,1,1,1.0,1
83153,1,1,1.0,1
83154,1,0,0.17161581,0
83155,0,1,0.9999851,0
83156,1,1,0.9999534,1
83157,1,1,0.9726495,1
83158,1,0,0.21526824,0
83159,0,1,0.75036985,0
83160,0,1,0.6009497,0
83161,1,1,0.83031917,1
83162,1,1,0.7588682,1
83163,1,1,1.0,1
83164,1,0,0.08866235,0
83165,1,0,0.0071629784,0
83166,1,0,0.26826996,0
83167,1,0,0.20087102,0
83168,0,1,0.75590736,0
83169,0,1,0.9664738,0
83170,0,1,0.90105337,0
83171,0,0,0.03012886,1
83172,0,1,0.9078855,0
83173,1,1,0.4974976,1
83174,0,0,0.1552705,1
83175,0,0,0.10185715,1
83176,1,1,0.96323055,1
83177,1,1,0.9999994,1
83178,1,1,0.98965186,1
83179,1,0,0.19954187,0
83180,1,1,0.8778961,1
83181,0,1,0.37662312,0
83182,0,1,0.4711624,0
83183,1,1,0.99999475,1
83184,1,1,1.0,1
83185,1,0,0.0793529,0
83186,0,1,0.97346866,0
83187,1,1,0.9974491,1
83188,1,1,1.0,1
83189,1,1,0.9904959,1
83190,1,1,0.80271024,1
83191,1,1,0.85512674,1
83192,1,1,1.0,1
83193,1,1,0.45187068,1
83194,1,1,0.5878248,1
83195,1,0,0.11616108,0
83196,1,1,0.9524858,1
83197,1,1,1.0,1
83198,1,0,0.019456577,0
83199,1,1,0.9276915,1
83200,1,1,0.99999094,1
83201,1,1,0.99797314,1
83202,1,1,0.38575062,1
83203,0,1,0.41099268,0
83204,0,1,0.7449348,0
83205,1,1,0.99592197,1
83206,1,1,0.9999577,1
83207,1,0,0.19057333,0
83208,1,1,0.43524128,1
83209,1,1,0.9999999,1
83210,0,0,0.1260303,1
83211,0,0,0.024353383,1
83212,0,1,0.7826625,0
83213,0,1,0.99999833,0
83214,0,0,0.14614818,1
83215,0,1,0.5989575,0
83216,1,1,0.92007446,1
83217,0,0,0.3475925,1
83218,0,0,0.24735057,1
83219,0,1,0.66011757,0
83220,0,0,0.055208687,1
83221,0,0,0.10697014,1
83222,0,0,0.18039528,1
83223,0,1,0.9302684,0
83224,0,0,0.065545,1
83225,1,0,0.043204032,0
83226,0,1,0.93622667,0
83227,1,1,0.9943691,1
83228,1,1,1.0,1
83229,1,1,1.0,1
83230,1,0,0.029008126,0
83231,0,1,0.9951609,0
83232,1,0,0.11661302,0
83233,0,1,0.64450485,0
83234,1,1,0.99999964,1
83235,0,1,0.9922294,0
83236,0,1,0.8472108,0
83237,0,0,0.0029065122,1
83238,1,1,1.0,1
83239,0,1,0.48300824,0
83240,0,0,0.069921836,1
83241,0,1,0.9709919,0
83242,1,1,0.99999976,1
83243,1,1,0.93558234,1
83244,0,0,0.036254164,1
83245,0,0,0.13251457,1
83246,0,0,0.055412795,1
83247,1,1,1.0,1
83248,0,0,0.12640727,1
83249,0,0,0.06447655,1
83250,1,1,0.9961306,1
83251,1,1,1.0,1
83252,1,1,1.0,1
83253,1,1,0.9994241,1
83254,1,1,0.6064402,1
83255,1,0,0.32044902,0
83256,0,1,0.9992099,0
83257,0,1,0.99999905,0
83258,0,0,0.1186912,1
83259,1,1,0.4656912,1
83260,1,1,0.8705973,1
83261,0,0,0.05602938,1
83262,1,1,1.0,1
83263,1,1,0.9930153,1
83264,1,1,1.0,1
83265,1,1,0.9995753,1
83266,0,0,0.1583695,1
83267,0,0,0.15190639,1
83268,0,0,0.0818861,1
83269,1,0,0.24023944,0
83270,1,1,0.99999976,1
83271,1,1,0.98552424,1
83272,0,0,0.0586686,1
83273,0,1,0.5281075,0
83274,1,1,0.99703634,1
83275,0,1,0.6148566,0
83276,0,1,0.47079742,0
83277,0,1,0.7433543,0
83278,0,0,0.05515777,1
83279,1,1,0.820757,1
83280,0,0,0.19238758,1
83281,0,0,0.30048895,1
83282,1,1,0.9999976,1
83283,1,1,0.9930153,1
83284,1,1,1.0,1
83285,1,1,0.99369794,1
83286,1,1,0.7856377,1
83287,0,0,0.10800066,1
83288,1,0,0.030588808,0
83289,1,1,0.9999999,1
83290,0,1,0.98192734,0
83291,0,0,0.28591993,1
83292,1,1,0.9799574,1
83293,0,1,0.99668854,0
83294,1,1,0.99995375,1
83295,0,0,0.08441725,1
83296,1,1,0.76821196,1
83297,0,1,0.9997142,0
83298,0,0,0.048541088,1
83299,1,1,0.9999311,1
83300,0,1,0.996858,0
83301,0,0,0.27747297,1
83302,0,1,0.6065567,0
83303,1,1,0.99995255,1
83304,0,1,0.48395324,0
83305,1,1,0.99999976,1
83306,1,0,0.019549947,0
83307,0,0,0.1164622,1
83308,0,1,0.9534488,0
83309,0,0,0.031084953,1
83310,1,1,0.96131647,1
83311,1,0,0.05515777,0
83312,1,1,1.0,1
83313,0,1,0.92241246,0
83314,0,0,0.012796518,1
83315,1,1,0.99386686,1
83316,0,1,0.78735954,0
83317,0,1,1.0,0
83318,0,1,0.9947084,0
83319,1,1,0.9999993,1
83320,1,1,0.75913614,1
83321,0,0,0.23484507,1
83322,0,0,0.06866228,1
83323,0,0,0.124159895,1
83324,0,0,0.18432663,1
83325,1,1,0.9999858,1
83326,1,1,0.7776378,1
83327,0,1,0.9984812,0
83328,0,1,0.9949397,0
83329,1,1,0.99002504,1
83330,0,1,0.99415743,0
83331,1,1,1.0,1
83332,0,0,0.005260852,1
83333,0,0,0.10790661,1
83334,0,1,1.0,0
83335,0,0,0.32391453,1
83336,1,0,0.037361998,0
83337,0,1,0.35655868,0
83338,0,0,0.12268078,1
83339,1,1,0.98324674,1
83340,0,0,0.003991728,1
83341,1,1,0.37559196,1
83342,1,1,0.9962638,1
83343,0,0,0.19337577,1
83344,0,0,0.23739909,1
83345,1,1,0.43428135,1
83346,0,0,0.18757874,1
83347,0,0,0.024330191,1
83348,0,0,0.1838133,1
83349,1,1,0.99999976,1
83350,0,0,0.1676952,1
83351,1,1,0.66622543,1
83352,1,1,0.99827254,1
83353,1,1,0.9995584,1
83354,1,1,0.9956937,1
83355,0,0,0.23863891,1
83356,0,1,0.9274948,0
83357,1,1,0.9999988,1
83358,1,1,0.87652874,1
83359,1,1,0.51537603,1
83360,0,1,0.9763331,0
83361,1,1,0.9999628,1
83362,1,0,0.31320965,0
83363,1,1,0.9999924,1
83364,1,1,0.99978846,1
83365,1,1,0.9998184,1
83366,1,1,0.9996743,1
83367,1,0,0.12967801,0
83368,1,1,0.99999344,1
83369,1,1,0.9233162,1
83370,0,0,0.18929619,1
83371,1,1,1.0,1
83372,1,1,0.9496227,1
83373,1,1,0.99770385,1
83374,0,0,0.047118004,1
83375,1,1,1.0,1
83376,1,0,0.15520647,0
83377,0,1,0.5836187,0
83378,0,0,0.314998,1
83379,1,1,0.8894329,1
83380,1,1,0.9287327,1
83381,1,1,0.9986749,1
83382,0,1,0.37182066,0
83383,0,0,0.12023207,1
83384,0,1,0.997851,0
83385,1,1,0.9999999,1
83386,0,0,0.26898944,1
83387,1,1,0.37336162,1
83388,1,1,0.99704784,1
83389,1,1,0.9978258,1
