id,y_true,y_pred,prob_pos,correct
83390,1,1,0.9999962,1
83391,1,1,0.99014014,1
83392,1,1,0.9999491,1
83393,1,1,0.99637836,1
83394,1,1,0.99004436,1
83395,0,1,0.9678993,0
83396,1,1,0.37264788,1
83397,1,1,0.999723,1
83398,1,1,0.99996066,1
83399,0,1,0.8899121,0
83400,0,1,0.71492666,0
83401,0,1,0.9983386,0
83402,1,1,0.9999995,1
83403,1,0,0.11446747,0
83404,1,1,0.9992693,1
83405,1,1,0.9999931,1
83406,1,1,0.53837657,1
83407,1,1,0.99863833,1
83408,1,1,0.6867378,1
83409,0,1,0.8025555,0
83410,0,0,0.14258969,1
83411,0,1,0.58847535,0
83412,0,1,0.535645,0
83413,0,0,0.010570489,1
83414,1,0,0.11303994,0
83415,1,1,0.8718026,1
83416,1,0,0.045521997,0
83417,0,0,0.020119479,1
83418,1,1,0.999982,1
83419,1,1,0.99490017,1
83420,1,1,0.96182173,1
83421,0,1,0.65417707,0
83422,1,1,0.9983675,1
83423,0,1,0.7128323,0
83424,0,0,0.16491956,1
83425,0,0,0.015543648,1
83426,0,0,0.024940254,1
83427,1,0,0.06365676,0
83428,1,1,0.5512114,1
83429,0,1,0.4621696,0
83430,1,1,1.0,1
83431,0,1,0.6552808,0
83432,1,1,0.9980276,1
83433,0,1,0.4025976,0
83434,1,1,0.9858004,1
83435,1,1,0.99984765,1
83436,1,1,1.0,1
83437,1,0,0.21917033,0
83438,1,1,0.5874699,1
83439,0,1,0.99381906,0
83440,0,0,0.0374323,1
83441,0,1,0.611556,0
83442,1,1,1.0,1
83443,1,1,0.9786107,1
83444,0,0,0.022307474,1
83445,0,0,0.035012625,1
83446,1,0,0.074500255,0
83447,1,1,0.7735587,1
83448,1,1,0.43176386,1
83449,1,1,0.54389304,1
83450,1,1,0.39726597,1
83451,0,0,0.105486654,1
83452,0,0,0.21942112,1
83453,0,1,0.3756492,0
83454,1,1,0.99911004,1
83455,1,1,0.9999943,1
83456,1,1,0.70217276,1
83457,0,1,0.67281556,0
83458,0,1,0.93045825,0
83459,1,1,0.9999981,1
83460,1,1,0.9825408,1
83461,1,1,0.6298884,1
83462,1,0,0.22755517,0
83463,1,1,0.45759115,1
83464,0,1,0.9981969,0
83465,1,1,0.99999964,1
83466,1,1,0.9592307,1
83467,0,1,0.39545515,0
83468,1,1,0.99637836,1
83469,0,0,0.24490437,1
83470,1,1,0.999892,1
83471,1,0,0.051082734,0
83472,0,0,0.3465966,1
83473,0,1,0.47950366,0
83474,1,1,1.0,1
83475,0,1,1.0,0
83476,1,1,0.9836442,1
83477,0,0,0.025613915,1
83478,0,1,0.99952257,0
83479,0,0,0.01578456,1
83480,0,0,0.024798159,1
83481,1,1,1.0,1
83482,0,1,0.9999999,0
83483,1,1,0.94386727,1
83484,1,1,0.99999976,1
83485,1,1,1.0,1
83486,1,0,0.051415116,0
83487,1,1,1.0,1
83488,1,1,0.9982351,1
83489,0,0,0.039787814,1
83490,1,1,0.9999944,1
83491,0,1,0.53540206,0
83492,1,1,0.9999999,1
83493,1,1,1.0,1
83494,1,1,0.9984723,1
83495,1,1,0.9994128,1
83496,1,0,0.16264586,0
83497,1,1,0.97678024,1
83498,0,0,0.15746048,1
83499,0,0,0.075653054,1
83500,1,1,0.99876,1
83501,1,1,1.0,1
83502,0,1,0.3756492,0
83503,1,1,1.0,1
83504,1,0,0.028625505,0
83505,0,0,0.010902374,1
83506,0,1,0.9987056,0
83507,1,0,0.035344075,0
83508,1,1,1.0,1
83509,1,1,0.9999678,1
83510,1,1,0.99984765,1
83511,1,1,0.4618055,1
83512,0,1,0.66655105,0
83513,1,1,1.0,1
83514,1,1,1.0,1
83515,0,0,0.011846234,1
83516,1,1,0.5437719,1
83517,0,0,0.14953136,1
83518,1,1,0.9999392,1
83519,1,1,0.9957684,1
83520,0,0,0.05350215,1
83521,0,0,0.037785765,1
83522,1,0,0.019927852,0
83523,0,1,0.9996395,0
83524,1,1,0.9999951,1
83525,0,1,0.9123581,0
83526,1,0,0.13666598,0
83527,1,1,0.90772206,1
83528,1,1,0.9994715,1
83529,1,1,1.0,1
83530,0,1,0.972336,0
83531,0,0,0.047030386,1
83532,1,1,0.4526871,1
83533,0,1,0.8100285,0
83534,1,1,1.0,1
83535,1,0,0.12667711,0
83536,1,1,0.9995987,1
83537,0,0,0.07793769,1
83538,0,1,1.0,0
83539,1,0,0.09679113,0
83540,0,1,0.9992372,0
83541,0,0,0.12147716,1
83542,0,0,0.2562732,1
83543,1,0,0.0053849383,0
83544,0,1,0.99002504,0
83545,1,1,0.99999976,1
83546,1,1,0.56127495,1
83547,1,1,0.68967146,1
83548,0,0,0.018617803,1
83549,1,1,0.99988675,1
83550,0,1,0.97752154,0
83551,1,1,1.0,1
83552,0,1,0.99983,0
83553,0,0,0.14175598,1
83554,1,1,0.9982926,1
83555,0,0,0.05094091,1
83556,1,1,0.9999896,1
83557,1,1,0.9999937,1
83558,0,0,0.10456872,1
83559,1,0,0.0004197671,0
83560,1,1,0.99997926,1
83561,0,0,0.15335886,1
83562,1,1,0.99999964,1
83563,1,0,0.13799648,0
83564,0,0,0.13415082,1
83565,0,0,0.25664562,1
83566,0,0,0.07483763,1
83567,1,1,0.9999118,1
83568,0,1,0.9959299,0
83569,1,1,0.99711037,1
83570,1,1,1.0,1
83571,1,1,0.96210754,1
83572,1,1,0.4063024,1
83573,1,1,0.9355235,1
83574,1,1,0.43575147,1
83575,1,1,1.0,1
83576,1,0,0.1613863,0
83577,1,1,0.9999995,1
83578,0,0,0.11230769,1
83579,1,0,0.03504564,0
83580,1,0,0.11027936,0
83581,0,1,0.9713201,0
83582,0,1,0.99951124,0
83583,0,1,0.67678016,0
83584,0,1,1.0,0
83585,1,0,0.2833846,0
83586,1,1,0.9092645,1
83587,1,1,1.0,1
83588,1,1,0.43017727,1
83589,0,0,0.16404721,1
83590,1,1,0.99999976,1
83591,1,0,0.040692955,0
83592,1,0,0.1286893,0
83593,1,1,1.0,1
83594,1,1,0.46526602,1
83595,1,0,0.12710989,0
83596,0,0,0.028382123,1
83597,0,0,0.106597565,1
83598,0,0,0.0553617,1
83599,1,0,0.325735,0
83600,1,1,0.99994755,1
83601,1,1,0.57606506,1
83602,1,0,0.010902374,0
83603,0,0,0.039937317,1
83604,0,1,0.99248135,0
83605,1,1,0.9601001,1
83606,1,0,0.0060386634,0
83607,1,1,0.99980134,1
83608,0,0,0.010755925,1
83609,0,0,0.00066800485,1
83610,0,0,0.1266231,1
83611,1,1,0.8505928,1
83612,0,0,0.11124121,1
83613,1,0,0.24744149,0
83614,1,1,0.99999917,1
83615,0,0,0.027402505,1
83616,0,0,0.015906392,1
83617,1,1,0.9999999,1
83618,0,1,0.98067343,0
83619,1,0,0.09501305,0
83620,0,1,0.999828,0
83621,0,1,0.373933,0
83622,0,0,0.019624962,1
83623,1,1,0.99025387,1
83624,0,0,0.008864498,1
83625,1,1,0.9981933,1
83626,1,0,0.049589023,0
83627,1,0,0.32944563,0
83628,1,1,0.9807842,1
83629,1,0,0.08232769,0
83630,1,1,1.0,1
83631,0,0,0.025035424,1
83632,1,1,0.79390603,1
83633,0,1,0.4664506,0
83634,0,1,0.5229331,0
83635,0,1,0.9615338,0
83636,0,0,0.024656855,1
83637,0,0,0.1746917,1
83638,0,0,0.22669801,1
83639,1,1,0.9975986,1
83640,0,0,0.011530388,1
83641,0,1,1.0,0
83642,1,1,0.96853036,1
83643,0,1,0.8546422,0
83644,1,1,0.99998593,1
83645,1,1,0.99984527,1
83646,0,0,0.27879643,1
83647,0,0,0.17881243,1
83648,1,0,0.049267832,0
83649,0,1,0.4468869,0
83650,0,1,0.91030645,0
83651,1,0,0.27454582,0
83652,0,0,0.060975183,1
83653,0,0,0.09973295,1
83654,0,0,0.06614567,1
83655,0,0,0.051462766,1
83656,0,1,0.9846789,0
83657,0,1,0.5708697,0
83658,0,0,0.057018865,1
83659,0,1,0.40315557,0
83660,0,1,0.9987281,0
83661,0,1,0.8435088,0
83662,0,0,0.09484525,1
83663,1,1,1.0,1
83664,1,1,0.60340613,1
83665,1,1,0.6983809,1
83666,1,0,0.01665704,0
83667,0,0,0.18787654,1
83668,0,0,0.15121572,1
83669,0,0,0.051462766,1
83670,0,0,0.15921742,1
83671,1,1,1.0,1
83672,1,1,0.99959785,1
83673,0,1,0.38601097,0
83674,0,1,0.99988043,0
83675,1,1,0.97953105,1
83676,0,0,0.13437785,1
83677,0,1,0.39598057,0
83678,0,1,0.9999918,0
83679,1,1,0.99999535,1
83680,1,1,0.85633236,1
83681,1,0,0.032774985,0
83682,0,1,0.9658996,0
83683,1,0,0.08419108,0
83684,1,1,0.99879575,1
83685,1,1,0.9852997,1
83686,1,1,0.9999932,1
83687,1,0,0.2955348,0
83688,0,1,0.89552265,0
83689,0,1,0.36330798,0
83690,0,1,0.9962419,0
83691,1,1,0.98395544,1
83692,1,0,0.004991961,0
83693,1,1,0.9999844,1
83694,1,1,0.9748452,1
83695,1,0,0.16532342,0
83696,0,0,0.114665605,1
83697,1,1,0.68098474,1
83698,0,1,0.80927604,0
83699,1,1,1.0,1
83700,0,1,0.7066461,0
83701,0,1,0.6018861,0
83702,1,1,0.9989759,1
83703,1,0,0.18892181,0
83704,1,1,0.99999976,1
83705,0,1,0.98287266,0
83706,0,1,0.7890712,0
83707,1,1,0.99228936,1
83708,0,1,0.9932811,0
83709,0,0,0.041930523,1
83710,1,1,0.9999999,1
83711,1,1,0.99992454,1
83712,0,0,0.19559407,1
83713,0,1,0.9999982,0
83714,1,1,0.89058006,1
83715,0,0,0.026056305,1
83716,0,0,0.11767348,1
83717,1,0,0.22798456,0
83718,0,0,0.09885954,1
83719,0,0,0.11661302,1
83720,0,0,0.13927925,1
83721,0,0,0.033971995,1
83722,1,1,0.53345823,1
83723,1,1,0.9979412,1
83724,1,1,0.9999995,1
83725,0,0,0.024798159,1
83726,1,0,0.12463858,0
83727,0,1,0.49591073,0
83728,0,1,0.48800892,0
83729,1,1,0.91505283,1
83730,1,0,0.13834533,0
83731,1,1,0.9999212,1
83732,0,0,0.10585582,1
83733,1,0,0.24762337,0
83734,1,1,0.9996295,1
83735,1,1,0.9985758,1
83736,0,0,0.07382971,1
83737,1,0,0.023286304,0
83738,1,1,0.9978258,1
83739,1,1,0.99978846,1
83740,0,1,0.908699,0
83741,0,1,0.6568234,0
83742,1,1,0.99999976,1
83743,1,1,0.9997613,1
83744,1,1,0.999998,1
83745,1,1,0.9999987,1
83746,0,0,0.04590542,1
83747,0,0,0.07107367,1
83748,1,1,0.96084166,1
83749,1,1,0.56391835,1
83750,0,1,0.9841546,0
83751,0,0,0.28927132,1
83752,1,1,0.7689935,1
83753,0,1,0.9796871,0
83754,1,1,0.9999876,1
83755,1,1,0.6028217,1
83756,0,0,0.2755194,1
83757,1,1,0.7381975,1
83758,0,1,0.8829335,0
83759,0,0,0.048767094,1
83760,0,0,0.1979091,1
83761,0,1,0.94762397,0
83762,1,1,0.99727446,1
83763,0,0,0.20244318,1
83764,0,0,0.12352412,1
83765,1,1,0.9998585,1
83766,0,0,0.099820666,1
83767,1,1,0.71243227,1
83768,0,0,0.1476166,1
83769,0,0,0.027350497,1
83770,0,0,0.16667542,1
83771,0,0,0.2752271,1
83772,0,0,0.18989639,1
83773,1,1,1.0,1
83774,0,1,0.5664383,0
83775,1,0,0.09203286,0
83776,0,0,0.03085051,1
83777,1,0,0.0094125895,0
83778,1,1,0.99994636,1
83779,1,1,0.9688562,1
83780,0,1,0.5450436,0
83781,1,1,0.99991846,1
83782,1,1,0.99999845,1
83783,1,1,0.99791294,1
83784,1,1,0.9989141,1
83785,1,1,0.99998903,1
83786,0,0,0.04845096,1
83787,0,1,0.6585822,0
83788,0,0,0.08670936,1
83789,1,1,0.9999995,1
83790,0,1,0.9994837,0
83791,0,0,0.049359404,1
83792,0,1,0.9246196,0
83793,0,1,0.9993148,0
83794,1,1,0.77475387,1
83795,1,1,0.9999999,1
83796,0,1,0.99999547,0
83797,0,1,0.90235174,0
83798,1,1,0.9999999,1
83799,0,1,0.9989837,0
83800,1,0,0.091544405,0
83801,0,0,0.18322797,1
83802,0,1,0.53449106,0
83803,1,1,0.99832565,1
83804,0,0,0.1153614,1
83805,0,0,0.028382123,1
83806,1,1,0.97311324,1
83807,1,1,0.9999999,1
83808,0,0,0.08779819,1
83809,1,1,0.9800149,1
83810,0,1,0.84376645,0
83811,0,1,0.99999964,0
83812,0,0,0.06273176,1
83813,1,1,0.9761519,1
83814,0,0,0.2126405,1
83815,1,0,0.000399771,0
83816,0,1,0.985663,0
83817,0,1,0.9999887,0
83818,1,1,0.99999094,1
83819,1,0,0.274157,0
83820,0,0,0.22789864,1
83821,0,0,0.050190784,1
83822,0,1,0.99999607,0
83823,0,1,0.988514,0
83824,1,1,0.99959785,1
83825,0,0,0.04405976,1
83826,1,1,0.9998752,1
83827,1,0,0.13483287,0
83828,0,1,0.6569335,0
83829,1,1,0.93089926,1
83830,1,1,0.99997175,1
83831,0,1,0.90804875,0
83832,0,1,0.7159704,0
83833,0,1,0.6346,0
83834,0,0,0.065545,1
83835,1,1,0.999049,1
83836,1,1,0.9999896,1
83837,0,0,0.14276889,1
83838,1,0,0.0051596225,0
83839,1,1,0.99624926,1
83840,0,0,0.015754245,1
83841,0,1,0.9848984,0
83842,1,1,0.999723,1
83843,1,1,0.9510514,1
83844,0,0,0.3506993,1
83845,0,1,0.99999905,0
83846,1,1,0.9985134,1
83847,1,1,0.995037,1
83848,0,1,0.36336446,0
83849,1,1,0.9999999,1
83850,0,1,0.98685336,0
83851,0,1,0.9875444,0
83852,0,0,0.12951279,1
83853,1,1,0.9999839,1
83854,0,1,0.46326214,0
83855,0,1,0.99986184,0
83856,1,1,0.9993424,1
83857,1,1,0.6164164,1
83858,0,1,1.0,0
83859,1,0,0.09484525,0
83860,1,1,0.99987996,1
83861,1,0,0.124053754,0
83862,1,1,0.99384296,1
83863,1,0,0.095433734,0
83864,1,0,0.27192786,0
83865,0,1,0.82147413,0
83866,1,1,0.9241418,1
83867,1,1,0.9170801,1
83868,1,0,0.07928158,0
83869,1,1,0.9998989,1
83870,0,1,0.9999995,0
83871,0,0,0.12597652,1
83872,1,1,0.9974788,1
83873,1,1,0.97259754,1
83874,1,1,0.9999968,1
83875,1,1,0.99494946,1
83876,0,0,0.02335303,1
83877,1,1,0.90966654,1
83878,0,1,0.9125921,0
83879,1,1,0.99564314,1
83880,1,0,0.08678673,0
83881,0,1,0.99766326,0
83882,0,0,0.086632065,1
83883,1,1,0.99855345,1
83884,0,1,0.6968358,0
83885,0,0,0.026255298,1
83886,1,1,0.9255671,1
83887,1,1,0.9996309,1
83888,1,1,1.0,1
83889,0,1,0.8301815,0
83890,0,0,0.057440385,1
83891,1,1,0.78070426,1
83892,1,1,1.0,1
83893,0,0,0.17589168,1
83894,1,1,0.6968358,1
83895,1,1,0.9996215,1
83896,1,1,1.0,1
83897,1,1,0.99987614,1
83898,0,0,0.005271083,1
83899,0,1,0.49487323,0
83900,0,0,0.07606381,1
83901,1,1,1.0,1
83902,1,0,0.025908018,0
83903,0,0,0.011530388,1
83904,1,1,0.9967269,1
83905,0,1,0.9988508,0
83906,1,1,1.0,1
83907,0,1,1.0,0
83908,0,0,0.06447655,1
83909,0,0,0.17252009,1
83910,1,1,0.8568123,1
83911,1,1,0.5951396,1
83912,0,1,0.98846966,0
83913,0,0,0.108377546,1
83914,1,1,0.9999993,1
83915,0,0,0.05577169,1
83916,1,1,0.60865223,1
83917,1,1,0.9994286,1
83918,1,0,0.1322902,0
83919,0,1,0.3914641,0
83920,0,1,0.99951124,0
83921,0,1,0.9999962,0
83922,1,1,0.99979013,1
83923,1,1,0.76629364,1
83924,0,0,0.03875619,1
83925,0,0,0.13730095,1
83926,1,1,0.9998876,1
83927,1,1,0.9999974,1
83928,0,1,0.46450683,0
83929,1,1,0.999998,1
83930,1,1,0.9753666,1
83931,0,1,0.99997497,0
83932,0,0,0.032344334,1
83933,1,1,0.9887771,1
83934,1,1,0.9999845,1
83935,0,1,0.84581506,0
83936,1,1,0.8038676,1
83937,1,0,0.026081098,0
83938,0,1,0.99889696,0
83939,0,1,0.99999976,0
83940,1,1,0.988108,1
83941,0,1,0.71967924,0
83942,1,1,0.99999976,1
83943,1,1,1.0,1
83944,1,1,1.0,1
83945,0,1,0.9998134,0
83946,0,1,0.5914873,0
83947,0,1,0.48145384,0
83948,1,1,0.99992514,1
83949,0,0,0.15752526,1
83950,1,0,0.13718534,0
83951,1,0,0.22286923,0
83952,0,0,0.07172112,1
83953,1,1,0.6342602,1
83954,1,0,0.21708846,0
83955,1,1,1.0,1
83956,1,1,1.0,1
83957,1,0,0.0145035805,0
83958,1,0,0.02426074,0
83959,0,0,0.3114792,1
83960,1,1,0.9991768,1
83961,1,1,0.99999654,1
83962,1,0,0.21708846,0
83963,1,1,0.99994814,1
83964,0,1,0.9510968,0
83965,1,1,0.99919754,1
83966,0,1,0.4630193,0
83967,0,1,0.9997428,0
83968,1,1,0.99992657,1
83969,1,1,0.9999999,1
83970,1,1,0.9980732,1
83971,0,0,0.14584377,1
83972,1,0,0.05686155,0
83973,0,0,0.04488975,1
83974,0,1,0.9239362,0
83975,1,1,1.0,1
83976,0,1,0.99999964,0
83977,1,1,1.0,1
83978,1,1,0.999826,1
83979,1,0,0.29451925,0
83980,0,0,0.08850466,1
83981,1,1,0.93599313,1
83982,0,1,0.99846625,0
83983,0,1,0.80193585,0
83984,1,1,1.0,1
83985,1,1,0.99999714,1
83986,1,1,0.99999964,1
83987,1,0,0.34471914,0
83988,1,1,0.9991048,1
83989,1,1,0.692174,1
83990,1,1,0.9999864,1
83991,1,1,0.9965436,1
83992,0,0,0.009652304,1
83993,1,1,0.6222872,1
83994,0,1,0.9999999,0
83995,0,0,0.303061,1
83996,0,1,0.7285552,0
83997,1,1,0.999997,1
83998,1,0,0.003222484,0
83999,1,1,0.9999833,1
84000,1,1,0.99999976,1
84001,0,0,0.34560204,1
84002,0,0,0.12147716,1
84003,0,1,0.8568123,0
84004,1,1,0.99999964,1
84005,0,1,0.99990904,0
84006,0,1,0.4754531,0
84007,1,0,0.20055768,0
84008,0,1,0.9999249,0
84009,1,1,0.99453074,1
84010,0,0,0.3304172,1
84011,0,1,0.999433,0
84012,1,1,0.37834427,1
84013,0,0,0.049589023,1
84014,1,1,0.35337245,1
84015,0,0,0.027874898,1
84016,1,1,1.0,1
84017,0,1,0.37381867,0
84018,1,1,1.0,1
84019,1,0,0.10123348,0
84020,1,1,0.9987306,1
84021,0,1,0.9987056,0
84022,0,1,0.83508044,0
84023,0,1,0.99999034,0
84024,1,1,0.9991374,1
84025,1,1,1.0,1
84026,1,1,0.8952483,1
84027,0,1,0.8337311,0
84028,1,0,0.04885778,0
84029,1,1,0.99400806,1
84030,1,1,0.5095203,1
84031,1,1,0.5462541,1
84032,1,1,0.9966756,1
84033,1,1,0.9859364,1
84034,1,1,0.7027851,1
84035,1,1,0.7867048,1
84036,1,0,0.31247488,0
84037,0,1,0.9999461,0
84038,1,1,1.0,1
84039,1,1,0.9999989,1
84040,0,1,0.3916386,0
84041,1,1,0.9015746,1
84042,1,1,0.9999988,1
84043,0,0,0.01287075,1
84044,0,1,0.62926215,0
84045,0,0,0.15027805,1
84046,1,0,0.11971655,0
84047,0,1,0.99984455,0
84048,0,0,0.051319942,1
84049,0,0,0.08130065,1
84050,1,1,0.77534974,1
84051,1,1,0.99998784,1
84052,1,1,0.9994917,1
84053,0,0,0.13620575,1
84054,1,1,0.99956006,1
84055,1,1,0.88885534,1
84056,0,0,0.17483254,1
84057,1,0,0.06330841,0
84058,0,1,0.590425,0
84059,0,1,0.9994777,0
84060,0,0,0.2220247,1
84061,1,1,0.9999999,1
84062,1,1,0.9999999,1
84063,1,1,0.99995315,1
84064,1,1,0.64159083,1
84065,0,0,0.027117655,1
84066,1,1,1.0,1
84067,1,1,0.94834626,1
84068,1,0,0.11889567,0
84069,1,1,0.36857614,1
84070,0,1,0.484563,0
84071,1,1,0.993807,1
84072,0,0,0.097734325,1
84073,0,0,0.03044435,1
84074,0,0,0.08555635,1
84075,0,0,0.13782232,1
84076,1,1,0.9965436,1
84077,1,1,0.915356,1
84078,0,1,0.9836285,0
84079,1,1,0.99990046,1
84080,0,0,0.0683507,1
84081,0,0,0.06330841,1
84082,1,1,0.99999523,1
84083,1,1,0.35521552,1
84084,1,1,0.99984276,1
84085,1,1,1.0,1
84086,1,1,0.8022459,1
84087,1,1,0.99999976,1
84088,0,0,0.33225623,1
84089,1,1,0.82685167,1
84090,1,1,0.46872982,1
84091,1,1,0.9999982,1
84092,0,1,0.9103862,0
84093,0,1,0.96975684,0
84094,0,1,0.9067358,0
84095,1,1,0.5273165,1
84096,0,0,0.02973191,1
84097,0,1,0.83141696,0
84098,1,1,0.8847382,1
84099,0,1,0.9999999,0
84100,0,0,0.045479592,1
84101,0,1,0.9686789,0
84102,1,1,0.9315248,1
84103,0,0,0.13302054,1
84104,0,1,0.637313,0
84105,0,0,0.013197362,1
84106,1,0,0.13466209,0
84107,0,1,0.82615143,0
84108,0,1,0.9974541,0
84109,0,1,0.7367322,0
84110,1,1,0.9950563,1
84111,1,1,1.0,1
84112,0,0,0.17766814,1
84113,0,1,0.9059898,0
84114,1,1,1.0,1
84115,1,0,0.12570794,0
84116,0,1,0.9826909,0
84117,0,1,0.41229352,0
84118,0,0,0.015365342,1
84119,1,0,0.04401865,0
84120,0,1,0.38035607,0
84121,1,1,1.0,1
84122,1,1,0.99971753,1
84123,1,1,0.9999993,1
84124,1,1,0.9914722,1
84125,0,1,0.9956006,0
84126,1,1,1.0,1
84127,0,1,0.7685595,0
84128,0,1,0.61935616,0
84129,0,0,0.3188032,1
84130,1,1,0.62303287,1
84131,1,1,0.9995443,1
84132,1,1,0.5580862,1
84133,0,1,0.97180575,0
84134,1,1,0.99993765,1
84135,1,1,0.8565725,1
84136,1,1,0.9999993,1
84137,1,1,0.9983612,1
84138,0,0,0.07389652,1
84139,1,1,0.9208609,1
84140,1,1,0.9979966,1
84141,0,0,0.12189465,1
84142,1,1,0.9705485,1
84143,0,0,0.10284408,1
84144,1,1,0.99997103,1
84145,0,0,0.28962278,1
84146,0,0,0.085785836,1
84147,0,0,0.042443503,1
84148,0,0,0.034618836,1
84149,0,1,0.99937975,0
84150,1,1,0.9986594,1
84151,0,0,0.04405976,1
84152,1,0,0.01925269,0
84153,1,1,0.99984765,1
84154,1,1,0.40721554,1
84155,1,0,0.2507293,0
84156,1,1,0.98501414,1
84157,0,0,0.22764099,1
84158,1,1,0.9744105,1
84159,1,1,0.6065567,1
84160,1,1,0.9999999,1
84161,1,0,0.29007506,0
84162,0,1,0.99999964,0
84163,0,0,0.07885492,1
84164,0,0,0.16020033,1
84165,1,0,0.10365786,0
84166,1,1,0.91928095,1
84167,0,0,0.07172112,1
84168,0,1,0.98056203,0
84169,1,1,0.99857855,1
84170,1,1,0.97953105,1
84171,1,1,0.99983454,1
84172,0,1,0.99926203,0
84173,1,0,0.0071352525,0
84174,1,1,0.9935494,1
84175,1,0,0.014842417,0
84176,1,1,0.53795177,1
84177,1,1,0.99967873,1
84178,1,1,0.9990054,1
84179,0,0,0.06159316,1
84180,1,1,0.9988949,1
84181,1,1,0.9998907,1
84182,1,0,0.14749378,0
84183,1,1,0.5072017,1
84184,1,1,0.99999046,1
84185,1,1,0.9999808,1
84186,1,1,1.0,1
84187,0,1,0.50366205,0
84188,0,0,0.26218015,1
84189,1,1,0.985129,1
84190,0,1,0.9920312,0
84191,0,0,0.09782047,1
84192,0,0,0.11308892,1
84193,1,1,0.9967397,1
84194,1,0,0.04505753,0
84195,1,1,1.0,1
84196,0,0,0.06632688,1
84197,0,1,0.56985265,0
84198,0,0,0.11446747,1
84199,1,1,0.97726256,1
84200,1,1,0.96295285,1
84201,0,1,0.9193534,0
84202,1,1,0.9999778,1
84203,1,1,0.99983716,1
84204,1,1,0.99986124,1
84205,1,1,0.60807055,1
84206,0,1,0.920218,0
84207,1,1,0.99955314,1
84208,1,1,1.0,1
84209,1,1,0.5952573,1
84210,1,1,0.999905,1
84211,1,1,0.99983966,1
84212,1,1,0.9719659,1
84213,0,1,0.590307,0
84214,1,1,0.99999714,1
84215,1,1,0.99393785,1
84216,0,0,0.06973154,1
84217,0,0,0.08670936,1
84218,0,1,0.9999347,0
84219,0,0,0.30054024,1
84220,1,1,0.99153805,1
84221,1,1,0.98617804,1
84222,0,0,0.011397586,1
84223,0,0,0.27889463,1
84224,0,0,0.007968815,1
84225,0,0,0.3361676,1
84226,0,0,0.13506088,1
84227,1,1,0.6841058,1
84228,1,1,1.0,1
84229,1,1,0.9808209,1
84230,1,1,1.0,1
84231,0,0,0.008267596,1
84232,0,1,0.59837085,0
84233,0,0,0.0876419,1
84234,1,1,0.980034,1
84235,0,1,0.9091032,0
84236,0,1,0.9462501,0
84237,1,1,0.6914453,1
84238,0,0,0.17252009,1
84239,1,1,0.9999999,1
84240,1,1,0.99989843,1
84241,0,0,0.022414219,1
84242,0,0,0.18787654,1
84243,1,1,0.9208609,1
84244,1,1,0.99999785,1
84245,1,1,0.99794525,1
84246,0,1,1.0,0
84247,1,1,1.0,1
84248,0,0,0.039862495,1
84249,1,1,1.0,1
84250,1,1,0.99386686,1
84251,1,0,0.22189818,0
84252,0,1,0.7550956,0
84253,1,1,0.77330196,1
84254,1,1,0.9961681,1
84255,1,1,0.98159516,1
84256,1,1,0.9999974,1
84257,1,1,0.9965166,1
84258,0,0,0.20252202,1
84259,1,1,0.8928432,1
84260,1,0,0.31027627,0
84261,0,1,0.9999999,0
84262,0,1,0.729905,0
84263,1,0,0.14786254,0
84264,0,0,0.013146587,1
84265,0,0,0.019512547,1
84266,1,1,0.99999106,1
84267,0,0,0.2556223,1
84268,0,1,0.96631527,0
84269,1,1,0.38378564,1
84270,1,0,0.068975195,0
84271,0,1,0.95869267,0
84272,1,1,0.5388619,1
84273,0,1,0.99993134,0
84274,0,1,0.43053636,0
84275,0,0,0.19977595,1
84276,1,0,0.13916223,0
84277,0,0,0.013480104,1
84278,1,1,0.8951567,1
84279,1,1,1.0,1
84280,1,0,0.3261641,0
84281,1,1,0.83601975,1
84282,0,1,1.0,0
84283,0,0,0.020626193,1
84284,0,1,0.93985814,0
84285,0,0,0.26913345,1
84286,0,1,0.99968493,0
84287,0,1,0.99888617,0
84288,1,1,0.99999917,1
84289,1,1,0.9819619,1
84290,1,0,0.07362963,0
84291,0,1,0.9994081,0
84292,1,1,0.99999905,1
84293,1,1,0.9610615,1
84294,1,1,0.4263216,1
