id,y_true,y_pred,prob_pos,correct
84295,1,1,0.4773105,1
84296,0,0,0.016152835,1
84297,1,1,0.9891187,1
84298,1,1,0.99999046,1
84299,0,0,0.04196977,1
84300,1,1,0.9974885,1
84301,1,1,0.9999957,1
84302,1,1,0.99390244,1
84303,0,0,0.096195176,1
84304,1,0,0.09568695,0
84305,0,0,0.19147882,1
84306,1,1,0.9956937,1
84307,0,0,0.1265691,1
84308,1,1,0.9993773,1
84309,1,1,0.8863221,1
84310,1,1,1.0,1
84311,1,1,0.9512782,1
84312,0,1,0.99999416,0
84313,1,1,0.99910307,1
84314,1,1,0.9999788,1
84315,1,0,0.012945406,0
84316,0,1,0.94834626,0
84317,0,0,0.030938227,1
84318,1,0,0.22160327,0
84319,0,0,0.015291642,1
84320,0,0,0.09747628,1
84321,0,0,0.14909723,1
84322,0,1,0.6142205,0
84323,0,1,0.86476797,0
84324,0,1,0.88700897,0
84325,0,1,0.99306935,0
84326,1,1,0.9997974,1
84327,1,0,0.06566473,0
84328,1,1,1.0,1
84329,0,1,0.94509614,0
84330,1,1,0.9999987,1
84331,1,1,1.0,1
84332,0,0,0.09260568,1
84333,1,0,0.11676401,0
84334,0,0,0.25534368,1
84335,0,1,0.52737737,0
84336,0,1,0.9523531,0
84337,1,1,1.0,1
84338,1,1,0.9999964,1
84339,0,0,0.1584346,1
84340,0,0,0.034618836,1
84341,0,0,0.14749378,1
84342,0,0,0.0028118584,1
84343,1,1,0.99788433,1
84344,0,1,0.91398406,0
84345,0,1,0.6302868,0
84346,1,1,0.99975365,1
84347,1,1,0.9978884,1
84348,1,1,1.0,1
84349,1,1,0.70997524,1
84350,0,0,0.0012351678,1
84351,1,1,0.9999318,1
84352,1,0,0.03821415,0
84353,1,1,0.99972194,1
84354,0,0,0.06935241,1
84355,1,1,0.9994241,1
84356,0,1,0.9656736,0
84357,1,0,0.13150749,0
84358,0,1,0.5943159,0
84359,0,1,0.56499875,0
84360,1,1,0.99760795,1
84361,1,1,0.92475563,1
84362,0,0,0.2699025,1
84363,1,1,1.0,1
84364,1,1,0.9999604,1
84365,1,1,0.8253083,1
84366,1,1,0.99998903,1
84367,1,1,0.69206995,1
84368,1,0,0.024586499,0
84369,0,1,0.55096984,0
84370,0,1,0.996597,0
84371,0,1,0.7756048,0
84372,0,0,0.12885365,1
84373,1,1,0.73587894,1
84374,1,0,0.16151851,0
84375,1,1,1.0,1
84376,1,1,0.8945133,1
84377,1,0,0.05490385,0
84378,1,1,0.9194258,1
84379,0,0,0.3317689,1
84380,0,0,0.020158019,1
84381,1,1,0.99886864,1
84382,0,0,0.025083143,1
84383,0,0,0.033462938,1
84384,0,1,0.8409133,0
84385,1,1,0.9999542,1
84386,0,1,0.39755824,0
84387,1,1,0.9975418,1
84388,1,1,0.999997,1
84389,1,1,0.9998505,1
84390,0,0,0.01668906,1
84391,0,1,0.9664738,0
84392,1,0,0.26265267,0
84393,0,1,0.7391401,0
84394,0,1,0.76611876,0
84395,0,1,0.99998736,0
84396,0,1,0.9605466,0
84397,1,1,0.99990463,1
84398,1,1,0.3603202,1
84399,1,1,1.0,1
84400,1,1,0.9965301,1
84401,0,0,0.06816438,1
84402,1,1,1.0,1
84403,0,1,0.40768707,0
84404,1,1,0.8406518,1
84405,1,1,0.9184803,1
84406,1,1,0.99996376,1
84407,0,0,0.245085,1
84408,0,0,0.007547924,1
84409,1,0,0.16424818,0
84410,0,1,0.84038997,0
84411,1,1,0.99951494,1
84412,0,0,0.19597848,1
84413,0,1,0.3897788,0
84414,0,1,0.41558057,0
84415,0,0,0.0038244838,1
84416,0,1,0.99938214,0
84417,0,0,0.12179017,1
84418,1,0,0.3022366,0
84419,1,1,0.99968064,1
84420,1,1,0.9007046,1
84421,1,1,0.93891287,1
84422,1,0,0.033494536,0
84423,1,1,0.99850756,1
84424,1,1,0.9999994,1
84425,0,1,0.99999785,0
84426,1,1,0.99988365,1
84427,1,1,0.9998697,1
84428,1,1,0.8524448,1
84429,0,1,0.9904406,0
84430,1,1,0.99998,1
84431,1,0,0.10655106,0
84432,0,1,0.5120216,0
84433,1,1,1.0,1
84434,1,1,0.8330532,1
84435,1,1,0.99999297,1
84436,0,0,0.04073109,1
84437,1,1,0.6071392,1
84438,1,0,0.0018422534,0
84439,1,1,1.0,1
84440,1,1,0.96395,1
84441,0,0,0.13974822,1
84442,0,0,0.01668906,1
84443,0,0,0.16291203,1
84444,0,1,0.9983834,0
84445,0,1,0.53740555,0
84446,0,0,0.07477004,1
84447,1,0,0.3326355,0
84448,0,0,0.12576161,1
84449,0,0,0.12619172,1
84450,1,1,1.0,1
84451,1,1,0.781914,1
84452,0,1,0.9283439,0
84453,0,0,0.27048025,1
84454,0,0,0.30048895,1
84455,1,1,0.6094661,1
84456,1,0,0.1274353,0
84457,0,0,0.10293422,1
84458,1,1,1.0,1
84459,1,1,0.99178034,1
84460,0,0,0.111337796,1
84461,1,1,0.90804875,1
84462,1,0,0.088425905,0
84463,1,1,1.0,1
84464,1,1,0.99999666,1
84465,1,0,0.052134257,0
84466,1,0,0.18989639,0
84467,1,1,0.9768687,1
84468,1,1,0.99999845,1
84469,1,1,1.0,1
84470,1,1,0.9439706,1
84471,0,0,0.0073886756,1
84472,1,1,0.98715407,1
84473,0,0,0.048271183,1
84474,1,1,0.99324185,1
84475,0,1,0.8062431,0
84476,1,0,0.12700155,0
84477,1,1,0.98486924,1
84478,1,0,0.18742996,0
84479,1,1,1.0,1
84480,0,0,0.28348374,1
84481,1,1,0.9999999,1
84482,1,1,0.9944343,1
84483,1,1,0.9998141,1
84484,0,0,0.039011665,1
84485,0,1,0.9999589,0
84486,1,1,0.5203745,1
84487,0,0,0.048047364,1
84488,0,0,0.05170164,1
84489,0,1,0.99766326,0
84490,1,1,0.999949,1
84491,1,1,1.0,1
84492,1,1,0.99998844,1
84493,1,1,0.5063473,1
84494,0,0,0.15694293,1
84495,1,1,0.9999988,1
84496,0,1,0.9999459,0
84497,1,1,0.9999999,1
84498,0,0,0.14282864,1
84499,1,1,0.54455924,1
84500,0,0,0.2200909,1
84501,1,0,0.09846876,0
84502,0,0,0.011331754,1
84503,1,1,0.5641585,1
84504,1,1,0.9050709,1
84505,0,1,0.39396778,0
84506,1,1,0.99999976,1
84507,0,1,0.7726165,0
84508,0,0,0.07626997,1
84509,1,0,0.25450897,0
84510,1,1,1.0,1
84511,0,0,0.0076956474,1
84512,1,1,0.99999547,1
84513,0,0,0.03327394,1
84514,1,1,0.9741658,1
84515,0,1,0.98926485,0
84516,0,1,0.6712012,0
84517,1,1,1.0,1
84518,1,0,0.32514542,0
84519,1,1,0.9265699,1
84520,1,1,0.99999976,1
84521,0,0,0.23952717,1
84522,1,0,0.008299687,0
84523,0,1,0.98571813,0
84524,1,1,0.9997075,1
84525,1,0,0.022999303,0
84526,0,1,0.9190633,0
84527,1,1,0.9976859,1
84528,0,1,0.5551941,0
84529,1,1,0.84389514,1
84530,1,1,0.9999856,1
84531,0,0,0.15960999,1
84532,0,0,0.107812636,1
84533,0,1,0.35751146,0
84534,0,1,0.47852883,0
84535,0,1,0.93980294,0
84536,0,0,0.06506812,1
84537,0,1,1.0,0
84538,1,1,0.98735064,1
84539,1,1,0.9999751,1
84540,0,1,0.95145893,0
84541,0,1,0.9907499,0
84542,1,1,0.5890073,1
84543,1,1,0.90982693,1
84544,0,0,0.018511046,1
84545,0,0,0.30938876,1
84546,0,1,0.79534036,0
84547,1,1,0.44987595,1
84548,1,0,0.19923009,0
84549,1,1,0.99999666,1
84550,1,1,1.0,1
84551,0,0,0.013768816,1
84552,1,1,1.0,1
84553,0,1,0.9964412,0
84554,0,1,0.7113808,0
84555,1,1,1.0,1
84556,1,1,0.97889495,1
84557,1,1,0.99999726,1
84558,0,0,0.27101046,1
84559,0,0,0.076132484,1
84560,0,1,0.79549927,0
84561,0,0,0.2688934,1
84562,0,0,0.25851312,1
84563,1,1,0.99999106,1
84564,1,0,0.14247034,0
84565,0,1,0.51159465,0
84566,0,1,0.6151456,0
84567,1,1,0.9992749,1
84568,0,1,0.99995494,0
84569,0,0,0.09790669,1
84570,0,1,0.5876473,0
84571,0,0,0.34742638,1
84572,1,0,0.17147702,0
84573,1,1,0.9997209,1
84574,1,1,0.9999995,1
84575,0,0,0.06159316,1
84576,1,1,0.99999964,1
84577,0,0,0.12787029,1
84578,0,0,0.23926048,1
84579,1,1,1.0,1
84580,1,1,0.99998796,1
84581,1,1,0.53315437,1
84582,0,0,0.022955457,1
84583,1,1,1.0,1
84584,1,1,0.9595731,1
84585,1,0,0.12629946,0
84586,1,1,0.9999465,1
84587,0,1,0.9744591,0
84588,1,1,0.86373675,1
84589,1,1,1.0,1
84590,1,1,0.5975492,1
84591,1,1,0.8989441,1
84592,1,1,0.99994457,1
84593,1,1,0.9942251,1
84594,0,0,0.017610641,1
84595,1,1,0.9997098,1
84596,0,0,0.019851703,1
84597,1,0,0.33878776,0
84598,0,0,0.047558397,1
84599,1,1,0.99843305,1
84600,0,1,0.99999225,0
84601,1,1,0.998884,1
84602,1,1,0.8204695,1
84603,1,0,0.11828322,0
84604,0,1,0.6989977,0
84605,1,1,0.99999475,1
84606,0,1,0.9957767,0
84607,0,1,0.999962,0
84608,0,1,0.909907,0
84609,0,1,0.85729086,0
84610,1,0,0.08819005,0
84611,0,0,0.03652812,1
84612,0,0,0.021165619,1
84613,0,0,0.29017565,1
84614,1,1,0.91157407,1
84615,1,1,0.6557219,1
84616,0,0,0.09611029,1
84617,0,1,0.98951083,0
84618,0,0,0.29254478,1
84619,1,1,0.6653562,1
84620,1,1,0.98557997,1
84621,0,1,0.70937157,0
84622,1,1,0.99985456,1
84623,1,0,0.24589899,0
84624,0,0,0.029284457,1
84625,0,0,0.090735495,1
84626,0,0,0.065365784,1
84627,1,1,0.7909343,1
84628,1,0,0.0033309145,0
84629,1,1,1.0,1
84630,1,0,0.07382971,0
84631,1,1,0.999944,1
84632,1,1,1.0,1
84633,0,0,0.08064662,1
84634,0,0,0.026581828,1
84635,0,1,0.82161736,0
84636,1,1,0.99998224,1
84637,1,1,0.9999945,1
84638,0,0,0.21584621,1
84639,0,0,0.05350215,1
84640,1,1,0.9999814,1
84641,0,0,0.10338597,1
84642,1,1,0.9999982,1
84643,0,0,0.28388065,1
84644,1,1,1.0,1
84645,0,1,0.94610083,0
84646,1,1,0.388618,1
84647,1,1,0.99993944,1
84648,0,1,0.99225944,0
84649,0,0,0.3033189,1
84650,1,1,0.99999714,1
84651,1,1,0.9976949,1
84652,1,1,0.9998872,1
84653,1,0,0.036734894,0
84654,0,0,0.009878943,1
84655,1,1,0.99923575,1
84656,1,1,0.9999969,1
84657,0,0,0.30471367,1
84658,1,0,0.005322535,0
84659,0,1,0.9843364,0
84660,1,1,0.9927672,1
84661,0,0,0.17866908,1
84662,0,1,0.3671568,0
84663,1,1,0.99994004,1
84664,1,1,1.0,1
84665,1,1,0.99993813,1
84666,0,0,0.05037733,1
84667,0,1,0.9998591,0
84668,1,1,0.9999329,1
84669,1,0,0.07992553,0
84670,1,1,1.0,1
84671,1,1,0.99704784,1
84672,0,1,0.501709,0
84673,0,1,0.9968149,0
84674,1,1,0.999765,1
84675,0,0,0.0065261493,1
84676,0,1,0.47557488,0
84677,1,1,0.99968624,1
84678,1,1,0.9999839,1
84679,0,0,0.074298516,1
84680,1,0,0.1265691,0
84681,1,1,1.0,1
84682,1,1,1.0,1
84683,0,0,0.2018919,1
84684,1,1,0.99803144,1
84685,1,1,0.9834387,1
84686,1,1,0.99999547,1
84687,0,0,0.1698185,1
84688,0,1,0.99688846,0
84689,0,1,0.9952448,0
84690,0,1,0.47679278,0
84691,1,1,0.9140609,1
84692,1,0,0.09113915,0
84693,0,0,0.21223202,1
84694,0,0,0.15552686,1
84695,0,0,0.090092994,1
84696,0,1,0.74288833,0
84697,1,1,0.99329424,1
84698,0,0,0.18683577,1
84699,0,1,0.9999999,0
84700,0,0,0.13799648,1
84701,1,1,1.0,1
84702,0,1,0.90448195,0
84703,0,0,0.10141131,1
84704,1,1,1.0,1
84705,1,1,0.99990165,1
84706,1,1,0.3570069,1
84707,1,1,0.9987816,1
84708,1,0,0.13828714,0
84709,0,0,0.20609397,1
84710,1,1,0.9882222,1
84711,1,1,0.9702116,1
84712,1,1,0.99998784,1
84713,1,0,0.25413856,0
84714,1,1,0.99933976,1
84715,0,0,0.17989045,1
84716,1,1,0.7371109,1
84717,1,1,1.0,1
84718,1,0,0.19667186,0
84719,1,1,0.7726165,1
84720,1,1,0.9445361,1
84721,0,1,0.85158294,0
84722,1,0,0.0017106998,0
84723,0,1,0.441974,0
84724,1,0,0.13106197,0
84725,1,1,0.99999964,1
84726,1,0,0.18877222,0
84727,1,1,1.0,1
84728,1,1,0.99978846,1
84729,1,1,0.9999999,1
84730,1,1,0.82544905,1
84731,0,0,0.0036499873,1
84732,0,1,0.9981433,0
84733,1,1,1.0,1
84734,1,1,0.98780584,1
84735,0,1,0.82147413,0
84736,0,1,0.9718593,0
84737,1,1,0.97396845,1
84738,1,1,0.99420255,1
84739,1,0,0.11920292,0
84740,1,1,0.99440175,1
84741,1,1,0.8614217,1
84742,1,0,0.1826441,0
84743,1,1,0.9979532,1
84744,0,1,0.68452775,0
84745,0,0,0.24953869,1
84746,1,1,0.99983776,1
84747,1,0,0.12054232,0
84748,1,1,0.9953994,1
84749,0,0,0.24301313,1
84750,1,0,0.3372581,0
84751,1,1,0.9988643,1
84752,0,0,0.077867545,1
84753,1,0,0.22970796,0
84754,0,0,0.24310295,1
84755,0,1,0.9655115,0
84756,1,1,0.4413419,1
84757,0,1,0.70217276,0
84758,0,1,0.8005361,0
84759,1,1,0.96777767,1
84760,0,0,0.11318691,1
84761,1,1,0.99984276,1
84762,0,0,0.04977345,1
84763,0,0,0.26846167,1
84764,0,0,0.25813892,1
84765,1,1,0.99998844,1
84766,1,1,0.94417685,1
84767,1,1,0.992597,1
84768,1,1,0.99638534,1
84769,0,1,0.9870046,0
84770,0,0,0.05424881,1
84771,1,1,0.53029734,1
84772,0,0,0.032774985,1
84773,1,0,0.011288075,0
84774,0,0,0.107437484,1
84775,0,0,0.035344075,1
84776,1,1,0.9890976,1
84777,0,0,0.2657852,1
84778,0,1,0.9889064,0
84779,1,0,0.21559837,0
84780,0,1,0.5987229,0
84781,0,0,0.027117655,1
84782,1,1,0.7288448,1
84783,1,0,0.3463202,0
84784,0,0,0.066751465,1
84785,1,1,1.0,1
84786,1,0,0.020744892,0
84787,1,1,0.9998623,1
84788,1,1,1.0,1
84789,1,1,0.9999999,1
84790,0,1,0.99801993,0
84791,1,1,0.9999883,1
84792,1,0,0.03551094,0
84793,1,1,0.9999988,1
84794,0,0,0.29665428,1
84795,0,1,0.8479678,0
84796,1,1,0.9999083,1
84797,0,1,0.48355693,0
84798,0,0,0.2448141,1
84799,0,0,0.11716748,1
84800,0,0,0.1481088,1
84801,1,0,0.11656275,0
84802,1,0,0.19299525,0
84803,0,0,0.28696787,1
84804,1,1,0.64069206,1
84805,1,1,1.0,1
84806,1,0,0.05170164,0
84807,1,1,0.51415634,1
84808,1,0,0.15546273,0
84809,1,1,0.9968087,1
84810,1,1,1.0,1
84811,1,0,0.25128007,0
84812,0,1,0.86025184,0
84813,0,0,0.098772585,1
84814,0,0,0.19475038,1
84815,1,1,0.9999826,1
84816,1,1,0.999995,1
84817,1,1,0.99584997,1
84818,1,0,0.01977584,0
84819,0,0,0.0042646346,1
84820,0,1,0.99986553,0
84821,1,1,0.48678896,1
84822,1,1,0.37033924,1
84823,0,0,0.051749542,1
84824,1,0,0.2200909,0
84825,0,1,0.96631527,0
84826,1,1,0.99999964,1
84827,1,1,1.0,1
84828,1,1,0.99999976,1
84829,0,1,0.8509647,0
84830,1,1,0.70876724,1
84831,0,0,0.12474515,1
84832,0,0,0.22867283,1
84833,1,1,0.89340246,1
84834,0,0,0.05500529,1
84835,0,1,0.6542875,0
84836,1,0,0.013875309,0
84837,0,0,0.15591201,1
84838,1,1,0.35913932,1
84839,1,1,0.99915576,1
84840,0,1,0.99987566,0
84841,1,1,0.9997631,1
84842,1,1,0.9773924,1
84843,0,0,0.11037522,1
84844,0,0,0.14608724,1
84845,1,1,0.7825794,1
84846,0,0,0.1496556,1
84847,0,1,0.84859616,0
84848,0,1,0.3579041,0
84849,0,1,0.982117,0
84850,1,1,0.7876047,1
84851,0,1,0.99999523,0
84852,1,1,0.76699245,1
84853,1,0,0.049267832,0
84854,1,0,0.3477032,0
84855,1,1,0.99657035,1
84856,1,1,0.9999546,1
84857,0,1,0.99999964,0
84858,0,0,0.019531239,1
84859,1,1,0.9026096,1
84860,1,1,0.99963236,1
84861,1,1,0.9642206,1
84862,1,1,0.89478946,1
84863,1,1,0.999433,1
84864,0,1,0.99804676,0
84865,0,0,0.014475689,1
84866,1,1,0.5709893,1
84867,0,1,0.8641959,0
84868,1,1,1.0,1
84869,0,1,0.99693656,0
84870,1,1,1.0,1
84871,0,1,0.88263035,0
84872,0,0,0.02761149,1
84873,1,1,0.5730812,1
84874,1,1,0.9314002,1
84875,0,0,0.34334174,1
84876,1,1,1.0,1
84877,0,0,0.06626642,1
84878,1,1,0.9999999,1
84879,1,1,0.9999473,1
84880,1,1,0.9998671,1
84881,0,1,0.7909343,0
84882,0,1,0.9998568,0
84883,0,1,0.99575186,0
84884,1,1,0.9991623,1
84885,0,0,0.1334717,1
84886,1,1,0.9999999,1
84887,1,1,0.82032555,1
84888,1,1,1.0,1
84889,1,1,0.99968565,1
84890,1,0,0.18155324,0
84891,1,1,0.9977482,1
84892,1,1,0.37722516,1
84893,1,1,0.9867005,1
84894,1,1,1.0,1
84895,1,1,1.0,1
84896,1,0,0.054600604,0
84897,1,1,0.99999344,1
84898,1,1,0.9996923,1
84899,1,1,0.9999802,1
84900,0,0,0.008348053,1
84901,0,0,0.03701235,1
84902,1,1,0.983343,1
84903,0,1,0.79174054,0
84904,1,1,0.9865976,1
84905,0,0,0.23616374,1
84906,1,1,1.0,1
84907,0,0,0.15700755,1
84908,0,1,0.7765382,0
84909,0,0,0.03102618,1
84910,1,1,0.99917525,1
84911,0,1,0.730338,0
84912,1,1,1.0,1
84913,0,0,0.08218025,1
84914,0,1,0.90665317,0
84915,0,0,0.16776335,1
84916,0,1,0.5014038,0
84917,0,0,0.19505687,1
84918,0,1,0.9314002,0
84919,0,1,0.9707155,0
84920,0,1,0.96653706,0
84921,1,1,0.9858549,1
84922,1,0,0.13834533,0
84923,0,1,0.95606345,0
84924,1,1,0.99724776,1
84925,0,1,0.58284724,0
84926,0,1,0.9969722,0
84927,1,1,0.9999876,1
84928,0,1,0.719827,0
84929,1,1,0.99993646,1
84930,1,1,0.93732566,1
84931,0,0,0.23979414,1
84932,0,0,0.097734325,1
84933,1,0,0.05103542,0
84934,1,0,0.022999303,0
84935,1,1,0.99999976,1
84936,1,1,0.9999995,1
84937,0,1,0.7726165,0
84938,1,1,0.42841277,1
84939,1,1,0.7893961,1
84940,0,1,0.6694748,0
84941,1,0,0.16132024,0
84942,0,1,0.9396923,0
84943,1,1,1.0,1
84944,0,1,0.97321534,0
84945,1,1,0.9999993,1
84946,1,1,0.99999595,1
84947,0,1,0.9601001,0
84948,0,0,0.1187934,1
84949,1,0,0.14602636,0
84950,1,1,0.8911497,1
84951,1,1,0.3728762,1
84952,1,0,0.13375428,0
84953,1,1,0.5742157,1
84954,0,1,0.9966299,0
84955,1,1,0.99999475,1
84956,1,0,0.089057684,0
84957,0,1,0.93318766,0
84958,1,1,0.9999012,1
84959,0,1,0.9630224,0
84960,1,1,0.9960699,1
84961,1,1,0.9000915,1
84962,0,1,1.0,0
84963,0,0,0.1886227,1
84964,0,1,0.9896718,0
84965,1,1,0.9999852,1
84966,0,1,0.99957615,0
84967,1,0,0.10420353,0
84968,0,1,0.970771,0
84969,0,0,0.29833803,1
84970,0,1,0.8301815,0
84971,1,1,0.9985392,1
84972,1,1,0.90448195,1
84973,1,1,0.9999982,1
84974,0,0,0.188847,1
84975,0,0,0.07250525,1
84976,1,1,0.9998517,1
84977,1,0,0.093678005,0
84978,0,0,0.033242542,1
84979,0,0,0.19027226,1
84980,0,1,0.97984195,0
84981,0,1,0.9334308,0
84982,1,1,0.99240804,1
84983,1,1,0.9617499,1
84984,0,1,0.7881759,0
84985,0,0,0.32268605,1
84986,0,1,0.38119078,0
84987,1,1,0.8073847,1
84988,1,1,0.86511016,1
84989,1,1,1.0,1
84990,0,0,0.12463858,1
84991,1,1,1.0,1
84992,1,1,0.9346938,1
84993,1,1,0.9992848,1
84994,1,1,0.9995963,1
84995,1,1,0.46156278,1
84996,1,1,0.9978677,1
84997,1,1,1.0,1
84998,1,1,0.99657035,1
84999,0,1,0.5251253,0
85000,1,1,0.9393595,1
85001,0,1,0.8493474,0
85002,1,1,0.75797355,1
85003,0,1,0.9997459,0
85004,1,1,0.99999845,1
85005,1,1,0.99998987,1
85006,0,0,0.074030295,1
85007,0,0,0.030157411,1
85008,1,1,1.0,1
85009,0,0,0.012624949,1
85010,1,0,0.043650273,0
85011,1,1,0.9994715,1
85012,1,1,0.99999964,1
85013,1,0,0.07793769,0
85014,1,1,1.0,1
85015,0,0,0.16803622,1
85016,1,1,0.9999951,1
85017,0,1,0.9981141,0
85018,0,1,0.9829547,0
85019,1,1,0.99955314,1
85020,1,1,0.99999976,1
85021,1,1,0.9994967,1
85022,1,1,0.6585822,1
85023,0,0,0.070495576,1
85024,0,1,0.87873113,0
85025,1,1,1.0,1
85026,0,1,0.68789214,0
85027,0,0,0.23361893,1
85028,0,0,0.14010078,1
85029,1,1,0.45168924,1
85030,1,1,1.0,1
85031,1,1,0.9976404,1
85032,0,0,0.032961242,1
85033,1,1,1.0,1
85034,1,1,0.9999982,1
85035,1,0,0.18082884,0
85036,0,1,0.89423656,0
85037,1,1,0.9905874,1
85038,0,1,0.99981695,0
85039,0,1,0.99459416,0
85040,1,0,0.18184364,0
85041,1,1,0.3751054,1
85042,0,1,0.98046875,0
85043,0,0,0.034132607,1
85044,0,1,0.82161736,0
85045,1,1,0.9999968,1
85046,0,1,0.7530129,0
85047,0,1,0.920218,0
85048,1,1,0.99936503,1
85049,1,1,0.99968743,1
85050,1,1,0.99656373,1
85051,0,0,0.02784845,1
85052,1,1,0.7323526,1
85053,0,1,0.8136089,0
85054,1,1,0.4280242,1
85055,0,1,0.72637707,0
85056,1,0,0.10167862,0
85057,1,1,0.9064877,1
85058,0,1,1.0,0
85059,0,0,0.05037733,1
85060,1,0,0.012552117,0
85061,0,0,0.07376295,1
85062,1,1,0.9994547,1
85063,1,1,1.0,1
85064,1,1,0.9999913,1
85065,0,0,0.13420753,1
85066,0,0,0.1939858,1
85067,1,1,0.9802808,1
85068,1,1,0.99999964,1
85069,1,1,0.9999893,1
85070,1,1,0.99723697,1
85071,0,0,0.021635992,1
85072,1,1,0.9999994,1
85073,1,1,0.9596487,1
85074,1,1,0.99996805,1
85075,0,1,0.9999999,0
85076,0,1,0.89488137,0
85077,0,0,0.24310295,1
85078,1,1,0.99999964,1
85079,0,1,0.52323765,0
85080,0,1,0.6734602,0
85081,1,1,0.99999976,1
85082,0,0,0.089057684,1
85083,0,1,0.9975177,0
85084,1,1,0.77814394,1
85085,1,0,0.12803373,0
85086,1,1,1.0,1
85087,1,1,0.9999999,1
85088,0,1,0.8477158,0
85089,0,0,0.023531878,1
85090,1,1,0.99979264,1
85091,1,1,0.9999902,1
85092,1,1,0.99060565,1
85093,0,1,0.9956262,0
85094,0,1,0.9812928,0
85095,0,0,0.3217263,1
85096,1,0,0.08014123,0
85097,1,1,0.99987364,1
85098,1,1,0.7785651,1
85099,1,1,0.7343577,1
85100,1,1,0.9995753,1
85101,0,1,0.9987356,0
85102,0,0,0.07100922,1
85103,1,1,0.9999118,1
85104,0,1,0.8191712,0
85105,0,0,0.003129736,1
85106,1,1,0.99862766,1
85107,0,1,0.81420064,0
85108,1,1,0.65318227,1
85109,1,1,0.9400236,1
85110,0,1,0.91006696,0
85111,1,0,0.044931643,0
85112,0,0,0.2399722,1
85113,1,1,1.0,1
85114,0,0,0.07356305,1
85115,1,1,0.79246426,1
85116,0,0,0.091058284,1
85117,1,1,0.999894,1
85118,0,0,0.02442309,1
85119,0,0,0.025565214,1
85120,1,1,0.99999475,1
85121,0,1,0.9706599,0
85122,1,1,0.9999999,1
85123,1,1,0.98715407,1
85124,1,0,0.022392828,0
85125,1,1,0.99996424,1
85126,0,0,0.04012495,1
85127,0,0,0.24880788,1
85128,1,1,0.63810265,1
85129,1,1,0.66698503,1
85130,0,0,0.17852582,1
85131,1,1,1.0,1
85132,0,0,0.14057204,1
85133,0,0,0.042403832,1
85134,1,1,0.99712723,1
85135,0,1,0.6929018,0
85136,0,0,0.0017409836,1
85137,1,1,0.8057851,1
85138,0,1,0.8467045,0
85139,0,0,0.12116486,1
85140,1,1,0.9999918,1
85141,1,1,0.9999417,1
85142,0,1,1.0,0
85143,0,0,0.086477645,1
85144,0,0,0.12158143,1
85145,0,1,0.7432612,0
85146,0,0,0.15203224,1
85147,1,1,1.0,1
85148,0,1,0.5448014,0
85149,0,1,0.55603796,0
85150,0,1,0.46429428,0
85151,0,1,0.9999589,0
85152,0,0,0.07336364,1
85153,0,0,0.20946968,1
85154,1,1,0.9999995,1
85155,1,1,0.51970416,1
85156,0,0,0.2768371,1
85157,0,1,0.94815457,0
85158,1,1,0.99901116,1
85159,0,1,0.49206612,0
85160,1,1,1.0,1
85161,0,0,0.07517641,1
85162,0,1,0.88161486,0
85163,0,0,0.05033063,1
85164,0,0,0.074298516,1
85165,1,1,0.99979585,1
85166,0,0,0.15278916,1
85167,1,1,0.99248135,1
85168,1,1,0.95426536,1
85169,1,1,1.0,1
85170,1,1,0.7200239,1
85171,1,1,0.9979412,1
85172,0,1,0.37874627,0
85173,1,1,0.99603915,1
85174,1,1,0.9998981,1
85175,1,0,0.08166611,0
85176,0,0,0.18624303,1
85177,1,1,0.99968004,1
85178,1,1,0.99999917,1
85179,1,1,0.73545164,1
85180,0,0,0.05261895,1
85181,1,1,0.96777767,1
85182,0,1,0.9998634,0
85183,1,1,0.99485034,1
85184,0,1,0.7440989,0
85185,1,0,0.090896755,0
85186,1,0,0.048181534,0
85187,0,0,0.066751465,1
85188,1,1,0.38096043,1
85189,1,0,0.03775027,0
85190,1,1,1.0,1
85191,0,1,0.8932163,0
85192,0,1,0.4652964,0
85193,0,1,0.99671423,0
85194,0,1,0.71814984,0
85195,1,0,0.13963085,0
85196,1,1,0.9992606,1
85197,1,1,0.4645979,1
85198,0,0,0.09203286,1
85199,1,1,0.99999225,1
85200,1,1,0.9907678,1
