id,y_true,y_pred,prob_pos,correct
85201,1,1,0.9999999,1
85202,1,1,0.7852262,1
85203,0,0,0.18982127,1
85204,1,1,0.642152,1
85205,1,1,1.0,1
85206,1,1,0.99106663,1
85207,1,1,0.9993242,1
85208,1,1,0.99999654,1
85209,0,0,0.00044076296,1
85210,1,1,0.37650847,1
85211,1,1,1.0,1
85212,0,1,0.83196384,0
85213,0,1,0.3900111,0
85214,1,1,1.0,1
85215,0,1,0.47941232,0
85216,1,1,0.99990463,1
85217,1,1,0.996852,1
85218,1,1,1.0,1
85219,0,0,0.093016796,1
85220,1,1,0.9489646,1
85221,0,1,0.9999263,0
85222,1,1,0.9971495,1
85223,0,1,0.99929726,0
85224,1,1,0.995488,1
85225,0,0,0.1229438,1
85226,1,1,0.9433476,1
85227,1,1,0.99448806,1
85228,1,1,1.0,1
85229,1,0,0.012821213,0
85230,1,0,0.08471965,0
85231,0,0,0.02475097,1
85232,0,0,0.0028504555,1
85233,0,0,0.16613355,1
85234,0,0,0.046335038,1
85235,0,0,0.03194934,1
85236,1,1,0.9999974,1
85237,0,0,0.20071429,1
85238,0,1,0.9987816,0
85239,1,0,0.33290654,0
85240,0,1,0.9749884,0
85241,1,1,0.9999999,1
85242,0,1,0.9995932,0
85243,0,0,0.12501197,1
85244,0,1,0.9722835,0
85245,0,1,0.35242462,0
85246,1,1,0.9999994,1
85247,0,0,0.14977995,1
85248,0,0,0.15856485,1
85249,0,1,0.43608162,0
85250,1,1,0.999926,1
85251,1,1,0.5837967,1
85252,1,1,0.9999969,1
85253,1,1,1.0,1
85254,0,0,0.12326005,1
85255,1,1,0.99999857,1
85256,1,1,0.9999975,1
85257,1,1,0.99999833,1
85258,1,1,1.0,1
85259,0,0,0.034618836,1
85260,1,1,1.0,1
85261,1,1,1.0,1
85262,0,0,0.083890386,1
85263,1,0,0.2978783,0
85264,1,1,0.9999355,1
85265,0,0,0.20737517,1
85266,0,1,0.9310248,0
85267,1,1,0.9034647,1
85268,1,1,0.58005476,1
85269,1,1,0.9259697,1
85270,0,1,1.0,0
85271,1,0,0.2126405,0
85272,1,1,0.99999535,1
85273,1,0,0.31137452,0
85274,0,0,0.00809329,1
85275,1,1,0.9088609,1
85276,1,1,0.80700475,1
85277,1,1,0.9982351,1
85278,1,1,0.50482166,1
85279,1,1,0.6175703,1
85280,1,0,0.06336634,0
85281,1,1,0.9982658,1
85282,0,1,0.38763237,0
85283,1,1,0.9999684,1
85284,1,1,0.9422947,1
85285,1,1,0.73659015,1
85286,1,0,0.2702394,0
85287,1,1,0.99999917,1
85288,1,1,0.9999999,1
85289,1,1,0.9999999,1
85290,1,1,0.77696157,1
85291,1,0,0.15765488,0
85292,0,1,0.80240077,0
85293,1,0,0.17258981,0
85294,0,1,0.99999845,0
85295,0,0,0.011441684,1
85296,1,0,0.09401018,0
85297,0,0,0.22253114,1
85298,1,1,0.9999999,1
85299,1,1,0.9999994,1
85300,0,0,0.20561504,1
85301,1,1,0.42847252,1
85302,0,0,0.244363,1
85303,1,1,0.9985134,1
85304,1,1,0.9380673,1
85305,0,1,0.46541786,0
85306,1,1,0.9999964,1
85307,1,1,0.9996352,1
85308,0,0,0.074432954,1
85309,0,1,0.99984396,0
85310,1,1,0.89442116,1
85311,0,0,0.07191642,1
85312,0,0,0.013197362,1
85313,1,1,0.9999937,1
85314,1,1,0.9999964,1
85315,0,1,0.63663554,0
85316,1,1,0.7871142,1
85317,1,1,0.9996087,1
85318,1,1,0.4593793,1
85319,1,0,0.07510853,0
85320,1,1,0.83237296,1
85321,1,1,0.99945253,1
85322,1,0,0.01925269,0
85323,1,1,0.99732697,1
85324,1,1,0.9998247,1
85325,0,1,0.9853279,0
85326,1,1,0.993346,1
85327,1,1,0.9999999,1
85328,0,0,0.02371207,1
85329,1,1,1.0,1
85330,1,1,1.0,1
85331,0,1,0.45241496,0
85332,1,1,0.9999782,1
85333,1,1,0.9943251,1
85334,1,1,1.0,1
85335,1,1,0.98535615,1
85336,1,0,0.1603975,0
85337,1,1,0.6353921,1
85338,0,1,0.98498523,0
85339,0,1,0.42811385,0
85340,1,1,0.991032,1
85341,1,1,0.94757545,1
85342,0,1,0.49951172,0
85343,1,1,1.0,1
85344,1,0,0.0015070487,0
85345,0,0,0.055515114,1
85346,1,1,0.9349319,1
85347,1,1,0.9961681,1
85348,1,1,0.973519,1
85349,1,1,1.0,1
85350,1,1,0.9954704,1
85351,0,0,0.19907434,1
85352,1,0,0.3168447,0
85353,1,1,0.9996762,1
85354,0,0,0.24391246,1
85355,0,0,0.06681232,1
85356,1,1,0.999966,1
85357,1,1,0.6003641,1
85358,0,1,0.9999651,0
85359,0,1,0.5512114,0
85360,1,1,0.8340017,1
85361,1,1,0.9999994,1
85362,1,1,0.99996865,1
85363,1,1,0.91321325,1
85364,0,1,0.9129032,0
85365,0,1,0.97601515,0
85366,0,1,0.98819935,0
85367,1,1,0.43440127,1
85368,1,1,0.7687332,1
85369,1,1,0.9999925,1
85370,1,0,0.019662574,0
85371,1,1,0.9995443,1
85372,1,0,0.014728614,0
85373,0,1,0.82810634,0
85374,1,1,1.0,1
85375,0,1,0.35846534,0
85376,1,1,0.9999535,1
85377,1,1,0.9989637,1
85378,1,1,0.9998832,1
85379,1,0,0.2678867,0
85380,0,0,0.123577,1
85381,1,1,0.9761519,1
85382,1,0,0.014364656,0
85383,0,0,0.10989669,1
85384,1,0,0.16579561,0
85385,1,1,0.99440175,1
85386,0,1,0.40633184,0
85387,1,0,0.11032728,0
85388,1,1,0.99961925,1
85389,1,1,0.999984,1
85390,0,0,0.15373966,1
85391,0,1,0.4990845,0
85392,0,0,0.11446747,1
85393,1,1,1.0,1
85394,0,1,0.4377033,0
85395,0,0,0.027195055,1
85396,1,1,0.49438503,1
85397,1,1,0.99678373,1
85398,1,1,0.7831604,1
85399,1,1,0.999879,1
85400,1,1,0.9974039,1
85401,1,0,0.0033897832,0
85402,1,1,0.9999863,1
85403,0,1,0.58575296,0
85404,1,1,0.98860246,1
85405,1,1,0.6629601,1
85406,0,1,1.0,0
85407,1,1,0.9333701,1
85408,0,1,0.93564117,0
85409,0,1,0.9781563,0
85410,1,1,0.9932156,1
85411,0,1,0.97836393,0
85412,0,0,0.19042274,1
85413,1,1,0.9995016,1
85414,0,1,0.891055,0
85415,0,1,0.8253083,0
85416,1,1,0.9982317,1
85417,0,1,0.81286734,0
85418,1,1,0.70344764,1
85419,1,1,0.8693822,1
85420,0,0,0.05051767,1
85421,1,1,0.99529994,1
85422,0,0,0.13449147,1
85423,1,1,1.0,1
85424,0,0,0.1419343,1
85425,1,1,0.9964688,1
85426,1,1,0.99999595,1
85427,0,1,0.9681713,0
85428,1,1,0.8505928,1
85429,1,0,0.020964239,0
85430,0,1,0.98959166,0
85431,0,0,0.026031531,1
85432,0,1,0.52755994,0
85433,1,1,0.5633179,1
85434,0,0,0.08593914,1
85435,0,0,0.10687689,1
85436,1,0,0.07382971,0
85437,0,0,0.063540444,1
85438,0,0,0.084341794,1
85439,1,1,0.7635719,1
85440,0,0,0.01668906,1
85441,1,1,1.0,1
85442,0,1,0.99997294,0
85443,1,1,1.0,1
85444,0,0,0.21068507,1
85445,0,1,0.9998267,0
85446,1,1,0.99999905,1
85447,0,1,0.8418256,0
85448,0,1,0.99999976,0
85449,0,1,0.99993443,0
85450,1,1,0.9765577,1
85451,1,1,0.9442283,1
85452,1,1,1.0,1
85453,0,1,0.99850756,0
85454,0,0,0.035544395,1
85455,1,1,0.9883128,1
85456,0,1,0.38546145,0
85457,0,1,0.80654806,0
85458,1,0,9.954076e-05,0
85459,0,0,0.13313322,1
85460,1,1,0.83250916,1
85461,0,1,0.9999721,0
85462,0,0,0.022414219,1
85463,1,1,0.6987921,1
85464,1,1,0.46860826,1
85465,0,1,0.5060422,0
85466,0,1,0.985129,0
85467,1,1,0.999998,1
85468,1,1,0.9998809,1
85469,1,1,1.0,1
85470,0,0,0.01660912,1
85471,1,0,0.05242457,0
85472,0,0,0.18337418,1
85473,0,1,0.47673196,0
85474,0,1,0.39975303,0
85475,1,1,0.9980696,1
85476,0,1,0.59066117,0
85477,1,1,0.4811186,1
85478,0,1,0.984063,0
85479,1,1,0.99999857,1
85480,1,0,0.14039516,0
85481,1,1,0.7308185,1
85482,1,1,0.9168571,1
85483,1,0,0.079853736,0
85484,0,1,0.97678024,0
85485,1,1,0.9999999,1
85486,0,1,0.988108,0
85487,0,0,0.18594721,1
85488,1,1,1.0,1
85489,0,1,0.70937157,0
85490,1,1,0.99908364,1
85491,1,1,0.86083776,1
85492,1,1,0.9991524,1
85493,1,1,0.99999464,1
85494,1,0,0.29997602,0
85495,0,0,0.10230471,1
85496,0,1,0.9868787,0
85497,0,0,0.27810973,1
85498,1,1,0.9993094,1
85499,1,1,0.99517965,1
85500,0,0,0.09739039,1
85501,0,0,0.24400252,1
85502,1,1,0.74381983,1
85503,0,1,0.99860877,0
85504,1,1,0.8701566,1
85505,0,1,0.418994,0
85506,1,0,0.3245564,0
85507,1,0,0.0689125,0
85508,1,0,0.07270252,0
85509,1,0,0.06766981,0
85510,1,1,0.99852777,1
85511,0,0,0.16224726,1
85512,0,0,0.10493506,1
85513,1,1,0.7525585,1
85514,0,1,0.986904,0
85515,1,0,0.067546695,0
85516,1,0,0.036769465,0
85517,0,0,0.12268078,1
85518,1,1,1.0,1
85519,1,1,0.38271803,1
85520,1,1,1.0,1
85521,0,0,0.025202822,1
85522,0,0,0.26227456,1
85523,1,1,0.5072017,1
85524,1,1,0.9999865,1
85525,1,1,0.9901211,1
85526,0,0,0.17258981,1
85527,0,0,0.08850466,1
85528,1,1,0.99999833,1
85529,1,1,0.4758793,1
85530,1,1,1.0,1
85531,1,1,0.97121114,1
85532,0,1,0.97865146,0
85533,1,0,0.3282602,0
85534,1,1,0.44643435,1
85535,0,1,0.98518616,0
85536,1,1,0.99678373,1
85537,1,1,0.78464925,1
85538,1,1,0.99995494,1
85539,0,1,0.7972413,0
85540,1,1,0.96891505,1
85541,1,1,0.9931496,1
85542,0,1,0.9739189,0
85543,0,0,0.05033063,1
85544,0,1,0.9935494,0
85545,1,0,0.075721376,0
85546,1,1,1.0,1
85547,1,1,0.999995,1
85548,1,1,1.0,1
85549,0,0,0.24972162,1
85550,1,0,0.08093672,0
85551,1,1,0.9999292,1
85552,0,0,0.09509706,1
85553,1,1,0.69673264,1
85554,0,0,0.05597775,1
85555,0,1,0.89823216,0
85556,0,1,0.8247444,0
85557,0,0,0.31326216,1
85558,0,0,0.21725449,1
85559,0,0,0.03521114,1
85560,0,1,0.99977833,0
85561,0,0,0.15707219,1
85562,1,1,0.9234544,1
85563,1,1,1.0,1
85564,0,1,0.95296955,0
85565,0,1,0.9995703,0
85566,0,0,0.014420068,1
85567,0,1,0.99712163,0
85568,0,0,0.17795369,1
85569,0,0,0.012722708,1
85570,0,1,0.99922216,0
85571,0,1,0.89506495,0
85572,1,1,0.938124,1
85573,1,1,0.99999833,1
85574,1,1,0.9665054,1
85575,1,1,0.99995315,1
85576,1,1,0.9999721,1
85577,0,1,0.9843364,0
85578,1,1,0.98860246,1
85579,0,1,0.99837387,0
85580,0,1,0.5677569,0
85581,0,1,0.9853843,0
85582,1,1,1.0,1
85583,1,0,0.019512547,0
85584,0,1,0.98715407,0
85585,1,0,8.547617e-05,0
85586,1,1,0.9999902,1
85587,1,0,0.3347525,0
85588,1,1,0.98926485,1
85589,0,1,0.99997854,0
85590,1,1,0.99835473,1
85591,0,0,0.28348374,1
85592,1,1,0.9999689,1
85593,1,1,0.93686515,1
85594,0,0,0.020844316,1
85595,0,0,0.04977345,1
85596,1,1,0.44495666,1
85597,0,0,0.08144666,1
85598,1,1,1.0,1
85599,1,1,1.0,1
85600,0,1,0.94138527,0
85601,1,1,0.99184376,1
85602,0,0,0.15974101,1
85603,0,0,0.010509383,1
85604,0,1,0.7381975,0
85605,0,0,0.16599831,1
85606,0,0,0.0015099907,1
85607,1,1,1.0,1
85608,0,0,0.006241259,1
85609,1,1,0.99992883,1
85610,1,1,0.6679604,1
85611,0,0,0.015424551,1
85612,0,0,0.2748377,1
85613,0,0,0.13666598,1
85614,1,1,0.98886347,1
85615,1,1,1.0,1
85616,1,1,0.9745077,1
85617,0,1,0.990892,0
85618,0,0,0.22151904,1
85619,0,1,0.9859904,0
85620,0,0,0.0673624,1
85621,0,1,1.0,0
85622,0,0,0.09816574,1
85623,1,1,0.6796041,1
85624,0,0,0.014009565,1
85625,1,0,0.14712578,0
85626,0,0,0.0061212815,1
85627,0,1,0.9999945,0
85628,0,1,0.9719393,0
85629,0,0,0.297572,1
85630,1,1,1.0,1
85631,1,0,0.14015962,0
85632,0,1,0.99989724,0
85633,1,0,0.08555635,0
85634,1,0,0.2925953,0
85635,1,0,0.023734689,0
85636,0,0,0.02265081,1
85637,0,1,0.999795,0
85638,1,0,0.019124035,0
85639,1,1,1.0,1
85640,1,1,0.996271,1
85641,1,0,0.010611421,0
85642,1,1,0.94858485,1
85643,1,0,0.058830604,0
85644,0,0,0.13660839,1
85645,1,1,0.997917,1
85646,0,0,0.029760094,1
85647,0,1,0.83031917,0
85648,0,0,0.030646773,1
85649,1,1,0.99999857,1
85650,0,0,0.021267017,1
85651,0,1,0.3856349,0
85652,1,1,0.99454135,1
85653,1,1,0.99961025,1
85654,0,1,0.8556101,0
85655,1,1,0.99898773,1
85656,1,1,0.9986878,1
85657,1,1,0.99999094,1
85658,1,1,0.8903896,1
85659,0,0,0.24544656,1
85660,0,0,0.12168575,1
85661,0,1,0.9905509,0
85662,1,1,0.9999782,1
85663,1,1,1.0,1
85664,0,1,0.88252914,0
85665,0,1,0.38003966,0
85666,1,0,0.086477645,0
85667,1,1,0.54607254,1
85668,1,0,0.06711741,0
85669,1,0,0.20299561,0
85670,1,1,0.9999603,1
85671,1,0,0.29355633,0
85672,1,1,0.8893368,1
85673,1,0,0.30855474,0
85674,0,1,0.9957353,0
85675,1,1,1.0,1
85676,1,1,0.98159516,1
85677,1,1,0.99997807,1
85678,1,1,0.9462501,1
85679,0,1,0.9769568,0
85680,1,0,0.09492911,0
85681,1,1,0.9999573,1
85682,0,1,0.93784,0
85683,0,1,0.93749756,0
85684,1,1,1.0,1
85685,1,1,0.6935249,1
85686,1,0,0.16085833,0
85687,0,1,0.9961755,0
85688,1,1,0.7405498,1
85689,0,1,0.7243344,0
85690,0,1,0.8010035,0
85691,1,1,1.0,1
85692,1,1,0.99620515,1
85693,1,1,1.0,1
85694,1,0,0.008046387,0
85695,1,1,1.0,1
85696,1,1,0.99983716,1
85697,0,1,0.5709295,0
85698,0,0,0.02023532,1
85699,1,0,0.35014352,0
85700,0,1,0.95226437,0
85701,0,0,0.118385084,1
85702,1,1,0.99949956,1
85703,0,0,0.22729777,1
85704,1,1,0.9999461,1
85705,0,1,0.93891287,0
85706,1,1,1.0,1
85707,0,1,1.0,0
85708,0,1,0.70304,0
85709,1,1,0.9921233,1
85710,0,1,0.94539934,0
85711,0,1,0.5870556,0
85712,1,1,0.8621197,1
85713,0,0,0.052376077,1
85714,1,1,0.99780875,1
85715,0,0,0.018089995,1
85716,1,1,0.9999974,1
85717,1,1,1.0,1
85718,0,0,0.08586245,1
85719,0,0,0.09713317,1
85720,1,1,0.9999621,1
85721,1,1,0.99369794,1
85722,0,0,0.24238493,1
85723,0,0,0.082475364,1
85724,0,0,0.06656919,1
85725,1,1,1.0,1
85726,1,0,0.1431877,0
85727,0,1,0.8659059,0
85728,0,1,0.39650622,0
85729,1,1,0.9999999,1
85730,0,1,0.611556,0
85731,1,1,1.0,1
85732,0,0,0.022999303,1
85733,1,0,0.1153614,0
85734,1,1,0.99053264,1
85735,0,1,0.99948573,0
85736,0,1,0.7881759,0
85737,0,1,0.99999666,0
85738,0,0,0.09146322,1
85739,1,1,0.9999999,1
85740,0,0,0.13811268,1
85741,0,0,0.1504028,1
85742,1,1,0.99988127,1
85743,1,0,0.31710896,0
85744,1,1,0.99999845,1
85745,1,1,0.94639885,1
85746,1,1,0.9999999,1
85747,0,1,0.99653685,0
85748,1,0,0.026380423,0
85749,0,0,0.09833879,1
85750,0,1,0.63584447,0
85751,0,1,0.5850419,0
85752,0,0,0.10420353,1
85753,0,1,0.79700434,0
85754,1,0,0.10557885,0
85755,0,0,0.029367853,1
85756,1,1,0.9994105,1
85757,1,1,0.3826027,1
85758,0,0,0.12803373,1
85759,1,1,0.99836427,1
85760,0,1,0.61687815,0
85761,1,1,0.99999726,1
85762,1,1,0.40412524,1
85763,1,0,0.22627032,0
85764,1,0,0.29946357,0
85765,0,0,0.056288198,1
85766,0,0,0.06273176,1
85767,1,1,0.9714829,1
85768,1,1,0.68768245,1
85769,1,1,0.9911355,1
85770,1,1,0.971564,1
85771,0,0,0.08240149,1
85772,0,1,0.99108386,0
85773,1,0,0.15720153,0
85774,1,1,0.96062064,1
85775,1,1,0.9999994,1
85776,1,1,0.99999714,1
85777,0,1,0.8465777,0
85778,0,1,0.99984884,0
85779,0,1,0.7015597,0
85780,0,0,0.12126887,1
85781,1,1,0.9999995,1
85782,0,0,0.06717857,1
85783,1,1,1.0,1
85784,1,1,0.79597545,1
85785,0,1,0.6087685,0
85786,0,1,0.72090894,0
85787,1,1,0.9847231,1
85788,1,1,0.9994105,1
85789,0,0,0.04535258,1
85790,0,0,0.2205942,1
85791,1,0,0.032100704,0
85792,0,1,0.6184924,0
85793,1,1,0.88363826,1
85794,0,1,0.6545084,0
85795,1,1,0.9722835,1
85796,1,1,0.7235537,1
85797,1,1,0.99947566,1
85798,0,0,0.09645018,1
85799,0,1,0.7062411,0
85800,0,0,0.25552937,1
85801,1,1,0.99997294,1
85802,1,0,0.34213176,0
85803,0,1,0.9702116,0
85804,0,0,0.16198196,1
85805,1,1,0.98574555,1
85806,0,0,0.08686416,1
85807,0,1,0.3802698,0
85808,0,1,0.5254906,0
85809,0,1,0.6119039,0
85810,0,1,0.9999994,0
85811,0,1,0.4080998,0
85812,0,1,0.9520419,0
85813,0,0,0.20577459,1
85814,0,0,0.053107906,1
85815,1,1,0.99971086,1
85816,1,1,0.35970145,1
85817,1,1,0.47256178,1
85818,1,1,0.4238157,1
85819,1,1,0.99982053,1
85820,1,1,1.0,1
85821,1,1,0.99999917,1
85822,1,1,1.0,1
85823,0,0,0.23846151,1
85824,1,1,0.9645224,1
85825,1,1,0.5351592,1
85826,1,1,1.0,1
85827,0,0,0.22850062,1
85828,0,0,0.0026419468,1
85829,1,1,0.9999976,1
85830,1,1,0.99999964,1
85831,1,1,0.46304968,1
85832,0,0,0.025226824,1
85833,0,0,0.10502681,1
85834,1,1,0.9998568,1
85835,0,1,0.9999542,0
85836,0,0,0.32311305,1
85837,0,0,0.059921406,1
85838,0,1,0.9985702,0
85839,1,1,0.9900828,1
85840,0,1,0.82782817,0
85841,1,1,1.0,1
85842,0,0,0.044597577,1
85843,1,1,0.9941004,1
85844,0,1,0.6584724,0
85845,1,1,1.0,1
85846,1,1,0.99999976,1
85847,0,0,0.042522945,1
85848,1,1,0.80069196,1
85849,1,1,1.0,1
85850,0,0,0.059101548,1
85851,0,1,0.4368623,0
85852,0,1,0.56637836,0
85853,1,1,0.99988365,1
85854,1,0,0.0028393744,0
85855,1,1,0.959001,1
85856,0,0,0.34742638,1
85857,1,0,0.17781086,0
85858,0,0,0.22996724,1
85859,1,0,0.15993772,0
85860,1,1,0.9998785,1
85861,1,1,0.99926203,1
85862,0,0,0.014281933,1
85863,0,1,0.9995426,0
85864,0,1,0.9911698,0
85865,0,0,0.0070390464,1
85866,1,1,0.99999607,1
85867,0,0,0.34257153,1
85868,1,1,0.9989329,1
85869,0,0,0.12517229,1
85870,1,1,0.9813107,1
85871,1,1,0.99997044,1
85872,0,0,0.0075187185,1
85873,0,0,0.057018865,1
85874,0,1,0.99975556,0
85875,0,1,0.4437511,0
85876,1,1,1.0,1
85877,0,1,0.9999752,0
85878,1,1,1.0,1
85879,1,1,0.99998,1
85880,1,1,1.0,1
85881,0,1,0.40488976,0
85882,0,1,0.9885361,0
85883,1,1,0.95873135,1
85884,0,1,0.89029425,0
85885,0,1,0.9626381,0
85886,1,0,0.18780208,0
85887,0,0,0.013689475,1
85888,0,1,0.9996352,0
85889,1,1,0.9497627,1
85890,0,1,0.88602656,0
85891,1,1,0.86188734,1
85892,0,1,0.84733725,0
85893,1,1,0.7699463,1
85894,1,1,0.99999106,1
85895,1,0,0.052086018,0
85896,0,1,0.883236,0
85897,0,1,0.39706132,0
85898,1,1,0.9542227,1
85899,1,1,0.61120796,1
85900,0,0,0.0118920505,1
85901,1,0,0.07558479,0
85902,1,0,0.08593914,0
85903,0,1,0.7472472,0
85904,1,1,0.9379537,1
85905,1,0,0.010652511,0
85906,1,1,0.7914989,1
85907,1,1,0.68326104,1
85908,1,0,0.038357977,0
85909,0,1,0.87610537,0
85910,1,1,0.9379537,1
85911,0,0,0.1800346,1
85912,1,1,0.66077465,1
85913,1,1,0.99996483,1
85914,0,1,0.9985896,0
85915,0,1,0.86860406,0
85916,1,1,0.99999785,1
85917,1,1,0.9130584,1
85918,0,0,0.05899303,1
85919,0,0,0.12463858,1
85920,1,1,0.9911868,1
85921,0,0,0.18498825,1
85922,0,1,0.7601169,0
85923,1,1,0.9999964,1
85924,1,0,0.039676033,0
85925,1,1,0.9902727,1
85926,1,1,0.84208554,1
85927,1,0,0.23265864,0
85928,1,1,0.998092,1
85929,1,1,1.0,1
85930,0,1,0.9997818,0
85931,0,1,0.99253935,0
85932,1,1,1.0,1
85933,1,0,0.20299561,0
85934,0,1,0.54758507,0
85935,0,0,0.05037733,1
85936,1,1,0.99999857,1
85937,0,1,0.57540905,0
85938,1,0,0.07024005,0
85939,0,1,0.6284644,0
85940,1,1,0.9951703,1
85941,0,1,0.86025184,0
85942,0,0,0.13398075,1
85943,0,1,0.9943909,0
85944,0,1,0.7530129,0
85945,0,1,0.7839885,0
85946,1,1,0.4582275,1
85947,1,0,0.100967236,0
85948,1,1,1.0,1
85949,1,1,0.999928,1
85950,0,1,0.67313796,0
85951,0,0,0.04300264,1
85952,0,0,0.011008185,1
85953,1,0,0.23988315,0
85954,1,1,0.9999987,1
85955,0,0,0.22789864,1
85956,1,1,0.9975032,1
85957,1,1,0.881513,1
85958,0,1,0.94825053,0
85959,0,0,0.1823527,1
85960,1,0,0.041307308,0
85961,1,1,0.9999733,1
85962,1,0,0.055823144,0
85963,0,1,0.45120558,0
85964,1,1,0.8662457,1
85965,1,1,0.44601208,1
85966,1,1,0.84758973,1
85967,0,1,0.9953904,0
85968,1,1,0.7839885,1
85969,1,1,0.8992984,1
85970,1,1,1.0,1
85971,1,1,0.9705485,1
85972,1,1,0.99987066,1
85973,0,0,0.11566073,1
85974,1,1,1.0,1
85975,0,1,0.89302987,0
85976,1,1,1.0,1
85977,0,0,0.11910043,1
85978,0,0,0.019308088,1
85979,0,1,0.9159594,0
85980,1,1,0.94694114,1
85981,1,1,1.0,1
85982,0,1,0.35706294,0
85983,1,1,1.0,1
85984,1,1,1.0,1
85985,1,1,0.99953544,1
85986,1,1,0.96835136,1
85987,0,1,0.40680304,0
85988,1,1,0.9999503,1
85989,1,1,0.9999989,1
85990,1,1,1.0,1
85991,1,1,0.876423,1
85992,0,0,0.008077626,1
85993,0,1,0.459925,0
85994,0,1,0.53892255,0
85995,0,0,0.09696201,1
85996,1,1,0.6672019,1
85997,1,1,0.9773924,1
85998,0,0,0.106411695,1
85999,0,1,0.9996493,0
86000,0,0,0.24985887,1
86001,0,0,0.33524203,1
86002,1,1,0.9999958,1
86003,1,1,0.9999999,1
86004,1,1,0.9951984,1
86005,0,1,0.85776806,0
86006,0,1,0.4285024,0
86007,1,1,0.9987551,1
86008,0,0,0.10673714,1
86009,0,1,0.9961903,0
86010,0,1,0.37313312,0
86011,1,1,0.5539879,1
86012,0,1,0.94810647,0
86013,0,0,0.03213106,1
86014,1,1,0.92455155,1
86015,0,0,0.22841457,1
86016,0,1,0.9891187,0
86017,1,1,1.0,1
86018,1,1,1.0,1
86019,0,0,0.10338597,1
86020,1,1,1.0,1
86021,1,1,0.7155731,1
86022,0,1,0.9960699,0
86023,0,1,0.9999138,0
86024,0,1,0.99997544,0
86025,0,1,0.45816687,0
86026,1,0,0.038901985,0
86027,1,0,0.10999224,0
86028,0,1,0.607605,0
86029,0,0,0.0048016408,1
86030,0,0,0.013197362,1
86031,1,1,0.97249323,1
86032,0,0,0.07758752,1
86033,1,1,1.0,1
86034,1,1,0.9999846,1
86035,0,0,0.2434625,1
86036,0,0,0.122838534,1
86037,0,1,0.9777776,0
86038,1,1,0.9999999,1
86039,0,1,0.99029154,0
86040,0,0,0.19299525,1
86041,0,0,0.24780536,1
86042,1,1,0.9863105,1
86043,1,1,0.9532315,1
86044,0,1,0.39720747,0
86045,0,1,0.9293122,0
86046,0,1,0.37313312,0
86047,1,1,1.0,1
86048,1,1,1.0,1
86049,1,1,1.0,1
86050,1,1,0.4388754,1
86051,1,0,0.033148516,0
86052,1,1,0.5781505,1
86053,1,1,1.0,1
86054,0,1,0.8495972,0
86055,1,1,0.51424783,1
86056,1,1,0.99989724,1
86057,1,1,0.9999387,1
86058,1,1,0.969814,1
86059,0,0,0.18227991,1
86060,1,1,0.99997747,1
86061,0,0,0.3347525,1
86062,1,1,0.99918324,1
86063,0,0,0.03915837,1
86064,1,0,0.08609269,0
86065,1,1,0.9701835,1
86066,1,1,1.0,1
86067,0,0,0.05749328,1
86068,1,1,0.9999995,1
86069,1,0,0.28274047,0
86070,1,1,0.8071568,1
86071,0,1,0.9982827,0
86072,1,1,0.9996087,1
86073,0,1,0.99994636,0
86074,0,0,0.13910376,1
86075,1,1,0.99998677,1
86076,0,1,0.88453895,0
86077,0,0,0.037291814,1
86078,1,1,1.0,1
86079,1,1,1.0,1
86080,0,0,0.08093672,1
86081,1,1,0.95379424,1
86082,1,1,0.99952435,1
86083,0,0,0.14675854,1
86084,1,1,0.99764496,1
86085,0,0,0.09833879,1
86086,1,1,0.99999917,1
86087,1,1,0.8248855,1
86088,0,1,0.8733229,0
86089,1,1,0.99900144,1
86090,1,1,1.0,1
86091,0,1,0.84504944,0
86092,0,0,0.020371297,1
86093,1,1,1.0,1
86094,1,1,0.93439513,1
86095,1,1,0.9888204,1
86096,0,1,0.9726495,0
86097,1,1,0.9999976,1
86098,1,1,0.92441523,1
86099,1,1,0.9805248,1
86100,1,0,0.05770532,0
86101,0,0,0.18952107,1
86102,1,1,0.9999993,1
86103,0,1,0.99999917,0
86104,1,1,0.98886347,1
86105,1,1,0.97726256,1
86106,0,1,0.9994081,0
86107,1,1,0.9863105,1
86108,1,0,0.17030093,0
86109,1,1,0.99998903,1
86110,1,1,0.990329,1
86111,0,1,0.99604684,0
