id,y_true,y_pred,prob_pos,correct
86112,1,0,0.0946777,0
86113,0,1,0.97513086,0
86114,1,1,0.92262185,1
86115,0,0,0.047869008,1
86116,1,1,0.37685245,1
86117,0,0,0.0842664,1
86118,0,0,0.045099564,1
86119,1,1,0.99906915,1
86120,1,1,0.50836104,1
86121,1,1,0.9999975,1
86122,0,1,0.4035669,0
86123,0,0,0.17356819,1
86124,1,0,0.09653531,0
86125,1,1,0.994089,1
86126,1,0,0.005899603,0
86127,0,0,0.03410043,1
86128,1,1,0.97856975,1
86129,1,1,0.99999416,1
86130,1,0,0.14669742,0
86131,0,1,0.60539085,0
86132,1,1,0.7136811,1
86133,1,1,0.89724606,1
86134,1,1,1.0,1
86135,1,1,0.99951315,1
86136,1,1,0.9821854,1
86137,1,1,1.0,1
86138,1,1,0.99306935,1
86139,1,1,1.0,1
86140,0,1,0.99997723,0
86141,1,1,0.9994081,1
86142,1,1,0.76091725,1
86143,1,0,0.06325052,0
86144,0,0,0.1538032,1
86145,1,1,0.9737197,1
86146,0,1,0.89947516,0
86147,0,1,0.6410292,0
86148,0,0,0.11696559,1
86149,1,1,0.648522,1
86150,1,1,0.929951,1
86151,0,0,0.07389652,1
86152,1,0,0.2491731,0
86153,0,0,0.09065494,1
86154,1,1,0.41932094,1
86155,1,0,0.021348475,0
86156,1,1,0.99978,1
86157,0,0,0.3317148,1
86158,1,1,0.99988174,1
86159,1,1,0.66252357,1
86160,1,1,0.9966036,1
86161,1,0,0.33290654,0
86162,0,0,0.23144047,1
86163,0,1,1.0,0
86164,0,1,0.9889492,0
86165,1,0,0.2905781,0
86166,0,0,0.17078443,1
86167,0,0,0.04001227,1
86168,1,1,0.9999999,1
86169,1,0,0.188847,0
86170,1,1,1.0,1
86171,1,1,0.9512782,1
86172,0,1,0.48370937,0
86173,0,0,0.21733755,1
86174,1,1,0.99999416,1
86175,0,1,0.9882222,0
86176,1,1,0.993255,1
86177,1,1,0.5986056,1
86178,0,1,0.9997868,0
86179,0,0,0.1746917,1
86180,1,1,1.0,1
86181,0,0,0.093595125,1
86182,0,1,0.99999917,0
86183,0,0,0.23126681,1
86184,1,1,0.9997749,1
86185,0,0,0.29017565,1
86186,0,0,0.07204689,1
86187,0,1,0.9555686,0
86188,0,1,0.9027811,0
86189,1,1,0.99999917,1
86190,1,1,0.99999833,1
86191,0,0,0.23872763,1
86192,0,1,0.60434055,0
86193,1,1,1.0,1
86194,0,0,0.08593914,1
86195,1,1,0.98122096,1
86196,0,1,0.9997677,0
86197,1,0,0.08093672,0
86198,0,1,0.89533985,0
86199,0,0,0.10511863,1
86200,1,1,0.9983059,1
86201,0,1,0.99994373,0
86202,0,0,0.029788304,1
86203,0,1,0.52080095,0
86204,0,1,0.9996493,0
86205,0,0,0.08122775,1
86206,0,1,0.9043975,0
86207,1,1,0.99836427,1
86208,0,1,1.0,0
86209,1,1,0.9986749,1
86210,1,1,0.99999845,1
86211,1,1,0.9999968,1
86212,1,0,0.09645018,0
86213,1,1,0.9999987,1
86214,0,0,0.012845958,1
86215,1,1,0.6073721,1
86216,0,1,0.9914225,0
86217,0,1,0.9339146,0
86218,1,1,0.9954261,1
86219,1,1,0.9838627,1
86220,0,0,0.07800791,1
86221,1,1,0.67238545,1
86222,1,1,0.7362584,1
86223,1,1,0.9999975,1
86224,1,0,0.036769465,0
86225,1,0,0.14258969,0
86226,1,1,0.9335521,1
86227,0,0,0.12442563,1
86228,1,1,0.99999774,1
86229,0,1,0.90772206,0
86230,0,1,0.9870046,0
86231,1,0,0.08929564,0
86232,0,1,0.9957767,0
86233,1,0,0.23379381,0
86234,0,0,0.004248079,1
86235,1,1,0.99803144,1
86236,1,0,0.038321972,0
86237,0,0,0.022824407,1
86238,0,0,0.22558717,1
86239,1,1,0.83534926,1
86240,1,1,1.0,1
86241,1,1,0.37284765,1
86242,1,1,0.9314625,1
86243,0,1,0.58859354,0
86244,0,0,0.33627656,1
86245,0,0,0.0689125,1
86246,1,1,1.0,1
86247,0,0,0.101144664,1
86248,0,0,0.0065261493,1
86249,0,1,0.99951875,0
86250,1,1,0.9998332,1
86251,1,1,0.35913932,1
86252,1,1,0.97852874,1
86253,0,0,0.020586777,1
86254,0,0,0.018142106,1
86255,1,1,0.99999225,1
86256,1,0,0.12426614,0
86257,1,0,0.061255362,0
86258,0,1,0.99998164,0
86259,1,0,0.053551625,0
86260,1,0,0.008494837,0
86261,0,0,0.20040116,1
86262,1,1,0.8863221,1
86263,1,1,1.0,1
86264,0,0,0.12268078,1
86265,1,0,0.33774942,0
86266,0,0,0.08616955,1
86267,0,1,0.50872713,0
86268,1,1,0.9998945,1
86269,0,1,0.99999726,0
86270,1,1,0.8797679,1
86271,0,0,0.09577148,1
86272,0,1,0.92775697,0
86273,1,1,0.7208598,1
86274,1,1,0.99989104,1
86275,1,1,0.94165415,1
86276,1,0,0.11940814,0
86277,1,1,0.94644845,1
86278,0,1,0.99918,0
86279,1,1,0.9986802,1
86280,1,0,0.3432867,0
86281,1,1,0.79061115,1
86282,1,1,0.87037706,1
86283,1,1,0.9926399,1
86284,1,1,0.99928194,1
86285,1,0,0.22592856,0
86286,0,0,0.039564554,1
86287,0,0,0.20649374,1
86288,0,1,0.8050198,0
86289,1,1,0.999997,1
86290,1,1,0.9998141,1
86291,0,0,0.22781274,1
86292,1,0,0.053255424,0
86293,0,0,0.07470251,1
86294,1,1,1.0,1
86295,0,0,0.12347128,1
86296,0,0,0.08151975,1
86297,0,0,0.13240233,1
86298,1,1,0.76864636,1
86299,0,0,0.2695178,1
86300,1,0,0.12847047,0
86301,1,1,0.9470392,1
86302,1,0,0.21675669,0
86303,1,1,0.99998677,1
86304,1,1,0.99635005,1
86305,0,0,0.11787642,1
86306,0,0,0.17196317,1
86307,0,0,0.2866183,1
86308,1,1,0.89058006,1
86309,0,0,0.07751766,1
86310,0,0,0.24467869,1
86311,0,1,0.58397466,0
86312,1,1,1.0,1
86313,1,1,0.98942953,1
86314,0,1,0.9097468,0
86315,0,0,0.13511792,1
86316,1,0,0.13011953,0
86317,0,1,0.9990582,0
86318,1,1,0.99999213,1
86319,0,1,0.36302564,0
86320,1,1,0.99998415,1
86321,0,0,0.012030543,1
86322,1,1,0.6169935,1
86323,1,1,0.9992461,1
86324,1,1,0.9939261,1
86325,1,1,0.9998915,1
86326,0,0,0.015291642,1
86327,1,1,1.0,1
86328,1,1,0.9971384,1
86329,0,0,0.10105591,1
86330,0,1,0.7048209,0
86331,0,1,0.96653706,0
86332,0,0,0.06441766,1
86333,1,0,0.25673878,0
86334,1,1,0.9741166,1
86335,0,1,0.9999883,0
86336,1,1,0.9999958,1
86337,0,0,0.15121572,1
86338,0,1,0.9431384,0
86339,1,1,0.99999857,1
86340,1,1,0.53108776,1
86341,0,1,0.87705624,0
86342,1,1,1.0,1
86343,1,1,1.0,1
86344,1,1,0.9999987,1
86345,0,0,0.015159859,1
86346,0,0,0.13443466,1
86347,1,0,0.25655252,0
86348,1,1,0.99960953,1
86349,1,0,0.08866235,0
86350,0,0,0.036562506,1
86351,1,0,0.1737784,0
86352,1,1,0.99999845,1
86353,0,1,0.79358625,0
86354,1,1,0.7301937,1
86355,1,1,0.50097656,1
86356,1,1,0.9843062,1
86357,1,0,0.016121825,0
86358,0,0,0.071332,1
86359,1,1,0.38052872,1
86360,1,1,0.9936487,1
86361,0,1,0.46383888,0
86362,0,0,0.2961451,1
86363,1,1,0.96329963,1
86364,1,1,0.7711549,1
86365,0,1,0.9697854,0
86366,0,1,0.6316511,0
86367,0,1,0.38682136,0
86368,1,1,0.6841058,1
86369,1,1,0.9997367,1
86370,1,1,0.9996513,1
86371,0,0,0.14792407,1
86372,1,1,1.0,1
86373,0,1,0.99949956,0
86374,1,1,0.999992,1
86375,1,1,0.85633236,1
86376,0,0,0.0962801,1
86377,0,1,0.99977916,0
86378,1,1,0.99997556,1
86379,1,1,0.9999522,1
86380,0,0,0.022977369,1
86381,1,1,0.9999893,1
86382,0,1,0.4051839,0
86383,0,1,0.7364006,0
86384,1,1,0.9631959,1
86385,1,1,0.87705624,1
86386,1,1,0.99983454,1
86387,0,1,0.99735296,0
86388,0,0,0.13863662,1
86389,0,0,0.11526177,1
86390,1,0,0.20729496,0
86391,1,1,0.8255897,1
86392,0,1,0.79310596,0
86393,1,0,0.32076812,0
86394,1,1,0.724578,1
86395,1,0,0.23988315,0
86396,1,0,0.014254464,0
86397,1,1,1.0,1
86398,0,1,0.9983834,0
86399,1,1,0.9995461,1
86400,1,0,0.058078144,0
86401,1,1,0.46092576,1
86402,0,1,0.59766656,0
86403,1,1,0.99999905,1
86404,1,1,0.9336126,1
86405,1,0,0.009840806,0
86406,1,1,0.9999107,1
86407,0,1,0.8692713,0
86408,0,1,0.9998795,0
86409,1,1,1.0,1
86410,1,1,0.98154205,1
86411,0,1,0.4555619,0
86412,0,0,0.26236907,1
86413,1,1,0.99999666,1
86414,1,1,0.9999671,1
86415,1,0,0.114072114,0
86416,0,1,0.6092336,0
86417,0,1,0.95036495,0
86418,1,0,0.010091316,0
86419,1,1,0.9999914,1
86420,1,1,0.99956185,1
86421,0,0,0.24644268,1
86422,1,1,0.99955314,1
86423,0,0,0.1583695,1
86424,1,1,0.99999857,1
86425,0,1,0.4085127,0
86426,0,1,0.9998247,0
86427,1,1,0.98524296,1
86428,1,1,0.81242126,1
86429,0,1,0.999998,0
86430,0,1,0.51494914,0
86431,0,1,0.9999989,0
86432,1,1,1.0,1
86433,0,0,0.017526364,1
86434,1,0,0.22244667,0
86435,1,1,0.9999981,1
86436,0,1,0.6860021,0
86437,1,1,1.0,1
86438,0,1,0.9989936,0
86439,1,0,0.16586316,0
86440,1,1,0.99999905,1
86441,0,0,0.06766981,1
86442,1,1,0.7159704,1
86443,0,1,0.6630692,0
86444,1,1,0.9859093,1
86445,1,1,0.999866,1
86446,0,0,0.04611975,1
86447,1,1,0.9999641,1
86448,1,1,0.97708833,1
86449,1,1,0.9693532,1
86450,1,0,0.16304526,0
86451,1,1,0.9999677,1
86452,0,1,0.99998283,0
86453,1,0,0.16337869,0
86454,1,1,0.94825053,1
86455,1,1,0.9960699,1
86456,0,1,0.8951567,0
86457,1,1,0.6685017,1
86458,0,0,0.05597775,1
86459,0,0,0.20737517,1
86460,1,1,1.0,1
86461,0,0,0.15597628,1
86462,1,1,0.99999917,1
86463,0,0,0.15908672,1
86464,1,1,1.0,1
86465,0,1,0.99999917,0
86466,1,1,0.99981767,1
86467,0,1,0.50671345,0
86468,0,1,0.8334602,0
86469,1,1,0.8000679,1
86470,1,0,0.05075239,0
86471,0,1,0.36206648,0
86472,0,0,0.15954451,1
86473,0,0,0.15393034,1
86474,1,1,0.71824867,1
86475,0,1,0.94544977,0
86476,1,1,0.99869555,1
86477,0,1,0.9830688,0
86478,1,1,0.9999999,1
86479,1,1,0.5095203,1
86480,0,1,0.9368073,0
86481,0,0,0.28239402,1
86482,0,0,0.040426936,1
86483,1,1,0.9194258,1
86484,1,1,1.0,1
86485,0,0,0.18787654,1
86486,1,1,0.9167081,1
86487,1,1,0.99986863,1
86488,1,1,0.9999994,1
86489,0,0,0.18462047,1
86490,0,1,0.7678639,0
86491,0,0,0.083740406,1
86492,0,0,0.18653922,1
86493,1,1,1.0,1
86494,1,1,0.70349854,1
86495,1,1,0.9999994,1
86496,1,1,0.44824514,1
86497,0,0,0.08525123,1
86498,1,0,0.15431227,0
86499,1,1,0.9998952,1
86500,1,1,0.99935883,1
86501,0,1,0.999129,0
86502,1,1,0.9043975,1
86503,1,1,0.9999856,1
86504,1,1,1.0,1
86505,0,1,0.8255897,0
86506,1,0,0.17539679,0
86507,1,0,0.050658382,0
86508,1,1,0.99999475,1
86509,0,0,0.13117322,1
86510,1,1,0.9997739,1
86511,1,1,0.9999925,1
86512,1,0,0.08756384,0
86513,0,0,0.037892424,1
86514,1,1,0.7674286,1
86515,0,0,0.32257935,1
86516,0,1,0.99666256,0
86517,1,1,0.9998965,1
86518,0,1,0.4519614,0
86519,1,1,0.98782945,1
86520,1,1,0.9996295,1
86521,1,1,0.40256825,1
86522,1,1,1.0,1
86523,0,1,0.7905303,0
86524,0,1,0.9997613,0
86525,1,1,0.99697804,1
86526,1,1,0.5368593,1
86527,1,1,0.9103862,1
86528,1,1,1.0,1
86529,1,1,0.99999905,1
86530,1,1,0.8524448,1
86531,1,1,0.9999995,1
86532,0,0,0.3034221,1
86533,0,1,0.3946383,0
86534,0,1,0.98792297,0
86535,0,1,0.99010193,0
86536,1,1,0.9999999,1
86537,0,1,0.5147662,0
86538,0,0,0.049681153,1
86539,1,0,0.00068919506,0
86540,0,1,0.9563089,0
86541,0,1,0.97726256,0
86542,0,0,0.06447655,1
86543,1,1,0.99961925,1
86544,1,1,0.6597889,1
86545,1,1,0.9838472,1
86546,0,1,1.0,0
86547,0,0,0.033462938,1
86548,0,1,0.8709269,0
86549,1,1,0.9999994,1
86550,1,1,0.99960726,1
86551,1,1,1.0,1
86552,1,1,0.99998724,1
86553,0,0,0.09057448,1
86554,0,0,0.24193686,1
86555,0,1,0.9328214,0
86556,1,0,0.10185715,0
86557,0,1,0.9790157,0
86558,1,0,0.15974101,0
86559,0,0,0.27757087,1
86560,0,1,0.5859899,0
86561,0,0,0.14718705,1
86562,1,1,0.9828068,1
86563,1,1,0.9813107,1
86564,0,1,0.47210538,0
86565,0,1,0.97550696,0
86566,1,1,0.99974984,1
86567,1,1,0.99944395,1
86568,0,1,0.84363765,0
86569,0,0,0.12033541,1
86570,1,1,1.0,1
86571,1,1,0.86001676,1
86572,1,1,1.0,1
86573,0,1,0.7634837,0
86574,0,0,0.061762713,1
86575,1,1,0.9999999,1
86576,1,1,0.9999999,1
86577,1,1,0.9987232,1
86578,0,1,0.8580062,0
86579,0,0,0.07956719,1
86580,0,0,0.06250249,1
86581,1,1,0.8962514,1
86582,1,1,0.9997137,1
86583,1,0,0.18374003,0
86584,1,1,1.0,1
86585,1,1,1.0,1
86586,1,1,0.99992096,1
86587,1,1,0.6232049,1
86588,0,1,0.984063,0
86589,0,0,0.06159316,1
86590,1,1,0.9999999,1
86591,0,1,0.84156543,0
86592,1,1,0.76268935,1
86593,1,1,1.0,1
86594,1,1,0.8230441,1
86595,0,0,0.17133832,1
86596,0,1,0.99983656,0
86597,1,1,0.9999819,1
86598,1,1,0.9404625,1
86599,1,1,0.97917557,1
86600,0,0,0.044597577,1
86601,0,0,0.041734807,1
86602,1,1,0.91030645,1
86603,0,1,0.63855356,0
86604,0,0,0.06711741,1
86605,0,1,0.8149381,0
86606,1,1,1.0,1
86607,0,0,0.1368966,1
86608,0,0,0.05997644,1
86609,1,1,0.99847823,1
86610,0,0,0.03760863,1
86611,1,1,0.87514824,1
86612,0,1,0.36421204,0
86613,1,1,0.99994075,1
86614,0,0,0.022350112,1
86615,1,1,1.0,1
86616,0,0,0.15681377,1
86617,0,1,0.61618555,0
86618,1,1,0.99038494,1
86619,1,1,0.86748546,1
86620,0,1,0.9406263,0
86621,1,1,0.8255897,1
86622,1,1,0.9999937,1
86623,0,1,0.9517736,0
86624,1,1,0.99783844,1
86625,1,0,0.009072807,0
86626,0,1,0.9999995,0
86627,1,1,0.400808,1
86628,1,1,0.96992815,1
86629,0,1,0.98521465,0
86630,1,0,0.0703677,0
86631,1,1,0.9999927,1
86632,0,0,0.04577727,1
86633,0,1,0.78431904,0
86634,1,1,1.0,1
86635,1,1,0.99396133,1
86636,1,1,0.9999999,1
86637,1,0,0.03821415,0
86638,0,1,0.99090964,0
86639,1,1,0.99999213,1
86640,1,0,0.01750956,0
86641,0,1,0.79490286,0
86642,1,1,0.4750878,1
86643,1,1,0.9078038,1
86644,0,1,0.99935,0
86645,1,1,1.0,1
86646,1,1,0.8241791,1
86647,1,1,1.0,1
86648,1,1,0.8054792,1
86649,1,0,0.049267832,0
86650,1,1,0.7698598,1
86651,0,0,0.14086723,1
86652,1,1,0.99999523,1
86653,0,0,0.11095189,1
86654,0,1,0.54056007,0
86655,1,1,0.98819935,1
86656,1,1,1.0,1
86657,1,1,1.0,1
86658,0,1,0.37079483,0
86659,1,0,0.16728666,0
86660,1,1,1.0,1
86661,0,1,0.9999987,0
86662,1,1,0.3628563,1
86663,0,0,0.024053553,1
86664,0,1,0.99998057,0
86665,1,1,0.99999964,1
86666,0,1,0.9999294,0
86667,1,1,0.9997398,1
86668,0,0,0.13089524,1
86669,0,0,0.32696947,1
86670,0,0,0.14098547,1
86671,1,1,1.0,1
86672,1,1,0.99490017,1
86673,1,1,1.0,1
86674,1,1,1.0,1
86675,0,1,0.80022407,0
86676,1,1,0.9991474,1
86677,0,1,0.9890343,0
86678,1,1,0.9999999,1
86679,0,1,0.828523,0
86680,0,1,0.61503005,0
86681,0,0,0.2516477,1
86682,0,0,0.23908274,1
86683,0,1,0.6484107,0
86684,0,0,0.038430087,1
86685,0,0,0.085403666,1
86686,1,0,0.025468081,0
86687,0,1,0.89256257,0
86688,1,1,0.6412539,1
86689,1,0,0.019606182,0
86690,0,0,0.0269635,1
86691,1,1,0.56799656,1
86692,1,1,0.99960726,1
86693,0,1,0.4429678,0
86694,1,1,0.9999999,1
86695,1,1,0.99993265,1
86696,0,0,0.18476751,1
86697,1,1,0.9999362,1
86698,1,0,0.15765488,0
86699,1,1,0.99973255,1
86700,1,1,1.0,1
86701,1,1,0.9750835,1
86702,0,1,0.95388025,0
86703,0,0,0.14823206,1
86704,0,1,0.99999857,0
86705,1,0,0.006338922,0
86706,0,1,0.9999087,0
86707,0,1,0.53397465,0
86708,0,1,0.9551939,0
86709,0,0,0.15469499,1
86710,1,1,1.0,1
86711,1,1,0.914977,1
86712,0,0,0.062904246,1
86713,1,1,0.9950755,1
86714,0,1,0.9864157,0
86715,0,1,0.63945466,0
86716,1,1,0.99994457,1
86717,0,0,0.34778628,1
86718,0,0,0.094594024,1
86719,0,1,0.99698395,0
86720,1,1,0.8718026,1
86721,1,0,0.06638737,0
86722,1,1,0.66164964,1
86723,1,1,0.9817007,1
86724,1,1,0.999995,1
86725,1,1,0.99999213,1
86726,0,0,0.057387535,1
86727,0,1,0.57684,0
86728,1,1,0.999995,1
86729,0,1,0.9252299,0
86730,1,1,0.9999956,1
86731,1,1,0.9999993,1
86732,1,1,1.0,1
86733,1,1,0.9997017,1
86734,1,0,0.039121646,0
86735,0,0,0.033526164,1
86736,0,1,0.9744105,0
86737,1,1,0.595963,1
86738,0,0,0.24535614,1
86739,0,1,0.9999949,0
86740,1,1,0.9999968,1
86741,0,0,0.0715912,1
86742,0,0,0.21068507,1
86743,1,0,0.07477004,0
86744,1,1,0.9998134,1
86745,1,1,0.99998736,1
86746,1,1,0.9999999,1
86747,1,1,0.9988708,1
86748,1,0,0.22850062,0
86749,1,1,0.364721,1
86750,1,1,1.0,1
86751,1,1,0.9999999,1
86752,1,0,0.009376237,0
86753,1,1,0.99999964,1
86754,1,1,0.9999857,1
86755,0,0,0.1655931,1
86756,0,0,0.09696201,1
86757,0,0,0.04328485,1
86758,0,0,0.052960765,1
86759,0,1,1.0,0
86760,1,0,0.09721884,0
86761,1,1,0.8106289,1
86762,0,0,0.14282864,1
86763,1,0,0.049635064,0
86764,0,0,0.032283258,1
86765,1,1,0.9254997,1
86766,1,1,0.6869479,1
86767,1,0,0.3332048,0
86768,1,0,0.08487122,0
86769,0,1,0.99955314,0
86770,0,0,0.06973154,1
86771,1,0,0.15071502,0
86772,0,1,0.61555016,0
86773,1,1,1.0,1
86774,1,1,0.6829439,1
86775,1,1,1.0,1
86776,0,0,0.03274404,1
86777,1,1,0.74945414,1
86778,1,0,0.2672647,0
86779,0,0,0.06632688,1
86780,0,0,0.068975195,1
86781,0,1,0.7132818,0
86782,0,1,0.9999865,0
86783,0,0,0.10402136,1
86784,0,1,0.9999999,0
86785,1,0,0.01977584,0
86786,1,1,0.99999475,1
86787,0,1,0.8238959,0
86788,0,1,0.9888419,0
86789,0,1,0.9691787,0
86790,1,1,1.0,1
86791,1,1,0.9994777,1
86792,0,1,0.89340246,0
86793,1,0,6.8936095e-07,0
86794,1,1,0.67044646,1
86795,0,0,0.013146587,1
86796,1,1,0.9994653,1
86797,1,1,0.9999993,1
86798,1,1,0.8874974,1
86799,0,1,0.5437719,0
86800,1,0,0.0057974006,0
86801,0,0,0.0025360473,1
86802,1,0,0.23704568,0
86803,0,1,0.99984527,0
86804,1,0,0.019531239,0
86805,0,1,0.94699025,0
86806,0,1,0.81427443,0
86807,1,1,0.83748704,1
86808,0,1,0.4238753,0
86809,1,0,0.10951515,0
86810,0,1,0.5072017,0
86811,0,1,0.991032,0
86812,0,0,0.05340333,1
86813,1,1,0.9999448,1
86814,0,1,0.9637459,0
86815,1,1,1.0,1
86816,1,1,0.9997851,1
86817,1,1,1.0,1
86818,0,1,1.0,0
86819,0,1,0.99999917,0
86820,0,1,0.94757545,0
86821,0,1,0.42835292,0
86822,0,0,0.33014718,1
86823,1,1,1.0,1
86824,1,1,0.59502196,1
86825,1,1,0.998835,1
86826,1,0,0.045479592,0
86827,1,1,0.7970834,1
86828,0,0,0.01977584,1
86829,0,0,0.0962801,1
86830,1,1,0.9959693,1
86831,0,0,0.04501553,1
86832,1,1,0.99977654,1
86833,0,1,0.57564765,0
86834,1,1,0.92775697,1
86835,0,1,0.9724409,0
86836,0,0,0.2755194,1
86837,1,1,1.0,1
86838,0,0,0.044597577,1
86839,1,1,1.0,1
86840,0,0,0.14253002,1
86841,1,1,0.99793327,1
86842,1,0,0.15902139,0
86843,0,1,0.999944,0
86844,1,1,0.7151754,1
86845,1,1,0.99999464,1
86846,0,0,0.17823958,1
86847,1,1,1.0,1
86848,0,1,0.99966335,0
86849,0,1,0.9448931,0
86850,1,1,0.6971452,1
86851,0,1,0.48178905,0
86852,0,1,0.99228936,0
86853,0,0,0.22592856,1
86854,1,1,0.9975751,1
86855,1,1,0.9545628,1
86856,0,1,0.915356,0
86857,1,1,0.9994837,1
86858,0,0,0.035177976,1
86859,1,1,0.9941004,1
86860,0,1,0.6580331,0
86861,0,1,0.955444,0
86862,0,0,0.045991033,1
86863,0,0,0.30182487,1
86864,0,1,1.0,0
86865,0,1,0.9935993,0
86866,0,1,0.8611883,0
86867,1,1,0.97104686,1
86868,0,0,0.0033766122,1
86869,1,1,0.9950563,1
86870,0,0,0.15146656,1
86871,1,1,1.0,1
86872,1,1,0.99865156,1
86873,0,0,0.049958523,1
86874,0,0,0.098946586,1
86875,1,1,0.9739189,1
86876,0,1,0.8441522,0
86877,0,0,0.0212264,1
86878,0,0,0.28076425,1
86879,0,1,0.934455,0
86880,0,1,0.97610646,0
86881,0,0,0.29941237,1
86882,0,0,0.0548532,1
86883,1,1,0.9999132,1
86884,1,1,0.38815406,1
86885,1,1,0.9989857,1
86886,0,0,0.02931223,1
86887,0,0,0.0129954135,1
86888,0,0,0.018617803,1
86889,0,0,0.14694208,1
86890,0,1,0.9759694,0
86891,1,1,0.9999653,1
86892,0,0,0.25312182,1
86893,0,1,0.97546023,0
86894,1,1,1.0,1
86895,1,1,1.0,1
86896,0,0,0.09799298,1
86897,1,0,0.0065261493,0
86898,1,1,0.9700419,1
86899,0,1,0.9993869,0
86900,0,1,0.99999285,0
86901,1,1,0.999795,1
86902,1,1,0.976513,1
86903,1,0,0.015130728,0
86904,0,1,0.9517288,0
86905,1,1,1.0,1
86906,1,0,0.007577241,0
86907,1,1,0.9497627,1
86908,0,1,1.0,0
86909,1,1,0.9231778,1
86910,0,1,0.9794526,0
86911,1,1,0.9999957,1
86912,1,0,0.18594721,0
86913,0,0,0.24409263,1
86914,0,0,0.044348583,1
86915,0,0,0.06614567,1
86916,1,1,0.89218736,1
86917,1,1,0.9997527,1
86918,0,1,0.99999416,0
86919,1,1,0.9916842,1
86920,1,1,0.8937739,1
86921,1,1,0.55368626,1
86922,0,0,0.051367506,1
86923,0,0,0.26616648,1
86924,1,1,0.99926203,1
86925,1,1,0.573559,1
86926,0,1,0.99995553,0
86927,0,1,0.56241685,0
86928,1,0,0.035078675,0
86929,1,0,0.19012183,0
86930,1,1,0.9231778,1
86931,0,0,0.12158143,1
86932,1,1,1.0,1
86933,1,1,0.9140609,1
86934,1,1,0.98951083,1
86935,1,0,0.058722552,0
86936,0,0,0.09170697,1
86937,1,1,0.9999496,1
86938,0,0,0.015814932,1
86939,1,0,0.06866228,0
86940,0,0,0.3323104,1
86941,0,0,0.14288844,1
86942,0,0,0.074432954,1
86943,0,0,0.09186979,1
86944,1,1,0.40318495,1
86945,0,0,0.08166611,1
86946,1,1,0.99956185,1
86947,0,0,0.0027149855,1
86948,1,1,0.992349,1
86949,1,1,1.0,1
86950,1,1,0.9999999,1
86951,1,1,1.0,1
86952,0,1,0.8251675,0
86953,1,0,0.01124456,0
86954,0,1,0.9793738,0
86955,1,1,0.98287266,1
86956,1,1,0.6602272,1
86957,0,0,0.19178137,1
86958,1,1,0.8838389,1
86959,0,0,0.124053754,1
86960,1,0,0.29670522,0
86961,0,0,0.325199,1
86962,0,0,0.08262328,1
86963,0,1,0.9750835,0
86964,1,1,0.9999995,1
86965,1,1,0.999998,1
86966,1,1,0.999884,1
86967,1,0,0.1560406,0
86968,0,0,0.05899303,1
86969,0,0,0.11279541,1
86970,1,1,0.45147768,1
86971,0,0,0.3322021,1
86972,1,1,0.9873262,1
86973,1,1,0.99991035,1
86974,0,0,0.054954547,1
86975,1,1,0.9999999,1
86976,0,1,0.962462,0
86977,1,1,1.0,1
86978,1,0,0.05728198,0
86979,0,0,0.020312909,1
86980,0,0,0.074567616,1
86981,0,1,0.37110814,0
86982,0,0,0.0729663,1
86983,1,1,1.0,1
86984,0,0,0.078148484,1
86985,0,0,0.05350215,1
86986,1,0,0.049681153,0
86987,0,0,0.11114469,1
86988,0,0,0.010348136,1
86989,1,1,0.99892455,1
86990,1,0,0.12158143,0
86991,1,1,0.9926967,1
86992,1,0,0.18907149,0
86993,1,1,0.9961755,1
86994,1,1,1.0,1
86995,0,0,0.1447523,1
86996,0,0,0.23819561,1
86997,0,0,0.009232214,1
86998,0,0,0.12847047,1
86999,1,0,0.00472755,0
87000,1,1,0.99988043,1
87001,1,1,0.69196594,1
87002,1,1,1.0,1
87003,0,1,0.99990606,0
87004,1,1,0.94772077,1
87005,0,0,0.16687897,1
87006,1,1,0.99379504,1
87007,1,1,0.9999509,1
87008,1,1,0.40353745,1
87009,0,1,0.9233162,0
87010,1,1,0.99990654,1
87011,1,0,0.0079997545,0
87012,0,0,0.065545,1
87013,0,1,0.86759764,0
87014,1,1,0.9999552,1
87015,0,0,0.11506276,1
87016,1,1,0.99917525,1
87017,1,1,0.9999269,1
87018,1,1,0.38496992,1
87019,1,1,0.9989778,1
