id,y_true,y_pred,prob_pos,correct
87020,0,0,0.18410648,1
87021,1,1,0.94192183,1
87022,1,1,1.0,1
87023,0,0,0.06884988,1
87024,1,0,0.0818861,0
87025,1,1,0.9493886,1
87026,0,0,0.017865866,1
87027,0,0,0.01694742,1
87028,0,1,0.94261247,0
87029,1,1,0.9999999,1
87030,0,0,0.04681203,1
87031,0,1,0.9427181,0
87032,0,1,0.55820656,0
87033,0,1,0.6568234,0
87034,1,1,0.35897082,1
87035,0,1,0.60754675,0
87036,0,1,0.9999534,0
87037,1,1,0.99953175,1
87038,0,0,0.27894375,1
87039,0,0,0.0607519,1
87040,0,1,0.99999857,0
87041,0,0,0.06159316,1
87042,1,1,0.8290772,1
87043,1,1,1.0,1
87044,1,1,0.5600121,1
87045,0,0,0.16059487,1
87046,0,1,0.9999974,0
87047,1,1,0.969814,1
87048,1,1,0.81420064,1
87049,1,0,0.08834723,0
87050,0,0,0.02884354,1
87051,0,0,0.03143985,1
87052,1,1,0.99996936,1
87053,0,1,0.9997398,0
87054,0,1,0.97555363,0
87055,0,1,0.67442584,0
87056,1,1,0.6719551,1
87057,1,1,0.99996257,1
87058,0,1,0.70492244,0
87059,1,1,0.92366123,1
87060,1,1,0.74447066,1
87061,1,1,0.9999995,1
87062,0,1,0.91482496,0
87063,1,1,1.0,1
87064,1,1,0.99992883,1
87065,1,1,0.72661966,1
87066,1,1,0.95400894,1
87067,1,1,0.9999558,1
87068,1,1,0.99996305,1
87069,1,1,0.9999243,1
87070,1,1,0.99999964,1
87071,1,1,0.8997397,1
87072,0,1,0.98466414,0
87073,0,1,0.99896574,0
87074,0,1,0.49017462,0
87075,1,1,0.8713654,1
87076,1,1,0.9999999,1
87077,1,1,0.9956176,1
87078,1,1,0.99999917,1
87079,1,1,0.994729,1
87080,0,0,0.19284318,1
87081,0,1,0.9965503,0
87082,0,0,0.03971326,1
87083,1,1,0.99971646,1
87084,0,0,0.016673045,1
87085,1,1,0.81316423,1
87086,0,0,0.03135076,1
87087,0,1,0.9999981,0
87088,1,1,0.43089557,1
87089,1,1,0.999884,1
87090,1,1,0.96347195,1
87091,1,1,1.0,1
87092,1,1,0.39644784,1
87093,1,1,0.9999993,1
87094,1,1,0.9999995,1
87095,1,1,1.0,1
87096,1,1,1.0,1
87097,1,1,0.9999901,1
87098,1,0,0.3238076,0
87099,1,1,0.9999956,1
87100,0,1,0.9999857,0
87101,0,0,0.316739,1
87102,1,1,0.5165345,1
87103,0,1,0.9848401,0
87104,1,1,0.9999999,1
87105,0,1,0.9987056,0
87106,0,1,0.59284335,0
87107,0,0,0.16715068,1
87108,1,1,0.99047756,1
87109,0,0,0.0527164,1
87110,1,1,0.9977393,1
87111,1,1,0.86838096,1
87112,1,1,1.0,1
87113,1,1,0.99240804,1
87114,1,1,1.0,1
87115,1,1,0.99106663,1
87116,1,0,0.23109324,0
87117,1,1,0.8123469,1
87118,0,1,0.9993135,0
87119,0,0,0.022802634,1
87120,1,1,1.0,1
87121,1,1,0.9510514,1
87122,1,1,0.36800814,1
87123,1,0,0.034586217,0
87124,1,1,0.99998486,1
87125,1,0,0.10557885,0
87126,0,1,0.9999924,0
87127,0,0,0.1164622,1
87128,1,1,1.0,1
87129,0,1,0.99373454,0
87130,0,0,0.29573816,1
87131,1,1,0.9379537,1
87132,1,0,0.2359876,0
87133,1,1,0.99999976,1
87134,1,0,0.11486404,0
87135,0,1,0.9427181,0
87136,1,0,0.007446194,0
87137,0,1,0.96628344,0
87138,1,1,1.0,1
87139,1,1,0.82190347,1
87140,1,1,0.99997294,1
87141,0,0,0.039527465,1
87142,0,0,0.014785409,1
87143,1,1,0.9565531,1
87144,0,0,0.04773565,1
87145,0,0,0.12667711,1
87146,1,1,1.0,1
87147,1,1,0.9936733,1
87148,1,0,0.10456872,0
87149,1,1,0.8152325,1
87150,1,1,0.9999987,1
87151,1,1,0.7797414,1
87152,1,1,0.66557366,1
87153,0,0,0.035344075,1
87154,0,1,1.0,0
87155,0,0,0.0069576083,1
87156,0,1,0.99794525,0
87157,0,0,0.09790669,1
87158,1,0,0.11971655,0
87159,1,1,1.0,1
87160,0,1,0.9999975,0
87161,0,0,0.0385747,1
87162,0,0,0.091382094,1
87163,0,1,0.99999654,0
87164,0,1,0.7731308,0
87165,1,1,0.9999957,1
87166,1,1,1.0,1
87167,0,0,0.012945406,1
87168,0,0,0.13945496,1
87169,0,1,0.83999664,0
87170,1,1,0.99948174,1
87171,0,0,0.005129634,1
87172,1,1,0.7118818,1
87173,0,0,0.015875846,1
87174,1,1,0.6999214,1
87175,1,1,0.9999956,1
87176,0,1,0.9999716,0
87177,1,1,0.99938214,1
87178,0,1,0.99344844,0
87179,0,0,0.018671406,1
87180,1,1,0.99634284,1
87181,0,1,0.9988004,0
87182,0,1,0.89469755,0
87183,0,0,0.23686911,1
87184,1,0,0.12252321,0
87185,0,0,0.021084841,1
87186,1,1,0.99996793,1
87187,1,0,0.047249712,0
87188,0,0,0.25275272,1
87189,1,1,0.99998164,1
87190,0,0,0.18579942,1
87191,0,0,0.2193375,1
87192,0,0,0.080719054,1
87193,1,1,1.0,1
87194,0,1,0.5917822,0
87195,1,1,1.0,1
87196,0,0,0.30673468,1
87197,1,1,0.9998785,1
87198,0,1,0.9999975,0
87199,0,0,0.09244169,1
87200,0,0,0.1676952,1
87201,1,1,0.99976224,1
87202,1,0,0.20118472,0
87203,0,0,0.046421416,1
87204,0,1,0.99784684,0
87205,0,1,0.9968335,0
87206,0,0,0.08953418,1
87207,1,1,0.79549927,1
87208,0,1,0.99981266,0
87209,1,1,0.999992,1
87210,1,0,0.12608409,0
87211,1,0,0.07913913,0
87212,1,1,1.0,1
87213,1,1,0.99550545,1
87214,1,1,0.6094661,1
87215,0,1,0.77864933,0
87216,1,1,0.92976,1
87217,0,0,0.14414886,1
87218,1,1,1.0,1
87219,0,0,0.046942927,1
87220,0,0,0.11976799,1
87221,1,1,1.0,1
87222,1,1,0.49597177,1
87223,0,0,0.2331821,1
87224,1,1,0.99999785,1
87225,1,1,0.9999999,1
87226,1,0,0.23405632,0
87227,1,0,0.13523209,0
87228,0,0,0.039601684,1
87229,0,0,0.26779094,1
87230,0,1,0.9999305,0
87231,0,0,0.08456833,1
87232,0,1,1.0,0
87233,1,1,0.8896248,1
87234,0,1,0.8568123,0
87235,1,1,0.999824,1
87236,0,0,0.33535084,1
87237,1,1,0.9743129,1
87238,1,1,0.9947595,1
87239,0,1,0.9988236,0
87240,1,0,0.07921033,0
87241,1,1,0.9993487,1
87242,1,0,0.2062538,0
87243,1,1,0.9759235,1
87244,0,1,0.8490974,0
87245,0,1,1.0,0
87246,0,1,0.93312675,0
87247,1,0,0.2934551,0
87248,0,1,0.66350543,0
87249,1,0,0.10585582,0
87250,1,0,0.13828714,0
87251,1,1,0.96391606,1
87252,1,1,1.0,1
87253,1,1,0.99497885,1
87254,0,0,0.22516096,1
87255,1,0,0.07538034,0
87256,0,0,0.31864414,1
87257,1,1,1.0,1
87258,1,1,0.9999299,1
87259,0,0,0.083441176,1
87260,0,0,0.088978484,1
87261,0,1,0.9999691,0
87262,0,1,0.9449947,0
87263,1,0,0.21084754,0
87264,0,1,0.8230441,0
87265,0,0,0.07999737,1
87266,0,1,0.9918121,0
87267,1,1,0.9992053,1
87268,1,1,1.0,1
87269,1,1,0.99999404,1
87270,1,1,0.9979771,1
87271,1,1,0.9692369,1
87272,0,1,0.7505527,0
87273,0,1,0.99338466,0
87274,1,0,0.045141645,0
87275,1,1,1.0,1
87276,1,1,0.99970514,1
87277,0,1,0.6339203,0
87278,1,1,0.41155422,1
87279,1,1,0.99975175,1
87280,0,1,0.81420064,0
87281,0,1,0.6169935,0
87282,1,1,0.4405595,1
87283,0,0,0.058884703,1
87284,1,1,0.9999155,1
87285,1,1,0.9999993,1
87286,1,1,0.9973477,1
87287,1,1,0.99999297,1
87288,0,0,0.008644178,1
87289,1,1,0.99999416,1
87290,0,1,0.9999999,0
87291,0,1,0.99999857,0
87292,1,1,0.99374664,1
87293,1,1,0.9999945,1
87294,0,0,0.036631368,1
87295,1,0,0.06136777,0
87296,0,1,0.98819935,0
87297,0,1,0.9998822,0
87298,1,1,1.0,1
87299,1,0,0.03997477,0
87300,1,1,0.51257056,1
87301,1,1,0.9999908,1
87302,1,1,0.70115066,1
87303,1,1,0.99999607,1
87304,1,1,0.99997747,1
87305,1,1,1.0,1
87306,1,1,0.99983776,1
87307,0,0,0.3416374,1
87308,1,1,1.0,1
87309,0,1,0.9925249,0
87310,0,1,0.9971048,0
87311,1,0,0.06530615,0
87312,1,1,1.0,1
87313,1,1,1.0,1
87314,0,0,0.14300808,1
87315,0,1,0.582016,0
87316,1,1,1.0,1
87317,1,1,0.9869795,1
87318,0,1,0.99999917,0
87319,1,0,0.2737685,0
87320,1,1,0.9999999,1
87321,0,0,0.1328517,1
87322,1,1,0.99830914,1
87323,1,1,0.9999981,1
87324,1,1,0.9999769,1
87325,1,0,0.22482039,0
87326,1,1,0.9999999,1
87327,0,0,0.20681395,1
87328,0,1,0.42506814,0
87329,1,1,0.9962565,1
87330,1,1,0.9999877,1
87331,1,0,0.1698185,0
87332,0,1,0.9954704,0
87333,0,1,0.99999714,0
87334,0,1,0.999049,0
87335,0,0,0.20118472,1
87336,1,0,0.026480937,0
87337,0,0,0.10293422,1
87338,0,0,0.15405755,1
87339,1,0,0.27052838,0
87340,1,1,0.79438496,1
87341,0,0,0.047602654,1
87342,1,1,0.99637836,1
87343,0,0,0.11018359,1
87344,0,0,0.2693256,1
87345,0,0,0.083740406,1
87346,0,0,0.28512308,1
87347,1,1,0.99999774,1
87348,1,1,0.5290201,1
87349,1,0,0.12054232,0
87350,1,1,0.99948573,1
87351,0,0,0.20753576,1
87352,0,0,0.07356305,1
87353,1,1,0.8763172,1
87354,1,0,0.2826415,0
87355,1,1,0.95253,1
87356,0,0,0.1524734,1
87357,1,1,0.97180575,1
87358,0,0,0.10622612,1
87359,1,1,0.72985685,1
87360,0,0,0.32060856,1
87361,1,0,0.25991955,0
87362,1,1,1.0,1
87363,1,1,0.9323918,1
87364,1,1,0.5935504,1
87365,1,1,0.6302868,1
87366,1,1,0.9494355,1
87367,0,0,0.100967236,1
87368,1,1,0.9997677,1
87369,0,0,0.2755194,1
87370,1,1,0.9998074,1
87371,0,1,0.64226425,0
87372,1,1,1.0,1
87373,1,1,0.9509148,1
87374,1,1,1.0,1
87375,1,1,0.9328214,1
87376,0,1,0.9998863,0
87377,0,0,0.19436781,1
87378,0,1,0.8477158,0
87379,1,1,0.93189764,1
87380,1,1,0.9999962,1
87381,1,1,1.0,1
87382,1,1,0.9997749,1
87383,0,0,0.062904246,1
87384,0,0,0.007403014,1
87385,1,1,1.0,1
87386,1,0,0.20087102,0
87387,0,0,0.01083937,1
87388,1,1,0.9999443,1
87389,1,0,0.028679863,0
87390,0,1,0.6630692,0
87391,1,1,0.9999337,1
87392,1,1,0.9191359,1
87393,1,1,1.0,1
87394,1,1,0.9999907,1
87395,1,0,0.23005375,0
87396,1,1,0.9982926,1
87397,1,1,0.3860978,1
87398,1,1,0.5014038,1
87399,1,1,1.0,1
87400,1,1,0.99946314,1
87401,1,1,0.50799495,1
87402,0,0,0.17518502,1
87403,1,1,1.0,1
87404,0,0,0.096705794,1
87405,0,0,0.13161905,1
87406,1,0,0.13173069,0
87407,0,1,0.735024,0
87408,1,1,0.990329,1
87409,0,1,0.44070995,0
87410,0,1,0.90574,0
87411,0,1,0.9997974,0
87412,0,0,0.29168653,1
87413,1,1,0.9936487,1
87414,0,1,0.9650203,0
87415,1,1,1.0,1
87416,0,1,0.9720191,0
87417,1,1,0.99983525,1
87418,0,1,0.4429678,0
87419,1,1,0.99991286,1
87420,1,0,0.23572361,0
87421,1,0,0.0041019297,0
87422,1,1,1.0,1
87423,1,0,0.08929564,0
87424,1,0,0.1908748,0
87425,0,1,0.9995016,0
87426,0,1,0.97009856,0
87427,1,1,0.9999999,1
87428,0,0,0.02761149,1
87429,0,1,0.9989837,0
87430,0,1,0.9375548,0
87431,1,1,1.0,1
87432,0,0,0.10502681,1
87433,1,1,1.0,1
87434,1,1,0.8329173,1
87435,0,0,0.051130094,1
87436,1,1,1.0,1
87437,0,1,0.46523565,0
87438,1,0,0.25395352,0
87439,1,1,1.0,1
87440,1,1,0.9995819,1
87441,0,1,0.8394709,0
87442,1,1,0.9999987,1
87443,1,1,1.0,1
87444,1,1,0.99999976,1
87445,1,1,0.9971048,1
87446,0,1,0.9977393,0
87447,1,1,0.99999666,1
87448,0,0,0.02873432,1
87449,0,1,0.9997757,0
87450,0,0,0.037361998,1
87451,1,1,0.82190347,1
87452,0,1,0.9914887,0
87453,1,1,0.99988127,1
87454,1,1,0.99948573,1
87455,1,1,0.99999917,1
87456,1,1,0.8727817,1
87457,0,0,0.06947859,1
87458,1,1,0.46830428,1
87459,1,1,0.99693066,1
87460,1,1,1.0,1
87461,1,1,0.99999464,1
87462,1,1,0.997459,1
87463,1,1,0.99998057,1
87464,1,1,0.4176871,1
87465,1,1,1.0,1
87466,1,0,0.3451053,0
87467,0,1,0.8504686,0
87468,0,0,0.24310295,1
87469,0,1,0.5366772,0
87470,1,1,0.9999864,1
87471,1,1,0.36015138,1
87472,1,1,0.9332485,1
87473,1,1,0.999998,1
87474,1,1,0.77081,1
87475,0,0,0.33339468,1
87476,0,0,0.093181714,1
87477,1,1,0.9946255,1
87478,1,1,0.99818975,1
87479,1,1,0.9999875,1
87480,1,1,0.999964,1
87481,0,0,0.044389986,1
87482,1,1,1.0,1
87483,0,1,0.831006,0
87484,1,1,1.0,1
87485,1,1,0.75110084,1
87486,1,1,0.97682446,1
87487,1,1,0.99989724,1
87488,1,1,1.0,1
87489,1,1,0.39542598,1
87490,0,1,0.9971048,0
87491,1,1,0.63346696,1
87492,1,1,0.8558512,1
87493,1,0,0.0032350556,0
87494,0,0,0.19368058,1
87495,1,0,0.04569203,0
87496,0,1,0.9999839,0
87497,1,1,0.9999999,1
87498,1,1,0.6840002,1
87499,1,1,0.52427286,1
87500,0,0,0.24762337,1
87501,0,1,0.37960833,0
87502,0,0,0.011961098,1
87503,1,1,0.9992417,1
87504,0,1,0.7412996,0
87505,1,1,0.9984723,1
87506,1,0,0.024940254,0
87507,0,1,0.8372211,0
87508,0,1,0.9999646,0
87509,1,1,0.9999821,1
87510,1,1,0.9744591,1
87511,0,0,0.13358468,1
87512,1,1,1.0,1
87513,0,0,0.2776688,1
87514,1,1,0.6079541,1
87515,1,1,0.9999385,1
87516,0,0,0.03330537,1
87517,1,1,0.9999958,1
87518,1,1,0.75631255,1
87519,1,1,0.9999535,1
87520,0,1,0.9993424,0
87521,0,0,0.0763388,1
87522,0,1,0.9406263,0
87523,0,0,0.15115306,1
87524,1,1,1.0,1
87525,0,0,0.028436033,1
87526,1,0,0.1346052,0
87527,0,0,0.047205772,1
87528,1,1,0.53952914,1
87529,0,0,0.07758752,1
87530,0,0,0.19590156,1
87531,1,1,0.99839276,1
87532,1,0,0.0962801,0
87533,0,1,0.943919,0
87534,0,0,0.0416178,1
87535,0,0,0.21280403,1
87536,0,0,0.15034041,1
87537,1,1,0.9999999,1
87538,1,0,0.083740406,0
87539,1,1,0.9168571,1
87540,1,1,0.9960238,1
87541,0,0,0.0689125,1
87542,1,1,1.0,1
87543,0,1,0.99998105,0
87544,1,1,0.9947595,1
87545,0,0,0.10438599,1
87546,1,1,0.89552265,1
87547,1,1,0.9988752,1
87548,1,1,1.0,1
87549,1,1,1.0,1
87550,1,1,0.9714829,1
87551,1,1,0.99999964,1
87552,0,0,0.11606085,1
87553,1,1,1.0,1
87554,1,0,0.09833879,0
87555,0,0,0.23806274,1
87556,0,0,0.11348131,1
87557,1,1,0.74609274,1
87558,0,0,0.09065494,1
87559,0,1,0.9999945,0
87560,0,1,0.772359,0
87561,0,1,0.566798,0
87562,1,1,1.0,1
87563,1,0,0.15215817,0
87564,0,0,0.0034296038,1
87565,1,1,1.0,1
87566,0,1,0.9114165,0
87567,0,0,0.13741668,1
87568,0,0,0.08517511,1
87569,1,1,0.9999622,1
87570,0,0,0.29930997,1
87571,1,0,0.17575018,0
87572,1,0,0.16291203,0
87573,1,1,0.47277474,1
87574,1,1,0.9999999,1
87575,1,1,0.9756467,1
87576,0,0,0.15765488,1
87577,0,1,0.95759624,0
87578,0,0,0.13403742,1
87579,1,1,0.9961004,1
87580,0,0,0.044931643,1
87581,0,1,0.99170023,0
87582,1,1,0.9999969,1
87583,1,1,0.97903574,1
87584,1,1,0.45622808,1
87585,0,0,0.14181541,1
87586,0,1,0.7584211,0
87587,1,1,1.0,1
87588,1,1,0.9941347,1
87589,0,1,0.5823723,0
87590,1,1,0.97494066,1
87591,0,1,0.99933976,0
87592,0,0,0.0073743653,1
87593,1,1,0.99881905,1
87594,1,1,0.99994636,1
87595,0,0,0.17788225,1
87596,0,1,0.9999976,0
87597,1,1,0.9691787,1
87598,0,1,0.49530044,0
87599,1,1,0.99999464,1
87600,1,1,0.98559386,1
87601,1,0,0.09739039,0
87602,1,1,0.99999905,1
87603,1,1,1.0,1
87604,1,1,0.96021223,1
87605,1,1,0.99883276,1
87606,0,0,0.3143662,1
87607,0,0,0.13122888,1
87608,1,0,0.00036686257,0
87609,0,0,0.21239536,1
87610,1,1,0.9986827,1
87611,0,0,0.0033831913,1
87612,0,0,0.099820666,1
87613,0,1,0.6283504,0
87614,0,1,0.4397774,0
87615,0,0,0.1289633,1
87616,1,0,0.021004366,0
87617,0,1,0.99943966,0
87618,0,1,0.9999722,0
87619,1,1,1.0,1
87620,0,0,0.012649318,1
87621,1,1,0.8407826,1
87622,1,0,0.18395983,0
87623,1,1,0.98093086,1
87624,0,0,0.15934816,1
87625,1,1,0.99966073,1
87626,0,0,0.14669742,1
87627,1,0,0.01750956,0
87628,1,1,1.0,1
87629,0,0,0.20291662,1
87630,1,1,0.4709191,1
87631,0,0,0.23161423,1
87632,0,0,0.31816727,1
87633,0,0,0.1897462,1
87634,1,1,0.9101469,1
87635,1,1,0.6106276,1
87636,0,0,0.09990845,1
87637,1,1,0.9753666,1
87638,1,0,0.13892843,0
87639,1,1,0.9997876,1
87640,1,1,0.9997974,1
87641,0,0,0.17909941,1
87642,1,0,0.17147702,0
87643,1,0,0.3424066,0
87644,1,1,0.48724642,1
87645,1,0,0.20705435,0
87646,1,1,0.8735388,1
87647,1,1,1.0,1
87648,0,0,0.057440385,1
87649,0,1,0.6392295,0
87650,0,0,0.19360435,1
87651,1,0,0.028517084,0
87652,0,0,0.11426965,1
87653,1,1,0.9953904,1
87654,1,0,0.18053968,0
87655,0,0,0.2615195,1
87656,1,1,0.99987996,1
87657,1,0,0.06301948,0
87658,1,0,0.31079897,0
87659,0,0,0.09268777,1
87660,0,1,0.9995443,0
87661,1,1,0.9997408,1
87662,0,1,0.61236763,0
87663,0,0,0.022521457,1
87664,0,1,0.99825555,0
87665,0,1,0.99279517,0
87666,0,0,0.30528295,1
87667,1,1,0.99999976,1
87668,0,1,0.9999969,0
87669,1,1,0.74991226,1
87670,1,1,1.0,1
87671,1,1,0.9999825,1
87672,1,1,0.4434498,1
87673,0,0,0.09721884,1
87674,0,1,0.83196384,0
87675,0,0,0.18032306,1
87676,1,1,1.0,1
87677,1,1,0.9956262,1
87678,1,0,0.007831049,0
87679,0,0,0.12054232,1
87680,1,1,0.99688846,1
87681,1,1,0.8958876,1
87682,0,1,0.99999416,0
87683,1,1,0.9985896,1
87684,0,0,0.2270406,1
87685,0,1,0.9948902,0
87686,0,0,0.08014123,1
87687,0,0,0.26616648,1
87688,0,0,0.04616273,1
87689,1,1,1.0,1
87690,0,0,0.07696085,1
87691,1,1,0.99718815,1
87692,1,1,0.9998702,1
87693,0,1,1.0,0
87694,1,1,1.0,1
87695,0,1,0.9994023,0
87696,1,1,0.49273732,1
87697,1,1,0.9950755,1
87698,0,0,0.20212801,1
87699,1,0,0.019475216,0
87700,0,1,0.99648935,0
87701,1,1,0.999969,1
87702,1,1,0.93195957,1
87703,0,0,0.08210661,1
87704,1,1,0.99999356,1
87705,0,1,0.3889661,0
87706,0,0,0.33074132,1
87707,1,0,0.050051305,0
87708,0,0,0.07204689,1
87709,1,0,0.051893488,0
87710,1,1,0.9997142,1
87711,0,0,0.09790669,1
87712,1,1,1.0,1
87713,1,1,0.9923638,1
87714,1,1,0.998319,1
87715,0,0,0.07793769,1
87716,1,1,1.0,1
87717,0,0,0.3462649,1
87718,1,1,0.99900347,1
87719,1,1,0.9998746,1
87720,0,0,0.13251457,1
87721,1,1,0.99682117,1
87722,1,0,0.010818448,0
87723,1,1,0.9889705,1
87724,1,1,0.99998426,1
87725,0,0,0.29813364,1
87726,1,1,1.0,1
87727,0,1,0.52074003,0
87728,1,1,0.9980161,1
87729,0,0,0.084040605,1
87730,1,1,0.5914283,1
87731,1,1,0.9296961,1
87732,0,0,0.12863456,1
87733,0,1,0.99959785,0
87734,1,1,1.0,1
87735,1,0,0.11757212,0
87736,1,0,0.14342749,0
87737,0,1,0.9978636,0
87738,1,1,0.9991848,1
87739,1,1,0.999997,1
87740,0,1,0.99992216,0
87741,0,1,0.5245164,0
87742,1,1,0.9999598,1
87743,1,1,0.99782157,1
87744,0,1,0.96858984,0
87745,1,1,0.99986553,1
87746,0,1,0.9868281,0
87747,0,1,0.9997843,0
87748,1,1,1.0,1
87749,1,0,0.19117662,0
87750,0,1,0.9967269,0
87751,1,1,0.9999294,1
87752,1,1,0.99999774,1
87753,0,1,0.47034124,0
87754,1,1,0.99329424,1
87755,1,1,0.9988927,1
87756,1,1,0.677314,1
87757,0,0,0.21231367,1
87758,0,1,0.9999083,0
87759,1,1,1.0,1
87760,0,1,0.97691274,0
87761,0,1,0.9405172,0
87762,0,0,0.12581532,1
87763,1,1,0.9999981,1
87764,1,0,0.013875309,0
87765,1,1,0.3863582,1
87766,1,1,0.99999976,1
87767,1,1,0.99996006,1
87768,1,1,1.0,1
87769,1,1,0.80942667,1
87770,0,0,0.11736965,1
87771,1,1,0.99999976,1
87772,0,1,0.9999825,0
87773,0,0,0.0127472645,1
87774,0,0,0.036665846,1
87775,1,1,1.0,1
87776,1,1,0.7483983,1
87777,0,1,0.9254997,0
87778,1,1,0.99964786,1
87779,1,1,1.0,1
87780,1,1,1.0,1
87781,1,1,1.0,1
87782,0,0,0.036356665,1
87783,1,1,0.6700148,1
87784,0,1,0.99999774,0
87785,0,0,0.055515114,1
87786,0,1,0.9995566,0
87787,1,1,0.99583375,1
87788,0,1,0.99884856,0
87789,0,0,0.12373573,1
87790,1,0,0.23475733,0
87791,1,1,0.67260057,1
87792,0,1,0.6945617,0
87793,0,0,0.05602938,1
87794,1,1,0.99999976,1
87795,1,1,0.99999654,1
87796,0,0,0.055617616,1
87797,1,1,1.0,1
87798,0,0,0.015998371,1
87799,0,1,0.8262917,0
87800,1,1,0.99918956,1
87801,0,1,0.93663365,0
87802,0,0,0.03274404,1
87803,1,1,1.0,1
87804,0,0,0.24220563,1
87805,0,0,0.13078417,1
87806,1,1,0.9995016,1
87807,0,1,0.57540905,0
87808,1,1,1.0,1
87809,0,1,0.37085178,0
87810,1,0,0.29320207,0
87811,0,1,0.99914074,0
87812,1,1,0.9999999,1
87813,1,1,0.99999976,1
87814,1,1,0.7798252,1
87815,1,0,0.052279223,0
87816,0,0,0.06030764,1
87817,0,1,0.99994266,0
87818,1,1,1.0,1
87819,1,1,1.0,1
87820,0,0,0.04418332,1
87821,0,0,0.15034041,1
87822,0,0,0.14872593,1
87823,1,0,0.028034119,0
87824,1,1,0.9480103,1
87825,0,1,0.5027466,0
87826,0,1,0.53291136,0
87827,0,1,0.99957365,0
87828,1,0,0.09260568,0
87829,0,0,0.101144664,1
87830,1,0,0.1431278,0
87831,1,0,0.012600624,0
87832,0,0,0.15662017,1
87833,0,1,1.0,0
87834,0,0,0.30533472,1
87835,0,0,0.33660358,1
87836,0,1,0.8855325,0
87837,1,1,0.9996087,1
87838,1,1,1.0,1
87839,1,1,0.89469755,1
87840,0,1,0.9011404,0
87841,0,0,0.07483763,1
87842,1,1,1.0,1
87843,1,1,1.0,1
87844,0,0,0.33377463,1
87845,1,0,0.18227991,0
87846,0,1,0.85415626,0
87847,1,0,0.11422025,0
87848,0,0,0.056600258,1
87849,0,0,0.010368156,1
87850,1,1,0.98331094,1
87851,1,1,0.569314,1
87852,0,0,0.054148693,1
87853,0,1,0.7772999,0
87854,1,1,0.6783802,1
87855,0,1,0.7295198,0
87856,0,0,0.12310184,1
87857,1,0,0.3068385,0
87858,1,1,0.99999464,1
87859,1,1,0.99998605,1
87860,1,1,0.9996451,1
87861,0,0,0.005458661,1
87862,0,0,0.032682236,1
87863,0,0,0.007331598,1
87864,0,1,0.54607254,0
87865,0,0,0.07675298,1
87866,0,1,0.99998295,0
87867,0,1,0.99758923,0
87868,0,0,0.040426936,1
87869,1,1,0.9863105,1
87870,1,1,0.99999595,1
87871,0,0,0.06489012,1
87872,1,1,0.8967045,1
87873,0,1,0.61144,0
87874,0,0,0.034068275,1
87875,1,1,0.9642206,1
87876,1,1,0.9158842,1
87877,1,0,0.0049533066,0
87878,0,0,0.0996453,1
87879,0,0,0.15342228,1
87880,1,1,0.9998932,1
87881,1,1,0.99998677,1
87882,0,0,0.020138742,1
87883,0,1,0.999997,0
87884,1,0,0.024168443,0
87885,0,0,0.038502328,1
87886,0,0,0.045310315,1
87887,1,1,1.0,1
87888,1,1,0.9997478,1
87889,0,1,0.99346113,0
87890,0,1,0.58385605,0
87891,1,1,1.0,1
87892,1,1,1.0,1
87893,1,0,0.038683496,0
87894,1,0,0.26227456,0
87895,1,0,0.15726623,0
87896,1,1,0.99996376,1
87897,0,0,0.14378779,1
87898,1,1,1.0,1
87899,1,1,0.952131,1
87900,0,0,0.014364656,1
87901,0,0,0.23484507,1
87902,1,1,0.9995963,1
87903,1,1,0.9194258,1
87904,1,1,0.6894624,1
87905,1,1,0.43926623,1
87906,0,0,0.2056948,1
87907,1,1,1.0,1
87908,1,1,0.9840936,1
87909,1,1,0.704211,1
87910,1,1,0.9953544,1
87911,0,1,0.4792295,0
87912,1,1,1.0,1
87913,0,1,0.9882449,0
87914,0,1,0.9252299,0
87915,1,1,0.99817204,1
87916,0,1,0.8847382,0
87917,1,1,0.9999999,1
87918,1,0,0.007891985,0
87919,1,1,1.0,1
87920,0,1,0.9976993,0
87921,1,1,0.7149765,1
87922,1,1,0.9885804,1
87923,0,1,0.97494066,0
87924,1,0,0.022074388,0
87925,1,1,1.0,1
87926,1,1,0.9997508,1
87927,1,0,0.21576357,0
87928,0,0,0.057229258,1
87929,0,0,0.058292214,1
87930,1,0,0.19322349,0
87931,1,1,0.9809125,1
87932,0,1,0.9956937,0
87933,1,1,1.0,1
87934,0,1,0.95643115,0
87935,0,1,0.99491006,0
