id,y_true,y_pred,prob_pos,correct
87936,0,0,0.06255973,1
87937,1,1,0.99813604,1
87938,0,1,0.967256,0
87939,1,1,0.9999094,1
87940,1,1,1.0,1
87941,0,1,0.9345745,0
87942,0,0,0.09276993,1
87943,1,0,0.07821887,0
87944,1,1,0.9747491,1
87945,1,1,0.9946672,1
87946,1,1,0.85403454,1
87947,0,1,0.6841058,0
87948,1,0,0.31017175,0
87949,0,0,0.22781274,1
87950,1,1,0.99739385,1
87951,0,0,0.08456833,1
87952,1,1,1.0,1
87953,0,1,0.515315,0
87954,1,1,0.96050966,1
87955,0,0,0.27052838,1
87956,1,1,0.99918324,1
87957,1,1,0.9999795,1
87958,0,1,0.73597383,0
87959,1,1,0.96864927,1
87960,1,1,0.87768656,1
87961,0,0,0.027272668,1
87962,0,0,0.16762705,1
87963,1,1,0.89152807,1
87964,1,1,1.0,1
87965,1,1,0.99996865,1
87966,1,1,0.99988985,1
87967,0,0,0.015159859,1
87968,0,0,0.05079946,1
87969,0,0,0.023330769,1
87970,1,1,0.96411926,1
87971,0,0,0.20197058,1
87972,1,1,0.9732661,1
87973,0,1,0.9999745,0
87974,0,1,0.9999194,0
87975,0,0,0.03204008,1
87976,0,0,0.15209518,1
87977,1,1,1.0,1
87978,1,1,0.9980882,1
87979,1,0,0.16708273,0
87980,1,1,0.89956343,1
87981,1,1,0.99998105,1
87982,0,0,0.029507361,1
87983,1,1,0.982591,1
87984,0,1,0.8656789,0
87985,1,1,0.6117879,1
87986,1,1,1.0,1
87987,0,0,0.2779627,1
87988,0,0,0.038719833,1
87989,1,1,0.700024,1
87990,0,1,0.94068086,0
87991,1,1,0.9999989,1
87992,1,1,0.9999696,1
87993,0,1,0.9969066,0
87994,0,0,0.2703839,1
87995,0,0,0.016497836,1
87996,1,0,0.17881243,0
87997,1,1,1.0,1
87998,0,0,0.2303133,1
87999,1,1,1.0,1
88000,0,1,0.99977916,0
88001,1,1,0.9999999,1
88002,1,1,0.99758446,1
88003,0,0,0.008348053,1
88004,1,1,0.9936487,1
88005,1,0,0.051893488,0
88006,1,1,0.9877823,1
88007,1,1,0.92296976,1
88008,0,0,0.18683577,1
88009,1,0,0.03997477,0
88010,1,1,0.9997017,1
88011,0,0,0.08464396,1
88012,0,0,0.30647516,1
88013,0,1,0.5178757,0
88014,0,1,0.99668854,0
88015,1,1,0.8697146,1
88016,1,1,1.0,1
88017,0,1,0.40639073,0
88018,1,1,0.44785267,1
88019,1,1,0.80286485,1
88020,0,1,0.5162296,0
88021,0,0,0.2052962,1
88022,0,1,0.41028365,0
88023,1,1,0.40110123,1
88024,1,0,0.07885492,0
88025,0,1,0.66806865,0
88026,1,0,0.23988315,0
88027,1,0,0.21825255,0
88028,1,1,0.9999478,1
88029,1,0,0.08748585,0
88030,1,1,0.99004436,1
88031,0,1,0.73225695,0
88032,1,1,1.0,1
88033,1,1,0.5461936,1
88034,1,1,0.9999995,1
88035,1,0,0.08487122,0
88036,1,0,0.07843036,0
88037,0,1,0.49627692,0
88038,0,0,0.17981844,1
88039,1,0,0.09203286,0
88040,0,1,0.84156543,0
88041,1,1,0.9999957,1
88042,0,1,0.3970906,0
88043,0,0,0.20769641,1
88044,1,1,1.0,1
88045,0,1,0.64484036,0
88046,1,1,0.9999895,1
88047,1,1,0.91046584,1
88048,0,1,0.40703875,0
88049,1,0,0.01214717,0
88050,0,0,0.10150035,1
88051,1,1,0.9998746,1
88052,1,0,0.20665379,0
88053,0,1,0.9674718,0
88054,0,0,0.06656919,1
88055,0,1,0.742048,0
88056,1,1,0.9999299,1
88057,1,0,0.027454607,0
88058,0,1,0.9999895,0
88059,1,0,0.006363574,0
88060,1,0,0.30141345,0
88061,0,1,0.99862766,0
88062,0,0,0.25673878,1
88063,0,1,0.54698014,0
88064,1,1,1.0,1
88065,1,1,0.92475563,1
88066,0,0,0.04196977,1
88067,0,1,0.99987566,0
88068,0,1,0.9830526,0
88069,0,0,0.017814532,1
88070,0,0,0.019382192,1
88071,1,1,0.99998116,1
88072,1,1,0.9997584,1
88073,0,0,0.059537485,1
88074,0,0,0.12967801,1
88075,1,1,0.9999988,1
88076,1,1,0.9999683,1
88077,0,1,0.99998796,0
88078,0,1,0.99919754,0
88079,1,1,0.9539232,1
88080,0,1,0.8271311,0
88081,0,1,0.9909972,0
88082,1,0,0.28110948,0
88083,0,1,0.9987551,0
88084,0,0,0.26779094,1
88085,1,1,0.73772544,1
88086,0,0,0.15165491,1
88087,0,0,0.23766439,1
88088,0,0,0.10604083,1
88089,1,1,0.9954261,1
88090,1,0,0.049819652,0
88091,1,1,0.99242276,1
88092,1,1,0.9999995,1
88093,1,1,0.9999709,1
88094,0,0,0.1987631,1
88095,0,1,0.9998247,0
88096,0,0,0.01566365,1
88097,1,0,0.25339884,0
88098,1,1,0.86499614,1
88099,0,0,0.041734807,1
88100,1,1,1.0,1
88101,1,0,0.06566473,0
88102,1,0,0.04410091,0
88103,1,1,0.99999034,1
88104,1,1,0.9186264,1
88105,1,1,0.9885583,1
88106,1,1,0.7163675,1
88107,1,1,0.99999785,1
88108,1,0,0.22695492,0
88109,1,1,0.9999286,1
88110,1,1,0.99952626,1
88111,1,1,0.60539085,1
88112,1,0,0.2305731,0
88113,1,1,0.9999999,1
88114,1,1,1.0,1
88115,0,0,0.07126734,1
88116,0,0,0.1625129,1
88117,1,1,1.0,1
88118,1,1,0.9977349,1
88119,0,0,0.01214717,1
88120,0,0,0.039787814,1
88121,1,1,0.99999964,1
88122,1,1,1.0,1
88123,0,1,0.94143915,0
88124,1,1,0.9987405,1
88125,1,1,0.982031,1
88126,1,1,0.8986777,1
88127,1,1,0.91625965,1
88128,1,1,0.99995816,1
88129,1,1,0.99455196,1
88130,0,1,0.99800056,0
88131,0,0,0.06797852,1
88132,1,0,0.3125798,0
88133,1,1,0.9997739,1
88134,1,1,0.92324704,1
88135,0,0,0.027117655,1
88136,1,1,1.0,1
88137,1,1,0.9999999,1
88138,1,1,0.42629173,1
88139,1,1,0.9675024,1
88140,1,1,1.0,1
88141,1,1,0.9998191,1
88142,0,1,0.65074474,0
88143,0,1,0.60940796,0
88144,1,1,0.9984573,1
88145,0,1,0.8609547,0
88146,1,1,1.0,1
88147,1,1,1.0,1
88148,1,1,1.0,1
88149,0,1,0.354936,0
88150,1,1,0.9999999,1
88151,0,0,0.09001297,1
88152,0,0,0.053700306,1
88153,0,1,0.9997069,0
88154,1,1,0.9999919,1
88155,1,1,0.99952626,1
88156,0,1,0.9999982,0
88157,0,1,0.7043127,0
88158,1,1,0.99999404,1
88159,0,0,0.010611421,1
88160,0,0,0.18337418,1
88161,0,0,0.010776726,1
88162,0,0,0.09146322,1
88163,0,0,0.03919513,1
88164,1,1,1.0,1
88165,1,1,0.753376,1
88166,0,0,0.05525965,1
88167,0,0,0.105948284,1
88168,0,1,0.64226425,0
88169,0,1,0.94610083,0
88170,0,0,0.04146227,1
88171,0,1,1.0,0
88172,0,1,0.9999716,0
88173,1,1,1.0,1
88174,1,1,0.8607207,1
88175,0,0,0.24598956,1
88176,0,1,0.95388025,0
88177,0,1,0.99999166,0
88178,0,0,0.2688454,1
88179,1,0,0.13712755,0
88180,1,1,0.9999987,1
88181,1,1,0.99960107,1
88182,1,0,0.3034221,0
88183,0,1,0.9999846,0
88184,0,0,0.33334044,1
88185,1,1,0.7047193,1
88186,0,1,0.83894384,0
88187,1,1,0.998884,1
88188,1,1,0.98662347,1
88189,1,1,0.9431384,1
88190,0,0,0.2769838,1
88191,1,1,1.0,1
88192,1,0,0.060086653,0
88193,0,1,0.76162714,0
88194,0,1,0.998319,0
88195,0,1,0.9996567,0
88196,0,0,0.12797923,1
88197,0,0,0.16264586,1
88198,1,0,0.14860235,0
88199,0,1,0.9966365,0
88200,0,0,0.007922628,1
88201,1,0,0.060252324,0
88202,1,1,0.9999999,1
88203,0,0,0.1339241,1
88204,0,0,0.20212801,1
88205,1,1,0.8988553,1
88206,0,1,0.9991817,0
88207,1,0,0.09929539,0
88208,0,0,0.22729777,1
88209,1,0,0.256832,0
88210,0,1,0.9999552,0
88211,0,0,0.024283867,1
88212,0,1,0.9844862,0
88213,1,1,0.99999964,1
88214,1,1,1.0,1
88215,1,1,0.969814,1
88216,0,1,0.9850429,0
88217,0,0,0.07011259,1
88218,0,0,0.05075239,1
88219,0,0,0.1752556,1
88220,1,1,0.7929457,1
88221,1,1,1.0,1
88222,0,1,0.9794133,0
88223,0,1,0.8850366,0
88224,1,1,0.67055434,1
88225,0,1,0.96354055,0
88226,0,0,0.25192368,1
88227,0,1,0.39960662,0
88228,0,0,0.23475733,1
88229,1,1,0.99951124,1
88230,0,1,0.6869479,0
88231,1,1,0.5170222,1
88232,0,0,0.015424551,1
88233,1,1,0.99453074,1
88234,1,1,1.0,1
88235,1,1,0.9999697,1
88236,0,1,0.9999943,0
88237,1,1,1.0,1
88238,1,1,0.9590777,1
88239,1,1,1.0,1
88240,0,1,0.6499675,0
88241,0,0,0.17252009,1
88242,0,1,0.99993813,0
88243,0,1,0.8967949,0
88244,1,1,0.9322685,1
88245,0,0,0.057334732,1
88246,1,1,0.90174776,1
88247,1,1,0.49609384,1
88248,1,1,0.999972,1
88249,1,1,1.0,1
88250,0,0,0.111627996,1
88251,1,1,0.9998253,1
88252,1,0,0.103295475,0
88253,1,1,1.0,1
88254,0,0,0.041578867,1
88255,1,1,0.920218,1
88256,1,0,0.21444456,0
88257,1,1,0.99944824,1
88258,0,0,0.14878777,1
88259,0,0,0.17967446,1
88260,1,1,1.0,1
88261,1,1,0.99847823,1
88262,0,1,0.9995054,0
88263,1,1,0.99894124,1
88264,1,1,0.8067004,1
88265,1,1,0.9534054,1
88266,0,0,0.03410043,1
88267,0,1,0.5389832,0
88268,1,1,0.99996865,1
88269,0,1,0.8671483,0
88270,1,1,0.99253935,1
88271,0,1,0.83761996,0
88272,0,1,0.98899186,0
88273,0,0,0.161717,1
88274,1,1,0.7187425,1
88275,1,0,0.19930798,0
88276,1,1,0.988108,1
88277,1,1,1.0,1
88278,1,1,1.0,1
88279,1,1,0.92495924,1
88280,1,1,0.96242666,1
88281,1,1,0.9709919,1
88282,1,1,0.6236634,1
88283,1,1,0.9999956,1
88284,1,1,0.85415626,1
88285,0,0,0.26038945,1
88286,0,1,0.99881446,0
88287,1,1,0.9990854,1
88288,1,1,1.0,1
88289,0,1,0.798344,0
88290,0,1,0.9509604,0
88291,1,1,0.39114425,1
88292,0,1,0.6734602,0
88293,0,0,0.33014718,1
88294,0,0,0.19117662,1
88295,1,1,0.9996437,1
88296,1,1,0.56277734,1
88297,1,1,0.41709337,1
88298,0,1,0.77089626,0
88299,1,1,1.0,1
88300,0,1,0.89912134,0
88301,0,0,0.106923506,1
88302,1,1,0.9999989,1
88303,1,1,1.0,1
88304,0,1,0.9999969,0
88305,0,0,0.02931223,1
88306,1,1,0.9998273,1
88307,1,1,0.9979048,1
88308,0,1,0.7453057,0
88309,0,1,0.93257624,0
88310,1,1,0.98739934,1
88311,0,1,0.5574238,0
88312,0,1,0.575767,0
88313,1,1,0.99680245,1
88314,0,0,0.00041731578,1
88315,0,1,0.98801583,0
88316,1,1,1.0,1
88317,1,0,0.19223589,0
88318,1,1,0.9999993,1
88319,0,0,0.15002882,1
88320,1,0,0.05345272,0
88321,0,1,0.4534131,0
88322,1,1,0.96691406,1
88323,0,0,0.18395983,1
88324,1,1,1.0,1
88325,1,1,0.99572706,1
88326,1,1,1.0,1
88327,1,1,1.0,1
88328,1,1,0.99972576,1
88329,1,1,0.99999774,1
88330,1,1,0.99999774,1
88331,0,1,0.9576754,0
88332,1,1,1.0,1
88333,1,1,0.9999944,1
88334,1,1,0.9999448,1
88335,1,1,0.9999738,1
88336,0,0,0.012217682,1
88337,0,0,0.15316877,1
88338,0,0,0.15765488,1
88339,0,0,0.12797923,1
88340,1,1,0.87037706,1
88341,1,1,1.0,1
88342,0,0,0.14039516,1
88343,0,0,0.06244529,1
88344,0,0,0.08487122,1
88345,1,1,0.5553749,1
88346,1,1,0.99999976,1
88347,1,1,0.9998148,1
88348,0,1,0.99540824,0
88349,1,1,0.9999999,1
88350,1,1,0.442245,1
88351,1,1,0.88612515,1
88352,0,1,0.37433314,0
88353,1,1,0.996852,1
88354,1,0,0.26062462,0
88355,0,1,0.95494246,0
88356,1,1,0.9999901,1
88357,1,1,0.99988365,1
88358,1,1,1.0,1
88359,0,0,0.02665774,1
88360,0,0,0.035779487,1
88361,0,1,0.99986064,0
88362,1,1,0.99999964,1
88363,0,0,0.23248436,1
88364,0,0,0.04268228,1
88365,1,0,0.007591943,0
88366,0,1,0.99971205,0
88367,1,1,1.0,1
88368,1,0,0.1522842,0
88369,0,0,0.19329962,1
88370,1,1,0.81655276,1
88371,0,1,0.99999917,0
88372,0,0,0.0058086696,1
88373,1,1,0.9993411,1
88374,0,0,0.11767348,1
88375,0,1,0.84758973,0
88376,1,1,1.0,1
88377,0,1,0.99621993,0
88378,1,1,0.99999106,1
88379,0,1,0.98617804,0
88380,1,1,1.0,1
88381,0,1,0.35936415,0
88382,1,1,0.99999523,1
88383,1,1,0.9999094,1
88384,1,1,0.9999999,1
88385,0,0,0.34345183,1
88386,1,1,0.99253935,1
88387,0,0,0.14511536,1
88388,0,1,0.99906915,0
88389,1,1,1.0,1
88390,0,1,0.9801103,0
88391,0,1,0.9693242,0
88392,1,0,0.13488984,0
88393,1,1,1.0,1
88394,1,1,1.0,1
88395,0,0,0.3198114,1
88396,1,1,0.68156785,1
88397,0,0,0.0836655,1
88398,1,1,0.9830526,1
88399,1,1,0.94971603,1
88400,0,1,0.9797647,0
88401,1,1,0.99998295,1
88402,0,0,0.07971035,1
88403,0,1,0.4678788,0
88404,0,0,0.039453376,1
88405,1,1,0.99998903,1
88406,0,1,0.5835,0
88407,0,1,0.9998267,0
88408,0,0,0.2589814,1
88409,0,0,0.037644,1
88410,1,1,0.99998057,1
88411,1,1,0.99173236,1
88412,0,0,0.33241877,1
88413,0,0,0.29093048,1
88414,1,1,0.94224155,1
88415,0,0,0.29168653,1
88416,1,0,0.24301313,0
88417,0,1,0.5345518,0
88418,1,1,0.9999676,1
88419,0,1,0.9850573,0
88420,1,1,0.9973374,1
88421,0,1,0.99989605,0
88422,0,1,0.77424216,0
88423,0,0,0.099820666,1
88424,0,0,0.122996464,1
88425,1,1,0.91957027,1
88426,1,0,0.030792164,0
88427,0,0,0.18220715,1
88428,1,1,1.0,1
88429,1,1,0.9999869,1
88430,0,1,0.74502754,0
88431,0,1,0.87147486,0
88432,0,0,0.13212214,1
88433,0,0,0.019326586,1
88434,1,1,0.9361684,1
88435,1,0,0.27786472,0
88436,0,1,0.47067577,0
88437,1,1,0.9999101,1
88438,1,1,0.6568234,1
88439,0,0,0.08670936,1
88440,0,1,0.99932945,0
88441,1,1,0.99992394,1
88442,0,1,1.0,0
88443,0,1,0.6935249,0
88444,0,0,0.06447655,1
88445,1,1,0.6092336,1
88446,0,1,0.95154905,0
88447,0,0,0.06693421,1
88448,0,0,0.05350215,1
88449,1,0,0.31153157,0
88450,1,1,0.7871959,1
88451,0,1,0.9913892,0
88452,1,1,0.99966335,1
88453,1,1,0.95190793,1
88454,1,1,0.99999976,1
88455,0,1,0.66099346,0
88456,0,0,0.061932698,1
88457,1,1,0.9997459,1
88458,0,1,0.9999076,0
88459,0,1,0.4689122,0
88460,0,0,0.14139993,1
88461,0,0,0.023554333,1
88462,0,1,0.9989267,0
88463,0,1,0.86759764,0
88464,1,1,0.9320215,1
88465,1,1,0.99637836,1
88466,0,0,0.089216255,1
88467,0,0,0.18832397,1
88468,0,0,0.124159895,1
88469,1,1,0.9982759,1
88470,1,1,0.99999785,1
88471,1,1,0.9000915,1
88472,0,1,0.9907141,0
88473,1,1,0.99993956,1
88474,0,1,0.99898773,0
88475,1,1,0.999015,1
88476,1,0,0.25851312,0
88477,1,0,0.12506539,0
88478,1,1,0.8352149,1
88479,1,1,0.93397486,1
88480,1,0,0.048405956,0
88481,0,0,0.0037000456,1
88482,1,1,1.0,1
88483,1,1,0.990892,1
88484,0,0,0.07490528,1
88485,0,1,0.9984603,0
88486,1,1,1.0,1
88487,1,1,0.9998876,1
88488,1,1,0.7545535,1
88489,1,1,0.9999219,1
88490,1,1,0.8729984,1
88491,1,1,0.9995372,1
88492,0,0,0.3003863,1
88493,1,1,1.0,1
88494,0,0,0.2780607,1
88495,0,1,0.99999523,0
88496,0,0,0.1965176,1
88497,1,1,0.99986184,1
88498,0,1,0.9999083,0
88499,0,1,0.9998198,0
88500,1,1,1.0,1
88501,1,0,0.3443883,0
88502,1,1,1.0,1
88503,1,1,1.0,1
88504,0,0,0.18249834,1
88505,1,1,0.98300374,1
88506,1,1,0.9999871,1
88507,0,0,0.04747001,1
88508,1,1,0.9242787,1
88509,1,0,0.29497597,0
88510,1,1,0.5900117,1
88511,1,1,0.9999473,1
88512,0,0,0.071332,1
88513,0,0,0.022201227,1
88514,1,1,0.9993475,1
88515,1,0,0.078289315,0
88516,0,0,0.03378023,1
88517,1,1,0.99996674,1
88518,1,1,0.9904406,1
88519,1,0,0.31158394,0
88520,1,1,0.8472108,1
88521,1,1,1.0,1
88522,1,1,0.99999785,1
88523,0,0,0.31822026,1
88524,0,1,0.95846003,0
88525,1,1,0.9999988,1
88526,0,1,0.9998776,0
88527,0,1,0.9974039,0
88528,0,1,0.9013143,0
88529,0,1,0.6020031,0
88530,0,0,0.071202725,1
88531,0,0,0.0818861,1
88532,1,0,0.20633379,0
88533,1,1,0.9998822,1
88534,0,0,0.03283696,1
88535,1,1,0.6597889,1
88536,1,1,1.0,1
88537,0,0,0.02761149,1
88538,1,1,0.8454327,1
88539,0,1,0.83828294,0
88540,1,1,0.9898499,1
88541,1,1,0.51677835,1
88542,1,0,0.20601411,0
88543,1,1,0.99999905,1
88544,1,1,0.99789655,1
88545,1,1,0.50445545,1
88546,1,1,0.96360916,1
88547,1,1,0.99991417,1
88548,1,1,0.99720997,1
88549,1,1,0.74298155,1
88550,1,1,1.0,1
88551,0,0,0.008015269,1
88552,1,0,0.14511536,0
88553,1,1,0.9999993,1
88554,0,1,0.5378911,0
88555,1,0,0.002074867,0
88556,0,1,0.36727026,0
88557,1,1,0.99999785,1
88558,1,1,0.999995,1
88559,1,1,0.999824,1
88560,1,0,0.24059613,0
88561,0,0,0.12431929,1
88562,0,1,0.9184071,0
88563,1,1,1.0,1
88564,0,1,0.8954313,0
88565,0,1,0.42907047,0
88566,1,1,1.0,1
88567,1,0,0.2821962,0
88568,1,1,0.99997437,1
88569,0,0,0.11476479,1
88570,1,1,1.0,1
88571,1,1,1.0,1
88572,0,1,0.98166555,0
88573,1,0,0.19042274,0
88574,0,1,0.8916225,0
88575,1,1,1.0,1
88576,1,1,0.99999523,1
88577,1,1,0.7474317,1
88578,0,1,0.96853036,0
88579,1,0,0.087954745,0
88580,1,1,0.7966091,1
88581,1,0,0.028328313,0
88582,1,1,0.9999846,1
88583,0,0,0.3438373,1
88584,1,1,1.0,1
88585,1,1,0.5068355,1
88586,1,1,0.41223434,1
88587,0,0,0.22850062,1
88588,1,1,0.9999707,1
88589,1,1,0.99997425,1
88590,1,1,0.77398604,1
88591,1,1,0.99998176,1
88592,0,1,0.99987173,0
88593,1,1,0.80746067,1
88594,1,0,0.10753115,0
88595,1,1,0.9931096,1
88596,0,0,0.036665846,1
88597,1,1,0.43194357,1
88598,0,0,0.13614833,1
88599,1,1,0.99966264,1
88600,0,1,0.8669231,0
88601,1,1,1.0,1
88602,1,1,1.0,1
88603,1,0,0.2578585,0
88604,1,1,1.0,1
88605,1,0,0.043568812,0
88606,1,1,0.9763331,1
88607,1,0,0.12241826,0
88608,1,1,1.0,1
88609,0,0,0.19102567,1
88610,0,0,0.047958106,1
88611,1,1,0.967225,1
88612,0,1,0.87779135,0
88613,0,0,0.04054074,1
88614,1,1,1.0,1
88615,1,1,0.998884,1
88616,1,0,0.33382893,0
88617,1,1,0.9999993,1
88618,0,1,0.7876863,0
88619,0,0,0.014531521,1
88620,0,0,0.024076486,1
88621,0,1,0.9679902,0
88622,0,1,0.5054319,0
88623,1,1,0.9999949,1
88624,1,0,0.07992553,0
88625,1,1,0.9999999,1
88626,1,0,0.040275678,0
88627,0,0,0.045479592,1
88628,1,1,0.45441163,1
88629,1,1,1.0,1
88630,1,1,0.99984026,1
88631,1,0,0.15190639,0
88632,0,1,0.9228308,0
88633,0,1,0.99995494,0
88634,0,0,0.023131333,1
88635,1,0,0.22996724,0
88636,1,1,0.99999857,1
88637,0,0,0.12033541,1
88638,1,1,0.8338664,1
88639,1,1,0.99999225,1
88640,0,0,0.06791668,1
88641,1,1,0.99997985,1
88642,1,1,0.9999677,1
88643,1,1,1.0,1
88644,1,1,1.0,1
88645,0,0,0.10951515,1
88646,1,1,1.0,1
88647,0,1,0.9999999,0
88648,0,1,0.99999905,0
88649,1,0,0.295789,0
88650,0,0,0.05033063,1
88651,1,1,0.9845458,1
88652,1,1,0.80131465,1
88653,1,1,1.0,1
88654,0,0,0.090253234,1
88655,0,0,0.13968952,1
88656,0,0,0.051319942,1
88657,1,1,0.9990746,1
88658,0,0,0.2878679,1
88659,1,1,0.99999714,1
88660,0,1,0.54607254,0
88661,1,1,0.9097468,1
88662,1,1,0.9998029,1
88663,0,1,0.99999964,0
88664,1,1,0.99999774,1
88665,0,1,0.9174507,0
88666,1,1,0.9999951,1
88667,1,0,0.0035038227,0
88668,1,1,1.0,1
88669,0,0,0.054802597,1
88670,1,0,0.08232769,0
88671,0,1,0.5791624,0
88672,1,1,1.0,1
88673,1,1,0.37765542,1
88674,0,0,0.008847356,1
88675,0,1,0.7301937,0
88676,0,1,0.9610981,0
88677,1,1,0.38606885,1
88678,1,1,0.36727026,1
88679,1,1,0.99999964,1
88680,1,1,0.5876473,1
88681,1,1,0.99882597,1
88682,1,1,0.98574555,1
88683,0,0,0.16613355,1
88684,1,0,0.018404892,0
88685,1,1,0.99805814,1
88686,1,1,1.0,1
88687,1,1,0.9979412,1
88688,1,0,0.030157411,0
88689,0,0,0.037999377,1
88690,0,1,0.9999988,0
88691,1,0,0.012673735,0
88692,0,0,0.09611029,1
88693,0,0,0.20922722,1
88694,0,0,0.059428226,1
88695,1,1,0.9939964,1
88696,1,1,0.9992084,1
88697,1,1,0.98324674,1
88698,1,1,0.9825743,1
88699,0,0,0.28736767,1
88700,0,1,0.8512122,0
88701,0,1,0.45798504,0
88702,1,1,0.9779888,1
88703,1,1,0.9900058,1
88704,0,0,0.13683893,1
88705,0,0,0.17967446,1
88706,1,1,0.85717136,1
88707,1,1,0.9999999,1
88708,1,1,0.99982256,1
88709,1,1,0.66785204,1
88710,0,1,0.9969722,0
88711,1,1,0.47536176,1
88712,1,1,0.66285104,1
88713,0,1,0.74022126,0
88714,0,1,0.9999721,0
88715,1,1,0.99975365,1
88716,1,1,0.9973322,1
88717,1,1,0.7348337,1
88718,1,1,0.9999988,1
88719,0,1,0.7791538,0
88720,1,1,1.0,1
88721,0,1,1.0,0
88722,1,1,0.87125593,1
88723,1,0,0.07751766,0
88724,1,1,0.99719363,1
88725,1,1,0.9990564,1
88726,1,1,0.85403454,1
88727,1,1,1.0,1
88728,1,0,0.10493506,0
88729,0,0,0.14675854,1
88730,1,1,1.0,1
88731,0,1,0.88100195,0
88732,0,1,0.64282495,0
88733,1,0,0.16586316,0
88734,1,1,0.99999964,1
88735,0,1,1.0,0
88736,0,0,0.059101548,1
88737,0,1,0.754282,0
88738,1,1,0.8017807,1
88739,1,1,0.6357314,1
88740,0,0,0.047249712,1
88741,1,0,0.13910376,0
88742,1,1,0.9993575,1
88743,1,1,0.99731135,1
88744,0,1,0.9707155,0
88745,0,1,0.8059378,0
88746,1,1,0.9995566,1
88747,0,1,0.982031,0
88748,1,1,0.3582969,1
88749,0,1,0.9896318,0
88750,0,0,0.12226098,1
88751,0,1,0.9431384,0
88752,0,1,0.7280238,0
88753,0,0,0.028870905,1
88754,0,0,0.16988736,1
88755,0,0,0.08419108,1
88756,1,1,0.74381983,1
88757,0,1,0.8039445,0
88758,1,0,0.19004667,0
88759,0,0,0.12918286,1
88760,0,1,0.9654138,0
88761,1,1,1.0,1
88762,0,0,0.06841291,1
88763,1,1,0.87439936,1
88764,0,0,0.18082884,1
88765,1,1,1.0,1
88766,1,1,0.9999708,1
88767,0,0,0.14984211,1
88768,0,0,0.25376853,1
88769,1,1,0.99952435,1
88770,1,1,0.9999989,1
88771,0,0,0.011642225,1
88772,0,0,0.16783156,1
88773,1,0,0.3263788,0
88774,1,1,0.9899476,1
88775,1,1,1.0,1
88776,1,1,0.99800056,1
88777,0,1,0.69435453,0
88778,1,1,0.9904221,1
88779,1,1,0.99992156,1
88780,1,0,0.11191885,0
88781,0,1,0.99982053,0
88782,0,0,0.0729663,1
88783,0,1,0.75635755,0
88784,0,1,0.96697646,0
88785,1,1,0.66197747,1
88786,1,1,1.0,1
88787,1,1,1.0,1
88788,0,1,0.9900636,0
88789,0,1,0.99999976,0
88790,0,1,0.99999595,0
88791,0,1,0.98403233,0
88792,0,1,0.9773492,0
88793,0,1,0.999995,0
88794,1,1,0.9320833,1
88795,1,0,0.1612542,0
88796,1,1,0.99999917,1
88797,1,1,0.9999995,1
88798,1,1,0.99899167,1
88799,0,1,0.4880394,0
88800,0,1,0.99991846,0
88801,1,1,0.9985335,1
88802,1,1,1.0,1
88803,0,0,0.044722572,1
88804,1,0,0.041930523,0
88805,0,1,0.7031929,0
88806,1,1,0.99999034,1
88807,0,1,0.98685336,0
88808,0,1,0.99945253,0
88809,0,1,0.63017297,0
88810,1,0,0.27542198,0
88811,0,0,0.20729496,1
88812,1,1,0.99994695,1
88813,1,0,0.3330692,0
88814,1,1,0.974893,1
88815,0,0,0.23161423,1
88816,0,1,0.50964236,0
88817,1,1,0.64573455,1
88818,1,1,1.0,1
88819,0,1,0.7340242,0
88820,1,1,0.99999654,1
88821,0,0,0.24689633,1
88822,1,1,0.9999989,1
88823,1,1,0.9992312,1
88824,0,1,0.99589807,0
88825,0,0,0.06998537,1
88826,1,1,0.9958093,1
88827,0,1,0.47049332,0
88828,1,0,0.20228556,0
88829,1,1,0.9896918,1
88830,0,0,0.15980656,1
88831,1,0,0.041930523,0
88832,1,0,0.07751766,0
88833,0,0,0.02580962,1
88834,1,1,0.9999943,1
88835,1,1,0.9972531,1
88836,0,0,0.040351234,1
88837,1,1,0.63945466,1
88838,1,1,1.0,1
88839,0,0,0.058078144,1
88840,1,0,0.11736965,0
88841,1,0,0.26199123,0
88842,1,1,0.9999039,1
88843,0,1,0.51738805,0
88844,0,1,0.9468921,0
88845,1,1,0.99999845,1
88846,1,1,0.9995859,1
88847,0,1,0.7303861,0
88848,1,1,0.99953544,1
88849,0,1,0.8003801,0
