id,y_true,y_pred,prob_pos,correct
88850,1,1,0.9990527,1
88851,1,1,0.9999865,1
88852,1,1,1.0,1
88853,1,0,0.10061321,0
88854,0,0,0.09560247,1
88855,0,0,0.20641372,1
88856,0,1,0.6191835,0
88857,1,1,0.7244806,1
88858,1,1,0.99996054,1
88859,1,1,0.9976311,1
88860,0,1,0.40048558,0
88861,0,1,0.38919824,0
88862,1,1,0.9531443,1
88863,1,1,0.9999578,1
88864,1,1,0.9997868,1
88865,1,1,0.99998045,1
88866,1,0,0.17996249,0
88867,1,1,0.51067954,1
88868,0,0,0.014036571,1
88869,1,0,0.05845324,0
88870,0,1,0.92924803,0
88871,1,1,0.46031922,1
88872,1,1,0.9915052,1
88873,0,0,0.0029406724,1
88874,0,0,0.032100704,1
88875,1,1,0.9222025,1
88876,1,1,0.8969756,1
88877,0,0,0.13980691,1
88878,1,1,0.9885804,1
88879,1,1,0.99999917,1
88880,1,1,0.9999943,1
88881,1,0,0.18550415,0
88882,1,1,1.0,1
88883,0,0,0.033085983,1
88884,0,0,0.05728198,1
88885,0,1,0.8916225,0
88886,1,1,0.9990207,1
88887,0,0,0.020158019,1
88888,1,0,0.039453376,0
88889,1,1,0.94901186,1
88890,0,0,0.019851703,1
88891,1,1,0.9999958,1
88892,0,1,0.9976172,0
88893,1,1,0.7165658,1
88894,1,1,1.0,1
88895,1,1,0.9999999,1
88896,0,1,0.3760501,0
88897,0,1,0.9478657,0
88898,1,1,0.7864589,1
88899,0,1,0.5984882,0
88900,1,1,0.9991441,1
88901,1,1,0.99975556,1
88902,0,0,0.14928317,1
88903,0,0,0.14953136,1
88904,0,1,0.78007674,0
88905,0,0,0.31695038,1
88906,0,1,0.48968652,0
88907,1,1,0.99995255,1
88908,0,1,0.87037706,0
88909,1,1,0.9999995,1
88910,0,0,0.34323165,1
88911,0,1,0.99988365,0
88912,1,1,0.99998844,1
88913,1,1,0.9970765,1
88914,1,1,0.9999999,1
88915,0,1,0.972178,0
88916,0,1,0.9405172,0
88917,1,1,0.99619776,1
88918,1,1,0.99999714,1
88919,0,1,0.99420255,0
88920,1,1,0.9999999,1
88921,0,1,0.95880854,0
88922,1,0,0.05775844,0
88923,0,1,0.51878995,0
88924,0,1,0.4422149,0
88925,0,1,0.61398906,0
88926,0,0,0.05997644,1
88927,0,0,0.24086387,1
88928,0,0,0.21833587,1
88929,1,0,0.008494837,0
88930,1,1,0.9984053,1
88931,0,0,0.07544843,1
88932,0,1,0.42268333,0
88933,1,1,0.99248135,1
88934,0,1,0.6042238,0
88935,1,1,0.87256473,1
88936,1,1,0.94287604,1
88937,0,1,0.94468933,0
88938,1,0,0.17738298,0
88939,0,0,0.11230769,1
88940,1,1,0.98475236,1
88941,1,1,1.0,1
88942,1,1,1.0,1
88943,0,0,0.0882686,1
88944,0,1,0.45868206,0
88945,1,1,0.87191176,1
88946,1,0,0.068599865,0
88947,0,1,0.9820655,0
88948,1,1,0.9995566,1
88949,0,1,0.6025879,0
88950,1,0,0.3347525,0
88951,0,1,0.97527254,0
88952,1,0,0.1474324,0
88953,1,0,0.05597775,0
88954,1,1,0.52409023,1
88955,0,0,0.08819005,1
88956,0,1,0.99897385,0
88957,0,1,0.9163345,0
88958,0,1,0.9114165,0
88959,1,1,1.0,1
88960,1,0,0.27855107,0
88961,0,0,0.16317856,1
88962,0,1,0.4666633,0
88963,0,1,0.9673178,0
88964,0,0,0.10221505,1
88965,1,1,0.77330196,1
88966,0,1,0.9556928,0
88967,0,0,0.124213,1
88968,0,1,0.9914887,0
88969,1,0,0.027454607,0
88970,1,1,0.5832034,1
88971,1,0,0.10438599,0
88972,1,1,0.9865976,1
88973,1,1,0.9016612,1
88974,0,0,0.03879259,1
88975,1,1,0.9999995,1
88976,1,1,1.0,1
88977,1,1,0.9999999,1
88978,0,0,0.31452408,1
88979,1,1,0.9999999,1
88980,1,1,0.99999225,1
88981,1,0,0.29401222,0
88982,0,1,0.3657681,0
88983,1,1,0.9991066,1
88984,1,0,0.282691,0
88985,1,0,0.33160657,0
88986,1,0,0.16586316,0
88987,1,1,0.9999976,1
88988,1,1,0.99999666,1
88989,1,1,0.708868,1
88990,1,1,0.99999964,1
88991,0,1,0.35930791,0
88992,1,1,0.9999982,1
88993,1,1,1.0,1
88994,0,1,0.7367322,0
88995,0,0,0.0343263,1
88996,1,1,0.9999821,1
88997,1,1,0.99997795,1
88998,1,1,0.81449586,1
88999,0,0,0.11446747,1
89000,1,1,0.9999784,1
89001,0,1,0.4449868,0
89002,1,0,0.020645931,0
89003,1,1,1.0,1
89004,1,1,0.99999976,1
89005,1,1,0.7921428,1
89006,0,1,0.9376119,0
89007,0,0,0.020061804,1
89008,1,1,0.99998796,1
89009,1,0,0.06847518,0
89010,1,1,0.99987173,1
89011,1,1,0.8680457,1
89012,1,1,0.9999471,1
89013,0,0,0.03746751,1
89014,1,1,0.8656789,1
89015,1,1,1.0,1
89016,0,0,0.04276215,1
89017,0,1,0.98549646,0
89018,0,0,0.06530615,1
89019,1,1,0.9899476,1
89020,1,1,0.9931629,1
89021,1,1,0.99216896,1
89022,1,1,0.99988365,1
89023,0,1,0.9976814,0
89024,1,1,0.8659059,1
89025,1,1,0.999866,1
89026,0,1,1.0,0
89027,0,1,0.9999734,0
89028,0,0,0.11095189,1
89029,0,1,0.9094255,0
89030,0,1,0.52822924,0
89031,0,0,0.08137364,1
89032,1,1,1.0,1
89033,0,1,0.99855345,0
89034,1,1,1.0,1
89035,1,1,0.99999607,1
89036,0,0,0.20212801,1
89037,0,1,0.99701905,0
89038,1,0,0.019456577,0
89039,1,1,1.0,1
89040,0,0,0.0019117694,1
89041,0,1,0.9797259,0
89042,0,1,0.6579231,0
89043,0,0,0.23048648,1
89044,1,1,1.0,1
89045,1,1,0.9999962,1
89046,0,0,0.047249712,1
89047,1,0,0.092196204,0
89048,0,0,0.08858347,1
89049,0,1,0.63062805,0
89050,0,1,0.99971646,0
89051,0,1,0.47767597,0
89052,1,1,0.9999999,1
89053,0,0,0.29067877,1
89054,1,1,0.882022,1
89055,1,1,0.8827315,1
89056,0,1,0.35253608,0
89057,0,0,0.23784137,1
89058,0,1,0.9997713,0
89059,0,0,0.18017878,1
89060,0,0,0.3438924,1
89061,1,1,1.0,1
89062,0,1,0.977132,0
89063,1,1,1.0,1
89064,0,1,0.81530607,0
89065,1,0,0.010150015,0
89066,1,1,0.9960238,1
89067,1,1,1.0,1
89068,0,0,0.24676017,1
89069,1,1,0.9955403,1
89070,1,1,0.4990845,1
89071,0,1,0.6021201,0
89072,0,1,0.44733956,0
89073,1,0,0.22781274,0
89074,1,1,0.9994715,1
89075,0,0,0.24113183,1
89076,0,0,0.33111975,1
89077,1,1,0.97057647,1
89078,1,1,1.0,1
89079,1,1,1.0,1
89080,0,1,0.4629586,0
89081,1,0,0.12863456,0
89082,1,1,1.0,1
89083,0,0,0.29138398,1
89084,0,0,0.02763772,1
89085,0,0,0.062273983,1
89086,1,1,0.9999989,1
89087,1,1,0.9999999,1
89088,1,1,0.99986124,1
89089,1,1,0.99998224,1
89090,1,1,0.9999938,1
89091,1,1,0.99949074,1
89092,1,1,1.0,1
89093,0,1,0.48684996,0
89094,0,1,0.9999305,0
89095,1,1,0.9998697,1
89096,1,1,0.99666256,1
89097,0,0,0.086400524,1
89098,1,1,1.0,1
89099,1,1,0.9999999,1
89100,1,1,0.9999976,1
89101,1,1,0.9999789,1
89102,1,1,0.99999964,1
89103,1,1,1.0,1
89104,0,0,0.17996249,1
89105,1,0,0.15046519,0
89106,1,1,1.0,1
89107,0,0,0.03775027,1
89108,0,1,0.9706043,0
89109,0,1,0.5927255,0
89110,1,1,1.0,1
89111,1,0,0.1979091,0
89112,0,0,0.2852226,1
89113,0,1,0.98327893,0
89114,1,1,0.87245613,1
89115,0,0,0.15987214,1
89116,1,0,0.28962278,0
89117,1,0,0.2216875,0
89118,1,1,0.99999964,1
89119,0,0,0.276007,1
89120,0,1,0.5125096,0
89121,1,1,0.985129,1
89122,0,0,0.3409239,1
89123,0,1,0.9909622,0
89124,1,1,0.840521,1
89125,0,1,0.57224476,0
89126,1,1,0.59519845,1
89127,0,0,0.1737083,1
89128,1,0,0.14792407,0
89129,1,1,0.8983214,1
89130,0,0,0.058722552,1
89131,1,1,0.96138906,1
89132,0,1,0.9994081,0
89133,0,1,0.9678993,0
89134,1,1,0.9999982,1
89135,1,1,0.99998796,1
89136,1,1,1.0,1
89137,1,1,0.9999995,1
89138,0,0,0.18032306,1
89139,1,1,0.8735388,1
89140,1,1,0.99719363,1
89141,1,1,1.0,1
89142,1,1,0.99995685,1
89143,1,1,0.4998169,1
89144,0,0,0.20785718,1
89145,1,0,0.19337577,0
89146,1,0,0.3453812,0
89147,0,1,0.9603612,0
89148,0,1,0.76374817,0
89149,0,0,0.33791324,1
89150,1,1,0.70715195,1
89151,1,1,0.9997203,1
89152,0,0,0.022032263,1
89153,1,1,1.0,1
89154,0,0,0.16687897,1
89155,1,0,0.13511792,0
89156,1,1,0.64985645,1
89157,1,1,0.9996252,1
89158,1,0,0.1260303,0
89159,0,1,0.9877351,0
89160,0,0,0.2032327,1
89161,1,1,1.0,1
89162,1,1,0.96448904,1
89163,0,0,0.011222865,1
89164,1,1,0.9999888,1
89165,0,1,0.858837,0
89166,1,0,0.029675618,0
89167,0,0,0.009596454,1
89168,1,1,1.0,1
89169,1,1,0.9999988,1
89170,0,0,0.028953163,1
89171,0,1,0.98549646,0
89172,0,1,0.8472108,0
89173,0,0,0.21825255,1
89174,0,0,0.029675618,1
89175,1,1,1.0,1
89176,0,1,0.999997,0
89177,1,0,0.30933657,0
89178,0,0,0.03336831,1
89179,1,1,0.92905515,1
89180,0,1,0.8558512,0
89181,1,0,0.23678085,0
89182,1,1,0.9928509,1
89183,1,1,0.99990463,1
89184,1,1,0.99997795,1
89185,0,0,0.14010078,1
89186,1,1,0.99190676,1
89187,1,1,0.99682117,1
89188,0,1,0.5075068,0
89189,0,0,0.02017732,1
89190,0,0,0.23074637,1
89191,1,1,0.6042238,1
89192,0,1,0.99613816,0
89193,0,0,0.0048674173,1
89194,1,1,1.0,1
89195,0,1,0.99997735,0
89196,1,0,0.28572062,0
89197,1,1,0.99939525,1
89198,0,1,0.9857729,0
89199,1,1,0.99999964,1
89200,0,0,0.16311188,1
89201,1,0,0.016183903,0
89202,1,1,1.0,1
89203,0,0,0.08050193,1
89204,1,1,1.0,1
89205,0,1,0.9999999,0
89206,1,1,0.99999905,1
89207,0,0,0.10613344,1
89208,1,0,0.024680348,0
89209,1,1,0.9627783,1
89210,1,1,0.99999976,1
89211,1,1,0.9999993,1
89212,1,1,0.9989434,1
89213,0,1,0.9923193,0
89214,0,1,0.844409,0
89215,1,1,0.9999914,1
89216,0,1,0.54237854,0
89217,1,1,0.99999857,1
89218,1,1,0.9996692,1
89219,1,1,1.0,1
89220,0,1,0.7353091,0
89221,0,0,0.019738017,1
89222,1,1,0.37668043,1
89223,0,0,0.21543325,1
89224,0,0,0.11516222,1
89225,1,1,1.0,1
89226,1,1,0.47749326,1
89227,0,0,0.06910072,1
89228,1,1,1.0,1
89229,0,0,0.032283258,1
89230,1,1,1.0,1
89231,1,1,0.68188566,1
89232,1,1,0.99999607,1
89233,1,1,1.0,1
89234,1,1,0.4181028,1
89235,1,0,0.086554825,0
89236,0,0,0.0076362165,1
89237,1,1,0.9998036,1
89238,0,1,0.9999424,0
89239,1,1,0.9994241,1
89240,0,0,0.13945496,1
89241,0,1,0.96969944,0
89242,1,1,0.941493,1
89243,1,1,0.7285069,1
89244,0,0,0.022715757,1
89245,0,0,0.20165595,1
89246,0,1,0.39256966,0
89247,1,1,0.985663,1
89248,1,1,0.99165195,1
89249,1,1,0.99997795,1
89250,0,0,0.1404541,1
89251,0,0,0.13111758,1
89252,0,0,0.068599865,1
89253,1,1,0.99356186,1
89254,1,1,0.37653714,1
89255,1,0,0.059101548,0
89256,1,1,0.9999473,1
89257,1,1,0.9999999,1
89258,0,1,0.8697146,0
89259,1,0,0.3136825,0
89260,1,1,0.81077874,1
89261,0,0,0.00058726146,1
89262,0,1,0.9997594,0
89263,1,1,0.5254906,1
89264,1,1,0.99724776,1
89265,1,1,0.42530686,1
89266,1,0,0.11807967,0
89267,0,1,0.99308276,0
89268,1,1,0.9999999,1
89269,1,0,0.076683804,0
89270,1,1,0.9425068,1
89271,0,1,0.99974686,0
89272,1,1,0.99999726,1
89273,0,0,0.07675298,1
89274,0,1,0.9719126,0
89275,0,1,0.76383626,0
89276,1,0,0.066629894,0
89277,1,1,0.9981104,1
89278,1,0,0.06325052,0
89279,1,1,0.999936,1
89280,0,1,0.3566147,0
89281,1,1,0.999608,1
89282,1,1,0.81077874,1
89283,1,1,0.5826098,1
89284,1,1,0.999129,1
89285,1,1,1.0,1
89286,1,1,0.9996666,1
89287,1,0,0.04344689,0
89288,1,0,0.062388144,0
89289,1,0,0.054651033,0
89290,0,0,0.18907149,1
89291,0,0,0.124159895,1
89292,0,0,0.17412922,1
89293,1,1,0.9810037,1
89294,1,1,0.99984765,1
89295,1,1,1.0,1
89296,0,1,0.93171144,0
89297,1,1,0.66904247,1
89298,1,1,0.9999763,1
89299,0,0,0.073430054,1
89300,0,1,0.9966036,0
89301,0,1,0.8241791,0
89302,1,1,1.0,1
89303,0,0,0.019179069,1
89304,1,1,1.0,1
89305,1,0,0.07765744,0
89306,1,1,0.9969897,1
89307,1,1,0.99765414,1
89308,0,0,0.094426885,1
89309,1,1,0.99999976,1
89310,0,0,0.008577485,1
89311,1,1,0.9916196,1
89312,0,1,0.98486924,0
89313,1,1,0.9989141,1
89314,0,1,0.97223073,0
89315,1,0,0.10999224,0
89316,0,0,0.07369626,1
89317,0,0,0.11240509,1
89318,0,1,0.41344756,0
89319,1,0,0.13134027,0
89320,0,0,0.051893488,1
89321,0,0,0.30404168,1
89322,1,1,0.9999925,1
89323,0,0,0.069921836,1
89324,1,1,0.82768893,1
89325,0,0,0.09268777,1
89326,0,0,0.05775844,1
89327,1,1,0.9999851,1
89328,1,1,0.99975175,1
89329,0,0,0.05051767,1
89330,1,1,0.9999949,1
89331,1,1,0.9999993,1
89332,0,0,0.17816807,1
89333,1,1,0.82018155,1
89334,1,1,1.0,1
89335,0,1,0.41442478,0
89336,1,1,0.99846625,1
89337,1,0,0.03825006,0
89338,1,1,1.0,1
89339,1,0,0.19125213,0
89340,0,0,0.1676952,1
89341,1,1,1.0,1
89342,1,1,0.99999785,1
89343,1,1,0.4690034,1
89344,0,0,0.009055264,1
89345,1,1,0.9997011,1
89346,1,1,1.0,1
89347,1,1,0.6754971,1
89348,0,0,0.042802144,1
89349,1,1,0.94910634,1
89350,0,1,1.0,0
89351,0,0,0.13933781,1
89352,1,1,0.9996049,1
89353,1,1,0.9999893,1
89354,0,0,0.07068779,1
89355,1,0,0.0212467,0
89356,1,1,0.98018634,1
89357,1,1,1.0,1
89358,0,1,0.9984207,0
89359,0,1,0.98646784,0
89360,0,1,0.7554566,0
89361,0,0,0.09653531,1
89362,0,0,0.014728614,1
89363,1,1,0.9969187,1
89364,0,0,0.22354652,1
89365,0,0,0.12901814,1
89366,0,0,0.16059487,1
89367,0,1,0.9939143,0
89368,0,1,0.97786224,0
89369,0,0,0.24626137,1
89370,0,1,0.99970406,0
89371,0,1,0.35577488,0
89372,0,1,0.9603984,0
89373,0,1,0.38121954,0
89374,1,1,1.0,1
89375,0,0,0.09739039,1
89376,1,1,0.964822,1
89377,1,0,0.16913125,0
89378,1,1,0.49768066,1
89379,1,0,0.1164622,0
89380,1,1,1.0,1
89381,0,1,0.98860246,0
89382,1,1,0.9998141,1
89383,1,0,0.33584076,0
89384,0,1,0.76242405,0
89385,0,0,0.15616924,1
89386,1,1,0.99999857,1
89387,0,0,0.12179017,1
89388,1,1,1.0,1
89389,1,1,0.9509604,1
89390,1,1,0.6210239,1
89391,1,1,1.0,1
89392,1,1,0.97212505,1
89393,1,1,0.8080672,1
89394,0,1,0.999995,0
89395,1,1,0.99999404,1
89396,0,1,0.9269014,0
89397,0,0,0.073963374,1
89398,0,1,0.9421883,0
89399,0,1,0.99729556,0
89400,1,1,0.9998184,1
89401,0,0,0.12463858,1
89402,1,1,0.9947595,1
89403,1,0,0.33334044,0
89404,0,0,0.1377643,1
89405,1,0,0.16742277,0
89406,1,1,1.0,1
89407,0,0,0.0532062,1
89408,1,1,0.99090964,1
89409,0,0,0.2906284,1
89410,0,1,0.9818056,0
89411,1,1,0.9991491,1
89412,0,0,0.20850107,1
89413,1,0,0.23475733,0
89414,1,0,0.23423143,0
89415,0,0,0.29113197,1
89416,1,1,0.43431133,1
89417,0,0,0.13597612,1
89418,0,1,0.4896255,0
89419,1,0,0.34477428,0
89420,1,1,1.0,1
89421,1,1,0.9300782,1
89422,1,1,0.99988496,1
89423,1,1,1.0,1
89424,1,1,1.0,1
89425,0,0,0.19467384,1
89426,0,0,0.06711741,1
89427,1,1,0.8321002,1
89428,1,1,0.40600798,1
89429,1,1,0.99996936,1
89430,1,0,0.25293726,0
89431,1,0,0.057599206,0
89432,1,1,0.9996493,1
89433,1,1,0.56079394,1
89434,0,1,0.97852874,0
89435,1,1,1.0,1
89436,1,1,0.9384633,1
89437,0,1,0.9137535,0
89438,0,0,0.015232934,1
89439,1,1,1.0,1
89440,0,1,0.49047965,0
89441,1,1,0.9999989,1
89442,0,1,0.99894947,0
89443,0,1,0.99980897,0
89444,1,1,0.99998057,1
89445,0,1,0.67528296,0
89446,0,1,0.9996686,0
89447,1,0,0.0726367,0
89448,1,1,0.89552265,1
89449,1,1,0.853669,1
89450,0,1,0.95679593,0
89451,1,0,0.048181534,0
89452,0,0,0.07758752,1
89453,0,1,0.9964204,0
89454,1,0,0.21469142,0
89455,1,1,0.99980444,1
89456,1,1,0.99648935,1
89457,0,1,0.9213576,0
89458,1,1,0.999723,1
89459,1,0,0.21370518,0
89460,0,0,0.02199022,1
89461,1,0,0.0038096302,0
89462,1,1,1.0,1
89463,1,1,0.9999931,1
89464,1,1,0.67986983,1
89465,0,1,0.9999901,0
89466,0,0,0.04073109,1
89467,1,0,0.08977329,0
89468,0,1,0.92756045,0
89469,1,1,0.99649614,1
89470,0,1,0.8221891,0
89471,0,0,0.074635044,1
89472,1,1,0.98571813,1
89473,0,0,0.2866183,1
89474,1,1,0.99982125,1
89475,1,1,0.75815266,1
89476,1,1,0.99999976,1
89477,1,0,0.29335386,0
89478,1,1,0.9999908,1
89479,1,0,0.1682411,0
89480,1,1,1.0,1
89481,0,1,0.7163675,0
89482,0,0,0.10079008,1
89483,1,0,0.031768616,0
89484,1,0,0.07497297,0
89485,0,0,0.08100938,1
89486,1,1,0.9999982,1
89487,1,0,0.21659093,0
89488,0,0,0.19185705,1
89489,1,0,0.13302054,0
89490,1,1,0.99999976,1
89491,1,0,0.12918286,0
89492,1,0,0.19027226,0
89493,0,0,0.08232769,1
89494,0,1,0.7902877,0
89495,1,1,0.9997918,1
89496,0,1,0.45332235,0
89497,0,0,0.10539455,1
89498,1,1,0.9999331,1
89499,0,1,0.9355235,0
89500,0,1,0.8198933,0
89501,1,1,0.9985952,1
89502,1,1,0.9999776,1
89503,0,1,0.5700322,0
89504,1,1,0.9999782,1
89505,0,0,0.2146091,1
89506,1,1,0.9975514,1
89507,0,1,0.934813,0
89508,0,1,0.99926347,0
89509,1,1,0.9996941,1
89510,1,1,0.59337366,1
89511,1,0,0.17795369,0
89512,0,0,0.024191484,1
89513,0,0,0.20963144,1
89514,1,1,0.99678373,1
89515,0,1,0.88582915,0
89516,1,1,0.9994715,1
89517,0,0,0.04057874,1
89518,0,1,0.8003801,0
89519,1,0,0.13637818,0
89520,1,0,0.26412103,0
89521,0,0,0.06632688,1
89522,1,1,1.0,1
89523,0,0,0.16085833,1
89524,1,1,1.0,1
89525,0,0,0.019400762,1
89526,1,0,0.055668924,0
89527,1,1,0.99999833,1
89528,1,1,0.98279023,1
89529,0,1,0.5304798,0
89530,1,1,1.0,1
89531,0,0,0.11124121,1
89532,0,1,0.9999944,0
89533,0,1,0.88393915,0
89534,1,1,0.99968493,1
89535,0,1,0.83413684,0
89536,1,1,1.0,1
89537,0,0,0.26740813,1
89538,1,1,0.99960726,1
89539,1,1,0.4874294,1
89540,1,1,0.99994564,1
89541,1,0,0.015754245,0
89542,0,1,0.906156,0
89543,1,1,0.48535576,1
89544,1,0,0.3413629,0
89545,1,0,0.018671406,0
89546,1,1,0.96538115,1
89547,0,1,0.44459492,0
89548,0,0,0.02258604,1
89549,1,1,1.0,1
89550,0,0,0.05103542,1
89551,1,1,0.90473473,1
89552,0,1,1.0,0
89553,1,1,0.9999243,1
89554,1,1,0.94971603,1
89555,0,1,0.388531,0
89556,1,0,0.1791712,0
89557,0,1,0.68967146,0
89558,1,0,0.015043661,0
89559,1,1,0.99851626,1
89560,1,1,0.9999999,1
89561,0,1,0.9914887,0
89562,0,0,0.011201213,1
89563,1,1,0.99557483,1
89564,1,1,0.9726495,1
89565,1,1,0.9999875,1
89566,0,1,0.70987463,0
89567,1,1,0.99999976,1
89568,1,0,0.122996464,0
89569,0,1,0.980034,0
89570,1,0,0.19072402,0
89571,0,0,0.048676565,1
89572,1,1,1.0,1
89573,0,0,0.0349467,1
89574,0,0,0.11586064,1
89575,1,1,0.99984217,1
89576,0,1,0.91573364,0
89577,0,1,0.9999994,0
89578,1,1,0.9956346,1
89579,1,1,0.97628796,1
89580,0,1,0.7960547,0
89581,0,1,0.97573924,0
89582,1,1,0.9999907,1
89583,1,1,0.9999999,1
89584,0,0,0.1424107,1
89585,1,1,1.0,1
89586,1,0,0.06644793,0
89587,0,1,0.9789353,0
89588,1,1,1.0,1
89589,1,1,0.9622497,1
89590,0,0,0.1647851,1
89591,1,0,0.009878943,0
89592,0,0,0.0147996405,1
89593,0,0,0.31938666,1
89594,0,0,0.096620515,1
89595,0,1,0.9513234,0
89596,1,1,1.0,1
89597,0,1,0.99701905,0
89598,0,0,0.13782232,1
89599,1,1,1.0,1
89600,0,1,0.6693667,0
89601,1,1,0.82104415,1
89602,1,1,0.98722816,1
89603,0,1,0.9985758,0
89604,0,1,0.9927672,0
89605,1,0,0.11211313,0
89606,1,1,0.998662,1
89607,1,1,0.99997556,1
89608,0,0,0.18594721,1
89609,0,1,0.9293122,0
89610,0,0,0.07606381,1
89611,0,0,0.14669742,1
89612,1,1,0.99977213,1
89613,1,0,0.107437484,0
89614,1,0,0.10343124,0
89615,1,1,0.9999759,1
89616,0,1,0.57642275,0
89617,0,0,0.08748585,1
89618,1,0,0.22346178,0
89619,1,1,0.99979013,1
89620,0,0,0.32087448,1
89621,0,1,0.6653562,0
89622,1,1,0.9952077,1
89623,1,1,0.9999939,1
89624,1,1,0.9992706,1
89625,0,1,0.7914989,0
89626,1,1,1.0,1
89627,0,0,0.074500255,1
89628,1,1,0.9901211,1
89629,1,1,0.99998975,1
89630,1,1,1.0,1
89631,1,1,0.99723166,1
89632,1,0,0.1588256,0
89633,1,1,0.99779165,1
89634,0,1,0.9250947,0
89635,0,0,0.0058426056,1
89636,1,0,0.07477004,0
89637,1,1,0.99988043,1
89638,0,1,0.5991334,0
89639,0,1,0.59490436,0
89640,1,1,0.99999523,1
89641,1,1,1.0,1
89642,1,1,0.9330048,1
89643,1,1,0.9995035,1
89644,1,0,0.07850098,0
89645,1,1,0.43638182,1
89646,1,1,0.46247306,1
89647,1,1,0.99999416,1
89648,1,1,1.0,1
89649,1,1,0.99997914,1
89650,1,1,0.9990656,1
89651,0,1,0.7511465,0
89652,1,1,0.81640637,1
89653,1,1,1.0,1
89654,1,1,0.9999567,1
89655,1,1,0.9461506,1
89656,1,1,1.0,1
89657,1,1,0.93318766,1
89658,0,0,0.09001297,1
89659,1,0,0.021084841,0
89660,0,0,0.27835485,1
89661,0,1,0.99986553,0
89662,0,1,0.5112896,0
89663,1,1,1.0,1
89664,1,1,0.9408984,1
89665,1,1,0.99890983,1
89666,0,1,0.9999784,0
89667,1,0,0.15928277,0
89668,1,1,0.9995635,1
89669,0,0,0.017061688,1
89670,0,0,0.33829567,1
89671,1,1,0.9981578,1
89672,1,1,1.0,1
89673,0,0,0.08262328,1
89674,0,1,0.69206995,0
89675,1,0,0.023397617,0
89676,1,1,0.96381396,1
89677,0,1,0.6963198,0
89678,0,1,0.40077868,0
89679,0,0,0.03704717,1
89680,0,1,0.99813604,0
89681,1,1,0.5032959,1
89682,0,0,0.10894504,1
89683,1,1,0.9999962,1
89684,0,0,0.04501553,1
89685,0,0,0.31774372,1
89686,0,0,0.041539967,1
89687,1,0,0.10302444,0
89688,1,1,0.9999949,1
89689,0,1,0.99999607,0
89690,0,0,0.034979645,1
89691,1,0,0.23528405,0
89692,0,0,0.31668618,1
89693,0,1,0.9999403,0
89694,1,1,0.9105454,1
89695,0,1,0.72889304,0
89696,1,1,1.0,1
89697,1,1,0.99973875,1
89698,0,1,0.99989104,0
89699,0,0,0.20673384,1
89700,1,1,0.52299404,1
89701,1,0,0.04977345,0
89702,1,1,0.497406,1
89703,1,1,0.6674187,1
89704,0,1,0.604574,0
89705,1,0,0.10275402,0
89706,0,1,0.4294892,0
89707,0,1,0.992725,0
89708,0,0,0.25982565,1
89709,0,1,0.98646784,0
89710,1,1,0.9999542,1
89711,1,0,0.07376295,0
89712,1,0,0.0006758738,0
89713,0,1,0.44113123,0
89714,0,1,0.9907499,0
89715,1,1,0.964355,1
89716,1,1,0.99999976,1
89717,1,1,1.0,1
89718,1,1,1.0,1
89719,0,0,0.12940273,1
89720,1,0,0.13957219,0
89721,1,1,0.96777767,1
89722,0,0,0.08173938,1
89723,0,0,0.27357438,1
89724,1,1,0.9985104,1
89725,1,0,0.05781161,0
89726,1,1,0.9999758,1
89727,0,0,0.08694165,1
89728,0,1,0.99036634,0
89729,1,1,0.9994777,1
89730,1,1,0.8255897,1
89731,0,0,0.18653922,1
89732,1,0,0.20402455,0
89733,0,0,0.0030813636,1
89734,1,1,0.6252665,1
89735,1,0,0.1705771,0
89736,0,0,0.32659352,1
89737,1,1,0.9825575,1
89738,1,0,0.18765315,0
89739,1,1,0.96612394,1
89740,1,0,0.17974643,0
89741,1,0,0.12651514,0
89742,1,1,0.36438167,1
89743,0,1,0.69868934,0
89744,1,0,0.09203286,0
89745,1,1,0.9885583,1
89746,1,1,0.9999521,1
89747,1,1,1.0,1
89748,1,1,0.6357314,1
89749,1,1,0.9991474,1
89750,0,0,0.03760863,1
89751,1,0,0.0019043302,0
89752,0,0,0.24963012,1
89753,0,0,0.03044435,1
89754,0,1,0.5050047,0
89755,0,1,0.42113516,0
89756,1,1,0.90690076,1
89757,1,0,0.34152758,0
89758,0,0,0.12236581,1
89759,0,0,0.046205748,1
89760,1,1,0.4661165,1
