id,y_true,y_pred,prob_pos,correct
89761,1,0,0.1289633,0
89762,1,0,0.16000333,0
89763,0,1,0.70069003,0
89764,0,1,0.9999691,0
89765,1,1,0.9999894,1
89766,0,1,0.9818056,0
89767,1,1,0.9912717,1
89768,1,1,1.0,1
89769,0,1,0.48999158,0
89770,1,1,0.9999969,1
89771,0,0,0.048047364,1
89772,0,1,0.6390043,0
89773,0,1,0.60474914,0
89774,1,1,0.79438496,1
89775,1,0,0.0658447,0
89776,1,1,0.99999845,1
89777,1,1,0.96835136,1
89778,1,1,0.9999299,1
89779,0,1,0.9328214,0
89780,1,1,0.982971,1
89781,1,1,0.9999877,1
89782,1,1,0.99999964,1
89783,0,1,0.844409,0
89784,0,0,0.2659758,1
89785,0,0,0.069604956,1
89786,0,0,0.1579794,1
89787,0,1,0.88171685,0
89788,1,1,0.9996911,1
89789,0,0,0.04577727,1
89790,0,1,0.9998267,0
89791,1,1,1.0,1
89792,1,0,0.10017222,0
89793,0,0,0.13251457,1
89794,1,1,1.0,1
89795,1,1,0.99987614,1
89796,0,0,0.21060391,1
89797,1,1,0.999997,1
89798,0,0,0.025492331,1
89799,0,1,0.99998796,0
89800,0,0,0.10790661,1
89801,0,0,0.28927132,1
89802,0,0,0.03390796,1
89803,0,0,0.2399722,1
89804,0,1,0.41347715,0
89805,1,1,0.9968087,1
89806,1,1,0.9999999,1
89807,0,0,0.28288907,1
89808,1,1,0.9964342,1
89809,1,0,0.28746766,0
89810,1,1,0.992349,1
89811,0,0,0.030879721,1
89812,0,1,0.86373675,0
89813,1,0,0.33982763,0
89814,0,1,0.9997749,0
89815,1,1,0.8746137,1
89816,1,1,1.0,1
89817,0,1,0.99894124,0
89818,1,0,0.08050193,0
89819,0,0,0.1138749,1
89820,1,1,0.91978675,1
89821,1,1,0.9999931,1
89822,1,1,0.9999846,1
89823,1,0,0.10141131,0
89824,1,1,0.9999969,1
89825,0,1,0.9999975,0
89826,1,1,0.92590266,1
89827,0,0,0.0768222,1
89828,1,1,1.0,1
89829,1,1,0.9766024,1
89830,0,0,0.1187934,1
89831,1,1,1.0,1
89832,0,0,0.20024472,1
89833,1,1,1.0,1
89834,1,1,0.99956006,1
89835,1,1,0.9999695,1
89836,0,1,0.53837657,0
89837,0,1,0.9999963,0
89838,1,1,0.9902727,1
89839,1,1,0.95594025,1
89840,0,1,0.99999523,0
89841,1,1,0.99931085,1
89842,0,0,0.124851815,1
89843,0,0,0.07376295,1
89844,1,1,1.0,1
89845,0,0,0.036838707,1
89846,1,0,0.13992442,0
89847,1,1,0.999879,1
89848,0,1,0.5527208,0
89849,1,1,0.99952066,1
89850,1,1,0.99991417,1
89851,0,0,0.16085833,1
89852,0,1,0.99605453,0
89853,1,1,0.5434691,1
89854,0,1,0.45177996,0
89855,0,0,0.11904921,1
89856,0,0,0.02136889,1
89857,0,1,0.9747491,0
89858,1,1,0.9999443,1
89859,1,1,0.9999943,1
89860,1,1,1.0,1
89861,0,0,0.10447732,1
89862,0,1,0.5512718,0
89863,0,1,0.9896318,0
89864,0,0,0.32815254,1
89865,0,0,0.23678085,1
89866,0,0,0.06816438,1
89867,1,1,0.99999833,1
89868,1,1,1.0,1
89869,1,1,0.99976856,1
89870,1,1,0.9972584,1
89871,1,1,0.9994307,1
89872,0,1,0.99997747,0
89873,0,0,0.03073393,1
89874,1,0,0.26850963,0
89875,1,0,0.13799648,0
89876,1,1,0.8398654,1
89877,1,1,0.9999995,1
89878,0,1,0.36426857,0
89879,1,1,0.9999962,1
89880,0,1,0.99401975,0
89881,1,1,0.9999999,1
89882,0,0,0.09326426,1
89883,1,1,0.9999999,1
89884,0,0,0.18520921,1
89885,0,0,0.27028757,1
89886,0,1,0.9933201,0
89887,0,0,0.22051026,1
89888,0,0,0.018869255,1
89889,1,0,0.0586686,0
89890,1,0,0.033085983,0
89891,0,0,0.0034766507,1
89892,1,1,0.99732697,1
89893,1,1,1.0,1
89894,1,1,0.38528788,1
89895,0,0,0.035544395,1
89896,0,0,0.08586245,1
89897,0,0,0.051319942,1
89898,0,0,0.061819322,1
89899,0,0,0.01461567,1
89900,1,1,0.9999684,1
89901,1,0,0.05515777,0
89902,0,0,0.04689926,1
89903,1,1,0.73478615,1
89904,0,0,0.09057448,1
89905,1,1,0.9958093,1
89906,1,1,0.7308665,1
89907,0,1,0.44025865,0
89908,1,1,0.99927634,1
89909,1,1,0.45477483,1
89910,1,1,0.9784877,1
89911,1,1,0.9999956,1
89912,0,1,0.92296976,0
89913,1,1,0.6039902,1
89914,0,0,0.17996249,1
89915,1,0,0.034880888,0
89916,1,1,0.9837225,1
89917,1,1,1.0,1
89918,0,1,0.62457985,0
89919,1,1,0.7722732,1
89920,0,1,0.996682,0
89921,0,0,0.038647197,1
89922,0,1,0.99999213,0
89923,1,1,0.828523,1
89924,0,0,0.025932675,1
89925,1,1,0.999966,1
89926,0,0,0.039601684,1
89927,0,1,0.99979335,0
89928,0,1,0.9999814,0
89929,1,1,1.0,1
89930,0,1,0.5981362,0
89931,1,1,0.36692995,1
89932,0,1,0.6766733,0
89933,1,1,0.99991775,1
89934,0,1,0.9983354,0
89935,0,1,0.95755655,0
89936,0,0,0.024563085,1
89937,1,1,0.9995819,1
89938,1,1,1.0,1
89939,1,1,0.99945897,1
89940,0,1,0.9972154,0
89941,0,1,0.379091,0
89942,1,1,0.99992716,1
89943,1,1,1.0,1
89944,0,0,0.20817894,1
89945,0,1,0.7446563,0
89946,1,0,0.27163795,0
89947,0,1,0.947186,0
89948,1,1,1.0,1
89949,1,0,0.10706346,0
89950,1,0,0.14749378,0
89951,0,0,0.08532742,1
89952,0,0,0.054752033,1
89953,0,0,0.08586245,1
89954,1,0,0.08874129,0
89955,1,1,0.9999132,1
89956,1,1,0.9999728,1
89957,0,1,0.9431908,0
89958,0,0,0.17030093,1
89959,0,0,0.27727723,1
89960,0,0,0.13927925,1
89961,0,1,0.8010035,0
89962,1,1,0.93963695,1
89963,1,1,0.9979888,1
89964,0,1,0.9662516,0
89965,1,1,1.0,1
89966,1,1,1.0,1
89967,1,1,0.9999932,1
89968,0,1,0.36421204,0
89969,1,0,0.0728343,0
89970,0,1,0.7056329,0
89971,1,0,0.10734387,0
89972,0,1,0.6936286,0
89973,1,1,0.9069832,1
89974,0,0,0.015967654,1
89975,0,1,0.9999987,0
89976,1,0,0.24122119,0
89977,0,1,0.5498219,0
89978,1,1,0.9760608,1
89979,0,1,0.50848305,0
89980,0,1,0.9999919,0
89981,0,1,0.99727446,0
89982,1,0,0.26678684,0
89983,1,1,1.0,1
89984,0,1,0.7879312,0
89985,0,0,0.08218025,1
89986,0,1,0.4735355,0
89987,1,1,0.9999151,1
89988,0,1,0.85919183,0
89989,1,1,0.999987,1
89990,0,1,0.4414924,0
89991,1,1,0.98651993,1
89992,0,1,0.99999464,0
89993,1,1,0.72889304,1
89994,0,0,0.02873432,1
89995,1,1,0.9853843,1
89996,1,1,0.9972691,1
89997,0,0,0.06336634,1
89998,1,1,0.85573065,1
89999,0,0,0.083441176,1
90000,1,1,0.99978596,1
90001,0,0,0.07237402,1
90002,1,1,0.99999213,1
90003,1,0,0.09276993,0
90004,1,0,0.031618766,0
90005,1,0,0.049130786,0
90006,1,1,0.99693656,1
90007,0,0,0.12776141,1
90008,1,0,0.2703839,0
90009,1,1,0.9509604,1
90010,0,0,0.25790524,1
90011,1,0,0.07758752,0
90012,0,1,0.99991715,0
90013,1,1,0.9999993,1
90014,0,1,0.5545308,0
90015,1,1,1.0,1
90016,0,1,0.98272413,0
90017,1,0,0.19329962,0
90018,1,1,0.99999976,1
90019,0,0,0.08953418,1
90020,0,1,0.99997544,0
90021,1,1,0.9988121,1
90022,0,1,0.9054896,0
90023,1,0,0.33764017,0
90024,1,0,0.049819652,0
90025,0,0,0.23899394,1
90026,0,1,0.9291838,0
90027,1,1,0.4974976,1
90028,1,0,0.052230857,0
90029,0,0,0.0288983,1
90030,1,1,0.798344,1
90031,1,1,0.9991959,1
90032,0,0,0.18869746,1
90033,1,1,0.99300176,1
90034,1,1,0.9747491,1
90035,1,1,0.999824,1
90036,1,1,0.9999974,1
90037,1,1,0.37860265,1
90038,0,0,0.13660839,1
90039,1,1,1.0,1
90040,1,1,0.99998724,1
90041,0,1,0.9964342,0
90042,1,1,0.9701269,1
90043,0,1,0.9251624,0
90044,0,0,0.14959349,1
90045,1,1,0.8821236,1
90046,0,0,0.018038029,1
90047,1,1,0.9938309,1
90048,0,1,0.9989778,0
90049,0,1,0.6971452,0
90050,0,1,0.96458924,0
90051,0,1,0.9860443,0
90052,1,0,0.09476145,0
90053,0,1,0.7817474,0
90054,1,0,0.19582467,0
90055,1,1,0.9997378,1
90056,1,1,0.9994105,1
90057,0,0,0.07864238,1
90058,1,1,1.0,1
90059,1,1,0.99984276,1
90060,1,1,0.6238926,1
90061,0,1,0.99341017,0
90062,1,0,0.163579,0
90063,1,1,0.99999905,1
90064,0,0,0.17092276,1
90065,1,1,0.99996805,1
90066,1,0,0.17182414,0
90067,0,1,0.98833525,0
90068,1,0,0.0532062,0
90069,1,1,0.93749756,1
90070,1,0,0.011961098,0
90071,0,1,0.9802997,0
90072,1,1,0.96853036,1
90073,1,1,0.9159594,1
90074,0,1,0.95409465,0
90075,1,1,0.99991107,1
90076,0,0,0.19117662,1
90077,1,1,1.0,1
90078,1,1,0.9130584,1
90079,0,0,0.2959416,1
90080,0,1,0.8145696,0
90081,0,1,0.999159,0
90082,1,0,0.0038244838,0
90083,0,1,0.97578543,0
90084,1,1,0.9922444,1
90085,0,0,0.0095224865,1
90086,0,1,0.9987551,0
90087,1,1,0.99959785,1
90088,1,1,1.0,1
90089,1,1,1.0,1
90090,1,1,1.0,1
90091,0,1,0.72913426,0
90092,0,1,0.7388104,0
90093,1,1,0.99998677,1
90094,0,0,0.3285833,1
90095,0,0,0.18914637,1
90096,0,0,0.106597565,1
90097,1,1,1.0,1
90098,1,1,1.0,1
90099,0,0,0.2129677,1
90100,1,1,0.9995073,1
90101,1,1,0.9973061,1
90102,1,0,0.09560247,0
90103,0,1,0.9321451,0
90104,0,0,0.26497605,1
90105,1,1,0.9673486,1
90106,0,1,0.983343,0
90107,1,1,0.9947187,1
90108,0,0,0.27028757,1
90109,1,1,0.999795,1
90110,0,1,0.9989857,0
90111,0,0,0.036665846,1
90112,1,1,0.99723697,1
90113,1,1,1.0,1
90114,0,1,0.98752034,0
90115,1,1,0.95589906,1
90116,1,1,0.99613816,1
90117,0,1,0.9401336,0
90118,0,0,0.32450292,1
90119,1,1,0.6212537,1
90120,0,1,0.9587699,0
90121,1,1,0.9999994,1
90122,1,1,0.99915576,1
90123,1,0,0.21044159,0
90124,0,0,0.108377546,1
90125,1,1,0.42847252,1
90126,1,0,0.12315456,0
90127,0,1,0.98959166,0
90128,0,1,0.8451773,0
90129,1,1,0.6603367,1
90130,1,1,0.99576014,1
90131,0,0,0.035111748,1
90132,1,1,1.0,1
90133,1,1,0.96864927,1
90134,0,0,0.064535476,1
90135,0,0,0.0032986512,1
90136,0,1,0.9999995,0
90137,1,1,0.9423477,1
90138,1,1,0.99996626,1
90139,1,1,0.99999976,1
90140,1,0,0.019587422,0
90141,1,1,0.9831176,1
90142,1,1,0.67891264,1
90143,1,1,0.8632764,1
90144,1,1,0.41460255,1
90145,1,1,0.9999999,1
90146,1,1,1.0,1
90147,1,1,0.99999905,1
90148,1,1,0.9554855,1
90149,1,1,1.0,1
90150,1,1,0.9998965,1
90151,1,1,0.61474097,1
90152,0,1,0.5817784,0
90153,1,0,0.028355207,0
90154,1,1,1.0,1
90155,1,1,0.60264635,1
90156,1,1,0.83601975,1
90157,0,1,0.99998903,0
90158,1,1,1.0,1
90159,1,0,0.07765744,0
90160,1,1,0.9498557,1
90161,0,0,0.04676847,1
90162,1,1,1.0,1
90163,1,0,0.28318632,0
90164,1,1,0.8568123,1
90165,1,1,0.9995372,1
90166,1,1,1.0,1
90167,1,1,0.9999969,1
90168,0,0,0.32268605,1
90169,0,0,0.027066177,1
90170,1,1,0.9995461,1
90171,0,0,0.092196204,1
90172,1,1,1.0,1
90173,0,0,0.04659464,1
90174,0,1,0.59337366,0
90175,1,1,0.95775455,1
90176,0,1,0.6076632,0
90177,0,1,0.45465374,0
90178,0,1,0.53607,0
90179,1,1,1.0,1
90180,0,0,0.068102375,1
90181,1,0,0.28204787,0
90182,0,1,0.99242276,0
90183,0,1,0.99997973,0
90184,1,1,0.9999696,1
90185,1,0,0.020351816,0
90186,1,0,0.056600258,0
90187,0,0,0.12716407,1
90188,1,1,0.99985516,1
90189,0,0,0.14080818,1
90190,1,1,0.9996451,1
90191,0,0,0.24762337,1
90192,0,0,0.22832853,1
90193,1,1,0.9999949,1
90194,1,1,0.9971717,1
90195,0,1,0.9983158,0
90196,0,1,0.9999999,0
90197,1,0,0.1501534,0
90198,1,1,0.99952805,1
90199,0,0,0.10511863,1
90200,0,1,0.35818467,0
90201,0,0,0.030357989,1
90202,1,0,0.055823144,0
90203,0,1,0.35292625,0
90204,1,0,0.00039204178,0
90205,0,0,0.24391246,1
90206,1,0,0.040087357,0
90207,1,1,1.0,1
90208,0,0,0.15209518,1
90209,1,1,0.9217811,1
90210,0,0,0.13409412,1
90211,0,1,0.692174,0
90212,0,1,0.99991107,0
90213,0,0,0.10800066,1
90214,0,1,0.42113516,0
90215,1,1,1.0,1
90216,1,1,0.99935883,1
90217,1,1,1.0,1
90218,1,1,0.9787533,1
90219,0,0,0.05577169,1
90220,0,0,0.007591943,1
90221,0,0,0.03030055,1
90222,0,0,0.031114377,1
90223,1,0,0.12554705,0
90224,0,0,0.19674903,1
90225,0,0,0.12220859,1
90226,0,0,0.0047092056,1
90227,1,0,0.040275678,0
90228,1,1,0.9988418,1
90229,0,1,0.5795789,0
90230,1,1,0.99990046,1
90231,1,1,0.9997695,1
90232,1,1,1.0,1
90233,0,0,0.24278864,1
90234,0,0,0.09816574,1
90235,1,1,0.99038494,1
90236,0,0,0.30798203,1
90237,1,0,0.1635122,0
90238,0,1,0.39545515,0
90239,1,1,0.99999976,1
90240,0,1,0.9959378,0
90241,0,0,0.12517229,1
90242,1,1,0.9480585,1
90243,0,1,0.9979007,0
90244,0,0,0.014643826,1
90245,0,1,0.51750994,0
90246,0,1,0.96458924,0
90247,0,1,0.6826266,0
90248,0,1,0.6747474,0
90249,0,0,0.09611029,1
90250,1,1,0.99999845,1
90251,1,0,0.045141645,0
90252,0,0,0.283831,1
90253,0,1,0.87883514,0
90254,1,1,0.99963737,1
90255,0,0,0.0020308548,1
90256,0,1,0.98039377,0
90257,1,1,0.999841,1
90258,0,1,0.5013733,0
90259,1,1,0.9998741,1
90260,0,1,0.972178,0
90261,0,1,0.60940796,0
90262,1,1,0.9999999,1
90263,0,0,0.06973154,1
90264,0,0,0.23335676,1
90265,1,1,0.43461123,1
90266,1,0,0.1186912,0
90267,0,0,0.16796798,1
90268,0,0,0.32627144,1
90269,1,1,0.6927979,1
90270,0,1,0.50903225,0
90271,1,1,0.9729595,1
90272,1,1,0.9999027,1
90273,0,0,0.21535073,1
90274,1,1,0.8646537,1
90275,1,1,0.8882751,1
90276,0,0,0.1459046,1
90277,1,1,0.8945133,1
90278,0,0,0.2186694,1
90279,1,1,0.99999857,1
90280,0,0,0.08411581,1
90281,0,1,0.99999976,0
90282,1,1,0.90934503,1
90283,1,1,0.999941,1
90284,1,1,0.99153805,1
90285,1,1,0.99929166,1
90286,0,1,0.66600823,0
90287,1,1,0.9306476,1
90288,1,1,0.9999999,1
90289,1,0,0.077030234,0
90290,0,0,0.028301448,1
90291,1,1,0.99999917,1
90292,1,1,0.84117436,1
90293,1,1,0.98041254,1
90294,0,0,0.03491378,1
90295,1,1,0.6539561,1
90296,1,1,0.98507166,1
90297,1,1,0.91181,1
90298,0,1,0.8388118,0
90299,0,0,0.0060035954,1
90300,1,1,0.99317604,1
90301,0,0,0.2330948,1
90302,1,1,0.924347,1
90303,1,1,1.0,1
90304,1,0,0.049635064,0
90305,1,1,0.99999845,1
90306,0,0,0.19147882,1
90307,0,0,0.030792164,1
90308,0,0,0.29538235,1
90309,1,1,1.0,1
90310,0,1,0.5333367,0
90311,1,0,0.31462938,0
90312,1,1,0.9990728,1
90313,0,1,0.9999995,0
90314,0,0,0.0842664,1
90315,1,0,0.042206,0
90316,0,0,0.08471965,1
90317,0,0,0.010944577,1
90318,1,1,1.0,1
90319,0,1,0.93379396,0
90320,1,1,0.83615357,1
90321,1,1,0.9987306,1
90322,1,1,0.9999994,1
90323,0,0,0.009974921,1
90324,0,1,0.99955136,0
90325,1,1,0.9999795,1
90326,1,1,0.9964064,1
90327,1,1,0.5239684,1
90328,1,1,0.99187535,1
90329,1,1,1.0,1
90330,1,1,0.52634275,1
90331,0,1,0.9989818,0
90332,0,0,0.024964014,1
90333,1,1,0.8267118,1
90334,1,1,1.0,1
90335,1,1,1.0,1
90336,1,0,0.2604835,0
90337,1,1,0.9900058,1
90338,0,0,0.11279541,1
90339,1,0,0.02541965,0
90340,1,1,0.54237854,1
90341,1,1,0.49932864,1
90342,1,1,0.9882222,1
90343,1,1,0.8729984,1
90344,1,1,0.6820975,1
90345,1,0,3.7489724e-05,0
90346,0,0,0.30860683,1
90347,1,1,0.99999475,1
90348,1,1,0.99993575,1
90349,0,1,0.9079672,0
90350,0,0,0.34748176,1
90351,1,1,1.0,1
90352,0,1,0.85669243,0
90353,0,1,0.9337335,0
90354,0,0,0.07524433,1
90355,1,1,0.9999994,1
90356,0,0,0.15700755,1
90357,0,0,0.26798248,1
90358,0,1,0.9973008,0
90359,0,0,0.04668148,1
90360,1,1,1.0,1
90361,1,0,0.25860673,0
90362,1,1,0.99988127,1
90363,1,0,0.0027900375,0
90364,1,1,0.9237301,1
90365,0,0,0.14163724,1
90366,0,0,0.114665605,1
90367,1,1,0.9991959,1
90368,1,1,0.95888567,1
90369,0,0,0.11397346,1
90370,0,1,0.4979248,0
90371,1,1,0.95565146,1
90372,0,0,0.03814243,1
90373,1,1,0.9999541,1
90374,1,1,0.9997367,1
90375,0,1,0.9777776,0
90376,0,0,0.22067817,1
90377,1,1,0.9989698,1
90378,1,0,0.18929619,0
90379,1,0,0.108283214,0
90380,0,0,0.05014425,1
90381,0,0,0.105210535,1
90382,0,1,0.3962434,0
90383,0,0,0.07204689,1
90384,1,1,0.570451,1
90385,1,1,0.9998752,1
90386,0,1,0.9997069,0
90387,1,1,0.9999981,1
90388,0,0,0.29548398,1
90389,0,0,0.24644268,1
90390,1,1,0.9992944,1
90391,0,0,0.013197362,1
90392,0,1,0.9597998,0
90393,1,1,0.9999995,1
90394,1,1,0.99999774,1
90395,0,0,0.079638734,1
90396,1,0,0.19597848,0
90397,0,1,0.3667598,0
90398,0,1,0.8386798,0
90399,1,1,0.5,1
90400,0,0,0.18565173,1
90401,0,1,0.8440237,0
90402,0,0,0.10447732,1
90403,0,0,0.005786155,1
90404,0,1,0.99913234,0
90405,0,1,0.38003966,0
90406,0,1,0.37627926,0
90407,1,1,0.9019207,1
90408,0,1,0.929951,0
90409,0,0,0.24139994,1
90410,1,0,0.281949,0
90411,0,0,0.31557775,1
90412,0,1,0.76812494,0
90413,1,1,0.9968702,1
90414,0,1,0.52609926,0
90415,1,0,0.22781274,0
90416,1,1,0.99999905,1
90417,1,1,1.0,1
90418,1,1,0.86960393,1
90419,1,1,0.86153823,1
90420,1,1,0.9996711,1
90421,0,1,0.81669897,0
90422,1,1,0.99994504,1
90423,0,1,0.99993396,0
90424,0,1,0.53206044,0
90425,0,1,0.9999578,0
90426,1,1,1.0,1
90427,1,1,0.87439936,1
90428,1,1,0.99997246,1
90429,1,0,0.2939109,0
90430,1,0,0.111337796,0
90431,0,0,0.23722233,1
90432,0,1,0.99576014,0
90433,1,1,0.90894175,1
90434,1,0,0.2686535,0
90435,0,0,0.003976228,1
90436,1,1,0.9999988,1
90437,1,1,1.0,1
90438,0,1,0.8899121,0
90439,1,1,1.0,1
90440,0,0,0.12023207,1
90441,0,1,0.99995244,0
90442,1,1,0.99999917,1
90443,0,1,0.82824534,0
90444,1,1,0.9992519,1
90445,0,0,0.27279878,1
90446,1,0,0.1229438,0
90447,0,1,0.98961186,0
90448,1,1,0.99999964,1
90449,0,1,0.5333975,0
90450,0,0,0.103930384,1
90451,1,1,0.99998105,1
90452,1,0,0.31210786,0
90453,1,1,0.99999905,1
90454,0,0,0.010091316,1
90455,1,1,0.91928095,1
90456,1,1,1.0,1
90457,0,0,0.07024005,1
90458,1,1,0.42193884,1
90459,1,0,0.30611202,0
90460,1,1,0.7268136,1
90461,0,1,0.5429844,0
90462,1,0,0.07942426,0
90463,1,1,1.0,1
90464,0,1,0.5289592,0
90465,1,1,1.0,1
90466,1,0,0.07198163,0
90467,1,1,1.0,1
90468,1,0,0.12458531,0
90469,0,0,0.17300858,1
90470,1,0,0.16899405,0
90471,1,1,0.91006696,1
90472,1,1,0.99557483,1
90473,0,1,0.9999999,0
90474,0,1,0.4764883,0
90475,1,1,0.9996057,1
90476,1,1,0.68558115,1
90477,1,1,0.99999905,1
90478,1,1,0.8556101,1
90479,0,1,0.50402826,0
90480,0,1,0.38341042,0
90481,1,1,0.77713084,1
90482,0,0,0.33074132,1
90483,0,0,0.04142348,1
90484,1,1,0.94757545,1
90485,0,0,0.02917362,1
90486,1,1,0.99499834,1
90487,0,1,0.9638481,0
90488,1,1,0.9999646,1
90489,0,1,0.6313102,0
90490,1,0,0.1237887,0
90491,1,0,0.19132766,0
90492,0,0,0.058776554,1
90493,0,0,0.059101548,1
90494,1,0,0.025834186,0
90495,0,0,0.28671816,1
90496,0,1,0.99589807,0
90497,0,0,0.3297693,1
90498,0,1,0.9993917,0
90499,0,0,0.1666076,1
90500,1,1,1.0,1
90501,0,0,0.1668111,1
90502,1,1,0.59825355,1
90503,0,1,0.9831822,0
90504,0,1,0.6808256,0
90505,0,0,0.065365784,1
90506,1,1,0.8098782,1
90507,1,0,0.32477057,0
90508,1,1,0.9984269,1
90509,1,0,0.1328517,0
90510,0,1,0.99955136,0
90511,1,1,0.9999999,1
90512,0,1,0.9867517,0
90513,0,0,0.12463858,1
90514,0,1,0.9241418,0
90515,1,0,0.02576056,0
90516,1,0,0.1867616,0
90517,1,1,0.99804294,1
90518,1,1,0.93115014,1
90519,1,1,0.9999932,1
90520,1,0,0.00083283347,0
90521,1,1,1.0,1
90522,1,1,0.767167,1
90523,1,1,0.9992693,1
90524,0,0,0.19930798,1
90525,1,1,0.98039377,1
90526,0,0,0.08269734,1
90527,0,0,0.06153674,1
90528,1,1,1.0,1
90529,1,1,0.9999329,1
90530,1,1,0.8465777,1
90531,1,0,0.05899303,0
90532,1,0,0.14854057,0
90533,1,1,1.0,1
90534,1,1,0.9990073,1
90535,0,1,0.99855345,0
90536,1,1,0.9990601,1
90537,1,1,0.99723166,1
90538,1,1,0.8016254,1
90539,0,0,0.09081609,1
90540,1,1,0.9999944,1
90541,1,1,0.82261705,1
90542,0,0,0.09696201,1
90543,1,1,0.9999864,1
90544,0,1,0.87621135,0
90545,0,0,0.06250249,1
90546,0,0,0.0385747,1
90547,0,1,0.9407353,0
90548,0,0,0.03138043,1
90549,1,1,0.73890465,1
90550,0,1,0.8217605,0
90551,1,1,1.0,1
90552,0,0,0.09195129,1
90553,1,1,0.9999522,1
90554,1,1,0.93177354,1
90555,0,1,0.7778066,0
90556,0,1,0.44839606,0
90557,0,0,0.07004896,1
90558,0,0,0.17938675,1
90559,0,0,0.08517511,1
90560,1,1,1.0,1
90561,1,1,0.90174776,1
90562,1,0,0.0052302782,0
90563,0,1,0.43275246,0
90564,1,1,0.9999999,1
90565,0,1,0.9109423,0
90566,1,1,0.9999609,1
90567,0,1,0.996852,0
90568,0,1,0.99999976,0
90569,0,0,0.0017718028,1
90570,1,1,0.7593147,1
90571,1,1,0.394755,1
90572,1,0,0.07800791,0
90573,0,0,0.03711691,1
90574,1,1,0.99998724,1
90575,0,0,0.14755519,1
90576,1,0,0.05577169,0
90577,0,0,0.051462766,1
90578,1,1,1.0,1
90579,1,1,0.99637127,1
90580,1,1,0.9964825,1
90581,1,0,0.0033374047,0
90582,1,1,0.99999523,1
90583,1,1,1.0,1
90584,1,0,0.13420753,0
90585,0,0,0.25423115,1
90586,0,1,0.7535573,0
90587,0,1,0.51135063,0
90588,0,1,0.937783,0
90589,1,1,0.52074003,1
90590,1,1,0.9999869,1
90591,1,1,1.0,1
90592,1,1,0.972336,1
90593,0,1,0.952882,0
90594,0,1,0.8342719,0
90595,1,1,1.0,1
90596,0,1,0.7653304,0
90597,1,0,0.20641372,0
90598,0,1,0.9197147,0
90599,1,0,0.114963345,0
90600,1,0,0.06103112,0
90601,0,1,0.9999889,0
90602,1,1,0.88671505,1
90603,1,1,0.998259,1
90604,1,1,1.0,1
90605,1,0,0.002074867,0
90606,0,1,0.99474937,0
90607,1,1,0.50506574,1
90608,0,0,0.106597565,1
90609,1,0,0.05103542,0
90610,1,1,1.0,1
90611,0,0,0.18742996,1
90612,1,1,0.48925948,1
90613,1,1,0.9996345,1
90614,1,1,1.0,1
90615,1,1,0.99912554,1
90616,1,1,0.99937856,1
90617,0,0,0.24635202,1
90618,0,1,0.9878996,0
90619,1,1,0.9891606,1
90620,1,1,1.0,1
90621,0,1,0.9988463,0
90622,1,1,0.9999958,1
90623,0,1,0.8992099,0
90624,1,1,0.99629277,1
90625,1,1,1.0,1
90626,1,1,0.962356,1
90627,1,0,0.18410648,0
90628,0,0,0.008796121,1
90629,0,0,0.012407696,1
90630,1,0,0.04535258,0
90631,0,0,0.08471965,1
90632,0,1,0.92529744,0
90633,1,1,0.9993525,1
90634,0,1,0.5309662,0
90635,1,0,0.04954302,0
90636,1,1,0.95945925,1
90637,1,0,0.1791712,0
90638,1,1,0.9494823,1
90639,1,0,0.28209728,0
90640,0,1,0.6631784,0
90641,1,0,0.22219339,0
90642,1,1,1.0,1
90643,0,0,0.0060386634,1
90644,1,1,0.8159668,1
90645,1,1,1.0,1
90646,1,1,0.9999349,1
90647,0,0,0.049085185,1
90648,1,1,0.88513595,1
90649,0,1,0.5940803,0
90650,1,1,1.0,1
90651,1,0,0.1328517,0
90652,1,1,0.99173236,1
90653,0,1,0.9328214,0
90654,1,0,0.15501449,0
90655,0,0,0.09401018,1
90656,1,0,0.12152928,0
90657,1,1,0.99925774,1
90658,1,1,0.9939143,1
90659,0,0,0.33301497,1
90660,0,0,0.01102947,1
90661,1,1,0.40748075,1
90662,1,1,0.999998,1
90663,1,1,0.964355,1
90664,0,0,0.0882686,1
90665,0,0,0.013768816,1
90666,0,1,0.7330699,0
90667,1,1,0.9997775,1
90668,1,1,0.6864226,1
90669,0,1,0.82685167,0
