id,y_true,y_pred,prob_pos,correct
90670,0,1,0.79881525,0
90671,0,1,0.36644801,0
90672,0,0,0.11027936,1
90673,0,0,0.008348053,1
90674,0,0,0.011309892,1
90675,1,1,0.9871044,1
90676,1,1,0.6552808,1
90677,1,1,1.0,1
90678,1,1,0.9843364,1
90679,1,1,0.99629277,1
90680,0,1,0.91452,0
90681,1,1,0.90772206,1
90682,1,1,0.99999523,1
90683,1,1,0.9999999,1
90684,1,0,0.22371607,0
90685,1,1,0.99991775,1
90686,1,1,0.9999987,1
90687,1,0,0.18839861,0
90688,0,1,0.99839276,0
90689,1,1,0.9999691,1
90690,0,0,0.3463202,1
90691,1,0,0.11828322,0
90692,1,1,0.98833525,1
90693,1,0,0.33328617,0
90694,1,1,0.5827879,1
90695,0,1,0.6065567,0
90696,0,0,0.046421416,1
90697,0,1,0.8095773,0
90698,0,0,0.20118472,1
90699,1,1,0.9999962,1
90700,1,0,0.16238002,0
90701,0,1,0.99999976,0
90702,0,0,0.14336753,1
90703,0,1,0.4043898,0
90704,1,1,0.9402983,1
90705,0,0,0.01750956,1
90706,1,1,0.99554896,1
90707,0,0,0.1886227,1
90708,1,1,1.0,1
90709,1,1,0.930395,1
90710,1,1,0.9248914,1
90711,0,0,0.12158143,1
90712,1,1,0.91891783,1
90713,1,1,1.0,1
90714,1,1,1.0,1
90715,1,1,0.39992884,1
90716,0,0,0.18097351,1
90717,1,1,0.9938309,1
90718,0,1,0.9995876,0
90719,1,1,1.0,1
90720,1,1,0.5603128,1
90721,1,0,0.1673547,0
90722,0,0,0.23475733,1
90723,0,1,0.94994867,0
90724,1,1,0.9809856,1
90725,1,0,0.08733005,0
90726,1,1,1.0,1
90727,1,1,0.9989759,1
90728,1,1,0.57600546,1
90729,1,1,0.9603239,1
90730,0,1,0.8778961,0
90731,1,1,0.99596137,1
90732,0,0,0.083291925,1
90733,0,0,0.22533137,1
90734,0,0,0.030559864,1
90735,0,1,0.99318933,0
90736,1,1,0.9999857,1
90737,0,1,1.0,0
90738,1,1,0.99968493,1
90739,0,1,0.87914675,0
90740,1,1,0.85195273,1
90741,0,1,0.98977125,0
90742,1,0,0.31700325,0
90743,1,1,0.9974788,1
90744,1,1,0.9999999,1
90745,0,0,0.022955457,1
90746,1,1,0.5783291,1
90747,0,0,0.22516096,1
90748,1,1,0.9997273,1
90749,0,0,0.035344075,1
90750,0,0,0.22867283,1
90751,0,1,0.5386192,0
90752,1,1,0.37851653,1
90753,1,0,0.07578975,0
90754,0,1,0.99860066,0
90755,1,0,0.15127839,0
90756,1,1,0.8369547,1
90757,0,1,0.8823265,0
90758,0,0,0.02505927,1
90759,1,1,1.0,1
90760,0,0,0.023802664,1
90761,0,0,0.30074558,1
90762,0,1,0.5239684,0
90763,1,0,0.008348053,0
90764,1,1,0.84453726,1
90765,1,1,1.0,1
90766,1,0,0.05404875,0
90767,1,1,0.99949956,1
90768,1,1,0.9524416,1
90769,0,1,0.8502201,0
90770,0,0,0.24798743,1
90771,1,1,0.4225046,1
90772,1,0,0.31457675,0
90773,1,1,0.9999999,1
90774,1,1,0.99779594,1
90775,1,1,0.9996561,1
90776,1,1,0.99879575,1
90777,1,1,0.99974877,1
90778,1,1,0.99999976,1
90779,0,0,0.28861922,1
90780,1,1,0.89478946,1
90781,1,1,0.59478664,1
90782,1,1,1.0,1
90783,0,0,0.02371207,1
90784,1,1,1.0,1
90785,1,1,0.99877197,1
90786,1,0,0.10613344,0
90787,1,1,0.99557483,1
90788,1,0,0.12819736,0
90789,0,1,0.96415305,0
90790,0,0,0.0830685,1
90791,0,0,0.30471367,1
90792,0,0,0.013982613,1
90793,1,0,0.03471688,0
90794,1,1,0.72579443,1
90795,1,1,1.0,1
90796,1,1,0.7737297,1
90797,0,1,0.38679242,0
90798,1,0,0.3051794,0
90799,0,0,0.34687304,1
90800,1,1,0.99789256,1
90801,0,1,0.74922484,0
90802,1,0,0.15616924,0
90803,0,0,0.06330841,1
90804,1,1,1.0,1
90805,1,1,0.998319,1
90806,0,0,0.15266278,1
90807,1,1,0.99999976,1
90808,0,1,0.81316423,0
90809,1,1,0.99998724,1
90810,0,1,0.91086304,0
90811,0,0,0.15027805,1
90812,0,0,0.059428226,1
90813,1,1,0.99997807,1
90814,1,1,1.0,1
90815,0,1,0.999959,0
90816,0,0,0.05644403,1
90817,0,1,0.5549529,0
90818,1,0,0.034782395,0
90819,1,0,0.044431433,0
90820,1,1,0.9999999,1
90821,0,1,0.61027926,0
90822,1,1,0.98244,1
90823,0,0,0.03207038,1
90824,1,1,0.9999994,1
90825,0,0,0.12874407,1
90826,0,0,0.33339468,1
90827,1,1,0.7600278,1
90828,1,1,1.0,1
90829,1,1,0.4115838,1
90830,0,1,0.4461327,0
90831,1,1,0.9998141,1
90832,1,1,0.9999957,1
90833,0,0,0.046551276,1
90834,1,1,0.8505928,1
90835,0,0,0.090253234,1
90836,1,1,0.99976224,1
90837,1,0,0.029340027,0
90838,1,1,0.99213856,1
90839,1,1,0.9894499,1
90840,0,0,0.015936995,1
90841,1,1,0.9938548,1
90842,1,0,0.16224726,0
90843,0,0,0.24095315,1
90844,0,1,0.99998295,0
90845,1,1,0.9999999,1
90846,1,1,0.99999726,1
90847,1,1,0.99949765,1
90848,1,1,1.0,1
90849,1,0,0.0649494,0
90850,0,0,0.09178833,1
90851,0,1,0.99996924,0
90852,1,0,0.124851815,0
90853,1,1,0.5801142,1
90854,1,1,0.9999461,1
90855,0,0,0.20465964,1
90856,1,1,0.99788433,1
90857,1,1,0.9999405,1
90858,1,1,0.9998267,1
90859,1,1,0.9998416,1
90860,0,1,0.9871044,0
90861,0,1,0.38424763,0
90862,0,0,0.046421416,1
90863,1,1,0.9366916,1
90864,0,0,0.100348406,1
90865,1,1,0.99964297,1
90866,0,1,0.97779876,0
90867,1,1,0.999765,1
90868,1,1,0.9999995,1
90869,1,1,0.40512508,1
90870,1,0,0.06250249,0
90871,0,1,0.99174845,0
90872,0,1,0.3967107,0
90873,1,1,0.93546456,1
90874,0,1,0.9139073,0
90875,0,0,0.0876419,1
90876,0,1,0.9843062,0
90877,1,0,0.2903265,0
90878,0,1,0.9996259,0
90879,0,0,0.105486654,1
90880,1,1,0.8697146,1
90881,0,0,0.11516222,1
90882,1,0,0.048047364,0
90883,0,1,0.9999981,0
90884,0,1,0.6093498,0
90885,0,0,0.03775027,1
90886,1,0,0.08014123,0
90887,1,1,1.0,1
90888,1,1,0.9999901,1
90889,1,1,0.9752254,1
90890,0,1,0.99993026,0
90891,1,1,1.0,1
90892,0,0,0.029647512,1
90893,0,0,0.2500877,1
90894,0,1,0.99996865,0
90895,0,0,0.33835036,1
90896,0,0,0.22678365,1
90897,0,0,0.12852515,1
90898,1,0,0.026810195,0
90899,1,0,0.09568695,0
90900,0,1,0.9999534,0
90901,0,1,0.9394706,0
90902,1,1,0.9680205,1
90903,0,1,0.9874721,0
90904,0,0,0.18184364,1
90905,0,0,0.006797531,1
90906,0,0,0.11706649,1
90907,0,1,0.99998903,0
90908,1,1,0.6052742,1
90909,1,1,0.99996936,1
90910,0,0,0.09170697,1
90911,0,1,0.8240375,0
90912,1,1,0.99999964,1
90913,1,1,0.99999785,1
90914,0,0,0.32852942,1
90915,1,1,0.38937235,1
90916,0,1,0.9998141,0
90917,1,1,0.9999857,1
90918,0,1,0.9620719,0
90919,0,0,0.091625646,1
90920,1,1,0.99999964,1
90921,1,0,0.103205055,0
90922,1,1,0.46736214,1
90923,0,1,0.70826304,0
90924,1,1,1.0,1
90925,1,1,0.9999999,1
90926,1,1,0.9999958,1
90927,0,1,0.6608841,0
90928,1,0,0.11566073,0
90929,0,1,0.9899476,0
90930,1,1,0.9999994,1
90931,1,1,0.39102802,1
90932,0,1,0.99411184,0
90933,0,1,0.86177105,0
90934,0,1,0.55416894,0
90935,0,0,0.059921406,1
90936,1,1,0.9996711,1
90937,1,0,0.09799298,0
90938,1,1,0.9759694,1
90939,1,1,1.0,1
90940,1,1,0.90397453,1
90941,0,0,0.052327625,1
90942,0,0,0.34471914,1
90943,1,0,0.009430817,0
90944,1,1,0.6493007,1
90945,1,0,0.20705435,0
90946,1,1,0.99931216,1
90947,0,1,0.99111825,0
90948,0,1,0.9999999,0
90949,1,0,0.12586902,0
90950,0,1,0.92821383,0
90951,1,0,0.25395352,0
90952,1,1,0.9996486,1
90953,1,1,0.99933976,1
90954,0,0,0.22678365,1
90955,1,1,0.99632865,1
90956,1,1,0.9944988,1
90957,1,1,1.0,1
90958,1,1,0.9753196,1
90959,0,1,0.9999989,0
90960,0,0,0.027927876,1
90961,1,0,0.29502678,0
90962,1,1,0.999979,1
90963,0,0,0.0705596,1
90964,0,1,0.47651878,0
90965,0,1,0.9997998,0
90966,0,0,0.032313783,1
90967,0,0,0.025982061,1
90968,0,0,0.1304515,1
90969,0,1,0.35779187,0
90970,1,1,0.88759494,1
90971,1,1,0.4441127,1
90972,1,1,0.9622852,1
90973,1,1,0.88038635,1
90974,0,0,0.0027954767,1
90975,1,0,0.1454792,0
90976,1,1,0.99999857,1
90977,1,1,0.99999976,1
90978,1,1,0.99998116,1
90979,1,0,0.16830944,0
90980,1,1,0.79318607,1
90981,1,1,1.0,1
90982,0,1,0.44013837,0
90983,0,0,0.1676952,1
90984,0,1,0.5547117,0
90985,0,0,0.09611029,1
90986,0,1,0.9993268,0
90987,0,1,0.47000676,0
90988,1,1,0.6547292,1
90989,1,1,1.0,1
90990,1,0,0.004857966,0
90991,1,0,0.035277545,0
90992,1,1,0.6019446,1
90993,0,0,0.009764972,1
90994,0,1,0.5428027,0
90995,1,1,0.9986303,1
90996,0,1,0.407805,0
90997,0,1,0.9998691,0
90998,1,1,0.9810037,1
90999,0,0,0.2699025,1
91000,0,0,0.10650459,1
91001,1,1,0.9999974,1
91002,0,0,0.0672398,1
91003,1,1,0.6766733,1
91004,1,1,0.96498734,1
91005,1,1,1.0,1
91006,1,1,1.0,1
91007,0,1,0.6323325,0
91008,1,1,0.9999944,1
91009,1,1,0.60340613,1
91010,1,1,0.6708779,1
91011,1,1,0.9998499,1
91012,1,0,0.28145498,0
91013,0,1,0.7555468,0
91014,1,0,0.045394883,0
91015,0,0,0.27202454,1
91016,1,1,0.9999999,1
91017,1,0,0.11951087,0
91018,0,1,0.60678977,0
91019,0,0,0.0053432565,1
91020,0,0,0.021328082,1
91021,1,1,0.9998141,1
91022,1,1,0.9999931,1
91023,1,1,0.99407744,1
91024,1,1,0.4457708,1
91025,0,0,0.06142404,1
91026,1,0,0.08819005,0
91027,0,0,0.056704637,1
91028,1,0,0.05602938,0
91029,0,1,0.9997284,0
91030,0,0,0.24220563,1
91031,1,1,0.9999994,1
91032,1,1,0.74447066,1
91033,0,0,0.092359796,1
91034,1,1,0.366193,1
91035,0,0,0.04751418,1
91036,1,1,0.7631309,1
91037,1,1,0.8949732,1
91038,1,1,0.9999933,1
91039,0,1,0.6840002,0
91040,1,1,0.99999535,1
91041,0,1,0.6476868,0
91042,1,0,0.014281933,0
91043,1,1,0.99880743,1
91044,0,0,0.09730459,1
91045,1,1,0.9912548,1
91046,1,1,0.93403506,1
91047,1,0,0.049222115,0
91048,0,1,0.9987478,0
91049,1,0,0.13922074,0
91050,0,1,0.5376483,0
91051,1,0,0.022457054,0
91052,0,1,0.73053026,0
91053,1,1,1.0,1
91054,0,1,0.9999933,0
91055,0,1,0.7048209,0
91056,1,1,0.9394706,1
91057,0,1,1.0,0
91058,1,0,0.1522842,0
91059,1,1,0.9265699,1
91060,1,1,1.0,1
91061,0,0,0.022759158,1
91062,0,0,0.26029545,1
91063,1,1,1.0,1
91064,1,1,0.97311324,1
91065,0,0,0.008847356,1
91066,1,0,3.09591e-05,0
91067,1,1,0.9506406,1
91068,1,1,0.99213856,1
91069,0,1,0.9896918,0
91070,1,0,0.007460643,0
91071,1,1,0.9964688,1
91072,0,0,0.104660206,1
91073,0,1,0.99991965,0
91074,0,0,0.042324588,1
91075,0,0,0.03704717,1
91076,0,1,0.89956343,0
91077,1,1,0.9998253,1
91078,1,1,0.64774257,1
91079,1,0,0.25173965,0
91080,0,1,1.0,0
91081,1,1,0.9315248,1
91082,0,0,0.0018458483,1
91083,0,0,0.002296159,1
91084,0,0,0.012576347,1
91085,1,1,1.0,1
91086,1,1,0.9999937,1
91087,1,0,0.07185127,0
91088,0,0,0.034229323,1
91089,0,0,0.18097351,1
91090,0,0,0.13034077,1
91091,0,0,0.10150035,1
91092,0,1,0.75635755,0
91093,0,1,0.9999975,0
91094,0,1,0.99384296,0
91095,1,1,1.0,1
91096,1,1,0.9727014,1
91097,0,1,0.530723,0
91098,1,1,0.9999548,1
91099,0,1,0.47795013,0
91100,0,1,0.9999778,0
91101,1,0,0.04023794,0
91102,0,0,0.1237887,1
91103,0,1,0.9921537,0
91104,1,1,0.97381955,1
91105,1,1,0.99979097,1
91106,0,0,0.07765744,1
91107,1,0,0.07524433,0
91108,1,1,1.0,1
91109,1,1,0.99999976,1
91110,0,1,0.92121595,0
91111,0,0,0.20473911,1
91112,1,1,0.9012275,1
91113,1,0,0.14829372,0
91114,0,0,0.011552671,1
91115,1,1,0.99932015,1
91116,1,0,0.11056715,0
91117,1,1,0.99999833,1
91118,1,1,0.99719906,1
91119,0,0,0.0017443813,1
91120,1,1,0.6602272,1
91121,0,0,0.15707219,1
91122,0,1,0.8372211,0
91123,1,1,0.99998844,1
91124,1,1,0.9846347,1
91125,1,0,0.089216255,0
91126,1,1,0.72041744,1
91127,1,1,0.66492116,1
91128,1,0,0.11961366,0
91129,0,1,0.94776917,0
91130,1,1,0.9075583,1
91131,0,1,0.9958175,0
91132,1,1,0.9999901,1
91133,0,1,0.9523531,0
91134,1,1,0.91978675,1
91135,0,1,0.39256966,0
91136,0,1,0.6719551,0
91137,1,1,0.979784,1
91138,0,1,0.99998915,0
91139,0,1,0.9967269,0
91140,0,0,0.2177531,1
91141,0,1,0.7025811,0
91142,1,1,0.99939644,1
91143,1,1,1.0,1
91144,0,0,0.014756982,1
91145,0,1,0.926237,0
91146,1,1,1.0,1
91147,1,1,0.9766915,1
91148,1,1,0.9999999,1
91149,1,1,0.99887305,1
91150,0,0,0.1384618,1
91151,1,1,0.99999833,1
91152,0,0,0.027350497,1
91153,0,1,0.7622471,0
91154,1,1,0.9167827,1
91155,1,1,1.0,1
91156,0,0,0.105486654,1
91157,1,1,0.56487876,1
91158,0,1,0.76594365,0
91159,1,1,1.0,1
91160,0,0,0.046291906,1
91161,0,1,0.5634981,0
91162,0,1,0.68494934,0
91163,0,0,0.028707078,1
91164,0,1,0.63584447,0
91165,0,0,0.085632786,1
91166,1,1,0.9257015,1
91167,1,0,0.12085323,0
91168,0,0,0.14737104,1
91169,1,1,0.47889435,1
91170,0,1,0.8537909,0
91171,1,1,0.98617804,1
91172,1,1,0.6754971,1
91173,1,0,0.046855625,0
91174,1,1,0.9999856,1
91175,1,1,0.5441353,1
91176,1,0,0.2638364,0
91177,1,1,0.99999976,1
91178,0,1,0.99866986,0
91179,1,1,0.9425068,1
91180,1,1,0.99999297,1
91181,1,0,0.08850466,0
91182,0,1,0.99759394,0
91183,1,0,0.10970577,0
91184,1,1,0.54310566,1
91185,0,1,0.4600463,0
91186,0,0,0.15399395,1
91187,0,1,0.9783226,0
91188,1,1,0.9933975,1
91189,0,0,0.15863001,1
91190,1,1,0.82741016,1
91191,0,1,0.9965166,0
91192,1,1,0.9982522,1
91193,1,1,0.637313,1
91194,1,0,0.19329962,0
91195,1,0,0.21141684,0
91196,0,0,0.020449394,1
91197,0,0,0.023802664,1
91198,0,1,0.47530088,0
91199,1,0,0.13061775,0
91200,0,1,0.9922444,0
91201,1,0,0.23161423,0
91202,1,1,0.9954615,1
91203,1,1,1.0,1
91204,1,1,0.7406436,1
91205,1,1,1.0,1
91206,1,0,0.30564553,0
91207,1,1,0.9864157,1
91208,0,1,0.998844,0
91209,0,1,1.0,0
91210,1,1,1.0,1
91211,0,1,0.4279644,0
91212,1,0,0.11636177,0
91213,0,0,0.30751395,1
91214,0,1,0.85415626,0
91215,0,0,0.06866228,1
91216,1,1,0.99984217,1
91217,1,1,1.0,1
91218,1,0,0.06773144,0
91219,1,0,0.13039611,0
91220,1,1,0.99999595,1
91221,0,0,0.017644463,1
91222,1,0,0.05165378,0
91223,1,1,0.99559206,1
91224,0,1,0.990329,0
91225,1,1,1.0,1
91226,1,1,0.91796696,1
91227,0,1,0.35270324,0
91228,1,1,0.91359943,1
91229,1,1,0.9999993,1
91230,0,0,0.07126734,1
91231,0,1,0.66763544,0
91232,1,1,0.99995315,1
91233,0,0,0.024053553,1
91234,0,0,0.0996453,1
91235,0,1,0.9999999,0
91236,0,0,0.059101548,1
91237,1,0,0.058722552,0
91238,0,0,0.018923571,1
91239,0,0,0.10922978,1
91240,0,0,0.25926262,1
91241,0,1,0.6781671,0
91242,1,1,0.9998198,1
91243,1,1,0.9999995,1
91244,1,1,0.9320833,1
91245,1,1,0.9984421,1
91246,0,0,0.17974643,1
91247,1,1,0.41685596,1
91248,1,1,1.0,1
91249,1,1,0.9994374,1
91250,1,1,1.0,1
91251,0,1,0.9336126,0
91252,0,0,0.14940722,1
91253,1,1,1.0,1
91254,0,1,0.9466954,0
91255,0,1,0.4252173,0
91256,0,1,0.9996692,0
91257,1,1,1.0,1
91258,0,1,1.0,0
91259,1,1,0.9629877,1
91260,1,1,0.80942667,1
91261,0,0,0.08108211,1
91262,1,0,0.049176436,0
91263,1,1,0.9882222,1
91264,0,1,0.9972045,0
91265,1,1,0.94644845,1
91266,0,0,0.0140636265,1
91267,1,1,0.8449215,1
91268,0,1,0.9999993,0
91269,1,0,0.09704756,0
91270,1,1,0.6099308,1
91271,1,0,0.33611313,0
91272,0,1,0.9966234,0
91273,0,0,0.1284158,1
91274,0,1,0.9342153,0
91275,0,0,0.07885492,1
91276,1,0,0.30678657,0
91277,1,1,0.90747637,1
91278,1,1,0.37199175,1
91279,0,0,0.062617026,1
91280,1,1,0.9999703,1
91281,1,1,0.99968004,1
91282,0,1,0.5997782,0
91283,0,0,0.25423115,1
91284,1,1,0.97624266,1
91285,1,0,0.027402505,0
91286,1,1,0.969814,1
91287,0,1,0.99293363,0
91288,0,0,0.061649624,1
91289,1,1,0.35745534,1
91290,0,1,0.43260264,0
91291,1,0,0.05184547,0
91292,0,1,1.0,0
91293,1,1,0.9979849,1
91294,0,0,0.15649123,1
91295,1,1,0.99999917,1
91296,0,0,0.29695997,1
91297,1,1,0.99999905,1
91298,0,1,0.97628796,0
91299,0,1,0.35812852,0
91300,1,1,0.5824911,1
91301,0,1,0.98886347,0
91302,0,0,0.18425323,1
91303,0,1,0.35911128,0
91304,0,0,0.14080818,1
91305,1,1,0.9890554,1
91306,1,1,0.99999845,1
91307,1,1,0.99980587,1
91308,1,1,0.9994735,1
91309,1,1,1.0,1
91310,1,1,0.7345006,1
91311,1,1,0.998092,1
91312,1,1,0.99021614,1
91313,1,1,0.99999595,1
91314,0,0,0.11211313,1
91315,0,1,0.9987453,0
91316,1,0,0.09017308,0
91317,1,1,0.9995915,1
91318,1,1,0.9999008,1
91319,1,1,0.9684709,1
91320,1,1,0.9999976,1
91321,1,1,0.55096984,1
91322,1,0,0.06985836,0
91323,0,1,0.8050198,0
91324,1,1,1.0,1
91325,0,1,0.98331094,0
91326,0,0,0.028953163,1
91327,0,1,0.9999503,0
91328,0,1,0.41744956,0
91329,0,0,0.0921145,1
91330,0,0,0.34781396,1
91331,1,1,0.99978,1
91332,1,1,0.9646226,1
91333,1,1,0.999956,1
91334,0,0,0.040960647,1
91335,0,0,0.0025409926,1
91336,1,1,0.99939287,1
91337,0,1,0.8969756,0
91338,1,1,0.99693066,1
91339,0,1,0.9754135,0
91340,1,1,0.9999856,1
91341,1,1,1.0,1
91342,1,1,0.9999993,1
91343,0,0,0.20024472,1
91344,1,1,0.9999999,1
91345,1,0,0.05770532,0
91346,1,1,0.996852,1
91347,0,0,0.12918286,1
91348,1,1,0.99371004,1
91349,1,0,0.14627008,0
91350,1,1,0.9968702,1
91351,1,0,0.22575781,0
91352,1,1,0.8067004,1
91353,1,1,0.4776151,1
91354,0,1,0.999617,0
91355,1,0,0.11367794,0
91356,0,0,0.095433734,1
91357,0,0,0.14706452,1
91358,0,1,0.69196594,0
91359,1,0,0.06330841,0
91360,1,1,0.9999999,1
91361,1,0,0.044764314,0
91362,0,0,0.10961043,1
91363,0,0,0.030996837,1
91364,0,1,0.7731308,0
91365,0,0,0.03327394,1
91366,0,0,0.089136936,1
91367,0,1,0.99941504,0
91368,1,1,0.9603239,1
91369,1,1,0.7133318,1
91370,0,0,0.034782395,1
91371,0,0,0.15342228,1
91372,1,0,0.17349815,0
91373,1,1,0.999949,1
91374,1,1,0.99989235,1
91375,1,0,0.034358688,0
91376,0,1,0.99998856,0
91377,0,0,0.33193132,1
91378,0,1,0.91367656,0
91379,0,0,0.016434574,1
91380,1,1,1.0,1
91381,0,0,0.22609939,1
91382,1,1,1.0,1
91383,1,1,0.9990226,1
91384,1,1,1.0,1
91385,1,0,0.30512765,0
91386,0,0,0.080574244,1
91387,0,1,0.3833527,0
91388,0,0,0.23475733,1
91389,1,0,0.15559098,0
91390,1,0,0.19004667,0
91391,1,1,0.99433607,1
91392,1,1,0.9999989,1
91393,1,0,0.040692955,0
91394,1,1,0.9614615,1
91395,0,0,0.21272227,1
91396,1,0,0.043895524,0
91397,1,1,0.668718,1
91398,1,0,0.06441766,0
91399,1,1,1.0,1
91400,0,1,0.8120489,0
91401,0,0,0.05394898,1
91402,1,0,0.032589745,0
91403,1,1,0.99997294,1
91404,0,1,0.87652874,0
91405,0,1,1.0,0
91406,1,0,0.07531231,0
91407,1,1,1.0,1
91408,1,1,0.9612074,1
91409,0,1,1.0,0
91410,1,0,0.17938675,0
91411,1,1,1.0,1
91412,0,1,0.37031078,0
91413,1,1,0.99972683,1
91414,0,1,0.99442345,0
91415,1,1,1.0,1
91416,1,1,0.85145944,1
91417,0,1,0.9688562,0
91418,1,1,1.0,1
91419,1,1,0.7939859,1
91420,0,1,0.97984195,0
91421,1,1,0.5988402,1
91422,1,1,0.86001676,1
91423,1,0,0.0023186402,0
91424,0,0,0.05379964,1
91425,0,1,0.84156543,0
91426,0,1,0.9913054,0
91427,1,1,0.99971026,1
91428,1,1,0.43350175,1
91429,0,0,0.047691282,1
91430,1,1,0.3714786,1
91431,0,1,0.37593552,0
91432,1,0,0.041734807,0
91433,0,1,0.7018664,0
91434,1,1,0.49890137,1
91435,1,1,0.9995703,1
91436,0,1,0.48002163,0
91437,0,1,0.92703366,0
91438,1,1,0.98582757,1
91439,1,1,0.9999999,1
91440,1,1,0.9994937,1
91441,0,0,0.08866235,1
91442,0,1,0.99986184,0
91443,0,0,0.1525365,1
91444,1,1,0.96138906,1
91445,1,0,0.10123348,0
91446,1,0,0.32231262,0
91447,1,1,0.8264319,1
91448,0,0,0.090735495,1
91449,1,1,0.9985702,1
91450,1,0,0.08130065,0
91451,1,0,0.10493506,0
91452,1,0,0.03274404,0
91453,1,1,1.0,1
91454,1,1,0.3644382,1
91455,0,1,0.62400717,0
91456,0,0,0.020744892,1
91457,1,1,0.8524448,1
91458,0,1,0.9905509,0
91459,1,1,0.5988988,1
91460,0,0,0.16072656,1
91461,0,1,0.94767237,0
91462,0,1,0.35326087,0
91463,0,0,0.29844025,1
91464,0,1,0.9994241,0
91465,1,0,0.03971326,0
91466,0,0,0.09017308,1
91467,1,0,0.086400524,0
91468,1,0,0.049681153,0
91469,0,1,0.9432954,0
91470,1,1,0.9999342,1
91471,1,1,0.9555686,1
91472,1,1,0.5148882,1
91473,1,1,0.99855906,1
91474,0,1,0.99999726,0
91475,1,1,0.9931629,1
91476,0,1,0.95226437,0
91477,1,1,0.9999716,1
91478,0,1,0.93985814,0
91479,1,1,1.0,1
91480,1,1,0.9687085,1
91481,0,1,0.6974544,0
91482,0,1,0.986904,0
91483,0,0,0.078289315,1
91484,0,0,0.024916517,1
91485,1,1,0.993807,1
91486,0,1,0.7397986,0
91487,1,1,0.9998313,1
91488,0,0,0.2549725,1
91489,1,1,0.753512,1
91490,0,0,0.06435884,1
91491,1,1,0.999984,1
91492,1,1,1.0,1
91493,1,1,0.9999995,1
91494,0,0,0.12879884,1
91495,0,0,0.07524433,1
91496,1,1,0.9996886,1
91497,1,1,0.9494823,1
91498,0,0,0.04560694,1
91499,0,1,0.9996911,0
91500,0,1,0.47244003,0
91501,1,1,0.9336126,1
91502,1,0,0.0015947326,0
91503,1,1,0.9989617,1
91504,0,0,0.0051196762,1
91505,0,0,0.0548532,1
91506,1,1,0.9999999,1
91507,1,1,0.99994934,1
91508,1,0,0.06791668,0
91509,1,1,0.99998224,1
91510,0,1,0.6972483,0
91511,0,0,0.014813886,1
91512,0,1,0.99351174,0
91513,1,1,0.9999999,1
91514,1,1,0.9997241,1
91515,1,1,0.9967013,1
91516,1,1,0.99992657,1
91517,0,0,0.22499062,1
91518,1,1,0.65318227,1
91519,0,0,0.34726036,1
91520,1,1,0.8394709,1
91521,1,0,0.34875602,0
91522,1,1,0.99318933,1
91523,1,0,0.2648334,0
91524,1,1,1.0,1
91525,1,1,0.9784466,1
91526,1,1,0.9998771,1
91527,0,1,0.73876333,0
91528,1,1,0.9999931,1
91529,1,1,0.9999989,1
91530,1,0,0.019870713,0
91531,1,1,0.9992889,1
91532,1,1,0.99999976,1
91533,1,1,0.9999896,1
91534,1,1,0.5224458,1
91535,1,1,0.42772537,1
91536,1,1,1.0,1
91537,0,1,0.9823047,0
91538,0,1,0.99564314,0
91539,0,0,0.14878777,1
91540,1,1,1.0,1
91541,1,1,1.0,1
91542,0,0,0.24626137,1
91543,0,1,0.99225944,0
91544,0,1,0.99929726,0
91545,0,0,0.059155874,1
91546,0,1,0.8062431,0
91547,1,1,0.8668104,1
91548,0,0,0.08144666,1
91549,0,1,0.561305,0
91550,1,1,0.882022,1
91551,0,0,0.14915918,1
91552,1,1,0.9999989,1
91553,0,1,0.9019207,0
91554,0,0,0.24166831,1
91555,0,1,1.0,0
91556,1,1,1.0,1
91557,1,1,0.9959299,1
91558,0,1,0.7162186,0
91559,1,1,0.991339,1
91560,0,1,0.9349913,0
91561,0,1,0.9722835,0
91562,1,0,0.09696201,0
91563,0,0,0.1468197,1
91564,0,0,0.031768616,1
91565,1,1,1.0,1
91566,0,1,0.38332385,0
91567,1,1,0.9994777,1
91568,0,0,0.05834584,1
91569,1,1,1.0,1
91570,1,1,0.9999858,1
91571,0,1,0.99999225,0
91572,1,0,0.033875983,0
91573,0,0,0.17567943,1
91574,1,1,0.9999999,1
91575,1,1,0.9999454,1
91576,0,0,0.0871745,1
