id,y_true,y_pred,prob_pos,correct
91577,1,1,0.39041775,1
91578,1,1,0.9999596,1
91579,0,0,0.03825006,1
91580,1,1,0.9999832,1
91581,1,1,0.99952805,1
91582,0,0,0.19375685,1
91583,1,1,0.9999995,1
91584,1,1,0.9999989,1
91585,1,1,0.9999999,1
91586,1,1,0.9999865,1
91587,1,0,0.107812636,0
91588,0,1,0.8251675,0
91589,0,0,0.04560694,1
91590,0,0,0.027376488,1
91591,0,0,0.13834533,1
91592,1,1,0.98262435,1
91593,1,1,0.99974984,1
91594,1,1,0.98319834,1
91595,0,0,0.03581319,1
91596,1,1,0.9982893,1
91597,1,1,0.9999676,1
91598,0,0,0.29634872,1
91599,0,0,0.09687654,1
91600,1,1,0.99999547,1
91601,0,1,0.81070375,0
91602,1,0,0.068040416,0
91603,1,1,0.9999995,1
91604,0,1,0.9985758,0
91605,1,0,0.051558185,0
91606,1,0,0.19102567,0
91607,0,0,0.21190566,1
91608,1,1,0.9999491,1
91609,0,1,0.49169996,0
91610,0,0,0.33977285,1
91611,1,1,0.99997103,1
91612,0,0,0.13341522,1
91613,1,1,0.99951315,1
91614,0,0,0.0032350556,1
91615,1,1,1.0,1
91616,0,1,0.8736466,0
91617,0,0,0.0369428,1
91618,0,0,0.297572,1
91619,1,0,0.14336753,0
91620,0,1,0.9835022,0
91621,0,0,0.2026798,1
91622,1,1,1.0,1
91623,1,0,0.32498476,0
91624,1,0,0.004573864,0
91625,1,1,0.9999994,1
91626,1,1,1.0,1
91627,0,1,0.9766915,0
91628,1,1,0.5943159,1
91629,0,0,0.168583,1
91630,1,1,1.0,1
91631,0,0,0.33328617,1
91632,1,1,0.8630457,1
91633,1,1,0.8384153,1
91634,0,0,0.27091402,1
91635,1,1,0.9999311,1
91636,1,0,0.04782452,0
91637,0,1,0.7979507,0
91638,0,0,0.14217234,1
91639,0,1,0.9793738,0
91640,0,1,0.7602949,0
91641,0,1,0.8178656,0
91642,1,1,0.99996436,1
91643,0,1,0.53005403,0
91644,1,1,0.590425,1
91645,1,1,0.99983263,1
91646,1,1,0.9994917,1
91647,0,0,0.11436852,1
91648,0,1,0.99014014,0
91649,1,1,1.0,1
91650,0,0,0.08210661,1
91651,0,1,0.730338,0
91652,1,1,0.9964412,1
91653,1,1,0.9999975,1
91654,1,0,0.160069,0
91655,1,1,0.8898164,1
91656,0,1,0.9992606,0
91657,0,1,0.9948303,0
91658,1,1,0.6769937,1
91659,1,1,0.9759694,1
91660,1,1,0.757346,1
91661,1,1,0.99794525,1
91662,0,1,0.9996699,0
91663,0,1,0.8665848,0
91664,1,1,0.99975556,1
91665,1,1,1.0,1
91666,0,1,0.6095823,0
91667,1,1,0.9916196,1
91668,1,1,0.9463493,1
91669,0,0,0.00069324224,1
91670,0,0,0.039416388,1
91671,1,1,1.0,1
91672,0,1,0.4461327,0
91673,0,1,0.39291903,0
91674,1,1,0.9999993,1
91675,1,1,0.9999924,1
91676,1,1,1.0,1
91677,1,0,0.10411242,0
91678,0,1,0.9999237,0
91679,1,1,0.9999894,1
91680,1,0,0.0034496887,0
91681,1,1,0.9999877,1
91682,1,1,0.9999999,1
91683,1,1,0.9548583,1
91684,0,0,0.080069266,1
91685,0,1,0.9847083,0
91686,0,0,0.07647662,1
91687,1,0,0.010189338,0
91688,1,0,0.1850619,0
91689,1,1,0.9999881,1
91690,1,1,0.9406263,1
91691,1,1,0.87800074,1
91692,1,1,0.5622966,1
91693,0,1,0.85318035,0
91694,0,0,0.08173938,1
91695,1,1,0.98623115,1
91696,1,0,0.008015269,0
91697,1,1,0.99887747,1
91698,0,1,0.9989759,0
91699,0,1,0.49572763,0
91700,0,1,0.9567556,0
91701,1,1,0.9155828,1
91702,0,1,0.9946568,0
91703,1,1,0.5089102,1
91704,1,1,0.99996483,1
91705,1,1,1.0,1
91706,1,0,0.20882359,0
91707,1,0,0.013795365,0
91708,1,1,1.0,1
91709,1,1,0.9999379,1
91710,1,1,0.9997677,1
91711,1,1,1.0,1
91712,0,0,0.0548532,1
91713,0,1,0.9970305,0
91714,1,1,0.5148882,1
91715,1,1,0.99998736,1
91716,0,1,0.38442096,0
91717,0,0,0.3338832,1
91718,0,1,1.0,0
91719,0,0,0.20713452,1
91720,1,1,0.972178,1
91721,1,1,0.9744105,1
91722,1,0,0.07323097,0
91723,1,1,0.65329283,1
91724,0,0,0.168583,1
91725,1,1,0.98680264,1
91726,1,0,0.049313605,0
91727,1,0,0.1596755,0
91728,1,1,0.99693656,1
91729,0,1,0.9019207,0
91730,0,1,0.99963164,0
91731,0,1,0.9300146,0
91732,1,1,1.0,1
91733,0,1,0.3894885,0
91734,1,0,0.04822634,0
91735,1,1,0.99983656,1
91736,0,1,0.63119656,0
91737,0,1,0.6746403,0
91738,0,1,0.996503,0
91739,0,0,0.10875559,1
91740,0,1,0.9313377,0
91741,0,1,0.8356178,0
91742,0,1,0.9999962,0
91743,1,0,0.25413856,0
91744,1,0,0.121112876,0
91745,1,1,0.99999964,1
91746,1,1,0.7829116,1
91747,1,1,1.0,1
91748,1,0,0.09885954,0
91749,1,1,0.9966036,1
91750,1,1,0.93257624,1
91751,1,1,0.9999995,1
91752,1,1,1.0,1
91753,1,1,0.9994012,1
91754,0,1,0.9572778,0
91755,1,1,0.9999969,1
91756,1,1,0.99762183,1
91757,1,1,0.9928231,1
91758,1,1,0.8889517,1
91759,0,1,0.9999999,0
91760,0,0,0.013376604,1
91761,1,1,0.9998505,1
91762,1,1,1.0,1
91763,1,0,0.0039224476,0
91764,0,1,0.99956185,0
91765,1,1,0.99945897,1
91766,1,1,0.99991965,1
91767,0,1,0.99903023,0
91768,0,0,0.08740792,1
91769,0,1,0.8539127,0
91770,1,1,0.9869544,1
91771,0,1,0.891055,0
91772,0,0,0.058292214,1
91773,0,1,0.3657681,0
91774,1,1,0.9455002,1
91775,0,1,0.5451041,0
91776,1,1,0.6054492,1
91777,1,1,0.9999528,1
91778,0,0,0.0004029052,1
91779,0,0,0.23686911,1
91780,0,1,0.77848095,0
91781,1,1,0.9998293,1
91782,1,1,0.6184924,1
91783,1,1,0.94877505,1
91784,1,1,0.9905874,1
91785,0,1,0.99580115,0
91786,0,0,0.28046855,1
91787,0,0,0.30533472,1
91788,1,1,1.0,1
91789,1,1,0.9326989,1
91790,0,0,0.04146227,1
91791,0,0,0.13150749,1
91792,1,1,1.0,1
91793,0,1,0.9906419,0
91794,1,1,0.99972624,1
91795,0,0,0.018264279,1
91796,1,1,0.9280184,1
91797,1,1,0.43914595,1
91798,1,1,0.999049,1
91799,1,1,0.39869907,1
91800,1,1,0.9968273,1
91801,1,0,0.16776335,0
91802,1,1,0.8833366,1
91803,1,1,0.999964,1
91804,0,1,0.7797414,0
91805,0,1,0.42092687,0
91806,1,0,0.10293422,0
91807,1,1,1.0,1
91808,1,0,0.088820286,0
91809,1,1,1.0,1
91810,1,1,0.6213686,1
91811,1,1,0.99448806,1
91812,0,0,0.2590751,1
91813,1,1,0.99999607,1
91814,1,1,1.0,1
91815,1,1,0.99999726,1
91816,0,1,0.40341997,0
91817,1,0,0.041230027,0
91818,1,1,1.0,1
91819,0,1,0.41084492,0
91820,0,1,0.9998981,0
91821,0,0,0.10411242,1
91822,1,1,0.9983612,1
91823,0,1,0.74761593,0
91824,0,0,0.011869121,1
91825,1,0,0.049039625,0
91826,0,1,0.38575062,0
91827,0,1,0.9986749,0
91828,0,0,0.05179748,1
91829,1,1,0.99981695,1
91830,1,1,0.9989454,1
91831,0,1,0.40868968,0
91832,0,0,0.111967385,1
91833,0,0,0.06779314,1
91834,1,1,0.99999905,1
91835,1,0,0.114665605,0
91836,0,1,0.99179614,0
91837,1,0,0.0282746,0
91838,0,0,0.19390948,1
91839,0,1,0.9747971,0
91840,1,1,0.35812852,1
91841,0,0,0.17231107,1
91842,0,0,0.02371207,1
91843,0,0,0.19620943,1
91844,1,1,0.9999999,1
91845,0,1,0.50799495,0
91846,1,1,0.88100195,1
91847,0,1,0.38127714,0
91848,1,1,0.8609547,1
91849,0,0,0.13817081,1
91850,1,1,1.0,1
91851,0,1,0.9790558,0
91852,1,1,0.99944395,1
91853,1,1,0.55700207,1
91854,1,1,0.99944395,1
91855,0,0,0.096705794,1
91856,0,1,0.99987173,0
91857,1,1,1.0,1
91858,1,1,0.999666,1
91859,0,1,0.9336126,0
91860,0,0,0.1338675,1
91861,1,1,0.99999034,1
91862,1,1,0.99502736,1
91863,1,1,0.8000679,1
91864,1,1,0.9999999,1
91865,0,0,0.0871745,1
91866,1,1,0.9988418,1
91867,1,0,0.1588256,0
91868,1,1,1.0,1
91869,1,1,0.99664307,1
91870,1,0,0.3468178,0
91871,0,1,0.47371808,0
91872,0,1,0.70176417,0
91873,0,0,0.02824778,1
91874,0,1,0.4574397,0
91875,1,1,0.78199726,1
91876,0,1,0.59136933,0
91877,1,0,0.12857984,0
91878,0,1,0.7851439,0
91879,0,0,0.22219339,1
91880,0,1,0.93721074,0
91881,0,0,0.14841712,1
91882,1,0,0.08240149,0
91883,1,0,0.09929539,0
91884,1,0,0.29350573,0
91885,1,1,0.9999949,1
91886,1,0,0.17610413,0
91887,0,0,0.0034096355,1
91888,1,1,0.982117,1
91889,0,1,1.0,0
91890,1,1,1.0,1
91891,1,1,0.9995876,1
91892,1,1,0.9708264,1
91893,1,1,0.99985516,1
91894,0,0,0.18668744,1
91895,0,1,0.56499875,0
91896,0,0,0.02663241,1
91897,1,0,0.31195062,0
91898,1,0,0.034132607,0
91899,1,1,0.9806919,1
91900,0,0,0.13869494,1
91901,1,0,0.00053161324,0
91902,1,0,0.07871317,0
91903,1,1,0.66252357,1
91904,0,0,0.12940273,1
91905,0,0,0.07323097,1
91906,1,1,1.0,1
91907,0,1,0.9538373,0
91908,1,1,0.7106785,1
91909,0,0,0.14276889,1
91910,1,1,0.96021223,1
91911,1,1,1.0,1
91912,0,0,0.0551069,1
91913,0,0,0.34021112,1
91914,1,1,1.0,1
91915,1,1,1.0,1
91916,0,0,0.07921033,1
91917,1,1,0.82893884,1
91918,1,1,0.9132906,1
91919,0,1,0.41676694,0
91920,1,0,0.0606962,0
91921,0,1,0.9952448,0
91922,0,1,0.9991541,0
91923,0,0,0.08748585,1
91924,1,1,0.7498207,1
91925,1,1,1.0,1
91926,0,1,0.5795789,0
91927,1,1,0.9952632,1
91928,0,1,0.599954,0
91929,0,1,0.99178034,0
91930,1,1,0.85669243,1
91931,0,1,0.9537082,0
91932,1,1,1.0,1
91933,1,1,1.0,1
91934,1,1,1.0,1
91935,1,1,0.77864933,1
91936,1,1,0.97691274,1
91937,0,1,0.9635062,0
91938,0,0,0.010797569,1
91939,0,1,0.5706305,0
91940,1,0,0.13240233,0
91941,0,0,0.2043419,1
91942,1,1,0.9999994,1
91943,1,1,1.0,1
91944,0,0,0.22601396,1
91945,1,0,0.052814018,0
91946,1,0,0.08225394,0
91947,1,1,1.0,1
91948,1,1,0.97885466,1
91949,1,1,0.99903786,1
91950,1,0,0.15817434,0
91951,1,0,1.791799e-05,0
91952,1,1,1.0,1
91953,1,1,1.0,1
91954,1,0,0.24653336,0
91955,1,1,0.99997115,1
91956,0,1,0.96820134,0
91957,1,1,0.86025184,1
91958,1,1,1.0,1
91959,1,1,0.4334418,1
91960,1,1,0.98720354,1
91961,1,1,0.9611345,1
91962,0,1,0.9474297,0
91963,1,1,0.999572,1
91964,0,1,0.9700419,0
91965,1,1,0.8700462,1
91966,1,1,1.0,1
91967,0,0,0.004256349,1
91968,1,1,1.0,1
91969,0,1,0.3671568,0
91970,1,1,0.9999968,1
91971,0,1,1.0,0
91972,0,0,0.076132484,1
91973,1,1,0.9315248,1
91974,1,0,0.0416178,0
91975,0,0,0.04751418,1
91976,0,0,0.18395983,1
91977,0,1,0.81047887,0
91978,0,1,0.7955787,0
91979,0,1,0.8502201,0
91980,1,1,0.55730325,1
91981,0,1,0.934455,0
91982,0,1,0.44957387,0
91983,0,0,0.10434035,1
91984,1,0,0.020527788,0
91985,1,0,0.00030297338,0
91986,1,1,1.0,1
91987,0,1,0.60118383,0
91988,1,1,0.99986064,1
91989,1,1,0.99975365,1
91990,0,0,0.17412922,1
91991,1,0,0.17724052,0
91992,0,0,0.050237365,1
91993,1,1,0.99999034,1
91994,0,1,0.96210754,0
91995,0,1,1.0,0
91996,1,1,0.8512122,1
91997,1,0,0.014145104,0
91998,1,1,1.0,1
91999,0,0,0.030157411,1
92000,1,1,1.0,1
92001,0,1,0.9988418,0
92002,0,0,0.27250826,1
92003,1,0,0.27815872,0
92004,1,1,1.0,1
92005,1,1,0.9999974,1
92006,1,1,0.99771726,1
92007,0,1,0.45492616,0
92008,1,0,0.21149823,0
92009,1,1,0.3685193,1
92010,0,0,0.14217234,1
92011,1,1,1.0,1
92012,1,1,0.9999969,1
92013,1,0,0.1509652,0
92014,0,0,0.2671213,1
92015,1,0,0.16919987,0
92016,1,1,1.0,1
92017,0,0,0.03274404,1
92018,1,1,1.0,1
92019,0,0,0.161717,1
92020,1,0,0.27101046,0
92021,1,0,0.022435622,0
92022,0,1,0.6870529,0
92023,0,1,0.99997306,0
92024,0,1,0.99600047,0
92025,0,1,0.47079742,0
92026,1,1,0.99273914,1
92027,1,0,0.103205055,0
92028,0,1,0.7550053,0
92029,1,1,1.0,1
92030,1,1,0.9534921,1
92031,1,0,0.034358688,0
92032,1,1,0.9987649,1
92033,0,1,0.48325214,0
92034,0,0,0.030967517,1
92035,0,1,1.0,0
92036,1,1,0.99987996,1
92037,0,1,0.9905874,0
92038,0,0,0.014813886,1
92039,1,1,1.0,1
92040,0,0,0.14614818,1
92041,1,1,1.0,1
92042,0,1,0.3671568,0
92043,1,1,0.8898164,1
92044,0,1,0.57349926,0
92045,1,1,1.0,1
92046,1,0,0.14934519,0
92047,1,1,0.99881905,1
92048,0,0,0.2796809,1
92049,1,1,0.99591404,1
92050,0,1,0.4792295,0
92051,0,1,0.9114165,0
92052,1,1,1.0,1
92053,1,1,0.9124362,1
92054,0,0,0.008172064,1
92055,0,0,0.058131598,1
92056,1,1,1.0,1
92057,1,1,1.0,1
92058,0,1,0.45187068,0
92059,1,1,1.0,1
92060,1,1,0.99491996,1
92061,1,1,0.3603202,1
92062,1,1,0.9996886,1
92063,1,1,0.9747971,1
92064,1,1,0.80271024,1
92065,1,1,0.99991035,1
92066,1,1,0.997917,1
92067,1,1,1.0,1
92068,1,1,0.99999654,1
92069,0,0,0.099120855,1
92070,0,0,0.08321738,1
92071,1,1,1.0,1
92072,1,1,1.0,1
92073,1,1,1.0,1
92074,1,1,1.0,1
92075,0,0,0.26388383,1
92076,0,1,0.9999522,0
92077,1,1,0.69383615,1
92078,1,1,0.99968743,1
92079,0,0,0.3437271,1
92080,1,0,0.037714817,0
92081,1,1,0.9999738,1
92082,0,1,0.6838947,0
92083,0,0,0.03722176,1
92084,1,1,1.0,1
92085,1,1,0.9896318,1
92086,0,0,0.21850257,1
92087,0,0,0.02017732,1
92088,1,1,0.9999994,1
92089,0,0,0.15342228,1
92090,0,1,0.967194,0
92091,1,0,0.2680783,0
92092,1,0,0.2705766,0
92093,0,1,0.8750415,0
92094,0,0,0.0023459073,1
92095,1,1,0.726959,1
92096,1,1,1.0,1
92097,1,1,0.98934746,1
92098,1,1,1.0,1
92099,0,1,0.9615699,0
92100,1,1,1.0,1
92101,1,1,0.9961004,1
92102,0,0,0.16552565,1
92103,1,1,1.0,1
92104,1,1,0.9999958,1
92105,0,1,0.9994653,0
92106,1,1,0.7643643,1
92107,1,1,0.589421,1
92108,0,1,0.95296955,0
92109,1,1,1.0,1
92110,1,0,0.083515875,0
92111,0,0,0.019606182,1
92112,1,1,0.99996984,1
92113,1,1,0.99958104,1
92114,0,0,0.059921406,1
92115,0,1,0.459925,0
92116,1,1,0.9947595,1
92117,1,0,0.13992442,0
92118,1,1,0.9999999,1
92119,0,0,0.1447523,1
92120,0,1,0.93451476,0
92121,1,1,0.99985623,1
92122,1,1,0.9956937,1
92123,1,1,0.9999995,1
92124,1,0,0.07892589,0
92125,1,1,0.9766024,1
92126,1,1,1.0,1
92127,0,1,0.92296976,0
92128,0,1,0.55416894,0
92129,1,1,0.9997508,1
92130,0,1,0.95561,0
92131,1,1,0.99999976,1
92132,0,1,0.9992267,0
92133,1,1,0.99999976,1
92134,0,0,0.19064869,1
92135,1,0,0.28696787,0
92136,1,1,1.0,1
92137,0,0,0.03504564,1
92138,1,0,0.051177494,0
92139,1,1,1.0,1
92140,1,1,0.9805993,1
92141,0,1,0.9989975,0
92142,0,1,0.9999999,0
92143,0,0,0.098946586,1
92144,0,0,0.103930384,1
92145,0,1,0.4802349,0
92146,0,1,0.900267,0
92147,0,0,0.18097351,1
92148,1,1,0.8097278,1
92149,1,1,0.8251675,1
92150,0,1,0.56997234,0
92151,1,1,0.47932085,1
92152,1,0,0.093678005,0
92153,1,1,0.95068645,1
92154,1,1,0.9999963,1
92155,0,0,0.083291925,1
92156,0,0,0.08733005,1
92157,1,1,1.0,1
92158,0,1,0.5699125,0
92159,0,0,0.11476479,1
92160,1,0,0.23265864,0
92161,0,0,0.13992442,1
92162,1,1,0.9999988,1
92163,0,1,0.5173271,0
92164,0,0,0.066629894,1
92165,0,1,0.98932695,0
92166,1,1,0.9604354,1
92167,1,0,0.08616955,0
92168,1,1,0.72189033,1
92169,1,1,0.5192776,1
92170,0,0,0.10212547,1
92171,0,0,0.014672034,1
92172,1,1,1.0,1
92173,0,0,0.11104826,1
92174,0,1,0.5118996,0
92175,1,1,0.99010193,1
92176,1,1,0.999984,1
92177,0,0,0.24598956,1
92178,1,0,0.028652672,0
92179,1,1,0.9999999,1
92180,0,1,0.9951231,0
92181,1,1,0.99999976,1
92182,1,1,0.9985896,1
92183,1,1,0.5337013,1
92184,1,0,0.28120816,0
92185,1,1,0.723456,1
92186,1,1,0.9999517,1
92187,1,0,0.1435475,0
92188,1,1,0.42378587,1
92189,1,0,0.052230857,0
92190,1,1,0.9999008,1
92191,1,1,1.0,1
92192,0,1,0.8440237,0
92193,0,1,0.6949759,0
92194,0,0,0.0041987947,1
92195,0,1,0.50311273,0
92196,1,0,0.037082024,0
92197,1,0,0.018564347,0
92198,1,0,0.30084828,0
92199,0,1,0.8156734,0
92200,1,1,0.99999964,1
92201,0,1,0.41706368,0
92202,0,0,0.06435884,1
92203,0,0,0.12678519,1
92204,1,1,1.0,1
92205,1,0,0.22185604,0
92206,1,1,0.48114908,1
92207,1,1,0.98866826,1
92208,1,0,0.27357438,0
92209,0,0,0.14069007,1
92210,1,1,1.0,1
92211,1,0,0.33301497,0
92212,1,1,1.0,1
92213,1,1,0.99700147,1
92214,1,1,0.99228936,1
92215,1,0,0.0139557095,0
92216,0,1,0.43152428,0
92217,0,1,0.8177201,0
92218,1,0,0.30466193,0
92219,0,0,0.20505732,1
92220,1,1,0.9305214,1
92221,1,1,0.99999475,1
92222,1,0,0.24689633,0
92223,1,1,1.0,1
92224,0,0,0.22084618,1
92225,1,0,0.057440385,0
92226,1,1,0.9874479,1
92227,0,1,0.38491216,0
92228,1,0,0.21321328,0
92229,1,0,0.26870146,0
92230,0,0,0.037892424,1
92231,1,0,0.030357989,0
92232,0,0,0.09602549,1
92233,1,1,0.9993988,1
92234,1,1,0.9989837,1
92235,1,1,0.9987888,1
92236,1,1,0.9995566,1
92237,0,0,0.14841712,1
92238,0,0,0.21076632,1
92239,1,1,0.99991775,1
92240,1,1,0.47852883,1
92241,1,1,0.99999964,1
92242,0,0,0.3054901,1
92243,1,1,0.9999994,1
92244,0,0,0.06278921,1
92245,0,0,0.28716773,1
92246,0,1,0.9998505,0
92247,0,1,0.9999701,0
92248,0,1,0.72637707,0
92249,1,1,0.9922444,1
92250,0,1,0.9983158,0
92251,1,1,1.0,1
92252,0,1,0.99865675,0
92253,1,1,0.95239735,1
92254,0,0,0.15266278,1
92255,1,0,0.13540348,0
92256,1,1,0.99999785,1
92257,1,1,0.99999905,1
92258,1,1,0.9704367,1
92259,1,1,0.9997316,1
92260,0,0,0.30120787,1
92261,0,1,0.89724606,0
92262,1,1,0.7220863,1
92263,1,1,0.98215127,1
92264,0,1,0.86826926,0
92265,0,1,0.54698014,0
92266,1,1,0.91573364,1
92267,1,1,0.96580297,1
92268,0,0,0.05623634,1
92269,0,1,0.831006,0
92270,0,0,0.09947022,1
92271,0,0,0.0069576083,1
92272,1,1,0.9109423,1
92273,1,1,1.0,1
92274,1,1,1.0,1
92275,1,1,0.9992649,1
92276,1,1,0.98141783,1
92277,0,1,0.42670977,0
92278,1,1,0.99999523,1
92279,1,1,0.9995819,1
92280,0,1,0.99995995,0
92281,1,1,0.99986815,1
92282,1,0,0.11711697,0
92283,1,1,0.99861145,1
92284,0,1,0.99999905,0
92285,0,1,0.999997,0
92286,0,1,0.99996865,0
92287,1,1,0.94639885,1
92288,0,0,0.08336651,1
92289,1,1,0.99999845,1
92290,0,0,0.045734633,1
92291,0,0,0.17795369,1
92292,0,1,0.43902567,0
92293,1,1,0.64226425,1
92294,0,1,0.6280083,0
92295,1,1,0.9997843,1
92296,0,0,0.0726367,1
92297,0,0,0.18432663,1
92298,0,0,0.27386558,1
92299,1,0,0.2708658,0
92300,1,0,0.15140381,0
92301,1,0,0.20244318,0
92302,0,1,0.999071,0
92303,0,0,0.07942426,1
92304,1,1,0.99986494,1
92305,0,0,0.12635334,1
92306,1,1,0.5614553,1
92307,1,1,0.9999981,1
92308,0,0,0.018246775,1
92309,1,1,0.8928432,1
92310,1,1,0.99999976,1
92311,0,0,0.024007749,1
92312,1,1,0.9997749,1
92313,1,1,0.99999976,1
92314,0,0,0.094426885,1
92315,1,1,1.0,1
92316,1,1,0.5794004,1
92317,1,1,0.99999976,1
92318,0,1,0.44360042,0
92319,0,0,0.0794957,1
92320,0,0,0.0362883,1
92321,1,0,0.005458661,0
92322,1,1,0.9997428,1
92323,1,1,0.99629277,1
92324,1,1,0.99999976,1
92325,0,0,0.036631368,1
92326,1,1,0.90982693,1
92327,0,0,0.091544405,1
92328,1,1,0.99999905,1
92329,0,0,0.10762492,1
92330,0,0,0.11889567,1
92331,1,1,1.0,1
92332,1,1,0.9998752,1
92333,0,0,0.08756384,1
92334,1,1,0.99995303,1
92335,0,0,0.2552508,1
92336,1,1,0.99999,1
92337,1,0,0.2574849,0
92338,1,0,0.18877222,0
92339,0,1,0.99999,0
92340,0,1,0.47484425,0
92341,0,1,0.8446654,0
92342,0,0,0.32541338,1
92343,1,1,1.0,1
92344,0,0,0.09409338,1
92345,1,0,0.13887003,0
92346,1,1,0.9999999,1
92347,1,1,0.6712012,1
92348,0,1,0.99999774,0
92349,0,1,0.99999595,0
92350,0,1,0.63945466,0
92351,1,1,0.7710256,1
92352,1,1,0.9993487,1
92353,1,1,1.0,1
92354,1,1,0.98173577,1
92355,0,0,0.21692254,1
92356,0,0,0.034261618,1
92357,1,0,0.1265691,0
92358,0,0,0.026255298,1
92359,0,0,0.05515777,1
92360,1,0,0.2247353,0
92361,0,0,0.06916357,1
92362,1,1,0.9999995,1
92363,0,1,0.49490377,0
92364,1,1,0.99952257,1
92365,0,1,0.99053264,0
92366,0,1,0.90337944,0
92367,1,1,0.9979292,1
92368,0,0,0.081154905,1
92369,0,1,0.43476126,0
92370,0,0,0.17924303,1
92371,0,1,0.6597889,0
92372,1,1,0.9997075,1
92373,1,1,1.0,1
92374,0,1,0.9999987,0
92375,1,1,0.9999958,1
92376,0,1,0.99997556,0
92377,1,1,0.99999845,1
92378,1,0,0.1328517,0
92379,0,0,0.26095405,1
92380,1,1,0.9998233,1
92381,1,0,0.026255298,0
92382,0,1,0.8113773,0
92383,1,0,0.045225907,0
92384,1,0,0.1800346,0
92385,0,1,0.8587186,0
92386,1,1,0.99999917,1
92387,0,0,0.02573606,1
92388,0,0,0.112942085,1
92389,0,1,0.43668208,0
92390,0,1,0.9638481,0
92391,1,1,1.0,1
92392,1,1,0.9759694,1
92393,1,1,0.9595731,1
92394,0,1,0.99984825,0
92395,0,0,0.065604836,1
92396,1,1,0.9998859,1
92397,0,1,0.40025112,0
92398,1,1,0.7895584,1
92399,1,1,0.96138906,1
92400,1,1,0.7266681,1
92401,0,0,0.037186775,1
92402,1,0,0.16384642,0
92403,1,1,1.0,1
92404,1,1,0.9999989,1
92405,1,1,0.9999999,1
92406,1,1,0.9999995,1
92407,0,1,0.43002763,0
92408,0,0,0.15418488,1
92409,0,0,0.07899691,1
92410,1,1,0.98651993,1
92411,1,1,0.9998752,1
92412,0,0,0.2033909,1
92413,0,0,0.08321738,1
92414,0,0,0.12304914,1
92415,1,1,0.9999926,1
92416,0,1,0.618262,0
92417,0,1,0.99999917,0
92418,1,1,0.9999969,1
92419,1,1,0.99961627,1
92420,0,1,0.5895392,0
92421,0,0,0.06542547,1
92422,1,1,0.99999976,1
92423,0,1,0.94458723,0
92424,1,1,0.79486305,1
92425,1,1,0.9984723,1
92426,1,1,1.0,1
92427,1,1,1.0,1
92428,1,1,1.0,1
92429,0,1,0.8260112,0
92430,0,0,0.048405956,1
92431,0,1,0.4545932,0
92432,1,1,0.99999833,1
92433,0,0,0.1266231,1
92434,1,0,0.21975583,0
92435,0,1,0.997917,0
92436,0,0,0.22850062,1
92437,1,1,0.9997594,1
92438,1,0,0.074365705,0
92439,0,0,0.1384618,1
92440,1,0,0.073430054,0
92441,1,1,0.9608783,1
92442,1,0,0.09859886,0
92443,0,1,0.64159083,0
92444,0,0,0.27761984,1
92445,1,1,1.0,1
92446,0,1,0.6512995,0
92447,1,1,0.924347,1
92448,1,0,0.12651514,0
92449,0,1,0.9224824,0
92450,1,1,0.8236123,1
92451,1,0,0.2403286,0
92452,1,1,0.9999999,1
92453,0,1,0.7797414,0
92454,1,1,1.0,1
92455,0,0,0.24355245,1
92456,0,1,0.9723885,0
92457,0,1,0.4608651,0
92458,1,1,0.999998,1
92459,1,0,0.06518703,0
92460,1,1,0.9999989,1
92461,0,0,0.24310295,1
92462,1,1,0.9999975,1
92463,1,1,0.99998176,1
92464,1,1,0.98102194,1
92465,1,1,1.0,1
92466,1,1,0.99999964,1
92467,1,1,1.0,1
92468,0,0,0.0551069,1
92469,0,0,0.100348406,1
92470,0,1,0.8022459,0
92471,0,0,0.08240149,1
92472,1,1,0.999936,1
92473,1,1,0.9998666,1
92474,0,0,0.06301948,1
92475,0,1,0.9015746,0
92476,1,1,0.9998795,1
92477,1,0,0.13974822,0
92478,1,0,0.032713126,0
92479,1,1,0.9938309,1
92480,1,1,1.0,1
92481,0,0,0.24211602,1
92482,1,0,0.08517511,0
92483,1,1,0.8834373,1
92484,0,1,0.8559716,0
92485,0,1,0.44996658,0
92486,1,1,0.84208554,1
92487,1,0,0.1838133,0
92488,0,0,0.18257123,1
92489,1,1,0.8746137,1
92490,1,0,0.0876419,0
92491,0,1,0.7300494,0
92492,1,1,0.9662198,1
