id,y_true,y_pred,prob_pos,correct
92493,0,0,0.006438102,1
92494,0,0,0.045862667,1
92495,1,0,0.06047389,0
92496,1,1,0.40066144,1
92497,1,0,0.22051026,0
92498,0,1,0.995488,0
92499,0,0,0.11318691,1
92500,1,1,0.7494999,1
92501,1,1,0.9999851,1
92502,1,1,0.8062431,1
92503,1,1,0.7242856,1
92504,1,0,0.10715685,0
92505,0,1,0.9615338,0
92506,1,1,0.99997663,1
92507,0,0,0.02094421,1
92508,1,1,1.0,1
92509,0,0,0.060975183,1
92510,1,0,0.18847331,0
92511,0,1,0.9999999,0
92512,0,1,0.9856353,0
92513,1,1,0.63482636,1
92514,1,1,0.9999784,1
92515,1,1,0.9969066,1
92516,0,0,0.018038029,1
92517,1,1,1.0,1
92518,1,1,0.97366965,1
92519,1,1,0.9603984,1
92520,0,1,0.9993724,0
92521,0,0,0.17996249,1
92522,0,0,0.055617616,1
92523,0,1,0.9103862,0
92524,0,0,0.06030764,1
92525,1,0,0.301722,0
92526,0,0,0.035078675,1
92527,0,1,0.87578696,0
92528,1,0,0.019738017,0
92529,1,1,0.9410612,1
92530,1,0,0.01605998,0
92531,1,1,0.87768656,1
92532,1,1,0.98507166,1
92533,1,1,1.0,1
92534,0,1,0.9997029,0
92535,0,0,0.10008423,1
92536,0,0,0.34015632,1
92537,1,1,0.9999918,1
92538,1,1,0.94176143,1
92539,1,1,0.7101763,1
92540,0,1,0.61895317,0
92541,0,0,0.043568812,1
92542,1,1,1.0,1
92543,1,1,0.37759802,1
92544,0,0,0.11308892,1
92545,1,1,0.8873023,1
92546,0,1,0.8891444,0
92547,1,0,0.065904796,0
92548,1,0,0.3256814,0
92549,1,0,0.042842172,0
92550,0,1,0.9534921,0
92551,0,0,0.1552705,1
92552,1,1,0.9975561,1
92553,0,0,0.08977329,1
92554,1,1,0.9998253,1
92555,1,1,1.0,1
92556,1,0,0.027901374,0
92557,0,0,0.16291203,1
92558,1,1,0.9997565,1
92559,1,0,0.02973191,0
92560,1,1,0.8217605,1
92561,1,0,0.25725162,0
92562,0,0,0.1470033,1
92563,1,0,0.25860673,0
92564,1,1,1.0,1
92565,1,1,0.99941504,1
92566,0,0,0.07483763,1
92567,1,1,1.0,1
92568,1,1,0.999729,1
92569,0,1,0.97828114,0
92570,1,1,1.0,1
92571,1,1,0.97275317,1
92572,1,0,0.18847331,0
92573,0,0,0.14294825,1
92574,1,1,0.99999976,1
92575,0,0,0.12469186,1
92576,0,0,0.03825006,1
92577,1,1,0.9999784,1
92578,0,0,0.24953869,1
92579,0,1,0.64159083,0
92580,1,1,1.0,1
92581,1,0,0.27786472,0
92582,1,0,0.07243961,0
92583,0,1,0.99584997,0
92584,1,0,0.045310315,0
92585,1,1,1.0,1
92586,1,1,1.0,1
92587,1,0,0.25137195,0
92588,1,1,0.9999635,1
92589,1,1,0.9568766,1
92590,1,1,0.9999981,1
92591,0,0,0.2026009,1
92592,1,1,1.0,1
92593,0,1,0.9786107,0
92594,0,1,0.9984573,0
92595,0,1,0.3800109,0
92596,1,1,0.7192358,1
92597,1,1,0.9997942,1
92598,1,1,0.90829307,1
92599,0,0,0.015860597,1
92600,1,1,0.99637836,1
92601,1,1,1.0,1
92602,1,1,1.0,1
92603,1,1,0.97790456,1
92604,1,1,0.9964204,1
92605,1,1,0.99999964,1
92606,0,0,0.053353984,1
92607,1,0,0.19752184,0
92608,1,1,0.99999976,1
92609,0,0,0.020508163,1
92610,0,0,0.08042967,1
92611,0,1,0.99999857,0
92612,0,0,0.052037824,1
92613,1,1,0.999949,1
92614,1,1,0.86001676,1
92615,1,1,0.9980354,1
92616,0,0,0.037892424,1
92617,1,1,0.998487,1
92618,0,1,0.9752254,0
92619,1,1,0.9197147,1
92620,1,1,0.9989837,1
92621,0,1,1.0,0
92622,0,0,0.08803311,1
92623,0,0,0.21452682,1
92624,1,1,0.99929035,1
92625,0,1,0.7199747,0
92626,1,1,0.93077356,1
92627,0,0,0.12984344,1
92628,1,1,0.9999968,1
92629,1,1,0.99916387,1
92630,0,1,0.9856353,0
92631,0,1,0.6793383,0
92632,0,0,0.03393996,1
92633,1,1,0.99653685,1
92634,0,0,0.10293422,1
92635,1,1,0.9999999,1
92636,1,0,0.16317856,0
92637,1,0,0.24617074,0
92638,1,1,0.99986446,1
92639,0,0,0.043691058,1
92640,1,1,0.943504,1
92641,1,1,0.9680808,1
92642,1,1,0.97093683,1
92643,0,0,0.14039516,1
92644,0,0,0.13649327,1
92645,1,1,1.0,1
92646,0,0,0.24193686,1
92647,1,1,0.9516839,1
92648,1,0,0.12522575,0
92649,1,1,0.99766326,1
92650,0,0,0.080069266,1
92651,1,1,0.5810654,1
92652,0,0,0.22627032,1
92653,1,0,0.096620515,0
92654,0,0,0.07030384,1
92655,1,1,0.7317301,1
92656,1,1,0.9999752,1
92657,0,0,0.15733096,1
92658,1,1,0.9999987,1
92659,0,1,0.9948403,0
92660,0,0,0.3506437,1
92661,0,0,0.21223202,1
92662,1,1,0.64170307,1
92663,1,1,0.99998987,1
92664,0,0,0.019662574,1
92665,0,0,0.10212547,1
92666,0,1,0.5859899,0
92667,1,1,1.0,1
92668,1,1,0.9999728,1
92669,1,1,0.99999416,1
92670,1,1,0.64360934,1
92671,1,1,0.9882449,1
92672,1,1,0.99894744,1
92673,1,1,0.7190878,1
92674,0,1,0.38763237,0
92675,1,1,0.998242,1
92676,1,0,0.16297863,0
92677,1,1,0.9999937,1
92678,1,1,1.0,1
92679,0,0,0.07185127,1
92680,1,1,0.99997604,1
92681,0,1,0.8928432,0
92682,1,1,0.99998176,1
92683,0,0,0.17924303,1
92684,0,1,0.99880743,0
92685,1,1,0.99998844,1
92686,1,1,1.0,1
92687,1,0,0.023330769,0
92688,0,1,0.9981104,0
92689,1,1,0.9999995,1
92690,1,1,0.9997098,1
92691,0,1,0.9999975,0
92692,0,0,0.044931643,1
92693,1,1,0.99960107,1
92694,0,1,0.7358315,0
92695,1,1,0.99999976,1
92696,0,0,0.0091787735,1
92697,1,1,0.99999654,1
92698,0,0,0.25548297,1
92699,0,0,0.10008423,1
92700,0,0,0.30850264,1
92701,1,1,0.9999993,1
92702,0,0,0.023576804,1
92703,0,1,0.5047606,0
92704,0,1,0.9863105,0
92705,0,1,0.9728308,0
92706,1,1,0.9999995,1
92707,0,1,0.98173577,0
92708,1,1,0.99999905,1
92709,1,1,0.9999728,1
92710,0,0,0.30259714,1
92711,0,1,0.94767237,0
92712,0,0,0.036908068,1
92713,1,1,0.92775697,1
92714,1,1,0.99948174,1
92715,0,0,0.07126734,1
92716,0,0,0.02774289,1
92717,1,1,0.9936487,1
92718,1,1,0.9999993,1
92719,0,1,0.97786224,0
92720,1,1,1.0,1
92721,1,0,0.12158143,0
92722,1,1,0.7268136,1
92723,0,1,0.99957854,0
92724,0,0,0.3143662,1
92725,1,1,1.0,1
92726,1,0,0.34306657,0
92727,0,0,0.26469082,1
92728,1,1,0.45610693,1
92729,0,1,0.9943691,0
92730,1,1,0.9997203,1
92731,1,1,0.77990913,1
92732,0,1,0.97838473,0
92733,1,1,1.0,1
92734,1,1,0.99996686,1
92735,0,0,0.004054334,1
92736,1,0,0.08961382,0
92737,1,1,1.0,1
92738,0,0,0.049635064,1
92739,1,1,0.8868131,1
92740,0,1,0.3869951,0
92741,0,1,0.3986405,0
92742,0,1,0.6808256,0
92743,1,1,1.0,1
92744,0,0,0.11436852,1
92745,1,1,0.99596137,1
92746,1,1,0.99895763,1
92747,0,1,0.4681219,0
92748,0,0,0.0063021216,1
92749,0,0,0.06330841,1
92750,1,1,0.9999776,1
92751,0,0,0.058185086,1
92752,1,1,0.99999964,1
92753,1,1,0.9584989,1
92754,1,1,0.998662,1
92755,0,1,1.0,0
92756,0,0,0.05899303,1
92757,0,0,0.1201288,1
92758,1,1,0.8662457,1
92759,0,0,0.12984344,1
92760,0,0,0.31352484,1
92761,1,1,0.9990545,1
92762,1,1,0.93115014,1
92763,0,1,0.9999993,0
92764,1,1,0.6683935,1
92765,1,0,0.014117893,0
92766,1,1,0.7242856,1
92767,0,1,0.9999324,0
92768,1,1,0.99975747,1
92769,0,1,0.4007494,0
92770,0,0,0.09476145,1
92771,0,1,0.9390807,0
92772,0,1,0.50024414,0
92773,0,1,0.99972945,0
92774,0,1,0.61808914,0
92775,1,0,0.29946357,0
92776,0,0,0.069226466,1
92777,1,1,0.9946568,1
92778,1,0,0.008348053,0
92779,1,1,1.0,1
92780,0,0,0.021906365,1
92781,1,1,0.97682446,1
92782,1,1,0.9999168,1
92783,0,1,0.96631527,0
92784,0,1,0.46742293,0
92785,1,1,0.99999046,1
92786,1,1,0.9999968,1
92787,1,1,0.9459513,1
92788,0,1,0.99998176,0
92789,1,1,1.0,1
92790,1,1,1.0,1
92791,0,0,0.33578634,1
92792,1,1,0.9448422,1
92793,0,1,0.783823,0
92794,1,1,0.99999976,1
92795,1,1,0.99999917,1
92796,1,1,0.99978346,1
92797,0,0,0.25991955,1
92798,1,1,0.9999999,1
92799,0,0,0.21783629,1
92800,1,1,0.99999964,1
92801,0,1,0.99931085,0
92802,1,1,0.9216402,1
92803,0,0,0.3068385,1
92804,0,0,0.021287354,1
92805,1,1,0.9969897,1
92806,0,0,0.10580961,1
92807,1,1,0.99997795,1
92808,1,0,0.3063195,0
92809,0,1,0.9805248,0
92810,1,1,0.97877365,1
92811,0,0,0.025613915,1
92812,1,1,0.89552265,1
92813,1,1,1.0,1
92814,0,0,0.032961242,1
92815,1,1,0.9990545,1
92816,0,0,0.03007184,1
92817,0,1,0.9832628,0
92818,0,0,0.05531065,1
92819,0,0,0.044265874,1
92820,1,0,0.2758119,0
92821,0,0,0.07369626,1
92822,1,1,0.9998952,1
92823,1,1,0.92156965,1
92824,1,1,0.9998952,1
92825,0,0,0.17674264,1
92826,1,1,0.99999976,1
92827,0,0,0.3263251,1
92828,1,1,0.9982039,1
92829,1,1,0.9999845,1
92830,0,1,0.9628482,0
92831,0,1,0.9746045,0
92832,1,1,0.9999927,1
92833,0,1,0.453988,0
92834,0,0,0.29451925,1
92835,0,0,0.01287075,1
92836,0,0,0.007489624,1
92837,0,1,0.89688534,0
92838,0,1,0.37062395,0
92839,0,0,0.28572062,1
92840,0,1,0.9901782,0
92841,0,0,0.3041967,1
92842,1,1,0.4157881,1
92843,0,1,0.9263037,0
92844,0,1,0.70876724,0
92845,0,0,0.08151975,1
92846,1,1,0.9915052,1
92847,0,1,1.0,0
92848,0,0,0.003129736,1
92849,1,1,0.9999862,1
92850,1,1,0.9994116,1
92851,0,1,0.6801886,0
92852,0,0,0.19246344,1
92853,1,1,0.9999839,1
92854,0,0,0.018546565,1
92855,0,0,0.31289464,1
92856,1,1,0.9960238,1
92857,1,1,0.9999999,1
92858,0,1,0.64248854,0
92859,0,1,0.9807103,0
92860,1,1,0.65285033,1
92861,1,1,0.9999962,1
92862,1,1,0.99999964,1
92863,1,1,0.606615,1
92864,0,0,0.033621218,1
92865,1,1,0.9999552,1
92866,1,1,0.99892455,1
92867,1,1,0.9946568,1
92868,0,1,0.4524452,0
92869,0,1,0.995008,0
92870,1,0,0.272218,0
92871,1,1,0.9999995,1
92872,0,0,0.10922978,1
92873,1,1,0.9999982,1
92874,0,0,0.23361893,1
92875,1,0,0.30079696,0
92876,0,0,0.14866413,1
92877,1,1,0.9998313,1
92878,1,1,0.9964825,1
92879,1,0,0.051272422,0
92880,0,0,0.17147702,1
92881,1,1,0.99948174,1
92882,1,1,0.99908364,1
92883,1,0,0.13117322,0
92884,0,1,0.81873685,0
92885,0,0,0.17688479,1
92886,1,1,0.99998546,1
92887,1,1,0.9494355,1
92888,0,1,0.5866413,0
92889,0,0,0.02774289,1
92890,1,1,0.86339164,1
92891,0,0,0.0029178553,1
92892,0,0,0.33144423,1
92893,1,0,0.08122775,0
92894,1,1,0.9999212,1
92895,0,0,0.09484525,1
92896,0,0,0.08449276,1
92897,0,0,0.034197055,1
92898,0,0,0.05374995,1
92899,1,0,0.16810448,0
92900,0,0,0.2263558,1
92901,0,1,0.9999999,0
92902,0,0,0.29951483,1
92903,0,1,0.90829307,0
92904,1,1,0.9954791,1
92905,0,0,0.100392506,1
92906,1,1,0.997358,1
92907,0,0,0.24716878,1
92908,0,1,0.972178,0
92909,0,0,0.1447523,1
92910,1,1,0.99999964,1
92911,0,1,0.9283439,0
92912,1,1,0.9996388,1
92913,0,0,0.32739943,1
92914,1,0,0.1783111,0
92915,1,1,0.99999976,1
92916,0,1,0.50219727,0
92917,1,1,1.0,1
92918,1,0,0.01566365,0
92919,1,1,0.9999107,1
92920,1,1,1.0,1
92921,0,1,0.7226738,0
92922,0,0,0.06596493,1
92923,0,0,0.044307213,1
92924,1,0,0.1305623,0
92925,1,0,0.09730459,0
92926,1,1,0.9999999,1
92927,1,1,0.99999666,1
92928,0,1,0.45211253,0
92929,0,1,0.9987207,0
92930,1,1,0.82290184,1
92931,1,1,0.99040353,1
92932,0,0,0.15941359,1
92933,1,1,0.9960083,1
92934,1,1,1.0,1
92935,1,1,0.99951494,1
92936,0,0,0.032191858,1
92937,1,1,0.80193585,1
92938,0,1,0.61364174,0
92939,1,1,0.9999995,1
92940,1,1,0.99379504,1
92941,1,1,0.9962999,1
92942,0,0,0.074500255,1
92943,0,0,0.06159316,1
92944,1,1,0.8984105,1
92945,0,1,0.9867517,0
92946,1,1,0.790692,1
92947,0,0,0.33698532,1
92948,1,1,0.9999995,1
92949,1,1,0.99945253,1
92950,0,0,0.002230012,1
92951,0,1,0.42972848,0
92952,1,1,0.99999917,1
92953,1,1,0.9985869,1
92954,1,1,1.0,1
92955,1,1,1.0,1
92956,0,1,0.9981433,0
92957,0,1,0.9831822,0
92958,1,1,0.86442494,1
92959,1,0,0.2549725,0
92960,0,1,0.75346667,0
92961,1,1,0.9999989,1
92962,1,1,0.99999917,1
92963,1,1,0.9719659,1
92964,1,1,1.0,1
92965,0,1,1.0,0
92966,0,1,0.799129,0
92967,0,0,0.08151975,1
92968,0,1,0.99943966,0
92969,0,1,1.0,0
92970,1,1,0.99718815,1
92971,1,1,0.9999349,1
92972,1,1,1.0,1
92973,1,1,0.63945466,1
92974,1,1,0.99856466,1
92975,1,1,0.99999845,1
92976,1,1,0.99999964,1
92977,0,1,0.99999917,0
92978,1,1,1.0,1
92979,1,1,0.9644556,1
92980,0,0,0.1309508,1
92981,1,1,1.0,1
92982,1,0,0.071396716,0
92983,0,1,0.9971661,0
92984,0,0,0.012722708,1
92985,1,1,0.47499645,1
92986,0,0,0.040807478,1
92987,0,1,0.38006845,0
92988,1,1,1.0,1
92989,1,1,1.0,1
92990,1,1,0.42474005,1
92991,0,1,0.5498219,0
92992,1,0,0.12064587,0
92993,1,1,0.9999989,1
92994,1,1,0.9997459,1
92995,0,0,0.09585608,1
92996,0,1,0.3687466,0
92997,0,0,0.2351084,1
92998,0,1,0.99999094,0
92999,1,1,0.99995077,1
93000,1,1,1.0,1
93001,1,1,0.98942953,1
93002,0,0,0.049267832,1
93003,0,1,1.0,0
93004,1,1,1.0,1
93005,1,1,0.94138527,1
93006,0,0,0.03102618,1
93007,1,1,0.39094082,1
93008,1,0,0.23642808,0
93009,1,0,0.022715757,0
93010,0,1,0.9978594,0
93011,1,1,0.9999981,1
93012,1,1,0.9998155,1
93013,0,1,0.99999976,0
93014,0,0,0.060919292,1
93015,0,1,0.61952883,0
93016,1,0,0.18476751,0
93017,1,0,0.11566073,0
93018,0,0,0.3361676,1
93019,0,0,0.23370637,1
93020,1,0,0.032313783,0
93021,0,1,0.99998474,0
93022,1,1,0.74853617,1
93023,1,1,0.93663365,1
93024,0,1,0.39408436,0
93025,0,0,0.18111832,1
93026,1,1,0.48139286,1
93027,1,1,0.40895522,1
93028,0,1,0.72335833,0
93029,0,0,0.12787029,1
93030,1,1,0.9999877,1
93031,0,0,0.1510278,1
93032,1,1,0.99972993,1
93033,0,0,0.14463143,1
93034,0,1,0.5266471,0
93035,1,1,1.0,1
93036,0,0,0.3156305,1
93037,0,1,0.9912548,0
93038,0,0,0.10257407,1
93039,1,1,0.99381906,1
93040,1,1,0.99996674,1
93041,0,0,0.12189465,1
93042,1,1,0.9995652,1
93043,1,0,0.33057922,0
93044,0,0,0.27134824,1
93045,1,0,0.10913479,0
93046,0,0,0.1377643,1
93047,0,1,0.721498,0
93048,1,1,0.99877447,1
93049,1,0,0.13603349,0
93050,1,1,0.999998,1
93051,1,1,0.65836257,1
93052,1,1,0.9656736,1
93053,1,1,0.50689656,1
93054,1,1,0.8853344,1
93055,1,1,0.9999962,1
93056,1,1,0.9999987,1
93057,0,1,0.46013728,0
93058,1,1,0.43380153,1
93059,0,1,0.72841036,0
93060,0,0,0.13454832,1
93061,1,0,0.048676565,0
93062,1,1,0.81227237,1
93063,1,1,1.0,1
93064,0,1,0.99998295,0
93065,1,1,0.9046505,1
93066,1,1,0.9444336,1
93067,0,0,0.22312306,1
93068,1,1,1.0,1
93069,1,0,0.00381705,0
93070,1,1,0.99583375,1
93071,1,1,0.9999999,1
93072,0,1,0.8610715,0
93073,0,0,0.14493375,1
93074,1,1,0.7806625,1
93075,1,1,0.9961903,1
93076,0,1,0.3860399,0
93077,1,1,0.99999905,1
93078,0,1,0.9999995,0
93079,1,1,0.9990545,1
93080,0,0,0.056809194,1
93081,1,1,0.9134452,1
93082,1,1,0.39869907,1
93083,1,1,0.99999726,1
93084,0,0,0.027585285,1
93085,0,0,0.23988315,1
93086,1,1,0.99968004,1
93087,0,0,0.22371607,1
93088,0,1,0.9924666,0
93089,0,1,0.9998932,0
93090,1,0,0.017543187,0
93091,0,0,0.06047389,1
93092,0,1,0.53855854,0
93093,0,1,0.5780314,0
93094,1,0,0.01124456,0
93095,1,1,0.99999976,1
93096,0,1,0.9997029,0
93097,0,0,0.20979328,1
93098,1,1,0.9982351,1
93099,1,1,0.98324674,1
93100,0,0,0.2168396,1
93101,0,0,0.024053553,1
93102,1,0,0.24220563,0
93103,1,1,1.0,1
93104,1,0,0.24086387,0
93105,0,0,0.17009403,1
93106,0,0,0.20418316,1
93107,0,1,0.787768,0
93108,1,1,1.0,1
93109,0,0,0.27963173,1
93110,1,0,0.15830442,0
93111,1,1,0.94176143,1
93112,0,0,0.044348583,1
93113,1,1,0.9999987,1
93114,1,1,0.99674594,1
93115,1,0,0.032436155,0
93116,1,1,1.0,1
93117,1,1,0.99953544,1
93118,0,1,0.9747971,0
93119,0,0,0.17738298,1
93120,1,0,0.10753115,0
93121,1,1,0.89029425,1
93122,1,1,0.99998915,1
93123,1,1,0.99968743,1
93124,0,0,0.30528295,1
93125,1,0,0.0023231627,0
93126,1,1,1.0,1
93127,1,1,0.9946464,1
93128,1,1,1.0,1
93129,0,0,0.24166831,1
93130,1,0,0.16284543,0
93131,1,0,0.24612544,0
93132,1,1,0.99165195,1
93133,0,0,0.2649285,1
93134,0,1,0.92064714,0
93135,1,1,0.9999535,1
93136,1,1,0.9999995,1
93137,0,0,0.3043,1
93138,0,1,0.49407983,0
93139,1,1,0.95565146,1
93140,0,0,0.1752556,1
93141,1,1,0.9998809,1
93142,1,1,0.99865675,1
93143,1,0,0.27835485,0
93144,1,1,0.99693066,1
93145,1,1,1.0,1
93146,0,0,0.011664719,1
93147,0,1,0.9753666,0
93148,1,1,0.40827677,1
93149,0,0,0.12085323,1
93150,1,1,0.7582422,1
93151,0,1,0.99992,0
93152,1,1,0.9999931,1
93153,0,0,0.28303766,1
93154,1,1,0.93963695,1
93155,1,1,1.0,1
93156,0,0,0.34750944,1
93157,0,0,0.016817752,1
93158,1,1,0.9999999,1
93159,0,0,0.032283258,1
93160,1,1,0.96795994,1
93161,0,1,0.8906752,0
93162,1,1,0.61259943,1
93163,1,1,0.99981624,1
93164,0,0,0.16593072,1
93165,1,1,1.0,1
93166,0,0,0.040616777,1
93167,0,1,0.9966365,0
93168,0,1,0.99912554,0
93169,1,1,0.9848984,1
93170,1,1,0.9999994,1
93171,1,1,0.9998785,1
93172,0,1,0.9979849,0
93173,1,1,1.0,1
93174,0,1,0.3545448,0
93175,1,1,0.999998,1
93176,1,1,0.9999901,1
93177,0,0,0.22210902,1
93178,0,1,0.9328214,0
93179,0,0,0.009689717,1
93180,0,0,0.32643247,1
93181,1,0,0.023984872,0
93182,1,1,1.0,1
93183,1,1,0.99979895,1
93184,0,1,0.988514,0
93185,1,1,0.99986494,1
93186,0,1,0.6782737,0
93187,1,1,0.83907574,1
93188,1,1,0.9999918,1
93189,1,1,0.99999785,1
93190,0,1,0.89796406,0
93191,0,1,0.99998295,0
93192,1,1,0.4809967,1
93193,1,0,0.08756384,0
93194,0,0,0.06602512,1
93195,1,1,0.99969935,1
93196,0,0,0.059921406,1
93197,0,0,0.0349467,1
93198,0,1,0.9982351,0
93199,1,1,0.9999975,1
93200,1,1,0.99971646,1
93201,1,1,0.99999857,1
93202,1,1,0.4076576,1
93203,1,0,0.25608712,0
93204,0,0,0.08874129,1
93205,1,1,0.9999999,1
93206,0,1,0.45553163,0
93207,1,0,0.06524657,0
93208,0,1,0.99262565,0
93209,1,0,0.037714817,0
93210,1,1,0.5905431,1
93211,1,1,0.9994568,1
93212,0,0,0.049039625,1
93213,0,1,0.99997663,0
93214,0,0,0.20890425,1
93215,1,1,0.73748916,1
93216,0,0,0.008299687,1
93217,1,1,1.0,1
93218,0,0,0.04659464,1
93219,1,1,1.0,1
93220,0,0,0.244363,1
93221,1,1,1.0,1
93222,1,1,0.64539933,1
93223,0,0,0.108471945,1
93224,0,1,0.5070796,0
93225,0,0,0.057864826,1
93226,0,1,0.92441523,0
93227,1,1,0.81405276,1
93228,0,0,0.059155874,1
93229,0,1,0.7394224,0
93230,1,1,0.66044617,1
93231,1,1,0.99986553,1
93232,0,0,0.07871317,1
93233,1,0,0.013045614,0
93234,1,1,0.97151,1
93235,1,1,0.99988544,1
93236,0,1,1.0,0
93237,0,0,0.04111437,1
93238,1,1,1.0,1
93239,1,1,0.9999995,1
93240,0,0,0.13206616,1
93241,1,0,0.28932148,0
93242,1,0,0.025957359,0
93243,1,0,0.1685146,0
93244,1,1,0.99960726,1
93245,0,1,0.9999403,0
93246,1,0,0.0726367,0
93247,1,1,0.799129,1
93248,0,1,0.99976224,0
93249,1,1,0.952131,1
93250,1,1,0.8547634,1
93251,0,0,0.34703904,1
93252,0,1,0.9565125,0
93253,0,1,0.9999994,0
93254,1,1,0.43377158,1
93255,1,1,0.99297464,1
93256,1,1,0.9999999,1
93257,1,1,0.9999677,1
93258,0,0,0.060975183,1
93259,1,1,0.7704648,1
93260,1,1,1.0,1
93261,0,0,0.06383161,1
93262,0,1,0.7757747,0
93263,0,1,0.52561235,0
93264,0,0,0.20963144,1
93265,1,1,0.90515476,1
93266,0,0,0.1501534,1
93267,0,1,0.91030645,0
93268,1,1,1.0,1
93269,0,1,0.9998945,0
93270,0,1,0.79597545,0
93271,1,0,0.16377953,0
93272,1,1,1.0,1
93273,1,1,1.0,1
93274,1,1,1.0,1
93275,1,1,0.7388104,1
93276,1,1,1.0,1
93277,0,1,0.8961605,0
93278,1,1,0.99993026,1
93279,1,1,1.0,1
93280,0,1,0.8193158,0
93281,1,1,0.99543506,1
93282,1,1,1.0,1
93283,0,0,0.2813069,1
93284,1,1,1.0,1
93285,0,0,0.059646945,1
93286,0,0,0.28866935,1
93287,0,1,0.8710367,0
93288,1,1,1.0,1
93289,0,0,0.012895588,1
93290,1,1,0.99953175,1
93291,0,0,0.15687834,1
93292,0,1,0.6119039,0
93293,1,1,1.0,1
93294,1,1,0.99998343,1
93295,1,1,0.9125142,1
93296,1,1,0.99999106,1
93297,1,1,0.83141696,1
93298,1,0,0.032405518,0
93299,0,0,0.10447732,1
93300,0,0,0.013584393,1
93301,1,0,0.33187717,0
93302,1,0,0.123947665,0
93303,1,1,0.95695716,1
93304,1,1,0.9997677,1
93305,1,1,1.0,1
93306,1,1,0.99999964,1
93307,0,1,0.3777702,0
93308,0,1,0.69796926,0
93309,1,1,0.9999988,1
93310,1,0,0.07524433,0
93311,0,0,0.024774551,1
93312,0,1,0.9341553,0
93313,1,1,0.9999695,1
93314,1,1,0.99999905,1
93315,1,1,0.9999999,1
93316,1,1,0.99196917,1
93317,1,1,0.9335521,1
93318,1,0,0.01287075,0
93319,1,1,0.718051,1
93320,1,0,0.08137364,0
93321,1,1,1.0,1
93322,1,1,0.85403454,1
93323,1,1,0.9482025,1
93324,0,0,0.02344229,1
93325,0,1,0.40609628,0
93326,1,1,0.9576358,1
93327,0,1,0.8358858,0
93328,0,0,0.13649327,1
93329,1,0,0.017342346,0
93330,0,0,0.2216875,1
93331,1,1,0.99540824,1
93332,1,1,0.668177,1
93333,1,1,0.9998416,1
93334,0,1,0.60550755,0
93335,1,1,0.99999523,1
93336,1,1,0.9996026,1
93337,0,1,0.80332816,0
93338,0,1,0.9983675,0
93339,1,0,0.13028543,0
93340,1,1,0.9382939,1
93341,0,0,0.06614567,1
93342,0,0,0.28741768,1
93343,1,1,0.9517736,1
93344,1,1,0.9794133,1
93345,1,1,1.0,1
93346,1,0,0.019437952,0
93347,0,1,0.9978002,0
93348,1,1,0.60673153,1
93349,0,1,0.99820733,0
93350,0,0,0.33301497,1
93351,1,1,1.0,1
93352,1,1,0.98549646,1
93353,1,1,0.99990356,1
93354,0,1,0.98507166,0
93355,1,1,0.8746137,1
93356,1,1,0.9995426,1
93357,1,1,0.9999999,1
93358,1,1,0.8829335,1
93359,0,0,0.10631887,1
93360,1,1,0.9998697,1
93361,1,0,0.122733355,0
93362,0,0,0.1979091,1
93363,1,1,1.0,1
93364,0,0,0.036838707,1
93365,1,1,0.99999475,1
93366,1,0,0.14891149,0
93367,1,1,1.0,1
93368,0,0,0.21321328,1
93369,0,1,0.8502201,0
93370,1,0,0.067056276,0
93371,1,1,0.6009497,1
93372,0,0,0.10365786,1
93373,0,0,0.0212264,1
93374,0,0,0.32412842,1
93375,0,0,0.3401015,1
93376,1,1,0.98959166,1
93377,1,1,0.9999914,1
93378,0,1,0.99004436,0
93379,1,1,0.99992275,1
93380,0,0,0.1336412,1
93381,0,0,0.009802816,1
93382,0,0,0.13724312,1
93383,0,1,0.5167174,0
93384,1,1,0.38323727,1
93385,0,1,0.64360934,0
93386,1,1,0.9981104,1
93387,1,1,1.0,1
93388,0,0,0.10212547,1
93389,0,1,0.9980957,0
93390,1,1,0.59302014,1
93391,1,0,0.16885696,0
93392,0,0,0.035012625,1
93393,1,1,0.9999995,1
93394,0,0,0.07230849,1
93395,1,1,0.535645,1
93396,0,1,0.9971771,0
93397,1,1,0.9999622,1
93398,0,0,0.2069742,1
93399,1,1,0.9999995,1
93400,1,1,0.9991943,1
93401,0,1,0.91655886,0
93402,1,1,0.98555213,1
