id,y_true,y_pred,prob_pos,correct
93403,1,1,0.5211056,1
93404,1,1,0.83004373,1
93405,1,1,0.9999881,1
93406,0,0,0.11090373,1
93407,0,1,0.99966,0
93408,0,1,0.9380673,0
93409,1,1,0.99846625,1
93410,0,0,0.064771704,1
93411,0,1,0.99857306,0
93412,0,1,0.9968087,0
93413,1,1,0.9998585,1
93414,1,0,0.026759284,0
93415,0,0,0.27163795,1
93416,1,1,0.7665559,1
93417,1,1,0.99961025,1
93418,1,1,0.9640178,1
93419,1,1,0.5637383,1
93420,0,1,0.99983656,0
93421,1,1,0.96309197,1
93422,1,1,0.99998844,1
93423,0,0,0.085479975,1
93424,1,1,0.9810946,1
93425,0,0,0.2556223,1
93426,1,1,0.99936,1
93427,0,0,0.00066931,1
93428,0,1,0.9999987,0
93429,1,1,0.99999917,1
93430,1,1,1.0,1
93431,1,0,0.083515875,0
93432,0,1,0.99047756,0
93433,0,1,0.8823265,0
93434,0,0,0.34864512,1
93435,1,0,0.22151904,0
93436,1,1,0.74377334,1
93437,1,1,1.0,1
93438,1,0,0.3172676,0
93439,1,1,0.9998952,1
93440,1,1,0.6927979,1
93441,1,1,0.99999976,1
93442,1,1,0.9999999,1
93443,0,0,0.057387535,1
93444,0,0,0.06797852,1
93445,1,1,0.99999964,1
93446,0,0,0.056548137,1
93447,1,1,0.95430803,1
93448,0,1,0.5378911,0
93449,0,1,0.99485034,0
93450,0,1,0.99997056,0
93451,1,1,1.0,1
93452,0,1,0.37153557,0
93453,0,1,0.648522,0
93454,1,1,1.0,1
93455,0,0,0.2270406,1
93456,1,1,0.36206648,1
93457,1,1,0.75346667,1
93458,1,1,0.98986953,1
93459,0,0,0.11056715,1
93460,1,1,0.9999933,1
93461,0,1,0.57487214,0
93462,1,1,0.9999999,1
93463,0,0,0.1201288,1
93464,0,0,0.15987214,1
93465,0,1,0.8795612,0
93466,0,1,0.99983394,0
93467,1,0,0.18068421,0
93468,0,1,0.717408,0
93469,0,0,0.016308766,1
93470,0,1,0.6016521,0
93471,0,0,0.05531065,1
93472,0,0,0.042882238,1
93473,0,1,0.9114953,0
93474,1,1,1.0,1
93475,1,1,0.9999999,1
93476,1,0,0.08291986,0
93477,1,1,0.92000264,1
93478,1,0,0.09001297,0
93479,1,0,0.023308529,0
93480,1,0,0.19147882,0
93481,0,0,0.30440342,1
93482,1,0,0.016753288,0
93483,1,0,0.17667161,0
93484,0,1,0.99693066,0
93485,1,1,0.99165195,1
93486,1,0,0.083291925,0
93487,1,0,0.044224583,0
93488,1,1,0.9962346,1
93489,0,0,0.13511792,1
93490,1,0,0.042285025,0
93491,0,1,0.9999999,0
93492,0,0,0.01676938,1
93493,0,0,0.025589554,1
93494,0,1,0.57791233,0
93495,1,1,0.99964297,1
93496,1,1,0.7672542,1
93497,1,1,0.99989724,1
93498,1,1,0.9999993,1
93499,0,1,0.99998426,0
93500,1,1,1.0,1
93501,0,0,0.25349125,1
93502,0,0,0.062904246,1
93503,1,1,0.87779135,1
93504,1,1,0.99962664,1
93505,1,1,1.0,1
93506,0,1,0.40586078,0
93507,1,0,0.14451066,0
93508,0,0,0.02578508,1
93509,1,0,0.10502681,0
93510,0,1,0.8626991,0
93511,1,1,0.3822856,1
93512,0,1,0.9983802,0
93513,0,1,0.99343574,0
93514,0,0,0.32696947,1
93515,0,0,0.0882686,1
93516,1,1,0.99999154,1
93517,1,0,0.035544395,0
93518,1,1,0.9999808,1
93519,0,1,0.988514,0
93520,1,1,1.0,1
93521,1,1,1.0,1
93522,0,0,0.18177101,1
93523,1,1,0.9701552,1
93524,0,1,0.8562122,0
93525,1,1,0.6226315,1
93526,0,1,0.9999877,0
93527,0,0,0.09203286,1
93528,0,0,0.22388572,1
93529,1,1,0.99999166,1
93530,1,1,0.6400174,1
93531,0,0,0.12121686,1
93532,1,0,0.077867545,0
93533,1,1,1.0,1
93534,0,1,0.6759251,0
93535,1,0,0.009430817,0
93536,1,1,0.99209267,1
93537,1,1,0.9999987,1
93538,0,0,0.019289603,1
93539,0,1,0.95976204,0
93540,0,0,0.12608409,1
93541,1,1,0.99999964,1
93542,1,0,0.17476209,0
93543,1,1,0.99999285,1
93544,0,0,0.24175783,1
93545,1,1,0.9999994,1
93546,0,1,0.9166335,0
93547,1,1,0.9999981,1
93548,0,0,0.0362883,1
93549,0,0,0.10185715,1
93550,1,1,1.0,1
93551,1,1,0.6722779,1
93552,0,0,0.12549345,1
93553,0,1,0.98421544,0
93554,0,0,0.11828322,1
93555,1,1,1.0,1
93556,1,0,0.017110892,0
93557,1,0,0.08419108,0
93558,0,0,0.100967236,1
93559,1,0,0.0553617,0
93560,0,1,0.9998902,0
93561,1,1,0.7073036,1
93562,1,1,0.98260766,1
93563,0,0,0.29279748,1
93564,0,1,0.8609547,0
93565,1,0,0.024099445,0
93566,0,0,0.076132484,1
93567,1,1,0.999959,1
93568,1,1,0.9284088,1
93569,1,1,0.8981429,1
93570,1,1,0.94224155,1
93571,0,1,0.75110084,0
93572,1,0,0.03537739,0
93573,1,0,0.343617,0
93574,1,1,0.9999999,1
93575,1,1,0.99999964,1
93576,0,1,0.8926561,0
93577,1,1,0.891339,1
93578,1,1,0.9998915,1
93579,1,0,0.05649606,0
93580,0,0,0.090253234,1
93581,0,1,0.98365986,0
93582,0,1,0.5214712,0
93583,0,0,0.051367506,1
93584,1,1,0.999992,1
93585,0,0,0.076683804,1
93586,1,1,0.57385755,1
93587,1,1,1.0,1
93588,1,1,0.99999905,1
93589,1,1,0.9998097,1
93590,1,1,1.0,1
93591,0,1,0.55314326,0
93592,0,0,0.13603349,1
93593,1,1,0.46135047,1
93594,1,1,0.99999595,1
93595,1,1,1.0,1
93596,0,1,0.8005361,0
93597,1,1,0.9989183,1
93598,1,1,0.99998474,1
93599,1,1,0.99999726,1
93600,0,1,0.99862766,0
93601,1,0,0.19269124,0
93602,1,1,0.9981792,1
93603,1,1,0.99973935,1
93604,1,1,0.9997826,1
93605,1,1,0.9993513,1
93606,0,1,0.38188204,0
93607,1,1,0.98667485,1
93608,0,1,0.9748452,0
93609,0,1,0.597784,0
93610,1,1,1.0,1
93611,0,0,0.25571522,1
93612,0,0,0.08701921,1
93613,0,0,0.059319146,1
93614,0,1,0.38479653,0
93615,1,1,0.9999299,1
93616,0,0,0.33878776,1
93617,1,0,0.10493506,0
93618,1,1,1.0,1
93619,1,1,0.99991417,1
93620,1,1,1.0,1
93621,0,0,0.33014718,1
93622,1,1,0.9976172,1
93623,1,1,0.9977525,1
93624,0,0,0.044389986,1
93625,0,1,0.99978346,0
93626,1,1,0.9999999,1
93627,1,1,0.94539934,1
93628,0,0,0.11269772,1
93629,1,0,0.050097767,0
93630,1,1,1.0,1
93631,1,1,0.9994956,1
93632,1,1,1.0,1
93633,1,1,0.99999917,1
93634,1,0,0.11747085,0
93635,1,1,0.9665054,1
93636,1,0,0.05717659,0
93637,0,1,0.88353777,0
93638,1,1,0.9999349,1
93639,0,0,0.24567272,1
93640,0,0,0.10447732,1
93641,0,1,0.9305214,0
93642,1,0,0.022499967,0
93643,1,1,0.8768454,1
93644,0,0,0.32434243,1
93645,0,0,0.017459229,1
93646,0,1,0.43098536,0
93647,0,0,0.35092172,1
93648,1,1,0.9999989,1
93649,1,1,1.0,1
93650,0,1,0.59625685,0
93651,1,0,0.114616044,0
93652,1,1,1.0,1
93653,1,1,0.9680808,1
93654,1,1,1.0,1
93655,0,0,0.052814018,1
93656,1,0,0.15059009,0
93657,0,1,0.4270084,0
93658,0,0,0.25935638,1
93659,1,1,0.99885535,1
93660,1,0,0.31526145,0
93661,1,1,0.999992,1
93662,1,0,0.07369626,0
93663,0,1,0.6021786,0
93664,1,1,1.0,1
93665,1,0,0.067056276,0
93666,1,0,0.2608599,0
93667,0,0,0.10866097,1
93668,1,1,1.0,1
93669,0,1,0.41828102,0
93670,1,0,0.07011259,0
93671,0,0,0.09739039,1
93672,0,1,0.9352283,0
93673,1,1,0.99776566,1
93674,1,1,1.0,1
93675,0,1,0.9923193,0
93676,0,0,0.118385084,1
93677,0,0,0.000854232,1
93678,0,1,0.7488118,0
93679,0,1,0.45159855,0
93680,0,0,0.121425055,1
93681,1,1,0.99890554,1
93682,1,1,0.6829439,1
93683,0,1,0.99939764,0
93684,0,1,0.723993,0
93685,1,1,0.85318035,1
93686,0,0,0.008235631,1
93687,1,0,0.2649285,0
93688,0,0,0.08517511,1
93689,1,1,1.0,1
93690,1,1,0.9999405,1
93691,0,1,1.0,0
93692,1,1,1.0,1
93693,1,1,0.9999999,1
93694,0,1,0.9999875,0
93695,1,1,0.9949397,1
93696,0,0,0.15209518,1
93697,0,1,0.98093086,0
93698,0,1,0.99903786,0
93699,0,0,0.18300883,1
93700,1,1,0.95540243,1
93701,0,1,0.79905057,0
93702,0,1,0.55615854,0
93703,0,1,0.96912026,0
93704,0,1,0.42676947,0
93705,0,1,0.9395816,0
93706,1,1,0.99999905,1
93707,1,0,0.19961987,0
93708,0,0,0.23300752,1
93709,1,1,0.99999046,1
93710,1,1,1.0,1
93711,0,0,0.25399977,1
93712,0,0,0.08733005,1
93713,0,1,0.9946464,0
93714,1,1,1.0,1
93715,0,1,0.99991846,0
93716,0,1,0.8700462,0
93717,0,1,0.9953454,0
93718,1,1,1.0,1
93719,1,0,0.085785836,0
93720,1,1,0.45256615,1
93721,1,1,0.99997723,1
93722,1,1,0.9996911,1
93723,0,0,0.09756222,1
93724,0,1,0.99999905,0
93725,0,1,0.9996125,0
93726,1,1,0.9999871,1
93727,0,1,0.99988365,0
93728,1,1,0.9914887,1
93729,0,1,0.9957021,0
93730,1,1,0.80821866,1
93731,1,0,0.1698185,0
93732,1,1,1.0,1
93733,0,1,0.9324533,0
93734,0,1,0.47633603,0
93735,1,1,0.9999821,1
93736,1,1,0.9936733,1
93737,0,1,0.37473348,0
93738,1,1,0.8621197,1
93739,1,1,1.0,1
93740,0,1,0.9431384,0
93741,0,1,0.96900314,0
93742,0,0,0.009994227,1
93743,0,1,0.5388619,0
93744,0,1,0.8465777,0
93745,0,1,0.7892337,0
93746,1,1,0.99991775,1
93747,0,1,0.99991584,0
93748,0,0,0.21925393,1
93749,1,1,1.0,1
93750,0,1,0.94468933,0
93751,1,1,0.8671483,1
93752,1,1,1.0,1
93753,1,1,0.9022657,1
93754,1,1,0.99999976,1
93755,1,1,0.78858316,1
93756,1,0,0.047558397,0
93757,1,0,0.28244352,0
93758,1,1,0.99965405,1
93759,0,0,0.0876419,1
93760,0,0,0.10017222,1
93761,0,1,0.9960622,0
93762,1,0,0.01302049,0
93763,1,0,0.20442131,0
93764,0,0,0.29844025,1
93765,1,1,0.6552808,1
93766,1,1,0.9999101,1
93767,1,1,0.9999994,1
93768,1,1,0.6939398,1
93769,1,1,0.9594213,1
93770,0,1,0.9234544,0
93771,0,0,0.2758119,1
93772,0,1,0.9790157,0
93773,0,0,0.10771874,1
93774,0,0,0.09426001,1
93775,1,1,0.9619649,1
93776,0,0,0.1613863,1
93777,0,1,0.5416513,0
93778,0,0,0.05728198,1
93779,0,1,0.6130049,0
93780,1,1,0.99999976,1
93781,0,0,0.07850098,1
93782,0,0,0.00030061635,1
93783,0,0,0.014700298,1
93784,1,0,0.20914644,0
93785,0,0,0.099382766,1
93786,1,1,0.43683225,1
93787,1,1,0.999992,1
93788,1,1,0.99999833,1
93789,1,1,1.0,1
93790,1,1,0.8894329,1
93791,1,1,0.8831352,1
93792,0,0,0.31394535,1
93793,1,1,0.97288233,1
93794,0,1,0.8155265,0
93795,1,1,0.9873018,1
93796,0,1,0.4285024,0
93797,1,0,0.28101084,0
93798,0,1,0.9830851,0
93799,1,1,0.99996984,1
93800,1,1,0.999979,1
93801,0,1,0.98292196,0
93802,1,1,0.6814619,1
93803,0,1,0.5700322,0
93804,1,1,1.0,1
93805,1,1,0.5348555,1
93806,1,1,0.99671423,1
93807,1,1,0.999332,1
93808,1,1,0.9877587,1
93809,1,1,0.99521697,1
93810,1,1,0.9973218,1
93811,0,0,0.1308397,1
93812,1,1,0.99830914,1
93813,0,1,0.36886027,0
93814,1,0,0.17709816,0
93815,1,1,0.99997723,1
93816,1,1,1.0,1
93817,0,1,0.9916681,0
93818,1,0,0.048271183,0
93819,0,0,0.15974101,1
93820,0,1,0.73411953,0
93821,1,0,0.19238758,0
93822,1,1,0.99997663,1
93823,0,1,0.99261135,0
93824,1,1,0.98835784,1
93825,1,1,1.0,1
93826,0,0,0.03216145,1
93827,0,1,0.9622852,0
93828,1,1,0.9999976,1
93829,0,1,0.9999925,0
93830,1,1,0.96544635,1
93831,0,0,0.04733772,1
93832,1,0,0.24166831,0
93833,1,1,0.9923638,1
93834,1,1,0.9668201,1
93835,0,0,0.059921406,1
93836,0,1,0.75913614,0
93837,1,0,0.045268096,0
93838,1,1,0.58474547,1
93839,1,1,0.9437118,1
93840,0,1,0.9746045,0
93841,1,1,0.9998989,1
93842,0,0,0.2944178,1
93843,1,0,0.32130027,0
93844,0,1,0.5194604,0
93845,0,1,0.65296096,0
93846,1,1,1.0,1
93847,0,1,0.98866826,0
93848,1,1,0.9459013,1
93849,1,1,0.9848401,1
93850,1,1,0.9999995,1
93851,0,1,0.5461936,0
93852,0,0,0.3462649,1
93853,0,0,0.13067321,1
93854,1,1,0.9999999,1
93855,0,1,0.9591543,0
93856,1,1,0.97142875,1
93857,1,1,0.9997594,1
93858,1,1,1.0,1
93859,1,1,0.99642736,1
93860,0,1,0.8775817,0
93861,1,1,0.99941504,1
93862,0,0,0.006265534,1
93863,0,1,0.9999999,0
93864,1,1,1.0,1
93865,1,0,0.046205748,0
93866,1,1,0.9999708,1
93867,0,0,0.3118982,1
93868,1,1,0.9955403,1
93869,0,1,0.9878528,0
93870,0,0,0.011664719,1
93871,1,1,1.0,1
93872,1,1,0.9994715,1
93873,1,1,0.83508044,1
93874,1,1,0.99712163,1
93875,0,0,0.021718834,1
93876,0,0,0.19505687,1
93877,0,0,0.028625505,1
93878,0,0,0.21011725,1
93879,1,1,1.0,1
93880,1,1,0.9999994,1
93881,1,1,0.9954261,1
93882,0,0,0.18832397,1
93883,0,0,0.0034496887,1
93884,0,0,0.041346,1
93885,0,0,0.06650853,1
93886,1,1,0.9999187,1
93887,1,1,0.908618,1
93888,1,0,0.17731173,0
93889,0,1,0.41860777,0
93890,1,1,0.89143354,1
93891,1,1,1.0,1
93892,1,1,0.9776499,1
93893,0,1,0.98617804,0
93894,1,0,0.040999033,0
93895,0,0,0.040351234,1
93896,1,0,6.377049e-05,0
93897,0,1,0.60708094,0
93898,1,1,0.99998105,1
93899,1,1,0.99999917,1
93900,1,1,1.0,1
93901,0,1,0.43860483,0
93902,1,1,0.99999917,1
93903,0,0,0.03989989,1
93904,0,1,0.9966036,0
93905,1,0,0.017160231,0
93906,0,1,0.3835836,0
93907,1,1,1.0,1
93908,0,1,0.95626813,0
93909,0,0,0.08166611,1
93910,0,0,0.28492406,1
93911,0,0,0.34931073,1
93912,1,1,0.9983418,1
93913,0,0,0.1930713,1
93914,1,1,0.49407983,1
93915,0,0,0.1266231,1
93916,0,0,0.085632786,1
93917,1,1,0.9997942,1
93918,1,1,0.99997604,1
93919,0,1,0.99938214,0
93920,1,0,0.058776554,0
93921,0,1,0.67055434,0
93922,0,1,0.991891,0
93923,1,1,0.7559974,1
93924,0,0,0.27386558,1
93925,0,0,0.024353383,1
93926,1,1,0.9978173,1
93927,1,1,0.8958876,1
93928,0,0,0.15902139,1
93929,0,0,0.106597565,1
93930,0,0,0.32530618,1
93931,1,1,0.99999666,1
93932,1,1,0.8578872,1
93933,1,1,0.9998876,1
93934,0,0,0.093595125,1
93935,1,1,1.0,1
93936,1,1,0.99094474,1
93937,1,1,1.0,1
93938,1,1,0.98319834,1
93939,0,1,1.0,0
93940,1,1,0.8886622,1
93941,0,1,0.99988043,0
93942,1,1,0.9870297,1
93943,0,0,0.07146149,1
93944,0,1,0.8552477,0
93945,0,1,0.6178009,0
93946,0,0,0.28746766,1
93947,1,0,0.27279878,0
93948,0,0,0.027298586,1
93949,1,1,0.5039672,1
93950,0,1,0.99995255,0
93951,1,1,0.97316426,1
93952,1,1,1.0,1
93953,1,0,0.14718705,0
93954,0,0,0.28806815,1
93955,0,0,0.105948284,1
93956,1,1,1.0,1
93957,1,0,0.17695588,0
93958,1,1,0.99780446,1
93959,1,0,0.021024454,0
93960,1,0,0.10284408,0
93961,0,1,0.65506023,0
93962,1,1,1.0,1
93963,1,1,0.83575183,1
93964,0,0,0.020626193,1
93965,0,0,0.035914496,1
93966,1,1,0.97887486,1
93967,1,1,0.99956864,1
93968,1,1,0.9985018,1
93969,1,1,0.4267396,1
93970,1,1,0.99996674,1
93971,1,1,0.9961903,1
93972,0,1,0.9980994,0
93973,0,1,0.99653685,0
93974,0,1,0.9603612,0
93975,1,1,0.9998585,1
93976,0,0,0.12389466,1
93977,1,1,0.96644217,1
93978,0,1,0.35482422,0
93979,1,1,0.99999726,1
93980,0,1,0.5378911,0
93981,0,1,0.4435703,0
93982,0,0,0.14004198,1
93983,0,0,0.18847331,1
93984,0,0,0.051319942,1
93985,0,1,0.99021614,0
93986,0,1,0.5343695,0
93987,1,1,0.9604354,1
93988,1,1,0.9999982,1
93989,1,1,0.9550264,1
93990,0,0,0.086632065,1
93991,0,0,0.35097733,1
93992,1,1,0.99999726,1
93993,1,1,0.9999908,1
93994,1,1,0.9574373,1
93995,0,0,0.35047695,1
93996,0,1,0.3716496,0
93997,1,1,0.8869111,1
93998,0,1,0.99165195,0
93999,1,1,0.648522,1
94000,1,1,0.99999154,1
94001,0,0,0.08616955,1
94002,1,1,0.99998295,1
94003,1,1,0.9999995,1
94004,1,1,0.99751294,1
94005,1,1,0.9999646,1
94006,0,1,0.9980045,0
94007,0,0,0.085403666,1
94008,1,1,0.9975751,1
94009,1,1,0.99986184,1
94010,0,0,0.08748585,1
94011,0,1,0.81699115,0
94012,0,1,0.99864894,0
94013,1,1,0.9999969,1
94014,1,0,0.0049340907,0
94015,1,1,0.9223426,1
94016,1,1,1.0,1
94017,1,1,0.49539196,1
94018,1,0,0.14847884,0
94019,1,1,0.9999001,1
94020,0,0,0.0111580305,1
94021,0,0,0.09747628,1
94022,0,0,0.048541088,1
94023,0,1,0.7657686,0
94024,0,0,0.034553625,1
94025,0,0,0.06435884,1
94026,0,1,0.9404078,0
94027,0,1,0.9999511,0
94028,0,1,0.9999865,0
94029,1,1,0.9968273,1
94030,0,0,0.2062538,1
94031,1,1,0.99758446,1
94032,0,1,0.9999933,0
94033,0,0,0.29012534,1
94034,1,1,0.94197524,1
94035,0,0,0.08122775,1
94036,0,1,0.57021165,0
94037,0,0,0.008299687,1
94038,0,0,0.2052962,1
94039,0,0,0.0035657368,1
94040,1,1,0.9988167,1
94041,1,1,0.70380396,1
94042,1,1,0.99999976,1
94043,0,0,0.059537485,1
94044,1,0,0.21149823,0
94045,0,0,0.037186775,1
94046,1,1,0.9995851,1
94047,0,1,0.73630583,0
94048,1,1,0.9999999,1
94049,1,1,0.9843364,1
94050,0,0,0.11357959,1
94051,0,0,0.07675298,1
94052,1,1,0.9997658,1
94053,1,1,1.0,1
94054,0,1,0.9673795,0
94055,0,1,0.9843364,0
94056,0,0,0.17631677,1
94057,1,1,0.9212869,1
94058,0,1,0.9956091,0
94059,0,0,0.06656919,1
94060,0,1,0.9999757,0
94061,0,0,0.023065226,1
94062,0,0,0.07336364,1
94063,0,0,0.28982374,1
94064,1,1,0.9997358,1
94065,1,1,0.7973991,1
94066,0,1,0.8520759,0
94067,0,1,0.6935249,0
94068,0,0,0.010509383,1
94069,0,0,0.04751418,1
94070,0,0,0.06301948,1
94071,1,1,0.99995637,1
94072,0,0,0.089057684,1
94073,0,0,0.05597775,1
94074,1,1,0.99999726,1
94075,0,0,0.021491766,1
94076,0,1,0.56703776,0
94077,1,1,0.99984646,1
94078,1,1,0.99999964,1
94079,0,0,0.0842664,1
94080,1,1,0.99999917,1
94081,1,0,0.060975183,0
94082,1,1,0.99931085,1
94083,1,0,0.14854057,0
94084,1,1,0.99995446,1
94085,0,0,0.15921742,1
94086,1,1,1.0,1
94087,0,0,0.19125213,1
94088,1,1,0.9988991,1
94089,1,1,0.9328826,1
94090,0,1,0.443269,0
94091,0,0,0.07892589,1
94092,1,1,0.7098244,1
94093,0,0,0.34875602,1
94094,1,1,0.9998766,1
94095,0,1,0.39913812,0
94096,0,0,0.05505607,1
94097,0,0,0.06307716,1
94098,1,1,0.9997352,1
94099,1,1,0.99772614,1
94100,0,0,0.29808256,1
94101,1,1,0.99984276,1
94102,1,1,0.9999999,1
94103,1,0,0.14706452,0
94104,1,1,1.0,1
94105,1,1,0.9999951,1
94106,0,1,0.97819793,0
94107,0,1,0.9999932,0
94108,1,0,0.045991033,0
94109,1,1,0.99933714,1
94110,1,1,0.9848401,1
94111,1,1,0.72691053,1
94112,1,1,1.0,1
94113,1,1,0.73805594,1
94114,1,1,0.9999993,1
94115,0,1,0.9226916,0
94116,1,1,1.0,1
94117,1,1,0.9992606,1
94118,1,1,0.9166335,1
94119,1,1,0.3916095,1
94120,0,1,0.9797259,0
94121,1,1,0.59131026,1
94122,1,0,0.015603534,0
94123,1,1,0.9999999,1
94124,0,1,0.99306935,0
94125,0,1,0.38144994,0
94126,0,1,0.66904247,0
94127,1,1,0.99604684,1
94128,1,1,0.9570375,1
94129,1,0,0.22815649,0
94130,1,0,0.091382094,0
94131,0,1,0.58053046,0
94132,0,0,0.20055768,1
94133,0,0,0.34513286,1
94134,0,0,0.052327625,1
94135,1,1,0.9997818,1
94136,0,0,0.053650703,1
94137,0,1,0.9656736,0
94138,0,0,0.05997644,1
94139,1,1,0.99999774,1
94140,0,0,0.34059486,1
94141,1,1,0.98507166,1
94142,1,1,0.99823856,1
94143,0,0,0.14264941,1
94144,1,1,0.9999118,1
94145,0,1,0.91204524,0
94146,1,1,0.99783427,1
94147,0,0,0.05340333,1
94148,0,1,0.9909622,0
94149,0,0,0.05094091,1
94150,1,0,0.009994227,0
94151,1,1,0.9996561,1
94152,1,1,1.0,1
94153,1,0,0.0009146137,0
94154,0,1,0.880797,0
94155,1,1,0.9999999,1
94156,0,1,0.5528415,0
94157,0,0,0.2982358,1
94158,1,1,1.0,1
94159,0,1,0.9885804,0
94160,0,1,0.91625965,0
94161,1,1,1.0,1
94162,0,0,0.021594688,1
94163,1,1,0.9961903,1
94164,1,1,0.99342304,1
94165,1,1,1.0,1
94166,1,1,0.5189728,1
94167,0,1,0.9554855,0
94168,1,0,0.08336651,0
94169,1,0,0.33285233,0
94170,0,1,0.914977,0
94171,1,1,0.9545628,1
94172,1,1,0.8003801,1
94173,1,1,1.0,1
94174,1,0,0.099120855,0
94175,1,1,0.9999994,1
94176,1,0,0.104294725,0
94177,0,0,0.0051897867,1
94178,0,0,0.04324442,1
94179,1,1,0.99896574,1
94180,0,0,0.12522575,1
94181,0,0,0.08277145,1
94182,0,1,0.98262435,0
94183,0,0,0.05051767,1
94184,1,1,0.97212505,1
94185,0,0,0.12442563,1
94186,0,0,0.1698185,1
94187,1,1,0.78481424,1
94188,1,0,0.054148693,0
94189,0,0,0.16613355,1
94190,0,0,0.0808641,1
94191,0,0,0.085403666,1
94192,1,1,0.9999958,1
94193,0,0,0.12667711,1
94194,0,0,0.3443883,1
94195,0,0,0.08028533,1
94196,1,1,0.99993956,1
94197,0,1,0.8843393,0
94198,1,1,0.9928647,1
94199,0,1,0.99108386,0
94200,1,1,0.99999034,1
94201,1,1,0.99999523,1
94202,0,1,0.70176417,0
94203,0,1,0.9152803,0
94204,1,1,1.0,1
94205,0,0,0.091382094,1
94206,0,0,0.00030061635,1
94207,0,0,0.33813176,1
94208,1,1,1.0,1
94209,0,1,0.9890976,0
94210,1,1,0.99372226,1
94211,0,1,0.9999975,0
94212,1,1,0.99999917,1
94213,1,1,0.57606506,1
94214,1,1,1.0,1
94215,1,1,1.0,1
94216,0,1,0.9997546,0
94217,1,1,0.6512995,1
94218,0,1,0.9999989,0
94219,1,1,0.86036915,1
94220,1,0,0.11308892,0
94221,1,1,1.0,1
94222,1,1,0.9998529,1
94223,1,0,0.098512106,0
94224,1,1,0.99999976,1
94225,0,1,0.4065969,0
94226,0,1,0.99703634,0
94227,1,1,0.9999902,1
94228,1,1,0.92976,1
94229,1,1,0.7062411,1
94230,1,1,0.9999877,1
94231,1,0,0.043977574,0
94232,0,0,0.009430817,1
94233,1,1,1.0,1
94234,1,1,0.9999999,1
94235,1,1,1.0,1
94236,1,1,0.9999999,1
94237,1,1,0.93177354,1
94238,1,1,0.9987381,1
94239,1,0,0.034880888,0
94240,0,0,0.083965465,1
94241,1,1,0.99979097,1
94242,0,0,0.12635334,1
94243,1,0,0.2559941,0
94244,1,1,0.9999999,1
94245,1,0,0.039231926,0
94246,0,1,0.9956176,0
94247,0,1,0.53199965,0
94248,0,0,0.14336753,1
94249,1,1,1.0,1
94250,0,1,0.99424744,0
94251,1,1,0.98975134,1
94252,1,1,0.96644217,1
94253,1,0,0.10493506,0
94254,1,1,0.9999989,1
94255,1,1,0.98260766,1
94256,1,1,1.0,1
94257,0,0,0.16968088,1
94258,0,0,0.05198967,1
94259,1,0,0.03618598,0
94260,0,1,0.43284234,0
94261,1,1,0.7857199,1
94262,0,1,0.49508682,0
94263,1,1,1.0,1
94264,0,0,0.09929539,1
94265,1,1,1.0,1
94266,0,0,0.28927132,1
94267,1,1,0.9807473,1
94268,1,0,0.014227045,0
94269,1,1,0.999997,1
94270,1,1,0.99952435,1
94271,0,0,0.0818861,1
94272,1,1,0.9999999,1
94273,1,1,0.9999999,1
94274,0,0,0.11008789,1
94275,1,1,0.95911604,1
94276,0,1,0.57761455,0
94277,0,0,0.34119824,1
94278,1,0,0.054198727,0
94279,1,1,0.9999987,1
94280,1,1,1.0,1
94281,1,1,0.8659059,1
94282,1,1,0.99999666,1
94283,1,1,0.4116725,1
94284,0,1,0.6996137,0
94285,1,1,0.87568074,1
94286,0,0,0.14823206,1
94287,0,0,0.07592667,1
94288,1,1,1.0,1
94289,1,1,1.0,1
94290,1,1,0.5215321,1
94291,0,0,0.034553625,1
94292,1,1,1.0,1
94293,1,1,1.0,1
94294,0,0,0.020061804,1
94295,0,1,0.9982993,0
94296,1,1,0.7236513,1
94297,1,1,0.8990328,1
94298,1,0,0.029788304,0
94299,0,1,0.5130281,0
94300,0,0,0.05525965,1
94301,1,1,1.0,1
94302,1,1,0.9999999,1
94303,0,1,0.9999994,0
94304,0,0,0.08100938,1
94305,0,1,0.5907202,0
94306,0,0,0.012821213,1
94307,0,0,0.014392336,1
94308,0,1,0.9665054,0
94309,0,1,0.8957965,0
94310,1,1,0.9873262,1
94311,1,0,0.006326631,0
