id,y_true,y_pred,prob_pos,correct
94312,0,1,0.36217928,0
94313,0,0,0.16694687,1
94314,0,1,0.98549646,0
94315,1,1,0.9797453,1
94316,0,0,0.007831049,1
94317,0,0,0.012407696,1
94318,1,1,0.9999858,1
94319,1,1,0.99306935,1
94320,0,1,0.573141,0
94321,1,1,0.98527133,1
94322,0,1,0.67217034,0
94323,1,1,0.997358,1
94324,0,0,0.021574067,1
94325,1,1,1.0,1
94326,0,1,0.9998989,0
94327,1,1,0.6552808,1
94328,1,1,0.9929472,1
94329,0,1,0.5444987,0
94330,0,1,0.63934207,0
94331,1,0,0.15584776,0
94332,1,1,0.99999607,1
94333,0,1,0.85342485,0
94334,1,1,0.86396646,1
94335,1,1,0.4803568,1
94336,1,1,0.89552265,1
94337,1,1,0.89688534,1
94338,0,1,0.5462541,0
94339,0,1,0.999884,0
94340,1,1,0.999841,1
94341,0,0,0.031114377,1
94342,1,1,0.9999958,1
94343,0,1,0.9995426,0
94344,1,1,0.95911604,1
94345,0,1,0.5535656,0
94346,0,1,0.9898892,0
94347,1,1,0.99996305,1
94348,0,1,1.0,0
94349,1,1,0.9997398,1
94350,1,1,0.9999964,1
94351,1,1,0.9686196,1
94352,0,0,0.33895183,1
94353,0,0,0.07276838,1
94354,1,1,1.0,1
94355,0,1,0.94127744,0
94356,0,0,0.15475886,1
94357,1,1,0.99991345,1
94358,1,1,0.9713201,1
94359,0,0,0.052086018,1
94360,0,1,0.73753643,0
94361,1,0,0.120490536,0
94362,0,0,0.08449276,1
94363,0,1,0.9976311,0
94364,1,1,0.99999106,1
94365,0,0,0.26350462,1
94366,1,0,0.07689149,0
94367,1,1,0.99823856,1
94368,0,0,0.253861,1
94369,0,1,0.9953181,0
94370,0,0,0.16371268,1
94371,0,1,0.84453726,0
94372,0,0,0.08701921,1
94373,1,1,0.9999999,1
94374,1,1,0.6433853,1
94375,0,0,0.10493506,1
94376,0,0,0.16311188,1
94377,0,0,0.04276215,1
94378,0,1,0.7318259,0
94379,1,1,1.0,1
94380,1,0,0.084040605,0
94381,1,1,0.93409514,1
94382,1,0,0.34493974,0
94383,0,0,0.15209518,1
94384,0,1,0.5279859,0
94385,0,1,0.438695,0
94386,1,1,0.9999981,1
94387,0,0,0.025662709,1
94388,1,1,1.0,1
94389,0,0,0.18750432,1
94390,1,1,0.38398772,1
94391,1,1,0.95443547,1
94392,0,1,0.9961681,0
94393,1,1,0.9999924,1
94394,0,0,0.01374232,1
94395,1,1,0.9898499,1
94396,1,1,0.99922514,1
94397,1,1,0.99976677,1
94398,0,0,0.037082024,1
94399,0,1,0.5794599,0
94400,0,0,0.059921406,1
94401,1,1,0.9838161,1
94402,0,0,0.112161726,1
94403,0,1,0.9992706,0
94404,0,1,0.71967924,0
94405,1,1,1.0,1
94406,1,1,0.99942636,1
94407,1,1,1.0,1
94408,0,0,0.023219766,1
94409,0,0,0.0570714,1
94410,0,0,0.2703839,1
94411,1,0,0.012722708,0
94412,0,0,0.010150015,1
94413,0,0,0.16059487,1
94414,1,1,0.999652,1
94415,0,0,0.025613915,1
94416,0,0,0.1603975,1
94417,0,0,0.35053256,1
94418,1,1,0.9999994,1
94419,0,0,0.068288535,1
94420,0,1,0.69549316,0
94421,0,1,0.971537,0
94422,1,1,1.0,1
94423,0,0,0.10087861,1
94424,0,0,0.05500529,1
94425,0,0,0.11981949,1
94426,0,1,0.615839,0
94427,1,1,0.99812514,1
94428,1,1,0.9653158,1
94429,0,1,0.5043944,0
94430,0,1,0.6790191,0
94431,0,0,0.11476479,1
94432,1,1,0.8974259,1
94433,1,1,0.99106663,1
94434,1,1,1.0,1
94435,0,1,1.0,0
94436,1,1,0.4527779,1
94437,1,0,0.29370826,0
94438,1,1,0.99999917,1
94439,1,1,0.9999981,1
94440,1,1,0.7966091,1
94441,0,1,0.5871148,0
94442,1,1,0.8373541,1
94443,1,1,0.99999964,1
94444,0,1,0.8386798,0
94445,0,0,0.02258604,1
94446,1,1,0.9999987,1
94447,0,1,0.60550755,0
94448,0,1,0.9999999,0
94449,0,1,0.65318227,0
94450,0,1,0.9932025,0
94451,1,0,0.061762713,0
94452,1,0,0.018072657,0
94453,1,1,0.99999976,1
94454,0,1,0.56799656,0
94455,0,1,0.96395,0
94456,0,0,0.15947905,1
94457,1,0,0.22772686,0
94458,1,1,1.0,1
94459,0,1,0.999998,0
94460,0,0,0.25757828,1
94461,1,1,0.99656373,1
94462,1,0,0.24211602,0
94463,1,0,0.018743115,0
94464,0,0,0.086554825,1
94465,0,0,0.09833879,1
94466,0,1,0.98739934,0
94467,1,1,0.9912548,1
94468,1,1,0.9998574,1
94469,0,1,0.89190525,0
94470,1,1,1.0,1
94471,1,0,0.010110846,0
94472,0,0,0.015365342,1
94473,1,1,0.999884,1
94474,0,0,0.079853736,1
94475,0,1,0.69755745,0
94476,0,0,0.17645861,1
94477,1,0,0.19736712,0
94478,1,1,1.0,1
94479,0,1,0.9978258,0
94480,0,0,0.325735,1
94481,1,1,1.0,1
94482,1,1,0.99998367,1
94483,1,1,0.50231934,1
94484,1,1,0.82615143,1
94485,0,0,0.32611045,1
94486,0,0,0.32917604,1
94487,0,1,0.9252299,0
94488,1,1,0.9951041,1
94489,0,0,0.031618766,1
94490,0,1,0.6413662,0
94491,1,0,0.013299493,0
94492,1,1,0.9999012,1
94493,1,0,0.20458016,0
94494,1,0,0.008140463,0
94495,0,0,0.04535258,1
94496,1,1,0.7744129,1
94497,0,1,0.8095773,0
94498,1,1,0.41602537,1
94499,1,0,0.060363002,0
94500,0,0,0.040883996,1
94501,1,1,1.0,1
94502,1,1,0.55615854,1
94503,1,0,0.11666332,0
94504,0,1,0.8449215,0
94505,1,1,0.98122096,1
94506,1,1,0.9999875,1
94507,1,0,0.1483554,0
94508,1,1,0.6099889,1
94509,0,1,0.99880517,0
94510,0,0,0.15215817,1
94511,1,0,0.06572467,0
94512,1,1,1.0,1
94513,0,0,2.9311537e-05,1
94514,1,1,0.9999349,1
94515,1,1,0.9999999,1
94516,1,1,0.99999976,1
94517,0,0,0.086400524,1
94518,0,0,0.0017207357,1
94519,1,1,0.99999726,1
94520,1,1,1.0,1
94521,1,0,0.013402403,0
94522,1,0,0.14572217,0
94523,0,0,0.14408864,1
94524,1,0,0.23722233,0
94525,1,1,0.99948967,1
94526,0,0,0.050470848,1
94527,1,1,0.99991715,1
94528,0,0,0.028490044,1
94529,0,1,0.9829874,0
94530,0,0,0.030792164,1
94531,1,1,0.9675945,1
94532,0,1,0.40804082,0
94533,0,0,0.18491466,1
94534,1,0,0.10275402,0
94535,1,1,0.8558512,1
94536,0,0,0.20995522,1
94537,1,1,1.0,1
94538,0,0,0.1203871,1
94539,1,0,0.22592856,0
94540,1,1,1.0,1
94541,1,1,1.0,1
94542,0,1,0.999998,0
94543,1,0,0.22962157,0
94544,1,1,0.9999988,1
94545,1,1,0.9953815,1
94546,1,0,0.00204675,0
94547,0,0,0.03541073,1
94548,0,0,0.2639787,1
94549,1,0,0.15616924,0
94550,1,1,0.99999964,1
94551,1,1,0.9999001,1
94552,1,1,0.999977,1
94553,1,1,1.0,1
94554,1,0,0.29017565,0
94555,0,1,0.83761996,0
94556,1,0,0.023219766,0
94557,0,0,0.05033063,1
94558,0,1,0.9302684,0
94559,1,1,1.0,1
94560,0,1,0.69008934,0
94561,1,0,0.0606962,0
94562,1,1,0.99790895,1
94563,0,1,0.96309197,0
94564,1,1,0.99788433,1
94565,0,0,0.15520647,1
94566,1,0,0.048271183,0
94567,0,0,0.086400524,1
94568,1,0,0.018159512,0
94569,1,1,1.0,1
94570,0,0,0.025226824,1
94571,1,1,1.0,1
94572,1,1,0.9930153,1
94573,1,1,0.8655653,1
94574,1,1,0.99889696,1
94575,1,1,1.0,1
94576,1,1,0.99999964,1
94577,1,1,1.0,1
94578,1,1,0.53594863,1
94579,1,1,0.97865146,1
94580,1,1,0.99931884,1
94581,1,0,0.004038592,0
94582,1,0,0.008594111,0
94583,0,0,0.048903175,1
94584,1,1,0.7599387,1
94585,0,1,0.8518296,0
94586,1,1,0.9985306,1
94587,0,0,0.05937366,1
94588,0,1,0.9905143,0
94589,1,1,1.0,1
94590,1,1,0.79755676,1
94591,1,0,0.27757087,0
94592,0,0,0.07878402,1
94593,0,1,0.3617282,0
94594,1,0,0.026081098,0
94595,0,0,0.30652702,1
94596,0,1,0.521593,0
94597,0,0,0.16995622,1
94598,1,1,0.9965771,1
94599,0,1,1.0,0
94600,0,1,0.9955142,0
94601,1,1,0.9999962,1
94602,0,1,0.92736334,0
94603,1,1,0.9999999,1
94604,1,1,0.9985506,1
94605,1,1,0.9990638,1
94606,0,1,0.943086,0
94607,1,1,0.967163,1
94608,1,1,0.9999924,1
94609,0,0,0.06966823,1
94610,0,0,0.043731883,1
94611,0,0,0.054600604,1
94612,1,1,1.0,1
94613,0,1,0.8168451,0
94614,0,1,0.881513,0
94615,1,1,0.99984765,1
94616,0,1,0.99957365,0
94617,0,1,0.9996718,0
94618,0,0,0.03138043,1
94619,0,1,0.37639388,0
94620,0,1,0.9998148,0
94621,0,1,0.9208609,0
94622,0,0,0.24626137,1
94623,0,0,0.06548521,1
94624,0,0,0.051177494,1
94625,1,1,1.0,1
94626,1,1,0.99999666,1
94627,1,1,0.9999988,1
94628,0,0,0.3173205,1
94629,1,1,0.9999994,1
94630,1,0,0.21044159,0
94631,1,1,1.0,1
94632,1,1,0.9999999,1
94633,1,1,1.0,1
94634,1,0,0.08953418,0
94635,1,1,1.0,1
94636,1,1,0.63956726,1
94637,0,0,0.06394842,1
94638,1,1,0.9999863,1
94639,0,1,0.90772206,0
94640,1,1,1.0,1
94641,0,1,0.99881905,0
94642,1,1,1.0,1
94643,1,1,0.973519,1
94644,1,1,1.0,1
94645,1,1,0.9715909,1
94646,1,1,0.99923575,1
94647,1,1,0.9988883,1
94648,1,1,1.0,1
94649,0,1,0.9999933,0
94650,1,1,0.999987,1
94651,0,0,0.24220563,1
94652,1,1,0.99987113,1
94653,1,1,0.9999994,1
94654,1,1,0.99693656,1
94655,1,1,0.7142794,1
94656,0,1,1.0,0
94657,1,0,0.25219983,0
94658,0,0,0.08850466,1
94659,0,0,0.009746104,1
94660,1,1,0.999969,1
94661,1,1,0.99998415,1
94662,0,1,0.9965166,0
94663,0,0,0.10511863,1
94664,1,1,0.99897385,1
94665,1,1,0.8630457,1
94666,0,1,0.36279985,0
94667,0,1,0.99999404,0
94668,0,1,0.96468914,0
94669,1,0,0.28165254,0
94670,0,0,0.030908957,1
94671,1,0,0.19482696,0
94672,1,1,0.9999912,1
94673,1,1,0.86060363,1
94674,1,0,0.20673384,0
94675,1,0,0.13887003,0
94676,1,1,0.42357725,1
94677,0,0,0.21783629,1
94678,1,1,0.998345,1
94679,1,1,0.8962514,1
94680,1,1,0.9856076,1
94681,0,1,0.99925333,0
94682,0,1,0.9999534,0
94683,0,0,0.06985836,1
94684,1,0,0.19132766,0
94685,1,0,0.08411581,0
94686,1,1,0.40433103,1
94687,1,0,0.23731071,0
94688,1,1,0.97852874,1
94689,0,0,0.17314835,1
94690,1,1,0.98722816,1
94691,0,1,1.0,0
94692,1,0,0.13454832,0
94693,0,0,0.099120855,1
94694,1,0,0.06872476,0
94695,1,1,0.96210754,1
94696,0,0,0.20729496,1
94697,1,1,0.9999995,1
94698,0,1,0.9886464,0
94699,1,0,0.13483287,0
94700,0,0,0.09799298,1
94701,0,1,0.95536083,0
94702,1,1,0.9932156,1
94703,0,1,0.9939261,0
94704,0,1,0.9716986,0
94705,1,1,0.9814534,1
94706,1,1,1.0,1
94707,1,1,0.9636776,1
94708,1,1,0.99999964,1
94709,1,1,0.9815067,1
94710,1,1,0.9906419,1
94711,0,0,0.1292378,1
94712,1,1,0.96891505,1
94713,1,1,1.0,1
94714,0,0,0.10185715,1
94715,0,1,0.8440237,0
94716,1,1,0.6947688,1
94717,0,1,0.9988531,0
94718,1,1,0.98096734,1
94719,0,0,0.011574994,1
94720,1,1,0.9956937,1
94721,0,1,0.9024378,0
94722,1,1,1.0,1
94723,1,1,1.0,1
94724,1,0,0.115411244,0
94725,0,1,0.90982693,0
94726,0,0,0.22084618,1
94727,1,1,0.9914391,1
94728,1,1,0.4878564,1
94729,1,1,1.0,1
94730,1,1,0.99771726,1
94731,1,1,0.9970765,1
94732,0,0,0.08419108,1
94733,1,0,0.34748176,0
94734,1,1,0.91413754,1
94735,1,1,0.89634216,1
94736,0,1,0.99998987,0
94737,0,1,0.9998523,0
94738,1,0,0.14336753,0
94739,1,0,0.103839464,0
94740,1,1,1.0,1
94741,1,1,0.999997,1
94742,1,1,1.0,1
94743,0,0,0.07329728,1
94744,0,0,0.34820172,1
94745,1,0,0.2012632,0
94746,0,0,0.1164622,1
94747,1,1,0.9998981,1
94748,1,1,1.0,1
94749,1,1,0.9293763,1
94750,0,0,0.089216255,1
94751,1,1,0.89256257,1
94752,0,0,0.056913942,1
94753,1,1,1.0,1
94754,1,1,0.999928,1
94755,1,1,0.9999987,1
94756,0,1,0.9274291,0
94757,1,1,0.9909272,1
94758,1,1,1.0,1
94759,1,1,0.971779,1
94760,1,0,0.24953869,0
94761,1,1,1.0,1
94762,0,0,0.18914637,1
94763,0,0,0.2033909,1
94764,1,1,1.0,1
94765,0,1,0.39665228,0
94766,1,1,0.8665848,1
94767,1,1,1.0,1
94768,1,1,0.93077356,1
94769,0,0,0.07043161,1
94770,0,0,0.14675854,1
94771,0,1,0.99999917,0
94772,1,1,0.8198933,1
94773,1,0,0.07892589,0
94774,0,0,0.21568096,1
94775,1,1,1.0,1
94776,0,1,0.9437636,0
94777,0,0,0.065365784,1
94778,1,0,0.16755892,0
94779,0,0,0.1696121,1
94780,1,1,1.0,1
94781,1,1,1.0,1
94782,0,1,0.8716935,0
94783,0,0,0.24274376,1
94784,0,0,0.3034737,1
94785,0,0,0.02945148,1
94786,0,0,0.08779819,1
94787,0,1,0.38496992,0
94788,0,0,0.033023555,1
94789,0,0,0.16885696,1
94790,1,1,0.9999981,1
94791,0,0,0.07878402,1
94792,0,0,0.12797923,1
94793,1,1,0.999987,1
94794,1,1,0.9958093,1
94795,1,1,0.99937373,1
94796,1,1,0.6003641,1
94797,1,0,0.01243165,0
94798,0,1,0.6311397,0
94799,0,1,0.99995244,0
94800,1,0,0.15021572,0
94801,1,0,0.28766775,0
94802,0,0,0.25450897,1
94803,0,0,0.031084953,1
94804,1,1,0.4288911,1
94805,0,1,0.5295067,0
94806,0,1,0.7669051,0
94807,1,0,0.043731883,0
94808,0,1,0.9574771,0
94809,1,1,0.99999976,1
94810,1,0,0.21206881,0
94811,1,1,0.99987364,1
94812,1,1,0.9999794,1
94813,0,1,0.6090592,0
94814,0,1,0.81946033,0
94815,1,0,0.20134169,0
94816,1,1,0.8607207,1
94817,0,1,0.9611345,0
94818,0,1,0.9889064,0
94819,1,1,0.99999607,1
94820,1,0,0.00012436225,0
94821,0,1,0.440379,0
94822,1,1,1.0,1
94823,0,0,0.025395468,1
94824,1,1,1.0,1
94825,0,1,0.9928509,0
94826,0,0,0.0962801,1
94827,0,0,0.09113915,1
94828,0,0,0.05198967,1
94829,1,1,0.9996941,1
94830,0,1,0.99999404,0
94831,0,0,0.054098696,1
94832,1,0,0.2982358,0
94833,1,0,0.034553625,0
94834,0,1,1.0,0
94835,1,0,0.1800346,0
94836,1,1,1.0,1
94837,1,0,0.030821325,0
94838,1,0,0.12673113,0
94839,1,1,0.9998313,1
94840,1,1,0.9999827,1
94841,0,0,0.013821962,1
94842,1,1,0.9573974,1
94843,1,1,0.6989977,1
94844,0,0,0.23283304,1
94845,0,0,0.1625129,1
94846,1,1,1.0,1
94847,1,1,0.9999981,1
94848,1,1,0.93183565,1
94849,0,1,0.4873684,0
94850,1,1,0.9934738,1
94851,0,0,0.09342957,1
94852,1,1,1.0,1
94853,0,0,0.01317195,1
94854,0,1,0.99881905,0
94855,1,1,0.99985456,1
94856,1,1,0.9995566,1
94857,1,1,1.0,1
94858,0,1,0.4610168,0
94859,1,1,0.94463825,1
94860,1,1,0.99735296,1
94861,0,1,0.9994715,0
94862,0,1,0.9088609,0
94863,0,1,0.6623052,0
94864,0,1,0.9840936,0
94865,1,1,0.9838472,1
94866,0,1,0.63595754,0
94867,1,1,1.0,1
94868,0,0,0.057123974,1
94869,1,1,0.566738,1
94870,1,0,0.021718834,0
94871,0,0,0.23431903,1
94872,1,0,0.11920292,0
94873,1,1,0.9999999,1
94874,1,1,1.0,1
94875,1,1,0.99996924,1
94876,1,1,0.631026,1
94877,1,1,0.99988806,1
94878,1,1,0.9999808,1
94879,0,1,0.9474297,0
94880,1,1,0.6285784,1
94881,0,0,0.07290027,1
94882,1,1,0.9995497,1
94883,1,0,0.000328866,0
94884,1,0,0.041075893,0
94885,1,1,0.99989486,1
94886,1,1,0.99943525,1
94887,0,0,0.021084841,1
94888,1,1,1.0,1
94889,1,0,0.32423538,0
94890,0,1,0.9724409,0
94891,1,1,0.991339,1
94892,1,0,0.092359796,0
94893,1,1,0.91436726,1
94894,0,0,0.17099196,1
94895,1,1,0.99906737,1
94896,1,1,0.9988213,1
94897,0,1,0.9890765,0
94898,1,1,0.98147124,1
94899,1,0,0.1364357,0
94900,0,0,0.037573304,1
94901,0,1,0.9976814,0
94902,1,0,0.16145241,0
94903,1,1,0.9999999,1
94904,1,1,0.99999976,1
94905,0,0,0.036356665,1
94906,0,1,0.7676028,0
94907,1,1,0.9405718,1
94908,0,1,0.81257004,0
94909,1,1,1.0,1
94910,0,1,0.57349926,0
94911,1,1,0.9927532,1
94912,1,1,1.0,1
94913,1,1,0.99679,1
94914,1,0,0.09342957,0
94915,0,0,0.18609506,1
94916,0,0,0.0061450917,1
94917,1,0,0.14694208,0
94918,1,1,1.0,1
94919,1,1,1.0,1
94920,0,1,0.90397453,0
94921,0,1,0.9993094,0
94922,1,1,0.86281466,1
94923,0,1,0.86669767,0
94924,1,0,0.07544843,0
94925,1,1,0.99995935,1
94926,1,0,0.082475364,0
94927,1,0,0.032589745,0
94928,1,1,0.9999999,1
94929,1,1,1.0,1
94930,1,1,0.909907,1
94931,0,1,0.51470524,0
94932,1,0,0.13753247,0
94933,0,0,0.06052939,1
94934,0,1,0.4489094,0
94935,0,0,0.10604083,1
94936,1,1,0.76082844,1
94937,0,1,0.99619776,0
94938,1,1,0.99619776,1
94939,1,1,0.97285664,1
94940,1,1,1.0,1
94941,1,0,0.21011725,0
94942,1,1,0.9989309,1
94943,0,0,0.039825134,1
94944,1,1,0.9999962,1
94945,0,0,0.02873432,1
94946,0,1,0.97180575,0
94947,0,0,0.23204899,1
94948,1,1,0.97573924,1
94949,1,1,0.9999999,1
94950,1,1,0.99999774,1
94951,0,1,0.570451,0
94952,0,0,0.16572809,1
94953,0,1,0.6939398,0
94954,0,0,0.1346052,1
94955,1,1,1.0,1
94956,1,1,0.91767234,1
94957,1,1,0.9992267,1
94958,0,0,0.22388572,1
94959,0,0,0.01569379,1
94960,1,1,0.9070655,1
94961,0,1,0.9246196,0
94962,1,1,0.8587186,1
94963,0,0,0.106597565,1
94964,1,1,0.9999999,1
94965,1,1,0.9999995,1
94966,1,1,0.9992706,1
94967,1,1,0.4902356,1
94968,0,1,0.9987331,0
94969,1,1,0.9932811,1
94970,0,1,0.99999726,0
94971,0,1,0.40500742,0
94972,1,1,0.9999994,1
94973,0,0,0.0035518843,1
94974,1,1,0.99999154,1
94975,1,0,0.20721471,0
94976,0,0,0.21068507,1
94977,1,1,0.7704648,1
94978,0,0,0.024283867,1
94979,0,1,0.98445636,0
94980,1,0,0.09560247,0
94981,0,1,0.8121234,0
94982,1,0,0.22051026,0
94983,0,0,0.3227394,1
94984,0,1,0.5943747,0
94985,1,1,1.0,1
94986,0,0,0.24963012,1
94987,1,1,0.99994326,1
94988,0,1,0.9990908,0
94989,1,1,1.0,1
94990,0,1,0.5126316,0
94991,0,0,0.16626887,1
94992,0,0,0.0703677,1
94993,1,1,1.0,1
94994,0,1,0.9869544,0
94995,1,1,0.99999905,1
94996,0,1,0.8838389,0
94997,0,0,0.056184534,1
94998,1,1,0.49688727,1
94999,0,1,0.5228113,0
95000,1,1,1.0,1
95001,0,1,0.39082456,0
95002,1,1,0.9999577,1
95003,1,0,0.09326426,0
95004,1,1,0.69123685,1
95005,0,0,0.049222115,1
95006,1,1,0.9999795,1
95007,1,1,0.7437268,1
95008,1,1,0.6987921,1
95009,1,1,0.9443824,1
95010,0,0,0.15947905,1
95011,0,0,0.3188562,1
95012,0,1,0.99999905,0
95013,0,1,0.48486793,0
95014,1,0,0.1821344,0
95015,1,1,1.0,1
95016,0,0,0.2767394,1
95017,1,1,0.38742954,1
95018,0,0,0.04115289,1
95019,0,0,0.0031912676,1
95020,1,1,0.42679933,1
95021,0,0,0.31373507,1
95022,1,0,0.121112876,0
95023,0,0,0.070751965,1
95024,0,0,0.03997477,1
95025,1,1,0.9606575,1
95026,0,1,0.6004813,0
95027,0,0,0.03810662,1
95028,0,0,0.07483763,1
95029,1,1,1.0,1
95030,0,0,0.011093566,1
95031,0,0,0.045268096,1
95032,1,0,0.1917057,0
95033,1,1,0.69040257,1
95034,0,1,0.9999999,0
95035,0,1,0.9040592,0
95036,1,1,0.99994755,1
95037,1,1,0.7970834,1
95038,1,1,1.0,1
95039,0,1,0.62309027,0
95040,1,1,0.9966365,1
95041,0,1,0.35521552,0
95042,0,0,0.04001227,1
95043,1,1,0.9234544,1
95044,1,1,0.9999982,1
95045,0,0,0.058185086,1
95046,1,1,0.9995883,1
95047,0,1,0.9999964,0
95048,1,1,1.0,1
95049,0,1,0.36755398,0
95050,0,1,0.39726597,0
95051,0,1,0.9989837,0
95052,1,1,1.0,1
95053,1,1,1.0,1
95054,1,1,0.9999496,1
95055,0,1,0.8143483,0
95056,1,1,0.9997408,1
95057,0,1,0.4428774,0
95058,1,1,0.9991239,1
95059,1,1,1.0,1
95060,0,1,1.0,0
95061,1,1,0.86281466,1
95062,1,1,0.999998,1
95063,1,1,1.0,1
95064,1,0,0.2211824,0
95065,1,1,0.99632144,1
95066,1,1,0.8330532,1
95067,0,0,0.21452682,1
95068,1,1,1.0,1
95069,1,1,0.7488577,1
95070,1,1,0.9999877,1
95071,1,1,0.5872924,1
95072,1,1,0.9997695,1
95073,1,1,0.99922514,1
95074,1,1,0.8008478,1
95075,0,0,0.10818896,1
95076,0,1,0.9999894,0
95077,1,0,0.038321972,0
95078,1,1,0.4214625,1
95079,1,1,0.9999534,1
95080,1,0,0.06153674,0
95081,1,1,0.8700462,1
95082,0,0,0.05218253,1
95083,0,0,0.004663655,1
95084,1,1,0.9999974,1
95085,1,1,0.9997378,1
95086,0,0,0.10194652,1
95087,0,0,0.3316607,1
95088,1,0,0.027091902,0
95089,0,0,0.061762713,1
95090,1,1,0.99998534,1
95091,0,1,0.70634234,0
95092,1,1,0.51000845,1
95093,1,1,0.9999949,1
95094,1,0,0.16762705,0
95095,1,1,1.0,1
95096,0,1,0.9999831,0
95097,0,0,0.04455598,1
95098,1,1,1.0,1
95099,1,0,0.30777398,0
95100,1,1,1.0,1
95101,1,1,0.8746137,1
95102,0,1,0.9999528,0
95103,1,1,0.8386798,1
95104,0,1,0.96538115,0
95105,1,0,0.017342346,0
95106,0,0,0.08441725,1
95107,1,1,1.0,1
95108,1,1,0.9999987,1
95109,1,0,0.2330948,0
95110,1,0,0.20087102,0
95111,1,1,0.8234704,1
95112,1,0,0.09534946,0
95113,1,1,0.96544635,1
95114,0,0,0.054098696,1
95115,0,1,0.99995303,0
95116,1,1,0.9966168,1
95117,1,0,0.17553806,0
95118,1,1,0.9830526,1
95119,0,1,0.9437636,0
95120,1,0,0.23572361,0
95121,0,1,0.99960107,0
95122,1,1,0.9995987,1
95123,0,0,0.03803509,1
95124,1,1,0.9982827,1
95125,0,0,0.1655931,1
95126,1,1,0.9999949,1
95127,1,0,0.24041773,0
95128,1,0,0.039787814,0
95129,0,0,0.069289416,1
95130,1,1,0.87652874,1
95131,0,0,0.03393996,1
95132,1,1,1.0,1
95133,0,1,0.99324185,0
95134,0,0,0.021677375,1
95135,1,1,1.0,1
95136,0,0,0.14675854,1
95137,0,0,0.29752097,1
95138,1,1,0.9999993,1
95139,1,0,0.16844618,0
95140,1,1,0.9999982,1
95141,0,1,0.5877065,0
95142,1,0,0.27644625,0
95143,1,1,0.99955493,1
95144,1,1,0.98041254,1
95145,1,0,0.06019705,0
95146,0,0,0.059155874,1
95147,1,0,0.28180072,0
95148,0,0,0.022999303,1
95149,1,0,0.07490528,0
95150,1,1,0.9996352,1
95151,1,1,0.99995446,1
95152,1,0,0.071332,0
95153,1,1,0.99993396,1
95154,1,1,0.99999905,1
95155,1,1,0.7777222,1
95156,0,0,0.11269772,1
95157,0,1,0.94810647,0
95158,1,0,0.19798663,0
95159,0,1,0.9858549,0
95160,1,1,1.0,1
95161,1,1,0.9389689,1
95162,1,1,0.99995124,1
95163,1,1,0.81859183,1
95164,0,1,0.99995947,0
95165,1,1,0.7854732,1
95166,0,1,0.9999988,0
95167,1,1,0.99999106,1
95168,1,1,0.9995703,1
95169,1,0,0.26879746,0
95170,0,0,0.1562336,1
95171,1,1,0.99983966,1
95172,1,1,0.9784877,1
95173,0,1,0.8305941,0
95174,0,0,0.056756895,1
95175,0,0,0.10402136,1
95176,1,0,0.06435884,0
95177,1,0,0.20063598,0
95178,1,1,0.604574,1
95179,1,1,0.7806625,1
95180,0,0,0.24680553,1
95181,0,1,0.9996352,0
95182,0,0,0.11348131,1
95183,1,0,0.27639747,0
95184,0,0,0.15520647,1
95185,0,0,0.21783629,1
95186,0,0,0.282691,1
95187,0,1,0.46675444,0
95188,1,0,0.17099196,0
95189,1,0,0.06064056,0
95190,0,1,0.9468429,0
95191,1,1,1.0,1
95192,0,0,0.16586316,1
95193,1,1,1.0,1
95194,0,1,0.99999857,0
95195,1,0,0.0570714,0
95196,0,1,0.46629873,0
95197,1,1,0.9988418,1
95198,0,1,0.9263037,0
95199,0,1,0.999969,0
95200,0,0,0.33111975,1
95201,0,0,0.04308309,1
95202,0,1,0.5988402,0
95203,1,1,0.99854493,1
95204,1,0,0.1274896,0
95205,1,1,0.9471371,1
95206,0,1,0.3588023,0
95207,1,1,1.0,1
95208,0,1,0.9998722,0
95209,0,0,0.14633106,1
95210,1,1,0.6149144,1
95211,0,1,0.99097973,0
95212,1,1,0.9996207,1
95213,0,0,0.04954302,1
95214,1,1,0.97280496,1
95215,0,0,0.24744149,1
95216,1,1,1.0,1
95217,1,1,0.9932288,1
95218,1,1,0.9999933,1
95219,1,1,0.9999831,1
95220,0,1,0.9158842,0
95221,1,1,0.9400236,1
95222,1,1,0.94699025,1
95223,1,1,0.99999976,1
95224,1,0,0.17766814,0
95225,0,0,0.03897507,1
95226,1,0,0.025443856,0
