id,y_true,y_pred,prob_pos,correct
95227,1,1,0.99999976,1
95228,0,0,0.1765296,1
95229,0,0,0.2222778,1
95230,1,1,0.99994147,1
95231,1,0,0.1908748,0
95232,1,0,0.031529184,0
95233,0,0,0.013715874,1
95234,1,0,0.13881163,0
95235,0,1,0.6488558,0
95236,0,1,0.9999528,0
95237,0,1,0.36641967,0
95238,0,0,0.033971995,1
95239,0,1,0.9026955,0
95240,1,1,0.9998969,1
95241,1,1,0.9999993,1
95242,0,1,0.9998863,0
95243,1,0,0.15578353,0
95244,1,1,0.9677472,1
95245,0,0,0.09568695,1
95246,0,1,0.9999937,0
95247,1,1,0.9999496,1
95248,0,1,0.548613,0
95249,1,1,0.99978596,1
95250,1,1,0.9999924,1
95251,1,1,0.9999989,1
95252,1,1,0.61196184,1
95253,1,1,1.0,1
95254,1,1,0.9998332,1
95255,0,1,0.81242126,0
95256,1,1,0.99847525,1
95257,0,0,0.011530388,1
95258,0,1,0.97396845,0
95259,1,1,0.8818186,1
95260,1,1,0.9999999,1
95261,0,0,0.07544843,1
95262,1,1,1.0,1
95263,0,1,0.99995124,0
95264,0,0,0.1991522,1
95265,0,0,0.19155443,1
95266,1,1,0.9656413,1
95267,1,1,0.9999958,1
95268,1,1,0.9995883,1
95269,0,1,0.9999999,0
95270,1,1,0.42877147,1
95271,0,0,0.19299525,1
95272,0,0,0.2562732,1
95273,0,0,0.06325052,1
95274,1,0,0.08517511,0
95275,0,0,0.08616955,1
95276,1,1,0.9672869,1
95277,1,0,0.2961451,0
95278,0,1,0.47444853,0
95279,1,1,1.0,1
95280,0,0,0.0016484831,1
95281,1,1,0.99474937,1
95282,1,1,0.9999875,1
95283,1,1,0.98801583,1
95284,0,0,0.07992553,1
95285,0,0,0.012312325,1
95286,1,1,0.9984022,1
95287,1,0,0.28224567,0
95288,1,1,0.9999999,1
95289,1,0,0.08609269,0
95290,0,0,0.26312575,1
95291,0,0,0.07978202,1
95292,0,0,0.30393836,1
95293,0,0,0.054752033,1
95294,0,1,0.9405172,0
95295,1,1,0.9999975,1
95296,1,1,0.9992417,1
95297,1,1,0.5977253,1
95298,0,0,0.25823247,1
95299,1,0,0.089853115,0
95300,1,1,0.9999989,1
95301,1,1,0.9944988,1
95302,1,1,0.9962419,1
95303,0,0,0.18772759,1
95304,1,1,0.9969066,1
95305,0,1,0.99723166,0
95306,0,0,0.03216145,1
95307,1,1,0.42074835,1
95308,0,0,0.047602654,1
95309,1,1,0.99601597,1
95310,1,1,0.99729556,1
95311,1,1,0.982117,1
95312,1,1,0.40142378,1
95313,1,1,0.4923712,1
95314,1,0,0.12320729,0
95315,0,1,0.9760608,0
95316,1,1,0.98319834,1
95317,0,0,0.27401125,1
95318,0,1,0.43596154,0
95319,1,1,0.9998332,1
95320,0,0,0.0282746,1
95321,0,1,0.9923786,0
95322,1,1,0.9999347,1
95323,0,0,0.022435622,1
95324,1,1,0.99991107,1
95325,1,1,1.0,1
95326,1,1,0.9999988,1
95327,1,0,0.15443976,0
95328,1,0,0.06412401,0
95329,1,0,0.16451645,0
95330,1,0,0.23766439,0
95331,0,1,0.7876863,0
95332,0,1,0.7464164,0
95333,1,0,0.22499062,0
95334,0,0,0.032992378,1
95335,0,0,0.101144664,1
95336,0,0,0.051415116,1
95337,1,1,0.9567556,1
95338,0,1,0.9849274,0
95339,1,0,0.0245397,0
95340,0,0,0.23091978,1
95341,1,1,0.9911698,1
95342,1,0,0.19246344,0
95343,0,1,0.70247906,0
95344,1,1,0.7535573,1
95345,1,1,0.91062486,1
95346,1,0,0.17967446,0
95347,0,1,0.6316511,0
95348,0,0,0.34582293,1
95349,1,1,0.99999654,1
95350,0,1,0.3871399,0
95351,0,1,0.50640833,0
95352,0,1,0.6318783,0
95353,1,0,0.2852724,0
95354,0,0,0.03722176,1
95355,1,1,0.88363826,1
95356,1,1,0.9949886,1
95357,1,1,0.99771273,1
95358,1,0,0.18432663,0
95359,1,0,0.118946835,0
95360,0,0,0.056184534,1
95361,1,1,0.9999975,1
95362,1,1,0.99980515,1
95363,1,1,0.9999999,1
95364,1,1,1.0,1
95365,1,1,0.3872268,1
95366,0,1,0.9999994,0
95367,1,1,1.0,1
95368,1,1,0.95998776,1
95369,1,1,0.9997613,1
95370,1,1,0.98739934,1
95371,1,0,0.34405765,0
95372,1,1,0.97678024,1
95373,0,0,0.11586064,1
95374,0,0,0.124213,1
95375,1,0,0.070495576,0
95376,1,0,0.06014182,0
95377,1,1,0.9997367,1
95378,1,1,0.9737197,1
95379,0,1,0.9928647,0
95380,1,1,0.93397486,1
95381,0,0,0.13557507,1
95382,0,0,0.08277145,1
95383,0,1,0.9999999,0
95384,0,0,0.051893488,1
95385,1,1,0.99997973,1
95386,0,0,0.0050407024,1
95387,1,1,0.9993893,1
95388,0,1,0.66470355,0
95389,1,1,0.9999988,1
95390,0,1,0.99852777,0
95391,0,1,0.90998703,0
95392,1,1,0.50006104,1
95393,0,1,0.99460465,0
95394,0,0,0.15495054,1
95395,0,1,0.99193794,0
95396,1,1,0.99991965,1
95397,1,1,1.0,1
95398,1,1,0.6350527,1
95399,0,1,0.4523847,0
95400,1,0,0.058131598,0
95401,1,1,0.9970131,1
95402,0,1,0.8857304,0
95403,1,1,0.99879575,1
95404,0,1,1.0,0
95405,1,1,0.8952483,1
95406,0,0,0.13449147,1
95407,0,1,0.88363826,0
95408,0,0,0.21469142,1
95409,1,0,0.16620122,0
95410,1,1,0.9978636,1
95411,1,1,0.64751965,1
95412,1,1,0.7691669,1
95413,0,1,0.9977216,0
95414,0,0,0.09178833,1
95415,0,0,0.13898684,1
95416,0,1,0.48907644,0
95417,0,1,0.9456509,0
95418,0,0,0.33497,1
95419,0,1,0.9999999,0
95420,0,0,0.22516096,1
95421,0,0,0.12754393,1
95422,0,1,0.64293706,0
95423,1,1,0.9990226,1
95424,0,1,0.5192776,0
95425,1,1,1.0,1
95426,0,0,0.16344544,1
95427,0,1,0.961171,0
95428,1,1,0.99998903,1
95429,1,0,0.25720495,0
95430,1,1,0.5548323,1
95431,1,1,0.99999976,1
95432,1,1,0.9999999,1
95433,1,0,0.12640727,0
95434,0,1,0.82018155,0
95435,0,1,0.5252471,0
95436,0,1,0.98018634,0
95437,1,1,0.999966,1
95438,0,1,0.99723166,0
95439,1,1,0.9999702,1
95440,1,1,0.9732661,1
95441,1,0,0.03807084,0
95442,1,1,1.0,1
95443,0,0,0.1588256,1
95444,0,1,0.9999957,0
95445,1,1,0.95296955,1
95446,0,1,0.9999598,0
95447,0,0,0.06301948,1
95448,0,1,0.39744133,0
95449,1,0,0.033844035,0
95450,1,1,1.0,1
95451,0,1,0.3551037,0
95452,0,0,0.13724312,1
95453,1,1,1.0,1
95454,0,1,0.99999976,0
95455,1,1,0.6843695,1
95456,1,0,0.030763038,0
95457,1,1,0.92241246,1
95458,0,0,0.09947022,1
95459,1,1,0.38809612,1
95460,0,0,0.10557885,1
95461,0,1,0.9576358,0
95462,1,1,1.0,1
95463,1,1,0.43788356,1
95464,0,0,0.29168653,1
95465,1,1,1.0,1
95466,0,1,0.9999994,0
95467,1,0,0.019889742,0
95468,0,1,0.7449348,0
95469,1,1,0.99990654,1
95470,1,1,0.83031917,1
95471,1,1,0.9999988,1
95472,1,1,0.99998844,1
95473,1,1,0.9992606,1
95474,0,0,0.063773274,1
95475,0,1,0.49548352,0
95476,1,1,0.99766326,1
95477,1,1,0.9996935,1
95478,0,1,0.9999995,0
95479,1,1,0.77381516,1
95480,0,0,0.060086653,1
95481,0,1,0.99605453,0
95482,0,0,0.20173456,1
95483,1,1,0.9999654,1
95484,1,1,0.54710114,1
95485,1,0,0.33144423,0
95486,0,0,0.044597577,1
95487,1,1,0.8641959,1
95488,1,1,0.99989486,1
95489,1,1,1.0,1
95490,1,0,0.039453376,0
95491,1,1,0.9999757,1
95492,1,1,1.0,1
95493,1,1,1.0,1
95494,0,1,0.91543174,0
95495,1,1,0.9993475,1
95496,1,1,0.9998184,1
95497,0,0,0.18543036,1
95498,0,0,0.2180027,1
95499,1,1,1.0,1
95500,1,1,0.9984269,1
95501,1,1,0.8729984,1
95502,0,1,0.99983716,0
95503,1,1,0.9035498,1
95504,0,1,0.99584997,0
95505,0,0,0.0140636265,1
95506,0,1,0.9985104,0
95507,1,1,0.9999114,1
95508,0,0,0.028355207,1
95509,0,0,0.11299101,1
95510,1,0,0.2491731,0
95511,0,0,0.03760863,1
95512,0,0,0.22944888,1
95513,0,0,0.18705842,1
95514,1,0,0.2574849,0
95515,1,0,0.25851312,0
95516,1,1,0.9993575,1
95517,0,1,0.604107,0
95518,0,0,0.14841712,1
95519,0,1,0.9998996,0
95520,0,0,0.019756919,1
95521,1,1,0.99877685,1
95522,1,1,0.9994917,1
95523,0,1,0.9991239,0
95524,0,0,0.17610413,1
95525,1,1,0.9376119,1
95526,1,1,0.9933072,1
95527,1,1,0.9994418,1
95528,0,1,0.999998,0
95529,0,0,0.008968054,1
95530,0,0,0.042403832,1
95531,0,0,0.01083937,1
95532,1,0,0.0422455,0
95533,1,1,1.0,1
95534,0,0,0.31268474,1
95535,0,1,0.8398654,0
95536,0,0,0.30777398,1
95537,0,0,0.054349106,1
95538,0,1,0.6099308,0
95539,1,1,0.99964786,1
95540,0,1,0.55910957,0
95541,1,1,0.99991655,1
95542,1,0,0.23109324,0
95543,0,0,0.10132237,1
95544,1,0,0.16000333,0
95545,1,0,0.24490437,0
95546,0,1,0.82104415,0
95547,0,1,0.76951355,0
95548,1,0,0.23722233,0
95549,0,0,0.21518578,1
95550,1,0,0.083740406,0
95551,0,1,0.55959094,0
95552,1,1,0.9185534,1
95553,0,0,0.3222593,1
95554,0,0,0.118946835,1
95555,1,1,0.92241246,1
95556,0,1,0.93367314,0
95557,0,1,0.53673786,0
95558,1,1,1.0,1
95559,0,1,0.41229352,0
95560,1,1,0.9622852,1
95561,0,1,0.99997723,0
95562,0,0,0.15501449,1
95563,0,1,0.65262896,0
95564,1,1,1.0,1
95565,0,0,0.19413854,1
95566,1,1,0.9991623,1
95567,1,1,1.0,1
95568,1,1,0.999998,1
95569,0,0,0.21321328,1
95570,0,1,1.0,0
95571,0,0,0.031499382,1
95572,0,1,0.9999902,0
95573,1,0,0.11114469,0
95574,1,1,0.8467045,1
95575,1,1,0.9997378,1
95576,1,1,0.9931096,1
95577,1,1,0.9998416,1
95578,1,1,0.89947516,1
95579,1,1,0.9998996,1
95580,1,1,0.99999976,1
95581,0,1,0.9981863,0
95582,0,0,0.13591877,1
95583,0,0,0.16344544,1
95584,1,1,0.39358893,1
95585,0,1,0.45045003,0
95586,1,0,0.30357692,0
95587,0,0,0.042842172,1
95588,0,0,0.09276993,1
95589,0,0,0.00930395,1
95590,0,0,0.009955651,1
95591,1,1,0.9510968,1
95592,0,0,0.12152928,1
95593,1,1,0.99378294,1
95594,0,0,0.0124797,1
95595,0,0,0.047691282,1
95596,0,0,0.29375893,1
95597,1,1,1.0,1
95598,1,0,0.0773781,0
95599,1,1,0.99984276,1
95600,1,1,0.9999994,1
95601,0,1,0.9999155,0
95602,1,1,0.9999995,1
95603,0,0,0.10447732,1
95604,0,0,0.2914848,1
95605,0,1,0.9901972,0
95606,0,0,0.038430087,1
95607,1,1,0.47919905,1
95608,0,0,0.29249424,1
95609,0,0,0.13100637,1
95610,1,1,1.0,1
95611,1,1,0.99317604,1
95612,1,1,0.9999999,1
95613,0,0,0.118998006,1
95614,1,1,1.0,1
95615,1,1,0.47383982,1
95616,0,0,0.18017878,1
95617,0,1,0.49841312,0
95618,0,1,0.9999939,0
95619,0,1,0.95998776,0
95620,1,1,0.9835338,1
95621,0,0,0.008156249,1
95622,1,0,0.12522575,0
95623,0,0,0.16579561,1
95624,0,0,0.20426252,1
95625,1,1,0.86060363,1
95626,1,1,0.99969935,1
95627,1,0,0.2382842,0
95628,1,1,0.94509614,1
95629,1,1,0.98873377,1
95630,1,0,0.036908068,0
95631,1,1,0.7371582,1
95632,1,1,0.99937975,1
95633,0,1,0.9999083,0
95634,0,1,0.99306935,0
95635,0,0,0.15361264,1
95636,0,1,0.39934304,0
95637,0,0,0.17582092,1
95638,1,1,0.9999999,1
95639,1,1,0.97376966,1
95640,1,1,0.9920773,1
95641,1,1,0.9999982,1
95642,1,1,1.0,1
95643,0,0,0.062273983,1
95644,1,0,0.24972162,0
95645,1,1,0.970771,1
95646,1,1,0.9945095,1
95647,0,0,0.111821815,1
95648,0,0,0.12890846,1
95649,0,1,0.99998426,0
95650,0,1,0.9500878,0
95651,1,0,0.24023944,0
95652,1,1,0.9981541,1
95653,1,0,0.068975195,0
95654,1,1,0.9997749,1
95655,1,1,0.91781974,1
95656,0,0,0.14878777,1
95657,1,1,0.9716986,1
95658,1,1,1.0,1
95659,1,1,0.9999839,1
95660,1,1,0.66622543,1
95661,0,1,0.9996923,0
95662,0,0,0.03722176,1
95663,0,0,0.038466193,1
95664,0,1,0.909907,0
95665,1,1,0.9997347,1
95666,0,0,0.00671887,1
95667,0,1,1.0,0
95668,1,0,0.17245041,0
95669,1,1,1.0,1
95670,0,1,0.7366848,0
95671,1,0,0.08517511,0
95672,1,1,0.9999924,1
95673,1,0,0.0076658744,0
95674,0,1,0.89706576,0
95675,0,1,0.92944044,0
95676,1,1,0.9432954,1
95677,0,1,0.86001676,0
95678,0,0,0.13358468,1
95679,1,1,0.99999845,1
95680,1,1,0.7578839,1
95681,0,0,0.3316607,1
95682,1,0,0.11476479,0
95683,1,1,0.97726256,1
95684,0,0,0.011642225,1
95685,1,1,0.8250265,1
95686,0,1,0.81508535,0
95687,0,0,0.038430087,1
95688,1,1,0.99813604,1
95689,0,1,0.99999976,0
95690,1,0,0.17738298,0
95691,0,0,0.03207038,1
95692,0,0,0.27943504,1
95693,1,1,0.50262445,1
95694,1,1,1.0,1
95695,0,0,0.1991522,1
95696,0,1,0.99845123,0
95697,0,0,0.05218253,1
95698,1,1,0.9914556,1
95699,0,1,0.9122018,0
95700,0,1,0.9427707,0
95701,0,1,0.9474297,0
95702,1,0,0.12619172,0
95703,1,1,0.99995565,1
95704,0,0,0.2351962,1
95705,0,1,0.94796216,0
95706,1,1,0.99989235,1
95707,1,1,0.98947024,1
95708,0,0,0.2399722,1
95709,0,0,0.14110379,1
95710,0,0,0.028980628,1
95711,1,1,0.99999976,1
95712,0,1,0.99740905,0
95713,0,0,0.01214717,1
95714,0,1,0.67986983,0
95715,0,0,0.15140381,1
95716,0,0,0.06717857,1
95717,0,0,0.11392417,1
95718,1,0,0.032009803,0
95719,1,0,0.070751965,0
95720,0,1,0.9996935,0
95721,0,1,0.9962126,0
95722,1,1,0.73077047,1
95723,1,1,0.9999999,1
95724,1,1,1.0,1
95725,1,1,0.3643534,1
95726,1,0,0.11250255,0
95727,0,1,0.8057851,0
95728,0,0,0.051941562,1
95729,1,1,0.9999993,1
95730,1,0,0.057440385,0
95731,1,1,0.9857729,1
95732,1,1,0.9814889,1
95733,1,1,0.9999989,1
95734,0,0,0.09560247,1
95735,0,1,0.9972638,0
95736,0,0,0.24400252,1
95737,1,1,0.9998523,1
95738,1,1,1.0,1
95739,1,1,0.9012275,1
95740,1,1,0.9994653,1
95741,0,1,0.9992944,0
95742,1,1,0.99995553,1
95743,1,1,0.4955751,1
95744,1,1,0.4696419,1
95745,0,0,0.18520921,1
95746,1,1,0.95934516,1
95747,1,1,0.99986184,1
95748,1,0,0.044847906,0
95749,0,1,0.88710684,0
95750,1,0,0.025589554,0
95751,1,1,0.7711118,1
95752,1,1,0.9999094,1
95753,1,0,0.07211221,0
95754,1,0,0.105210535,0
95755,0,0,0.006823954,1
95756,1,1,0.95606345,1
95757,1,1,0.9997826,1
95758,1,1,0.9996673,1
95759,1,1,0.9999994,1
95760,0,0,0.2295352,1
95761,1,1,0.99983263,1
95762,1,1,0.9999999,1
95763,0,0,0.07250525,1
95764,1,1,0.7826625,1
95765,1,1,0.82810634,1
95766,1,0,0.15184349,0
95767,0,0,0.02335303,1
95768,0,1,0.99444515,0
95769,1,1,1.0,1
95770,0,0,0.08441725,1
95771,1,1,0.99971646,1
95772,0,1,0.99575186,0
95773,1,0,0.0793529,0
95774,0,0,0.34975484,1
95775,1,1,0.99999607,1
95776,0,0,0.13840355,1
95777,0,1,0.40359625,0
95778,1,0,0.11848707,0
95779,0,0,0.08570927,1
95780,1,1,0.9806919,1
95781,0,0,0.16178322,1
95782,1,0,0.09227797,0
95783,0,0,0.34786934,1
95784,1,0,0.14330755,0
95785,1,1,1.0,1
95786,0,0,0.111337796,1
95787,0,1,0.6458462,0
95788,1,1,0.99637127,1
95789,1,1,0.9443824,1
95790,0,0,0.021822825,1
95791,1,1,0.9736196,1
95792,0,1,0.8952483,0
95793,1,1,1.0,1
95794,0,1,0.8321002,0
95795,0,0,0.0768222,1
95796,1,1,0.9999999,1
95797,0,1,0.37301895,0
95798,0,1,0.97386926,0
95799,0,0,0.14145924,1
95800,1,1,0.9999958,1
95801,1,0,0.11018359,0
95802,1,1,0.8234704,1
95803,0,1,0.65880173,0
95804,0,0,0.19674903,1
95805,0,0,0.15184349,1
95806,0,0,0.14288844,1
95807,0,0,0.11095189,1
95808,1,1,1.0,1
95809,1,1,0.9993345,1
95810,1,0,0.051558185,0
95811,1,1,0.995037,1
95812,0,1,0.9964619,0
95813,0,1,0.85415626,0
95814,0,1,0.69227797,0
95815,1,0,0.090092994,0
95816,0,0,0.10608712,1
95817,1,1,0.9999995,1
95818,1,1,0.9706599,1
95819,0,0,0.12463858,1
95820,0,0,0.10511863,1
95821,0,0,0.036562506,1
95822,1,0,0.1613863,0
95823,0,1,0.77696157,0
95824,0,0,0.05075239,1
95825,0,0,0.134719,1
95826,1,1,0.9894499,1
95827,1,0,0.25977868,0
95828,0,1,0.35695085,0
95829,0,1,0.7291824,0
95830,0,0,0.09334689,1
95831,1,1,1.0,1
95832,0,1,0.7648477,0
95833,0,1,0.950457,0
95834,1,0,0.032497507,0
95835,0,0,0.10374862,1
95836,1,1,1.0,1
95837,0,1,0.9951325,0
95838,1,1,0.81449586,1
95839,0,1,0.9763331,0
95840,1,1,0.99999774,1
95841,1,1,0.44101086,1
95842,0,1,0.37831554,0
95843,1,1,1.0,1
95844,1,1,0.99957365,1
95845,1,1,0.9999932,1
95846,0,1,0.9999286,0
95847,0,0,0.07376295,1
95848,1,1,0.69601,1
95849,1,1,0.9994241,1
95850,0,1,0.39490083,0
95851,1,1,0.97436166,1
95852,1,1,0.9989818,1
95853,1,1,0.9986356,1
95854,0,0,0.0921145,1
95855,0,0,0.07971035,1
95856,0,0,0.15077755,1
95857,1,1,0.7719295,1
95858,1,1,0.9969187,1
95859,0,0,0.12934773,1
95860,1,1,0.99694854,1
95861,1,1,0.5660185,1
95862,0,0,0.08858347,1
95863,0,1,0.9997017,0
95864,1,0,0.022521457,0
95865,1,1,0.9600627,1
95866,0,0,0.19253935,1
95867,1,1,0.9139073,1
95868,1,1,1.0,1
95869,1,1,1.0,1
95870,1,1,1.0,1
95871,1,0,0.10203597,0
95872,1,1,1.0,1
95873,1,1,0.81271875,1
95874,1,1,0.9381806,1
95875,1,1,0.59419805,1
95876,1,1,0.6036398,1
95877,0,1,0.66039145,0
95878,0,1,0.75868946,0
95879,0,1,0.9931363,0
95880,0,1,0.5136685,0
95881,1,1,0.99999535,1
95882,1,1,0.9957684,1
95883,1,1,0.99991345,1
95884,0,1,0.9432954,0
95885,1,0,0.15520647,0
95886,1,1,0.9401336,1
95887,1,1,1.0,1
95888,0,0,0.16626887,1
95889,1,1,0.99952996,1
95890,1,1,0.999928,1
95891,0,0,0.06307716,1
95892,0,0,0.15431227,1
95893,1,1,0.9999957,1
95894,1,1,0.9999864,1
95895,0,1,0.6131787,0
95896,0,0,0.35078266,1
95897,0,1,0.99650973,0
95898,0,1,0.9831176,0
95899,0,0,0.003057458,1
95900,1,1,0.9995092,1
95901,1,1,0.95594025,1
95902,0,0,0.03471688,1
95903,1,1,0.99999964,1
95904,1,1,0.9906781,1
95905,1,1,1.0,1
95906,1,1,0.9997241,1
95907,1,0,0.19852991,0
95908,1,0,0.18162581,0
95909,1,1,1.0,1
95910,1,1,0.99851626,1
95911,0,1,0.89947516,0
95912,0,0,0.04560694,1
95913,1,1,0.99975175,1
95914,1,1,0.9999802,1
95915,0,0,0.19155443,1
95916,1,1,0.9975656,1
95917,1,1,0.9998671,1
95918,1,1,0.99998415,1
95919,0,1,0.98375374,0
95920,1,1,0.9999087,1
95921,1,1,1.0,1
95922,0,1,0.9997316,0
95923,1,1,0.914977,1
95924,0,0,0.2115797,1
95925,0,1,0.9984084,0
95926,1,0,0.31373507,0
95927,0,1,0.8784186,0
95928,0,1,0.9694112,0
95929,1,1,0.6399048,1
95930,0,1,0.4817586,0
95931,1,1,0.99999976,1
95932,1,0,0.010448626,0
95933,0,1,0.99329424,0
95934,1,1,1.0,1
95935,0,0,0.09999631,1
95936,0,0,0.04001227,1
95937,1,1,0.99999845,1
95938,0,0,0.30964962,1
95939,0,1,0.9914722,0
95940,1,1,0.99999964,1
95941,1,1,0.9916196,1
95942,0,1,0.96131647,0
95943,0,0,0.19628645,1
95944,0,0,0.016121825,1
95945,1,1,0.993255,1
95946,0,1,0.9999999,0
95947,1,1,0.4665114,1
95948,0,0,0.01539492,1
95949,1,1,1.0,1
95950,0,1,0.9997826,0
95951,0,0,0.06797852,1
95952,1,1,0.9742639,1
95953,0,1,0.54516464,0
95954,1,1,0.998662,1
95955,1,1,0.9999995,1
95956,1,0,0.019160708,0
95957,1,0,0.1648523,0
95958,1,1,0.97038054,1
95959,1,1,0.9999999,1
95960,1,1,1.0,1
95961,0,1,0.9999999,0
95962,0,1,0.90523857,0
95963,1,1,0.999652,1
95964,0,0,0.031232351,1
95965,1,1,0.8818186,1
95966,0,1,0.98262435,0
95967,1,0,0.03429395,0
95968,1,1,0.96777767,1
95969,0,1,0.9999862,0
95970,0,1,0.40700927,0
95971,1,1,0.9626381,1
95972,0,1,0.9996381,0
95973,0,0,0.06530615,1
95974,0,1,0.50430286,0
95975,1,1,0.99566853,1
95976,1,1,1.0,1
95977,1,1,0.99712723,1
95978,1,1,0.9975321,1
95979,1,1,1.0,1
95980,0,0,0.20705435,1
95981,0,1,0.84286314,0
95982,1,1,0.99975556,1
95983,1,1,0.9784466,1
95984,1,1,1.0,1
95985,0,0,0.1407491,1
95986,0,1,0.999998,0
95987,1,1,0.92563426,1
95988,1,1,0.9942697,1
95989,0,1,0.8250265,0
95990,1,1,0.99877685,1
95991,0,1,0.7078088,0
95992,0,1,0.94208187,0
95993,1,1,0.9937709,1
95994,1,1,0.9999999,1
95995,1,1,0.9999999,1
95996,0,1,0.48986956,0
95997,0,1,0.9306476,0
95998,0,0,0.13933781,1
95999,0,1,0.99945575,0
96000,1,1,0.9999949,1
96001,1,1,1.0,1
96002,1,0,0.29168653,0
96003,1,1,0.99999714,1
96004,0,0,0.112600096,1
96005,1,0,0.1673547,0
96006,1,1,0.99992967,1
96007,0,0,0.016403032,1
96008,0,0,0.16458358,1
96009,1,1,0.9999975,1
96010,1,0,0.21117273,0
96011,0,1,0.42292166,0
96012,1,1,0.99961627,1
96013,0,0,0.0570714,1
96014,1,1,0.9999999,1
96015,0,1,0.9231778,0
96016,0,1,0.9981578,0
96017,1,0,0.04813677,0
96018,1,0,0.068040416,0
96019,1,1,0.63798994,1
96020,1,0,0.018761085,0
96021,1,1,1.0,1
96022,1,1,0.61201984,1
96023,1,1,0.6542875,1
96024,0,0,0.182717,1
96025,0,1,0.999355,0
96026,0,1,0.9998894,0
96027,0,1,0.64360934,0
96028,1,1,0.9885804,1
96029,0,1,0.9999503,0
96030,0,0,0.04681203,1
96031,1,1,0.6365226,1
96032,1,0,0.021969227,0
96033,0,1,0.53424805,0
96034,0,1,0.533519,0
96035,1,1,1.0,1
96036,0,0,0.0068771075,1
96037,0,1,0.7149765,0
96038,0,0,0.013768816,1
96039,1,1,1.0,1
96040,1,1,0.9890765,1
96041,1,1,0.99975556,1
96042,0,1,0.8493474,0
96043,0,0,0.05261895,1
96044,1,0,0.058185086,0
96045,0,0,0.13741668,1
96046,1,1,1.0,1
96047,1,1,0.9999877,1
96048,0,0,0.00046826134,1
96049,0,0,0.016152835,1
96050,1,1,1.0,1
96051,1,0,0.06760824,0
96052,1,1,0.998319,1
96053,1,0,0.29660332,0
96054,0,0,0.23537192,1
96055,0,0,0.2604835,1
96056,0,1,0.9995963,0
96057,1,1,1.0,1
96058,0,1,1.0,0
96059,1,1,0.60492414,1
96060,0,0,0.021512313,1
96061,0,0,0.033494536,1
96062,0,0,0.09484525,1
96063,0,1,0.87726665,0
96064,1,0,0.31912136,0
96065,1,1,0.99999917,1
96066,1,1,0.99971753,1
96067,0,1,0.81938803,0
96068,0,0,0.03704717,1
96069,1,0,0.010308209,0
96070,0,0,0.07696085,1
96071,0,1,0.5826098,0
96072,0,0,0.2503167,1
96073,1,1,0.93403506,1
96074,0,0,0.30897155,1
96075,1,0,0.15234725,0
96076,1,0,0.074500255,0
96077,0,1,0.78473175,0
96078,1,0,0.06301948,0
96079,0,0,0.10951515,1
96080,1,1,1.0,1
96081,0,1,0.6308555,0
96082,1,0,0.16721867,0
96083,0,1,0.8318272,0
96084,0,1,0.9413314,0
96085,1,0,0.12126887,0
96086,0,0,0.17497346,1
96087,1,0,0.15694293,0
96088,0,1,0.99886864,0
96089,0,1,0.3603202,0
96090,1,1,0.99788433,1
96091,1,1,0.56499875,1
96092,1,1,0.44543907,1
96093,0,1,0.7013552,0
96094,1,0,0.056966383,0
96095,1,1,0.98942953,1
96096,1,1,0.99997497,1
96097,1,0,0.06153674,0
96098,0,0,0.1480472,1
96099,0,0,0.058614686,1
96100,0,1,0.9997414,0
96101,1,1,0.9673795,1
96102,0,1,0.83788544,0
96103,1,1,0.72700745,1
96104,1,1,0.8468312,1
96105,1,1,1.0,1
96106,1,1,0.99469805,1
96107,0,1,0.9931229,0
96108,0,1,0.99999285,0
96109,1,1,0.8446654,1
96110,1,1,1.0,1
96111,1,1,0.9967077,1
96112,1,1,0.8992984,1
96113,1,1,0.99933076,1
96114,0,0,0.04065485,1
96115,1,1,0.9875444,1
96116,1,1,0.99911696,1
96117,0,0,0.17224145,1
96118,1,0,0.0016743996,0
96119,0,0,0.021491766,1
96120,1,1,0.9999999,1
96121,1,1,0.42736682,1
96122,0,1,0.999974,0
96123,1,1,0.9877351,1
96124,0,1,0.99764496,0
96125,1,0,0.24871661,0
96126,0,0,0.03410043,1
96127,1,1,1.0,1
96128,1,1,0.9999937,1
96129,1,1,0.9970536,1
96130,0,1,0.608594,0
96131,0,1,0.8735388,0
96132,0,1,0.48788688,0
