id,y_true,y_pred,prob_pos,correct
96133,0,0,0.03680407,1
96134,1,1,0.99165195,1
96135,0,0,0.10622612,1
96136,0,0,0.14264941,1
96137,1,1,0.8595459,1
96138,0,1,0.80609053,0
96139,0,0,0.13335878,1
96140,1,1,0.9997378,1
96141,0,0,0.17050801,1
96142,1,1,1.0,1
96143,1,0,0.18053968,0
96144,0,0,0.14294825,1
96145,1,1,0.9602495,1
96146,0,1,0.53376204,0
96147,0,1,0.63108295,0
96148,0,0,0.03971326,1
96149,0,0,0.1404541,1
96150,1,1,0.6470737,1
96151,1,1,0.9946672,1
96152,1,1,1.0,1
96153,0,0,0.016593179,1
96154,1,1,0.6302868,1
96155,1,1,0.9254324,1
96156,0,1,0.9996743,0
96157,0,1,0.9847083,0
96158,1,1,0.9007046,1
96159,0,0,0.31341976,1
96160,1,1,0.9776072,1
96161,1,1,0.9999999,1
96162,0,0,0.03919513,1
96163,0,0,0.095518075,1
96164,0,0,0.11671367,1
96165,0,0,0.33611313,1
96166,1,1,0.99040353,1
96167,1,0,0.13741668,0
96168,0,0,0.27048025,1
96169,0,0,0.090735495,1
96170,1,1,1.0,1
96171,0,1,0.35164496,0
96172,1,1,1.0,1
96173,0,0,0.20914644,1
96174,0,1,0.7727022,0
96175,0,1,0.66055566,0
96176,1,1,1.0,1
96177,0,1,0.92338526,0
96178,0,1,0.48474598,0
96179,0,0,0.16844618,1
96180,1,1,0.99739385,1
96181,1,1,0.99980444,1
96182,1,1,1.0,1
96183,0,0,0.02931223,1
96184,0,1,0.94664603,0
96185,1,1,0.97381955,1
96186,1,1,0.99268264,1
96187,0,1,0.9923786,0
96188,0,0,0.23326942,1
96189,0,1,0.73211324,0
96190,1,1,0.99992394,1
96191,0,1,0.99964094,0
96192,1,1,0.99936,1
96193,1,1,1.0,1
96194,1,1,0.98018634,1
96195,1,1,1.0,1
96196,1,1,0.9878996,1
96197,0,0,0.19238758,1
96198,1,1,0.7858021,1
96199,1,1,0.97678024,1
96200,1,1,0.99922216,1
96201,0,0,0.2976741,1
96202,1,0,0.06602512,0
96203,0,0,0.13857834,1
96204,1,1,1.0,1
96205,0,1,0.89152807,0
96206,0,1,0.75192153,0
96207,0,1,0.99942076,0
96208,1,1,0.9999999,1
96209,1,1,1.0,1
96210,1,1,0.99944395,1
96211,1,1,1.0,1
96212,1,1,0.9999931,1
96213,1,1,0.7325918,1
96214,0,0,0.10475175,1
96215,0,0,0.15367614,1
96216,0,0,0.3297693,1
96217,1,1,0.99999917,1
96218,1,1,0.98507166,1
96219,1,1,0.97009856,1
96220,0,0,0.064830884,1
96221,1,0,0.08240149,0
96222,0,1,0.9735694,0
96223,1,1,0.9776072,1
96224,0,1,0.56385833,0
96225,0,0,0.13939638,1
96226,0,0,0.05845324,1
96227,1,0,0.021471238,0
96228,1,0,0.2985425,0
96229,0,0,0.040692955,1
96230,0,1,0.99959475,0
96231,1,1,0.9900828,1
96232,1,1,0.5573635,1
96233,1,1,0.99999857,1
96234,1,0,0.019681409,0
96235,0,0,0.26702574,1
96236,1,1,1.0,1
96237,0,0,0.0842664,1
96238,0,1,0.8850366,0
96239,0,1,1.0,0
96240,1,1,0.99517965,1
96241,1,1,0.9999821,1
96242,0,1,0.9997241,0
96243,1,0,0.08359068,0
96244,1,1,0.39175493,1
96245,1,1,1.0,1
96246,0,1,0.805173,0
96247,1,1,0.9999999,1
96248,1,1,0.58788395,1
96249,1,1,0.9930962,1
96250,1,1,0.9802997,1
96251,1,1,0.9994735,1
96252,1,1,0.9999999,1
96253,0,1,0.9814,0
96254,1,1,0.9993773,1
96255,1,1,0.9999949,1
96256,1,0,0.047691282,0
96257,0,1,0.999997,0
96258,0,1,0.38557708,0
96259,0,1,0.446193,0
96260,1,1,0.99879336,1
96261,1,1,1.0,1
96262,0,1,0.9999962,0
96263,0,0,0.05754622,1
96264,0,0,0.037821285,1
96265,0,1,0.9860174,0
96266,0,0,0.24976736,1
96267,1,1,0.9999999,1
96268,0,1,0.52460784,0
96269,0,0,0.16105616,1
96270,0,0,0.25137195,1
96271,1,1,0.35131106,1
96272,1,1,1.0,1
96273,0,0,0.1488496,1
96274,1,1,0.99756086,1
96275,0,1,0.99999976,0
96276,0,1,0.97933435,0
96277,0,0,0.0842664,1
96278,0,1,0.96458924,0
96279,0,1,0.91359943,0
96280,0,0,0.060086653,1
96281,1,0,0.16586316,0
96282,1,0,0.107812636,0
96283,1,1,1.0,1
96284,0,0,0.1284158,1
96285,1,1,0.9948001,1
96286,1,1,1.0,1
96287,1,1,1.0,1
96288,1,1,0.9999907,1
96289,1,1,1.0,1
96290,1,1,0.98651993,1
96291,1,1,0.9999999,1
96292,1,0,0.06103112,0
96293,0,1,0.99996066,0
96294,0,1,0.99999046,0
96295,1,1,0.99998105,1
96296,1,1,0.99998605,1
96297,0,0,0.09721884,1
96298,1,0,0.24612544,0
96299,1,0,0.06822642,0
96300,0,0,0.05525965,1
96301,1,1,0.9368073,1
96302,1,1,1.0,1
96303,1,1,0.9999461,1
96304,1,1,0.99622726,1
96305,0,1,0.97068775,0
96306,1,1,1.0,1
96307,0,0,0.19559407,1
96308,1,1,0.9999933,1
96309,1,1,1.0,1
96310,0,1,0.868938,0
96311,1,0,0.0011095015,0
96312,1,1,1.0,1
96313,0,0,0.2931009,1
96314,1,1,0.99994755,1
96315,1,1,0.9940428,1
96316,0,0,0.19132766,1
96317,0,1,0.99929583,0
96318,0,1,0.9999943,0
96319,0,0,0.06388999,1
96320,1,1,0.36701503,1
96321,0,1,0.8248855,0
96322,0,1,0.7401274,0
96323,0,0,0.00478301,1
96324,1,1,0.9912209,1
96325,0,1,0.8897206,0
96326,1,1,0.6800824,1
96327,1,1,1.0,1
96328,1,1,0.9986929,1
96329,1,0,0.013875309,0
96330,0,0,0.042562727,1
96331,1,1,0.99945897,1
96332,1,1,0.99987614,1
96333,1,1,1.0,1
96334,0,0,0.3412531,1
96335,1,1,0.99851626,1
96336,0,1,0.36082682,0
96337,1,1,0.9999975,1
96338,1,1,0.98238933,1
96339,0,0,0.3058528,1
96340,1,1,0.93726826,1
96341,1,1,0.9922144,1
96342,1,1,0.9977216,1
96343,1,1,0.99999833,1
96344,1,0,0.06518703,0
96345,1,1,0.99896574,1
96346,1,1,1.0,1
96347,0,0,0.28155375,1
96348,1,1,0.9999999,1
96349,1,1,0.99999976,1
96350,1,0,0.019400762,0
96351,0,0,0.10669061,1
96352,1,1,0.9998505,1
96353,0,0,0.22000709,1
96354,0,0,0.161717,1
96355,0,0,0.017678348,1
96356,0,1,0.8624676,0
96357,0,1,0.84733725,0
96358,1,1,1.0,1
96359,0,0,0.10771874,1
96360,1,1,0.9999964,1
96361,0,1,0.5103745,0
96362,1,1,0.9300146,1
96363,0,0,0.2548797,1
96364,0,1,0.99407744,0
96365,1,0,0.32611045,0
96366,1,1,0.9999994,1
96367,0,1,0.9935243,0
96368,0,0,0.13167487,1
96369,1,1,0.99999976,1
96370,1,1,0.94544977,1
96371,0,0,0.10697014,1
96372,1,1,0.9650533,1
96373,1,1,0.99801993,1
96374,0,1,0.7776378,0
96375,1,1,0.81655276,1
96376,1,1,0.9999988,1
96377,1,0,0.077447854,0
96378,0,0,0.22798456,1
96379,1,1,1.0,1
96380,1,1,0.9977569,1
96381,0,0,0.06424133,1
96382,0,1,0.9995443,0
96383,1,1,0.9972584,1
96384,1,1,0.926237,1
96385,1,1,0.9991491,1
96386,1,1,1.0,1
96387,0,0,0.19452079,1
96388,0,0,0.025250848,1
96389,1,0,0.2184192,0
96390,1,1,1.0,1
96391,0,0,0.08225394,1
96392,1,0,0.29098085,0
96393,1,0,0.058830604,0
96394,1,1,0.999992,1
96395,1,1,0.9999975,1
96396,0,0,0.18817475,1
96397,1,1,0.86165464,1
96398,1,1,0.99999976,1
96399,0,0,0.076407686,1
96400,1,0,0.03442355,0
96401,0,0,0.06626642,1
96402,0,0,0.085479975,1
96403,1,1,0.9993081,1
96404,0,0,0.026006784,1
96405,0,0,0.08701921,1
96406,0,1,0.99991345,0
96407,0,1,0.85705173,0
96408,1,0,0.06966823,0
96409,1,0,0.19513355,0
96410,1,0,0.10141131,0
96411,1,0,0.12262824,0
96412,0,0,0.2580454,1
96413,0,0,0.177027,1
96414,1,1,0.99995637,1
96415,1,1,0.99984705,1
96416,1,1,1.0,1
96417,0,1,0.9688562,0
96418,1,1,1.0,1
96419,0,0,0.17960249,1
96420,0,0,0.26759952,1
96421,0,0,0.19034748,1
96422,1,0,0.050893724,0
96423,0,0,0.049267832,1
96424,1,1,0.99869555,1
96425,0,0,0.34687304,1
96426,1,0,0.090896755,0
96427,0,0,0.04616273,1
96428,0,0,0.031678624,1
96429,0,1,0.7328787,0
96430,1,1,0.9999443,1
96431,0,1,0.96544635,0
96432,0,0,0.009633653,1
96433,1,1,1.0,1
96434,1,1,1.0,1
96435,1,1,0.9999969,1
96436,0,1,0.999995,0
96437,1,1,0.9858549,1
96438,1,0,0.21060391,0
96439,1,1,0.9999964,1
96440,1,1,0.8275496,1
96441,1,1,0.77295935,1
96442,1,1,0.9994917,1
96443,1,1,0.9632651,1
96444,1,1,0.999949,1
96445,1,1,0.99998844,1
96446,1,1,1.0,1
96447,1,1,0.56859547,1
96448,1,1,0.9999001,1
96449,0,0,0.16572809,1
96450,0,0,0.12069768,1
96451,1,1,0.7589575,1
96452,0,0,0.044722572,1
96453,1,1,0.7980295,1
96454,1,1,0.9999852,1
96455,1,0,0.20378675,0
96456,1,1,0.99995077,1
96457,1,1,0.6970421,1
96458,0,0,0.33676717,1
96459,1,1,1.0,1
96460,1,1,0.9911355,1
96461,0,0,0.33437207,1
96462,0,0,0.023286304,1
96463,1,1,1.0,1
96464,1,1,1.0,1
96465,0,0,0.21436231,1
96466,0,1,0.8609547,0
96467,0,1,0.99209267,0
96468,0,0,0.041075893,1
96469,0,0,0.014145104,1
96470,0,1,0.38012594,0
96471,0,0,0.026759284,1
96472,1,1,0.9875444,1
96473,1,1,1.0,1
96474,1,1,0.99999976,1
96475,1,1,1.0,1
96476,0,0,0.16384642,1
96477,1,1,0.99545276,1
96478,1,1,0.99997246,1
96479,0,0,0.0085278,1
96480,0,1,0.9991135,0
96481,1,1,0.9999893,1
96482,1,1,0.3637034,1
96483,0,1,0.4321233,0
96484,0,0,0.04773565,1
96485,1,0,0.20938884,0
96486,0,0,0.017475989,1
96487,0,0,0.027091902,1
96488,0,1,0.6962166,0
96489,0,1,0.9999628,0
96490,1,1,1.0,1
96491,1,0,0.28007457,0
96492,1,1,0.99955314,1
96493,1,1,0.99935,1
96494,1,1,0.99999976,1
96495,0,1,0.9896718,0
96496,1,1,0.9998915,1
96497,1,0,0.046033904,0
96498,0,1,0.9998872,0
96499,1,1,0.9995566,1
96500,1,1,0.9946774,1
96501,1,1,0.40833575,1
96502,0,0,0.17938675,1
96503,1,1,0.9991541,1
96504,1,0,0.1737784,0
96505,0,1,1.0,0
96506,1,1,1.0,1
96507,0,0,0.16525607,1
96508,1,1,0.9978173,1
96509,0,1,0.77509457,0
96510,1,1,1.0,1
96511,1,1,1.0,1
96512,0,1,0.9998148,0
96513,1,1,0.99999857,1
96514,0,1,1.0,0
96515,1,1,0.99999917,1
96516,1,1,0.9999572,1
96517,1,1,0.9408984,1
96518,1,1,0.9999963,1
96519,1,1,0.9965771,1
96520,1,1,1.0,1
96521,1,1,0.9999528,1
96522,0,1,0.719827,0
96523,0,0,0.086323485,1
96524,0,0,0.15565515,1
96525,0,0,0.016029146,1
96526,1,1,1.0,1
96527,1,1,0.9744105,1
96528,0,1,0.997813,0
96529,1,1,0.70298904,1
96530,1,1,1.0,1
96531,0,0,0.052376077,1
96532,0,0,0.2331821,1
96533,1,1,1.0,1
96534,1,1,0.9999982,1
96535,1,1,0.99999976,1
96536,1,1,1.0,1
96537,1,1,0.9976859,1
96538,1,1,0.69528633,1
96539,1,1,0.99806577,1
96540,1,0,0.1534857,0
96541,1,1,1.0,1
96542,1,1,0.58752906,1
96543,0,0,0.107812636,1
96544,0,0,0.054752033,1
96545,0,0,0.14199378,1
96546,1,1,0.9999956,1
96547,1,0,0.15578353,0
96548,0,0,0.058507007,1
96549,1,1,0.9996288,1
96550,1,1,0.9994715,1
96551,1,1,1.0,1
96552,1,1,0.7308185,1
96553,1,1,0.99999154,1
96554,1,1,0.9994012,1
96555,1,1,0.8042522,1
96556,0,0,0.15810935,1
96557,1,1,0.70583576,1
96558,1,1,0.6432733,1
96559,0,1,0.493256,0
96560,1,1,0.99998474,1
96561,0,0,0.14891149,1
96562,0,1,0.38879207,0
96563,1,1,0.9383503,1
96564,0,0,0.12368283,1
96565,0,1,0.9698426,0
96566,1,1,0.6001298,1
96567,1,1,0.603523,1
96568,0,0,0.24889913,1
96569,1,1,0.9999976,1
96570,0,0,0.10402136,1
96571,1,1,0.99999034,1
96572,1,1,0.9431384,1
96573,0,0,0.03021459,1
96574,1,1,0.99999976,1
96575,1,0,0.089136936,0
96576,1,1,1.0,1
96577,0,1,1.0,0
96578,1,0,0.06742378,0
96579,1,1,0.9999716,1
96580,1,0,0.21609424,0
96581,1,1,0.98164797,1
96582,0,1,0.81047887,0
96583,0,0,0.06717857,1
96584,0,0,0.12874407,1
96585,0,0,0.12716407,1
96586,1,0,0.0126982,0
96587,1,1,1.0,1
96588,0,0,0.017883008,1
96589,1,1,1.0,1
96590,0,0,0.13139598,1
96591,1,1,1.0,1
96592,0,0,0.16988736,1
96593,1,0,0.34698373,0
96594,1,1,0.9999887,1
96595,0,1,0.89442116,0
96596,1,1,0.9999039,1
96597,0,0,0.15546273,1
96598,1,1,0.9999299,1
96599,0,1,0.96405166,0
96600,1,1,0.6863175,1
96601,0,1,0.8100285,0
96602,0,1,0.7726165,0
96603,1,1,0.9613528,1
96604,0,0,0.04488975,1
96605,0,1,0.37313312,0
96606,0,1,0.50775087,0
96607,1,0,0.12278593,0
96608,0,0,0.07470251,1
96609,1,1,0.9999039,1
96610,1,0,0.123577,0
96611,1,1,0.9790758,1
96612,1,1,0.9991066,1
96613,1,1,1.0,1
96614,0,0,0.2645483,1
96615,0,0,0.14823206,1
96616,0,0,0.049039625,1
96617,1,1,1.0,1
96618,0,1,0.88602656,0
96619,1,1,0.99956185,1
96620,1,0,0.10150035,0
96621,1,1,1.0,1
96622,1,1,0.99793327,1
96623,0,1,0.828523,0
96624,0,1,0.7003315,0
96625,1,1,0.9909272,1
96626,0,1,0.97962874,0
96627,0,1,0.99979013,0
96628,0,0,0.077447854,1
96629,1,1,0.9999987,1
96630,1,1,0.9999963,1
96631,1,1,0.9222726,1
96632,0,0,0.23704568,1
96633,1,1,0.9899282,1
96634,1,1,1.0,1
96635,0,0,0.26798248,1
96636,1,1,0.9995092,1
96637,1,1,1.0,1
96638,0,1,0.3597577,0
96639,1,1,0.99997723,1
96640,1,1,0.99999976,1
96641,1,1,0.90878,1
96642,1,0,0.032774985,0
96643,0,0,0.28477484,1
96644,0,1,0.99999857,0
96645,1,1,0.96975684,1
96646,0,0,0.04401865,1
96647,0,1,0.35181195,0
96648,1,1,0.9999995,1
96649,0,1,0.9345745,0
96650,0,1,0.85931,0
96651,0,0,0.023757325,1
96652,1,1,0.98685336,1
96653,0,1,0.99731135,0
96654,1,1,0.999824,1
96655,0,0,0.107437484,1
96656,1,1,0.9948001,1
96657,1,1,0.99999905,1
96658,0,1,0.9962346,0
96659,0,0,0.005544146,1
96660,1,1,0.5392259,1
96661,0,0,0.18337418,1
96662,0,0,0.085403666,1
96663,1,1,0.91062486,1
96664,1,1,1.0,1
96665,0,1,0.89552265,0
96666,1,0,0.018299334,0
96667,0,1,0.35672674,0
96668,0,1,0.35476828,0
96669,1,1,0.9900828,1
96670,1,0,0.02094421,0
96671,1,1,0.9999577,1
96672,0,0,0.055720285,1
96673,0,1,0.8597815,0
96674,0,0,0.15342228,1
96675,0,1,0.72889304,0
96676,1,1,1.0,1
96677,1,1,0.99999964,1
96678,1,1,0.77210134,1
96679,1,1,0.9997677,1
96680,1,1,0.9706043,1
96681,1,0,0.14104463,0
96682,0,1,0.99999964,0
96683,0,0,0.28716773,1
96684,0,0,0.09276993,1
96685,0,0,0.020844316,1
96686,1,1,0.99497885,1
96687,1,1,0.9999403,1
96688,0,1,0.83761996,0
96689,1,1,0.9999999,1
96690,0,1,0.6950794,0
96691,0,0,0.16471791,1
96692,0,1,0.87568074,0
96693,0,0,0.07362963,1
96694,1,1,0.9547741,1
96695,1,0,0.00047377843,0
96696,0,0,0.1464531,1
96697,0,1,0.9994611,0
96698,1,1,1.0,1
96699,0,1,0.9702681,0
96700,1,1,0.9999503,1
96701,0,1,0.9996118,0
96702,1,1,0.79613405,1
96703,0,1,0.8333246,0
96704,0,0,0.020665687,1
96705,1,0,0.2852724,0
96706,1,1,0.99968624,1
96707,0,1,0.68516004,0
96708,1,1,0.99999833,1
96709,1,1,0.77483904,1
96710,1,1,1.0,1
96711,0,0,0.16762705,1
96712,0,1,0.99813604,0
96713,1,0,0.0011313597,0
96714,0,0,0.10511863,1
96715,0,1,0.9909272,0
96716,0,1,0.92379886,0
96717,1,1,1.0,1
96718,1,0,0.084040605,0
96719,0,1,0.7684726,0
96720,0,1,0.35611072,0
96721,0,0,0.13234626,1
96722,0,1,0.6093498,0
96723,1,1,0.9885804,1
96724,0,0,0.0066411127,1
96725,1,1,1.0,1
96726,1,1,0.999539,1
96727,1,1,0.7074552,1
96728,1,0,0.10818896,0
96729,1,1,0.9739189,1
96730,0,1,0.9898107,0
96731,1,1,0.96411926,1
96732,1,1,0.99999547,1
96733,1,1,0.9884919,1
96734,1,1,1.0,1
96735,0,0,0.15578353,1
96736,0,1,1.0,0
96737,1,1,0.44803378,1
96738,0,0,0.03861093,1
96739,1,1,1.0,1
96740,1,1,0.5418938,1
96741,1,0,0.095940754,0
96742,1,1,0.9998155,1
96743,1,1,0.9999982,1
96744,1,0,0.02442309,0
96745,0,0,0.0768222,1
96746,0,1,0.99999976,0
96747,0,0,0.026130758,1
96748,1,1,0.8863221,1
96749,1,0,0.013584393,0
96750,0,1,0.99341017,0
96751,0,1,0.37507674,0
96752,1,1,0.99759394,1
96753,0,1,0.9916196,0
96754,1,1,0.7745834,1
96755,1,1,1.0,1
96756,1,0,0.18579942,0
96757,0,1,0.99495924,0
96758,0,1,0.85512674,0
96759,1,1,0.8866169,1
96760,1,1,1.0,1
96761,1,1,1.0,1
96762,0,1,0.9990283,0
96763,0,1,0.9084556,0
96764,0,1,0.94402224,0
96765,1,0,0.09929539,0
96766,1,1,0.98283976,1
96767,1,1,0.99279517,1
96768,0,0,0.2692295,1
96769,1,1,0.96858984,1
96770,0,0,0.030473188,1
96771,1,0,0.24771436,0
96772,1,0,0.009072807,0
96773,1,1,1.0,1
96774,1,1,1.0,1
96775,1,1,0.5757073,1
96776,1,1,0.9501803,1
96777,0,1,0.8704873,0
96778,0,1,0.9305845,0
96779,0,1,0.99999654,0
96780,0,0,0.16331196,1
96781,1,1,0.99999976,1
96782,1,1,0.99984217,1
96783,0,1,1.0,0
96784,1,1,0.9998385,1
96785,1,0,0.19993211,0
96786,1,1,0.73554665,1
96787,0,0,0.12962292,1
96788,1,0,0.02426074,0
96789,0,0,0.17511447,1
96790,1,1,0.9991013,1
96791,0,0,0.30673468,1
96792,0,0,0.14426938,1
96793,0,0,0.20228556,1
96794,1,1,0.9998523,1
96795,1,1,0.9581087,1
96796,1,0,0.26020142,0
96797,1,1,0.9999943,1
96798,0,0,0.14614818,1
96799,0,1,0.7314424,0
96800,1,0,0.07198163,0
96801,0,1,0.9820826,0
96802,1,1,1.0,1
96803,1,1,0.9998313,1
96804,0,0,0.01083937,1
96805,0,0,0.18184364,1
96806,0,0,0.2424746,1
96807,0,1,0.99858415,0
96808,1,1,0.9998141,1
96809,0,0,0.17539679,1
96810,1,1,0.99984217,1
96811,0,0,0.25082102,1
96812,1,1,0.352982,1
96813,1,1,0.99999297,1
96814,1,0,0.31106052,0
96815,1,1,0.99999917,1
96816,0,0,0.1834473,1
96817,0,1,0.8384153,0
96818,1,0,0.00640073,0
96819,0,0,0.04126865,1
96820,0,1,0.7330221,0
96821,1,1,0.59549254,1
96822,0,1,0.98552424,0
96823,1,1,0.9903476,1
96824,0,1,0.99998,0
96825,0,1,0.8539127,0
96826,1,1,1.0,1
96827,1,0,0.31174105,0
96828,1,1,0.9999999,1
96829,0,1,0.98792297,0
96830,1,0,0.089933,0
96831,0,0,0.06966823,1
96832,0,0,0.09947022,1
96833,0,1,0.99760795,0
96834,1,0,0.060031522,0
96835,0,0,0.2564594,1
96836,0,0,0.04418332,1
96837,1,1,0.99770385,1
96838,1,1,1.0,1
96839,0,0,0.17645861,1
96840,0,1,0.48172814,0
96841,1,1,0.9948102,1
96842,1,1,1.0,1
96843,0,0,0.040960647,1
96844,0,0,0.33936223,1
96845,1,1,0.9978002,1
96846,0,1,0.99700147,0
96847,0,0,0.028953163,1
96848,0,1,0.61259943,0
96849,1,0,0.1260303,0
96850,1,1,0.9999995,1
96851,0,1,0.8609547,0
96852,1,1,0.9999924,1
96853,1,1,1.0,1
96854,1,0,0.13927925,0
96855,0,0,0.049359404,1
96856,1,0,0.13415082,0
96857,1,1,1.0,1
96858,1,0,0.17938675,0
96859,1,1,1.0,1
96860,0,0,0.052765187,1
96861,1,1,0.8493474,1
96862,1,1,0.99999225,1
96863,1,1,0.9999659,1
96864,0,1,0.99952626,0
96865,1,1,0.84234506,1
96866,0,0,0.029256709,1
96867,1,0,0.32917604,0
96868,0,1,0.73511904,0
96869,0,1,0.63516587,0
96870,0,1,0.9285385,0
96871,1,1,0.9982351,1
96872,0,1,0.99273914,0
96873,0,1,0.4273967,0
96874,1,1,0.98840266,1
96875,0,0,0.050237365,1
96876,0,0,0.07389652,1
96877,0,0,0.079638734,1
96878,1,1,0.9989617,1
96879,1,1,0.5705108,1
96880,1,1,1.0,1
96881,0,0,0.04738177,1
96882,0,0,0.0385747,1
96883,1,1,0.99999976,1
96884,0,0,0.017883008,1
96885,0,0,0.27752194,1
96886,0,1,0.9654789,0
96887,1,1,0.9997974,1
96888,0,0,0.1256543,1
96889,1,0,0.17638768,0
96890,1,1,0.9583822,1
96891,1,1,0.5989575,1
96892,0,1,0.37519124,0
96893,0,0,0.04535258,1
96894,0,1,0.99966,0
96895,0,1,0.99644804,0
96896,0,0,0.07204689,1
96897,1,0,0.06632688,0
96898,0,1,0.99974984,0
96899,1,1,0.49462914,1
96900,1,1,0.91482496,1
96901,1,0,0.26180246,0
96902,1,1,1.0,1
96903,1,1,1.0,1
96904,1,1,0.80639565,1
96905,1,1,0.7589575,1
96906,0,1,0.9875444,0
96907,1,1,0.6402423,1
96908,1,0,0.05165378,0
96909,1,0,0.19806418,0
96910,0,0,0.11706649,1
96911,0,1,0.46083477,0
96912,0,1,0.999982,0
96913,0,1,0.8701566,0
96914,0,0,0.034261618,1
96915,1,0,0.30136207,0
96916,0,0,0.027402505,1
96917,1,1,0.9961681,1
96918,0,1,0.99998844,0
96919,1,1,0.9999869,1
96920,0,1,0.3811044,0
96921,1,1,0.9999933,1
96922,0,0,0.28204787,1
96923,0,1,0.8394709,0
96924,1,1,0.92529744,1
96925,1,0,0.28942192,0
96926,0,1,0.99979013,0
96927,0,0,0.28932148,1
96928,1,1,0.5737979,1
96929,0,0,0.2751784,1
96930,0,1,0.9185534,0
96931,0,1,1.0,0
96932,1,1,0.52786416,1
96933,1,1,0.99369794,1
96934,1,1,0.38491216,1
96935,0,1,0.999089,0
96936,1,1,0.9999969,1
96937,0,0,0.06941548,1
96938,1,1,0.9999659,1
96939,0,1,0.6096985,0
96940,0,0,0.11526177,1
96941,1,1,0.9969187,1
96942,0,0,0.080574244,1
96943,0,0,0.04455598,1
96944,1,1,0.9999939,1
96945,1,1,0.9916033,1
96946,0,0,0.014475689,1
96947,0,1,0.9999982,0
96948,1,1,0.99415743,1
96949,1,0,0.0047000605,0
96950,1,1,0.9941233,1
96951,0,0,0.19868535,1
96952,1,0,0.00022429059,0
96953,1,1,0.99983203,1
96954,1,1,1.0,1
96955,1,1,1.0,1
96956,0,0,0.11813051,1
96957,0,1,0.9995753,0
96958,1,0,0.07100922,0
96959,1,0,0.13857834,0
96960,0,1,0.39478415,0
96961,0,1,0.7157718,0
96962,1,1,1.0,1
96963,0,1,0.76795095,0
96964,0,0,0.22541662,1
96965,1,1,0.9999999,1
96966,0,0,0.010735163,1
96967,1,1,0.99986124,1
96968,0,1,0.7111301,0
96969,1,1,0.99987066,1
96970,1,1,0.9999988,1
96971,0,1,0.9987005,0
96972,1,1,0.6001298,1
96973,0,0,0.079638734,1
96974,1,1,0.99999917,1
96975,1,1,0.9999999,1
96976,1,1,1.0,1
96977,1,1,0.9794526,1
96978,0,1,0.9224824,0
96979,1,1,0.99941957,1
96980,1,1,0.8782099,1
96981,1,1,1.0,1
96982,0,1,0.99999845,0
96983,1,1,0.9552774,1
96984,0,0,0.3019792,1
96985,1,1,0.8709269,1
96986,1,1,0.36616468,1
96987,1,0,0.32815254,0
96988,0,1,0.9888204,0
96989,1,1,0.99993026,1
96990,1,1,0.6167627,1
96991,0,1,0.99999857,0
96992,1,1,0.40674415,1
96993,0,1,0.50799495,0
96994,0,1,1.0,0
96995,0,1,0.97828114,0
96996,0,1,0.44414282,0
96997,1,1,0.9999937,1
96998,1,1,0.8957053,1
96999,1,1,0.99999285,1
97000,0,0,0.15908672,1
97001,1,0,0.052960765,0
97002,1,1,1.0,1
97003,1,1,0.37011155,1
97004,0,0,0.19837458,1
97005,0,0,0.013376604,1
97006,1,0,0.33736724,0
97007,0,0,0.116864756,1
97008,0,1,0.9932156,0
97009,1,1,0.63324016,1
97010,0,1,0.3741902,0
97011,1,0,0.3276683,0
97012,1,1,1.0,1
97013,1,1,0.99992037,1
97014,0,1,0.58450836,0
97015,1,0,0.008677717,0
97016,1,1,0.9999999,1
97017,0,0,0.12940273,1
97018,1,1,0.9999976,1
97019,0,0,0.3134723,1
97020,0,1,0.5329721,0
97021,1,1,0.99999976,1
97022,1,1,0.9999708,1
97023,0,0,0.02630528,1
97024,0,1,0.8369547,0
97025,1,1,1.0,1
97026,0,0,0.021948252,1
97027,1,0,0.032961242,0
97028,1,1,1.0,1
97029,0,1,0.38905317,0
97030,1,0,0.106597565,0
97031,0,0,0.15578353,1
97032,1,1,0.3784591,1
97033,1,0,0.10604083,0
97034,0,1,0.9993,0
97035,0,1,0.52299404,0
97036,0,1,1.0,0
97037,1,1,0.99302894,1
97038,1,1,0.99970514,1
97039,1,0,0.12538631,0
97040,0,0,0.04590542,1
97041,0,0,0.0658447,1
97042,1,1,0.86223567,1
97043,0,1,0.503601,0
97044,1,1,0.9944343,1
97045,1,0,0.2830872,0
97046,0,1,0.6361836,0
97047,1,1,0.9999994,1
97048,0,1,1.0,0
97049,1,0,0.0006838353,0
