id,y_true,y_pred,prob_pos,correct
97050,1,0,0.20737517,0
97051,0,1,0.99454135,0
97052,1,0,0.053255424,0
97053,1,1,0.9915707,1
97054,1,1,0.82275945,1
97055,1,1,0.99995565,1
97056,0,0,0.25330648,1
97057,1,0,0.2780607,0
97058,1,1,0.99944824,1
97059,0,0,0.080719054,1
97060,1,1,0.99999857,1
97061,0,1,0.973519,0
97062,1,1,1.0,1
97063,0,0,0.092196204,1
97064,1,0,0.024214549,0
97065,1,1,0.9274948,1
97066,0,0,0.010408314,1
97067,0,1,0.354936,0
97068,0,1,0.96080494,0
97069,0,1,0.489656,0
97070,1,1,0.99780875,1
97071,1,1,0.99995255,1
97072,0,0,0.07835981,1
97073,1,1,0.99996626,1
97074,1,1,1.0,1
97075,0,1,0.9999714,0
97076,1,1,0.9966102,1
97077,0,1,0.99994195,0
97078,0,1,0.7051256,0
97079,0,1,0.9994461,0
97080,1,1,1.0,1
97081,0,1,0.45544082,0
97082,1,1,1.0,1
97083,0,0,0.051558185,1
97084,1,1,0.99771726,1
97085,0,1,0.9425596,0
97086,0,1,1.0,0
97087,1,1,0.9125142,1
97088,1,1,0.9999999,1
97089,1,1,0.9999635,1
97090,1,1,0.40283254,1
97091,0,1,0.75815266,0
97092,0,1,0.9674718,0
97093,1,1,0.99999845,1
97094,1,1,0.9999763,1
97095,1,0,0.31520876,0
97096,1,1,0.99744415,1
97097,0,0,0.0060152626,1
97098,1,1,1.0,1
97099,0,0,0.16518871,1
97100,1,1,0.9999995,1
97101,1,1,1.0,1
97102,0,1,0.39469665,0
97103,0,0,0.34726036,1
97104,0,1,0.9999517,0
97105,1,1,0.9969426,1
97106,0,0,0.08173938,1
97107,0,0,0.24454337,1
97108,1,0,0.23669264,0
97109,0,1,0.5265253,0
97110,1,1,0.67260057,1
97111,1,1,1.0,1
97112,0,0,0.007861459,1
97113,1,1,0.75541157,1
97114,0,1,0.85633236,0
97115,1,1,1.0,1
97116,1,1,0.9574771,1
97117,1,1,1.0,1
97118,0,0,0.18877222,1
97119,0,1,0.995008,0
97120,0,1,0.36438167,0
97121,1,1,0.99852496,1
97122,0,0,0.07689149,1
97123,0,1,0.7981868,0
97124,0,1,0.91359943,0
97125,1,1,0.99999964,1
97126,0,0,0.017712299,1
97127,1,1,0.7647159,1
97128,1,1,1.0,1
97129,1,1,0.99877924,1
97130,0,1,0.4978638,0
97131,1,1,1.0,1
97132,1,1,0.99635005,1
97133,0,1,0.8392076,0
97134,1,1,1.0,1
97135,1,1,0.999723,1
97136,1,1,0.99956864,1
97137,1,1,0.9987649,1
97138,0,1,0.61306286,0
97139,0,1,0.991339,0
97140,1,1,1.0,1
97141,0,0,0.064830884,1
97142,1,1,0.9999999,1
97143,0,0,0.115960725,1
97144,0,1,0.9885583,0
97145,1,1,0.9982926,1
97146,1,1,0.9272316,1
97147,0,0,0.033117235,1
97148,0,0,0.048496004,1
97149,1,1,1.0,1
97150,1,1,1.0,1
97151,0,1,0.9999918,0
97152,0,1,0.7632191,0
97153,1,1,1.0,1
97154,0,0,0.113383114,1
97155,1,1,0.99939644,1
97156,0,0,0.18550415,1
97157,1,1,0.99998903,1
97158,1,0,0.096620515,0
97159,0,0,0.08929564,1
97160,0,0,0.2186694,1
97161,0,1,0.4412215,0
97162,1,1,0.99960643,1
97163,1,1,1.0,1
97164,0,1,0.955444,0
97165,1,1,0.99999785,1
97166,0,0,0.08269734,1
97167,1,0,0.22798456,0
97168,1,1,1.0,1
97169,1,0,0.15437602,0
97170,1,1,0.99999833,1
97171,1,1,0.9999819,1
97172,1,1,0.9999485,1
97173,1,1,0.97794676,1
97174,1,1,1.0,1
97175,0,0,0.057334732,1
97176,1,1,0.9999968,1
97177,0,1,0.9998969,0
97178,0,1,0.38410324,0
97179,0,1,0.9656736,0
97180,0,0,0.05424881,1
97181,0,0,0.026708465,1
97182,1,0,0.081154905,0
97183,1,1,0.9784466,1
97184,1,1,0.99998176,1
97185,1,0,0.16204827,0
97186,1,1,1.0,1
97187,1,1,0.9999869,1
97188,0,0,0.06910072,1
97189,1,1,1.0,1
97190,0,0,0.18315491,1
97191,1,1,1.0,1
97192,0,0,0.1098012,1
97193,1,1,0.9913892,1
97194,0,1,0.93171144,0
97195,1,1,1.0,1
97196,0,1,0.999998,0
97197,0,0,0.105210535,1
97198,1,1,0.9672869,1
97199,0,0,0.08014123,1
97200,0,1,0.9999982,0
97201,0,0,0.14282864,1
97202,0,1,0.9284088,0
97203,0,1,0.5431662,0
97204,1,1,0.9981933,1
97205,1,0,0.055874642,0
97206,1,1,0.67281556,1
97207,1,1,0.7966091,1
97208,1,0,0.11047115,0
97209,0,0,0.22151904,1
97210,1,1,0.99999845,1
97211,1,1,0.48151478,1
97212,0,0,0.0118005965,1
97213,0,0,0.004331502,1
97214,1,0,0.096195176,0
97215,0,0,0.006450608,1
97216,0,1,0.99996495,0
97217,1,1,0.9976949,1
97218,0,1,0.99947566,0
97219,1,1,0.9999999,1
97220,1,1,0.99998057,1
97221,0,0,0.20071429,1
97222,0,0,0.07538034,1
97223,0,0,0.08218025,1
97224,1,1,0.4251278,1
97225,1,1,1.0,1
97226,0,1,0.3932976,0
97227,1,1,0.99333304,1
97228,0,1,0.5312702,0
97229,1,1,0.9998894,1
97230,0,1,1.0,0
97231,1,1,0.9670388,1
97232,0,0,0.009358114,1
97233,0,1,0.6667681,0
97234,1,1,0.99999917,1
97235,1,1,0.8091252,1
97236,0,0,0.0008609261,1
97237,1,1,0.9999999,1
97238,1,0,0.050846573,0
97239,0,0,0.20753576,1
97240,1,1,0.9999782,1
97241,1,1,0.99999976,1
97242,0,0,0.1612542,1
97243,0,0,0.058185086,1
97244,1,1,0.43962702,1
97245,0,0,0.04455598,1
97246,1,0,0.03138043,0
97247,0,0,0.19049802,1
97248,1,1,0.99631435,1
97249,1,1,1.0,1
97250,1,0,0.33258134,0
97251,0,0,0.1289633,1
97252,1,1,0.9980354,1
97253,1,1,0.6933173,1
97254,1,0,0.066629894,0
97255,1,1,1.0,1
97256,1,1,1.0,1
97257,1,1,0.98667485,1
97258,1,1,0.9999931,1
97259,0,1,0.65273964,0
97260,1,0,0.029284457,0
97261,1,1,0.97726256,1
97262,0,0,0.045734633,1
97263,1,1,0.99999964,1
97264,1,0,0.0050899177,0
97265,1,1,1.0,1
97266,1,1,0.43632177,1
97267,0,0,0.14276889,1
97268,0,0,0.28422818,1
97269,1,1,0.99994457,1
97270,1,0,0.01717671,0
97271,0,0,0.06159316,1
97272,0,0,0.049497057,1
97273,0,1,0.99656373,0
97274,1,0,0.05261895,0
97275,1,1,0.9891187,1
97276,0,1,0.99085677,0
97277,0,0,0.26180246,1
97278,1,1,0.71477735,1
97279,0,0,0.05926467,1
97280,1,1,0.9999329,1
97281,0,0,0.34482944,1
97282,0,0,0.010071824,1
97283,0,0,0.07661468,1
97284,0,1,0.95679593,0
97285,0,1,0.79310596,0
97286,1,1,1.0,1
97287,1,1,0.9802997,1
97288,1,0,0.32193944,0
97289,1,1,0.99999905,1
97290,1,1,0.90982693,1
97291,1,1,0.5835,1
97292,1,1,0.99999356,1
97293,1,1,0.99995077,1
97294,1,1,1.0,1
97295,0,1,0.9971048,0
97296,1,1,1.0,1
97297,1,1,0.99499834,1
97298,0,1,0.3996359,0
97299,1,1,0.99970514,1
97300,1,1,1.0,1
97301,1,1,0.9473323,1
97302,0,1,0.99679,0
97303,1,1,1.0,1
97304,1,1,0.9973425,1
97305,0,1,0.5086051,0
97306,1,1,0.6987921,1
97307,1,0,0.027874898,0
97308,1,1,1.0,1
97309,0,1,0.9969066,0
97310,1,1,0.99961334,1
97311,0,1,0.67410415,0
97312,1,1,0.99998057,1
97313,0,0,0.21092878,1
97314,0,0,0.26393127,1
97315,1,1,1.0,1
97316,0,1,0.9999722,0
97317,1,1,1.0,1
97318,1,0,0.20071429,0
97319,1,0,0.3043,0
97320,1,1,1.0,1
97321,1,0,0.084341794,0
97322,1,0,0.13998318,0
97323,1,1,0.99999785,1
97324,1,1,0.9999994,1
97325,0,0,0.30772197,1
97326,0,1,0.80147004,0
97327,1,1,0.99216896,1
97328,1,1,0.99999976,1
97329,1,1,0.9999999,1
97330,1,1,0.96448904,1
97331,0,0,0.034197055,1
97332,0,1,0.882022,0
97333,0,1,0.9625677,0
97334,1,1,1.0,1
97335,1,0,0.061311536,0
97336,0,1,0.9999963,0
97337,1,1,1.0,1
97338,1,1,0.99989104,1
97339,1,1,0.879043,1
97340,1,1,0.9999893,1
97341,1,1,0.86838096,1
97342,0,0,0.32477057,1
97343,0,0,0.16803622,1
97344,0,0,0.14390808,1
97345,0,1,0.6992031,0
97346,1,1,0.99974483,1
97347,0,1,0.9999138,0
97348,1,1,0.99999213,1
97349,0,1,0.9988508,0
97350,1,0,0.02541965,0
97351,0,1,0.8326453,0
97352,1,1,0.9999999,1
97353,1,1,0.48425815,1
97354,1,1,1.0,1
97355,0,0,0.015921684,1
97356,0,0,0.083965465,1
97357,1,1,0.9960238,1
97358,0,0,0.29178745,1
97359,0,1,0.9874236,0
97360,1,0,0.13747455,0
97361,0,0,0.012895588,1
97362,1,0,0.111821815,0
97363,0,1,0.70309097,0
97364,1,0,0.20673384,0
97365,0,1,0.9999943,0
97366,1,1,0.9986462,1
97367,1,1,1.0,1
97368,0,1,0.86281466,0
97369,1,0,0.1200772,0
97370,1,1,0.99999547,1
97371,1,0,0.0012943681,0
97372,1,0,0.035779487,0
97373,1,1,0.7619816,1
97374,0,0,0.17989045,1
97375,1,1,0.99987066,1
97376,0,1,0.50811696,0
97377,1,1,0.99951684,1
97378,1,0,0.1965176,0
97379,1,0,0.26879746,0
97380,0,0,0.1229438,1
97381,1,1,0.99999905,1
97382,0,0,0.053353984,1
97383,1,0,0.27620217,0
97384,1,1,0.9983991,1
97385,0,1,0.42733696,0
97386,1,1,1.0,1
97387,0,0,0.14996658,1
97388,0,1,0.82768893,0
97389,0,1,0.49951172,0
97390,0,1,0.99576014,0
97391,0,1,0.4950563,0
97392,1,1,0.9999999,1
97393,1,0,0.3350788,0
97394,0,0,0.16830944,1
97395,1,1,0.3768811,1
97396,0,1,0.998319,0
97397,0,1,0.37279058,0
97398,1,1,0.9342753,1
97399,0,0,0.16721867,1
97400,1,0,0.099820666,0
97401,1,1,0.5642185,1
97402,1,1,0.99999857,1
97403,1,1,1.0,1
97404,0,1,0.40377256,0
97405,0,0,0.014009565,1
97406,0,1,0.61705124,0
97407,0,1,0.9890976,0
97408,1,1,0.962356,1
97409,0,0,0.056184534,1
97410,1,1,0.53995365,1
97411,1,1,0.98955137,1
97412,0,0,0.026480937,1
97413,0,1,0.9926542,0
97414,1,1,0.83615357,1
97415,1,1,0.999997,1
97416,1,1,1.0,1
97417,0,1,0.82893884,0
97418,1,1,0.9981792,1
97419,0,1,0.99977654,0
97420,1,0,0.03803509,0
97421,1,0,0.07376295,0
97422,1,1,1.0,1
97423,0,1,0.99995387,0
97424,0,1,0.48416668,0
97425,0,1,0.6730305,0
97426,0,0,0.14276889,1
97427,0,0,0.18293586,1
97428,1,1,0.908618,1
97429,1,1,0.99986124,1
97430,0,1,0.99999845,0
97431,1,0,0.16311188,0
97432,0,1,0.9968087,0
97433,1,1,0.99994147,1
97434,1,1,0.90105337,1
97435,1,0,0.0279544,0
97436,1,1,0.99968123,1
97437,1,1,0.96485513,1
97438,1,1,1.0,1
97439,0,1,0.999997,0
97440,1,0,0.24644268,0
97441,1,1,0.9503189,1
97442,1,1,0.9623913,1
97443,1,0,0.11299101,0
97444,0,0,0.17660058,1
97445,1,1,0.99994123,1
97446,0,1,0.99952257,0
97447,1,0,0.019400762,0
97448,1,1,0.5533846,1
97449,0,1,0.99983263,0
97450,1,1,0.99783844,1
97451,0,0,0.054449577,1
97452,0,0,0.08419108,1
97453,1,1,0.9999764,1
97454,0,0,0.27004686,1
97455,0,1,0.8451773,0
97456,0,1,0.9793738,0
97457,1,0,0.2989005,0
97458,1,1,0.91436726,1
97459,1,1,0.99995303,1
97460,0,0,0.29279748,1
97461,1,1,0.9994241,1
97462,0,0,0.16079244,1
97463,0,0,0.042048372,1
97464,1,0,0.29098085,0
97465,1,1,0.58053046,1
97466,1,1,0.99967945,1
97467,1,0,0.0017207357,0
97468,0,0,0.16444936,1
97469,1,1,1.0,1
97470,1,1,0.9999995,1
97471,1,1,0.9999999,1
97472,1,1,0.6909241,1
97473,0,1,0.38502777,0
97474,0,0,0.09017308,1
97475,1,1,0.96888566,1
97476,1,0,0.11471518,0
97477,1,0,0.13614833,0
97478,0,0,0.074500255,1
97479,0,0,0.07369626,1
97480,1,1,1.0,1
97481,1,1,0.5118386,1
97482,1,1,1.0,1
97483,0,0,0.19767669,1
97484,1,1,0.3742474,1
97485,1,1,0.9662516,1
97486,0,0,0.062904246,1
97487,1,1,1.0,1
97488,1,1,1.0,1
97489,1,0,0.32156652,0
97490,0,0,0.122996464,1
97491,0,1,0.9741658,0
97492,1,1,0.99967504,1
97493,1,1,1.0,1
97494,0,1,0.9848984,0
97495,1,1,0.99992275,1
97496,1,1,0.38583735,1
97497,1,1,0.9997398,1
97498,0,1,0.99999344,0
97499,0,0,0.13603349,1
97500,0,1,0.9773492,0
97501,1,1,1.0,1
97502,1,1,0.45550132,1
97503,1,1,0.9999925,1
97504,0,0,0.051558185,1
97505,1,0,0.22755517,0
97506,0,0,0.11742025,1
97507,0,1,0.9805993,0
97508,1,1,0.99988127,1
97509,1,0,0.24391246,0
97510,0,1,0.6572635,0
97511,0,1,0.83828294,0
97512,0,0,0.010052368,1
97513,1,1,0.42098635,1
97514,1,1,0.99923277,1
97515,0,1,0.9946774,0
97516,1,0,0.17802514,0
97517,0,1,0.38098922,0
97518,1,1,0.99999297,1
97519,1,0,0.011419615,0
97520,1,1,0.9878996,1
97521,0,1,1.0,0
97522,1,1,0.9999896,1
97523,1,1,0.99996436,1
97524,0,1,0.9848401,0
97525,0,0,0.34997696,1
97526,0,0,0.05749328,1
97527,0,1,0.84758973,0
97528,0,0,0.21052274,1
97529,1,0,0.00016603846,0
97530,1,0,0.055208687,0
97531,1,1,0.87546796,1
97532,1,1,0.9999999,1
97533,1,0,0.30502412,0
97534,0,0,0.09585608,1
97535,0,1,0.7601169,0
97536,0,1,0.99967813,0
97537,1,0,0.12678519,0
97538,0,1,0.49304244,0
97539,1,1,0.9999969,1
97540,1,1,0.9393595,1
97541,1,1,0.8050198,1
97542,1,0,0.09501305,0
97543,0,1,0.87810534,0
97544,0,1,0.99566,0
97545,1,0,0.042285025,0
97546,1,1,0.99997926,1
97547,0,1,0.99999654,0
97548,0,0,0.024609927,1
97549,1,0,0.25776508,0
97550,1,1,0.99227446,1
97551,0,0,0.08570927,1
97552,1,1,1.0,1
97553,1,1,0.98122096,1
97554,1,1,1.0,1
97555,1,1,1.0,1
97556,1,1,1.0,1
97557,1,1,0.8700462,1
97558,1,1,0.38821205,1
97559,0,1,0.93593454,0
97560,1,1,1.0,1
97561,0,1,0.9999678,0
97562,1,0,0.22499062,0
97563,0,1,0.831006,0
97564,1,1,1.0,1
97565,1,1,0.99447733,1
97566,0,1,0.45241496,0
97567,1,1,0.9417078,1
97568,0,1,0.9997826,0
97569,1,1,0.99948174,1
97570,0,0,0.0030994152,1
97571,1,1,1.0,1
97572,1,1,0.99679,1
97573,0,1,0.99999774,0
97574,1,1,0.8718026,1
97575,1,1,0.9999913,1
97576,1,1,1.0,1
97577,1,0,0.02344229,0
97578,1,1,0.9999987,1
97579,1,1,0.9505947,1
97580,1,1,0.9939261,1
97581,1,1,0.9999614,1
97582,1,1,1.0,1
97583,0,0,0.012920474,1
97584,1,1,1.0,1
97585,0,0,0.25063756,1
97586,1,1,0.8596637,1
97587,1,1,0.9999813,1
97588,1,1,0.805173,1
97589,1,1,0.9999577,1
97590,0,0,0.029535338,1
97591,0,1,0.99991655,0
97592,1,1,0.9967269,1
97593,1,1,1.0,1
97594,1,1,0.99999464,1
97595,1,1,0.99999416,1
97596,1,1,0.9974837,1
97597,1,0,0.09990845,0
97598,1,0,0.14934519,0
97599,1,1,0.99926203,1
97600,0,1,0.549278,0
97601,1,1,0.4145729,1
97602,0,0,0.22550188,1
97603,1,1,0.6863175,1
97604,0,1,0.7762839,0
97605,1,1,1.0,1
97606,1,1,0.99990606,1
97607,0,0,0.039937317,1
97608,1,1,0.9999981,1
97609,0,0,0.06614567,1
97610,1,1,0.83761996,1
97611,1,0,0.035344075,0
97612,1,1,0.99997044,1
97613,0,1,0.6403548,0
97614,0,1,0.39338502,0
97615,1,1,0.97877365,1
97616,0,0,0.21444456,1
97617,0,0,0.03213106,1
97618,1,1,1.0,1
97619,0,0,0.041930523,1
97620,1,1,0.9997893,1
97621,0,1,0.82685167,0
97622,1,1,1.0,1
97623,0,0,0.2018919,1
97624,1,1,0.9997347,1
97625,1,1,0.99554896,1
97626,1,1,0.9999231,1
97627,1,1,0.99988854,1
97628,0,1,0.44549936,0
97629,1,1,0.5435297,1
97630,0,0,0.070623666,1
97631,0,0,0.17816807,1
97632,1,1,1.0,1
97633,1,1,0.9822196,1
97634,1,0,0.021594688,0
97635,1,1,0.47192287,1
97636,0,1,0.5292026,0
97637,1,1,0.7593147,1
97638,1,1,0.9999999,1
97639,1,1,0.7880128,1
97640,1,1,1.0,1
97641,0,1,0.45577383,0
97642,1,0,0.00902028,0
97643,1,1,0.96538115,1
97644,1,1,0.42620218,1
97645,1,1,1.0,1
97646,0,1,0.49157792,0
97647,1,1,0.729905,1
97648,0,0,0.0224785,1
97649,0,1,0.99999654,0
97650,1,1,0.97249323,1
97651,0,0,0.025908018,1
97652,1,1,0.9963642,1
97653,1,1,0.8072328,1
97654,0,0,0.3068385,1
97655,1,1,0.99997365,1
97656,0,1,0.9263037,0
97657,1,1,0.97628796,1
97658,0,0,0.011755131,1
97659,0,1,0.6791255,0
97660,1,1,0.9352283,1
97661,1,1,0.9993563,1
97662,0,0,0.023802664,1
97663,0,1,0.82018155,0
97664,1,1,0.9912378,1
97665,1,1,0.99812883,1
97666,0,1,0.61022115,0
97667,0,1,0.35331663,0
97668,1,1,0.8524448,1
97669,1,1,0.7404091,1
97670,1,1,0.99999833,1
97671,0,1,0.9920312,0
97672,0,0,0.14134066,1
97673,1,1,0.99976224,1
97674,1,1,0.99980813,1
97675,1,1,0.9999989,1
97676,0,0,0.1908748,1
97677,0,1,0.9145963,0
97678,0,1,0.78703237,0
97679,0,0,0.118998006,1
97680,0,0,0.12064587,1
97681,1,1,0.9996026,1
97682,1,1,1.0,1
97683,0,1,1.0,0
97684,1,1,0.9996892,1
97685,0,0,0.12522575,1
97686,1,0,0.17078443,0
97687,0,1,0.76960015,0
97688,1,1,0.9993242,1
97689,1,0,0.12803373,0
97690,1,0,0.11230769,0
97691,0,1,0.82976806,0
97692,0,1,0.6040486,0
97693,1,1,0.59484553,1
97694,1,1,0.9961903,1
97695,0,1,0.9608783,0
97696,0,0,0.26284182,1
97697,0,1,0.44474563,0
97698,0,1,0.9967775,0
97699,1,1,1.0,1
97700,1,1,0.54613304,1
97701,1,1,0.77466863,1
97702,0,1,0.7320175,0
97703,0,1,0.9993424,0
97704,1,1,0.9999999,1
97705,1,0,0.051319942,0
97706,1,1,0.8373541,1
97707,0,1,0.99324185,0
97708,1,1,0.99767226,1
97709,1,1,0.99995935,1
97710,0,0,0.072177574,1
97711,1,1,0.9999329,1
97712,1,1,0.99724233,1
97713,1,1,0.9999752,1
97714,1,1,1.0,1
97715,0,0,0.3125798,1
97716,1,1,1.0,1
97717,1,1,0.96641046,1
97718,0,1,0.70957285,0
97719,1,1,0.999992,1
97720,1,0,0.2115797,0
97721,0,0,0.2084205,1
97722,0,0,0.27371997,1
97723,0,1,0.99225944,0
97724,0,1,0.72316283,0
97725,1,1,0.9095863,1
97726,1,1,0.9968702,1
97727,1,1,0.99999976,1
97728,1,1,0.65671337,1
97729,0,1,0.72947156,0
97730,0,0,0.10800066,1
97731,0,0,0.21535073,1
97732,1,1,0.9231778,1
97733,1,1,0.89947516,1
97734,1,1,0.9990226,1
97735,1,0,0.24229527,0
97736,0,0,0.0012994274,1
97737,1,1,0.9999999,1
97738,1,1,0.9999999,1
97739,1,0,0.19057333,0
97740,0,1,0.9095863,0
97741,1,1,0.9234544,1
97742,1,0,0.3045068,0
97743,1,0,0.09203286,0
97744,0,1,0.9971661,0
97745,0,0,0.11348131,1
97746,1,1,0.99967754,1
97747,1,1,0.9999831,1
97748,0,0,0.069289416,1
97749,0,1,0.5363736,0
97750,1,0,0.24274376,0
97751,0,0,0.0060152626,1
97752,1,1,0.99460465,1
97753,0,1,0.9354055,0
97754,1,1,0.9999151,1
97755,0,0,0.10105591,1
97756,1,0,0.24976736,0
97757,1,0,0.074567616,0
97758,1,1,0.99999416,1
97759,0,1,0.9996302,0
97760,1,1,0.89469755,1
97761,1,0,0.0025909792,0
97762,1,1,0.99998784,1
97763,1,1,0.64573455,1
97764,0,0,0.042842172,1
97765,1,1,0.88363826,1
97766,1,0,0.08866235,0
97767,1,1,0.99999714,1
97768,1,0,0.23091978,0
97769,1,1,1.0,1
97770,0,0,0.32167304,1
97771,0,0,0.08756384,1
97772,1,1,0.9900058,1
97773,0,1,0.50701857,0
97774,1,0,0.019531239,0
97775,1,1,0.5176928,1
97776,1,0,0.06760824,0
97777,0,0,0.32161978,1
97778,0,0,0.0770997,1
97779,0,1,0.9601001,0
97780,0,0,0.15077755,1
97781,1,1,0.8529355,1
97782,0,1,0.8958876,0
97783,0,1,0.9640178,0
97784,1,1,0.90934503,1
97785,0,0,0.30357692,1
97786,1,0,0.03317983,0
97787,0,1,0.99860877,0
97788,0,0,0.015875846,1
97789,1,1,0.6268098,1
97790,1,1,0.99999917,1
97791,0,0,0.11279541,1
97792,0,0,0.008627458,1
97793,1,0,0.025226824,0
97794,0,1,0.85717136,0
97795,1,1,1.0,1
97796,0,1,0.9999989,0
97797,1,0,0.005220126,0
97798,0,1,0.937726,0
97799,1,1,1.0,1
97800,1,1,0.97949183,1
97801,0,1,0.98076576,0
97802,1,1,0.76361597,1
97803,0,1,0.4618662,0
97804,0,0,0.023599295,1
97805,1,1,0.99998057,1
97806,0,0,0.34021112,1
97807,1,1,0.99999976,1
97808,0,1,0.70775825,0
97809,1,1,1.0,1
97810,1,1,1.0,1
97811,0,0,0.10411242,1
97812,1,0,0.11787642,0
97813,0,1,0.8393393,0
97814,0,1,0.9996309,0
97815,0,0,0.32130027,1
97816,0,0,0.19261529,1
97817,1,1,0.7370162,1
97818,1,1,0.9999821,1
97819,1,0,0.24041773,0
97820,1,1,0.9992848,1
97821,1,1,0.9805248,1
97822,1,1,0.99987614,1
97823,0,1,0.41466177,0
97824,1,1,0.9998596,1
97825,1,1,0.69071555,1
97826,1,1,0.81286734,1
97827,0,1,0.8162599,0
97828,1,1,0.46037987,1
97829,0,0,0.022759158,1
97830,1,1,0.9998579,1
97831,1,1,0.9167081,1
97832,0,0,0.05802475,1
97833,1,1,1.0,1
97834,1,0,0.074365705,0
97835,1,1,0.7934263,1
97836,1,1,0.35639066,1
97837,1,1,0.99671423,1
97838,0,0,0.0019043302,1
97839,1,0,0.09764823,0
97840,1,1,0.71442884,1
97841,0,0,0.17845424,1
97842,0,0,0.048092045,1
97843,1,1,1.0,1
97844,1,1,0.9998845,1
97845,1,1,1.0,1
97846,1,1,0.9774785,1
97847,1,1,0.37851653,1
97848,1,1,0.8932163,1
97849,1,1,0.8740772,1
97850,0,1,0.68747264,0
97851,0,1,0.66099346,0
97852,0,0,0.08449276,1
97853,1,1,0.5574238,1
97854,0,1,0.7662062,0
97855,1,1,1.0,1
97856,0,1,0.9959771,0
97857,0,0,0.08093672,1
97858,0,1,0.49438503,0
97859,0,0,0.0019117694,1
97860,1,0,0.20142023,0
97861,0,1,0.6157235,0
97862,0,1,0.9969426,0
97863,1,1,0.9999329,1
97864,1,1,1.0,1
97865,0,1,0.97889495,0
97866,0,0,0.32471702,1
97867,1,1,0.99842995,1
97868,1,1,0.9999976,1
97869,1,1,0.9999604,1
97870,0,0,0.0012594985,1
97871,1,1,0.99709344,1
97872,0,0,0.06296183,1
97873,0,0,0.029256709,1
97874,1,0,0.02143024,0
97875,0,1,0.72081065,0
97876,0,1,0.87037706,0
97877,0,0,0.3453812,1
97878,0,0,0.0019154998,1
97879,0,1,0.9998969,0
97880,0,1,0.99956685,0
97881,0,1,0.9854124,0
97882,0,1,0.5880614,0
97883,1,1,1.0,1
97884,0,1,0.99976677,0
97885,0,1,0.42617235,0
97886,1,0,0.2885691,0
97887,1,1,0.99025387,1
97888,0,0,0.12962292,1
97889,0,1,0.9715909,0
97890,0,1,0.9994547,0
97891,1,1,0.98965186,1
97892,0,1,0.77321637,0
97893,1,1,0.7937462,1
97894,1,0,0.016246215,0
97895,0,1,0.9882676,0
97896,0,1,0.72066325,0
97897,1,1,0.48886296,1
97898,0,1,0.93863225,0
97899,0,0,0.08079154,1
97900,1,1,0.6729231,1
97901,1,1,0.99995804,1
97902,1,1,1.0,1
97903,1,0,0.03330537,0
97904,0,0,0.09816574,1
97905,1,1,0.9996711,1
97906,1,0,0.23713401,0
97907,0,1,0.37307605,0
97908,1,1,1.0,1
97909,1,1,0.9719659,1
97910,0,0,0.13184245,1
97911,0,0,0.045734633,1
97912,1,0,0.09903369,0
97913,1,1,0.999997,1
97914,1,1,0.999997,1
97915,1,1,0.9996898,1
97916,1,0,0.101144664,0
97917,0,0,0.03897507,1
97918,0,1,0.75292206,0
97919,0,0,0.23988315,1
97920,0,1,0.45156837,0
97921,0,1,0.9408442,0
97922,0,0,0.051272422,1
97923,1,1,0.99999905,1
97924,0,1,0.3631386,0
97925,1,1,0.42793453,1
97926,1,1,0.40559587,1
97927,0,1,0.99416876,0
97928,0,0,0.2607658,1
97929,1,1,0.9786107,1
97930,0,0,0.08929564,1
97931,0,0,0.24059613,1
97932,1,0,0.054499876,0
97933,1,1,0.99844813,1
97934,0,1,0.99656373,0
97935,0,0,0.13341522,1
97936,0,1,0.9999883,0
97937,0,1,0.42152202,0
97938,1,1,0.91436726,1
97939,1,1,0.99993896,1
97940,1,1,0.9992505,1
97941,1,0,0.0658447,0
97942,1,1,0.99999464,1
97943,1,1,0.9915052,1
97944,1,1,0.99997306,1
97945,1,1,0.9315248,1
97946,0,0,0.26345724,1
97947,0,1,0.9916033,0
97948,1,1,0.5619361,1
97949,0,0,0.046855625,1
97950,1,1,0.93385434,1
97951,1,0,0.018959863,0
97952,0,1,0.8981429,0
97953,0,1,0.9224824,0
97954,0,0,0.015276946,1
97955,1,1,0.9999894,1
97956,0,0,0.16532342,1
97957,0,0,0.052960765,1
97958,0,1,0.78858316,0
97959,0,0,0.030415535,1
97960,1,1,0.9999989,1
