id,y_true,y_pred,prob_pos,correct
97961,0,0,0.26369417,1
97962,1,1,0.7698598,1
97963,1,0,0.018003466,0
97964,1,1,0.53643435,1
97965,1,1,1.0,1
97966,0,0,0.1305069,1
97967,0,1,0.9895716,0
97968,1,1,0.9999839,1
97969,1,0,0.10079008,0
97970,0,1,0.94427973,0
97971,0,0,0.17823958,1
97972,1,1,0.95787287,1
97973,1,1,1.0,1
97974,1,1,0.99999046,1
97975,0,1,0.65836257,0
97976,1,1,0.9948704,1
97977,1,0,0.16092427,0
97978,1,0,0.069289416,0
97979,1,0,0.023576804,0
97980,0,0,0.20275874,1
97981,1,1,0.917746,1
97982,0,1,0.9630572,0
97983,0,0,0.11940814,1
97984,1,0,0.2860695,0
97985,1,1,1.0,1
97986,1,1,0.41964796,1
97987,0,1,0.84169555,0
97988,0,0,0.07626997,1
97989,1,1,0.9992099,1
97990,0,1,0.9662198,0
97991,0,1,0.98238933,0
97992,0,0,0.2548797,1
97993,0,0,0.12732674,1
97994,1,1,1.0,1
97995,0,1,0.9996178,0
97996,0,0,0.086632065,1
97997,1,1,0.9770007,1
97998,0,1,0.44074005,0
97999,0,1,1.0,0
98000,1,1,0.9954791,1
98001,1,0,0.12543987,0
98002,1,1,0.9999999,1
98003,0,0,0.024191484,1
98004,1,1,1.0,1
98005,1,1,0.99944395,1
98006,0,1,0.54722214,0
98007,0,1,0.91928095,0
98008,1,1,0.9999659,1
98009,1,1,0.9911868,1
98010,0,1,0.99996996,0
98011,0,1,0.42703825,0
98012,1,1,0.65869194,1
98013,0,1,0.5050047,0
98014,1,1,0.9896718,1
98015,1,1,0.97052056,1
98016,0,1,0.97396845,0
98017,1,1,0.95735765,1
98018,0,0,0.21239536,1
98019,0,0,0.100436606,1
98020,1,1,1.0,1
98021,0,0,0.23581159,1
98022,1,0,0.09017308,0
98023,1,1,0.7589128,1
98024,0,0,0.10167862,1
98025,1,0,0.13788034,0
98026,1,0,0.17245041,0
98027,1,1,0.9985923,1
98028,1,1,0.96688277,1
98029,0,0,0.029256709,1
98030,1,1,0.946051,1
98031,1,1,0.92529744,1
98032,1,1,0.99999964,1
98033,1,1,0.6546188,1
98034,0,0,0.0595922,1
98035,1,0,0.22236224,0
98036,1,1,0.6213686,1
98037,1,1,0.9999839,1
98038,0,1,0.9974342,0
98039,1,1,1.0,1
98040,0,0,0.25293726,1
98041,0,0,0.091058284,1
98042,0,1,0.85931,0
98043,1,0,0.024145423,0
98044,1,0,0.16871993,0
98045,1,1,0.52774245,1
98046,1,1,0.99999547,1
98047,0,1,0.5827285,0
98048,1,0,0.09833879,0
98049,0,1,0.83237296,0
98050,1,1,1.0,1
98051,1,1,0.98365986,1
98052,0,0,0.08570927,1
98053,0,0,0.052960765,1
98054,1,0,0.3045068,0
98055,0,0,0.013715874,1
98056,1,1,0.6346,1
98057,1,1,0.39823088,1
98058,0,0,0.024821786,1
98059,0,1,0.6866328,0
98060,0,1,0.8850366,0
98061,1,1,0.9946464,1
98062,0,1,0.6809316,0
98063,1,0,0.11240509,0
98064,0,0,0.080719054,1
98065,1,0,0.02640552,0
98066,1,1,0.8301815,1
98067,0,1,0.38349697,0
98068,1,1,0.9999802,1
98069,1,1,0.9999999,1
98070,0,1,0.43140453,0
98071,0,0,0.1612542,1
98072,0,1,0.9999689,0
98073,0,0,0.05103542,1
98074,1,0,0.016497836,0
98075,1,1,0.8996516,1
98076,1,1,0.99656373,1
98077,1,1,0.99390244,1
98078,0,0,0.07871317,1
98079,0,0,0.1309508,1
98080,0,0,0.049039625,1
98081,0,0,0.05975658,1
98082,1,1,0.99999785,1
98083,1,1,0.99943525,1
98084,1,0,0.24023944,0
98085,1,1,0.90337944,1
98086,1,1,0.41614398,1
98087,1,1,0.99982256,1
98088,0,0,0.15520647,1
98089,1,1,0.99999857,1
98090,1,1,0.9996178,1
98091,1,1,0.9278225,1
98092,1,1,0.999987,1
98093,1,1,0.99942636,1
98094,1,1,0.9999981,1
98095,1,1,0.999071,1
98096,1,1,1.0,1
98097,0,1,0.9998097,0
98098,0,1,0.35337245,0
98099,1,0,0.20955054,0
98100,0,0,0.22988081,1
98101,1,0,0.07765744,0
98102,1,1,0.95379424,1
98103,1,1,0.99999535,1
98104,0,0,0.060363002,1
98105,0,1,0.89858866,0
98106,1,1,0.40491918,1
98107,1,0,0.03007184,0
98108,1,1,0.9996673,1
98109,0,0,0.20220678,1
98110,0,1,0.9966365,0
98111,0,0,0.019234259,1
98112,0,0,0.3292839,1
98113,1,1,0.99948967,1
98114,1,1,0.9999707,1
98115,1,1,0.9976949,1
98116,1,1,0.929951,1
98117,0,1,0.98959166,0
98118,0,1,0.59796005,0
98119,0,0,0.16458358,1
98120,0,1,0.5920181,0
98121,1,1,0.6778473,1
98122,0,1,0.9876639,0
98123,0,0,0.16257937,1
98124,0,0,0.10158944,1
98125,1,0,0.0070801177,0
98126,1,1,0.56637836,1
98127,0,1,0.9730109,0
98128,1,1,1.0,1
98129,1,0,0.06430006,0
98130,0,0,0.023219766,1
98131,1,1,1.0,1
98132,0,0,0.15215817,1
98133,1,1,0.7168632,1
98134,1,1,1.0,1
98135,0,1,0.99944395,0
98136,0,1,0.95163894,0
98137,1,1,0.9985306,1
98138,0,0,0.14487322,1
98139,1,1,0.8394709,1
98140,1,1,0.99894744,1
98141,0,0,0.056756895,1
98142,0,0,0.035544395,1
98143,1,1,1.0,1
98144,0,1,0.9997584,0
98145,0,0,0.17996249,1
98146,1,1,0.9999707,1
98147,1,1,0.9939731,1
98148,0,1,0.9999851,0
98149,1,1,1.0,1
98150,1,0,0.2646433,0
98151,0,0,0.15367614,1
98152,0,0,0.038430087,1
98153,1,1,0.9999958,1
98154,0,1,0.9979966,0
98155,0,0,0.11075938,1
98156,1,1,0.91022676,1
98157,0,1,0.48114908,0
98158,1,1,1.0,1
98159,0,1,0.4493624,0
98160,1,1,0.99992156,1
98161,1,1,0.9261035,1
98162,0,0,0.022074388,1
98163,1,1,0.9996207,1
98164,1,1,0.9997695,1
98165,0,1,0.66969085,0
98166,0,1,0.9765577,0
98167,1,1,0.9982488,1
98168,0,1,0.86849254,0
98169,0,1,0.99971086,0
98170,0,0,0.14627008,1
98171,0,0,0.14990434,1
98172,1,1,0.99973875,1
98173,1,1,0.79534036,1
98174,0,0,0.20291662,1
98175,0,0,0.005865338,1
98176,1,1,0.7100758,1
98177,0,0,0.11656275,1
98178,0,0,0.31226513,1
98179,1,1,0.4444442,1
98180,1,1,0.9750835,1
98181,0,1,0.6766733,0
98182,1,1,0.531331,1
98183,1,1,0.9998776,1
98184,0,1,0.9996288,0
98185,0,0,0.20769641,1
98186,0,1,0.78365755,0
98187,0,1,0.39108613,0
98188,0,1,0.5795194,0
98189,1,1,0.9999999,1
98190,1,0,0.00033015275,0
98191,1,0,0.019419348,0
98192,1,0,0.044764314,0
98193,0,0,0.10447732,1
98194,1,1,0.99097973,1
98195,1,1,0.9594972,1
98196,1,1,0.9997695,1
98197,0,1,0.969814,0
98198,0,0,0.039564554,1
98199,0,1,0.999928,0
98200,1,1,1.0,1
98201,1,1,1.0,1
98202,0,1,0.9996594,0
98203,1,0,0.0026522598,0
98204,0,0,0.0343263,1
98205,1,1,0.999998,1
98206,0,0,0.012194132,1
98207,0,0,0.017442483,1
98208,0,0,0.014842417,1
98209,1,0,0.04845096,0
98210,1,1,0.9989778,1
98211,1,1,0.9999994,1
98212,1,0,0.045225907,0
98213,1,1,1.0,1
98214,1,1,0.9999999,1
98215,1,1,0.990892,1
98216,1,1,0.99700147,1
98217,1,0,0.124053754,0
98218,0,1,0.92617035,0
98219,1,1,0.7153743,1
98220,1,1,0.98623115,1
98221,0,0,0.013636835,1
98222,0,1,0.4087782,0
98223,1,0,0.119151674,0
98224,0,1,0.9992237,0
98225,1,0,0.0090903845,0
98226,1,1,0.9999187,1
98227,0,1,0.99998987,0
98228,1,1,0.9957353,1
98229,1,1,0.99518895,1
98230,1,1,0.9956937,1
98231,1,0,0.32971537,0
98232,0,1,0.3746763,0
98233,0,0,0.2150209,1
98234,1,1,0.99992716,1
98235,1,1,1.0,1
98236,0,1,0.9808576,0
98237,1,1,0.99987614,1
98238,1,1,0.99517965,1
98239,0,1,0.99861145,0
98240,1,1,0.9995703,1
98241,0,1,0.49609384,0
98242,1,1,0.9999999,1
98243,1,1,0.6021786,1
98244,1,1,0.87450653,1
98245,1,1,0.99995637,1
98246,0,1,0.9997508,0
98247,0,1,0.9436599,0
98248,1,0,0.091625646,0
98249,0,0,0.044389986,1
98250,0,0,0.2680783,1
98251,0,0,0.2893717,1
98252,1,1,0.996858,1
98253,1,1,0.5165345,1
98254,0,1,0.988514,0
98255,0,0,0.098946586,1
98256,0,1,0.5926077,0
98257,0,0,0.21068507,1
98258,0,0,0.06447655,1
98259,0,0,0.27250826,1
98260,1,1,0.9824568,1
98261,0,1,0.56547874,0
98262,0,0,0.27688602,1
98263,1,1,1.0,1
98264,0,1,0.9979007,0
98265,0,0,0.045991033,1
98266,1,1,0.99106663,1
98267,0,0,0.272218,1
98268,0,1,0.99342304,0
98269,0,0,0.13712755,1
98270,1,1,0.81242126,1
98271,0,0,0.093016796,1
98272,0,0,0.2877178,1
98273,0,1,0.9999763,0
98274,0,1,0.99444515,0
98275,1,1,0.9718593,1
98276,1,1,0.9854124,1
98277,1,1,0.9972584,1
98278,0,0,0.06267437,1
98279,0,1,0.8729984,0
98280,1,1,0.99999976,1
98281,1,1,0.9996338,1
98282,1,1,0.8410439,1
98283,1,1,0.9583432,1
98284,1,1,0.9889705,1
98285,0,0,0.2026798,1
98286,0,1,1.0,0
98287,1,1,0.8775817,1
98288,0,1,0.3829488,0
98289,1,1,0.9999993,1
98290,0,1,0.9999665,0
98291,1,1,0.97555363,1
98292,0,0,0.0059571536,1
98293,0,0,0.24903609,1
98294,1,1,0.7977145,1
98295,1,1,0.55266047,1
98296,0,1,0.9998005,0
98297,0,1,0.95536083,0
98298,0,0,0.0631349,1
98299,0,1,0.86048645,0
98300,1,0,0.024492992,0
98301,0,0,0.12215622,1
98302,1,0,0.083740406,0
98303,1,1,0.99304235,1
98304,1,1,0.7704648,1
98305,1,1,0.99999964,1
98306,0,0,0.2977251,1
98307,1,1,0.9774355,1
98308,1,0,0.11328496,0
98309,1,0,0.0076510315,0
98310,1,0,0.0068504806,0
98311,0,0,0.053601146,1
98312,1,1,0.9996705,1
98313,0,0,0.3386237,1
98314,1,0,0.16391331,0
98315,0,1,0.35150582,0
98316,1,1,0.99999297,1
98317,1,1,0.9999974,1
98318,1,1,1.0,1
98319,1,1,1.0,1
98320,1,1,1.0,1
98321,0,0,0.09186979,1
98322,0,0,0.15241031,1
98323,1,1,0.9962782,1
98324,1,1,0.99530905,1
98325,0,1,0.99921906,0
98326,1,1,0.9962999,1
98327,1,0,0.005060332,0
98328,0,0,0.34543642,1
98329,0,1,0.9623913,0
98330,1,1,0.9983125,1
98331,1,1,0.99890983,1
98332,0,1,0.9306476,0
98333,0,1,0.9994504,0
98334,0,1,0.99394965,0
98335,1,1,0.6400174,1
98336,0,0,0.044389986,1
98337,0,0,0.33611313,1
98338,0,0,0.3227394,1
98339,1,1,0.9905691,1
98340,1,1,0.9981141,1
98341,1,1,0.98752034,1
98342,1,1,0.6307418,1
98343,0,0,0.13753247,1
98344,1,0,0.21875282,0
98345,1,1,0.57892436,1
98346,0,0,0.025711589,1
98347,1,0,0.00039127708,0
98348,1,1,0.9405718,1
98349,1,1,0.95136863,1
98350,0,1,0.95226437,0
98351,1,1,0.99999654,1
98352,0,0,0.0048674173,1
98353,1,1,1.0,1
98354,1,1,0.9999682,1
98355,0,1,0.9894907,0
98356,1,1,1.0,1
98357,1,0,0.20545557,0
98358,1,1,0.99883956,1
98359,0,0,0.018635655,1
98360,0,1,0.99729556,0
98361,1,1,0.9509148,1
98362,0,0,0.031618766,1
98363,1,1,1.0,1
98364,0,1,0.94694114,0
98365,1,0,0.16231363,0
98366,1,1,0.9999963,1
98367,1,1,0.9999975,1
98368,1,1,0.72189033,1
98369,0,0,0.12874407,1
98370,0,0,0.050424065,1
98371,1,1,0.99999845,1
98372,1,1,0.6092336,1
98373,1,1,0.84273374,1
98374,1,1,0.99999213,1
98375,1,1,0.4400782,1
98376,0,1,0.88100195,0
98377,1,1,0.9967013,1
98378,0,1,0.99771273,0
98379,1,1,0.98638946,1
98380,1,0,0.047558397,0
98381,0,1,1.0,0
98382,1,1,0.9999988,1
98383,0,1,1.0,0
98384,1,0,0.0120770605,0
98385,1,1,0.9998529,1
98386,1,1,0.9999999,1
98387,1,1,1.0,1
98388,0,0,0.018923571,1
98389,1,1,0.9977787,1
98390,1,1,0.99880743,1
98391,0,0,0.07779745,1
98392,0,0,0.05754622,1
98393,1,1,0.99928755,1
98394,1,1,1.0,1
98395,1,1,0.7121821,1
98396,1,1,0.99999726,1
98397,1,1,0.9734181,1
98398,1,0,0.07992553,0
98399,1,1,0.95691687,1
98400,0,1,0.8748277,0
98401,1,0,0.28907058,0
98402,1,1,1.0,1
98403,1,1,0.99988496,1
98404,0,0,0.046855625,1
98405,1,0,0.09401018,0
98406,0,0,0.02798095,1
98407,1,1,0.999866,1
98408,0,1,0.74307483,0
98409,0,0,0.3438924,1
98410,0,1,0.5245164,0
98411,1,1,0.9999925,1
98412,0,0,0.05970174,1
98413,1,0,0.06489012,0
98414,1,1,0.99998987,1
98415,1,1,1.0,1
98416,1,1,0.9348725,1
98417,1,1,0.9462501,1
98418,0,1,0.9998859,0
98419,0,0,0.1727991,1
98420,1,1,0.5317565,1
98421,0,1,0.9999993,0
98422,1,1,0.8645393,1
98423,0,0,0.25330648,1
98424,0,0,0.16311188,1
98425,0,0,0.09509706,1
98426,1,1,1.0,1
98427,0,1,0.9825575,0
98428,0,1,0.5563996,0
98429,1,1,0.97953105,1
98430,0,0,0.029118354,1
98431,0,0,0.29128316,1
98432,1,1,0.99957365,1
98433,0,1,0.9830526,0
98434,1,0,0.0374323,0
98435,0,0,0.06383161,1
98436,1,1,0.9567152,1
98437,0,0,0.1538032,1
98438,0,0,0.23970512,1
98439,1,1,1.0,1
98440,0,0,0.06418264,1
98441,0,1,0.9999939,0
98442,1,0,0.052279223,0
98443,1,1,0.99999726,1
98444,0,0,0.13974822,1
98445,0,0,0.12085323,1
98446,1,1,0.9999999,1
98447,1,0,0.18286288,0
98448,0,1,0.99965537,0
98449,1,1,0.8957965,1
98450,1,1,0.9870546,1
98451,0,0,0.28537196,1
98452,0,1,0.98685336,0
98453,1,1,0.9938548,1
98454,0,1,0.9999877,0
98455,1,0,0.05728198,0
98456,1,1,0.99999905,1
98457,1,1,0.9999181,1
98458,1,1,0.9999912,1
98459,0,1,0.967101,0
98460,1,1,1.0,1
98461,1,1,0.99864095,1
98462,1,1,1.0,1
98463,1,0,0.18068421,0
98464,0,0,0.30970183,1
98465,1,1,0.35571894,1
98466,1,0,0.030329255,0
98467,0,0,0.054349106,1
98468,0,1,0.982591,0
98469,1,1,0.9274291,1
98470,1,1,0.621828,1
98471,0,0,0.10604083,1
98472,0,1,0.9584212,0
98473,1,0,0.09065494,0
98474,0,0,0.13245842,1
98475,1,1,0.8609547,1
98476,0,1,0.99344844,0
98477,0,0,0.019475216,1
98478,0,0,0.067546695,1
98479,0,1,0.45622808,0
98480,1,1,0.99999404,1
98481,0,0,0.01461567,1
98482,0,0,0.06973154,1
98483,1,1,0.99999964,1
98484,1,1,0.999984,1
98485,0,0,0.07204689,1
98486,1,1,1.0,1
98487,1,0,0.13724312,0
98488,1,0,0.17307846,0
98489,1,1,0.999998,1
98490,1,1,0.9998989,1
98491,1,0,0.056132775,0
98492,1,1,0.9999999,1
98493,0,1,0.87589324,0
98494,0,0,0.1821344,1
98495,1,1,0.7008436,1
98496,1,1,0.9999981,1
98497,1,1,0.99996436,1
98498,1,1,0.9935494,1
98499,1,1,0.99936384,1
98500,0,1,0.9996437,0
98501,0,0,0.059319146,1
98502,1,0,0.05500529,0
98503,0,1,0.99997497,0
98504,1,1,0.38734266,1
98505,0,1,0.99999344,0
98506,1,1,0.99985516,1
98507,0,1,0.3957762,0
98508,1,1,0.9849274,1
98509,0,1,0.42871168,0
98510,0,1,0.97836393,0
98511,0,1,0.89706576,0
98512,1,1,0.9999994,1
98513,0,0,0.1584346,1
98514,0,1,0.9503189,0
98515,0,1,0.9843062,0
98516,1,1,0.9151287,1
98517,1,1,0.99995387,1
98518,0,0,0.028980628,1
98519,0,1,0.9390807,0
98520,1,0,0.2032327,0
98521,0,0,0.21101007,1
98522,0,1,0.36506045,0
98523,1,1,0.9953815,1
98524,1,0,0.03207038,0
98525,0,0,0.11961366,1
98526,0,0,0.005730246,1
98527,1,1,0.99948967,1
98528,0,0,0.23353149,1
98529,0,0,0.12857984,1
98530,0,1,0.40456626,0
98531,1,1,0.86849254,1
98532,0,0,0.0035657368,1
98533,1,0,0.12262824,0
98534,1,0,0.111337796,0
98535,0,1,0.6064402,0
98536,1,1,0.7280238,1
98537,0,0,0.06766981,1
98538,0,0,0.12678519,1
98539,1,0,0.00035006856,0
98540,1,1,1.0,1
98541,1,0,0.0042069694,0
98542,1,1,1.0,1
98543,1,1,0.9999999,1
98544,1,1,1.0,1
98545,0,1,0.99900347,0
98546,0,0,0.017729297,1
98547,1,1,0.9998859,1
98548,0,0,0.034164816,1
98549,1,1,0.9997305,1
98550,0,0,0.035712164,1
98551,1,0,0.20228556,0
98552,1,1,0.99995184,1
98553,0,1,0.5853975,0
98554,0,0,0.1200772,1
98555,1,1,0.3800109,1
98556,0,0,0.028034119,1
98557,0,1,0.6503007,0
98558,1,0,0.08321738,0
98559,0,0,0.17030093,1
98560,1,0,0.035144847,0
98561,1,1,0.9989617,1
98562,1,1,0.89312315,1
98563,0,0,0.059101548,1
98564,0,0,0.04196977,1
98565,0,1,0.6978664,0
98566,1,0,0.022868007,0
98567,1,0,0.21908678,0
98568,0,1,0.995037,0
98569,0,0,0.3149453,1
98570,0,1,0.9980161,0
98571,1,1,0.9982212,1
98572,0,1,0.99998283,0
98573,1,0,0.16968088,0
98574,0,1,0.82796735,0
98575,1,1,1.0,1
98576,0,1,0.9766915,0
98577,1,1,0.9998902,1
98578,0,0,0.19977595,1
98579,0,1,0.47240964,0
98580,0,1,0.99860066,0
98581,0,0,0.021781173,1
98582,1,1,0.99993896,1
98583,1,0,0.033023555,0
98584,1,1,0.9750835,1
98585,1,0,0.17300858,0
98586,1,1,0.9989975,1
98587,1,1,0.3680933,1
98588,0,0,0.01510165,1
98589,0,1,0.9999331,0
98590,0,1,0.55910957,0
98591,1,1,0.42910036,1
98592,1,0,0.021718834,0
98593,0,1,0.84632385,0
98594,0,1,0.9999938,0
98595,0,1,0.99929726,0
98596,0,1,0.9219921,0
98597,0,0,0.061255362,1
98598,1,0,0.24635202,0
98599,1,0,0.10438599,0
98600,0,0,0.09178833,1
98601,0,1,0.9952448,0
98602,1,1,1.0,1
98603,0,0,0.15908672,1
98604,1,1,0.9999833,1
98605,1,1,1.0,1
98606,1,1,1.0,1
98607,0,1,0.85318035,0
98608,1,1,0.49249324,1
98609,0,1,0.5599519,0
98610,1,1,0.99615306,1
98611,0,1,0.99984825,0
98612,1,1,0.99999917,1
98613,1,0,0.25321415,0
98614,1,1,0.9990978,1
98615,0,1,0.98623115,0
98616,1,1,0.9948902,1
98617,1,1,0.9999994,1
98618,0,1,1.0,0
98619,1,0,0.111627996,0
98620,0,1,0.67720723,0
98621,1,1,1.0,1
98622,0,1,0.6694748,0
98623,0,0,0.31163633,1
98624,0,0,0.06030764,1
98625,1,0,0.08678673,0
98626,0,1,0.82290184,0
98627,1,1,1.0,1
98628,0,0,0.03715183,1
98629,0,0,0.07316472,1
98630,1,1,0.99993443,1
98631,1,1,0.99998224,1
98632,0,1,1.0,0
98633,0,1,0.9628132,0
98634,0,0,0.011115014,1
98635,0,0,0.073963374,1
98636,0,1,0.41558057,0
98637,0,0,0.102484226,1
98638,0,1,0.38078773,0
98639,0,1,0.8305941,0
98640,1,0,0.22996724,0
98641,1,0,0.14080818,0
98642,1,1,0.88393915,1
98643,0,1,0.689985,0
98644,1,1,0.99999917,1
98645,1,0,0.117016025,0
98646,0,0,0.33193132,1
98647,0,0,0.11481439,1
98648,1,1,0.9261035,1
98649,0,0,0.039937317,1
98650,1,1,1.0,1
98651,1,1,0.54116637,1
98652,1,1,0.999998,1
98653,1,1,1.0,1
98654,0,1,0.9991117,0
98655,1,1,1.0,1
98656,0,0,0.26038945,1
98657,1,0,0.002491968,0
98658,1,0,0.16586316,0
98659,1,1,0.9887771,1
98660,0,0,0.09451042,1
98661,1,0,0.15507846,0
98662,0,1,0.54855263,0
98663,1,1,0.9998785,1
98664,1,1,0.9946359,1
98665,0,0,0.34169233,1
98666,1,1,0.6545084,1
98667,0,0,0.15165491,1
98668,1,1,0.6200466,1
98669,0,1,0.56481874,0
98670,1,0,0.22772686,0
98671,0,1,0.52962834,0
98672,1,1,0.9999833,1
98673,0,1,0.69342107,0
98674,0,1,0.94544977,0
98675,1,1,0.9931229,1
98676,1,1,0.99991965,1
98677,1,1,0.9954791,1
98678,1,1,1.0,1
98679,1,1,1.0,1
98680,1,1,0.9510514,1
98681,0,0,0.020784607,1
98682,1,1,0.90515476,1
98683,1,1,0.9999993,1
98684,1,1,0.99975747,1
98685,0,0,0.10176784,1
98686,0,0,0.0836655,1
98687,0,0,0.09885954,1
98688,1,1,0.49548352,1
98689,1,1,0.45138696,1
98690,1,1,0.85705173,1
98691,0,0,0.24990462,1
98692,1,0,4.3398945e-06,0
98693,1,0,0.13770632,0
98694,0,0,0.13006428,1
98695,0,0,0.21908678,1
98696,1,1,0.99999714,1
98697,1,0,0.16762705,0
98698,1,1,0.99999917,1
98699,1,1,1.0,1
98700,1,1,0.999864,1
98701,0,0,0.09342957,1
98702,1,0,0.067056276,0
98703,1,1,0.99999905,1
98704,0,1,0.53266823,0
98705,0,0,0.015543648,1
98706,1,1,0.96814114,1
98707,1,1,0.87589324,1
98708,1,1,0.8267118,1
98709,1,1,1.0,1
98710,0,0,0.043325305,1
98711,0,1,0.9874236,0
98712,0,0,0.08858347,1
98713,1,1,0.99968565,1
98714,0,1,0.37883246,0
98715,0,0,0.18432663,1
98716,0,1,0.99532723,0
98717,1,0,0.056132775,0
98718,1,1,0.9999347,1
98719,1,1,0.4720446,1
98720,0,0,0.06518703,1
98721,0,1,0.9845606,0
98722,1,1,1.0,1
98723,1,0,0.044389986,0
98724,1,1,0.9999831,1
98725,1,1,0.9998253,1
98726,0,1,0.9343353,0
98727,0,0,0.16204827,1
98728,1,1,1.0,1
98729,1,1,0.6748545,1
98730,1,0,0.3475371,0
98731,1,1,1.0,1
98732,0,1,0.47901624,0
98733,1,1,0.99999964,1
98734,0,0,0.13805456,1
98735,1,1,0.9999043,1
98736,0,1,0.7142794,0
98737,0,0,0.004133968,1
98738,0,0,0.049313605,1
98739,1,0,0.08850466,0
98740,1,1,0.754282,1
98741,1,1,0.97953105,1
98742,1,0,0.0043568453,0
98743,1,1,1.0,1
98744,1,1,1.0,1
98745,0,0,0.2351084,1
98746,0,0,0.24671482,1
98747,1,1,1.0,1
98748,0,1,0.93941504,0
98749,0,0,0.23695739,1
98750,1,1,1.0,1
98751,0,0,0.08601587,1
98752,1,1,0.39568868,1
98753,1,1,1.0,1
98754,1,1,1.0,1
98755,0,1,0.9638481,0
98756,1,1,1.0,1
98757,1,1,1.0,1
98758,0,1,0.5072017,0
98759,1,0,0.008494837,0
98760,1,1,0.9999443,1
98761,0,1,0.99999845,0
98762,0,0,0.18572558,1
98763,0,0,0.21272227,1
98764,0,0,0.038647197,1
98765,1,1,0.8863221,1
98766,0,0,0.120957024,1
98767,1,0,0.03442355,0
98768,0,1,0.97331697,0
98769,1,0,0.27173457,0
98770,1,1,0.9999827,1
98771,0,0,0.025035424,1
98772,0,0,0.014985891,1
98773,1,1,0.81582016,1
98774,1,1,0.99992037,1
98775,0,1,0.9579909,0
98776,1,1,0.99993944,1
98777,1,1,0.90217954,1
98778,0,0,0.013875309,1
98779,1,1,0.52780336,1
98780,0,0,0.047249712,1
98781,1,1,1.0,1
98782,1,1,0.6802948,1
98783,0,0,0.10511863,1
98784,1,1,0.9999982,1
98785,1,0,0.20545557,0
98786,1,0,0.0076658744,0
98787,0,0,0.049451128,1
98788,1,1,0.9998416,1
98789,1,1,0.99957365,1
98790,0,0,0.12236581,1
98791,1,1,0.723456,1
98792,1,1,0.8386798,1
98793,0,1,0.9565125,0
98794,0,1,0.57242405,0
98795,1,1,0.9994735,1
98796,1,1,0.9998005,1
98797,1,1,0.99999917,1
98798,1,1,0.9999671,1
98799,1,1,0.9997478,1
98800,1,1,0.4333219,1
98801,1,1,0.71913713,1
98802,0,0,0.32375416,1
98803,0,1,0.7701192,0
98804,0,0,0.27825677,1
98805,1,1,0.99998355,1
98806,1,1,1.0,1
98807,1,1,1.0,1
98808,1,1,0.99999607,1
98809,1,1,0.9983675,1
98810,1,1,0.90044224,1
98811,1,1,1.0,1
98812,1,1,0.99895155,1
98813,0,0,0.2766905,1
98814,1,1,0.9999831,1
98815,0,0,0.02878888,1
98816,0,0,0.11656275,1
98817,1,1,0.87568074,1
98818,1,1,0.91274774,1
98819,0,0,0.23872763,1
98820,0,1,0.9831822,0
98821,1,0,0.103205055,0
98822,0,1,0.70876724,0
98823,0,0,0.10176784,1
98824,0,1,0.5742157,0
98825,1,1,0.9532315,1
98826,1,1,0.90473473,1
98827,1,1,0.7474317,1
98828,0,0,0.21592887,1
98829,1,1,0.99999595,1
98830,1,1,0.72676516,1
98831,1,0,0.09334689,0
98832,0,1,0.4829168,0
98833,0,1,1.0,0
98834,0,0,0.092196204,1
98835,1,1,0.98365986,1
98836,0,0,0.19705787,1
98837,0,1,0.989368,0
98838,0,0,0.15127839,1
98839,0,0,0.0066282395,1
98840,1,1,0.51330256,1
98841,0,1,0.87599933,0
98842,0,0,0.04328485,1
98843,0,1,0.35838112,0
98844,1,1,0.9998499,1
98845,1,0,0.061932698,0
98846,0,1,0.99916065,0
98847,1,1,1.0,1
98848,0,0,0.086632065,1
98849,0,0,0.15215817,1
98850,1,1,1.0,1
98851,0,0,0.08232769,1
98852,0,0,0.31394535,1
98853,0,1,0.8535469,0
98854,0,0,0.07349652,1
98855,1,1,0.69071555,1
98856,1,1,0.9999484,1
98857,0,0,0.019014433,1
98858,1,1,0.9997594,1
98859,0,0,0.1673547,1
98860,0,0,0.23651622,1
98861,1,1,0.3572311,1
98862,1,0,0.04885778,0
98863,0,0,0.06441766,1
98864,1,1,0.999984,1
98865,1,1,0.9655439,1
98866,0,0,0.04405976,1
