id,y_true,y_pred,prob_pos,correct
98867,1,1,0.4792295,1
98868,0,1,0.53345823,0
98869,0,0,0.17064616,1
98870,0,0,0.03594832,1
98871,0,0,0.31541958,1
98872,0,0,0.17981844,1
98873,1,1,0.593786,1
98874,0,1,0.96062064,0
98875,1,0,0.104294725,0
98876,1,1,0.6774207,1
98877,0,1,0.9999976,0
98878,1,1,0.99999964,1
98879,1,1,0.9997731,1
98880,0,0,0.0013327986,1
98881,0,1,0.99758923,0
98882,0,1,1.0,0
98883,0,1,0.46733177,0
98884,1,0,0.07316472,0
98885,1,1,0.9999988,1
98886,0,1,0.9991991,0
98887,1,1,0.9916196,1
98888,1,1,0.8838389,1
98889,0,0,0.03704717,1
98890,1,1,1.0,1
98891,0,0,0.33682168,1
98892,0,0,0.08122775,1
98893,1,1,0.35465655,1
98894,0,1,0.4220877,0
98895,0,1,0.9835338,0
98896,0,1,0.9904406,0
98897,0,0,0.2594502,1
98898,0,0,0.25441635,1
98899,0,1,0.99568534,0
98900,0,1,0.9999976,0
98901,0,0,0.07765744,1
98902,1,1,1.0,1
98903,0,0,0.20197058,1
98904,1,1,0.9993575,1
98905,1,1,1.0,1
98906,0,0,0.16954333,1
98907,1,1,0.99999285,1
98908,1,1,0.9999664,1
98909,0,1,0.93409514,0
98910,0,1,0.43119493,0
98911,1,1,1.0,1
98912,0,1,0.38473874,0
98913,1,1,0.4337116,1
98914,1,1,1.0,1
98915,1,1,0.93663365,1
98916,0,1,0.66687655,0
98917,0,1,0.635279,0
98918,0,0,0.058560826,1
98919,1,1,0.9913054,1
98920,0,0,0.15726623,1
98921,1,1,0.44586128,1
98922,0,0,0.051319942,1
98923,1,1,0.9999994,1
98924,0,1,0.5136685,0
98925,1,1,0.69673264,1
98926,1,1,0.9992749,1
98927,1,1,0.6890441,1
98928,0,1,0.37903354,0
98929,1,1,0.3611084,1
98930,1,1,0.99942636,1
98931,1,0,0.039601684,0
98932,1,0,0.29244372,0
98933,0,1,0.9998155,0
98934,0,1,0.8806945,0
98935,0,1,0.99999523,0
98936,0,1,0.8264319,0
98937,0,0,0.080574244,1
98938,0,1,0.45750025,0
98939,1,0,0.07978202,0
98940,1,1,1.0,1
98941,0,1,0.72413933,0
98942,1,1,0.7323526,1
98943,1,1,1.0,1
98944,1,1,0.9183339,1
98945,0,1,0.99994636,0
98946,1,1,0.99999523,1
98947,1,1,1.0,1
98948,0,0,0.08464396,1
98949,1,0,0.21378726,0
98950,1,1,0.9999299,1
98951,0,0,0.025858779,1
98952,0,0,0.09178833,1
98953,1,1,0.9999994,1
98954,0,1,0.99997056,0
98955,1,0,0.12352412,0
98956,0,1,0.9763331,0
98957,0,1,0.9993893,0
98958,0,0,0.023825366,1
98959,1,1,0.772788,1
98960,1,1,0.9999863,1
98961,0,0,0.03393996,1
98962,1,1,0.92590266,1
98963,1,0,0.09434341,0
98964,1,1,1.0,1
98965,1,0,0.02505927,0
98966,1,0,0.037856847,0
98967,0,0,0.076132484,1
98968,0,1,0.8191712,0
98969,1,1,1.0,1
98970,1,1,0.57385755,1
98971,0,0,0.035444103,1
98972,1,1,0.995906,1
98973,1,1,0.56925416,1
98974,1,1,0.558327,1
98975,0,0,0.26189682,1
98976,1,1,0.5391045,1
98977,0,1,0.9983612,0
98978,0,0,0.037326884,1
98979,1,0,0.046335038,0
98980,0,0,0.106597565,1
98981,1,1,0.5108625,1
98982,1,1,1.0,1
98983,1,1,0.53199965,1
98984,0,0,0.09186979,1
98985,1,1,1.0,1
98986,0,1,0.72277164,0
98987,0,0,0.018725162,1
98988,1,1,0.99712163,1
98989,0,0,0.23048648,1
98990,1,1,0.79613405,1
98991,1,1,0.8874974,1
98992,1,1,1.0,1
98993,0,0,0.011222865,1
98994,1,0,0.26435834,0
98995,0,0,0.06430006,1
98996,0,1,0.7646281,0
98997,0,1,0.615839,0
98998,1,1,0.99991715,1
98999,1,1,0.98768765,1
99000,1,1,0.99783,1
99001,0,0,0.10275402,1
99002,1,1,0.99999976,1
99003,0,0,0.0085278,1
99004,0,0,0.0026368056,1
99005,1,1,0.99656373,1
99006,0,1,0.75387454,0
99007,0,0,0.0374323,1
99008,1,1,1.0,1
99009,1,1,1.0,1
99010,0,0,0.052960765,1
99011,0,0,0.122575715,1
99012,0,0,0.11095189,1
99013,1,0,0.089933,0
99014,0,0,0.32434243,1
99015,1,1,0.99999654,1
99016,0,1,0.93663365,0
99017,0,0,0.046205748,1
99018,1,1,1.0,1
99019,0,1,0.99978095,0
99020,0,1,0.9999951,0
99021,0,1,0.99997556,0
99022,1,1,0.9999982,1
99023,0,0,0.0085278,1
99024,0,1,1.0,0
99025,1,1,0.99580115,1
99026,1,1,1.0,1
99027,1,1,1.0,1
99028,0,0,0.21559837,1
99029,1,1,1.0,1
99030,1,0,0.002621441,0
99031,0,1,0.97678024,0
99032,1,1,0.502716,1
99033,1,1,0.96378,1
99034,0,1,0.9965503,0
99035,0,1,0.49694827,0
99036,0,1,0.38240087,0
99037,1,0,0.23370637,0
99038,1,1,0.9999999,1
99039,1,1,0.7079603,1
99040,0,0,0.035982177,1
99041,1,0,0.1621809,0
99042,0,1,0.95945925,0
99043,1,1,0.9947187,1
99044,1,0,0.17483254,0
99045,1,1,0.761893,1
99046,0,1,0.9969957,0
99047,1,0,0.047118004,0
99048,1,1,0.9970536,1
99049,0,1,0.9720721,0
99050,1,1,0.45619777,1
99051,1,1,0.8370879,1
99052,0,0,0.09276993,1
99053,0,0,0.08953418,1
99054,0,1,0.7278304,0
99055,1,1,0.999959,1
99056,1,1,0.80609053,1
99057,1,1,0.9999957,1
99058,1,0,0.1462091,0
99059,1,1,0.9817182,1
99060,0,1,0.9789755,0
99061,1,1,0.5067745,1
99062,1,1,0.9999993,1
99063,0,1,0.7277821,0
99064,1,1,0.96448904,1
99065,1,1,0.39291903,1
99066,0,0,0.047030386,1
99067,1,1,0.5179976,1
99068,0,0,0.22431023,1
99069,1,1,0.9999778,1
99070,1,0,0.0762012,0
99071,0,0,0.16424818,1
99072,0,1,0.74927074,0
99073,1,1,0.9341553,1
99074,0,0,0.042048372,1
99075,0,1,1.0,0
99076,1,0,0.31457675,0
99077,1,1,0.97953105,1
99078,0,0,0.07751766,1
99079,0,1,0.7546439,0
99080,1,1,0.9999542,1
99081,1,1,1.0,1
99082,1,1,0.3544331,1
99083,1,1,0.9999931,1
99084,0,1,0.50756776,0
99085,0,0,0.04054074,1
99086,1,1,0.7362584,1
99087,1,1,0.9993068,1
99088,1,1,0.3840455,1
99089,1,1,1.0,1
99090,1,1,0.9999994,1
99091,1,1,0.99992096,1
99092,0,1,0.95531917,0
99093,0,1,0.9984988,0
99094,0,0,0.031678624,1
99095,1,1,1.0,1
99096,0,0,0.21617696,1
99097,0,0,0.06903792,1
99098,0,0,0.22524613,1
99099,0,1,0.66882616,0
99100,1,0,0.054298937,0
99101,0,0,0.13828714,1
99102,1,1,0.95426536,1
99103,0,1,0.84260434,0
99104,1,1,0.99342304,1
99105,0,0,0.054954547,1
99106,1,0,0.031202815,0
99107,0,0,0.094176665,1
99108,0,1,0.99637836,0
99109,1,1,0.99989283,1
99110,0,0,0.075653054,1
99111,0,1,0.9237301,0
99112,0,0,0.094176665,1
99113,1,1,0.9968945,1
99114,0,0,0.30600834,1
99115,0,1,0.9977743,0
99116,1,0,0.08969352,0
99117,1,1,0.94772077,1
99118,0,0,0.08137364,1
99119,0,1,0.5009155,0
99120,0,0,0.008267596,1
99121,1,1,1.0,1
99122,1,1,1.0,1
99123,1,1,1.0,1
99124,0,0,0.013532148,1
99125,0,0,0.1404541,1
99126,0,1,0.71972847,0
99127,1,1,0.9951231,1
99128,0,0,0.2724115,1
99129,1,1,0.9999908,1
99130,1,1,0.99998665,1
99131,1,1,0.42193884,1
99132,0,0,0.20426252,1
99133,0,0,0.23466964,1
99134,0,1,0.87674,0
99135,1,1,0.9888204,1
99136,0,1,0.99999356,0
99137,0,0,0.17575018,1
99138,1,0,0.0026678042,0
99139,0,0,0.24789639,1
99140,1,1,0.998662,1
99141,1,1,0.9999478,1
99142,1,1,0.9763331,1
99143,0,1,0.99948776,0
99144,1,1,0.99999964,1
99145,0,0,0.07290027,1
99146,1,1,0.99999857,1
99147,0,0,0.01627746,1
99148,0,1,0.98574555,0
99149,1,1,0.98833525,1
99150,0,0,0.1683778,1
99151,0,1,0.99901307,0
99152,1,0,0.041075893,0
99153,0,0,0.19930798,1
99154,0,0,0.34975484,1
99155,0,0,0.18653922,1
99156,0,1,0.42360705,0
99157,1,1,0.9978594,1
99158,1,0,0.10818896,0
99159,1,1,0.99898773,1
99160,1,1,0.7876863,1
99161,1,0,0.09568695,0
99162,1,1,0.7673414,1
99163,1,0,0.042483207,0
99164,0,1,0.999982,0
99165,0,0,0.06566473,1
99166,0,1,0.9555686,0
99167,1,1,0.58385605,1
99168,1,1,0.99972516,1
99169,1,0,0.13712755,0
99170,1,1,0.38196856,1
99171,0,1,0.9761973,0
99172,1,1,0.99895763,1
99173,1,0,0.12533277,0
99174,0,1,0.9873262,0
99175,0,0,0.07198163,1
99176,1,1,1.0,1
99177,1,1,0.9999895,1
99178,0,0,0.21386933,1
99179,1,1,0.3566147,1
99180,0,1,0.8512122,0
99181,1,1,0.9559813,1
99182,1,0,0.2921912,0
99183,0,0,0.049865905,1
99184,1,1,1.0,1
99185,1,1,0.9885804,1
99186,1,1,1.0,1
99187,1,0,0.0118005965,0
99188,0,0,0.0871745,1
99189,0,0,0.050051305,1
99190,1,1,0.3749051,1
99191,0,0,0.05775844,1
99192,1,1,1.0,1
99193,1,0,0.07999737,0
99194,1,1,0.42823339,1
99195,1,1,0.9999999,1
99196,1,0,0.14134066,0
99197,0,0,0.28101084,1
99198,0,1,0.49057117,0
99199,1,1,0.55700207,1
99200,1,1,0.9998104,1
99201,1,1,1.0,1
99202,1,1,0.51464427,1
99203,1,1,0.9999634,1
99204,1,0,0.029901406,0
99205,0,0,0.03893851,1
99206,0,1,0.9695268,0
99207,0,0,0.30928442,1
99208,0,1,0.9257015,0
99209,1,1,0.95145893,1
99210,1,1,1.0,1
99211,0,0,0.05749328,1
99212,1,1,0.9998596,1
99213,0,1,0.53145254,0
99214,1,1,0.9933717,1
99215,1,1,0.9987696,1
99216,1,1,1.0,1
99217,0,0,0.05997644,1
99218,1,1,0.8610715,1
99219,1,0,0.08100938,0
99220,0,1,0.62240195,0
99221,0,1,0.36994082,0
99222,1,1,0.84695786,1
99223,1,1,0.99998426,1
99224,0,0,0.02970375,1
99225,1,1,1.0,1
99226,1,1,0.99420255,1
99227,1,1,1.0,1
99228,1,1,0.999998,1
99229,1,1,0.99989283,1
99230,1,1,0.67238545,1
99231,1,1,1.0,1
99232,1,0,0.102484226,0
99233,0,1,0.997285,0
99234,1,1,0.9343353,1
99235,1,0,0.030646773,0
99236,0,0,0.022011232,1
99237,0,1,0.9390807,0
99238,1,1,0.9576358,1
99239,1,0,0.09764823,0
99240,1,1,0.9970708,1
99241,1,1,1.0,1
99242,1,1,1.0,1
99243,0,1,0.96408546,0
99244,1,1,0.99998164,1
99245,1,1,0.9999101,1
99246,1,1,0.95731777,1
99247,1,1,1.0,1
99248,0,0,0.004962942,1
99249,1,1,0.99698395,1
99250,0,0,0.12940273,1
99251,1,1,0.99818975,1
99252,0,1,0.9858549,0
99253,1,1,0.99909425,1
99254,0,1,1.0,0
99255,0,0,0.100701615,1
99256,0,0,0.019437952,1
99257,0,1,0.92482364,0
99258,0,0,0.22644132,1
99259,0,0,0.08686416,1
99260,1,0,0.21272227,0
99261,1,1,0.99990654,1
99262,0,1,0.3589146,0
99263,1,1,0.9999993,1
99264,1,0,0.023043232,0
99265,1,1,0.9999789,1
99266,0,1,0.6732454,0
99267,0,1,0.5990747,0
99268,1,0,0.055668924,0
99269,0,0,0.2486254,1
99270,0,1,0.99816847,0
99271,0,1,0.9931629,0
99272,1,1,0.89733595,1
99273,0,1,0.9999999,0
99274,0,1,0.96858984,0
99275,0,1,0.9999914,0
99276,0,0,0.06296183,1
99277,1,0,0.054198727,0
99278,0,0,0.09790669,1
99279,0,1,0.3797521,0
99280,0,0,0.080069266,1
99281,0,0,0.065545,1
99282,0,0,0.013768816,1
99283,0,1,0.99735296,0
99284,1,1,0.9996252,1
99285,0,0,0.13793841,1
99286,1,1,0.9998876,1
99287,0,1,0.9811849,0
99288,1,1,0.99989235,1
99289,0,0,0.25664562,1
99290,0,1,0.44360042,0
99291,0,0,0.21983956,1
99292,1,1,1.0,1
99293,0,1,0.9999534,0
99294,0,0,0.2977251,1
99295,1,0,0.18690996,0
99296,0,0,0.025395468,1
99297,0,1,0.983327,0
99298,0,0,0.008745182,1
99299,1,1,0.9629877,1
99300,0,0,0.11636177,1
99301,1,1,0.86826926,1
99302,0,0,0.02961943,1
99303,0,0,0.019870713,1
99304,0,0,0.039121646,1
99305,0,0,0.09842541,1
99306,1,1,1.0,1
99307,1,1,0.99979264,1
99308,0,0,0.029008126,1
99309,0,1,0.41964796,0
99310,1,1,0.9992461,1
99311,1,1,0.84872156,1
99312,0,0,0.31473467,1
99313,0,1,0.9392481,0
99314,1,1,0.98370695,1
99315,1,1,0.9999001,1
99316,1,1,1.0,1
99317,1,1,0.89340246,1
99318,1,1,0.9999939,1
99319,0,1,0.4902356,0
99320,1,0,0.01374232,0
99321,0,1,1.0,0
99322,0,0,0.13234626,1
99323,1,1,1.0,1
99324,0,1,0.9991928,0
99325,1,1,0.9999685,1
99326,1,1,0.99864894,1
99327,1,1,0.9999999,1
99328,1,1,0.74789226,1
99329,1,1,0.9611345,1
99330,0,0,0.2045007,1
99331,1,1,0.9628132,1
99332,1,0,0.10753115,0
99333,1,1,0.99962664,1
99334,1,0,0.06797852,0
99335,0,1,0.9368073,0
99336,0,1,0.43317202,0
99337,0,1,0.46159315,0
99338,1,1,1.0,1
99339,1,0,0.030157411,0
99340,1,1,0.9999994,1
99341,0,0,0.16708273,1
99342,0,0,0.20055768,1
99343,1,0,0.1459046,0
99344,1,1,0.9999497,1
99345,1,1,0.9926684,1
99346,0,1,0.70866644,0
99347,0,1,0.7372528,0
99348,1,1,0.78596646,1
99349,1,1,1.0,1
99350,0,0,0.040692955,1
99351,0,1,0.3788612,0
99352,0,1,0.7548698,0
99353,0,1,0.89982784,0
99354,1,1,0.9250271,1
99355,0,0,0.30970183,1
99356,1,1,0.40789342,1
99357,0,1,0.9983418,0
99358,0,1,0.99948573,0
99359,1,1,0.99993217,1
99360,1,1,0.9999999,1
99361,1,1,1.0,1
99362,1,0,0.06681232,0
99363,1,0,0.16438228,0
99364,1,1,0.99999154,1
99365,1,1,1.0,1
99366,1,1,0.369571,1
99367,1,1,0.90623903,1
99368,1,1,0.99999905,1
99369,1,1,0.99984217,1
99370,0,1,0.98400164,0
99371,0,0,0.10411242,1
99372,1,0,0.34543642,0
99373,0,1,0.8174288,0
99374,0,1,0.8694931,0
99375,0,0,0.074500255,1
99376,0,0,0.16391331,1
99377,0,1,0.94018847,0
99378,1,1,0.9999511,1
99379,0,1,0.9078855,0
99380,1,1,0.9999901,1
99381,0,0,0.263789,1
99382,1,0,0.039787814,0
99383,0,1,0.9935993,0
99384,1,1,0.9999999,1
99385,1,1,0.99999785,1
99386,0,1,0.9574373,0
99387,1,1,0.9994777,1
99388,1,1,1.0,1
99389,1,1,0.9989329,1
99390,1,0,0.22695492,0
99391,0,0,0.07517641,1
99392,1,1,0.9999999,1
99393,1,1,0.8240375,1
99394,0,1,0.79597545,0
99395,0,0,0.09285216,1
99396,0,0,0.042802144,1
99397,0,1,0.90295243,0
99398,0,1,0.7451203,0
99399,1,1,0.6782737,1
99400,0,1,0.88612515,0
99401,1,1,0.9991768,1
99402,1,1,0.41309237,1
99403,0,1,0.8688268,0
99404,1,1,0.99999464,1
99405,0,0,0.1362632,1
99406,0,1,0.36043277,0
99407,1,1,0.9999999,1
99408,0,1,0.47484425,0
99409,1,1,1.0,1
99410,0,1,0.9991672,0
99411,1,1,0.8020134,1
99412,0,0,0.14915918,1
99413,0,0,0.07899691,1
99414,1,1,0.9919224,1
99415,0,1,0.54728264,0
99416,0,1,0.9839091,0
99417,0,1,0.58841616,0
99418,1,0,0.037082024,0
99419,1,1,0.7889086,1
99420,1,0,0.089057684,0
99421,1,1,0.9999999,1
99422,0,0,0.1404541,1
99423,1,0,0.14414886,0
99424,1,0,0.01668906,0
99425,1,0,0.17582092,0
99426,0,1,0.9999902,0
99427,1,1,0.99992096,1
99428,0,0,0.18892181,1
99429,1,0,0.064535476,0
99430,1,1,0.99998677,1
99431,1,0,0.015130728,0
99432,0,0,0.009878943,1
99433,1,0,0.22034244,0
99434,1,1,0.99999964,1
99435,1,1,0.90183425,1
99436,1,1,0.40751025,1
99437,1,1,1.0,1
99438,1,0,0.0794957,0
99439,0,0,0.107250325,1
99440,1,0,0.18817475,0
99441,1,1,1.0,1
99442,0,1,0.73852766,0
99443,1,0,0.109324835,0
99444,0,1,0.8578872,0
99445,1,0,0.09401018,0
99446,1,1,0.5195823,1
99447,0,1,0.4367722,0
99448,1,1,0.52415115,1
99449,0,1,0.95585793,0
99450,1,1,0.99444515,1
99451,0,1,0.9939261,0
99452,1,1,1.0,1
99453,1,1,0.99993896,1
99454,0,0,0.18668744,1
99455,1,1,0.38577956,1
99456,1,1,1.0,1
99457,1,1,0.39770445,1
99458,0,0,0.11397346,1
99459,1,1,0.9999335,1
99460,0,0,0.021781173,1
99461,1,1,1.0,1
99462,1,0,0.085403666,0
99463,1,1,1.0,1
99464,1,1,0.8900078,1
99465,0,1,0.6300592,0
99466,1,1,0.99997616,1
99467,1,1,0.99999774,1
99468,1,1,0.37771282,1
99469,1,1,0.9999999,1
99470,1,1,0.9810946,1
99471,1,1,0.99971026,1
99472,1,1,1.0,1
99473,1,1,0.9697854,1
99474,0,1,0.9977743,0
99475,0,0,0.08441725,1
99476,1,0,0.16626887,0
99477,1,1,0.9407897,1
99478,1,1,1.0,1
99479,1,1,0.998487,1
99480,1,0,0.057018865,0
99481,0,0,0.099382766,1
99482,1,1,0.9998293,1
99483,0,1,0.99999857,0
99484,1,1,0.99988854,1
99485,1,1,0.99953544,1
99486,1,0,0.21386933,0
99487,0,1,0.8190264,0
99488,0,1,0.9989183,0
99489,0,0,0.310433,1
99490,1,1,0.99965334,1
99491,0,0,0.34643072,1
99492,1,1,1.0,1
99493,1,1,0.53540206,1
99494,1,1,0.3551037,1
99495,0,0,0.28836867,1
99496,0,1,0.9998184,0
99497,1,1,0.54371136,1
99498,1,1,0.98242307,1
99499,1,1,0.83237296,1
99500,1,1,0.9999132,1
99501,1,1,0.99961334,1
99502,0,1,0.8849373,0
99503,1,1,0.99737346,1
99504,0,0,0.026759284,1
99505,0,0,0.08130065,1
99506,1,1,1.0,1
99507,1,0,0.2331821,0
99508,0,1,0.9993333,0
99509,1,1,0.59490436,1
99510,1,1,0.90582335,1
99511,1,1,0.5028076,1
99512,0,1,0.9836442,0
99513,1,0,0.02017732,0
99514,1,1,0.9999999,1
99515,0,0,0.12368283,1
99516,0,0,0.06136777,1
99517,1,1,0.99996686,1
99518,1,0,0.18817475,0
99519,1,1,0.999995,1
99520,1,1,0.9916196,1
99521,1,0,0.06518703,0
99522,1,1,0.9984145,1
99523,1,1,1.0,1
99524,1,1,0.9891187,1
99525,0,1,0.98873377,0
99526,1,1,0.98977125,1
99527,1,1,0.99998534,1
99528,0,0,0.026531339,1
99529,0,0,0.06153674,1
99530,1,1,0.5973143,1
99531,1,1,0.82893884,1
99532,0,1,0.9998981,0
99533,1,1,1.0,1
99534,1,0,0.0006424304,0
99535,1,1,0.9999995,1
99536,1,1,0.9916033,1
99537,0,0,0.17203271,1
99538,0,1,0.9992446,0
99539,0,1,0.9999988,0
99540,1,1,1.0,1
99541,1,1,0.4991455,1
99542,0,1,0.45910648,0
99543,1,0,0.2870678,0
99544,0,1,0.79565805,0
99545,1,1,0.76091725,1
99546,1,1,0.9999896,1
99547,0,0,0.08269734,1
99548,1,1,0.98303634,1
99549,1,1,0.9991441,1
99550,1,1,0.9804314,1
99551,0,1,0.94886994,0
99552,0,1,0.9999981,0
99553,1,0,0.020100236,0
99554,1,0,0.04689926,0
99555,1,0,0.019069158,0
99556,1,1,1.0,1
99557,1,1,0.5143393,1
99558,0,1,0.9999255,0
99559,1,0,0.246488,0
99560,0,1,0.651632,0
99561,0,1,0.7824132,0
99562,0,0,0.19860761,1
99563,0,0,0.070816204,1
99564,0,0,0.019624962,1
99565,1,1,0.9999999,1
99566,1,1,0.9999814,1
99567,1,1,0.9582261,1
99568,0,0,0.31784958,1
99569,0,1,0.68715787,0
99570,1,1,0.9280184,1
99571,1,0,0.017831627,0
99572,1,1,0.99997354,1
99573,0,0,0.02439983,1
99574,1,1,0.61693585,1
99575,0,0,0.29665428,1
99576,0,1,0.78133065,0
99577,1,0,0.068599865,0
99578,0,1,0.92617035,0
99579,0,0,0.2863688,1
99580,1,1,0.99968743,1
99581,0,0,0.029929746,1
99582,1,0,0.09585608,0
99583,1,1,0.9965436,1
99584,0,1,0.8253083,0
99585,0,0,0.026912306,1
99586,0,0,0.04822634,1
99587,1,1,1.0,1
99588,1,1,0.9974934,1
99589,0,1,0.90320885,0
99590,0,1,0.9011404,0
99591,0,0,0.07544843,1
99592,0,1,0.99972945,0
99593,1,0,0.045862667,0
99594,0,1,0.39589298,0
99595,1,1,0.99953544,1
99596,1,1,0.9987281,1
99597,1,1,1.0,1
99598,1,1,0.9999912,1
99599,1,1,0.9990872,1
99600,0,1,0.53995365,0
99601,0,0,0.2983891,1
99602,1,0,0.11119294,0
99603,1,1,1.0,1
99604,1,1,1.0,1
99605,0,1,0.9999567,0
99606,1,1,0.91618466,1
99607,1,1,0.99999905,1
99608,1,0,0.02260761,0
99609,1,1,0.99806195,1
99610,0,1,0.6404672,0
99611,0,1,0.97828114,0
99612,0,1,0.38485435,0
99613,0,0,0.23265864,1
99614,1,1,0.5179976,1
99615,0,0,0.31299964,1
99616,0,1,0.99390244,0
99617,1,1,1.0,1
99618,0,1,0.40910277,0
99619,0,1,0.99986064,0
99620,1,0,0.17709816,0
99621,1,1,0.9974491,1
99622,0,1,0.4128852,0
99623,0,1,0.99173236,0
99624,0,1,0.99847525,0
99625,1,1,0.9999974,1
99626,1,0,0.008950712,0
99627,1,1,1.0,1
99628,0,0,0.31568325,1
99629,0,0,0.099382766,1
99630,0,1,0.96021223,0
99631,0,1,0.9223426,0
99632,1,1,0.9998198,1
99633,1,1,0.6800824,1
99634,1,1,0.9792749,1
99635,1,0,0.29153523,0
99636,1,0,0.07661468,0
99637,0,0,0.036700353,1
99638,1,1,0.99995184,1
99639,0,1,0.4006321,0
99640,0,0,0.018923571,1
99641,1,1,1.0,1
99642,1,0,0.0010044163,0
99643,0,1,1.0,0
99644,1,1,0.91796696,1
99645,1,1,0.9999964,1
99646,1,1,0.9993162,1
99647,1,1,0.99921143,1
99648,1,1,1.0,1
99649,1,1,0.9796482,1
99650,1,1,0.60293865,1
99651,1,0,0.07204689,0
99652,0,1,0.35639066,0
99653,1,0,0.2943671,0
99654,0,0,0.07510853,1
99655,1,0,0.19155443,0
99656,1,1,0.969985,1
99657,1,1,0.9999999,1
99658,0,1,0.9956006,0
99659,0,0,0.059101548,1
99660,1,1,0.99999833,1
99661,1,1,0.9457512,1
99662,1,1,0.9999709,1
99663,1,1,0.99827254,1
99664,1,0,0.080574244,0
99665,0,1,0.97316426,0
99666,1,0,0.042324588,0
99667,1,0,0.043895524,0
99668,0,0,0.34516045,1
99669,1,0,0.09568695,0
99670,0,0,0.1917057,1
99671,0,1,0.95731777,0
99672,1,1,0.9442283,1
99673,0,1,0.5783291,0
99674,0,1,0.9863105,0
99675,1,1,1.0,1
99676,1,0,0.18982127,0
99677,1,1,0.637313,1
99678,1,1,0.9588471,1
99679,1,1,0.4104904,1
99680,0,1,0.41004735,0
99681,1,1,0.65141034,1
99682,0,1,0.99949265,0
99683,1,1,0.9999292,1
99684,1,1,0.9999479,1
99685,0,0,0.13892843,1
99686,0,0,0.0715912,1
99687,1,1,0.9999989,1
99688,1,1,0.9999999,1
99689,1,1,1.0,1
99690,1,1,0.997285,1
99691,1,1,0.9999503,1
99692,0,1,0.3515893,0
99693,1,1,1.0,1
99694,1,1,1.0,1
99695,1,0,0.05051767,0
99696,1,1,0.9083743,1
99697,0,0,0.04681203,1
99698,0,0,0.13150749,1
99699,0,1,0.9999882,0
99700,1,1,0.9007046,1
99701,1,0,0.168583,0
99702,1,1,1.0,1
99703,0,1,0.99769044,0
99704,0,1,0.9918121,0
99705,1,0,0.1474324,0
99706,1,0,0.09825224,0
99707,0,0,0.16749083,1
99708,1,1,0.9998148,1
99709,1,0,0.091220066,0
99710,1,1,0.9999999,1
99711,1,0,0.2767394,0
99712,0,1,0.966347,0
99713,1,1,0.9996911,1
99714,0,1,0.7774689,0
99715,1,0,0.08517511,0
99716,0,0,0.14614818,1
99717,0,0,0.014392336,1
99718,0,0,0.021512313,1
99719,1,1,0.6503007,1
99720,0,1,0.9999995,0
99721,1,1,0.6214835,1
99722,0,0,0.16552565,1
99723,1,1,0.99996233,1
99724,0,1,0.99999976,0
99725,1,1,0.9999784,1
99726,0,1,0.99195355,0
99727,0,0,0.21174264,1
99728,1,0,0.10141131,0
99729,1,1,0.50006104,1
99730,0,0,0.036254164,1
99731,1,1,0.9343353,1
99732,1,1,0.9998596,1
99733,1,1,1.0,1
99734,0,0,0.027298586,1
99735,0,1,0.9998727,0
99736,0,0,0.03722176,1
99737,0,1,0.9798805,0
99738,1,1,0.9999398,1
99739,0,1,0.5619962,0
99740,0,0,0.18498825,1
99741,0,0,0.08889936,1
99742,1,1,0.9999999,1
99743,1,1,1.0,1
99744,1,0,0.15393034,0
99745,1,1,0.91884506,1
99746,1,1,0.9879462,1
99747,0,1,0.4375531,0
99748,1,0,0.087954745,0
99749,0,1,0.9996437,0
99750,1,1,0.79842263,1
99751,1,1,0.8812066,1
99752,0,0,0.021024454,1
99753,0,1,0.49432397,0
99754,1,0,0.0269635,0
99755,1,1,0.99771273,1
99756,0,1,0.87997437,0
99757,1,1,1.0,1
99758,1,1,0.9436599,1
99759,0,1,0.9980354,0
99760,0,1,0.9970536,0
99761,1,1,0.63945466,1
99762,1,1,0.708868,1
99763,0,0,0.15393034,1
99764,1,1,0.88059187,1
99765,0,0,0.17553806,1
99766,1,1,0.6486333,1
99767,1,1,0.9180404,1
99768,0,1,0.9998785,0
99769,0,1,0.79998976,0
99770,1,1,0.99994373,1
99771,0,0,0.0524731,1
99772,1,1,1.0,1
99773,1,1,0.99987316,1
99774,0,0,0.093595125,1
99775,1,1,0.891811,1
99776,0,0,0.034456022,1
99777,1,1,0.99584997,1
