id,y_true,y_pred,prob_pos,correct
99778,0,0,0.2589814,1
99779,0,0,0.10961043,1
99780,0,0,0.0046455576,1
99781,1,1,0.9678385,1
99782,1,1,0.9999863,1
99783,1,1,0.9999491,1
99784,0,0,0.14402843,1
99785,0,0,0.32087448,1
99786,1,1,1.0,1
99787,1,1,0.9563497,1
99788,1,1,0.53206044,1
99789,0,0,0.20938884,1
99790,1,0,0.09518112,0
99791,1,1,0.99999964,1
99792,0,1,0.9439706,0
99793,1,1,0.99999976,1
99794,0,1,0.9919224,0
99795,1,0,0.33835036,0
99796,1,1,0.99857855,1
99797,1,1,1.0,1
99798,0,0,0.11501305,1
99799,1,0,0.08756384,0
99800,1,1,1.0,1
99801,1,1,0.9998416,1
99802,1,0,0.062160026,0
99803,1,1,0.9999888,1
99804,0,1,0.37619334,0
99805,0,0,0.019756919,1
99806,1,1,0.7816641,1
99807,0,0,0.22584318,1
99808,0,1,0.99983656,0
99809,1,1,0.99997747,1
99810,0,1,0.9695268,0
99811,1,1,1.0,1
99812,0,0,0.042009052,1
99813,0,1,0.9839245,0
99814,0,1,0.9980276,0
99815,0,1,0.9999999,0
99816,0,1,0.9511422,0
99817,1,1,0.7641884,1
99818,1,1,0.39353067,1
99819,1,0,0.08284563,0
99820,1,1,0.9999999,1
99821,1,1,0.9997241,1
99822,0,1,0.8844391,0
99823,0,1,0.98617804,0
99824,0,1,0.407805,0
99825,0,0,0.16988736,1
99826,0,0,0.046551276,1
99827,1,1,0.99442345,1
99828,0,1,0.45165905,0
99829,1,1,0.99910307,1
99830,0,1,0.7966091,0
99831,1,1,0.99992776,1
99832,0,0,0.009821794,1
99833,1,1,0.9999999,1
99834,1,1,1.0,1
99835,1,1,0.95388025,1
99836,0,1,1.0,0
99837,1,1,0.85752964,1
99838,0,0,0.25183168,1
99839,0,1,0.39691526,0
99840,1,1,1.0,1
99841,1,1,0.99986494,1
99842,1,1,1.0,1
99843,0,0,0.00478301,1
99844,1,1,0.9981067,1
99845,0,0,0.00096975197,1
99846,0,0,0.07185127,1
99847,0,0,0.07030384,1
99848,0,0,0.09868569,1
99849,1,1,0.8513358,1
99850,0,1,0.6916536,0
99851,1,1,0.9999999,1
99852,0,0,0.104660206,1
99853,0,0,0.016137324,1
99854,1,1,0.99999046,1
99855,0,1,0.5143393,0
99856,0,0,0.09244169,1
99857,1,1,1.0,1
99858,1,1,1.0,1
99859,0,1,0.9991117,0
99860,0,1,0.76973,0
99861,0,0,0.11456651,1
99862,1,1,1.0,1
99863,1,0,0.022350112,0
99864,1,1,0.99989367,1
99865,1,0,0.13782232,0
99866,0,1,0.9999856,0
99867,0,1,0.9998702,0
99868,1,1,0.98761624,1
99869,0,0,0.00552265,1
99870,0,1,0.99959,0
99871,0,1,0.99014014,0
99872,1,1,0.93941504,1
99873,0,1,0.5248818,0
99874,0,0,0.055566337,1
99875,1,1,0.9966168,1
99876,1,1,1.0,1
99877,1,0,0.13892843,0
99878,1,1,0.99968374,1
99879,0,0,0.16525607,1
99880,1,1,0.93379396,1
99881,1,1,0.9999181,1
99882,0,0,0.11456651,1
99883,0,1,0.67720723,0
99884,1,1,1.0,1
99885,0,1,0.49450707,0
99886,1,0,0.05781161,0
99887,0,1,0.9999893,0
99888,1,1,0.9998499,1
99889,1,1,0.9379537,1
99890,1,1,0.9999999,1
99891,0,1,0.4210756,0
99892,1,1,0.9999927,1
99893,0,1,0.86188734,0
99894,0,1,0.99437994,0
99895,0,0,0.0094125895,1
99896,0,0,0.20946968,1
99897,1,1,0.39717826,1
99898,1,1,0.83828294,1
99899,0,0,0.078289315,1
99900,0,0,0.009232214,1
99901,1,1,0.999997,1
99902,1,1,1.0,1
99903,1,1,0.84504944,1
99904,0,0,0.19360435,1
99905,1,0,0.19110113,0
99906,0,0,0.16906263,1
99907,0,0,0.3440026,1
99908,1,1,0.9994568,1
99909,1,0,0.08419108,0
99910,0,0,0.13039611,1
99911,1,1,0.9993749,1
99912,0,0,0.19064869,1
99913,0,0,0.14984211,1
99914,0,1,0.4934086,0
99915,1,1,0.9407353,1
99916,0,1,0.68421125,0
99917,0,1,0.35281476,0
99918,0,0,0.19930798,1
99919,0,1,0.6869479,0
99920,1,1,0.82866174,1
99921,0,1,0.50195307,0
99922,1,1,0.999998,1
99923,1,1,0.9983386,1
99924,0,1,0.9996679,0
99925,1,1,0.97175217,1
99926,0,1,0.97280496,0
99927,1,0,0.08471965,0
99928,1,1,1.0,1
99929,0,1,0.35998267,0
99930,1,0,0.24077459,0
99931,1,1,0.99999964,1
99932,1,1,0.99922824,1
99933,1,1,0.9935993,1
99934,0,1,0.6409168,0
99935,1,0,0.027901374,0
99936,0,1,0.4645372,0
99937,0,0,0.10293422,1
99938,0,0,0.13223416,1
99939,1,0,0.04518376,0
99940,1,1,0.9999255,1
99941,0,0,0.14086723,1
99942,1,1,0.723749,1
99943,0,0,0.33785865,1
99944,1,1,0.35672674,1
99945,0,0,0.11797801,1
99946,0,1,0.87256473,0
99947,0,1,0.97917557,0
99948,0,0,0.28601968,1
99949,1,0,0.2625581,0
99950,1,1,0.999997,1
99951,0,1,0.99984336,0
99952,1,0,0.037186775,0
99953,1,1,0.99999964,1
99954,1,1,0.9948704,1
99955,1,0,0.008030813,0
99956,1,1,0.9999988,1
99957,0,0,0.09568695,1
99958,0,0,0.04845096,1
99959,1,1,1.0,1
99960,1,1,0.9782396,1
99961,0,0,0.20681395,1
99962,0,0,0.2271263,1
99963,1,0,0.18869746,0
99964,1,1,0.9146726,1
99965,1,1,0.99771273,1
99966,0,0,0.04885778,1
99967,1,1,0.52208036,1
99968,1,1,0.9615338,1
99969,1,1,0.8957053,1
99970,1,1,0.99653685,1
99971,0,1,0.9293122,0
99972,0,1,0.9881309,0
99973,1,0,0.047913536,0
99974,0,1,0.9904221,0
99975,0,1,0.9969187,0
99976,1,0,0.11397346,0
99977,0,1,0.9883128,0
99978,1,1,0.81960475,1
99979,0,1,0.3671568,0
99980,0,1,0.6830497,0
99981,0,1,0.99999976,0
99982,1,0,0.23283304,0
99983,0,1,0.46857783,0
99984,0,1,0.9470882,0
99985,1,1,0.9957188,1
99986,1,1,0.5994265,1
99987,1,1,0.9994105,1
99988,0,1,0.3955719,0
99989,0,1,0.9739189,0
99990,0,1,0.9924666,0
99991,1,1,0.99999547,1
99992,1,1,0.9891816,1
99993,1,0,0.33009318,0
99994,0,1,0.9999999,0
99995,1,1,0.9401336,1
99996,1,1,0.9999999,1
99997,1,1,0.99978596,1
99998,1,0,0.009974921,0
99999,1,1,1.0,1
100000,1,1,1.0,1
100001,1,1,0.95961094,1
100002,1,1,1.0,1
100003,1,1,0.9841851,1
100004,1,1,0.99029154,1
100005,0,0,0.024586499,1
100006,1,1,0.99999976,1
100007,0,0,0.03027187,1
100008,1,0,0.07835981,0
100009,0,1,0.87375444,0
100010,0,1,0.3545448,0
100011,1,1,1.0,1
100012,1,1,0.9999999,1
100013,0,0,0.07992553,1
100014,1,0,0.0118920505,0
100015,0,1,0.9988508,0
100016,0,1,0.9921233,0
100017,1,1,0.7687332,1
100018,0,0,0.029901406,1
100019,1,0,0.32100752,0
100020,0,1,0.9647889,0
100021,0,0,0.14891149,1
100022,0,1,0.9342753,0
100023,1,1,0.9999951,1
100024,0,0,0.22151904,1
100025,1,1,0.99999964,1
100026,0,0,0.09392703,1
100027,0,0,0.2004794,1
100028,0,1,0.97381955,0
100029,1,1,0.77089626,1
100030,1,1,1.0,1
100031,0,0,0.029844806,1
100032,1,1,0.56451863,1
100033,1,1,0.9999999,1
100034,0,0,0.2358996,1
100035,1,0,0.01461567,0
100036,1,1,1.0,1
100037,1,1,0.9999591,1
100038,1,1,0.9999988,1
100039,1,1,0.36766753,1
100040,1,1,0.712082,1
100041,1,1,0.47170994,1
100042,0,1,0.9982248,0
100043,1,1,0.9999988,1
100044,1,1,0.999987,1
100045,0,0,0.049176436,1
100046,1,1,0.9999987,1
100047,1,1,0.9946255,1
100048,1,0,0.095518075,0
100049,1,1,0.6121358,1
100050,1,1,0.9999305,1
100051,0,0,0.015906392,1
100052,1,1,0.99004436,1
100053,1,1,0.99925333,1
100054,0,1,0.9942697,0
100055,0,1,0.49163896,0
100056,1,0,0.26081288,0
100057,0,0,0.22261563,1
100058,1,0,0.085023046,0
100059,1,1,0.9999993,1
100060,1,0,0.30192775,0
100061,0,1,0.41335875,0
100062,1,1,1.0,1
100063,0,1,0.996271,0
100064,1,1,0.99999654,1
100065,1,1,0.99975175,1
100066,0,1,0.9960776,0
100067,0,0,0.06779314,1
100068,1,1,1.0,1
100069,0,1,0.99989843,0
100070,0,1,0.9999937,0
100071,1,1,0.9759694,1
100072,1,1,1.0,1
100073,1,1,1.0,1
100074,1,1,0.9943031,1
100075,0,1,0.38214144,0
100076,0,1,0.72632855,0
100077,1,1,1.0,1
100078,0,0,0.27019125,1
100079,0,0,0.05728198,1
100080,0,0,0.03504564,1
100081,1,1,0.99986124,1
100082,1,1,0.99999595,1
100083,1,1,0.7032948,1
100084,1,1,1.0,1
100085,0,0,0.16324526,1
100086,0,0,0.16505408,1
100087,1,1,0.98478174,1
100088,1,1,0.9773924,1
100089,0,1,0.9625677,0
100090,1,1,0.75752544,1
100091,1,0,0.07661468,0
100092,0,1,0.8431217,0
100093,0,1,0.65141034,0
100094,0,1,0.9975751,0
100095,0,0,0.058776554,1
100096,0,1,0.9999999,0
100097,1,1,0.98168314,1
100098,1,1,0.5408026,1
100099,1,1,0.9999937,1
100100,1,1,0.9999906,1
100101,0,1,0.99996984,0
100102,0,1,0.99999547,0
100103,0,0,0.06518703,1
100104,1,1,1.0,1
100105,1,1,0.9999999,1
100106,1,1,0.5178757,1
100107,1,1,0.7725306,1
100108,0,1,0.5115336,0
100109,0,1,0.9545628,0
100110,1,1,0.9999118,1
100111,0,1,0.8630457,0
100112,0,1,0.9961456,0
100113,1,1,0.999355,1
100114,0,0,0.048767094,1
100115,0,0,0.04773565,1
100116,1,0,0.25376853,0
100117,0,0,0.34742638,1
100118,0,1,0.9327602,0
100119,1,1,0.99997807,1
100120,1,1,1.0,1
100121,0,0,0.0553617,1
100122,1,1,1.0,1
100123,0,0,0.083291925,1
100124,0,1,0.9999951,0
100125,1,0,0.20418316,0
100126,0,1,0.70856565,0
100127,1,0,3.0006619e-05,0
100128,1,1,0.8697146,1
100129,0,1,0.59643316,0
100130,1,1,0.9526623,1
100131,1,1,0.99999547,1
100132,0,1,0.7916601,0
100133,0,0,0.03317983,1
100134,1,1,0.995523,1
100135,1,0,0.027454607,0
100136,1,1,0.42635146,1
100137,1,1,0.9966036,1
100138,0,0,0.04556445,1
100139,0,1,0.619759,0
100140,1,1,0.99999976,1
100141,1,1,0.9999999,1
100142,0,0,0.24725968,1
100143,0,1,0.98022413,0
100144,0,1,0.61097586,0
100145,1,1,0.99040353,1
100146,1,1,0.983597,1
100147,0,1,0.9038897,0
100148,0,0,0.031648684,1
100149,0,1,0.9941004,0
100150,1,1,1.0,1
100151,1,1,0.9993462,1
100152,0,1,0.53801244,0
100153,0,0,0.025908018,1
100154,1,1,0.3900982,1
100155,0,0,0.029507361,1
100156,0,0,0.15431227,1
100157,0,0,0.033023555,1
100158,1,1,0.86223567,1
100159,1,1,1.0,1
100160,1,1,0.9998785,1
100161,0,0,0.10941996,1
100162,0,0,0.27894375,1
100163,1,1,0.91920847,1
100164,1,1,0.9999993,1
100165,0,1,0.3874006,0
100166,1,1,0.9999726,1
100167,1,1,0.99966204,1
100168,1,1,0.99996233,1
100169,0,1,0.8112278,0
100170,0,0,0.15059009,1
100171,0,0,0.008219693,1
100172,1,1,0.97773504,1
100173,1,0,0.019345101,0
100174,0,0,0.03594832,1
100175,1,0,0.1435475,0
100176,1,1,0.9999999,1
100177,1,1,0.9991474,1
100178,1,1,0.5345518,1
100179,1,1,0.99999917,1
100180,1,1,0.9999976,1
100181,1,1,0.9940659,1
100182,1,1,0.9988883,1
100183,1,1,0.999566,1
100184,1,1,0.9997086,1
100185,1,0,0.1154611,0
100186,0,0,0.20721471,1
100187,1,1,1.0,1
100188,0,1,0.89991575,0
100189,0,0,0.03410043,1
100190,0,1,0.80332816,0
100191,0,0,0.23187502,1
100192,0,0,0.07765744,1
100193,0,0,0.3431766,1
100194,1,1,0.99999905,1
100195,1,1,0.9999994,1
100196,0,0,0.09276993,1
100197,0,1,0.72521096,0
100198,0,0,0.24580847,1
100199,0,1,0.9964342,0
100200,1,1,0.491761,1
100201,1,1,1.0,1
100202,0,1,0.95751673,0
100203,1,0,0.13724312,0
100204,0,1,0.9859904,0
100205,0,0,0.106597565,1
100206,0,0,0.052134257,1
100207,0,0,0.060363002,1
100208,0,0,0.13262686,1
100209,1,1,1.0,1
100210,1,1,0.99999976,1
100211,0,1,0.934813,0
100212,0,1,0.8236123,0
100213,1,1,0.9999856,1
100214,0,0,0.28836867,1
100215,1,1,1.0,1
100216,0,0,0.3339375,1
100217,0,1,0.464355,0
100218,0,0,0.019069158,1
100219,1,1,0.99984455,1
100220,0,1,0.45998564,0
100221,0,0,0.14798562,1
100222,1,1,0.9999521,1
100223,0,0,0.120749526,1
100224,1,1,0.99998724,1
100225,0,1,0.89143354,0
100226,1,1,0.99994564,1
100227,0,0,0.1727991,1
100228,0,1,0.55501324,0
100229,1,1,0.5822535,1
100230,0,0,0.015014747,1
100231,1,1,0.9999987,1
100232,1,1,0.8949732,1
100233,1,1,1.0,1
100234,0,1,0.9934738,0
100235,1,0,0.12002561,0
100236,1,0,0.013480104,0
100237,1,1,0.8190264,1
100238,0,1,0.9971495,0
100239,1,1,1.0,1
100240,1,1,1.0,1
100241,0,1,0.3794934,0
100242,0,0,0.069921836,1
100243,0,0,0.18032306,1
100244,1,1,0.9999987,1
100245,1,1,0.9308365,1
100246,1,0,0.074635044,0
100247,0,0,0.25823247,1
100248,1,1,0.9997459,1
100249,1,1,0.9936487,1
100250,1,1,0.8997397,1
100251,0,1,0.8431217,0
100252,0,1,1.0,0
100253,1,1,1.0,1
100254,1,0,0.047869008,0
100255,1,1,1.0,1
100256,1,1,0.9999987,1
100257,0,0,0.08969352,1
100258,1,1,0.9878996,1
100259,0,0,0.04831607,1
100260,1,1,1.0,1
100261,0,0,0.051319942,1
100262,0,1,0.38664764,0
100263,0,0,0.11047115,1
100264,1,0,0.3044551,0
100265,1,1,0.4979248,1
100266,1,1,1.0,1
100267,1,1,0.9999989,1
100268,0,1,0.8484707,0
100269,1,1,0.9999943,1
100270,1,1,1.0,1
100271,1,1,0.9702116,1
100272,1,1,0.99999976,1
100273,0,0,0.100967236,1
100274,1,0,0.3508105,0
100275,1,1,0.9999646,1
100276,0,0,0.18989639,1
100277,0,1,0.4406498,0
100278,0,0,0.09426001,1
100279,0,1,0.98549646,0
100280,0,1,0.52542967,0
100281,1,1,1.0,1
100282,0,1,0.3542655,0
100283,0,1,0.99992836,0
100284,1,1,0.9035498,1
100285,0,1,1.0,0
100286,1,1,0.9999999,1
100287,1,1,0.63420355,1
100288,1,0,0.06359858,0
100289,0,1,0.9645559,0
100290,1,0,0.03680407,0
100291,0,0,0.065784656,1
100292,0,0,0.08137364,1
100293,0,1,0.9749884,0
100294,0,1,0.9980882,0
100295,0,0,0.0808641,1
100296,1,1,0.7973991,1
100297,0,0,0.121425055,1
100298,0,1,0.9999982,0
100299,0,0,0.032620545,1
100300,1,1,0.99999726,1
100301,0,1,0.99996626,0
100302,1,1,0.92296976,1
100303,1,1,0.8435088,1
100304,0,1,0.53145254,0
100305,0,1,0.9955835,0
100306,0,0,0.15424858,1
100307,0,1,0.9987527,0
100308,0,0,0.0042069694,1
100309,0,0,0.02873432,1
100310,0,0,0.11377637,1
100311,1,1,1.0,1
100312,1,1,0.9989454,1
100313,0,0,0.056184534,1
100314,0,0,0.04488975,1
100315,1,1,0.9999999,1
100316,0,1,0.8296301,0
100317,1,1,0.9999894,1
100318,1,1,0.99657035,1
100319,1,1,0.57403666,1
100320,1,1,0.924347,1
100321,1,0,0.016914913,0
100322,1,1,0.35919553,1
100323,1,1,0.99999964,1
100324,1,0,0.17688479,0
100325,1,1,1.0,1
100326,1,1,0.9957684,1
100327,0,1,0.89634216,0
100328,0,0,0.010776726,1
100329,0,1,1.0,0
100330,0,0,0.18300883,1
100331,0,0,0.02774289,1
100332,0,1,0.99995863,0
100333,1,1,1.0,1
100334,0,0,0.13540348,1
100335,1,1,0.99997306,1
100336,1,0,0.079068,0
100337,0,1,0.99854493,0
100338,1,1,1.0,1
100339,1,1,0.9989617,1
100340,0,1,0.95036495,0
100341,1,1,1.0,1
100342,1,0,0.095265254,0
100343,1,1,1.0,1
100344,0,1,0.51135063,0
100345,1,1,0.999879,1
100346,0,1,0.99396133,0
100347,1,1,1.0,1
100348,0,1,0.9690618,0
100349,1,1,0.98215127,1
100350,0,1,0.9609151,0
100351,1,0,0.05122493,0
100352,1,1,0.9989329,1
100353,1,1,0.95150405,1
100354,1,1,0.9296323,1
100355,0,0,0.033621218,1
100356,0,1,0.5271948,0
100357,0,0,0.00046010586,1
100358,1,1,0.9999964,1
100359,0,1,0.99999905,0
100360,1,1,1.0,1
100361,0,1,0.9995092,0
100362,0,1,0.544983,0
100363,0,1,0.9987381,0
100364,1,1,1.0,1
100365,1,0,0.13892843,0
100366,1,1,0.99994004,1
100367,1,1,0.9997818,1
100368,1,1,0.9581087,1
100369,0,0,0.14366761,1
100370,0,0,0.14971778,1
100371,0,0,0.11486404,1
100372,1,1,0.9983158,1
100373,0,1,0.9729081,0
100374,1,0,0.07921033,0
100375,1,1,0.8975158,1
100376,0,1,1.0,0
100377,1,1,0.9999994,1
100378,0,1,0.94772077,0
100379,1,1,0.95296955,1
100380,0,0,0.07389652,1
100381,0,0,0.12836117,1
100382,1,0,0.3033705,0
100383,0,1,0.6241217,0
100384,1,1,0.9998702,1
100385,1,1,0.5926077,1
100386,0,1,0.97840524,0
100387,1,1,0.99989927,1
100388,1,0,0.068537496,0
100389,0,1,0.9997241,0
100390,1,1,0.99897385,1
100391,1,0,0.2829386,0
100392,1,0,0.059101548,0
100393,1,1,0.9461506,1
100394,1,1,0.71795213,1
100395,0,1,0.8665848,0
100396,1,0,0.25771838,0
100397,1,1,0.99987614,1
100398,1,1,0.99996793,1
100399,1,1,1.0,1
100400,1,1,0.666334,1
100401,1,1,0.8477158,1
100402,1,1,0.9999988,1
100403,1,1,0.99999964,1
100404,0,0,0.24337259,1
100405,0,0,0.34350687,1
100406,1,1,0.39481333,1
100407,0,1,0.9966102,0
100408,0,0,0.03541073,1
100409,1,1,0.99818975,1
100410,1,0,0.07113817,0
100411,0,1,0.9999999,0
100412,1,1,0.44860744,1
100413,0,0,0.15507846,1
100414,0,1,0.4336217,0
100415,1,1,0.9999658,1
100416,1,1,0.9999443,1
100417,1,1,0.9995035,1
100418,1,1,0.93564117,1
100419,0,0,0.07626997,1
100420,1,1,1.0,1
100421,0,1,0.689776,0
100422,1,1,0.59066117,1
100423,1,1,1.0,1
100424,1,1,0.99703634,1
100425,0,0,0.0631349,1
100426,1,1,0.85989916,1
100427,0,1,0.73115456,0
100428,0,0,0.009250096,1
100429,0,1,0.99994123,0
100430,0,1,0.99675864,0
100431,0,0,0.032222297,1
100432,1,1,0.42318982,1
100433,1,1,0.6370872,1
100434,1,1,0.9670076,1
100435,0,1,0.91565824,0
100436,0,0,0.20347002,1
100437,1,1,0.49017462,1
100438,0,0,0.019437952,1
100439,1,1,0.9999503,1
100440,1,1,0.9999442,1
100441,1,1,1.0,1
100442,0,0,0.33052522,1
100443,1,1,0.52409023,1
100444,1,0,0.029201293,0
100445,1,1,0.9999789,1
100446,1,1,0.9984542,1
100447,0,0,0.26616648,1
100448,0,0,0.16817279,1
100449,1,1,1.0,1
100450,0,1,0.3671001,0
100451,1,1,0.83534926,1
100452,1,1,0.99344844,1
100453,1,1,0.75851065,1
100454,0,1,0.9644221,0
100455,1,1,0.9320833,1
100456,1,0,0.15507846,0
100457,1,1,0.99999654,1
100458,1,1,0.6651387,1
100459,0,0,0.04001227,1
100460,0,0,0.009936419,1
100461,0,1,0.9969066,0
100462,0,0,0.012100385,1
100463,1,1,0.99959,1
100464,0,0,0.31184584,1
100465,0,0,0.010550081,1
100466,0,0,0.05981148,1
100467,0,1,0.9000915,0
100468,0,0,0.11308892,1
100469,0,1,0.9963994,0
100470,1,0,0.0836655,0
100471,1,1,0.99961925,1
100472,1,1,0.9999964,1
100473,1,1,1.0,1
100474,0,0,0.32557413,1
100475,1,1,0.61630094,1
100476,1,1,0.47764552,1
100477,0,0,0.11027936,1
100478,1,1,0.99557483,1
100479,0,1,0.9999629,0
100480,0,1,0.98190993,0
100481,0,1,0.58456767,0
100482,1,1,0.99951684,1
100483,1,0,0.11726853,0
100484,1,1,0.54722214,1
100485,1,1,1.0,1
100486,1,1,0.9999975,1
100487,1,1,0.9972904,1
100488,1,1,1.0,1
100489,1,1,0.9971717,1
100490,1,1,0.9999448,1
100491,0,1,0.36195374,0
100492,0,0,0.10856642,1
100493,0,1,0.9995883,0
100494,1,1,0.9994081,1
100495,0,0,0.31226513,1
100496,1,1,0.9915707,1
100497,0,1,0.8362874,0
100498,0,0,0.20275874,1
100499,1,1,0.9753666,1
100500,1,1,1.0,1
100501,1,1,0.9995584,1
100502,0,1,0.46107745,0
100503,1,1,0.97624266,1
100504,0,1,0.40706822,0
100505,0,0,0.10167862,1
100506,0,0,0.17231107,1
100507,1,1,0.9979412,1
100508,1,1,0.9988575,1
100509,0,1,0.974018,0
100510,1,1,0.86223567,1
100511,1,0,0.0830685,0
100512,0,0,0.26855758,1
100513,0,0,0.0279544,1
100514,0,0,0.17895591,1
100515,1,1,0.3930064,1
100516,1,1,1.0,1
100517,1,1,1.0,1
100518,0,0,0.039862495,1
100519,1,1,0.87674,1
100520,1,1,0.9999832,1
100521,1,1,0.99927205,1
100522,0,0,0.1596755,1
100523,0,1,0.438695,0
100524,0,0,0.2115797,1
100525,1,1,0.44426334,1
100526,1,1,0.9999491,1
100527,1,1,1.0,1
100528,1,1,0.9999702,1
100529,0,1,0.9955835,0
100530,1,1,1.0,1
100531,1,1,0.9972045,1
100532,1,1,0.99999905,1
100533,0,1,0.7531037,0
100534,0,1,0.38142115,0
100535,1,1,0.9998766,1
100536,0,0,0.12967801,1
100537,0,1,0.6433853,0
100538,0,0,0.032620545,1
100539,0,0,0.0051998803,1
100540,1,1,0.9999987,1
100541,0,1,0.9828892,0
100542,0,0,0.09186979,1
100543,0,1,0.6233195,0
100544,1,0,0.104660206,0
100545,1,1,0.9999999,1
100546,1,1,0.9999924,1
100547,1,1,0.99998486,1
100548,1,0,0.04451443,0
100549,0,0,0.12368283,1
100550,0,1,0.5791624,0
100551,1,0,0.050004896,0
100552,0,1,1.0,0
100553,1,1,0.9946568,1
100554,1,0,0.065545,0
100555,0,0,0.29209024,1
100556,1,1,0.9951703,1
100557,0,1,0.9673486,0
100558,1,0,0.15993772,0
100559,0,1,0.68494934,0
100560,1,1,1.0,1
100561,0,0,0.0385747,1
100562,1,1,0.99759394,1
100563,1,0,0.007710576,0
100564,0,0,0.21036048,1
100565,1,1,0.8493474,1
100566,1,1,0.999572,1
100567,0,0,0.056392044,1
100568,1,1,0.6397923,1
100569,1,1,0.38271803,1
100570,0,1,0.4066558,0
100571,1,1,0.98607117,1
100572,1,1,0.9995652,1
100573,0,0,0.013875309,1
100574,0,1,0.45731845,0
100575,1,1,0.9981578,1
100576,1,0,0.22516096,0
100577,1,1,0.9999316,1
100578,0,0,0.03390796,1
100579,0,0,0.06301948,1
100580,1,1,1.0,1
100581,0,1,0.88171685,0
100582,0,1,0.8480936,0
100583,1,1,0.9689444,1
100584,1,1,0.5649388,1
100585,0,0,0.14566138,1
100586,1,1,1.0,1
100587,1,1,0.99996376,1
100588,1,1,0.9995635,1
100589,0,1,0.61410475,0
100590,0,1,0.999982,0
100591,1,0,0.046942927,0
100592,1,1,0.98201376,1
100593,0,1,0.6501897,0
100594,1,1,0.8446654,1
100595,1,1,0.9449947,1
100596,0,0,0.02578508,1
100597,0,1,0.999134,0
100598,0,0,0.045862667,1
100599,1,1,0.9700135,1
100600,0,0,0.053255424,1
100601,0,0,0.31074667,1
100602,1,1,0.9999988,1
100603,0,1,0.9734181,0
100604,1,0,0.115810655,0
100605,1,1,0.9916842,1
100606,0,1,0.99881446,0
100607,0,1,0.9771756,0
100608,1,1,1.0,1
100609,1,1,0.99999964,1
100610,0,1,0.9974934,0
100611,0,0,0.02884354,1
100612,0,0,0.12716407,1
100613,0,1,0.7337381,0
100614,1,1,1.0,1
100615,0,1,0.99944395,0
100616,0,1,0.9902351,0
100617,0,0,0.017012626,1
100618,0,0,0.2833846,1
100619,0,0,0.31943977,1
100620,1,1,0.9999993,1
100621,0,0,0.19891867,1
100622,0,1,0.99818975,0
100623,1,1,0.97381955,1
100624,0,0,0.20601411,1
100625,1,0,0.054349106,0
100626,0,0,0.21076632,1
100627,0,1,0.9465473,0
100628,0,0,0.06935241,1
100629,1,1,0.5481293,1
100630,0,0,0.06365676,1
100631,0,0,0.13178657,1
100632,1,1,1.0,1
100633,1,1,1.0,1
100634,1,0,0.094594024,0
100635,1,1,0.7265227,1
100636,1,0,2.8744616e-05,0
100637,0,1,0.5254906,0
100638,0,0,0.030996837,1
100639,0,0,0.10456872,1
100640,1,1,0.9995461,1
100641,0,1,1.0,0
100642,1,1,1.0,1
100643,1,1,0.6748545,1
100644,1,0,0.29833803,0
100645,0,0,0.0649494,1
100646,0,0,0.10669061,1
100647,1,1,1.0,1
100648,1,0,0.111724876,0
100649,0,0,0.17342815,1
100650,1,1,0.57385755,1
100651,1,1,0.53443027,1
100652,1,0,0.12126887,0
100653,1,1,0.99594563,1
100654,0,1,0.99993813,0
100655,0,0,0.0066798786,1
100656,0,1,0.60562414,0
100657,1,1,0.9997775,1
100658,1,1,1.0,1
100659,1,1,0.9761973,1
100660,0,1,0.9999975,0
