id,y_true,y_pred,prob_pos,correct
100661,1,1,0.8945133,1
100662,0,0,0.2799269,1
100663,1,1,1.0,1
100664,1,1,0.99564314,1
100665,0,0,0.12689333,1
100666,1,1,0.9989434,1
100667,0,1,0.3555511,0
100668,1,0,0.26180246,0
100669,0,1,1.0,0
100670,0,0,0.100701615,1
100671,1,1,0.9999993,1
100672,1,0,0.26208568,0
100673,1,0,0.04065485,0
100674,1,0,0.026056305,0
100675,0,0,0.018815093,1
100676,1,1,0.94905907,1
100677,1,1,0.99987805,1
100678,1,1,0.5931969,1
100679,1,1,0.78874594,1
100680,1,0,0.09687654,0
100681,1,0,0.2991052,0
100682,0,0,0.19969788,1
100683,0,0,0.23917161,1
100684,1,1,0.9999993,1
100685,1,1,0.9994504,1
100686,0,1,1.0,0
100687,1,0,0.31153157,0
100688,0,0,0.0570714,1
100689,1,0,0.046551276,0
100690,1,1,0.6147988,1
100691,1,0,0.037856847,0
100692,1,0,0.03044435,0
100693,1,1,0.36026394,1
100694,1,1,0.9994286,1
100695,0,1,0.5138514,0
100696,1,0,0.04054074,0
100697,1,1,1.0,1
100698,0,0,0.1584346,1
100699,1,1,0.9161096,1
100700,1,1,0.999652,1
100701,0,0,0.08678673,1
100702,0,1,0.89796406,0
100703,1,1,0.91266996,1
100704,1,0,0.016529558,0
100705,0,0,0.0548532,1
100706,1,1,0.99978346,1
100707,0,1,0.36353388,0
100708,0,1,0.9821684,0
100709,0,1,0.70166194,0
100710,0,1,0.99338466,0
100711,0,0,0.24382246,1
100712,0,0,0.19329962,1
100713,0,0,0.23161423,1
100714,0,1,0.6281223,0
100715,1,1,0.9999758,1
100716,1,1,0.49139488,1
100717,0,0,0.16118816,1
100718,1,1,0.5397111,1
100719,0,1,0.9604726,0
100720,0,0,0.077308424,1
100721,0,1,0.93177354,0
100722,1,0,0.076407686,0
100723,1,1,0.40756917,1
100724,0,1,0.5444987,0
100725,0,1,0.8010035,0
100726,1,1,0.8680457,1
100727,1,0,0.14823206,0
100728,1,1,1.0,1
100729,1,0,0.008267596,0
100730,1,1,0.5128146,1
100731,1,1,0.9975514,1
100732,1,1,0.97997653,1
100733,0,1,0.48462397,0
100734,0,0,0.07793769,1
100735,0,1,0.99999976,0
100736,0,1,0.73852766,0
100737,1,1,0.9794133,1
100738,0,1,0.98819935,0
100739,1,1,0.9999862,1
100740,1,1,1.0,1
100741,1,1,0.99158704,1
100742,1,1,0.99998295,1
100743,0,0,0.050051305,1
100744,1,1,0.99999607,1
100745,1,1,0.87191176,1
100746,1,1,0.99958676,1
100747,0,1,0.6003055,0
100748,0,0,0.16052906,1
100749,1,1,0.99999857,1
100750,0,0,0.11813051,1
100751,0,0,0.11747085,1
100752,0,1,0.6455111,0
100753,1,1,1.0,1
100754,1,1,1.0,1
100755,1,1,0.441071,1
100756,1,1,0.99999976,1
100757,1,1,0.35756752,1
100758,0,1,0.99936384,0
100759,1,0,0.046335038,0
100760,0,1,0.9954704,0
100761,1,1,0.36054534,1
100762,1,1,0.9999027,1
100763,1,1,0.9999964,1
100764,0,1,1.0,0
100765,1,1,0.9999937,1
100766,0,0,0.110855594,1
100767,0,0,0.075721376,1
100768,0,0,0.036631368,1
100769,1,0,0.026031531,0
100770,0,0,0.34323165,1
100771,0,1,0.98815376,0
100772,0,0,0.088978484,1
100773,0,1,0.99999547,0
100774,0,1,0.9999999,0
100775,0,1,0.7096735,0
100776,1,1,0.9999975,1
100777,1,0,0.19759926,0
100778,0,1,1.0,0
100779,0,0,0.22337706,1
100780,1,0,0.23300752,0
100781,1,1,1.0,1
100782,1,1,0.9988121,1
100783,0,0,0.29335386,1
100784,0,1,0.8897206,0
100785,0,0,0.008140463,1
100786,1,1,0.9996673,1
100787,1,1,0.99990237,1
100788,1,1,0.9999629,1
100789,1,1,0.9864938,1
100790,0,1,0.99974483,0
100791,1,1,0.99999917,1
100792,1,1,0.9955576,1
100793,1,1,0.9999999,1
100794,0,0,0.10697014,1
100795,0,0,0.035277545,1
100796,0,1,0.9747491,0
100797,1,1,0.9920466,1
100798,1,1,0.9999999,1
100799,0,1,0.9910493,0
100800,0,0,0.042722195,1
100801,1,1,0.9999994,1
100802,0,0,0.13128456,1
100803,0,0,0.089933,1
100804,1,1,0.9920002,1
100805,0,1,0.93158704,0
100806,0,1,0.99776125,0
100807,0,0,0.188548,1
100808,1,1,0.9113377,1
100809,1,1,0.9999974,1
100810,1,1,0.9999758,1
100811,1,1,1.0,1
100812,1,0,0.12533277,0
100813,1,1,0.9999994,1
100814,0,0,0.019512547,1
100815,0,0,0.120438814,1
100816,0,0,0.18787654,1
100817,1,1,1.0,1
100818,0,1,0.99942183,0
100819,1,1,0.9999944,1
100820,1,1,1.0,1
100821,1,1,1.0,1
100822,1,1,1.0,1
100823,0,1,0.99999917,0
100824,1,1,0.8539127,1
100825,0,0,0.013795365,1
100826,1,1,0.99999917,1
100827,1,1,0.9999995,1
100828,0,0,0.06822642,1
100829,0,0,0.08593914,1
100830,0,0,0.34825712,1
100831,1,1,0.99999964,1
100832,1,1,0.91157407,1
100833,1,1,0.99850464,1
100834,1,1,0.9413314,1
100835,0,0,0.025662709,1
100836,1,1,0.90174776,1
100837,0,1,0.3639294,0
100838,0,1,0.9989077,0
100839,1,1,0.99932945,1
100840,1,0,0.05037733,0
100841,0,1,0.53673786,0
100842,1,1,0.9999857,1
100843,0,1,0.99995077,0
100844,0,0,0.16599831,1
100845,1,1,1.0,1
100846,1,1,0.9995443,1
100847,0,1,0.5289592,0
100848,1,1,0.99996877,1
100849,0,1,0.6143362,0
100850,0,0,0.26511872,1
100851,1,1,0.7818308,1
100852,0,0,0.21436231,1
100853,1,1,0.99999094,1
100854,0,0,0.015043661,1
100855,1,1,0.3598139,1
100856,1,1,0.9993242,1
100857,1,1,0.99913234,1
100858,0,1,0.6722779,0
100859,1,1,0.8911497,1
100860,0,1,0.57451415,0
100861,1,1,1.0,1
100862,1,1,1.0,1
100863,0,0,0.2052962,1
100864,1,1,0.9999999,1
100865,1,1,0.99979013,1
100866,1,1,0.9750835,1
100867,0,1,0.6340336,0
100868,1,1,0.99999976,1
100869,0,1,0.9741658,0
100870,1,1,1.0,1
100871,0,1,0.9883802,0
100872,1,0,0.100348406,0
100873,1,1,0.9999957,1
100874,1,1,0.99529994,1
100875,1,1,0.7240418,1
100876,1,1,1.0,1
100877,0,0,0.2786492,1
100878,0,1,1.0,0
100879,0,0,0.011201213,1
100880,1,1,1.0,1
100881,0,0,0.14897339,1
100882,1,1,0.9999759,1
100883,0,0,0.020685462,1
100884,0,1,0.6648124,0
100885,0,1,0.9968149,0
100886,1,1,0.84286314,1
100887,0,1,0.9998005,0
100888,1,1,0.99908185,1
100889,0,1,0.9533619,0
100890,0,0,0.05490385,1
100891,0,0,0.06791668,1
100892,1,0,0.17960249,0
100893,1,0,0.21833587,0
100894,1,1,0.46432465,1
100895,1,0,0.09293445,0
100896,1,1,0.40406644,1
100897,1,1,1.0,1
100898,1,1,0.9996395,1
100899,0,0,0.15778463,1
100900,1,1,1.0,1
100901,1,1,0.99758923,1
100902,1,1,0.9868787,1
100903,1,1,0.9999987,1
100904,1,1,1.0,1
100905,0,1,0.99690056,0
100906,0,0,0.21816924,1
100907,1,0,0.29477292,0
100908,1,1,0.9704367,1
100909,0,0,0.2830872,1
100910,1,1,0.97513086,1
100911,0,1,0.9973786,0
100912,1,0,0.18293586,0
100913,0,1,1.0,0
100914,1,1,0.9906419,1
100915,1,0,0.31658053,0
100916,1,1,0.3748479,1
100917,1,1,0.9999552,1
100918,1,1,0.98272413,1
100919,1,0,0.15817434,0
100920,1,1,1.0,1
100921,1,0,0.11382563,0
100922,1,1,0.9999975,1
100923,1,1,0.7015597,1
100924,0,1,0.5301757,0
100925,1,1,0.87705624,1
100926,0,1,0.5974905,0
100927,1,1,1.0,1
100928,1,0,0.108283214,0
100929,1,1,0.6318783,1
100930,1,1,0.999841,1
100931,0,0,0.010509383,1
100932,0,1,0.4357214,0
100933,0,0,0.09492911,1
100934,0,1,0.93306583,0
100935,1,1,1.0,1
100936,1,0,0.1742697,0
100937,0,0,0.23704568,1
100938,1,1,0.5868188,1
100939,1,1,0.98582757,1
100940,0,0,0.03557789,1
100941,1,1,1.0,1
100942,0,1,0.99998724,0
100943,1,0,0.10989669,0
100944,0,1,0.9933589,0
100945,1,0,0.3125798,0
100946,0,0,0.31647485,1
100947,1,1,0.85705173,1
100948,0,1,0.99999964,0
100949,0,1,0.94980925,0
100950,0,1,0.95791227,0
100951,0,0,0.045862667,1
100952,1,1,0.9999995,1
100953,0,1,0.39248234,0
100954,0,1,0.35838112,0
100955,0,1,0.6742114,0
100956,0,1,0.5910153,0
100957,0,0,0.06019705,1
100958,1,0,0.13432106,0
100959,1,1,0.45093358,1
100960,0,0,0.015306354,1
100961,1,1,1.0,1
100962,1,1,0.9999995,1
100963,0,1,0.99832886,0
100964,1,1,0.99101454,1
100965,0,1,0.38291994,0
100966,1,1,0.9999968,1
100967,0,1,0.9999926,0
100968,0,0,0.05525965,1
100969,0,1,0.8831352,0
100970,0,1,1.0,0
100971,1,1,0.99279517,1
100972,1,1,0.9979292,1
100973,1,1,0.90303797,1
100974,1,1,1.0,1
100975,0,0,0.12945776,1
100976,1,0,0.05037733,0
100977,1,0,0.14928317,0
100978,0,0,0.08678673,1
100979,0,1,0.44878858,0
100980,0,1,0.79182106,0
100981,0,0,0.016561339,1
100982,1,1,0.9999987,1
100983,1,1,0.9998287,1
100984,1,1,1.0,1
100985,0,1,0.67678016,0
100986,1,1,1.0,1
100987,1,1,0.99971026,1
100988,1,1,0.94858485,1
100989,1,0,0.18937114,0
100990,0,1,0.9999609,0
100991,0,1,0.4926763,0
100992,1,1,1.0,1
100993,0,1,0.99938214,0
100994,1,1,0.9999558,1
100995,0,1,0.61254144,0
100996,1,0,0.07971035,0
100997,1,1,1.0,1
100998,1,1,0.9999738,1
100999,1,1,0.99999976,1
101000,0,0,0.33944437,1
101001,0,1,0.46830428,0
101002,1,1,0.6575934,1
101003,0,0,0.17016298,1
101004,0,1,0.4108154,0
101005,0,0,0.1431877,1
101006,0,0,0.021145396,1
101007,1,1,0.9999912,1
101008,1,0,0.055874642,0
101009,0,1,0.55953074,0
101010,0,0,0.048948623,1
101011,0,0,0.06608538,1
101012,1,1,0.9946774,1
101013,1,1,1.0,1
101014,0,1,0.7586,0
101015,1,1,0.7643643,1
101016,1,1,1.0,1
101017,1,1,0.8924688,1
101018,0,0,0.1939858,1
101019,1,0,0.11308892,0
101020,1,0,0.074432954,0
101021,0,0,0.15584776,1
101022,1,1,0.84504944,1
101023,1,1,0.9988121,1
101024,0,0,0.06681232,1
101025,0,1,0.9990073,0
101026,0,1,0.831006,0
101027,1,0,0.10365786,0
101028,1,1,0.9999875,1
101029,0,1,0.9999827,0
101030,1,1,0.75105524,1
101031,1,1,0.9999788,1
101032,0,1,0.99803144,0
101033,0,0,0.06506812,1
101034,1,1,0.99999976,1
101035,0,0,0.13614833,1
101036,0,1,0.8958876,0
101037,0,1,0.39198768,0
101038,1,1,0.9991358,1
101039,0,0,0.020351816,1
101040,1,1,0.99994326,1
101041,1,1,1.0,1
101042,0,0,0.18557791,1
101043,1,1,0.35695085,1
101044,1,1,0.99712723,1
101045,0,0,0.10941996,1
101046,1,1,1.0,1
101047,1,1,1.0,1
101048,1,1,1.0,1
101049,0,0,0.06430006,1
101050,1,0,0.116261385,0
101051,1,1,0.8283842,1
101052,1,0,0.05184547,0
101053,0,0,0.27014312,1
101054,0,1,0.9986356,0
101055,1,1,0.532729,1
101056,0,0,0.0551069,1
101057,0,0,0.0025708678,1
101058,1,1,0.9999813,1
101059,0,0,0.040313438,1
101060,0,0,0.018246775,1
101061,1,1,1.0,1
101062,0,0,0.1524734,1
101063,1,1,0.52822924,1
101064,0,0,0.03197956,1
101065,1,0,0.21304952,0
101066,1,1,0.99999857,1
101067,1,1,0.9821854,1
101068,1,1,0.9997398,1
101069,0,0,0.21975583,1
101070,1,1,0.9999968,1
101071,0,1,0.99825555,0
101072,1,1,0.87125593,1
101073,1,1,0.9869292,1
101074,0,1,0.4950563,0
101075,1,0,0.22884513,0
101076,0,0,0.017045315,1
101077,0,0,0.04169577,1
101078,0,0,0.24835183,1
101079,0,0,0.02371207,1
101080,1,1,0.99999917,1
101081,0,1,0.48364842,0
101082,0,1,1.0,0
101083,0,0,0.26393127,1
101084,1,0,0.2193375,0
101085,0,0,0.12168575,1
101086,1,1,0.9955403,1
101087,1,1,0.9973061,1
101088,1,1,0.9999994,1
101089,1,0,0.060975183,0
101090,1,1,0.8161134,1
101091,0,0,0.18967113,1
101092,1,1,1.0,1
101093,0,0,0.2351084,1
101094,1,1,0.9999747,1
101095,1,1,0.7186438,1
101096,1,0,0.22772686,0
101097,0,1,0.9983125,0
101098,1,1,0.95136863,1
101099,1,0,0.16444936,0
101100,0,1,0.9982658,0
101101,0,0,0.10856642,1
101102,1,1,0.9987649,1
101103,1,1,1.0,1
101104,1,0,0.3323375,0
101105,1,1,1.0,1
101106,0,1,0.943504,0
101107,1,1,0.99961627,1
101108,1,1,0.5398931,1
101109,0,1,0.8857304,0
101110,1,1,1.0,1
101111,1,1,0.97386926,1
101112,0,0,0.010986943,1
101113,0,1,0.35560703,0
101114,1,1,1.0,1
101115,0,0,0.21133544,1
101116,0,1,0.55048656,0
101117,0,1,0.9637117,0
101118,1,1,0.99615306,1
101119,1,1,1.0,1
101120,1,1,0.9999995,1
101121,0,0,0.011485951,1
101122,0,0,0.078078166,1
101123,0,1,0.99372226,0
101124,0,0,0.06656919,1
101125,1,1,0.9589241,1
101126,1,1,0.9999645,1
101127,0,1,0.4119682,0
101128,0,1,0.98955137,0
101129,1,0,0.108850285,0
101130,0,0,0.100967236,1
101131,1,1,0.9999974,1
101132,1,1,1.0,1
101133,0,0,0.29798043,1
101134,1,1,0.9999627,1
101135,0,1,0.9964825,0
101136,1,0,0.09434341,0
101137,0,1,1.0,0
101138,1,1,0.6955966,1
101139,0,1,0.9716986,0
101140,0,1,0.9877823,0
101141,1,0,0.025347177,0
101142,0,0,0.34015632,1
101143,1,1,0.9999995,1
101144,1,1,0.86815757,1
101145,0,0,0.09334689,1
101146,0,1,0.8748277,0
101147,1,1,0.9999999,1
101148,1,1,0.99866986,1
101149,0,1,0.6811438,0
101150,1,1,1.0,1
101151,1,1,0.43425137,1
101152,1,0,0.19852991,0
101153,0,1,0.66969085,0
101154,0,0,0.19567093,1
101155,0,0,0.017110892,1
101156,1,1,0.7251137,1
101157,1,0,0.19102567,0
101158,1,1,0.73829186,1
101159,1,1,0.5384372,1
101160,0,0,0.12776141,1
101161,1,1,0.9996886,1
101162,0,1,0.97175217,0
101163,1,1,0.9996941,1
101164,0,0,0.12874407,1
101165,1,0,0.022264916,0
101166,0,0,0.07172112,1
101167,1,1,0.99988806,1
101168,1,1,0.99999976,1
101169,0,1,0.7545535,0
101170,0,0,0.09384396,1
101171,0,0,0.22354652,1
101172,1,1,0.9999633,1
101173,0,0,0.06278921,1
101174,0,1,0.9573974,0
101175,0,1,0.9984421,0
101176,0,1,0.5978427,0
101177,0,1,0.99720997,0
101178,0,1,0.9336126,0
101179,1,1,1.0,1
101180,1,1,0.9999422,1
101181,1,1,0.99861693,1
101182,0,1,0.99921143,0
101183,0,0,0.3233801,1
101184,1,1,0.99991417,1
101185,0,0,0.03365296,1
101186,0,1,0.61097586,0
101187,1,1,0.9064049,1
101188,0,1,0.9841241,0
101189,0,0,0.1305069,1
101190,0,0,0.06103112,1
101191,1,1,0.9677472,1
101192,1,0,0.19337577,0
101193,0,1,0.99469805,0
101194,1,1,0.9999919,1
101195,0,0,0.22867283,1
101196,0,0,0.059646945,1
101197,0,1,1.0,0
101198,1,1,0.9994673,1
101199,1,1,0.9904221,1
101200,0,0,0.124532074,1
101201,1,1,1.0,1
101202,1,1,0.97889495,1
101203,1,0,0.08093672,0
101204,0,0,0.24023944,1
101205,1,1,0.9994418,1
101206,1,1,0.98155975,1
101207,0,1,0.7371109,0
101208,1,1,1.0,1
101209,1,1,0.9999958,1
101210,0,0,0.25673878,1
101211,1,1,1.0,1
101212,0,0,0.03378023,1
101213,1,1,0.99317604,1
101214,1,1,0.9999999,1
101215,1,1,0.99727964,1
101216,0,1,0.8937739,0
101217,1,1,0.9723622,1
101218,1,1,0.9622852,1
101219,0,0,0.034197055,1
101220,0,1,0.9773924,0
101221,1,1,0.9999907,1
101222,1,0,0.023153413,0
101223,1,1,1.0,1
101224,0,0,0.15869519,1
101225,1,1,0.9999999,1
101226,0,1,0.9979771,0
101227,1,1,1.0,1
101228,1,1,0.91078377,1
101229,1,0,0.10087861,0
101230,1,1,0.9538373,1
101231,0,0,0.15713686,1
101232,1,1,1.0,1
101233,1,1,0.44372094,1
101234,0,1,0.99990904,0
101235,0,1,0.99420255,0
101236,1,0,0.086323485,0
101237,0,0,0.0069576083,1
101238,0,1,0.43392152,0
101239,1,0,0.0658447,0
101240,0,1,0.8897206,0
101241,1,0,0.23616374,0
101242,1,0,0.30264863,0
101243,0,0,0.24580847,1
101244,0,0,0.02884354,1
101245,1,1,0.7351666,1
101246,0,1,0.99999976,0
101247,1,1,1.0,1
101248,0,0,0.18609506,1
101249,1,1,0.98819935,1
101250,1,1,0.9999999,1
101251,0,0,0.014871003,1
101252,1,1,0.99993813,1
101253,1,1,0.9999995,1
101254,0,1,0.72966427,0
101255,0,0,0.05179748,1
101256,1,1,0.9999913,1
101257,0,1,0.38560602,0
101258,1,1,0.9999894,1
101259,1,1,1.0,1
101260,0,1,0.99982125,0
101261,1,1,1.0,1
101262,0,1,0.9321451,0
101263,0,1,0.9090225,0
101264,0,1,0.9981433,0
101265,1,1,1.0,1
101266,1,1,1.0,1
101267,1,0,0.31294715,0
101268,0,1,0.83508044,0
101269,0,1,0.98977125,0
101270,1,1,1.0,1
101271,1,1,0.56859547,1
101272,1,1,0.9997478,1
101273,0,1,0.51391244,0
101274,0,1,0.89805347,0
101275,1,1,0.9994307,1
101276,0,1,0.704211,0
101277,1,1,0.9130584,1
101278,1,1,0.38144994,1
101279,1,0,0.04455598,0
101280,0,0,0.011072159,1
101281,1,1,0.9994307,1
101282,0,0,0.31426096,1
101283,0,1,0.99998856,0
101284,1,1,0.99996734,1
101285,1,1,0.85741025,1
101286,1,0,0.18249834,0
101287,0,1,0.8456877,0
101288,1,1,0.89199936,1
101289,1,0,0.05525965,0
101290,1,1,0.9999887,1
101291,1,1,0.9999696,1
101292,0,0,0.18772759,1
101293,0,0,0.18937114,1
101294,0,1,0.6241217,0
101295,0,1,1.0,0
101296,1,1,0.9999521,1
101297,1,1,0.9993881,1
101298,1,1,0.35381883,1
101299,0,1,0.6244653,0
101300,1,1,0.94024336,1
101301,1,1,0.92296976,1
101302,1,1,0.99999976,1
101303,1,1,0.9999083,1
101304,0,0,0.31615806,1
101305,1,1,0.9943909,1
101306,0,0,0.12863456,1
101307,1,0,0.038178273,0
101308,0,1,0.42304087,0
101309,1,0,0.17085357,0
101310,0,0,0.103839464,1
101311,0,1,0.3794934,0
101312,1,1,0.9992175,1
101313,0,0,0.08225394,1
101314,0,1,0.9999888,0
101315,1,1,0.9999994,1
101316,1,1,1.0,1
101317,0,0,0.013795365,1
101318,1,1,0.91383046,1
101319,0,1,0.93645954,0
101320,1,1,0.63493955,1
101321,1,1,0.68283814,1
101322,0,0,0.1437277,1
101323,1,1,1.0,1
101324,1,1,0.9999995,1
101325,0,0,0.17953056,1
101326,0,0,0.015483986,1
101327,1,1,1.0,1
101328,0,1,0.99999917,0
101329,0,0,0.1468197,1
101330,1,1,0.9032942,1
101331,1,1,0.9999968,1
101332,1,1,0.39887467,1
101333,1,1,0.9999999,1
101334,1,1,0.95995015,1
101335,0,0,0.124905184,1
101336,0,1,0.7745834,0
101337,0,1,0.9870046,0
101338,0,1,0.9576358,0
101339,0,1,0.64640445,0
101340,1,0,0.26435834,0
101341,1,1,0.6283504,1
101342,1,1,0.99999964,1
101343,1,1,0.999997,1
101344,0,0,0.07999737,1
101345,0,1,0.8510886,0
101346,1,1,0.9999572,1
101347,1,1,0.9995479,1
101348,0,0,0.06935241,1
101349,1,0,0.013222823,0
101350,0,0,0.03007184,1
101351,1,1,0.9999716,1
101352,1,1,1.0,1
101353,1,1,1.0,1
101354,0,1,0.9393039,0
101355,1,0,0.26774308,0
101356,0,0,0.075721376,1
101357,0,1,0.995037,0
101358,1,1,0.85919183,1
101359,1,1,1.0,1
101360,0,0,0.2784039,1
101361,0,0,0.09509706,1
101362,0,0,0.019069158,1
101363,0,1,0.98951083,0
101364,0,0,0.21109137,1
101365,0,0,0.32034272,1
101366,0,0,0.21092878,1
101367,0,1,0.99992657,0
101368,1,1,0.9701552,1
101369,0,1,0.42936954,0
101370,0,0,0.2799269,1
101371,1,0,0.1459046,0
101372,0,1,0.94261247,0
101373,1,1,0.96395,1
101374,1,1,0.99960417,1
101375,0,0,0.07329728,1
101376,1,0,0.100701615,0
101377,1,1,0.80837,1
101378,1,0,0.23126681,0
101379,0,1,0.9999722,0
101380,0,1,0.99998355,0
101381,0,0,0.14829372,1
101382,0,1,0.5799358,0
101383,0,1,0.49182203,0
101384,0,0,0.3427365,1
101385,0,0,0.015860597,1
101386,0,0,0.16667542,1
101387,0,0,0.015754245,1
101388,0,1,0.997399,0
101389,0,0,0.15165491,1
101390,1,1,0.9999347,1
101391,1,1,0.99914074,1
101392,1,1,0.99970514,1
101393,0,1,0.99804294,0
101394,0,0,0.13828714,1
101395,0,0,0.024492992,1
101396,0,0,0.010570489,1
101397,1,1,1.0,1
101398,0,0,0.08756384,1
101399,1,1,0.9983834,1
101400,0,1,0.9793738,0
101401,1,1,1.0,1
101402,1,1,0.9804314,1
101403,1,1,0.99758923,1
101404,1,0,0.34582293,0
101405,0,0,0.272218,1
101406,1,1,1.0,1
101407,0,1,0.8890481,0
101408,0,1,0.9997522,0
101409,1,0,0.08173938,0
101410,0,1,0.93726826,0
101411,1,1,0.99736834,1
101412,1,1,0.99999917,1
101413,1,1,0.9999379,1
101414,0,0,0.16224726,1
101415,0,0,0.07928158,1
101416,1,1,1.0,1
101417,1,1,0.7692537,1
101418,1,1,0.999729,1
101419,0,1,0.9999076,0
101420,0,0,0.055566337,1
101421,0,0,0.15726623,1
101422,1,1,1.0,1
101423,0,1,0.45910648,0
101424,1,1,0.988425,1
101425,1,1,0.99999964,1
101426,0,0,0.17016298,1
101427,0,0,0.21174264,1
101428,1,1,1.0,1
101429,1,1,1.0,1
101430,1,1,1.0,1
101431,1,1,0.9766915,1
101432,1,0,0.14163724,0
101433,1,1,0.99604684,1
101434,1,0,0.2548797,0
101435,0,0,0.023464657,1
101436,1,0,0.20473911,0
101437,1,1,0.98844737,1
101438,1,0,0.0038244838,0
101439,1,1,0.99999917,1
101440,1,1,1.0,1
101441,0,1,0.94910634,0
101442,1,1,0.9405172,1
101443,0,1,0.6409168,0
101444,1,0,0.13415082,0
101445,0,0,0.124213,1
101446,0,1,0.9804874,0
101447,1,1,0.99996233,1
101448,1,1,0.99998784,1
101449,0,0,0.035779487,1
101450,1,1,0.98771137,1
101451,1,0,0.06506812,0
101452,0,0,0.09687654,1
101453,0,0,0.039601684,1
101454,1,1,0.95976204,1
101455,1,1,0.9986462,1
101456,0,0,0.31975833,1
101457,0,0,0.11037522,1
101458,1,0,0.07250525,0
101459,1,1,0.99999857,1
101460,1,1,0.99943525,1
101461,1,1,0.7993641,1
101462,0,0,0.045310315,1
101463,1,1,0.99998,1
101464,0,0,0.04564947,1
101465,1,0,0.06301948,0
101466,1,1,0.99999917,1
101467,1,1,0.9909972,1
101468,0,1,0.8621197,0
101469,0,0,0.17078443,1
101470,1,1,0.99996483,1
101471,1,0,0.18780208,0
101472,0,0,0.12874407,1
101473,0,0,0.2305731,1
101474,1,1,0.9999999,1
101475,0,1,0.554772,0
101476,1,1,0.7059371,1
101477,0,1,0.9997942,0
101478,0,1,0.98625773,0
101479,0,0,0.07356305,1
101480,0,1,0.6191835,0
101481,0,1,0.9999995,0
101482,0,0,0.027220903,1
101483,1,1,0.9763331,1
101484,1,1,0.9999844,1
101485,1,1,0.5066524,1
101486,1,0,0.20537588,0
101487,1,1,1.0,1
101488,1,1,0.54225737,1
101489,1,1,1.0,1
101490,1,1,0.8900078,1
101491,0,1,0.540075,0
101492,1,1,0.9999982,1
101493,0,1,0.39361808,0
101494,1,1,1.0,1
101495,0,0,0.089136936,1
101496,0,1,0.99990976,0
101497,0,1,0.9999958,0
101498,0,0,0.17064616,1
101499,0,0,0.05037733,1
101500,1,0,0.08834723,0
101501,0,0,0.07850098,1
101502,1,1,0.99909604,1
101503,1,1,0.9999999,1
101504,1,1,0.9999995,1
101505,0,1,0.54970104,0
101506,1,1,1.0,1
101507,1,1,1.0,1
101508,0,0,0.11104826,1
101509,1,1,0.9983418,1
101510,0,0,0.34367207,1
101511,1,1,0.76304257,1
101512,1,1,0.99929035,1
101513,0,0,0.05802475,1
101514,0,0,0.09017308,1
101515,0,0,0.11656275,1
101516,0,0,0.072177574,1
101517,0,0,0.161717,1
101518,1,1,0.9998253,1
101519,1,1,0.8581252,1
101520,1,1,0.9999999,1
101521,1,1,1.0,1
101522,1,1,0.9999999,1
101523,0,0,0.2168396,1
101524,1,1,0.9999969,1
101525,1,1,0.44824514,1
101526,1,0,0.037714817,0
101527,1,0,0.07864238,0
101528,0,0,0.08803311,1
101529,1,0,0.0066928505,0
101530,0,0,0.03557789,1
101531,0,0,0.19620943,1
101532,0,1,0.9999999,0
101533,0,0,0.11666332,1
101534,0,0,0.052086018,1
101535,1,1,0.87375444,1
