id,y_true,y_pred,prob_pos,correct
101536,0,0,0.08532742,1
101537,1,0,0.077727415,0
101538,0,0,0.11299101,1
101539,0,0,0.14639206,1
101540,0,0,0.06198946,1
101541,0,0,0.021512313,1
101542,1,1,1.0,1
101543,1,1,0.90320885,1
101544,0,1,0.999764,0
101545,1,1,1.0,1
101546,1,1,0.9999405,1
101547,0,0,0.1434875,1
101548,0,1,0.4211054,0
101549,1,1,0.9999969,1
101550,1,1,0.98478174,1
101551,1,1,0.99986446,1
101552,0,1,0.9996018,0
101553,1,0,0.032589745,0
101554,1,0,0.24499467,0
101555,1,0,0.08803311,0
101556,0,1,0.9999827,0
101557,0,1,0.6296038,0
101558,0,0,0.17859745,1
101559,1,1,0.9999912,1
101560,1,0,0.10961043,0
101561,0,0,0.10239443,1
101562,1,1,0.89423656,1
101563,1,1,0.9227612,1
101564,0,0,0.10158944,1
101565,0,1,0.9923638,0
101566,1,1,0.99789655,1
101567,0,0,0.04276215,1
101568,1,1,0.99996364,1
101569,1,1,0.7383862,1
101570,0,1,0.98535615,0
101571,1,1,0.9999993,1
101572,0,1,0.5446803,0
101573,1,1,0.71814984,1
101574,1,0,0.08042967,0
101575,1,1,0.9999995,1
101576,1,0,0.025858779,0
101577,0,1,0.99982184,0
101578,1,1,0.82318634,1
101579,1,1,0.999824,1
101580,1,1,0.9995092,1
101581,1,1,0.99776566,1
101582,0,0,0.19613242,1
101583,1,0,0.2705766,0
101584,0,0,0.08232769,1
101585,1,1,0.9996506,1
101586,1,1,0.9999924,1
101587,1,0,0.14786254,0
101588,1,0,0.07211221,0
101589,1,1,1.0,1
101590,1,1,0.99999917,1
101591,0,0,0.100701615,1
101592,1,1,1.0,1
101593,1,1,0.9999999,1
101594,0,1,0.9999974,0
101595,1,1,0.99695444,1
101596,0,1,0.5807088,0
101597,1,1,0.83642095,1
101598,1,1,0.99989605,1
101599,0,0,0.12721826,1
101600,1,1,0.9999993,1
101601,0,1,0.999213,0
101602,0,1,0.8020909,0
101603,0,1,0.99980515,0
101604,1,1,0.99994266,1
101605,1,0,0.21692254,0
101606,0,1,0.99983656,0
101607,0,0,0.01757688,1
101608,0,1,0.7833262,0
101609,0,0,0.009727272,1
101610,0,1,0.91796696,0
101611,1,1,0.9999962,1
101612,1,1,0.7716715,1
101613,0,1,0.99996173,0
101614,1,1,0.99998367,1
101615,1,1,0.9999993,1
101616,0,1,0.99952805,0
101617,1,1,0.99998593,1
101618,1,1,1.0,1
101619,1,1,0.35812852,1
101620,1,1,0.99995947,1
101621,0,1,0.97321534,0
101622,0,0,0.08130065,1
101623,1,1,0.46751407,1
101624,1,0,0.009559399,0
101625,0,1,0.9972531,0
101626,0,1,0.7324962,0
101627,0,0,0.3045068,1
101628,0,0,0.16525607,1
101629,0,0,0.12085323,1
101630,1,1,0.99983656,1
101631,0,1,0.7830775,0
101632,0,0,0.09577148,1
101633,1,1,1.0,1
101634,0,0,0.20513694,1
101635,1,1,1.0,1
101636,1,1,0.6164164,1
101637,1,0,0.2548797,0
101638,0,0,0.1504028,1
101639,0,0,0.0894546,1
101640,0,1,0.99999666,0
101641,0,0,0.008046387,1
101642,0,1,0.9999981,0
101643,0,1,0.9298237,0
101644,0,0,0.03861093,1
101645,1,0,0.14128143,0
101646,1,1,0.9999987,1
101647,1,1,1.0,1
101648,1,1,0.9885583,1
101649,1,1,0.999936,1
101650,0,0,0.21060391,1
101651,0,0,0.046855625,1
101652,0,1,0.9916842,0
101653,0,0,0.07356305,1
101654,0,0,0.019271135,1
101655,1,1,0.40344933,1
101656,1,1,1.0,1
101657,0,0,0.008644178,1
101658,1,1,0.9846051,1
101659,1,1,0.364099,1
101660,1,0,0.08740792,0
101661,1,1,0.9859093,1
101662,0,0,0.03971326,1
101663,0,1,0.7096735,0
101664,0,0,0.014785409,1
101665,0,1,0.39382204,0
101666,1,1,1.0,1
101667,0,0,0.10284408,1
101668,1,1,0.5699125,1
101669,1,1,0.9978594,1
101670,0,0,0.093016796,1
101671,0,0,0.047869008,1
101672,1,1,0.9999999,1
101673,1,1,0.95911604,1
101674,0,1,0.9984603,0
101675,1,1,0.99999774,1
101676,1,1,0.9999175,1
101677,0,1,0.83642095,0
101678,0,0,0.080719054,1
101679,1,1,0.35947657,1
101680,1,1,1.0,1
101681,1,1,0.9999993,1
101682,0,0,0.04455598,1
101683,1,1,0.9634375,1
101684,1,1,1.0,1
101685,0,1,0.999213,0
101686,0,1,0.52993244,0
101687,1,1,0.716169,1
101688,1,1,0.4622606,1
101689,1,1,1.0,1
101690,1,1,1.0,1
101691,0,0,0.33780402,1
101692,0,1,0.5274383,0
101693,0,0,0.1334717,1
101694,1,1,0.99998546,1
101695,1,1,0.9995479,1
101696,1,0,0.068288535,0
101697,1,1,0.5665582,1
101698,0,0,0.086323485,1
101699,0,1,0.99178034,0
101700,1,1,0.6685017,1
101701,0,1,0.6191835,0
101702,1,1,1.0,1
101703,0,1,0.48834443,0
101704,0,0,0.098079324,1
101705,0,1,0.7541915,0
101706,0,1,0.999998,0
101707,1,1,0.99999654,1
101708,0,1,0.8802834,0
101709,0,0,0.0015548134,1
101710,1,1,0.99897385,1
101711,0,1,0.48428863,0
101712,1,1,1.0,1
101713,1,1,0.99999905,1
101714,0,0,0.1265691,1
101715,1,1,0.5634981,1
101716,1,1,1.0,1
101717,1,1,1.0,1
101718,1,1,0.4620482,1
101719,0,0,0.025662709,1
101720,1,0,0.3477032,0
101721,1,1,0.9999999,1
101722,1,1,1.0,1
101723,1,0,0.017968968,0
101724,0,0,0.16899405,1
101725,1,1,0.9999988,1
101726,0,0,0.08173938,1
101727,0,1,0.99605453,0
101728,1,0,0.04560694,0
101729,1,0,0.0815929,0
101730,0,1,0.9988991,0
101731,1,1,1.0,1
101732,0,0,0.10715685,1
101733,0,1,0.74144006,0
101734,0,0,0.15437602,1
101735,0,0,0.111724876,1
101736,1,1,0.50872713,1
101737,0,1,0.60439897,0
101738,1,1,1.0,1
101739,1,0,0.07068779,0
101740,0,1,0.97794676,0
101741,1,1,0.7026831,1
101742,1,0,0.2656423,0
101743,1,1,1.0,1
101744,0,0,0.24598956,1
101745,1,1,1.0,1
101746,1,1,0.88413936,1
101747,1,1,0.60807055,1
101748,1,1,1.0,1
101749,1,1,1.0,1
101750,1,1,0.8255897,1
101751,1,1,0.97673583,1
101752,0,1,0.9720721,0
101753,0,0,0.060975183,1
101754,0,0,0.14258969,1
101755,1,1,1.0,1
101756,1,1,0.9404078,1
101757,1,1,0.9988305,1
101758,0,0,0.3396633,1
101759,0,0,0.1201288,1
101760,0,0,0.29533154,1
101761,1,1,0.5362522,1
101762,1,0,0.1274353,0
101763,0,0,0.067546695,1
101764,0,0,0.044806086,1
101765,1,1,0.99827933,1
101766,1,1,0.6834723,1
101767,1,1,0.9999175,1
101768,1,1,0.9191359,1
101769,0,0,0.075653054,1
101770,1,1,0.99827933,1
101771,0,1,0.99997425,0
101772,0,1,0.57821006,0
101773,0,0,0.31389278,1
101774,1,0,0.007403014,0
101775,0,1,0.705227,0
101776,1,1,0.9999999,1
101777,1,0,0.06159316,0
101778,0,1,0.8453051,0
101779,1,1,1.0,1
101780,0,0,0.028328313,1
101781,1,1,1.0,1
101782,0,0,0.28696787,1
101783,1,1,0.9993081,1
101784,0,1,0.94122344,0
101785,0,0,0.29583988,1
101786,0,0,0.068288535,1
101787,0,1,0.66252357,0
101788,1,1,0.6910284,1
101789,1,1,0.9940659,1
101790,1,0,0.09679113,0
101791,0,1,0.87705624,0
101792,0,0,0.00478301,1
101793,0,1,0.68516004,0
101794,1,1,0.7007413,1
101795,1,1,0.9999852,1
101796,1,1,0.999984,1
101797,0,1,0.9333701,0
101798,0,0,0.0374323,1
101799,1,1,1.0,1
101800,1,1,0.97984195,1
101801,1,0,0.027663978,0
101802,1,1,1.0,1
101803,0,0,0.081154905,1
101804,1,1,0.7297606,1
101805,1,1,1.0,1
101806,1,1,1.0,1
101807,1,1,0.9325147,1
101808,1,1,0.999974,1
101809,1,1,0.87212974,1
101810,0,1,0.9922444,0
101811,0,0,0.016882466,1
101812,1,1,0.9999987,1
101813,1,1,1.0,1
101814,1,1,0.8862236,1
101815,1,1,0.98292196,1
101816,0,1,0.79198205,0
101817,1,1,1.0,1
101818,1,1,1.0,1
101819,1,1,0.99528164,1
101820,1,0,0.27776676,0
101821,0,0,0.0009830882,1
101822,1,1,0.99756086,1
101823,1,1,0.37960833,1
101824,1,1,1.0,1
101825,1,1,0.99844813,1
101826,1,0,0.06766981,0
101827,1,1,0.9999746,1
101828,1,1,0.9970708,1
101829,1,1,0.8010035,1
101830,1,1,0.72749174,1
101831,1,1,0.9995073,1
101832,0,1,0.9534488,0
101833,0,0,0.14378779,1
101834,0,0,0.034553625,1
101835,1,1,0.99997663,1
101836,1,1,1.0,1
101837,1,1,1.0,1
101838,1,0,0.090896755,0
101839,1,1,0.9998827,1
101840,0,1,0.40503684,0
101841,0,1,0.8715842,0
101842,0,0,0.19238758,1
101843,1,1,0.9916842,1
101844,0,0,0.14798562,1
101845,0,0,0.050283972,1
101846,0,0,0.3429015,1
101847,1,0,0.0044079763,0
101848,0,1,0.3600389,0
101849,0,1,0.7947038,0
101850,1,1,0.99999964,1
101851,0,1,0.99396133,0
101852,1,1,0.9999994,1
101853,0,0,0.19961987,1
101854,1,1,0.76020586,1
101855,0,0,0.24229527,1
101856,1,0,0.15514244,0
101857,0,0,0.07843036,1
101858,1,1,0.77551985,1
101859,1,1,0.99986494,1
101860,1,1,0.9999896,1
101861,1,1,0.858837,1
101862,1,1,1.0,1
101863,1,1,0.99852496,1
101864,1,1,1.0,1
101865,1,1,1.0,1
101866,1,1,1.0,1
101867,1,1,0.9999912,1
101868,0,0,0.20882359,1
101869,0,1,0.41878605,0
101870,1,1,0.9208609,1
101871,1,0,0.0009946651,0
101872,0,0,0.09097748,1
101873,1,1,0.99999857,1
101874,1,0,0.13173069,0
101875,1,0,0.33960858,0
101876,1,0,0.021145396,0
101877,0,1,0.99792516,0
101878,0,1,0.46663293,0
101879,1,1,0.98416984,1
101880,1,0,0.13957219,0
101881,0,1,0.41478032,0
101882,0,1,0.9985923,0
101883,1,1,0.99830914,1
101884,1,1,0.9846051,1
101885,1,1,0.9216402,1
101886,0,0,0.11114469,1
101887,0,0,0.0004076526,1
101888,1,1,0.99966073,1
101889,1,1,0.75752544,1
101890,1,1,0.44025865,1
101891,1,1,0.99984455,1
101892,1,1,0.99999785,1
101893,1,1,0.9999465,1
101894,1,0,0.2941136,0
101895,0,1,0.9994797,0
101896,1,1,0.99977213,1
101897,0,0,0.02188545,1
101898,1,1,0.99999166,1
101899,0,0,0.02136889,1
101900,0,1,0.9999789,0
101901,0,1,0.9608783,0
101902,1,1,1.0,1
101903,1,1,0.99216896,1
101904,0,0,0.19178137,1
101905,1,1,0.7817474,1
101906,0,0,0.1625129,1
101907,1,1,0.90982693,1
101908,0,0,0.09842541,1
101909,0,1,0.9987356,0
101910,1,1,0.70309097,1
101911,1,0,0.057652235,0
101912,0,0,0.04418332,1
101913,1,0,0.044307213,0
101914,1,1,0.99965537,1
101915,0,0,0.016308766,1
101916,0,0,0.2211824,1
101917,0,1,0.6564931,0
101918,0,0,0.010268432,1
101919,0,1,0.93611,0
101920,1,1,1.0,1
101921,1,1,0.9999988,1
101922,1,1,1.0,1
101923,0,0,0.19891867,1
101924,1,1,0.61341023,1
101925,0,0,0.046421416,1
101926,1,1,0.8917168,1
101927,1,1,0.9999145,1
101928,1,0,0.31875017,0
101929,1,1,0.99988365,1
101930,0,1,0.56277734,0
101931,0,1,0.8769508,0
101932,1,1,0.9985758,1
101933,0,0,0.095940754,1
101934,0,1,0.49758914,0
101935,1,1,0.91030645,1
101936,1,0,0.036459446,0
101937,1,1,1.0,1
101938,1,1,0.61693585,1
101939,1,1,1.0,1
101940,1,0,0.10613344,0
101941,0,1,0.99735296,0
101942,1,1,0.999879,1
101943,1,1,1.0,1
101944,0,0,0.028816197,1
101945,0,1,0.93891287,0
101946,0,1,0.93558234,0
101947,0,0,0.087252244,1
101948,0,0,0.12458531,1
101949,1,1,0.4163813,1
101950,0,0,0.083740406,1
101951,1,1,0.99849594,1
101952,1,1,0.98313373,1
101953,0,0,0.05198967,1
101954,0,0,0.053255424,1
101955,0,0,0.06244529,1
101956,1,0,0.22541662,0
101957,1,1,0.9981505,1
101958,0,1,0.99209267,0
101959,0,0,0.23109324,1
101960,1,0,0.056288198,0
101961,0,0,0.026912306,1
101962,0,1,0.95880854,0
101963,1,1,0.3919295,1
101964,0,1,0.9992342,0
101965,1,1,0.9967269,1
101966,0,1,0.7824132,0
101967,1,1,0.6742114,1
101968,1,0,0.28224567,0
101969,1,1,0.969814,1
101970,1,1,0.4431485,1
101971,1,1,1.0,1
101972,1,1,0.8865187,1
101973,1,0,0.20601411,0
101974,0,1,0.9999424,0
101975,1,1,0.56529874,1
101976,0,0,0.022137716,1
101977,1,1,0.9999993,1
101978,0,0,0.023153413,1
101979,1,0,0.1309508,0
101980,1,1,0.9942139,1
101981,0,1,0.9357587,0
101982,1,1,0.9999417,1
101983,0,1,0.60754675,0
101984,0,1,0.9887771,0
101985,1,1,1.0,1
101986,0,1,0.99999714,0
101987,1,0,0.1419343,0
101988,1,1,0.98340684,1
101989,0,0,0.23274586,1
101990,0,0,0.049267832,1
101991,0,1,0.4487282,0
101992,1,1,1.0,1
101993,0,1,0.9999782,0
101994,1,1,0.9987696,1
101995,0,0,0.078078166,1
101996,1,1,0.9534054,1
101997,0,1,0.3748479,0
101998,0,1,0.9999802,0
101999,0,1,0.9794133,0
102000,0,0,0.07107367,1
102001,1,0,0.07126734,0
102002,1,1,1.0,1
102003,0,1,0.9999646,0
102004,1,1,0.96138906,1
102005,1,1,0.99999976,1
102006,0,0,0.1437277,1
102007,0,1,0.77304506,0
102008,0,1,0.44399214,0
102009,1,1,0.99903595,1
102010,1,0,0.0282746,0
102011,1,0,0.2507293,0
102012,1,1,0.9999981,1
102013,1,1,0.9353465,1
102014,0,0,0.11961366,1
102015,1,1,0.65781325,1
102016,1,0,0.23625182,0
102017,1,1,0.99999976,1
102018,1,1,0.9976311,1
102019,1,1,0.99906915,1
102020,0,0,0.18543036,1
102021,0,0,0.03393996,1
102022,1,1,0.9999534,1
102023,1,1,1.0,1
102024,1,0,0.014447853,0
102025,1,1,0.9999747,1
102026,0,0,0.05340333,1
102027,0,0,0.083740406,1
102028,1,0,0.049176436,0
102029,1,1,1.0,1
102030,1,0,0.014985891,0
102031,1,1,0.9999999,1
102032,1,1,0.9531443,1
102033,0,1,0.9980122,0
102034,1,1,0.9999999,1
102035,1,1,0.99999964,1
102036,0,0,0.13500383,1
102037,1,1,0.9600252,1
102038,0,1,0.99650973,0
102039,0,0,0.13551785,1
102040,1,0,0.24050692,0
102041,0,1,0.521593,0
102042,0,0,0.12002561,1
102043,0,1,0.9999949,0
102044,1,0,0.3283679,0
102045,1,1,0.9999957,1
102046,0,1,0.87234735,0
102047,0,1,0.9323302,0
102048,0,1,0.9537082,0
102049,0,1,0.9999789,0
102050,0,0,0.09885954,1
102051,0,0,0.20850107,1
102052,1,1,0.99999726,1
102053,0,1,0.999213,0
102054,1,1,0.98247355,1
102055,0,0,0.22017473,1
102056,1,0,0.1588256,0
102057,0,0,0.049176436,1
102058,1,1,0.9999988,1
102059,1,1,0.9999988,1
102060,0,0,0.053107906,1
102061,1,0,0.04881241,0
102062,1,0,0.06669065,0
102063,0,0,0.17996249,1
102064,0,0,0.1625129,1
102065,0,1,0.38850203,0
102066,0,1,0.8103289,0
102067,1,0,0.014199682,0
102068,1,1,1.0,1
102069,1,1,1.0,1
102070,1,1,1.0,1
102071,0,0,0.012845958,1
102072,1,1,0.99986863,1
102073,1,1,0.9999814,1
102074,0,1,0.43803382,0
102075,1,1,0.99983776,1
102076,1,1,0.39492998,1
102077,0,0,0.044764314,1
102078,1,1,0.9992693,1
102079,1,1,0.9964204,1
102080,1,1,1.0,1
102081,1,1,0.9914391,1
102082,1,1,1.0,1
102083,1,1,0.6005984,1
102084,1,1,0.99996805,1
102085,1,1,0.96879715,1
102086,1,0,0.046378206,0
102087,0,0,0.08517511,1
102088,1,1,0.99997413,1
102089,1,1,1.0,1
102090,0,1,0.97285664,0
102091,1,1,0.9998191,1
102092,0,1,0.6046908,0
102093,1,1,0.9708817,1
102094,1,1,1.0,1
102095,1,1,0.99999905,1
102096,1,1,0.99998426,1
102097,1,1,0.9873262,1
102098,1,1,0.9999403,1
102099,1,1,0.9539232,1
102100,1,1,0.9999988,1
102101,1,1,0.8155265,1
102102,0,0,0.017259333,1
102103,0,0,0.04535258,1
102104,0,1,0.73848057,0
102105,0,0,0.17009403,1
102106,1,1,1.0,1
102107,1,1,0.7337858,1
102108,1,1,0.57391727,1
102109,0,0,0.17974643,1
102110,0,1,0.35936415,0
102111,0,0,0.046942927,1
102112,0,1,0.72956795,0
102113,1,1,1.0,1
102114,0,0,0.105948284,1
102115,1,0,0.020764738,0
102116,1,1,0.99922216,1
102117,0,1,0.9805993,0
102118,0,0,0.08100938,1
102119,1,1,0.9999956,1
102120,1,1,0.6999214,1
102121,0,0,0.090735495,1
102122,1,1,0.9853843,1
102123,1,1,1.0,1
102124,1,1,0.9985421,1
102125,0,1,0.99995494,0
102126,1,1,0.9996118,1
102127,1,1,0.9360516,1
102128,0,1,0.71745753,0
102129,0,1,0.5709295,0
102130,0,0,0.19993211,1
102131,0,1,0.9015746,0
102132,1,1,0.88700897,1
102133,1,1,0.99474937,1
102134,1,1,0.9999999,1
102135,1,1,0.9999938,1
102136,1,1,0.9999132,1
102137,1,0,0.034749623,0
102138,1,1,0.99999964,1
102139,1,1,0.9999865,1
102140,1,1,0.66470355,1
102141,0,1,0.8700462,0
102142,0,1,0.9996947,0
102143,1,1,0.99582565,1
102144,1,1,0.99999344,1
102145,1,1,0.99351174,1
102146,1,1,0.9999994,1
102147,0,0,0.31142685,1
102148,0,1,0.9999714,0
102149,1,0,0.21182416,0
102150,0,0,0.032558974,1
102151,0,1,0.95873135,0
102152,1,1,0.9999888,1
102153,1,1,0.9998029,1
102154,0,1,0.99999905,0
102155,0,1,0.99991655,0
102156,1,1,0.9997739,1
102157,1,1,0.39059207,1
102158,0,1,0.9990073,0
102159,1,1,1.0,1
102160,1,1,0.98965186,1
102161,1,0,0.24812405,0
102162,0,0,0.05505607,1
102163,1,1,0.99980515,1
102164,0,0,0.08122775,1
102165,0,1,0.46945944,0
102166,1,1,0.99999297,1
102167,1,1,0.9999925,1
102168,0,1,0.78931487,0
102169,1,1,0.9999912,1
102170,0,1,0.9901211,0
102171,0,0,0.13466209,1
102172,0,1,0.5734396,0
102173,0,0,0.10132237,1
102174,1,1,0.9999707,1
102175,1,1,0.5874107,1
102176,1,1,1.0,1
102177,0,1,0.9999385,0
102178,0,0,0.15399395,1
102179,1,1,0.8872046,1
102180,0,0,0.10539455,1
102181,1,1,0.5832034,1
102182,0,0,0.09764823,1
102183,1,1,0.8479678,1
102184,1,0,0.020023443,0
102185,1,1,0.999577,1
102186,1,1,0.9999784,1
102187,1,0,0.32028955,0
102188,0,0,0.020547435,1
102189,1,1,0.99889696,1
102190,1,1,1.0,1
102191,0,1,0.9999882,0
102192,1,1,0.89715594,1
102193,1,0,0.32119378,0
102194,0,1,0.9983026,0
102195,1,1,0.99977833,1
102196,1,1,0.91618466,1
102197,1,0,0.0076510315,0
102198,1,0,0.09973295,0
102199,0,1,0.9486801,0
102200,0,0,0.059319146,1
102201,0,0,0.20118472,1
102202,1,0,0.21304952,0
102203,1,1,0.7685595,1
102204,0,1,0.8774768,0
102205,0,0,0.15418488,1
102206,0,0,0.3437271,1
102207,0,1,0.88769233,0
102208,1,1,0.9997154,1
102209,1,1,0.8565725,1
102210,1,1,0.99767226,1
102211,1,1,0.996108,1
102212,1,1,0.9999752,1
102213,1,1,0.9999181,1
102214,0,0,0.039048295,1
102215,1,1,0.943504,1
102216,0,0,0.17575018,1
102217,1,1,0.9698712,1
102218,0,1,0.9998385,0
102219,0,0,0.19406216,1
102220,1,1,1.0,1
102221,0,0,0.0393425,1
102222,0,1,1.0,0
102223,0,0,0.04142348,1
102224,0,0,0.09434341,1
102225,1,1,0.998912,1
102226,0,0,0.060418423,1
102227,0,1,0.98780584,0
102228,1,1,0.9999995,1
102229,0,1,0.9991848,0
102230,1,0,0.19269124,0
102231,0,1,0.9175246,0
102232,1,1,1.0,1
102233,1,1,1.0,1
102234,0,1,0.9896318,0
102235,1,1,0.9885804,1
102236,0,0,0.07765744,1
102237,0,0,0.20354918,1
102238,1,1,0.9643886,1
102239,1,0,0.054148693,0
102240,0,1,0.4099883,0
102241,0,1,0.99492985,0
102242,0,1,0.7778066,0
102243,0,0,0.09790669,1
102244,1,1,0.98549646,1
102245,1,1,1.0,1
102246,1,1,0.9999999,1
102247,1,1,0.9954615,1
102248,1,1,1.0,1
102249,0,1,0.43368167,0
102250,1,1,0.79534036,1
102251,0,0,0.28927132,1
102252,1,1,0.9999677,1
102253,1,1,0.8062431,1
102254,0,1,0.6508557,0
102255,1,0,0.07290027,0
102256,1,1,0.9998233,1
102257,1,1,0.9999999,1
102258,0,0,0.12646116,1
102259,0,0,0.10293422,1
102260,0,1,0.9987478,0
102261,0,1,0.6933173,0
102262,0,0,0.14092635,1
102263,1,1,0.99999785,1
102264,1,1,0.99992716,1
102265,1,1,0.999995,1
102266,1,1,0.99999976,1
102267,0,1,0.9890131,0
102268,1,1,0.9997631,1
102269,0,0,0.099120855,1
102270,1,0,0.14878777,0
102271,1,1,0.97877365,1
102272,0,1,0.9238675,0
102273,1,0,0.049130786,0
102274,0,0,0.051367506,1
102275,0,0,0.014145104,1
102276,0,0,0.09756222,1
102277,1,1,0.9999616,1
102278,1,1,0.8546422,1
102279,0,1,0.5895392,0
102280,1,0,0.30136207,0
102281,0,0,0.21354114,1
102282,1,1,0.9997284,1
102283,1,1,0.754915,1
102284,1,1,1.0,1
102285,1,1,0.89469755,1
102286,0,1,0.48203287,0
102287,1,1,0.908618,1
102288,0,1,0.99956864,0
102289,1,0,0.29209024,0
102290,0,1,0.9982692,0
102291,1,1,0.9992237,1
102292,0,1,0.94407386,0
102293,0,1,0.4216411,0
102294,1,0,0.15726623,0
102295,0,1,0.7602949,0
102296,1,1,1.0,1
102297,0,0,0.114665605,1
102298,0,1,0.99739385,0
102299,1,1,1.0,1
102300,1,1,0.9999534,1
102301,1,0,0.293607,0
102302,0,1,0.7049733,0
102303,1,0,4.917742e-06,0
102304,0,0,0.0048203436,1
102305,1,1,0.928668,1
102306,1,0,0.17924303,0
102307,0,1,0.9973322,0
102308,1,1,0.40474272,1
102309,1,1,1.0,1
102310,1,1,0.9954704,1
102311,1,1,1.0,1
102312,1,0,0.10989669,0
102313,1,1,0.83318895,1
102314,1,1,0.9988575,1
102315,1,1,0.98971164,1
102316,0,1,0.9437118,0
102317,0,0,0.15071502,1
102318,0,0,0.052376077,1
102319,1,1,0.99990976,1
102320,1,1,0.999995,1
102321,0,0,0.08291986,1
102322,0,1,0.9036349,0
102323,0,0,0.029340027,1
102324,0,1,0.8040984,0
102325,1,1,0.99955136,1
102326,1,1,0.9173767,1
102327,1,1,0.996108,1
102328,1,0,0.020725062,0
102329,1,1,0.878627,1
102330,1,1,0.9722835,1
102331,1,1,0.999998,1
102332,1,1,0.9770007,1
102333,0,0,0.05037733,1
102334,1,1,0.9999993,1
102335,1,1,0.87599933,1
102336,0,1,0.5936092,0
102337,0,1,0.47277474,0
102338,1,1,0.9999788,1
102339,1,1,0.99980813,1
102340,1,1,0.9754135,1
102341,0,0,0.28601968,1
102342,1,1,1.0,1
102343,0,0,0.24077459,1
102344,1,1,0.99999964,1
102345,0,0,0.04300264,1
102346,1,1,0.995488,1
102347,1,1,0.9001793,1
102348,1,1,1.0,1
102349,0,0,0.0882686,1
102350,1,0,0.0130707845,0
102351,1,1,0.99989367,1
102352,0,0,0.07323097,1
102353,1,1,0.9952632,1
102354,0,0,0.11526177,1
102355,0,0,0.057440385,1
102356,1,1,0.96631527,1
102357,1,0,0.011136501,0
102358,0,0,0.118385084,1
102359,0,1,0.8843393,0
102360,0,1,0.9248914,0
102361,0,0,0.33350322,1
102362,1,1,0.91949815,1
102363,1,1,0.964355,1
102364,0,0,0.28234458,1
102365,1,1,0.9999982,1
102366,1,1,1.0,1
102367,0,1,0.9576358,0
102368,0,1,0.99998224,0
102369,1,0,0.10347653,0
102370,0,1,0.92475563,0
102371,0,0,0.034553625,1
102372,0,0,0.06935241,1
102373,1,1,0.98389363,1
102374,0,1,0.9996057,0
102375,0,1,0.97280496,0
102376,1,1,1.0,1
102377,0,0,0.0489941,1
102378,0,0,0.2925953,1
102379,1,1,1.0,1
102380,0,1,0.87589324,0
102381,0,0,0.111627996,1
102382,1,1,0.9999999,1
102383,0,0,0.0038693908,1
102384,0,0,0.30471367,1
102385,1,1,0.98056203,1
102386,0,1,0.9987649,0
102387,0,0,0.09721884,1
102388,0,1,0.9998191,0
102389,1,0,0.111724876,0
102390,1,1,1.0,1
102391,0,1,0.39606816,0
102392,0,1,0.6050992,0
102393,1,0,0.08456833,0
102394,0,1,0.97550696,0
102395,0,0,0.23926048,1
102396,0,1,0.4874294,0
102397,1,1,1.0,1
102398,0,1,0.9894091,0
102399,1,1,0.999652,1
102400,1,0,0.0046095722,0
102401,0,0,0.06779314,1
102402,1,1,0.99999464,1
102403,1,1,0.9997478,1
102404,0,0,0.2903768,1
102405,0,1,0.36122105,0
102406,1,1,1.0,1
102407,0,1,0.72898954,0
102408,1,1,0.9999385,1
