id,y_true,y_pred,prob_pos,correct
102409,0,1,0.66415924,0
102410,1,1,1.0,1
102411,0,1,0.51391244,0
102412,1,1,0.99999774,1
102413,1,1,0.99888176,1
102414,0,0,0.02384809,1
102415,1,0,0.31216028,0
102416,0,1,0.63199186,0
102417,0,1,0.9999478,0
102418,1,0,0.077727415,0
102419,1,1,1.0,1
102420,0,0,0.20497774,1
102421,0,1,0.8342719,0
102422,1,0,0.10818896,0
102423,0,0,0.071396716,1
102424,0,0,0.22644132,1
102425,1,1,1.0,1
102426,0,0,0.18315491,1
102427,1,0,0.22609939,0
102428,1,1,0.6122517,1
102429,0,1,0.99989724,0
102430,1,1,1.0,1
102431,1,1,1.0,1
102432,1,1,0.99999976,1
102433,1,1,1.0,1
102434,1,1,1.0,1
102435,1,1,0.99998736,1
102436,0,1,0.79755676,0
102437,0,0,0.2960433,1
102438,0,1,0.47341377,0
102439,1,1,0.99785525,1
102440,1,1,0.9999993,1
102441,1,1,0.99999964,1
102442,1,1,0.78091323,1
102443,0,1,0.8984105,0
102444,0,1,0.7704648,0
102445,1,1,1.0,1
102446,1,1,1.0,1
102447,0,0,0.24598956,1
102448,1,1,0.6005984,1
102449,0,1,0.9216402,0
102450,0,1,0.8694931,0
102451,0,0,0.06841291,1
102452,1,1,0.99999976,1
102453,1,0,0.024940254,0
102454,0,0,0.07800791,1
102455,1,1,0.99999976,1
102456,0,1,0.97029626,0
102457,1,1,0.99965465,1
102458,0,1,0.87310666,0
102459,0,1,0.70247906,0
102460,0,1,0.7889086,0
102461,0,1,0.878627,0
102462,1,1,0.5189728,1
102463,1,1,1.0,1
102464,0,0,0.108377546,1
102465,1,0,0.093016796,0
102466,0,0,0.10257407,1
102467,1,1,0.8964329,1
102468,0,0,0.12064587,1
102469,1,1,0.99997497,1
102470,1,1,0.73573655,1
102471,1,1,0.9997584,1
102472,1,1,0.9944126,1
102473,0,1,0.9999999,0
102474,1,1,1.0,1
102475,0,0,0.0024871177,1
102476,1,1,1.0,1
102477,1,1,1.0,1
102478,0,1,0.9997868,0
102479,0,1,0.99896777,0
102480,0,1,0.3894885,0
102481,1,1,0.5030212,1
102482,1,1,0.966156,1
102483,0,1,0.8183016,0
102484,1,1,0.99990046,1
102485,0,1,0.8349459,0
102486,0,0,0.07107367,1
102487,0,1,0.99999607,0
102488,1,1,0.99999905,1
102489,1,0,0.043731883,0
102490,1,0,0.022053316,0
102491,0,0,0.14535783,1
102492,0,0,0.28567076,1
102493,1,1,0.89606965,1
102494,1,0,0.015814932,0
102495,0,0,0.12147716,1
102496,1,1,0.9999342,1
102497,1,1,0.9999994,1
102498,0,0,0.100967236,1
102499,0,0,0.026480937,1
102500,0,1,1.0,0
102501,1,1,0.99996495,1
102502,1,1,0.9999311,1
102503,0,1,0.3801835,0
102504,0,0,0.14039516,1
102505,1,1,1.0,1
102506,1,1,0.77330196,1
102507,0,0,0.03330537,1
102508,1,1,1.0,1
102509,1,1,0.99920374,1
102510,1,1,0.9818926,1
102511,0,1,0.40792292,0
102512,1,0,0.1765296,0
102513,1,0,0.033336822,0
102514,0,1,0.8406518,0
102515,0,0,0.009727272,1
102516,1,1,1.0,1
102517,1,1,0.8596637,1
102518,1,1,0.99374664,1
102519,1,1,0.99999785,1
102520,1,0,0.057018865,0
102521,0,0,0.029063188,1
102522,0,1,0.9185534,0
102523,0,1,0.99999785,0
102524,1,1,0.99966204,1
102525,1,1,0.9984603,1
102526,0,0,0.06342434,1
102527,1,1,0.9510514,1
102528,0,1,0.8863221,0
102529,1,0,0.048002712,0
102530,0,1,0.9609883,0
102531,0,1,0.99999654,0
102532,1,1,1.0,1
102533,1,1,0.49926758,1
102534,1,0,0.0071352525,0
102535,1,0,0.039268754,0
102536,0,0,0.11308892,1
102537,1,0,0.24274376,0
102538,0,0,0.123365626,1
102539,0,0,0.24328268,1
102540,0,0,0.3283679,1
102541,1,1,0.99895966,1
102542,1,1,0.8795612,1
102543,0,1,0.50109863,0
102544,1,0,0.08277145,0
102545,0,0,0.04659464,1
102546,0,1,0.5687751,0
102547,1,1,0.9999845,1
102548,0,1,0.999824,0
102549,1,1,0.99999654,1
102550,1,1,0.9974738,1
102551,0,1,0.47003716,0
102552,1,0,0.15115306,0
102553,1,1,0.999987,1
102554,1,0,0.21101007,0
102555,1,1,0.9838627,1
102556,1,1,0.9989778,1
102557,1,1,0.99997926,1
102558,1,1,0.6819916,1
102559,0,0,0.017644463,1
102560,1,1,0.9999981,1
102561,1,1,0.99999857,1
102562,0,1,0.37162107,0
102563,0,0,0.02884354,1
102564,1,1,0.9996743,1
102565,0,1,0.98819935,0
102566,0,0,0.11981949,1
102567,0,1,0.959001,0
102568,0,1,0.37416163,0
102569,1,1,0.99588215,1
102570,1,1,0.6558322,1
102571,1,0,0.04689926,0
102572,1,1,1.0,1
102573,1,1,0.9999999,1
102574,1,1,0.99688846,1
102575,1,1,0.9995778,1
102576,1,0,0.1791712,0
102577,0,1,0.9665054,0
102578,0,0,0.2193375,1
102579,1,1,0.87234735,1
102580,1,0,0.22781274,0
102581,1,1,0.99999917,1
102582,1,1,0.9634375,1
102583,1,1,1.0,1
102584,1,1,0.99999917,1
102585,0,0,0.1067837,1
102586,1,1,0.99930537,1
102587,1,1,0.9882902,1
102588,1,1,1.0,1
102589,0,1,0.9756929,0
102590,0,0,0.060086653,1
102591,0,1,0.9999989,0
102592,1,1,0.9875923,1
102593,0,1,0.999984,0
102594,1,0,0.18469396,0
102595,1,0,0.116261385,0
102596,0,0,0.050893724,1
102597,0,0,0.09577148,1
102598,1,1,0.90632194,1
102599,1,0,0.048092045,0
102600,1,1,1.0,1
102601,0,0,0.007831049,1
102602,0,0,0.092196204,1
102603,1,1,0.9999999,1
102604,0,0,0.1256543,1
102605,0,1,0.9999696,0
102606,1,1,1.0,1
102607,0,1,0.63584447,0
102608,0,1,0.7999117,0
102609,1,1,0.99999976,1
102610,1,1,1.0,1
102611,0,0,0.03030055,1
102612,0,1,0.99992573,0
102613,1,1,1.0,1
102614,0,0,0.090896755,1
102615,1,1,0.7474317,1
102616,0,0,0.029647512,1
102617,1,1,0.84632385,1
102618,0,1,0.9563497,0
102619,1,1,0.9987031,1
102620,0,1,0.98125684,0
102621,1,0,0.021307707,0
102622,0,0,0.0029579026,1
102623,0,0,0.10365786,1
102624,1,0,0.068975195,0
102625,0,1,0.9798034,0
102626,0,1,0.99856466,0
102627,0,1,0.9552774,0
102628,0,1,0.81582016,0
102629,1,1,0.9999999,1
102630,0,1,0.9796482,0
102631,1,1,0.9989077,1
102632,0,1,0.39388034,0
102633,0,1,0.9980045,0
102634,1,1,1.0,1
102635,1,1,0.99897385,1
102636,0,1,0.9990564,0
102637,0,1,0.7550956,0
102638,1,0,0.011530388,0
102639,1,0,0.21576357,0
102640,1,1,0.99999213,1
102641,0,1,0.9069832,0
102642,0,0,0.061875977,1
102643,1,1,0.9999871,1
102644,0,1,0.99806577,0
102645,0,0,0.28412887,1
102646,1,1,0.9999335,1
102647,1,1,0.99776125,1
102648,1,1,0.97311324,1
102649,0,0,0.12215622,1
102650,0,0,0.1201288,1
102651,0,0,0.28567076,1
102652,0,1,0.9790157,0
102653,1,1,0.53376204,1
102654,1,1,0.9825575,1
102655,1,0,0.2600135,0
102656,0,0,0.101144664,1
102657,0,0,0.16694687,1
102658,0,1,0.46511415,0
102659,1,1,1.0,1
102660,0,0,0.10123348,1
102661,1,1,0.49371374,1
102662,1,1,0.99999976,1
102663,0,1,0.9999945,0
102664,0,0,0.033117235,1
102665,1,1,1.0,1
102666,1,1,0.9999999,1
102667,1,1,0.9997981,1
102668,1,1,0.5901298,1
102669,1,1,0.99826247,1
102670,0,0,0.33654907,1
102671,0,0,0.22558717,1
102672,0,0,0.039862495,1
102673,1,1,0.9999999,1
102674,1,1,0.37673777,1
102675,1,1,0.9990264,1
102676,1,1,0.96602803,1
102677,1,0,0.05165378,0
102678,1,0,0.068599865,0
102679,1,0,0.16284543,0
102680,0,0,0.35072708,1
102681,0,1,0.751557,0
102682,0,0,0.30373183,1
102683,1,0,0.07885492,0
102684,0,1,0.40612572,0
102685,1,0,0.052862898,0
102686,1,0,0.16721867,0
102687,0,1,0.6661168,0
102688,1,1,0.9999614,1
102689,1,1,0.79438496,1
102690,1,1,0.99953353,1
102691,1,1,0.52201945,1
102692,1,1,0.9999975,1
102693,0,1,0.98801583,0
102694,1,1,1.0,1
102695,1,1,0.9991239,1
102696,1,0,0.14891149,0
102697,1,1,1.0,1
102698,0,1,0.9579516,0
102699,1,1,0.5548323,1
102700,0,1,0.8407826,0
102701,0,1,0.8340017,0
102702,0,0,0.04577727,1
102703,0,0,0.032867983,1
102704,0,0,0.13017482,1
102705,0,1,0.6955966,0
102706,1,1,0.99948967,1
102707,1,1,0.9999933,1
102708,1,1,0.9999069,1
102709,0,0,0.013532148,1
102710,0,1,0.99995935,0
102711,1,1,0.38690823,1
102712,1,1,0.98544043,1
102713,1,1,0.943086,1
102714,0,0,0.17419945,1
102715,1,1,0.6476311,1
102716,1,1,0.35370722,1
102717,1,1,0.9999976,1
102718,1,1,0.93569994,1
102719,1,1,0.87450653,1
102720,1,1,0.9984812,1
102721,1,1,0.9999912,1
102722,0,1,0.6989977,0
102723,0,0,0.10212547,1
102724,1,1,0.6902982,1
102725,0,0,0.00946738,1
102726,1,0,0.16438228,0
102727,1,0,0.052376077,0
102728,1,0,0.093016796,0
102729,0,0,0.12956785,1
102730,0,0,0.2271263,1
102731,0,0,0.19269124,1
102732,1,1,0.99999106,1
102733,1,1,0.9996087,1
102734,0,1,0.9994917,0
102735,0,0,0.0068771075,1
102736,0,0,0.33600417,1
102737,1,1,0.99980897,1
102738,0,1,0.9644556,0
102739,1,1,0.91648406,1
102740,0,0,0.08411581,1
102741,0,0,0.071396716,1
102742,1,1,0.78116375,1
102743,0,0,0.23493281,1
102744,1,1,0.40289125,1
102745,1,1,0.9713201,1
102746,0,0,0.24490437,1
102747,1,0,0.30399004,0
102748,0,0,0.11230769,1
102749,1,1,0.39458,1
102750,1,1,0.99386686,1
102751,1,1,0.9999995,1
102752,1,1,0.9989267,1
102753,1,1,0.99989486,1
102754,0,0,0.056966383,1
102755,0,0,0.2193375,1
102756,1,0,0.093760945,0
102757,0,0,0.3172147,1
102758,0,0,0.05997644,1
102759,1,1,0.9733675,1
102760,0,0,0.12879884,1
102761,1,1,0.99999964,1
102762,1,1,0.9361684,1
102763,1,1,0.99724233,1
102764,0,0,0.14959349,1
102765,1,1,0.5615755,1
102766,1,1,1.0,1
102767,0,0,0.24211602,1
102768,1,0,0.12179017,0
102769,0,0,0.16431522,1
102770,1,1,0.9980882,1
102771,0,0,0.34059486,1
102772,0,1,0.99968255,0
102773,0,0,0.013982613,1
102774,0,1,0.9498557,0
102775,1,1,0.9999969,1
102776,1,1,0.9999995,1
102777,0,0,0.05033063,1
102778,0,0,0.20673384,1
102779,1,1,0.9999999,1
102780,0,1,0.64651597,0
102781,1,1,0.91985875,1
102782,1,1,0.8594279,1
102783,0,0,0.11348131,1
102784,0,1,0.9999964,0
102785,1,1,0.46007663,1
102786,1,1,1.0,1
102787,1,1,0.9998977,1
102788,1,1,0.9999999,1
102789,1,1,0.999985,1
102790,1,1,0.5907792,1
102791,0,0,0.25358367,1
102792,0,1,0.9999671,0
102793,0,0,0.009652304,1
102794,1,1,0.9999999,1
102795,1,1,0.9914391,1
102796,0,1,0.9976949,0
102797,1,1,0.9903476,1
102798,0,0,0.036254164,1
102799,1,1,0.43704244,1
102800,0,1,0.9999976,0
102801,1,1,1.0,1
102802,0,0,0.011115014,1
102803,1,1,1.0,1
102804,1,1,0.99952805,1
102805,1,0,0.1522842,0
102806,1,1,0.965152,1
102807,1,0,0.1092773,0
102808,1,1,1.0,1
102809,1,0,0.029788304,0
102810,0,0,0.20134169,1
102811,1,1,0.9983354,1
102812,1,1,1.0,1
102813,1,1,0.9382939,1
102814,0,1,0.67044646,0
102815,1,0,0.15947905,0
102816,1,1,0.99985516,1
102817,1,1,0.88059187,1
102818,1,1,0.9990601,1
102819,1,1,1.0,1
102820,1,1,0.9996506,1
102821,0,1,0.44260636,0
102822,1,0,0.11586064,0
102823,1,1,0.8993868,1
102824,1,0,0.23274586,0
102825,1,1,0.9997316,1
102826,1,1,0.9999714,1
102827,0,0,0.075721376,1
102828,0,0,0.07913913,1
102829,1,1,0.95873135,1
102830,0,0,0.1648523,1
102831,1,0,0.22160327,0
102832,1,0,0.17511447,0
102833,1,0,0.03274404,0
102834,1,1,0.99999964,1
102835,0,0,0.03739713,1
102836,1,1,0.99998605,1
102837,0,1,0.5801737,0
102838,0,1,0.999905,0
102839,1,1,0.8035595,1
102840,1,1,1.0,1
102841,1,1,0.98184055,1
102842,1,1,0.96021223,1
102843,0,0,0.069541745,1
102844,0,1,0.99999166,0
102845,0,1,0.9999999,0
102846,0,1,0.9798034,0
102847,1,1,0.9809125,1
102848,0,0,0.18579942,1
102849,0,1,0.98961186,0
102850,1,1,0.99866724,1
102851,0,0,0.034880888,1
102852,1,1,0.9999962,1
102853,0,0,0.17009403,1
102854,1,1,0.9999994,1
102855,1,1,1.0,1
102856,1,0,0.21485612,0
102857,0,1,0.39861125,0
102858,0,0,0.021307707,1
102859,0,0,0.16803622,1
102860,0,1,0.99907637,0
102861,0,1,0.99843305,0
102862,1,0,0.25395352,0
102863,0,1,0.9953904,0
102864,1,1,0.8831352,1
102865,1,1,0.8398654,1
102866,1,1,0.81449586,1
102867,1,1,0.77509457,1
102868,0,0,0.11056715,1
102869,1,1,0.9938788,1
102870,1,0,0.13828714,0
102871,1,1,0.9999938,1
102872,1,1,1.0,1
102873,0,0,0.040769264,1
102874,1,1,0.9999162,1
102875,0,0,0.014728614,1
102876,1,1,0.99999726,1
102877,1,1,1.0,1
102878,1,1,0.43788356,1
102879,1,1,0.9999964,1
102880,0,0,0.17931488,1
102881,1,1,1.0,1
102882,0,1,0.7053286,0
102883,1,1,1.0,1
102884,1,1,1.0,1
102885,1,1,1.0,1
102886,0,0,0.13167487,1
102887,1,1,0.9994937,1
102888,0,0,0.05970174,1
102889,1,1,1.0,1
102890,0,0,0.039268754,1
102891,0,0,0.044597577,1
102892,0,1,0.9999974,0
102893,1,1,0.79286546,1
102894,1,1,0.9999999,1
102895,0,0,0.0836655,1
102896,1,1,0.74558365,1
102897,0,1,0.8896248,0
102898,1,1,0.99999964,1
102899,1,0,0.23917161,0
102900,1,0,0.04564947,0
102901,0,1,0.38566384,0
102902,1,1,0.5706903,1
102903,0,0,0.10230471,1
102904,1,1,0.6342602,1
102905,1,1,0.999997,1
102906,1,1,0.99983203,1
102907,1,0,0.21436231,0
102908,1,0,0.29178745,0
102909,0,1,0.99187535,0
102910,1,1,0.9990434,1
102911,1,0,0.055208687,0
102912,0,1,0.94458723,0
102913,1,1,0.99993694,1
102914,1,1,1.0,1
102915,1,1,0.9231778,1
102916,0,0,0.024330191,1
102917,0,0,0.16640429,1
102918,1,1,0.99936134,1
102919,1,1,0.99813604,1
102920,0,0,0.015276946,1
102921,1,1,0.9995461,1
102922,0,1,0.4958497,0
102923,0,0,0.0050899177,1
102924,1,1,0.99978,1
102925,1,1,1.0,1
102926,0,1,0.8100285,0
102927,0,1,0.563438,0
102928,1,1,0.84156543,1
102929,0,1,0.82587075,0
102930,1,1,0.9999995,1
102931,0,1,0.9193534,0
102932,0,0,0.18039528,1
102933,1,1,0.99999857,1
102934,1,1,1.0,1
102935,0,0,0.20236439,1
102936,1,0,0.0011604195,0
102937,1,1,1.0,1
102938,0,0,0.045819946,1
102939,1,1,0.99999976,1
102940,0,0,0.079638734,1
102941,0,0,0.033971995,1
102942,0,0,0.14104463,1
102943,1,1,0.66524744,1
102944,0,1,0.9996526,0
102945,1,1,0.99999976,1
102946,1,1,0.9992735,1
102947,1,1,0.99998724,1
102948,0,1,0.9999999,0
102949,0,1,0.9953725,0
102950,1,1,0.99948967,1
102951,1,0,0.09476145,0
102952,1,1,1.0,1
102953,1,1,0.9184803,1
102954,0,0,0.106411695,1
102955,1,1,0.9886464,1
102956,0,1,0.9999889,0
102957,0,1,0.5312398,0
102958,0,1,0.998698,0
102959,0,1,0.65605253,0
102960,0,1,0.9999255,0
102961,1,1,0.9828562,1
102962,1,1,0.8813088,1
102963,1,0,0.12640727,0
102964,1,1,1.0,1
102965,1,0,0.10150035,0
102966,1,0,0.0145035805,0
102967,0,0,0.02761149,1
102968,1,1,0.9583822,1
102969,0,1,0.9984452,0
102970,1,1,0.9999995,1
102971,1,0,0.19269124,0
102972,1,1,0.7157221,1
102973,0,1,0.9114165,0
102974,1,1,1.0,1
102975,0,0,0.042922337,1
102976,0,1,0.9967077,0
102977,1,0,0.11436852,0
102978,0,0,0.19946387,1
102979,0,0,0.15115306,1
102980,0,1,0.9923044,0
102981,0,1,0.9999831,0
102982,1,1,0.96192914,1
102983,0,1,0.8224745,0
102984,0,1,0.35214606,0
102985,1,1,0.6801886,1
102986,0,1,0.67848676,0
102987,0,0,0.100436606,1
102988,0,0,0.30897155,1
102989,1,0,0.10961043,0
102990,0,0,0.31589425,1
102991,0,0,0.06650853,1
102992,1,1,1.0,1
102993,1,1,0.99999964,1
102994,0,0,0.037082024,1
102995,0,0,0.103295475,1
102996,1,0,0.03861093,0
102997,0,0,0.22422528,1
102998,1,1,0.974018,1
102999,0,0,0.30699432,1
103000,1,1,0.874292,1
103001,1,1,0.9999974,1
103002,0,1,0.9942363,0
103003,1,1,0.99827254,1
103004,0,0,0.34742638,1
103005,1,1,0.99589807,1
103006,0,1,0.7198762,0
103007,0,1,0.79198205,0
103008,1,1,0.9999988,1
103009,1,1,0.999894,1
103010,0,0,0.29472217,1
103011,0,1,0.9879695,0
103012,0,0,0.114665605,1
103013,1,1,0.988514,1
103014,1,1,0.99176437,1
103015,0,0,0.0042069694,1
103016,0,1,0.52427286,0
103017,0,0,0.0060386634,1
103018,0,1,0.56973296,0
103019,1,0,0.04023794,0
103020,0,0,0.05608106,1
103021,1,1,0.47237924,1
103022,1,1,0.99998176,1
103023,0,0,0.1813357,1
103024,1,1,0.8470844,1
103025,0,0,0.10941996,1
103026,1,0,0.29874703,0
103027,1,1,0.37150708,1
103028,0,0,0.16311188,1
103029,1,1,0.98955137,1
103030,1,0,0.17335817,0
103031,1,1,0.9999721,1
103032,1,1,1.0,1
103033,0,1,0.79270506,0
103034,1,0,0.0369428,0
103035,1,1,0.9997826,1
103036,1,1,0.991891,1
103037,0,1,0.858837,0
103038,0,1,1.0,0
103039,0,1,0.9996911,0
103040,1,0,0.13313322,0
103041,0,1,0.98588216,0
103042,0,0,0.013795365,1
103043,1,1,0.9999722,1
103044,1,0,0.1352892,0
103045,0,0,0.11446747,1
103046,1,1,0.71567243,1
103047,0,1,0.76611876,0
103048,0,0,0.07928158,1
103049,0,1,0.60807055,0
103050,0,1,0.5316349,0
103051,0,1,0.9686196,0
103052,1,1,1.0,1
103053,1,1,0.943086,1
103054,0,1,0.997537,0
103055,1,0,0.16132024,0
103056,0,0,0.33198544,1
103057,1,1,0.999944,1
103058,1,1,0.9999951,1
103059,0,0,0.1187934,1
103060,1,0,0.1339241,0
103061,1,1,0.9919848,1
103062,0,1,0.9810037,0
103063,1,1,0.9958175,1
103064,0,0,0.21617696,1
103065,0,0,0.15171777,1
103066,0,1,0.96138906,0
103067,0,1,0.9790558,0
103068,0,1,0.99887305,0
103069,0,1,0.9997868,0
103070,0,1,0.9235233,0
103071,1,1,1.0,1
103072,0,1,0.9888204,0
103073,1,1,0.97555363,1
103074,0,0,0.12776141,1
103075,0,0,0.14288844,1
103076,0,1,0.65118855,0
103077,0,1,0.9674718,0
103078,1,1,1.0,1
103079,0,1,0.8115267,0
103080,1,1,0.9999988,1
103081,1,1,1.0,1
103082,1,1,1.0,1
103083,1,1,0.7220373,1
103084,1,1,0.54782695,1
103085,0,1,0.9981324,0
103086,0,1,0.99999046,0
103087,0,0,0.25432372,1
103088,1,0,0.28368217,0
103089,1,1,0.9991943,1
103090,0,0,0.0030994152,1
103091,1,1,0.47944275,1
103092,0,0,0.033117235,1
103093,1,0,0.052037824,0
103094,1,1,0.99999905,1
103095,1,1,0.9999995,1
103096,0,1,0.5358879,0
103097,1,1,0.99999976,1
103098,0,1,0.99956864,0
103099,0,1,0.4022747,0
103100,0,1,0.6608841,0
103101,0,0,0.30233958,1
103102,1,1,0.5821941,1
103103,0,1,0.98238933,0
103104,0,0,0.34323165,1
103105,1,1,0.9999734,1
103106,1,1,0.9999999,1
103107,1,1,1.0,1
103108,1,1,0.9693242,1
103109,0,0,0.010570489,1
103110,1,1,0.99736834,1
103111,1,1,0.99983,1
103112,1,1,0.8040984,1
103113,1,1,0.9932681,1
103114,0,1,0.9509604,0
103115,0,1,0.9336126,0
103116,1,0,0.32156652,0
103117,1,1,1.0,1
103118,1,1,0.99842995,1
103119,0,1,0.99994504,0
103120,1,1,0.99956006,1
103121,0,1,0.9834387,0
103122,1,1,1.0,1
103123,1,1,1.0,1
103124,0,0,0.18111832,1
103125,0,0,0.2654042,1
103126,0,1,0.9343353,0
103127,1,0,0.3386237,0
103128,1,1,0.9997918,1
103129,1,1,1.0,1
103130,0,1,1.0,0
103131,0,1,0.6853707,0
103132,1,1,0.99998677,1
103133,1,1,1.0,1
103134,1,1,0.51092356,1
103135,1,1,0.9981614,1
103136,1,1,0.99998,1
103137,1,1,0.9971607,1
103138,1,1,0.9998691,1
103139,1,1,0.9998702,1
103140,0,1,0.99992216,0
103141,0,0,0.18300883,1
103142,1,1,0.9769568,1
103143,0,1,0.9980122,0
103144,1,1,1.0,1
103145,0,1,0.79350626,0
103146,0,0,0.054399315,1
103147,0,0,0.25302953,1
103148,0,0,0.091625646,1
103149,1,0,1.1982739e-05,0
103150,0,1,0.9998233,0
103151,0,1,0.66925865,0
103152,1,0,0.015130728,0
103153,0,0,0.0072608665,1
103154,0,0,0.0238936,1
103155,1,0,0.051941562,0
103156,0,0,0.17731173,1
103157,0,0,0.050004896,1
103158,1,1,0.97583157,1
103159,0,1,0.9723885,0
103160,1,1,0.9999999,1
103161,1,1,1.0,1
103162,1,1,1.0,1
103163,0,0,0.03893851,1
103164,1,1,0.9975032,1
103165,1,0,0.26588044,0
103166,1,1,0.9994568,1
103167,0,1,1.0,0
103168,1,0,0.027169233,0
103169,1,0,0.068537496,0
103170,0,1,0.62926215,0
103171,1,1,0.689776,1
103172,0,1,0.6132945,0
103173,1,1,0.9999999,1
103174,0,0,0.13307686,1
103175,1,1,1.0,1
103176,1,0,0.060418423,0
103177,0,0,0.02215887,1
103178,1,1,1.0,1
103179,0,1,0.99813604,0
103180,0,1,0.9941233,0
103181,1,1,0.98761624,1
103182,1,0,0.17133832,0
103183,1,1,0.9999994,1
103184,0,0,0.020332353,1
103185,0,0,0.16566059,1
103186,0,0,0.011552671,1
103187,1,1,0.999972,1
103188,1,1,0.411436,1
103189,0,1,0.9999995,0
103190,0,0,0.3280987,1
103191,1,1,0.9999999,1
103192,1,1,0.99967754,1
103193,0,1,0.68810177,0
103194,1,1,1.0,1
103195,0,0,0.063540444,1
103196,0,1,0.8451773,0
103197,1,1,0.9989454,1
103198,1,1,0.7662499,1
103199,1,1,0.9996686,1
103200,1,1,1.0,1
103201,0,1,0.4002218,0
103202,0,0,0.245085,1
103203,1,1,0.47350508,1
103204,1,1,0.9981933,1
103205,1,1,1.0,1
103206,0,1,0.4534736,0
103207,1,1,0.9456007,1
103208,0,1,0.9674718,0
103209,1,1,0.97887486,1
103210,0,1,0.91700584,0
103211,1,1,0.9897315,1
103212,1,0,0.17168525,0
103213,1,1,0.99999857,1
103214,0,1,0.9998697,0
103215,0,0,0.0127472645,1
103216,1,1,1.0,1
103217,1,0,0.041930523,0
103218,0,0,0.16525607,1
103219,1,0,0.12689333,0
103220,1,1,1.0,1
103221,1,0,0.27231473,0
103222,0,0,0.07517641,1
103223,1,0,0.28671816,0
103224,1,1,0.9659639,1
103225,1,0,0.16762705,0
103226,1,1,0.99939644,1
103227,1,1,0.99999917,1
103228,0,1,0.4337116,0
103229,0,1,0.49227968,0
103230,1,1,1.0,1
103231,0,0,0.009727272,1
103232,1,1,0.99990606,1
103233,0,1,0.99911696,0
103234,1,1,0.9309621,1
103235,0,0,0.20142023,1
103236,1,0,0.09990845,0
103237,0,0,0.1987631,1
103238,1,1,0.9590777,1
103239,1,1,0.9843062,1
103240,1,1,0.9994504,1
103241,1,1,0.99999964,1
103242,0,0,0.16599831,1
103243,1,1,0.9876401,1
103244,0,1,0.9716448,0
103245,0,0,0.02748069,1
103246,0,0,0.28567076,1
103247,1,1,0.9996941,1
103248,1,1,1.0,1
103249,0,1,0.6489671,0
103250,1,1,0.99999964,1
103251,0,0,0.010550081,1
103252,1,1,1.0,1
103253,0,1,0.9966234,0
103254,1,1,0.99709344,1
103255,0,0,0.14596547,1
103256,1,1,0.9999379,1
103257,1,1,0.99999774,1
103258,1,1,1.0,1
103259,0,1,0.9965837,0
103260,1,1,0.42173043,1
103261,1,1,0.9190633,1
103262,1,1,0.996183,1
103263,0,1,0.57439476,0
103264,0,0,0.041191436,1
103265,0,0,0.057229258,1
103266,1,0,0.024774551,0
103267,0,0,0.12554705,1
103268,1,1,0.9999976,1
103269,1,1,0.99764496,1
103270,0,1,0.46711907,0
103271,1,0,0.15804437,0
103272,0,1,0.9846347,0
103273,0,1,0.99492985,0
103274,1,1,0.999997,1
103275,0,1,0.99994993,0
103276,0,1,0.9969897,0
103277,1,1,0.99932146,1
103278,0,0,0.3416374,1
103279,0,0,0.025687134,1
103280,0,0,0.23988315,1
