id,y_true,y_pred,prob_pos,correct
103281,0,0,0.1138749,1
103282,0,0,0.34742638,1
103283,0,0,0.108471945,1
103284,0,1,0.49957275,0
103285,1,1,0.36766753,1
103286,1,0,0.08670936,0
103287,1,1,0.99917847,1
103288,0,1,0.96560895,0
103289,0,0,0.13922074,1
103290,0,1,0.9974738,0
103291,0,0,0.10818896,1
103292,1,1,0.9877351,1
103293,1,1,1.0,1
103294,1,1,0.55814636,1
103295,0,1,0.99957615,0
103296,1,1,0.99858415,1
103297,0,1,0.9333701,0
103298,0,0,0.22850062,1
103299,1,1,1.0,1
103300,1,1,1.0,1
103301,0,0,0.1154611,1
103302,0,1,0.99997497,0
103303,0,1,0.99999654,0
103304,0,1,0.99997854,0
103305,0,0,0.062273983,1
103306,1,1,0.72066325,1
103307,1,0,0.00552265,0
103308,0,1,1.0,0
103309,0,0,0.10604083,1
103310,1,1,0.9990283,1
103311,1,1,0.99817204,1
103312,0,1,0.51878995,0
103313,1,0,0.20181322,0
103314,0,0,0.14669742,1
103315,1,1,0.9999968,1
103316,0,0,0.21858597,1
103317,1,0,0.25155574,0
103318,1,1,0.8502201,1
103319,0,1,0.92886186,0
103320,1,0,0.04115289,0
103321,1,1,0.99998856,1
103322,1,1,1.0,1
103323,1,1,0.7839885,1
103324,1,1,0.9999621,1
103325,0,1,0.9674411,0
103326,1,1,0.99999344,1
103327,1,0,0.078078166,0
103328,1,1,0.9999958,1
103329,1,1,0.9982248,1
103330,0,1,0.85403454,0
103331,0,0,0.23660442,1
103332,1,1,0.99999774,1
103333,0,0,0.12901814,1
103334,0,0,0.28922108,1
103335,0,1,0.52201945,0
103336,0,1,0.90414387,0
103337,1,1,0.7669051,1
103338,0,0,0.14984211,1
103339,0,0,0.05266766,1
103340,0,1,0.9623913,0
103341,1,1,0.9983991,1
103342,0,0,0.074164286,1
103343,0,1,0.9989637,0
103344,0,1,0.9991117,0
103345,0,1,0.9991672,0
103346,1,1,0.9999999,1
103347,0,1,0.9510514,0
103348,1,1,0.99983776,1
103349,0,0,0.032405518,1
103350,1,1,0.9906419,1
103351,1,1,0.99788433,1
103352,1,1,0.41022456,1
103353,1,1,0.99440175,1
103354,1,1,0.86223567,1
103355,1,1,0.49761966,1
103356,0,0,0.0008056567,1
103357,0,0,0.23988315,1
103358,1,1,1.0,1
103359,1,1,0.9999802,1
103360,0,1,0.36001077,0
103361,1,1,0.999979,1
103362,1,1,0.9625677,1
103363,0,0,0.1813357,1
103364,1,1,0.7010484,1
103365,1,1,0.89552265,1
103366,1,1,1.0,1
103367,0,1,0.6672019,0
103368,0,1,0.93195957,0
103369,0,0,0.17462131,1
103370,1,1,0.9998036,1
103371,0,0,0.021553464,1
103372,1,1,0.8053262,1
103373,0,0,0.22764099,1
103374,0,1,0.99942183,0
103375,0,0,0.08079154,1
103376,0,0,0.09756222,1
103377,1,1,0.9999931,1
103378,1,1,1.0,1
103379,1,1,0.9997868,1
103380,1,0,0.023939194,0
103381,0,0,0.045521997,1
103382,0,0,0.12814279,1
103383,1,0,0.06669065,0
103384,1,1,0.8433798,1
103385,0,0,0.17895591,1
103386,1,0,0.1694746,0
103387,1,1,0.9999789,1
103388,0,1,0.96644217,0
103389,1,1,0.99999535,1
103390,1,1,0.99999356,1
103391,0,0,0.1464531,1
103392,1,1,0.48593512,1
103393,1,0,0.050190784,0
103394,1,1,0.99999726,1
103395,1,1,1.0,1
103396,0,1,0.67217034,0
103397,1,0,0.30378342,0
103398,0,0,0.011353655,1
103399,1,0,0.16424818,0
103400,1,1,0.99998474,1
103401,1,0,0.23917161,0
103402,1,1,0.98020524,1
103403,0,0,0.22575781,1
103404,1,1,0.9998029,1
103405,1,1,0.9999925,1
103406,1,1,1.0,1
103407,0,1,0.98122096,0
103408,0,0,0.13279545,1
103409,1,1,0.99999213,1
103410,1,1,0.6555014,1
103411,1,1,1.0,1
103412,1,0,0.09097748,0
103413,1,1,0.91648406,1
103414,1,1,0.8134608,1
103415,1,0,0.3501991,0
103416,1,1,1.0,1
103417,0,0,0.0169963,1
103418,1,1,0.9999999,1
103419,1,1,0.9205043,1
103420,1,1,0.9933717,1
103421,1,0,0.058938842,0
103422,0,1,0.99999475,0
103423,1,1,0.99959713,1
103424,0,0,0.26879746,1
103425,0,0,0.35058814,1
103426,1,1,0.94980925,1
103427,0,1,0.5880022,0
103428,1,1,1.0,1
103429,1,1,0.9885361,1
103430,0,0,0.06841291,1
103431,0,1,0.97546023,0
103432,0,0,0.07382971,1
103433,0,0,0.02884354,1
103434,0,0,0.052376077,1
103435,0,0,0.22884513,1
103436,0,1,0.84260434,0
103437,0,0,0.1655931,1
103438,1,1,0.99999774,1
103439,0,1,0.9155828,0
103440,0,0,0.057334732,1
103441,0,1,0.9873018,0
103442,0,0,0.04410091,1
103443,0,0,0.34114337,1
103444,0,1,0.6802948,0
103445,1,1,0.5089102,1
103446,1,1,0.9999739,1
103447,0,1,0.9838627,0
103448,1,1,0.9988028,1
103449,0,1,0.9998822,0
103450,1,1,0.99980515,1
103451,1,1,1.0,1
103452,0,0,0.058776554,1
103453,1,1,1.0,1
103454,1,1,0.42685908,1
103455,1,1,1.0,1
103456,1,0,0.15090261,0
103457,0,0,0.028625505,1
103458,1,1,0.91482496,1
103459,0,0,0.15578353,1
103460,1,1,1.0,1
103461,1,1,0.99997556,1
103462,0,1,0.7185944,0
103463,1,1,0.99864095,1
103464,0,1,0.6983809,0
103465,1,1,1.0,1
103466,1,1,0.9964551,1
103467,1,1,0.99998736,1
103468,0,0,0.039787814,1
103469,0,0,0.20063598,1
103470,1,1,0.7384334,1
103471,1,0,0.07030384,0
103472,1,0,0.020468965,0
103473,1,1,0.99856466,1
103474,0,1,0.852813,0
103475,1,1,0.99999785,1
103476,1,0,0.025711589,0
103477,1,1,0.9992099,1
103478,1,1,1.0,1
103479,0,1,0.9998293,0
103480,0,0,0.01665704,1
103481,0,1,0.90747637,0
103482,1,1,0.49221867,1
103483,0,1,0.90747637,0
103484,0,1,0.99949265,0
103485,1,1,0.9728308,1
103486,1,1,0.99372226,1
103487,1,1,0.9999924,1
103488,1,1,0.99999595,1
103489,1,1,0.9999988,1
103490,0,1,0.7348337,0
103491,0,1,0.8388118,0
103492,0,0,0.020196635,1
103493,1,1,0.48669747,1
103494,1,1,1.0,1
103495,0,0,0.21011725,1
103496,1,1,1.0,1
103497,0,1,0.9999826,0
103498,1,1,1.0,1
103499,0,1,0.99190676,0
103500,0,0,0.1606607,1
103501,0,0,0.079853736,1
103502,1,0,0.03155902,0
103503,1,1,0.7547343,1
103504,1,1,0.99566,1
103505,1,1,0.99998486,1
103506,0,1,1.0,0
103507,1,1,0.92379886,1
103508,1,0,0.34598866,0
103509,1,0,0.045099564,0
103510,0,0,0.12458531,1
103511,0,0,0.007968815,1
103512,1,1,0.99999726,1
103513,1,1,0.9999994,1
103514,1,1,0.58130306,1
103515,1,1,0.59455127,1
103516,1,1,1.0,1
103517,0,1,0.9707155,0
103518,0,0,0.09285216,1
103519,0,0,0.096705794,1
103520,0,0,0.010611421,1
103521,1,0,0.11230769,0
103522,0,0,0.06447655,1
103523,1,1,0.9971384,1
103524,1,1,0.9999783,1
103525,0,0,0.2737685,1
103526,1,1,0.99999964,1
103527,1,1,0.9985952,1
103528,0,1,0.8472108,0
103529,1,1,0.99999547,1
103530,1,1,1.0,1
103531,1,0,2.0224537e-05,0
103532,1,1,0.99865156,1
103533,0,1,0.8010035,0
103534,0,1,0.9841241,0
103535,1,1,0.49987793,1
103536,0,1,0.97673583,0
103537,1,1,0.9999987,1
103538,1,1,0.99972945,1
103539,1,1,0.9981541,1
103540,0,0,0.05597775,1
103541,0,0,0.26549944,1
103542,0,0,0.21717146,1
103543,1,0,0.093512304,0
103544,1,1,0.99924314,1
103545,1,1,1.0,1
103546,0,0,0.3346438,1
103547,1,1,0.9999839,1
103548,0,1,0.97601515,0
103549,0,0,0.22210902,1
103550,0,1,0.99960107,0
103551,1,1,0.9998795,1
103552,1,1,0.9223426,1
103553,0,1,0.71273226,0
103554,1,0,0.29900283,0
103555,1,1,1.0,1
103556,0,0,0.07758752,1
103557,1,1,0.99990654,1
103558,1,1,1.0,1
103559,1,1,0.9999249,1
103560,0,1,0.9702116,0
103561,0,0,0.19444428,1
103562,1,1,1.0,1
103563,1,0,0.06602512,0
103564,0,0,0.20577459,1
103565,1,0,0.07585818,0
103566,0,1,0.4248295,0
103567,1,1,0.9999957,1
103568,0,0,0.09268777,1
103569,0,0,0.07999737,1
103570,0,0,0.20521656,1
103571,1,1,0.5926666,1
103572,1,1,0.59166425,1
103573,0,1,0.99999464,0
103574,0,0,0.21783629,1
103575,0,0,0.073963374,1
103576,1,1,0.8727817,1
103577,1,1,1.0,1
103578,1,1,1.0,1
103579,1,1,1.0,1
103580,1,1,0.96777767,1
103581,0,0,0.05122493,1
103582,0,0,0.005730246,1
103583,0,1,0.40901423,0
103584,1,1,0.9957848,1
103585,0,0,0.018797072,1
103586,0,0,0.310224,1
103587,1,1,0.9753666,1
103588,0,1,0.88353777,0
103589,1,1,0.9999442,1
103590,1,1,0.9689738,1
103591,0,0,0.08262328,1
103592,0,0,0.048092045,1
103593,0,1,0.9995372,0
103594,1,0,0.093760945,0
103595,1,1,0.99984586,1
103596,0,1,0.92736334,0
103597,1,0,0.011961098,0
103598,1,1,0.42841277,1
103599,1,1,0.4967957,1
103600,1,1,0.9951041,1
103601,0,1,0.9995802,0
103602,1,0,0.22042635,0
103603,0,0,0.21011725,1
103604,1,1,0.7272496,1
103605,1,1,0.9992944,1
103606,1,1,0.9985562,1
103607,1,1,0.78727776,1
103608,0,0,0.026912306,1
103609,1,1,0.9999989,1
103610,0,1,0.9300146,0
103611,1,1,0.99225944,1
103612,0,1,0.9858957,0
103613,1,1,0.99998486,1
103614,0,0,0.23678085,1
103615,0,1,0.5176318,0
103616,0,1,0.9999901,0
103617,1,1,0.9995408,1
103618,1,1,0.9930559,1
103619,1,1,0.9998952,1
103620,1,1,0.99922216,1
103621,1,1,0.9986904,1
103622,0,0,0.047958106,1
103623,1,0,0.2708658,0
103624,1,1,0.95226437,1
103625,1,1,1.0,1
103626,0,1,0.9999826,0
103627,1,1,0.6785932,1
103628,1,1,0.9999907,1
103629,1,1,1.0,1
103630,1,1,0.9999877,1
103631,1,1,0.9585377,1
103632,0,1,0.99999523,0
103633,0,0,0.15616924,1
103634,1,0,0.008779109,0
103635,1,1,0.879043,1
103636,1,1,0.9999969,1
103637,0,1,0.9026096,0
103638,1,1,0.44028875,1
103639,0,0,0.10212547,1
103640,0,0,0.12326005,1
103641,0,0,0.08028533,1
103642,1,1,0.9999795,1
103643,0,0,0.002673006,1
103644,0,1,0.41584742,0
103645,1,1,0.9964204,1
103646,1,1,0.9999187,1
103647,0,0,0.13506088,1
103648,1,1,0.96829146,1
103649,1,1,1.0,1
103650,1,1,0.36060163,1
103651,1,1,0.99999464,1
103652,0,1,0.8952483,0
103653,0,0,0.017951746,1
103654,1,1,0.99674594,1
103655,1,0,0.31278965,0
103656,1,0,0.051558185,0
103657,1,0,0.3205022,0
103658,0,0,0.052911807,1
103659,1,1,0.99749833,1
103660,1,1,0.38653186,1
103661,1,1,1.0,1
103662,1,0,0.23353149,0
103663,1,1,0.99338466,1
103664,0,0,0.20212801,1
103665,1,1,1.0,1
103666,1,1,1.0,1
103667,0,0,0.049222115,1
103668,0,1,0.9994461,0
103669,0,0,0.008813166,1
103670,0,0,0.31462938,1
103671,0,0,0.08064662,1
103672,0,0,0.001006378,1
103673,1,1,0.99545276,1
103674,1,1,0.6729231,1
103675,0,1,0.98792297,0
103676,0,1,0.8729984,0
103677,0,1,0.35919553,0
103678,0,1,0.57540905,0
103679,0,1,0.6313102,0
103680,0,0,0.009125638,1
103681,0,1,0.42685908,0
103682,0,0,0.11056715,1
103683,0,0,0.06638737,1
103684,1,1,0.9994937,1
103685,1,1,0.999997,1
103686,0,0,0.08953418,1
103687,0,1,0.9999745,0
103688,0,0,0.35036582,1
103689,1,0,0.11930549,0
103690,1,0,0.032009803,0
103691,1,1,0.5974318,1
103692,0,0,0.07113817,1
103693,1,1,0.99997723,1
103694,1,1,0.9263037,1
103695,1,1,0.99997604,1
103696,1,0,0.055874642,0
103697,0,0,0.117774926,1
103698,1,1,0.9985421,1
103699,0,0,0.19208428,1
103700,0,0,0.2875177,1
103701,0,0,0.037186775,1
103702,0,0,0.027246773,1
103703,0,0,0.15928277,1
103704,1,1,0.98752034,1
103705,0,1,0.9996886,0
103706,0,0,0.24059613,1
103707,1,1,0.9803562,1
103708,0,1,0.9999763,0
103709,0,0,0.28066567,1
103710,1,1,0.84859616,1
103711,1,1,0.97346866,1
103712,0,0,0.22772686,1
103713,1,1,0.99564314,1
103714,0,0,0.043325305,1
103715,1,1,0.72496766,1
103716,1,1,0.9903476,1
103717,0,1,0.8929365,0
103718,0,1,0.8518296,0
103719,1,0,0.23493281,0
103720,1,0,0.29512835,0
103721,0,0,0.0016842226,1
103722,0,1,0.6667681,0
103723,1,1,1.0,1
103724,1,1,0.5601925,1
103725,1,1,1.0,1
103726,1,0,0.2549725,0
103727,1,1,1.0,1
103728,0,0,0.03897507,1
103729,0,1,0.96606,0
103730,1,1,0.9999933,1
103731,1,1,0.9961755,1
103732,1,1,0.9582261,1
103733,1,1,0.60830325,1
103734,0,1,0.9875444,0
103735,0,1,0.85669243,0
103736,1,0,0.09518112,0
103737,1,1,0.72311395,1
103738,1,1,1.0,1
103739,1,0,0.1742697,0
103740,1,1,0.9470392,1
103741,1,0,0.16674323,0
103742,0,1,0.99944395,0
103743,0,0,0.024680348,1
103744,1,0,0.10771874,0
103745,1,0,0.050190784,0
103746,1,0,0.07928158,0
103747,0,0,0.032191858,1
103748,0,0,0.06985836,1
103749,1,1,0.99971205,1
103750,1,0,0.19744445,0
103751,1,1,0.9673795,1
103752,0,0,0.23651622,1
103753,1,0,0.059921406,0
103754,1,0,0.024727408,0
103755,1,1,1.0,1
103756,0,0,0.16871993,1
103757,1,1,1.0,1
103758,1,1,0.9999809,1
103759,1,1,0.9975321,1
103760,1,1,0.999892,1
103761,1,1,0.99776125,1
103762,1,1,0.99999964,1
103763,1,1,0.3996359,1
103764,1,1,0.9999819,1
103765,0,0,0.06424133,1
103766,0,0,0.020023443,1
103767,1,1,0.9231778,1
103768,0,1,0.9867517,0
103769,0,0,0.07349652,1
103770,0,1,0.52238494,0
103771,1,1,0.99951124,1
103772,0,0,0.18155324,1
103773,1,1,1.0,1
103774,1,0,0.05404875,0
103775,1,0,0.10150035,0
103776,1,1,0.88038635,1
103777,1,0,0.05899303,0
103778,1,1,0.9999994,1
103779,0,1,0.96989965,0
103780,1,1,0.94287604,1
103781,0,0,0.19012183,1
103782,0,1,0.86601925,0
103783,0,1,0.87514824,0
103784,0,0,0.13817081,1
103785,0,0,0.017712299,1
103786,1,1,0.5271644,1
103787,1,1,0.9933975,1
103788,0,0,0.041075893,1
103789,0,0,0.20737517,1
103790,1,0,0.020042615,0
103791,0,1,0.5939626,0
103792,1,1,0.99999976,1
103793,0,0,0.049313605,1
103794,1,0,0.10167862,0
103795,0,0,0.06872476,1
103796,0,0,0.022846196,1
103797,1,0,0.093595125,0
103798,0,0,0.1447523,1
103799,1,1,0.95683634,1
103800,0,1,0.99998534,0
103801,1,1,0.98735064,1
103802,1,1,0.57648236,1
103803,0,1,0.6883113,0
103804,0,0,0.06638737,1
103805,1,1,0.9745077,1
103806,1,0,0.2769838,0
103807,1,1,0.9836285,1
103808,1,1,0.93220687,1
103809,1,1,0.99994266,1
103810,0,1,0.99999726,0
103811,1,1,0.9339146,1
103812,0,0,0.06847518,1
103813,1,1,0.8705973,1
103814,1,1,1.0,1
103815,1,0,0.24853417,0
103816,1,1,0.99988675,1
103817,0,0,0.13678125,1
103818,0,1,0.50268555,0
103819,0,1,0.49331704,0
103820,0,1,0.77089626,0
103821,0,1,0.9554855,0
103822,1,1,0.9999831,1
103823,0,1,0.9916358,0
103824,0,1,0.9770445,0
103825,1,1,0.99999523,1
103826,0,0,0.13782232,1
103827,1,1,1.0,1
103828,0,0,0.04977345,1
103829,1,1,0.99884856,1
103830,1,1,1.0,1
103831,0,0,0.19605544,1
103832,1,1,1.0,1
103833,0,1,0.8987666,0
103834,1,1,0.9999994,1
103835,1,0,0.031232351,0
103836,0,0,0.07191642,1
103837,0,1,0.5616957,0
103838,1,1,0.9930962,1
103839,1,1,1.0,1
103840,0,0,0.25293726,1
103841,1,1,1.0,1
103842,1,1,0.9428234,1
103843,1,1,0.9999974,1
103844,1,1,1.0,1
103845,0,1,0.47134495,0
103846,1,0,0.21485612,0
103847,0,0,0.15077755,1
103848,0,1,0.9999521,0
103849,0,1,0.80363655,0
103850,0,0,0.19064869,1
103851,1,0,0.25982565,0
103852,0,0,0.031232351,1
103853,0,1,0.39776295,0
103854,0,0,0.034068275,1
103855,0,0,0.10123348,1
103856,0,1,0.43998796,0
103857,1,1,0.4302371,1
103858,0,1,0.62789416,0
103859,1,0,0.20489818,0
103860,0,1,0.6734602,0
103861,1,1,0.7627777,1
103862,1,1,0.4661165,1
103863,1,0,0.11904921,0
103864,0,0,0.092196204,1
103865,1,1,1.0,1
103866,0,0,0.2548797,1
103867,0,0,0.007331598,1
103868,1,1,1.0,1
103869,0,0,0.07992553,1
103870,1,1,1.0,1
103871,0,0,0.21027938,1
103872,0,1,0.90590656,0
103873,0,0,0.070880495,1
103874,1,1,0.7214489,1
103875,1,0,0.12890846,0
103876,0,1,0.9999689,0
103877,0,0,0.11636177,1
103878,0,0,0.13817081,1
103879,1,1,0.9866491,1
103880,0,1,0.9716448,0
103881,1,0,0.11981949,0
103882,1,1,0.86188734,1
103883,1,1,0.99696034,1
103884,0,0,0.10475175,1
103885,0,0,0.005899603,1
103886,0,0,0.083740406,1
103887,1,1,0.44131178,1
103888,0,1,0.99644804,0
103889,1,1,1.0,1
103890,0,1,0.9999894,0
103891,1,1,1.0,1
103892,1,1,0.9999194,1
103893,1,1,0.9845458,1
103894,1,0,0.3137876,0
103895,0,0,0.17667161,1
103896,1,1,0.967132,1
103897,0,1,0.99758923,0
103898,1,0,0.10539455,0
103899,0,0,0.02873432,1
103900,1,1,0.99980134,1
103901,0,0,0.035078675,1
103902,1,1,0.9999993,1
103903,1,1,0.9999918,1
103904,0,1,0.99964654,0
103905,1,1,0.9810037,1
103906,1,1,0.9999975,1
103907,1,1,0.9999789,1
103908,1,1,0.99919754,1
103909,1,1,0.59425694,1
103910,0,1,0.5184852,0
103911,1,1,0.9999951,1
103912,1,1,0.9954261,1
103913,0,1,0.9992592,0
103914,1,0,0.01712732,0
103915,1,1,0.99857306,1
103916,1,1,0.9999999,1
103917,1,1,0.99999297,1
103918,1,1,0.9999784,1
103919,1,1,0.44782245,1
103920,0,0,0.0279544,1
103921,1,0,0.22516096,0
103922,1,1,1.0,1
103923,1,1,0.99933976,1
103924,1,1,0.5549529,1
103925,1,1,0.9794133,1
103926,1,1,0.92788786,1
103927,1,0,0.0021322616,0
103928,0,0,0.02532306,1
103929,1,1,0.99974877,1
103930,0,1,0.98752034,0
103931,1,1,0.9989536,1
103932,1,1,0.54474086,1
103933,0,1,0.99411184,0
103934,1,0,0.06278921,0
103935,0,0,0.032283258,1
103936,1,1,0.99999046,1
103937,1,1,1.0,1
103938,0,1,0.9998529,0
103939,1,1,0.9804314,1
103940,1,1,0.99950445,1
103941,1,0,0.26874945,0
103942,1,1,0.99987173,1
103943,1,0,0.1193568,0
103944,1,0,0.2694217,0
103945,0,1,0.98977125,0
103946,0,1,0.4931645,0
103947,0,1,0.9049869,0
103948,0,0,0.09401018,1
103949,0,0,0.06884988,1
103950,0,1,0.99999225,0
103951,1,1,0.93686515,1
103952,1,1,0.9781563,1
103953,1,1,0.90540594,1
103954,1,0,0.049267832,0
103955,1,1,0.9999162,1
103956,0,1,0.9999664,0
103957,1,1,0.9999969,1
103958,1,1,0.9999627,1
103959,0,1,0.39158043,0
103960,1,1,0.9999914,1
103961,0,1,0.999949,0
103962,1,1,0.99922824,1
103963,1,1,0.7313465,1
103964,1,1,0.996597,1
103965,0,0,0.12304914,1
103966,1,1,0.99997604,1
103967,0,0,0.14021848,1
103968,0,1,0.98607117,0
103969,1,1,0.99996436,1
103970,0,1,0.99995804,0
103971,0,0,0.1625129,1
103972,0,0,0.10266401,1
103973,1,1,0.9999995,1
103974,0,1,1.0,0
103975,1,1,0.9999995,1
103976,0,1,0.9576754,0
103977,0,0,0.09747628,1
103978,1,1,0.99901307,1
103979,1,1,0.99459416,1
103980,1,1,0.99999845,1
103981,1,1,1.0,1
103982,0,1,0.37107965,0
103983,1,1,0.39855275,1
103984,0,1,0.99855906,0
103985,0,1,0.8891444,0
103986,0,1,0.9626028,0
103987,0,0,0.11027936,1
103988,1,1,0.81167597,1
103989,1,0,0.23792991,0
103990,1,1,0.9923934,1
103991,0,0,0.04115289,1
103992,1,0,0.00073936104,0
103993,1,1,0.99916553,1
103994,1,1,0.9999975,1
103995,0,1,0.5622366,0
103996,0,0,0.1653908,1
103997,1,1,1.0,1
103998,0,1,0.9982317,0
103999,1,1,1.0,1
104000,1,1,1.0,1
104001,0,1,0.384161,0
104002,0,0,0.0570714,1
104003,0,1,0.9219218,0
104004,0,0,0.17356819,1
104005,1,1,0.99999976,1
104006,1,0,0.077447854,0
104007,0,1,0.6232622,0
104008,0,1,0.9677472,0
104009,0,0,0.12918286,1
104010,0,0,0.17724052,1
104011,1,1,0.9729081,1
104012,0,0,0.085403666,1
104013,0,0,0.25312182,1
104014,0,1,0.50061035,0
104015,1,1,0.9997613,1
104016,1,1,0.71735847,1
104017,0,0,0.09342957,1
104018,1,0,0.21060391,0
104019,0,0,0.023870833,1
104020,1,1,0.99517965,1
104021,0,0,0.3304172,1
104022,1,1,0.99989235,1
104023,1,0,0.090253234,0
104024,0,1,0.8269914,0
104025,0,0,0.21092878,1
104026,0,1,0.99986553,0
104027,0,0,0.06359858,1
104028,1,0,0.106597565,0
104029,1,1,0.9999927,1
104030,0,0,0.077447854,1
104031,0,1,0.6853707,0
104032,1,0,0.0014721894,0
104033,0,1,0.99866986,0
104034,1,1,0.8827315,1
104035,1,1,0.5148272,1
104036,1,1,0.9168571,1
104037,1,1,0.98920244,1
104038,0,0,0.024798159,1
104039,0,1,0.99999344,0
104040,1,1,0.9741658,1
104041,1,0,0.28616926,0
104042,1,1,1.0,1
104043,1,0,0.13695431,0
104044,1,1,0.35812852,1
104045,1,0,0.27207288,0
104046,1,1,0.99998915,1
104047,1,1,0.99738365,1
104048,1,1,0.9999969,1
104049,1,1,0.9905509,1
104050,1,1,0.9999999,1
104051,0,0,0.30819023,1
104052,1,1,1.0,1
104053,1,1,0.9999962,1
104054,1,0,0.13898684,0
104055,0,0,0.070495576,1
104056,1,1,0.9626028,1
104057,1,1,0.88602656,1
104058,1,1,0.99997807,1
104059,0,1,0.99457306,0
104060,1,1,1.0,1
104061,1,1,0.9905691,1
104062,0,0,0.3374764,1
104063,1,0,0.096620515,0
104064,1,1,0.9999882,1
104065,1,1,0.9999696,1
104066,0,0,0.04751418,1
104067,0,0,0.064594455,1
104068,1,1,0.9959299,1
104069,1,1,0.9999535,1
104070,1,1,0.9883128,1
104071,0,0,0.17667161,1
104072,1,1,0.99998784,1
104073,0,1,0.99992883,0
104074,1,1,0.8149381,1
104075,0,0,0.31017175,1
104076,1,0,0.13279545,0
104077,0,0,0.11328496,1
104078,0,0,0.12857984,1
104079,1,1,0.94165415,1
104080,0,1,0.9877587,0
104081,0,0,0.2846257,1
104082,0,1,0.99279517,0
104083,1,1,0.9998776,1
104084,1,1,0.9925103,1
104085,0,1,0.98677725,0
104086,0,0,0.1362632,1
104087,0,0,0.18155324,1
104088,0,0,0.019032659,1
104089,0,1,0.72277164,0
104090,1,1,0.9999995,1
104091,0,0,0.09636511,1
104092,0,0,0.15450352,1
104093,1,0,0.2305731,0
104094,0,0,0.08929564,1
104095,1,1,0.9999993,1
104096,1,1,0.8340017,1
104097,1,1,0.9999738,1
104098,1,1,0.99371004,1
104099,1,1,0.99999726,1
104100,0,0,0.044389986,1
104101,1,0,0.011136501,0
104102,1,1,0.9807842,1
104103,0,1,0.448849,0
104104,0,0,0.0028449094,1
104105,1,1,0.9999994,1
104106,0,1,0.97869223,0
104107,1,0,0.107250325,0
104108,1,1,1.0,1
104109,1,1,0.97494066,1
104110,1,1,0.99773055,1
104111,1,1,0.7119819,1
104112,0,0,0.076132484,1
104113,1,0,0.24184734,0
104114,0,1,0.75137466,0
104115,1,0,0.07068779,0
104116,1,1,0.9999933,1
104117,1,0,0.091220066,0
104118,1,1,0.9943691,1
104119,0,0,0.33290654,1
104120,1,1,0.99983656,1
104121,0,1,0.46508378,0
104122,1,1,0.82544905,1
104123,0,1,0.99996173,0
104124,1,1,0.38618457,1
104125,0,0,0.04813677,1
104126,1,0,0.19064869,0
104127,1,1,0.99792105,1
104128,1,1,0.98662347,1
104129,0,1,1.0,0
104130,1,0,0.08240149,0
104131,0,0,0.26123667,1
104132,0,1,0.9999999,0
104133,0,0,0.25118822,1
104134,1,1,0.99994814,1
104135,1,1,1.0,1
104136,1,1,0.95150405,1
104137,1,1,0.99953353,1
104138,1,1,0.9999995,1
104139,0,0,0.2358996,1
104140,0,0,0.16052906,1
104141,0,0,0.12560067,1
104142,0,0,0.052765187,1
104143,1,1,0.99999964,1
104144,1,1,0.99979585,1
104145,1,1,0.9998332,1
104146,1,1,0.99999976,1
