id,y_true,y_pred,prob_pos,correct
104147,1,1,0.99996674,1
104148,0,1,0.9875923,0
104149,0,1,0.99999976,0
104150,1,1,0.395747,1
104151,0,0,0.10302444,1
104152,0,1,0.99948967,0
104153,0,0,0.09392703,1
104154,1,1,1.0,1
104155,0,0,0.022911692,1
104156,1,0,0.19574778,0
104157,0,0,0.11676401,1
104158,0,1,0.99908185,0
104159,0,0,0.10284408,1
104160,0,1,0.496399,0
104161,0,0,0.1655931,1
104162,1,1,0.99999917,1
104163,0,0,0.06359858,1
104164,1,0,0.15804437,0
104165,1,0,0.20971236,0
104166,0,1,0.99999714,0
104167,1,1,0.8373541,1
104168,0,1,0.99996936,0
104169,0,1,0.46065283,0
104170,1,1,0.9965904,1
104171,0,0,0.09326426,1
104172,1,1,0.9998574,1
104173,0,0,0.06847518,1
104174,1,0,0.029647512,0
104175,0,1,0.9434519,0
104176,1,1,0.9837225,1
104177,0,0,0.26265267,1
104178,1,1,0.7736442,1
104179,1,1,0.9999702,1
104180,1,1,0.97254544,1
104181,1,1,1.0,1
104182,0,1,0.9457011,0
104183,1,1,0.999995,1
104184,0,0,0.014559519,1
104185,1,0,0.00010270021,0
104186,0,0,0.29538235,1
104187,0,1,0.8197491,0
104188,0,0,0.0354775,1
104189,1,1,0.97889495,1
104190,0,1,0.7324962,0
104191,1,1,0.9730109,1
104192,1,1,0.9945095,1
104193,1,1,1.0,1
104194,0,1,0.99995863,0
104195,0,1,0.9835654,0
104196,1,1,0.995793,1
104197,0,1,0.97953105,0
104198,0,1,0.8768454,0
104199,1,1,0.9999777,1
104200,0,0,0.03138043,1
104201,1,1,1.0,1
104202,1,1,0.48303872,1
104203,0,0,0.004943689,1
104204,1,1,0.9999982,1
104205,0,1,0.99999976,0
104206,1,1,0.84195566,1
104207,0,1,0.98840266,0
104208,0,0,0.04111437,1
104209,1,1,0.99948776,1
104210,1,0,0.047074176,0
104211,1,1,0.38549033,1
104212,0,0,0.09041373,1
104213,0,1,0.99995553,0
104214,0,0,0.036049988,1
104215,1,1,0.9998267,1
104216,1,0,0.030675802,0
104217,1,1,0.9999999,1
104218,1,1,1.0,1
104219,0,0,0.07198163,1
104220,0,0,0.069921836,1
104221,1,1,0.99771726,1
104222,0,1,0.995008,0
104223,0,1,0.84733725,0
104224,0,1,0.50555396,0
104225,1,1,0.85693204,1
104226,0,1,0.3903887,0
104227,0,0,0.2830872,1
104228,1,1,0.99998224,1
104229,1,0,0.17384852,0
104230,1,0,0.31515607,0
104231,1,0,0.32130027,0
104232,1,1,0.9999999,1
104233,0,1,0.9999957,0
104234,1,1,0.9993255,1
104235,0,0,0.01083937,1
104236,0,1,0.9994673,0
104237,0,0,0.19368058,1
104238,1,1,0.9899087,1
104239,1,1,0.9999981,1
104240,1,1,0.9995908,1
104241,0,1,0.99998903,0
104242,1,0,0.1284158,0
104243,0,0,0.18010665,1
104244,1,1,0.9999962,1
104245,1,1,0.9977569,1
104246,0,1,0.8923751,0
104247,1,1,1.0,1
104248,1,0,0.27664167,0
104249,0,1,0.876423,0
104250,0,1,0.9999374,0
104251,0,0,0.17596246,1
104252,1,0,0.01676938,0
104253,1,1,0.9812928,1
104254,0,1,0.66099346,0
104255,0,1,0.9999795,0
104256,1,1,1.0,1
104257,1,1,0.9999927,1
104258,0,1,0.39455083,0
104259,1,0,0.040922306,0
104260,1,0,0.31284216,0
104261,1,1,1.0,1
104262,0,0,0.04556445,1
104263,1,1,0.98780584,1
104264,0,0,0.05261895,1
104265,1,1,1.0,1
104266,0,1,0.38870504,0
104267,1,0,0.10061321,0
104268,1,1,0.99690056,1
104269,0,0,0.029563345,1
104270,1,1,0.9981828,1
104271,1,1,0.9803374,1
104272,0,1,0.56595856,0
104273,1,1,0.999764,1
104274,0,1,0.7415804,0
104275,0,0,0.05179748,1
104276,0,0,0.03173859,1
104277,1,1,0.99999976,1
104278,1,1,0.9681713,1
104279,0,1,0.9924521,0
104280,1,1,1.0,1
104281,1,1,0.9999802,1
104282,1,1,0.37493375,1
104283,0,1,0.9635062,0
104284,0,0,0.012845958,1
104285,1,1,0.99973875,1
104286,1,1,0.99894947,1
104287,1,1,1.0,1
104288,0,0,0.29380956,1
104289,1,1,0.93189764,1
104290,1,1,1.0,1
104291,0,0,0.056600258,1
104292,1,1,0.99999964,1
104293,1,1,0.99085677,1
104294,1,1,0.45447215,1
104295,1,1,0.9980882,1
104296,1,1,0.91796696,1
104297,0,1,0.99877197,0
104298,1,1,1.0,1
104299,1,1,0.9998517,1
104300,1,1,1.0,1
104301,0,1,0.9819619,0
104302,0,0,0.30084828,1
104303,1,1,0.9999989,1
104304,0,1,0.9999999,0
104305,1,0,0.02859836,0
104306,1,0,0.35092172,0
104307,1,1,0.8713654,1
104308,1,1,0.99530905,1
104309,1,0,0.24775985,0
104310,1,0,0.23731071,0
104311,0,1,0.9267028,0
104312,0,0,0.17575018,1
104313,1,1,0.9999331,1
104314,1,1,0.9999958,1
104315,1,1,1.0,1
104316,0,1,0.9612802,0
104317,0,0,0.035012625,1
104318,1,0,0.24999616,0
104319,0,1,0.94757545,0
104320,1,1,0.40256825,1
104321,1,1,0.7725306,1
104322,1,1,0.8299059,1
104323,0,1,0.5307838,0
104324,1,1,0.4618662,1
104325,1,0,0.27105868,0
104326,0,1,0.99983525,0
104327,0,1,0.97869223,0
104328,0,0,0.19767669,1
104329,0,1,0.9219921,0
104330,0,1,0.6476311,0
104331,1,1,0.4871549,1
104332,1,1,0.38934335,1
104333,1,1,0.7844842,1
104334,1,1,0.98518616,1
104335,1,1,0.41741988,1
104336,0,0,0.04054074,1
104337,0,1,0.9998746,0
104338,0,0,0.22354652,1
104339,1,1,0.97032446,1
104340,1,1,0.9856353,1
104341,0,0,0.0726367,1
104342,1,0,0.17036992,0
104343,0,1,0.9946774,0
104344,0,1,0.9994937,0
104345,0,1,0.89423656,0
104346,0,1,0.86635876,0
104347,1,1,0.99644804,1
104348,1,1,0.89368117,1
104349,1,1,0.99889696,1
104350,0,0,0.11201595,1
104351,0,0,0.13620575,1
104352,0,0,0.005458661,1
104353,1,1,1.0,1
104354,0,0,0.0042151595,1
104355,1,0,0.11289317,0
104356,0,0,0.064653486,1
104357,1,1,0.97869223,1
104358,0,1,0.9955662,0
104359,1,0,0.040087357,0
104360,0,0,0.092359796,1
104361,1,1,0.99999774,1
104362,1,1,0.99999976,1
104363,1,1,0.99960417,1
104364,1,1,0.9772191,1
104365,0,1,0.9512329,0
104366,1,1,0.9996743,1
104367,0,1,0.74558365,0
104368,0,1,0.9993845,0
104369,0,1,0.9786107,0
104370,0,0,0.017375663,1
104371,1,1,1.0,1
104372,1,1,0.79109573,1
104373,0,0,0.09293445,1
104374,0,0,0.27357438,1
104375,1,1,0.99999964,1
104376,1,1,0.56457865,1
104377,1,1,0.9957437,1
104378,0,0,0.020864256,1
104379,0,0,0.014643826,1
104380,1,0,0.28866935,0
104381,0,1,1.0,0
104382,1,1,1.0,1
104383,1,1,0.7081621,1
104384,1,1,0.72598875,1
104385,1,1,0.9786107,1
104386,1,1,0.39773372,1
104387,0,1,0.93732566,0
104388,1,1,0.920218,1
104389,1,1,0.99949765,1
104390,0,0,0.07316472,1
104391,0,1,0.8067765,0
104392,1,1,0.99635005,1
104393,1,0,0.020196635,0
104394,1,1,0.9954704,1
104395,0,1,0.42462072,0
104396,1,1,0.86373675,1
104397,1,1,1.0,1
104398,0,1,0.99979264,0
104399,0,1,0.996852,0
104400,1,0,0.09764823,0
104401,1,0,0.010408314,0
104402,0,1,0.8401279,0
104403,1,0,0.0763388,0
104404,0,1,0.98199654,0
104405,0,0,0.047293693,1
104406,1,1,1.0,1
104407,1,1,1.0,1
104408,1,1,1.0,1
104409,0,0,0.046076808,1
104410,0,1,0.89688534,0
104411,1,1,0.9999995,1
104412,0,1,0.9997713,0
104413,0,1,0.49530044,0
104414,1,1,0.99010193,1
104415,1,1,1.0,1
104416,0,1,0.3699124,0
104417,0,0,0.009878943,1
104418,0,0,0.017831627,1
104419,1,1,0.9999995,1
104420,1,1,0.9988213,1
104421,0,0,0.034068275,1
104422,1,0,0.12538631,0
104423,0,1,0.99985576,0
104424,0,1,0.9404078,0
104425,1,1,0.9583822,1
104426,1,1,1.0,1
104427,1,1,0.99999964,1
104428,1,1,1.0,1
104429,0,0,0.19482696,1
104430,0,1,0.9981828,0
104431,0,0,0.20362833,1
104432,0,1,0.4670279,0
104433,0,0,0.07107367,1
104434,1,1,0.9348725,1
104435,0,0,0.15463115,1
104436,0,0,0.11601078,1
104437,0,1,0.56739736,0
104438,0,0,0.14767805,1
104439,1,1,1.0,1
104440,1,1,0.54661715,1
104441,1,1,0.8857304,1
104442,1,0,0.2339688,0
104443,1,1,0.41111085,1
104444,1,0,0.25841954,0
104445,0,1,0.5343088,0
104446,0,1,0.99972516,0
104447,0,1,0.49743652,0
104448,1,0,0.28037,0
104449,1,1,0.9947187,1
104450,1,1,0.9981541,1
104451,1,1,0.67238545,1
104452,1,0,0.2305731,0
104453,1,1,0.99941623,1
104454,1,1,0.9999989,1
104455,1,1,0.56391835,1
104456,0,1,0.9241418,0
104457,1,1,0.9999994,1
104458,1,1,1.0,1
104459,1,1,0.99999785,1
104460,1,1,1.0,1
104461,1,1,0.97107434,1
104462,1,0,0.042722195,0
104463,1,1,1.0,1
104464,1,0,0.08609269,0
104465,1,1,0.8773717,1
104466,1,0,0.21337716,0
104467,1,1,0.79597545,1
104468,1,1,1.0,1
104469,0,0,0.037785765,1
104470,0,1,0.99979895,0
104471,0,1,0.8813088,0
104472,1,1,0.9917163,1
104473,1,0,0.076132484,0
104474,0,1,0.9999676,0
104475,0,1,1.0,0
104476,0,1,0.8178656,0
104477,0,1,0.9997974,0
104478,1,1,0.81655276,1
104479,1,0,0.19930798,0
104480,0,1,0.9986541,0
104481,0,1,1.0,0
104482,1,1,0.9999914,1
104483,0,1,0.88393915,0
104484,0,0,0.021024454,1
104485,1,1,0.9998752,1
104486,1,1,0.9999249,1
104487,1,1,0.9615338,1
104488,1,1,0.93749756,1
104489,1,1,0.9989034,1
104490,1,1,0.9859634,1
104491,0,0,0.08479541,1
104492,1,0,0.1308397,0
104493,0,0,0.07068779,1
104494,1,1,1.0,1
104495,1,1,0.9688562,1
104496,0,0,0.23326942,1
104497,0,1,0.94966936,0
104498,0,1,0.78464925,0
104499,0,0,0.19072402,1
104500,1,1,0.99996734,1
104501,0,0,0.010755925,1
104502,1,1,0.9984176,1
104503,1,1,0.8548847,1
104504,1,1,0.9876639,1
104505,0,1,0.99995697,0
104506,1,1,0.9809125,1
104507,1,1,0.9645224,1
104508,0,1,0.9327602,0
104509,0,1,0.9642206,0
104510,0,1,1.0,0
104511,1,1,0.9871044,1
104512,0,1,0.99999785,0
104513,1,1,1.0,1
104514,1,1,1.0,1
104515,1,1,0.5312094,1
104516,1,1,0.81508535,1
104517,0,1,0.65362453,0
104518,1,1,0.99892455,1
104519,0,0,0.11250255,1
104520,1,0,0.025516601,0
104521,1,1,0.99980515,1
104522,1,1,0.9981541,1
104523,1,1,0.9999299,1
104524,1,1,0.45640975,1
104525,0,0,0.03283696,1
104526,1,1,1.0,1
104527,1,1,0.65924066,1
104528,1,1,0.98961186,1
104529,1,1,0.99999976,1
104530,1,0,0.12597652,0
104531,1,0,0.09999631,0
104532,1,0,0.030559864,0
104533,1,1,0.9696707,1
104534,1,1,0.8250265,1
104535,1,0,0.067546695,0
104536,1,1,0.99991214,1
104537,1,1,0.9995819,1
104538,1,0,0.19930798,0
104539,1,1,0.9999999,1
104540,1,1,0.943919,1
104541,1,1,0.9999558,1
104542,0,0,0.11920292,1
104543,0,1,0.40157047,0
104544,1,1,0.9956091,1
104545,1,1,0.47469205,1
104546,1,1,0.5115336,1
104547,0,1,0.5132415,0
104548,1,0,0.009840806,0
104549,1,1,0.9996118,1
104550,0,1,0.995858,0
104551,1,1,0.662196,1
104552,0,1,0.98155975,0
104553,1,0,0.11114469,0
104554,0,1,0.4695811,0
104555,0,0,0.042403832,1
104556,0,1,0.9987081,0
104557,1,1,0.8802834,1
104558,1,1,0.77081,1
104559,1,1,0.9534921,1
104560,1,1,0.49502578,1
104561,1,1,0.99999976,1
104562,1,0,0.04659464,0
104563,0,0,0.06412401,1
104564,0,1,0.9999808,0
104565,1,1,0.9658996,1
104566,1,0,0.056652427,0
104567,1,0,0.0689125,0
104568,0,0,0.099382766,1
104569,0,0,0.0016581542,1
104570,1,1,0.88592786,1
104571,0,1,1.0,0
104572,1,0,0.3047654,0
104573,1,0,0.08819005,0
104574,0,0,0.08232769,1
104575,0,0,0.043650273,1
104576,0,1,0.60626537,0
104577,0,1,0.9990908,0
104578,1,0,0.00077936606,0
104579,0,1,0.76559335,0
104580,1,1,1.0,1
104581,0,1,0.8929365,0
104582,0,0,0.15140381,1
104583,0,0,0.048676565,1
104584,0,1,0.9911698,0
104585,1,1,0.99996364,1
104586,0,0,0.12581532,1
104587,0,0,0.057123974,1
104588,1,1,0.9998535,1
104589,0,1,0.38156515,0
104590,1,0,0.08014123,0
104591,1,1,1.0,1
104592,1,1,0.45011765,1
104593,1,0,0.060031522,0
104594,1,1,0.9999311,1
104595,1,1,0.9999999,1
104596,1,1,1.0,1
104597,1,1,1.0,1
104598,1,1,0.99705935,1
104599,1,1,0.99036634,1
104600,0,1,0.78365755,0
104601,1,0,0.3344264,0
104602,0,0,0.027350497,1
104603,0,1,0.8597815,0
104604,1,1,0.9999957,1
104605,0,1,0.56139517,0
104606,1,1,0.9997209,1
104607,0,1,0.4610471,0
104608,0,0,0.040922306,1
104609,1,1,0.9999107,1
104610,1,1,0.99966526,1
104611,1,1,0.9999913,1
104612,0,0,0.07356305,1
104613,1,1,0.9999994,1
104614,1,1,1.0,1
104615,0,1,0.39067924,0
104616,0,0,0.09636511,1
104617,0,1,0.9172285,0
104618,1,1,0.9996381,1
104619,1,1,1.0,1
104620,1,1,0.40086666,1
104621,0,0,0.0043738238,1
104622,1,1,0.9983059,1
104623,0,1,0.9043131,0
104624,0,1,0.98977125,0
104625,1,1,0.99998116,1
104626,1,1,0.85705173,1
104627,1,1,0.9999975,1
104628,1,0,0.020429844,0
104629,0,0,0.10484337,1
104630,0,1,0.9105454,0
104631,0,1,0.9790157,0
104632,1,1,0.99996734,1
104633,1,1,0.9999372,1
104634,1,1,0.9999747,1
104635,1,1,0.53582716,1
104636,0,1,0.7080612,0
104637,0,0,0.13251457,1
104638,1,1,0.9595731,1
104639,1,1,1.0,1
104640,0,1,0.75078124,0
104641,1,1,0.9465967,1
104642,1,1,1.0,1
104643,0,1,0.7373473,0
104644,0,0,0.03471688,1
104645,1,1,1.0,1
104646,1,1,0.99999213,1
104647,1,1,0.7390459,1
104648,1,1,0.9719659,1
104649,0,1,0.9599126,0
104650,1,1,0.99999213,1
104651,1,1,0.99921453,1
104652,1,1,0.99983907,1
104653,1,1,0.99351174,1
104654,1,1,1.0,1
104655,1,0,0.057918087,0
104656,1,1,0.99992454,1
104657,0,0,0.030502051,1
104658,0,1,0.9509604,0
104659,1,1,0.9865976,1
104660,0,1,0.9999995,0
104661,1,1,0.95857656,1
104662,1,0,0.023962023,0
104663,1,1,0.54461974,1
104664,0,0,0.011984204,1
104665,0,1,0.642152,0
104666,1,1,0.9649213,1
104667,1,1,0.99999964,1
104668,0,1,0.7804952,0
104669,1,1,0.9999101,1
104670,1,1,0.88759494,1
104671,0,0,0.15591201,1
104672,0,1,0.9764681,0
104673,1,1,0.99994993,1
104674,0,1,0.6307418,0
104675,0,0,0.098079324,1
104676,1,0,0.22278468,0
104677,0,0,0.06250249,1
104678,0,0,0.32066172,1
104679,1,1,0.99966,1
104680,1,1,1.0,1
104681,0,1,0.9997658,0
104682,0,1,0.44179344,0
104683,0,0,0.03173859,1
104684,0,0,0.3127372,1
104685,0,0,0.078571655,1
104686,1,1,0.5837967,1
104687,1,0,0.17189364,0
104688,0,1,0.87810534,0
104689,1,1,0.99996436,1
104690,0,0,0.016403032,1
104691,1,1,0.99999845,1
104692,1,1,0.5824317,1
104693,1,1,0.35242462,1
104694,1,1,0.99565166,1
104695,0,0,0.06872476,1
104696,1,0,0.18847331,0
104697,1,1,0.87568074,1
104698,0,0,0.00795339,1
104699,0,1,0.9986462,0
104700,0,1,0.544983,0
104701,1,1,0.9649544,1
104702,1,1,0.98771137,1
104703,0,0,0.18454698,1
104704,1,0,0.20110625,0
104705,0,0,0.054752033,1
104706,0,0,0.1272725,1
104707,0,1,0.9695268,0
104708,0,1,0.93349147,0
104709,1,1,0.9953725,1
104710,0,0,0.05500529,1
104711,1,0,0.11486404,0
104712,1,1,0.9851576,1
104713,1,1,0.63221896,1
104714,1,0,0.06760824,0
104715,1,1,0.6246942,1
104716,1,1,0.99960107,1
104717,1,0,0.051415116,0
104718,1,1,0.94154674,1
104719,0,0,0.08686416,1
104720,0,1,0.78695047,0
104721,0,1,0.9999957,0
104722,0,0,0.046855625,1
104723,1,1,0.45656118,1
104724,0,0,0.09885954,1
104725,1,0,0.011008185,0
104726,1,1,0.6559424,1
104727,0,0,0.03618598,1
104728,1,1,0.9998293,1
104729,1,1,0.99995375,1
104730,1,1,0.9997336,1
104731,1,1,1.0,1
104732,0,1,0.3559148,0
104733,0,0,0.014117893,1
104734,1,1,1.0,1
104735,0,0,0.013045614,1
104736,0,1,0.9998671,0
104737,1,1,0.99173236,1
104738,0,1,0.5788648,0
104739,1,1,0.9873262,1
104740,1,0,0.08144666,0
104741,0,1,0.98175323,0
104742,1,1,0.9999001,1
104743,0,1,0.4888019,0
104744,0,0,0.2012632,1
104745,1,1,0.9999995,1
104746,0,1,0.55796576,0
104747,1,1,0.9999987,1
104748,0,1,0.99945897,0
104749,0,1,0.9994461,0
104750,0,0,0.07329728,1
104751,1,1,1.0,1
104752,1,1,0.9810401,1
104753,0,0,0.028301448,1
104754,1,0,0.035745807,0
104755,0,1,0.4429979,0
104756,1,1,0.6343734,1
104757,0,1,0.43164405,0
104758,1,0,0.30959746,0
104759,0,1,0.99999046,0
104760,1,1,0.4471585,1
104761,1,0,0.0673624,0
104762,0,1,0.9538373,0
104763,0,0,0.015454242,1
104764,1,1,0.98792297,1
104765,1,1,1.0,1
104766,1,1,0.9999982,1
104767,1,1,0.99964786,1
104768,1,1,0.9488225,1
104769,1,1,0.6021201,1
104770,1,1,1.0,1
104771,0,1,0.9244834,0
104772,1,1,1.0,1
104773,0,1,0.9809125,0
104774,0,1,1.0,0
104775,1,1,1.0,1
104776,1,1,1.0,1
104777,1,1,0.5222022,1
104778,1,0,0.065604836,0
104779,1,1,0.64484036,1
104780,0,0,0.22644132,1
104781,1,0,0.31457675,0
104782,1,0,0.24517536,0
104783,1,1,1.0,1
104784,0,1,0.9999572,0
104785,0,1,0.80685264,0
104786,0,1,0.9916196,0
104787,1,1,0.6248088,1
104788,0,1,0.38488325,0
104789,1,1,0.99999607,1
104790,1,1,1.0,1
104791,1,1,0.93367314,1
104792,1,1,0.99984455,1
104793,0,1,0.99994755,0
104794,0,1,0.91046584,0
104795,1,1,0.98324674,1
104796,1,0,0.3330692,0
104797,1,1,0.9797647,1
104798,0,0,0.26626188,1
104799,1,1,0.93686515,1
104800,0,0,0.09170697,1
104801,1,1,0.9747971,1
104802,1,1,0.97009856,1
104803,1,1,0.95998776,1
104804,0,0,0.1588256,1
104805,0,1,0.8728902,0
104806,0,1,0.9801293,0
104807,0,0,0.016308766,1
104808,0,1,0.98780584,0
104809,0,1,0.9043975,0
104810,1,1,1.0,1
104811,1,1,1.0,1
104812,1,1,0.99999285,1
104813,1,1,0.9999949,1
104814,0,0,0.16566059,1
104815,1,1,0.787523,1
104816,1,1,0.41161335,1
104817,1,1,0.99988174,1
104818,1,1,1.0,1
104819,1,0,0.120490536,0
104820,0,1,0.9844862,0
104821,1,1,0.9989536,1
104822,0,0,0.24337259,1
104823,1,0,0.24762337,0
104824,1,1,0.8821236,1
104825,0,1,0.5363129,0
104826,0,1,0.48654503,0
104827,1,0,0.08601587,0
104828,0,1,0.7149765,0
104829,0,0,0.019756919,1
104830,1,1,1.0,1
104831,0,0,0.2645483,1
104832,1,1,1.0,1
104833,0,0,0.22126654,1
104834,1,1,0.92703366,1
104835,0,0,0.01461567,1
104836,0,1,0.9321451,0
104837,0,1,0.9999933,0
104838,1,1,0.9999995,1
104839,1,1,0.99829596,1
104840,0,1,0.99261135,0
104841,0,1,1.0,0
104842,1,1,1.0,1
104843,1,1,0.99995816,1
104844,0,1,0.61687815,0
104845,1,1,1.0,1
104846,1,1,0.78041154,1
104847,1,1,0.38601097,1
104848,0,1,0.9375548,0
104849,0,1,0.49652106,0
104850,1,1,0.84169555,1
104851,1,1,0.9306476,1
104852,0,0,0.07204689,1
104853,1,1,1.0,1
104854,0,0,0.12315456,1
104855,0,1,0.9836912,0
104856,1,1,0.9994956,1
104857,1,1,0.9998832,1
104858,1,1,0.47919905,1
104859,0,0,0.044307213,1
104860,0,1,0.9869795,0
104861,1,1,0.99999464,1
104862,1,1,1.0,1
104863,0,1,0.7460465,0
104864,1,1,0.5769592,1
104865,1,1,1.0,1
104866,0,0,0.2645483,1
104867,1,1,0.9999995,1
104868,0,1,0.63301337,0
104869,0,0,0.111627996,1
104870,1,1,1.0,1
104871,1,1,0.99740905,1
104872,1,1,0.9999243,1
104873,0,0,0.059646945,1
104874,0,0,0.05775844,1
104875,1,1,0.99999905,1
104876,1,1,0.9999882,1
104877,0,0,0.10687689,1
104878,0,0,0.12912793,1
104879,1,1,1.0,1
104880,1,1,0.9996402,1
104881,1,1,0.9305214,1
104882,0,1,0.6414785,0
104883,1,1,0.6159545,1
104884,1,1,0.9999999,1
104885,1,0,0.28373176,0
104886,1,1,0.9999981,1
104887,1,1,0.9667575,1
104888,1,0,0.0059571536,0
104889,1,0,0.3106944,0
104890,1,0,0.15823938,0
104891,1,1,0.9988883,1
104892,0,1,0.9829547,0
104893,1,1,0.99508506,1
104894,1,1,1.0,1
104895,0,1,0.84504944,0
104896,0,0,0.28096148,1
104897,1,1,0.9999995,1
104898,1,0,0.050283972,0
104899,1,0,0.04569203,0
104900,1,1,0.99983716,1
104901,1,0,0.058614686,0
104902,0,1,0.39571783,0
104903,0,1,0.99694854,0
104904,1,0,0.07204689,0
104905,1,1,0.47031087,1
104906,0,1,0.99959,0
104907,1,0,0.16708273,0
104908,1,1,1.0,1
104909,0,1,0.51391244,0
104910,1,0,0.09409338,0
104911,0,0,0.18293586,1
104912,1,0,0.032191858,0
104913,1,1,0.360067,1
104914,1,1,1.0,1
104915,1,1,1.0,1
104916,1,1,0.8311431,1
104917,0,1,0.71388066,0
104918,0,1,1.0,0
104919,1,1,0.4899611,1
104920,1,1,1.0,1
104921,0,0,0.04977345,1
104922,1,1,1.0,1
104923,0,1,0.9380673,0
104924,0,0,0.27275035,1
104925,0,0,0.35031024,1
104926,0,1,0.9250947,0
104927,0,1,0.5429844,0
104928,1,1,0.9999995,1
104929,0,0,0.14223188,1
104930,0,0,0.07146149,1
104931,1,1,0.99591404,1
104932,0,0,0.08834723,1
104933,0,0,0.22746935,1
104934,1,1,0.99967754,1
104935,1,1,1.0,1
104936,0,0,0.13811268,1
104937,1,0,0.07765744,0
104938,0,1,0.9999243,0
104939,0,1,0.62240195,0
104940,0,0,0.031469602,1
104941,1,1,0.9655115,1
104942,0,1,0.99366105,0
104943,1,1,0.78365755,1
104944,0,0,0.06159316,1
104945,1,1,0.9803374,1
104946,0,1,0.573141,0
104947,1,0,0.053353984,0
104948,0,1,0.9996983,0
104949,1,1,0.99994504,1
104950,0,1,0.99999714,0
104951,0,1,0.9713201,0
104952,1,1,0.9627783,1
104953,0,0,0.015754245,1
104954,0,0,0.25321415,1
104955,0,1,0.9320833,0
104956,1,1,0.9999987,1
104957,1,1,0.998912,1
104958,0,1,0.7874412,0
104959,0,0,0.1363207,1
104960,0,1,0.9495292,0
104961,1,1,0.4985352,1
104962,0,0,0.2881683,1
104963,0,0,0.11240509,1
104964,1,1,0.4879174,1
104965,1,1,0.9996718,1
104966,1,1,0.9999968,1
104967,0,1,0.9765577,0
104968,1,1,0.998345,1
104969,1,1,0.4901136,1
104970,1,1,1.0,1
104971,0,1,0.9995827,0
104972,0,1,0.98242307,0
104973,1,1,0.35868996,1
104974,0,1,0.41445437,0
104975,0,0,0.051462766,1
104976,1,1,0.9719659,1
104977,1,1,0.9998529,1
104978,1,1,0.99371004,1
104979,1,1,0.9763782,1
104980,0,0,0.03289904,1
104981,0,0,0.13145173,1
104982,1,0,0.297572,0
104983,0,1,0.80837,0
104984,1,1,0.9994837,1
104985,0,0,0.17802514,1
104986,0,1,0.99999774,0
104987,1,1,1.0,1
104988,0,0,0.047425874,1
104989,0,0,0.025540898,1
104990,0,1,0.99014014,0
104991,0,1,0.99986815,0
104992,1,1,1.0,1
104993,1,1,1.0,1
104994,1,1,0.9985896,1
104995,1,1,0.9998697,1
104996,1,1,0.99879575,1
104997,1,1,1.0,1
104998,1,1,1.0,1
104999,0,1,0.6984837,0
105000,1,1,1.0,1
105001,1,1,0.9999844,1
105002,0,0,0.06847518,1
105003,0,1,0.98574555,0
105004,1,1,0.99997056,1
105005,0,0,0.08779819,1
105006,0,0,0.0074173803,1
105007,1,1,0.9418684,1
105008,0,1,0.68883485,0
105009,1,1,0.84632385,1
105010,0,1,0.99491006,0
105011,1,1,0.9997439,1
105012,0,0,0.19597848,1
105013,0,1,0.82782817,0
105014,0,0,0.012383786,1
105015,0,1,0.9898107,0
105016,0,1,1.0,0
105017,0,0,0.02576056,1
105018,1,1,0.9339146,1
105019,0,0,0.052327625,1
105020,1,1,0.736211,1
105021,1,1,0.77210134,1
