id,y_true,y_pred,prob_pos,correct
105022,1,1,1.0,1
105023,0,1,0.86826926,0
105024,1,0,0.049497057,0
105025,1,1,0.9985814,1
105026,1,1,0.9999999,1
105027,1,1,0.7108792,1
105028,0,1,0.99746394,0
105029,0,1,0.96425414,0
105030,0,0,0.27289566,1
105031,0,1,0.63798994,0
105032,0,1,0.94957596,0
105033,1,1,1.0,1
105034,1,1,0.43728274,1
105035,1,1,0.85573065,1
105036,0,1,0.37768415,0
105037,1,1,0.9999988,1
105038,1,1,0.99999833,1
105039,1,0,0.08889936,0
105040,0,0,0.20817894,1
105041,0,0,0.05122493,1
105042,1,0,0.12033541,0
105043,0,1,0.9948704,0
105044,1,1,1.0,1
105045,1,1,0.7582422,1
105046,0,1,0.9999995,0
105047,0,1,0.8077641,0
105048,0,1,0.8702668,0
105049,0,0,0.2656423,1
105050,1,1,0.999864,1
105051,1,1,0.53199965,1
105052,1,1,1.0,1
105053,1,1,0.8345418,1
105054,1,1,0.9999933,1
105055,1,0,0.02199022,0
105056,1,1,0.95494246,1
105057,1,1,1.0,1
105058,0,0,0.22901753,1
105059,0,0,0.14535783,1
105060,1,1,0.9997527,1
105061,0,0,0.16451645,1
105062,0,1,0.6127153,0
105063,1,1,1.0,1
105064,1,1,0.99459416,1
105065,1,1,0.7005364,1
105066,0,0,0.2562732,1
105067,1,1,0.91383046,1
105068,1,1,0.99999917,1
105069,0,1,1.0,0
105070,1,1,0.99945253,1
105071,0,1,0.99176437,0
105072,0,0,0.15533453,1
105073,0,0,0.021927299,1
105074,1,1,0.99963236,1
105075,1,1,1.0,1
105076,0,0,0.13620575,1
105077,0,0,0.07198163,1
105078,0,0,0.12543987,1
105079,1,1,1.0,1
105080,1,1,0.99038494,1
105081,0,1,0.9948902,0
105082,0,0,0.07647662,1
105083,1,1,1.0,1
105084,1,1,0.99690056,1
105085,1,1,0.90320885,1
105086,1,1,0.9999999,1
105087,0,0,0.042206,1
105088,1,1,1.0,1
105089,1,1,0.99308276,1
105090,0,0,0.101144664,1
105091,1,1,0.99984336,1
105092,0,1,0.9999924,0
105093,0,0,0.015998371,1
105094,0,0,0.024330191,1
105095,0,0,0.06766981,1
105096,0,0,0.051605962,1
105097,1,1,0.99979097,1
105098,1,0,0.081154905,0
105099,1,1,0.9999994,1
105100,1,1,0.99999106,1
105101,0,0,0.057229258,1
105102,0,0,0.08359068,1
105103,0,0,0.0021074724,1
105104,0,0,0.2295352,1
105105,0,1,0.98403233,0
105106,1,1,0.996183,1
105107,1,0,0.07146149,0
105108,1,1,0.9695556,1
105109,1,0,0.0007643034,0
105110,0,0,0.2026009,1
105111,1,1,0.9328214,1
105112,0,1,0.99985623,0
105113,0,1,0.9999337,0
105114,1,1,0.97752154,1
105115,0,1,0.47079742,0
105116,1,1,0.9999999,1
105117,0,1,0.9887771,0
105118,0,1,0.9130584,0
105119,1,1,0.51208264,1
105120,0,1,0.9756001,0
105121,1,1,0.9999999,1
105122,1,1,1.0,1
105123,0,1,0.9781563,0
105124,1,1,0.76838577,1
105125,1,1,0.99988854,1
105126,1,1,0.9892855,1
105127,0,1,0.99999225,0
105128,0,0,0.008267596,1
105129,0,1,0.99964094,0
105130,1,1,0.8992099,1
105131,1,1,1.0,1
105132,0,0,0.29254478,1
105133,0,1,0.87831426,0
105134,1,1,0.9999999,1
105135,0,0,0.0532062,1
105136,1,1,0.99861956,1
105137,1,0,0.009917223,0
105138,1,0,0.20561504,0
105139,0,0,0.14169659,1
105140,0,1,0.83894384,0
105141,0,0,0.13173069,1
105142,0,1,0.7844842,0
105143,1,1,0.99968004,1
105144,0,0,0.02878888,1
105145,0,1,0.71839684,0
105146,0,0,0.09696201,1
105147,0,1,0.99518895,0
105148,0,1,0.9997316,0
105149,0,1,0.9765577,0
105150,1,1,0.9997198,1
105151,1,0,0.00015416334,0
105152,1,0,0.118946835,0
105153,0,0,0.27899283,1
105154,0,1,0.39414266,0
105155,0,1,0.35577488,0
105156,0,1,0.84389514,0
105157,1,1,0.3952509,1
105158,1,1,0.5730812,1
105159,0,1,0.82318634,0
105160,1,1,0.9240733,1
105161,0,0,0.18982127,1
105162,1,1,0.9999999,1
105163,0,0,0.008796121,1
105164,1,1,0.9917163,1
105165,0,1,0.9364014,0
105166,0,0,0.03327394,1
105167,0,0,0.049681153,1
105168,1,0,0.037186775,0
105169,1,1,0.99977034,1
105170,1,1,0.9999999,1
105171,1,1,0.9951325,1
105172,1,0,0.16899405,0
105173,1,0,0.0548532,0
105174,0,1,0.9956006,0
105175,0,1,0.98313373,0
105176,1,1,1.0,1
105177,0,0,0.32670093,1
105178,1,0,0.017325716,0
105179,0,0,0.15610489,1
105180,0,1,0.79502225,0
105181,0,1,0.676887,0
105182,0,0,0.03504564,1
105183,1,1,0.9999428,1
105184,0,0,0.0046006194,1
105185,1,1,0.99271095,1
105186,0,1,0.967256,0
105187,0,1,0.39073735,0
105188,0,1,0.99256825,0
105189,1,1,1.0,1
105190,0,1,0.47307906,0
105191,0,0,0.0053744875,1
105192,0,0,0.12501197,1
105193,1,1,0.9976993,1
105194,0,0,0.049267832,1
105195,1,1,0.9996594,1
105196,1,1,0.9999969,1
105197,1,1,0.9999944,1
105198,1,1,0.9604354,1
105199,0,1,0.35192332,0
105200,0,0,0.11930549,1
105201,1,1,1.0,1
105202,0,1,0.99566,0
105203,1,1,0.9984988,1
105204,1,0,0.12673113,0
105205,1,1,1.0,1
105206,1,1,1.0,1
105207,0,1,0.9038049,0
105208,0,1,0.99935,0
105209,1,1,0.8969756,1
105210,0,0,0.14639206,1
105211,1,0,0.0052302782,0
105212,0,0,0.065904796,1
105213,1,1,0.9948303,1
105214,1,1,0.8978745,1
105215,1,0,0.103839464,0
105216,0,1,0.99994636,0
105217,1,1,0.8321002,1
105218,1,1,0.99999094,1
105219,0,1,0.9952632,0
105220,0,1,0.99783844,0
105221,1,1,0.9999372,1
105222,1,0,0.10961043,0
105223,0,0,0.24680553,1
105224,1,1,0.653514,1
105225,1,1,0.60696447,1
105226,1,1,0.90481883,1
105227,0,0,0.25655252,1
105228,1,1,0.61537683,1
105229,0,0,0.10790661,1
105230,1,1,0.4660861,1
105231,0,0,0.27474034,1
105232,1,1,1.0,1
105233,1,1,0.928668,1
105234,1,1,1.0,1
105235,1,1,0.9810765,1
105236,1,1,0.3740759,1
105237,1,1,0.9614977,1
105238,1,1,0.9997459,1
105239,1,0,0.042048372,0
105240,0,1,0.76109487,0
105241,1,0,0.0607519,0
105242,0,0,0.16749083,1
105243,1,1,0.9601001,1
105244,0,0,0.017831627,1
105245,1,0,0.17823958,0
105246,0,0,0.06447655,1
105247,0,0,0.08779819,1
105248,0,1,0.9999175,0
105249,1,1,0.9999999,1
105250,1,1,1.0,1
105251,1,1,0.7014575,1
105252,0,0,0.006241259,1
105253,0,0,0.30378342,1
105254,1,1,1.0,1
105255,0,0,0.0135061005,1
105256,0,1,0.9369228,0
105257,1,1,0.99085677,1
105258,1,1,1.0,1
105259,1,1,1.0,1
105260,1,1,0.99917847,1
105261,1,1,0.9999999,1
105262,1,0,0.04185214,0
105263,1,1,0.99998796,1
105264,1,0,0.1899715,0
105265,1,1,0.41667795,1
105266,0,1,0.6729231,0
105267,1,1,0.9999995,1
105268,1,1,0.7415804,1
105269,0,1,0.481271,0
105270,0,0,0.23970512,1
105271,0,1,0.3579041,0
105272,0,1,0.41670763,0
105273,1,1,1.0,1
105274,1,0,0.083890386,0
105275,1,0,0.032283258,0
105276,0,1,0.9802808,0
105277,1,1,0.9987864,1
105278,1,1,0.9979966,1
105279,1,1,1.0,1
105280,0,0,0.15405755,1
105281,0,1,0.9970421,0
105282,0,0,0.11747085,1
105283,0,0,0.16371268,1
105284,1,1,0.99997556,1
105285,0,1,0.6863175,0
105286,1,1,0.9811307,1
105287,1,1,0.5789839,1
105288,0,1,0.9363432,0
105289,0,1,0.9999958,0
105290,0,0,0.025932675,1
105291,0,0,0.24220563,1
105292,1,1,0.9994253,1
105293,0,0,0.09334689,1
105294,1,1,1.0,1
105295,1,1,0.6108598,1
105296,0,0,0.3054901,1
105297,0,0,0.051367506,1
105298,0,0,0.019681409,1
105299,1,1,0.99999404,1
105300,1,1,0.99995255,1
105301,1,1,0.99993944,1
105302,0,0,0.10502681,1
105303,1,1,1.0,1
105304,0,0,0.019437952,1
105305,0,0,0.11606085,1
105306,0,0,0.21992333,1
105307,1,1,1.0,1
105308,0,0,0.039527465,1
105309,0,0,0.010150015,1
105310,0,1,0.992349,0
105311,1,1,0.45716703,1
105312,0,1,0.9999968,0
105313,1,1,1.0,1
105314,0,0,0.021594688,1
105315,1,1,0.69735134,1
105316,0,1,0.87589324,0
105317,0,1,0.99889046,0
105318,1,1,0.9998872,1
105319,1,0,0.096195176,0
105320,1,1,0.9675945,1
105321,0,1,0.724578,0
105322,0,1,0.9996718,0
105323,0,0,0.09170697,1
105324,1,1,0.9999809,1
105325,1,1,0.7152749,1
105326,1,1,0.99998176,1
105327,1,1,0.9998273,1
105328,1,0,0.11848707,0
105329,0,1,0.73961055,0
105330,0,0,0.0032986512,1
105331,0,0,0.09721884,1
105332,0,1,0.9941347,0
105333,0,1,0.9468429,0
105334,1,1,0.99993575,1
105335,1,1,0.9999107,1
105336,0,0,0.046464663,1
105337,1,1,1.0,1
105338,1,1,0.999864,1
105339,1,0,0.027402505,0
105340,1,1,0.99983585,1
105341,0,1,0.87557435,0
105342,1,1,0.99999964,1
105343,1,1,0.99589807,1
105344,0,1,0.9979572,0
105345,1,1,1.0,1
105346,1,1,0.9979572,1
105347,0,0,0.17631677,1
105348,1,1,0.9824568,1
105349,1,1,0.9898107,1
105350,1,1,0.9975466,1
105351,1,0,0.12754393,0
105352,1,0,0.12732674,0
105353,1,1,0.9999994,1
105354,0,0,0.14940722,1
105355,1,1,0.9999604,1
105356,0,1,0.3522575,0
105357,0,0,0.11328496,1
105358,0,0,0.32257935,1
105359,0,1,0.9999958,0
105360,0,0,0.08601587,1
105361,0,1,0.56391835,0
105362,0,1,0.99991035,0
105363,1,1,0.99984765,1
105364,0,0,0.095940754,1
105365,0,1,0.929951,0
105366,0,0,0.24899045,1
105367,1,1,0.63267297,1
105368,1,1,1.0,1
105369,1,0,0.019870713,0
105370,1,1,0.9999877,1
105371,1,1,1.0,1
105372,1,0,0.0030160663,0
105373,1,1,0.9999715,1
105374,1,1,1.0,1
105375,0,1,0.87610537,0
105376,0,0,0.19938593,1
105377,1,1,0.8190264,1
105378,1,1,1.0,1
105379,0,1,0.95494246,0
105380,0,0,0.03739713,1
105381,1,1,0.99972945,1
105382,0,1,0.9999646,0
105383,1,1,0.5387405,1
105384,1,1,0.48529476,1
105385,1,0,0.24113183,0
105386,0,0,0.1897462,1
105387,1,1,0.9999932,1
105388,0,1,0.9999999,0
105389,1,0,0.3473157,0
105390,0,1,0.9927672,0
105391,1,1,0.9999995,1
105392,1,1,0.9333094,1
105393,0,0,0.051510453,1
105394,1,1,0.999985,1
105395,1,1,0.99999595,1
105396,1,1,0.58195657,1
105397,1,1,0.99999785,1
105398,0,1,0.6648124,0
105399,1,1,0.9514138,1
105400,1,0,0.076407686,0
105401,0,1,0.47207496,0
105402,1,1,0.99369794,1
105403,0,1,0.37096572,0
105404,0,0,0.03182875,1
105405,0,0,0.15071502,1
105406,1,1,0.99999964,1
105407,0,1,0.97786224,0
105408,1,1,1.0,1
105409,1,1,0.99791294,1
105410,0,1,0.43773338,0
105411,0,0,0.20793757,1
105412,0,1,1.0,0
105413,0,1,0.81249565,0
105414,0,0,0.2165081,1
105415,1,1,0.99723697,1
105416,0,0,0.06626642,1
105417,1,1,0.99999917,1
105418,0,0,0.11201595,1
105419,1,1,0.99611557,1
105420,1,1,1.0,1
105421,0,1,0.7744129,0
105422,1,1,0.99979895,1
105423,1,0,0.1603975,0
105424,0,0,0.22109832,1
105425,1,1,0.99592197,1
105426,1,1,0.9999883,1
105427,1,1,0.86083776,1
105428,1,1,0.99031025,1
105429,0,1,0.718051,0
105430,1,1,1.0,1
105431,0,0,0.29406288,1
105432,1,1,0.99999905,1
105433,0,0,0.014420068,1
105434,0,0,0.124798484,1
105435,0,0,0.16940589,1
105436,1,1,0.6580331,1
105437,1,1,0.9997757,1
105438,0,0,0.12995382,1
105439,0,0,0.08803311,1
105440,0,1,0.68768245,0
105441,1,1,1.0,1
105442,1,1,1.0,1
105443,0,1,0.8025555,0
105444,0,1,0.9983675,0
105445,0,1,0.84156543,0
105446,0,0,0.14922118,1
105447,1,1,0.99995935,1
105448,0,1,0.99999976,0
105449,1,1,0.9838472,1
105450,1,1,0.9998996,1
105451,1,0,0.061480366,0
105452,0,1,0.38263154,0
105453,1,0,0.08471965,0
105454,1,1,0.46596456,1
105455,1,0,0.0996453,0
105456,0,0,0.28422818,1
105457,1,1,0.9462003,1
105458,1,1,1.0,1
105459,0,0,0.106411695,1
105460,0,0,0.30383506,1
105461,1,1,0.99999964,1
105462,1,1,0.9999783,1
105463,1,1,0.91181,1
105464,1,1,0.7303861,1
105465,1,1,1.0,1
105466,1,1,0.98518616,1
105467,1,1,0.9999994,1
105468,1,1,0.82866174,1
105469,1,1,0.9990872,1
105470,0,1,0.9959849,0
105471,1,0,0.0016842226,0
105472,0,1,0.99642736,0
105473,1,1,0.9908744,1
105474,0,0,0.011115014,1
105475,0,1,1.0,0
105476,1,1,0.8039445,1
105477,1,0,0.3047654,0
105478,1,1,1.0,1
105479,0,1,0.9437118,0
105480,1,1,0.9999925,1
105481,1,1,0.99997115,1
105482,1,1,0.9537512,1
105483,1,1,0.70022905,1
105484,1,1,0.99989843,1
105485,1,0,0.14092635,0
105486,0,1,0.9979966,0
105487,1,0,0.021491766,0
105488,1,0,0.04972728,0
105489,1,1,0.9999969,1
105490,0,1,0.9999722,0
105491,0,1,0.99384296,0
105492,1,1,0.9953725,1
105493,1,1,0.9999893,1
105494,1,1,1.0,1
105495,0,0,0.048541088,1
105496,0,1,0.99173236,0
105497,1,0,0.13980691,0
105498,0,0,0.07126734,1
105499,0,0,0.34593338,1
105500,1,1,0.9368073,1
105501,1,1,0.9750835,1
105502,0,0,0.035544395,1
105503,0,1,0.99999416,0
105504,1,1,0.998345,1
105505,1,1,0.9997358,1
105506,1,1,0.9997367,1
105507,1,0,0.050470848,0
105508,0,0,0.08284563,1
105509,0,1,0.37324739,0
105510,1,1,1.0,1
105511,1,1,0.9991391,1
105512,1,0,0.08151975,0
105513,1,1,0.9999949,1
105514,0,0,0.29128316,1
105515,1,1,0.7396576,1
105516,0,0,0.17119972,1
105517,0,1,0.91062486,0
105518,1,1,0.9998859,1
105519,1,0,0.03919513,0
105520,1,1,0.92956835,1
105521,0,1,1.0,0
105522,0,0,0.13805456,1
105523,0,0,0.12033541,1
105524,1,1,0.99999785,1
105525,1,0,0.23493281,0
105526,1,1,0.9999993,1
105527,1,1,0.58231294,1
105528,0,1,0.82375413,0
105529,1,1,0.98197925,1
105530,0,0,0.2448141,1
105531,0,0,0.040999033,1
105532,1,1,0.9999949,1
105533,1,0,0.029367853,0
105534,0,1,0.99999404,0
105535,1,0,0.26095405,0
105536,1,0,0.10158944,0
105537,1,1,1.0,1
105538,1,0,0.079638734,0
105539,1,1,1.0,1
105540,1,0,0.26961398,0
105541,0,1,0.3774833,0
105542,0,1,0.9810946,0
105543,1,1,0.99999964,1
105544,0,0,0.05122493,1
105545,0,1,0.9996743,0
105546,0,1,0.99976856,0
105547,1,1,0.99999905,1
105548,0,1,0.86431044,0
105549,1,1,0.9972904,1
105550,1,1,0.9997247,1
105551,0,1,0.9935743,0
105552,0,0,0.13986565,1
105553,1,1,0.9999627,1
105554,0,0,0.31278965,1
105555,1,1,0.9957684,1
105556,0,0,0.25618014,1
105557,1,1,0.46389958,1
105558,0,1,0.9167827,0
105559,1,1,0.98337495,1
105560,1,1,1.0,1
105561,1,1,0.98141783,1
105562,0,0,0.25321415,1
105563,1,0,0.07323097,0
105564,1,1,0.9396923,1
105565,1,1,1.0,1
105566,0,1,0.9807842,0
105567,1,1,0.99999964,1
105568,0,0,0.16304526,1
105569,1,1,0.76100606,1
105570,1,1,0.985129,1
105571,0,0,0.22414035,1
105572,1,1,0.99824536,1
105573,1,1,0.9923786,1
105574,1,0,0.21617696,0
105575,0,1,0.9998574,0
105576,0,1,0.52908087,0
105577,1,1,0.72758853,1
105578,1,1,0.9921841,1
105579,1,1,0.9999994,1
105580,1,0,0.23757595,0
105581,1,1,1.0,1
105582,1,1,0.99293363,1
105583,1,1,0.9996381,1
105584,1,1,0.9999999,1
105585,1,1,0.9988028,1
105586,0,1,0.99974483,0
105587,1,1,0.99967873,1
105588,1,1,0.7352617,1
105589,0,1,0.9730621,0
105590,0,1,0.9130584,0
105591,0,0,0.17845424,1
105592,0,0,0.1256543,1
105593,1,1,0.9999999,1
105594,0,1,0.9400236,0
105595,1,1,0.9790958,1
105596,1,1,0.9976814,1
105597,0,0,0.07585818,1
105598,1,1,0.9999958,1
105599,1,0,0.11047115,0
105600,1,1,0.9958093,1
105601,0,0,0.12442563,1
105602,0,1,0.8130158,0
105603,1,1,1.0,1
105604,1,1,0.97583157,1
105605,0,1,0.9797453,0
105606,1,1,0.9999999,1
105607,0,1,0.9873262,0
105608,0,0,0.27096224,1
105609,0,0,0.08203305,1
105610,1,1,0.9999999,1
105611,1,1,0.99937123,1
105612,1,1,0.9948803,1
105613,1,1,0.99942744,1
105614,1,1,0.99888176,1
105615,1,1,0.4064202,1
105616,0,0,0.19360435,1
105617,1,1,0.6095823,1
105618,0,1,0.9310248,0
105619,1,0,0.28046855,0
105620,1,1,1.0,1
105621,0,1,0.9994956,0
105622,0,0,0.027376488,1
105623,1,1,0.9999999,1
105624,1,1,0.9403531,1
105625,0,1,0.611556,0
105626,0,0,0.33758557,1
105627,0,1,0.96835136,0
105628,1,1,0.9998416,1
105629,1,0,0.0527164,0
105630,0,1,1.0,0
105631,1,1,0.99988806,1
105632,1,1,0.98609793,1
105633,1,1,0.9999838,1
105634,1,1,0.9999951,1
105635,1,1,0.6143362,1
105636,1,1,0.8070808,1
105637,0,0,0.33856905,1
105638,0,1,0.4101655,0
105639,1,1,0.9881765,1
105640,0,0,0.08464396,1
105641,1,1,1.0,1
105642,1,1,1.0,1
105643,0,1,0.4447155,0
105644,0,1,0.9708817,0
105645,1,1,0.7641884,1
105646,0,0,0.19884089,1
105647,0,0,0.0054799085,1
105648,1,1,1.0,1
105649,0,1,0.63956726,0
105650,0,1,0.99389064,0
105651,0,0,0.055617616,1
105652,0,0,0.06080765,1
105653,1,1,0.99999964,1
105654,1,1,1.0,1
105655,1,1,0.55567634,1
105656,1,1,0.6579231,1
105657,1,1,0.99999166,1
105658,1,1,0.73862195,1
105659,1,1,1.0,1
105660,1,1,0.9999968,1
105661,0,1,0.9977349,0
105662,0,1,0.9729081,0
105663,0,1,0.615839,0
105664,0,0,0.15778463,1
105665,1,1,0.97331697,1
105666,0,0,0.088978484,1
105667,0,1,0.64751965,0
105668,0,1,0.9999964,0
105669,1,0,0.015365342,0
105670,1,1,0.86060363,1
105671,0,1,0.99999976,0
105672,1,1,0.9999999,1
105673,0,0,0.1501534,1
105674,0,0,0.17881243,1
105675,1,1,0.8322367,1
105676,0,0,0.21215041,1
105677,0,0,0.18847331,1
105678,1,0,0.15152933,0
105679,1,1,1.0,1
105680,1,1,0.67763406,1
105681,1,1,0.87525487,1
105682,1,1,1.0,1
105683,0,1,0.9841851,0
105684,1,1,0.9659639,1
105685,0,1,0.9941004,0
105686,0,1,0.9997775,0
105687,0,1,0.99993265,0
105688,1,1,1.0,1
105689,0,0,0.19140324,1
105690,1,1,0.7102265,1
105691,1,1,0.38044244,1
105692,1,1,0.99968064,1
105693,0,0,0.0058199596,1
105694,1,1,1.0,1
105695,1,1,0.8814109,1
105696,1,1,1.0,1
105697,1,1,1.0,1
105698,1,1,0.9537082,1
105699,1,0,0.10132237,0
105700,0,0,0.16667542,1
105701,0,0,0.27512974,1
105702,1,1,0.6390043,1
105703,0,0,0.07146149,1
105704,0,0,0.3346438,1
105705,0,0,0.019400762,1
105706,1,0,0.110855594,0
105707,0,1,0.99999976,0
105708,0,0,0.01798621,1
105709,0,0,0.042166542,1
105710,0,1,0.90044224,0
105711,1,0,0.05500529,0
105712,1,1,1.0,1
105713,1,1,1.0,1
105714,0,0,0.013415324,1
105715,0,1,0.4317938,0
105716,0,1,0.9032942,0
105717,0,1,0.75797355,0
105718,0,1,0.9994241,0
105719,1,1,1.0,1
105720,1,1,0.9429286,1
105721,1,1,0.9999392,1
105722,1,1,0.9999949,1
105723,0,0,0.32284617,1
105724,1,1,0.9999999,1
105725,1,0,0.1164622,0
105726,1,1,0.50506574,1
105727,1,0,0.07126734,0
105728,1,1,0.9999994,1
105729,1,1,0.999972,1
105730,1,0,0.18447348,0
105731,1,1,0.9999999,1
105732,0,1,0.90448195,0
105733,0,1,0.9951137,0
105734,0,1,0.9962419,0
105735,1,1,0.98302,1
105736,1,1,0.7441919,1
105737,1,1,0.84758973,1
105738,1,0,0.031678624,0
105739,0,1,0.9991221,0
105740,0,1,0.9920773,0
105741,1,1,0.99999905,1
105742,0,0,0.105210535,1
105743,1,1,0.9425596,1
105744,1,1,1.0,1
105745,0,1,0.9919224,0
105746,1,1,0.9997284,1
105747,0,0,0.21239536,1
105748,1,0,0.17924303,0
105749,1,1,0.9999994,1
105750,1,1,0.9999999,1
105751,0,0,0.05597775,1
105752,1,1,1.0,1
105753,0,1,0.999764,0
105754,0,1,0.98147124,0
105755,0,1,0.7205158,0
105756,1,1,0.99899954,1
105757,1,0,0.03061778,0
105758,1,1,0.9999999,1
105759,0,0,0.34449854,1
105760,1,1,0.4514172,1
105761,0,0,0.21239536,1
105762,1,1,0.9736196,1
105763,1,1,1.0,1
105764,0,1,0.35292625,0
105765,0,0,0.13609089,1
105766,1,1,0.9974885,1
105767,1,1,0.9999995,1
105768,0,1,0.6917577,0
105769,0,1,0.99999535,0
105770,1,1,0.9947084,1
105771,0,0,0.22051026,1
105772,1,1,0.9049869,1
105773,0,0,0.31473467,1
105774,1,1,0.9865458,1
105775,1,1,1.0,1
105776,1,1,0.99999976,1
105777,1,1,0.99999166,1
105778,0,1,0.65671337,0
105779,1,1,0.9999999,1
105780,0,0,0.30959746,1
105781,1,1,0.9690618,1
105782,1,1,0.6885208,1
105783,1,1,0.9941004,1
105784,1,1,0.99722075,1
105785,0,0,0.10539455,1
105786,1,1,0.89552265,1
105787,1,1,1.0,1
105788,1,1,0.999539,1
105789,1,1,0.9994956,1
105790,1,0,0.2944178,0
105791,0,0,0.27820778,1
105792,0,0,0.05500529,1
105793,1,0,0.16079244,0
105794,1,1,0.9405172,1
105795,1,1,0.999997,1
105796,1,0,0.041812986,0
105797,1,0,0.23065974,0
105798,1,1,1.0,1
105799,1,0,0.15993772,0
105800,1,0,0.014309456,0
105801,0,0,0.28279,1
105802,0,1,0.89561397,0
105803,1,1,0.9999943,1
105804,1,1,0.99816847,1
105805,1,0,0.14675854,0
105806,0,1,0.63062805,0
105807,1,1,0.9991573,1
105808,1,1,0.99999964,1
105809,0,1,0.3753057,0
105810,0,1,0.9971328,0
105811,0,1,1.0,0
105812,1,1,0.8601343,1
105813,0,0,0.20890425,1
105814,0,0,0.08487122,1
105815,0,1,0.99789655,0
105816,1,1,0.9999956,1
105817,1,1,0.9548163,1
105818,1,1,0.9997408,1
105819,1,1,0.60818696,1
105820,1,1,0.99994266,1
105821,0,1,0.9999503,0
105822,1,0,0.043691058,0
105823,1,1,0.9991768,1
105824,1,1,0.99995303,1
105825,1,1,0.9999937,1
105826,1,1,0.9999733,1
105827,1,1,0.99790895,1
105828,0,1,0.9999937,0
105829,1,1,1.0,1
105830,1,1,0.9999821,1
105831,0,1,0.996503,0
105832,1,1,0.41611433,1
105833,0,1,0.84273374,0
105834,1,1,0.99999976,1
105835,1,1,0.99990606,1
105836,1,0,0.19027226,0
105837,0,1,0.97285664,0
105838,0,0,0.099120855,1
105839,1,1,0.99974877,1
105840,0,0,0.08411581,1
105841,1,1,0.77081,1
105842,0,0,0.21667379,1
105843,0,1,0.38329497,0
105844,1,1,0.9293122,1
105845,0,0,0.14928317,1
105846,1,1,0.99928623,1
105847,1,1,0.99877197,1
105848,1,1,1.0,1
105849,0,0,0.11889567,1
105850,0,0,0.23908274,1
105851,1,1,0.42226636,1
105852,0,1,0.9783226,0
105853,1,0,0.2062538,0
105854,1,1,0.6045157,1
105855,1,1,0.99752253,1
105856,1,1,0.99998593,1
105857,0,0,0.068599865,1
105858,0,1,0.995906,0
105859,0,0,0.061255362,1
105860,1,1,0.9999999,1
105861,1,1,0.99998546,1
105862,0,1,0.8539127,0
105863,1,1,1.0,1
105864,1,1,1.0,1
105865,0,1,0.66806865,0
105866,1,1,0.5579055,1
105867,0,1,0.6472967,0
105868,1,1,0.9921841,1
105869,1,1,1.0,1
105870,0,0,0.30657893,1
105871,0,0,0.10141131,1
105872,1,1,1.0,1
105873,0,0,0.042364188,1
105874,1,1,1.0,1
105875,1,1,0.999974,1
105876,1,1,0.96354055,1
105877,0,0,0.338405,1
105878,1,1,0.99261135,1
105879,0,1,0.9982351,0
105880,1,1,0.3764512,1
105881,1,1,0.9999443,1
105882,1,1,0.88161486,1
105883,1,1,0.99999905,1
105884,1,1,0.99644804,1
105885,0,1,0.9991135,0
105886,1,1,0.44785267,1
105887,1,1,1.0,1
105888,1,1,0.48624003,1
105889,0,1,0.99880517,0
105890,1,0,0.02136889,0
105891,0,0,0.0020072423,1
105892,1,1,0.9986462,1
105893,0,0,0.26350462,1
105894,1,1,0.999995,1
105895,0,1,0.7277821,0
