id,y_true,y_pred,prob_pos,correct
105896,0,1,0.45108467,0
105897,1,1,0.98574555,1
105898,0,0,0.06669065,1
105899,0,0,0.068599865,1
105900,1,0,0.07323097,0
105901,1,1,0.53181726,1
105902,1,1,1.0,1
105903,1,1,0.9060729,1
105904,0,0,0.21044159,1
105905,1,1,0.9991524,1
105906,1,1,0.9928509,1
105907,1,1,0.9985221,1
105908,0,1,0.8089743,0
105909,1,1,0.6474082,1
105910,1,1,1.0,1
105911,1,0,0.26903743,0
105912,1,1,0.99928623,1
105913,1,1,1.0,1
105914,0,0,0.06602512,1
105915,0,1,0.8502201,0
105916,1,1,0.69580334,1
105917,1,0,0.3227928,0
105918,1,1,0.95253,1
105919,1,0,0.32842174,0
105920,1,1,0.99898773,1
105921,1,0,0.1164622,0
105922,1,1,0.7148769,1
105923,1,0,0.19821933,0
105924,1,1,1.0,1
105925,0,1,0.66882616,0
105926,1,1,1.0,1
105927,0,0,0.083291925,1
105928,0,0,0.068288535,1
105929,0,0,0.25590113,1
105930,0,1,0.80185825,0
105931,1,0,0.022435622,0
105932,0,0,0.0882686,1
105933,1,1,0.99575186,1
105934,1,1,0.5980775,1
105935,0,0,0.056132775,1
105936,1,1,0.9999069,1
105937,0,1,0.60807055,0
105938,0,0,0.055874642,1
105939,1,1,0.99967563,1
105940,1,1,1.0,1
105941,0,1,0.97869223,0
105942,0,0,0.1908748,1
105943,0,1,0.97675806,0
105944,0,1,0.8518296,0
105945,0,1,0.496399,0
105946,1,1,0.99856466,1
105947,1,1,0.9999646,1
105948,1,1,1.0,1
105949,0,1,0.96432143,0
105950,0,0,0.037785765,1
105951,0,1,1.0,0
105952,0,0,0.020061804,1
105953,0,0,0.22084618,1
105954,0,0,0.070751965,1
105955,1,1,0.9844862,1
105956,0,1,0.8943289,0
105957,1,0,0.0631349,0
105958,0,0,0.031232351,1
105959,1,1,0.8680457,1
105960,0,1,0.9242787,0
105961,1,0,0.0002824081,0
105962,1,1,0.9993449,1
105963,1,1,0.99460465,1
105964,1,1,0.99978596,1
105965,1,1,0.9999883,1
105966,0,0,0.07606381,1
105967,1,1,0.99843603,1
105968,0,0,0.30409333,1
105969,1,1,0.9842457,1
105970,0,0,0.0245397,1
105971,0,1,0.99989605,0
105972,1,1,0.9996338,1
105973,0,1,0.3714786,0
105974,0,0,0.116864756,1
105975,0,1,0.99021614,0
105976,1,1,0.99995685,1
105977,0,1,0.9994012,0
105978,0,0,0.024030639,1
105979,1,1,0.99981695,1
105980,1,1,0.9990638,1
105981,0,1,0.7132818,0
105982,1,1,0.85342485,1
105983,0,1,0.83004373,0
105984,0,1,0.99898964,0
105985,1,1,0.9999577,1
105986,1,1,0.87037706,1
105987,0,0,0.0349467,1
105988,0,1,0.9922294,0
105989,0,1,0.99999166,0
105990,1,0,0.17788225,0
105991,0,0,0.008156249,1
105992,1,1,1.0,1
105993,0,0,0.07257096,1
105994,0,0,0.059866417,1
105995,1,1,0.8470844,1
105996,1,1,1.0,1
105997,1,1,0.99502736,1
105998,0,0,0.12368283,1
105999,1,1,1.0,1
106000,0,1,0.99999917,0
106001,0,1,0.42485932,0
106002,1,1,0.9999963,1
106003,0,1,0.9550264,0
106004,0,0,0.33796784,1
106005,0,1,0.74844426,0
106006,1,1,0.9997658,1
106007,1,0,0.0946777,0
106008,0,1,0.9906238,0
106009,0,0,0.3316607,1
106010,0,0,0.01374232,1
106011,0,0,0.06518703,1
106012,0,1,0.9998036,0
106013,1,1,0.9999577,1
106014,1,1,1.0,1
106015,1,1,0.99884856,1
106016,1,1,0.9895716,1
106017,1,1,0.99894124,1
106018,1,1,0.97313875,1
106019,1,1,0.9997092,1
106020,1,0,0.10212547,0
106021,0,0,0.3047654,1
106022,1,1,1.0,1
106023,0,0,0.10484337,1
106024,1,0,0.16933718,0
106025,1,1,0.98154205,1
106026,1,1,1.0,1
106027,1,0,0.12710989,0
106028,1,0,0.084947094,0
106029,1,1,0.99861956,1
106030,0,0,0.1154611,1
106031,0,0,0.037714817,1
106032,1,0,0.3241819,0
106033,1,1,0.8896248,1
106034,1,1,1.0,1
106035,1,1,0.36426857,1
106036,1,1,0.99647564,1
106037,1,1,1.0,1
106038,0,0,0.258326,1
106039,1,1,0.9999875,1
106040,1,1,0.9999987,1
106041,1,1,0.99720997,1
106042,1,1,0.9999981,1
106043,1,1,1.0,1
106044,1,1,0.72242916,1
106045,1,1,0.9999689,1
106046,1,0,0.34643072,0
106047,1,1,0.9999943,1
106048,0,0,0.028301448,1
106049,1,1,0.9965904,1
106050,1,1,0.7632191,1
106051,0,0,0.22346178,1
106052,1,1,0.9999515,1
106053,0,1,0.6836835,0
106054,1,0,0.17766814,0
106055,0,0,0.068975195,1
106056,1,0,0.082475364,0
106057,0,1,0.6611029,0
106058,1,1,0.9900058,1
106059,0,0,0.27115518,1
106060,1,1,0.99999774,1
106061,1,1,1.0,1
106062,1,1,0.99619776,1
106063,0,0,0.20705435,1
106064,1,1,1.0,1
106065,1,1,1.0,1
106066,1,1,0.9729081,1
106067,1,0,0.13603349,0
106068,1,1,0.4678484,1
106069,0,0,0.052570295,1
106070,1,1,1.0,1
106071,0,1,0.98187524,0
106072,0,0,0.04885778,1
106073,1,1,0.9992489,1
106074,1,0,0.1728689,0
106075,0,1,0.999652,0
106076,0,1,0.6971452,0
106077,1,0,0.19544049,0
106078,0,0,0.042882238,1
106079,1,1,1.0,1
106080,0,0,0.26095405,1
106081,0,1,0.9982827,0
106082,0,1,0.99984527,0
106083,1,1,0.70876724,1
106084,1,1,0.45768204,1
106085,1,1,0.62503767,1
106086,1,0,0.006971116,0
106087,1,1,1.0,1
106088,0,1,0.781914,0
106089,0,1,0.54292387,0
106090,0,1,0.9917163,0
106091,0,0,0.18877222,1
106092,0,0,0.029090757,1
106093,0,0,0.120438814,1
106094,1,1,0.9999995,1
106095,0,0,0.12179017,1
106096,0,0,0.032774985,1
106097,0,1,0.8369547,0
106098,1,0,0.05597775,0
106099,1,1,1.0,1
106100,0,0,0.073430054,1
106101,0,0,0.30316418,1
106102,0,0,0.15856485,1
106103,0,1,0.36940035,0
106104,1,1,0.99785525,1
106105,0,0,0.094176665,1
106106,0,0,0.111627996,1
106107,1,1,1.0,1
106108,1,1,0.95961094,1
106109,1,0,0.29482368,0
106110,0,0,0.029563345,1
106111,1,1,0.9999362,1
106112,0,1,0.9997241,0
106113,0,0,0.0876419,1
106114,1,0,0.08586245,0
106115,1,1,0.99892044,1
106116,0,1,0.88353777,0
106117,1,1,0.8080672,1
106118,0,1,0.9999708,0
106119,1,1,0.9992489,1
106120,0,0,0.15889087,1
106121,1,1,0.9870046,1
106122,1,1,0.9999888,1
106123,1,1,0.99886644,1
106124,1,1,1.0,1
106125,1,1,0.9961456,1
106126,1,1,0.9996965,1
106127,0,1,0.9293763,0
106128,0,1,0.98555213,0
106129,1,1,0.9183339,1
106130,1,1,1.0,1
106131,0,0,0.17196317,1
106132,1,0,0.019069158,0
106133,0,1,0.99308276,0
106134,0,1,0.65989846,0
106135,0,1,1.0,0
106136,0,0,0.061932698,1
106137,0,0,0.024656855,1
106138,0,1,0.80240077,0
106139,1,1,0.63301337,1
106140,1,1,0.999998,1
106141,1,1,1.0,1
106142,1,1,0.6886255,1
106143,1,0,0.32396796,0
106144,1,1,0.9999933,1
106145,0,1,0.99984825,0
106146,1,0,0.013584393,0
106147,1,1,0.66882616,1
106148,0,0,0.21223202,1
106149,0,0,0.11348131,1
106150,0,1,1.0,0
106151,0,1,0.9957104,0
106152,1,1,1.0,1
106153,0,1,0.99854773,0
106154,0,1,0.99977213,0
106155,0,0,0.29325265,1
106156,0,1,0.69342107,0
106157,1,1,1.0,1
106158,0,1,0.9999249,0
106159,0,0,0.035712164,1
106160,1,1,0.97966766,1
106161,1,1,0.99984276,1
106162,1,1,0.98138225,1
106163,1,1,1.0,1
106164,0,0,0.06153674,1
106165,1,1,1.0,1
106166,1,0,0.2163425,0
106167,1,1,0.9999243,1
106168,1,0,0.11299101,0
106169,1,1,0.9999845,1
106170,0,1,0.9518632,0
106171,0,1,0.96858984,0
106172,1,1,0.50262445,1
106173,0,0,0.025957359,1
106174,0,0,0.16844618,1
106175,0,0,0.061762713,1
106176,1,1,0.9994128,1
106177,1,1,0.79865825,1
106178,1,1,0.4283231,1
106179,0,0,0.2055353,1
106180,1,1,0.99998724,1
106181,1,1,1.0,1
106182,1,1,1.0,1
106183,0,1,0.9908035,0
106184,1,1,0.8440237,1
106185,0,0,0.29088014,1
106186,1,1,0.8806945,1
106187,0,0,0.14627008,1
106188,1,1,0.97601515,1
106189,1,0,0.005458661,0
106190,0,0,0.13568954,1
106191,0,0,0.0762012,1
106192,0,1,0.99978596,0
106193,0,0,0.011552671,1
106194,1,0,0.29178745,0
106195,1,1,0.9993135,1
106196,1,0,0.2846257,0
106197,0,0,0.017110892,1
106198,1,0,0.0031236487,0
106199,1,1,0.99999964,1
106200,1,1,0.9990471,1
106201,1,0,0.10894504,0
106202,0,1,0.7287483,0
106203,0,0,0.094426885,1
106204,0,0,0.12268078,1
106205,0,0,0.06142404,1
106206,1,1,1.0,1
106207,1,1,1.0,1
106208,1,1,1.0,1
106209,1,1,0.99583375,1
106210,1,1,0.9999927,1
106211,1,1,0.9309621,1
106212,0,0,0.036356665,1
106213,0,1,0.45060113,0
106214,1,1,0.9999869,1
106215,0,0,0.038178273,1
106216,0,0,0.014254464,1
106217,0,0,0.10604083,1
106218,1,1,0.38664764,1
106219,0,0,0.12879884,1
106220,1,1,0.9999994,1
106221,1,1,0.9992592,1
106222,0,0,0.29803148,1
106223,1,0,0.096705794,0
106224,0,1,0.9999994,0
106225,0,1,1.0,0
106226,1,1,0.928668,1
106227,1,1,0.40674415,1
106228,0,0,0.15713686,1
106229,0,1,0.4066558,0
106230,0,1,0.93963695,0
106231,1,0,0.03155902,0
106232,0,0,0.103205055,1
106233,1,1,1.0,1
106234,1,1,1.0,1
106235,0,0,0.2382842,1
106236,1,1,0.9988708,1
106237,1,1,0.882022,1
106238,0,0,0.11230769,1
106239,0,0,0.2339688,1
106240,1,1,0.9665687,1
106241,0,1,0.7899638,0
106242,0,1,0.3916386,0
106243,0,1,0.87716144,0
106244,1,1,0.94355595,1
106245,1,1,0.49038815,1
106246,0,0,0.05218253,1
106247,1,0,0.037892424,0
106248,0,1,0.99865156,0
106249,1,0,0.16512138,0
106250,0,1,0.54237854,0
106251,1,0,0.2220247,0
106252,0,1,0.99999547,0
106253,1,0,0.06296183,0
106254,0,1,0.9990582,0
106255,0,1,0.97889495,0
106256,0,1,0.6800824,0
106257,0,1,0.7330221,0
106258,0,0,0.10502681,1
106259,0,0,0.02143024,1
106260,1,0,0.13683893,0
106261,1,1,0.97678024,1
106262,1,1,0.99999845,1
106263,1,1,1.0,1
106264,1,1,0.9999958,1
106265,1,1,0.9999988,1
106266,0,1,0.35231322,0
106267,0,0,0.049819652,1
106268,1,1,0.9918121,1
106269,0,1,0.95719784,0
106270,0,0,0.050424065,1
106271,1,1,0.99999213,1
106272,0,1,0.9882902,0
106273,0,0,0.0882686,1
106274,0,1,0.99999964,0
106275,0,1,1.0,0
106276,1,0,0.3233801,0
106277,1,1,1.0,1
106278,1,1,0.99997926,1
106279,0,0,0.26232183,1
106280,1,1,1.0,1
106281,1,1,0.99999833,1
106282,0,0,0.034815192,1
106283,1,1,0.9999907,1
106284,1,1,0.9959849,1
106285,1,1,1.0,1
106286,0,1,0.7745834,0
106287,0,0,0.21321328,1
106288,1,1,0.6808256,1
106289,1,1,0.9761973,1
106290,1,1,0.95846003,1
106291,1,1,0.8308688,1
106292,1,1,0.99999964,1
106293,1,1,0.48157573,1
106294,1,0,0.22354652,0
106295,1,1,0.99998224,1
106296,1,1,0.762866,1
106297,0,0,0.028220985,1
106298,0,1,0.95159405,0
106299,1,1,1.0,1
106300,0,0,0.09842541,1
106301,1,1,0.9955142,1
106302,0,1,0.4632014,0
106303,0,0,0.124905184,1
106304,1,1,0.99760795,1
106305,1,1,0.99991345,1
106306,0,0,0.20946968,1
106307,1,1,0.99983454,1
106308,1,1,1.0,1
106309,1,1,0.9977525,1
106310,0,0,0.07510853,1
106311,1,0,0.06614567,0
106312,1,1,0.99999917,1
106313,1,1,0.9994461,1
106314,0,1,0.5663184,0
106315,0,1,0.9987232,0
106316,1,1,1.0,1
106317,0,1,0.39082456,0
106318,0,1,0.9997347,0
106319,0,1,0.9998574,0
106320,1,0,0.11828322,0
106321,1,1,0.9951609,1
106322,1,1,1.0,1
106323,0,1,0.9991048,0
106324,1,1,1.0,1
106325,0,0,0.1510278,1
106326,1,1,0.74400586,1
106327,0,1,0.44116133,0
106328,1,0,0.0689125,0
106329,1,0,0.2987982,0
106330,1,0,0.11075938,0
106331,0,0,0.12341844,1
106332,0,0,0.03971326,1
106333,0,0,0.048767094,1
106334,0,1,0.5042113,0
106335,1,1,0.41134733,1
106336,0,1,0.9634031,0
106337,0,0,0.21601154,1
106338,0,1,0.48706344,0
106339,0,1,0.99952257,0
106340,1,1,0.3833527,1
106341,1,1,1.0,1
106342,1,1,0.961642,1
106343,0,1,0.8059378,0
106344,1,1,0.980034,1
106345,1,1,0.9863631,1
106346,0,1,0.4233686,0
106347,0,0,0.16728666,1
106348,1,1,0.84619683,1
106349,0,0,0.1365508,1
106350,0,1,0.98213416,0
106351,1,1,0.9999962,1
106352,0,0,0.28846887,1
106353,0,0,0.04535258,1
106354,0,1,0.4018345,0
106355,1,0,0.15304215,0
106356,1,1,0.99805814,1
106357,0,1,0.99997544,0
106358,1,0,0.17203271,0
106359,0,1,0.9498557,0
106360,1,1,0.9999999,1
106361,1,1,0.9999999,1
106362,1,0,0.25580814,0
106363,1,0,0.28686795,0
106364,1,1,0.8250265,1
106365,1,1,0.99946946,1
106366,0,1,0.9998253,0
106367,0,1,0.9978002,0
106368,0,1,0.9999995,0
106369,1,1,0.41389167,1
106370,1,1,0.9985758,1
106371,0,1,0.998487,0
106372,0,1,0.91543174,0
106373,1,1,0.99998605,1
106374,1,0,0.044847906,0
106375,1,0,0.10502681,0
106376,1,1,1.0,1
106377,1,1,0.9300146,1
106378,0,1,0.9687676,0
106379,0,0,0.12549345,1
106380,1,1,0.99261135,1
106381,0,1,0.5454673,0
106382,0,0,0.0012327608,1
106383,1,0,0.025565214,0
106384,0,0,0.0091787735,1
106385,1,1,0.9421352,1
106386,1,1,1.0,1
106387,1,1,0.9882902,1
106388,0,0,0.26966205,1
106389,1,1,0.99931884,1
106390,0,1,0.9999403,0
106391,0,1,0.99999213,0
106392,1,1,0.6058573,1
106393,0,1,0.4327824,0
106394,0,1,0.9992706,0
106395,1,0,0.3420219,0
106396,0,1,0.5628374,0
106397,0,1,0.99613816,0
106398,0,1,0.9773492,0
106399,0,1,0.9828892,0
106400,0,0,0.3471774,1
106401,1,1,0.99996734,1
106402,0,1,0.7972413,0
106403,1,1,1.0,1
106404,0,0,0.11526177,1
106405,1,0,0.27884555,0
106406,1,0,0.018229289,0
106407,1,0,0.13341522,0
106408,1,1,0.99999976,1
106409,0,0,0.12792476,1
106410,0,1,0.51427835,0
106411,1,1,0.9960083,1
106412,0,1,0.9998702,0
106413,0,1,0.9999155,0
106414,0,1,0.6717398,0
106415,0,1,0.4984741,0
106416,1,1,0.99999774,1
106417,1,1,0.6836835,1
106418,1,1,1.0,1
106419,1,1,0.98623115,1
106420,0,1,0.74761593,0
106421,0,1,0.9672869,0
106422,0,1,1.0,0
106423,1,1,1.0,1
106424,1,1,0.9999734,1
106425,1,1,0.99921906,1
106426,1,1,0.99999976,1
106427,1,1,0.9993,1
106428,1,1,0.999892,1
106429,1,1,1.0,1
106430,0,0,0.10511863,1
106431,0,0,0.18772759,1
106432,1,1,0.99997497,1
106433,1,1,1.0,1
106434,0,1,0.7761991,0
106435,0,0,0.3350788,1
106436,1,1,0.9996567,1
106437,1,0,0.18937114,0
106438,1,1,0.8418256,1
106439,0,1,0.8109285,0
106440,0,1,0.8465777,0
106441,1,1,0.99999976,1
106442,0,1,0.5009155,0
106443,0,0,0.037892424,1
106444,0,0,0.09790669,1
106445,1,1,0.7303861,1
106446,0,0,0.16046326,1
106447,1,1,0.9966691,1
106448,0,0,0.31568325,1
106449,0,1,0.99973255,0
106450,0,0,0.06336634,1
106451,0,0,0.30876312,1
106452,0,0,0.022137716,1
106453,0,0,0.008494837,1
106454,1,1,0.9990434,1
106455,0,1,0.7966091,0
106456,1,1,0.8556101,1
106457,1,1,0.99608517,1
106458,0,0,0.27771777,1
106459,1,1,0.99915576,1
106460,0,1,0.6580331,0
106461,1,1,0.99997056,1
106462,1,1,0.993807,1
106463,0,1,1.0,0
106464,1,1,0.95735765,1
106465,0,1,0.90252376,0
106466,1,0,0.10194652,0
106467,1,1,0.9999976,1
106468,1,0,0.16000333,0
106469,1,1,1.0,1
106470,0,1,0.36945724,0
106471,1,1,1.0,1
106472,1,1,0.9870546,1
106473,0,1,0.9910493,0
106474,0,1,1.0,0
106475,0,0,0.1365508,1
106476,1,1,0.9999999,1
106477,0,1,0.36240488,0
106478,0,0,0.06717857,1
106479,1,1,0.9097468,1
106480,1,1,0.9966756,1
106481,1,0,0.0065388246,0
106482,0,0,0.13523209,1
106483,0,0,0.24328268,1
106484,1,1,1.0,1
106485,0,0,0.20157737,1
106486,0,0,0.052862898,1
106487,1,1,0.982031,1
106488,0,0,0.05014425,1
106489,1,1,0.9999932,1
106490,0,0,0.23890513,1
106491,1,1,0.9999918,1
106492,1,1,0.952882,1
106493,1,1,1.0,1
106494,0,0,0.012170629,1
106495,0,1,0.98947024,0
106496,1,1,1.0,1
106497,0,1,0.3960098,0
106498,0,0,0.26702574,1
106499,0,1,0.82204634,0
106500,0,0,0.07878402,1
106501,1,1,0.9870297,1
106502,1,1,1.0,1
106503,0,1,0.99791294,0
106504,1,1,0.60597396,1
106505,1,0,0.22270013,0
106506,0,0,0.059319146,1
106507,0,1,0.42453125,0
106508,0,1,0.9998499,0
106509,0,0,0.012624949,1
106510,1,1,0.99996424,1
106511,1,1,0.99999034,1
106512,1,1,0.99999654,1
106513,1,1,0.8967045,1
106514,0,0,0.04468087,1
106515,0,1,0.9992749,0
106516,1,0,0.14915918,0
106517,0,0,0.043042846,1
106518,0,1,0.7639243,0
106519,1,1,0.9239362,1
106520,1,0,0.2825425,0
106521,1,1,0.70043397,1
106522,0,0,0.20473911,1
106523,1,1,0.99999845,1
106524,0,1,0.99999976,0
106525,0,1,0.9987232,0
106526,1,0,0.1510904,0
106527,0,0,0.12147716,1
106528,0,0,0.15591201,1
106529,1,1,0.9999924,1
106530,1,1,0.49401885,1
106531,0,1,0.6484107,0
106532,0,0,0.045734633,1
106533,1,0,0.14749378,0
106534,0,0,0.28487432,1
106535,1,1,0.43626174,1
106536,0,1,0.83973396,0
106537,1,1,0.9902351,1
106538,1,1,0.9999454,1
106539,0,0,0.20291662,1
106540,1,1,1.0,1
106541,0,0,0.13432106,1
106542,1,1,0.69642305,1
106543,1,1,0.99400806,1
106544,0,1,0.9995016,0
106545,1,0,0.059428226,0
106546,1,1,0.82796735,1
106547,1,1,1.0,1
106548,0,1,0.9278225,0
106549,1,0,0.12651514,0
106550,0,1,0.60626537,0
106551,1,1,0.9999994,1
106552,1,1,0.9999443,1
106553,0,0,0.06841291,1
106554,1,1,0.9983418,1
106555,0,0,0.11362877,1
106556,1,1,1.0,1
106557,1,1,0.9999087,1
106558,0,0,0.0033700461,1
106559,0,0,0.1187934,1
106560,1,1,0.99565166,1
106561,0,1,0.45589495,0
106562,1,0,0.21958841,0
106563,1,1,0.99999475,1
106564,0,1,0.4571973,0
106565,1,1,0.5900707,1
106566,1,1,1.0,1
106567,1,1,0.99999964,1
106568,1,1,0.99999285,1
106569,0,0,0.017375663,1
106570,1,1,0.99996495,1
106571,1,1,0.9999987,1
106572,0,0,0.047558397,1
106573,1,1,0.999997,1
106574,0,1,0.99746394,0
106575,0,0,0.015603534,1
106576,0,1,0.99187535,0
106577,1,0,0.14523655,0
106578,1,1,0.9985979,1
106579,0,0,0.057652235,1
106580,0,0,0.011961098,1
106581,1,1,0.9998945,1
106582,1,1,0.99895966,1
106583,1,0,0.04577727,0
106584,1,0,0.20721471,0
106585,0,1,0.7666432,0
106586,1,1,0.91352236,1
106587,0,0,0.31205544,1
106588,1,1,0.9990619,1
106589,1,1,0.96381396,1
106590,0,1,0.92736334,0
106591,1,1,0.61120796,1
106592,0,0,0.09568695,1
106593,1,1,0.99816847,1
106594,1,1,0.99830914,1
106595,0,0,0.06681232,1
106596,1,1,1.0,1
106597,0,1,0.99368566,0
106598,0,0,0.043042846,1
106599,1,1,0.99634284,1
106600,0,0,0.066629894,1
106601,0,0,0.068102375,1
106602,1,1,0.9999987,1
106603,0,0,0.033526164,1
106604,1,1,0.9999926,1
106605,0,1,0.83894384,0
106606,1,0,0.15934816,0
106607,1,0,0.16072656,0
106608,1,1,0.5521171,1
106609,1,1,1.0,1
106610,0,1,0.9994956,0
106611,1,1,0.5452252,1
106612,1,1,0.8552477,1
106613,0,0,0.13822897,1
106614,1,1,0.99977034,1
106615,0,0,0.28736767,1
106616,1,1,0.6865277,1
106617,0,1,0.9851576,0
106618,0,0,0.040922306,1
106619,0,0,0.07237402,1
106620,0,1,0.6217706,0
106621,0,0,0.14971778,1
106622,1,1,0.9879695,1
106623,1,1,0.6673103,1
106624,0,1,0.98752034,0
106625,1,0,0.05839952,0
106626,0,0,0.22979435,1
106627,0,1,0.9696707,0
106628,0,1,0.9561454,0
106629,0,0,0.023464657,1
106630,1,1,0.85195273,1
106631,0,1,0.99991345,0
106632,1,0,0.28081354,0
106633,0,0,0.023241922,1
106634,1,1,0.6547292,1
106635,1,1,0.999969,1
106636,1,1,0.99997663,1
106637,0,0,0.16418117,1
106638,0,0,0.3473157,1
106639,0,0,0.048092045,1
106640,1,1,1.0,1
106641,0,0,0.0020111585,1
106642,0,1,0.53977174,0
106643,0,1,0.8134608,0
106644,1,1,0.99986017,1
106645,0,0,0.15215817,1
106646,0,1,0.41303316,0
106647,1,0,0.0077856546,0
106648,1,1,0.9003547,1
106649,1,0,0.17967446,0
106650,1,1,0.9999987,1
106651,1,1,0.51067954,1
106652,1,1,0.58385605,1
106653,1,0,0.0610871,0
106654,0,1,0.59066117,0
106655,1,1,0.9987696,1
106656,0,1,0.9997029,0
106657,1,1,0.9999999,1
106658,1,0,0.2574849,0
106659,1,1,0.9999957,1
106660,0,1,0.9820655,0
106661,0,0,0.04733772,1
106662,1,0,0.007606673,0
106663,0,1,0.96028674,0
106664,0,0,0.22329238,1
106665,0,1,0.8337311,0
106666,1,1,0.85427785,1
106667,1,1,1.0,1
106668,0,0,0.14786254,1
106669,0,1,0.9668201,0
106670,0,1,0.4813319,0
106671,1,1,0.9826576,1
106672,0,1,0.47925997,0
106673,1,0,0.29299974,0
106674,0,0,0.089375086,1
106675,1,1,0.9992606,1
106676,1,1,1.0,1
106677,1,1,0.99361163,1
106678,0,1,0.9626381,0
106679,0,1,0.9984207,0
106680,1,0,0.034618836,0
106681,0,1,0.999764,0
106682,0,0,0.1419343,1
106683,0,0,0.31310466,1
106684,1,1,0.7552762,1
106685,1,1,0.99996066,1
106686,1,1,0.99923277,1
106687,0,0,0.07793769,1
106688,1,1,1.0,1
106689,1,1,1.0,1
106690,1,1,0.94901186,1
106691,1,1,0.92290026,1
106692,0,1,0.92043275,0
106693,0,0,0.06530615,1
106694,1,1,0.9999987,1
106695,1,1,0.5005493,1
106696,1,1,0.59837085,1
106697,1,1,1.0,1
106698,0,1,0.41149512,0
106699,0,1,0.9669453,0
106700,0,0,0.06669065,1
106701,1,1,0.49481216,1
106702,0,1,0.99629277,0
106703,0,1,0.96912026,0
106704,1,0,0.06872476,0
106705,1,1,1.0,1
106706,1,0,0.07504072,0
106707,0,0,0.056809194,1
106708,1,1,1.0,1
106709,0,1,0.99029154,0
106710,1,1,0.9999528,1
106711,1,1,1.0,1
106712,1,1,0.9999987,1
106713,0,0,0.24580847,1
106714,0,0,0.09186979,1
106715,1,0,0.014742793,0
106716,1,0,0.1187934,0
106717,0,0,0.0808641,1
106718,1,1,1.0,1
106719,1,1,0.99999774,1
106720,1,1,0.9998907,1
106721,0,0,0.06632688,1
106722,1,1,0.7281688,1
106723,1,1,0.991032,1
106724,0,1,0.55459106,0
106725,0,1,0.8868131,0
106726,1,1,0.99998355,1
106727,0,1,0.7074552,0
106728,1,1,0.9997584,1
106729,1,1,1.0,1
106730,0,0,0.13262686,1
106731,1,1,0.3691445,1
106732,0,1,0.6072557,0
106733,0,0,0.06760824,1
106734,0,1,0.99991107,0
106735,0,1,0.52835095,0
106736,0,1,0.99999917,0
106737,0,1,0.47612292,0
106738,1,1,1.0,1
106739,1,1,0.99228936,1
106740,1,0,0.083740406,0
106741,1,1,0.9867005,1
106742,1,0,0.049085185,0
106743,0,1,0.66197747,0
106744,1,0,0.05424881,0
106745,1,1,0.9844862,1
106746,1,1,0.69206995,1
106747,1,1,0.9999844,1
106748,1,1,0.9505947,1
106749,0,0,0.10875559,1
106750,1,1,1.0,1
106751,0,1,0.9913223,0
106752,0,0,0.023375314,1
106753,0,0,0.012241274,1
106754,1,1,0.9993,1
106755,0,1,0.99999595,0
106756,1,1,0.412471,1
106757,0,0,0.22295383,1
106758,1,1,0.8550057,1
106759,1,1,0.9999964,1
106760,1,0,0.29103124,0
106761,1,1,0.99983,1
106762,0,0,0.19200854,1
106763,1,1,0.98342276,1
106764,1,1,0.99999094,1
106765,1,1,0.6142205,1
106766,1,1,0.87125593,1
106767,0,0,0.10203597,1
106768,0,1,0.5940215,0
106769,0,1,1.0,0
