id,y_true,y_pred,prob_pos,correct
106770,0,0,0.12474515,1
106771,1,1,0.5374663,1
106772,0,1,0.97587764,0
106773,1,1,0.99349916,1
106774,1,1,0.99987066,1
106775,1,1,1.0,1
106776,1,1,0.99988043,1
106777,0,0,0.049912184,1
106778,0,1,0.61335236,0
106779,1,0,0.090494074,0
106780,0,1,0.7014575,0
106781,0,1,0.99983656,0
106782,1,1,1.0,1
106783,1,1,0.9998029,1
106784,1,1,0.9999906,1
106785,1,0,0.012053779,0
106786,0,0,0.062160026,1
106787,1,1,1.0,1
106788,1,1,0.992725,1
106789,1,0,0.07185127,0
106790,0,0,0.19806418,1
106791,1,1,0.99979585,1
106792,1,1,0.9999999,1
106793,1,1,0.9603239,1
106794,1,1,0.9999988,1
106795,1,1,0.9999881,1
106796,1,1,0.79597545,1
106797,1,1,0.78473175,1
106798,1,1,0.8709269,1
106799,1,1,0.99985623,1
106800,1,1,0.99999964,1
106801,0,1,0.99788433,0
106802,1,1,0.9992931,1
106803,1,1,1.0,1
106804,1,1,1.0,1
106805,1,1,0.9990245,1
106806,0,0,0.06348236,1
106807,1,0,0.12803373,0
106808,0,1,0.9167081,0
106809,0,0,0.25580814,1
106810,1,1,0.5122046,1
106811,0,0,0.014281933,1
106812,1,1,0.99835473,1
106813,0,1,0.99291986,0
106814,1,0,0.0393425,0
106815,1,1,0.5089712,1
106816,1,1,0.9366916,1
106817,1,1,0.99990976,1
106818,1,1,0.9999831,1
106819,0,0,0.17189364,1
106820,1,1,0.90723,1
106821,1,1,0.99999523,1
106822,1,0,0.27649513,0
106823,0,1,0.9773924,0
106824,0,1,0.9534921,0
106825,1,1,0.99999976,1
106826,1,1,0.9995566,1
106827,0,0,0.012407696,1
106828,0,1,0.62755185,0
106829,1,1,0.99300176,1
106830,1,1,1.0,1
106831,1,1,0.58130306,1
106832,0,0,0.29214072,1
106833,1,0,0.0072749583,0
106834,1,1,0.9999999,1
106835,0,1,0.98715407,0
106836,0,0,0.18454698,1
106837,1,1,0.9989778,1
106838,0,0,0.098079324,1
106839,0,1,0.9980696,0
106840,0,0,0.29482368,1
106841,0,0,0.07270252,1
106842,1,1,1.0,1
106843,0,0,0.23545979,1
106844,0,1,0.9893063,0
106845,0,0,0.00043563012,1
106846,0,1,0.8498466,0
106847,1,1,0.999892,1
106848,1,1,0.99898964,1
106849,1,1,0.99447733,1
106850,0,1,0.99974984,0
106851,1,1,0.62789416,1
106852,1,1,0.9999968,1
106853,1,1,1.0,1
106854,1,1,0.99987566,1
106855,1,1,0.8774768,1
106856,1,1,0.76550573,1
106857,1,1,0.99014014,1
106858,0,1,0.9997749,0
106859,0,0,0.2155158,1
106860,0,1,0.7551859,0
106861,1,1,1.0,1
106862,1,1,0.99731654,1
106863,0,1,0.6025294,0
106864,1,1,0.94224155,1
106865,1,1,0.8812066,1
106866,0,0,0.22575781,1
106867,1,1,1.0,1
106868,1,0,0.108377546,0
106869,0,1,0.9114953,0
106870,1,1,0.9964551,1
106871,1,1,1.0,1
106872,1,1,0.99986124,1
106873,1,1,0.9999999,1
106874,0,1,0.9430336,0
106875,0,1,0.55935025,0
106876,1,0,0.31896228,0
106877,0,0,0.18683577,1
106878,1,1,0.99999774,1
106879,1,1,1.0,1
106880,1,0,0.08479541,0
106881,0,1,0.99491006,0
106882,0,1,0.4923712,0
106883,1,0,0.16324526,0
106884,1,1,0.9999957,1
106885,1,1,0.97249323,1
106886,1,1,1.0,1
106887,1,1,0.93593454,1
106888,0,1,0.995523,0
106889,0,0,0.24023944,1
106890,0,1,0.35147798,0
106891,1,1,0.999997,1
106892,0,0,0.20087102,1
106893,0,0,0.12210386,1
106894,1,1,0.9999999,1
106895,1,1,0.9692369,1
106896,0,1,0.8162599,0
106897,0,1,0.6180315,0
106898,1,1,0.9859634,1
106899,0,1,0.97573924,0
106900,1,1,0.99999917,1
106901,1,0,0.0068637813,0
106902,1,1,0.99817204,1
106903,1,0,0.057440385,0
106904,0,1,0.91367656,0
106905,1,1,1.0,1
106906,0,0,0.1272725,1
106907,1,0,0.022222437,0
106908,1,1,1.0,1
106909,0,0,0.32589588,1
106910,0,0,0.10669061,1
106911,0,1,0.99995315,0
106912,0,0,0.19977595,1
106913,1,0,0.10079008,0
106914,0,0,0.124213,1
106915,1,0,0.20497774,0
106916,1,1,1.0,1
106917,1,1,0.83575183,1
106918,1,1,0.9887554,1
106919,1,1,1.0,1
106920,0,0,0.19459729,1
106921,1,1,0.99976677,1
106922,0,0,0.08866235,1
106923,0,0,0.026531339,1
106924,0,0,0.28821838,1
106925,0,1,0.5841525,0
106926,1,0,0.02143024,0
106927,0,0,0.2216875,1
106928,1,1,0.99998116,1
106929,1,1,0.9998832,1
106930,1,0,0.0042729364,0
106931,0,0,0.11018359,1
106932,0,0,0.052521676,1
106933,0,0,0.10989669,1
106934,1,1,0.99343574,1
106935,0,0,0.052911807,1
106936,1,1,0.9999974,1
106937,0,1,0.9583042,0
106938,1,0,0.25795195,0
106939,1,0,0.056756895,0
106940,0,1,0.46587345,0
106941,1,1,1.0,1
106942,0,1,0.87663436,0
106943,0,1,0.8750415,0
106944,0,0,0.23528405,1
106945,1,1,1.0,1
106946,1,1,0.8007699,1
106947,0,0,0.13415082,1
106948,0,0,0.15203224,1
106949,1,1,0.99908364,1
106950,1,0,0.0046006194,0
106951,0,1,0.83642095,0
106952,0,1,0.7353567,0
106953,0,1,0.9622852,0
106954,0,0,0.22034244,1
106955,0,1,0.7985012,0
106956,0,0,0.09097748,1
106957,1,1,1.0,1
106958,0,0,0.07899691,1
106959,1,1,0.999332,1
106960,0,0,0.07971035,1
106961,0,0,0.17716932,1
106962,1,1,0.9889705,1
106963,1,1,0.99952257,1
106964,1,1,1.0,1
106965,1,1,1.0,1
106966,1,1,0.9997826,1
106967,1,1,0.90540594,1
106968,1,1,0.9999478,1
106969,0,0,0.09721884,1
106970,0,0,0.21345916,1
106971,1,1,0.99903023,1
106972,0,1,0.8446654,0
106973,1,1,0.87674,1
106974,1,1,1.0,1
106975,1,1,1.0,1
106976,1,1,0.9841851,1
106977,0,0,0.024191484,1
106978,1,1,0.96102494,1
106979,1,1,1.0,1
106980,0,0,0.0073886756,1
106981,0,0,0.029647512,1
106982,1,0,0.25082102,0
106983,1,1,0.96882665,1
106984,0,0,0.09081609,1
106985,0,0,0.32060856,1
106986,1,1,0.9999802,1
106987,0,1,0.8975158,0
106988,1,0,0.0422455,0
106989,0,1,0.99601597,0
106990,1,1,0.999824,1
106991,1,1,1.0,1
106992,0,1,0.4525359,0
106993,0,1,0.9999956,0
106994,1,1,1.0,1
106995,0,0,0.06080765,1
106996,1,0,0.14481276,0
106997,1,1,0.9993081,1
106998,1,1,0.9835812,1
106999,0,1,0.9956262,0
107000,0,1,0.505615,0
107001,0,1,0.35409796,0
107002,0,0,0.3354053,1
107003,1,1,0.9999999,1
107004,1,1,0.99999917,1
107005,0,0,0.1304515,1
107006,0,0,0.002111584,1
107007,1,1,0.5842119,1
107008,1,0,0.2552508,0
107009,1,1,0.9070655,1
107010,0,1,0.99094474,0
107011,1,1,1.0,1
107012,1,0,0.10809477,0
107013,0,1,0.3840744,0
107014,1,1,0.7929457,1
107015,0,1,0.6735676,0
107016,0,1,0.99937856,0
107017,0,0,0.0894546,1
107018,1,0,0.047691282,0
107019,1,1,0.9999999,1
107020,0,1,0.9999838,0
107021,0,0,0.13290796,1
107022,0,0,0.009652304,1
107023,0,0,0.06903792,1
107024,1,1,0.9987257,1
107025,0,0,0.0049245106,1
107026,0,1,0.99999475,0
107027,0,0,0.14276889,1
107028,0,1,0.9374402,0
107029,1,0,0.039787814,0
107030,1,1,0.9953725,1
107031,1,1,0.9999989,1
107032,0,0,0.13666598,1
107033,1,0,0.01583014,0
107034,1,1,0.98089427,1
107035,0,0,0.27328336,1
107036,0,0,0.01533582,1
107037,1,1,0.99995804,1
107038,0,0,0.16331196,1
107039,1,1,0.99550545,1
107040,1,0,0.02176037,0
107041,0,1,0.4625034,0
107042,1,1,0.9999999,1
107043,1,1,1.0,1
107044,0,1,0.96069443,0
107045,0,0,0.039527465,1
107046,1,1,0.48364842,1
107047,1,0,0.27284724,0
107048,0,1,0.9999083,0
107049,1,1,0.9858549,1
107050,1,1,0.98638946,1
107051,1,1,1.0,1
107052,0,1,0.6794446,0
107053,0,1,1.0,0
107054,1,1,0.76568097,1
107055,0,0,0.028167473,1
107056,0,1,0.9999243,0
107057,1,0,0.031678624,0
107058,1,1,0.999159,1
107059,1,0,0.10894504,0
107060,1,1,1.0,1
107061,0,0,0.21239536,1
107062,0,0,0.32756075,1
107063,0,0,0.001032231,1
107064,0,1,1.0,0
107065,0,0,0.009340025,1
107066,0,1,0.99999714,0
107067,1,1,0.99959,1
107068,0,0,0.039048295,1
107069,0,1,0.97999567,0
107070,0,0,0.05374995,1
107071,1,0,0.09687654,0
107072,1,1,0.80069196,1
107073,1,1,0.99999905,1
107074,1,1,0.99865156,1
107075,1,1,0.9908744,1
107076,1,0,0.18032306,0
107077,0,0,0.0288983,1
107078,1,1,0.99999547,1
107079,1,1,0.99999344,1
107080,0,0,0.30761793,1
107081,1,1,0.8171371,1
107082,0,1,0.6412539,0
107083,0,1,0.45771235,0
107084,0,1,0.8315539,0
107085,0,0,0.06348236,1
107086,0,0,0.057652235,1
107087,0,1,0.68747264,0
107088,0,1,0.3544331,0
107089,1,1,1.0,1
107090,1,1,1.0,1
107091,1,1,0.9999982,1
107092,1,1,1.0,1
107093,0,0,0.10800066,1
107094,1,1,0.99624926,1
107095,1,1,1.0,1
107096,1,1,0.98215127,1
107097,1,0,0.069289416,0
107098,1,1,0.99971086,1
107099,0,0,0.12215622,1
107100,0,1,0.42140296,0
107101,1,1,1.0,1
107102,1,1,0.9932288,1
107103,1,1,0.6864226,1
107104,1,1,0.9996402,1
107105,0,0,0.044472914,1
107106,0,1,0.9999862,0
107107,1,1,0.99909246,1
107108,0,0,0.051510453,1
107109,1,1,1.0,1
107110,1,1,0.99165195,1
107111,1,0,0.09636511,0
107112,1,1,0.99709916,1
107113,1,1,1.0,1
107114,1,1,0.60375667,1
107115,0,0,0.02143024,1
107116,0,1,0.9999914,0
107117,1,1,0.9992986,1
107118,1,0,0.029423581,0
107119,1,1,0.53376204,1
107120,1,0,0.14651415,0
107121,1,1,0.9999999,1
107122,1,1,0.99975747,1
107123,0,0,0.024076486,1
107124,0,0,0.06506812,1
107125,0,1,0.82261705,0
107126,1,1,0.9946878,1
107127,1,1,1.0,1
107128,1,1,1.0,1
107129,0,0,0.22661243,1
107130,1,1,0.9394706,1
107131,0,1,0.86960393,0
107132,0,0,0.12278593,1
107133,0,0,0.29482368,1
107134,1,0,0.049085185,0
107135,0,1,0.89368117,0
107136,1,1,0.98272413,1
107137,1,1,1.0,1
107138,1,1,0.9999634,1
107139,0,0,0.32696947,1
107140,0,1,0.9999969,0
107141,1,1,0.99999976,1
107142,1,0,0.014785409,0
107143,1,1,0.9999691,1
107144,1,1,1.0,1
107145,1,1,0.9999944,1
107146,1,1,0.99998367,1
107147,1,1,0.999539,1
107148,1,0,0.06296183,0
107149,1,1,0.85415626,1
107150,1,1,0.7823301,1
107151,1,1,1.0,1
107152,0,1,0.9676251,0
107153,1,0,0.09623763,0
107154,1,1,0.99998903,1
107155,1,1,1.0,1
107156,1,1,0.62983155,1
107157,0,0,0.06244529,1
107158,1,1,0.4046251,1
107159,1,0,0.282691,0
107160,1,1,0.8709269,1
107161,1,1,0.41561025,1
107162,0,1,0.76038384,0
107163,0,0,0.09384396,1
107164,1,1,0.99999905,1
107165,1,1,0.53722346,1
107166,1,1,1.0,1
107167,1,1,1.0,1
107168,1,0,0.22000709,0
107169,0,1,0.9999999,0
107170,0,1,0.9427707,0
107171,0,0,0.0042069694,1
107172,0,0,0.12511882,1
107173,0,1,0.99964786,0
107174,1,1,1.0,1
107175,1,1,0.89552265,1
107176,0,1,0.9875444,0
107177,1,1,0.84273374,1
107178,1,1,0.9999999,1
107179,1,1,0.9674411,1
107180,0,1,0.99980587,0
107181,1,1,0.99999857,1
107182,0,0,0.23841718,1
107183,1,1,1.0,1
107184,1,1,0.7785651,1
107185,0,1,0.7440989,0
107186,1,1,0.99998295,1
107187,1,1,0.9867517,1
107188,1,1,0.99999976,1
107189,0,1,0.729905,0
107190,1,1,0.82866174,1
107191,0,1,0.36727026,0
107192,1,0,0.0020911063,0
107193,0,1,0.9622497,0
107194,1,0,0.12962292,0
107195,1,1,0.9932025,1
107196,0,0,0.16674323,1
107197,1,1,0.7443777,1
107198,0,0,0.053107906,1
107199,0,1,0.99998057,0
107200,0,0,0.08299413,1
107201,1,1,0.9997843,1
107202,1,1,0.999966,1
107203,0,0,0.057334732,1
107204,1,1,0.60818696,1
107205,1,1,0.99999416,1
107206,0,1,0.9999989,0
107207,1,1,1.0,1
107208,0,0,0.1979091,1
107209,1,1,0.9978719,1
107210,1,1,0.49212712,1
107211,0,0,0.088820286,1
107212,1,0,0.07382971,0
107213,1,1,1.0,1
107214,0,0,0.2126405,1
107215,0,1,0.42697853,0
107216,1,1,1.0,1
107217,0,0,0.13898684,1
107218,1,0,0.09560247,0
107219,1,0,0.0013250224,0
107220,0,1,0.99823856,0
107221,0,0,0.011664719,1
107222,0,1,0.98400164,0
107223,1,1,0.9969066,1
107224,1,1,0.9991817,1
107225,0,0,0.1991522,1
107226,1,1,1.0,1
107227,1,1,0.99999726,1
107228,1,1,0.9999398,1
107229,1,1,0.9999968,1
107230,1,1,0.99999404,1
107231,1,1,0.9996886,1
107232,1,1,0.99773055,1
107233,0,1,0.60515755,0
107234,1,1,0.99999964,1
107235,1,1,0.8882751,1
107236,1,1,0.9999994,1
107237,0,0,0.24382246,1
107238,0,1,0.96829146,0
107239,0,0,0.13273923,1
107240,1,1,0.9999783,1
107241,1,1,0.99999976,1
107242,0,1,0.480113,0
107243,1,0,0.059428226,0
107244,1,0,0.22875896,0
107245,0,1,0.91505283,0
107246,1,1,0.94791394,1
107247,1,1,0.99999964,1
107248,1,0,0.00946738,0
107249,0,0,0.2905781,1
107250,0,1,0.95565146,0
107251,0,0,0.016963702,1
107252,0,1,0.5233594,0
107253,1,1,0.5208924,1
107254,0,0,0.34021112,1
107255,1,1,0.56901467,1
107256,1,1,0.99998736,1
107257,1,1,0.81077874,1
107258,1,1,0.9955403,1
107259,0,1,0.9998989,0
107260,1,1,0.9988121,1
107261,0,1,0.9943909,0
107262,1,1,0.95531917,1
107263,0,1,0.99948174,0
107264,0,1,0.46471938,0
107265,0,1,0.42886117,0
107266,1,1,0.99999547,1
107267,0,0,0.13449147,1
107268,1,1,0.99999905,1
107269,0,1,0.9999825,0
107270,1,1,0.99998844,1
107271,1,0,0.0385747,0
107272,1,1,0.7761143,1
107273,1,1,0.9999783,1
107274,0,0,0.346486,1
107275,0,1,1.0,0
107276,0,0,0.003057458,1
107277,1,1,0.85705173,1
107278,0,1,0.38850203,0
107279,1,0,0.009878943,0
107280,1,0,0.010881333,0
107281,0,1,0.9935743,0
107282,1,1,0.7653304,1
107283,1,1,0.9999999,1
107284,1,1,0.55054694,1
107285,1,1,0.99980587,1
107286,0,1,0.79645085,0
107287,1,1,1.0,1
107288,0,0,0.045310315,1
107289,1,1,0.9434519,1
107290,1,0,0.18498825,0
107291,1,1,0.9951137,1
107292,0,0,0.042127114,1
107293,0,1,0.9998253,0
107294,0,0,0.069921836,1
107295,1,1,1.0,1
107296,1,1,0.99988854,1
107297,1,1,0.73115456,1
107298,1,1,0.9999994,1
107299,1,1,0.9999999,1
107300,1,1,0.9999976,1
107301,0,0,0.10061321,1
107302,1,1,0.9999993,1
107303,1,1,1.0,1
107304,0,0,0.14098547,1
107305,1,0,0.21133544,0
107306,1,1,0.9936487,1
107307,1,1,0.9995635,1
107308,1,1,0.9975177,1
107309,1,1,0.99998164,1
107310,0,0,0.022846196,1
107311,0,1,0.9804874,0
107312,0,1,1.0,0
107313,0,0,0.06394842,1
107314,1,1,0.99998105,1
107315,0,0,0.11221037,1
107316,1,1,0.99861956,1
107317,1,1,0.9999783,1
107318,0,0,0.1260303,1
107319,0,0,0.11606085,1
107320,1,1,0.9999263,1
107321,1,1,1.0,1
107322,0,0,0.081154905,1
107323,0,1,0.46663293,0
107324,0,1,0.741674,0
107325,0,1,0.9971607,0
107326,1,0,0.08284563,0
107327,1,1,0.89058006,1
107328,0,0,0.1510904,1
107329,1,0,0.057334732,0
107330,0,0,0.10185715,1
107331,1,1,0.9999969,1
107332,1,0,0.13822897,0
107333,1,1,0.98607117,1
107334,1,1,0.99931085,1
107335,0,0,0.07835981,1
107336,0,0,0.1266231,1
107337,1,0,0.14151855,0
107338,1,1,0.98873377,1
107339,1,1,1.0,1
107340,1,1,0.9998741,1
107341,1,1,0.43413138,1
107342,0,1,0.38375676,0
107343,1,1,0.97346866,1
107344,1,0,0.17175467,0
107345,0,0,0.093678005,1
107346,0,0,0.16728666,1
107347,0,0,0.069921836,1
107348,1,1,0.906156,1
107349,0,0,0.06136777,1
107350,0,0,0.033971995,1
107351,0,0,0.008445628,1
107352,1,1,0.9999846,1
107353,1,1,0.82810634,1
107354,1,1,1.0,1
107355,1,1,1.0,1
107356,1,1,1.0,1
107357,1,1,0.9999658,1
107358,1,1,0.998835,1
107359,0,0,0.13506088,1
107360,1,0,0.06058495,0
107361,0,0,0.2062538,1
107362,1,1,0.35432136,1
107363,1,1,0.9708264,1
107364,1,1,0.9993687,1
107365,0,0,0.13352816,1
107366,1,0,0.083142914,0
107367,1,1,1.0,1
107368,1,1,0.99990356,1
107369,0,0,0.051510453,1
107370,0,1,0.52366394,0
107371,1,0,0.024703868,0
107372,0,0,0.019179069,1
107373,0,0,0.015014747,1
107374,1,1,1.0,1
107375,0,1,0.7782283,0
107376,0,0,0.15895613,1
107377,1,1,0.9999567,1
107378,1,1,0.8734309,1
107379,0,1,0.8183016,0
107380,1,1,1.0,1
107381,1,1,0.99999976,1
107382,1,1,0.99990606,1
107383,1,0,0.025371311,0
107384,1,1,0.5312702,1
107385,1,1,0.9997974,1
107386,1,1,0.9773924,1
107387,1,0,0.12373573,0
107388,0,0,0.09868569,1
107389,0,0,0.0248928,1
107390,0,0,0.27815872,1
107391,0,1,0.5905431,0
107392,0,1,0.8183016,0
107393,1,1,0.9993094,1
107394,1,1,0.9999876,1
107395,1,1,0.5875882,1
107396,1,0,0.12189465,0
107397,0,1,0.9462997,0
107398,0,1,0.7649794,0
107399,0,1,0.79358625,0
107400,0,0,0.08218025,1
107401,0,0,0.101144664,1
107402,1,1,0.9957353,1
107403,0,0,0.0057525453,1
107404,1,1,0.820757,1
107405,1,1,1.0,1
107406,0,1,0.99999917,0
107407,1,0,0.09947022,0
107408,1,1,0.9894499,1
107409,1,1,1.0,1
107410,1,1,0.9998287,1
107411,0,1,0.7328309,0
107412,0,1,0.44954368,0
107413,1,1,0.9985306,1
107414,1,1,0.9999728,1
107415,1,1,1.0,1
107416,0,1,0.9997017,0
107417,0,1,0.61027926,0
107418,1,1,1.0,1
107419,0,0,0.06693421,1
107420,1,1,0.99864894,1
107421,1,1,0.99991035,1
107422,1,1,0.9997981,1
107423,1,1,0.9999883,1
107424,0,1,0.75319445,0
107425,0,1,0.7619816,0
107426,1,1,0.9926542,1
107427,0,1,0.7914184,0
107428,0,0,0.28318632,1
107429,0,0,0.030157411,1
107430,0,0,0.07329728,1
107431,1,1,0.9984207,1
107432,1,1,0.48474598,1
107433,1,1,0.96124375,1
107434,1,1,0.9410612,1
107435,0,1,0.9938788,0
107436,1,1,0.95190793,1
107437,1,1,1.0,1
107438,1,1,0.9019207,1
107439,1,1,1.0,1
107440,1,0,0.105486654,0
107441,0,1,0.54643565,0
107442,1,1,1.0,1
107443,1,0,0.11797801,0
107444,1,1,1.0,1
107445,1,1,0.69601,1
107446,1,1,0.99999964,1
107447,1,1,0.97885466,1
107448,0,0,0.28572062,1
107449,1,1,1.0,1
107450,0,0,0.0044857943,1
107451,1,1,1.0,1
107452,1,1,0.996557,1
107453,0,0,0.037256766,1
107454,1,1,0.9965233,1
107455,1,1,0.999998,1
107456,0,1,0.93863225,0
107457,0,1,0.9863631,0
107458,0,1,0.9746528,0
107459,1,0,0.32359383,0
107460,1,1,1.0,1
107461,1,1,0.9944988,1
107462,1,0,0.15190639,0
107463,0,0,0.17981844,1
107464,0,1,0.9992099,0
107465,0,0,0.029367853,1
107466,0,1,0.47332248,0
107467,0,1,0.8597815,0
107468,0,1,0.5364951,0
107469,1,0,0.13330236,0
107470,1,1,1.0,1
107471,0,1,0.4984741,0
107472,0,0,0.15928277,1
107473,0,1,0.85427785,0
107474,0,1,0.99997365,0
107475,1,0,0.040351234,0
107476,1,1,0.99664956,1
107477,0,0,0.30167052,1
107478,1,1,0.9999987,1
107479,0,1,0.99983585,0
107480,0,0,0.01461567,1
107481,0,1,0.99490017,0
107482,0,0,0.29941237,1
107483,1,1,0.8916225,1
107484,0,0,0.3341004,1
107485,0,0,0.16789973,1
107486,0,1,0.5983122,0
107487,1,1,0.3705385,1
107488,1,0,0.15090261,0
107489,1,0,0.04535258,0
107490,0,0,0.044389986,1
107491,1,0,0.035078675,0
107492,1,1,0.4018638,1
107493,0,0,0.17967446,1
107494,1,0,0.023576804,0
107495,1,1,0.9989956,1
107496,1,1,0.40589023,1
107497,0,0,0.18817475,1
107498,0,0,0.18824935,1
107499,1,1,0.9994307,1
107500,1,1,0.99894947,1
107501,0,1,0.8631611,0
107502,0,0,0.007831049,1
107503,1,0,0.086632065,0
107504,0,0,0.2989005,1
107505,1,0,0.29284802,0
107506,0,0,0.3508105,1
107507,0,0,0.047602654,1
107508,0,1,0.97836393,0
107509,0,1,0.39274436,0
107510,1,0,0.2983891,0
107511,1,1,0.9704926,1
107512,1,1,0.9997731,1
107513,0,0,0.23405632,1
107514,1,1,0.99999654,1
107515,1,1,0.45574355,1
107516,1,1,0.98439646,1
107517,1,1,1.0,1
107518,0,1,0.99973255,0
107519,0,1,0.88059187,0
107520,1,0,0.018511046,0
107521,1,0,0.116864756,0
107522,0,1,0.9315248,0
107523,1,1,1.0,1
107524,0,1,0.9999889,0
107525,0,0,0.05340333,1
107526,0,1,0.9180404,0
107527,1,1,1.0,1
107528,0,0,0.07198163,1
107529,1,1,0.9969897,1
107530,0,0,0.03182875,1
107531,0,0,0.037785765,1
107532,1,1,0.7215961,1
107533,1,1,1.0,1
107534,1,1,0.99649614,1
107535,1,0,0.16026603,0
107536,0,0,0.05937366,1
107537,0,0,0.025711589,1
107538,1,1,0.612947,1
107539,1,1,0.9999422,1
107540,1,1,1.0,1
107541,1,1,0.98955137,1
107542,0,0,0.033526164,1
107543,0,0,0.17342815,1
107544,1,1,1.0,1
107545,1,1,0.9151287,1
107546,1,1,0.99407744,1
107547,1,1,1.0,1
107548,1,1,1.0,1
107549,0,0,0.049039625,1
107550,0,0,0.07237402,1
107551,0,0,0.14004198,1
107552,1,1,0.99999714,1
107553,0,0,0.20858167,1
107554,1,1,0.99926347,1
107555,0,1,0.91920847,0
107556,1,1,0.70043397,1
107557,1,1,0.3959514,1
107558,1,1,0.9984573,1
107559,1,1,0.58403397,1
107560,0,0,0.2922417,1
107561,1,1,0.9111007,1
107562,0,1,0.9456007,0
107563,0,0,0.29951483,1
107564,0,0,0.049405243,1
107565,0,1,0.8587186,0
107566,1,1,0.99983525,1
107567,1,1,1.0,1
107568,1,1,0.9999994,1
107569,0,0,0.22996724,1
107570,1,1,0.9999883,1
107571,1,1,1.0,1
107572,0,0,0.14258969,1
107573,0,0,0.051367506,1
107574,0,1,0.82375413,0
107575,1,1,1.0,1
107576,0,0,0.20307463,1
107577,1,1,0.99999726,1
107578,0,1,0.5798168,0
107579,1,1,0.9222726,1
107580,1,1,0.60807055,1
107581,0,0,0.052037824,1
107582,0,0,0.009955651,1
107583,0,1,0.62515205,0
107584,1,1,1.0,1
107585,1,1,1.0,1
107586,1,0,0.19360435,0
107587,1,1,0.9998273,1
107588,1,1,0.9994286,1
107589,0,0,0.19907434,1
107590,1,0,0.12945776,0
107591,1,1,0.4368923,1
107592,0,1,0.63096917,0
107593,0,1,0.99972194,0
107594,0,0,0.10284408,1
107595,1,1,0.99609274,1
107596,0,0,0.13409412,1
107597,1,1,0.99679,1
107598,0,0,0.18742996,1
107599,0,1,0.9523531,0
107600,1,1,0.99960726,1
107601,1,1,0.9890343,1
107602,1,1,0.99996805,1
107603,0,1,0.7102767,0
107604,1,1,0.99983454,1
107605,1,1,0.9999994,1
107606,0,1,0.76646847,0
107607,0,1,0.4320035,0
107608,0,1,0.9948803,0
107609,1,1,1.0,1
107610,0,0,0.21992333,1
107611,0,1,0.51257056,0
107612,1,0,0.054651033,0
107613,0,1,0.97381955,0
107614,1,1,1.0,1
107615,1,1,0.9834546,1
107616,1,1,0.9455002,1
107617,1,1,0.98771137,1
107618,1,1,0.9999168,1
107619,0,0,0.13117322,1
107620,0,1,0.8030966,0
107621,1,1,0.99977213,1
107622,1,1,1.0,1
107623,1,0,0.1673547,0
107624,0,0,0.028060742,1
107625,1,1,0.9976404,1
107626,0,0,0.008494837,1
107627,0,0,0.30125925,1
107628,0,0,0.10604083,1
107629,1,0,0.0072749583,0
107630,1,1,0.3890242,1
107631,0,0,0.31310466,1
107632,0,1,0.98862445,0
107633,1,1,0.9999999,1
107634,1,1,0.999539,1
107635,1,1,0.4958497,1
107636,1,1,0.9997508,1
107637,1,1,0.995488,1
107638,0,1,0.35248032,0
107639,0,1,1.0,0
107640,0,0,0.09611029,1
107641,1,1,0.9709919,1
107642,1,1,0.99906737,1
107643,0,1,0.9997731,0
107644,1,1,0.9999225,1
