id,y_true,y_pred,prob_pos,correct
107645,1,1,0.9999318,1
107646,1,1,0.99999917,1
107647,0,0,0.12907304,1
107648,1,1,1.0,1
107649,0,0,0.036083944,1
107650,1,1,0.9999682,1
107651,1,1,0.95594025,1
107652,0,1,0.92324704,0
107653,0,1,0.99996793,0
107654,1,0,0.017275905,0
107655,0,0,0.107437484,1
107656,1,1,0.5656587,1
107657,1,1,0.96232057,1
107658,1,0,0.014172365,0
107659,0,1,0.9999888,0
107660,0,0,0.05033063,1
107661,0,0,0.12907304,1
107662,0,0,0.0091787735,1
107663,1,1,0.99793327,1
107664,1,1,0.82460326,1
107665,0,0,0.103930384,1
107666,0,0,0.05728198,1
107667,1,1,0.9999999,1
107668,1,1,1.0,1
107669,0,0,0.05970174,1
107670,0,0,0.2906284,1
107671,1,0,0.2941136,0
107672,1,1,0.9999465,1
107673,0,1,0.9997069,0
107674,0,0,0.06566473,1
107675,1,1,0.9999907,1
107676,1,0,0.11318691,0
107677,1,1,0.9885583,1
107678,1,1,1.0,1
107679,1,0,0.33654907,0
107680,1,1,0.99996006,1
107681,1,1,0.985663,1
107682,1,1,0.91781974,1
107683,1,0,0.060031522,0
107684,1,1,0.92756045,1
107685,1,1,1.0,1
107686,1,1,0.9999914,1
107687,0,1,0.9796092,0
107688,1,1,0.9999956,1
107689,0,1,0.68177974,0
107690,0,1,0.95934516,0
107691,0,1,0.59854686,0
107692,1,1,0.99999964,1
107693,1,1,0.99988854,1
107694,1,1,0.99999714,1
107695,0,0,0.13546064,1
107696,0,1,0.3635904,0
107697,0,1,0.9999987,0
107698,1,0,0.020332353,0
107699,1,0,0.314682,0
107700,1,1,0.9708264,1
107701,1,1,0.9997241,1
107702,1,1,0.70896876,1
107703,0,0,0.078078166,1
107704,0,1,1.0,0
107705,1,1,0.99998224,1
107706,0,0,0.090896755,1
107707,1,1,0.9999995,1
107708,1,0,0.07316472,0
107709,0,0,0.13494682,1
107710,1,1,0.99999964,1
107711,1,1,0.9997439,1
107712,1,1,0.8908652,1
107713,1,1,0.6857917,1
107714,0,0,0.27532452,1
107715,0,1,0.99977916,0
107716,0,0,0.07303238,1
107717,1,1,0.9647556,1
107718,0,0,0.21526824,1
107719,0,0,0.16789973,1
107720,1,0,0.14414886,0
107721,0,1,0.99999976,0
107722,1,1,0.99960643,1
107723,0,0,0.010248602,1
107724,0,0,0.12121686,1
107725,0,1,0.99991655,0
107726,1,1,0.99613816,1
107727,0,0,0.29467145,1
107728,0,1,0.9909272,0
107729,0,1,0.9480103,0
107730,1,1,1.0,1
107731,0,1,0.73292655,0
107732,1,1,0.9922294,1
107733,1,1,0.5685356,1
107734,0,0,0.27644625,1
107735,1,1,0.99650973,1
107736,1,0,0.04733772,0
107737,0,0,0.19954187,1
107738,0,1,0.9647889,0
107739,1,1,0.38421875,1
107740,0,0,0.24744149,1
107741,0,0,0.013273888,1
107742,1,1,0.9999999,1
107743,0,0,0.1056711,1
107744,1,1,0.5301149,1
107745,1,1,1.0,1
107746,1,0,0.09203286,0
107747,0,1,0.9999999,0
107748,1,1,0.50164795,1
107749,1,1,0.99999714,1
107750,0,0,0.03216145,1
107751,1,1,0.9999801,1
107752,1,1,0.71118027,1
107753,0,0,0.3316607,1
107754,0,0,0.07871317,1
107755,1,0,0.2751784,0
107756,1,1,0.9926684,1
107757,0,0,0.22936255,1
107758,0,0,0.030043371,1
107759,0,1,0.38038486,0
107760,0,0,0.07723879,1
107761,1,1,0.9997209,1
107762,0,1,0.6857917,0
107763,0,0,0.2870678,1
107764,0,0,0.071786165,1
107765,0,0,0.19946387,1
107766,0,1,1.0,0
107767,1,1,0.99999356,1
107768,1,1,1.0,1
107769,1,1,1.0,1
107770,0,1,0.98337495,0
107771,1,1,0.9998795,1
107772,0,1,0.99979264,0
107773,0,0,0.14426938,1
107774,1,1,1.0,1
107775,1,1,0.39940163,1
107776,1,1,0.7366848,1
107777,1,1,0.9983834,1
107778,1,1,0.99504673,1
107779,1,1,0.8614217,1
107780,1,1,0.99977213,1
107781,1,0,0.034815192,0
107782,1,1,0.9997154,1
107783,0,0,0.16404721,1
107784,0,1,0.9994653,0
107785,1,0,0.0007194325,0
107786,1,1,0.99999845,1
107787,0,0,0.017610641,1
107788,1,1,0.7423751,1
107789,1,0,0.2795334,0
107790,0,1,0.99696034,0
107791,0,0,0.12538631,1
107792,0,0,0.07146149,1
107793,1,1,0.99993443,1
107794,0,0,0.31053752,1
107795,1,1,0.8221891,1
107796,1,1,0.9384633,1
107797,1,1,0.9878762,1
107798,0,0,0.03521114,1
107799,1,1,0.99083894,1
107800,1,1,0.37387583,1
107801,0,1,0.5684158,0
107802,0,0,0.13251457,1
107803,1,1,0.91700584,1
107804,1,1,0.99999523,1
107805,1,1,0.9996724,1
107806,0,1,0.6558322,0
107807,1,1,0.82275945,1
107808,1,1,0.99999344,1
107809,1,0,0.044722572,0
107810,0,1,0.974893,0
107811,1,1,0.9956091,1
107812,1,1,0.999998,1
107813,1,1,1.0,1
107814,1,0,0.11787642,0
107815,1,1,0.99999475,1
107816,1,0,0.025011595,0
107817,0,1,0.9737197,0
107818,1,1,0.7142794,1
107819,0,0,0.04782452,1
107820,1,1,0.99949765,1
107821,0,0,0.18184364,1
107822,0,0,0.15090261,1
107823,1,0,0.114665605,0
107824,1,0,0.10402136,0
107825,0,0,0.30383506,1
107826,0,0,0.066629894,1
107827,1,1,1.0,1
107828,1,1,0.6095823,1
107829,1,1,0.9999894,1
107830,0,0,0.17909941,1
107831,0,0,0.124159895,1
107832,1,1,1.0,1
107833,1,1,0.69259,1
107834,0,1,0.7851439,0
107835,0,0,0.0282746,1
107836,1,1,0.9959849,1
107837,1,1,0.99966204,1
107838,0,1,0.9274291,0
107839,1,1,0.9959693,1
107840,1,1,0.9999094,1
107841,0,1,0.5926666,0
107842,1,1,0.9997677,1
107843,0,0,0.2549725,1
107844,1,1,0.99182796,1
107845,1,1,0.84504944,1
107846,1,0,0.2564594,0
107847,0,0,0.2325715,1
107848,1,0,0.32268605,0
107849,1,1,0.9999691,1
107850,0,1,0.9968149,0
107851,0,0,0.03803509,1
107852,1,1,0.99998105,1
107853,0,0,0.1834473,1
107854,1,0,0.007331598,0
107855,1,1,0.9993424,1
107856,0,1,0.48093575,0
107857,0,1,0.6060322,0
107858,1,1,0.9999999,1
107859,1,0,0.12373573,0
107860,0,1,0.99999917,0
107861,1,0,0.05079946,0
107862,1,1,1.0,1
107863,1,1,0.49523938,1
107864,1,1,1.0,1
107865,0,0,0.10771874,1
107866,0,1,0.9999914,0
107867,0,0,0.16033176,1
107868,0,0,0.054600604,1
107869,1,0,0.0836655,0
107870,0,0,0.05717659,1
107871,0,1,0.86726075,0
107872,1,1,0.95814794,1
107873,1,1,0.99988174,1
107874,1,1,0.9999957,1
107875,1,1,0.99995816,1
107876,0,0,0.045099564,1
107877,1,1,0.8334602,1
107878,1,1,1.0,1
107879,0,0,0.17412922,1
107880,1,1,0.9992267,1
107881,0,1,0.90894175,0
107882,1,1,0.9995635,1
107883,1,1,0.99999547,1
107884,0,0,0.26170808,1
107885,1,1,0.4323929,1
107886,0,0,0.19383317,1
107887,1,1,0.9999999,1
107888,1,0,0.054399315,0
107889,1,1,1.0,1
107890,1,1,0.9999994,1
107891,0,1,0.95691687,0
107892,0,0,0.16046326,1
107893,1,1,0.999997,1
107894,0,1,0.45753056,0
107895,1,1,0.99999774,1
107896,0,0,0.19178137,1
107897,1,1,0.99996686,1
107898,1,1,0.9989141,1
107899,1,1,0.99961025,1
107900,0,0,0.074365705,1
107901,1,0,0.03117331,0
107902,0,1,0.7334519,0
107903,1,1,0.99956185,1
107904,0,1,0.8224745,0
107905,0,0,0.15272596,1
107906,0,0,0.03173859,1
107907,1,1,0.48480693,1
107908,1,1,0.63358027,1
107909,1,1,1.0,1
107910,1,1,0.9999901,1
107911,1,0,0.0015041126,0
107912,1,0,0.12989861,0
107913,1,1,0.99993694,1
107914,1,1,1.0,1
107915,0,1,0.575767,0
107916,1,1,0.99928063,1
107917,0,1,0.6116719,0
107918,0,1,0.52835095,0
107919,0,0,0.22824252,1
107920,1,1,0.9734181,1
107921,1,1,0.98888505,1
107922,0,1,0.6569335,0
107923,1,1,0.99992454,1
107924,1,1,0.9994947,1
107925,0,1,0.9656736,0
107926,0,0,0.049635064,1
107927,1,1,0.9999621,1
107928,1,1,0.9999777,1
107929,1,1,0.82190347,1
107930,0,0,0.24373244,1
107931,1,1,0.99999464,1
107932,1,0,0.043365803,0
107933,1,1,0.9987888,1
107934,0,0,0.26635727,1
107935,1,1,0.99997973,1
107936,1,0,0.019437952,0
107937,0,0,0.09097748,1
107938,1,1,0.5192776,1
107939,1,1,0.9967206,1
107940,0,0,0.019606182,1
107941,1,0,0.19314739,0
107942,0,0,0.1185891,1
107943,1,0,0.15272596,0
107944,1,0,0.30704626,0
107945,1,1,0.9996762,1
107946,1,1,0.999982,1
107947,1,0,0.047558397,0
107948,1,1,0.9999994,1
107949,1,1,1.0,1
107950,0,0,0.1437277,1
107951,1,1,0.9930559,1
107952,0,0,0.22371607,1
107953,1,1,1.0,1
107954,0,0,0.040807478,1
107955,0,0,0.0049245106,1
107956,1,1,0.97819793,1
107957,1,1,0.96521765,1
107958,0,0,0.068040416,1
107959,1,1,0.9998568,1
107960,1,1,0.5004883,1
107961,0,1,0.7599833,0
107962,0,0,0.18206167,1
107963,1,0,0.20275874,0
107964,1,0,0.018475594,0
107965,1,0,0.12241826,0
107966,0,1,0.8337311,0
107967,1,1,0.9999976,1
107968,0,0,0.08151975,1
107969,1,1,0.999936,1
107970,1,1,0.999985,1
107971,0,0,0.12619172,1
107972,0,1,0.9382373,0
107973,0,1,0.6944581,0
107974,0,0,0.1810459,1
107975,0,0,0.025298966,1
107976,1,1,0.9999616,1
107977,1,1,1.0,1
107978,0,0,0.12247072,1
107979,1,1,0.9999888,1
107980,1,1,0.947381,1
107981,1,1,0.99999475,1
107982,1,1,0.99984646,1
107983,1,1,1.0,1
107984,0,1,0.9970305,0
107985,1,0,0.1444503,0
107986,1,0,0.24184734,0
107987,0,0,0.34394744,1
107988,1,1,0.98282325,1
107989,1,0,0.11269772,0
107990,1,1,0.99997854,1
107991,0,0,0.029788304,1
107992,1,0,0.094594024,0
107993,0,1,0.99975175,0
107994,1,0,0.018107349,0
107995,1,0,0.009285965,0
107996,1,1,0.46933785,1
107997,0,1,0.9999999,0
107998,1,1,0.999433,1
107999,1,1,0.9999995,1
108000,1,1,0.9999739,1
108001,1,1,0.9999875,1
108002,0,1,0.7889899,0
108003,0,1,0.9992312,0
108004,0,0,0.040275678,1
108005,0,0,0.13324596,1
108006,0,0,0.23440666,1
108007,0,0,0.051941562,1
108008,1,0,0.19705787,0
108009,1,1,0.99394965,1
108010,1,1,1.0,1
108011,1,1,1.0,1
108012,1,1,1.0,1
108013,0,1,0.49084574,0
108014,1,1,0.97381955,1
108015,0,0,0.107437484,1
108016,1,0,0.15165491,0
108017,1,1,1.0,1
108018,1,1,0.45986438,1
108019,0,1,0.40303808,0
108020,0,1,0.9980732,0
108021,0,0,0.018941708,1
108022,1,1,1.0,1
108023,0,0,0.080213256,1
108024,1,1,0.9746045,1
108025,0,0,0.058884703,1
108026,0,1,0.5856937,0
108027,1,1,0.97819793,1
108028,1,1,0.89190525,1
108029,1,1,0.9140609,1
108030,1,1,0.9999937,1
108031,0,1,0.9598375,0
108032,1,1,0.8908652,1
108033,0,0,0.010169658,1
108034,1,0,0.038357977,0
108035,1,1,1.0,1
108036,0,0,0.122575715,1
108037,1,1,0.5439536,1
108038,1,1,0.99999523,1
108039,1,1,0.99998033,1
108040,1,0,0.13089524,0
108041,1,1,0.9999949,1
108042,0,1,0.99909425,0
108043,1,1,0.97933435,1
108044,1,1,1.0,1
108045,1,1,0.99999774,1
108046,1,1,1.0,1
108047,1,0,0.085479975,0
108048,1,0,0.16424818,0
108049,0,1,0.540075,0
108050,0,0,0.046421416,1
108051,1,1,0.9985134,1
108052,1,1,0.9999424,1
108053,1,1,0.9983707,1
108054,1,0,0.026455773,0
108055,0,1,0.99966526,0
108056,1,1,0.9994611,1
108057,1,1,1.0,1
108058,0,0,0.18484107,1
108059,0,0,0.18359362,1
108060,1,1,0.8238959,1
108061,1,1,0.9651191,1
108062,0,1,0.99907815,0
108063,0,1,0.9997843,0
108064,0,0,0.070816204,1
108065,1,1,0.99999475,1
108066,1,1,1.0,1
108067,1,1,0.99926203,1
108068,0,0,0.009196552,1
108069,1,1,0.99989283,1
108070,0,0,0.21101007,1
108071,0,1,0.8484707,0
108072,1,1,0.51013047,1
108073,1,1,0.99900144,1
108074,1,1,0.9999918,1
108075,0,1,0.9936365,0
108076,1,1,0.9987503,1
108077,0,1,0.36384463,0
108078,1,0,0.09476145,0
108079,0,0,0.095940754,1
108080,1,1,0.99939406,1
108081,1,1,0.9986904,1
108082,1,1,0.9999995,1
108083,1,0,0.20769641,0
108084,1,1,0.99492985,1
108085,0,1,0.4422751,0
108086,1,1,0.7876047,1
108087,1,1,0.82204634,1
108088,1,0,0.04065485,0
108089,1,1,1.0,1
108090,0,1,0.98157746,0
108091,0,0,0.18330103,1
108092,0,0,0.040999033,1
108093,1,1,1.0,1
108094,0,1,0.60492414,0
108095,1,0,0.078078166,0
108096,0,0,0.039048295,1
108097,0,0,0.0393425,1
108098,0,0,0.035277545,1
108099,1,0,0.21027938,0
108100,0,0,0.10203597,1
108101,1,1,0.9905509,1
108102,0,0,0.13875328,1
108103,0,0,0.010489091,1
108104,0,0,0.066751465,1
108105,1,1,0.99990356,1
108106,1,1,0.99962807,1
108107,1,1,0.98247355,1
108108,1,0,0.057018865,0
108109,1,1,0.98672616,1
108110,1,1,0.9997137,1
108111,1,1,0.9999845,1
108112,0,1,0.995858,0
108113,1,0,0.039231926,0
108114,1,0,0.09799298,0
108115,0,1,0.9118885,0
108116,0,1,0.98475236,0
108117,1,1,0.9969066,1
108118,1,1,0.99998724,1
108119,0,1,1.0,0
108120,0,1,0.9239362,0
108121,0,1,0.6348829,0
108122,0,0,0.04747001,1
108123,1,1,0.9897315,1
108124,0,1,0.94825053,0
108125,1,1,1.0,1
108126,0,1,0.60147655,0
108127,0,0,0.0076956474,1
108128,1,1,0.99968064,1
108129,0,1,0.92892635,0
108130,1,1,0.9999194,1
108131,1,1,0.9996679,1
108132,1,1,1.0,1
108133,1,1,0.4013945,1
108134,1,0,0.32311305,0
108135,1,0,0.124159895,0
108136,0,0,0.13398075,1
108137,0,0,0.18982127,1
108138,0,0,0.01214717,1
108139,1,1,0.50366205,1
108140,1,1,0.9994653,1
108141,0,0,0.04455598,1
108142,1,1,0.9999981,1
108143,1,1,0.840259,1
108144,0,0,0.06779314,1
108145,1,1,0.9999999,1
108146,0,0,0.0030043428,1
108147,0,1,0.99101454,0
108148,1,1,0.9466954,1
108149,1,1,1.0,1
108150,0,1,0.9810946,0
108151,1,1,1.0,1
108152,0,1,0.9958901,0
108153,0,0,0.31668618,1
108154,1,1,0.99997437,1
108155,1,1,0.6883113,1
108156,0,1,0.99584997,0
108157,0,0,0.06388999,1
108158,1,1,1.0,1
108159,1,1,0.9999716,1
108160,0,1,0.70831347,0
108161,0,1,0.6558322,0
108162,1,1,0.9400236,1
108163,1,0,0.08609269,0
108164,1,1,0.8976056,1
108165,1,0,0.34356195,0
108166,1,1,0.9999286,1
108167,1,1,0.999866,1
108168,1,1,0.99580115,1
108169,0,1,0.9997508,0
108170,0,0,0.16132024,1
108171,1,1,1.0,1
108172,0,0,0.040807478,1
108173,1,1,0.8680457,1
108174,0,1,0.9995635,0
108175,0,1,0.79109573,0
108176,1,1,0.9240048,1
108177,0,0,0.03915837,1
108178,1,1,0.7804952,1
108179,1,0,0.34620965,0
108180,1,0,0.14104463,0
108181,1,1,0.9449439,1
108182,1,1,0.9999763,1
108183,1,0,0.09645018,0
108184,0,1,0.72676516,0
108185,1,1,0.95296955,1
108186,1,1,1.0,1
108187,0,1,0.57134813,0
108188,0,0,0.05823863,1
108189,1,1,0.9999591,1
108190,1,0,0.18937114,0
108191,1,1,0.9999869,1
108192,0,0,0.040692955,1
108193,0,0,0.09730459,1
108194,0,0,0.263789,1
108195,1,1,0.99999714,1
108196,1,1,0.9936733,1
108197,0,0,0.0010944522,1
108198,0,1,1.0,0
108199,1,1,0.6889395,1
108200,1,0,0.13268304,0
108201,0,1,0.5703911,0
108202,1,1,0.99987996,1
108203,0,1,0.9963924,0
108204,1,0,0.052086018,0
108205,1,1,0.48194143,1
108206,0,1,0.44209448,0
108207,1,1,0.8523219,1
108208,1,1,0.9235233,1
108209,0,0,0.014899643,1
108210,0,1,0.99650973,0
108211,1,0,0.091544405,0
108212,1,1,0.65052277,1
108213,0,0,0.08225394,1
108214,0,0,0.08517511,1
108215,1,1,1.0,1
108216,1,1,0.93991333,1
108217,1,1,0.9998752,1
108218,1,1,0.9794526,1
108219,0,1,0.9716986,0
108220,1,0,0.047249712,0
108221,0,0,0.021348475,1
108222,0,1,0.47460073,0
108223,1,1,0.99958676,1
108224,0,1,0.93089926,0
108225,1,1,1.0,1
108226,1,1,0.99961555,1
108227,0,0,0.06394842,1
108228,1,0,0.3061639,0
108229,1,1,0.9994081,1
108230,1,1,1.0,1
108231,1,0,0.024987794,0
108232,0,0,0.015936995,1
108233,1,0,0.2330948,0
108234,1,0,0.22185604,0
108235,0,1,0.79581684,0
108236,0,1,0.9998827,0
108237,1,1,0.68336666,1
108238,1,1,1.0,1
108239,1,0,0.08819005,0
108240,0,0,0.051893488,1
108241,1,1,0.99997604,1
108242,0,1,0.4760316,0
108243,0,1,0.9988531,0
108244,0,0,0.29690903,1
108245,0,0,0.050004896,1
108246,0,1,0.42116487,0
108247,0,1,0.35117197,0
108248,0,1,0.99998224,0
108249,0,0,0.08359068,1
108250,0,1,0.36630633,0
108251,1,1,0.99999976,1
108252,1,1,0.99999964,1
108253,1,1,0.99990535,1
108254,1,1,0.9999914,1
108255,0,1,0.9995802,0
108256,0,0,0.10411242,1
108257,1,0,0.23757595,0
108258,0,0,0.08079154,1
108259,1,1,0.999997,1
108260,0,0,0.10302444,1
108261,1,1,0.8735388,1
108262,1,1,1.0,1
108263,0,1,0.7966882,0
108264,1,0,0.31827322,0
108265,0,0,0.27659285,1
108266,0,0,0.17667161,1
108267,1,1,0.9943691,1
108268,0,0,0.063540444,1
108269,1,1,0.98378503,1
108270,0,0,0.108850285,1
108271,1,1,0.9746045,1
108272,0,0,0.109039895,1
108273,1,1,0.9984723,1
108274,1,1,0.7588682,1
108275,0,0,0.24445318,1
108276,1,1,1.0,1
108277,1,1,0.99888617,1
108278,1,1,0.35627866,1
108279,0,0,0.04340633,1
108280,1,1,0.9999989,1
108281,0,0,0.30244258,1
108282,0,0,0.20024472,1
108283,0,0,0.0269635,1
108284,1,0,0.06742378,0
108285,0,0,0.034261618,1
108286,0,1,0.96989965,0
108287,1,1,0.99975556,1
108288,0,0,0.10356715,1
108289,1,1,1.0,1
108290,0,0,0.27386558,1
108291,0,0,0.019215846,1
108292,1,0,0.29153523,0
108293,1,1,1.0,1
108294,1,0,0.34301153,0
108295,0,0,0.108377546,1
108296,0,1,0.9961606,0
108297,1,0,0.037082024,0
108298,0,0,0.16566059,1
108299,1,0,0.046033904,0
108300,1,1,0.97813547,1
108301,0,0,0.004399413,1
108302,1,1,0.9926399,1
108303,1,1,0.9999958,1
108304,0,0,0.10356715,1
108305,0,0,0.13511792,1
108306,0,0,0.022846196,1
108307,1,0,0.091625646,0
108308,1,1,0.9999989,1
108309,1,1,1.0,1
108310,0,1,0.8976056,0
108311,0,0,0.25729823,1
108312,0,1,0.77864933,0
108313,1,1,0.99933076,1
108314,0,1,0.73928124,0
108315,0,1,0.988108,0
108316,1,1,0.9600252,1
108317,1,1,0.76554954,1
108318,0,0,0.25902826,1
108319,1,1,0.91978675,1
108320,0,1,0.36857614,0
108321,0,1,0.49841312,0
108322,1,1,0.48907644,1
108323,0,0,0.040922306,1
108324,1,1,1.0,1
108325,1,1,0.77534974,1
108326,1,0,0.14342749,0
108327,1,1,0.9999995,1
108328,1,0,0.14324762,0
108329,1,0,0.18824935,0
108330,0,1,0.98782945,0
108331,1,1,1.0,1
108332,0,1,0.8288003,0
108333,0,1,0.712082,0
108334,0,1,0.88612515,0
108335,0,0,0.17342815,1
108336,0,0,0.0343263,1
108337,0,1,0.53673786,0
108338,1,1,0.99090964,1
108339,0,1,0.80821866,0
108340,1,1,0.4411011,1
108341,1,1,1.0,1
108342,1,1,0.9999902,1
108343,0,1,0.99971145,0
108344,1,1,0.99986494,1
108345,1,1,0.99984455,1
108346,0,1,0.999795,0
108347,0,0,0.078571655,1
108348,1,0,0.18039528,0
108349,1,1,0.5628374,1
108350,0,1,0.99861693,0
108351,1,1,0.9994715,1
108352,0,1,0.9946359,0
108353,1,0,0.104660206,0
108354,1,1,0.8957053,1
108355,0,1,0.97664696,0
108356,1,1,0.95695716,1
108357,0,0,0.2271263,1
108358,0,1,0.9999975,0
108359,1,1,0.99999964,1
108360,0,0,0.17455095,1
108361,1,1,0.99920064,1
108362,1,1,0.9990073,1
108363,1,1,0.5500636,1
108364,0,0,0.31631646,1
108365,1,1,1.0,1
108366,1,1,0.39676917,1
108367,0,0,0.32793728,1
108368,0,0,0.24122119,1
108369,1,1,0.7246267,1
108370,1,1,1.0,1
108371,0,1,0.9979048,0
108372,0,0,0.3504214,1
108373,1,1,0.58498263,1
108374,1,1,0.9519527,1
108375,0,1,0.9999995,0
108376,0,1,0.99791294,0
108377,1,1,1.0,1
108378,0,1,0.99997616,0
108379,0,0,0.06471258,1
108380,0,1,0.37917724,0
108381,1,1,1.0,1
108382,0,0,0.18257123,1
108383,0,1,0.95036495,0
108384,1,0,0.31753206,0
108385,0,0,0.06866228,1
108386,0,0,0.06336634,1
108387,1,1,0.99789655,1
108388,0,1,0.99999976,0
108389,1,1,0.9998902,1
108390,1,1,0.99994814,1
108391,1,1,0.98623115,1
108392,0,0,0.12803373,1
108393,1,1,0.921499,1
108394,0,0,0.036734894,1
108395,1,1,1.0,1
108396,0,1,0.9904406,0
108397,1,0,0.06785488,0
108398,1,0,0.18082884,0
108399,0,0,0.04836099,1
108400,1,1,0.89077026,1
108401,0,0,0.010169658,1
108402,1,1,0.9999962,1
108403,0,0,0.052134257,1
108404,1,1,0.50756776,1
108405,1,0,0.021044565,0
108406,1,0,0.0035796424,0
108407,1,1,0.99986494,1
108408,0,1,0.6236634,0
108409,0,1,0.47359636,0
108410,1,1,0.89561397,1
108411,1,1,0.97752154,1
108412,1,1,0.99979895,1
108413,0,0,0.025035424,1
108414,0,1,0.999997,0
108415,0,1,0.9907141,0
108416,0,0,0.0026470982,1
108417,1,1,0.99566853,1
108418,0,0,0.048496004,1
108419,0,1,0.93045825,0
108420,1,1,1.0,1
108421,1,1,0.9669453,1
108422,1,1,0.40724498,1
108423,0,0,0.18162581,1
108424,1,1,0.9999945,1
108425,0,0,0.022307474,1
108426,0,1,0.9835338,0
108427,0,0,0.1834473,1
108428,1,1,0.9999999,1
108429,0,0,0.11037522,1
108430,1,1,1.0,1
108431,1,0,0.0010083434,0
108432,1,1,0.63595754,1
108433,1,1,0.99999917,1
108434,1,1,0.67613894,1
108435,1,1,0.98749614,1
108436,1,1,0.99928194,1
108437,1,1,0.9995408,1
108438,1,0,0.013454153,0
108439,0,0,0.13649327,1
108440,0,0,0.19375685,1
108441,1,0,0.1352892,0
108442,1,1,0.47073662,1
108443,1,1,0.95783347,1
108444,1,1,0.99031025,1
108445,0,1,0.9999982,0
108446,0,1,0.5688949,0
108447,1,1,0.99994373,1
108448,1,1,0.9999968,1
108449,1,1,1.0,1
108450,0,1,0.90829307,0
108451,0,1,0.98018634,0
108452,0,1,0.98667485,0
108453,1,1,0.9999994,1
108454,1,1,0.97546023,1
108455,1,1,0.6397923,1
108456,1,1,0.9997209,1
108457,1,1,0.90747637,1
108458,0,1,0.9611345,0
108459,1,1,0.9045662,1
108460,1,1,0.9999995,1
108461,0,1,0.9969663,0
108462,0,1,0.99766773,0
108463,1,1,0.99995756,1
108464,0,0,0.22456521,1
108465,1,1,0.6959067,1
108466,0,1,0.9999372,0
108467,1,1,0.99976856,1
108468,0,1,0.74558365,0
108469,1,1,1.0,1
108470,1,1,0.9834863,1
108471,1,1,0.99997675,1
108472,0,0,0.10266401,1
108473,0,0,0.2249055,1
108474,1,0,0.27629983,0
108475,1,1,0.97272736,1
108476,0,1,0.74195457,0
108477,1,0,0.17189364,0
108478,0,0,0.09081609,1
108479,1,0,0.056756895,0
108480,1,1,0.91352236,1
108481,1,0,0.08811155,0
108482,0,1,0.6142205,0
108483,1,1,0.9999968,1
108484,1,1,0.9999684,1
108485,1,1,0.729905,1
108486,1,1,1.0,1
108487,1,0,0.12126887,0
108488,0,0,0.023308529,1
108489,0,0,0.13318956,1
108490,1,1,0.98662347,1
108491,1,1,0.5528415,1
108492,1,1,0.9999398,1
108493,1,1,0.79549927,1
108494,0,0,0.1732882,1
108495,0,1,0.4208673,0
108496,0,0,0.31747916,1
108497,1,1,0.9187722,1
108498,0,0,0.06267437,1
108499,0,1,0.96203625,0
108500,0,0,0.12989861,1
108501,1,1,0.99953175,1
108502,1,0,0.014700298,0
108503,1,1,0.9922294,1
108504,1,1,0.97321534,1
108505,1,1,0.99999964,1
108506,1,0,0.04501553,0
108507,1,1,0.99843603,1
108508,1,0,0.22397058,0
108509,0,1,0.9979007,0
