id,y_true,y_pred,prob_pos,correct
108510,0,1,0.8782099,0
108511,0,1,0.93263763,0
108512,1,1,1.0,1
108513,0,1,0.9960776,0
108514,1,1,1.0,1
108515,0,1,0.6644859,0
108516,1,1,0.593786,1
108517,1,1,0.9999999,1
108518,1,1,1.0,1
108519,1,1,0.9999567,1
108520,0,0,0.2018919,1
108521,0,0,0.2220247,1
108522,1,1,0.9999999,1
108523,0,0,0.01578456,1
108524,1,1,0.4128556,1
108525,0,1,0.71417975,0
108526,1,1,0.48383135,1
108527,1,1,0.70247906,1
108528,1,1,1.0,1
108529,0,0,0.2862191,1
108530,0,0,0.05170164,1
108531,1,1,0.99998724,1
108532,1,1,0.99750805,1
108533,0,1,0.99998593,0
108534,0,1,0.84479356,0
108535,0,0,0.33399183,1
108536,0,1,0.9991991,0
108537,0,0,0.074298516,1
108538,0,1,0.909907,0
108539,1,1,0.95873135,1
108540,1,1,0.9999988,1
108541,1,0,0.0139557095,0
108542,0,0,0.24059613,1
108543,0,1,0.9998907,0
108544,1,1,0.96518475,1
108545,1,1,0.9998697,1
108546,1,1,0.99704784,1
108547,0,0,0.012673735,1
108548,1,1,1.0,1
108549,0,0,0.103839464,1
108550,0,0,0.13341522,1
108551,1,1,0.99999964,1
108552,1,0,0.0683507,0
108553,0,1,0.411436,0
108554,0,1,0.36678818,0
108555,0,0,0.10762492,1
108556,1,1,0.9925103,1
108557,1,1,0.9820826,1
108558,1,1,1.0,1
108559,0,1,0.99998415,0
108560,0,0,0.11114469,1
108561,1,1,1.0,1
108562,0,0,0.10402136,1
108563,1,1,1.0,1
108564,0,0,0.20561504,1
108565,0,0,0.25973174,1
108566,1,1,0.9999906,1
108567,1,0,0.07470251,0
108568,0,1,0.585279,0
108569,0,0,0.07362963,1
108570,1,1,0.48267296,1
108571,0,0,0.03155902,1
108572,0,1,0.9973218,0
108573,1,1,0.8479678,1
108574,1,1,0.99999917,1
108575,0,0,0.27615336,1
108576,1,1,1.0,1
108577,1,1,0.5682362,1
108578,1,1,0.9999926,1
108579,1,0,0.24816959,0
108580,0,1,0.99374664,0
108581,0,0,0.23792991,1
108582,1,1,0.9152803,1
108583,1,1,0.8318272,1
108584,1,1,0.99999905,1
108585,1,1,1.0,1
108586,0,1,0.4512963,0
108587,1,1,0.99975747,1
108588,0,0,0.02344229,1
108589,1,0,0.031291503,0
108590,1,0,0.090735495,0
108591,0,1,0.41478032,0
108592,0,0,0.0074173803,1
108593,0,1,0.98432124,0
108594,0,1,0.36534345,0
108595,1,1,0.99879813,1
108596,0,0,0.07237402,1
108597,1,1,0.7552762,1
108598,0,0,0.07470251,1
108599,0,1,0.93651766,0
108600,1,1,0.9995073,1
108601,0,0,0.20995522,1
108602,0,1,0.79975533,0
108603,1,1,0.9817007,1
108604,0,0,0.08929564,1
108605,0,1,0.63934207,0
108606,1,1,0.8109285,1
108607,1,0,0.1185891,0
108608,0,1,0.93564117,0
108609,1,0,0.27727723,0
108610,0,0,0.022672437,1
108611,0,0,0.02580962,1
108612,1,0,0.04146227,0
108613,0,0,0.013376604,1
108614,0,1,0.99998593,0
108615,1,1,0.99972254,1
108616,0,0,0.14909723,1
108617,1,0,0.03919513,0
108618,0,1,0.7806625,0
108619,1,1,0.99871576,1
108620,1,1,0.9951137,1
108621,1,1,0.99986863,1
108622,1,1,1.0,1
108623,0,1,0.99752253,0
108624,1,1,0.60147655,1
108625,1,1,1.0,1
108626,0,0,0.0072047687,1
108627,1,1,0.9944343,1
108628,0,1,0.99999833,0
108629,1,1,0.9834863,1
108630,1,1,0.99773055,1
108631,1,1,0.48480693,1
108632,0,0,0.11716748,1
108633,1,1,0.99997485,1
108634,1,1,0.7926248,1
108635,0,1,0.6225167,0
108636,0,1,0.93651766,0
108637,0,0,0.20055768,1
108638,1,1,0.9970708,1
108639,1,0,0.16198196,0
108640,1,1,0.998884,1
108641,0,1,0.99010193,0
108642,1,1,0.9999939,1
108643,1,0,0.19185705,0
108644,0,0,0.09585608,1
108645,0,1,0.97321534,0
108646,0,1,0.97346866,0
108647,1,0,0.2163425,0
108648,1,0,0.22397058,0
108649,1,1,0.99876726,1
108650,1,1,0.99101454,1
108651,1,0,0.3198114,0
108652,0,0,0.056652427,1
108653,1,1,0.9991817,1
108654,1,1,1.0,1
108655,0,0,0.079068,1
108656,1,1,0.9999875,1
108657,1,1,0.99861956,1
108658,0,1,0.6564931,0
108659,0,1,0.9999937,0
108660,1,0,0.044472914,0
108661,1,1,0.9993228,1
108662,1,1,1.0,1
108663,0,1,0.71646667,0
108664,1,0,0.24926446,0
108665,1,1,0.9999995,1
108666,0,1,0.6766733,0
108667,0,0,0.18454698,1
108668,1,1,0.811452,1
108669,0,1,0.8283842,0
108670,0,1,0.8482194,0
108671,1,0,0.111724876,0
108672,1,1,0.99999523,1
108673,1,0,0.016979992,0
108674,0,0,0.21141684,1
108675,0,1,0.54292387,0
108676,1,1,0.87321484,1
108677,1,0,0.13251457,0
108678,0,1,0.99992,0
108679,1,0,0.10498092,0
108680,1,1,0.37799975,1
108681,0,0,0.13302054,1
108682,1,1,0.7477081,1
108683,1,1,0.9999745,1
108684,0,0,0.0245397,1
108685,0,1,0.9054896,0
108686,1,0,0.11402278,0
108687,0,0,0.14217234,1
108688,0,0,0.025011595,1
108689,0,0,0.12116486,1
108690,0,1,0.6484107,0
108691,1,1,0.9499023,1
108692,1,1,0.9716986,1
108693,0,0,0.21766995,1
108694,0,1,0.42411378,0
108695,0,0,0.30746198,1
108696,1,1,1.0,1
108697,0,1,0.997399,0
108698,0,0,0.055515114,1
108699,1,1,1.0,1
108700,1,1,0.9962638,1
108701,0,1,0.9999993,0
108702,1,1,1.0,1
108703,1,1,0.9999659,1
108704,0,1,0.8763172,0
108705,1,1,0.9999685,1
108706,1,1,1.0,1
108707,0,1,0.8384153,0
108708,1,1,0.999979,1
108709,1,1,0.4270084,1
108710,1,1,0.8431217,1
108711,1,1,0.99999726,1
108712,0,0,0.016340127,1
108713,1,1,0.99998665,1
108714,1,1,0.9999995,1
108715,0,1,0.9998574,0
108716,1,1,0.82768893,1
108717,1,1,1.0,1
108718,1,1,0.9648882,1
108719,1,1,1.0,1
108720,0,0,0.2552044,1
108721,0,1,0.7162682,0
108722,0,1,0.6071392,0
108723,1,1,0.71248233,1
108724,1,0,0.095518075,0
108725,1,0,0.10194652,0
108726,1,1,1.0,1
108727,1,1,0.8840393,1
108728,1,1,1.0,1
108729,0,0,0.048541088,1
108730,0,0,0.23100649,1
108731,1,1,0.99991107,1
108732,1,1,0.999998,1
108733,1,1,0.9999895,1
108734,1,1,0.98625773,1
108735,1,1,0.57427543,1
108736,1,1,0.9433476,1
108737,1,1,1.0,1
108738,1,0,0.051941562,0
108739,1,1,0.996858,1
108740,0,1,0.43017727,0
108741,0,0,0.0021322616,1
108742,1,1,0.9990508,1
108743,0,1,0.6017106,0
108744,1,0,0.013875309,0
108745,0,1,0.66175896,0
108746,1,1,1.0,1
108747,1,0,0.11807967,0
108748,1,1,0.9982759,1
108749,0,1,0.85989916,0
108750,0,0,0.010652511,1
108751,1,1,0.999652,1
108752,1,0,0.25229195,0
108753,0,1,0.9923934,0
108754,1,1,0.7407374,1
108755,1,0,0.018422542,0
108756,0,1,0.38745853,0
108757,0,1,0.93306583,0
108758,0,1,0.99987113,0
108759,1,1,1.0,1
108760,1,1,0.9998952,1
108761,1,1,0.840259,1
108762,1,1,0.9999629,1
108763,1,0,0.11104826,0
108764,1,1,0.36834887,1
108765,0,0,0.0689125,1
108766,1,1,0.9520419,1
108767,1,1,1.0,1
108768,0,0,0.12765263,1
108769,1,1,0.9999999,1
108770,0,0,0.025565214,1
108771,1,1,0.49108982,1
108772,1,1,0.9999962,1
108773,1,0,0.083965465,0
108774,1,1,1.0,1
108775,0,0,0.11153119,1
108776,0,1,0.9999896,0
108777,1,1,0.76330733,1
108778,1,1,0.99999976,1
108779,1,1,0.96912026,1
108780,1,1,0.9979888,1
108781,0,0,0.23722233,1
108782,1,1,0.8340017,1
108783,0,1,0.7923036,0
108784,0,1,0.5111676,0
108785,1,1,0.9987331,1
108786,0,0,0.054148693,1
108787,0,0,0.081154905,1
108788,0,1,0.82824534,0
108789,0,0,0.16317856,1
108790,0,1,0.9999968,0
108791,0,1,0.9722835,0
108792,1,1,0.9999999,1
108793,0,0,0.050051305,1
108794,0,0,0.04084572,1
108795,1,1,0.94853723,1
108796,0,1,0.9999653,0
108797,1,1,0.9999999,1
108798,1,1,0.7999117,1
108799,1,1,1.0,1
108800,0,1,0.9920466,0
108801,0,1,0.99995685,0
108802,1,1,1.0,1
108803,0,1,0.4910593,0
108804,0,0,0.03237491,1
108805,0,1,0.9999403,0
108806,1,0,0.2571583,0
108807,1,1,0.9035498,1
108808,1,1,1.0,1
108809,1,1,0.9999844,1
108810,1,1,0.6799761,1
108811,1,1,0.48148432,1
108812,1,1,0.99997795,1
108813,0,1,0.5162296,0
108814,0,1,0.99984944,0
108815,1,1,1.0,1
108816,0,1,0.78703237,0
108817,0,0,0.06278921,1
108818,1,1,0.9712657,1
108819,0,1,0.90723,0
108820,0,1,0.6930057,0
108821,0,0,0.23757595,1
108822,1,1,0.72282064,1
108823,0,1,0.9989329,0
108824,1,1,0.99998796,1
108825,0,1,0.61860764,0
108826,0,0,0.043609526,1
108827,0,1,0.9746045,0
108828,0,0,0.005685907,1
108829,0,1,0.75984967,0
108830,1,1,0.9109423,1
108831,0,0,0.028870905,1
108832,1,1,0.99901307,1
108833,1,1,0.93318766,1
108834,0,0,0.053009767,1
108835,0,1,0.58154076,0
108836,1,1,0.99999917,1
108837,0,0,0.18075651,1
108838,0,1,0.7550053,0
108839,0,0,0.016246215,1
108840,1,1,1.0,1
108841,1,1,1.0,1
108842,0,1,0.87536144,0
108843,0,0,0.03321117,1
108844,0,0,0.14860235,1
108845,0,0,0.2026009,1
108846,0,1,0.6144519,0
108847,0,1,0.99987566,0
108848,1,1,1.0,1
108849,1,1,0.97175217,1
108850,1,1,0.9999913,1
108851,1,0,0.07349652,0
108852,1,1,0.43980747,1
108853,1,0,0.02188545,0
108854,1,0,0.043895524,0
108855,1,1,0.9342153,1
108856,1,1,0.9999963,1
108857,0,1,0.5441353,0
108858,1,1,0.9999995,1
108859,1,0,0.1606607,0
108860,1,1,0.54201496,1
108861,0,0,0.02573606,1
108862,1,1,0.96347195,1
108863,1,1,1.0,1
108864,0,0,0.30996284,1
108865,0,1,0.9886901,0
108866,0,1,0.99631435,0
108867,1,0,0.020449394,0
108868,0,0,0.010986943,1
108869,1,0,0.012264914,0
108870,1,1,0.9999895,1
108871,1,1,0.99968064,1
108872,1,1,0.99737346,1
108873,1,1,0.7163675,1
108874,1,1,0.9184071,1
108875,0,1,0.99968183,0
108876,1,1,0.9999187,1
108877,1,1,0.9998752,1
108878,0,0,0.11318691,1
108879,0,0,0.03390796,1
108880,1,1,0.99743915,1
108881,0,0,0.20617388,1
108882,0,1,0.9997023,0
108883,0,1,0.83128005,0
108884,1,1,0.99368566,1
108885,1,1,0.9451974,1
108886,0,0,0.12033541,1
108887,1,1,0.9952632,1
108888,1,1,1.0,1
108889,0,1,0.99856466,0
108890,1,1,0.83999664,1
108891,1,1,0.7703784,1
108892,1,1,0.48968652,1
108893,1,0,0.15591201,0
108894,0,0,0.18535665,1
108895,1,0,0.04410091,0
108896,0,0,0.006363574,1
108897,1,1,0.9999795,1
108898,0,1,0.7332131,0
108899,1,1,0.9935369,1
108900,0,0,0.22017473,1
108901,1,0,0.089933,0
108902,0,0,0.033462938,1
108903,1,1,0.9945095,1
108904,1,0,0.047869008,0
108905,0,0,0.025858779,1
108906,1,1,0.8893368,1
108907,1,0,0.015983006,0
108908,0,0,0.03197956,1
108909,0,1,0.9992549,0
108910,0,0,0.015573563,1
108911,1,0,0.10132237,0
108912,0,1,0.99903405,0
108913,1,0,0.2205942,0
108914,0,0,0.19698064,1
108915,1,1,0.9999994,1
108916,0,1,0.8305941,0
108917,0,0,0.33884242,1
108918,0,0,0.21223202,1
108919,0,1,0.36356217,0
108920,0,0,0.20497774,1
108921,0,0,0.30059156,1
108922,0,1,0.98147124,0
108923,0,0,0.010228809,1
108924,1,1,0.87621135,1
108925,1,1,0.9999982,1
108926,1,0,0.2955348,0
108927,0,1,0.99931085,0
108928,0,1,0.9924666,0
108929,1,1,0.99952435,1
108930,1,1,0.9423477,1
108931,1,1,1.0,1
108932,0,1,1.0,0
108933,1,1,1.0,1
108934,0,0,0.1201288,1
108935,1,0,0.10530251,0
108936,0,1,0.9992461,0
108937,1,1,0.9811307,1
108938,1,1,0.37788498,1
108939,1,0,0.22936255,0
108940,1,0,0.051319942,0
108941,0,0,0.13403742,1
108942,1,1,0.99999714,1
108943,0,0,0.2982869,1
108944,0,1,0.3542655,0
108945,0,0,0.14039516,1
108946,1,1,0.97773504,1
108947,0,1,0.47231838,0
108948,1,1,0.9999845,1
108949,1,1,0.9961681,1
108950,1,1,0.99709344,1
108951,1,1,0.43962702,1
108952,0,0,0.10576342,1
108953,0,0,0.28368217,1
108954,0,1,0.9990908,0
108955,0,0,0.23335676,1
108956,1,1,0.9619649,1
108957,1,1,0.99901116,1
108958,0,0,0.0019342613,1
108959,0,1,0.5333367,0
108960,0,0,0.00047377843,1
108961,0,1,0.41967767,0
108962,1,1,0.99989843,1
108963,1,1,0.999998,1
108964,1,0,0.24535614,0
108965,1,1,0.99999976,1
108966,0,1,0.99999964,0
108967,1,1,0.9723885,1
108968,1,1,1.0,1
108969,0,1,0.8504686,0
108970,0,1,0.41427666,0
108971,1,1,0.9994286,1
108972,1,1,0.9999473,1
108973,0,0,0.19544049,1
108974,1,0,0.1304515,0
108975,1,0,0.0068107303,0
108976,1,1,1.0,1
108977,1,1,1.0,1
108978,1,1,0.99588215,1
108979,0,0,0.18119074,1
108980,1,1,0.44595176,1
108981,0,1,0.43242285,0
108982,0,0,0.11476479,1
108983,1,1,0.9999993,1
108984,1,1,0.77797526,1
108985,0,1,0.9998722,0
108986,1,0,0.20898496,0
108987,0,1,0.747155,0
108988,0,0,0.3202364,1
108989,1,1,0.99994147,1
108990,1,1,0.9999993,1
108991,0,1,0.3967107,0
108992,1,1,0.9722835,1
108993,1,1,1.0,1
108994,1,1,1.0,1
108995,0,0,0.116261385,1
108996,0,1,0.8565725,0
108997,0,0,0.08100938,1
108998,0,0,0.044472914,1
108999,1,1,0.9942139,1
109000,0,1,0.9999945,0
109001,0,0,0.093512304,1
109002,1,1,0.62165576,1
109003,0,0,0.3184851,1
109004,1,1,0.9999999,1
109005,1,1,0.99999976,1
109006,1,1,0.99999976,1
109007,1,1,0.99999213,1
109008,1,1,0.9999701,1
109009,0,0,0.003991728,1
109010,0,1,0.88885534,0
109011,0,1,0.9999974,0
109012,1,1,0.9999999,1
109013,0,1,0.97678024,0
109014,1,1,0.9987405,1
109015,0,1,0.99999547,0
109016,1,1,0.45531967,1
109017,0,0,0.0996453,1
109018,0,1,0.9988463,0
109019,1,1,0.4023334,1
109020,1,1,0.9999999,1
109021,0,0,0.16391331,1
109022,1,1,0.84286314,1
109023,1,1,0.99997675,1
109024,1,1,1.0,1
109025,0,0,0.01977584,1
109026,1,1,0.9999999,1
109027,1,1,0.99998105,1
109028,1,1,0.9934738,1
109029,0,1,0.43947667,0
109030,1,1,0.9944343,1
109031,1,1,0.9999895,1
109032,1,1,0.96900314,1
109033,0,1,0.5596511,0
109034,1,1,0.99806195,1
109035,1,1,0.5388012,1
109036,1,1,0.9993475,1
109037,0,1,0.6520753,0
109038,1,1,0.9863369,1
109039,0,1,0.99999905,0
109040,1,1,1.0,1
109041,0,1,0.9980994,0
109042,0,0,0.020547435,1
109043,0,1,0.9987005,0
109044,0,1,0.99883276,0
109045,0,1,0.9543506,0
109046,0,0,0.29971972,1
109047,0,1,0.9998198,0
109048,1,1,0.6392295,1
109049,1,1,0.99952066,1
109050,1,1,0.9999491,1
109051,1,1,0.9946568,1
109052,1,1,0.99999976,1
109053,1,1,0.9101469,1
109054,0,0,0.085023046,1
109055,0,1,0.64985645,0
109056,0,1,0.964355,0
109057,1,1,0.62515205,1
109058,1,1,0.99999976,1
109059,0,1,0.9708264,0
109060,0,1,0.99999297,0
109061,0,0,0.22499062,1
109062,0,1,0.9466954,0
109063,1,1,1.0,1
109064,0,0,0.12199923,1
109065,0,0,0.07758752,1
109066,1,1,1.0,1
109067,0,0,0.083515875,1
109068,1,1,0.998242,1
109069,1,1,0.99924314,1
109070,0,0,0.07257096,1
109071,1,1,1.0,1
109072,0,0,0.15285237,1
109073,1,1,0.9999871,1
109074,1,1,0.99999976,1
109075,1,1,0.9999999,1
109076,1,1,0.93564117,1
109077,1,1,0.5114726,1
109078,1,0,0.14247034,0
109079,1,1,0.9999995,1
109080,1,1,0.99999976,1
109081,1,1,0.94694114,1
109082,0,1,0.97879386,0
109083,1,1,0.7774689,1
109084,0,1,0.94796216,0
109085,1,1,0.9999975,1
109086,1,1,0.9918595,1
109087,1,1,0.99999964,1
109088,1,0,0.2607658,0
109089,1,1,1.0,1
109090,1,1,0.48340455,1
109091,1,1,0.99820733,1
109092,0,0,0.0354775,1
109093,1,1,0.99999785,1
109094,0,0,0.26683462,1
109095,1,1,0.6181467,1
109096,1,1,0.99999964,1
109097,0,1,0.9789353,0
109098,0,0,0.13477592,1
109099,1,1,0.99799275,1
109100,0,0,0.02442309,1
109101,1,0,0.007876707,0
109102,0,0,0.24256429,1
109103,1,1,0.62056416,1
109104,1,0,0.058776554,0
109105,1,0,0.0042646346,0
109106,1,1,0.5481293,1
109107,1,1,0.9999237,1
109108,0,1,0.9997098,0
109109,1,0,0.11037522,0
109110,0,0,0.02693789,1
109111,1,1,0.3682921,1
109112,0,0,0.044472914,1
109113,0,0,0.22524613,1
109114,0,0,0.25655252,1
109115,1,1,1.0,1
109116,0,1,0.9996057,0
109117,0,1,1.0,0
109118,0,1,0.90623903,0
109119,0,0,0.01335085,1
109120,1,1,0.9951041,1
109121,1,1,0.9732661,1
109122,0,0,0.04505753,1
109123,1,1,0.5959041,1
109124,0,1,0.7397986,0
109125,0,1,0.89358836,0
109126,0,0,0.054298937,1
109127,1,1,0.9995584,1
109128,1,0,0.0135061005,0
109129,1,1,0.4523847,1
109130,1,0,0.16762705,0
109131,0,1,0.8838389,0
109132,0,1,0.70997524,0
109133,0,0,0.05266766,1
109134,0,0,0.2656899,1
109135,0,0,0.07230849,1
109136,1,1,0.99999976,1
109137,0,1,0.93674946,0
109138,0,1,0.99999976,0
109139,0,1,0.36959946,0
109140,0,0,0.301722,1
109141,0,0,0.039787814,1
109142,1,0,0.016882466,0
109143,1,1,0.9538373,1
109144,1,0,0.30959746,0
109145,1,1,0.9999802,1
109146,1,1,0.9999999,1
109147,0,0,0.1435475,1
109148,1,1,1.0,1
109149,0,0,0.12624557,1
109150,1,1,0.99999774,1
109151,1,1,0.6854759,1
109152,0,0,0.052814018,1
109153,1,1,0.42226636,1
109154,1,1,1.0,1
109155,1,1,1.0,1
109156,1,1,0.9999541,1
109157,0,1,0.45931864,0
109158,0,0,0.021615336,1
109159,0,1,0.44323888,0
109160,0,1,0.9846051,0
109161,0,1,0.43455127,0
109162,1,1,1.0,1
109163,1,1,0.9640178,1
109164,0,1,0.9966949,0
109165,0,0,0.045862667,1
109166,1,1,0.99999475,1
109167,0,0,0.22042635,1
109168,0,1,0.9999999,0
109169,1,1,0.6297177,1
109170,1,1,0.9999329,1
109171,1,0,0.10302444,0
109172,1,0,0.11397346,0
109173,1,0,0.11802884,0
109174,0,1,0.9988213,0
109175,1,1,1.0,1
109176,0,1,0.99997604,0
109177,1,1,0.999666,1
109178,1,1,0.99986863,1
109179,1,1,0.95430803,1
109180,1,1,0.9995372,1
109181,0,0,0.28761774,1
109182,1,0,0.1447523,0
109183,1,1,0.9941801,1
109184,0,1,0.39843568,0
109185,1,1,0.99998844,1
109186,1,1,1.0,1
109187,0,0,0.06136777,1
109188,1,1,0.9943251,1
109189,1,1,0.99992883,1
109190,1,1,0.9999962,1
109191,1,1,1.0,1
109192,0,0,0.1587604,1
109193,1,0,0.10951515,0
109194,1,0,0.07696085,0
109195,1,1,0.89228123,1
109196,0,1,0.99999905,0
109197,1,1,0.9939143,1
109198,0,1,0.6232622,0
109199,1,1,0.6852653,1
109200,0,1,0.9997029,0
109201,1,1,0.999928,1
109202,1,0,0.26010746,0
109203,0,0,0.09227797,1
109204,0,0,0.068288535,1
109205,1,1,1.0,1
109206,1,1,1.0,1
109207,1,0,0.20283768,0
109208,0,0,0.05525965,1
109209,1,1,0.9999286,1
109210,1,1,1.0,1
109211,1,1,1.0,1
109212,1,1,0.99808073,1
109213,0,0,0.06080765,1
109214,0,1,0.9999993,0
109215,0,1,0.72090894,0
109216,1,0,0.16271237,0
109217,1,1,0.9966949,1
109218,0,0,0.2270406,1
109219,1,1,0.9999417,1
109220,1,1,0.99403125,1
109221,1,1,1.0,1
109222,1,1,0.9999465,1
109223,0,0,0.054600604,1
109224,0,1,0.81946033,0
109225,1,1,0.99948573,1
109226,0,0,0.06681232,1
109227,0,0,0.14891149,1
109228,0,1,1.0,0
109229,0,0,0.021024454,1
109230,1,1,0.9999912,1
109231,1,1,0.9914225,1
109232,1,1,0.9999999,1
109233,0,0,0.07126734,1
109234,1,1,0.99983585,1
109235,1,1,1.0,1
109236,1,1,0.988085,1
109237,1,1,0.99390244,1
109238,0,0,0.21428008,1
109239,0,1,0.9980392,0
109240,1,1,0.7157221,1
109241,1,0,0.04885778,0
109242,1,1,0.99995685,1
109243,1,1,1.0,1
109244,0,0,0.19969788,1
109245,0,1,0.8130158,0
109246,0,0,0.065784656,1
109247,1,1,0.9999069,1
109248,1,1,0.63096917,1
109249,1,0,0.1240007,0
109250,1,0,0.009107994,0
109251,0,0,0.035846926,1
109252,0,0,0.028087387,1
109253,1,1,0.99400806,1
109254,1,1,0.99999976,1
109255,1,0,0.006338922,0
109256,1,1,0.8008478,1
109257,1,1,0.99996305,1
109258,0,1,1.0,0
109259,0,0,0.2616138,1
109260,1,1,0.9990452,1
109261,1,1,0.57791233,1
109262,1,1,1.0,1
109263,1,1,0.9737197,1
109264,1,0,0.15817434,0
109265,0,1,0.5708697,0
109266,1,1,0.89469755,1
109267,0,0,0.0416178,1
109268,1,1,0.8746137,1
109269,0,0,0.08456833,1
109270,0,0,0.14098547,1
109271,1,1,1.0,1
109272,0,1,0.5452252,0
109273,0,1,1.0,0
109274,1,1,0.99697804,1
109275,0,0,0.04405976,1
109276,1,1,0.9997439,1
109277,1,1,0.999892,1
109278,0,0,0.0029235426,1
109279,1,1,0.9300782,1
109280,1,1,1.0,1
109281,0,0,0.255158,1
109282,1,1,0.9999982,1
109283,1,0,0.028816197,0
109284,1,0,0.28209728,0
109285,0,1,0.97803074,0
109286,1,1,0.9999912,1
109287,1,1,1.0,1
109288,0,1,0.47993022,0
109289,0,1,0.99999833,0
109290,1,1,0.9905874,1
109291,1,0,0.047425874,0
109292,1,1,0.355663,1
109293,1,1,0.4483357,1
109294,1,1,0.96544635,1
109295,1,0,0.20394525,0
109296,0,0,0.32257935,1
109297,1,1,1.0,1
109298,1,1,0.9951137,1
109299,0,0,0.2960942,1
109300,1,1,0.9999999,1
109301,0,1,0.9987576,0
109302,0,1,0.7423751,0
109303,1,1,0.5018921,1
109304,1,1,0.39896247,1
109305,1,1,0.999433,1
109306,1,1,0.999572,1
109307,1,1,0.36412725,1
109308,0,1,0.99361163,0
109309,0,0,0.1274896,1
109310,1,1,0.8632764,1
109311,0,1,0.41952905,0
109312,1,1,0.9965904,1
109313,1,0,0.34334174,0
109314,0,0,0.054752033,1
109315,0,0,0.11235639,1
109316,1,1,0.9999633,1
109317,1,0,0.16384642,0
109318,1,1,0.9999999,1
109319,0,1,0.6202192,0
109320,1,0,0.013532148,0
109321,1,1,0.9957353,1
109322,1,1,1.0,1
109323,1,1,1.0,1
109324,1,0,0.28229508,0
109325,0,0,0.21833587,1
109326,1,1,0.98720354,1
109327,0,0,0.18352044,1
109328,0,0,0.043609526,1
109329,1,1,0.9999634,1
109330,1,1,0.9999987,1
109331,1,0,0.10790661,0
109332,1,1,0.99999833,1
109333,1,1,0.4645979,1
109334,1,1,0.99900144,1
109335,1,1,0.98501414,1
109336,1,1,0.99852496,1
109337,0,1,0.9404625,0
109338,1,1,0.9594972,1
109339,1,1,0.99999666,1
109340,1,1,0.99983203,1
109341,1,1,0.9915216,1
109342,1,0,0.19269124,0
109343,1,1,0.9830526,1
109344,1,1,0.9998697,1
109345,1,0,0.07647662,0
109346,1,1,0.9998287,1
109347,1,1,1.0,1
109348,1,1,0.52415115,1
109349,0,0,0.076407686,1
109350,0,1,0.9885361,0
109351,0,1,0.99994004,0
109352,0,0,0.16749083,1
109353,0,0,0.1201288,1
109354,0,1,0.7833262,0
109355,0,1,0.9998771,0
109356,0,1,0.42635146,0
109357,0,0,0.05981148,1
109358,0,1,0.7818308,0
109359,1,1,1.0,1
109360,1,0,0.17189364,0
109361,1,1,0.91796696,1
109362,0,0,0.15533453,1
109363,0,0,0.018334452,1
109364,0,1,0.9928786,0
109365,0,0,0.1775255,1
109366,0,0,0.0762012,1
109367,0,0,0.33079538,1
109368,0,1,0.94728357,0
109369,1,1,0.9349913,1
109370,0,0,0.02094421,1
109371,0,1,0.9989267,0
109372,0,0,0.23274586,1
109373,0,0,0.0074317735,1
109374,0,1,0.99999547,0
109375,1,1,0.98977125,1
109376,0,1,0.45247543,0
109377,1,1,0.99584997,1
109378,1,1,0.99998593,1
109379,0,0,0.27405983,1
109380,1,1,0.99999905,1
109381,0,1,0.9989454,0
