id,y_true,y_pred,prob_pos,correct
109382,0,0,0.11008789,1
109383,1,1,0.9999995,1
109384,0,1,0.8085212,0
109385,1,1,0.9999969,1
109386,0,0,0.118742295,1
109387,0,0,0.13381088,1
109388,1,1,0.9999987,1
109389,0,0,0.074432954,1
109390,1,1,0.99999964,1
109391,1,0,0.3024941,0
109392,0,1,0.9984269,0
109393,0,1,0.71646667,0
109394,1,1,1.0,1
109395,1,0,0.003642891,0
109396,1,1,0.5825504,1
109397,1,1,1.0,1
109398,0,0,0.05379964,1
109399,1,1,0.9998702,1
109400,0,1,0.9998863,0
109401,0,0,0.2129677,1
109402,1,1,0.9951137,1
109403,1,0,0.014475689,0
109404,1,1,0.9981792,1
109405,1,1,0.9999993,1
109406,0,0,0.03897507,1
109407,1,1,0.99682117,1
109408,0,1,0.39425924,0
109409,0,1,0.41019502,0
109410,1,1,1.0,1
109411,0,0,0.10061321,1
109412,0,1,0.91173136,0
109413,1,1,0.9989617,1
109414,1,1,0.95239735,1
109415,1,0,0.11279541,0
109416,0,0,0.07172112,1
109417,1,1,0.9486801,1
109418,0,1,0.9999999,0
109419,1,0,0.03117331,0
109420,0,1,0.9461506,0
109421,1,0,0.12732674,0
109422,0,1,0.3816228,0
109423,1,1,0.35521552,1
109424,1,1,0.9999999,1
109425,0,0,0.0586686,1
109426,1,1,0.9996904,1
109427,0,0,0.11008789,1
109428,0,0,0.16613355,1
109429,0,1,0.55700207,0
109430,0,1,0.9830526,0
109431,1,1,0.9999995,1
109432,0,0,0.07477004,1
109433,0,1,0.74544466,0
109434,0,1,0.59801877,0
109435,1,1,0.7060385,1
109436,0,0,0.11230769,1
109437,0,1,1.0,0
109438,0,1,0.9737197,0
109439,0,1,0.9997209,0
109440,1,1,0.99929583,1
109441,1,1,0.9272316,1
109442,1,1,0.9972531,1
109443,1,1,0.9989183,1
109444,1,1,0.99999905,1
109445,1,1,0.999977,1
109446,0,0,0.050846573,1
109447,0,0,0.06267437,1
109448,0,0,0.14199378,1
109449,1,1,0.9999995,1
109450,1,1,0.9999808,1
109451,0,0,0.025834186,1
109452,1,1,0.99999964,1
109453,0,0,0.01317195,1
109454,0,0,0.056288198,1
109455,1,1,0.9999999,1
109456,1,1,0.99999976,1
109457,0,1,0.98749614,0
109458,1,1,0.99955493,1
109459,1,1,1.0,1
109460,0,1,0.9773924,0
109461,0,1,0.9835022,0
109462,0,1,0.4960328,0
109463,1,1,0.93663365,1
109464,0,1,0.9999651,0
109465,1,0,0.011441684,0
109466,0,1,0.9818231,0
109467,1,1,1.0,1
109468,0,1,0.96521765,0
109469,1,1,0.9999577,1
109470,1,0,0.26616648,0
109471,1,0,0.033716537,0
109472,1,1,1.0,1
109473,0,1,0.4923712,0
109474,1,1,0.99997294,1
109475,0,1,0.49200508,0
109476,1,1,1.0,1
109477,1,0,0.082475364,0
109478,0,0,0.10356715,1
109479,0,0,0.21950476,1
109480,0,0,0.05340333,1
109481,0,1,0.75219464,0
109482,0,1,1.0,0
109483,1,1,0.6383282,1
109484,0,0,0.09990845,1
109485,0,1,0.99999094,0
109486,1,0,0.015218292,0
109487,1,1,1.0,1
109488,1,0,0.014475689,0
109489,1,0,0.16438228,0
109490,1,0,0.08151975,0
109491,0,0,0.022307474,1
109492,0,0,0.18425323,1
109493,1,1,0.99997616,1
109494,1,1,0.99970406,1
109495,1,1,0.990732,1
109496,1,1,0.9999857,1
109497,1,1,1.0,1
109498,1,0,0.015159859,0
109499,0,1,0.99928063,0
109500,0,1,0.99999535,0
109501,1,0,0.049635064,0
109502,1,1,0.47192287,1
109503,1,1,0.9999651,1
109504,0,1,0.9980882,0
109505,0,1,0.61410475,0
109506,0,1,0.8713654,0
109507,0,1,0.98018634,0
109508,0,1,0.9876639,0
109509,0,1,0.99983454,0
109510,0,0,0.21659093,1
109511,0,0,0.07165614,1
109512,0,0,0.034261618,1
109513,1,0,0.2552508,0
109514,1,1,0.9999901,1
109515,1,1,0.95585793,1
109516,0,0,0.21808594,1
109517,1,0,0.08232769,0
109518,0,0,0.07356305,1
109519,0,0,0.29330328,1
109520,0,0,0.03073393,1
109521,0,1,0.36082682,0
109522,1,0,0.20609397,0
109523,0,1,0.99999464,0
109524,0,1,0.988425,0
109525,0,1,0.9996244,0
109526,0,1,0.5254906,0
109527,0,0,0.076683804,1
109528,0,0,0.19117662,1
109529,0,1,0.38693717,0
109530,0,1,0.982524,0
109531,1,1,0.9518632,1
109532,1,1,0.9499023,1
109533,1,1,0.99983454,1
109534,1,1,0.99999297,1
109535,1,1,1.0,1
109536,0,1,0.91693145,0
109537,0,0,0.31447145,1
109538,0,0,0.18728127,1
109539,0,0,0.09833879,1
109540,0,0,0.049222115,1
109541,0,0,0.025662709,1
109542,0,0,0.34477428,1
109543,1,1,0.9999999,1
109544,0,1,0.8831352,0
109545,1,0,0.11392417,0
109546,1,1,0.9999993,1
109547,0,1,0.99986863,0
109548,1,1,0.9600252,1
109549,1,1,0.999969,1
109550,1,0,0.29665428,0
109551,0,0,0.037082024,1
109552,1,1,0.99979895,1
109553,1,1,0.9957353,1
109554,1,1,0.9999993,1
109555,1,1,0.9978594,1
109556,0,0,0.10150035,1
109557,0,0,0.13466209,1
109558,0,1,0.392104,0
109559,0,1,0.99968004,0
109560,0,0,0.05839952,1
109561,0,1,0.42826328,0
109562,1,1,0.9997826,1
109563,0,1,0.9997316,0
109564,0,0,0.07409726,1
109565,1,1,0.9530133,1
109566,1,1,0.9932811,1
109567,0,1,0.9998746,0
109568,1,1,0.7639243,1
109569,1,1,0.75626755,1
109570,0,1,0.92976,0
109571,1,1,0.98022413,1
109572,1,1,0.9999995,1
109573,1,1,0.99678373,1
109574,1,1,0.6210239,1
109575,1,1,0.99998593,1
109576,1,1,0.63686144,1
109577,0,0,0.12215622,1
109578,0,1,0.98998636,0
109579,1,1,1.0,1
109580,1,1,0.99992,1
109581,1,1,1.0,1
109582,1,1,1.0,1
109583,1,1,0.98067343,1
109584,1,1,0.5926666,1
109585,1,1,0.92988735,1
109586,0,1,0.38876304,0
109587,1,0,0.008916127,0
109588,1,1,0.9695556,1
109589,1,1,0.9999355,1
109590,1,0,0.0066540097,0
109591,1,1,1.0,1
109592,1,0,0.03615194,0
109593,0,0,0.1886227,1
109594,0,1,0.9958093,0
109595,1,1,1.0,1
109596,0,1,0.99945253,0
109597,0,0,0.31949285,1
109598,0,1,0.87396973,0
109599,1,1,0.9999945,1
109600,1,1,0.9999999,1
109601,1,1,0.99961406,1
109602,1,1,0.96528316,1
109603,0,0,0.19767669,1
109604,0,0,0.24644268,1
109605,0,1,0.9944666,0
109606,1,1,0.9999993,1
109607,0,1,0.98815376,0
109608,0,1,0.8529355,0
109609,1,1,0.9999876,1
109610,1,1,0.9998574,1
109611,1,1,0.99995124,1
109612,1,1,0.8054027,1
109613,0,1,0.501709,0
109614,0,1,0.9843062,0
109615,1,1,0.9999659,1
109616,0,0,0.12689333,1
109617,0,1,0.9186994,0
109618,1,1,0.9999926,1
109619,1,1,1.0,1
109620,1,1,0.99835473,1
109621,1,1,0.9999987,1
109622,1,1,0.9999927,1
109623,0,1,0.99698395,0
109624,0,0,0.008494837,1
109625,0,0,0.3398824,1
109626,1,1,0.96028674,1
109627,1,1,0.35337245,1
109628,0,1,0.999828,0
109629,1,1,0.92976,1
109630,0,1,0.61259943,0
109631,1,1,0.9999913,1
109632,1,1,0.99951494,1
109633,0,1,0.999134,0
109634,0,1,0.47365722,0
109635,1,1,0.98574555,1
109636,0,1,0.9976993,0
109637,1,1,0.62274617,1
109638,1,1,0.9935868,1
109639,1,1,0.9863105,1
109640,1,1,1.0,1
109641,1,1,0.5856937,1
109642,1,0,0.14027737,0
109643,0,0,0.068288535,1
109644,1,0,0.033812117,0
109645,1,1,1.0,1
109646,0,0,0.09476145,1
109647,0,1,0.98844737,0
109648,1,0,0.0034296038,0
109649,0,1,0.9999691,0
109650,1,0,0.24364243,0
109651,0,0,0.2549725,1
109652,0,1,0.58165956,0
109653,1,1,0.96528316,1
109654,0,0,0.029563345,1
109655,1,1,0.99958354,1
109656,0,0,0.05525965,1
109657,0,1,0.9791955,0
109658,1,1,0.9987306,1
109659,1,1,0.9999999,1
109660,0,0,0.26100117,1
109661,1,1,0.9999981,1
109662,0,0,0.08479541,1
109663,0,1,1.0,0
109664,1,1,0.9651191,1
109665,1,1,0.9979048,1
109666,0,1,0.8247444,0
109667,0,0,0.021145396,1
109668,1,1,0.99999547,1
109669,0,0,0.32402146,1
109670,0,0,0.33139017,1
109671,1,1,1.0,1
109672,0,0,0.0058881594,1
109673,1,1,0.9999999,1
109674,1,1,0.9975032,1
109675,0,0,0.009821794,1
109676,0,1,0.9801103,0
109677,1,1,1.0,1
109678,1,1,0.9991048,1
109679,0,1,0.98486924,0
109680,0,1,0.98192734,0
109681,1,1,1.0,1
109682,1,1,0.9999901,1
109683,0,1,0.4383644,0
109684,0,1,0.99894124,0
109685,1,1,0.9865976,1
109686,1,1,0.99998415,1
109687,0,0,0.010189338,1
109688,0,0,0.0894546,1
109689,0,1,0.86916035,0
109690,0,1,1.0,0
109691,1,1,0.9995426,1
109692,1,1,0.99879104,1
109693,1,1,1.0,1
109694,1,1,0.93505055,1
109695,0,0,0.20561504,1
109696,1,1,0.9784877,1
109697,1,0,0.06773144,0
109698,1,1,0.9950755,1
109699,1,1,0.42205793,1
109700,0,1,0.91086304,0
109701,1,1,0.9999181,1
109702,0,1,0.9944988,0
109703,0,1,0.35818467,0
109704,0,0,0.025613915,1
109705,1,1,0.99999917,1
109706,1,1,0.99962366,1
109707,0,0,0.12586902,1
109708,1,1,0.99999046,1
109709,1,1,0.6998189,1
109710,1,1,0.999926,1
109711,0,1,0.4830997,0
109712,0,0,0.03289904,1
109713,1,1,0.522324,1
109714,0,0,0.21060391,1
109715,1,1,0.9969663,1
109716,0,1,0.5647587,0
109717,0,0,0.029256709,1
109718,0,0,0.0060152626,1
109719,1,1,0.99992657,1
109720,0,1,0.99398476,0
109721,0,0,0.2902762,1
109722,1,1,0.9999994,1
109723,0,0,0.14116298,1
109724,1,1,0.99995756,1
109725,1,1,0.35471243,1
109726,1,1,0.37045312,1
109727,1,0,0.17238072,0
109728,0,1,0.99960023,0
109729,1,1,0.73885757,1
109730,0,1,0.58444905,0
109731,1,1,0.99999976,1
109732,1,0,0.14872593,0
109733,1,1,0.84834504,1
109734,0,0,0.033054754,1
109735,0,1,0.9999778,0
109736,0,1,0.9990996,0
109737,1,1,1.0,1
109738,1,1,0.7401744,1
109739,1,1,0.9985869,1
109740,0,1,0.9992237,0
109741,1,1,0.49285933,1
109742,0,0,0.002621441,1
109743,1,0,0.2062538,0
109744,1,1,0.99999976,1
109745,1,1,0.72090894,1
109746,1,1,0.99999917,1
109747,1,1,0.5921361,1
109748,0,0,0.22764099,1
109749,0,1,0.9958093,0
109750,0,1,0.9998957,0
109751,1,0,0.03807084,0
109752,1,1,0.97610646,1
109753,0,1,0.9591926,0
109754,1,1,1.0,1
109755,1,1,0.9999999,1
109756,0,0,0.0021869745,1
109757,1,1,0.9999387,1
109758,0,1,0.81873685,0
109759,0,1,0.6383282,0
109760,0,1,0.8344069,0
109761,1,1,0.45589495,1
109762,0,0,0.20040116,1
109763,1,1,0.99751294,1
109764,0,1,0.54788744,0
109765,0,1,0.805173,0
109766,0,0,0.32402146,1
109767,1,1,0.996597,1
109768,1,0,0.11348131,0
109769,0,1,0.8524448,0
109770,0,0,0.09178833,1
109771,0,1,0.38653186,0
109772,1,1,0.51318055,1
109773,0,0,0.161717,1
109774,0,0,0.31589425,1
109775,0,0,0.21206881,1
109776,0,1,0.9999635,0
109777,1,1,0.8818186,1
109778,1,1,0.94154674,1
109779,0,0,0.107250325,1
109780,0,0,0.062103122,1
109781,1,1,0.69817513,1
109782,0,0,0.04564947,1
109783,1,1,0.99999976,1
109784,0,1,0.6548396,0
109785,0,0,0.30270016,1
109786,0,0,0.12069768,1
109787,1,1,1.0,1
109788,0,1,0.79692537,0
109789,1,0,0.08756384,0
109790,1,1,0.99557483,1
109791,1,1,0.9987257,1
109792,1,1,0.9365757,1
109793,0,1,0.6283504,0
109794,0,0,0.017110892,1
109795,1,1,0.9026096,1
109796,0,0,0.02973191,1
109797,1,0,0.051749542,0
109798,1,1,0.9994766,1
109799,1,1,1.0,1
109800,1,0,0.3192275,0
109801,1,1,0.99998283,1
109802,1,1,0.9999101,1
109803,0,1,0.40165845,0
109804,0,1,0.9818579,0
109805,1,1,0.9637459,1
109806,1,0,0.14057204,0
109807,1,1,0.9999945,1
109808,1,1,0.9013143,1
109809,1,1,1.0,1
109810,0,1,0.9914722,0
109811,0,0,0.05470151,1
109812,1,1,0.99896777,1
109813,1,0,0.20134169,0
109814,1,0,0.076683804,0
109815,0,0,0.2549725,1
109816,1,1,0.9982759,1
109817,0,1,0.9987576,0
109818,0,0,0.040162582,1
109819,1,1,1.0,1
109820,0,0,0.021615336,1
109821,0,0,0.04822634,1
109822,0,1,0.49633795,0
109823,1,1,0.99999905,1
109824,1,1,0.42506814,1
109825,1,0,0.061255362,0
109826,0,1,0.8109285,0
109827,1,1,1.0,1
109828,1,0,0.18550415,0
109829,1,1,0.9999999,1
109830,1,1,0.95594025,1
109831,0,1,0.840521,0
109832,1,1,0.39831868,1
109833,1,0,0.026708465,0
109834,1,1,0.9999958,1
109835,0,0,0.24844302,1
109836,1,0,0.0422455,0
109837,0,1,0.89077026,0
109838,1,1,0.99959713,1
109839,1,1,1.0,1
109840,1,0,0.34665185,0
109841,1,0,0.031410128,0
109842,0,1,0.6099308,0
109843,1,0,0.21917033,0
109844,1,1,0.42844263,1
109845,1,1,0.99988496,1
109846,0,1,0.9997818,0
109847,1,0,0.10790661,0
109848,1,1,0.9982827,1
109849,0,0,0.052521676,1
109850,1,0,0.1587604,0
109851,0,1,0.91266996,0
109852,0,1,0.9993893,0
109853,0,1,0.79358625,0
109854,0,1,0.9160345,0
109855,0,0,0.009821794,1
109856,1,1,0.9316493,1
109857,0,1,0.80685264,0
109858,1,1,0.9183339,1
109859,1,1,1.0,1
109860,0,1,0.42620218,0
109861,1,1,0.9996424,1
109862,1,1,0.9802997,1
109863,0,0,0.07689149,1
109864,1,0,0.047913536,0
109865,1,1,0.5707501,1
109866,0,0,0.30182487,1
109867,1,1,0.8230441,1
109868,0,0,0.039231926,1
109869,1,1,0.9999995,1
109870,1,1,0.7524676,1
109871,1,0,0.10762492,0
109872,1,1,0.99694854,1
109873,0,1,0.9972531,0
109874,0,1,0.9934865,0
109875,1,1,0.4015998,1
109876,1,1,0.9999155,1
109877,1,1,0.9975561,1
109878,0,1,0.9722835,0
109879,1,1,0.9954791,1
109880,1,1,0.9999988,1
109881,1,1,0.9926684,1
109882,1,1,0.9516839,1
109883,1,1,0.9999676,1
109884,0,0,0.008898884,1
109885,1,1,0.9027811,1
109886,0,0,0.22755517,1
109887,0,0,0.014145104,1
109888,1,1,0.7105781,1
109889,1,1,0.9999993,1
109890,1,1,0.99690056,1
109891,0,0,0.1552705,1
109892,0,0,0.30455852,1
109893,1,1,1.0,1
109894,0,0,0.17300858,1
109895,0,1,0.9961004,0
109896,1,0,0.17085357,0
109897,0,0,0.01335085,1
109898,0,0,0.13517499,1
109899,0,1,0.3840744,0
109900,0,1,0.75851065,0
109901,1,1,0.46663293,1
109902,0,1,0.9999863,0
109903,1,1,1.0,1
109904,1,1,0.982031,1
109905,0,0,0.0018639287,1
109906,1,1,0.9999584,1
109907,1,0,0.16391331,0
109908,1,1,0.80115914,1
109909,0,1,0.7307224,0
109910,1,1,0.7719295,1
109911,1,1,0.9973477,1
109912,0,0,0.18017878,1
109913,0,0,0.25655252,1
109914,1,1,0.99938095,1
109915,1,0,0.18565173,0
109916,0,1,0.9996178,0
109917,1,1,0.99991286,1
109918,1,0,0.11910043,0
109919,1,1,0.99919754,1
109920,0,0,0.046638034,1
109921,1,1,1.0,1
109922,0,1,0.44700763,0
109923,1,1,0.99995863,1
109924,1,1,0.9741166,1
109925,1,0,0.19299525,0
109926,0,0,0.06471258,1
109927,0,1,0.69191384,0
109928,0,1,0.7551859,0
109929,1,1,0.99993265,1
109930,0,0,0.015276946,1
109931,0,0,0.022095477,1
109932,1,1,0.99999976,1
109933,0,0,0.18543036,1
109934,1,1,1.0,1
109935,1,1,0.98951083,1
109936,1,1,0.7594931,1
109937,1,1,0.99995446,1
109938,0,1,1.0,0
109939,1,1,0.9992387,1
109940,1,1,0.9740673,1
109941,0,0,0.0065515246,1
109942,1,1,0.9999993,1
109943,0,0,0.0524731,1
109944,0,0,0.059155874,1
109945,1,1,1.0,1
109946,0,1,0.54698014,0
109947,0,1,0.9961456,0
109948,1,1,1.0,1
109949,1,1,1.0,1
109950,0,0,0.025107034,1
109951,0,0,0.056756895,1
109952,1,0,0.04177388,0
109953,1,1,0.9984114,1
109954,0,0,0.018142106,1
109955,1,1,0.9996587,1
109956,0,0,0.12951279,1
109957,0,0,0.04863137,1
109958,0,1,0.3952217,0
109959,1,1,0.9984452,1
109960,0,0,0.07382971,1
109961,0,1,0.9990601,0
109962,0,0,0.12759827,1
109963,1,1,0.99915576,1
109964,0,0,0.3432867,1
109965,1,1,0.9995566,1
109966,1,1,0.6756041,1
109967,1,1,0.99384296,1
109968,0,0,0.103295475,1
109969,1,0,0.23917161,0
109970,0,1,0.9983386,0
109971,1,1,1.0,1
109972,0,0,0.01161977,1
109973,1,1,0.99898964,1
109974,1,0,0.26123667,0
109975,1,1,1.0,1
109976,0,1,0.9929061,0
109977,1,0,0.021491766,0
109978,0,1,0.93397486,0
109979,1,1,0.9999999,1
109980,0,0,0.14360754,1
109981,0,1,0.87418467,0
109982,0,0,0.04751418,1
109983,0,1,0.65362453,0
109984,0,1,0.9610981,0
109985,0,1,0.6734602,0
109986,1,1,1.0,1
109987,1,1,1.0,1
109988,1,1,0.99928063,1
109989,1,1,0.9999995,1
109990,1,1,0.42104587,1
109991,0,0,0.0021784669,1
109992,1,0,0.18929619,0
109993,1,0,0.077447854,0
109994,1,1,0.9999999,1
109995,0,1,0.7415804,0
109996,1,1,0.99996996,1
109997,1,0,0.26303107,0
109998,0,0,0.06935241,1
109999,0,0,0.028194217,1
110000,1,1,0.96521765,1
110001,0,1,0.99997413,0
110002,1,0,0.24944724,0
110003,1,1,0.99962664,1
110004,0,0,0.051367506,1
110005,0,1,0.9999342,0
110006,0,1,0.99871063,0
110007,1,1,0.9999926,1
110008,1,1,1.0,1
110009,1,1,0.9999999,1
110010,1,1,1.0,1
110011,1,1,1.0,1
110012,1,1,0.9999981,1
110013,0,0,0.010631946,1
110014,0,0,0.120749526,1
110015,1,1,0.98018634,1
110016,0,1,0.9999999,0
110017,1,1,0.9999318,1
110018,1,1,0.98722816,1
110019,0,1,0.74922484,0
110020,1,1,0.9994128,1
110021,1,1,0.99977213,1
110022,0,1,0.40330243,0
110023,0,0,0.070880495,1
110024,0,0,0.17441027,1
110025,1,1,0.99968624,1
110026,0,0,0.17050801,1
110027,1,1,0.79386604,1
110028,0,1,0.8008478,0
110029,0,0,0.2180027,1
110030,1,1,0.9990415,1
110031,1,1,0.9998822,1
110032,1,0,0.084947094,0
110033,1,1,1.0,1
110034,0,1,0.999926,0
110035,1,1,0.9999976,1
110036,0,1,0.96688277,0
110037,1,1,0.9993135,1
110038,1,1,0.56637836,1
110039,0,1,0.99999964,0
110040,1,0,0.17412922,0
110041,1,1,1.0,1
110042,1,1,0.7278788,1
110043,0,0,0.17009403,1
110044,0,0,0.04556445,1
110045,1,1,0.42327923,1
110046,0,0,0.23739909,1
110047,0,1,0.99949765,0
110048,1,1,0.99992096,1
110049,1,1,1.0,1
110050,1,1,0.99995375,1
110051,0,1,0.9890554,0
110052,0,1,0.5009155,0
110053,1,1,0.35203466,1
110054,1,0,0.02368947,0
110055,1,0,0.16512138,0
110056,0,0,0.0876419,1
110057,1,1,0.9556928,1
110058,0,1,0.5432874,0
110059,1,0,0.25036255,0
110060,1,1,1.0,1
110061,1,1,0.95976204,1
110062,1,1,0.69113266,1
110063,0,1,0.99977916,0
110064,0,0,0.034586217,1
110065,1,1,0.99999964,1
110066,1,1,0.7136811,1
110067,0,1,0.9871788,0
110068,0,1,0.9027811,0
110069,1,1,0.99999976,1
110070,1,1,0.98521465,1
110071,1,1,1.0,1
110072,1,1,1.0,1
110073,0,0,0.123577,1
110074,1,1,0.99999976,1
110075,1,0,0.031114377,0
110076,1,1,0.9984176,1
110077,1,1,0.94407386,1
110078,1,1,0.9999937,1
110079,1,0,0.08555635,0
110080,1,1,0.99999595,1
110081,1,1,1.0,1
110082,0,0,0.21816924,1
110083,0,1,0.7121821,0
110084,0,0,0.03989989,1
110085,1,1,0.9999994,1
110086,1,0,0.17902763,0
110087,1,1,0.9079672,1
110088,1,1,1.0,1
110089,0,1,0.5568816,0
110090,0,0,0.163579,1
110091,0,0,0.19185705,1
110092,0,1,0.48105764,0
110093,0,0,0.16398025,1
110094,0,0,0.052086018,1
110095,1,1,0.6370872,1
110096,0,0,0.017848738,1
110097,0,1,0.74148685,0
110098,1,1,0.9999995,1
110099,1,1,0.9999471,1
110100,0,1,0.89533985,0
110101,0,1,0.9926399,0
110102,1,0,0.023644341,0
110103,1,1,0.9999968,1
110104,0,1,0.8275496,0
110105,0,1,0.5720655,0
110106,1,0,0.17182414,0
110107,0,0,0.10800066,1
110108,1,1,0.9981828,1
110109,0,0,0.01461567,1
110110,1,1,0.99999964,1
110111,1,0,0.048405956,0
110112,0,0,0.033526164,1
110113,1,1,1.0,1
110114,0,1,0.37307605,0
110115,1,1,0.63810265,1
110116,0,0,0.048767094,1
110117,0,1,0.76383626,0
110118,1,1,0.99797314,1
110119,1,1,0.8784186,1
110120,1,1,0.99999726,1
110121,1,1,0.99999964,1
110122,1,0,0.009232214,0
110123,1,1,0.5480084,1
110124,1,1,1.0,1
110125,1,0,0.26702574,0
110126,0,1,0.6497453,0
110127,1,0,0.086477645,0
110128,0,1,0.99999976,0
110129,1,1,1.0,1
110130,1,0,0.013402403,0
110131,1,0,0.11456651,0
110132,1,1,0.9999989,1
110133,0,0,0.13477592,1
110134,1,1,0.38450763,1
110135,1,1,0.7634837,1
110136,0,1,0.99999607,0
110137,1,1,0.84376645,1
110138,0,1,0.9975561,0
110139,1,0,0.047074176,0
110140,0,1,0.83828294,0
110141,1,1,1.0,1
110142,1,1,1.0,1
110143,0,1,0.9913726,0
110144,0,1,0.51458323,0
110145,1,0,0.033431362,0
110146,0,1,0.57284224,0
110147,0,0,0.21592887,1
110148,0,0,0.18053968,1
110149,1,0,0.11742025,0
110150,0,0,0.1538032,1
110151,1,0,0.0362883,0
110152,0,0,0.20513694,1
110153,1,1,0.9999682,1
110154,0,0,0.03915837,1
110155,1,1,0.9960238,1
110156,1,1,1.0,1
110157,1,1,0.99983966,1
110158,0,0,0.06687324,1
110159,0,1,0.9726495,0
110160,0,0,0.053304683,1
110161,1,1,0.9999999,1
110162,1,1,0.9944343,1
110163,0,1,0.9999995,0
110164,1,1,0.99999714,1
110165,1,0,0.037963696,0
110166,1,1,0.6187228,1
110167,1,1,0.996682,1
110168,0,1,0.58859354,0
110169,1,1,0.9974738,1
110170,1,1,0.999879,1
110171,1,1,0.99014014,1
110172,1,1,0.99997413,1
110173,0,1,0.9606575,0
110174,1,1,1.0,1
110175,1,1,1.0,1
110176,1,0,0.016246215,0
110177,1,1,0.9996026,1
110178,0,0,0.024845434,1
110179,0,1,0.9889492,0
110180,1,1,1.0,1
110181,0,0,0.17953056,1
110182,1,1,0.9999453,1
110183,1,0,0.050564528,0
110184,0,0,0.05424881,1
110185,1,1,0.99396133,1
110186,0,1,0.8106289,0
110187,0,0,0.3235404,1
110188,0,1,0.9999778,0
110189,0,0,0.10338597,1
110190,1,1,0.9999635,1
110191,0,0,0.18447348,1
110192,1,1,0.99999964,1
110193,0,0,0.059866417,1
110194,0,1,0.9768687,0
110195,0,1,0.37782758,0
110196,1,1,0.99680245,1
110197,0,0,0.17272931,1
110198,1,1,0.9981792,1
110199,1,1,0.9567152,1
110200,1,1,0.9950659,1
110201,0,0,0.24871661,1
110202,1,1,0.9999237,1
110203,1,1,0.9994797,1
110204,1,0,0.050893724,0
110205,1,1,0.9999975,1
110206,0,0,0.006205023,1
110207,0,0,0.29685804,1
110208,1,1,0.99704784,1
110209,1,1,0.99980897,1
110210,0,0,0.32707694,1
110211,1,1,0.9999999,1
110212,0,1,0.9999999,0
110213,1,1,1.0,1
110214,0,1,0.9702681,0
110215,1,1,0.8981429,1
110216,1,1,0.9999249,1
110217,1,1,0.99880517,1
110218,1,1,0.9534921,1
110219,0,0,0.11250255,1
110220,0,0,0.25851312,1
110221,1,1,1.0,1
110222,1,1,0.99985576,1
110223,0,0,0.18039528,1
110224,1,1,1.0,1
110225,1,1,1.0,1
110226,1,1,0.9906961,1
110227,1,1,1.0,1
110228,1,1,0.9999994,1
110229,0,0,0.25266054,1
110230,0,1,0.8520759,0
110231,0,1,0.94644845,0
110232,0,1,0.9997142,0
110233,0,0,0.002070827,1
110234,1,1,1.0,1
110235,1,1,1.0,1
110236,1,1,1.0,1
110237,1,1,0.9999927,1
110238,1,1,0.9500415,1
110239,1,1,1.0,1
110240,1,1,1.0,1
110241,0,1,0.5784482,0
110242,0,0,0.083740406,1
110243,0,1,0.797478,0
110244,1,1,1.0,1
110245,0,1,0.9984573,0
110246,1,1,0.99990654,1
110247,1,1,1.0,1
110248,0,1,0.99983525,0
110249,1,1,0.8492224,1
110250,1,0,0.083965465,0
110251,1,1,0.99999976,1
110252,0,1,0.6500786,0
