id,y_true,y_pred,prob_pos,correct
110253,0,0,0.046724956,1
110254,0,0,0.017712299,1
110255,1,1,0.9979849,1
110256,0,0,0.043895524,1
110257,1,1,0.9993988,1
110258,1,1,1.0,1
110259,0,1,0.772788,0
110260,1,0,0.06530615,0
110261,1,0,0.06301948,0
110262,0,1,0.78874594,0
110263,1,1,0.9217811,1
110264,1,1,0.99907815,1
110265,0,0,0.30373183,1
110266,1,1,0.9697854,1
110267,0,0,0.18892181,1
110268,1,1,0.9508236,1
110269,0,0,0.08874129,1
110270,0,0,0.047205772,1
110271,0,1,0.39155135,0
110272,0,1,1.0,0
110273,1,1,1.0,1
110274,1,1,1.0,1
110275,1,1,1.0,1
110276,0,0,0.1368966,1
110277,0,1,0.5769592,0
110278,0,0,0.04831607,1
110279,1,1,0.9999367,1
110280,0,1,0.5914873,0
110281,1,1,1.0,1
110282,0,0,0.102484226,1
110283,1,1,1.0,1
110284,0,1,0.9943031,0
110285,1,1,0.9756929,1
110286,0,0,0.21174264,1
110287,1,1,0.99999785,1
110288,1,0,0.077727415,0
110289,0,1,0.9114953,0
110290,1,1,0.77475387,1
110291,0,0,0.2516477,1
110292,1,1,1.0,1
110293,1,1,1.0,1
110294,1,1,0.9999807,1
110295,1,1,0.9999763,1
110296,0,1,0.92338526,0
110297,0,1,0.97869223,0
110298,0,0,0.09326426,1
110299,1,0,0.1655931,0
110300,1,0,0.14780103,0
110301,0,0,0.051272422,1
110302,1,1,0.99998045,1
110303,1,0,0.28766775,0
110304,0,0,0.2043419,1
110305,0,0,0.083142914,1
110306,1,1,0.9999819,1
110307,1,1,0.99002504,1
110308,0,0,0.13591877,1
110309,0,0,0.09492911,1
110310,1,1,0.51470524,1
110311,0,1,0.97285664,0
110312,1,1,0.6402423,1
110313,0,0,0.18609506,1
110314,1,1,1.0,1
110315,0,1,0.9998247,0
110316,1,1,0.9999181,1
110317,1,0,0.22337706,0
110318,1,0,0.12506539,0
110319,0,0,0.14300808,1
110320,0,1,0.97376966,0
110321,1,0,0.09170697,0
110322,0,1,0.9334308,0
110323,0,1,0.8829335,0
110324,1,1,0.4747834,1
110325,1,1,0.99999774,1
110326,1,1,0.9987257,1
110327,0,1,0.44161278,0
110328,1,1,0.99999535,1
110329,0,1,0.4529896,0
110330,0,0,0.054600604,1
110331,1,0,0.114616044,0
110332,0,0,0.14402843,1
110333,1,1,0.9789353,1
110334,1,1,0.9999999,1
110335,1,1,0.9719126,1
110336,1,0,0.059155874,0
110337,0,1,0.9874236,0
110338,0,0,0.066629894,1
110339,0,1,0.94924754,0
110340,0,0,0.10132237,1
110341,1,1,0.99999595,1
110342,0,1,0.999332,0
110343,1,1,0.9970879,1
110344,1,1,1.0,1
110345,0,0,0.2925953,1
110346,1,1,0.99491006,1
110347,1,1,0.9871044,1
110348,1,1,0.99541724,1
110349,0,1,0.65406656,0
110350,0,0,0.26189682,1
110351,0,1,0.9901592,0
110352,1,0,0.32002386,0
110353,1,1,0.95846003,1
110354,0,1,0.9761519,0
110355,1,1,0.4775237,1
110356,0,0,0.07303238,1
110357,1,1,0.9905509,1
110358,0,1,0.40277377,0
110359,0,1,0.46189657,0
110360,1,1,0.3684057,1
110361,1,0,0.09017308,0
110362,0,1,0.45365512,0
110363,0,0,0.10585582,1
110364,1,1,0.44966447,1
110365,1,0,0.017543187,0
110366,0,1,0.6736749,0
110367,0,0,0.038683496,1
110368,1,1,0.66622543,1
110369,0,0,0.23361893,1
110370,1,0,0.0016743996,0
110371,0,1,0.99998105,0
110372,1,1,0.9531443,1
110373,1,0,0.28826845,0
110374,1,1,0.9999989,1
110375,0,1,0.9870046,0
110376,0,1,0.9998074,0
110377,1,1,0.9926967,1
110378,1,1,1.0,1
110379,1,1,0.9999989,1
110380,0,0,0.007891985,1
110381,0,1,0.87726665,0
110382,1,1,0.9999932,1
110383,0,1,1.0,0
110384,0,1,0.9792154,0
110385,0,0,0.21642528,1
110386,1,0,0.31710896,0
110387,1,1,1.0,1
110388,0,1,0.99808455,0
110389,1,1,1.0,1
110390,1,1,0.99565166,1
110391,1,1,1.0,1
110392,0,0,0.13614833,1
110393,0,0,0.10293422,1
110394,1,0,0.24871661,0
110395,1,1,1.0,1
110396,1,1,1.0,1
110397,1,1,1.0,1
110398,0,0,0.15752526,1
110399,1,1,0.9999565,1
110400,0,1,0.99996436,0
110401,0,0,0.11910043,1
110402,0,1,0.3896046,0
110403,1,1,1.0,1
110404,0,1,0.9772191,0
110405,0,0,0.050893724,1
110406,1,1,0.99999905,1
110407,0,1,0.80942667,0
110408,0,0,0.0489941,1
110409,0,1,0.49438503,0
110410,0,1,1.0,0
110411,0,0,0.043568812,1
110412,1,1,1.0,1
110413,0,0,0.009633653,1
110414,0,1,0.96415305,0
110415,0,1,0.9670699,0
110416,0,1,0.99447733,0
110417,1,0,0.057599206,0
110418,0,0,0.16178322,1
110419,0,1,0.8688268,0
110420,1,1,0.9980045,1
110421,1,0,0.20809844,0
110422,1,1,0.7602949,1
110423,1,0,0.30321577,0
110424,0,1,0.9546474,0
110425,1,0,0.2914848,0
110426,0,0,0.09816574,1
110427,0,0,0.19528697,1
110428,1,1,0.86281466,1
110429,1,0,0.0012668908,0
110430,0,1,0.8490974,0
110431,1,0,0.038502328,0
110432,0,1,0.6545084,0
110433,1,1,0.99964786,1
110434,1,1,0.5669778,1
110435,1,1,1.0,1
110436,0,1,0.9722835,0
110437,1,0,0.24535614,0
110438,1,1,0.9999988,1
110439,1,1,1.0,1
110440,1,1,0.9997378,1
110441,0,1,0.73810315,0
110442,0,0,0.04773565,1
110443,1,0,0.12549345,0
110444,0,1,0.95938325,0
110445,1,1,1.0,1
110446,0,1,0.89209336,0
110447,1,1,0.9998511,1
110448,1,1,1.0,1
110449,1,1,0.99135584,1
110450,0,1,0.89274967,0
110451,0,1,0.8348113,0
110452,1,1,0.89256257,1
110453,0,0,0.031202815,1
110454,1,1,1.0,1
110455,1,1,0.99998283,1
110456,0,0,0.0023231627,1
110457,0,0,0.11289317,1
110458,1,1,1.0,1
110459,1,0,0.043731883,0
110460,1,1,1.0,1
110461,1,1,0.99889046,1
110462,1,0,0.02237146,0
110463,0,1,0.86396646,0
110464,1,0,0.06760824,0
110465,1,1,0.9999995,1
110466,0,1,0.9001793,0
110467,0,0,0.24265401,1
110468,1,1,0.9999945,1
110469,1,0,0.054298937,0
110470,0,0,0.02884354,1
110471,1,1,0.6036398,1
110472,0,0,0.0035936027,1
110473,0,1,0.46803072,0
110474,0,0,0.31557775,1
110475,0,0,0.17981844,1
110476,0,1,0.96432143,0
110477,0,1,0.99999905,0
110478,1,1,0.9997347,1
110479,1,1,1.0,1
110480,1,0,0.16304526,0
110481,1,1,0.9999907,1
110482,0,0,0.044973567,1
110483,1,1,0.9987356,1
110484,0,0,0.095518075,1
110485,0,1,0.6970421,0
110486,1,1,1.0,1
110487,1,1,0.9813107,1
110488,1,0,0.003642891,0
110489,0,0,0.06530615,1
110490,1,1,0.6887302,1
110491,1,1,0.99997795,1
110492,1,1,0.91204524,1
110493,0,1,0.99999905,0
110494,1,1,0.5054014,1
110495,0,1,0.99999356,0
110496,1,1,0.85693204,1
110497,1,1,1.0,1
110498,1,1,0.9999335,1
110499,1,1,0.9434519,1
110500,1,1,0.9999989,1
110501,0,1,0.82318634,0
110502,0,0,0.10669061,1
110503,0,1,0.957715,0
110504,1,1,0.9997546,1
110505,0,1,0.50756776,0
110506,1,1,0.99999726,1
110507,1,0,0.015906392,0
110508,1,1,0.9976357,1
110509,0,0,0.046942927,1
110510,1,1,1.0,1
110511,1,1,1.0,1
110512,1,1,1.0,1
110513,0,1,0.6344867,0
110514,0,1,0.40077868,0
110515,0,1,0.94138527,0
110516,1,1,0.9943251,1
110517,0,1,0.68315536,0
110518,0,1,0.64159083,0
110519,1,0,0.0640069,0
110520,1,1,0.9791357,1
110521,0,1,0.41994527,0
110522,0,1,0.5490362,0
110523,1,0,0.20291662,0
110524,1,1,0.99344844,1
110525,1,1,0.9996686,1
110526,1,0,0.15488662,0
110527,1,1,0.99999094,1
110528,1,1,0.98557997,1
110529,1,1,1.0,1
110530,1,1,0.99993956,1
110531,0,0,0.05686155,1
110532,1,1,1.0,1
110533,0,1,0.99971706,0
110534,1,1,0.99997604,1
110535,0,0,0.05170164,1
110536,0,0,0.08181271,1
110537,1,1,0.7844842,1
110538,1,0,0.024845434,0
110539,0,1,0.91730267,0
110540,1,1,0.99996364,1
110541,1,1,0.4502083,1
110542,0,1,0.9999999,0
110543,0,0,0.13857834,1
110544,0,0,0.2045007,1
110545,1,0,0.06841291,0
110546,0,1,0.9859634,0
110547,0,1,0.9936733,0
110548,1,1,0.5907792,1
110549,0,0,0.049635064,1
110550,0,0,0.12106091,1
110551,1,0,0.053353984,0
110552,1,0,0.0030219445,0
110553,0,1,0.999984,0
110554,1,1,1.0,1
110555,1,0,0.05470151,0
110556,1,1,0.43482122,1
110557,0,1,0.7670798,0
110558,0,1,0.99974984,0
110559,0,0,0.15329547,1
110560,1,1,0.9684709,1
110561,0,0,0.19698064,1
110562,1,1,0.9839708,1
110563,0,0,0.34975484,1
110564,0,1,0.57755494,0
110565,1,1,0.9999987,1
110566,1,1,0.9532751,1
110567,1,1,0.9999975,1
110568,0,0,0.041191436,1
110569,1,1,0.9915216,1
110570,1,0,0.30012983,0
110571,0,1,0.8903896,0
110572,1,0,0.008796121,0
110573,0,0,0.06530615,1
110574,1,0,0.084040605,0
110575,1,0,0.1501534,0
110576,1,1,0.8655653,1
110577,1,0,0.1368966,0
110578,1,1,1.0,1
110579,1,1,1.0,1
110580,1,1,0.9999875,1
110581,1,1,0.99999607,1
110582,0,1,0.8554893,0
110583,1,1,1.0,1
110584,1,1,1.0,1
110585,1,1,0.9977525,1
110586,1,1,0.53206044,1
110587,0,1,0.35594276,0
110588,1,1,0.94886994,1
110589,1,0,0.055566337,0
110590,1,1,0.99999976,1
110591,1,1,0.9999989,1
110592,1,0,0.31336722,0
110593,0,1,0.9810037,0
110594,1,1,0.99984026,1
110595,0,1,1.0,0
110596,1,1,0.99997723,1
110597,1,1,0.9991721,1
110598,0,1,0.9999995,0
110599,1,1,1.0,1
110600,1,0,0.012194132,0
110601,1,1,0.9999999,1
110602,0,0,0.037856847,1
110603,0,0,0.061762713,1
110604,1,1,0.9999999,1
110605,0,1,0.998242,0
110606,1,1,1.0,1
110607,0,1,0.68156785,0
110608,1,1,0.43401143,1
110609,1,1,0.99999547,1
110610,0,1,0.3892853,0
110611,1,1,0.94815457,1
110612,1,1,0.9988373,1
110613,0,1,0.74576885,0
110614,0,1,0.7796576,0
110615,1,0,0.05899303,0
110616,0,0,0.058722552,1
110617,1,1,0.99999905,1
110618,0,1,0.39256966,0
110619,1,1,0.9999881,1
110620,0,1,0.42226636,0
110621,1,1,0.99952805,1
110622,0,1,0.44764137,0
110623,1,1,0.52774245,1
110624,1,1,1.0,1
110625,0,1,0.9668514,0
110626,1,1,0.9999852,1
110627,1,0,0.16438228,0
110628,0,0,0.10511863,1
110629,0,1,0.6856864,0
110630,0,0,0.35097733,1
110631,1,1,0.9998952,1
110632,1,0,0.1256543,0
110633,0,0,0.04560694,1
110634,0,1,0.99999964,0
110635,0,1,0.99999845,0
110636,0,0,0.27076936,1
110637,0,0,0.22669801,1
110638,1,1,0.99999964,1
110639,0,0,0.12689333,1
110640,1,1,0.9999995,1
110641,1,0,0.033716537,0
110642,0,1,0.9999995,0
110643,0,0,0.19019702,1
110644,1,1,0.99998534,1
110645,1,1,1.0,1
110646,0,1,0.82261705,0
110647,1,1,0.9999118,1
110648,1,1,0.9999999,1
110649,0,1,0.99992514,0
110650,1,0,0.030763038,0
110651,1,1,0.9968273,1
110652,1,0,0.32241932,0
110653,1,1,0.9999808,1
110654,1,1,0.990892,1
110655,0,1,0.9284088,0
110656,1,1,0.97321534,1
110657,1,1,1.0,1
110658,0,0,0.028355207,1
110659,1,1,0.99998474,1
110660,0,1,0.99940467,0
110661,1,1,0.999979,1
110662,0,1,0.3702823,0
110663,0,0,0.11616108,1
110664,0,0,0.18454698,1
110665,1,1,0.99620515,1
110666,0,0,0.34032074,1
110667,1,1,0.97752154,1
110668,0,0,0.013222823,1
110669,1,1,0.9642206,1
110670,1,1,0.9992986,1
110671,0,0,0.001364362,1
110672,1,1,0.9999107,1
110673,0,1,0.95806944,0
110674,0,1,0.9959693,0
110675,0,0,0.05728198,1
110676,0,0,0.24472384,1
110677,0,0,0.05399884,1
110678,0,1,0.8200375,0
110679,0,1,0.5926077,0
110680,1,1,0.9999999,1
110681,1,1,0.9712657,1
110682,1,1,0.99999845,1
110683,1,1,0.9974738,1
110684,0,1,0.86373675,0
110685,1,0,0.018299334,0
110686,0,0,0.028571244,1
110687,1,0,0.032713126,0
110688,1,1,0.9999708,1
110689,1,0,0.021348475,0
110690,1,1,0.7942254,1
110691,1,0,0.05014425,0
110692,1,1,0.9999995,1
110693,1,1,0.37341872,1
110694,1,1,0.9979007,1
110695,1,1,0.9999994,1
110696,0,1,0.48477644,0
110697,1,1,0.9995566,1
110698,0,1,0.5963744,0
110699,1,1,0.98331094,1
110700,1,1,0.66860986,1
110701,1,0,0.047869008,0
110702,0,0,0.083441176,1
110703,0,1,0.9999981,0
110704,0,0,0.06681232,1
110705,1,1,0.9944988,1
110706,1,1,1.0,1
110707,1,0,0.075721376,0
110708,0,0,0.07592667,1
110709,0,1,0.63516587,0
110710,1,1,0.9999999,1
110711,0,1,0.9999999,0
110712,0,1,0.8413048,0
110713,1,1,0.9997546,1
110714,0,0,0.03061778,1
110715,0,1,0.99977654,0
110716,1,1,0.7588682,1
110717,1,1,0.59960234,1
110718,1,0,0.044806086,0
110719,0,1,0.9208609,0
110720,1,0,0.19736712,0
110721,0,0,0.080574244,1
110722,0,0,0.13335878,1
110723,0,0,0.22219339,1
110724,1,1,0.9744591,1
110725,0,1,0.51135063,0
110726,0,1,0.9678993,0
110727,0,1,0.37270498,0
110728,1,1,0.9999826,1
110729,1,1,0.99974185,1
110730,0,1,0.36060163,0
110731,0,0,0.18184364,1
110732,1,1,0.99879336,1
110733,0,0,0.037186775,1
110734,0,1,1.0,0
110735,1,1,0.99999964,1
110736,0,1,0.9559813,0
110737,1,1,0.9333701,1
110738,1,1,1.0,1
110739,1,1,0.99437994,1
110740,1,1,1.0,1
110741,0,0,0.0074317735,1
110742,1,1,1.0,1
110743,1,1,0.9756467,1
110744,0,0,0.001264422,1
110745,1,0,0.26937366,0
110746,1,1,0.61410475,1
110747,1,1,0.9487276,1
110748,0,0,0.08232769,1
110749,1,1,0.99723697,1
110750,1,1,0.9300782,1
110751,1,1,0.99999666,1
110752,0,0,0.0042646346,1
110753,1,1,0.999992,1
110754,1,1,0.99970406,1
110755,0,0,0.33009318,1
110756,1,1,1.0,1
110757,0,1,0.999995,0
110758,1,1,1.0,1
110759,0,1,0.97957015,0
110760,1,0,0.019345101,0
110761,1,0,0.0043568453,0
110762,1,1,0.99928194,1
110763,1,1,0.9346938,1
110764,0,0,0.30326733,1
110765,0,1,0.99996805,0
110766,1,1,0.99999976,1
110767,1,1,0.7270559,1
110768,1,1,0.961642,1
110769,1,1,0.60609055,1
110770,0,0,0.10484337,1
110771,1,1,0.39814314,1
110772,1,1,0.99987614,1
110773,1,1,0.9999924,1
110774,1,0,0.08858347,0
110775,1,1,0.49938965,1
110776,0,1,0.9999764,0
110777,1,1,0.99951315,1
110778,0,0,0.09041373,1
110779,0,0,0.30907583,1
110780,0,0,0.09252366,1
110781,0,1,0.70324385,0
110782,1,1,0.9994673,1
110783,1,1,0.98041254,1
110784,1,1,0.98617804,1
110785,0,0,0.036700353,1
110786,0,1,0.9421883,0
110787,1,0,0.25036255,0
110788,1,1,0.99998856,1
110789,0,0,0.2931009,1
110790,1,1,1.0,1
110791,1,1,0.9993845,1
110792,0,0,0.03030055,1
110793,0,1,0.97376966,0
110794,1,1,0.98862445,1
110795,1,1,0.99999917,1
110796,0,1,0.9845903,0
110797,1,1,0.9999943,1
110798,1,0,0.17300858,0
110799,1,1,0.99999976,1
110800,0,0,0.10951515,1
110801,1,0,0.17759682,0
110802,0,0,0.026480937,1
110803,0,1,0.7289413,0
110804,1,1,0.9999999,1
110805,1,0,0.1737083,0
110806,0,0,0.013532148,1
110807,1,1,0.9965166,1
110808,1,1,1.0,1
110809,1,1,1.0,1
110810,0,0,0.27835485,1
110811,0,1,0.40948644,0
110812,0,0,0.040616777,1
110813,0,1,0.87925047,0
110814,0,0,0.16783156,1
110815,1,1,0.99998295,1
110816,0,0,0.27299255,1
110817,1,1,0.9982003,1
110818,1,0,0.21027938,0
110819,0,1,0.78340906,0
110820,0,0,0.04038907,1
110821,1,1,0.7026831,1
110822,1,0,0.18111832,0
110823,1,1,0.99803144,1
110824,0,1,0.7897206,0
110825,0,0,0.16512138,1
110826,1,1,0.9999714,1
110827,1,1,0.9999989,1
110828,0,0,0.09704756,1
110829,0,0,0.10123348,1
110830,0,0,0.055515114,1
110831,0,0,0.061762713,1
110832,0,0,0.11767348,1
110833,1,1,0.99926645,1
110834,1,1,1.0,1
110835,0,1,0.49523938,0
110836,1,1,0.9997367,1
110837,1,1,0.60708094,1
110838,1,1,0.99998474,1
110839,1,0,0.30023238,0
110840,0,1,1.0,0
110841,0,0,0.020293487,1
110842,1,1,1.0,1
110843,0,0,0.29153523,1
110844,0,1,0.9235233,0
110845,0,0,0.065784656,1
110846,0,0,0.10818896,1
110847,1,1,0.99783427,1
110848,0,0,0.011915022,1
110849,0,1,0.4076576,0
110850,0,0,0.042127114,1
110851,1,1,1.0,1
110852,1,1,0.9997075,1
110853,0,0,0.11436852,1
110854,1,1,0.9999988,1
110855,1,0,0.22721201,0
110856,0,1,0.35342818,0
110857,0,1,0.8474635,0
110858,0,1,0.6914453,0
110859,1,1,0.99997544,1
110860,0,0,0.09309923,1
110861,0,1,0.6720627,0
110862,1,1,0.9996381,1
110863,1,1,0.4220877,1
110864,0,1,0.8283842,0
110865,0,1,0.51135063,0
110866,0,1,0.36948568,0
110867,1,1,0.9637117,1
110868,0,0,0.00349701,1
110869,0,1,0.99999535,0
110870,1,0,0.11201595,0
110871,1,1,0.999902,1
110872,1,0,0.049405243,0
110873,1,1,0.9996259,1
110874,1,1,0.99998486,1
110875,0,0,0.27620217,1
110876,0,1,0.9999999,0
110877,1,1,0.99999034,1
110878,0,1,0.9975321,0
110879,0,1,0.99999464,0
110880,1,1,1.0,1
110881,0,0,0.3380225,1
110882,1,1,0.9999995,1
110883,0,0,0.00040606395,1
110884,0,1,0.90998703,0
110885,1,1,1.0,1
110886,1,0,0.07409726,0
110887,0,0,0.041539967,1
110888,0,1,0.983597,0
110889,0,1,0.9237301,0
110890,1,1,0.9989936,1
110891,1,1,1.0,1
110892,1,1,0.9999914,1
110893,1,1,0.99982256,1
110894,0,1,0.97675806,0
110895,1,1,1.0,1
110896,1,0,0.040616777,0
110897,1,1,0.9964688,1
110898,0,1,0.44839606,0
110899,0,1,0.5744545,0
110900,1,1,0.9260366,1
110901,0,0,0.20008837,1
110902,1,1,1.0,1
110903,1,1,0.6733528,1
110904,1,1,1.0,1
110905,1,1,0.99998605,1
110906,1,0,0.079853736,0
110907,1,1,0.99998903,1
110908,1,1,0.9999999,1
110909,1,1,0.38476762,1
110910,0,0,0.030100336,1
110911,0,0,0.26659587,1
110912,0,1,0.38153633,0
110913,1,0,0.09611029,0
110914,0,0,0.29350573,1
110915,1,1,0.9635062,1
110916,0,0,0.021328082,1
110917,1,1,0.9963924,1
110918,0,1,0.99356186,0
110919,1,0,0.07237402,0
110920,0,0,0.17895591,1
110921,1,1,0.6183772,1
110922,0,0,0.32912216,1
110923,1,1,0.98147124,1
110924,0,1,0.91655886,0
110925,0,1,0.9668201,0
110926,1,1,1.0,1
110927,1,1,0.9985506,1
110928,1,1,0.45477483,1
110929,0,0,0.090896755,1
110930,0,0,0.34218672,1
110931,1,1,0.9967333,1
110932,0,1,0.9043975,0
110933,1,1,0.99965334,1
110934,1,1,1.0,1
110935,0,0,0.26999873,1
110936,0,1,0.8030194,0
110937,1,0,0.025908018,0
110938,0,1,0.9038049,0
110939,0,1,0.95803016,0
110940,1,1,0.9999999,1
110941,1,0,0.015306354,0
110942,0,0,0.06760824,1
110943,1,1,1.0,1
110944,0,0,0.015159859,1
110945,1,1,0.995523,1
110946,1,1,0.9998702,1
110947,0,0,0.25339884,1
110948,1,1,1.0,1
110949,0,1,0.9967775,0
110950,0,1,1.0,0
110951,0,1,0.9830851,0
110952,1,1,1.0,1
110953,0,0,0.11706649,1
110954,1,1,0.99999976,1
110955,0,1,0.86188734,0
110956,1,1,0.8003021,1
110957,0,1,0.62377805,0
110958,0,0,0.08509905,1
110959,1,1,0.9766024,1
110960,0,1,0.98959166,0
110961,0,1,0.7973991,0
110962,1,1,0.9996923,1
110963,0,1,0.4873684,0
110964,1,1,0.99649614,1
110965,0,0,0.14270914,1
110966,1,1,0.9990452,1
110967,0,1,0.9996437,0
110968,0,0,0.15297888,1
110969,0,1,0.5045165,0
110970,0,1,0.82810634,0
110971,0,0,0.31195062,1
110972,0,1,0.7218412,0
110973,0,0,0.122891165,1
110974,1,1,1.0,1
110975,1,1,1.0,1
110976,1,1,0.99999964,1
110977,1,1,0.9175984,1
110978,1,0,0.21060391,0
110979,1,1,0.9470882,1
110980,0,1,0.99999917,0
110981,0,1,0.97546023,0
110982,0,1,0.96062064,0
110983,0,1,0.76524264,0
110984,1,1,0.99975556,1
110985,1,1,1.0,1
110986,0,0,0.05470151,1
110987,1,0,0.13968952,0
110988,1,1,1.0,1
110989,0,1,0.8992099,0
110990,0,1,0.94853723,0
110991,1,1,0.9965904,1
110992,0,1,0.9999833,0
110993,0,0,0.0033309145,1
110994,1,1,0.98557997,1
110995,1,1,0.99997294,1
110996,1,1,0.99384296,1
110997,0,1,0.9993358,0
110998,1,1,0.8318272,1
110999,0,1,0.97828114,0
111000,0,0,0.10167862,1
111001,1,1,0.9909972,1
111002,0,1,0.99979335,0
111003,1,1,0.99996257,1
111004,1,1,0.9634375,1
111005,0,0,0.15393034,1
111006,1,0,0.13597612,0
111007,0,1,0.44700763,0
111008,1,1,0.9887988,1
111009,1,1,0.687997,1
111010,1,1,0.9827738,1
111011,1,1,0.9999125,1
111012,0,1,0.9759235,0
111013,1,0,0.14039516,0
111014,0,1,0.6108598,0
111015,1,1,1.0,1
111016,0,0,0.039490405,1
111017,0,1,0.64751965,0
111018,0,1,0.84453726,0
111019,1,1,0.9998191,1
111020,0,1,0.9999999,0
111021,0,0,0.24757788,1
111022,1,1,1.0,1
111023,0,0,0.052037824,1
111024,0,1,0.9999691,0
111025,1,1,0.99999976,1
111026,1,0,0.025638297,0
111027,1,1,1.0,1
111028,1,1,0.99825555,1
111029,1,1,1.0,1
111030,1,1,0.57427543,1
111031,1,0,0.10141131,0
111032,1,1,1.0,1
111033,1,0,0.15115306,0
111034,1,1,1.0,1
111035,1,0,0.33709443,0
111036,1,1,0.99999976,1
111037,0,0,0.18374003,1
111038,0,0,0.19482696,1
111039,1,1,0.99966526,1
111040,1,0,0.19767669,0
111041,1,1,0.999949,1
111042,1,1,0.9938309,1
111043,0,1,0.4480942,0
111044,1,1,0.9996388,1
111045,1,1,0.99999785,1
111046,0,0,0.09057448,1
111047,0,0,0.098946586,1
111048,1,1,0.7252596,1
111049,1,1,0.9998141,1
111050,1,0,0.09484525,0
111051,1,1,0.9487276,1
111052,0,0,0.2616138,1
111053,1,1,0.39041775,1
111054,1,1,1.0,1
111055,0,1,0.86601925,0
111056,1,1,0.9601375,1
111057,0,0,0.18624303,1
111058,0,1,0.9986904,0
111059,1,1,0.99980813,1
111060,0,0,0.08756384,1
111061,1,1,0.7481224,1
111062,1,1,0.9838161,1
111063,0,1,0.85931,0
111064,1,1,0.998606,1
111065,1,1,0.99999774,1
111066,0,1,0.9975656,0
111067,1,1,0.36065793,1
111068,1,1,0.99999976,1
111069,0,1,0.8908652,0
111070,1,1,1.0,1
111071,0,0,0.08336651,1
111072,1,0,0.10338597,0
111073,0,1,0.42844263,0
111074,1,1,0.9365757,1
111075,0,1,0.7890712,0
111076,0,0,0.18061194,1
111077,1,1,1.0,1
111078,1,1,0.9946774,1
111079,0,1,0.9960622,0
111080,1,0,0.059428226,0
111081,0,0,0.0762012,1
111082,1,1,1.0,1
111083,0,0,0.23784137,1
111084,1,1,0.9993424,1
111085,0,1,0.9994887,0
111086,1,1,1.0,1
111087,0,0,0.059537485,1
111088,1,0,0.044142097,0
111089,0,1,0.9868281,0
111090,1,1,1.0,1
111091,1,1,0.8053262,1
111092,0,1,0.99128854,0
111093,1,1,0.78686863,1
111094,0,1,0.7327353,0
111095,1,1,0.9999999,1
111096,0,0,0.058131598,1
111097,1,0,0.18359362,0
111098,0,0,0.2126405,1
111099,0,0,0.0145035805,1
111100,0,1,0.99984336,0
111101,1,1,0.99999976,1
111102,1,1,0.89048487,1
111103,1,1,0.9714829,1
111104,1,1,0.7236513,1
111105,1,1,1.0,1
111106,1,1,0.6783802,1
111107,0,0,0.05717659,1
111108,1,0,0.047293693,0
111109,1,1,0.9991221,1
111110,1,1,1.0,1
111111,0,0,0.28007457,1
111112,0,1,0.6446167,0
111113,0,1,0.9892441,0
111114,0,0,0.03642515,1
111115,0,1,0.99970573,0
111116,0,0,0.13672362,1
111117,1,1,1.0,1
111118,0,0,0.027663978,1
111119,0,0,0.16364582,1
111120,0,1,0.99967945,0
111121,1,1,1.0,1
111122,0,0,0.2613309,1
111123,0,1,0.9859364,0
111124,1,1,0.9999683,1
111125,0,1,0.43833435,0
111126,0,0,0.07349652,1
